BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704596795293457190,DF:DF:EE:00:00:04,-55
BLE,1704596795382759158,D3:F4:55:AB:96:20,-69
BLE,1704596795572462674,D3:F4:55:AB:96:20,-53
BLE,1704596796149845690,D3:F4:55:AB:96:20,-68
BLE,1704596796498177605,DF:A6:DC:DC:2E:81,-58
BLE,1704596796498231062,DF:DF:EE:00:00:01,-58
BLE,1704596796911382411,D3:F4:55:AB:96:20,-72
BLE,1704596797286520483,DF:DF:EE:00:00:04,-50
BLE,1704596797680195535,D3:F4:55:AB:96:20,-52
BLE,1704596797836152527,DF:DF:EE:00:00:04,-39
BLE,1704596797872656040,D3:F4:55:AB:96:20,-70
BLE,1704596798062358473,D3:F4:55:AB:96:20,-52
BLE,1704596798253218759,D3:F4:55:AB:96:20,-67
BLE,1704596798443477181,D3:F4:55:AB:96:20,-57
BLE,1704596798633004992,D3:F4:55:AB:96:20,-68
BLE,1704596798830394696,D3:F4:55:AB:96:20,-85
BLE,1704596799015836460,D3:F4:55:AB:96:20,-66
BLE,1704596799570075541,DF:DF:EE:00:00:04,-44
BLE,1704596800101803425,DF:DF:EE:00:00:04,-52
BLE,1704596800160814386,D3:F4:55:AB:96:20,-69
BLE,1704596800554497355,D3:F4:55:AB:96:20,-70
BLE,1704596800941917777,D3:F4:55:AB:96:20,-68
BLE,1704596801133232512,D3:F4:55:AB:96:20,-52
BLE,1704596801328304343,D3:F4:55:AB:96:20,-53
BLE,1704596801522336818,D3:F4:55:AB:96:20,-72
BLE,1704596801718191009,D3:F4:55:AB:96:20,-53
BLE,1704596801913042719,D3:F4:55:AB:96:20,-63
BLE,1704596802485366915,D3:F4:55:AB:96:20,-55
BLE,1704596802872045933,D3:F4:55:AB:96:20,-55
BLE,1704596803065893704,D3:F4:55:AB:96:20,-68
BLE,1704596805389363461,DF:DF:EE:00:00:04,-53
BLE,1704596805408301351,DF:A6:DC:DC:2E:81,-72
BLE,1704596805408332434,DF:DF:EE:00:00:01,-72
BLE,1704596805570721428,D3:F4:55:AB:96:20,-55
BLE,1704596805765916965,D3:F4:55:AB:96:20,-68
BLE,1704596805841711898,DF:DF:EE:00:00:04,-52
BLE,1704596805958986583,D3:F4:55:AB:96:20,-52
BLE,1704596806526070295,D3:F4:55:AB:96:20,-64
BLE,1704596807118371278,DF:DF:EE:00:00:04,-35
BLE,1704596807498311216,D3:F4:55:AB:96:20,-52
BLE,1704596807655810220,DF:DF:EE:00:00:04,-45
BLE,1704596807693226633,D3:F4:55:AB:96:20,-69
BLE,1704596807879712086,D3:F4:55:AB:96:20,-62
BLE,1704596808077331118,D3:F4:55:AB:96:20,-68
BLE,1704596808265823907,D3:F4:55:AB:96:20,-68
BLE,1704596808459119147,D3:F4:55:AB:96:20,-52
BLE,1704596808651167243,D3:F4:55:AB:96:20,-70
BLE,1704596808846215783,D3:F4:55:AB:96:20,-68
BLE,1704596809040475504,D3:F4:55:AB:96:20,-63
BLE,1704596809228240598,D3:F4:55:AB:96:20,-66
BLE,1704596809426767905,D3:F4:55:AB:96:20,-68
BLE,1704596809622954756,D3:F4:55:AB:96:20,-71
BLE,1704596809813611296,D3:F4:55:AB:96:20,-52
BLE,1704596809927277592,DF:DF:EE:00:00:04,-35
BLE,1704596810492004890,DF:A6:DC:DC:2E:81,-59
BLE,1704596810492050431,DF:DF:EE:00:00:01,-59
BLE,1704596811394031355,DF:DF:EE:00:00:04,-44
BLE,1704596812105855105,D3:F4:55:AB:96:20,-68
BLE,1704596812292720634,D3:F4:55:AB:96:20,-62
BLE,1704596812394789734,DF:DF:EE:00:00:04,-55
BLE,1704596813255658565,D3:F4:55:AB:96:20,-52
BLE,1704596813643385523,D3:F4:55:AB:96:20,-66
BLE,1704596813933291382,DF:DF:EE:00:00:04,-45
BLE,1704596814024138613,D3:F4:55:AB:96:20,-52
BLE,1704596814315958186,DF:A6:DC:DC:2E:81,-58
BLE,1704596814316023851,DF:DF:EE:00:00:01,-58
BLE,1704596814418985143,D3:F4:55:AB:96:20,-53
BLE,1704596814805092923,D3:F4:55:AB:96:20,-63
BLE,1704596816150956736,D3:F4:55:AB:96:20,-66
BLE,1704596816537670421,D3:F4:55:AB:96:20,-68
BLE,1704596816668816343,DF:DF:EE:00:00:04,-39
BLE,1704596816724354453,D3:F4:55:AB:96:20,-53
BLE,1704596816913840390,D3:F4:55:AB:96:20,-55
BLE,1704596817496923922,D3:F4:55:AB:96:20,-55
BLE,1704596817667552510,DF:DF:EE:00:00:04,-35
BLE,1704596817688545735,D3:F4:55:AB:96:20,-68
BLE,1704596817879416188,D3:F4:55:AB:96:20,-55
BLE,1704596818138334387,DF:A6:DC:DC:2E:81,-73
BLE,1704596818138364386,DF:DF:EE:00:00:01,-73
BLE,1704596818266243245,D3:F4:55:AB:96:20,-67
BLE,1704596818452815196,D3:F4:55:AB:96:20,-67
BLE,1704596818663715517,DF:DF:EE:00:00:04,-37
BLE,1704596819035221741,D3:F4:55:AB:96:20,-63
BLE,1704596819417222266,D3:F4:55:AB:96:20,-68
BLE,1704596819799715990,D3:F4:55:AB:96:20,-68
BLE,1704596819939690785,DF:DF:EE:00:00:04,-51
BLE,1704596819992857232,D3:F4:55:AB:96:20,-70
BLE,1704596820374216935,D3:F4:55:AB:96:20,-55
BLE,1704596820681673087,DF:A6:DC:DC:2E:81,-88
BLE,1704596820681725502,DF:DF:EE:00:00:01,-88
BLE,1704596822091338061,D3:F4:55:AB:96:20,-63
BLE,1704596822663345554,D3:F4:55:AB:96:20,-66
BLE,1704596823228503053,DF:A6:DC:DC:2E:81,-59
BLE,1704596823228562552,DF:DF:EE:00:00:01,-59
BLE,1704596824013627409,D3:F4:55:AB:96:20,-67
BLE,1704596824398188426,D3:F4:55:AB:96:20,-67
BLE,1704596825168477897,D3:F4:55:AB:96:20,-61
BLE,1704596825219582717,DF:DF:EE:00:00:04,-55
BLE,1704596825557416332,D3:F4:55:AB:96:20,-52
BLE,1704596825751078481,D3:F4:55:AB:96:20,-55
BLE,1704596825769705627,DF:A6:DC:DC:2E:81,-73
BLE,1704596825769731543,DF:DF:EE:00:00:01,-73
BLE,1704596826518397675,D3:F4:55:AB:96:20,-70
BLE,1704596826895971534,D3:F4:55:AB:96:20,-68
BLE,1704596827472744437,D3:F4:55:AB:96:20,-53
BLE,1704596827670071225,D3:F4:55:AB:96:20,-68
BLE,1704596828055890968,D3:F4:55:AB:96:20,-66
BLE,1704596828240831283,D3:F4:55:AB:96:20,-67
BLE,1704596829209650853,D3:F4:55:AB:96:20,-67
BLE,1704596829764632462,DF:DF:EE:00:00:04,-55
BLE,1704596830365222911,D3:F4:55:AB:96:20,-70
BLE,1704596830751271359,D3:F4:55:AB:96:20,-72
BLE,1704596831333471616,D3:F4:55:AB:96:20,-70
BLE,1704596831723485905,D3:F4:55:AB:96:20,-58
BLE,1704596832134760248,DF:A6:DC:DC:2E:81,-73
BLE,1704596832134812330,DF:DF:EE:00:00:01,-73
BLE,1704596832482601881,D3:F4:55:AB:96:20,-55
BLE,1704596832581405293,DF:DF:EE:00:00:04,-55
BLE,1704596832676584774,D3:F4:55:AB:96:20,-53
BLE,1704596832865081938,D3:F4:55:AB:96:20,-55
BLE,1704596833040825595,DF:DF:EE:00:00:04,-30
BLE,1704596833057880853,D3:F4:55:AB:96:20,-53
BLE,1704596833576736941,DF:DF:EE:00:00:04,-46
BLE,1704596833824633850,D3:F4:55:AB:96:20,-52
BLE,1704596834015315681,D3:F4:55:AB:96:20,-52
BLE,1704596834586570439,D3:F4:55:AB:96:20,-66
BLE,1704596834781712685,D3:F4:55:AB:96:20,-68
BLE,1704596835305909088,DF:DF:EE:00:00:04,-52
BLE,1704596835363179165,D3:F4:55:AB:96:20,-70
BLE,1704596836303853186,DF:DF:EE:00:00:04,-53
BLE,1704596836513626821,D3:F4:55:AB:96:20,-68
BLE,1704596836706384320,D3:F4:55:AB:96:20,-53
BLE,1704596836903459071,D3:F4:55:AB:96:20,-70
BLE,1704596837095202465,D3:F4:55:AB:96:20,-55
BLE,1704596837481578990,D3:F4:55:AB:96:20,-69
BLE,1704596837671171383,D3:F4:55:AB:96:20,-52
BLE,1704596837860958064,D3:F4:55:AB:96:20,-72
BLE,1704596838637274004,D3:F4:55:AB:96:20,-52
BLE,1704596839419367918,D3:F4:55:AB:96:20,-68
BLE,1704596840000590111,D3:F4:55:AB:96:20,-53
BLE,1704596840188654491,D3:F4:55:AB:96:20,-66
BLE,1704596840386311564,D3:F4:55:AB:96:20,-52
BLE,1704596840576627111,D3:F4:55:AB:96:20,-67
BLE,1704596841541868040,D3:F4:55:AB:96:20,-67
BLE,1704596841924272140,D3:F4:55:AB:96:20,-67
BLE,1704596842308637286,D3:F4:55:AB:96:20,-67
BLE,1704596842326764733,DF:A6:DC:DC:2E:81,-58
BLE,1704596842326790274,DF:DF:EE:00:00:01,-58
BLE,1704596842502538931,D3:F4:55:AB:96:20,-68
BLE,1704596842621491460,DF:DF:EE:00:00:04,-34
BLE,1704596842694348449,D3:F4:55:AB:96:20,-55
BLE,1704596842886095801,D3:F4:55:AB:96:20,-68
BLE,1704596843088884651,DF:DF:EE:00:00:04,-47
BLE,1704596843269198680,D3:F4:55:AB:96:20,-68
BLE,1704596843466038227,D3:F4:55:AB:96:20,-58
BLE,1704596844043647238,D3:F4:55:AB:96:20,-55
BLE,1704596844084433837,DF:DF:EE:00:00:04,-51
BLE,1704596844234485191,D3:F4:55:AB:96:20,-68
BLE,1704596844420175075,D3:F4:55:AB:96:20,-58
BLE,1704596844614236800,D3:F4:55:AB:96:20,-68
BLE,1704596845193649236,D3:F4:55:AB:96:20,-55
BLE,1704596845356346683,DF:DF:EE:00:00:04,-56
BLE,1704596845583669900,D3:F4:55:AB:96:20,-68
BLE,1704596845895615174,DF:DF:EE:00:00:04,-55
BLE,1704596846355703629,D3:F4:55:AB:96:20,-52
BLE,1704596846553445909,D3:F4:55:AB:96:20,-68
BLE,1704596847128268807,D3:F4:55:AB:96:20,-55
BLE,1704596847323640007,D3:F4:55:AB:96:20,-52
BLE,1704596847632445841,DF:DF:EE:00:00:04,-56
BLE,1704596847705013627,D3:F4:55:AB:96:20,-67
BLE,1704596847903208857,D3:F4:55:AB:96:20,-87
BLE,1704596848289412135,D3:F4:55:AB:96:20,-63
BLE,1704596848638183667,DF:DF:EE:00:00:04,-47
BLE,1704596849443725259,D3:F4:55:AB:96:20,-70
BLE,1704596849909942473,DF:DF:EE:00:00:04,-51
BLE,1704596850208328047,D3:F4:55:AB:96:20,-70
BLE,1704596850448636767,DF:DF:EE:00:00:04,-51
BLE,1704596850903177870,DF:DF:EE:00:00:04,-51
BLE,1704596850984953064,D3:F4:55:AB:96:20,-52
BLE,1704596851179939771,D3:F4:55:AB:96:20,-71
BLE,1704596851371671874,D3:F4:55:AB:96:20,-52
BLE,1704596851442782688,DF:DF:EE:00:00:04,-46
BLE,1704596851561998045,D3:F4:55:AB:96:20,-70
BLE,1704596851751620896,D3:F4:55:AB:96:20,-53
BLE,1704596852129329127,D3:F4:55:AB:96:20,-63
BLE,1704596852315542709,D3:F4:55:AB:96:20,-66
BLE,1704596852446425345,DF:DF:EE:00:00:04,-39
BLE,1704596852699734109,D3:F4:55:AB:96:20,-67
BLE,1704596852893425841,D3:F4:55:AB:96:20,-63
BLE,1704596852901869472,DF:DF:EE:00:00:04,-51
BLE,1704596853084986030,D3:F4:55:AB:96:20,-53
BLE,1704596853277655198,D3:F4:55:AB:96:20,-52
BLE,1704596853463606452,D3:F4:55:AB:96:20,-66
BLE,1704596853654531654,D3:F4:55:AB:96:20,-55
BLE,1704596854037272372,D3:F4:55:AB:96:20,-56
BLE,1704596854186970275,DF:DF:EE:00:00:04,-46
BLE,1704596854231421221,D3:F4:55:AB:96:20,-66
BLE,1704596854426559717,D3:F4:55:AB:96:20,-52
BLE,1704596854809898591,D3:F4:55:AB:96:20,-68
BLE,1704596855004814050,D3:F4:55:AB:96:20,-55
BLE,1704596855380147618,D3:F4:55:AB:96:20,-62
BLE,1704596856707057333,D3:F4:55:AB:96:20,-66
BLE,1704596857184294463,DF:DF:EE:00:00:04,-53
BLE,1704596857473620125,D3:F4:55:AB:96:20,-69
BLE,1704596857853579439,D3:F4:55:AB:96:20,-52
BLE,1704596858048732101,D3:F4:55:AB:96:20,-68
BLE,1704596859186267753,DF:DF:EE:00:00:04,-36
BLE,1704596859390789195,D3:F4:55:AB:96:20,-55
BLE,1704596859779038434,D3:F4:55:AB:96:20,-52
BLE,1704596860154822911,D3:F4:55:AB:96:20,-55
BLE,1704596860726194291,D3:F4:55:AB:96:20,-52
BLE,1704596860989966148,DF:DF:EE:00:00:04,-53
BLE,1704596861305328649,D3:F4:55:AB:96:20,-71
BLE,1704596861410791226,DF:A6:DC:DC:2E:81,-59
BLE,1704596861410983639,DF:DF:EE:00:00:01,-59
BLE,1704596861497361870,D3:F4:55:AB:96:20,-66
BLE,1704596862068004640,D3:F4:55:AB:96:20,-55
BLE,1704596862256961337,D3:F4:55:AB:96:20,-68
BLE,1704596862727348763,DF:DF:EE:00:00:04,-74
BLE,1704596862833012212,D3:F4:55:AB:96:20,-55
BLE,1704596863211268099,D3:F4:55:AB:96:20,-68
BLE,1704596863404431216,D3:F4:55:AB:96:20,-52
BLE,1704596863593453120,D3:F4:55:AB:96:20,-68
BLE,1704596863972182540,D3:F4:55:AB:96:20,-52
BLE,1704596864363874214,D3:F4:55:AB:96:20,-70
BLE,1704596864542834018,DF:DF:EE:00:00:04,-52
BLE,1704596864553145196,D3:F4:55:AB:96:20,-52
BLE,1704596864738672375,D3:F4:55:AB:96:20,-66
BLE,1704596865002562522,DF:DF:EE:00:00:04,-55
BLE,1704596865311359231,D3:F4:55:AB:96:20,-71
BLE,1704596865889577564,D3:F4:55:AB:96:20,-66
BLE,1704596866081542746,D3:F4:55:AB:96:20,-85
BLE,1704596866268243236,D3:F4:55:AB:96:20,-66
BLE,1704596866281193614,DF:DF:EE:00:00:04,-55
BLE,1704596867549924603,DF:DF:EE:00:00:04,-50
BLE,1704596867615867349,D3:F4:55:AB:96:20,-69
BLE,1704596867999960334,D3:F4:55:AB:96:20,-52
BLE,1704596868580861824,D3:F4:55:AB:96:20,-66
BLE,1704596869544252289,D3:F4:55:AB:96:20,-68
BLE,1704596869734821830,D3:F4:55:AB:96:20,-52
BLE,1704596870313582570,D3:F4:55:AB:96:20,-66
BLE,1704596870500145687,D3:F4:55:AB:96:20,-52
BLE,1704596870545071541,DF:DF:EE:00:00:04,-35
BLE,1704596870692957394,D3:F4:55:AB:96:20,-52
BLE,1704596870884278296,D3:F4:55:AB:96:20,-67
BLE,1704596871270018667,D3:F4:55:AB:96:20,-70
BLE,1704596871662027376,D3:F4:55:AB:96:20,-69
BLE,1704596871823511054,DF:DF:EE:00:00:04,-51
BLE,1704596872235984499,D3:F4:55:AB:96:20,-55
BLE,1704596872430982456,D3:F4:55:AB:96:20,-67
BLE,1704596872830017990,DF:DF:EE:00:00:04,-55
BLE,1704596873976589386,D3:F4:55:AB:96:20,-67
BLE,1704596874366333180,D3:F4:55:AB:96:20,-52
BLE,1704596874564343413,D3:F4:55:AB:96:20,-68
BLE,1704596874954111206,D3:F4:55:AB:96:20,-68
BLE,1704596875145945349,D3:F4:55:AB:96:20,-84
BLE,1704596875335168249,D3:F4:55:AB:96:20,-53
BLE,1704596875719282567,D3:F4:55:AB:96:20,-52
BLE,1704596875825044096,DF:DF:EE:00:00:04,-39
BLE,1704596876293889969,D3:F4:55:AB:96:20,-52
BLE,1704596876485811360,D3:F4:55:AB:96:20,-63
BLE,1704596877063143002,D3:F4:55:AB:96:20,-68
BLE,1704596877249006174,D3:F4:55:AB:96:20,-53
BLE,1704596877435151675,DF:DF:EE:00:00:04,-37
BLE,1704596877634302803,D3:F4:55:AB:96:20,-67
BLE,1704596878223038603,D3:F4:55:AB:96:20,-55
BLE,1704596878419150830,D3:F4:55:AB:96:20,-67
BLE,1704596878608545019,D3:F4:55:AB:96:20,-55
BLE,1704596878800917401,D3:F4:55:AB:96:20,-53
BLE,1704596879860578951,DF:DF:EE:00:00:04,-65
BLE,1704596879949088683,D3:F4:55:AB:96:20,-66
BLE,1704596880861298288,DF:DF:EE:00:00:04,-39
BLE,1704596881114112062,D3:F4:55:AB:96:20,-68
BLE,1704596881859059599,DF:DF:EE:00:00:04,-35
BLE,1704596881875281832,D3:F4:55:AB:96:20,-69
BLE,1704596882321212515,DF:DF:EE:00:00:04,-53
BLE,1704596882655447782,D3:F4:55:AB:96:20,-55
BLE,1704596883045897812,D3:F4:55:AB:96:20,-52
BLE,1704596883429750093,D3:F4:55:AB:96:20,-68
BLE,1704596883596566128,DF:DF:EE:00:00:04,-51
BLE,1704596883618813830,D3:F4:55:AB:96:20,-64
BLE,1704596883814677312,D3:F4:55:AB:96:20,-68
BLE,1704596884384692677,D3:F4:55:AB:96:20,-52
BLE,1704596884577740046,D3:F4:55:AB:96:20,-69
BLE,1704596884593916738,DF:DF:EE:00:00:04,-66
BLE,1704596885160428836,D3:F4:55:AB:96:20,-68
BLE,1704596885539075799,D3:F4:55:AB:96:20,-71
BLE,1704596885596802160,DF:DF:EE:00:00:04,-51
BLE,1704596885732596993,D3:F4:55:AB:96:20,-67
BLE,1704596886119822043,D3:F4:55:AB:96:20,-55
BLE,1704596886496671874,D3:F4:55:AB:96:20,-52
BLE,1704596886891370282,D3:F4:55:AB:96:20,-52
BLE,1704596886900081408,DF:A6:DC:DC:2E:81,-70
BLE,1704596886900121324,DF:DF:EE:00:00:01,-70
BLE,1704596887080429936,D3:F4:55:AB:96:20,-53
BLE,1704596887277584477,D3:F4:55:AB:96:20,-63
BLE,1704596887665076730,D3:F4:55:AB:96:20,-53
BLE,1704596887859936148,D3:F4:55:AB:96:20,-63
BLE,1704596887867555836,DF:DF:EE:00:00:04,-45
BLE,1704596888054746359,D3:F4:55:AB:96:20,-70
BLE,1704596888247240113,D3:F4:55:AB:96:20,-66
BLE,1704596888437684491,D3:F4:55:AB:96:20,-70
BLE,1704596888867338400,DF:DF:EE:00:00:04,-53
BLE,1704596889396235880,D3:F4:55:AB:96:20,-78
BLE,1704596889784074085,D3:F4:55:AB:96:20,-63
BLE,1704596889981627702,D3:F4:55:AB:96:20,-52
BLE,1704596890140934963,DF:DF:EE:00:00:04,-35
BLE,1704596890176190751,D3:F4:55:AB:96:20,-68
BLE,1704596890761276912,D3:F4:55:AB:96:20,-66
BLE,1704596891151709651,D3:F4:55:AB:96:20,-52
BLE,1704596891343040886,D3:F4:55:AB:96:20,-70
BLE,1704596891403334781,DF:DF:EE:00:00:04,-50
BLE,1704596891536035090,D3:F4:55:AB:96:20,-66
BLE,1704596891924044875,D3:F4:55:AB:96:20,-55
BLE,1704596891947878255,DF:DF:EE:00:00:04,-53
BLE,1704596891988001325,DF:A6:DC:DC:2E:81,-59
BLE,1704596891988047574,DF:DF:EE:00:00:01,-59
BLE,1704596892302596216,D3:F4:55:AB:96:20,-67
BLE,1704596892406368033,DF:DF:EE:00:00:04,-40
BLE,1704596892493601165,D3:F4:55:AB:96:20,-63
BLE,1704596892685492681,D3:F4:55:AB:96:20,-66
BLE,1704596893064880006,D3:F4:55:AB:96:20,-80
BLE,1704596893404351048,DF:DF:EE:00:00:04,-45
BLE,1704596893636816042,D3:F4:55:AB:96:20,-55
BLE,1704596893942654266,DF:DF:EE:00:00:04,-65
BLE,1704596894023840846,D3:F4:55:AB:96:20,-63
BLE,1704596894213917730,D3:F4:55:AB:96:20,-66
BLE,1704596894407317968,D3:F4:55:AB:96:20,-75
BLE,1704596894526133291,DF:A6:DC:DC:2E:81,-68
BLE,1704596894526197998,DF:DF:EE:00:00:01,-68
BLE,1704596894597821468,D3:F4:55:AB:96:20,-66
BLE,1704596894786584086,D3:F4:55:AB:96:20,-71
BLE,1704596894977369831,D3:F4:55:AB:96:20,-52
BLE,1704596895366283933,D3:F4:55:AB:96:20,-70
BLE,1704596895945371208,DF:DF:EE:00:00:04,-34
BLE,1704596896134966310,D3:F4:55:AB:96:20,-70
BLE,1704596896405427164,DF:DF:EE:00:00:04,-52
BLE,1704596896946187294,DF:DF:EE:00:00:04,-53
BLE,1704596897016593746,DF:DF:EE:00:00:04,-55
BLE,1704596897071910944,DF:A6:DC:DC:2E:81,-73
BLE,1704596897071946318,DF:DF:EE:00:00:01,-73
BLE,1704596897091543195,D3:F4:55:AB:96:20,-66
BLE,1704596897291193189,D3:F4:55:AB:96:20,-69
BLE,1704596897479028157,D3:F4:55:AB:96:20,-57
BLE,1704596898251646751,D3:F4:55:AB:96:20,-55
BLE,1704596898444112881,D3:F4:55:AB:96:20,-66
BLE,1704596898642347818,D3:F4:55:AB:96:20,-52
BLE,1704596898715309305,DF:DF:EE:00:00:04,-35
BLE,1704596899022592251,D3:F4:55:AB:96:20,-69
BLE,1704596899616430121,DF:A6:DC:DC:2E:81,-70
BLE,1704596899616473828,DF:DF:EE:00:00:01,-70
BLE,1704596899795923456,D3:F4:55:AB:96:20,-69
BLE,1704596900191803800,D3:F4:55:AB:96:20,-52
BLE,1704596900576363943,D3:F4:55:AB:96:20,-86
BLE,1704596900762951185,D3:F4:55:AB:96:20,-67
BLE,1704596900955073696,D3:F4:55:AB:96:20,-66
BLE,1704596901145484157,D3:F4:55:AB:96:20,-52
BLE,1704596901340247869,D3:F4:55:AB:96:20,-53
BLE,1704596901449035508,DF:DF:EE:00:00:04,-55
BLE,1704596901533544608,D3:F4:55:AB:96:20,-55
BLE,1704596901724429852,D3:F4:55:AB:96:20,-68
BLE,1704596901913988413,D3:F4:55:AB:96:20,-55
BLE,1704596901989531059,DF:DF:EE:00:00:04,-51
BLE,1704596902104924489,D3:F4:55:AB:96:20,-68
BLE,1704596902157773567,DF:A6:DC:DC:2E:81,-74
BLE,1704596902157822107,DF:DF:EE:00:00:01,-74
BLE,1704596902298479307,D3:F4:55:AB:96:20,-70
BLE,1704596902455117993,DF:DF:EE:00:00:04,-53
BLE,1704596902867916474,D3:F4:55:AB:96:20,-86
BLE,1704596903056911920,D3:F4:55:AB:96:20,-68
BLE,1704596903251557550,D3:F4:55:AB:96:20,-87
BLE,1704596903442216757,D3:F4:55:AB:96:20,-68
BLE,1704596903443542940,D3:F4:55:AB:96:20,-70
BLE,1704596903446453718,DF:DF:EE:00:00:04,-52
BLE,1704596904022676339,D3:F4:55:AB:96:20,-66
BLE,1704596904402352283,D3:F4:55:AB:96:20,-69
BLE,1704596904786834302,D3:F4:55:AB:96:20,-67
BLE,1704596905172977248,D3:F4:55:AB:96:20,-67
BLE,1704596905366640105,D3:F4:55:AB:96:20,-52
BLE,1704596905451421784,DF:DF:EE:00:00:04,-53
BLE,1704596905555305516,D3:F4:55:AB:96:20,-63
BLE,1704596905946531157,D3:F4:55:AB:96:20,-69
BLE,1704596906335443134,D3:F4:55:AB:96:20,-68
BLE,1704596906715495445,D3:F4:55:AB:96:20,-68
BLE,1704596906986997530,DF:DF:EE:00:00:04,-45
BLE,1704596907490363788,D3:F4:55:AB:96:20,-69
BLE,1704596907877348342,D3:F4:55:AB:96:20,-55
BLE,1704596908256752541,D3:F4:55:AB:96:20,-62
BLE,1704596908522711607,DF:A6:DC:DC:2E:81,-59
BLE,1704596908522761439,DF:DF:EE:00:00:01,-59
BLE,1704596908831649021,D3:F4:55:AB:96:20,-57
BLE,1704596909020397014,D3:F4:55:AB:96:20,-53
BLE,1704596909504017647,DF:DF:EE:00:00:04,-55
BLE,1704596909601552000,D3:F4:55:AB:96:20,-62
BLE,1704596909985009145,D3:F4:55:AB:96:20,-53
BLE,1704596910046551123,DF:DF:EE:00:00:04,-40
BLE,1704596910179364697,D3:F4:55:AB:96:20,-69
BLE,1704596911132662662,D3:F4:55:AB:96:20,-52
BLE,1704596911326743468,D3:F4:55:AB:96:20,-68
BLE,1704596911712707662,D3:F4:55:AB:96:20,-68
BLE,1704596911781592134,DF:DF:EE:00:00:04,-55
BLE,1704596912100004458,D3:F4:55:AB:96:20,-66
BLE,1704596912873150824,D3:F4:55:AB:96:20,-56
BLE,1704596913061721855,D3:F4:55:AB:96:20,-66
BLE,1704596913250340426,D3:F4:55:AB:96:20,-66
BLE,1704596913609046568,DF:A6:DC:DC:2E:81,-72
BLE,1704596913609094150,DF:DF:EE:00:00:01,-72
BLE,1704596913839197810,D3:F4:55:AB:96:20,-70
BLE,1704596914035507368,D3:F4:55:AB:96:20,-52
BLE,1704596914058041547,DF:DF:EE:00:00:04,-51
BLE,1704596914599866567,DF:DF:EE:00:00:04,-50
BLE,1704596914806353609,D3:F4:55:AB:96:20,-72
BLE,1704596915056293954,DF:DF:EE:00:00:04,-38
BLE,1704596915191685690,D3:F4:55:AB:96:20,-70
BLE,1704596915572593558,D3:F4:55:AB:96:20,-55
BLE,1704596915604972185,DF:DF:EE:00:00:04,-39
BLE,1704596915949522081,D3:F4:55:AB:96:20,-52
BLE,1704596916061767816,DF:DF:EE:00:00:04,-50
BLE,1704596916138992721,D3:F4:55:AB:96:20,-70
BLE,1704596916527392954,D3:F4:55:AB:96:20,-52
BLE,1704596916717378168,D3:F4:55:AB:96:20,-66
BLE,1704596916907940538,D3:F4:55:AB:96:20,-52
BLE,1704596917095421879,D3:F4:55:AB:96:20,-67
BLE,1704596917294981171,D3:F4:55:AB:96:20,-63
BLE,1704596917339244584,DF:DF:EE:00:00:04,-55
BLE,1704596917431894837,DF:A6:DC:DC:2E:81,-67
BLE,1704596917431946920,DF:DF:EE:00:00:01,-67
BLE,1704596917682874122,D3:F4:55:AB:96:20,-53
BLE,1704596917871945518,DF:DF:EE:00:00:04,-53
BLE,1704596918070471245,D3:F4:55:AB:96:20,-70
BLE,1704596918337022167,DF:DF:EE:00:00:04,-35
BLE,1704596918460929525,D3:F4:55:AB:96:20,-52
BLE,1704596918845542035,D3:F4:55:AB:96:20,-63
BLE,1704596919039259765,D3:F4:55:AB:96:20,-55
BLE,1704596919997824760,D3:F4:55:AB:96:20,-66
BLE,1704596920150505894,DF:DF:EE:00:00:04,-56
