BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704596920194307357,D3:F4:55:AB:96:20,-52
BLE,1704596920958432677,D3:F4:55:AB:96:20,-68
BLE,1704596921613855450,DF:DF:EE:00:00:04,-50
BLE,1704596921732949686,D3:F4:55:AB:96:20,-67
BLE,1704596922152706398,DF:DF:EE:00:00:04,-39
BLE,1704596922519462437,DF:A6:DC:DC:2E:81,-71
BLE,1704596922519504937,DF:DF:EE:00:00:01,-71
BLE,1704596923082942069,D3:F4:55:AB:96:20,-62
BLE,1704596923473536930,D3:F4:55:AB:96:20,-60
BLE,1704596923664216631,D3:F4:55:AB:96:20,-62
BLE,1704596924048095321,D3:F4:55:AB:96:20,-52
BLE,1704596924236787641,D3:F4:55:AB:96:20,-70
BLE,1704596924613030051,DF:DF:EE:00:00:04,-50
BLE,1704596925007463635,D3:F4:55:AB:96:20,-52
BLE,1704596925064174158,DF:A6:DC:DC:2E:81,-68
BLE,1704596925064201283,DF:DF:EE:00:00:01,-68
BLE,1704596925579119786,D3:F4:55:AB:96:20,-82
BLE,1704596925648042965,DF:DF:EE:00:00:04,-44
BLE,1704596925771552998,D3:F4:55:AB:96:20,-68
BLE,1704596926110094793,DF:DF:EE:00:00:04,-50
BLE,1704596926163278505,D3:F4:55:AB:96:20,-67
BLE,1704596926549299490,D3:F4:55:AB:96:20,-68
BLE,1704596926941937189,D3:F4:55:AB:96:20,-88
BLE,1704596927129301116,D3:F4:55:AB:96:20,-67
BLE,1704596927328860658,D3:F4:55:AB:96:20,-84
BLE,1704596927515617721,D3:F4:55:AB:96:20,-52
BLE,1704596927711966695,D3:F4:55:AB:96:20,-68
BLE,1704596928098321424,D3:F4:55:AB:96:20,-67
BLE,1704596928287264823,D3:F4:55:AB:96:20,-69
BLE,1704596928483415717,D3:F4:55:AB:96:20,-52
BLE,1704596928655264631,DF:DF:EE:00:00:04,-55
BLE,1704596928869949901,D3:F4:55:AB:96:20,-70
BLE,1704596929059262376,D3:F4:55:AB:96:20,-63
BLE,1704596929201223161,DF:DF:EE:00:00:04,-66
BLE,1704596929247574120,D3:F4:55:AB:96:20,-67
BLE,1704596929442824197,D3:F4:55:AB:96:20,-63
BLE,1704596929627891582,D3:F4:55:AB:96:20,-67
BLE,1704596929824257931,D3:F4:55:AB:96:20,-58
BLE,1704596930011746731,D3:F4:55:AB:96:20,-52
BLE,1704596930208823817,D3:F4:55:AB:96:20,-68
BLE,1704596930776734202,D3:F4:55:AB:96:20,-52
BLE,1704596930935178399,DF:DF:EE:00:00:04,-64
BLE,1704596930966524711,D3:F4:55:AB:96:20,-71
BLE,1704596931156808044,D3:F4:55:AB:96:20,-82
BLE,1704596931543521725,D3:F4:55:AB:96:20,-52
BLE,1704596931939603237,DF:DF:EE:00:00:04,-51
BLE,1704596932321167552,D3:F4:55:AB:96:20,-69
BLE,1704596932713667171,DF:A6:DC:DC:2E:81,-72
BLE,1704596932713712170,DF:DF:EE:00:00:01,-72
BLE,1704596933089440673,D3:F4:55:AB:96:20,-68
BLE,1704596933471974762,D3:F4:55:AB:96:20,-68
BLE,1704596934244459474,D3:F4:55:AB:96:20,-66
BLE,1704596934749258992,DF:DF:EE:00:00:04,-55
BLE,1704596934813718668,D3:F4:55:AB:96:20,-55
BLE,1704596935205215888,D3:F4:55:AB:96:20,-68
BLE,1704596935209658975,DF:DF:EE:00:00:04,-51
BLE,1704596935395731883,D3:F4:55:AB:96:20,-55
BLE,1704596936160905560,D3:F4:55:AB:96:20,-70
BLE,1704596936545727899,D3:F4:55:AB:96:20,-70
BLE,1704596936927696332,D3:F4:55:AB:96:20,-71
BLE,1704596937901717466,D3:F4:55:AB:96:20,-64
BLE,1704596938089228808,D3:F4:55:AB:96:20,-52
BLE,1704596938211932271,DF:DF:EE:00:00:04,-52
BLE,1704596938284812254,D3:F4:55:AB:96:20,-68
BLE,1704596938470631709,D3:F4:55:AB:96:20,-66
BLE,1704596938660748961,D3:F4:55:AB:96:20,-55
BLE,1704596938853800661,D3:F4:55:AB:96:20,-67
BLE,1704596939047159314,D3:F4:55:AB:96:20,-52
BLE,1704596939234372077,D3:F4:55:AB:96:20,-68
BLE,1704596939250734659,DF:DF:EE:00:00:04,-51
BLE,1704596939429046915,D3:F4:55:AB:96:20,-58
BLE,1704596939619583868,D3:F4:55:AB:96:20,-67
BLE,1704596939709489837,DF:DF:EE:00:00:04,-50
BLE,1704596939812152119,D3:F4:55:AB:96:20,-86
BLE,1704596940005032780,D3:F4:55:AB:96:20,-68
BLE,1704596940246705024,DF:DF:EE:00:00:04,-50
BLE,1704596940713110857,DF:DF:EE:00:00:04,-62
BLE,1704596940968843556,D3:F4:55:AB:96:20,-68
BLE,1704596941748107646,D3:F4:55:AB:96:20,-63
BLE,1704596942132907320,D3:F4:55:AB:96:20,-63
BLE,1704596942246185744,DF:DF:EE:00:00:04,-40
BLE,1704596942321870343,D3:F4:55:AB:96:20,-69
BLE,1704596942511591520,D3:F4:55:AB:96:20,-69
BLE,1704596942707080634,DF:DF:EE:00:00:04,-54
BLE,1704596943099712167,D3:F4:55:AB:96:20,-52
BLE,1704596943287881205,D3:F4:55:AB:96:20,-67
BLE,1704596943480898114,D3:F4:55:AB:96:20,-53
BLE,1704596943669221440,D3:F4:55:AB:96:20,-52
BLE,1704596943861854940,D3:F4:55:AB:96:20,-69
BLE,1704596944245072558,D3:F4:55:AB:96:20,-68
BLE,1704596944706198403,DF:DF:EE:00:00:04,-51
BLE,1704596945245371012,DF:DF:EE:00:00:04,-51
BLE,1704596945708349907,DF:DF:EE:00:00:04,-66
BLE,1704596946164798710,D3:F4:55:AB:96:20,-68
BLE,1704596946544325478,D3:F4:55:AB:96:20,-68
BLE,1704596946929637934,D3:F4:55:AB:96:20,-66
BLE,1704596947119551899,D3:F4:55:AB:96:20,-56
BLE,1704596947496858457,D3:F4:55:AB:96:20,-68
BLE,1704596947885735057,D3:F4:55:AB:96:20,-70
BLE,1704596948659474830,D3:F4:55:AB:96:20,-68
BLE,1704596949520307663,DF:DF:EE:00:00:04,-46
BLE,1704596949802185393,D3:F4:55:AB:96:20,-69
BLE,1704596950523169321,DF:DF:EE:00:00:04,-72
BLE,1704596950570313142,D3:F4:55:AB:96:20,-69
BLE,1704596950960783172,D3:F4:55:AB:96:20,-68
BLE,1704596950980530275,DF:DF:EE:00:00:04,-46
BLE,1704596951150217145,D3:F4:55:AB:96:20,-55
BLE,1704596951532825524,D3:F4:55:AB:96:20,-70
BLE,1704596951534168208,D3:F4:55:AB:96:20,-69
BLE,1704596951725915140,D3:F4:55:AB:96:20,-52
BLE,1704596951812791205,DF:A6:DC:DC:2E:81,-73
BLE,1704596951812818913,DF:DF:EE:00:00:01,-73
BLE,1704596951917681072,D3:F4:55:AB:96:20,-68
BLE,1704596952255421424,DF:DF:EE:00:00:04,-40
BLE,1704596952294695302,D3:F4:55:AB:96:20,-71
BLE,1704596952678063876,D3:F4:55:AB:96:20,-71
BLE,1704596953788629308,DF:DF:EE:00:00:04,-65
BLE,1704596954234104975,D3:F4:55:AB:96:20,-63
BLE,1704596954250032856,DF:DF:EE:00:00:04,-52
BLE,1704596954355561378,DF:A6:DC:DC:2E:81,-59
BLE,1704596954355597335,DF:DF:EE:00:00:01,-59
BLE,1704596955249684822,DF:DF:EE:00:00:04,-39
BLE,1704596955383251382,D3:F4:55:AB:96:20,-63
BLE,1704596955579639355,D3:F4:55:AB:96:20,-71
BLE,1704596955790893228,DF:DF:EE:00:00:04,-63
BLE,1704596955969633894,D3:F4:55:AB:96:20,-69
BLE,1704596956547037150,D3:F4:55:AB:96:20,-71
BLE,1704596956739753231,D3:F4:55:AB:96:20,-52
BLE,1704596957131207493,D3:F4:55:AB:96:20,-70
BLE,1704596957252476732,DF:DF:EE:00:00:04,-50
BLE,1704596957793261105,DF:DF:EE:00:00:04,-72
BLE,1704596957906609069,D3:F4:55:AB:96:20,-63
BLE,1704596958289060577,D3:F4:55:AB:96:20,-68
BLE,1704596958675770466,D3:F4:55:AB:96:20,-66
BLE,1704596959639414828,D3:F4:55:AB:96:20,-69
BLE,1704596959826306639,D3:F4:55:AB:96:20,-58
BLE,1704596960019191675,DF:DF:EE:00:00:04,-55
BLE,1704596960607301448,D3:F4:55:AB:96:20,-69
BLE,1704596960802181282,D3:F4:55:AB:96:20,-55
BLE,1704596960996321962,D3:F4:55:AB:96:20,-52
BLE,1704596961019665210,DF:DF:EE:00:00:04,-45
BLE,1704596961187995395,D3:F4:55:AB:96:20,-67
BLE,1704596961382281573,D3:F4:55:AB:96:20,-55
BLE,1704596961567112212,DF:DF:EE:00:00:04,-52
BLE,1704596961762312207,D3:F4:55:AB:96:20,-52
BLE,1704596962342372458,D3:F4:55:AB:96:20,-68
BLE,1704596962537796448,D3:F4:55:AB:96:20,-52
BLE,1704596962927744821,D3:F4:55:AB:96:20,-67
BLE,1704596963018065907,DF:DF:EE:00:00:04,-36
BLE,1704596963312779407,D3:F4:55:AB:96:20,-66
BLE,1704596963507147458,D3:F4:55:AB:96:20,-53
BLE,1704596964025430485,DF:DF:EE:00:00:04,-55
BLE,1704596964087371664,D3:F4:55:AB:96:20,-70
BLE,1704596964475499444,D3:F4:55:AB:96:20,-68
BLE,1704596964857959327,D3:F4:55:AB:96:20,-63
BLE,1704596965242300133,D3:F4:55:AB:96:20,-52
BLE,1704596965291341211,DF:DF:EE:00:00:04,-51
BLE,1704596965428559164,D3:F4:55:AB:96:20,-66
BLE,1704596966005964170,D3:F4:55:AB:96:20,-68
BLE,1704596966580773973,D3:F4:55:AB:96:20,-55
BLE,1704596966967071120,D3:F4:55:AB:96:20,-55
BLE,1704596967112417968,DF:DF:EE:00:00:04,-35
BLE,1704596967342348631,D3:F4:55:AB:96:20,-63
BLE,1704596967722031063,D3:F4:55:AB:96:20,-67
BLE,1704596968503054788,D3:F4:55:AB:96:20,-69
BLE,1704596968577166040,DF:DF:EE:00:00:04,-52
BLE,1704596968690521880,D3:F4:55:AB:96:20,-64
BLE,1704596968880335096,D3:F4:55:AB:96:20,-72
BLE,1704596968881621698,D3:F4:55:AB:96:20,-69
BLE,1704596969269555065,D3:F4:55:AB:96:20,-69
BLE,1704596969573367276,DF:DF:EE:00:00:04,-52
BLE,1704596969634202476,DF:A6:DC:DC:2E:81,-72
BLE,1704596969634224059,DF:DF:EE:00:00:01,-72
BLE,1704596970436358613,D3:F4:55:AB:96:20,-66
BLE,1704596970632956958,D3:F4:55:AB:96:20,-66
BLE,1704596970825979741,D3:F4:55:AB:96:20,-53
BLE,1704596971204794814,D3:F4:55:AB:96:20,-69
BLE,1704596971397727641,D3:F4:55:AB:96:20,-61
BLE,1704596971785224100,D3:F4:55:AB:96:20,-68
BLE,1704596972557295444,D3:F4:55:AB:96:20,-66
BLE,1704596973517020293,D3:F4:55:AB:96:20,-69
BLE,1704596973901853508,D3:F4:55:AB:96:20,-68
BLE,1704596974088584654,D3:F4:55:AB:96:20,-67
BLE,1704596974667427885,DF:DF:EE:00:00:04,-55
BLE,1704596974718061059,DF:A6:DC:DC:2E:81,-58
BLE,1704596974718102308,DF:DF:EE:00:00:01,-58
BLE,1704596974870692902,D3:F4:55:AB:96:20,-63
BLE,1704596975064840902,D3:F4:55:AB:96:20,-55
BLE,1704596975452558296,D3:F4:55:AB:96:20,-63
BLE,1704596975837338390,D3:F4:55:AB:96:20,-52
BLE,1704596975949251545,DF:DF:EE:00:00:04,-55
BLE,1704596976033174162,D3:F4:55:AB:96:20,-55
BLE,1704596976409938584,D3:F4:55:AB:96:20,-66
BLE,1704596976797287655,D3:F4:55:AB:96:20,-70
BLE,1704596977216163340,DF:DF:EE:00:00:04,-65
BLE,1704596977757082590,D3:F4:55:AB:96:20,-52
BLE,1704596977950309095,D3:F4:55:AB:96:20,-57
BLE,1704596978145776751,D3:F4:55:AB:96:20,-70
BLE,1704596978217800628,DF:DF:EE:00:00:04,-53
BLE,1704596978335842836,D3:F4:55:AB:96:20,-52
BLE,1704596978910090697,D3:F4:55:AB:96:20,-70
BLE,1704596979489310806,DF:DF:EE:00:00:04,-34
BLE,1704596979880393823,D3:F4:55:AB:96:20,-70
BLE,1704596980069725761,D3:F4:55:AB:96:20,-63
BLE,1704596980256009109,D3:F4:55:AB:96:20,-67
BLE,1704596980641859592,D3:F4:55:AB:96:20,-70
BLE,1704596980837238917,D3:F4:55:AB:96:20,-83
BLE,1704596981035133761,D3:F4:55:AB:96:20,-83
BLE,1704596981422366376,D3:F4:55:AB:96:20,-52
BLE,1704596982382195686,D3:F4:55:AB:96:20,-69
BLE,1704596983347038867,D3:F4:55:AB:96:20,-55
BLE,1704596983539627180,D3:F4:55:AB:96:20,-81
BLE,1704596983583193448,DF:DF:EE:00:00:04,-51
BLE,1704596983734651681,D3:F4:55:AB:96:20,-67
BLE,1704596984042336985,DF:DF:EE:00:00:04,-68
BLE,1704596984122433657,D3:F4:55:AB:96:20,-66
BLE,1704596984885125894,D3:F4:55:AB:96:20,-68
BLE,1704596985037130572,DF:DF:EE:00:00:04,-55
BLE,1704596985079789279,D3:F4:55:AB:96:20,-53
BLE,1704596985273165613,D3:F4:55:AB:96:20,-67
BLE,1704596985578050155,DF:DF:EE:00:00:04,-39
BLE,1704596986040004412,D3:F4:55:AB:96:20,-67
BLE,1704596986428635783,D3:F4:55:AB:96:20,-70
BLE,1704596986994995094,D3:F4:55:AB:96:20,-53
BLE,1704596987044290091,DF:DF:EE:00:00:04,-55
BLE,1704596987185570833,D3:F4:55:AB:96:20,-66
BLE,1704596987963409852,D3:F4:55:AB:96:20,-69
BLE,1704596988149709241,D3:F4:55:AB:96:20,-52
BLE,1704596988731614991,D3:F4:55:AB:96:20,-63
BLE,1704596989117290770,D3:F4:55:AB:96:20,-52
BLE,1704596989312195899,D3:F4:55:AB:96:20,-52
BLE,1704596989503861360,D3:F4:55:AB:96:20,-53
BLE,1704596989883482544,D3:F4:55:AB:96:20,-62
BLE,1704596990074886220,D3:F4:55:AB:96:20,-70
BLE,1704596990452635992,D3:F4:55:AB:96:20,-70
BLE,1704596990580149126,DF:DF:EE:00:00:04,-35
BLE,1704596990643936546,D3:F4:55:AB:96:20,-66
BLE,1704596991121289287,DF:DF:EE:00:00:04,-46
BLE,1704596991213425653,D3:F4:55:AB:96:20,-52
BLE,1704596991402417140,D3:F4:55:AB:96:20,-71
BLE,1704596991588004673,DF:DF:EE:00:00:04,-51
BLE,1704596991777070658,D3:F4:55:AB:96:20,-69
BLE,1704596992540858576,D3:F4:55:AB:96:20,-52
BLE,1704596992732318459,D3:F4:55:AB:96:20,-69
BLE,1704596992867242904,DF:DF:EE:00:00:04,-63
BLE,1704596993407332175,DF:DF:EE:00:00:04,-76
BLE,1704596993506064040,D3:F4:55:AB:96:20,-66
BLE,1704596994094668370,D3:F4:55:AB:96:20,-52
BLE,1704596994471961529,D3:F4:55:AB:96:20,-67
BLE,1704596994669424884,D3:F4:55:AB:96:20,-66
BLE,1704596995058000840,D3:F4:55:AB:96:20,-52
BLE,1704596995082172267,DF:A6:DC:DC:2E:81,-58
BLE,1704596995082188975,DF:DF:EE:00:00:01,-58
BLE,1704596995247006744,D3:F4:55:AB:96:20,-70
BLE,1704596995441480300,D3:F4:55:AB:96:20,-66
BLE,1704596995832347323,D3:F4:55:AB:96:20,-55
BLE,1704596996217011044,D3:F4:55:AB:96:20,-55
BLE,1704596996672131933,DF:DF:EE:00:00:04,-39
BLE,1704596996982241259,D3:F4:55:AB:96:20,-55
BLE,1704596997362928082,D3:F4:55:AB:96:20,-71
BLE,1704596997559100387,D3:F4:55:AB:96:20,-63
BLE,1704596997752211019,D3:F4:55:AB:96:20,-68
BLE,1704596997945419775,D3:F4:55:AB:96:20,-70
BLE,1704596998135300031,D3:F4:55:AB:96:20,-72
BLE,1704596998327982217,D3:F4:55:AB:96:20,-55
BLE,1704596998515946605,D3:F4:55:AB:96:20,-68
BLE,1704596998707394030,D3:F4:55:AB:96:20,-52
BLE,1704596998901361016,D3:F4:55:AB:96:20,-68
BLE,1704596999089041120,D3:F4:55:AB:96:20,-52
BLE,1704596999282950816,D3:F4:55:AB:96:20,-69
BLE,1704596999671517230,D3:F4:55:AB:96:20,-66
BLE,1704596999689606937,DF:DF:EE:00:00:04,-40
BLE,1704596999867363669,D3:F4:55:AB:96:20,-68
BLE,1704597000063584681,D3:F4:55:AB:96:20,-55
BLE,1704597000232720090,DF:DF:EE:00:00:04,-44
BLE,1704597000252620834,D3:F4:55:AB:96:20,-68
BLE,1704597000634124719,D3:F4:55:AB:96:20,-63
BLE,1704597000693507710,DF:DF:EE:00:00:04,-65
BLE,1704597000820062242,D3:F4:55:AB:96:20,-52
BLE,1704597001013413244,D3:F4:55:AB:96:20,-69
BLE,1704597001200917686,D3:F4:55:AB:96:20,-81
BLE,1704597001397288819,D3:F4:55:AB:96:20,-68
BLE,1704597001789292646,D3:F4:55:AB:96:20,-68
BLE,1704597001961516185,DF:DF:EE:00:00:04,-39
BLE,1704597001985324413,D3:F4:55:AB:96:20,-68
BLE,1704597002177017998,D3:F4:55:AB:96:20,-55
BLE,1704597002504069935,DF:DF:EE:00:00:04,-45
BLE,1704597003520668468,D3:F4:55:AB:96:20,-67
BLE,1704597003712301138,D3:F4:55:AB:96:20,-63
BLE,1704597004100130946,D3:F4:55:AB:96:20,-69
BLE,1704597004292397392,D3:F4:55:AB:96:20,-55
BLE,1704597004684587589,D3:F4:55:AB:96:20,-68
BLE,1704597004958899449,DF:DF:EE:00:00:04,-35
BLE,1704597005066383217,D3:F4:55:AB:96:20,-68
BLE,1704597005837390118,D3:F4:55:AB:96:20,-66
BLE,1704597006030633414,D3:F4:55:AB:96:20,-89
BLE,1704597006413800257,D3:F4:55:AB:96:20,-52
BLE,1704597006503641057,DF:DF:EE:00:00:04,-55
BLE,1704597006608399227,D3:F4:55:AB:96:20,-55
BLE,1704597006803839551,D3:F4:55:AB:96:20,-68
BLE,1704597008156171841,D3:F4:55:AB:96:20,-65
BLE,1704597009304938181,D3:F4:55:AB:96:20,-58
BLE,1704597009459962365,DF:DF:EE:00:00:04,-45
BLE,1704597010262891538,D3:F4:55:AB:96:20,-68
BLE,1704597011227648930,D3:F4:55:AB:96:20,-69
BLE,1704597011739326548,DF:DF:EE:00:00:04,-50
BLE,1704597012001138268,D3:F4:55:AB:96:20,-52
BLE,1704597012387395533,D3:F4:55:AB:96:20,-66
BLE,1704597012776871299,D3:F4:55:AB:96:20,-55
BLE,1704597012974415486,D3:F4:55:AB:96:20,-70
BLE,1704597013016132342,DF:DF:EE:00:00:04,-45
BLE,1704597013358546304,D3:F4:55:AB:96:20,-70
BLE,1704597013744950148,D3:F4:55:AB:96:20,-71
BLE,1704597014292224112,DF:DF:EE:00:00:04,-63
BLE,1704597014316724489,D3:F4:55:AB:96:20,-67
BLE,1704597014831166370,DF:DF:EE:00:00:04,-55
BLE,1704597014892175986,D3:F4:55:AB:96:20,-71
BLE,1704597015085391574,D3:F4:55:AB:96:20,-52
BLE,1704597015282472606,D3:F4:55:AB:96:20,-63
BLE,1704597016241211026,D3:F4:55:AB:96:20,-71
BLE,1704597016432443832,D3:F4:55:AB:96:20,-65
BLE,1704597016626617271,D3:F4:55:AB:96:20,-63
BLE,1704597017598556439,D3:F4:55:AB:96:20,-63
BLE,1704597017840539955,DF:DF:EE:00:00:04,-37
BLE,1704597017984805329,D3:F4:55:AB:96:20,-52
BLE,1704597018006998557,DF:A6:DC:DC:2E:81,-72
BLE,1704597018007020764,DF:DF:EE:00:00:01,-72
BLE,1704597018767771134,D3:F4:55:AB:96:20,-53
BLE,1704597018842597982,DF:DF:EE:00:00:04,-34
BLE,1704597018957541102,D3:F4:55:AB:96:20,-52
BLE,1704597019541837041,D3:F4:55:AB:96:20,-57
BLE,1704597020117070002,DF:DF:EE:00:00:04,-39
BLE,1704597020126721673,D3:F4:55:AB:96:20,-52
BLE,1704597020318190597,D3:F4:55:AB:96:20,-69
BLE,1704597020512398244,D3:F4:55:AB:96:20,-55
BLE,1704597020550886099,DF:A6:DC:DC:2E:81,-64
BLE,1704597020550933848,DF:DF:EE:00:00:01,-64
BLE,1704597021091132449,D3:F4:55:AB:96:20,-62
BLE,1704597021289992019,D3:F4:55:AB:96:20,-69
BLE,1704597021477890576,D3:F4:55:AB:96:20,-52
BLE,1704597021479357997,D3:F4:55:AB:96:20,-55
BLE,1704597021674247418,D3:F4:55:AB:96:20,-52
BLE,1704597021924575346,DF:DF:EE:00:00:04,-45
BLE,1704597022063159907,D3:F4:55:AB:96:20,-53
BLE,1704597022388327641,DF:DF:EE:00:00:04,-56
BLE,1704597022454994071,D3:F4:55:AB:96:20,-52
BLE,1704597022649322340,D3:F4:55:AB:96:20,-55
BLE,1704597022840841721,D3:F4:55:AB:96:20,-52
BLE,1704597022929730462,DF:DF:EE:00:00:04,-55
BLE,1704597023388737169,DF:DF:EE:00:00:04,-51
BLE,1704597023609821715,D3:F4:55:AB:96:20,-52
BLE,1704597023996027898,D3:F4:55:AB:96:20,-67
BLE,1704597024578338929,D3:F4:55:AB:96:20,-63
BLE,1704597024934774452,DF:DF:EE:00:00:04,-65
BLE,1704597025349982980,D3:F4:55:AB:96:20,-69
BLE,1704597025929668953,DF:DF:EE:00:00:04,-45
BLE,1704597025936769772,D3:F4:55:AB:96:20,-55
BLE,1704597026321575824,D3:F4:55:AB:96:20,-70
BLE,1704597026395692148,DF:DF:EE:00:00:04,-40
BLE,1704597026708280410,D3:F4:55:AB:96:20,-68
BLE,1704597026926350534,DF:DF:EE:00:00:04,-53
BLE,1704597026996519917,DF:DF:EE:00:00:04,-52
BLE,1704597027092555642,D3:F4:55:AB:96:20,-67
BLE,1704597027475165000,D3:F4:55:AB:96:20,-69
BLE,1704597027857597195,D3:F4:55:AB:96:20,-69
BLE,1704597028233765091,D3:F4:55:AB:96:20,-70
BLE,1704597028621249741,D3:F4:55:AB:96:20,-69
BLE,1704597029004070926,D3:F4:55:AB:96:20,-69
BLE,1704597029576499083,D3:F4:55:AB:96:20,-52
BLE,1704597030154954004,D3:F4:55:AB:96:20,-68
BLE,1704597030349976880,D3:F4:55:AB:96:20,-70
BLE,1704597030729839599,D3:F4:55:AB:96:20,-71
BLE,1704597031301373570,D3:F4:55:AB:96:20,-58
BLE,1704597031489290877,D3:F4:55:AB:96:20,-66
BLE,1704597031685000652,D3:F4:55:AB:96:20,-69
BLE,1704597032251059304,D3:F4:55:AB:96:20,-66
BLE,1704597032642423689,D3:F4:55:AB:96:20,-70
BLE,1704597032708749669,DF:DF:EE:00:00:04,-53
BLE,1704597033265113527,DF:A6:DC:DC:2E:81,-72
BLE,1704597033265178567,DF:DF:EE:00:00:01,-72
BLE,1704597033410183797,D3:F4:55:AB:96:20,-55
BLE,1704597033707467449,DF:DF:EE:00:00:04,-55
BLE,1704597033791101573,D3:F4:55:AB:96:20,-71
BLE,1704597033980158475,D3:F4:55:AB:96:20,-63
BLE,1704597034175031355,D3:F4:55:AB:96:20,-55
BLE,1704597034367599210,D3:F4:55:AB:96:20,-66
BLE,1704597035246802027,DF:DF:EE:00:00:04,-51
BLE,1704597036687502154,D3:F4:55:AB:96:20,-66
BLE,1704597036992347446,DF:DF:EE:00:00:04,-56
BLE,1704597037088537210,DF:A6:DC:DC:2E:81,-69
BLE,1704597037088571792,DF:DF:EE:00:00:01,-69
BLE,1704597037269026663,D3:F4:55:AB:96:20,-66
BLE,1704597037855145764,D3:F4:55:AB:96:20,-66
BLE,1704597039779869171,D3:F4:55:AB:96:20,-52
BLE,1704597039802322933,DF:DF:EE:00:00:04,-50
BLE,1704597039975542822,D3:F4:55:AB:96:20,-55
BLE,1704597040259835220,DF:DF:EE:00:00:04,-52
BLE,1704597040366995287,D3:F4:55:AB:96:20,-63
BLE,1704597040554660184,D3:F4:55:AB:96:20,-52
BLE,1704597041141197274,D3:F4:55:AB:96:20,-52
BLE,1704597041528247685,D3:F4:55:AB:96:20,-55
BLE,1704597041532179502,DF:DF:EE:00:00:04,-47
BLE,1704597041719662111,D3:F4:55:AB:96:20,-68
BLE,1704597042074474091,DF:DF:EE:00:00:04,-39
BLE,1704597042287444303,D3:F4:55:AB:96:20,-65
BLE,1704597042480810971,D3:F4:55:AB:96:20,-63
BLE,1704597042532376202,DF:DF:EE:00:00:04,-50
BLE,1704597042671065968,D3:F4:55:AB:96:20,-57
BLE,1704597043254345016,D3:F4:55:AB:96:20,-65
BLE,1704597044018433884,D3:F4:55:AB:96:20,-63
BLE,1704597044212232249,D3:F4:55:AB:96:20,-63
BLE,1704597044535207456,DF:DF:EE:00:00:04,-46
BLE,1704597044978253194,D3:F4:55:AB:96:20,-63
BLE,1704597045168418276,D3:F4:55:AB:96:20,-52
BLE,1704597045361127253,D3:F4:55:AB:96:20,-68
BLE,1704597045552038191,D3:F4:55:AB:96:20,-52
BLE,1704597045743383911,D3:F4:55:AB:96:20,-52
BLE,1704597045811286851,DF:DF:EE:00:00:04,-39
BLE,1704597045938273956,D3:F4:55:AB:96:20,-55
BLE,1704597046324082441,D3:F4:55:AB:96:20,-70
BLE,1704597046352376888,DF:DF:EE:00:00:04,-39
BLE,1704597046702010417,D3:F4:55:AB:96:20,-70
BLE,1704597046811301764,DF:DF:EE:00:00:04,-46
BLE,1704597046890806660,D3:F4:55:AB:96:20,-89
BLE,1704597047083974291,D3:F4:55:AB:96:20,-55
BLE,1704597047276075449,D3:F4:55:AB:96:20,-52
BLE,1704597048809876460,D3:F4:55:AB:96:20,-67
BLE,1704597049807571640,DF:DF:EE:00:00:04,-52
BLE,1704597049821817236,DF:A6:DC:DC:2E:81,-72
BLE,1704597049821849485,DF:DF:EE:00:00:01,-72
BLE,1704597049961834385,D3:F4:55:AB:96:20,-68
BLE,1704597050345128017,D3:F4:55:AB:96:20,-52
BLE,1704597050540016688,D3:F4:55:AB:96:20,-69
BLE,1704597051689981747,D3:F4:55:AB:96:20,-63
BLE,1704597051853213598,DF:DF:EE:00:00:04,-52
BLE,1704597052313927178,DF:DF:EE:00:00:04,-56
