BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597052663154551,D3:F4:55:AB:96:20,-66
BLE,1704597053051311809,D3:F4:55:AB:96:20,-71
BLE,1704597053640755075,D3:F4:55:AB:96:20,-63
BLE,1704597053850124836,DF:DF:EE:00:00:04,-35
BLE,1704597054317481747,DF:DF:EE:00:00:04,-55
BLE,1704597054415837331,D3:F4:55:AB:96:20,-52
BLE,1704597054998358773,D3:F4:55:AB:96:20,-62
BLE,1704597055197619833,D3:F4:55:AB:96:20,-61
BLE,1704597055583442650,DF:DF:EE:00:00:04,-51
BLE,1704597056123332343,DF:DF:EE:00:00:04,-50
BLE,1704597056592601497,DF:DF:EE:00:00:04,-51
BLE,1704597057129439142,DF:DF:EE:00:00:04,-39
BLE,1704597057590089307,DF:DF:EE:00:00:04,-50
BLE,1704597057895370130,D3:F4:55:AB:96:20,-68
BLE,1704597058123288837,DF:DF:EE:00:00:04,-55
BLE,1704597058275801501,D3:F4:55:AB:96:20,-52
BLE,1704597059120103164,DF:DF:EE:00:00:04,-51
BLE,1704597059589599855,DF:DF:EE:00:00:04,-51
BLE,1704597059812430273,D3:F4:55:AB:96:20,-66
BLE,1704597061130232066,DF:DF:EE:00:00:04,-37
BLE,1704597061548835759,D3:F4:55:AB:96:20,-68
BLE,1704597061931985269,D3:F4:55:AB:96:20,-63
BLE,1704597062517528510,D3:F4:55:AB:96:20,-52
BLE,1704597063278182340,D3:F4:55:AB:96:20,-53
BLE,1704597063854834723,D3:F4:55:AB:96:20,-63
BLE,1704597063899963285,DF:DF:EE:00:00:04,-55
BLE,1704597064044842435,D3:F4:55:AB:96:20,-66
BLE,1704597064241628391,D3:F4:55:AB:96:20,-66
BLE,1704597064358579751,DF:DF:EE:00:00:04,-64
BLE,1704597064823413394,D3:F4:55:AB:96:20,-63
BLE,1704597065009350250,D3:F4:55:AB:96:20,-62
BLE,1704597065201847732,D3:F4:55:AB:96:20,-70
BLE,1704597065636804175,DF:DF:EE:00:00:04,-40
BLE,1704597065786300750,D3:F4:55:AB:96:20,-55
BLE,1704597065977197356,D3:F4:55:AB:96:20,-67
BLE,1704597066170137993,D3:F4:55:AB:96:20,-55
BLE,1704597066744635473,D3:F4:55:AB:96:20,-52
BLE,1704597066933698333,D3:F4:55:AB:96:20,-55
BLE,1704597067129391150,D3:F4:55:AB:96:20,-52
BLE,1704597067907748989,D3:F4:55:AB:96:20,-68
BLE,1704597068289856610,D3:F4:55:AB:96:20,-68
BLE,1704597068485247684,D3:F4:55:AB:96:20,-55
BLE,1704597068911321812,DF:DF:EE:00:00:04,-36
BLE,1704597069062312182,D3:F4:55:AB:96:20,-52
BLE,1704597070186444773,DF:A6:DC:DC:2E:81,-73
BLE,1704597070186510480,DF:DF:EE:00:00:01,-73
BLE,1704597070795805658,D3:F4:55:AB:96:20,-67
BLE,1704597071177494039,D3:F4:55:AB:96:20,-53
BLE,1704597071447146267,DF:DF:EE:00:00:04,-45
BLE,1704597071557373257,D3:F4:55:AB:96:20,-68
BLE,1704597071750057526,D3:F4:55:AB:96:20,-61
BLE,1704597071913367416,DF:DF:EE:00:00:04,-62
BLE,1704597072731411788,DF:A6:DC:DC:2E:81,-72
BLE,1704597072731472203,DF:DF:EE:00:00:01,-72
BLE,1704597073095710319,D3:F4:55:AB:96:20,-55
BLE,1704597074684685969,DF:DF:EE:00:00:04,-45
BLE,1704597075217519049,D3:F4:55:AB:96:20,-69
BLE,1704597075271288557,DF:A6:DC:DC:2E:81,-72
BLE,1704597075271319723,DF:DF:EE:00:00:01,-72
BLE,1704597075408797812,D3:F4:55:AB:96:20,-66
BLE,1704597075798728775,D3:F4:55:AB:96:20,-70
BLE,1704597075961878877,DF:DF:EE:00:00:04,-50
BLE,1704597075990698061,D3:F4:55:AB:96:20,-64
BLE,1704597076187443185,D3:F4:55:AB:96:20,-53
BLE,1704597076377704932,D3:F4:55:AB:96:20,-66
BLE,1704597076959759219,D3:F4:55:AB:96:20,-62
BLE,1704597077153622416,D3:F4:55:AB:96:20,-68
BLE,1704597077344663768,D3:F4:55:AB:96:20,-66
BLE,1704597077538680920,D3:F4:55:AB:96:20,-68
BLE,1704597078310117643,D3:F4:55:AB:96:20,-66
BLE,1704597078877286434,D3:F4:55:AB:96:20,-55
BLE,1704597079837217032,D3:F4:55:AB:96:20,-52
BLE,1704597080056717494,DF:DF:EE:00:00:04,-56
BLE,1704597080512532032,DF:DF:EE:00:00:04,-50
BLE,1704597080607523159,D3:F4:55:AB:96:20,-68
BLE,1704597081056423082,DF:DF:EE:00:00:04,-51
BLE,1704597081191551647,D3:F4:55:AB:96:20,-68
BLE,1704597082057104269,DF:DF:EE:00:00:04,-55
BLE,1704597082520114166,DF:DF:EE:00:00:04,-50
BLE,1704597082719923920,D3:F4:55:AB:96:20,-52
BLE,1704597082901308059,DF:A6:DC:DC:2E:81,-72
BLE,1704597082901348642,DF:DF:EE:00:00:01,-72
BLE,1704597083104224485,D3:F4:55:AB:96:20,-68
BLE,1704597083483687922,D3:F4:55:AB:96:20,-66
BLE,1704597083865159850,D3:F4:55:AB:96:20,-66
BLE,1704597084249015717,D3:F4:55:AB:96:20,-67
BLE,1704597084439398794,D3:F4:55:AB:96:20,-55
BLE,1704597084629926159,D3:F4:55:AB:96:20,-67
BLE,1704597084821328002,D3:F4:55:AB:96:20,-70
BLE,1704597085012462685,D3:F4:55:AB:96:20,-52
BLE,1704597085201597211,D3:F4:55:AB:96:20,-70
BLE,1704597085583681415,D3:F4:55:AB:96:20,-55
BLE,1704597085829841491,DF:DF:EE:00:00:04,-52
BLE,1704597085977292326,D3:F4:55:AB:96:20,-69
BLE,1704597086168206139,D3:F4:55:AB:96:20,-70
BLE,1704597086933522685,D3:F4:55:AB:96:20,-71
BLE,1704597087285866478,DF:DF:EE:00:00:04,-51
BLE,1704597087322607711,D3:F4:55:AB:96:20,-52
BLE,1704597087512079311,D3:F4:55:AB:96:20,-52
BLE,1704597087710347021,D3:F4:55:AB:96:20,-53
BLE,1704597087827572583,DF:DF:EE:00:00:04,-40
BLE,1704597088673042258,D3:F4:55:AB:96:20,-53
BLE,1704597088864930130,D3:F4:55:AB:96:20,-68
BLE,1704597089448418214,D3:F4:55:AB:96:20,-52
BLE,1704597089827614408,DF:DF:EE:00:00:04,-51
BLE,1704597090586402120,D3:F4:55:AB:96:20,-68
BLE,1704597090776718240,D3:F4:55:AB:96:20,-73
BLE,1704597090894004051,DF:DF:EE:00:00:04,-52
BLE,1704597090967015111,D3:F4:55:AB:96:20,-70
BLE,1704597091351731873,D3:F4:55:AB:96:20,-68
BLE,1704597091538969614,D3:F4:55:AB:96:20,-53
BLE,1704597091923584837,D3:F4:55:AB:96:20,-63
BLE,1704597092500209721,D3:F4:55:AB:96:20,-63
BLE,1704597092887075595,D3:F4:55:AB:96:20,-67
BLE,1704597093332523271,DF:DF:EE:00:00:04,-55
BLE,1704597093454748581,D3:F4:55:AB:96:20,-52
BLE,1704597093645083326,D3:F4:55:AB:96:20,-68
BLE,1704597093834745130,D3:F4:55:AB:96:20,-53
BLE,1704597094220389493,D3:F4:55:AB:96:20,-53
BLE,1704597094351378955,DF:A6:DC:DC:2E:81,-58
BLE,1704597094351424162,DF:DF:EE:00:00:01,-58
BLE,1704597094596911380,DF:DF:EE:00:00:04,-50
BLE,1704597094803382382,D3:F4:55:AB:96:20,-66
BLE,1704597095144410880,DF:DF:EE:00:00:04,-53
BLE,1704597095597379532,DF:DF:EE:00:00:04,-52
BLE,1704597095770327385,D3:F4:55:AB:96:20,-63
BLE,1704597096151914644,D3:F4:55:AB:96:20,-66
BLE,1704597096929269967,D3:F4:55:AB:96:20,-91
BLE,1704597097137942954,DF:DF:EE:00:00:04,-55
BLE,1704597097494609179,D3:F4:55:AB:96:20,-52
BLE,1704597098066178608,D3:F4:55:AB:96:20,-57
BLE,1704597099139613154,DF:DF:EE:00:00:04,-55
BLE,1704597099439512323,DF:A6:DC:DC:2E:81,-72
BLE,1704597099439560030,DF:DF:EE:00:00:01,-72
BLE,1704597099792987879,D3:F4:55:AB:96:20,-68
BLE,1704597100173584204,D3:F4:55:AB:96:20,-68
BLE,1704597100873360541,DF:DF:EE:00:00:04,-63
BLE,1704597101330721081,D3:F4:55:AB:96:20,-66
BLE,1704597101905737922,D3:F4:55:AB:96:20,-53
BLE,1704597102487622256,D3:F4:55:AB:96:20,-69
BLE,1704597102678280284,D3:F4:55:AB:96:20,-52
BLE,1704597102874540337,D3:F4:55:AB:96:20,-63
BLE,1704597103145531365,DF:DF:EE:00:00:04,-56
BLE,1704597103443736535,D3:F4:55:AB:96:20,-67
BLE,1704597104144393099,DF:DF:EE:00:00:04,-40
BLE,1704597104416744551,D3:F4:55:AB:96:20,-70
BLE,1704597104688693471,DF:DF:EE:00:00:04,-53
BLE,1704597104794035668,D3:F4:55:AB:96:20,-67
BLE,1704597104989862315,D3:F4:55:AB:96:20,-52
BLE,1704597105145882099,DF:DF:EE:00:00:04,-68
BLE,1704597105379135253,D3:F4:55:AB:96:20,-67
BLE,1704597107298730790,D3:F4:55:AB:96:20,-70
BLE,1704597107686661471,D3:F4:55:AB:96:20,-63
BLE,1704597108685338834,DF:DF:EE:00:00:04,-34
BLE,1704597109040775257,D3:F4:55:AB:96:20,-63
BLE,1704597109223854812,DF:DF:EE:00:00:04,-50
BLE,1704597109813245288,D3:F4:55:AB:96:20,-53
BLE,1704597110206128467,D3:F4:55:AB:96:20,-69
BLE,1704597110585938687,D3:F4:55:AB:96:20,-55
BLE,1704597110687783307,DF:DF:EE:00:00:04,-51
BLE,1704597111363254094,D3:F4:55:AB:96:20,-67
BLE,1704597111752454618,D3:F4:55:AB:96:20,-55
BLE,1704597112136379858,D3:F4:55:AB:96:20,-70
BLE,1704597112234311077,DF:DF:EE:00:00:04,-56
BLE,1704597112526994054,D3:F4:55:AB:96:20,-68
BLE,1704597112685894389,DF:DF:EE:00:00:04,-50
BLE,1704597112909488789,D3:F4:55:AB:96:20,-52
BLE,1704597113099879699,D3:F4:55:AB:96:20,-55
BLE,1704597113476689079,D3:F4:55:AB:96:20,-62
BLE,1704597113667521353,D3:F4:55:AB:96:20,-72
BLE,1704597113858691243,D3:F4:55:AB:96:20,-62
BLE,1704597114243733372,D3:F4:55:AB:96:20,-68
BLE,1704597114622242501,D3:F4:55:AB:96:20,-53
BLE,1704597115008693385,D3:F4:55:AB:96:20,-62
BLE,1704597115399203750,D3:F4:55:AB:96:20,-70
BLE,1704597115590677341,D3:F4:55:AB:96:20,-52
BLE,1704597116167601676,D3:F4:55:AB:96:20,-69
BLE,1704597116752465558,D3:F4:55:AB:96:20,-69
BLE,1704597116777207179,DF:DF:EE:00:00:04,-40
BLE,1704597116945716854,D3:F4:55:AB:96:20,-63
BLE,1704597117142485811,D3:F4:55:AB:96:20,-66
BLE,1704597117237014491,DF:DF:EE:00:00:04,-45
BLE,1704597117257018233,DF:A6:DC:DC:2E:81,-58
BLE,1704597117257050398,DF:DF:EE:00:00:01,-58
BLE,1704597117528797074,D3:F4:55:AB:96:20,-66
BLE,1704597117918510501,D3:F4:55:AB:96:20,-70
BLE,1704597118109836637,D3:F4:55:AB:96:20,-66
BLE,1704597118300064718,D3:F4:55:AB:96:20,-60
BLE,1704597120053930135,DF:DF:EE:00:00:04,-52
BLE,1704597120202681812,D3:F4:55:AB:96:20,-68
BLE,1704597121514924329,DF:DF:EE:00:00:04,-42
BLE,1704597121554626570,D3:F4:55:AB:96:20,-52
BLE,1704597122130375976,D3:F4:55:AB:96:20,-69
BLE,1704597122514604959,D3:F4:55:AB:96:20,-58
BLE,1704597122701426793,D3:F4:55:AB:96:20,-63
BLE,1704597123049011499,DF:DF:EE:00:00:04,-53
BLE,1704597123277465234,D3:F4:55:AB:96:20,-69
BLE,1704597123512637922,DF:DF:EE:00:00:04,-50
BLE,1704597123664386148,D3:F4:55:AB:96:20,-68
BLE,1704597123853233889,D3:F4:55:AB:96:20,-53
BLE,1704597124049644480,DF:DF:EE:00:00:04,-36
BLE,1704597124235085557,D3:F4:55:AB:96:20,-62
BLE,1704597124519046006,DF:DF:EE:00:00:04,-55
BLE,1704597124623354979,D3:F4:55:AB:96:20,-55
BLE,1704597125008216863,D3:F4:55:AB:96:20,-70
BLE,1704597125009551912,D3:F4:55:AB:96:20,-68
BLE,1704597125058166926,DF:DF:EE:00:00:04,-63
BLE,1704597125393872893,D3:F4:55:AB:96:20,-69
BLE,1704597125581849823,D3:F4:55:AB:96:20,-63
BLE,1704597125972301022,D3:F4:55:AB:96:20,-55
BLE,1704597126009119170,DF:DF:EE:00:00:04,-45
BLE,1704597126347715687,D3:F4:55:AB:96:20,-67
BLE,1704597126545015339,D3:F4:55:AB:96:20,-52
BLE,1704597126738212803,D3:F4:55:AB:96:20,-70
BLE,1704597126933829038,D3:F4:55:AB:96:20,-53
BLE,1704597127122750319,D3:F4:55:AB:96:20,-70
BLE,1704597127317963149,D3:F4:55:AB:96:20,-52
BLE,1704597127555733854,DF:DF:EE:00:00:04,-56
BLE,1704597127711662432,D3:F4:55:AB:96:20,-68
BLE,1704597128011955049,DF:DF:EE:00:00:04,-50
BLE,1704597128470376937,D3:F4:55:AB:96:20,-71
BLE,1704597128849806167,D3:F4:55:AB:96:20,-70
BLE,1704597129010345253,DF:DF:EE:00:00:04,-52
BLE,1704597129044572925,D3:F4:55:AB:96:20,-53
BLE,1704597129827594687,D3:F4:55:AB:96:20,-68
BLE,1704597129989801147,DF:A6:DC:DC:2E:81,-72
BLE,1704597129989833604,DF:DF:EE:00:00:01,-72
BLE,1704597130013476337,D3:F4:55:AB:96:20,-58
BLE,1704597130212639899,D3:F4:55:AB:96:20,-63
BLE,1704597130553718437,DF:DF:EE:00:00:04,-44
BLE,1704597130595038720,D3:F4:55:AB:96:20,-69
BLE,1704597130983461721,D3:F4:55:AB:96:20,-67
BLE,1704597131364985731,D3:F4:55:AB:96:20,-67
BLE,1704597131558503270,D3:F4:55:AB:96:20,-52
BLE,1704597131748392443,D3:F4:55:AB:96:20,-68
BLE,1704597132135116946,D3:F4:55:AB:96:20,-70
BLE,1704597132550603301,DF:DF:EE:00:00:04,-39
BLE,1704597132908393498,D3:F4:55:AB:96:20,-68
BLE,1704597133670144217,D3:F4:55:AB:96:20,-55
BLE,1704597133867158459,D3:F4:55:AB:96:20,-70
BLE,1704597134062069088,D3:F4:55:AB:96:20,-52
BLE,1704597134260962573,D3:F4:55:AB:96:20,-68
BLE,1704597134555287842,DF:DF:EE:00:00:04,-55
BLE,1704597134643810675,D3:F4:55:AB:96:20,-68
BLE,1704597135016400828,DF:DF:EE:00:00:04,-36
BLE,1704597135983302625,D3:F4:55:AB:96:20,-70
BLE,1704597136285208950,DF:DF:EE:00:00:04,-56
BLE,1704597136361513427,DF:A6:DC:DC:2E:81,-74
BLE,1704597136361552468,DF:DF:EE:00:00:01,-74
BLE,1704597136553861246,D3:F4:55:AB:96:20,-69
BLE,1704597136939904683,D3:F4:55:AB:96:20,-69
BLE,1704597137563375626,DF:DF:EE:00:00:04,-53
BLE,1704597138089777786,D3:F4:55:AB:96:20,-67
BLE,1704597138279075932,D3:F4:55:AB:96:20,-55
BLE,1704597138670142200,D3:F4:55:AB:96:20,-63
BLE,1704597138842828477,DF:DF:EE:00:00:04,-54
BLE,1704597138860219826,D3:F4:55:AB:96:20,-52
BLE,1704597139051473381,D3:F4:55:AB:96:20,-68
BLE,1704597139429631602,D3:F4:55:AB:96:20,-71
BLE,1704597140012641948,D3:F4:55:AB:96:20,-55
BLE,1704597140394632613,D3:F4:55:AB:96:20,-69
BLE,1704597140587185760,D3:F4:55:AB:96:20,-63
BLE,1704597140777833497,D3:F4:55:AB:96:20,-55
BLE,1704597141168509316,D3:F4:55:AB:96:20,-68
BLE,1704597141391653185,DF:DF:EE:00:00:04,-55
BLE,1704597141928217462,D3:F4:55:AB:96:20,-71
BLE,1704597141931637709,DF:DF:EE:00:00:04,-55
BLE,1704597142120679903,D3:F4:55:AB:96:20,-66
BLE,1704597142499867598,D3:F4:55:AB:96:20,-67
BLE,1704597143652652127,D3:F4:55:AB:96:20,-67
BLE,1704597144205571988,DF:DF:EE:00:00:04,-39
BLE,1704597144422179982,D3:F4:55:AB:96:20,-55
BLE,1704597144618094335,D3:F4:55:AB:96:20,-52
BLE,1704597144664514697,DF:DF:EE:00:00:04,-51
BLE,1704597145380575661,D3:F4:55:AB:96:20,-67
BLE,1704597145575298586,D3:F4:55:AB:96:20,-52
BLE,1704597145766484268,D3:F4:55:AB:96:20,-66
BLE,1704597145961257359,D3:F4:55:AB:96:20,-68
BLE,1704597146662968396,DF:DF:EE:00:00:04,-50
BLE,1704597146735869751,D3:F4:55:AB:96:20,-68
BLE,1704597146932192927,D3:F4:55:AB:96:20,-67
BLE,1704597147120807174,D3:F4:55:AB:96:20,-55
BLE,1704597147500130949,D3:F4:55:AB:96:20,-66
BLE,1704597147691986863,D3:F4:55:AB:96:20,-63
BLE,1704597148074448891,D3:F4:55:AB:96:20,-69
BLE,1704597148481911783,DF:DF:EE:00:00:04,-51
BLE,1704597149414582158,D3:F4:55:AB:96:20,-70
BLE,1704597149479828333,DF:DF:EE:00:00:04,-45
BLE,1704597151337457445,D3:F4:55:AB:96:20,-69
BLE,1704597151718627339,D3:F4:55:AB:96:20,-68
BLE,1704597151910574918,D3:F4:55:AB:96:20,-52
BLE,1704597152303861587,D3:F4:55:AB:96:20,-52
BLE,1704597152492550624,D3:F4:55:AB:96:20,-67
BLE,1704597153064257966,D3:F4:55:AB:96:20,-71
BLE,1704597153225158043,DF:DF:EE:00:00:04,-39
BLE,1704597154022772517,D3:F4:55:AB:96:20,-67
BLE,1704597154202721401,DF:A6:DC:DC:2E:81,-91
BLE,1704597154202775858,DF:DF:EE:00:00:01,-91
BLE,1704597154406802380,D3:F4:55:AB:96:20,-67
BLE,1704597154598364302,D3:F4:55:AB:96:20,-69
BLE,1704597154759058551,DF:DF:EE:00:00:04,-55
BLE,1704597155566322197,D3:F4:55:AB:96:20,-69
BLE,1704597156226449041,DF:DF:EE:00:00:04,-65
BLE,1704597156336843318,D3:F4:55:AB:96:20,-62
BLE,1704597156536189542,D3:F4:55:AB:96:20,-57
BLE,1704597156722550472,D3:F4:55:AB:96:20,-52
BLE,1704597157105344241,D3:F4:55:AB:96:20,-53
BLE,1704597157300251787,D3:F4:55:AB:96:20,-68
BLE,1704597157494072943,D3:F4:55:AB:96:20,-55
BLE,1704597158265863491,D3:F4:55:AB:96:20,-69
BLE,1704597159430381513,D3:F4:55:AB:96:20,-70
BLE,1704597159725119979,DF:DF:EE:00:00:04,-53
BLE,1704597160002703465,D3:F4:55:AB:96:20,-63
BLE,1704597160189446884,D3:F4:55:AB:96:20,-67
BLE,1704597160264951215,DF:DF:EE:00:00:04,-52
BLE,1704597160572004410,D3:F4:55:AB:96:20,-67
BLE,1704597160725190516,DF:DF:EE:00:00:04,-35
BLE,1704597161153571293,D3:F4:55:AB:96:20,-68
BLE,1704597161538781751,D3:F4:55:AB:96:20,-67
BLE,1704597161829968349,DF:A6:DC:DC:2E:81,-58
BLE,1704597161830018014,DF:DF:EE:00:00:01,-58
BLE,1704597161928773212,D3:F4:55:AB:96:20,-70
BLE,1704597162002686000,DF:DF:EE:00:00:04,-55
BLE,1704597162305958166,D3:F4:55:AB:96:20,-62
BLE,1704597163467636344,D3:F4:55:AB:96:20,-69
BLE,1704597163653051256,D3:F4:55:AB:96:20,-66
BLE,1704597164037788601,D3:F4:55:AB:96:20,-52
BLE,1704597164268461862,DF:DF:EE:00:00:04,-52
BLE,1704597164417591613,D3:F4:55:AB:96:20,-67
BLE,1704597164806523726,D3:F4:55:AB:96:20,-70
BLE,1704597165189774067,D3:F4:55:AB:96:20,-70
BLE,1704597165761171209,D3:F4:55:AB:96:20,-84
BLE,1704597165949064641,D3:F4:55:AB:96:20,-68
BLE,1704597166141513290,D3:F4:55:AB:96:20,-52
BLE,1704597166278100068,DF:DF:EE:00:00:04,-75
BLE,1704597166526243802,D3:F4:55:AB:96:20,-63
BLE,1704597166712355238,D3:F4:55:AB:96:20,-69
BLE,1704597167542492344,DF:DF:EE:00:00:04,-65
BLE,1704597167663316939,D3:F4:55:AB:96:20,-55
BLE,1704597167857398881,D3:F4:55:AB:96:20,-66
BLE,1704597168243013870,D3:F4:55:AB:96:20,-67
BLE,1704597168438484859,D3:F4:55:AB:96:20,-63
BLE,1704597168632579384,D3:F4:55:AB:96:20,-55
BLE,1704597168820371777,DF:DF:EE:00:00:04,-51
BLE,1704597168827516804,D3:F4:55:AB:96:20,-52
BLE,1704597169020017202,D3:F4:55:AB:96:20,-63
BLE,1704597169405090122,D3:F4:55:AB:96:20,-68
BLE,1704597169591307471,D3:F4:55:AB:96:20,-52
BLE,1704597169781196811,D3:F4:55:AB:96:20,-70
BLE,1704597169816226254,DF:DF:EE:00:00:04,-66
BLE,1704597169975860279,D3:F4:55:AB:96:20,-66
BLE,1704597170173305718,D3:F4:55:AB:96:20,-52
BLE,1704597170362348746,D3:F4:55:AB:96:20,-55
BLE,1704597170741663396,D3:F4:55:AB:96:20,-67
BLE,1704597171086151264,DF:DF:EE:00:00:04,-53
BLE,1704597171129864069,D3:F4:55:AB:96:20,-55
BLE,1704597171703355074,D3:F4:55:AB:96:20,-68
BLE,1704597172083202835,D3:F4:55:AB:96:20,-63
BLE,1704597172085054205,DF:DF:EE:00:00:04,-39
BLE,1704597172464054529,D3:F4:55:AB:96:20,-63
BLE,1704597172625746252,DF:DF:EE:00:00:04,-65
BLE,1704597172655326708,D3:F4:55:AB:96:20,-67
BLE,1704597173424186372,D3:F4:55:AB:96:20,-70
BLE,1704597173619078918,D3:F4:55:AB:96:20,-66
BLE,1704597173809302624,D3:F4:55:AB:96:20,-55
BLE,1704597174003217445,D3:F4:55:AB:96:20,-82
BLE,1704597174088168744,DF:DF:EE:00:00:04,-55
BLE,1704597174195087734,D3:F4:55:AB:96:20,-52
BLE,1704597174572024902,D3:F4:55:AB:96:20,-70
BLE,1704597174627385787,DF:DF:EE:00:00:04,-55
BLE,1704597174766712912,D3:F4:55:AB:96:20,-67
BLE,1704597175930481579,D3:F4:55:AB:96:20,-69
BLE,1704597176086911977,DF:DF:EE:00:00:04,-56
BLE,1704597176315551748,D3:F4:55:AB:96:20,-68
BLE,1704597177897196084,DF:DF:EE:00:00:04,-51
BLE,1704597178361948895,DF:DF:EE:00:00:04,-45
BLE,1704597178636062969,D3:F4:55:AB:96:20,-67
BLE,1704597178902245411,DF:DF:EE:00:00:04,-51
BLE,1704597179214405976,D3:F4:55:AB:96:20,-67
BLE,1704597179405373330,D3:F4:55:AB:96:20,-68
BLE,1704597180950293266,D3:F4:55:AB:96:20,-69
BLE,1704597181137612796,D3:F4:55:AB:96:20,-63
BLE,1704597181913710651,D3:F4:55:AB:96:20,-68
BLE,1704597182490941394,D3:F4:55:AB:96:20,-55
BLE,1704597182680067087,D3:F4:55:AB:96:20,-68
BLE,1704597183263600378,D3:F4:55:AB:96:20,-69
BLE,1704597183630355638,DF:DF:EE:00:00:04,-51
BLE,1704597183843894252,D3:F4:55:AB:96:20,-55
BLE,1704597184226560316,D3:F4:55:AB:96:20,-70
BLE,1704597184418567560,D3:F4:55:AB:96:20,-52
BLE,1704597184814302876,D3:F4:55:AB:96:20,-70
BLE,1704597184907052601,DF:DF:EE:00:00:04,-72
BLE,1704597185002643296,D3:F4:55:AB:96:20,-66
BLE,1704597185769239059,D3:F4:55:AB:96:20,-67
BLE,1704597186540259335,D3:F4:55:AB:96:20,-70
BLE,1704597186916734057,D3:F4:55:AB:96:20,-67
BLE,1704597187876668613,D3:F4:55:AB:96:20,-52
BLE,1704597187910231218,DF:DF:EE:00:00:04,-35
BLE,1704597188067690924,D3:F4:55:AB:96:20,-53
BLE,1704597188262212396,D3:F4:55:AB:96:20,-69
BLE,1704597188650450860,D3:F4:55:AB:96:20,-68
BLE,1704597189183723054,DF:DF:EE:00:00:04,-39
BLE,1704597189614760931,D3:F4:55:AB:96:20,-52
BLE,1704597189722476068,DF:DF:EE:00:00:04,-56
BLE,1704597189806297979,D3:F4:55:AB:96:20,-70
BLE,1704597189999898016,D3:F4:55:AB:96:20,-67
BLE,1704597190181234114,DF:DF:EE:00:00:04,-35
BLE,1704597190190149929,D3:F4:55:AB:96:20,-55
BLE,1704597190576488150,D3:F4:55:AB:96:20,-52
BLE,1704597190764810530,D3:F4:55:AB:96:20,-52
BLE,1704597190956147374,D3:F4:55:AB:96:20,-70
BLE,1704597191147825377,D3:F4:55:AB:96:20,-57
BLE,1704597191450533182,DF:DF:EE:00:00:04,-52
BLE,1704597191727559515,D3:F4:55:AB:96:20,-63
BLE,1704597193260312510,D3:F4:55:AB:96:20,-67
BLE,1704597193639493163,D3:F4:55:AB:96:20,-68
BLE,1704597194021014257,D3:F4:55:AB:96:20,-63
BLE,1704597194268870331,DF:DF:EE:00:00:04,-56
BLE,1704597194590095999,D3:F4:55:AB:96:20,-67
BLE,1704597194723938971,DF:DF:EE:00:00:04,-51
BLE,1704597194786074184,D3:F4:55:AB:96:20,-68
BLE,1704597194929462122,DF:A6:DC:DC:2E:81,-73
BLE,1704597194929503579,DF:DF:EE:00:00:01,-73
BLE,1704597196268083386,DF:DF:EE:00:00:04,-51
BLE,1704597196541052697,D3:F4:55:AB:96:20,-68
BLE,1704597196921642022,D3:F4:55:AB:96:20,-69
BLE,1704597197298541691,D3:F4:55:AB:96:20,-70
BLE,1704597197729744813,DF:DF:EE:00:00:04,-56
BLE,1704597197884809497,D3:F4:55:AB:96:20,-69
BLE,1704597198267015906,DF:DF:EE:00:00:04,-52
BLE,1704597198722350998,DF:DF:EE:00:00:04,-50
BLE,1704597198750399952,DF:A6:DC:DC:2E:81,-58
BLE,1704597198750429534,DF:DF:EE:00:00:01,-58
BLE,1704597198847862599,D3:F4:55:AB:96:20,-55
BLE,1704597199037567443,D3:F4:55:AB:96:20,-63
BLE,1704597199613152062,D3:F4:55:AB:96:20,-71
