BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597199805616669,D3:F4:55:AB:96:20,-78
BLE,1704597200191413154,D3:F4:55:AB:96:20,-52
BLE,1704597200528959865,DF:DF:EE:00:00:04,-52
BLE,1704597200580761090,D3:F4:55:AB:96:20,-70
BLE,1704597200773374486,D3:F4:55:AB:96:20,-63
BLE,1704597201293833422,DF:A6:DC:DC:2E:81,-73
BLE,1704597201293874921,DF:DF:EE:00:00:01,-73
BLE,1704597201349581838,D3:F4:55:AB:96:20,-71
BLE,1704597201742814967,D3:F4:55:AB:96:20,-66
BLE,1704597201937559225,D3:F4:55:AB:96:20,-52
BLE,1704597201994015082,DF:DF:EE:00:00:04,-45
BLE,1704597202319816175,D3:F4:55:AB:96:20,-63
BLE,1704597202507583568,D3:F4:55:AB:96:20,-68
BLE,1704597202535347696,DF:DF:EE:00:00:04,-65
BLE,1704597202895307171,D3:F4:55:AB:96:20,-66
BLE,1704597202995224798,DF:DF:EE:00:00:04,-73
BLE,1704597203277397541,D3:F4:55:AB:96:20,-66
BLE,1704597204042833709,D3:F4:55:AB:96:20,-67
BLE,1704597204239736495,D3:F4:55:AB:96:20,-67
BLE,1704597204438118077,D3:F4:55:AB:96:20,-86
BLE,1704597204537744711,DF:DF:EE:00:00:04,-51
BLE,1704597205021552246,D3:F4:55:AB:96:20,-53
BLE,1704597205216760159,D3:F4:55:AB:96:20,-55
BLE,1704597205533639687,DF:DF:EE:00:00:04,-36
BLE,1704597205593831324,D3:F4:55:AB:96:20,-67
BLE,1704597205605586358,DF:DF:EE:00:00:04,-65
BLE,1704597206767848189,DF:DF:EE:00:00:04,-36
BLE,1704597206935190935,D3:F4:55:AB:96:20,-68
BLE,1704597207122556380,D3:F4:55:AB:96:20,-52
BLE,1704597207890553399,D3:F4:55:AB:96:20,-53
BLE,1704597207891837533,D3:F4:55:AB:96:20,-55
BLE,1704597208050326796,DF:DF:EE:00:00:04,-67
BLE,1704597208466306764,D3:F4:55:AB:96:20,-68
BLE,1704597209045112092,D3:F4:55:AB:96:20,-55
BLE,1704597209430363174,D3:F4:55:AB:96:20,-63
BLE,1704597209617885115,D3:F4:55:AB:96:20,-66
BLE,1704597209870432195,DF:DF:EE:00:00:04,-34
BLE,1704597210195274396,D3:F4:55:AB:96:20,-57
BLE,1704597210332925189,DF:DF:EE:00:00:04,-73
BLE,1704597210388648981,D3:F4:55:AB:96:20,-52
BLE,1704597212709344280,D3:F4:55:AB:96:20,-70
BLE,1704597213100910410,D3:F4:55:AB:96:20,-69
BLE,1704597214155502310,DF:DF:EE:00:00:04,-40
BLE,1704597214639801374,D3:F4:55:AB:96:20,-68
BLE,1704597215149353296,DF:DF:EE:00:00:04,-39
BLE,1704597215606191683,DF:DF:EE:00:00:04,-51
BLE,1704597215799803137,D3:F4:55:AB:96:20,-63
BLE,1704597215987983437,D3:F4:55:AB:96:20,-53
BLE,1704597216145396060,DF:DF:EE:00:00:04,-35
BLE,1704597216565325927,D3:F4:55:AB:96:20,-68
BLE,1704597216952841868,D3:F4:55:AB:96:20,-53
BLE,1704597217524882035,D3:F4:55:AB:96:20,-55
BLE,1704597217605589650,DF:DF:EE:00:00:04,-34
BLE,1704597217714437883,D3:F4:55:AB:96:20,-66
BLE,1704597217834185547,DF:A6:DC:DC:2E:81,-74
BLE,1704597217834230171,DF:DF:EE:00:00:01,-74
BLE,1704597217901320841,D3:F4:55:AB:96:20,-67
BLE,1704597218868946410,D3:F4:55:AB:96:20,-67
BLE,1704597219634083419,D3:F4:55:AB:96:20,-66
BLE,1704597219826744688,D3:F4:55:AB:96:20,-86
BLE,1704597219881331467,DF:DF:EE:00:00:04,-34
BLE,1704597220210719136,D3:F4:55:AB:96:20,-69
BLE,1704597221363258546,D3:F4:55:AB:96:20,-67
BLE,1704597221744982509,D3:F4:55:AB:96:20,-67
BLE,1704597222507329464,D3:F4:55:AB:96:20,-63
BLE,1704597223662113166,D3:F4:55:AB:96:20,-68
BLE,1704597224630767725,D3:F4:55:AB:96:20,-67
BLE,1704597224632320329,D3:F4:55:AB:96:20,-70
BLE,1704597224697777521,DF:DF:EE:00:00:04,-50
BLE,1704597225212872090,D3:F4:55:AB:96:20,-67
BLE,1704597225796607766,D3:F4:55:AB:96:20,-66
BLE,1704597225992483266,D3:F4:55:AB:96:20,-67
BLE,1704597226160198690,DF:DF:EE:00:00:04,-50
BLE,1704597226188727260,D3:F4:55:AB:96:20,-55
BLE,1704597226575962112,D3:F4:55:AB:96:20,-52
BLE,1704597226700296835,DF:DF:EE:00:00:04,-51
BLE,1704597226765226743,DF:DF:EE:00:00:04,-34
BLE,1704597226967217159,D3:F4:55:AB:96:20,-68
BLE,1704597227656539939,DF:DF:EE:00:00:04,-56
BLE,1704597227934096992,D3:F4:55:AB:96:20,-81
BLE,1704597228001187371,DF:A6:DC:DC:2E:81,-72
BLE,1704597228001223162,DF:DF:EE:00:00:01,-72
BLE,1704597228133180531,D3:F4:55:AB:96:20,-52
BLE,1704597229106125616,D3:F4:55:AB:96:20,-68
BLE,1704597229871846022,D3:F4:55:AB:96:20,-53
BLE,1704597230267424760,D3:F4:55:AB:96:20,-58
BLE,1704597230543141297,DF:A6:DC:DC:2E:81,-73
BLE,1704597230543204380,DF:DF:EE:00:00:01,-73
BLE,1704597231194688925,DF:DF:EE:00:00:04,-34
BLE,1704597231417852386,D3:F4:55:AB:96:20,-52
BLE,1704597231605176835,D3:F4:55:AB:96:20,-52
BLE,1704597231663761454,DF:DF:EE:00:00:04,-55
BLE,1704597232190282534,D3:F4:55:AB:96:20,-69
BLE,1704597232579168614,D3:F4:55:AB:96:20,-70
BLE,1704597232965682767,D3:F4:55:AB:96:20,-63
BLE,1704597233193235960,DF:DF:EE:00:00:04,-40
BLE,1704597233536856239,D3:F4:55:AB:96:20,-82
BLE,1704597233655322959,DF:DF:EE:00:00:04,-54
BLE,1704597233725807958,D3:F4:55:AB:96:20,-55
BLE,1704597233919385697,D3:F4:55:AB:96:20,-65
BLE,1704597234109132052,D3:F4:55:AB:96:20,-55
BLE,1704597234192300905,DF:DF:EE:00:00:04,-51
BLE,1704597234675062773,D3:F4:55:AB:96:20,-69
BLE,1704597235053573058,D3:F4:55:AB:96:20,-71
BLE,1704597235192710029,DF:DF:EE:00:00:04,-51
BLE,1704597236194786757,DF:DF:EE:00:00:04,-65
BLE,1704597236209765773,D3:F4:55:AB:96:20,-70
BLE,1704597236601192893,D3:F4:55:AB:96:20,-67
BLE,1704597236660767881,DF:DF:EE:00:00:04,-50
BLE,1704597237195389878,DF:DF:EE:00:00:04,-56
BLE,1704597237570584164,D3:F4:55:AB:96:20,-55
BLE,1704597238658614626,DF:DF:EE:00:00:04,-56
BLE,1704597238721724527,D3:F4:55:AB:96:20,-55
BLE,1704597238912478629,D3:F4:55:AB:96:20,-52
BLE,1704597239105062792,D3:F4:55:AB:96:20,-71
BLE,1704597239491288311,D3:F4:55:AB:96:20,-68
BLE,1704597240260038647,D3:F4:55:AB:96:20,-68
BLE,1704597240452374688,D3:F4:55:AB:96:20,-55
BLE,1704597240645132556,D3:F4:55:AB:96:20,-66
BLE,1704597240924142364,DF:DF:EE:00:00:04,-67
BLE,1704597241222645671,D3:F4:55:AB:96:20,-69
BLE,1704597241410186648,D3:F4:55:AB:96:20,-53
BLE,1704597241603828755,D3:F4:55:AB:96:20,-71
BLE,1704597241605072531,D3:F4:55:AB:96:20,-68
BLE,1704597241987940927,D3:F4:55:AB:96:20,-53
BLE,1704597242555972580,D3:F4:55:AB:96:20,-69
BLE,1704597242938819726,D3:F4:55:AB:96:20,-69
BLE,1704597243130791146,D3:F4:55:AB:96:20,-55
BLE,1704597243326362354,D3:F4:55:AB:96:20,-53
BLE,1704597243909051027,D3:F4:55:AB:96:20,-67
BLE,1704597245210245847,DF:DF:EE:00:00:04,-56
BLE,1704597245442528418,D3:F4:55:AB:96:20,-68
BLE,1704597245824374910,DF:A6:DC:DC:2E:81,-58
BLE,1704597245824435410,DF:DF:EE:00:00:01,-58
BLE,1704597246219295152,D3:F4:55:AB:96:20,-88
BLE,1704597246406924961,D3:F4:55:AB:96:20,-52
BLE,1704597246786405108,D3:F4:55:AB:96:20,-69
BLE,1704597247166789578,D3:F4:55:AB:96:20,-68
BLE,1704597247353496315,D3:F4:55:AB:96:20,-83
BLE,1704597247735740510,D3:F4:55:AB:96:20,-83
BLE,1704597247810181600,DF:DF:EE:00:00:04,-37
BLE,1704597248248828283,DF:DF:EE:00:00:04,-41
BLE,1704597248366510819,DF:A6:DC:DC:2E:81,-72
BLE,1704597248366550194,DF:DF:EE:00:00:01,-72
BLE,1704597248700238927,DF:DF:EE:00:00:04,-46
BLE,1704597249085063548,D3:F4:55:AB:96:20,-67
BLE,1704597249469488840,D3:F4:55:AB:96:20,-66
BLE,1704597250250113983,DF:DF:EE:00:00:04,-72
BLE,1704597250437358630,D3:F4:55:AB:96:20,-68
BLE,1704597250705694657,DF:DF:EE:00:00:04,-36
BLE,1704597251598026913,D3:F4:55:AB:96:20,-69
BLE,1704597251792607175,D3:F4:55:AB:96:20,-55
BLE,1704597252181936030,D3:F4:55:AB:96:20,-86
BLE,1704597252368077400,D3:F4:55:AB:96:20,-52
BLE,1704597252565585041,D3:F4:55:AB:96:20,-69
BLE,1704597252708286424,DF:DF:EE:00:00:04,-51
BLE,1704597252755199991,D3:F4:55:AB:96:20,-52
BLE,1704597252950761032,D3:F4:55:AB:96:20,-69
BLE,1704597253148523420,D3:F4:55:AB:96:20,-53
BLE,1704597253527549406,D3:F4:55:AB:96:20,-70
BLE,1704597254100046835,D3:F4:55:AB:96:20,-53
BLE,1704597254246960248,DF:DF:EE:00:00:04,-52
BLE,1704597254673324255,D3:F4:55:AB:96:20,-55
BLE,1704597254702340467,DF:DF:EE:00:00:04,-56
BLE,1704597255241447156,DF:DF:EE:00:00:04,-51
BLE,1704597255248421526,D3:F4:55:AB:96:20,-82
BLE,1704597255443311408,D3:F4:55:AB:96:20,-68
BLE,1704597256025582463,D3:F4:55:AB:96:20,-72
BLE,1704597256219700314,D3:F4:55:AB:96:20,-66
BLE,1704597256984536908,DF:DF:EE:00:00:04,-51
BLE,1704597257523238895,DF:DF:EE:00:00:04,-35
BLE,1704597257569092225,D3:F4:55:AB:96:20,-52
BLE,1704597257948982617,D3:F4:55:AB:96:20,-66
BLE,1704597258525886073,D3:F4:55:AB:96:20,-58
BLE,1704597258910708111,D3:F4:55:AB:96:20,-69
BLE,1704597259300294004,D3:F4:55:AB:96:20,-67
BLE,1704597259683181691,D3:F4:55:AB:96:20,-52
BLE,1704597259877090753,D3:F4:55:AB:96:20,-52
BLE,1704597260261025635,D3:F4:55:AB:96:20,-86
BLE,1704597260448794193,D3:F4:55:AB:96:20,-66
BLE,1704597260642334093,D3:F4:55:AB:96:20,-52
BLE,1704597261028346657,D3:F4:55:AB:96:20,-68
BLE,1704597261218014981,D3:F4:55:AB:96:20,-55
BLE,1704597261414078266,D3:F4:55:AB:96:20,-67
BLE,1704597261604131544,D3:F4:55:AB:96:20,-55
BLE,1704597261795890925,D3:F4:55:AB:96:20,-67
BLE,1704597262182638521,D3:F4:55:AB:96:20,-66
BLE,1704597262378043981,D3:F4:55:AB:96:20,-53
BLE,1704597262568521545,D3:F4:55:AB:96:20,-70
BLE,1704597263523081172,DF:DF:EE:00:00:04,-72
BLE,1704597263532786423,D3:F4:55:AB:96:20,-52
BLE,1704597263641441783,DF:A6:DC:DC:2E:81,-58
BLE,1704597263641472575,DF:DF:EE:00:00:01,-58
BLE,1704597263914485542,D3:F4:55:AB:96:20,-68
BLE,1704597264107732321,D3:F4:55:AB:96:20,-68
BLE,1704597264528489065,DF:DF:EE:00:00:04,-53
BLE,1704597265256943417,D3:F4:55:AB:96:20,-75
BLE,1704597265523472092,DF:DF:EE:00:00:04,-55
BLE,1704597265843516791,D3:F4:55:AB:96:20,-68
BLE,1704597266223825011,D3:F4:55:AB:96:20,-68
BLE,1704597267185513797,D3:F4:55:AB:96:20,-70
BLE,1704597267572465682,D3:F4:55:AB:96:20,-68
BLE,1704597268345762627,DF:DF:EE:00:00:04,-34
BLE,1704597268709192688,D3:F4:55:AB:96:20,-68
BLE,1704597268797428893,DF:DF:EE:00:00:04,-50
BLE,1704597268903799158,D3:F4:55:AB:96:20,-85
BLE,1704597269094710633,D3:F4:55:AB:96:20,-55
BLE,1704597269340668780,DF:DF:EE:00:00:04,-65
BLE,1704597269485899839,D3:F4:55:AB:96:20,-52
BLE,1704597269675397458,D3:F4:55:AB:96:20,-57
BLE,1704597270341988017,DF:DF:EE:00:00:04,-62
BLE,1704597270639054843,D3:F4:55:AB:96:20,-72
BLE,1704597270838480710,D3:F4:55:AB:96:20,-83
BLE,1704597271224906227,D3:F4:55:AB:96:20,-53
BLE,1704597271417874926,D3:F4:55:AB:96:20,-69
BLE,1704597271990909890,D3:F4:55:AB:96:20,-52
BLE,1704597272189159063,D3:F4:55:AB:96:20,-53
BLE,1704597272374931896,D3:F4:55:AB:96:20,-66
BLE,1704597272953474956,D3:F4:55:AB:96:20,-68
BLE,1704597273145486876,D3:F4:55:AB:96:20,-55
BLE,1704597273335417697,D3:F4:55:AB:96:20,-68
BLE,1704597274108228523,D3:F4:55:AB:96:20,-52
BLE,1704597274304116768,D3:F4:55:AB:96:20,-52
BLE,1704597274493227558,D3:F4:55:AB:96:20,-70
BLE,1704597274620299100,DF:DF:EE:00:00:04,-34
BLE,1704597274883134614,D3:F4:55:AB:96:20,-69
BLE,1704597275076111396,D3:F4:55:AB:96:20,-52
BLE,1704597275094345205,DF:A6:DC:DC:2E:81,-58
BLE,1704597275094393037,DF:DF:EE:00:00:01,-58
BLE,1704597275268241231,D3:F4:55:AB:96:20,-69
BLE,1704597275620698807,DF:DF:EE:00:00:04,-36
BLE,1704597276163348660,DF:DF:EE:00:00:04,-53
BLE,1704597276234906453,D3:F4:55:AB:96:20,-52
BLE,1704597276615868832,D3:F4:55:AB:96:20,-68
BLE,1704597276805694154,D3:F4:55:AB:96:20,-53
BLE,1704597277003837371,D3:F4:55:AB:96:20,-68
BLE,1704597277190680606,D3:F4:55:AB:96:20,-63
BLE,1704597278139681638,D3:F4:55:AB:96:20,-70
BLE,1704597278713804546,D3:F4:55:AB:96:20,-85
BLE,1704597279615826136,DF:DF:EE:00:00:04,-36
BLE,1704597279672660618,D3:F4:55:AB:96:20,-72
BLE,1704597280052611259,D3:F4:55:AB:96:20,-55
BLE,1704597280159981011,DF:DF:EE:00:00:04,-44
BLE,1704597280249349660,D3:F4:55:AB:96:20,-66
BLE,1704597280444983075,D3:F4:55:AB:96:20,-52
BLE,1704597280640595116,D3:F4:55:AB:96:20,-71
BLE,1704597280833711980,D3:F4:55:AB:96:20,-52
BLE,1704597281218359977,D3:F4:55:AB:96:20,-52
BLE,1704597281394516183,DF:DF:EE:00:00:04,-65
BLE,1704597281412685909,D3:F4:55:AB:96:20,-68
BLE,1704597281464623453,DF:A6:DC:DC:2E:81,-73
BLE,1704597281464639911,DF:DF:EE:00:00:01,-73
BLE,1704597281605955813,D3:F4:55:AB:96:20,-55
BLE,1704597281988042718,D3:F4:55:AB:96:20,-70
BLE,1704597282563488818,D3:F4:55:AB:96:20,-65
BLE,1704597282671742934,DF:DF:EE:00:00:04,-62
BLE,1704597282756217645,D3:F4:55:AB:96:20,-55
BLE,1704597282948555603,D3:F4:55:AB:96:20,-52
BLE,1704597283535791385,D3:F4:55:AB:96:20,-66
BLE,1704597283731997834,D3:F4:55:AB:96:20,-52
BLE,1704597283917316215,D3:F4:55:AB:96:20,-52
BLE,1704597283939716095,DF:DF:EE:00:00:04,-36
BLE,1704597284310456771,D3:F4:55:AB:96:20,-69
BLE,1704597284479916270,DF:DF:EE:00:00:04,-52
BLE,1704597284695975216,D3:F4:55:AB:96:20,-69
BLE,1704597284944452580,DF:DF:EE:00:00:04,-40
BLE,1704597285274974520,D3:F4:55:AB:96:20,-55
BLE,1704597285463955270,D3:F4:55:AB:96:20,-69
BLE,1704597285851243443,D3:F4:55:AB:96:20,-66
BLE,1704597286235423322,D3:F4:55:AB:96:20,-63
BLE,1704597286427987360,D3:F4:55:AB:96:20,-84
BLE,1704597286482077626,DF:DF:EE:00:00:04,-40
BLE,1704597286550938329,DF:A6:DC:DC:2E:81,-58
BLE,1704597286550986703,DF:DF:EE:00:00:01,-58
BLE,1704597286613727109,D3:F4:55:AB:96:20,-53
BLE,1704597287000026253,D3:F4:55:AB:96:20,-57
BLE,1704597288151649985,D3:F4:55:AB:96:20,-70
BLE,1704597288484941598,DF:DF:EE:00:00:04,-35
BLE,1704597288919549540,D3:F4:55:AB:96:20,-55
BLE,1704597288943326528,DF:DF:EE:00:00:04,-37
BLE,1704597289303804668,D3:F4:55:AB:96:20,-70
BLE,1704597289555516408,DF:DF:EE:00:00:04,-50
BLE,1704597289983702308,DF:DF:EE:00:00:04,-50
BLE,1704597290979026663,DF:DF:EE:00:00:04,-51
BLE,1704597291438382873,DF:DF:EE:00:00:04,-52
BLE,1704597291984752011,DF:DF:EE:00:00:04,-73
BLE,1704597292563841148,D3:F4:55:AB:96:20,-55
BLE,1704597292915034240,DF:A6:DC:DC:2E:81,-59
BLE,1704597292915078698,DF:DF:EE:00:00:01,-59
BLE,1704597292941315237,D3:F4:55:AB:96:20,-52
BLE,1704597292982707000,DF:DF:EE:00:00:04,-65
BLE,1704597293323177521,D3:F4:55:AB:96:20,-69
BLE,1704597293987540984,DF:DF:EE:00:00:04,-65
BLE,1704597294107315910,D3:F4:55:AB:96:20,-66
BLE,1704597294493036895,D3:F4:55:AB:96:20,-66
BLE,1704597294874206145,D3:F4:55:AB:96:20,-67
BLE,1704597295441713097,DF:DF:EE:00:00:04,-53
BLE,1704597295456251203,D3:F4:55:AB:96:20,-67
BLE,1704597296035982081,D3:F4:55:AB:96:20,-69
BLE,1704597296224712834,D3:F4:55:AB:96:20,-53
BLE,1704597296444165820,DF:DF:EE:00:00:04,-39
BLE,1704597296605953792,D3:F4:55:AB:96:20,-52
BLE,1704597296801138963,D3:F4:55:AB:96:20,-68
BLE,1704597297189048461,D3:F4:55:AB:96:20,-66
BLE,1704597297572678305,D3:F4:55:AB:96:20,-52
BLE,1704597297959450235,D3:F4:55:AB:96:20,-52
BLE,1704597298341449517,D3:F4:55:AB:96:20,-53
BLE,1704597298734560948,D3:F4:55:AB:96:20,-52
BLE,1704597298998443365,DF:DF:EE:00:00:04,-48
BLE,1704597299282685355,DF:A6:DC:DC:2E:81,-72
BLE,1704597299282742730,DF:DF:EE:00:00:01,-72
BLE,1704597299503580906,D3:F4:55:AB:96:20,-68
BLE,1704597299691031300,D3:F4:55:AB:96:20,-66
BLE,1704597300275247871,D3:F4:55:AB:96:20,-52
BLE,1704597301238232682,D3:F4:55:AB:96:20,-62
BLE,1704597301817446567,DF:DF:EE:00:00:04,-73
BLE,1704597302008812495,D3:F4:55:AB:96:20,-68
BLE,1704597302203707336,D3:F4:55:AB:96:20,-52
BLE,1704597302273721316,DF:DF:EE:00:00:04,-35
BLE,1704597302590381933,D3:F4:55:AB:96:20,-82
BLE,1704597302816163213,DF:DF:EE:00:00:04,-36
BLE,1704597303106671165,DF:A6:DC:DC:2E:81,-58
BLE,1704597303106711373,DF:DF:EE:00:00:01,-58
BLE,1704597303170085104,D3:F4:55:AB:96:20,-68
BLE,1704597303278797089,DF:DF:EE:00:00:04,-39
BLE,1704597303358599068,D3:F4:55:AB:96:20,-52
BLE,1704597303751628667,D3:F4:55:AB:96:20,-63
BLE,1704597303819844545,DF:DF:EE:00:00:04,-50
BLE,1704597303938946564,D3:F4:55:AB:96:20,-53
BLE,1704597304133551242,D3:F4:55:AB:96:20,-69
BLE,1704597304275928630,DF:DF:EE:00:00:04,-51
BLE,1704597304326175862,D3:F4:55:AB:96:20,-63
BLE,1704597304520003675,D3:F4:55:AB:96:20,-67
BLE,1704597304708901718,D3:F4:55:AB:96:20,-66
BLE,1704597304810101799,DF:DF:EE:00:00:04,-50
BLE,1704597304899813235,D3:F4:55:AB:96:20,-63
BLE,1704597305268505979,DF:DF:EE:00:00:04,-65
BLE,1704597305652562068,DF:A6:DC:DC:2E:81,-58
BLE,1704597305652606692,DF:DF:EE:00:00:01,-58
BLE,1704597305672612270,D3:F4:55:AB:96:20,-66
BLE,1704597305815860396,DF:DF:EE:00:00:04,-52
BLE,1704597306272575306,DF:DF:EE:00:00:04,-56
BLE,1704597306824709995,D3:F4:55:AB:96:20,-68
BLE,1704597306883357495,DF:DF:EE:00:00:04,-50
BLE,1704597307408442573,D3:F4:55:AB:96:20,-53
BLE,1704597307802774780,D3:F4:55:AB:96:20,-69
BLE,1704597308184150737,D3:F4:55:AB:96:20,-66
BLE,1704597308308024611,DF:DF:EE:00:00:04,-50
BLE,1704597308756479626,D3:F4:55:AB:96:20,-66
BLE,1704597311270729934,D3:F4:55:AB:96:20,-69
BLE,1704597312238290019,D3:F4:55:AB:96:20,-69
BLE,1704597312320413886,DF:DF:EE:00:00:04,-53
BLE,1704597312623554551,D3:F4:55:AB:96:20,-62
BLE,1704597312817205158,D3:F4:55:AB:96:20,-71
BLE,1704597313194924203,D3:F4:55:AB:96:20,-70
BLE,1704597313328620494,DF:DF:EE:00:00:04,-53
BLE,1704597313773136059,D3:F4:55:AB:96:20,-52
BLE,1704597313864043189,DF:DF:EE:00:00:04,-66
BLE,1704597314353079602,D3:F4:55:AB:96:20,-69
BLE,1704597314542133059,D3:F4:55:AB:96:20,-52
BLE,1704597315503415350,D3:F4:55:AB:96:20,-52
BLE,1704597315859631545,DF:DF:EE:00:00:04,-40
BLE,1704597316264158497,D3:F4:55:AB:96:20,-52
BLE,1704597316450090370,D3:F4:55:AB:96:20,-67
BLE,1704597316643988348,D3:F4:55:AB:96:20,-52
BLE,1704597316861816188,DF:DF:EE:00:00:04,-66
BLE,1704597317405360612,D3:F4:55:AB:96:20,-55
BLE,1704597317789219620,D3:F4:55:AB:96:20,-70
BLE,1704597318556543558,D3:F4:55:AB:96:20,-70
BLE,1704597319126890640,D3:F4:55:AB:96:20,-67
BLE,1704597319368346094,DF:DF:EE:00:00:04,-55
BLE,1704597320362450632,DF:DF:EE:00:00:04,-50
BLE,1704597320859909437,D3:F4:55:AB:96:20,-69
BLE,1704597320926797207,DF:A6:DC:DC:2E:81,-72
BLE,1704597320926833165,DF:DF:EE:00:00:01,-72
BLE,1704597321051913107,D3:F4:55:AB:96:20,-71
BLE,1704597321819063589,D3:F4:55:AB:96:20,-52
BLE,1704597321826722991,DF:DF:EE:00:00:04,-51
BLE,1704597322015029750,D3:F4:55:AB:96:20,-55
BLE,1704597322366151801,DF:DF:EE:00:00:04,-49
BLE,1704597323360382629,DF:DF:EE:00:00:04,-51
BLE,1704597323369598803,D3:F4:55:AB:96:20,-55
BLE,1704597324140373822,D3:F4:55:AB:96:20,-52
BLE,1704597324335977321,D3:F4:55:AB:96:20,-55
BLE,1704597324359326230,DF:DF:EE:00:00:04,-47
BLE,1704597324531654485,D3:F4:55:AB:96:20,-68
BLE,1704597324920212141,D3:F4:55:AB:96:20,-71
BLE,1704597325116221177,D3:F4:55:AB:96:20,-66
BLE,1704597325509301484,D3:F4:55:AB:96:20,-64
BLE,1704597325697950196,D3:F4:55:AB:96:20,-66
BLE,1704597325895336672,D3:F4:55:AB:96:20,-68
BLE,1704597326011543561,DF:A6:DC:DC:2E:81,-58
BLE,1704597326011596894,DF:DF:EE:00:00:01,-58
BLE,1704597326082640610,D3:F4:55:AB:96:20,-82
BLE,1704597326090645550,DF:DF:EE:00:00:04,-53
BLE,1704597326271659235,D3:F4:55:AB:96:20,-71
BLE,1704597326855472561,D3:F4:55:AB:96:20,-55
BLE,1704597327051439305,D3:F4:55:AB:96:20,-53
BLE,1704597327245490115,D3:F4:55:AB:96:20,-69
BLE,1704597328398917033,D3:F4:55:AB:96:20,-52
BLE,1704597328791867299,D3:F4:55:AB:96:20,-71
BLE,1704597328981805871,D3:F4:55:AB:96:20,-52
BLE,1704597329180555912,D3:F4:55:AB:96:20,-63
BLE,1704597329369469913,DF:DF:EE:00:00:04,-45
BLE,1704597329376673696,D3:F4:55:AB:96:20,-55
BLE,1704597329571643453,D3:F4:55:AB:96:20,-82
BLE,1704597329765220061,D3:F4:55:AB:96:20,-68
BLE,1704597330349373091,D3:F4:55:AB:96:20,-85
BLE,1704597330369568666,DF:DF:EE:00:00:04,-55
BLE,1704597330903247134,DF:DF:EE:00:00:04,-53
BLE,1704597330925264269,D3:F4:55:AB:96:20,-60
BLE,1704597331120514605,D3:F4:55:AB:96:20,-68
BLE,1704597331887177385,D3:F4:55:AB:96:20,-67
BLE,1704597331902665312,DF:DF:EE:00:00:04,-73
BLE,1704597332276379158,D3:F4:55:AB:96:20,-70
BLE,1704597332361822690,DF:DF:EE:00:00:04,-36
BLE,1704597332470137097,D3:F4:55:AB:96:20,-53
BLE,1704597332667741612,D3:F4:55:AB:96:20,-58
BLE,1704597332856315450,D3:F4:55:AB:96:20,-68
BLE,1704597333047220218,D3:F4:55:AB:96:20,-68
BLE,1704597333243257586,D3:F4:55:AB:96:20,-55
BLE,1704597333434357850,D3:F4:55:AB:96:20,-68
BLE,1704597333631931407,D3:F4:55:AB:96:20,-66
BLE,1704597333646433097,DF:DF:EE:00:00:04,-52
BLE,1704597334007869767,D3:F4:55:AB:96:20,-55
BLE,1704597334393266130,D3:F4:55:AB:96:20,-70
BLE,1704597334589317248,D3:F4:55:AB:96:20,-68
BLE,1704597334640392512,DF:DF:EE:00:00:04,-36
BLE,1704597334780841299,D3:F4:55:AB:96:20,-63
BLE,1704597335353408394,D3:F4:55:AB:96:20,-68
BLE,1704597336454074653,DF:DF:EE:00:00:04,-66
BLE,1704597337086518524,D3:F4:55:AB:96:20,-63
BLE,1704597337281836359,D3:F4:55:AB:96:20,-69
BLE,1704597337472616211,D3:F4:55:AB:96:20,-72
BLE,1704597337864542741,D3:F4:55:AB:96:20,-66
BLE,1704597338053976069,D3:F4:55:AB:96:20,-68
