BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597338446600673,D3:F4:55:AB:96:20,-66
BLE,1704597338720802459,DF:DF:EE:00:00:04,-56
BLE,1704597339014794657,D3:F4:55:AB:96:20,-68
BLE,1704597339185844637,DF:DF:EE:00:00:04,-55
BLE,1704597339585030199,D3:F4:55:AB:96:20,-52
BLE,1704597339776751831,D3:F4:55:AB:96:20,-69
BLE,1704597340164719286,D3:F4:55:AB:96:20,-66
BLE,1704597340181592737,DF:DF:EE:00:00:04,-40
BLE,1704597340363350038,D3:F4:55:AB:96:20,-66
BLE,1704597340749434351,D3:F4:55:AB:96:20,-52
BLE,1704597341709488741,D3:F4:55:AB:96:20,-69
BLE,1704597342095292099,D3:F4:55:AB:96:20,-52
BLE,1704597342282715077,D3:F4:55:AB:96:20,-63
BLE,1704597342479548810,D3:F4:55:AB:96:20,-52
BLE,1704597342872317038,D3:F4:55:AB:96:20,-56
BLE,1704597343263431203,D3:F4:55:AB:96:20,-68
BLE,1704597343451949126,D3:F4:55:AB:96:20,-53
BLE,1704597343640883210,D3:F4:55:AB:96:20,-55
BLE,1704597344028724750,D3:F4:55:AB:96:20,-52
BLE,1704597344216020147,D3:F4:55:AB:96:20,-52
BLE,1704597344734293769,DF:DF:EE:00:00:04,-44
BLE,1704597345738265056,DF:DF:EE:00:00:04,-66
BLE,1704597345755978371,D3:F4:55:AB:96:20,-70
BLE,1704597346271296823,DF:DF:EE:00:00:04,-52
BLE,1704597346730951362,DF:DF:EE:00:00:04,-55
BLE,1704597347095858029,D3:F4:55:AB:96:20,-66
BLE,1704597347270897499,DF:DF:EE:00:00:04,-50
BLE,1704597347287028960,D3:F4:55:AB:96:20,-70
BLE,1704597347670056395,D3:F4:55:AB:96:20,-72
BLE,1704597347671526668,D3:F4:55:AB:96:20,-68
BLE,1704597348059260460,D3:F4:55:AB:96:20,-68
BLE,1704597348246293360,D3:F4:55:AB:96:20,-66
BLE,1704597348269125610,DF:DF:EE:00:00:04,-45
BLE,1704597348437289043,D3:F4:55:AB:96:20,-69
BLE,1704597348626010421,D3:F4:55:AB:96:20,-53
BLE,1704597349214260732,D3:F4:55:AB:96:20,-69
BLE,1704597349267636258,DF:DF:EE:00:00:04,-52
BLE,1704597349789532209,D3:F4:55:AB:96:20,-66
BLE,1704597349975972908,D3:F4:55:AB:96:20,-67
BLE,1704597350266595734,DF:DF:EE:00:00:04,-48
BLE,1704597350741322246,D3:F4:55:AB:96:20,-68
BLE,1704597351519255257,D3:F4:55:AB:96:20,-63
BLE,1704597351712391412,D3:F4:55:AB:96:20,-66
BLE,1704597351907080714,D3:F4:55:AB:96:20,-68
BLE,1704597352092991629,D3:F4:55:AB:96:20,-66
BLE,1704597352483554093,D3:F4:55:AB:96:20,-61
BLE,1704597352676578958,D3:F4:55:AB:96:20,-68
BLE,1704597352779555099,DF:DF:EE:00:00:04,-40
BLE,1704597353446538487,D3:F4:55:AB:96:20,-55
BLE,1704597353636548474,D3:F4:55:AB:96:20,-68
BLE,1704597354027731347,D3:F4:55:AB:96:20,-69
BLE,1704597354052244950,DF:DF:EE:00:00:04,-34
BLE,1704597354420311618,D3:F4:55:AB:96:20,-55
BLE,1704597354596913735,DF:DF:EE:00:00:04,-53
BLE,1704597354611197802,D3:F4:55:AB:96:20,-69
BLE,1704597355057950839,DF:DF:EE:00:00:04,-56
BLE,1704597355285319640,DF:A6:DC:DC:2E:81,-58
BLE,1704597355285359515,DF:DF:EE:00:00:01,-58
BLE,1704597355375328823,D3:F4:55:AB:96:20,-66
BLE,1704597355570904780,D3:F4:55:AB:96:20,-69
BLE,1704597355762624995,D3:F4:55:AB:96:20,-63
BLE,1704597355955493529,D3:F4:55:AB:96:20,-68
BLE,1704597357124533830,D3:F4:55:AB:96:20,-69
BLE,1704597357324866976,DF:DF:EE:00:00:04,-40
BLE,1704597357505991743,D3:F4:55:AB:96:20,-69
BLE,1704597358090934555,D3:F4:55:AB:96:20,-68
BLE,1704597358480641030,D3:F4:55:AB:96:20,-52
BLE,1704597358865714898,DF:DF:EE:00:00:04,-52
BLE,1704597359058971718,D3:F4:55:AB:96:20,-69
BLE,1704597359330666077,DF:DF:EE:00:00:04,-72
BLE,1704597359435867024,D3:F4:55:AB:96:20,-71
BLE,1704597359627369491,D3:F4:55:AB:96:20,-66
BLE,1704597359817752307,D3:F4:55:AB:96:20,-70
BLE,1704597360782516803,D3:F4:55:AB:96:20,-55
BLE,1704597361318893194,DF:DF:EE:00:00:04,-46
BLE,1704597361742193990,D3:F4:55:AB:96:20,-66
BLE,1704597361857711096,DF:DF:EE:00:00:04,-50
BLE,1704597361929358846,DF:DF:EE:00:00:04,-44
BLE,1704597361940255874,D3:F4:55:AB:96:20,-68
BLE,1704597362362042730,DF:DF:EE:00:00:04,-42
BLE,1704597362516511172,D3:F4:55:AB:96:20,-55
BLE,1704597362710640772,D3:F4:55:AB:96:20,-52
BLE,1704597362908617158,D3:F4:55:AB:96:20,-68
BLE,1704597363295796395,D3:F4:55:AB:96:20,-52
BLE,1704597365369455561,DF:DF:EE:00:00:04,-50
BLE,1704597365809445386,D3:F4:55:AB:96:20,-52
BLE,1704597365997429575,D3:F4:55:AB:96:20,-67
BLE,1704597366577644603,D3:F4:55:AB:96:20,-68
BLE,1704597366964918547,D3:F4:55:AB:96:20,-67
BLE,1704597367191829664,DF:DF:EE:00:00:04,-50
BLE,1704597367923836959,D3:F4:55:AB:96:20,-64
BLE,1704597368110068878,D3:F4:55:AB:96:20,-63
BLE,1704597368195694473,DF:DF:EE:00:00:04,-63
BLE,1704597368309561047,D3:F4:55:AB:96:20,-68
BLE,1704597368698185807,D3:F4:55:AB:96:20,-66
BLE,1704597369187404933,DF:DF:EE:00:00:04,-40
BLE,1704597369273574271,D3:F4:55:AB:96:20,-71
BLE,1704597369647466882,DF:DF:EE:00:00:04,-54
BLE,1704597369651592414,D3:F4:55:AB:96:20,-55
BLE,1704597369845678818,D3:F4:55:AB:96:20,-67
BLE,1704597370562442137,DF:A6:DC:DC:2E:81,-68
BLE,1704597370562534260,DF:DF:EE:00:00:01,-68
BLE,1704597370649097760,DF:DF:EE:00:00:04,-50
BLE,1704597371012321838,D3:F4:55:AB:96:20,-66
BLE,1704597371188096054,DF:DF:EE:00:00:04,-62
BLE,1704597371398601753,D3:F4:55:AB:96:20,-66
BLE,1704597371647076850,DF:DF:EE:00:00:04,-35
BLE,1704597371787479093,D3:F4:55:AB:96:20,-55
BLE,1704597372185561776,DF:DF:EE:00:00:04,-45
BLE,1704597372560275960,D3:F4:55:AB:96:20,-52
BLE,1704597372754952357,D3:F4:55:AB:96:20,-55
BLE,1704597372948561058,D3:F4:55:AB:96:20,-69
BLE,1704597373529692617,D3:F4:55:AB:96:20,-69
BLE,1704597373916286944,D3:F4:55:AB:96:20,-66
BLE,1704597374420596006,DF:DF:EE:00:00:04,-52
BLE,1704597374489104565,D3:F4:55:AB:96:20,-72
BLE,1704597375263061001,D3:F4:55:AB:96:20,-69
BLE,1704597375425070765,DF:DF:EE:00:00:04,-52
BLE,1704597376027288017,D3:F4:55:AB:96:20,-68
BLE,1704597376423880553,DF:DF:EE:00:00:04,-37
BLE,1704597376611140500,D3:F4:55:AB:96:20,-68
BLE,1704597376799640765,D3:F4:55:AB:96:20,-58
BLE,1704597376995390148,D3:F4:55:AB:96:20,-68
BLE,1704597377376321588,D3:F4:55:AB:96:20,-68
BLE,1704597377960442734,DF:DF:EE:00:00:04,-39
BLE,1704597378330576851,D3:F4:55:AB:96:20,-67
BLE,1704597378425896824,DF:DF:EE:00:00:04,-53
BLE,1704597379695347099,DF:DF:EE:00:00:04,-62
BLE,1704597379870049871,D3:F4:55:AB:96:20,-52
BLE,1704597380235402505,DF:DF:EE:00:00:04,-50
BLE,1704597380442362623,D3:F4:55:AB:96:20,-52
BLE,1704597380631257967,D3:F4:55:AB:96:20,-70
BLE,1704597380698721914,DF:DF:EE:00:00:04,-52
BLE,1704597381395365943,D3:F4:55:AB:96:20,-70
BLE,1704597381587253999,D3:F4:55:AB:96:20,-53
BLE,1704597381779413885,D3:F4:55:AB:96:20,-71
BLE,1704597382751721380,D3:F4:55:AB:96:20,-67
BLE,1704597383524737828,D3:F4:55:AB:96:20,-62
BLE,1704597383910319293,D3:F4:55:AB:96:20,-66
BLE,1704597384235233226,DF:DF:EE:00:00:04,-56
BLE,1704597384292783214,D3:F4:55:AB:96:20,-68
BLE,1704597384489734415,D3:F4:55:AB:96:20,-52
BLE,1704597384679759119,D3:F4:55:AB:96:20,-70
BLE,1704597385832763727,D3:F4:55:AB:96:20,-68
BLE,1704597385963753879,DF:DF:EE:00:00:04,-53
BLE,1704597386025599397,D3:F4:55:AB:96:20,-54
BLE,1704597386503447623,DF:DF:EE:00:00:04,-53
BLE,1704597386790479530,D3:F4:55:AB:96:20,-66
BLE,1704597386966436702,DF:DF:EE:00:00:04,-46
BLE,1704597386985316174,D3:F4:55:AB:96:20,-53
BLE,1704597387175292088,D3:F4:55:AB:96:20,-70
BLE,1704597387366465361,D3:F4:55:AB:96:20,-68
BLE,1704597387558400875,D3:F4:55:AB:96:20,-55
BLE,1704597387750058476,D3:F4:55:AB:96:20,-68
BLE,1704597387963832842,DF:DF:EE:00:00:04,-53
BLE,1704597388330089798,D3:F4:55:AB:96:20,-69
BLE,1704597388364400661,DF:A6:DC:DC:2E:81,-59
BLE,1704597388364433160,DF:DF:EE:00:00:01,-59
BLE,1704597388506457382,DF:DF:EE:00:00:04,-48
BLE,1704597388905951798,D3:F4:55:AB:96:20,-53
BLE,1704597389297586270,D3:F4:55:AB:96:20,-52
BLE,1704597389486366532,D3:F4:55:AB:96:20,-53
BLE,1704597389875114457,D3:F4:55:AB:96:20,-70
BLE,1704597389961705707,DF:DF:EE:00:00:04,-34
BLE,1704597390065134412,D3:F4:55:AB:96:20,-53
BLE,1704597390252579232,D3:F4:55:AB:96:20,-67
BLE,1704597390499881261,DF:DF:EE:00:00:04,-35
BLE,1704597390906972040,DF:A6:DC:DC:2E:81,-71
BLE,1704597390907023623,DF:DF:EE:00:00:01,-71
BLE,1704597391032983213,D3:F4:55:AB:96:20,-52
BLE,1704597391789005623,D3:F4:55:AB:96:20,-55
BLE,1704597391980767681,D3:F4:55:AB:96:20,-64
BLE,1704597392470119055,DF:DF:EE:00:00:04,-56
BLE,1704597392750289756,D3:F4:55:AB:96:20,-65
BLE,1704597392947601828,D3:F4:55:AB:96:20,-68
BLE,1704597393527434195,D3:F4:55:AB:96:20,-53
BLE,1704597393719493249,D3:F4:55:AB:96:20,-66
BLE,1704597394102248749,D3:F4:55:AB:96:20,-52
BLE,1704597395449101722,D3:F4:55:AB:96:20,-66
BLE,1704597395468160233,DF:DF:EE:00:00:04,-56
BLE,1704597395829879413,D3:F4:55:AB:96:20,-67
BLE,1704597396214457016,D3:F4:55:AB:96:20,-67
BLE,1704597396461776170,DF:DF:EE:00:00:04,-50
BLE,1704597396605826658,D3:F4:55:AB:96:20,-70
BLE,1704597396801986494,D3:F4:55:AB:96:20,-53
BLE,1704597397190546588,D3:F4:55:AB:96:20,-70
BLE,1704597397743115380,DF:DF:EE:00:00:04,-51
BLE,1704597397766482087,D3:F4:55:AB:96:20,-69
BLE,1704597398282900331,DF:DF:EE:00:00:04,-50
BLE,1704597398744202181,DF:DF:EE:00:00:04,-37
BLE,1704597398929048409,D3:F4:55:AB:96:20,-69
BLE,1704597399118962906,D3:F4:55:AB:96:20,-62
BLE,1704597399314203420,D3:F4:55:AB:96:20,-63
BLE,1704597399703489131,D3:F4:55:AB:96:20,-63
BLE,1704597399744877529,DF:DF:EE:00:00:04,-50
BLE,1704597399897493410,D3:F4:55:AB:96:20,-68
BLE,1704597400468681968,D3:F4:55:AB:96:20,-52
BLE,1704597400662610541,D3:F4:55:AB:96:20,-69
BLE,1704597401240320100,D3:F4:55:AB:96:20,-55
BLE,1704597401631471329,D3:F4:55:AB:96:20,-52
BLE,1704597402397916442,D3:F4:55:AB:96:20,-68
BLE,1704597402554391150,DF:DF:EE:00:00:04,-55
BLE,1704597402974735263,D3:F4:55:AB:96:20,-70
BLE,1704597403167877137,D3:F4:55:AB:96:20,-53
BLE,1704597404130504503,D3:F4:55:AB:96:20,-52
BLE,1704597404287616453,DF:DF:EE:00:00:04,-57
BLE,1704597404703211501,D3:F4:55:AB:96:20,-55
BLE,1704597404822378592,DF:DF:EE:00:00:04,-67
BLE,1704597404895416178,D3:F4:55:AB:96:20,-68
BLE,1704597405085718754,D3:F4:55:AB:96:20,-70
BLE,1704597406041280709,D3:F4:55:AB:96:20,-67
BLE,1704597406286653054,DF:DF:EE:00:00:04,-55
BLE,1704597406811712147,D3:F4:55:AB:96:20,-66
BLE,1704597406828818308,DF:DF:EE:00:00:04,-56
BLE,1704597407198198226,D3:F4:55:AB:96:20,-66
BLE,1704597407392621334,D3:F4:55:AB:96:20,-75
BLE,1704597407774450262,D3:F4:55:AB:96:20,-52
BLE,1704597407966834104,D3:F4:55:AB:96:20,-71
BLE,1704597408349262608,D3:F4:55:AB:96:20,-55
BLE,1704597408705600981,DF:A6:DC:DC:2E:81,-58
BLE,1704597408705658397,DF:DF:EE:00:00:01,-58
BLE,1704597408926644380,D3:F4:55:AB:96:20,-53
BLE,1704597409118023151,D3:F4:55:AB:96:20,-55
BLE,1704597409503116997,D3:F4:55:AB:96:20,-84
BLE,1704597410838754735,D3:F4:55:AB:96:20,-67
BLE,1704597411220617622,D3:F4:55:AB:96:20,-65
BLE,1704597411247674491,DF:A6:DC:DC:2E:81,-68
BLE,1704597411247716658,DF:DF:EE:00:00:01,-68
BLE,1704597411789803622,D3:F4:55:AB:96:20,-55
BLE,1704597412182986575,D3:F4:55:AB:96:20,-68
BLE,1704597412563968430,D3:F4:55:AB:96:20,-69
BLE,1704597412834102257,DF:DF:EE:00:00:04,-72
BLE,1704597412938139746,D3:F4:55:AB:96:20,-61
BLE,1704597413374673907,DF:DF:EE:00:00:04,-51
BLE,1704597413516553547,D3:F4:55:AB:96:20,-52
BLE,1704597414094583520,D3:F4:55:AB:96:20,-69
BLE,1704597414284176146,D3:F4:55:AB:96:20,-52
BLE,1704597414367605727,DF:DF:EE:00:00:04,-55
BLE,1704597414674757340,D3:F4:55:AB:96:20,-71
BLE,1704597414828049588,DF:DF:EE:00:00:04,-53
BLE,1704597415829020391,DF:DF:EE:00:00:04,-50
BLE,1704597416010054083,D3:F4:55:AB:96:20,-68
BLE,1704597416369366501,DF:DF:EE:00:00:04,-63
BLE,1704597416783791355,D3:F4:55:AB:96:20,-63
BLE,1704597416826406863,DF:DF:EE:00:00:04,-45
BLE,1704597417745343901,D3:F4:55:AB:96:20,-53
BLE,1704597417831508656,DF:DF:EE:00:00:04,-55
BLE,1704597419869607059,D3:F4:55:AB:96:20,-70
BLE,1704597419875704649,DF:DF:EE:00:00:04,-56
BLE,1704597420059542931,D3:F4:55:AB:96:20,-63
BLE,1704597420155714603,DF:A6:DC:DC:2E:81,-59
BLE,1704597420155759810,DF:DF:EE:00:00:01,-59
BLE,1704597420246363926,D3:F4:55:AB:96:20,-67
BLE,1704597420334816944,DF:DF:EE:00:00:04,-65
BLE,1704597420442989423,D3:F4:55:AB:96:20,-63
BLE,1704597420628942929,D3:F4:55:AB:96:20,-58
BLE,1704597420825163014,D3:F4:55:AB:96:20,-68
BLE,1704597421018070474,D3:F4:55:AB:96:20,-55
BLE,1704597421207160899,D3:F4:55:AB:96:20,-69
BLE,1704597422149376979,DF:DF:EE:00:00:04,-61
BLE,1704597422359282434,D3:F4:55:AB:96:20,-66
BLE,1704597422556842711,D3:F4:55:AB:96:20,-52
BLE,1704597423703137153,D3:F4:55:AB:96:20,-68
BLE,1704597423883933556,DF:DF:EE:00:00:04,-66
BLE,1704597423979459694,DF:A6:DC:DC:2E:81,-58
BLE,1704597423979500693,DF:DF:EE:00:00:01,-58
BLE,1704597424084323090,D3:F4:55:AB:96:20,-69
BLE,1704597424420096428,DF:DF:EE:00:00:04,-39
BLE,1704597424469825305,D3:F4:55:AB:96:20,-68
BLE,1704597424885604226,DF:DF:EE:00:00:04,-53
BLE,1704597425039509424,D3:F4:55:AB:96:20,-69
BLE,1704597425617675978,D3:F4:55:AB:96:20,-52
BLE,1704597425804549014,D3:F4:55:AB:96:20,-66
BLE,1704597425996984855,D3:F4:55:AB:96:20,-68
BLE,1704597426157105683,DF:DF:EE:00:00:04,-44
BLE,1704597426190881761,D3:F4:55:AB:96:20,-55
BLE,1704597426524064298,DF:A6:DC:DC:2E:81,-74
BLE,1704597426524124714,DF:DF:EE:00:00:01,-74
BLE,1704597426694382791,DF:DF:EE:00:00:04,-72
BLE,1704597427148223235,D3:F4:55:AB:96:20,-53
BLE,1704597427523969823,D3:F4:55:AB:96:20,-55
BLE,1704597427690275699,DF:DF:EE:00:00:04,-45
BLE,1704597428153203821,DF:DF:EE:00:00:04,-53
BLE,1704597428275288001,D3:F4:55:AB:96:20,-52
BLE,1704597428467286014,D3:F4:55:AB:96:20,-71
BLE,1704597428691458582,DF:DF:EE:00:00:04,-53
BLE,1704597429149362184,DF:DF:EE:00:00:04,-66
BLE,1704597429235668228,D3:F4:55:AB:96:20,-68
BLE,1704597429810019663,D3:F4:55:AB:96:20,-67
BLE,1704597430585387790,D3:F4:55:AB:96:20,-69
BLE,1704597431947097536,D3:F4:55:AB:96:20,-67
BLE,1704597432328666051,D3:F4:55:AB:96:20,-67
BLE,1704597432431962549,DF:DF:EE:00:00:04,-40
BLE,1704597432712256040,D3:F4:55:AB:96:20,-67
BLE,1704597433290440511,D3:F4:55:AB:96:20,-69
BLE,1704597434242221596,DF:DF:EE:00:00:04,-46
BLE,1704597434446019962,D3:F4:55:AB:96:20,-63
BLE,1704597434699268208,DF:DF:EE:00:00:04,-53
BLE,1704597435023327526,D3:F4:55:AB:96:20,-69
BLE,1704597435436165733,DF:A6:DC:DC:2E:81,-58
BLE,1704597435436220524,DF:DF:EE:00:00:01,-58
BLE,1704597435794597580,D3:F4:55:AB:96:20,-67
BLE,1704597436377748821,D3:F4:55:AB:96:20,-66
BLE,1704597436769648665,D3:F4:55:AB:96:20,-71
BLE,1704597437254622053,DF:DF:EE:00:00:04,-45
BLE,1704597437360263355,D3:F4:55:AB:96:20,-69
BLE,1704597437745139287,D3:F4:55:AB:96:20,-52
BLE,1704597437788701242,DF:DF:EE:00:00:04,-56
BLE,1704597438788516351,DF:DF:EE:00:00:04,-50
BLE,1704597439694321178,D3:F4:55:AB:96:20,-61
BLE,1704597439793418313,DF:DF:EE:00:00:04,-55
BLE,1704597439883466394,D3:F4:55:AB:96:20,-68
BLE,1704597440271170082,D3:F4:55:AB:96:20,-66
BLE,1704597440788634063,DF:DF:EE:00:00:04,-51
BLE,1704597441816458988,D3:F4:55:AB:96:20,-53
BLE,1704597442577929080,D3:F4:55:AB:96:20,-63
BLE,1704597442771152328,D3:F4:55:AB:96:20,-69
BLE,1704597442795920185,DF:DF:EE:00:00:04,-65
BLE,1704597442855979808,DF:DF:EE:00:00:04,-34
BLE,1704597442965818099,D3:F4:55:AB:96:20,-52
BLE,1704597443063219505,DF:A6:DC:DC:2E:81,-72
BLE,1704597443063247463,DF:DF:EE:00:00:01,-72
BLE,1704597443287463948,DF:DF:EE:00:00:04,-51
BLE,1704597443344348111,D3:F4:55:AB:96:20,-69
BLE,1704597443725459840,D3:F4:55:AB:96:20,-69
BLE,1704597444115882786,D3:F4:55:AB:96:20,-66
BLE,1704597444705683028,D3:F4:55:AB:96:20,-52
BLE,1704597444897209797,D3:F4:55:AB:96:20,-78
BLE,1704597445093390591,D3:F4:55:AB:96:20,-70
BLE,1704597445486754375,D3:F4:55:AB:96:20,-68
BLE,1704597446649084949,D3:F4:55:AB:96:20,-70
BLE,1704597447029725809,DF:DF:EE:00:00:04,-52
BLE,1704597447238788651,D3:F4:55:AB:96:20,-68
BLE,1704597447620810493,D3:F4:55:AB:96:20,-69
BLE,1704597447816603251,D3:F4:55:AB:96:20,-55
BLE,1704597448146536245,DF:A6:DC:DC:2E:81,-75
BLE,1704597448146575912,DF:DF:EE:00:00:01,-75
BLE,1704597448205065554,D3:F4:55:AB:96:20,-66
BLE,1704597448394674472,D3:F4:55:AB:96:20,-67
BLE,1704597448583597441,D3:F4:55:AB:96:20,-61
BLE,1704597448839133825,DF:DF:EE:00:00:04,-55
BLE,1704597448968316208,D3:F4:55:AB:96:20,-52
BLE,1704597449541234286,D3:F4:55:AB:96:20,-52
BLE,1704597449926075677,D3:F4:55:AB:96:20,-53
BLE,1704597450119348049,D3:F4:55:AB:96:20,-58
BLE,1704597450303309413,DF:DF:EE:00:00:04,-35
BLE,1704597450312329258,D3:F4:55:AB:96:20,-70
BLE,1704597450689120541,DF:A6:DC:DC:2E:81,-59
BLE,1704597450689163958,DF:DF:EE:00:00:01,-59
BLE,1704597450835947287,DF:DF:EE:00:00:04,-63
BLE,1704597451093026027,D3:F4:55:AB:96:20,-66
BLE,1704597451839347851,DF:DF:EE:00:00:04,-51
BLE,1704597451840802541,DF:DF:EE:00:00:04,-52
BLE,1704597451859785345,D3:F4:55:AB:96:20,-58
BLE,1704597452299301843,DF:DF:EE:00:00:04,-50
BLE,1704597452639635791,D3:F4:55:AB:96:20,-63
BLE,1704597452841023020,DF:DF:EE:00:00:04,-63
BLE,1704597453405451913,D3:F4:55:AB:96:20,-69
BLE,1704597453601386043,D3:F4:55:AB:96:20,-55
BLE,1704597453793263141,D3:F4:55:AB:96:20,-62
BLE,1704597453836970302,DF:DF:EE:00:00:04,-50
BLE,1704597453907028925,DF:DF:EE:00:00:04,-51
BLE,1704597453991101706,D3:F4:55:AB:96:20,-66
BLE,1704597454380098253,D3:F4:55:AB:96:20,-66
BLE,1704597454765958881,D3:F4:55:AB:96:20,-71
BLE,1704597455141872842,D3:F4:55:AB:96:20,-66
BLE,1704597455338569838,DF:DF:EE:00:00:04,-39
BLE,1704597455533447440,D3:F4:55:AB:96:20,-71
BLE,1704597455722993692,D3:F4:55:AB:96:20,-63
BLE,1704597455913138979,D3:F4:55:AB:96:20,-70
BLE,1704597456293022140,D3:F4:55:AB:96:20,-66
BLE,1704597456800065626,DF:DF:EE:00:00:04,-72
BLE,1704597457058519016,D3:F4:55:AB:96:20,-66
BLE,1704597457804715799,DF:DF:EE:00:00:04,-53
BLE,1704597458031002883,D3:F4:55:AB:96:20,-70
BLE,1704597458340821338,DF:DF:EE:00:00:04,-45
BLE,1704597458414684080,D3:F4:55:AB:96:20,-60
BLE,1704597458800783455,DF:DF:EE:00:00:04,-55
BLE,1704597459372432632,D3:F4:55:AB:96:20,-67
BLE,1704597459579043296,DF:A6:DC:DC:2E:81,-58
BLE,1704597459579091337,DF:DF:EE:00:00:01,-58
BLE,1704597459957707472,D3:F4:55:AB:96:20,-52
BLE,1704597460340009895,DF:DF:EE:00:00:04,-36
BLE,1704597460731146415,D3:F4:55:AB:96:20,-70
BLE,1704597460803789798,DF:DF:EE:00:00:04,-55
BLE,1704597460927528915,D3:F4:55:AB:96:20,-52
BLE,1704597461122574640,D3:F4:55:AB:96:20,-52
BLE,1704597461318549270,D3:F4:55:AB:96:20,-55
BLE,1704597461508657515,D3:F4:55:AB:96:20,-52
BLE,1704597461890645109,D3:F4:55:AB:96:20,-53
BLE,1704597462089940697,D3:F4:55:AB:96:20,-52
BLE,1704597462118797294,DF:A6:DC:DC:2E:81,-59
BLE,1704597462118811877,DF:DF:EE:00:00:01,-59
BLE,1704597462283750188,D3:F4:55:AB:96:20,-70
BLE,1704597462477756801,D3:F4:55:AB:96:20,-67
BLE,1704597463063967796,D3:F4:55:AB:96:20,-63
BLE,1704597463261708112,D3:F4:55:AB:96:20,-52
BLE,1704597463448276401,D3:F4:55:AB:96:20,-67
BLE,1704597463841421188,D3:F4:55:AB:96:20,-68
BLE,1704597464606551943,D3:F4:55:AB:96:20,-63
BLE,1704597464663717353,DF:A6:DC:DC:2E:81,-58
BLE,1704597464663736602,DF:DF:EE:00:00:01,-58
BLE,1704597465758597522,D3:F4:55:AB:96:20,-68
BLE,1704597466148806804,D3:F4:55:AB:96:20,-68
BLE,1704597466341499683,D3:F4:55:AB:96:20,-68
BLE,1704597466730388231,D3:F4:55:AB:96:20,-68
BLE,1704597468455145099,D3:F4:55:AB:96:20,-64
BLE,1704597468622290173,DF:DF:EE:00:00:04,-51
BLE,1704597468645000555,D3:F4:55:AB:96:20,-52
BLE,1704597469618405953,DF:DF:EE:00:00:04,-52
BLE,1704597470007282960,D3:F4:55:AB:96:20,-63
BLE,1704597470897206028,DF:DF:EE:00:00:04,-50
BLE,1704597470968487219,D3:F4:55:AB:96:20,-70
BLE,1704597471432485327,DF:DF:EE:00:00:04,-66
BLE,1704597472129382228,D3:F4:55:AB:96:20,-52
BLE,1704597472323512590,D3:F4:55:AB:96:20,-52
BLE,1704597472511285697,D3:F4:55:AB:96:20,-66
BLE,1704597472896445209,D3:F4:55:AB:96:20,-78
BLE,1704597473093759406,D3:F4:55:AB:96:20,-52
BLE,1704597473280951771,D3:F4:55:AB:96:20,-69
BLE,1704597473476723487,D3:F4:55:AB:96:20,-52
BLE,1704597473663927477,D3:F4:55:AB:96:20,-52
BLE,1704597473854465008,D3:F4:55:AB:96:20,-67
BLE,1704597474456530513,DF:DF:EE:00:00:04,-53
BLE,1704597474618351987,D3:F4:55:AB:96:20,-52
BLE,1704597474813701333,D3:F4:55:AB:96:20,-55
BLE,1704597474855823639,DF:A6:DC:DC:2E:81,-72
BLE,1704597474855840181,DF:DF:EE:00:00:01,-72
BLE,1704597474987935152,DF:DF:EE:00:00:04,-51
BLE,1704597475003837828,D3:F4:55:AB:96:20,-69
BLE,1704597475194632981,D3:F4:55:AB:96:20,-65
BLE,1704597475390978982,D3:F4:55:AB:96:20,-53
BLE,1704597475777452310,D3:F4:55:AB:96:20,-68
BLE,1704597475968805248,D3:F4:55:AB:96:20,-63
BLE,1704597476156529398,D3:F4:55:AB:96:20,-66
BLE,1704597476355332576,D3:F4:55:AB:96:20,-52
