BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597476990153504,DF:DF:EE:00:00:04,-51
BLE,1704597477890628524,D3:F4:55:AB:96:20,-53
BLE,1704597478084307474,D3:F4:55:AB:96:20,-68
BLE,1704597478459200156,D3:F4:55:AB:96:20,-55
BLE,1704597478729150360,DF:DF:EE:00:00:04,-53
BLE,1704597478847079009,D3:F4:55:AB:96:20,-72
BLE,1704597478848430159,D3:F4:55:AB:96:20,-69
BLE,1704597480184366268,D3:F4:55:AB:96:20,-67
BLE,1704597480953500307,D3:F4:55:AB:96:20,-67
BLE,1704597482493912523,D3:F4:55:AB:96:20,-62
BLE,1704597483263044770,DF:DF:EE:00:00:04,-63
BLE,1704597483443685217,D3:F4:55:AB:96:20,-63
BLE,1704597484598353596,D3:F4:55:AB:96:20,-68
BLE,1704597484766702488,DF:DF:EE:00:00:04,-39
BLE,1704597485226895852,DF:DF:EE:00:00:04,-34
BLE,1704597485369330694,D3:F4:55:AB:96:20,-55
BLE,1704597485752928476,D3:F4:55:AB:96:20,-55
BLE,1704597485761448494,DF:DF:EE:00:00:04,-73
BLE,1704597485942350188,D3:F4:55:AB:96:20,-68
BLE,1704597486228653520,DF:DF:EE:00:00:04,-51
BLE,1704597486709791289,D3:F4:55:AB:96:20,-52
BLE,1704597486758514929,DF:DF:EE:00:00:04,-34
BLE,1704597486899758786,D3:F4:55:AB:96:20,-55
BLE,1704597487095733749,D3:F4:55:AB:96:20,-67
BLE,1704597487291166261,D3:F4:55:AB:96:20,-58
BLE,1704597487763969843,DF:DF:EE:00:00:04,-39
BLE,1704597487871187834,D3:F4:55:AB:96:20,-69
BLE,1704597488059786473,D3:F4:55:AB:96:20,-53
BLE,1704597488227566164,DF:DF:EE:00:00:04,-54
BLE,1704597488258124907,D3:F4:55:AB:96:20,-68
BLE,1704597488447012625,D3:F4:55:AB:96:20,-66
BLE,1704597488763977949,DF:DF:EE:00:00:04,-53
BLE,1704597488826336710,D3:F4:55:AB:96:20,-62
BLE,1704597488850681239,DF:A6:DC:DC:2E:81,-72
BLE,1704597488850695489,DF:DF:EE:00:00:01,-72
BLE,1704597489216163788,D3:F4:55:AB:96:20,-70
BLE,1704597489222345461,DF:DF:EE:00:00:04,-65
BLE,1704597489599129744,D3:F4:55:AB:96:20,-70
BLE,1704597489764014639,DF:DF:EE:00:00:04,-56
BLE,1704597489793617018,D3:F4:55:AB:96:20,-52
BLE,1704597489991602248,D3:F4:55:AB:96:20,-69
BLE,1704597490228739946,DF:DF:EE:00:00:04,-53
BLE,1704597490753561334,D3:F4:55:AB:96:20,-68
BLE,1704597490762665720,DF:DF:EE:00:00:04,-50
BLE,1704597490942336513,D3:F4:55:AB:96:20,-52
BLE,1704597491134440400,D3:F4:55:AB:96:20,-69
BLE,1704597491225551593,DF:DF:EE:00:00:04,-56
BLE,1704597491322915165,D3:F4:55:AB:96:20,-52
BLE,1704597491901613546,D3:F4:55:AB:96:20,-84
BLE,1704597492089716900,D3:F4:55:AB:96:20,-67
BLE,1704597492491809074,DF:DF:EE:00:00:04,-50
BLE,1704597493031355820,DF:DF:EE:00:00:04,-51
BLE,1704597493245544556,D3:F4:55:AB:96:20,-71
BLE,1704597494205241125,D3:F4:55:AB:96:20,-52
BLE,1704597494785035075,D3:F4:55:AB:96:20,-68
BLE,1704597495172482017,D3:F4:55:AB:96:20,-52
BLE,1704597495219942756,DF:A6:DC:DC:2E:81,-73
BLE,1704597495219989464,DF:DF:EE:00:00:01,-73
BLE,1704597495366977957,D3:F4:55:AB:96:20,-64
BLE,1704597495938140640,D3:F4:55:AB:96:20,-68
BLE,1704597496029772743,DF:DF:EE:00:00:04,-36
BLE,1704597496327715014,D3:F4:55:AB:96:20,-55
BLE,1704597496492616658,DF:DF:EE:00:00:04,-62
BLE,1704597496900194764,D3:F4:55:AB:96:20,-63
BLE,1704597497039174899,DF:DF:EE:00:00:04,-35
BLE,1704597497096296934,D3:F4:55:AB:96:20,-52
BLE,1704597497284447037,D3:F4:55:AB:96:20,-68
BLE,1704597497474043164,D3:F4:55:AB:96:20,-71
BLE,1704597497501077242,DF:DF:EE:00:00:04,-72
BLE,1704597497856420210,D3:F4:55:AB:96:20,-70
BLE,1704597498049376795,D3:F4:55:AB:96:20,-52
BLE,1704597498245781044,D3:F4:55:AB:96:20,-86
BLE,1704597498440654355,D3:F4:55:AB:96:20,-55
BLE,1704597500303753865,DF:DF:EE:00:00:04,-65
BLE,1704597500361326478,D3:F4:55:AB:96:20,-53
BLE,1704597500766948067,DF:DF:EE:00:00:04,-56
BLE,1704597500944321346,D3:F4:55:AB:96:20,-52
BLE,1704597501307926878,DF:DF:EE:00:00:04,-55
BLE,1704597501529006652,D3:F4:55:AB:96:20,-69
BLE,1704597501764484413,DF:DF:EE:00:00:04,-51
BLE,1704597502682078759,D3:F4:55:AB:96:20,-69
BLE,1704597502770814690,DF:DF:EE:00:00:04,-55
BLE,1704597504230778372,D3:F4:55:AB:96:20,-64
BLE,1704597504418886767,D3:F4:55:AB:96:20,-66
BLE,1704597504608238272,D3:F4:55:AB:96:20,-55
BLE,1704597504804436732,D3:F4:55:AB:96:20,-68
BLE,1704597505190669481,D3:F4:55:AB:96:20,-61
BLE,1704597505581042719,DF:DF:EE:00:00:04,-56
BLE,1704597506359370851,D3:F4:55:AB:96:20,-55
BLE,1704597506550610790,D3:F4:55:AB:96:20,-68
BLE,1704597506739270637,D3:F4:55:AB:96:20,-53
BLE,1704597507125472969,D3:F4:55:AB:96:20,-55
BLE,1704597507308283638,DF:DF:EE:00:00:04,-66
BLE,1704597507699796321,D3:F4:55:AB:96:20,-66
BLE,1704597508086944349,D3:F4:55:AB:96:20,-62
BLE,1704597508472519481,D3:F4:55:AB:96:20,-52
BLE,1704597508666555260,D3:F4:55:AB:96:20,-52
BLE,1704597508855061525,D3:F4:55:AB:96:20,-52
BLE,1704597509615740503,D3:F4:55:AB:96:20,-66
BLE,1704597509805727208,D3:F4:55:AB:96:20,-55
BLE,1704597509996951022,D3:F4:55:AB:96:20,-52
BLE,1704597510190091563,D3:F4:55:AB:96:20,-71
BLE,1704597510495385116,DF:A6:DC:DC:2E:81,-72
BLE,1704597510495430407,DF:DF:EE:00:00:01,-72
BLE,1704597510578305870,D3:F4:55:AB:96:20,-85
BLE,1704597510963957584,D3:F4:55:AB:96:20,-52
BLE,1704597511162910177,D3:F4:55:AB:96:20,-63
BLE,1704597512700443721,D3:F4:55:AB:96:20,-68
BLE,1704597513034912409,DF:A6:DC:DC:2E:81,-58
BLE,1704597513034954283,DF:DF:EE:00:00:01,-58
BLE,1704597513093840296,D3:F4:55:AB:96:20,-52
BLE,1704597513281910525,D3:F4:55:AB:96:20,-52
BLE,1704597513478570647,D3:F4:55:AB:96:20,-52
BLE,1704597513675166102,D3:F4:55:AB:96:20,-71
BLE,1704597514059531166,D3:F4:55:AB:96:20,-55
BLE,1704597514249529621,D3:F4:55:AB:96:20,-52
BLE,1704597515017172219,D3:F4:55:AB:96:20,-67
BLE,1704597515211802575,D3:F4:55:AB:96:20,-69
BLE,1704597515398242366,DF:DF:EE:00:00:04,-66
BLE,1704597515597326165,D3:F4:55:AB:96:20,-66
BLE,1704597515978260355,D3:F4:55:AB:96:20,-63
BLE,1704597516172809003,D3:F4:55:AB:96:20,-55
BLE,1704597516947630553,D3:F4:55:AB:96:20,-87
BLE,1704597517137969295,D3:F4:55:AB:96:20,-55
BLE,1704597517333423182,D3:F4:55:AB:96:20,-67
BLE,1704597517719041771,D3:F4:55:AB:96:20,-52
BLE,1704597517943636168,DF:DF:EE:00:00:04,-51
BLE,1704597518112164392,D3:F4:55:AB:96:20,-68
BLE,1704597518697892268,D3:F4:55:AB:96:20,-68
BLE,1704597519489348568,DF:DF:EE:00:00:04,-56
BLE,1704597519649178234,D3:F4:55:AB:96:20,-52
BLE,1704597519845941438,D3:F4:55:AB:96:20,-69
BLE,1704597520665510553,DF:A6:DC:DC:2E:81,-72
BLE,1704597520665576219,DF:DF:EE:00:00:01,-72
BLE,1704597520804195234,D3:F4:55:AB:96:20,-70
BLE,1704597520996540493,D3:F4:55:AB:96:20,-86
BLE,1704597521229121581,DF:DF:EE:00:00:04,-51
BLE,1704597522148705569,D3:F4:55:AB:96:20,-53
BLE,1704597522343010220,D3:F4:55:AB:96:20,-69
BLE,1704597522538583605,D3:F4:55:AB:96:20,-55
BLE,1704597522767081245,DF:DF:EE:00:00:04,-54
BLE,1704597522927108367,D3:F4:55:AB:96:20,-58
BLE,1704597523114483646,D3:F4:55:AB:96:20,-62
BLE,1704597523223042329,DF:DF:EE:00:00:04,-65
BLE,1704597523309843784,D3:F4:55:AB:96:20,-69
BLE,1704597523501537092,D3:F4:55:AB:96:20,-52
BLE,1704597523897410678,D3:F4:55:AB:96:20,-66
BLE,1704597524288043205,D3:F4:55:AB:96:20,-58
BLE,1704597524863698915,D3:F4:55:AB:96:20,-69
BLE,1704597525059085178,D3:F4:55:AB:96:20,-70
BLE,1704597525248378183,D3:F4:55:AB:96:20,-53
BLE,1704597525442778708,D3:F4:55:AB:96:20,-70
BLE,1704597525501305684,DF:DF:EE:00:00:04,-34
BLE,1704597525829021790,D3:F4:55:AB:96:20,-88
BLE,1704597526016628483,D3:F4:55:AB:96:20,-62
BLE,1704597526215932321,D3:F4:55:AB:96:20,-68
BLE,1704597526405024996,D3:F4:55:AB:96:20,-53
BLE,1704597526508360160,DF:DF:EE:00:00:04,-55
BLE,1704597527029415846,DF:A6:DC:DC:2E:81,-72
BLE,1704597527029451054,DF:DF:EE:00:00:01,-72
BLE,1704597527047209332,DF:DF:EE:00:00:04,-56
BLE,1704597527502281385,DF:DF:EE:00:00:04,-50
BLE,1704597527949400788,D3:F4:55:AB:96:20,-69
BLE,1704597528141015472,D3:F4:55:AB:96:20,-55
BLE,1704597528522306866,D3:F4:55:AB:96:20,-70
BLE,1704597528904493373,D3:F4:55:AB:96:20,-70
BLE,1704597529095010613,D3:F4:55:AB:96:20,-63
BLE,1704597529575890260,DF:A6:DC:DC:2E:81,-75
BLE,1704597529575930384,DF:DF:EE:00:00:01,-75
BLE,1704597529675323474,D3:F4:55:AB:96:20,-55
BLE,1704597529676655874,D3:F4:55:AB:96:20,-52
BLE,1704597530049125586,DF:DF:EE:00:00:04,-44
BLE,1704597530248298218,D3:F4:55:AB:96:20,-53
BLE,1704597530627214974,D3:F4:55:AB:96:20,-52
BLE,1704597530814353756,D3:F4:55:AB:96:20,-66
BLE,1704597531004915538,D3:F4:55:AB:96:20,-52
BLE,1704597531196212851,D3:F4:55:AB:96:20,-67
BLE,1704597531331015497,DF:DF:EE:00:00:04,-35
BLE,1704597531387950159,D3:F4:55:AB:96:20,-52
BLE,1704597531875060853,DF:DF:EE:00:00:04,-53
BLE,1704597531973530870,D3:F4:55:AB:96:20,-66
BLE,1704597532162253466,D3:F4:55:AB:96:20,-53
BLE,1704597532338355720,DF:DF:EE:00:00:04,-40
BLE,1704597532352551667,D3:F4:55:AB:96:20,-61
BLE,1704597532873915641,DF:DF:EE:00:00:04,-66
BLE,1704597533311786451,D3:F4:55:AB:96:20,-67
BLE,1704597533401085125,DF:A6:DC:DC:2E:81,-58
BLE,1704597533401108625,DF:DF:EE:00:00:01,-58
BLE,1704597533502380315,D3:F4:55:AB:96:20,-52
BLE,1704597533693121136,D3:F4:55:AB:96:20,-53
BLE,1704597534083700413,D3:F4:55:AB:96:20,-71
BLE,1704597534459808496,D3:F4:55:AB:96:20,-66
BLE,1704597535148896620,DF:DF:EE:00:00:04,-56
BLE,1704597535235924072,D3:F4:55:AB:96:20,-68
BLE,1704597535607933207,DF:DF:EE:00:00:04,-44
BLE,1704597535621545787,D3:F4:55:AB:96:20,-52
BLE,1704597535817765580,D3:F4:55:AB:96:20,-55
BLE,1704597536391454440,D3:F4:55:AB:96:20,-68
BLE,1704597536611255314,DF:DF:EE:00:00:04,-65
BLE,1704597536974826179,D3:F4:55:AB:96:20,-67
BLE,1704597537149363078,DF:DF:EE:00:00:04,-56
BLE,1704597537369350615,D3:F4:55:AB:96:20,-70
BLE,1704597537557999296,D3:F4:55:AB:96:20,-52
BLE,1704597538519830088,D3:F4:55:AB:96:20,-88
BLE,1704597538711531730,D3:F4:55:AB:96:20,-67
BLE,1704597539097056946,D3:F4:55:AB:96:20,-70
BLE,1704597539476240074,D3:F4:55:AB:96:20,-66
BLE,1704597539610028816,DF:DF:EE:00:00:04,-51
BLE,1704597540142498317,DF:DF:EE:00:00:04,-55
BLE,1704597540220069304,DF:DF:EE:00:00:04,-50
BLE,1704597540646456092,DF:DF:EE:00:00:04,-66
BLE,1704597541111318147,DF:DF:EE:00:00:04,-56
BLE,1704597541216360791,D3:F4:55:AB:96:20,-70
BLE,1704597541644473723,DF:DF:EE:00:00:04,-53
BLE,1704597541791302093,D3:F4:55:AB:96:20,-66
BLE,1704597541981968290,D3:F4:55:AB:96:20,-72
BLE,1704597543329647669,D3:F4:55:AB:96:20,-55
BLE,1704597543389561544,DF:DF:EE:00:00:04,-34
BLE,1704597543715460839,D3:F4:55:AB:96:20,-71
BLE,1704597543906338992,D3:F4:55:AB:96:20,-52
BLE,1704597544098156507,D3:F4:55:AB:96:20,-70
BLE,1704597544382085953,DF:DF:EE:00:00:04,-51
BLE,1704597544476929140,D3:F4:55:AB:96:20,-55
BLE,1704597544671070085,D3:F4:55:AB:96:20,-66
BLE,1704597544865883355,D3:F4:55:AB:96:20,-63
BLE,1704597544920741668,DF:DF:EE:00:00:04,-50
BLE,1704597545053974875,D3:F4:55:AB:96:20,-68
BLE,1704597545247623159,D3:F4:55:AB:96:20,-63
BLE,1704597546019999824,D3:F4:55:AB:96:20,-67
BLE,1704597546381420883,DF:DF:EE:00:00:04,-51
BLE,1704597546589233240,D3:F4:55:AB:96:20,-55
BLE,1704597546783095729,D3:F4:55:AB:96:20,-63
BLE,1704597546922955104,DF:DF:EE:00:00:04,-45
BLE,1704597547366205513,D3:F4:55:AB:96:20,-69
BLE,1704597547390696540,DF:DF:EE:00:00:04,-50
BLE,1704597547753764870,D3:F4:55:AB:96:20,-68
BLE,1704597548387874182,DF:DF:EE:00:00:04,-51
BLE,1704597548524826259,D3:F4:55:AB:96:20,-56
BLE,1704597548919007325,D3:F4:55:AB:96:20,-70
BLE,1704597548928086253,DF:DF:EE:00:00:04,-65
BLE,1704597549105514823,D3:F4:55:AB:96:20,-53
BLE,1704597549421010749,DF:DF:EE:00:00:04,-50
BLE,1704597549488416697,D3:F4:55:AB:96:20,-70
BLE,1704597549876282758,D3:F4:55:AB:96:20,-71
BLE,1704597549887134789,DF:DF:EE:00:00:04,-55
BLE,1704597550422768458,DF:DF:EE:00:00:04,-56
BLE,1704597550851489550,D3:F4:55:AB:96:20,-68
BLE,1704597551042687698,D3:F4:55:AB:96:20,-53
BLE,1704597551233420519,D3:F4:55:AB:96:20,-68
BLE,1704597551425190410,DF:DF:EE:00:00:04,-66
BLE,1704597551616339517,D3:F4:55:AB:96:20,-66
BLE,1704597551887864951,DF:DF:EE:00:00:04,-50
BLE,1704597552572276883,D3:F4:55:AB:96:20,-68
BLE,1704597553428336750,DF:DF:EE:00:00:04,-50
BLE,1704597554427866530,DF:DF:EE:00:00:04,-40
BLE,1704597554697933857,D3:F4:55:AB:96:20,-85
BLE,1704597554885988711,DF:DF:EE:00:00:04,-41
BLE,1704597554887263195,D3:F4:55:AB:96:20,-58
BLE,1704597555078086515,D3:F4:55:AB:96:20,-71
BLE,1704597555428763167,DF:DF:EE:00:00:04,-65
BLE,1704597555846448771,D3:F4:55:AB:96:20,-69
BLE,1704597556304537703,DF:A6:DC:DC:2E:81,-59
BLE,1704597556304590036,DF:DF:EE:00:00:01,-59
BLE,1704597556615982513,D3:F4:55:AB:96:20,-58
BLE,1704597556806977497,D3:F4:55:AB:96:20,-70
BLE,1704597556889245509,DF:DF:EE:00:00:04,-50
BLE,1704597556999949748,D3:F4:55:AB:96:20,-65
BLE,1704597557196178750,D3:F4:55:AB:96:20,-68
BLE,1704597557392086547,D3:F4:55:AB:96:20,-55
BLE,1704597557964453257,D3:F4:55:AB:96:20,-68
BLE,1704597558151465541,D3:F4:55:AB:96:20,-53
BLE,1704597558342492983,D3:F4:55:AB:96:20,-68
BLE,1704597558530235300,D3:F4:55:AB:96:20,-52
BLE,1704597558847827741,DF:A6:DC:DC:2E:81,-72
BLE,1704597558847870198,DF:DF:EE:00:00:01,-72
BLE,1704597559097811320,D3:F4:55:AB:96:20,-53
BLE,1704597559289055259,D3:F4:55:AB:96:20,-52
BLE,1704597559480199491,D3:F4:55:AB:96:20,-53
BLE,1704597559673990148,D3:F4:55:AB:96:20,-85
BLE,1704597559864677553,D3:F4:55:AB:96:20,-55
BLE,1704597560442988314,D3:F4:55:AB:96:20,-65
BLE,1704597560642222278,D3:F4:55:AB:96:20,-63
BLE,1704597560886534844,DF:DF:EE:00:00:04,-72
BLE,1704597561022138564,D3:F4:55:AB:96:20,-85
BLE,1704597561211441027,D3:F4:55:AB:96:20,-67
BLE,1704597561796124708,D3:F4:55:AB:96:20,-67
BLE,1704597561989710368,D3:F4:55:AB:96:20,-81
BLE,1704597562184993048,D3:F4:55:AB:96:20,-71
BLE,1704597563334784655,D3:F4:55:AB:96:20,-55
BLE,1704597563907201281,D3:F4:55:AB:96:20,-65
BLE,1704597564105911251,D3:F4:55:AB:96:20,-63
BLE,1704597564437061564,DF:DF:EE:00:00:04,-52
BLE,1704597564490119942,D3:F4:55:AB:96:20,-69
BLE,1704597564677677511,D3:F4:55:AB:96:20,-67
BLE,1704597565639812300,D3:F4:55:AB:96:20,-68
BLE,1704597566023734160,D3:F4:55:AB:96:20,-66
BLE,1704597566217585358,D3:F4:55:AB:96:20,-52
BLE,1704597566405358716,D3:F4:55:AB:96:20,-66
BLE,1704597566602302501,D3:F4:55:AB:96:20,-66
BLE,1704597566982343660,DF:DF:EE:00:00:04,-72
BLE,1704597566990330102,D3:F4:55:AB:96:20,-62
BLE,1704597567369578479,D3:F4:55:AB:96:20,-58
BLE,1704597567745143694,D3:F4:55:AB:96:20,-70
BLE,1704597567759059187,DF:A6:DC:DC:2E:81,-75
BLE,1704597567759077603,DF:DF:EE:00:00:01,-75
BLE,1704597568701417598,D3:F4:55:AB:96:20,-67
BLE,1704597568795978331,DF:DF:EE:00:00:04,-51
BLE,1704597568896472115,D3:F4:55:AB:96:20,-63
BLE,1704597569271898373,D3:F4:55:AB:96:20,-55
BLE,1704597569464850291,D3:F4:55:AB:96:20,-52
BLE,1704597569657898291,D3:F4:55:AB:96:20,-72
BLE,1704597569799289022,DF:DF:EE:00:00:04,-50
BLE,1704597569850522713,D3:F4:55:AB:96:20,-63
BLE,1704597570253890164,DF:DF:EE:00:00:04,-35
BLE,1704597570629730084,D3:F4:55:AB:96:20,-63
BLE,1704597570794723894,DF:DF:EE:00:00:04,-50
BLE,1704597570826101209,D3:F4:55:AB:96:20,-55
BLE,1704597571018390177,D3:F4:55:AB:96:20,-52
BLE,1704597571216609487,D3:F4:55:AB:96:20,-68
BLE,1704597571255007257,DF:DF:EE:00:00:04,-54
BLE,1704597571584932043,DF:A6:DC:DC:2E:81,-74
BLE,1704597571584959959,DF:DF:EE:00:00:01,-74
BLE,1704597571988937402,D3:F4:55:AB:96:20,-52
BLE,1704597572370260587,D3:F4:55:AB:96:20,-53
BLE,1704597572530709495,DF:DF:EE:00:00:04,-51
BLE,1704597572945061100,D3:F4:55:AB:96:20,-64
BLE,1704597573137260569,D3:F4:55:AB:96:20,-52
BLE,1704597573720013774,D3:F4:55:AB:96:20,-65
BLE,1704597573915093082,D3:F4:55:AB:96:20,-63
BLE,1704597574104900081,D3:F4:55:AB:96:20,-68
BLE,1704597574299903140,D3:F4:55:AB:96:20,-68
BLE,1704597574495099071,D3:F4:55:AB:96:20,-71
BLE,1704597575077726778,DF:DF:EE:00:00:04,-52
BLE,1704597575268005396,D3:F4:55:AB:96:20,-63
BLE,1704597575406436413,DF:A6:DC:DC:2E:81,-68
BLE,1704597575406472537,DF:DF:EE:00:00:01,-68
BLE,1704597575461471307,D3:F4:55:AB:96:20,-70
BLE,1704597575612879745,DF:DF:EE:00:00:04,-51
BLE,1704597576039280157,D3:F4:55:AB:96:20,-68
BLE,1704597576078005172,DF:DF:EE:00:00:04,-47
BLE,1704597576430588884,D3:F4:55:AB:96:20,-55
BLE,1704597578617323259,DF:DF:EE:00:00:04,-62
BLE,1704597578733291599,D3:F4:55:AB:96:20,-69
BLE,1704597579110314130,D3:F4:55:AB:96:20,-63
BLE,1704597579302484141,D3:F4:55:AB:96:20,-68
BLE,1704597579696678039,D3:F4:55:AB:96:20,-52
BLE,1704597579884422981,D3:F4:55:AB:96:20,-67
BLE,1704597580267601601,D3:F4:55:AB:96:20,-53
BLE,1704597580617976298,DF:DF:EE:00:00:04,-56
BLE,1704597581161054833,DF:DF:EE:00:00:04,-65
BLE,1704597581774378655,DF:A6:DC:DC:2E:81,-72
BLE,1704597581774437946,DF:DF:EE:00:00:01,-72
BLE,1704597582194445188,D3:F4:55:AB:96:20,-53
BLE,1704597582621774839,DF:DF:EE:00:00:04,-51
BLE,1704597582779131785,D3:F4:55:AB:96:20,-63
BLE,1704597583158914990,DF:DF:EE:00:00:04,-53
BLE,1704597583554316165,D3:F4:55:AB:96:20,-66
BLE,1704597583619205478,DF:DF:EE:00:00:04,-50
BLE,1704597583745630270,D3:F4:55:AB:96:20,-53
BLE,1704597584131392399,D3:F4:55:AB:96:20,-68
BLE,1704597585475680738,D3:F4:55:AB:96:20,-70
BLE,1704597586050198337,D3:F4:55:AB:96:20,-67
BLE,1704597586160526123,DF:DF:EE:00:00:04,-36
BLE,1704597586247138205,D3:F4:55:AB:96:20,-66
BLE,1704597586436343378,D3:F4:55:AB:96:20,-68
BLE,1704597586700666069,DF:DF:EE:00:00:04,-34
BLE,1704597586860947438,DF:A6:DC:DC:2E:81,-59
BLE,1704597586860991937,DF:DF:EE:00:00:01,-59
BLE,1704597587159452576,DF:DF:EE:00:00:04,-53
BLE,1704597587205966411,D3:F4:55:AB:96:20,-55
BLE,1704597587594463339,D3:F4:55:AB:96:20,-67
BLE,1704597587783101852,D3:F4:55:AB:96:20,-68
BLE,1704597588365572478,D3:F4:55:AB:96:20,-52
BLE,1704597588940592071,D3:F4:55:AB:96:20,-71
BLE,1704597589438323048,DF:DF:EE:00:00:04,-56
BLE,1704597589528378713,D3:F4:55:AB:96:20,-68
BLE,1704597590102139739,D3:F4:55:AB:96:20,-58
BLE,1704597590295786273,D3:F4:55:AB:96:20,-52
BLE,1704597591066629540,D3:F4:55:AB:96:20,-66
BLE,1704597591247786605,DF:DF:EE:00:00:04,-51
BLE,1704597591257730356,D3:F4:55:AB:96:20,-70
BLE,1704597591715188629,DF:DF:EE:00:00:04,-40
BLE,1704597592582005445,D3:F4:55:AB:96:20,-70
BLE,1704597592962777387,D3:F4:55:AB:96:20,-70
BLE,1704597592986806461,DF:DF:EE:00:00:04,-53
BLE,1704597593357130492,D3:F4:55:AB:96:20,-68
BLE,1704597594125844702,D3:F4:55:AB:96:20,-65
BLE,1704597594511803745,D3:F4:55:AB:96:20,-52
BLE,1704597594708407534,D3:F4:55:AB:96:20,-68
BLE,1704597594895526400,D3:F4:55:AB:96:20,-52
BLE,1704597595278000654,D3:F4:55:AB:96:20,-67
BLE,1704597595470165165,D3:F4:55:AB:96:20,-69
BLE,1704597596058069972,D3:F4:55:AB:96:20,-69
BLE,1704597596829650355,D3:F4:55:AB:96:20,-66
BLE,1704597597024430666,D3:F4:55:AB:96:20,-68
BLE,1704597597209640306,D3:F4:55:AB:96:20,-53
BLE,1704597597404456826,D3:F4:55:AB:96:20,-63
BLE,1704597597590723286,D3:F4:55:AB:96:20,-52
BLE,1704597597973992113,D3:F4:55:AB:96:20,-52
BLE,1704597598171896510,D3:F4:55:AB:96:20,-52
BLE,1704597598365628585,D3:F4:55:AB:96:20,-55
BLE,1704597598529572950,DF:DF:EE:00:00:04,-50
BLE,1704597598755150459,D3:F4:55:AB:96:20,-63
BLE,1704597598951499209,D3:F4:55:AB:96:20,-71
BLE,1704597599144373795,D3:F4:55:AB:96:20,-52
BLE,1704597599335136448,D3:F4:55:AB:96:20,-55
BLE,1704597599532847557,D3:F4:55:AB:96:20,-70
BLE,1704597599910450122,D3:F4:55:AB:96:20,-68
BLE,1704597600102433843,D3:F4:55:AB:96:20,-52
BLE,1704597600292313800,D3:F4:55:AB:96:20,-53
BLE,1704597600673283905,D3:F4:55:AB:96:20,-52
BLE,1704597600868344297,D3:F4:55:AB:96:20,-68
BLE,1704597601055750284,D3:F4:55:AB:96:20,-52
BLE,1704597601245888571,D3:F4:55:AB:96:20,-55
BLE,1704597602013630502,D3:F4:55:AB:96:20,-55
BLE,1704597602137812864,DF:A6:DC:DC:2E:81,-58
BLE,1704597602137828780,DF:DF:EE:00:00:01,-58
BLE,1704597602535956755,DF:DF:EE:00:00:04,-65
BLE,1704597602584157568,D3:F4:55:AB:96:20,-68
BLE,1704597602781210768,D3:F4:55:AB:96:20,-53
BLE,1704597602972460707,D3:F4:55:AB:96:20,-67
BLE,1704597603350662847,D3:F4:55:AB:96:20,-68
BLE,1704597604318943935,D3:F4:55:AB:96:20,-67
BLE,1704597605485487998,D3:F4:55:AB:96:20,-52
BLE,1704597605671883331,D3:F4:55:AB:96:20,-52
BLE,1704597606059073068,D3:F4:55:AB:96:20,-71
BLE,1704597606250492630,D3:F4:55:AB:96:20,-68
BLE,1704597606854109615,DF:DF:EE:00:00:04,-56
BLE,1704597607020300368,D3:F4:55:AB:96:20,-66
BLE,1704597607213357076,D3:F4:55:AB:96:20,-53
BLE,1704597607405895208,D3:F4:55:AB:96:20,-68
BLE,1704597607850395977,DF:DF:EE:00:00:04,-35
BLE,1704597608506203184,DF:A6:DC:DC:2E:81,-74
BLE,1704597608506270724,DF:DF:EE:00:00:01,-74
BLE,1704597609333707283,D3:F4:55:AB:96:20,-53
BLE,1704597609521034271,D3:F4:55:AB:96:20,-75
BLE,1704597610297721423,D3:F4:55:AB:96:20,-68
