BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597610592387568,DF:DF:EE:00:00:04,-50
BLE,1704597612029787116,D3:F4:55:AB:96:20,-69
BLE,1704597612221074555,D3:F4:55:AB:96:20,-66
BLE,1704597612328040674,DF:A6:DC:DC:2E:81,-69
BLE,1704597612328071590,DF:DF:EE:00:00:01,-69
BLE,1704597612602171076,D3:F4:55:AB:96:20,-53
BLE,1704597612793433015,D3:F4:55:AB:96:20,-68
BLE,1704597612983468302,D3:F4:55:AB:96:20,-53
BLE,1704597613559680214,D3:F4:55:AB:96:20,-67
BLE,1704597613749595337,D3:F4:55:AB:96:20,-63
BLE,1704597614704242803,D3:F4:55:AB:96:20,-71
BLE,1704597615088469743,D3:F4:55:AB:96:20,-68
BLE,1704597615658558648,D3:F4:55:AB:96:20,-52
BLE,1704597616417073736,DF:DF:EE:00:00:04,-55
BLE,1704597616808866873,D3:F4:55:AB:96:20,-67
BLE,1704597617195752238,D3:F4:55:AB:96:20,-70
BLE,1704597617418720655,DF:A6:DC:DC:2E:81,-74
BLE,1704597617418771696,DF:DF:EE:00:00:01,-74
BLE,1704597617582350940,D3:F4:55:AB:96:20,-71
BLE,1704597617774364453,D3:F4:55:AB:96:20,-53
BLE,1704597618413755449,DF:DF:EE:00:00:04,-37
BLE,1704597618548237016,D3:F4:55:AB:96:20,-71
BLE,1704597618953579983,DF:DF:EE:00:00:04,-37
BLE,1704597619120718682,D3:F4:55:AB:96:20,-69
BLE,1704597619417324636,DF:DF:EE:00:00:04,-52
BLE,1704597620464477277,D3:F4:55:AB:96:20,-71
BLE,1704597620656246918,D3:F4:55:AB:96:20,-67
BLE,1704597621242762368,D3:F4:55:AB:96:20,-67
BLE,1704597622221186411,DF:DF:EE:00:00:04,-55
BLE,1704597622594116076,D3:F4:55:AB:96:20,-53
BLE,1704597622679653714,DF:DF:EE:00:00:04,-35
BLE,1704597622988941592,D3:F4:55:AB:96:20,-63
BLE,1704597623177192735,D3:F4:55:AB:96:20,-67
BLE,1704597623560882531,D3:F4:55:AB:96:20,-66
BLE,1704597623687559555,DF:DF:EE:00:00:04,-55
BLE,1704597623943001117,D3:F4:55:AB:96:20,-52
BLE,1704597624134746172,D3:F4:55:AB:96:20,-69
BLE,1704597624220385131,DF:DF:EE:00:00:04,-53
BLE,1704597624323284187,D3:F4:55:AB:96:20,-62
BLE,1704597624710586370,D3:F4:55:AB:96:20,-55
BLE,1704597624902355299,D3:F4:55:AB:96:20,-63
BLE,1704597625089738080,D3:F4:55:AB:96:20,-67
BLE,1704597625470610892,D3:F4:55:AB:96:20,-62
BLE,1704597625663099270,D3:F4:55:AB:96:20,-53
BLE,1704597625850695839,D3:F4:55:AB:96:20,-52
BLE,1704597626241187353,D3:F4:55:AB:96:20,-70
BLE,1704597626296074022,DF:DF:EE:00:00:04,-56
BLE,1704597626325365665,DF:A6:DC:DC:2E:81,-58
BLE,1704597626325417748,DF:DF:EE:00:00:01,-58
BLE,1704597627213160280,D3:F4:55:AB:96:20,-70
BLE,1704597627454546200,DF:DF:EE:00:00:04,-35
BLE,1704597627603213175,D3:F4:55:AB:96:20,-63
BLE,1704597628461230154,DF:DF:EE:00:00:04,-35
BLE,1704597628563870506,D3:F4:55:AB:96:20,-55
BLE,1704597628994833510,DF:DF:EE:00:00:04,-50
BLE,1704597629144631678,D3:F4:55:AB:96:20,-55
BLE,1704597629334128972,D3:F4:55:AB:96:20,-63
BLE,1704597629905649312,D3:F4:55:AB:96:20,-52
BLE,1704597629994863638,DF:DF:EE:00:00:04,-52
BLE,1704597630457798415,DF:DF:EE:00:00:04,-55
BLE,1704597630478739463,D3:F4:55:AB:96:20,-52
BLE,1704597630668689667,D3:F4:55:AB:96:20,-58
BLE,1704597631064406610,D3:F4:55:AB:96:20,-69
BLE,1704597631824770211,D3:F4:55:AB:96:20,-70
BLE,1704597632019606724,D3:F4:55:AB:96:20,-53
BLE,1704597633000237324,DF:DF:EE:00:00:04,-66
BLE,1704597633072100845,DF:DF:EE:00:00:04,-55
BLE,1704597633496423523,DF:DF:EE:00:00:04,-66
BLE,1704597633750797725,D3:F4:55:AB:96:20,-62
BLE,1704597633956706753,DF:A6:DC:DC:2E:81,-72
BLE,1704597633956752294,DF:DF:EE:00:00:01,-72
BLE,1704597633959080013,DF:DF:EE:00:00:04,-52
BLE,1704597634131542205,D3:F4:55:AB:96:20,-62
BLE,1704597634330471495,D3:F4:55:AB:96:20,-69
BLE,1704597635103388675,D3:F4:55:AB:96:20,-68
BLE,1704597635491065311,D3:F4:55:AB:96:20,-55
BLE,1704597635685082626,D3:F4:55:AB:96:20,-66
BLE,1704597636063504430,D3:F4:55:AB:96:20,-52
BLE,1704597636240450978,DF:DF:EE:00:00:04,-50
BLE,1704597636252323441,D3:F4:55:AB:96:20,-78
BLE,1704597636641297893,D3:F4:55:AB:96:20,-71
BLE,1704597637023800932,D3:F4:55:AB:96:20,-70
BLE,1704597637217828706,D3:F4:55:AB:96:20,-52
BLE,1704597637598111442,D3:F4:55:AB:96:20,-66
BLE,1704597637792894622,D3:F4:55:AB:96:20,-52
BLE,1704597637988749371,D3:F4:55:AB:96:20,-70
BLE,1704597638241274723,DF:DF:EE:00:00:04,-40
BLE,1704597638365101036,D3:F4:55:AB:96:20,-67
BLE,1704597638754708521,D3:F4:55:AB:96:20,-55
BLE,1704597639235272558,DF:DF:EE:00:00:04,-56
BLE,1704597639328481330,D3:F4:55:AB:96:20,-63
BLE,1704597639775750029,DF:DF:EE:00:00:04,-39
BLE,1704597640661034803,D3:F4:55:AB:96:20,-67
BLE,1704597641242882669,D3:F4:55:AB:96:20,-67
BLE,1704597641437803305,D3:F4:55:AB:96:20,-66
BLE,1704597641604541242,DF:A6:DC:DC:2E:81,-58
BLE,1704597641604601033,DF:DF:EE:00:00:01,-58
BLE,1704597641631541708,D3:F4:55:AB:96:20,-70
BLE,1704597641775627203,DF:DF:EE:00:00:04,-62
BLE,1704597641823891796,D3:F4:55:AB:96:20,-53
BLE,1704597641848802331,DF:DF:EE:00:00:04,-36
BLE,1704597642019101762,D3:F4:55:AB:96:20,-61
BLE,1704597642209032424,D3:F4:55:AB:96:20,-63
BLE,1704597642277499492,DF:DF:EE:00:00:04,-66
BLE,1704597642404071976,D3:F4:55:AB:96:20,-52
BLE,1704597642790488796,D3:F4:55:AB:96:20,-68
BLE,1704597642976994713,D3:F4:55:AB:96:20,-52
BLE,1704597643938806945,D3:F4:55:AB:96:20,-68
BLE,1704597644701409140,D3:F4:55:AB:96:20,-63
BLE,1704597645281140618,D3:F4:55:AB:96:20,-55
BLE,1704597645474156406,D3:F4:55:AB:96:20,-66
BLE,1704597645856920692,D3:F4:55:AB:96:20,-66
BLE,1704597646618956561,D3:F4:55:AB:96:20,-68
BLE,1704597646688949816,DF:A6:DC:DC:2E:81,-58
BLE,1704597646688991024,DF:DF:EE:00:00:01,-58
BLE,1704597647197343807,D3:F4:55:AB:96:20,-69
BLE,1704597647734187911,DF:DF:EE:00:00:04,-52
BLE,1704597647971646427,D3:F4:55:AB:96:20,-67
BLE,1704597648278631162,DF:DF:EE:00:00:04,-55
BLE,1704597648356540225,D3:F4:55:AB:96:20,-68
BLE,1704597648549097269,D3:F4:55:AB:96:20,-68
BLE,1704597648737409204,DF:DF:EE:00:00:04,-36
BLE,1704597648937979472,D3:F4:55:AB:96:20,-67
BLE,1704597649323013518,D3:F4:55:AB:96:20,-67
BLE,1704597649518529313,D3:F4:55:AB:96:20,-86
BLE,1704597650014537849,DF:DF:EE:00:00:04,-55
BLE,1704597650287900167,D3:F4:55:AB:96:20,-66
BLE,1704597650669211931,D3:F4:55:AB:96:20,-62
BLE,1704597650863958361,D3:F4:55:AB:96:20,-52
BLE,1704597651009274507,DF:DF:EE:00:00:04,-50
BLE,1704597651248526498,D3:F4:55:AB:96:20,-69
BLE,1704597651547717339,DF:DF:EE:00:00:04,-35
BLE,1704597652012991334,DF:DF:EE:00:00:04,-39
BLE,1704597652403079229,D3:F4:55:AB:96:20,-67
BLE,1704597652554062672,DF:DF:EE:00:00:04,-62
BLE,1704597652784079122,D3:F4:55:AB:96:20,-67
BLE,1704597652976289587,D3:F4:55:AB:96:20,-72
BLE,1704597653167833895,D3:F4:55:AB:96:20,-62
BLE,1704597654307453454,D3:F4:55:AB:96:20,-68
BLE,1704597654692480168,D3:F4:55:AB:96:20,-68
BLE,1704597654877561355,D3:F4:55:AB:96:20,-52
BLE,1704597655066218535,D3:F4:55:AB:96:20,-70
BLE,1704597655443765642,D3:F4:55:AB:96:20,-52
BLE,1704597655826487470,D3:F4:55:AB:96:20,-53
BLE,1704597656018420981,D3:F4:55:AB:96:20,-69
BLE,1704597656051928191,DF:DF:EE:00:00:04,-34
BLE,1704597656511701011,DF:DF:EE:00:00:04,-62
BLE,1704597657171549815,D3:F4:55:AB:96:20,-66
BLE,1704597657557350309,D3:F4:55:AB:96:20,-66
BLE,1704597657780557602,DF:DF:EE:00:00:04,-51
BLE,1704597658143473284,D3:F4:55:AB:96:20,-68
BLE,1704597658909861011,D3:F4:55:AB:96:20,-68
BLE,1704597659292199219,D3:F4:55:AB:96:20,-67
BLE,1704597659293717032,D3:F4:55:AB:96:20,-55
BLE,1704597659596742612,DF:DF:EE:00:00:04,-55
BLE,1704597659688152242,D3:F4:55:AB:96:20,-63
BLE,1704597659883545081,D3:F4:55:AB:96:20,-71
BLE,1704597660073629200,D3:F4:55:AB:96:20,-52
BLE,1704597660600867726,DF:DF:EE:00:00:04,-37
BLE,1704597661058677031,DF:DF:EE:00:00:04,-62
BLE,1704597661242323988,D3:F4:55:AB:96:20,-67
BLE,1704597661427731296,D3:F4:55:AB:96:20,-63
BLE,1704597661809960172,D3:F4:55:AB:96:20,-67
BLE,1704597662191943677,D3:F4:55:AB:96:20,-68
BLE,1704597662324048045,DF:DF:EE:00:00:04,-50
BLE,1704597662581301874,D3:F4:55:AB:96:20,-55
BLE,1704597662963111839,D3:F4:55:AB:96:20,-70
BLE,1704597663159344333,D3:F4:55:AB:96:20,-52
BLE,1704597663251412704,DF:A6:DC:DC:2E:81,-69
BLE,1704597663251447703,DF:DF:EE:00:00:01,-69
BLE,1704597663352942946,D3:F4:55:AB:96:20,-69
BLE,1704597663542643112,D3:F4:55:AB:96:20,-52
BLE,1704597664312012506,D3:F4:55:AB:96:20,-70
BLE,1704597664503828393,D3:F4:55:AB:96:20,-66
BLE,1704597664599906585,DF:DF:EE:00:00:04,-35
BLE,1704597664696516269,D3:F4:55:AB:96:20,-55
BLE,1704597665079280930,D3:F4:55:AB:96:20,-55
BLE,1704597665143876216,DF:DF:EE:00:00:04,-54
BLE,1704597665274627894,D3:F4:55:AB:96:20,-66
BLE,1704597665470609432,D3:F4:55:AB:96:20,-69
BLE,1704597665599066891,DF:DF:EE:00:00:04,-53
BLE,1704597665790364993,DF:A6:DC:DC:2E:81,-58
BLE,1704597665790408326,DF:DF:EE:00:00:01,-58
BLE,1704597666430831602,D3:F4:55:AB:96:20,-70
BLE,1704597667003924421,D3:F4:55:AB:96:20,-52
BLE,1704597667198671518,D3:F4:55:AB:96:20,-52
BLE,1704597667387516612,D3:F4:55:AB:96:20,-63
BLE,1704597667773041069,D3:F4:55:AB:96:20,-65
BLE,1704597667876288954,DF:DF:EE:00:00:04,-55
BLE,1704597667965522322,D3:F4:55:AB:96:20,-69
BLE,1704597668154584622,D3:F4:55:AB:96:20,-52
BLE,1704597668415132447,DF:DF:EE:00:00:04,-56
BLE,1704597668550284773,D3:F4:55:AB:96:20,-68
BLE,1704597668874753687,DF:DF:EE:00:00:04,-50
BLE,1704597669135576634,D3:F4:55:AB:96:20,-52
BLE,1704597669325539379,D3:F4:55:AB:96:20,-66
BLE,1704597669514251809,D3:F4:55:AB:96:20,-55
BLE,1704597669896569517,D3:F4:55:AB:96:20,-55
BLE,1704597670090457918,D3:F4:55:AB:96:20,-55
BLE,1704597670287579983,D3:F4:55:AB:96:20,-68
BLE,1704597670673726181,D3:F4:55:AB:96:20,-52
BLE,1704597671063052211,D3:F4:55:AB:96:20,-55
BLE,1704597671641103004,D3:F4:55:AB:96:20,-52
BLE,1704597671830561423,D3:F4:55:AB:96:20,-55
BLE,1704597672023387588,D3:F4:55:AB:96:20,-67
BLE,1704597672217488235,D3:F4:55:AB:96:20,-52
BLE,1704597672593940857,D3:F4:55:AB:96:20,-70
BLE,1704597672689773427,DF:DF:EE:00:00:04,-40
BLE,1704597673147823021,DF:DF:EE:00:00:04,-65
BLE,1704597673170615585,D3:F4:55:AB:96:20,-66
BLE,1704597674139329348,D3:F4:55:AB:96:20,-52
BLE,1704597674535451660,D3:F4:55:AB:96:20,-63
BLE,1704597674703909491,DF:A6:DC:DC:2E:81,-72
BLE,1704597674703956532,DF:DF:EE:00:00:01,-72
BLE,1704597674727000843,D3:F4:55:AB:96:20,-72
BLE,1704597675495390751,D3:F4:55:AB:96:20,-55
BLE,1704597675884655740,D3:F4:55:AB:96:20,-52
BLE,1704597676072052354,D3:F4:55:AB:96:20,-67
BLE,1704597676269402416,D3:F4:55:AB:96:20,-66
BLE,1704597676459433119,D3:F4:55:AB:96:20,-69
BLE,1704597677427526307,D3:F4:55:AB:96:20,-65
BLE,1704597678007080204,D3:F4:55:AB:96:20,-52
BLE,1704597678205629957,D3:F4:55:AB:96:20,-64
BLE,1704597678589476604,D3:F4:55:AB:96:20,-69
BLE,1704597679534094444,D3:F4:55:AB:96:20,-66
BLE,1704597680245658585,DF:DF:EE:00:00:04,-36
BLE,1704597680498215353,D3:F4:55:AB:96:20,-67
BLE,1704597680689533872,D3:F4:55:AB:96:20,-68
BLE,1704597681649633960,D3:F4:55:AB:96:20,-68
BLE,1704597682032680909,D3:F4:55:AB:96:20,-69
BLE,1704597682409228738,D3:F4:55:AB:96:20,-68
BLE,1704597682982923882,D3:F4:55:AB:96:20,-65
BLE,1704597683520664181,DF:DF:EE:00:00:04,-52
BLE,1704597683753018225,D3:F4:55:AB:96:20,-71
BLE,1704597684142494628,D3:F4:55:AB:96:20,-66
BLE,1704597684332153919,D3:F4:55:AB:96:20,-52
BLE,1704597684519702448,DF:DF:EE:00:00:04,-38
BLE,1704597684715043662,D3:F4:55:AB:96:20,-53
BLE,1704597685095004444,D3:F4:55:AB:96:20,-65
BLE,1704597685293368117,D3:F4:55:AB:96:20,-69
BLE,1704597686065201978,D3:F4:55:AB:96:20,-66
BLE,1704597686343086026,DF:DF:EE:00:00:04,-52
BLE,1704597687798626574,DF:DF:EE:00:00:04,-34
BLE,1704597687997943901,D3:F4:55:AB:96:20,-68
BLE,1704597688698532441,DF:A6:DC:DC:2E:81,-72
BLE,1704597688698590398,DF:DF:EE:00:00:01,-72
BLE,1704597688759593776,D3:F4:55:AB:96:20,-52
BLE,1704597689339886329,D3:F4:55:AB:96:20,-68
BLE,1704597689612641031,DF:DF:EE:00:00:04,-50
BLE,1704597690297811156,D3:F4:55:AB:96:20,-66
BLE,1704597690679277126,D3:F4:55:AB:96:20,-57
BLE,1704597691065978483,D3:F4:55:AB:96:20,-70
BLE,1704597691452133515,D3:F4:55:AB:96:20,-55
BLE,1704597691646943611,D3:F4:55:AB:96:20,-66
BLE,1704597692033453554,D3:F4:55:AB:96:20,-55
BLE,1704597692224205664,D3:F4:55:AB:96:20,-66
BLE,1704597692409528765,D3:F4:55:AB:96:20,-53
BLE,1704597692606522915,D3:F4:55:AB:96:20,-68
BLE,1704597692989718945,D3:F4:55:AB:96:20,-69
BLE,1704597693177207933,D3:F4:55:AB:96:20,-62
BLE,1704597693569065803,D3:F4:55:AB:96:20,-53
BLE,1704597693785230442,DF:A6:DC:DC:2E:81,-58
BLE,1704597693785263358,DF:DF:EE:00:00:01,-58
BLE,1704597694068908661,DF:DF:EE:00:00:04,-55
BLE,1704597694143623435,D3:F4:55:AB:96:20,-62
BLE,1704597694335386448,D3:F4:55:AB:96:20,-68
BLE,1704597694523156932,D3:F4:55:AB:96:20,-53
BLE,1704597694613169706,DF:DF:EE:00:00:04,-50
BLE,1704597694905414725,D3:F4:55:AB:96:20,-67
BLE,1704597696845675586,DF:DF:EE:00:00:04,-52
BLE,1704597697219741449,D3:F4:55:AB:96:20,-53
BLE,1704597697607334753,D3:F4:55:AB:96:20,-66
BLE,1704597697846477870,DF:DF:EE:00:00:04,-62
BLE,1704597698389800094,DF:DF:EE:00:00:04,-56
BLE,1704597698553925483,D3:F4:55:AB:96:20,-82
BLE,1704597698749662984,D3:F4:55:AB:96:20,-68
BLE,1704597699128482282,D3:F4:55:AB:96:20,-68
BLE,1704597699887035116,D3:F4:55:AB:96:20,-70
BLE,1704597700079990570,D3:F4:55:AB:96:20,-67
BLE,1704597700121869042,DF:DF:EE:00:00:04,-39
BLE,1704597700279659517,D3:F4:55:AB:96:20,-52
BLE,1704597700664731105,DF:DF:EE:00:00:04,-44
BLE,1704597700854725475,D3:F4:55:AB:96:20,-70
BLE,1704597701043758275,D3:F4:55:AB:96:20,-64
BLE,1704597701238410874,D3:F4:55:AB:96:20,-55
BLE,1704597701665233726,DF:DF:EE:00:00:04,-52
BLE,1704597702012816492,D3:F4:55:AB:96:20,-52
BLE,1704597702204301092,D3:F4:55:AB:96:20,-55
BLE,1704597702393406682,D3:F4:55:AB:96:20,-69
BLE,1704597702660871872,DF:DF:EE:00:00:04,-39
BLE,1704597702689675397,DF:A6:DC:DC:2E:81,-72
BLE,1704597702689732021,DF:DF:EE:00:00:01,-72
BLE,1704597702974189688,D3:F4:55:AB:96:20,-69
BLE,1704597703117256447,DF:DF:EE:00:00:04,-35
BLE,1704597703164516470,D3:F4:55:AB:96:20,-53
BLE,1704597703357064347,D3:F4:55:AB:96:20,-57
BLE,1704597703661863112,DF:DF:EE:00:00:04,-45
BLE,1704597704119154924,DF:DF:EE:00:00:04,-53
BLE,1704597704315061672,D3:F4:55:AB:96:20,-68
BLE,1704597704897574821,D3:F4:55:AB:96:20,-52
BLE,1704597705120651199,DF:DF:EE:00:00:04,-34
BLE,1704597705237346609,DF:A6:DC:DC:2E:81,-71
BLE,1704597705237393483,DF:DF:EE:00:00:01,-71
BLE,1704597705472563113,D3:F4:55:AB:96:20,-52
BLE,1704597705661993283,D3:F4:55:AB:96:20,-67
BLE,1704597705663949090,DF:DF:EE:00:00:04,-51
BLE,1704597705731007301,DF:DF:EE:00:00:04,-50
BLE,1704597705854965779,D3:F4:55:AB:96:20,-63
BLE,1704597706164888516,DF:DF:EE:00:00:04,-52
BLE,1704597706620930679,DF:DF:EE:00:00:04,-62
BLE,1704597707163464538,DF:DF:EE:00:00:04,-51
BLE,1704597707780382301,DF:A6:DC:DC:2E:81,-72
BLE,1704597707780443217,DF:DF:EE:00:00:01,-72
BLE,1704597707966033064,D3:F4:55:AB:96:20,-55
BLE,1704597708161648441,DF:DF:EE:00:00:04,-50
BLE,1704597708352573257,D3:F4:55:AB:96:20,-52
BLE,1704597708539524336,D3:F4:55:AB:96:20,-68
BLE,1704597708919583700,D3:F4:55:AB:96:20,-68
BLE,1704597709108046091,D3:F4:55:AB:96:20,-68
BLE,1704597709486113233,D3:F4:55:AB:96:20,-63
BLE,1704597709870136252,D3:F4:55:AB:96:20,-53
BLE,1704597709895244368,DF:DF:EE:00:00:04,-51
BLE,1704597710252359462,D3:F4:55:AB:96:20,-66
BLE,1704597710450908924,D3:F4:55:AB:96:20,-53
BLE,1704597710839749502,D3:F4:55:AB:96:20,-53
BLE,1704597711220683688,D3:F4:55:AB:96:20,-52
BLE,1704597711716823805,DF:DF:EE:00:00:04,-65
BLE,1704597711986832460,D3:F4:55:AB:96:20,-67
BLE,1704597712181229104,DF:DF:EE:00:00:04,-55
BLE,1704597712184176105,D3:F4:55:AB:96:20,-69
BLE,1704597712569950142,D3:F4:55:AB:96:20,-66
BLE,1704597714117468145,D3:F4:55:AB:96:20,-68
BLE,1704597714173655505,DF:DF:EE:00:00:04,-53
BLE,1704597714309585570,D3:F4:55:AB:96:20,-56
BLE,1704597714709740910,DF:DF:EE:00:00:04,-50
BLE,1704597715084366057,D3:F4:55:AB:96:20,-63
BLE,1704597715649485901,D3:F4:55:AB:96:20,-68
BLE,1704597715715201006,DF:DF:EE:00:00:04,-55
BLE,1704597715839043277,D3:F4:55:AB:96:20,-55
BLE,1704597716035070232,D3:F4:55:AB:96:20,-66
BLE,1704597716615033373,D3:F4:55:AB:96:20,-68
BLE,1704597716690044935,DF:A6:DC:DC:2E:81,-73
BLE,1704597716690084726,DF:DF:EE:00:00:01,-73
BLE,1704597717199508245,D3:F4:55:AB:96:20,-63
BLE,1704597717455406926,DF:DF:EE:00:00:04,-51
BLE,1704597717772425732,D3:F4:55:AB:96:20,-54
BLE,1704597717990029977,DF:DF:EE:00:00:04,-35
BLE,1704597718151484486,D3:F4:55:AB:96:20,-63
BLE,1704597718728650999,D3:F4:55:AB:96:20,-67
BLE,1704597718923069892,D3:F4:55:AB:96:20,-61
BLE,1704597718986976896,DF:DF:EE:00:00:04,-53
BLE,1704597719117778323,D3:F4:55:AB:96:20,-67
BLE,1704597719456575083,DF:DF:EE:00:00:04,-46
BLE,1704597719501247099,D3:F4:55:AB:96:20,-68
BLE,1704597719891311661,D3:F4:55:AB:96:20,-55
BLE,1704597720851423291,D3:F4:55:AB:96:20,-52
BLE,1704597721771163554,DF:A6:DC:DC:2E:81,-72
BLE,1704597721771204012,DF:DF:EE:00:00:01,-72
BLE,1704597722011160493,D3:F4:55:AB:96:20,-68
BLE,1704597722197695077,D3:F4:55:AB:96:20,-53
BLE,1704597722388686017,D3:F4:55:AB:96:20,-55
BLE,1704597722579896746,D3:F4:55:AB:96:20,-52
BLE,1704597722964702087,D3:F4:55:AB:96:20,-65
BLE,1704597723005199952,DF:DF:EE:00:00:04,-56
BLE,1704597723353254419,D3:F4:55:AB:96:20,-55
BLE,1704597723539935668,DF:DF:EE:00:00:04,-56
BLE,1704597723738739960,D3:F4:55:AB:96:20,-71
BLE,1704597723998333590,DF:DF:EE:00:00:04,-45
BLE,1704597724313273134,D3:F4:55:AB:96:20,-53
BLE,1704597724316528298,DF:A6:DC:DC:2E:81,-69
BLE,1704597724316557672,DF:DF:EE:00:00:01,-69
BLE,1704597724890113359,D3:F4:55:AB:96:20,-68
BLE,1704597725007695341,DF:DF:EE:00:00:04,-50
BLE,1704597725276401681,D3:F4:55:AB:96:20,-69
BLE,1704597725857755137,D3:F4:55:AB:96:20,-68
BLE,1704597726002624372,DF:DF:EE:00:00:04,-50
BLE,1704597726626834410,D3:F4:55:AB:96:20,-68
BLE,1704597726857498685,DF:A6:DC:DC:2E:81,-58
BLE,1704597726857546434,DF:DF:EE:00:00:01,-58
BLE,1704597727000949606,DF:DF:EE:00:00:04,-54
BLE,1704597727403320833,D3:F4:55:AB:96:20,-69
BLE,1704597727538800321,DF:DF:EE:00:00:04,-54
BLE,1704597727793799264,D3:F4:55:AB:96:20,-68
BLE,1704597728178123945,D3:F4:55:AB:96:20,-66
BLE,1704597728746322997,D3:F4:55:AB:96:20,-67
BLE,1704597729400419004,DF:A6:DC:DC:2E:81,-59
BLE,1704597729400479711,DF:DF:EE:00:00:01,-59
BLE,1704597729708811095,D3:F4:55:AB:96:20,-68
BLE,1704597730860312534,D3:F4:55:AB:96:20,-52
BLE,1704597731045939714,DF:DF:EE:00:00:04,-34
BLE,1704597731050632442,D3:F4:55:AB:96:20,-55
BLE,1704597731431411338,D3:F4:55:AB:96:20,-55
BLE,1704597731591478532,DF:DF:EE:00:00:04,-56
BLE,1704597731620989880,D3:F4:55:AB:96:20,-58
BLE,1704597731807735337,D3:F4:55:AB:96:20,-68
BLE,1704597731945507585,DF:A6:DC:DC:2E:81,-74
BLE,1704597731945529460,DF:DF:EE:00:00:01,-74
BLE,1704597732004898276,D3:F4:55:AB:96:20,-63
BLE,1704597732574870303,D3:F4:55:AB:96:20,-63
BLE,1704597732772360697,D3:F4:55:AB:96:20,-66
BLE,1704597733156549338,D3:F4:55:AB:96:20,-65
BLE,1704597733320275650,DF:DF:EE:00:00:04,-53
BLE,1704597733350361156,D3:F4:55:AB:96:20,-52
BLE,1704597733543231571,D3:F4:55:AB:96:20,-68
BLE,1704597733734470216,D3:F4:55:AB:96:20,-63
BLE,1704597734323056865,DF:DF:EE:00:00:04,-50
BLE,1704597735092509258,D3:F4:55:AB:96:20,-53
BLE,1704597735476496069,D3:F4:55:AB:96:20,-66
BLE,1704597735603906542,DF:DF:EE:00:00:04,-40
BLE,1704597735769775783,DF:A6:DC:DC:2E:81,-74
BLE,1704597735769818574,DF:DF:EE:00:00:01,-74
BLE,1704597735868283899,D3:F4:55:AB:96:20,-71
BLE,1704597736141556718,DF:DF:EE:00:00:04,-45
BLE,1704597736599791560,DF:DF:EE:00:00:04,-34
BLE,1704597737604362334,D3:F4:55:AB:96:20,-68
BLE,1704597738375190709,D3:F4:55:AB:96:20,-66
BLE,1704597738567093303,D3:F4:55:AB:96:20,-55
BLE,1704597738757848246,D3:F4:55:AB:96:20,-66
BLE,1704597739135507227,DF:DF:EE:00:00:04,-50
BLE,1704597739593934899,DF:DF:EE:00:00:04,-66
BLE,1704597739905077077,D3:F4:55:AB:96:20,-52
BLE,1704597740139549841,DF:DF:EE:00:00:04,-53
BLE,1704597740670433318,D3:F4:55:AB:96:20,-66
BLE,1704597740869187861,D3:F4:55:AB:96:20,-69
BLE,1704597741211597530,DF:DF:EE:00:00:04,-34
BLE,1704597741827604305,D3:F4:55:AB:96:20,-55
BLE,1704597742787801017,D3:F4:55:AB:96:20,-67
BLE,1704597743172624109,D3:F4:55:AB:96:20,-63
BLE,1704597743415897336,DF:A6:DC:DC:2E:81,-58
BLE,1704597743415947669,DF:DF:EE:00:00:01,-58
BLE,1704597743551542239,D3:F4:55:AB:96:20,-52
BLE,1704597743655508447,DF:DF:EE:00:00:04,-56
BLE,1704597743741109031,D3:F4:55:AB:96:20,-72
BLE,1704597745962379607,DF:A6:DC:DC:2E:81,-74
BLE,1704597745962443814,DF:DF:EE:00:00:01,-74
BLE,1704597746236162877,D3:F4:55:AB:96:20,-55
BLE,1704597746428218761,D3:F4:55:AB:96:20,-75
