BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597746620247229,D3:F4:55:AB:96:20,-72
BLE,1704597747594027589,D3:F4:55:AB:96:20,-69
BLE,1704597747978403853,D3:F4:55:AB:96:20,-68
BLE,1704597748358401510,D3:F4:55:AB:96:20,-69
BLE,1704597748504242690,DF:A6:DC:DC:2E:81,-72
BLE,1704597748504286898,DF:DF:EE:00:00:01,-72
BLE,1704597748545637001,D3:F4:55:AB:96:20,-53
BLE,1704597749126713669,D3:F4:55:AB:96:20,-69
BLE,1704597749314308364,D3:F4:55:AB:96:20,-67
BLE,1704597749728184018,DF:DF:EE:00:00:04,-52
BLE,1704597749890047271,D3:F4:55:AB:96:20,-64
BLE,1704597750079920393,D3:F4:55:AB:96:20,-65
BLE,1704597750188015254,DF:DF:EE:00:00:04,-35
BLE,1704597750465497766,D3:F4:55:AB:96:20,-70
BLE,1704597750729818040,DF:DF:EE:00:00:04,-50
BLE,1704597751043891554,D3:F4:55:AB:96:20,-68
BLE,1704597751195555654,DF:DF:EE:00:00:04,-56
BLE,1704597751236597345,D3:F4:55:AB:96:20,-55
BLE,1704597751619961915,D3:F4:55:AB:96:20,-63
BLE,1704597751816500071,D3:F4:55:AB:96:20,-55
BLE,1704597752011853535,D3:F4:55:AB:96:20,-67
BLE,1704597752201796656,D3:F4:55:AB:96:20,-60
BLE,1704597752733171417,DF:DF:EE:00:00:04,-52
BLE,1704597753160371723,D3:F4:55:AB:96:20,-66
BLE,1704597753541776778,D3:F4:55:AB:96:20,-66
BLE,1704597753925156264,D3:F4:55:AB:96:20,-53
BLE,1704597754228258010,DF:DF:EE:00:00:04,-53
BLE,1704597754696221719,DF:DF:EE:00:00:04,-53
BLE,1704597755089310322,D3:F4:55:AB:96:20,-68
BLE,1704597755281121626,D3:F4:55:AB:96:20,-70
BLE,1704597755693138555,DF:DF:EE:00:00:04,-55
BLE,1704597756058406996,D3:F4:55:AB:96:20,-68
BLE,1704597756226422874,DF:DF:EE:00:00:04,-52
BLE,1704597756245464782,D3:F4:55:AB:96:20,-52
BLE,1704597756441212323,D3:F4:55:AB:96:20,-53
BLE,1704597757213910006,D3:F4:55:AB:96:20,-69
BLE,1704597757230982857,DF:DF:EE:00:00:04,-50
BLE,1704597757411253901,D3:F4:55:AB:96:20,-52
BLE,1704597757601570851,D3:F4:55:AB:96:20,-55
BLE,1704597757698914941,DF:DF:EE:00:00:04,-55
BLE,1704597757796012869,D3:F4:55:AB:96:20,-53
BLE,1704597758175989818,D3:F4:55:AB:96:20,-52
BLE,1704597758235447049,DF:DF:EE:00:00:04,-43
BLE,1704597759143453680,D3:F4:55:AB:96:20,-52
BLE,1704597759229361844,DF:DF:EE:00:00:04,-55
BLE,1704597759526749543,D3:F4:55:AB:96:20,-52
BLE,1704597759688461506,DF:DF:EE:00:00:04,-52
BLE,1704597759908019849,D3:F4:55:AB:96:20,-65
BLE,1704597760483432177,D3:F4:55:AB:96:20,-71
BLE,1704597760673041428,D3:F4:55:AB:96:20,-67
BLE,1704597761055565592,D3:F4:55:AB:96:20,-52
BLE,1704597761228002077,DF:DF:EE:00:00:04,-51
BLE,1704597761254198386,D3:F4:55:AB:96:20,-53
BLE,1704597761445742069,D3:F4:55:AB:96:20,-61
BLE,1704597761642390307,D3:F4:55:AB:96:20,-66
BLE,1704597761687694815,DF:DF:EE:00:00:04,-34
BLE,1704597761838205140,D3:F4:55:AB:96:20,-69
BLE,1704597762221485793,D3:F4:55:AB:96:20,-63
BLE,1704597762416497054,D3:F4:55:AB:96:20,-70
BLE,1704597762609077930,D3:F4:55:AB:96:20,-52
BLE,1704597762690661069,DF:DF:EE:00:00:04,-40
BLE,1704597762802948081,D3:F4:55:AB:96:20,-69
BLE,1704597763180045861,D3:F4:55:AB:96:20,-55
BLE,1704597763368987079,D3:F4:55:AB:96:20,-66
BLE,1704597763751805073,D3:F4:55:AB:96:20,-68
BLE,1704597764134026449,D3:F4:55:AB:96:20,-68
BLE,1704597764520133898,D3:F4:55:AB:96:20,-68
BLE,1704597764719412142,D3:F4:55:AB:96:20,-67
BLE,1704597764907258083,D3:F4:55:AB:96:20,-66
BLE,1704597765301299382,D3:F4:55:AB:96:20,-69
BLE,1704597765685412692,D3:F4:55:AB:96:20,-69
BLE,1704597766065493431,D3:F4:55:AB:96:20,-63
BLE,1704597766322030686,DF:A6:DC:DC:2E:81,-59
BLE,1704597766322092935,DF:DF:EE:00:00:01,-59
BLE,1704597767019702016,D3:F4:55:AB:96:20,-67
BLE,1704597767968858337,D3:F4:55:AB:96:20,-67
BLE,1704597768160688390,D3:F4:55:AB:96:20,-52
BLE,1704597768350747468,D3:F4:55:AB:96:20,-66
BLE,1704597768743147456,D3:F4:55:AB:96:20,-69
BLE,1704597768931750262,D3:F4:55:AB:96:20,-67
BLE,1704597769909010742,D3:F4:55:AB:96:20,-70
BLE,1704597770151432439,DF:A6:DC:DC:2E:81,-69
BLE,1704597770151485480,DF:DF:EE:00:00:01,-69
BLE,1704597771340541158,DF:DF:EE:00:00:04,-46
BLE,1704597771428533251,DF:A6:DC:DC:2E:81,-72
BLE,1704597771428577792,DF:DF:EE:00:00:01,-72
BLE,1704597771450348621,D3:F4:55:AB:96:20,-53
BLE,1704597771647093191,D3:F4:55:AB:96:20,-52
BLE,1704597771879575690,DF:DF:EE:00:00:04,-50
BLE,1704597772031532245,D3:F4:55:AB:96:20,-63
BLE,1704597772802780448,D3:F4:55:AB:96:20,-65
BLE,1704597772998303243,D3:F4:55:AB:96:20,-64
BLE,1704597773184424791,D3:F4:55:AB:96:20,-66
BLE,1704597773375857225,D3:F4:55:AB:96:20,-55
BLE,1704597773571338145,D3:F4:55:AB:96:20,-68
BLE,1704597773764537430,D3:F4:55:AB:96:20,-66
BLE,1704597775298117123,D3:F4:55:AB:96:20,-66
BLE,1704597775877230360,D3:F4:55:AB:96:20,-63
BLE,1704597776155972813,DF:DF:EE:00:00:04,-35
BLE,1704597776461921853,D3:F4:55:AB:96:20,-53
BLE,1704597776701299301,DF:DF:EE:00:00:04,-53
BLE,1704597776843174577,D3:F4:55:AB:96:20,-69
BLE,1704597777620659153,D3:F4:55:AB:96:20,-66
BLE,1704597778000917098,D3:F4:55:AB:96:20,-67
BLE,1704597778965859495,DF:DF:EE:00:00:04,-44
BLE,1704597779430623747,DF:DF:EE:00:00:04,-55
BLE,1704597779931718922,D3:F4:55:AB:96:20,-68
BLE,1704597780695342311,D3:F4:55:AB:96:20,-68
BLE,1704597780707918223,DF:DF:EE:00:00:04,-53
BLE,1704597780884167114,D3:F4:55:AB:96:20,-52
BLE,1704597781462972521,D3:F4:55:AB:96:20,-68
BLE,1704597781659673384,D3:F4:55:AB:96:20,-86
BLE,1704597782243240809,D3:F4:55:AB:96:20,-53
BLE,1704597783195794042,D3:F4:55:AB:96:20,-67
BLE,1704597783245974192,DF:DF:EE:00:00:04,-44
BLE,1704597783387048687,D3:F4:55:AB:96:20,-55
BLE,1704597783785419968,DF:DF:EE:00:00:04,-45
BLE,1704597783965251685,D3:F4:55:AB:96:20,-68
BLE,1704597784157413818,D3:F4:55:AB:96:20,-52
BLE,1704597784247433508,DF:DF:EE:00:00:04,-50
BLE,1704597784548060538,D3:F4:55:AB:96:20,-66
BLE,1704597785509803396,D3:F4:55:AB:96:20,-68
BLE,1704597786080264750,D3:F4:55:AB:96:20,-62
BLE,1704597786270898403,D3:F4:55:AB:96:20,-68
BLE,1704597787053992444,DF:DF:EE:00:00:04,-52
BLE,1704597787803920687,D3:F4:55:AB:96:20,-68
BLE,1704597787971090535,DF:A6:DC:DC:2E:81,-69
BLE,1704597787971134826,DF:DF:EE:00:00:01,-69
BLE,1704597788795427431,DF:DF:EE:00:00:04,-39
BLE,1704597788948360139,D3:F4:55:AB:96:20,-52
BLE,1704597789139302122,D3:F4:55:AB:96:20,-63
BLE,1704597789336095066,D3:F4:55:AB:96:20,-72
BLE,1704597789523412514,D3:F4:55:AB:96:20,-66
BLE,1704597790873549415,D3:F4:55:AB:96:20,-53
BLE,1704597791064898516,D3:F4:55:AB:96:20,-66
BLE,1704597791338138378,DF:DF:EE:00:00:04,-55
BLE,1704597791642251027,D3:F4:55:AB:96:20,-55
BLE,1704597792333195365,DF:DF:EE:00:00:04,-36
BLE,1704597792410469021,D3:F4:55:AB:96:20,-55
BLE,1704597792605062037,D3:F4:55:AB:96:20,-66
BLE,1704597792799658761,D3:F4:55:AB:96:20,-52
BLE,1704597792872913680,DF:DF:EE:00:00:04,-36
BLE,1704597792988472980,D3:F4:55:AB:96:20,-63
BLE,1704597793054704953,DF:A6:DC:DC:2E:81,-72
BLE,1704597793054745953,DF:DF:EE:00:00:01,-72
BLE,1704597793338380756,DF:DF:EE:00:00:04,-55
BLE,1704597793378222796,D3:F4:55:AB:96:20,-55
BLE,1704597793956668125,D3:F4:55:AB:96:20,-67
BLE,1704597793957931150,D3:F4:55:AB:96:20,-70
BLE,1704597794727280461,D3:F4:55:AB:96:20,-71
BLE,1704597794877142795,DF:DF:EE:00:00:04,-50
BLE,1704597795339911366,DF:DF:EE:00:00:04,-51
BLE,1704597795883263006,DF:DF:EE:00:00:04,-40
BLE,1704597796265132679,D3:F4:55:AB:96:20,-68
BLE,1704597796340609485,DF:DF:EE:00:00:04,-51
BLE,1704597796846162015,D3:F4:55:AB:96:20,-63
BLE,1704597796879298147,DF:A6:DC:DC:2E:81,-75
BLE,1704597796879332979,DF:DF:EE:00:00:01,-75
BLE,1704597797033234133,D3:F4:55:AB:96:20,-66
BLE,1704597797801928370,D3:F4:55:AB:96:20,-69
BLE,1704597798182401521,D3:F4:55:AB:96:20,-68
BLE,1704597798841242380,DF:DF:EE:00:00:04,-54
BLE,1704597799153128548,D3:F4:55:AB:96:20,-68
BLE,1704597799923087434,D3:F4:55:AB:96:20,-69
BLE,1704597800116901294,D3:F4:55:AB:96:20,-74
BLE,1704597800311479894,D3:F4:55:AB:96:20,-53
BLE,1704597801396054536,DF:DF:EE:00:00:04,-51
BLE,1704597801464400355,D3:F4:55:AB:96:20,-52
BLE,1704597801934178915,DF:DF:EE:00:00:04,-55
BLE,1704597801964273255,DF:A6:DC:DC:2E:81,-59
BLE,1704597801964287171,DF:DF:EE:00:00:01,-59
BLE,1704597802030938721,D3:F4:55:AB:96:20,-52
BLE,1704597802391991637,DF:DF:EE:00:00:04,-50
BLE,1704597802418262612,D3:F4:55:AB:96:20,-55
BLE,1704597802811521838,D3:F4:55:AB:96:20,-53
BLE,1704597802931391539,DF:DF:EE:00:00:04,-50
BLE,1704597803004554626,D3:F4:55:AB:96:20,-69
BLE,1704597803193442136,D3:F4:55:AB:96:20,-52
BLE,1704597803387816572,D3:F4:55:AB:96:20,-70
BLE,1704597803393339246,DF:DF:EE:00:00:04,-55
BLE,1704597804666896898,DF:DF:EE:00:00:04,-35
BLE,1704597805124659579,D3:F4:55:AB:96:20,-55
BLE,1704597805705491792,D3:F4:55:AB:96:20,-55
BLE,1704597807056558888,D3:F4:55:AB:96:20,-72
BLE,1704597807482296297,DF:DF:EE:00:00:04,-38
BLE,1704597808211883567,D3:F4:55:AB:96:20,-68
BLE,1704597808399067517,D3:F4:55:AB:96:20,-53
BLE,1704597808590925737,D3:F4:55:AB:96:20,-68
BLE,1704597808786056079,D3:F4:55:AB:96:20,-70
BLE,1704597809170044473,D3:F4:55:AB:96:20,-71
BLE,1704597809477147790,DF:DF:EE:00:00:04,-50
BLE,1704597809552617970,D3:F4:55:AB:96:20,-70
BLE,1704597810710795985,D3:F4:55:AB:96:20,-68
BLE,1704597810941652424,DF:DF:EE:00:00:04,-50
BLE,1704597811480546125,DF:DF:EE:00:00:04,-51
BLE,1704597811550540338,DF:DF:EE:00:00:04,-51
BLE,1704597811862123219,D3:F4:55:AB:96:20,-67
BLE,1704597812627181839,D3:F4:55:AB:96:20,-52
BLE,1704597813013266538,D3:F4:55:AB:96:20,-67
BLE,1704597813204023773,D3:F4:55:AB:96:20,-67
BLE,1704597813437532425,DF:A6:DC:DC:2E:81,-59
BLE,1704597813437574175,DF:DF:EE:00:00:01,-59
BLE,1704597813707646454,DF:DF:EE:00:00:04,-50
BLE,1704597813975917217,D3:F4:55:AB:96:20,-66
BLE,1704597814165063723,D3:F4:55:AB:96:20,-55
BLE,1704597814247137064,DF:DF:EE:00:00:04,-35
BLE,1704597814712941469,DF:DF:EE:00:00:04,-50
BLE,1704597815254067681,DF:DF:EE:00:00:04,-63
BLE,1704597815709077316,D3:F4:55:AB:96:20,-63
BLE,1704597816101561844,D3:F4:55:AB:96:20,-69
BLE,1704597816250068613,DF:DF:EE:00:00:04,-52
BLE,1704597816678916355,D3:F4:55:AB:96:20,-67
BLE,1704597816709628936,DF:DF:EE:00:00:04,-49
BLE,1704597816872481093,D3:F4:55:AB:96:20,-68
BLE,1704597817635705822,D3:F4:55:AB:96:20,-52
BLE,1704597817711929325,DF:DF:EE:00:00:04,-45
BLE,1704597818712100159,DF:DF:EE:00:00:04,-53
BLE,1704597819319207056,DF:DF:EE:00:00:04,-37
BLE,1704597819376283153,D3:F4:55:AB:96:20,-68
BLE,1704597819763425671,D3:F4:55:AB:96:20,-53
BLE,1704597819807522696,DF:A6:DC:DC:2E:81,-72
BLE,1704597819807557195,DF:DF:EE:00:00:01,-72
BLE,1704597820923025667,D3:F4:55:AB:96:20,-68
BLE,1704597820981870907,DF:DF:EE:00:00:04,-53
BLE,1704597821504809284,D3:F4:55:AB:96:20,-71
BLE,1704597821894487767,D3:F4:55:AB:96:20,-69
BLE,1704597822276356190,D3:F4:55:AB:96:20,-68
BLE,1704597822666514584,D3:F4:55:AB:96:20,-63
BLE,1704597822859415540,D3:F4:55:AB:96:20,-58
BLE,1704597822983918302,DF:DF:EE:00:00:04,-37
BLE,1704597823443210796,D3:F4:55:AB:96:20,-69
BLE,1704597823638749382,D3:F4:55:AB:96:20,-56
BLE,1704597824983602604,D3:F4:55:AB:96:20,-52
BLE,1704597825174983122,D3:F4:55:AB:96:20,-68
BLE,1704597825252609148,DF:DF:EE:00:00:04,-51
BLE,1704597825363343723,D3:F4:55:AB:96:20,-52
BLE,1704597825557409621,D3:F4:55:AB:96:20,-69
BLE,1704597826141230210,D3:F4:55:AB:96:20,-69
BLE,1704597826333299969,D3:F4:55:AB:96:20,-66
BLE,1704597826528726307,D3:F4:55:AB:96:20,-63
BLE,1704597827099340909,D3:F4:55:AB:96:20,-69
BLE,1704597827457596570,DF:A6:DC:DC:2E:81,-72
BLE,1704597827457616778,DF:DF:EE:00:00:01,-72
BLE,1704597827518964943,DF:DF:EE:00:00:04,-51
BLE,1704597827871054980,D3:F4:55:AB:96:20,-55
BLE,1704597828059642119,D3:F4:55:AB:96:20,-68
BLE,1704597828062503664,DF:DF:EE:00:00:04,-50
BLE,1704597828246518282,D3:F4:55:AB:96:20,-53
BLE,1704597828443383725,D3:F4:55:AB:96:20,-52
BLE,1704597828520880920,DF:DF:EE:00:00:04,-53
BLE,1704597828633397762,D3:F4:55:AB:96:20,-55
BLE,1704597829591643709,D3:F4:55:AB:96:20,-68
BLE,1704597830000133020,DF:A6:DC:DC:2E:81,-73
BLE,1704597830000164852,DF:DF:EE:00:00:01,-73
BLE,1704597830741626211,D3:F4:55:AB:96:20,-67
BLE,1704597831057795404,DF:DF:EE:00:00:04,-51
BLE,1704597831504386945,D3:F4:55:AB:96:20,-69
BLE,1704597831519077745,DF:DF:EE:00:00:04,-66
BLE,1704597831702544788,D3:F4:55:AB:96:20,-68
BLE,1704597832062683507,DF:DF:EE:00:00:04,-51
BLE,1704597832848898006,D3:F4:55:AB:96:20,-69
BLE,1704597833056361513,DF:DF:EE:00:00:04,-50
BLE,1704597833127677916,DF:DF:EE:00:00:04,-36
BLE,1704597833611785239,D3:F4:55:AB:96:20,-68
BLE,1704597833822357454,DF:A6:DC:DC:2E:81,-73
BLE,1704597833822403328,DF:DF:EE:00:00:01,-73
BLE,1704597834192429787,D3:F4:55:AB:96:20,-70
BLE,1704597834303066030,DF:DF:EE:00:00:04,-37
BLE,1704597834965736629,D3:F4:55:AB:96:20,-69
BLE,1704597835302465792,DF:DF:EE:00:00:04,-51
BLE,1704597835736260383,D3:F4:55:AB:96:20,-66
BLE,1704597836369898876,DF:A6:DC:DC:2E:81,-58
BLE,1704597836369954000,DF:DF:EE:00:00:01,-58
BLE,1704597836695201778,D3:F4:55:AB:96:20,-69
BLE,1704597836836472229,DF:DF:EE:00:00:04,-51
BLE,1704597836885415104,D3:F4:55:AB:96:20,-66
BLE,1704597837295365478,DF:DF:EE:00:00:04,-41
BLE,1704597837843386721,DF:DF:EE:00:00:04,-56
BLE,1704597838296287885,DF:DF:EE:00:00:04,-65
BLE,1704597838424095228,D3:F4:55:AB:96:20,-71
BLE,1704597838839605401,DF:DF:EE:00:00:04,-51
BLE,1704597838908023094,DF:A6:DC:DC:2E:81,-72
BLE,1704597838908051677,DF:DF:EE:00:00:01,-72
BLE,1704597838993670510,D3:F4:55:AB:96:20,-52
BLE,1704597839183452509,D3:F4:55:AB:96:20,-55
BLE,1704597839293810297,DF:DF:EE:00:00:04,-50
BLE,1704597839575396961,D3:F4:55:AB:96:20,-86
BLE,1704597840158936762,D3:F4:55:AB:96:20,-52
BLE,1704597840346993284,D3:F4:55:AB:96:20,-62
BLE,1704597840576537574,DF:DF:EE:00:00:04,-51
BLE,1704597840918520332,D3:F4:55:AB:96:20,-55
BLE,1704597841306955666,D3:F4:55:AB:96:20,-52
BLE,1704597841450723166,DF:A6:DC:DC:2E:81,-58
BLE,1704597841450743124,DF:DF:EE:00:00:01,-58
BLE,1704597841880930930,D3:F4:55:AB:96:20,-67
BLE,1704597842274334572,D3:F4:55:AB:96:20,-66
BLE,1704597842464849143,D3:F4:55:AB:96:20,-66
BLE,1704597843809122623,D3:F4:55:AB:96:20,-68
BLE,1704597843851663460,DF:DF:EE:00:00:04,-63
BLE,1704597844573658875,D3:F4:55:AB:96:20,-68
BLE,1704597846513898321,D3:F4:55:AB:96:20,-65
BLE,1704597846704032481,D3:F4:55:AB:96:20,-70
BLE,1704597846899756356,D3:F4:55:AB:96:20,-52
BLE,1704597847094240582,D3:F4:55:AB:96:20,-53
BLE,1704597847480421488,D3:F4:55:AB:96:20,-52
BLE,1704597847677891257,D3:F4:55:AB:96:20,-67
BLE,1704597847870658381,D3:F4:55:AB:96:20,-53
BLE,1704597848455778410,D3:F4:55:AB:96:20,-71
BLE,1704597848651664575,D3:F4:55:AB:96:20,-67
BLE,1704597849046980565,D3:F4:55:AB:96:20,-52
BLE,1704597849425571575,D3:F4:55:AB:96:20,-71
BLE,1704597849617974454,D3:F4:55:AB:96:20,-53
BLE,1704597849807305083,D3:F4:55:AB:96:20,-55
BLE,1704597849997087706,D3:F4:55:AB:96:20,-85
BLE,1704597850191006815,D3:F4:55:AB:96:20,-55
BLE,1704597850224052573,DF:DF:EE:00:00:04,-35
BLE,1704597850386180781,D3:F4:55:AB:96:20,-66
BLE,1704597851158214098,D3:F4:55:AB:96:20,-71
BLE,1704597851223725997,DF:DF:EE:00:00:04,-53
BLE,1704597851546766930,D3:F4:55:AB:96:20,-84
BLE,1704597851742998757,D3:F4:55:AB:96:20,-72
BLE,1704597851764109428,DF:DF:EE:00:00:04,-53
BLE,1704597852515428193,D3:F4:55:AB:96:20,-69
BLE,1704597853219472270,DF:DF:EE:00:00:04,-35
BLE,1704597854246474488,D3:F4:55:AB:96:20,-68
BLE,1704597854501089687,DF:DF:EE:00:00:04,-34
BLE,1704597854624610254,D3:F4:55:AB:96:20,-71
BLE,1704597855445464572,DF:A6:DC:DC:2E:81,-74
BLE,1704597855445533405,DF:DF:EE:00:00:01,-74
BLE,1704597856547736349,D3:F4:55:AB:96:20,-53
BLE,1704597856742739443,D3:F4:55:AB:96:20,-69
BLE,1704597856938954353,D3:F4:55:AB:96:20,-55
BLE,1704597857332316786,D3:F4:55:AB:96:20,-69
BLE,1704597857602344692,DF:DF:EE:00:00:04,-39
BLE,1704597857718443152,D3:F4:55:AB:96:20,-66
BLE,1704597857913010043,D3:F4:55:AB:96:20,-58
BLE,1704597857992058216,DF:A6:DC:DC:2E:81,-68
BLE,1704597857992086424,DF:DF:EE:00:00:01,-68
BLE,1704597858100837526,D3:F4:55:AB:96:20,-67
BLE,1704597859049517687,D3:F4:55:AB:96:20,-68
BLE,1704597859063315374,DF:DF:EE:00:00:04,-55
BLE,1704597859431880020,D3:F4:55:AB:96:20,-67
BLE,1704597859819305659,D3:F4:55:AB:96:20,-55
BLE,1704597860008940076,D3:F4:55:AB:96:20,-68
BLE,1704597860056761591,DF:DF:EE:00:00:04,-66
BLE,1704597860200682256,D3:F4:55:AB:96:20,-70
BLE,1704597860590724192,D3:F4:55:AB:96:20,-63
BLE,1704597861558389469,D3:F4:55:AB:96:20,-66
BLE,1704597861591048816,DF:DF:EE:00:00:04,-44
BLE,1704597861748300091,D3:F4:55:AB:96:20,-67
BLE,1704597861943921468,D3:F4:55:AB:96:20,-69
BLE,1704597862137179293,D3:F4:55:AB:96:20,-71
BLE,1704597862528005261,D3:F4:55:AB:96:20,-69
BLE,1704597862595848587,DF:DF:EE:00:00:04,-55
BLE,1704597862663970159,DF:DF:EE:00:00:04,-55
BLE,1704597862723965509,D3:F4:55:AB:96:20,-71
BLE,1704597863102089191,D3:F4:55:AB:96:20,-71
BLE,1704597863481318275,D3:F4:55:AB:96:20,-66
BLE,1704597863557321365,DF:DF:EE:00:00:04,-53
BLE,1704597864066355931,D3:F4:55:AB:96:20,-52
BLE,1704597864648080174,D3:F4:55:AB:96:20,-66
BLE,1704597864847652997,D3:F4:55:AB:96:20,-63
BLE,1704597865042104973,D3:F4:55:AB:96:20,-71
BLE,1704597865374713984,DF:DF:EE:00:00:04,-54
BLE,1704597865617083474,D3:F4:55:AB:96:20,-67
BLE,1704597865832898159,DF:DF:EE:00:00:04,-55
BLE,1704597866002745679,D3:F4:55:AB:96:20,-68
BLE,1704597866194651731,D3:F4:55:AB:96:20,-52
BLE,1704597866372919511,DF:DF:EE:00:00:04,-55
BLE,1704597866380693114,D3:F4:55:AB:96:20,-67
BLE,1704597866767572927,D3:F4:55:AB:96:20,-68
BLE,1704597866958162831,D3:F4:55:AB:96:20,-53
BLE,1704597867341459943,D3:F4:55:AB:96:20,-68
BLE,1704597867530232830,D3:F4:55:AB:96:20,-66
BLE,1704597867835450339,DF:DF:EE:00:00:04,-51
BLE,1704597868104470591,D3:F4:55:AB:96:20,-68
BLE,1704597868293495141,D3:F4:55:AB:96:20,-66
BLE,1704597868375054863,DF:DF:EE:00:00:04,-55
BLE,1704597868492727885,D3:F4:55:AB:96:20,-63
BLE,1704597868686719535,D3:F4:55:AB:96:20,-70
BLE,1704597869073436767,D3:F4:55:AB:96:20,-69
BLE,1704597869372063574,DF:DF:EE:00:00:04,-35
BLE,1704597869847730303,D3:F4:55:AB:96:20,-62
BLE,1704597870444393008,DF:DF:EE:00:00:04,-56
BLE,1704597870821931366,D3:F4:55:AB:96:20,-71
BLE,1704597871209205049,D3:F4:55:AB:96:20,-63
BLE,1704597871600447386,DF:DF:EE:00:00:04,-50
BLE,1704597871974762162,D3:F4:55:AB:96:20,-69
BLE,1704597872357229119,D3:F4:55:AB:96:20,-63
BLE,1704597872552100172,D3:F4:55:AB:96:20,-55
BLE,1704597872598627455,DF:DF:EE:00:00:04,-53
BLE,1704597873126134103,D3:F4:55:AB:96:20,-68
BLE,1704597873506354424,D3:F4:55:AB:96:20,-69
BLE,1704597873870126593,DF:DF:EE:00:00:04,-39
BLE,1704597874871748908,DF:DF:EE:00:00:04,-35
BLE,1704597875242582731,D3:F4:55:AB:96:20,-68
BLE,1704597875410158740,DF:DF:EE:00:00:04,-53
BLE,1704597875428321909,D3:F4:55:AB:96:20,-52
BLE,1704597875621119200,D3:F4:55:AB:96:20,-68
BLE,1704597875812988128,D3:F4:55:AB:96:20,-67
BLE,1704597876005110969,D3:F4:55:AB:96:20,-58
BLE,1704597876389875686,D3:F4:55:AB:96:20,-68
BLE,1704597876412657584,DF:DF:EE:00:00:04,-62
BLE,1704597876587539369,D3:F4:55:AB:96:20,-69
BLE,1704597876782124468,D3:F4:55:AB:96:20,-55
BLE,1704597877360704128,D3:F4:55:AB:96:20,-67
BLE,1704597877408654767,DF:DF:EE:00:00:04,-35
BLE,1704597877555312353,D3:F4:55:AB:96:20,-63
BLE,1704597877743394832,D3:F4:55:AB:96:20,-68
BLE,1704597878411508898,DF:DF:EE:00:00:04,-56
BLE,1704597878696933468,D3:F4:55:AB:96:20,-55
BLE,1704597878866552158,DF:DF:EE:00:00:04,-45
BLE,1704597878886483719,D3:F4:55:AB:96:20,-69
BLE,1704597879072144440,D3:F4:55:AB:96:20,-52
BLE,1704597879411189155,DF:DF:EE:00:00:04,-35
BLE,1704597879477373920,DF:DF:EE:00:00:04,-44
BLE,1704597879644977471,D3:F4:55:AB:96:20,-55
BLE,1704597879839988731,D3:F4:55:AB:96:20,-67
BLE,1704597880035434485,D3:F4:55:AB:96:20,-69
BLE,1704597880228132527,D3:F4:55:AB:96:20,-70
BLE,1704597880417172869,D3:F4:55:AB:96:20,-69
BLE,1704597880604121447,D3:F4:55:AB:96:20,-63
BLE,1704597880895817057,DF:A6:DC:DC:2E:81,-58
BLE,1704597880895872056,DF:DF:EE:00:00:01,-58
BLE,1704597881573053957,D3:F4:55:AB:96:20,-68
BLE,1704597881954275639,D3:F4:55:AB:96:20,-68
BLE,1704597882148732073,D3:F4:55:AB:96:20,-68
BLE,1704597882467294609,DF:DF:EE:00:00:04,-35
BLE,1704597882535138143,D3:F4:55:AB:96:20,-52
BLE,1704597882735639120,D3:F4:55:AB:96:20,-70
BLE,1704597883119433725,D3:F4:55:AB:96:20,-66
BLE,1704597883697347728,D3:F4:55:AB:96:20,-53
BLE,1704597883887420306,D3:F4:55:AB:96:20,-62
BLE,1704597884460005506,DF:DF:EE:00:00:04,-53
BLE,1704597884920019281,DF:DF:EE:00:00:04,-51
BLE,1704597885042936440,D3:F4:55:AB:96:20,-55
BLE,1704597885424436993,D3:F4:55:AB:96:20,-55
