BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704597885460721958,DF:DF:EE:00:00:04,-51
BLE,1704597886000252816,D3:F4:55:AB:96:20,-52
BLE,1704597886382028158,D3:F4:55:AB:96:20,-66
BLE,1704597886574413204,D3:F4:55:AB:96:20,-56
BLE,1704597886957634900,D3:F4:55:AB:96:20,-70
BLE,1704597887344454048,D3:F4:55:AB:96:20,-75
BLE,1704597887465993517,DF:DF:EE:00:00:04,-35
BLE,1704597887530640011,D3:F4:55:AB:96:20,-53
BLE,1704597887722387858,D3:F4:55:AB:96:20,-71
BLE,1704597887915638309,D3:F4:55:AB:96:20,-53
BLE,1704597888107175658,D3:F4:55:AB:96:20,-52
BLE,1704597888686157854,D3:F4:55:AB:96:20,-70
BLE,1704597888692951470,DF:DF:EE:00:00:04,-55
BLE,1704597889065235399,D3:F4:55:AB:96:20,-68
BLE,1704597889066729587,D3:F4:55:AB:96:20,-70
BLE,1704597889637395730,D3:F4:55:AB:96:20,-68
BLE,1704597889697654909,DF:DF:EE:00:00:04,-54
BLE,1704597889824311559,D3:F4:55:AB:96:20,-53
BLE,1704597890233854355,DF:DF:EE:00:00:04,-34
BLE,1704597890601494805,D3:F4:55:AB:96:20,-70
BLE,1704597891187183827,D3:F4:55:AB:96:20,-55
BLE,1704597891231683971,DF:DF:EE:00:00:04,-53
BLE,1704597891379811828,D3:F4:55:AB:96:20,-52
BLE,1704597891569564660,D3:F4:55:AB:96:20,-70
BLE,1704597891694972160,DF:DF:EE:00:00:04,-35
BLE,1704597892147928740,D3:F4:55:AB:96:20,-62
BLE,1704597892236815071,DF:DF:EE:00:00:04,-35
BLE,1704597892345355301,D3:F4:55:AB:96:20,-52
BLE,1704597892537381727,D3:F4:55:AB:96:20,-55
BLE,1704597892731078713,D3:F4:55:AB:96:20,-66
BLE,1704597892926087598,D3:F4:55:AB:96:20,-63
BLE,1704597894077079503,D3:F4:55:AB:96:20,-66
BLE,1704597894272287386,D3:F4:55:AB:96:20,-52
BLE,1704597894648295472,D3:F4:55:AB:96:20,-55
BLE,1704597894844003306,D3:F4:55:AB:96:20,-67
BLE,1704597894891444660,DF:A6:DC:DC:2E:81,-73
BLE,1704597894891505117,DF:DF:EE:00:00:01,-73
BLE,1704597895609934123,D3:F4:55:AB:96:20,-52
BLE,1704597896195060985,D3:F4:55:AB:96:20,-52
BLE,1704597896239617878,DF:DF:EE:00:00:04,-51
BLE,1704597897161827025,D3:F4:55:AB:96:20,-66
BLE,1704597897525097993,DF:DF:EE:00:00:04,-51
BLE,1704597898122439564,D3:F4:55:AB:96:20,-68
BLE,1704597898311515864,D3:F4:55:AB:96:20,-53
BLE,1704597898698742047,D3:F4:55:AB:96:20,-70
BLE,1704597898713019978,DF:A6:DC:DC:2E:81,-58
BLE,1704597898713069935,DF:DF:EE:00:00:01,-58
BLE,1704597899279578677,D3:F4:55:AB:96:20,-68
BLE,1704597899339582609,DF:DF:EE:00:00:04,-55
BLE,1704597899471174108,D3:F4:55:AB:96:20,-69
BLE,1704597900239319562,D3:F4:55:AB:96:20,-68
BLE,1704597900432449056,D3:F4:55:AB:96:20,-70
BLE,1704597901195152791,D3:F4:55:AB:96:20,-70
BLE,1704597901337942513,DF:DF:EE:00:00:04,-55
BLE,1704597901583151839,D3:F4:55:AB:96:20,-55
BLE,1704597901776823743,D3:F4:55:AB:96:20,-67
BLE,1704597901970121318,D3:F4:55:AB:96:20,-52
BLE,1704597902158306338,D3:F4:55:AB:96:20,-68
BLE,1704597902540887877,DF:A6:DC:DC:2E:81,-73
BLE,1704597902540951084,DF:DF:EE:00:00:01,-73
BLE,1704597902546177888,D3:F4:55:AB:96:20,-71
BLE,1704597902938976287,D3:F4:55:AB:96:20,-69
BLE,1704597903075590801,DF:DF:EE:00:00:04,-55
BLE,1704597903126346610,D3:F4:55:AB:96:20,-53
BLE,1704597903611352586,DF:DF:EE:00:00:04,-65
BLE,1704597903710145532,D3:F4:55:AB:96:20,-53
BLE,1704597903904974670,D3:F4:55:AB:96:20,-52
BLE,1704597904072706219,DF:DF:EE:00:00:04,-36
BLE,1704597904094952124,D3:F4:55:AB:96:20,-52
BLE,1704597904288105743,D3:F4:55:AB:96:20,-66
BLE,1704597904476154306,D3:F4:55:AB:96:20,-68
BLE,1704597905057263307,D3:F4:55:AB:96:20,-52
BLE,1704597905350270857,DF:DF:EE:00:00:04,-51
BLE,1704597905440020385,D3:F4:55:AB:96:20,-52
BLE,1704597905635054270,D3:F4:55:AB:96:20,-69
BLE,1704597905822290219,D3:F4:55:AB:96:20,-52
BLE,1704597905886420346,DF:DF:EE:00:00:04,-40
BLE,1704597906017783015,D3:F4:55:AB:96:20,-67
BLE,1704597906209948064,D3:F4:55:AB:96:20,-63
BLE,1704597906348899712,DF:DF:EE:00:00:04,-54
BLE,1704597906403975296,D3:F4:55:AB:96:20,-63
BLE,1704597906779513763,D3:F4:55:AB:96:20,-70
BLE,1704597906972956378,D3:F4:55:AB:96:20,-52
BLE,1704597907555470652,D3:F4:55:AB:96:20,-66
BLE,1704597908158905682,DF:DF:EE:00:00:04,-55
BLE,1704597908331281334,D3:F4:55:AB:96:20,-55
BLE,1704597908520672754,D3:F4:55:AB:96:20,-68
BLE,1704597909156108473,DF:DF:EE:00:00:04,-51
BLE,1704597909674410829,D3:F4:55:AB:96:20,-84
BLE,1704597910160137296,DF:DF:EE:00:00:04,-55
BLE,1704597910645876763,D3:F4:55:AB:96:20,-70
BLE,1704597911605034572,D3:F4:55:AB:96:20,-53
BLE,1704597911895520032,DF:DF:EE:00:00:04,-40
BLE,1704597912182975533,D3:F4:55:AB:96:20,-58
BLE,1704597912903302346,DF:DF:EE:00:00:04,-55
BLE,1704597913145039303,D3:F4:55:AB:96:20,-70
BLE,1704597913431964769,DF:DF:EE:00:00:04,-50
BLE,1704597913906050520,D3:F4:55:AB:96:20,-52
BLE,1704597914436828665,DF:DF:EE:00:00:04,-56
BLE,1704597914872798976,D3:F4:55:AB:96:20,-67
BLE,1704597915451111640,D3:F4:55:AB:96:20,-53
BLE,1704597916031672440,D3:F4:55:AB:96:20,-68
BLE,1704597916535379120,DF:A6:DC:DC:2E:81,-73
BLE,1704597916535444911,DF:DF:EE:00:00:01,-73
BLE,1704597916600560440,D3:F4:55:AB:96:20,-62
BLE,1704597916991052955,D3:F4:55:AB:96:20,-70
BLE,1704597917366678379,D3:F4:55:AB:96:20,-67
BLE,1704597917991614367,DF:DF:EE:00:00:04,-50
BLE,1704597918321766244,D3:F4:55:AB:96:20,-55
BLE,1704597918452321633,DF:DF:EE:00:00:04,-53
BLE,1704597919287637754,D3:F4:55:AB:96:20,-70
BLE,1704597919450586784,DF:DF:EE:00:00:04,-40
BLE,1704597919858422312,D3:F4:55:AB:96:20,-63
BLE,1704597919990473763,DF:DF:EE:00:00:04,-39
BLE,1704597920049757081,D3:F4:55:AB:96:20,-70
BLE,1704597920240180612,D3:F4:55:AB:96:20,-64
BLE,1704597920447197542,DF:DF:EE:00:00:04,-36
BLE,1704597920614203975,D3:F4:55:AB:96:20,-55
BLE,1704597920984520681,DF:DF:EE:00:00:04,-50
BLE,1704597921373080013,D3:F4:55:AB:96:20,-68
BLE,1704597922341640944,D3:F4:55:AB:96:20,-66
BLE,1704597922447281797,DF:DF:EE:00:00:04,-55
BLE,1704597922536481124,D3:F4:55:AB:96:20,-68
BLE,1704597922985274552,DF:DF:EE:00:00:04,-55
BLE,1704597923054184321,DF:DF:EE:00:00:04,-56
BLE,1704597923119404891,D3:F4:55:AB:96:20,-68
BLE,1704597923306652799,D3:F4:55:AB:96:20,-52
BLE,1704597923878959045,D3:F4:55:AB:96:20,-70
BLE,1704597924452723437,D3:F4:55:AB:96:20,-52
BLE,1704597924643930499,D3:F4:55:AB:96:20,-70
BLE,1704597924835652388,D3:F4:55:AB:96:20,-66
BLE,1704597925443541524,DF:A6:DC:DC:2E:81,-73
BLE,1704597925443584482,DF:DF:EE:00:00:01,-73
BLE,1704597925604700204,D3:F4:55:AB:96:20,-62
BLE,1704597926376292110,D3:F4:55:AB:96:20,-55
BLE,1704597926763321254,D3:F4:55:AB:96:20,-63
BLE,1704597927310597466,DF:DF:EE:00:00:04,-40
BLE,1704597927763698502,DF:DF:EE:00:00:04,-50
BLE,1704597927989651966,DF:A6:DC:DC:2E:81,-72
BLE,1704597927989682757,DF:DF:EE:00:00:01,-72
BLE,1704597929267538392,D3:F4:55:AB:96:20,-66
BLE,1704597929585123774,DF:DF:EE:00:00:04,-35
BLE,1704597929844921485,D3:F4:55:AB:96:20,-63
BLE,1704597930037853691,D3:F4:55:AB:96:20,-66
BLE,1704597930041234811,DF:DF:EE:00:00:04,-66
BLE,1704597930431084209,D3:F4:55:AB:96:20,-52
BLE,1704597931001679353,D3:F4:55:AB:96:20,-66
BLE,1704597931385056631,D3:F4:55:AB:96:20,-66
BLE,1704597931770269342,D3:F4:55:AB:96:20,-67
BLE,1704597931860069035,DF:DF:EE:00:00:04,-51
BLE,1704597931965624972,D3:F4:55:AB:96:20,-52
BLE,1704597932323860926,DF:DF:EE:00:00:04,-56
BLE,1704597932352542244,D3:F4:55:AB:96:20,-52
BLE,1704597932546523226,D3:F4:55:AB:96:20,-68
BLE,1704597933893708583,D3:F4:55:AB:96:20,-71
BLE,1704597934274217983,D3:F4:55:AB:96:20,-71
BLE,1704597934324273343,DF:DF:EE:00:00:04,-40
BLE,1704597934352657290,DF:A6:DC:DC:2E:81,-72
BLE,1704597934352687039,DF:DF:EE:00:00:01,-72
BLE,1704597934853323137,DF:DF:EE:00:00:04,-35
BLE,1704597935240537029,D3:F4:55:AB:96:20,-70
BLE,1704597935628082958,D3:F4:55:AB:96:20,-63
BLE,1704597935819517225,D3:F4:55:AB:96:20,-66
BLE,1704597936598996107,D3:F4:55:AB:96:20,-69
BLE,1704597936855766484,DF:DF:EE:00:00:04,-44
BLE,1704597937560062641,D3:F4:55:AB:96:20,-71
BLE,1704597937752875431,D3:F4:55:AB:96:20,-57
BLE,1704597938091324654,DF:DF:EE:00:00:04,-35
BLE,1704597938144477721,D3:F4:55:AB:96:20,-71
BLE,1704597938340689715,D3:F4:55:AB:96:20,-52
BLE,1704597938733182494,D3:F4:55:AB:96:20,-69
BLE,1704597938926098116,D3:F4:55:AB:96:20,-66
BLE,1704597939121062960,D3:F4:55:AB:96:20,-52
BLE,1704597939307398130,D3:F4:55:AB:96:20,-69
BLE,1704597939441320431,DF:A6:DC:DC:2E:81,-74
BLE,1704597939441362764,DF:DF:EE:00:00:01,-74
BLE,1704597939694819686,D3:F4:55:AB:96:20,-70
BLE,1704597940075548958,D3:F4:55:AB:96:20,-70
BLE,1704597940092801681,DF:DF:EE:00:00:04,-45
BLE,1704597940267316388,D3:F4:55:AB:96:20,-68
BLE,1704597940459236732,D3:F4:55:AB:96:20,-55
BLE,1704597940654922566,D3:F4:55:AB:96:20,-52
BLE,1704597941429831844,D3:F4:55:AB:96:20,-55
BLE,1704597941909466768,DF:DF:EE:00:00:04,-55
BLE,1704597941985488566,DF:A6:DC:DC:2E:81,-72
BLE,1704597941985509066,DF:DF:EE:00:00:01,-72
BLE,1704597942006225534,D3:F4:55:AB:96:20,-66
BLE,1704597942202672899,D3:F4:55:AB:96:20,-64
BLE,1704597942396511634,D3:F4:55:AB:96:20,-55
BLE,1704597942589090552,D3:F4:55:AB:96:20,-52
BLE,1704597942783025869,D3:F4:55:AB:96:20,-53
BLE,1704597943538151249,D3:F4:55:AB:96:20,-52
BLE,1704597943642579035,DF:DF:EE:00:00:04,-62
BLE,1704597943732755598,D3:F4:55:AB:96:20,-69
BLE,1704597943930499155,D3:F4:55:AB:96:20,-69
BLE,1704597944117931477,D3:F4:55:AB:96:20,-62
BLE,1704597944526638076,DF:A6:DC:DC:2E:81,-69
BLE,1704597944526678200,DF:DF:EE:00:00:01,-69
BLE,1704597944647346140,DF:DF:EE:00:00:04,-49
BLE,1704597944876737640,D3:F4:55:AB:96:20,-68
BLE,1704597945260744659,D3:F4:55:AB:96:20,-63
BLE,1704597945645159256,DF:DF:EE:00:00:04,-63
BLE,1704597945651242798,D3:F4:55:AB:96:20,-53
BLE,1704597946035447106,D3:F4:55:AB:96:20,-62
BLE,1704597946225273687,D3:F4:55:AB:96:20,-69
BLE,1704597946985563622,D3:F4:55:AB:96:20,-55
BLE,1704597947180879253,D3:F4:55:AB:96:20,-53
BLE,1704597947374275619,D3:F4:55:AB:96:20,-69
BLE,1704597947561347112,D3:F4:55:AB:96:20,-52
BLE,1704597947755154389,D3:F4:55:AB:96:20,-69
BLE,1704597947913026655,DF:DF:EE:00:00:04,-55
BLE,1704597948899070723,D3:F4:55:AB:96:20,-71
BLE,1704597949290148438,D3:F4:55:AB:96:20,-68
BLE,1704597949480369513,D3:F4:55:AB:96:20,-70
BLE,1704597950468093725,DF:DF:EE:00:00:04,-35
BLE,1704597951208250143,D3:F4:55:AB:96:20,-67
BLE,1704597951743197564,DF:DF:EE:00:00:04,-55
BLE,1704597951797636239,D3:F4:55:AB:96:20,-70
BLE,1704597952181967712,D3:F4:55:AB:96:20,-70
BLE,1704597952740143526,DF:DF:EE:00:00:04,-46
BLE,1704597952766549458,D3:F4:55:AB:96:20,-71
BLE,1704597953916826622,D3:F4:55:AB:96:20,-70
BLE,1704597954015294406,DF:DF:EE:00:00:04,-51
BLE,1704597954111252307,D3:F4:55:AB:96:20,-67
BLE,1704597954303438897,D3:F4:55:AB:96:20,-52
BLE,1704597954552026386,DF:DF:EE:00:00:04,-55
BLE,1704597954683516970,D3:F4:55:AB:96:20,-71
BLE,1704597955068328061,D3:F4:55:AB:96:20,-69
BLE,1704597955260241780,D3:F4:55:AB:96:20,-66
BLE,1704597955456070321,D3:F4:55:AB:96:20,-68
BLE,1704597955646551310,D3:F4:55:AB:96:20,-55
BLE,1704597956025359233,D3:F4:55:AB:96:20,-68
BLE,1704597956408828426,D3:F4:55:AB:96:20,-53
BLE,1704597956599714076,D3:F4:55:AB:96:20,-69
BLE,1704597956789406992,D3:F4:55:AB:96:20,-53
BLE,1704597957012161333,DF:DF:EE:00:00:04,-45
BLE,1704597957173567551,D3:F4:55:AB:96:20,-66
BLE,1704597957262049262,DF:A6:DC:DC:2E:81,-75
BLE,1704597957262081470,DF:DF:EE:00:00:01,-75
BLE,1704597957370402203,D3:F4:55:AB:96:20,-53
BLE,1704597957565472754,D3:F4:55:AB:96:20,-69
BLE,1704597957945910697,D3:F4:55:AB:96:20,-55
BLE,1704597958136237104,D3:F4:55:AB:96:20,-66
BLE,1704597958521979974,D3:F4:55:AB:96:20,-54
BLE,1704597958712825416,D3:F4:55:AB:96:20,-52
BLE,1704597958821896681,DF:DF:EE:00:00:04,-52
BLE,1704597959098408539,D3:F4:55:AB:96:20,-52
BLE,1704597959285048497,DF:DF:EE:00:00:04,-36
BLE,1704597959290973666,D3:F4:55:AB:96:20,-55
BLE,1704597959480264796,D3:F4:55:AB:96:20,-68
BLE,1704597960250405472,D3:F4:55:AB:96:20,-66
BLE,1704597960292755811,DF:DF:EE:00:00:04,-40
BLE,1704597960827975562,D3:F4:55:AB:96:20,-79
BLE,1704597961290614927,DF:DF:EE:00:00:04,-36
BLE,1704597961799933781,D3:F4:55:AB:96:20,-68
BLE,1704597962293407725,DF:DF:EE:00:00:04,-56
BLE,1704597962374672952,D3:F4:55:AB:96:20,-70
BLE,1704597962763865192,D3:F4:55:AB:96:20,-52
BLE,1704597962958321543,D3:F4:55:AB:96:20,-70
BLE,1704597963150142097,D3:F4:55:AB:96:20,-82
BLE,1704597963283669736,DF:DF:EE:00:00:04,-63
BLE,1704597963337280131,D3:F4:55:AB:96:20,-68
BLE,1704597963531197489,D3:F4:55:AB:96:20,-58
BLE,1704597964498502396,D3:F4:55:AB:96:20,-52
BLE,1704597964688605473,D3:F4:55:AB:96:20,-68
BLE,1704597965268785695,D3:F4:55:AB:96:20,-67
BLE,1704597965328583547,DF:DF:EE:00:00:04,-73
BLE,1704597966237435542,D3:F4:55:AB:96:20,-67
BLE,1704597966615972344,D3:F4:55:AB:96:20,-68
BLE,1704597966804101823,D3:F4:55:AB:96:20,-53
BLE,1704597966998291969,D3:F4:55:AB:96:20,-68
BLE,1704597967063489289,DF:DF:EE:00:00:04,-56
BLE,1704597967186223618,D3:F4:55:AB:96:20,-53
BLE,1704597967380063602,D3:F4:55:AB:96:20,-52
BLE,1704597967770815404,D3:F4:55:AB:96:20,-58
BLE,1704597968150773145,D3:F4:55:AB:96:20,-53
BLE,1704597968336984859,DF:DF:EE:00:00:04,-37
BLE,1704597968345718490,D3:F4:55:AB:96:20,-63
BLE,1704597968540017926,D3:F4:55:AB:96:20,-70
BLE,1704597968733390667,D3:F4:55:AB:96:20,-53
BLE,1704597968870315927,DF:DF:EE:00:00:04,-35
BLE,1704597968923827865,D3:F4:55:AB:96:20,-71
BLE,1704597969310355641,D3:F4:55:AB:96:20,-63
BLE,1704597969500524967,D3:F4:55:AB:96:20,-52
BLE,1704597969696064262,D3:F4:55:AB:96:20,-52
BLE,1704597969875385528,DF:DF:EE:00:00:04,-56
BLE,1704597969884957731,D3:F4:55:AB:96:20,-52
BLE,1704597969995280395,DF:A6:DC:DC:2E:81,-72
BLE,1704597969995300186,DF:DF:EE:00:00:01,-72
BLE,1704597970080823354,D3:F4:55:AB:96:20,-68
BLE,1704597970339165877,DF:DF:EE:00:00:04,-43
BLE,1704597970655763481,D3:F4:55:AB:96:20,-55
BLE,1704597970845007986,D3:F4:55:AB:96:20,-63
BLE,1704597971033622584,D3:F4:55:AB:96:20,-62
BLE,1704597971428593745,D3:F4:55:AB:96:20,-68
BLE,1704597972012492000,D3:F4:55:AB:96:20,-68
BLE,1704597972198500799,D3:F4:55:AB:96:20,-53
BLE,1704597972394615128,D3:F4:55:AB:96:20,-69
BLE,1704597972607265898,DF:DF:EE:00:00:04,-50
BLE,1704597972773439176,D3:F4:55:AB:96:20,-70
BLE,1704597973155900341,DF:DF:EE:00:00:04,-52
BLE,1704597973166109993,D3:F4:55:AB:96:20,-53
BLE,1704597973364523374,D3:F4:55:AB:96:20,-68
BLE,1704597973555968850,D3:F4:55:AB:96:20,-55
BLE,1704597973608679048,DF:DF:EE:00:00:04,-56
BLE,1704597973752006512,D3:F4:55:AB:96:20,-67
BLE,1704597973949798901,D3:F4:55:AB:96:20,-66
BLE,1704597974916215112,D3:F4:55:AB:96:20,-52
BLE,1704597975106068109,D3:F4:55:AB:96:20,-68
BLE,1704597975303439546,D3:F4:55:AB:96:20,-66
BLE,1704597975614681348,DF:DF:EE:00:00:04,-56
BLE,1704597975685818087,D3:F4:55:AB:96:20,-67
BLE,1704597976252122498,D3:F4:55:AB:96:20,-53
BLE,1704597976362459995,DF:A6:DC:DC:2E:81,-72
BLE,1704597976362489369,DF:DF:EE:00:00:01,-72
BLE,1704597976448455948,D3:F4:55:AB:96:20,-63
BLE,1704597976642358974,D3:F4:55:AB:96:20,-55
BLE,1704597977025893458,D3:F4:55:AB:96:20,-71
BLE,1704597977221041924,D3:F4:55:AB:96:20,-63
BLE,1704597977608181859,D3:F4:55:AB:96:20,-55
BLE,1704597977995603165,D3:F4:55:AB:96:20,-69
BLE,1704597979351422696,D3:F4:55:AB:96:20,-69
BLE,1704597980118780952,D3:F4:55:AB:96:20,-67
BLE,1704597980697608900,D3:F4:55:AB:96:20,-68
BLE,1704597980704011563,DF:DF:EE:00:00:04,-51
BLE,1704597981156414900,DF:DF:EE:00:00:04,-34
BLE,1704597981460670089,D3:F4:55:AB:96:20,-63
BLE,1704597981648095328,D3:F4:55:AB:96:20,-52
BLE,1704597981838389652,D3:F4:55:AB:96:20,-55
BLE,1704597982027766448,D3:F4:55:AB:96:20,-63
BLE,1704597982416107991,D3:F4:55:AB:96:20,-52
BLE,1704597982439896250,DF:DF:EE:00:00:04,-50
BLE,1704597982611039419,D3:F4:55:AB:96:20,-63
BLE,1704597982798104496,D3:F4:55:AB:96:20,-66
BLE,1704597982988936605,D3:F4:55:AB:96:20,-55
BLE,1704597983375594463,D3:F4:55:AB:96:20,-68
BLE,1704597983438155860,DF:DF:EE:00:00:04,-53
BLE,1704597983756890185,D3:F4:55:AB:96:20,-69
BLE,1704597984143174673,D3:F4:55:AB:96:20,-68
BLE,1704597984435547649,DF:DF:EE:00:00:04,-55
BLE,1704597984521581519,D3:F4:55:AB:96:20,-69
BLE,1704597984979244659,DF:DF:EE:00:00:04,-51
BLE,1704597985283943634,D3:F4:55:AB:96:20,-71
BLE,1704597985431319293,DF:DF:EE:00:00:04,-34
BLE,1704597985473281055,D3:F4:55:AB:96:20,-57
BLE,1704597985662595309,D3:F4:55:AB:96:20,-71
BLE,1704597985854561319,D3:F4:55:AB:96:20,-68
BLE,1704597986822222638,D3:F4:55:AB:96:20,-53
BLE,1704597987773565179,D3:F4:55:AB:96:20,-67
BLE,1704597987973670495,DF:DF:EE:00:00:04,-35
BLE,1704597988046416170,DF:DF:EE:00:00:04,-37
BLE,1704597988471166135,DF:DF:EE:00:00:04,-51
BLE,1704597988545841201,D3:F4:55:AB:96:20,-70
BLE,1704597989478656327,DF:DF:EE:00:00:04,-36
BLE,1704597989515959777,D3:F4:55:AB:96:20,-52
BLE,1704597989703782511,D3:F4:55:AB:96:20,-53
BLE,1704597989893679216,D3:F4:55:AB:96:20,-55
BLE,1704597989932935764,DF:DF:EE:00:00:04,-50
BLE,1704597990473332611,DF:DF:EE:00:00:04,-34
BLE,1704597990659231496,D3:F4:55:AB:96:20,-55
BLE,1704597990851196422,D3:F4:55:AB:96:20,-77
BLE,1704597991234824030,D3:F4:55:AB:96:20,-53
BLE,1704597991643794417,DF:A6:DC:DC:2E:81,-68
BLE,1704597991643831875,DF:DF:EE:00:00:01,-68
BLE,1704597991813439940,D3:F4:55:AB:96:20,-69
BLE,1704597992003204938,D3:F4:55:AB:96:20,-64
BLE,1704597992193858549,D3:F4:55:AB:96:20,-63
BLE,1704597992212601461,DF:DF:EE:00:00:04,-53
BLE,1704597992383760671,D3:F4:55:AB:96:20,-52
BLE,1704597992581382854,D3:F4:55:AB:96:20,-69
BLE,1704597993735009389,D3:F4:55:AB:96:20,-66
BLE,1704597993925868290,D3:F4:55:AB:96:20,-63
BLE,1704597994205871017,DF:DF:EE:00:00:04,-34
BLE,1704597994311502995,D3:F4:55:AB:96:20,-85
BLE,1704597996031729979,D3:F4:55:AB:96:20,-66
BLE,1704597996222087219,D3:F4:55:AB:96:20,-66
BLE,1704597996411239392,D3:F4:55:AB:96:20,-53
BLE,1704597996987028091,D3:F4:55:AB:96:20,-52
BLE,1704597997302001592,DF:DF:EE:00:00:04,-39
BLE,1704597997372392550,D3:F4:55:AB:96:20,-52
BLE,1704597997561021855,D3:F4:55:AB:96:20,-52
BLE,1704597997762644442,DF:DF:EE:00:00:04,-50
BLE,1704597998299406880,DF:DF:EE:00:00:04,-44
BLE,1704597998713879276,D3:F4:55:AB:96:20,-55
BLE,1704597998764912831,DF:DF:EE:00:00:04,-50
BLE,1704597998903530776,D3:F4:55:AB:96:20,-68
BLE,1704597999095221040,D3:F4:55:AB:96:20,-55
BLE,1704597999289887930,D3:F4:55:AB:96:20,-53
BLE,1704597999481430029,D3:F4:55:AB:96:20,-70
BLE,1704597999675942838,D3:F4:55:AB:96:20,-62
BLE,1704598000057876885,D3:F4:55:AB:96:20,-62
BLE,1704598000251209793,D3:F4:55:AB:96:20,-68
BLE,1704598000437760419,D3:F4:55:AB:96:20,-52
BLE,1704598000577212519,DF:DF:EE:00:00:04,-34
BLE,1704598000829957034,D3:F4:55:AB:96:20,-70
BLE,1704598001575897540,DF:DF:EE:00:00:04,-39
BLE,1704598001786360173,D3:F4:55:AB:96:20,-53
BLE,1704598001831732847,DF:A6:DC:DC:2E:81,-72
BLE,1704598001831751680,DF:DF:EE:00:00:01,-72
BLE,1704598003133511822,D3:F4:55:AB:96:20,-69
BLE,1704598003331028298,D3:F4:55:AB:96:20,-63
BLE,1704598003518677201,D3:F4:55:AB:96:20,-66
BLE,1704598003715309980,D3:F4:55:AB:96:20,-63
BLE,1704598003911615265,D3:F4:55:AB:96:20,-55
BLE,1704598004488400074,D3:F4:55:AB:96:20,-68
BLE,1704598004684998688,D3:F4:55:AB:96:20,-52
BLE,1704598004873672410,D3:F4:55:AB:96:20,-68
BLE,1704598005064042733,D3:F4:55:AB:96:20,-69
BLE,1704598005119742224,DF:DF:EE:00:00:04,-51
BLE,1704598005837933983,D3:F4:55:AB:96:20,-52
BLE,1704598006027471151,D3:F4:55:AB:96:20,-71
BLE,1704598006222686908,D3:F4:55:AB:96:20,-53
BLE,1704598006418186579,D3:F4:55:AB:96:20,-69
BLE,1704598006603684260,D3:F4:55:AB:96:20,-53
BLE,1704598006797649785,D3:F4:55:AB:96:20,-69
BLE,1704598006863982048,DF:DF:EE:00:00:04,-55
BLE,1704598006983483128,D3:F4:55:AB:96:20,-52
BLE,1704598007179737997,D3:F4:55:AB:96:20,-69
BLE,1704598007401882262,DF:DF:EE:00:00:04,-53
BLE,1704598007565429034,D3:F4:55:AB:96:20,-69
BLE,1704598007753321017,D3:F4:55:AB:96:20,-63
BLE,1704598007863930802,DF:DF:EE:00:00:04,-50
BLE,1704598008397797946,DF:DF:EE:00:00:04,-56
BLE,1704598008536454141,D3:F4:55:AB:96:20,-66
BLE,1704598009464394334,DF:A6:DC:DC:2E:81,-58
BLE,1704598009464440708,DF:DF:EE:00:00:01,-58
BLE,1704598009499746894,D3:F4:55:AB:96:20,-69
BLE,1704598009859758906,DF:DF:EE:00:00:04,-57
BLE,1704598010075152597,D3:F4:55:AB:96:20,-71
BLE,1704598010464946454,D3:F4:55:AB:96:20,-68
BLE,1704598010854676145,D3:F4:55:AB:96:20,-66
BLE,1704598011050148316,D3:F4:55:AB:96:20,-52
BLE,1704598011136507931,DF:DF:EE:00:00:04,-65
BLE,1704598011238834871,D3:F4:55:AB:96:20,-69
BLE,1704598011667235827,DF:DF:EE:00:00:04,-45
BLE,1704598011821278978,D3:F4:55:AB:96:20,-52
BLE,1704598012004863811,DF:A6:DC:DC:2E:81,-58
