BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598012004909185,DF:DF:EE:00:00:01,-58
BLE,1704598012011144559,D3:F4:55:AB:96:20,-55
BLE,1704598012206619688,D3:F4:55:AB:96:20,-66
BLE,1704598012985231671,D3:F4:55:AB:96:20,-68
BLE,1704598013400288332,DF:DF:EE:00:00:04,-51
BLE,1704598014125534108,D3:F4:55:AB:96:20,-70
BLE,1704598014316273928,D3:F4:55:AB:96:20,-68
BLE,1704598014405220909,DF:DF:EE:00:00:04,-55
BLE,1704598014704306516,D3:F4:55:AB:96:20,-63
BLE,1704598014939550451,DF:DF:EE:00:00:04,-59
BLE,1704598015826428463,DF:A6:DC:DC:2E:81,-73
BLE,1704598015826490462,DF:DF:EE:00:00:01,-73
BLE,1704598016052821483,D3:F4:55:AB:96:20,-66
BLE,1704598016402426453,DF:DF:EE:00:00:04,-53
BLE,1704598016403760475,DF:DF:EE:00:00:04,-39
BLE,1704598016821131687,D3:F4:55:AB:96:20,-66
BLE,1704598017405330267,D3:F4:55:AB:96:20,-68
BLE,1704598017407337489,DF:DF:EE:00:00:04,-50
BLE,1704598017983547767,D3:F4:55:AB:96:20,-68
BLE,1704598018365840437,D3:F4:55:AB:96:20,-69
BLE,1704598018947557428,D3:F4:55:AB:96:20,-69
BLE,1704598019136626397,D3:F4:55:AB:96:20,-53
BLE,1704598019674366433,DF:DF:EE:00:00:04,-41
BLE,1704598019720931810,D3:F4:55:AB:96:20,-63
BLE,1704598020303651037,D3:F4:55:AB:96:20,-67
BLE,1704598020493712491,D3:F4:55:AB:96:20,-60
BLE,1704598020687994719,D3:F4:55:AB:96:20,-67
BLE,1704598020882734107,D3:F4:55:AB:96:20,-52
BLE,1704598021073249264,D3:F4:55:AB:96:20,-67
BLE,1704598021451448784,D3:F4:55:AB:96:20,-62
BLE,1704598021644539987,D3:F4:55:AB:96:20,-55
BLE,1704598021950598120,DF:DF:EE:00:00:04,-50
BLE,1704598022025004433,D3:F4:55:AB:96:20,-70
BLE,1704598022414157881,D3:F4:55:AB:96:20,-84
BLE,1704598022797566951,D3:F4:55:AB:96:20,-69
BLE,1704598023230023239,DF:DF:EE:00:00:04,-51
BLE,1704598023566435356,D3:F4:55:AB:96:20,-69
BLE,1704598023761021787,D3:F4:55:AB:96:20,-52
BLE,1704598024225035708,DF:DF:EE:00:00:04,-45
BLE,1704598024542610552,D3:F4:55:AB:96:20,-55
BLE,1704598024741967207,DF:A6:DC:DC:2E:81,-74
BLE,1704598024742030498,DF:DF:EE:00:00:01,-74
BLE,1704598025314208917,D3:F4:55:AB:96:20,-69
BLE,1704598025698471684,D3:F4:55:AB:96:20,-58
BLE,1704598025885243144,D3:F4:55:AB:96:20,-52
BLE,1704598026041343750,DF:DF:EE:00:00:04,-51
BLE,1704598026081204723,D3:F4:55:AB:96:20,-63
BLE,1704598026499246591,DF:DF:EE:00:00:04,-44
BLE,1704598026658907271,D3:F4:55:AB:96:20,-70
BLE,1704598026853095917,D3:F4:55:AB:96:20,-65
BLE,1704598027042611504,DF:DF:EE:00:00:04,-53
BLE,1704598027043856528,D3:F4:55:AB:96:20,-70
BLE,1704598027238109965,D3:F4:55:AB:96:20,-52
BLE,1704598027433128349,D3:F4:55:AB:96:20,-69
BLE,1704598027628015193,D3:F4:55:AB:96:20,-71
BLE,1704598028499440009,DF:DF:EE:00:00:04,-50
BLE,1704598029357333601,D3:F4:55:AB:96:20,-55
BLE,1704598029552688730,D3:F4:55:AB:96:20,-52
BLE,1704598030038787086,DF:DF:EE:00:00:04,-55
BLE,1704598030334259036,D3:F4:55:AB:96:20,-68
BLE,1704598030718151684,D3:F4:55:AB:96:20,-69
BLE,1704598031111856399,DF:DF:EE:00:00:04,-66
BLE,1704598031303024463,D3:F4:55:AB:96:20,-68
BLE,1704598031494143945,D3:F4:55:AB:96:20,-55
BLE,1704598031546955649,DF:DF:EE:00:00:04,-62
BLE,1704598031688989331,D3:F4:55:AB:96:20,-52
BLE,1704598032077756159,D3:F4:55:AB:96:20,-67
BLE,1704598032540150269,DF:DF:EE:00:00:04,-40
BLE,1704598032652469875,D3:F4:55:AB:96:20,-68
BLE,1704598032842531038,D3:F4:55:AB:96:20,-62
BLE,1704598032998293107,DF:DF:EE:00:00:04,-35
BLE,1704598033039268689,D3:F4:55:AB:96:20,-67
BLE,1704598033228290909,D3:F4:55:AB:96:20,-55
BLE,1704598033618367134,D3:F4:55:AB:96:20,-53
BLE,1704598033649242527,DF:A6:DC:DC:2E:81,-58
BLE,1704598033649262943,DF:DF:EE:00:00:01,-58
BLE,1704598034004026631,DF:DF:EE:00:00:04,-55
BLE,1704598034205664629,D3:F4:55:AB:96:20,-69
BLE,1704598034398436629,D3:F4:55:AB:96:20,-55
BLE,1704598034970647839,D3:F4:55:AB:96:20,-68
BLE,1704598035272477740,DF:DF:EE:00:00:04,-50
BLE,1704598036306758774,D3:F4:55:AB:96:20,-67
BLE,1704598036887749901,D3:F4:55:AB:96:20,-53
BLE,1704598037081839298,D3:F4:55:AB:96:20,-58
BLE,1704598037279121816,DF:DF:EE:00:00:04,-45
BLE,1704598037460313189,D3:F4:55:AB:96:20,-71
BLE,1704598037815191709,DF:DF:EE:00:00:04,-35
BLE,1704598037816559272,DF:DF:EE:00:00:04,-54
BLE,1704598038621179250,D3:F4:55:AB:96:20,-52
BLE,1704598038733863975,DF:A6:DC:DC:2E:81,-73
BLE,1704598038733908058,DF:DF:EE:00:00:01,-73
BLE,1704598039194066784,D3:F4:55:AB:96:20,-70
BLE,1704598039384144697,D3:F4:55:AB:96:20,-63
BLE,1704598039963243475,D3:F4:55:AB:96:20,-68
BLE,1704598040151169919,D3:F4:55:AB:96:20,-53
BLE,1704598040344915946,D3:F4:55:AB:96:20,-69
BLE,1704598040534528615,D3:F4:55:AB:96:20,-52
BLE,1704598040820421203,DF:DF:EE:00:00:04,-51
BLE,1704598041121871234,D3:F4:55:AB:96:20,-65
BLE,1704598041516342564,D3:F4:55:AB:96:20,-63
BLE,1704598042047879813,DF:DF:EE:00:00:04,-65
BLE,1704598042671931200,D3:F4:55:AB:96:20,-52
BLE,1704598043046997432,DF:DF:EE:00:00:04,-55
BLE,1704598044214255068,D3:F4:55:AB:96:20,-63
BLE,1704598044867273834,DF:DF:EE:00:00:04,-56
BLE,1704598045167158263,D3:F4:55:AB:96:20,-53
BLE,1704598045552119187,D3:F4:55:AB:96:20,-67
BLE,1704598046319614027,D3:F4:55:AB:96:20,-66
BLE,1704598046701244832,D3:F4:55:AB:96:20,-67
BLE,1704598047139354122,DF:DF:EE:00:00:04,-55
BLE,1704598047597146298,DF:DF:EE:00:00:04,-50
BLE,1704598047668791734,D3:F4:55:AB:96:20,-67
BLE,1704598047860011672,D3:F4:55:AB:96:20,-63
BLE,1704598048137142468,DF:DF:EE:00:00:04,-34
BLE,1704598048444531165,D3:F4:55:AB:96:20,-66
BLE,1704598048631625412,D3:F4:55:AB:96:20,-52
BLE,1704598048830739071,D3:F4:55:AB:96:20,-68
BLE,1704598049016714042,D3:F4:55:AB:96:20,-66
BLE,1704598049214117976,D3:F4:55:AB:96:20,-52
BLE,1704598049794790982,D3:F4:55:AB:96:20,-63
BLE,1704598049981879896,D3:F4:55:AB:96:20,-52
BLE,1704598050170565537,D3:F4:55:AB:96:20,-55
BLE,1704598051147081228,DF:DF:EE:00:00:04,-56
BLE,1704598051449507246,DF:A6:DC:DC:2E:81,-74
BLE,1704598051449539454,DF:DF:EE:00:00:01,-74
BLE,1704598051508630861,D3:F4:55:AB:96:20,-69
BLE,1704598051598675367,DF:DF:EE:00:00:04,-56
BLE,1704598052084330604,D3:F4:55:AB:96:20,-71
BLE,1704598052659800726,D3:F4:55:AB:96:20,-52
BLE,1704598053041928774,D3:F4:55:AB:96:20,-67
BLE,1704598053417930700,DF:DF:EE:00:00:04,-55
BLE,1704598053434925541,D3:F4:55:AB:96:20,-70
BLE,1704598053629515931,D3:F4:55:AB:96:20,-62
BLE,1704598053827851601,D3:F4:55:AB:96:20,-69
BLE,1704598054019516575,D3:F4:55:AB:96:20,-55
BLE,1704598054869716443,DF:DF:EE:00:00:04,-45
BLE,1704598055750990410,D3:F4:55:AB:96:20,-70
BLE,1704598056127090419,D3:F4:55:AB:96:20,-66
BLE,1704598056324106816,D3:F4:55:AB:96:20,-53
BLE,1704598056901923946,D3:F4:55:AB:96:20,-70
BLE,1704598057286754497,D3:F4:55:AB:96:20,-64
BLE,1704598057474416652,D3:F4:55:AB:96:20,-63
BLE,1704598057857058942,D3:F4:55:AB:96:20,-53
BLE,1704598058627967026,D3:F4:55:AB:96:20,-66
BLE,1704598058962882039,DF:DF:EE:00:00:04,-45
BLE,1704598059203055737,D3:F4:55:AB:96:20,-52
BLE,1704598059397027927,D3:F4:55:AB:96:20,-70
BLE,1704598059593154129,D3:F4:55:AB:96:20,-52
BLE,1704598059979124163,D3:F4:55:AB:96:20,-70
BLE,1704598060367781576,D3:F4:55:AB:96:20,-71
BLE,1704598060757555847,D3:F4:55:AB:96:20,-69
BLE,1704598061144972694,D3:F4:55:AB:96:20,-57
BLE,1704598061340273074,D3:F4:55:AB:96:20,-63
BLE,1704598061525940967,D3:F4:55:AB:96:20,-66
BLE,1704598062427226856,DF:DF:EE:00:00:04,-35
BLE,1704598063259780810,D3:F4:55:AB:96:20,-63
BLE,1704598063652239252,D3:F4:55:AB:96:20,-70
BLE,1704598063842696159,D3:F4:55:AB:96:20,-69
BLE,1704598064622490949,D3:F4:55:AB:96:20,-69
BLE,1704598064701983732,DF:DF:EE:00:00:04,-51
BLE,1704598065192441317,D3:F4:55:AB:96:20,-66
BLE,1704598065389442422,D3:F4:55:AB:96:20,-67
BLE,1704598065772471332,D3:F4:55:AB:96:20,-64
BLE,1704598066724426124,DF:A6:DC:DC:2E:81,-72
BLE,1704598066724484039,DF:DF:EE:00:00:01,-72
BLE,1704598066737330189,D3:F4:55:AB:96:20,-68
BLE,1704598066928014552,D3:F4:55:AB:96:20,-68
BLE,1704598067307308973,D3:F4:55:AB:96:20,-67
BLE,1704598067499210860,D3:F4:55:AB:96:20,-55
BLE,1704598067512736084,DF:DF:EE:00:00:04,-34
BLE,1704598067689762099,D3:F4:55:AB:96:20,-67
BLE,1704598067882339435,D3:F4:55:AB:96:20,-55
BLE,1704598067975567313,DF:DF:EE:00:00:04,-62
BLE,1704598068263039211,D3:F4:55:AB:96:20,-55
BLE,1704598068454557187,D3:F4:55:AB:96:20,-66
BLE,1704598068649693777,D3:F4:55:AB:96:20,-69
BLE,1704598068836810941,D3:F4:55:AB:96:20,-63
BLE,1704598069033527800,D3:F4:55:AB:96:20,-52
BLE,1704598069424335849,D3:F4:55:AB:96:20,-52
BLE,1704598070246763864,DF:DF:EE:00:00:04,-56
BLE,1704598071248650068,DF:DF:EE:00:00:04,-45
BLE,1704598071353244826,D3:F4:55:AB:96:20,-52
BLE,1704598071540228574,D3:F4:55:AB:96:20,-65
BLE,1704598071732856117,D3:F4:55:AB:96:20,-52
BLE,1704598071809901935,DF:A6:DC:DC:2E:81,-58
BLE,1704598071809942476,DF:DF:EE:00:00:01,-58
BLE,1704598072108570798,D3:F4:55:AB:96:20,-55
BLE,1704598072254713671,DF:DF:EE:00:00:04,-56
BLE,1704598072497530415,D3:F4:55:AB:96:20,-68
BLE,1704598072880229371,D3:F4:55:AB:96:20,-68
BLE,1704598073263946729,D3:F4:55:AB:96:20,-68
BLE,1704598074256948518,DF:DF:EE:00:00:04,-55
BLE,1704598075197356599,D3:F4:55:AB:96:20,-63
BLE,1704598075771055038,D3:F4:55:AB:96:20,-65
BLE,1704598076540067649,D3:F4:55:AB:96:20,-56
BLE,1704598077113639965,D3:F4:55:AB:96:20,-69
BLE,1704598077302598893,D3:F4:55:AB:96:20,-82
BLE,1704598077523652114,DF:DF:EE:00:00:04,-50
BLE,1704598078075235160,D3:F4:55:AB:96:20,-55
BLE,1704598078269185976,D3:F4:55:AB:96:20,-72
BLE,1704598078528247321,DF:DF:EE:00:00:04,-39
BLE,1704598078656326869,D3:F4:55:AB:96:20,-70
BLE,1704598079037301225,D3:F4:55:AB:96:20,-70
BLE,1704598079422695517,D3:F4:55:AB:96:20,-70
BLE,1704598080568767331,D3:F4:55:AB:96:20,-55
BLE,1704598081539616811,D3:F4:55:AB:96:20,-55
BLE,1704598081926439250,D3:F4:55:AB:96:20,-68
BLE,1704598082880462137,D3:F4:55:AB:96:20,-67
BLE,1704598083264486949,DF:A6:DC:DC:2E:81,-74
BLE,1704598083264542448,DF:DF:EE:00:00:01,-74
BLE,1704598083652556578,D3:F4:55:AB:96:20,-72
BLE,1704598083840064070,DF:DF:EE:00:00:04,-46
BLE,1704598084304892187,DF:DF:EE:00:00:04,-53
BLE,1704598084598385791,D3:F4:55:AB:96:20,-72
BLE,1704598085174313281,D3:F4:55:AB:96:20,-53
BLE,1704598085301243970,DF:DF:EE:00:00:04,-39
BLE,1704598085937411309,D3:F4:55:AB:96:20,-66
BLE,1704598086299929553,DF:DF:EE:00:00:04,-45
BLE,1704598086321271707,D3:F4:55:AB:96:20,-66
BLE,1704598086894935230,D3:F4:55:AB:96:20,-71
BLE,1704598087087291444,DF:A6:DC:DC:2E:81,-72
BLE,1704598087087324277,DF:DF:EE:00:00:01,-72
BLE,1704598087467989928,D3:F4:55:AB:96:20,-66
BLE,1704598088303967958,DF:DF:EE:00:00:04,-50
BLE,1704598088841651453,DF:DF:EE:00:00:04,-65
BLE,1704598089217386258,D3:F4:55:AB:96:20,-66
BLE,1704598089347094782,DF:DF:EE:00:00:04,-59
BLE,1704598089595256408,D3:F4:55:AB:96:20,-70
BLE,1704598090377757867,D3:F4:55:AB:96:20,-55
BLE,1704598090764189020,D3:F4:55:AB:96:20,-71
BLE,1704598091077305927,DF:DF:EE:00:00:04,-53
BLE,1704598091151237164,D3:F4:55:AB:96:20,-69
BLE,1704598091342414853,D3:F4:55:AB:96:20,-66
BLE,1704598091724521609,D3:F4:55:AB:96:20,-66
BLE,1704598091917921266,D3:F4:55:AB:96:20,-66
BLE,1704598092080135493,DF:DF:EE:00:00:04,-35
BLE,1704598092300293685,D3:F4:55:AB:96:20,-68
BLE,1704598092683372427,D3:F4:55:AB:96:20,-69
BLE,1704598093449741159,D3:F4:55:AB:96:20,-68
BLE,1704598093614619056,DF:DF:EE:00:00:04,-40
BLE,1704598093644054178,D3:F4:55:AB:96:20,-72
BLE,1704598094077726531,DF:DF:EE:00:00:04,-40
BLE,1704598094409478589,D3:F4:55:AB:96:20,-71
BLE,1704598094985345664,D3:F4:55:AB:96:20,-76
BLE,1704598095175553158,D3:F4:55:AB:96:20,-70
BLE,1704598095367847831,D3:F4:55:AB:96:20,-52
BLE,1704598095750120002,D3:F4:55:AB:96:20,-66
BLE,1704598096323074660,D3:F4:55:AB:96:20,-71
BLE,1704598096690204963,DF:DF:EE:00:00:04,-55
BLE,1704598097078955374,D3:F4:55:AB:96:20,-66
BLE,1704598097577653133,DF:DF:EE:00:00:04,-33
BLE,1704598097650490052,D3:F4:55:AB:96:20,-55
BLE,1704598098038834428,D3:F4:55:AB:96:20,-69
BLE,1704598098577848903,DF:DF:EE:00:00:04,-51
BLE,1704598099600969721,D3:F4:55:AB:96:20,-62
BLE,1704598099982672441,D3:F4:55:AB:96:20,-62
BLE,1704598100584835641,DF:DF:EE:00:00:04,-51
BLE,1704598101123154168,DF:DF:EE:00:00:04,-55
BLE,1704598101335187851,D3:F4:55:AB:96:20,-70
BLE,1704598101726363019,D3:F4:55:AB:96:20,-52
BLE,1704598102111063238,D3:F4:55:AB:96:20,-66
BLE,1704598102307516893,D3:F4:55:AB:96:20,-71
BLE,1704598103270391446,D3:F4:55:AB:96:20,-55
BLE,1704598103392712242,DF:DF:EE:00:00:04,-62
BLE,1704598103627988635,DF:A6:DC:DC:2E:81,-58
BLE,1704598103628027760,DF:DF:EE:00:00:01,-58
BLE,1704598103837173609,D3:F4:55:AB:96:20,-55
BLE,1704598104030529391,D3:F4:55:AB:96:20,-66
BLE,1704598104422398175,D3:F4:55:AB:96:20,-70
BLE,1704598104620229269,D3:F4:55:AB:96:20,-55
BLE,1704598105000190555,D3:F4:55:AB:96:20,-52
BLE,1704598105190021222,D3:F4:55:AB:96:20,-52
BLE,1704598105378085163,D3:F4:55:AB:96:20,-67
BLE,1704598105573952952,D3:F4:55:AB:96:20,-52
BLE,1704598105767593355,D3:F4:55:AB:96:20,-70
BLE,1704598105960410187,D3:F4:55:AB:96:20,-83
BLE,1704598106152814442,D3:F4:55:AB:96:20,-70
BLE,1704598106348747855,D3:F4:55:AB:96:20,-68
BLE,1704598106543869070,D3:F4:55:AB:96:20,-66
BLE,1704598106659988997,DF:DF:EE:00:00:04,-50
BLE,1704598107499990261,D3:F4:55:AB:96:20,-55
BLE,1704598107659890521,DF:DF:EE:00:00:04,-46
BLE,1704598107695454930,D3:F4:55:AB:96:20,-66
BLE,1704598108124464934,DF:DF:EE:00:00:04,-35
BLE,1704598108666246162,DF:DF:EE:00:00:04,-57
BLE,1704598109042669999,D3:F4:55:AB:96:20,-68
BLE,1704598109124725536,DF:DF:EE:00:00:04,-54
BLE,1704598109424155472,D3:F4:55:AB:96:20,-68
BLE,1704598110736467288,DF:DF:EE:00:00:04,-36
BLE,1704598110766720148,D3:F4:55:AB:96:20,-71
BLE,1704598111165478709,DF:DF:EE:00:00:04,-36
BLE,1704598111544228263,D3:F4:55:AB:96:20,-68
BLE,1704598111622044736,DF:DF:EE:00:00:04,-53
BLE,1704598112122999088,D3:F4:55:AB:96:20,-68
BLE,1704598112624321559,DF:DF:EE:00:00:04,-50
BLE,1704598112887061352,D3:F4:55:AB:96:20,-63
BLE,1704598113075379290,D3:F4:55:AB:96:20,-67
BLE,1704598113660555982,D3:F4:55:AB:96:20,-67
BLE,1704598114049294643,D3:F4:55:AB:96:20,-70
BLE,1704598114169912547,DF:DF:EE:00:00:04,-39
BLE,1704598114239869007,D3:F4:55:AB:96:20,-66
BLE,1704598114814105147,D3:F4:55:AB:96:20,-70
BLE,1704598115078287252,DF:A6:DC:DC:2E:81,-71
BLE,1704598115078319294,DF:DF:EE:00:00:01,-71
BLE,1704598115389880890,D3:F4:55:AB:96:20,-70
BLE,1704598115775228308,D3:F4:55:AB:96:20,-67
BLE,1704598116549341762,D3:F4:55:AB:96:20,-70
BLE,1704598116624666229,DF:DF:EE:00:00:04,-55
BLE,1704598117165164475,DF:DF:EE:00:00:04,-57
BLE,1704598117889075979,D3:F4:55:AB:96:20,-66
BLE,1704598118270077084,D3:F4:55:AB:96:20,-66
BLE,1704598118468756666,D3:F4:55:AB:96:20,-52
BLE,1704598118656694901,D3:F4:55:AB:96:20,-67
BLE,1704598119042928473,D3:F4:55:AB:96:20,-70
BLE,1704598120201306153,D3:F4:55:AB:96:20,-53
BLE,1704598120395581131,D3:F4:55:AB:96:20,-73
BLE,1704598120625417934,DF:DF:EE:00:00:04,-55
BLE,1704598120780278975,D3:F4:55:AB:96:20,-71
BLE,1704598120975078403,D3:F4:55:AB:96:20,-69
BLE,1704598121166168010,D3:F4:55:AB:96:20,-66
BLE,1704598121356644292,D3:F4:55:AB:96:20,-52
BLE,1704598121444623912,DF:A6:DC:DC:2E:81,-59
BLE,1704598121444654537,DF:DF:EE:00:00:01,-59
BLE,1704598121550715065,D3:F4:55:AB:96:20,-69
BLE,1704598121937777959,D3:F4:55:AB:96:20,-53
BLE,1704598122137054532,D3:F4:55:AB:96:20,-68
BLE,1704598122324101863,D3:F4:55:AB:96:20,-52
BLE,1704598123677884754,D3:F4:55:AB:96:20,-70
BLE,1704598124440798535,D3:F4:55:AB:96:20,-69
BLE,1704598124635352884,D3:F4:55:AB:96:20,-58
BLE,1704598124822805584,D3:F4:55:AB:96:20,-68
BLE,1704598125588367869,D3:F4:55:AB:96:20,-67
BLE,1704598126166425246,DF:DF:EE:00:00:04,-41
BLE,1704598126361241632,D3:F4:55:AB:96:20,-72
BLE,1704598126362571405,D3:F4:55:AB:96:20,-69
BLE,1704598127519152944,D3:F4:55:AB:96:20,-68
BLE,1704598128096816409,D3:F4:55:AB:96:20,-69
BLE,1704598128452046257,DF:DF:EE:00:00:04,-35
BLE,1704598129719431257,DF:DF:EE:00:00:04,-73
BLE,1704598129827609546,D3:F4:55:AB:96:20,-69
BLE,1704598130354319781,DF:A6:DC:DC:2E:81,-72
BLE,1704598130354370322,DF:DF:EE:00:00:01,-72
BLE,1704598130401648397,D3:F4:55:AB:96:20,-52
BLE,1704598130714030565,DF:DF:EE:00:00:04,-51
BLE,1704598130784171189,D3:F4:55:AB:96:20,-68
BLE,1704598131255682253,DF:DF:EE:00:00:04,-51
BLE,1704598131756959225,D3:F4:55:AB:96:20,-55
BLE,1704598132518051782,D3:F4:55:AB:96:20,-66
BLE,1704598132903095246,D3:F4:55:AB:96:20,-70
BLE,1704598132987231962,DF:DF:EE:00:00:04,-34
BLE,1704598133285496831,D3:F4:55:AB:96:20,-70
BLE,1704598133480017847,D3:F4:55:AB:96:20,-52
BLE,1704598134062979362,D3:F4:55:AB:96:20,-52
BLE,1704598134438826041,D3:F4:55:AB:96:20,-55
BLE,1704598134824547579,D3:F4:55:AB:96:20,-69
BLE,1704598135015081444,D3:F4:55:AB:96:20,-52
BLE,1704598135207209786,D3:F4:55:AB:96:20,-63
BLE,1704598135270659797,DF:DF:EE:00:00:04,-53
BLE,1704598135392610140,D3:F4:55:AB:96:20,-66
BLE,1704598135589226585,D3:F4:55:AB:96:20,-63
BLE,1704598135779459870,D3:F4:55:AB:96:20,-69
BLE,1704598135816102181,DF:DF:EE:00:00:04,-50
BLE,1704598135971590337,D3:F4:55:AB:96:20,-66
BLE,1704598136268500642,DF:DF:EE:00:00:04,-40
BLE,1704598136355082573,D3:F4:55:AB:96:20,-68
BLE,1704598137321309203,D3:F4:55:AB:96:20,-68
BLE,1704598137812174657,DF:DF:EE:00:00:04,-53
BLE,1704598137894294777,D3:F4:55:AB:96:20,-63
BLE,1704598138087058610,D3:F4:55:AB:96:20,-63
BLE,1704598138271324022,DF:DF:EE:00:00:04,-51
BLE,1704598138276361492,D3:F4:55:AB:96:20,-69
BLE,1704598138469514569,D3:F4:55:AB:96:20,-68
BLE,1704598138811565980,DF:DF:EE:00:00:04,-50
BLE,1704598138852828225,D3:F4:55:AB:96:20,-68
BLE,1704598139618679714,D3:F4:55:AB:96:20,-68
BLE,1704598140390632199,D3:F4:55:AB:96:20,-66
BLE,1704598141080580438,DF:DF:EE:00:00:04,-56
BLE,1704598141164540740,D3:F4:55:AB:96:20,-72
BLE,1704598141356552708,D3:F4:55:AB:96:20,-68
BLE,1704598141741976750,D3:F4:55:AB:96:20,-66
BLE,1704598141937791248,D3:F4:55:AB:96:20,-52
BLE,1704598142135321221,D3:F4:55:AB:96:20,-67
BLE,1704598142826646190,DF:DF:EE:00:00:04,-44
BLE,1704598143087650924,D3:F4:55:AB:96:20,-63
BLE,1704598143279731600,D3:F4:55:AB:96:20,-70
BLE,1704598143661933271,D3:F4:55:AB:96:20,-72
BLE,1704598144102736106,DF:DF:EE:00:00:04,-34
BLE,1704598145001970150,D3:F4:55:AB:96:20,-63
BLE,1704598145098218860,DF:DF:EE:00:00:04,-37
BLE,1704598145192105646,D3:F4:55:AB:96:20,-71
BLE,1704598145385340597,D3:F4:55:AB:96:20,-68
BLE,1704598146542029509,D3:F4:55:AB:96:20,-71
BLE,1704598146735731662,D3:F4:55:AB:96:20,-62
BLE,1704598147319106921,D3:F4:55:AB:96:20,-68
BLE,1704598147367238859,DF:DF:EE:00:00:04,-35
BLE,1704598147903499249,D3:F4:55:AB:96:20,-52
BLE,1704598147912138751,DF:DF:EE:00:00:04,-53
BLE,1704598148098438551,D3:F4:55:AB:96:20,-64
BLE,1704598149070692719,D3:F4:55:AB:96:20,-53
BLE,1704598149639949097,D3:F4:55:AB:96:20,-66
BLE,1704598150025525637,D3:F4:55:AB:96:20,-55
BLE,1704598150215960336,D3:F4:55:AB:96:20,-68
BLE,1704598150373341882,DF:DF:EE:00:00:04,-55
BLE,1704598150600064730,D3:F4:55:AB:96:20,-68
BLE,1704598150792213155,D3:F4:55:AB:96:20,-55
BLE,1704598150985383649,D3:F4:55:AB:96:20,-52
BLE,1704598151647151248,DF:DF:EE:00:00:04,-52
BLE,1704598151770659652,D3:F4:55:AB:96:20,-58
BLE,1704598152151559676,D3:F4:55:AB:96:20,-52
BLE,1704598152179728649,DF:DF:EE:00:00:04,-46
BLE,1704598152347251550,D3:F4:55:AB:96:20,-55
BLE,1704598152648753290,DF:DF:EE:00:00:04,-51
BLE,1704598152734178862,D3:F4:55:AB:96:20,-66
BLE,1704598152921009405,D3:F4:55:AB:96:20,-67
BLE,1704598153111019235,D3:F4:55:AB:96:20,-70
BLE,1704598153682054712,D3:F4:55:AB:96:20,-52
BLE,1704598153878143789,D3:F4:55:AB:96:20,-71
BLE,1704598154069107523,D3:F4:55:AB:96:20,-52
BLE,1704598154264167531,D3:F4:55:AB:96:20,-69
BLE,1704598154460565145,DF:DF:EE:00:00:04,-53
BLE,1704598154522341056,DF:A6:DC:DC:2E:81,-58
BLE,1704598154522393472,DF:DF:EE:00:00:01,-58
BLE,1704598154647893181,D3:F4:55:AB:96:20,-52
BLE,1704598155031581789,D3:F4:55:AB:96:20,-78
BLE,1704598155218482331,D3:F4:55:AB:96:20,-52
BLE,1704598155603260049,D3:F4:55:AB:96:20,-66
BLE,1704598155920772185,DF:DF:EE:00:00:04,-52
BLE,1704598155985950838,D3:F4:55:AB:96:20,-68
BLE,1704598156179082832,D3:F4:55:AB:96:20,-63
BLE,1704598156365653379,D3:F4:55:AB:96:20,-53
BLE,1704598156926605833,DF:DF:EE:00:00:04,-50
BLE,1704598156939077655,D3:F4:55:AB:96:20,-70
BLE,1704598157462145525,DF:DF:EE:00:00:04,-55
BLE,1704598157511148450,D3:F4:55:AB:96:20,-53
BLE,1704598157921326014,DF:DF:EE:00:00:04,-50
BLE,1704598158280347766,D3:F4:55:AB:96:20,-68
BLE,1704598158460913732,DF:DF:EE:00:00:04,-44
