BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598159048313017,D3:F4:55:AB:96:20,-70
BLE,1704598159436909097,D3:F4:55:AB:96:20,-71
BLE,1704598159608729062,DF:A6:DC:DC:2E:81,-73
BLE,1704598159608770311,DF:DF:EE:00:00:01,-73
BLE,1704598159823964449,D3:F4:55:AB:96:20,-69
BLE,1704598160595162028,D3:F4:55:AB:96:20,-66
BLE,1704598161739066414,DF:DF:EE:00:00:04,-56
BLE,1704598162503745628,D3:F4:55:AB:96:20,-69
BLE,1704598162696005802,D3:F4:55:AB:96:20,-55
BLE,1704598164039468174,D3:F4:55:AB:96:20,-53
BLE,1704598164201855023,DF:DF:EE:00:00:04,-53
BLE,1704598164230590197,D3:F4:55:AB:96:20,-69
BLE,1704598164608106893,D3:F4:55:AB:96:20,-72
BLE,1704598164740696960,DF:DF:EE:00:00:04,-53
BLE,1704598165186009897,D3:F4:55:AB:96:20,-53
BLE,1704598165199020628,DF:DF:EE:00:00:04,-66
BLE,1704598165379943880,D3:F4:55:AB:96:20,-67
BLE,1704598165569324261,D3:F4:55:AB:96:20,-53
BLE,1704598165964941783,D3:F4:55:AB:96:20,-68
BLE,1704598165972102597,DF:A6:DC:DC:2E:81,-68
BLE,1704598165972129930,DF:DF:EE:00:00:01,-68
BLE,1704598166151178000,D3:F4:55:AB:96:20,-53
BLE,1704598166349739459,D3:F4:55:AB:96:20,-52
BLE,1704598166466785830,DF:DF:EE:00:00:04,-45
BLE,1704598166543851481,D3:F4:55:AB:96:20,-55
BLE,1704598166927642838,D3:F4:55:AB:96:20,-71
BLE,1704598167015055215,DF:DF:EE:00:00:04,-54
BLE,1704598167320828436,D3:F4:55:AB:96:20,-52
BLE,1704598167473309927,DF:DF:EE:00:00:04,-63
BLE,1704598167517389756,D3:F4:55:AB:96:20,-68
BLE,1704598167704539044,D3:F4:55:AB:96:20,-53
BLE,1704598168277421078,D3:F4:55:AB:96:20,-55
BLE,1704598169620271834,D3:F4:55:AB:96:20,-68
BLE,1704598169747857888,DF:DF:EE:00:00:04,-72
BLE,1704598169814285107,D3:F4:55:AB:96:20,-68
BLE,1704598170007645640,D3:F4:55:AB:96:20,-55
BLE,1704598171282661238,DF:DF:EE:00:00:04,-51
BLE,1704598171355905443,D3:F4:55:AB:96:20,-55
BLE,1704598171935239343,D3:F4:55:AB:96:20,-52
BLE,1704598172513967502,D3:F4:55:AB:96:20,-52
BLE,1704598172897386365,D3:F4:55:AB:96:20,-63
BLE,1704598173088625427,D3:F4:55:AB:96:20,-55
BLE,1704598173481047661,D3:F4:55:AB:96:20,-57
BLE,1704598173549590850,DF:DF:EE:00:00:04,-51
BLE,1704598173598814564,DF:A6:DC:DC:2E:81,-73
BLE,1704598173598891855,DF:DF:EE:00:00:01,-73
BLE,1704598173676290876,D3:F4:55:AB:96:20,-71
BLE,1704598173868339052,D3:F4:55:AB:96:20,-53
BLE,1704598174250659430,D3:F4:55:AB:96:20,-66
BLE,1704598175015869803,D3:F4:55:AB:96:20,-52
BLE,1704598175966805567,D3:F4:55:AB:96:20,-52
BLE,1704598176143971123,DF:A6:DC:DC:2E:81,-74
BLE,1704598176143991164,DF:DF:EE:00:00:01,-74
BLE,1704598176158966576,D3:F4:55:AB:96:20,-68
BLE,1704598176290529573,DF:DF:EE:00:00:04,-56
BLE,1704598176353507800,D3:F4:55:AB:96:20,-55
BLE,1704598176549717333,D3:F4:55:AB:96:20,-66
BLE,1704598176742918202,D3:F4:55:AB:96:20,-63
BLE,1704598176935987155,D3:F4:55:AB:96:20,-70
BLE,1704598177126797891,D3:F4:55:AB:96:20,-52
BLE,1704598178279904062,D3:F4:55:AB:96:20,-68
BLE,1704598178668486518,D3:F4:55:AB:96:20,-70
BLE,1704598179111498613,DF:DF:EE:00:00:04,-50
BLE,1704598179247388591,D3:F4:55:AB:96:20,-66
BLE,1704598179573372689,DF:DF:EE:00:00:04,-53
BLE,1704598179638374262,D3:F4:55:AB:96:20,-70
BLE,1704598180217172670,D3:F4:55:AB:96:20,-52
BLE,1704598180799162490,D3:F4:55:AB:96:20,-67
BLE,1704598180843874477,DF:DF:EE:00:00:04,-52
BLE,1704598180993667632,D3:F4:55:AB:96:20,-68
BLE,1704598181228752194,DF:A6:DC:DC:2E:81,-72
BLE,1704598181228801776,DF:DF:EE:00:00:01,-72
BLE,1704598181767791669,D3:F4:55:AB:96:20,-68
BLE,1704598181965840218,D3:F4:55:AB:96:20,-53
BLE,1704598183324127670,D3:F4:55:AB:96:20,-68
BLE,1704598183390059354,DF:DF:EE:00:00:04,-50
BLE,1704598183515256860,D3:F4:55:AB:96:20,-58
BLE,1704598183770982919,DF:A6:DC:DC:2E:81,-58
BLE,1704598183771026085,DF:DF:EE:00:00:01,-58
BLE,1704598183843961169,DF:DF:EE:00:00:04,-47
BLE,1704598185040214892,D3:F4:55:AB:96:20,-70
BLE,1704598185608970318,D3:F4:55:AB:96:20,-66
BLE,1704598185663873243,DF:DF:EE:00:00:04,-51
BLE,1704598186122124204,DF:DF:EE:00:00:04,-53
BLE,1704598186193475270,D3:F4:55:AB:96:20,-68
BLE,1704598186314823580,DF:A6:DC:DC:2E:81,-59
BLE,1704598186314936078,DF:DF:EE:00:00:01,-59
BLE,1704598186382654445,D3:F4:55:AB:96:20,-57
BLE,1704598186957567992,D3:F4:55:AB:96:20,-68
BLE,1704598187146242675,D3:F4:55:AB:96:20,-58
BLE,1704598187343161490,D3:F4:55:AB:96:20,-69
BLE,1704598187403767083,DF:DF:EE:00:00:04,-53
BLE,1704598187532938699,D3:F4:55:AB:96:20,-55
BLE,1704598187917699959,D3:F4:55:AB:96:20,-71
BLE,1704598188108312989,D3:F4:55:AB:96:20,-52
BLE,1704598188876447195,D3:F4:55:AB:96:20,-63
BLE,1704598189067498594,D3:F4:55:AB:96:20,-55
BLE,1704598189258301621,D3:F4:55:AB:96:20,-67
BLE,1704598189401443496,DF:DF:EE:00:00:04,-52
BLE,1704598189456274713,D3:F4:55:AB:96:20,-68
BLE,1704598190039191937,D3:F4:55:AB:96:20,-69
BLE,1704598190620646182,D3:F4:55:AB:96:20,-70
BLE,1704598190814735371,D3:F4:55:AB:96:20,-63
BLE,1704598191007612744,D3:F4:55:AB:96:20,-69
BLE,1704598192360085446,D3:F4:55:AB:96:20,-69
BLE,1704598192496494499,DF:DF:EE:00:00:04,-55
BLE,1704598192950058528,DF:DF:EE:00:00:04,-52
BLE,1704598193496931808,DF:DF:EE:00:00:04,-65
BLE,1704598194091559740,D3:F4:55:AB:96:20,-69
BLE,1704598194277461170,D3:F4:55:AB:96:20,-66
BLE,1704598194467465459,D3:F4:55:AB:96:20,-71
BLE,1704598194656947131,D3:F4:55:AB:96:20,-53
BLE,1704598194846513634,D3:F4:55:AB:96:20,-70
BLE,1704598195221550699,DF:A6:DC:DC:2E:81,-73
BLE,1704598195221599657,DF:DF:EE:00:00:01,-73
BLE,1704598195226023094,DF:DF:EE:00:00:04,-50
BLE,1704598195761975530,DF:DF:EE:00:00:04,-50
BLE,1704598196580382935,D3:F4:55:AB:96:20,-55
BLE,1704598196769700484,D3:F4:55:AB:96:20,-63
BLE,1704598197355243879,D3:F4:55:AB:96:20,-69
BLE,1704598197541580720,D3:F4:55:AB:96:20,-53
BLE,1704598197771121487,DF:DF:EE:00:00:04,-37
BLE,1704598198234703580,DF:DF:EE:00:00:04,-40
BLE,1704598198704037800,D3:F4:55:AB:96:20,-68
BLE,1704598198892619734,D3:F4:55:AB:96:20,-65
BLE,1704598199088084445,D3:F4:55:AB:96:20,-68
BLE,1704598199497815182,DF:DF:EE:00:00:04,-35
BLE,1704598199662139587,D3:F4:55:AB:96:20,-55
BLE,1704598199857482133,D3:F4:55:AB:96:20,-52
BLE,1704598201005341088,D3:F4:55:AB:96:20,-75
BLE,1704598201034704669,DF:DF:EE:00:00:04,-53
BLE,1704598201199468401,D3:F4:55:AB:96:20,-63
BLE,1704598201590246200,DF:A6:DC:DC:2E:81,-72
BLE,1704598201590284700,DF:DF:EE:00:00:01,-72
BLE,1704598202037131990,DF:DF:EE:00:00:04,-66
BLE,1704598202346618324,D3:F4:55:AB:96:20,-66
BLE,1704598202505736721,DF:DF:EE:00:00:04,-72
BLE,1704598202732514776,D3:F4:55:AB:96:20,-68
BLE,1704598202917859632,D3:F4:55:AB:96:20,-65
BLE,1704598203040728754,DF:DF:EE:00:00:04,-52
BLE,1704598203111341371,D3:F4:55:AB:96:20,-69
BLE,1704598203301668905,D3:F4:55:AB:96:20,-62
BLE,1704598203497317155,D3:F4:55:AB:96:20,-68
BLE,1704598203499205670,DF:DF:EE:00:00:04,-51
BLE,1704598204133493869,DF:A6:DC:DC:2E:81,-59
BLE,1704598204133562202,DF:DF:EE:00:00:01,-59
BLE,1704598204273966573,D3:F4:55:AB:96:20,-55
BLE,1704598204496097320,DF:DF:EE:00:00:04,-34
BLE,1704598204854014672,D3:F4:55:AB:96:20,-52
BLE,1704598205775105820,DF:DF:EE:00:00:04,-44
BLE,1704598205814032848,D3:F4:55:AB:96:20,-66
BLE,1704598206000670227,D3:F4:55:AB:96:20,-52
BLE,1704598206195073203,D3:F4:55:AB:96:20,-68
BLE,1704598206676581499,DF:A6:DC:DC:2E:81,-71
BLE,1704598206676650165,DF:DF:EE:00:00:01,-71
BLE,1704598207058129930,DF:DF:EE:00:00:04,-44
BLE,1704598207150932897,D3:F4:55:AB:96:20,-52
BLE,1704598207344210598,D3:F4:55:AB:96:20,-69
BLE,1704598207727183383,D3:F4:55:AB:96:20,-68
BLE,1704598208111605023,D3:F4:55:AB:96:20,-68
BLE,1704598209594557363,DF:DF:EE:00:00:04,-39
BLE,1704598209666741041,D3:F4:55:AB:96:20,-52
BLE,1704598210051741173,DF:DF:EE:00:00:04,-59
BLE,1704598210248672154,D3:F4:55:AB:96:20,-69
BLE,1704598210815943227,D3:F4:55:AB:96:20,-52
BLE,1704598211012813168,D3:F4:55:AB:96:20,-52
BLE,1704598211207166436,D3:F4:55:AB:96:20,-71
BLE,1704598211403025516,D3:F4:55:AB:96:20,-52
BLE,1704598211595673518,DF:DF:EE:00:00:04,-66
BLE,1704598211597993318,D3:F4:55:AB:96:20,-68
BLE,1704598211787479864,D3:F4:55:AB:96:20,-52
BLE,1704598211979666913,D3:F4:55:AB:96:20,-69
BLE,1704598212056095281,DF:DF:EE:00:00:04,-50
BLE,1704598212168921588,D3:F4:55:AB:96:20,-53
BLE,1704598212750567289,D3:F4:55:AB:96:20,-53
BLE,1704598212940920906,D3:F4:55:AB:96:20,-71
BLE,1704598213330121436,D3:F4:55:AB:96:20,-63
BLE,1704598213518347208,D3:F4:55:AB:96:20,-68
BLE,1704598213867578642,DF:DF:EE:00:00:04,-56
BLE,1704598213907260492,D3:F4:55:AB:96:20,-55
BLE,1704598214294191929,D3:F4:55:AB:96:20,-53
BLE,1704598214327742534,DF:DF:EE:00:00:04,-52
BLE,1704598214483269523,D3:F4:55:AB:96:20,-52
BLE,1704598214681275031,D3:F4:55:AB:96:20,-68
BLE,1704598214863305559,DF:DF:EE:00:00:04,-27
BLE,1704598214867484916,D3:F4:55:AB:96:20,-52
BLE,1704598215056413428,D3:F4:55:AB:96:20,-72
BLE,1704598215588736416,DF:A6:DC:DC:2E:81,-68
BLE,1704598215588784832,DF:DF:EE:00:00:01,-68
BLE,1704598215633123158,D3:F4:55:AB:96:20,-52
BLE,1704598215863771117,DF:DF:EE:00:00:04,-53
BLE,1704598216324009175,DF:DF:EE:00:00:04,-50
BLE,1704598216981785789,D3:F4:55:AB:96:20,-67
BLE,1704598217863988159,DF:DF:EE:00:00:04,-53
BLE,1704598217941764299,D3:F4:55:AB:96:20,-68
BLE,1704598218129777117,D3:F4:55:AB:96:20,-58
BLE,1704598218512942941,D3:F4:55:AB:96:20,-66
BLE,1704598218706794300,D3:F4:55:AB:96:20,-66
BLE,1704598219412842517,DF:A6:DC:DC:2E:81,-72
BLE,1704598219412897141,DF:DF:EE:00:00:01,-72
BLE,1704598219470749858,D3:F4:55:AB:96:20,-69
BLE,1704598219660033073,D3:F4:55:AB:96:20,-63
BLE,1704598219851848045,D3:F4:55:AB:96:20,-52
BLE,1704598220041827459,D3:F4:55:AB:96:20,-68
BLE,1704598220097682162,DF:DF:EE:00:00:04,-37
BLE,1704598220640708830,DF:DF:EE:00:00:04,-51
BLE,1704598221098164386,DF:DF:EE:00:00:04,-50
BLE,1704598221777091449,D3:F4:55:AB:96:20,-82
BLE,1704598222165495323,D3:F4:55:AB:96:20,-55
BLE,1704598223123209616,D3:F4:55:AB:96:20,-66
BLE,1704598223317157932,D3:F4:55:AB:96:20,-66
BLE,1704598223371437449,DF:DF:EE:00:00:04,-51
BLE,1704598223511155372,D3:F4:55:AB:96:20,-70
BLE,1704598223701695653,D3:F4:55:AB:96:20,-63
BLE,1704598224648042108,DF:DF:EE:00:00:04,-55
BLE,1704598224659805524,D3:F4:55:AB:96:20,-71
BLE,1704598225049008887,D3:F4:55:AB:96:20,-68
BLE,1704598225244395849,D3:F4:55:AB:96:20,-71
BLE,1704598225434817465,D3:F4:55:AB:96:20,-68
BLE,1704598225920183081,DF:DF:EE:00:00:04,-53
BLE,1704598226016421542,D3:F4:55:AB:96:20,-68
BLE,1704598226206828950,D3:F4:55:AB:96:20,-66
BLE,1704598226397383522,D3:F4:55:AB:96:20,-71
BLE,1704598226778130298,D3:F4:55:AB:96:20,-71
BLE,1704598227041074254,DF:A6:DC:DC:2E:81,-74
BLE,1704598227041109462,DF:DF:EE:00:00:01,-74
BLE,1704598227192371345,DF:DF:EE:00:00:04,-39
BLE,1704598227550162865,D3:F4:55:AB:96:20,-69
BLE,1704598227739833492,D3:F4:55:AB:96:20,-68
BLE,1704598227741348804,D3:F4:55:AB:96:20,-71
BLE,1704598227936904472,D3:F4:55:AB:96:20,-68
BLE,1704598228136978867,D3:F4:55:AB:96:20,-69
BLE,1704598228331134638,D3:F4:55:AB:96:20,-71
BLE,1704598228463588707,DF:DF:EE:00:00:04,-52
BLE,1704598228524423714,D3:F4:55:AB:96:20,-67
BLE,1704598229008870634,DF:DF:EE:00:00:04,-56
BLE,1704598229108845375,D3:F4:55:AB:96:20,-68
BLE,1704598229471731072,DF:DF:EE:00:00:04,-50
BLE,1704598229496555676,D3:F4:55:AB:96:20,-71
BLE,1704598230008322873,DF:DF:EE:00:00:04,-51
BLE,1704598230063244256,D3:F4:55:AB:96:20,-71
BLE,1704598230258180558,D3:F4:55:AB:96:20,-68
BLE,1704598230467922065,DF:DF:EE:00:00:04,-53
BLE,1704598230829797360,D3:F4:55:AB:96:20,-71
BLE,1704598230831177299,D3:F4:55:AB:96:20,-68
BLE,1704598231001786239,DF:DF:EE:00:00:04,-51
BLE,1704598231026969755,D3:F4:55:AB:96:20,-71
BLE,1704598231406406424,D3:F4:55:AB:96:20,-66
BLE,1704598231469490649,DF:DF:EE:00:00:04,-50
BLE,1704598232179309979,D3:F4:55:AB:96:20,-71
BLE,1704598232554986702,D3:F4:55:AB:96:20,-66
BLE,1704598232744613246,DF:DF:EE:00:00:04,-56
BLE,1704598233131409019,D3:F4:55:AB:96:20,-68
BLE,1704598233319502585,D3:F4:55:AB:96:20,-68
BLE,1704598233404365874,DF:A6:DC:DC:2E:81,-72
BLE,1704598233404394374,DF:DF:EE:00:00:01,-72
BLE,1704598233709199983,D3:F4:55:AB:96:20,-71
BLE,1704598233903686499,D3:F4:55:AB:96:20,-69
BLE,1704598234022898382,DF:DF:EE:00:00:04,-52
BLE,1704598234297001762,D3:F4:55:AB:96:20,-68
BLE,1704598234493159755,D3:F4:55:AB:96:20,-71
BLE,1704598234879272662,D3:F4:55:AB:96:20,-71
BLE,1704598235020693728,DF:DF:EE:00:00:04,-54
BLE,1704598235070193313,D3:F4:55:AB:96:20,-67
BLE,1704598235267188419,D3:F4:55:AB:96:20,-68
BLE,1704598235557779022,DF:DF:EE:00:00:04,-54
BLE,1704598235850699676,D3:F4:55:AB:96:20,-67
BLE,1704598236016823472,DF:DF:EE:00:00:04,-50
BLE,1704598236036443109,D3:F4:55:AB:96:20,-68
BLE,1704598236424331241,D3:F4:55:AB:96:20,-66
BLE,1704598237009168813,D3:F4:55:AB:96:20,-69
BLE,1704598237200514916,D3:F4:55:AB:96:20,-67
BLE,1704598237293187093,DF:DF:EE:00:00:04,-55
BLE,1704598237589073163,D3:F4:55:AB:96:20,-68
BLE,1704598237781404960,D3:F4:55:AB:96:20,-71
BLE,1704598237827091392,DF:DF:EE:00:00:04,-52
BLE,1704598237971823243,D3:F4:55:AB:96:20,-69
BLE,1704598238290712818,DF:DF:EE:00:00:04,-51
BLE,1704598238495240650,DF:A6:DC:DC:2E:81,-73
BLE,1704598238495293691,DF:DF:EE:00:00:01,-73
BLE,1704598238542492601,D3:F4:55:AB:96:20,-71
BLE,1704598238824004542,DF:DF:EE:00:00:04,-54
BLE,1704598238932837447,D3:F4:55:AB:96:20,-68
BLE,1704598239119703198,D3:F4:55:AB:96:20,-57
BLE,1704598239284978423,DF:DF:EE:00:00:04,-52
BLE,1704598239311090092,D3:F4:55:AB:96:20,-71
BLE,1704598239500225060,D3:F4:55:AB:96:20,-69
BLE,1704598239827248435,DF:DF:EE:00:00:04,-52
BLE,1704598240080263533,D3:F4:55:AB:96:20,-68
BLE,1704598240271944882,D3:F4:55:AB:96:20,-68
BLE,1704598240289595171,DF:DF:EE:00:00:04,-50
BLE,1704598240464558758,D3:F4:55:AB:96:20,-68
BLE,1704598240649928571,D3:F4:55:AB:96:20,-68
BLE,1704598240844802166,D3:F4:55:AB:96:20,-67
BLE,1704598241031319838,D3:F4:55:AB:96:20,-68
BLE,1704598241418317941,D3:F4:55:AB:96:20,-68
BLE,1704598241559860879,DF:DF:EE:00:00:04,-52
BLE,1704598242204146978,D3:F4:55:AB:96:20,-68
BLE,1704598242318462138,DF:A6:DC:DC:2E:81,-72
BLE,1704598242318492721,DF:DF:EE:00:00:01,-72
BLE,1704598242971033660,D3:F4:55:AB:96:20,-68
BLE,1704598243165732299,D3:F4:55:AB:96:20,-67
BLE,1704598243361008762,D3:F4:55:AB:96:20,-71
BLE,1704598243554141882,D3:F4:55:AB:96:20,-68
BLE,1704598243748163238,D3:F4:55:AB:96:20,-68
BLE,1704598244708267039,D3:F4:55:AB:96:20,-71
BLE,1704598244863029080,DF:A6:DC:DC:2E:81,-72
BLE,1704598244863062747,DF:DF:EE:00:00:01,-72
BLE,1704598245371926361,DF:DF:EE:00:00:04,-55
BLE,1704598245474424023,D3:F4:55:AB:96:20,-70
BLE,1704598245825918591,DF:DF:EE:00:00:04,-51
BLE,1704598246242908224,D3:F4:55:AB:96:20,-69
BLE,1704598246372243712,DF:DF:EE:00:00:04,-52
BLE,1704598246432525727,D3:F4:55:AB:96:20,-67
BLE,1704598246631636553,D3:F4:55:AB:96:20,-68
BLE,1704598246825427579,D3:F4:55:AB:96:20,-71
BLE,1704598247019103191,D3:F4:55:AB:96:20,-68
BLE,1704598247217413069,D3:F4:55:AB:96:20,-69
BLE,1704598247373177097,DF:DF:EE:00:00:04,-65
BLE,1704598247786602864,D3:F4:55:AB:96:20,-68
BLE,1704598248172357110,D3:F4:55:AB:96:20,-55
BLE,1704598248439547006,DF:DF:EE:00:00:04,-51
BLE,1704598248684211223,DF:A6:DC:DC:2E:81,-59
BLE,1704598248684243848,DF:DF:EE:00:00:01,-59
BLE,1704598248865114059,DF:DF:EE:00:00:04,-34
BLE,1704598248948928904,D3:F4:55:AB:96:20,-69
BLE,1704598249139674974,D3:F4:55:AB:96:20,-55
BLE,1704598249329891302,DF:DF:EE:00:00:04,-39
BLE,1704598249332052396,D3:F4:55:AB:96:20,-52
BLE,1704598249526627869,D3:F4:55:AB:96:20,-69
BLE,1704598249719117206,D3:F4:55:AB:96:20,-53
BLE,1704598249908843041,D3:F4:55:AB:96:20,-71
BLE,1704598250491272230,D3:F4:55:AB:96:20,-71
BLE,1704598250684635179,D3:F4:55:AB:96:20,-68
BLE,1704598250874261932,D3:F4:55:AB:96:20,-71
BLE,1704598251063520231,D3:F4:55:AB:96:20,-68
BLE,1704598251257148844,D3:F4:55:AB:96:20,-71
BLE,1704598251633704679,D3:F4:55:AB:96:20,-68
BLE,1704598251880769654,DF:DF:EE:00:00:04,-35
BLE,1704598252021064527,D3:F4:55:AB:96:20,-55
BLE,1704598252216091619,D3:F4:55:AB:96:20,-52
BLE,1704598252413735007,D3:F4:55:AB:96:20,-52
BLE,1704598252599616813,D3:F4:55:AB:96:20,-53
BLE,1704598252882232780,DF:DF:EE:00:00:04,-50
BLE,1704598253416821694,DF:DF:EE:00:00:04,-53
BLE,1704598253763835951,D3:F4:55:AB:96:20,-68
BLE,1704598253959340661,D3:F4:55:AB:96:20,-55
BLE,1704598254154253505,D3:F4:55:AB:96:20,-68
BLE,1704598254882739569,DF:DF:EE:00:00:04,-52
BLE,1704598255119820019,D3:F4:55:AB:96:20,-68
BLE,1704598255316173259,D3:F4:55:AB:96:20,-67
BLE,1704598255412119015,DF:DF:EE:00:00:04,-50
BLE,1704598255502531225,D3:F4:55:AB:96:20,-68
BLE,1704598255697204822,D3:F4:55:AB:96:20,-67
BLE,1704598255879817925,DF:DF:EE:00:00:04,-66
BLE,1704598256277977577,D3:F4:55:AB:96:20,-71
BLE,1704598256337382313,DF:A6:DC:DC:2E:81,-72
BLE,1704598256337412354,DF:DF:EE:00:00:01,-72
BLE,1704598256418564154,DF:DF:EE:00:00:04,-54
BLE,1704598256471057197,D3:F4:55:AB:96:20,-67
BLE,1704598256664314898,D3:F4:55:AB:96:20,-67
BLE,1704598256850545282,D3:F4:55:AB:96:20,-68
BLE,1704598256876136542,DF:DF:EE:00:00:04,-51
BLE,1704598257049278905,D3:F4:55:AB:96:20,-68
BLE,1704598257235980449,D3:F4:55:AB:96:20,-62
BLE,1704598257414983478,DF:DF:EE:00:00:04,-50
BLE,1704598257485481139,DF:DF:EE:00:00:04,-51
BLE,1704598257614315717,DF:A6:DC:DC:2E:81,-59
BLE,1704598257614343717,DF:DF:EE:00:00:01,-59
BLE,1704598257630076284,D3:F4:55:AB:96:20,-68
BLE,1704598257821095017,D3:F4:55:AB:96:20,-62
BLE,1704598258201803543,D3:F4:55:AB:96:20,-65
BLE,1704598258399152102,D3:F4:55:AB:96:20,-63
BLE,1704598258587348792,D3:F4:55:AB:96:20,-68
BLE,1704598258651383003,DF:DF:EE:00:00:04,-34
BLE,1704598258778035529,D3:F4:55:AB:96:20,-52
BLE,1704598258969960874,D3:F4:55:AB:96:20,-66
BLE,1704598259189911027,DF:DF:EE:00:00:04,-51
BLE,1704598259364894239,D3:F4:55:AB:96:20,-68
BLE,1704598259557223536,D3:F4:55:AB:96:20,-71
BLE,1704598259747336573,D3:F4:55:AB:96:20,-68
BLE,1704598259942498289,D3:F4:55:AB:96:20,-71
BLE,1704598260160744758,DF:A6:DC:DC:2E:81,-73
BLE,1704598260160791757,DF:DF:EE:00:00:01,-73
BLE,1704598260187429044,DF:DF:EE:00:00:04,-53
BLE,1704598260323538893,D3:F4:55:AB:96:20,-71
BLE,1704598260651875292,DF:DF:EE:00:00:04,-50
BLE,1704598260713022419,D3:F4:55:AB:96:20,-67
BLE,1704598260908332965,D3:F4:55:AB:96:20,-69
BLE,1704598261478256792,D3:F4:55:AB:96:20,-67
BLE,1704598261667763296,D3:F4:55:AB:96:20,-68
BLE,1704598261863456295,D3:F4:55:AB:96:20,-68
BLE,1704598262056500624,D3:F4:55:AB:96:20,-70
BLE,1704598262184972708,DF:DF:EE:00:00:04,-51
BLE,1704598262251329636,D3:F4:55:AB:96:20,-68
BLE,1704598262649049419,DF:DF:EE:00:00:04,-54
BLE,1704598262831330152,D3:F4:55:AB:96:20,-68
BLE,1704598263189831911,DF:DF:EE:00:00:04,-55
BLE,1704598263213797527,D3:F4:55:AB:96:20,-68
BLE,1704598263406023743,D3:F4:55:AB:96:20,-71
BLE,1704598263596182238,D3:F4:55:AB:96:20,-68
BLE,1704598263790271927,D3:F4:55:AB:96:20,-70
BLE,1704598264187430677,DF:DF:EE:00:00:04,-50
BLE,1704598264255683161,DF:DF:EE:00:00:04,-50
BLE,1704598264562601365,D3:F4:55:AB:96:20,-69
BLE,1704598264687809370,DF:DF:EE:00:00:04,-52
BLE,1704598265144988888,D3:F4:55:AB:96:20,-68
BLE,1704598265154714374,DF:DF:EE:00:00:04,-59
BLE,1704598265335711292,D3:F4:55:AB:96:20,-52
BLE,1704598265724404079,D3:F4:55:AB:96:20,-71
BLE,1704598265915131691,D3:F4:55:AB:96:20,-68
BLE,1704598266107488029,D3:F4:55:AB:96:20,-71
BLE,1704598266147595749,DF:DF:EE:00:00:04,-51
BLE,1704598266300144864,D3:F4:55:AB:96:20,-68
BLE,1704598266490655854,D3:F4:55:AB:96:20,-71
BLE,1704598266682215829,D3:F4:55:AB:96:20,-67
BLE,1704598266685429700,DF:DF:EE:00:00:04,-50
BLE,1704598267064462375,D3:F4:55:AB:96:20,-68
BLE,1704598267151964168,DF:DF:EE:00:00:04,-54
BLE,1704598267261943140,D3:F4:55:AB:96:20,-67
BLE,1704598267846270469,D3:F4:55:AB:96:20,-68
BLE,1704598268033239551,D3:F4:55:AB:96:20,-66
BLE,1704598268149966344,DF:DF:EE:00:00:04,-50
BLE,1704598268417785106,D3:F4:55:AB:96:20,-66
BLE,1704598268612490244,D3:F4:55:AB:96:20,-68
BLE,1704598268688327162,DF:DF:EE:00:00:04,-50
BLE,1704598268800239315,D3:F4:55:AB:96:20,-68
BLE,1704598269155190001,DF:DF:EE:00:00:04,-54
BLE,1704598269189525386,D3:F4:55:AB:96:20,-71
BLE,1704598269384827016,D3:F4:55:AB:96:20,-62
BLE,1704598269582675443,D3:F4:55:AB:96:20,-68
BLE,1704598269767748635,D3:F4:55:AB:96:20,-68
BLE,1704598269964131041,D3:F4:55:AB:96:20,-67
BLE,1704598270148920988,DF:DF:EE:00:00:04,-51
BLE,1704598270350223240,DF:A6:DC:DC:2E:81,-72
BLE,1704598270350257907,DF:DF:EE:00:00:01,-72
BLE,1704598270538835451,D3:F4:55:AB:96:20,-55
