BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598271497974323,D3:F4:55:AB:96:20,-53
BLE,1704598271692726649,D3:F4:55:AB:96:20,-52
BLE,1704598271882593833,D3:F4:55:AB:96:20,-66
BLE,1704598271959097783,DF:DF:EE:00:00:04,-53
BLE,1704598272075172647,D3:F4:55:AB:96:20,-52
BLE,1704598272270111596,D3:F4:55:AB:96:20,-55
BLE,1704598272894576771,DF:A6:DC:DC:2E:81,-72
BLE,1704598272894617187,DF:DF:EE:00:00:01,-72
BLE,1704598273427117959,DF:DF:EE:00:00:04,-55
BLE,1704598273613842395,D3:F4:55:AB:96:20,-66
BLE,1704598273807438153,D3:F4:55:AB:96:20,-67
BLE,1704598273955055959,DF:DF:EE:00:00:04,-50
BLE,1704598274000290880,D3:F4:55:AB:96:20,-68
BLE,1704598274194479005,D3:F4:55:AB:96:20,-67
BLE,1704598274388658714,D3:F4:55:AB:96:20,-71
BLE,1704598274418335306,DF:DF:EE:00:00:04,-55
BLE,1704598274764511845,D3:F4:55:AB:96:20,-68
BLE,1704598274959033924,DF:DF:EE:00:00:04,-54
BLE,1704598275154464657,D3:F4:55:AB:96:20,-71
BLE,1704598275348726698,D3:F4:55:AB:96:20,-68
BLE,1704598275439135706,DF:A6:DC:DC:2E:81,-74
BLE,1704598275439175039,DF:DF:EE:00:00:01,-74
BLE,1704598275732003185,D3:F4:55:AB:96:20,-69
BLE,1704598276501058500,D3:F4:55:AB:96:20,-55
BLE,1704598276696190404,D3:F4:55:AB:96:20,-67
BLE,1704598276895835746,D3:F4:55:AB:96:20,-52
BLE,1704598277088863512,D3:F4:55:AB:96:20,-71
BLE,1704598277464123359,D3:F4:55:AB:96:20,-52
BLE,1704598277704559433,DF:DF:EE:00:00:04,-39
BLE,1704598278050459683,D3:F4:55:AB:96:20,-62
BLE,1704598278244006859,D3:F4:55:AB:96:20,-63
BLE,1704598278435930099,D3:F4:55:AB:96:20,-70
BLE,1704598278630196806,D3:F4:55:AB:96:20,-67
BLE,1704598278822116796,D3:F4:55:AB:96:20,-55
BLE,1704598278976411594,DF:DF:EE:00:00:04,-37
BLE,1704598279015213019,D3:F4:55:AB:96:20,-66
BLE,1704598279402620575,D3:F4:55:AB:96:20,-55
BLE,1704598279512141113,DF:DF:EE:00:00:04,-51
BLE,1704598279796175004,D3:F4:55:AB:96:20,-68
BLE,1704598279974701595,DF:DF:EE:00:00:04,-63
BLE,1704598279990257339,D3:F4:55:AB:96:20,-55
BLE,1704598280183727766,D3:F4:55:AB:96:20,-52
BLE,1704598281143912248,D3:F4:55:AB:96:20,-66
BLE,1704598281334575797,D3:F4:55:AB:96:20,-52
BLE,1704598281532089168,D3:F4:55:AB:96:20,-63
BLE,1704598282114743584,D3:F4:55:AB:96:20,-68
BLE,1704598282302396674,D3:F4:55:AB:96:20,-67
BLE,1704598282499680590,D3:F4:55:AB:96:20,-68
BLE,1704598282515148170,DF:DF:EE:00:00:04,-55
BLE,1704598282887199103,D3:F4:55:AB:96:20,-68
BLE,1704598283077619738,D3:F4:55:AB:96:20,-68
BLE,1704598283268719322,D3:F4:55:AB:96:20,-68
BLE,1704598283457713519,D3:F4:55:AB:96:20,-71
BLE,1704598283787506074,DF:DF:EE:00:00:04,-50
BLE,1704598283842214156,D3:F4:55:AB:96:20,-65
BLE,1704598284345166625,DF:A6:DC:DC:2E:81,-73
BLE,1704598284345198874,DF:DF:EE:00:00:01,-73
BLE,1704598284416052235,D3:F4:55:AB:96:20,-68
BLE,1704598284605158930,D3:F4:55:AB:96:20,-71
BLE,1704598284795162238,D3:F4:55:AB:96:20,-68
BLE,1704598285062200071,DF:DF:EE:00:00:04,-55
BLE,1704598285180011953,D3:F4:55:AB:96:20,-67
BLE,1704598285375132441,D3:F4:55:AB:96:20,-67
BLE,1704598285594660593,DF:DF:EE:00:00:04,-52
BLE,1704598286062617709,DF:DF:EE:00:00:04,-53
BLE,1704598286595258604,DF:DF:EE:00:00:04,-50
BLE,1704598286720573216,D3:F4:55:AB:96:20,-71
BLE,1704598286891111583,DF:A6:DC:DC:2E:81,-73
BLE,1704598286891140999,DF:DF:EE:00:00:01,-73
BLE,1704598286909851409,D3:F4:55:AB:96:20,-69
BLE,1704598287056461938,DF:DF:EE:00:00:04,-53
BLE,1704598287871272333,D3:F4:55:AB:96:20,-68
BLE,1704598288057844271,D3:F4:55:AB:96:20,-66
BLE,1704598288255599847,D3:F4:55:AB:96:20,-68
BLE,1704598288328648719,DF:DF:EE:00:00:04,-51
BLE,1704598288450275716,D3:F4:55:AB:96:20,-71
BLE,1704598288641036513,D3:F4:55:AB:96:20,-68
BLE,1704598288837643813,D3:F4:55:AB:96:20,-68
BLE,1704598289028573192,D3:F4:55:AB:96:20,-68
BLE,1704598289222703734,D3:F4:55:AB:96:20,-67
BLE,1704598289409004301,D3:F4:55:AB:96:20,-66
BLE,1704598289605189899,D3:F4:55:AB:96:20,-68
BLE,1704598289612835127,DF:DF:EE:00:00:04,-50
BLE,1704598290190758275,D3:F4:55:AB:96:20,-68
BLE,1704598290716343725,DF:A6:DC:DC:2E:81,-72
BLE,1704598290716391058,DF:DF:EE:00:00:01,-72
BLE,1704598290959838048,D3:F4:55:AB:96:20,-68
BLE,1704598291156179894,D3:F4:55:AB:96:20,-69
BLE,1704598291352677237,D3:F4:55:AB:96:20,-69
BLE,1704598291435235354,DF:DF:EE:00:00:04,-51
BLE,1704598291736764047,D3:F4:55:AB:96:20,-70
BLE,1704598291899218149,DF:DF:EE:00:00:04,-55
BLE,1704598292700213776,D3:F4:55:AB:96:20,-71
BLE,1704598293086627762,D3:F4:55:AB:96:20,-69
BLE,1704598293168984047,DF:DF:EE:00:00:04,-50
BLE,1704598293658266496,D3:F4:55:AB:96:20,-52
BLE,1704598294232836231,D3:F4:55:AB:96:20,-71
BLE,1704598294422204381,D3:F4:55:AB:96:20,-68
BLE,1704598294444169871,DF:DF:EE:00:00:04,-55
BLE,1704598294803629560,D3:F4:55:AB:96:20,-69
BLE,1704598295386994342,D3:F4:55:AB:96:20,-68
BLE,1704598295583568934,D3:F4:55:AB:96:20,-71
BLE,1704598295723576345,DF:DF:EE:00:00:04,-55
BLE,1704598296727690932,D3:F4:55:AB:96:20,-70
BLE,1704598296991747432,DF:DF:EE:00:00:04,-50
BLE,1704598297081015623,DF:A6:DC:DC:2E:81,-73
BLE,1704598297081041872,DF:DF:EE:00:00:01,-73
BLE,1704598297104960377,D3:F4:55:AB:96:20,-68
BLE,1704598297489506972,D3:F4:55:AB:96:20,-68
BLE,1704598297533967903,DF:DF:EE:00:00:04,-51
BLE,1704598297884138678,D3:F4:55:AB:96:20,-68
BLE,1704598298268254362,D3:F4:55:AB:96:20,-67
BLE,1704598298455676664,D3:F4:55:AB:96:20,-68
BLE,1704598298839036900,D3:F4:55:AB:96:20,-68
BLE,1704598298994057896,DF:DF:EE:00:00:04,-50
BLE,1704598299223029919,D3:F4:55:AB:96:20,-68
BLE,1704598299416442013,D3:F4:55:AB:96:20,-68
BLE,1704598299530675986,DF:DF:EE:00:00:04,-55
BLE,1704598299607654679,D3:F4:55:AB:96:20,-55
BLE,1704598299999129054,DF:DF:EE:00:00:04,-55
BLE,1704598300185886198,D3:F4:55:AB:96:20,-68
BLE,1704598300381083434,D3:F4:55:AB:96:20,-67
BLE,1704598300527905751,DF:DF:EE:00:00:04,-50
BLE,1704598300570359918,D3:F4:55:AB:96:20,-68
BLE,1704598300765522905,D3:F4:55:AB:96:20,-68
BLE,1704598300906894881,DF:A6:DC:DC:2E:81,-73
BLE,1704598300906927297,DF:DF:EE:00:00:01,-73
BLE,1704598300951540559,D3:F4:55:AB:96:20,-69
BLE,1704598301330634437,D3:F4:55:AB:96:20,-67
BLE,1704598301716193518,D3:F4:55:AB:96:20,-67
BLE,1704598301913154564,D3:F4:55:AB:96:20,-69
BLE,1704598302108218010,D3:F4:55:AB:96:20,-69
BLE,1704598302303078543,D3:F4:55:AB:96:20,-69
BLE,1704598302530950956,DF:DF:EE:00:00:04,-50
BLE,1704598302597039965,DF:DF:EE:00:00:04,-51
BLE,1704598302891245258,D3:F4:55:AB:96:20,-66
BLE,1704598303029236780,DF:DF:EE:00:00:04,-52
BLE,1704598303272982267,D3:F4:55:AB:96:20,-69
BLE,1704598303451683396,DF:A6:DC:DC:2E:81,-72
BLE,1704598303451710896,DF:DF:EE:00:00:01,-72
BLE,1704598303470249016,D3:F4:55:AB:96:20,-68
BLE,1704598303492420545,DF:DF:EE:00:00:04,-51
BLE,1704598303666759360,D3:F4:55:AB:96:20,-67
BLE,1704598303855345103,D3:F4:55:AB:96:20,-68
BLE,1704598304035313716,DF:DF:EE:00:00:04,-54
BLE,1704598304049203525,D3:F4:55:AB:96:20,-67
BLE,1704598304235818129,D3:F4:55:AB:96:20,-68
BLE,1704598304491374787,DF:DF:EE:00:00:04,-52
BLE,1704598304619440070,D3:F4:55:AB:96:20,-63
BLE,1704598304814495392,D3:F4:55:AB:96:20,-67
BLE,1704598305007613782,D3:F4:55:AB:96:20,-71
BLE,1704598305196741101,D3:F4:55:AB:96:20,-67
BLE,1704598305391253514,D3:F4:55:AB:96:20,-71
BLE,1704598306166326371,D3:F4:55:AB:96:20,-68
BLE,1704598306301246394,DF:DF:EE:00:00:04,-55
BLE,1704598306935633016,D3:F4:55:AB:96:20,-68
BLE,1704598307272442350,DF:A6:DC:DC:2E:81,-72
BLE,1704598307272475349,DF:DF:EE:00:00:01,-72
BLE,1704598307696965062,D3:F4:55:AB:96:20,-68
BLE,1704598307882974216,D3:F4:55:AB:96:20,-66
BLE,1704598308042500776,DF:DF:EE:00:00:04,-51
BLE,1704598308077878623,D3:F4:55:AB:96:20,-68
BLE,1704598308264260189,D3:F4:55:AB:96:20,-68
BLE,1704598308454404078,D3:F4:55:AB:96:20,-71
BLE,1704598308645461955,D3:F4:55:AB:96:20,-68
BLE,1704598308843089616,D3:F4:55:AB:96:20,-68
BLE,1704598309038093814,D3:F4:55:AB:96:20,-69
BLE,1704598309317961637,DF:DF:EE:00:00:04,-54
BLE,1704598309426670145,D3:F4:55:AB:96:20,-67
BLE,1704598309812831634,D3:F4:55:AB:96:20,-68
BLE,1704598309852600504,DF:DF:EE:00:00:04,-54
BLE,1704598310003069647,D3:F4:55:AB:96:20,-71
BLE,1704598310312722103,DF:DF:EE:00:00:04,-50
BLE,1704598310383071512,D3:F4:55:AB:96:20,-68
BLE,1704598310573014529,D3:F4:55:AB:96:20,-67
BLE,1704598310765056975,D3:F4:55:AB:96:20,-67
BLE,1704598311100484495,DF:A6:DC:DC:2E:81,-72
BLE,1704598311100517036,DF:DF:EE:00:00:01,-72
BLE,1704598311346912319,D3:F4:55:AB:96:20,-52
BLE,1704598311724761964,D3:F4:55:AB:96:20,-68
BLE,1704598311912579427,D3:F4:55:AB:96:20,-67
BLE,1704598312103007271,D3:F4:55:AB:96:20,-68
BLE,1704598312293957232,D3:F4:55:AB:96:20,-66
BLE,1704598312317499867,DF:DF:EE:00:00:04,-50
BLE,1704598312688124570,D3:F4:55:AB:96:20,-69
BLE,1704598312875121002,D3:F4:55:AB:96:20,-68
BLE,1704598313070113241,D3:F4:55:AB:96:20,-68
BLE,1704598313265196812,D3:F4:55:AB:96:20,-71
BLE,1704598313583207321,DF:DF:EE:00:00:04,-52
BLE,1704598313644016861,DF:A6:DC:DC:2E:81,-73
BLE,1704598313644044694,DF:DF:EE:00:00:01,-73
BLE,1704598314420101163,D3:F4:55:AB:96:20,-63
BLE,1704598314616122346,D3:F4:55:AB:96:20,-71
BLE,1704598314807146015,D3:F4:55:AB:96:20,-68
BLE,1704598314868399590,DF:DF:EE:00:00:04,-52
BLE,1704598315383201605,D3:F4:55:AB:96:20,-71
BLE,1704598315768209818,D3:F4:55:AB:96:20,-71
BLE,1704598315965173989,D3:F4:55:AB:96:20,-71
BLE,1704598316141780189,DF:DF:EE:00:00:04,-50
BLE,1704598316354947012,D3:F4:55:AB:96:20,-69
BLE,1704598316548605019,D3:F4:55:AB:96:20,-67
BLE,1704598317122669178,D3:F4:55:AB:96:20,-68
BLE,1704598317144268382,DF:DF:EE:00:00:04,-55
BLE,1704598317698363065,D3:F4:55:AB:96:20,-71
BLE,1704598317888540245,D3:F4:55:AB:96:20,-68
BLE,1704598318076389166,D3:F4:55:AB:96:20,-68
BLE,1704598318268532986,D3:F4:55:AB:96:20,-67
BLE,1704598318833549353,D3:F4:55:AB:96:20,-68
BLE,1704598319411177005,D3:F4:55:AB:96:20,-71
BLE,1704598319415615860,DF:DF:EE:00:00:04,-55
BLE,1704598319607551517,D3:F4:55:AB:96:20,-68
BLE,1704598319955977732,DF:DF:EE:00:00:04,-55
BLE,1704598320001129154,D3:F4:55:AB:96:20,-67
BLE,1704598320188607580,D3:F4:55:AB:96:20,-68
BLE,1704598320573563002,D3:F4:55:AB:96:20,-66
BLE,1704598320958213429,DF:DF:EE:00:00:04,-51
BLE,1704598321273223020,DF:A6:DC:DC:2E:81,-72
BLE,1704598321273259061,DF:DF:EE:00:00:01,-72
BLE,1704598321352034771,D3:F4:55:AB:96:20,-67
BLE,1704598321417858201,DF:DF:EE:00:00:04,-54
BLE,1704598321545698987,D3:F4:55:AB:96:20,-71
BLE,1704598321736539783,D3:F4:55:AB:96:20,-67
BLE,1704598321925741435,D3:F4:55:AB:96:20,-68
BLE,1704598322119249570,D3:F4:55:AB:96:20,-68
BLE,1704598322510148911,D3:F4:55:AB:96:20,-67
BLE,1704598322689967983,DF:DF:EE:00:00:04,-35
BLE,1704598322705312648,D3:F4:55:AB:96:20,-52
BLE,1704598322895804490,D3:F4:55:AB:96:20,-71
BLE,1704598323476194687,D3:F4:55:AB:96:20,-68
BLE,1704598323673032026,D3:F4:55:AB:96:20,-69
BLE,1704598323859710255,D3:F4:55:AB:96:20,-68
BLE,1704598323962167223,DF:DF:EE:00:00:04,-54
BLE,1704598324505967589,DF:DF:EE:00:00:04,-54
BLE,1704598324631777653,D3:F4:55:AB:96:20,-71
BLE,1704598324961182547,DF:DF:EE:00:00:04,-50
BLE,1704598325018535718,D3:F4:55:AB:96:20,-69
BLE,1704598325097779755,DF:A6:DC:DC:2E:81,-72
BLE,1704598325097807463,DF:DF:EE:00:00:01,-72
BLE,1704598325209172600,D3:F4:55:AB:96:20,-68
BLE,1704598325397824426,D3:F4:55:AB:96:20,-71
BLE,1704598325777067136,D3:F4:55:AB:96:20,-71
BLE,1704598325970274774,D3:F4:55:AB:96:20,-67
BLE,1704598326166660494,D3:F4:55:AB:96:20,-67
BLE,1704598326241213179,DF:DF:EE:00:00:04,-50
BLE,1704598326736579835,D3:F4:55:AB:96:20,-68
BLE,1704598326931012707,D3:F4:55:AB:96:20,-67
BLE,1704598327118311177,D3:F4:55:AB:96:20,-68
BLE,1704598327501690663,D3:F4:55:AB:96:20,-68
BLE,1704598327700601973,D3:F4:55:AB:96:20,-52
BLE,1704598327895861542,D3:F4:55:AB:96:20,-71
BLE,1704598328060893901,DF:DF:EE:00:00:04,-55
BLE,1704598328093379455,D3:F4:55:AB:96:20,-73
BLE,1704598328285263612,D3:F4:55:AB:96:20,-68
BLE,1704598328514237301,DF:DF:EE:00:00:04,-50
BLE,1704598328863758669,D3:F4:55:AB:96:20,-71
BLE,1704598328920511139,DF:A6:DC:DC:2E:81,-72
BLE,1704598328920564347,DF:DF:EE:00:00:01,-72
BLE,1704598329056093944,D3:F4:55:AB:96:20,-66
BLE,1704598329441068783,D3:F4:55:AB:96:20,-68
BLE,1704598329638187285,D3:F4:55:AB:96:20,-68
BLE,1704598329827860389,D3:F4:55:AB:96:20,-71
BLE,1704598330210819922,D3:F4:55:AB:96:20,-69
BLE,1704598331557934550,D3:F4:55:AB:96:20,-71
BLE,1704598331753374741,D3:F4:55:AB:96:20,-67
BLE,1704598331951138275,D3:F4:55:AB:96:20,-67
BLE,1704598332140735547,D3:F4:55:AB:96:20,-68
BLE,1704598332746110568,DF:A6:DC:DC:2E:81,-72
BLE,1704598332746145067,DF:DF:EE:00:00:01,-72
BLE,1704598332916681642,D3:F4:55:AB:96:20,-69
BLE,1704598333068693013,DF:DF:EE:00:00:04,-37
BLE,1704598333309198711,D3:F4:55:AB:96:20,-68
BLE,1704598333498220699,D3:F4:55:AB:96:20,-55
BLE,1704598333688462253,D3:F4:55:AB:96:20,-66
BLE,1704598334265386623,D3:F4:55:AB:96:20,-83
BLE,1704598334454647983,D3:F4:55:AB:96:20,-66
BLE,1704598334646063521,D3:F4:55:AB:96:20,-55
BLE,1704598335030893487,D3:F4:55:AB:96:20,-63
BLE,1704598335217898752,D3:F4:55:AB:96:20,-66
BLE,1704598335287050136,DF:A6:DC:DC:2E:81,-73
BLE,1704598335287084177,DF:DF:EE:00:00:01,-73
BLE,1704598335334813397,DF:DF:EE:00:00:04,-50
BLE,1704598335791037758,D3:F4:55:AB:96:20,-71
BLE,1704598335984714890,D3:F4:55:AB:96:20,-66
BLE,1704598336175820599,D3:F4:55:AB:96:20,-71
BLE,1704598336373472760,D3:F4:55:AB:96:20,-71
BLE,1704598336613049762,DF:DF:EE:00:00:04,-50
BLE,1704598336764965426,D3:F4:55:AB:96:20,-68
BLE,1704598336960228537,D3:F4:55:AB:96:20,-71
BLE,1704598337344719716,D3:F4:55:AB:96:20,-71
BLE,1704598337538451722,D3:F4:55:AB:96:20,-67
BLE,1704598337727315420,D3:F4:55:AB:96:20,-71
BLE,1704598337833520670,DF:A6:DC:DC:2E:81,-72
BLE,1704598337833548920,DF:DF:EE:00:00:01,-72
BLE,1704598337894182837,DF:DF:EE:00:00:04,-54
BLE,1704598337922006580,D3:F4:55:AB:96:20,-67
BLE,1704598338113827780,D3:F4:55:AB:96:20,-66
BLE,1704598338302370441,D3:F4:55:AB:96:20,-52
BLE,1704598338500930714,D3:F4:55:AB:96:20,-52
BLE,1704598338886010385,D3:F4:55:AB:96:20,-52
BLE,1704598339457671744,D3:F4:55:AB:96:20,-55
BLE,1704598339651769870,D3:F4:55:AB:96:20,-66
BLE,1704598340220922514,D3:F4:55:AB:96:20,-71
BLE,1704598340410187248,D3:F4:55:AB:96:20,-68
BLE,1704598340598314748,D3:F4:55:AB:96:20,-66
BLE,1704598341443698599,DF:DF:EE:00:00:04,-62
BLE,1704598341758111198,D3:F4:55:AB:96:20,-82
BLE,1704598341953507515,D3:F4:55:AB:96:20,-55
BLE,1704598342338780433,D3:F4:55:AB:96:20,-60
BLE,1704598342528045376,D3:F4:55:AB:96:20,-68
BLE,1704598342722181544,D3:F4:55:AB:96:20,-71
BLE,1704598342728648705,DF:DF:EE:00:00:04,-55
BLE,1704598343265972493,DF:DF:EE:00:00:04,-54
BLE,1704598343293784070,D3:F4:55:AB:96:20,-67
BLE,1704598343674041099,D3:F4:55:AB:96:20,-68
BLE,1704598343866903909,D3:F4:55:AB:96:20,-71
BLE,1704598344061909273,D3:F4:55:AB:96:20,-66
BLE,1704598344638815976,D3:F4:55:AB:96:20,-68
BLE,1704598345022386251,D3:F4:55:AB:96:20,-63
BLE,1704598345216967579,D3:F4:55:AB:96:20,-55
BLE,1704598345482479100,DF:A6:DC:DC:2E:81,-68
BLE,1704598345482521433,DF:DF:EE:00:00:01,-68
BLE,1704598345791452857,D3:F4:55:AB:96:20,-69
BLE,1704598346177546514,D3:F4:55:AB:96:20,-52
BLE,1704598347147440780,D3:F4:55:AB:96:20,-67
BLE,1704598347281111861,DF:DF:EE:00:00:04,-50
BLE,1704598347338152203,D3:F4:55:AB:96:20,-68
BLE,1704598347714888780,D3:F4:55:AB:96:20,-71
BLE,1704598347911023253,D3:F4:55:AB:96:20,-68
BLE,1704598348024928481,DF:A6:DC:DC:2E:81,-72
BLE,1704598348024959314,DF:DF:EE:00:00:01,-72
BLE,1704598348307113773,D3:F4:55:AB:96:20,-68
BLE,1704598348495030109,D3:F4:55:AB:96:20,-67
BLE,1704598348560710291,DF:DF:EE:00:00:04,-51
BLE,1704598348693493468,D3:F4:55:AB:96:20,-69
BLE,1704598348881924713,D3:F4:55:AB:96:20,-68
BLE,1704598348883245487,D3:F4:55:AB:96:20,-71
BLE,1704598349270361005,D3:F4:55:AB:96:20,-71
BLE,1704598349463472478,D3:F4:55:AB:96:20,-66
BLE,1704598349835893989,DF:DF:EE:00:00:04,-54
BLE,1704598349859051588,D3:F4:55:AB:96:20,-68
BLE,1704598350046936342,D3:F4:55:AB:96:20,-68
BLE,1704598350242366741,D3:F4:55:AB:96:20,-67
BLE,1704598350369664952,DF:DF:EE:00:00:04,-52
BLE,1704598350428440728,D3:F4:55:AB:96:20,-67
BLE,1704598350567168365,DF:A6:DC:DC:2E:81,-72
BLE,1704598350567205406,DF:DF:EE:00:00:01,-72
BLE,1704598350811219931,D3:F4:55:AB:96:20,-68
BLE,1704598350831923063,DF:DF:EE:00:00:04,-55
BLE,1704598351006619289,D3:F4:55:AB:96:20,-67
BLE,1704598351200968829,D3:F4:55:AB:96:20,-55
BLE,1704598351394352715,D3:F4:55:AB:96:20,-68
BLE,1704598351773191638,D3:F4:55:AB:96:20,-69
BLE,1704598351827438768,DF:DF:EE:00:00:04,-50
BLE,1704598352161648846,D3:F4:55:AB:96:20,-68
BLE,1704598352358664391,D3:F4:55:AB:96:20,-52
BLE,1704598352547286509,D3:F4:55:AB:96:20,-67
BLE,1704598352930152293,D3:F4:55:AB:96:20,-68
BLE,1704598353521043597,D3:F4:55:AB:96:20,-71
BLE,1704598353903745508,D3:F4:55:AB:96:20,-71
BLE,1704598354100029605,D3:F4:55:AB:96:20,-68
BLE,1704598354115864096,DF:DF:EE:00:00:04,-54
BLE,1704598354292094343,D3:F4:55:AB:96:20,-67
BLE,1704598354487344578,D3:F4:55:AB:96:20,-71
BLE,1704598355063261170,D3:F4:55:AB:96:20,-67
BLE,1704598355253830845,D3:F4:55:AB:96:20,-71
BLE,1704598355449937861,D3:F4:55:AB:96:20,-67
BLE,1704598356025772912,D3:F4:55:AB:96:20,-67
BLE,1704598356219541252,D3:F4:55:AB:96:20,-71
BLE,1704598356596134330,D3:F4:55:AB:96:20,-66
BLE,1704598356652030313,DF:DF:EE:00:00:04,-52
BLE,1704598356785238567,D3:F4:55:AB:96:20,-71
BLE,1704598357172873245,D3:F4:55:AB:96:20,-67
BLE,1704598357198239313,DF:DF:EE:00:00:04,-55
BLE,1704598357360845539,D3:F4:55:AB:96:20,-68
BLE,1704598357551693960,D3:F4:55:AB:96:20,-71
BLE,1704598357746159289,D3:F4:55:AB:96:20,-67
BLE,1704598357939771964,D3:F4:55:AB:96:20,-67
BLE,1704598358128493831,D3:F4:55:AB:96:20,-68
BLE,1704598358319176546,D3:F4:55:AB:96:20,-68
BLE,1704598358508359824,D3:F4:55:AB:96:20,-65
BLE,1704598358650104169,DF:DF:EE:00:00:04,-52
BLE,1704598358705858487,D3:F4:55:AB:96:20,-68
BLE,1704598359191234739,DF:DF:EE:00:00:04,-52
BLE,1704598359272526206,D3:F4:55:AB:96:20,-67
BLE,1704598359463246504,D3:F4:55:AB:96:20,-69
BLE,1704598359653861428,DF:DF:EE:00:00:04,-52
BLE,1704598360036383259,D3:F4:55:AB:96:20,-68
BLE,1704598360428243128,D3:F4:55:AB:96:20,-71
BLE,1704598360622586835,D3:F4:55:AB:96:20,-67
BLE,1704598360653384662,DF:DF:EE:00:00:04,-52
BLE,1704598360815535060,D3:F4:55:AB:96:20,-69
BLE,1704598361194005238,DF:DF:EE:00:00:04,-52
BLE,1704598361198429594,D3:F4:55:AB:96:20,-69
BLE,1704598361393222420,D3:F4:55:AB:96:20,-68
BLE,1704598361652090823,DF:DF:EE:00:00:04,-54
BLE,1704598361780761348,D3:F4:55:AB:96:20,-71
BLE,1704598361974526813,D3:F4:55:AB:96:20,-66
BLE,1704598362549611249,D3:F4:55:AB:96:20,-67
BLE,1704598362736349185,D3:F4:55:AB:96:20,-68
BLE,1704598363120142124,D3:F4:55:AB:96:20,-68
BLE,1704598363317223834,D3:F4:55:AB:96:20,-67
BLE,1704598363700130285,D3:F4:55:AB:96:20,-68
BLE,1704598363895463978,D3:F4:55:AB:96:20,-71
BLE,1704598364088485036,D3:F4:55:AB:96:20,-66
BLE,1704598364199029309,DF:DF:EE:00:00:04,-46
BLE,1704598364479371043,D3:F4:55:AB:96:20,-69
BLE,1704598364673823998,D3:F4:55:AB:96:20,-68
BLE,1704598365056426036,D3:F4:55:AB:96:20,-68
BLE,1704598365252231806,D3:F4:55:AB:96:20,-68
BLE,1704598365478477366,DF:DF:EE:00:00:04,-67
BLE,1704598365827603281,D3:F4:55:AB:96:20,-71
BLE,1704598366018937778,D3:F4:55:AB:96:20,-68
BLE,1704598366209604952,D3:F4:55:AB:96:20,-71
BLE,1704598366404690106,D3:F4:55:AB:96:20,-68
BLE,1704598366476616369,DF:DF:EE:00:00:04,-51
BLE,1704598366478319179,DF:DF:EE:00:00:04,-52
BLE,1704598366791372130,D3:F4:55:AB:96:20,-68
BLE,1704598366984331731,D3:F4:55:AB:96:20,-68
BLE,1704598367125102173,DF:A6:DC:DC:2E:81,-72
BLE,1704598367125128964,DF:DF:EE:00:00:01,-72
BLE,1704598367555240433,D3:F4:55:AB:96:20,-68
BLE,1704598368136829406,D3:F4:55:AB:96:20,-68
BLE,1704598368721655709,D3:F4:55:AB:96:20,-68
BLE,1704598368751462674,DF:DF:EE:00:00:04,-52
BLE,1704598368911022400,D3:F4:55:AB:96:20,-71
BLE,1704598369104204664,D3:F4:55:AB:96:20,-68
BLE,1704598369303837715,D3:F4:55:AB:96:20,-67
BLE,1704598369491675969,D3:F4:55:AB:96:20,-68
BLE,1704598369683657749,D3:F4:55:AB:96:20,-68
BLE,1704598369878945568,D3:F4:55:AB:96:20,-71
BLE,1704598370019095518,DF:DF:EE:00:00:04,-54
BLE,1704598370268468553,D3:F4:55:AB:96:20,-67
BLE,1704598371227821838,D3:F4:55:AB:96:20,-70
BLE,1704598371298499159,DF:DF:EE:00:00:04,-52
BLE,1704598371805272575,D3:F4:55:AB:96:20,-67
BLE,1704598371833767018,DF:DF:EE:00:00:04,-52
BLE,1704598371999042248,D3:F4:55:AB:96:20,-68
