BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598372189248886,D3:F4:55:AB:96:20,-66
BLE,1704598372214379333,DF:A6:DC:DC:2E:81,-73
BLE,1704598372214405833,DF:DF:EE:00:00:01,-73
BLE,1704598372381734243,D3:F4:55:AB:96:20,-68
BLE,1704598372569773536,D3:F4:55:AB:96:20,-68
BLE,1704598372764409572,D3:F4:55:AB:96:20,-68
BLE,1704598372834716690,DF:DF:EE:00:00:04,-54
BLE,1704598372955307909,D3:F4:55:AB:96:20,-68
BLE,1704598373300990288,DF:DF:EE:00:00:04,-53
BLE,1704598373731146839,D3:F4:55:AB:96:20,-68
BLE,1704598373834429463,DF:DF:EE:00:00:04,-50
BLE,1704598373836020608,DF:DF:EE:00:00:04,-52
BLE,1704598373920239826,D3:F4:55:AB:96:20,-66
BLE,1704598374297680935,DF:DF:EE:00:00:04,-54
BLE,1704598374301627465,D3:F4:55:AB:96:20,-68
BLE,1704598374493191084,D3:F4:55:AB:96:20,-70
BLE,1704598375067831319,D3:F4:55:AB:96:20,-66
BLE,1704598375266155012,D3:F4:55:AB:96:20,-67
BLE,1704598375846680707,D3:F4:55:AB:96:20,-67
BLE,1704598376034482004,DF:A6:DC:DC:2E:81,-72
BLE,1704598376034516003,DF:DF:EE:00:00:01,-72
BLE,1704598376230369981,D3:F4:55:AB:96:20,-67
BLE,1704598376420337789,D3:F4:55:AB:96:20,-68
BLE,1704598376609093614,D3:F4:55:AB:96:20,-70
BLE,1704598376802786954,D3:F4:55:AB:96:20,-66
BLE,1704598377187233717,D3:F4:55:AB:96:20,-66
BLE,1704598377568247110,DF:DF:EE:00:00:04,-51
BLE,1704598377581647634,D3:F4:55:AB:96:20,-68
BLE,1704598377770360252,D3:F4:55:AB:96:20,-68
BLE,1704598377959085077,D3:F4:55:AB:96:20,-71
BLE,1704598378151632058,D3:F4:55:AB:96:20,-66
BLE,1704598378577839956,DF:A6:DC:DC:2E:81,-73
BLE,1704598378577874955,DF:DF:EE:00:00:01,-73
BLE,1704598378724178321,D3:F4:55:AB:96:20,-71
BLE,1704598378919734594,D3:F4:55:AB:96:20,-68
BLE,1704598379116608683,D3:F4:55:AB:96:20,-67
BLE,1704598379315564076,D3:F4:55:AB:96:20,-68
BLE,1704598379380135231,DF:DF:EE:00:00:04,-55
BLE,1704598379507834186,D3:F4:55:AB:96:20,-71
BLE,1704598379846400537,DF:DF:EE:00:00:04,-52
BLE,1704598380085735501,D3:F4:55:AB:96:20,-68
BLE,1704598380279808877,D3:F4:55:AB:96:20,-67
BLE,1704598380384854143,DF:DF:EE:00:00:04,-52
BLE,1704598380468657951,D3:F4:55:AB:96:20,-68
BLE,1704598380842976686,DF:DF:EE:00:00:04,-55
BLE,1704598381234066191,D3:F4:55:AB:96:20,-67
BLE,1704598381379571360,DF:DF:EE:00:00:04,-53
BLE,1704598381431212734,D3:F4:55:AB:96:20,-69
BLE,1704598381619254777,D3:F4:55:AB:96:20,-68
BLE,1704598381843072995,DF:DF:EE:00:00:04,-51
BLE,1704598382013614904,D3:F4:55:AB:96:20,-67
BLE,1704598382207074289,D3:F4:55:AB:96:20,-70
BLE,1704598382379188259,DF:DF:EE:00:00:04,-50
BLE,1704598382786051506,D3:F4:55:AB:96:20,-68
BLE,1704598382846169180,DF:DF:EE:00:00:04,-55
BLE,1704598382980592209,D3:F4:55:AB:96:20,-68
BLE,1704598383175412617,D3:F4:55:AB:96:20,-70
BLE,1704598383560727160,D3:F4:55:AB:96:20,-71
BLE,1704598383844388515,DF:DF:EE:00:00:04,-50
BLE,1704598384133708501,D3:F4:55:AB:96:20,-68
BLE,1704598384332721810,D3:F4:55:AB:96:20,-68
BLE,1704598384382638333,DF:DF:EE:00:00:04,-60
BLE,1704598384448614385,DF:DF:EE:00:00:04,-51
BLE,1704598384520415607,D3:F4:55:AB:96:20,-66
BLE,1704598384943746711,DF:A6:DC:DC:2E:81,-72
BLE,1704598384943783669,DF:DF:EE:00:00:01,-72
BLE,1704598385101721459,D3:F4:55:AB:96:20,-67
BLE,1704598385296435535,D3:F4:55:AB:96:20,-68
BLE,1704598385484198707,D3:F4:55:AB:96:20,-67
BLE,1704598385616666555,DF:DF:EE:00:00:04,-54
BLE,1704598386057115507,D3:F4:55:AB:96:20,-71
BLE,1704598386158823819,DF:DF:EE:00:00:04,-51
BLE,1704598386248596961,D3:F4:55:AB:96:20,-68
BLE,1704598386445513965,D3:F4:55:AB:96:20,-67
BLE,1704598386617585603,DF:DF:EE:00:00:04,-52
BLE,1704598386637387581,D3:F4:55:AB:96:20,-52
BLE,1704598386831876994,D3:F4:55:AB:96:20,-68
BLE,1704598387019655415,D3:F4:55:AB:96:20,-68
BLE,1704598387209936761,D3:F4:55:AB:96:20,-68
BLE,1704598387491160066,DF:A6:DC:DC:2E:81,-71
BLE,1704598387491194982,DF:DF:EE:00:00:01,-71
BLE,1704598387597512689,D3:F4:55:AB:96:20,-68
BLE,1704598387791509442,D3:F4:55:AB:96:20,-71
BLE,1704598387982627317,D3:F4:55:AB:96:20,-68
BLE,1704598388180545183,D3:F4:55:AB:96:20,-68
BLE,1704598388369436381,D3:F4:55:AB:96:20,-68
BLE,1704598388560291635,D3:F4:55:AB:96:20,-67
BLE,1704598388755553163,D3:F4:55:AB:96:20,-71
BLE,1704598388949227712,D3:F4:55:AB:96:20,-67
BLE,1704598389138135743,D3:F4:55:AB:96:20,-71
BLE,1704598389334487755,D3:F4:55:AB:96:20,-66
BLE,1704598389432827238,DF:DF:EE:00:00:04,-52
BLE,1704598389532462036,D3:F4:55:AB:96:20,-68
BLE,1704598389729108961,D3:F4:55:AB:96:20,-67
BLE,1704598390114155633,D3:F4:55:AB:96:20,-68
BLE,1704598390300592989,D3:F4:55:AB:96:20,-68
BLE,1704598390435575511,DF:DF:EE:00:00:04,-35
BLE,1704598390690060016,D3:F4:55:AB:96:20,-71
BLE,1704598390880381736,D3:F4:55:AB:96:20,-68
BLE,1704598391066907092,D3:F4:55:AB:96:20,-67
BLE,1704598391256109994,D3:F4:55:AB:96:20,-71
BLE,1704598391642194609,D3:F4:55:AB:96:20,-68
BLE,1704598392029498124,D3:F4:55:AB:96:20,-68
BLE,1704598392168408092,DF:DF:EE:00:00:04,-51
BLE,1704598392224207076,D3:F4:55:AB:96:20,-71
BLE,1704598392417832250,D3:F4:55:AB:96:20,-68
BLE,1704598392612167332,D3:F4:55:AB:96:20,-67
BLE,1704598392801287777,D3:F4:55:AB:96:20,-68
BLE,1704598392947040901,DF:DF:EE:00:00:04,-55
BLE,1704598393573026222,D3:F4:55:AB:96:20,-71
BLE,1704598393766026697,D3:F4:55:AB:96:20,-68
BLE,1704598393946765965,DF:DF:EE:00:00:04,-50
BLE,1704598394155437225,D3:F4:55:AB:96:20,-71
BLE,1704598394349347229,D3:F4:55:AB:96:20,-68
BLE,1704598394544562465,D3:F4:55:AB:96:20,-67
BLE,1704598394735038641,D3:F4:55:AB:96:20,-66
BLE,1704598394928247196,D3:F4:55:AB:96:20,-52
BLE,1704598395121686332,D3:F4:55:AB:96:20,-71
BLE,1704598395215560751,DF:DF:EE:00:00:04,-52
BLE,1704598395314709723,D3:F4:55:AB:96:20,-67
BLE,1704598395505233649,D3:F4:55:AB:96:20,-71
BLE,1704598395696462148,D3:F4:55:AB:96:20,-68
BLE,1704598395884071697,D3:F4:55:AB:96:20,-67
BLE,1704598396075655191,D3:F4:55:AB:96:20,-67
BLE,1704598396266197700,D3:F4:55:AB:96:20,-67
BLE,1704598396655543145,D3:F4:55:AB:96:20,-71
BLE,1704598397042000339,D3:F4:55:AB:96:20,-67
BLE,1704598397232110937,D3:F4:55:AB:96:20,-68
BLE,1704598397493338475,DF:DF:EE:00:00:04,-54
BLE,1704598397617044318,D3:F4:55:AB:96:20,-68
BLE,1704598398000067850,D3:F4:55:AB:96:20,-68
BLE,1704598398025403961,DF:DF:EE:00:00:04,-53
BLE,1704598398193278822,D3:F4:55:AB:96:20,-68
BLE,1704598398380633583,D3:F4:55:AB:96:20,-68
BLE,1704598398487568073,DF:DF:EE:00:00:04,-54
BLE,1704598398574318632,D3:F4:55:AB:96:20,-67
BLE,1704598398940089609,DF:A6:DC:DC:2E:81,-75
BLE,1704598398940123026,DF:DF:EE:00:00:01,-75
BLE,1704598398961791395,D3:F4:55:AB:96:20,-68
BLE,1704598399152177697,D3:F4:55:AB:96:20,-55
BLE,1704598399768997784,DF:DF:EE:00:00:04,-50
BLE,1704598400106809780,D3:F4:55:AB:96:20,-68
BLE,1704598400496354149,D3:F4:55:AB:96:20,-53
BLE,1704598401273926451,D3:F4:55:AB:96:20,-67
BLE,1704598401466731600,D3:F4:55:AB:96:20,-71
BLE,1704598401661329642,D3:F4:55:AB:96:20,-68
BLE,1704598401851902988,D3:F4:55:AB:96:20,-71
BLE,1704598402040168575,DF:DF:EE:00:00:04,-64
BLE,1704598402241500440,D3:F4:55:AB:96:20,-68
BLE,1704598402434490087,D3:F4:55:AB:96:20,-69
BLE,1704598402578162576,DF:DF:EE:00:00:04,-55
BLE,1704598402816491810,D3:F4:55:AB:96:20,-71
BLE,1704598403038058524,DF:DF:EE:00:00:04,-51
BLE,1704598403195765612,D3:F4:55:AB:96:20,-67
BLE,1704598403576405021,D3:F4:55:AB:96:20,-66
BLE,1704598403578428826,DF:DF:EE:00:00:04,-50
BLE,1704598403961702532,D3:F4:55:AB:96:20,-68
BLE,1704598404027744502,DF:A6:DC:DC:2E:81,-72
BLE,1704598404027770710,DF:DF:EE:00:00:01,-72
BLE,1704598404038665185,DF:DF:EE:00:00:04,-54
BLE,1704598404350701451,D3:F4:55:AB:96:20,-55
BLE,1704598404539547529,D3:F4:55:AB:96:20,-68
BLE,1704598404736437956,D3:F4:55:AB:96:20,-83
BLE,1704598404929911721,D3:F4:55:AB:96:20,-68
BLE,1704598405127217517,D3:F4:55:AB:96:20,-67
BLE,1704598405510249184,D3:F4:55:AB:96:20,-52
BLE,1704598405579418611,DF:DF:EE:00:00:04,-65
BLE,1704598405892083409,D3:F4:55:AB:96:20,-66
BLE,1704598406038917189,DF:DF:EE:00:00:04,-53
BLE,1704598406090369483,D3:F4:55:AB:96:20,-69
BLE,1704598406474037100,D3:F4:55:AB:96:20,-68
BLE,1704598406571408433,DF:A6:DC:DC:2E:81,-58
BLE,1704598406571451807,DF:DF:EE:00:00:01,-58
BLE,1704598407228910005,D3:F4:55:AB:96:20,-55
BLE,1704598407424039247,D3:F4:55:AB:96:20,-66
BLE,1704598407539559206,DF:DF:EE:00:00:04,-35
BLE,1704598407613252737,D3:F4:55:AB:96:20,-55
BLE,1704598407849290669,DF:A6:DC:DC:2E:81,-72
BLE,1704598407849319961,DF:DF:EE:00:00:01,-72
BLE,1704598407994536512,D3:F4:55:AB:96:20,-55
BLE,1704598408184005915,D3:F4:55:AB:96:20,-58
BLE,1704598408370290196,D3:F4:55:AB:96:20,-52
BLE,1704598408766477183,D3:F4:55:AB:96:20,-67
BLE,1704598408811461399,DF:DF:EE:00:00:04,-65
BLE,1704598408956005377,D3:F4:55:AB:96:20,-67
BLE,1704598409147102716,D3:F4:55:AB:96:20,-68
BLE,1704598409343352527,D3:F4:55:AB:96:20,-71
BLE,1704598409534589989,D3:F4:55:AB:96:20,-68
BLE,1704598409917323785,D3:F4:55:AB:96:20,-52
BLE,1704598410109636608,D3:F4:55:AB:96:20,-55
BLE,1704598410299195843,D3:F4:55:AB:96:20,-68
BLE,1704598410624593092,DF:DF:EE:00:00:04,-65
BLE,1704598410679958625,D3:F4:55:AB:96:20,-68
BLE,1704598410867172726,D3:F4:55:AB:96:20,-62
BLE,1704598411061261733,D3:F4:55:AB:96:20,-52
BLE,1704598411090679246,DF:DF:EE:00:00:04,-51
BLE,1704598411251942619,D3:F4:55:AB:96:20,-68
BLE,1704598411640907747,D3:F4:55:AB:96:20,-55
BLE,1704598411832984240,D3:F4:55:AB:96:20,-52
BLE,1704598412627178189,DF:DF:EE:00:00:04,-52
BLE,1704598412785721557,D3:F4:55:AB:96:20,-71
BLE,1704598412939151413,DF:A6:DC:DC:2E:81,-72
BLE,1704598412939188037,DF:DF:EE:00:00:01,-72
BLE,1704598412975710245,D3:F4:55:AB:96:20,-68
BLE,1704598413086304688,DF:DF:EE:00:00:04,-54
BLE,1704598413167796529,D3:F4:55:AB:96:20,-71
BLE,1704598413558670464,D3:F4:55:AB:96:20,-68
BLE,1704598413627169442,DF:DF:EE:00:00:04,-55
BLE,1704598413753244839,D3:F4:55:AB:96:20,-71
BLE,1704598413949121280,D3:F4:55:AB:96:20,-67
BLE,1704598414085614826,DF:DF:EE:00:00:04,-50
BLE,1704598414143497699,D3:F4:55:AB:96:20,-67
BLE,1704598414332451985,D3:F4:55:AB:96:20,-69
BLE,1704598414717177629,D3:F4:55:AB:96:20,-68
BLE,1704598414909521409,D3:F4:55:AB:96:20,-68
BLE,1704598415083844145,DF:DF:EE:00:00:04,-53
BLE,1704598415291758129,D3:F4:55:AB:96:20,-68
BLE,1704598415482632221,D3:F4:55:AB:96:20,-68
BLE,1704598415627801774,DF:DF:EE:00:00:04,-55
BLE,1704598415696071171,DF:DF:EE:00:00:04,-55
BLE,1704598416064898033,D3:F4:55:AB:96:20,-72
BLE,1704598416124479675,DF:DF:EE:00:00:04,-54
BLE,1704598416447612496,D3:F4:55:AB:96:20,-69
BLE,1704598416645411077,D3:F4:55:AB:96:20,-67
BLE,1704598416830801786,D3:F4:55:AB:96:20,-68
BLE,1704598417216722831,D3:F4:55:AB:96:20,-71
BLE,1704598417407941793,D3:F4:55:AB:96:20,-68
BLE,1704598417858230456,DF:DF:EE:00:00:04,-55
BLE,1704598417990461018,D3:F4:55:AB:96:20,-67
BLE,1704598418372373159,D3:F4:55:AB:96:20,-52
BLE,1704598418402430331,DF:DF:EE:00:00:04,-50
BLE,1704598418756660226,D3:F4:55:AB:96:20,-52
BLE,1704598418856777146,DF:DF:EE:00:00:04,-50
BLE,1704598418952129006,D3:F4:55:AB:96:20,-71
BLE,1704598419303584397,DF:A6:DC:DC:2E:81,-73
BLE,1704598419303617438,DF:DF:EE:00:00:01,-73
BLE,1704598419329094131,D3:F4:55:AB:96:20,-68
BLE,1704598419397236405,DF:DF:EE:00:00:04,-50
BLE,1704598419714441100,D3:F4:55:AB:96:20,-71
BLE,1704598419904137708,D3:F4:55:AB:96:20,-69
BLE,1704598420093637319,D3:F4:55:AB:96:20,-67
BLE,1704598420286400553,D3:F4:55:AB:96:20,-68
BLE,1704598420482477365,D3:F4:55:AB:96:20,-69
BLE,1704598420676716245,D3:F4:55:AB:96:20,-67
BLE,1704598420854961927,DF:DF:EE:00:00:04,-51
BLE,1704598420869711267,D3:F4:55:AB:96:20,-67
BLE,1704598421060375529,D3:F4:55:AB:96:20,-68
BLE,1704598421402695296,DF:DF:EE:00:00:04,-53
BLE,1704598421647409525,D3:F4:55:AB:96:20,-67
BLE,1704598421859702074,DF:DF:EE:00:00:04,-54
BLE,1704598422043090477,D3:F4:55:AB:96:20,-68
BLE,1704598422230769572,D3:F4:55:AB:96:20,-66
BLE,1704598422400488954,DF:DF:EE:00:00:04,-54
BLE,1704598422613575159,D3:F4:55:AB:96:20,-68
BLE,1704598422805627402,D3:F4:55:AB:96:20,-68
BLE,1704598422861791049,DF:DF:EE:00:00:04,-50
BLE,1704598422993439120,D3:F4:55:AB:96:20,-66
BLE,1704598423182356864,D3:F4:55:AB:96:20,-71
BLE,1704598423376996863,D3:F4:55:AB:96:20,-68
BLE,1704598423569572390,D3:F4:55:AB:96:20,-68
BLE,1704598423762016586,D3:F4:55:AB:96:20,-68
BLE,1704598423954357742,D3:F4:55:AB:96:20,-67
BLE,1704598424134369275,DF:DF:EE:00:00:04,-54
BLE,1704598424335253563,D3:F4:55:AB:96:20,-68
BLE,1704598424524387055,D3:F4:55:AB:96:20,-66
BLE,1704598424676851674,DF:DF:EE:00:00:04,-54
BLE,1704598424722560464,D3:F4:55:AB:96:20,-68
BLE,1704598424912380321,D3:F4:55:AB:96:20,-71
BLE,1704598425105545548,D3:F4:55:AB:96:20,-67
BLE,1704598425134329237,DF:DF:EE:00:00:04,-50
BLE,1704598425490956183,D3:F4:55:AB:96:20,-68
BLE,1704598425669680817,DF:A6:DC:DC:2E:81,-75
BLE,1704598425669711191,DF:DF:EE:00:00:01,-75
BLE,1704598425689649002,D3:F4:55:AB:96:20,-68
BLE,1704598425882388527,D3:F4:55:AB:96:20,-71
BLE,1704598426077223940,D3:F4:55:AB:96:20,-52
BLE,1704598426462548242,D3:F4:55:AB:96:20,-66
BLE,1704598426855720187,D3:F4:55:AB:96:20,-67
BLE,1704598427434704836,D3:F4:55:AB:96:20,-71
BLE,1704598427624763689,D3:F4:55:AB:96:20,-67
BLE,1704598427680968127,DF:DF:EE:00:00:04,-52
BLE,1704598427819141442,D3:F4:55:AB:96:20,-71
BLE,1704598428014576430,D3:F4:55:AB:96:20,-78
BLE,1704598428207122250,D3:F4:55:AB:96:20,-67
BLE,1704598428213049710,DF:A6:DC:DC:2E:81,-72
BLE,1704598428213075376,DF:DF:EE:00:00:01,-72
BLE,1704598428394991300,D3:F4:55:AB:96:20,-68
BLE,1704598428587700076,D3:F4:55:AB:96:20,-67
BLE,1704598428776864108,D3:F4:55:AB:96:20,-68
BLE,1704598428952228080,DF:DF:EE:00:00:04,-55
BLE,1704598428972535551,D3:F4:55:AB:96:20,-68
BLE,1704598429159618904,D3:F4:55:AB:96:20,-68
BLE,1704598429355975838,D3:F4:55:AB:96:20,-67
BLE,1704598430128436043,D3:F4:55:AB:96:20,-66
BLE,1704598430230215440,DF:DF:EE:00:00:04,-54
BLE,1704598430710001740,D3:F4:55:AB:96:20,-66
BLE,1704598431095634871,D3:F4:55:AB:96:20,-66
BLE,1704598431479643025,D3:F4:55:AB:96:20,-68
BLE,1704598431497615529,DF:DF:EE:00:00:04,-50
BLE,1704598431673206664,D3:F4:55:AB:96:20,-68
BLE,1704598431861360127,D3:F4:55:AB:96:20,-67
BLE,1704598432037150843,DF:DF:EE:00:00:04,-50
BLE,1704598432054728560,D3:F4:55:AB:96:20,-68
BLE,1704598432239760191,D3:F4:55:AB:96:20,-67
BLE,1704598432434917225,D3:F4:55:AB:96:20,-69
BLE,1704598432819041835,D3:F4:55:AB:96:20,-63
BLE,1704598433043373636,DF:DF:EE:00:00:04,-55
BLE,1704598433197488607,D3:F4:55:AB:96:20,-71
BLE,1704598433496595966,DF:DF:EE:00:00:04,-55
BLE,1704598433959938783,D3:F4:55:AB:96:20,-71
BLE,1704598434043214766,DF:DF:EE:00:00:04,-50
BLE,1704598434347539846,D3:F4:55:AB:96:20,-67
BLE,1704598434504950230,DF:DF:EE:00:00:04,-55
BLE,1704598434538807099,D3:F4:55:AB:96:20,-68
BLE,1704598434921328565,D3:F4:55:AB:96:20,-68
BLE,1704598435115599153,D3:F4:55:AB:96:20,-68
BLE,1704598435301553354,D3:F4:55:AB:96:20,-68
BLE,1704598435491681415,D3:F4:55:AB:96:20,-71
BLE,1704598435777000463,DF:DF:EE:00:00:04,-51
BLE,1704598436061950850,D3:F4:55:AB:96:20,-68
BLE,1704598436314400223,DF:DF:EE:00:00:04,-56
BLE,1704598436449988948,D3:F4:55:AB:96:20,-67
BLE,1704598436837548929,D3:F4:55:AB:96:20,-71
BLE,1704598437033601200,D3:F4:55:AB:96:20,-68
BLE,1704598437125108654,DF:A6:DC:DC:2E:81,-74
BLE,1704598437125135612,DF:DF:EE:00:00:01,-74
BLE,1704598437231470697,D3:F4:55:AB:96:20,-68
BLE,1704598437309494794,DF:DF:EE:00:00:04,-52
BLE,1704598437422977905,D3:F4:55:AB:96:20,-71
BLE,1704598437814983700,D3:F4:55:AB:96:20,-68
BLE,1704598438311907139,DF:DF:EE:00:00:04,-54
BLE,1704598438383476242,D3:F4:55:AB:96:20,-66
BLE,1704598438580457459,D3:F4:55:AB:96:20,-68
BLE,1704598438769425994,DF:DF:EE:00:00:04,-50
BLE,1704598438960412210,D3:F4:55:AB:96:20,-68
BLE,1704598439152574743,D3:F4:55:AB:96:20,-66
BLE,1704598439343776873,D3:F4:55:AB:96:20,-67
BLE,1704598439533952391,D3:F4:55:AB:96:20,-66
BLE,1704598439924874159,D3:F4:55:AB:96:20,-71
BLE,1704598440051945542,DF:DF:EE:00:00:04,-50
BLE,1704598440118262842,D3:F4:55:AB:96:20,-68
BLE,1704598440702153131,D3:F4:55:AB:96:20,-68
BLE,1704598440898643355,D3:F4:55:AB:96:20,-68
BLE,1704598440946970193,DF:A6:DC:DC:2E:81,-72
BLE,1704598440947001400,DF:DF:EE:00:00:01,-72
BLE,1704598441057575093,DF:DF:EE:00:00:04,-54
BLE,1704598441473774514,D3:F4:55:AB:96:20,-69
BLE,1704598442050276905,D3:F4:55:AB:96:20,-52
BLE,1704598442325162304,DF:DF:EE:00:00:04,-50
BLE,1704598442432551041,D3:F4:55:AB:96:20,-53
BLE,1704598443201952163,D3:F4:55:AB:96:20,-53
BLE,1704598443489791718,DF:A6:DC:DC:2E:81,-58
BLE,1704598443489817010,DF:DF:EE:00:00:01,-58
BLE,1704598443605023556,DF:DF:EE:00:00:04,-51
BLE,1704598444146416594,DF:DF:EE:00:00:04,-51
BLE,1704598444356998042,D3:F4:55:AB:96:20,-69
BLE,1704598445517741634,D3:F4:55:AB:96:20,-68
BLE,1704598445712109720,D3:F4:55:AB:96:20,-85
BLE,1704598445880299748,DF:DF:EE:00:00:04,-51
BLE,1704598445900108102,D3:F4:55:AB:96:20,-66
BLE,1704598447062294674,D3:F4:55:AB:96:20,-68
BLE,1704598447248923366,D3:F4:55:AB:96:20,-74
BLE,1704598447318397081,DF:A6:DC:DC:2E:81,-81
BLE,1704598447318433497,DF:DF:EE:00:00:01,-81
BLE,1704598447424020342,DF:DF:EE:00:00:04,-40
BLE,1704598447446395410,D3:F4:55:AB:96:20,-68
BLE,1704598447835355704,D3:F4:55:AB:96:20,-68
BLE,1704598448222898851,D3:F4:55:AB:96:20,-66
BLE,1704598448413884151,D3:F4:55:AB:96:20,-68
BLE,1704598448604902533,D3:F4:55:AB:96:20,-56
BLE,1704598448991526067,D3:F4:55:AB:96:20,-60
BLE,1704598449186340897,D3:F4:55:AB:96:20,-52
BLE,1704598449568198456,D3:F4:55:AB:96:20,-52
BLE,1704598450154013761,DF:DF:EE:00:00:04,-51
BLE,1704598450345057184,D3:F4:55:AB:96:20,-79
BLE,1704598450730264655,D3:F4:55:AB:96:20,-78
BLE,1704598450918667739,D3:F4:55:AB:96:20,-68
BLE,1704598451110002117,D3:F4:55:AB:96:20,-75
BLE,1704598451882156910,D3:F4:55:AB:96:20,-75
BLE,1704598452080386235,D3:F4:55:AB:96:20,-52
BLE,1704598452434012013,DF:DF:EE:00:00:04,-53
BLE,1704598453047185610,D3:F4:55:AB:96:20,-68
BLE,1704598454196754105,D3:F4:55:AB:96:20,-53
BLE,1704598454584068755,D3:F4:55:AB:96:20,-67
BLE,1704598455550503760,D3:F4:55:AB:96:20,-66
BLE,1704598455746746696,D3:F4:55:AB:96:20,-52
BLE,1704598455936704259,D3:F4:55:AB:96:20,-66
BLE,1704598456902605813,D3:F4:55:AB:96:20,-68
BLE,1704598457678619845,D3:F4:55:AB:96:20,-58
BLE,1704598458437975271,D3:F4:55:AB:96:20,-60
BLE,1704598459774816491,D3:F4:55:AB:96:20,-69
BLE,1704598460359145066,D3:F4:55:AB:96:20,-68
BLE,1704598460744841697,D3:F4:55:AB:96:20,-53
BLE,1704598461130321831,D3:F4:55:AB:96:20,-67
BLE,1704598461333970665,DF:A6:DC:DC:2E:81,-72
BLE,1704598461333998706,DF:DF:EE:00:00:01,-72
BLE,1704598461697881761,D3:F4:55:AB:96:20,-52
BLE,1704598461890474955,D3:F4:55:AB:96:20,-52
BLE,1704598462270347415,D3:F4:55:AB:96:20,-86
BLE,1704598462843703141,D3:F4:55:AB:96:20,-68
BLE,1704598463040239822,D3:F4:55:AB:96:20,-75
BLE,1704598463231501284,D3:F4:55:AB:96:20,-61
BLE,1704598463423413112,D3:F4:55:AB:96:20,-68
BLE,1704598463797879522,DF:DF:EE:00:00:04,-52
BLE,1704598464194278090,D3:F4:55:AB:96:20,-68
BLE,1704598464577495588,D3:F4:55:AB:96:20,-67
BLE,1704598465545621028,D3:F4:55:AB:96:20,-68
BLE,1704598466127867423,D3:F4:55:AB:96:20,-52
BLE,1704598466421941976,DF:A6:DC:DC:2E:81,-58
BLE,1704598466422010309,DF:DF:EE:00:00:01,-58
BLE,1704598466522991841,D3:F4:55:AB:96:20,-68
BLE,1704598467067060968,DF:DF:EE:00:00:04,-62
BLE,1704598467096676729,D3:F4:55:AB:96:20,-75
BLE,1704598467666681084,D3:F4:55:AB:96:20,-71
BLE,1704598468052830542,D3:F4:55:AB:96:20,-69
BLE,1704598468241586955,D3:F4:55:AB:96:20,-53
BLE,1704598468605672382,DF:DF:EE:00:00:04,-58
BLE,1704598468625262821,D3:F4:55:AB:96:20,-79
BLE,1704598469005021242,D3:F4:55:AB:96:20,-66
BLE,1704598469067156057,DF:DF:EE:00:00:04,-40
BLE,1704598469398049439,D3:F4:55:AB:96:20,-71
BLE,1704598469590102432,D3:F4:55:AB:96:20,-68
BLE,1704598469607813481,DF:DF:EE:00:00:04,-56
BLE,1704598469975093155,D3:F4:55:AB:96:20,-67
BLE,1704598470242182912,DF:A6:DC:DC:2E:81,-58
BLE,1704598470242224286,DF:DF:EE:00:00:01,-58
BLE,1704598470363770037,D3:F4:55:AB:96:20,-70
BLE,1704598470605687971,DF:DF:EE:00:00:04,-51
BLE,1704598470752493168,D3:F4:55:AB:96:20,-68
BLE,1704598471612164428,DF:DF:EE:00:00:04,-55
BLE,1704598471709703133,D3:F4:55:AB:96:20,-53
BLE,1704598471902693363,D3:F4:55:AB:96:20,-68
BLE,1704598472071180137,DF:DF:EE:00:00:04,-51
BLE,1704598473239519000,D3:F4:55:AB:96:20,-66
BLE,1704598473621971217,D3:F4:55:AB:96:20,-66
BLE,1704598473816287012,D3:F4:55:AB:96:20,-68
BLE,1704598474011925706,D3:F4:55:AB:96:20,-71
