BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598474375389350,DF:DF:EE:00:00:04,-55
BLE,1704598474398123080,D3:F4:55:AB:96:20,-75
BLE,1704598474589595664,D3:F4:55:AB:96:20,-53
BLE,1704598474841415796,DF:DF:EE:00:00:04,-52
BLE,1704598474981439794,D3:F4:55:AB:96:20,-70
BLE,1704598475366656139,D3:F4:55:AB:96:20,-68
BLE,1704598475752005233,D3:F4:55:AB:96:20,-68
BLE,1704598475839359328,DF:DF:EE:00:00:04,-40
BLE,1704598476143505368,D3:F4:55:AB:96:20,-68
BLE,1704598476334755247,D3:F4:55:AB:96:20,-76
BLE,1704598477301952366,D3:F4:55:AB:96:20,-52
BLE,1704598477649599185,DF:DF:EE:00:00:04,-50
BLE,1704598478654319999,D3:F4:55:AB:96:20,-52
BLE,1704598479995427952,D3:F4:55:AB:96:20,-60
BLE,1704598480185457931,D3:F4:55:AB:96:20,-53
BLE,1704598480563104922,D3:F4:55:AB:96:20,-68
BLE,1704598480934169754,DF:DF:EE:00:00:04,-52
BLE,1704598480939281725,D3:F4:55:AB:96:20,-61
BLE,1704598481130228942,D3:F4:55:AB:96:20,-69
BLE,1704598481326015592,D3:F4:55:AB:96:20,-71
BLE,1704598481704292949,D3:F4:55:AB:96:20,-69
BLE,1704598481717588350,DF:A6:DC:DC:2E:81,-58
BLE,1704598481717605475,DF:DF:EE:00:00:01,-58
BLE,1704598482278747285,D3:F4:55:AB:96:20,-69
BLE,1704598482395323479,DF:DF:EE:00:00:04,-66
BLE,1704598482858155594,D3:F4:55:AB:96:20,-75
BLE,1704598483045453152,D3:F4:55:AB:96:20,-67
BLE,1704598483429796010,D3:F4:55:AB:96:20,-68
BLE,1704598484197131535,D3:F4:55:AB:96:20,-68
BLE,1704598484262743802,DF:A6:DC:DC:2E:81,-73
BLE,1704598484262788802,DF:DF:EE:00:00:01,-73
BLE,1704598484929653204,DF:DF:EE:00:00:04,-50
BLE,1704598485171509723,D3:F4:55:AB:96:20,-71
BLE,1704598485366172055,D3:F4:55:AB:96:20,-52
BLE,1704598485434797656,DF:DF:EE:00:00:04,-51
BLE,1704598485891923725,DF:DF:EE:00:00:04,-52
BLE,1704598485951450367,D3:F4:55:AB:96:20,-66
BLE,1704598486145554790,D3:F4:55:AB:96:20,-63
BLE,1704598486332118567,D3:F4:55:AB:96:20,-66
BLE,1704598486525841787,D3:F4:55:AB:96:20,-63
BLE,1704598486717065166,D3:F4:55:AB:96:20,-67
BLE,1704598486805476246,DF:A6:DC:DC:2E:81,-68
BLE,1704598486805519662,DF:DF:EE:00:00:01,-68
BLE,1704598486912078160,D3:F4:55:AB:96:20,-68
BLE,1704598487303221800,D3:F4:55:AB:96:20,-68
BLE,1704598487712080654,DF:DF:EE:00:00:04,-52
BLE,1704598488068515103,D3:F4:55:AB:96:20,-66
BLE,1704598488651919899,D3:F4:55:AB:96:20,-67
BLE,1704598489348317272,DF:A6:DC:DC:2E:81,-59
BLE,1704598489348373687,DF:DF:EE:00:00:01,-59
BLE,1704598489417731112,D3:F4:55:AB:96:20,-52
BLE,1704598489799961749,D3:F4:55:AB:96:20,-66
BLE,1704598490183077248,D3:F4:55:AB:96:20,-52
BLE,1704598490374219212,D3:F4:55:AB:96:20,-70
BLE,1704598490452704719,DF:DF:EE:00:00:04,-50
BLE,1704598490562073471,D3:F4:55:AB:96:20,-62
BLE,1704598490751526666,D3:F4:55:AB:96:20,-71
BLE,1704598490941078735,D3:F4:55:AB:96:20,-69
BLE,1704598491130931883,D3:F4:55:AB:96:20,-56
BLE,1704598491906975122,D3:F4:55:AB:96:20,-68
BLE,1704598492452843766,DF:DF:EE:00:00:04,-34
BLE,1704598492680010194,D3:F4:55:AB:96:20,-66
BLE,1704598492870689498,D3:F4:55:AB:96:20,-69
BLE,1704598493441415551,D3:F4:55:AB:96:20,-53
BLE,1704598493730553588,DF:DF:EE:00:00:04,-55
BLE,1704598494018412268,D3:F4:55:AB:96:20,-52
BLE,1704598494604443070,D3:F4:55:AB:96:20,-68
BLE,1704598494793574520,D3:F4:55:AB:96:20,-53
BLE,1704598494988780594,D3:F4:55:AB:96:20,-68
BLE,1704598495175908988,D3:F4:55:AB:96:20,-52
BLE,1704598495938279665,D3:F4:55:AB:96:20,-66
BLE,1704598496131115772,D3:F4:55:AB:96:20,-55
BLE,1704598496284437087,DF:DF:EE:00:00:04,-52
BLE,1704598496323962337,D3:F4:55:AB:96:20,-65
BLE,1704598496517377270,D3:F4:55:AB:96:20,-68
BLE,1704598496704001587,D3:F4:55:AB:96:20,-66
BLE,1704598496817084413,DF:DF:EE:00:00:04,-35
BLE,1704598496901740044,D3:F4:55:AB:96:20,-68
BLE,1704598497090603497,D3:F4:55:AB:96:20,-83
BLE,1704598497280485270,D3:F4:55:AB:96:20,-52
BLE,1704598497472623345,D3:F4:55:AB:96:20,-53
BLE,1704598498261077373,DF:A6:DC:DC:2E:81,-74
BLE,1704598498261139080,DF:DF:EE:00:00:01,-74
BLE,1704598498548250520,DF:DF:EE:00:00:04,-51
BLE,1704598498619904872,D3:F4:55:AB:96:20,-66
BLE,1704598499198956519,D3:F4:55:AB:96:20,-69
BLE,1704598499954733578,D3:F4:55:AB:96:20,-56
BLE,1704598500716924966,D3:F4:55:AB:96:20,-71
BLE,1704598501106801997,DF:DF:EE:00:00:04,-65
BLE,1704598501107626278,D3:F4:55:AB:96:20,-69
BLE,1704598501295399829,D3:F4:55:AB:96:20,-52
BLE,1704598501676147153,D3:F4:55:AB:96:20,-68
BLE,1704598502101433449,DF:DF:EE:00:00:04,-62
BLE,1704598502253290326,D3:F4:55:AB:96:20,-69
BLE,1704598502637421020,DF:DF:EE:00:00:04,-55
BLE,1704598503029134277,D3:F4:55:AB:96:20,-63
BLE,1704598503222781998,D3:F4:55:AB:96:20,-52
BLE,1704598503408292039,D3:F4:55:AB:96:20,-63
BLE,1704598503606567447,D3:F4:55:AB:96:20,-52
BLE,1704598503638918378,DF:DF:EE:00:00:04,-51
BLE,1704598504560746828,D3:F4:55:AB:96:20,-62
BLE,1704598504624587286,DF:A6:DC:DC:2E:81,-69
BLE,1704598504624610744,DF:DF:EE:00:00:01,-69
BLE,1704598504637869813,DF:DF:EE:00:00:04,-51
BLE,1704598505101299545,DF:DF:EE:00:00:04,-52
BLE,1704598505539398040,D3:F4:55:AB:96:20,-68
BLE,1704598505921585969,D3:F4:55:AB:96:20,-52
BLE,1704598506307254225,D3:F4:55:AB:96:20,-66
BLE,1704598506882462092,D3:F4:55:AB:96:20,-55
BLE,1704598507653423151,D3:F4:55:AB:96:20,-66
BLE,1704598508233160039,D3:F4:55:AB:96:20,-55
BLE,1704598508428625235,D3:F4:55:AB:96:20,-52
BLE,1704598508621190346,D3:F4:55:AB:96:20,-68
BLE,1704598508812363143,D3:F4:55:AB:96:20,-62
BLE,1704598509000926475,D3:F4:55:AB:96:20,-71
BLE,1704598509155040863,DF:DF:EE:00:00:04,-37
BLE,1704598509388870867,D3:F4:55:AB:96:20,-85
BLE,1704598509576431297,D3:F4:55:AB:96:20,-53
BLE,1704598509712309893,DF:A6:DC:DC:2E:81,-72
BLE,1704598509712348642,DF:DF:EE:00:00:01,-72
BLE,1704598510154968326,D3:F4:55:AB:96:20,-68
BLE,1704598510721887556,D3:F4:55:AB:96:20,-66
BLE,1704598511298966898,D3:F4:55:AB:96:20,-68
BLE,1704598511488292261,D3:F4:55:AB:96:20,-52
BLE,1704598511678580987,D3:F4:55:AB:96:20,-55
BLE,1704598511872743909,D3:F4:55:AB:96:20,-52
BLE,1704598511970536319,DF:DF:EE:00:00:04,-53
BLE,1704598512066723126,D3:F4:55:AB:96:20,-52
BLE,1704598512644078296,D3:F4:55:AB:96:20,-55
BLE,1704598512836660032,D3:F4:55:AB:96:20,-57
BLE,1704598512972398130,DF:DF:EE:00:00:04,-50
BLE,1704598513026827759,D3:F4:55:AB:96:20,-55
BLE,1704598513219431828,D3:F4:55:AB:96:20,-65
BLE,1704598513425535961,DF:DF:EE:00:00:04,-51
BLE,1704598513604792671,D3:F4:55:AB:96:20,-62
BLE,1704598513798392143,D3:F4:55:AB:96:20,-52
BLE,1704598513966295259,DF:DF:EE:00:00:04,-45
BLE,1704598513988761367,D3:F4:55:AB:96:20,-66
BLE,1704598514178686973,D3:F4:55:AB:96:20,-52
BLE,1704598514561336854,D3:F4:55:AB:96:20,-52
BLE,1704598515145398557,D3:F4:55:AB:96:20,-63
BLE,1704598515433358903,DF:DF:EE:00:00:04,-53
BLE,1704598515913700778,D3:F4:55:AB:96:20,-66
BLE,1704598516035200571,DF:DF:EE:00:00:04,-51
BLE,1704598516105548440,D3:F4:55:AB:96:20,-70
BLE,1704598516296304284,D3:F4:55:AB:96:20,-89
BLE,1704598516871036991,D3:F4:55:AB:96:20,-55
BLE,1704598517063199316,D3:F4:55:AB:96:20,-52
BLE,1704598517254781315,D3:F4:55:AB:96:20,-71
BLE,1704598517645407462,D3:F4:55:AB:96:20,-52
BLE,1704598517839863630,D3:F4:55:AB:96:20,-55
BLE,1704598518029391116,D3:F4:55:AB:96:20,-69
BLE,1704598518219532802,D3:F4:55:AB:96:20,-65
BLE,1704598518416206606,D3:F4:55:AB:96:20,-67
BLE,1704598518466626790,DF:DF:EE:00:00:04,-34
BLE,1704598518605243890,D3:F4:55:AB:96:20,-55
BLE,1704598518987347320,D3:F4:55:AB:96:20,-55
BLE,1704598519182378981,D3:F4:55:AB:96:20,-52
BLE,1704598519567324164,D3:F4:55:AB:96:20,-66
BLE,1704598519762169077,D3:F4:55:AB:96:20,-63
BLE,1704598520144596919,D3:F4:55:AB:96:20,-63
BLE,1704598520534909028,D3:F4:55:AB:96:20,-66
BLE,1704598520923678200,D3:F4:55:AB:96:20,-70
BLE,1704598521501246201,D3:F4:55:AB:96:20,-52
BLE,1704598521693610690,D3:F4:55:AB:96:20,-63
BLE,1704598521883684668,D3:F4:55:AB:96:20,-66
BLE,1704598522267515033,D3:F4:55:AB:96:20,-66
BLE,1704598522482106758,DF:DF:EE:00:00:04,-55
BLE,1704598522848943189,D3:F4:55:AB:96:20,-66
BLE,1704598523422960072,D3:F4:55:AB:96:20,-71
BLE,1704598523804545634,D3:F4:55:AB:96:20,-72
BLE,1704598524015232539,DF:DF:EE:00:00:04,-39
BLE,1704598524379553587,D3:F4:55:AB:96:20,-66
BLE,1704598524965151562,D3:F4:55:AB:96:20,-62
BLE,1704598525348263936,D3:F4:55:AB:96:20,-66
BLE,1704598525739052622,D3:F4:55:AB:96:20,-71
BLE,1704598526123415896,D3:F4:55:AB:96:20,-71
BLE,1704598526480344588,DF:DF:EE:00:00:04,-52
BLE,1704598526498825043,D3:F4:55:AB:96:20,-66
BLE,1704598527012383046,DF:DF:EE:00:00:04,-52
BLE,1704598527082344421,DF:DF:EE:00:00:04,-51
BLE,1704598527277566578,D3:F4:55:AB:96:20,-67
BLE,1704598527848968539,D3:F4:55:AB:96:20,-68
BLE,1704598528242078818,D3:F4:55:AB:96:20,-68
BLE,1704598528249806962,DF:DF:EE:00:00:04,-51
BLE,1704598528431215309,D3:F4:55:AB:96:20,-52
BLE,1704598528813694318,D3:F4:55:AB:96:20,-52
BLE,1704598529581256492,D3:F4:55:AB:96:20,-62
BLE,1704598529968734573,D3:F4:55:AB:96:20,-55
BLE,1704598530345602501,D3:F4:55:AB:96:20,-52
BLE,1704598530538771716,D3:F4:55:AB:96:20,-66
BLE,1704598530728321645,D3:F4:55:AB:96:20,-61
BLE,1704598531312233356,D3:F4:55:AB:96:20,-53
BLE,1704598531501295166,D3:F4:55:AB:96:20,-71
BLE,1704598532068438431,DF:DF:EE:00:00:04,-62
BLE,1704598532081227180,D3:F4:55:AB:96:20,-70
BLE,1704598533242061444,D3:F4:55:AB:96:20,-68
BLE,1704598533633643305,D3:F4:55:AB:96:20,-70
BLE,1704598534009676786,D3:F4:55:AB:96:20,-67
BLE,1704598534977334086,D3:F4:55:AB:96:20,-63
BLE,1704598535367688588,D3:F4:55:AB:96:20,-70
BLE,1704598535625924365,DF:DF:EE:00:00:04,-50
BLE,1704598535749366995,D3:F4:55:AB:96:20,-70
BLE,1704598535944031732,D3:F4:55:AB:96:20,-78
BLE,1704598536521137282,D3:F4:55:AB:96:20,-68
BLE,1704598536710073386,D3:F4:55:AB:96:20,-66
BLE,1704598537086017327,DF:DF:EE:00:00:04,-39
BLE,1704598537102564484,D3:F4:55:AB:96:20,-55
BLE,1704598537484196684,D3:F4:55:AB:96:20,-69
BLE,1704598537673377826,D3:F4:55:AB:96:20,-52
BLE,1704598537867569402,D3:F4:55:AB:96:20,-55
BLE,1704598538061173569,D3:F4:55:AB:96:20,-67
BLE,1704598538449159644,D3:F4:55:AB:96:20,-55
BLE,1704598538840211386,D3:F4:55:AB:96:20,-63
BLE,1704598539029027617,D3:F4:55:AB:96:20,-53
BLE,1704598539596443544,D3:F4:55:AB:96:20,-70
BLE,1704598539787689409,D3:F4:55:AB:96:20,-52
BLE,1704598540269324046,DF:A6:DC:DC:2E:81,-59
BLE,1704598540269365379,DF:DF:EE:00:00:01,-59
BLE,1704598540367559840,D3:F4:55:AB:96:20,-55
BLE,1704598540744595267,D3:F4:55:AB:96:20,-55
BLE,1704598540938347016,D3:F4:55:AB:96:20,-52
BLE,1704598541134125196,D3:F4:55:AB:96:20,-63
BLE,1704598541322018730,D3:F4:55:AB:96:20,-66
BLE,1704598541437253176,DF:DF:EE:00:00:04,-34
BLE,1704598541516232223,D3:F4:55:AB:96:20,-66
BLE,1704598542090253105,D3:F4:55:AB:96:20,-69
BLE,1704598542667430905,D3:F4:55:AB:96:20,-69
BLE,1704598542908948652,DF:DF:EE:00:00:04,-53
BLE,1704598543050790915,D3:F4:55:AB:96:20,-69
BLE,1704598544007951311,D3:F4:55:AB:96:20,-70
BLE,1704598544584315455,D3:F4:55:AB:96:20,-52
BLE,1704598545748228470,D3:F4:55:AB:96:20,-69
BLE,1704598545991008284,DF:DF:EE:00:00:04,-53
BLE,1704598546328408439,D3:F4:55:AB:96:20,-70
BLE,1704598546451291534,DF:DF:EE:00:00:04,-36
BLE,1704598546904514294,D3:F4:55:AB:96:20,-67
BLE,1704598547291149011,D3:F4:55:AB:96:20,-70
BLE,1704598547684042688,D3:F4:55:AB:96:20,-52
BLE,1704598547723706334,DF:DF:EE:00:00:04,-53
BLE,1704598547878708800,D3:F4:55:AB:96:20,-55
BLE,1704598548067375615,D3:F4:55:AB:96:20,-63
BLE,1704598548258809478,D3:F4:55:AB:96:20,-55
BLE,1704598548268526850,DF:DF:EE:00:00:04,-56
BLE,1704598548644842411,D3:F4:55:AB:96:20,-55
BLE,1704598548726324842,DF:DF:EE:00:00:04,-35
BLE,1704598549035261829,D3:F4:55:AB:96:20,-69
BLE,1704598549226594567,D3:F4:55:AB:96:20,-61
BLE,1704598549999329134,D3:F4:55:AB:96:20,-52
BLE,1704598550385439608,D3:F4:55:AB:96:20,-69
BLE,1704598550572025492,D3:F4:55:AB:96:20,-53
BLE,1704598550761426215,D3:F4:55:AB:96:20,-70
BLE,1704598551274376274,DF:DF:EE:00:00:04,-53
BLE,1704598551525482062,D3:F4:55:AB:96:20,-55
BLE,1704598551720029133,D3:F4:55:AB:96:20,-66
BLE,1704598551912224777,D3:F4:55:AB:96:20,-52
BLE,1704598552103446518,D3:F4:55:AB:96:20,-66
BLE,1704598552297857341,D3:F4:55:AB:96:20,-52
BLE,1704598552487076691,D3:F4:55:AB:96:20,-53
BLE,1704598552545692338,DF:DF:EE:00:00:04,-55
BLE,1704598552680345613,D3:F4:55:AB:96:20,-68
BLE,1704598552871687643,D3:F4:55:AB:96:20,-55
BLE,1704598553067086120,D3:F4:55:AB:96:20,-52
BLE,1704598553263849954,D3:F4:55:AB:96:20,-52
BLE,1704598553451424826,D3:F4:55:AB:96:20,-52
BLE,1704598553541498602,DF:DF:EE:00:00:04,-50
BLE,1704598553835192289,D3:F4:55:AB:96:20,-67
BLE,1704598554029101827,D3:F4:55:AB:96:20,-52
BLE,1704598554222792327,D3:F4:55:AB:96:20,-55
BLE,1704598554262440640,DF:A6:DC:DC:2E:81,-72
BLE,1704598554262472889,DF:DF:EE:00:00:01,-72
BLE,1704598554412901207,D3:F4:55:AB:96:20,-69
BLE,1704598554599436592,D3:F4:55:AB:96:20,-52
BLE,1704598554795408895,D3:F4:55:AB:96:20,-53
BLE,1704598554818258303,DF:DF:EE:00:00:04,-39
BLE,1704598554983967670,D3:F4:55:AB:96:20,-66
BLE,1704598555174383587,D3:F4:55:AB:96:20,-53
BLE,1704598555362020583,D3:F4:55:AB:96:20,-52
BLE,1704598555558030260,D3:F4:55:AB:96:20,-52
BLE,1704598555942002554,D3:F4:55:AB:96:20,-52
BLE,1704598556096798356,DF:DF:EE:00:00:04,-39
BLE,1704598556138099814,D3:F4:55:AB:96:20,-70
BLE,1704598556331253404,D3:F4:55:AB:96:20,-52
BLE,1704598556526796587,D3:F4:55:AB:96:20,-52
BLE,1704598556633040234,DF:DF:EE:00:00:04,-53
BLE,1704598556716745927,D3:F4:55:AB:96:20,-52
BLE,1704598557493816479,D3:F4:55:AB:96:20,-52
BLE,1704598557627963093,DF:DF:EE:00:00:04,-55
BLE,1704598557687465687,D3:F4:55:AB:96:20,-70
BLE,1704598558069237426,D3:F4:55:AB:96:20,-55
BLE,1704598558259171017,D3:F4:55:AB:96:20,-68
BLE,1704598558628016509,DF:DF:EE:00:00:04,-50
BLE,1704598558643973008,D3:F4:55:AB:96:20,-52
BLE,1704598558833800725,D3:F4:55:AB:96:20,-70
BLE,1704598559224022270,D3:F4:55:AB:96:20,-52
BLE,1704598559607171200,D3:F4:55:AB:96:20,-52
BLE,1704598559631030511,DF:DF:EE:00:00:04,-55
BLE,1704598559796722545,D3:F4:55:AB:96:20,-53
BLE,1704598559991629404,D3:F4:55:AB:96:20,-69
BLE,1704598560092365331,DF:DF:EE:00:00:04,-36
BLE,1704598560178430743,D3:F4:55:AB:96:20,-52
BLE,1704598560367543136,D3:F4:55:AB:96:20,-55
BLE,1704598560561995209,D3:F4:55:AB:96:20,-52
BLE,1704598560628190007,DF:DF:EE:00:00:04,-51
BLE,1704598560751294183,D3:F4:55:AB:96:20,-55
BLE,1704598560946446288,D3:F4:55:AB:96:20,-52
BLE,1704598561093137863,DF:DF:EE:00:00:04,-40
BLE,1704598561142080429,D3:F4:55:AB:96:20,-52
BLE,1704598561337575738,D3:F4:55:AB:96:20,-70
BLE,1704598561625464293,DF:DF:EE:00:00:04,-52
BLE,1704598561696342113,DF:DF:EE:00:00:04,-53
BLE,1704598561721581490,D3:F4:55:AB:96:20,-52
BLE,1704598561916278060,D3:F4:55:AB:96:20,-55
BLE,1704598562109998434,D3:F4:55:AB:96:20,-69
BLE,1704598562301823124,D3:F4:55:AB:96:20,-54
BLE,1704598562494772342,D3:F4:55:AB:96:20,-66
BLE,1704598562692924116,D3:F4:55:AB:96:20,-53
BLE,1704598562857152836,DF:DF:EE:00:00:04,-35
BLE,1704598562878004396,D3:F4:55:AB:96:20,-66
BLE,1704598563067180204,D3:F4:55:AB:96:20,-55
BLE,1704598563396590422,DF:DF:EE:00:00:04,-35
BLE,1704598563449744142,D3:F4:55:AB:96:20,-70
BLE,1704598563831767128,D3:F4:55:AB:96:20,-69
BLE,1704598564021932632,D3:F4:55:AB:96:20,-68
BLE,1704598564402994214,DF:DF:EE:00:00:04,-56
BLE,1704598564410522490,D3:F4:55:AB:96:20,-67
BLE,1704598564601600732,D3:F4:55:AB:96:20,-52
BLE,1704598564790475253,D3:F4:55:AB:96:20,-53
BLE,1704598564858296030,DF:DF:EE:00:00:04,-50
BLE,1704598564980867963,D3:F4:55:AB:96:20,-69
BLE,1704598565175616073,D3:F4:55:AB:96:20,-66
BLE,1704598565366352820,D3:F4:55:AB:96:20,-52
BLE,1704598565555028010,D3:F4:55:AB:96:20,-52
BLE,1704598565712096699,DF:A6:DC:DC:2E:81,-58
BLE,1704598565712155448,DF:DF:EE:00:00:01,-58
BLE,1704598565753493364,D3:F4:55:AB:96:20,-69
BLE,1704598566136382255,D3:F4:55:AB:96:20,-68
BLE,1704598566321379952,D3:F4:55:AB:96:20,-66
BLE,1704598566514794247,D3:F4:55:AB:96:20,-52
BLE,1704598566889851158,D3:F4:55:AB:96:20,-70
BLE,1704598567138233439,DF:DF:EE:00:00:04,-54
BLE,1704598567279645333,D3:F4:55:AB:96:20,-52
BLE,1704598567468110235,D3:F4:55:AB:96:20,-67
BLE,1704598567658209573,D3:F4:55:AB:96:20,-55
BLE,1704598567850075180,D3:F4:55:AB:96:20,-52
BLE,1704598568048511617,D3:F4:55:AB:96:20,-52
BLE,1704598568411994055,DF:DF:EE:00:00:04,-35
BLE,1704598568435776451,D3:F4:55:AB:96:20,-68
BLE,1704598568632314080,D3:F4:55:AB:96:20,-69
BLE,1704598568820143240,D3:F4:55:AB:96:20,-52
BLE,1704598569015692298,D3:F4:55:AB:96:20,-53
BLE,1704598569209344173,D3:F4:55:AB:96:20,-72
BLE,1704598569405304643,D3:F4:55:AB:96:20,-53
BLE,1704598569600371791,D3:F4:55:AB:96:20,-52
BLE,1704598569682392964,DF:DF:EE:00:00:04,-53
BLE,1704598569786785969,D3:F4:55:AB:96:20,-67
BLE,1704598570167989674,D3:F4:55:AB:96:20,-66
BLE,1704598570361365095,D3:F4:55:AB:96:20,-52
BLE,1704598570551965676,D3:F4:55:AB:96:20,-52
BLE,1704598570682292549,DF:DF:EE:00:00:04,-56
BLE,1704598570802696844,DF:A6:DC:DC:2E:81,-58
BLE,1704598570802735385,DF:DF:EE:00:00:01,-58
BLE,1704598570942574841,D3:F4:55:AB:96:20,-55
BLE,1704598571896715360,D3:F4:55:AB:96:20,-52
BLE,1704598571947789981,DF:DF:EE:00:00:04,-36
BLE,1704598572279174132,D3:F4:55:AB:96:20,-67
BLE,1704598572469607549,D3:F4:55:AB:96:20,-55
BLE,1704598573236508901,D3:F4:55:AB:96:20,-60
BLE,1704598573343704119,DF:A6:DC:DC:2E:81,-73
BLE,1704598573343758910,DF:DF:EE:00:00:01,-73
BLE,1704598573618116475,D3:F4:55:AB:96:20,-55
BLE,1704598573814532689,D3:F4:55:AB:96:20,-52
BLE,1704598574198979810,D3:F4:55:AB:96:20,-52
BLE,1704598574393109637,D3:F4:55:AB:96:20,-68
BLE,1704598574582658816,D3:F4:55:AB:96:20,-52
BLE,1704598574779233361,D3:F4:55:AB:96:20,-66
BLE,1704598574970587766,D3:F4:55:AB:96:20,-70
BLE,1704598575045542032,DF:DF:EE:00:00:04,-62
BLE,1704598575164092643,D3:F4:55:AB:96:20,-52
BLE,1704598575361571510,D3:F4:55:AB:96:20,-69
BLE,1704598575503386815,DF:DF:EE:00:00:04,-36
BLE,1704598575751415935,D3:F4:55:AB:96:20,-53
BLE,1704598575947012409,D3:F4:55:AB:96:20,-52
BLE,1704598576136735544,D3:F4:55:AB:96:20,-55
BLE,1704598576524053877,D3:F4:55:AB:96:20,-55
BLE,1704598576713976385,D3:F4:55:AB:96:20,-67
BLE,1704598576903390982,D3:F4:55:AB:96:20,-56
BLE,1704598577097013441,D3:F4:55:AB:96:20,-53
BLE,1704598577165802496,DF:A6:DC:DC:2E:81,-58
BLE,1704598577165861704,DF:DF:EE:00:00:01,-58
BLE,1704598577294384100,D3:F4:55:AB:96:20,-68
BLE,1704598577677920150,D3:F4:55:AB:96:20,-64
BLE,1704598577867226248,D3:F4:55:AB:96:20,-52
BLE,1704598578045903403,DF:DF:EE:00:00:04,-34
BLE,1704598578061923943,D3:F4:55:AB:96:20,-69
BLE,1704598578638336294,D3:F4:55:AB:96:20,-55
BLE,1704598579607887903,D3:F4:55:AB:96:20,-55
BLE,1704598579609166053,D3:F4:55:AB:96:20,-52
BLE,1704598579985444447,D3:F4:55:AB:96:20,-55
BLE,1704598580176926892,D3:F4:55:AB:96:20,-52
BLE,1704598580368315172,D3:F4:55:AB:96:20,-70
BLE,1704598581144926854,D3:F4:55:AB:96:20,-63
BLE,1704598581524034920,D3:F4:55:AB:96:20,-68
BLE,1704598581884213068,DF:DF:EE:00:00:04,-40
BLE,1704598582105013503,D3:F4:55:AB:96:20,-70
BLE,1704598582427070401,DF:DF:EE:00:00:04,-39
BLE,1704598582483485869,D3:F4:55:AB:96:20,-55
BLE,1704598582890503402,DF:DF:EE:00:00:04,-53
BLE,1704598583061570949,D3:F4:55:AB:96:20,-67
BLE,1704598583254993952,D3:F4:55:AB:96:20,-52
BLE,1704598583449739188,D3:F4:55:AB:96:20,-55
BLE,1704598583534159288,DF:A6:DC:DC:2E:81,-58
BLE,1704598583534214745,DF:DF:EE:00:00:01,-58
BLE,1704598583834896382,D3:F4:55:AB:96:20,-69
BLE,1704598584030030571,D3:F4:55:AB:96:20,-53
BLE,1704598584225949500,D3:F4:55:AB:96:20,-52
BLE,1704598584413723285,D3:F4:55:AB:96:20,-67
BLE,1704598584606144010,D3:F4:55:AB:96:20,-52
BLE,1704598584692723540,DF:DF:EE:00:00:04,-67
BLE,1704598584694206354,DF:DF:EE:00:00:04,-39
BLE,1704598584796326764,D3:F4:55:AB:96:20,-52
BLE,1704598585152888376,DF:DF:EE:00:00:04,-39
BLE,1704598585186726057,D3:F4:55:AB:96:20,-55
BLE,1704598585378261584,D3:F4:55:AB:96:20,-53
BLE,1704598585572934363,D3:F4:55:AB:96:20,-52
BLE,1704598585764783928,D3:F4:55:AB:96:20,-67
BLE,1704598586078428937,DF:A6:DC:DC:2E:81,-58
BLE,1704598586078488227,DF:DF:EE:00:00:01,-58
BLE,1704598586159228918,D3:F4:55:AB:96:20,-52
BLE,1704598586355129930,D3:F4:55:AB:96:20,-70
BLE,1704598586429674618,DF:DF:EE:00:00:04,-55
BLE,1704598586932028317,D3:F4:55:AB:96:20,-66
BLE,1704598587122421734,D3:F4:55:AB:96:20,-55
BLE,1704598587313437602,D3:F4:55:AB:96:20,-54
BLE,1704598587503450192,D3:F4:55:AB:96:20,-70
BLE,1704598587694576642,D3:F4:55:AB:96:20,-53
BLE,1704598587883695243,D3:F4:55:AB:96:20,-70
