BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598588619551376,DF:A6:DC:DC:2E:81,-58
BLE,1704598588619611834,DF:DF:EE:00:00:01,-58
BLE,1704598588988349953,DF:DF:EE:00:00:04,-65
BLE,1704598589227319108,D3:F4:55:AB:96:20,-52
BLE,1704598589527109798,DF:DF:EE:00:00:04,-53
BLE,1704598589797432167,D3:F4:55:AB:96:20,-55
BLE,1704598589993542593,D3:F4:55:AB:96:20,-52
BLE,1704598590185909860,D3:F4:55:AB:96:20,-52
BLE,1704598590373249943,D3:F4:55:AB:96:20,-52
BLE,1704598590571197845,D3:F4:55:AB:96:20,-52
BLE,1704598590758607177,D3:F4:55:AB:96:20,-67
BLE,1704598590998117075,DF:DF:EE:00:00:04,-39
BLE,1704598591163501696,DF:A6:DC:DC:2E:81,-58
BLE,1704598591163552945,DF:DF:EE:00:00:01,-58
BLE,1704598591534636283,D3:F4:55:AB:96:20,-63
BLE,1704598591726693221,D3:F4:55:AB:96:20,-53
BLE,1704598591918449412,D3:F4:55:AB:96:20,-52
BLE,1704598592301898546,D3:F4:55:AB:96:20,-69
BLE,1704598592487468778,D3:F4:55:AB:96:20,-52
BLE,1704598592683394123,D3:F4:55:AB:96:20,-68
BLE,1704598592986784474,DF:DF:EE:00:00:04,-50
BLE,1704598593066022767,D3:F4:55:AB:96:20,-53
BLE,1704598593261857156,D3:F4:55:AB:96:20,-55
BLE,1704598593455673820,D3:F4:55:AB:96:20,-53
BLE,1704598593530575462,DF:DF:EE:00:00:04,-47
BLE,1704598593839719738,D3:F4:55:AB:96:20,-66
BLE,1704598593990608757,DF:DF:EE:00:00:04,-55
BLE,1704598594222395799,D3:F4:55:AB:96:20,-52
BLE,1704598594419987830,D3:F4:55:AB:96:20,-69
BLE,1704598594809323137,D3:F4:55:AB:96:20,-63
BLE,1704598595004336494,D3:F4:55:AB:96:20,-68
BLE,1704598595031866800,DF:DF:EE:00:00:04,-36
BLE,1704598595192815062,D3:F4:55:AB:96:20,-52
BLE,1704598595194330792,D3:F4:55:AB:96:20,-55
BLE,1704598595491842096,DF:DF:EE:00:00:04,-54
BLE,1704598595778021715,D3:F4:55:AB:96:20,-53
BLE,1704598596029919867,DF:DF:EE:00:00:04,-53
BLE,1704598596166835278,D3:F4:55:AB:96:20,-70
BLE,1704598596494704475,DF:DF:EE:00:00:04,-34
BLE,1704598596743590750,D3:F4:55:AB:96:20,-67
BLE,1704598596934743950,D3:F4:55:AB:96:20,-52
BLE,1704598597124959411,D3:F4:55:AB:96:20,-53
BLE,1704598597508608085,D3:F4:55:AB:96:20,-52
BLE,1704598597528807194,DF:A6:DC:DC:2E:81,-58
BLE,1704598597528852194,DF:DF:EE:00:00:01,-58
BLE,1704598597703516943,D3:F4:55:AB:96:20,-53
BLE,1704598597894335480,D3:F4:55:AB:96:20,-69
BLE,1704598598278642936,D3:F4:55:AB:96:20,-69
BLE,1704598598470185214,D3:F4:55:AB:96:20,-52
BLE,1704598598661316705,D3:F4:55:AB:96:20,-55
BLE,1704598599042895739,D3:F4:55:AB:96:20,-55
BLE,1704598599055111579,DF:DF:EE:00:00:04,-40
BLE,1704598599234292894,D3:F4:55:AB:96:20,-69
BLE,1704598599420655031,D3:F4:55:AB:96:20,-52
BLE,1704598599612826259,D3:F4:55:AB:96:20,-52
BLE,1704598599799860554,D3:F4:55:AB:96:20,-52
BLE,1704598599999234646,D3:F4:55:AB:96:20,-52
BLE,1704598600195028826,D3:F4:55:AB:96:20,-70
BLE,1704598600324976495,DF:DF:EE:00:00:04,-36
BLE,1704598600389213652,D3:F4:55:AB:96:20,-57
BLE,1704598600585305787,D3:F4:55:AB:96:20,-68
BLE,1704598600775069088,D3:F4:55:AB:96:20,-55
BLE,1704598600970686729,D3:F4:55:AB:96:20,-52
BLE,1704598601353935699,D3:F4:55:AB:96:20,-52
BLE,1704598601547323994,D3:F4:55:AB:96:20,-63
BLE,1704598601738831355,D3:F4:55:AB:96:20,-52
BLE,1704598602122423821,D3:F4:55:AB:96:20,-67
BLE,1704598602316384775,D3:F4:55:AB:96:20,-52
BLE,1704598602507503808,D3:F4:55:AB:96:20,-70
BLE,1704598602700698773,D3:F4:55:AB:96:20,-69
BLE,1704598602872868846,DF:DF:EE:00:00:04,-54
BLE,1704598602893716031,D3:F4:55:AB:96:20,-55
BLE,1704598603279608966,D3:F4:55:AB:96:20,-52
BLE,1704598603471596072,D3:F4:55:AB:96:20,-53
BLE,1704598603664863577,D3:F4:55:AB:96:20,-69
BLE,1704598603853200855,D3:F4:55:AB:96:20,-53
BLE,1704598603875456021,DF:DF:EE:00:00:04,-34
BLE,1704598603899772618,DF:A6:DC:DC:2E:81,-72
BLE,1704598603899823909,DF:DF:EE:00:00:01,-72
BLE,1704598604047337557,D3:F4:55:AB:96:20,-69
BLE,1704598604237254106,D3:F4:55:AB:96:20,-52
BLE,1704598604427952561,D3:F4:55:AB:96:20,-52
BLE,1704598604623579577,D3:F4:55:AB:96:20,-70
BLE,1704598605146963666,DF:DF:EE:00:00:04,-40
BLE,1704598605203371551,D3:F4:55:AB:96:20,-52
BLE,1704598605394636790,D3:F4:55:AB:96:20,-52
BLE,1704598605969384747,D3:F4:55:AB:96:20,-66
BLE,1704598606353231501,D3:F4:55:AB:96:20,-66
BLE,1704598606414454905,DF:DF:EE:00:00:04,-51
BLE,1704598606543665876,D3:F4:55:AB:96:20,-52
BLE,1704598606731178124,D3:F4:55:AB:96:20,-52
BLE,1704598606957602110,DF:DF:EE:00:00:04,-35
BLE,1704598607117136016,D3:F4:55:AB:96:20,-57
BLE,1704598607314725381,D3:F4:55:AB:96:20,-52
BLE,1704598607418147482,DF:DF:EE:00:00:04,-53
BLE,1704598607509830487,D3:F4:55:AB:96:20,-69
BLE,1704598607884846274,D3:F4:55:AB:96:20,-55
BLE,1704598607956881036,DF:DF:EE:00:00:04,-53
BLE,1704598608270794333,D3:F4:55:AB:96:20,-55
BLE,1704598608422019807,DF:DF:EE:00:00:04,-35
BLE,1704598608465089158,D3:F4:55:AB:96:20,-66
BLE,1704598608860430386,D3:F4:55:AB:96:20,-53
BLE,1704598609004508412,DF:A6:DC:DC:2E:81,-59
BLE,1704598609004563286,DF:DF:EE:00:00:01,-59
BLE,1704598609052731237,D3:F4:55:AB:96:20,-52
BLE,1704598609244076934,D3:F4:55:AB:96:20,-52
BLE,1704598609440691353,D3:F4:55:AB:96:20,-55
BLE,1704598610018344939,D3:F4:55:AB:96:20,-52
BLE,1704598610213612376,D3:F4:55:AB:96:20,-53
BLE,1704598610232012176,DF:DF:EE:00:00:04,-40
BLE,1704598610401065540,D3:F4:55:AB:96:20,-52
BLE,1704598610589895645,D3:F4:55:AB:96:20,-70
BLE,1704598610698394680,DF:DF:EE:00:00:04,-54
BLE,1704598610782505326,D3:F4:55:AB:96:20,-66
BLE,1704598611163694531,D3:F4:55:AB:96:20,-52
BLE,1704598611353269376,D3:F4:55:AB:96:20,-55
BLE,1704598611543200883,D3:F4:55:AB:96:20,-52
BLE,1704598611546236885,DF:A6:DC:DC:2E:81,-59
BLE,1704598611546266260,DF:DF:EE:00:00:01,-59
BLE,1704598611698369930,DF:DF:EE:00:00:04,-56
BLE,1704598611729645561,D3:F4:55:AB:96:20,-52
BLE,1704598612123197813,D3:F4:55:AB:96:20,-69
BLE,1704598612315530247,D3:F4:55:AB:96:20,-66
BLE,1704598612317054102,D3:F4:55:AB:96:20,-69
BLE,1704598612510306690,D3:F4:55:AB:96:20,-68
BLE,1704598612694989600,DF:DF:EE:00:00:04,-35
BLE,1704598612707309563,D3:F4:55:AB:96:20,-69
BLE,1704598612903248533,D3:F4:55:AB:96:20,-56
BLE,1704598613285824554,D3:F4:55:AB:96:20,-56
BLE,1704598613476129056,D3:F4:55:AB:96:20,-53
BLE,1704598613668971108,D3:F4:55:AB:96:20,-70
BLE,1704598613963504284,DF:DF:EE:00:00:04,-53
BLE,1704598614047242810,D3:F4:55:AB:96:20,-52
BLE,1704598614092114055,DF:A6:DC:DC:2E:81,-72
BLE,1704598614092144762,DF:DF:EE:00:00:01,-72
BLE,1704598614238421009,D3:F4:55:AB:96:20,-53
BLE,1704598614429275838,D3:F4:55:AB:96:20,-52
BLE,1704598614621412858,D3:F4:55:AB:96:20,-70
BLE,1704598614810933995,D3:F4:55:AB:96:20,-52
BLE,1704598615006537386,D3:F4:55:AB:96:20,-52
BLE,1704598615195752278,D3:F4:55:AB:96:20,-52
BLE,1704598615239104251,DF:DF:EE:00:00:04,-50
BLE,1704598615386561523,D3:F4:55:AB:96:20,-69
BLE,1704598615580993763,D3:F4:55:AB:96:20,-55
BLE,1704598616161172732,D3:F4:55:AB:96:20,-57
BLE,1704598616350669828,D3:F4:55:AB:96:20,-70
BLE,1704598616513430817,DF:DF:EE:00:00:04,-39
BLE,1704598616540063134,D3:F4:55:AB:96:20,-52
BLE,1704598616729496856,D3:F4:55:AB:96:20,-55
BLE,1704598617118208588,D3:F4:55:AB:96:20,-52
BLE,1704598617305134759,D3:F4:55:AB:96:20,-53
BLE,1704598617504902387,D3:F4:55:AB:96:20,-69
BLE,1704598617783266026,DF:DF:EE:00:00:04,-51
BLE,1704598617784691674,DF:DF:EE:00:00:04,-52
BLE,1704598617892118639,D3:F4:55:AB:96:20,-52
BLE,1704598618082562139,D3:F4:55:AB:96:20,-70
BLE,1704598618467469879,D3:F4:55:AB:96:20,-74
BLE,1704598618845261170,D3:F4:55:AB:96:20,-55
BLE,1704598619035154011,D3:F4:55:AB:96:20,-69
BLE,1704598619223110336,D3:F4:55:AB:96:20,-65
BLE,1704598619414068122,D3:F4:55:AB:96:20,-53
BLE,1704598619600303802,D3:F4:55:AB:96:20,-66
BLE,1704598619799931807,D3:F4:55:AB:96:20,-66
BLE,1704598619986053656,D3:F4:55:AB:96:20,-52
BLE,1704598620183437316,D3:F4:55:AB:96:20,-69
BLE,1704598620337159715,DF:DF:EE:00:00:04,-39
BLE,1704598620375122341,D3:F4:55:AB:96:20,-70
BLE,1704598620459385319,DF:A6:DC:DC:2E:81,-58
BLE,1704598620459438818,DF:DF:EE:00:00:01,-58
BLE,1704598620564297067,D3:F4:55:AB:96:20,-58
BLE,1704598620759056052,D3:F4:55:AB:96:20,-55
BLE,1704598621142005693,D3:F4:55:AB:96:20,-55
BLE,1704598621527591674,D3:F4:55:AB:96:20,-52
BLE,1704598621611677445,DF:DF:EE:00:00:04,-54
BLE,1704598621715930743,D3:F4:55:AB:96:20,-52
BLE,1704598621909726033,D3:F4:55:AB:96:20,-52
BLE,1704598622102105633,D3:F4:55:AB:96:20,-67
BLE,1704598622292970170,D3:F4:55:AB:96:20,-52
BLE,1704598622482644722,D3:F4:55:AB:96:20,-67
BLE,1704598622671262955,D3:F4:55:AB:96:20,-55
BLE,1704598622863830678,D3:F4:55:AB:96:20,-52
BLE,1704598622881489404,DF:DF:EE:00:00:04,-40
BLE,1704598623057961755,D3:F4:55:AB:96:20,-52
BLE,1704598623248221174,D3:F4:55:AB:96:20,-52
BLE,1704598623440761897,D3:F4:55:AB:96:20,-53
BLE,1704598623631319771,D3:F4:55:AB:96:20,-52
BLE,1704598623826647624,D3:F4:55:AB:96:20,-69
BLE,1704598624021877145,D3:F4:55:AB:96:20,-55
BLE,1704598624149065809,DF:DF:EE:00:00:04,-35
BLE,1704598624217103624,D3:F4:55:AB:96:20,-52
BLE,1704598624405875480,D3:F4:55:AB:96:20,-69
BLE,1704598624407199463,D3:F4:55:AB:96:20,-68
BLE,1704598624695957006,DF:DF:EE:00:00:04,-53
BLE,1704598624784811257,D3:F4:55:AB:96:20,-56
BLE,1704598624978764961,D3:F4:55:AB:96:20,-66
BLE,1704598625151593901,DF:DF:EE:00:00:04,-39
BLE,1704598625169434917,D3:F4:55:AB:96:20,-55
BLE,1704598625556115509,D3:F4:55:AB:96:20,-52
BLE,1704598625751933814,D3:F4:55:AB:96:20,-55
BLE,1704598625941373661,D3:F4:55:AB:96:20,-52
BLE,1704598626129051906,D3:F4:55:AB:96:20,-66
BLE,1704598626321539963,D3:F4:55:AB:96:20,-52
BLE,1704598626432302384,DF:DF:EE:00:00:04,-39
BLE,1704598626507818101,D3:F4:55:AB:96:20,-53
BLE,1704598626707626354,D3:F4:55:AB:96:20,-69
BLE,1704598626892905922,D3:F4:55:AB:96:20,-53
BLE,1704598627089120430,D3:F4:55:AB:96:20,-53
BLE,1704598627281385281,D3:F4:55:AB:96:20,-70
BLE,1704598627667944083,D3:F4:55:AB:96:20,-55
BLE,1704598627700527530,DF:DF:EE:00:00:04,-51
BLE,1704598627857820049,D3:F4:55:AB:96:20,-53
BLE,1704598628244439183,D3:F4:55:AB:96:20,-53
BLE,1704598628978323093,DF:DF:EE:00:00:04,-55
BLE,1704598629013003429,D3:F4:55:AB:96:20,-55
BLE,1704598629399242443,D3:F4:55:AB:96:20,-70
BLE,1704598629592353700,D3:F4:55:AB:96:20,-52
BLE,1704598629785424791,D3:F4:55:AB:96:20,-52
BLE,1704598629976690031,DF:DF:EE:00:00:04,-50
BLE,1704598630164043031,D3:F4:55:AB:96:20,-70
BLE,1704598630359044180,D3:F4:55:AB:96:20,-52
BLE,1704598630554104328,D3:F4:55:AB:96:20,-53
BLE,1704598630746419345,D3:F4:55:AB:96:20,-55
BLE,1704598631125355414,D3:F4:55:AB:96:20,-52
BLE,1704598631317891387,D3:F4:55:AB:96:20,-68
BLE,1704598631707683937,D3:F4:55:AB:96:20,-52
BLE,1704598631902982707,D3:F4:55:AB:96:20,-69
BLE,1704598631975501922,DF:DF:EE:00:00:04,-51
BLE,1704598632089942045,D3:F4:55:AB:96:20,-65
BLE,1704598632280807957,D3:F4:55:AB:96:20,-55
BLE,1704598632282345812,D3:F4:55:AB:96:20,-53
BLE,1704598632516522530,DF:DF:EE:00:00:04,-35
BLE,1704598632659864107,D3:F4:55:AB:96:20,-56
BLE,1704598632855334708,D3:F4:55:AB:96:20,-52
BLE,1704598632975357674,DF:DF:EE:00:00:04,-53
BLE,1704598633045026843,D3:F4:55:AB:96:20,-70
BLE,1704598633237251987,D3:F4:55:AB:96:20,-52
BLE,1704598633435522218,D3:F4:55:AB:96:20,-52
BLE,1704598633516135743,DF:DF:EE:00:00:04,-52
BLE,1704598633820631205,D3:F4:55:AB:96:20,-66
BLE,1704598634204281628,D3:F4:55:AB:96:20,-52
BLE,1704598634399293027,D3:F4:55:AB:96:20,-52
BLE,1704598634585903036,D3:F4:55:AB:96:20,-52
BLE,1704598634784368015,D3:F4:55:AB:96:20,-68
BLE,1704598634971317478,D3:F4:55:AB:96:20,-53
BLE,1704598635167423529,D3:F4:55:AB:96:20,-52
BLE,1704598635252852033,DF:DF:EE:00:00:04,-39
BLE,1704598635362099974,D3:F4:55:AB:96:20,-71
BLE,1704598635557370994,D3:F4:55:AB:96:20,-66
BLE,1704598635714473807,DF:A6:DC:DC:2E:81,-59
BLE,1704598635714527390,DF:DF:EE:00:00:01,-59
BLE,1704598635748018867,D3:F4:55:AB:96:20,-52
BLE,1704598636133267894,D3:F4:55:AB:96:20,-69
BLE,1704598636319171662,D3:F4:55:AB:96:20,-52
BLE,1704598636513711234,D3:F4:55:AB:96:20,-52
BLE,1704598636709007838,D3:F4:55:AB:96:20,-55
BLE,1704598636905131263,D3:F4:55:AB:96:20,-52
BLE,1704598637100470616,D3:F4:55:AB:96:20,-68
BLE,1704598637286770880,D3:F4:55:AB:96:20,-67
BLE,1704598637486071514,D3:F4:55:AB:96:20,-52
BLE,1704598637523082570,DF:DF:EE:00:00:04,-66
BLE,1704598637672422110,D3:F4:55:AB:96:20,-52
BLE,1704598638059241658,D3:F4:55:AB:96:20,-55
BLE,1704598638065920320,DF:DF:EE:00:00:04,-55
BLE,1704598638253752438,D3:F4:55:AB:96:20,-52
BLE,1704598638256760690,DF:A6:DC:DC:2E:81,-58
BLE,1704598638256789232,DF:DF:EE:00:00:01,-58
BLE,1704598638443963692,D3:F4:55:AB:96:20,-69
BLE,1704598638526651773,DF:DF:EE:00:00:04,-51
BLE,1704598638640370614,D3:F4:55:AB:96:20,-67
BLE,1704598638832615591,D3:F4:55:AB:96:20,-69
BLE,1704598639027550574,D3:F4:55:AB:96:20,-70
BLE,1704598639062787361,DF:DF:EE:00:00:04,-34
BLE,1704598639221378197,D3:F4:55:AB:96:20,-52
BLE,1704598639411791156,D3:F4:55:AB:96:20,-69
BLE,1704598639529191990,DF:DF:EE:00:00:04,-40
BLE,1704598639603601805,D3:F4:55:AB:96:20,-52
BLE,1704598639797881797,D3:F4:55:AB:96:20,-52
BLE,1704598639989749487,D3:F4:55:AB:96:20,-52
BLE,1704598640178463635,D3:F4:55:AB:96:20,-71
BLE,1704598640368332226,D3:F4:55:AB:96:20,-52
BLE,1704598640567463571,D3:F4:55:AB:96:20,-69
BLE,1704598640758243151,D3:F4:55:AB:96:20,-70
BLE,1704598640796233069,DF:A6:DC:DC:2E:81,-59
BLE,1704598640796271943,DF:DF:EE:00:00:01,-59
BLE,1704598640803098229,DF:DF:EE:00:00:04,-53
BLE,1704598640949332184,D3:F4:55:AB:96:20,-52
BLE,1704598641140820963,D3:F4:55:AB:96:20,-70
BLE,1704598641336958222,D3:F4:55:AB:96:20,-52
BLE,1704598641531459377,D3:F4:55:AB:96:20,-52
BLE,1704598641727738051,D3:F4:55:AB:96:20,-56
BLE,1704598641920519688,D3:F4:55:AB:96:20,-66
BLE,1704598642118791252,D3:F4:55:AB:96:20,-69
BLE,1704598642310368863,D3:F4:55:AB:96:20,-55
BLE,1704598642696321839,D3:F4:55:AB:96:20,-70
BLE,1704598642891595526,D3:F4:55:AB:96:20,-66
BLE,1704598643083057805,D3:F4:55:AB:96:20,-53
BLE,1704598643274272962,D3:F4:55:AB:96:20,-52
BLE,1704598643348919315,DF:DF:EE:00:00:04,-48
BLE,1704598643466728936,D3:F4:55:AB:96:20,-52
BLE,1704598643656798316,D3:F4:55:AB:96:20,-52
BLE,1704598643851029142,D3:F4:55:AB:96:20,-52
BLE,1704598644037234448,D3:F4:55:AB:96:20,-52
BLE,1704598644232310513,D3:F4:55:AB:96:20,-52
BLE,1704598644426956958,D3:F4:55:AB:96:20,-55
BLE,1704598644623845624,DF:DF:EE:00:00:04,-50
BLE,1704598644810168887,D3:F4:55:AB:96:20,-55
BLE,1704598645006175981,D3:F4:55:AB:96:20,-66
BLE,1704598645203973676,D3:F4:55:AB:96:20,-52
BLE,1704598645390783891,D3:F4:55:AB:96:20,-52
BLE,1704598645583296406,D3:F4:55:AB:96:20,-52
BLE,1704598645768867221,D3:F4:55:AB:96:20,-66
BLE,1704598645900331495,DF:DF:EE:00:00:04,-55
BLE,1704598645959239805,D3:F4:55:AB:96:20,-55
BLE,1704598646339019446,D3:F4:55:AB:96:20,-70
BLE,1704598646440477156,DF:DF:EE:00:00:04,-40
BLE,1704598646534533380,D3:F4:55:AB:96:20,-53
BLE,1704598646731096091,D3:F4:55:AB:96:20,-52
BLE,1704598646895497642,DF:DF:EE:00:00:04,-34
BLE,1704598646921286804,D3:F4:55:AB:96:20,-66
BLE,1704598647114496934,D3:F4:55:AB:96:20,-52
BLE,1704598647167572113,DF:A6:DC:DC:2E:81,-58
BLE,1704598647167626654,DF:DF:EE:00:00:01,-58
BLE,1704598647308490555,D3:F4:55:AB:96:20,-70
BLE,1704598647500472660,D3:F4:55:AB:96:20,-53
BLE,1704598647693493335,D3:F4:55:AB:96:20,-55
BLE,1704598647695069273,D3:F4:55:AB:96:20,-52
BLE,1704598647883146429,D3:F4:55:AB:96:20,-67
BLE,1704598648072499069,D3:F4:55:AB:96:20,-70
BLE,1704598648268267375,D3:F4:55:AB:96:20,-52
BLE,1704598648444992805,DF:A6:DC:DC:2E:81,-74
BLE,1704598648445028471,DF:DF:EE:00:00:01,-74
BLE,1704598648458772749,D3:F4:55:AB:96:20,-70
BLE,1704598648711620306,DF:DF:EE:00:00:04,-41
BLE,1704598648846033542,D3:F4:55:AB:96:20,-52
BLE,1704598649031970143,D3:F4:55:AB:96:20,-66
BLE,1704598649170817862,DF:DF:EE:00:00:04,-50
BLE,1704598649225860307,D3:F4:55:AB:96:20,-53
BLE,1704598649600462015,D3:F4:55:AB:96:20,-70
BLE,1704598649792898906,D3:F4:55:AB:96:20,-66
BLE,1704598649980660983,D3:F4:55:AB:96:20,-53
BLE,1704598650171715726,DF:DF:EE:00:00:04,-55
BLE,1704598650172988667,D3:F4:55:AB:96:20,-69
BLE,1704598650558238861,D3:F4:55:AB:96:20,-52
BLE,1704598650713190036,DF:DF:EE:00:00:04,-39
BLE,1704598650748214451,D3:F4:55:AB:96:20,-69
BLE,1704598651170964694,DF:DF:EE:00:00:04,-35
BLE,1704598651322335624,D3:F4:55:AB:96:20,-53
BLE,1704598651516735531,D3:F4:55:AB:96:20,-70
BLE,1704598651709080382,D3:F4:55:AB:96:20,-53
BLE,1704598651908662720,D3:F4:55:AB:96:20,-52
BLE,1704598652490955078,D3:F4:55:AB:96:20,-52
BLE,1704598652684464330,D3:F4:55:AB:96:20,-55
BLE,1704598653066527399,D3:F4:55:AB:96:20,-55
BLE,1704598653451282807,D3:F4:55:AB:96:20,-70
BLE,1704598653726688609,DF:DF:EE:00:00:04,-40
BLE,1704598653830201501,D3:F4:55:AB:96:20,-69
BLE,1704598654020772249,D3:F4:55:AB:96:20,-53
BLE,1704598654214524248,D3:F4:55:AB:96:20,-54
BLE,1704598654259965860,DF:DF:EE:00:00:04,-47
BLE,1704598654596916354,D3:F4:55:AB:96:20,-55
BLE,1704598654722576413,DF:DF:EE:00:00:04,-22
BLE,1704598654786493741,D3:F4:55:AB:96:20,-52
BLE,1704598654981760428,D3:F4:55:AB:96:20,-55
BLE,1704598655170969903,D3:F4:55:AB:96:20,-68
BLE,1704598655358554733,D3:F4:55:AB:96:20,-52
BLE,1704598655750821626,D3:F4:55:AB:96:20,-69
BLE,1704598655995250585,DF:DF:EE:00:00:04,-54
BLE,1704598656126150158,D3:F4:55:AB:96:20,-56
BLE,1704598656516579117,D3:F4:55:AB:96:20,-52
BLE,1704598656533133150,DF:DF:EE:00:00:04,-53
BLE,1704598656709153882,D3:F4:55:AB:96:20,-67
BLE,1704598656905326015,D3:F4:55:AB:96:20,-52
BLE,1704598657096994250,D3:F4:55:AB:96:20,-55
BLE,1704598657292739805,D3:F4:55:AB:96:20,-52
BLE,1704598657485310153,D3:F4:55:AB:96:20,-69
BLE,1704598657536935892,DF:DF:EE:00:00:04,-35
BLE,1704598657675199661,D3:F4:55:AB:96:20,-52
BLE,1704598657871381128,D3:F4:55:AB:96:20,-52
BLE,1704598657993619648,DF:DF:EE:00:00:04,-48
BLE,1704598658065871117,D3:F4:55:AB:96:20,-55
BLE,1704598658441092400,D3:F4:55:AB:96:20,-52
BLE,1704598658535507286,DF:DF:EE:00:00:04,-54
BLE,1704598658825659895,D3:F4:55:AB:96:20,-55
BLE,1704598658994894798,DF:DF:EE:00:00:04,-56
BLE,1704598659016892843,D3:F4:55:AB:96:20,-52
BLE,1704598659593105822,D3:F4:55:AB:96:20,-55
BLE,1704598659782957955,D3:F4:55:AB:96:20,-69
BLE,1704598659898289317,DF:A6:DC:DC:2E:81,-69
BLE,1704598659898344649,DF:DF:EE:00:00:01,-69
BLE,1704598659975190932,D3:F4:55:AB:96:20,-55
BLE,1704598659998317295,DF:DF:EE:00:00:04,-53
BLE,1704598660170581868,D3:F4:55:AB:96:20,-53
BLE,1704598660368474020,D3:F4:55:AB:96:20,-52
BLE,1704598660537416345,DF:DF:EE:00:00:04,-54
BLE,1704598660555655439,D3:F4:55:AB:96:20,-52
BLE,1704598660749754058,D3:F4:55:AB:96:20,-52
BLE,1704598660936571398,D3:F4:55:AB:96:20,-52
BLE,1704598661000821596,DF:DF:EE:00:00:04,-36
BLE,1704598661129814820,D3:F4:55:AB:96:20,-52
BLE,1704598661325765998,D3:F4:55:AB:96:20,-55
BLE,1704598661712776960,D3:F4:55:AB:96:20,-52
BLE,1704598661908702014,D3:F4:55:AB:96:20,-55
BLE,1704598662265288750,DF:DF:EE:00:00:04,-35
BLE,1704598662293187884,D3:F4:55:AB:96:20,-55
BLE,1704598662671539543,D3:F4:55:AB:96:20,-66
BLE,1704598662810010184,DF:DF:EE:00:00:04,-53
BLE,1704598663064963838,D3:F4:55:AB:96:20,-52
BLE,1704598663258508131,D3:F4:55:AB:96:20,-70
BLE,1704598663268756997,DF:DF:EE:00:00:04,-40
BLE,1704598663449736621,D3:F4:55:AB:96:20,-69
BLE,1704598663644067779,D3:F4:55:AB:96:20,-55
BLE,1704598663724725762,DF:A6:DC:DC:2E:81,-59
BLE,1704598663724758303,DF:DF:EE:00:00:01,-59
BLE,1704598663839241342,D3:F4:55:AB:96:20,-66
BLE,1704598664036197841,D3:F4:55:AB:96:20,-52
BLE,1704598664222214733,D3:F4:55:AB:96:20,-67
BLE,1704598664416222645,D3:F4:55:AB:96:20,-52
BLE,1704598664543867094,DF:DF:EE:00:00:04,-52
BLE,1704598664604634088,D3:F4:55:AB:96:20,-67
BLE,1704598664799388616,D3:F4:55:AB:96:20,-52
BLE,1704598664984805224,D3:F4:55:AB:96:20,-53
BLE,1704598665182493046,D3:F4:55:AB:96:20,-69
BLE,1704598665373363957,D3:F4:55:AB:96:20,-55
BLE,1704598665543472433,DF:DF:EE:00:00:04,-55
BLE,1704598665753593717,D3:F4:55:AB:96:20,-66
BLE,1704598666142979356,D3:F4:55:AB:96:20,-55
BLE,1704598666266700691,DF:A6:DC:DC:2E:81,-58
BLE,1704598666266755148,DF:DF:EE:00:00:01,-58
BLE,1704598666523295365,D3:F4:55:AB:96:20,-70
BLE,1704598666907037495,D3:F4:55:AB:96:20,-56
BLE,1704598667100847826,D3:F4:55:AB:96:20,-52
BLE,1704598667496563757,D3:F4:55:AB:96:20,-69
BLE,1704598667683228141,D3:F4:55:AB:96:20,-53
BLE,1704598667880020016,D3:F4:55:AB:96:20,-52
BLE,1704598668075125789,D3:F4:55:AB:96:20,-69
BLE,1704598668268062257,D3:F4:55:AB:96:20,-52
BLE,1704598668464493387,D3:F4:55:AB:96:20,-52
