BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598668655755585,D3:F4:55:AB:96:20,-67
BLE,1704598668808049253,DF:A6:DC:DC:2E:81,-58
BLE,1704598668808103835,DF:DF:EE:00:00:01,-58
BLE,1704598669037944985,D3:F4:55:AB:96:20,-53
BLE,1704598669088787860,DF:DF:EE:00:00:04,-53
BLE,1704598669228581650,D3:F4:55:AB:96:20,-69
BLE,1704598669418489283,D3:F4:55:AB:96:20,-52
BLE,1704598669608038128,D3:F4:55:AB:96:20,-55
BLE,1704598669799146787,D3:F4:55:AB:96:20,-66
BLE,1704598669992969201,D3:F4:55:AB:96:20,-69
BLE,1704598670094732157,DF:DF:EE:00:00:04,-36
BLE,1704598670371010614,D3:F4:55:AB:96:20,-70
BLE,1704598670628191114,DF:DF:EE:00:00:04,-40
BLE,1704598670760401420,D3:F4:55:AB:96:20,-69
BLE,1704598670953610843,D3:F4:55:AB:96:20,-55
BLE,1704598671144595628,D3:F4:55:AB:96:20,-69
BLE,1704598671331066264,D3:F4:55:AB:96:20,-52
BLE,1704598671632144646,DF:DF:EE:00:00:04,-54
BLE,1704598671718054518,D3:F4:55:AB:96:20,-61
BLE,1704598671908077357,D3:F4:55:AB:96:20,-52
BLE,1704598672095773727,DF:DF:EE:00:00:04,-34
BLE,1704598672288765569,D3:F4:55:AB:96:20,-52
BLE,1704598672477311803,D3:F4:55:AB:96:20,-67
BLE,1704598672673382938,D3:F4:55:AB:96:20,-52
BLE,1704598672864173475,D3:F4:55:AB:96:20,-53
BLE,1704598673056774073,D3:F4:55:AB:96:20,-69
BLE,1704598673088099120,DF:DF:EE:00:00:04,-35
BLE,1704598673251257770,D3:F4:55:AB:96:20,-55
BLE,1704598673439958168,D3:F4:55:AB:96:20,-52
BLE,1704598673631090618,D3:F4:55:AB:96:20,-55
BLE,1704598674021800490,D3:F4:55:AB:96:20,-89
BLE,1704598674215629071,D3:F4:55:AB:96:20,-70
BLE,1704598674362799765,DF:DF:EE:00:00:04,-55
BLE,1704598674593654693,D3:F4:55:AB:96:20,-52
BLE,1704598674989575913,D3:F4:55:AB:96:20,-63
BLE,1704598675361034871,DF:DF:EE:00:00:04,-35
BLE,1704598675364242371,D3:F4:55:AB:96:20,-55
BLE,1704598675559750263,D3:F4:55:AB:96:20,-53
BLE,1704598676334387388,D3:F4:55:AB:96:20,-55
BLE,1704598676526145246,D3:F4:55:AB:96:20,-66
BLE,1704598676641234611,DF:DF:EE:00:00:04,-35
BLE,1704598676718498513,D3:F4:55:AB:96:20,-55
BLE,1704598676908782016,D3:F4:55:AB:96:20,-67
BLE,1704598677101767858,D3:F4:55:AB:96:20,-55
BLE,1704598677103223672,D3:F4:55:AB:96:20,-52
BLE,1704598677294153041,D3:F4:55:AB:96:20,-52
BLE,1704598677485549696,D3:F4:55:AB:96:20,-52
BLE,1704598677633474296,DF:DF:EE:00:00:04,-35
BLE,1704598677677280721,D3:F4:55:AB:96:20,-52
BLE,1704598677872469243,D3:F4:55:AB:96:20,-52
BLE,1704598678456546410,D3:F4:55:AB:96:20,-52
BLE,1704598678646228504,D3:F4:55:AB:96:20,-67
BLE,1704598678839966128,D3:F4:55:AB:96:20,-52
BLE,1704598679030825456,D3:F4:55:AB:96:20,-69
BLE,1704598679453562824,DF:DF:EE:00:00:04,-51
BLE,1704598679801013806,D3:F4:55:AB:96:20,-55
BLE,1704598679912000641,DF:DF:EE:00:00:04,-53
BLE,1704598680179005553,D3:F4:55:AB:96:20,-55
BLE,1704598680564343204,D3:F4:55:AB:96:20,-70
BLE,1704598680753161601,D3:F4:55:AB:96:20,-52
BLE,1704598680948548703,D3:F4:55:AB:96:20,-69
BLE,1704598681190823315,DF:DF:EE:00:00:04,-53
BLE,1704598681329582202,D3:F4:55:AB:96:20,-55
BLE,1704598681522197716,DF:A6:DC:DC:2E:81,-59
BLE,1704598681522252590,DF:DF:EE:00:00:01,-59
BLE,1704598681525556547,D3:F4:55:AB:96:20,-66
BLE,1704598681716226336,D3:F4:55:AB:96:20,-53
BLE,1704598681906557588,D3:F4:55:AB:96:20,-52
BLE,1704598682301497488,D3:F4:55:AB:96:20,-69
BLE,1704598682493084931,D3:F4:55:AB:96:20,-52
BLE,1704598682885342950,D3:F4:55:AB:96:20,-63
BLE,1704598683011161382,DF:DF:EE:00:00:04,-35
BLE,1704598683074407052,D3:F4:55:AB:96:20,-53
BLE,1704598683265702082,D3:F4:55:AB:96:20,-55
BLE,1704598683460462276,D3:F4:55:AB:96:20,-66
BLE,1704598683465633000,DF:DF:EE:00:00:04,-53
BLE,1704598683848238895,D3:F4:55:AB:96:20,-70
BLE,1704598684042822383,D3:F4:55:AB:96:20,-53
BLE,1704598684231510823,D3:F4:55:AB:96:20,-55
BLE,1704598684995088385,D3:F4:55:AB:96:20,-69
BLE,1704598685189884661,D3:F4:55:AB:96:20,-52
BLE,1704598685346921600,DF:A6:DC:DC:2E:81,-58
BLE,1704598685346973266,DF:DF:EE:00:00:01,-58
BLE,1704598685580479952,D3:F4:55:AB:96:20,-69
BLE,1704598685963730380,D3:F4:55:AB:96:20,-55
BLE,1704598686157451879,D3:F4:55:AB:96:20,-67
BLE,1704598686347509093,D3:F4:55:AB:96:20,-55
BLE,1704598686564570202,DF:DF:EE:00:00:04,-34
BLE,1704598686728551758,D3:F4:55:AB:96:20,-55
BLE,1704598687020344179,DF:DF:EE:00:00:04,-52
BLE,1704598687118808511,D3:F4:55:AB:96:20,-52
BLE,1704598687307198497,D3:F4:55:AB:96:20,-66
BLE,1704598687501949691,D3:F4:55:AB:96:20,-53
BLE,1704598687691029751,D3:F4:55:AB:96:20,-52
BLE,1704598687886268939,D3:F4:55:AB:96:20,-69
BLE,1704598687888620033,DF:A6:DC:DC:2E:81,-72
BLE,1704598687888649741,DF:DF:EE:00:00:01,-72
BLE,1704598688025939855,DF:DF:EE:00:00:04,-51
BLE,1704598688082135618,D3:F4:55:AB:96:20,-70
BLE,1704598688083318936,D3:F4:55:AB:96:20,-68
BLE,1704598688458684884,D3:F4:55:AB:96:20,-55
BLE,1704598688650215787,D3:F4:55:AB:96:20,-52
BLE,1704598689029877304,D3:F4:55:AB:96:20,-69
BLE,1704598689298732692,DF:DF:EE:00:00:04,-40
BLE,1704598689606096616,D3:F4:55:AB:96:20,-55
BLE,1704598689831706447,DF:DF:EE:00:00:04,-53
BLE,1704598689993228243,D3:F4:55:AB:96:20,-60
BLE,1704598690380693825,D3:F4:55:AB:96:20,-68
BLE,1704598690832270606,DF:DF:EE:00:00:04,-40
BLE,1704598690961688366,D3:F4:55:AB:96:20,-70
BLE,1704598691157092135,D3:F4:55:AB:96:20,-52
BLE,1704598691298742151,DF:DF:EE:00:00:04,-54
BLE,1704598691739309660,D3:F4:55:AB:96:20,-52
BLE,1704598691836314178,DF:DF:EE:00:00:04,-53
BLE,1704598692292789271,DF:DF:EE:00:00:04,-40
BLE,1704598692319420504,D3:F4:55:AB:96:20,-53
BLE,1704598692511742522,D3:F4:55:AB:96:20,-55
BLE,1704598692704741572,D3:F4:55:AB:96:20,-66
BLE,1704598692894542873,D3:F4:55:AB:96:20,-56
BLE,1704598693293163099,DF:DF:EE:00:00:04,-36
BLE,1704598693470285400,D3:F4:55:AB:96:20,-52
BLE,1704598693838435318,DF:DF:EE:00:00:04,-52
BLE,1704598694235272276,D3:F4:55:AB:96:20,-52
BLE,1704598694297004299,DF:DF:EE:00:00:04,-40
BLE,1704598694432611728,D3:F4:55:AB:96:20,-52
BLE,1704598694830036678,DF:DF:EE:00:00:04,-53
BLE,1704598695198925503,D3:F4:55:AB:96:20,-69
BLE,1704598695330908813,DF:DF:EE:00:00:04,-55
BLE,1704598695587193407,D3:F4:55:AB:96:20,-52
BLE,1704598695783540205,D3:F4:55:AB:96:20,-69
BLE,1704598695790696278,DF:DF:EE:00:00:04,-21
BLE,1704598695976328258,D3:F4:55:AB:96:20,-70
BLE,1704598696357029345,D3:F4:55:AB:96:20,-70
BLE,1704598696548429666,D3:F4:55:AB:96:20,-52
BLE,1704598696743433857,D3:F4:55:AB:96:20,-70
BLE,1704598696799698202,DF:A6:DC:DC:2E:81,-72
BLE,1704598696799748993,DF:DF:EE:00:00:01,-72
BLE,1704598697076135490,DF:DF:EE:00:00:04,-53
BLE,1704598697128708175,D3:F4:55:AB:96:20,-52
BLE,1704598697707570328,D3:F4:55:AB:96:20,-55
BLE,1704598697899264520,D3:F4:55:AB:96:20,-52
BLE,1704598698088682201,D3:F4:55:AB:96:20,-55
BLE,1704598698660953440,D3:F4:55:AB:96:20,-52
BLE,1704598698850014083,D3:F4:55:AB:96:20,-53
BLE,1704598698888724034,DF:DF:EE:00:00:04,-66
BLE,1704598699353908720,DF:DF:EE:00:00:04,-53
BLE,1704598699425581988,D3:F4:55:AB:96:20,-52
BLE,1704598699619693232,D3:F4:55:AB:96:20,-60
BLE,1704598699814016264,D3:F4:55:AB:96:20,-53
BLE,1704598700005153256,D3:F4:55:AB:96:20,-69
BLE,1704598700196599868,D3:F4:55:AB:96:20,-53
BLE,1704598700388958302,D3:F4:55:AB:96:20,-55
BLE,1704598700580853325,D3:F4:55:AB:96:20,-67
BLE,1704598700624960371,DF:DF:EE:00:00:04,-35
BLE,1704598700775168858,D3:F4:55:AB:96:20,-51
BLE,1704598701157560297,D3:F4:55:AB:96:20,-69
BLE,1704598701166641220,DF:DF:EE:00:00:04,-35
BLE,1704598701540914183,D3:F4:55:AB:96:20,-69
BLE,1704598701726607537,D3:F4:55:AB:96:20,-53
BLE,1704598701923097750,D3:F4:55:AB:96:20,-69
BLE,1704598702111270572,D3:F4:55:AB:96:20,-66
BLE,1704598702631107832,DF:DF:EE:00:00:04,-34
BLE,1704598703168436530,DF:A6:DC:DC:2E:81,-72
BLE,1704598703168477946,DF:DF:EE:00:00:01,-72
BLE,1704598703278883205,D3:F4:55:AB:96:20,-53
BLE,1704598703476440071,D3:F4:55:AB:96:20,-52
BLE,1704598703665170177,D3:F4:55:AB:96:20,-68
BLE,1704598704169459100,DF:DF:EE:00:00:04,-38
BLE,1704598704241448655,D3:F4:55:AB:96:20,-52
BLE,1704598704816472900,D3:F4:55:AB:96:20,-54
BLE,1704598705008848167,D3:F4:55:AB:96:20,-52
BLE,1704598705201542679,D3:F4:55:AB:96:20,-61
BLE,1704598705588957428,D3:F4:55:AB:96:20,-68
BLE,1704598705624441129,DF:DF:EE:00:00:04,-35
BLE,1704598705963904048,D3:F4:55:AB:96:20,-70
BLE,1704598706152627238,D3:F4:55:AB:96:20,-52
BLE,1704598706338526882,D3:F4:55:AB:96:20,-52
BLE,1704598706725917464,D3:F4:55:AB:96:20,-52
BLE,1704598706906030475,DF:DF:EE:00:00:04,-51
BLE,1704598706919098512,D3:F4:55:AB:96:20,-52
BLE,1704598706992848710,DF:A6:DC:DC:2E:81,-59
BLE,1704598706992905251,DF:DF:EE:00:00:01,-59
BLE,1704598707106533010,D3:F4:55:AB:96:20,-67
BLE,1704598707300671337,D3:F4:55:AB:96:20,-69
BLE,1704598707486003363,D3:F4:55:AB:96:20,-52
BLE,1704598707682518784,D3:F4:55:AB:96:20,-69
BLE,1704598707872530290,D3:F4:55:AB:96:20,-52
BLE,1704598708065307510,D3:F4:55:AB:96:20,-69
BLE,1704598708178162362,DF:DF:EE:00:00:04,-39
BLE,1704598708253292459,D3:F4:55:AB:96:20,-52
BLE,1704598708446740087,D3:F4:55:AB:96:20,-53
BLE,1704598708635455443,D3:F4:55:AB:96:20,-52
BLE,1704598708832902893,D3:F4:55:AB:96:20,-58
BLE,1704598709018910369,D3:F4:55:AB:96:20,-66
BLE,1704598709212467453,D3:F4:55:AB:96:20,-69
BLE,1704598709399408666,D3:F4:55:AB:96:20,-52
BLE,1704598709536511492,DF:A6:DC:DC:2E:81,-58
BLE,1704598709536565658,DF:DF:EE:00:00:01,-58
BLE,1704598709788640183,D3:F4:55:AB:96:20,-71
BLE,1704598710172301897,D3:F4:55:AB:96:20,-70
BLE,1704598710555509785,D3:F4:55:AB:96:20,-70
BLE,1704598710742791993,DF:DF:EE:00:00:04,-39
BLE,1704598710946086742,D3:F4:55:AB:96:20,-63
BLE,1704598711132871332,D3:F4:55:AB:96:20,-67
BLE,1704598711327446111,D3:F4:55:AB:96:20,-52
BLE,1704598711521727978,D3:F4:55:AB:96:20,-56
BLE,1704598711914984275,D3:F4:55:AB:96:20,-53
BLE,1704598712080485270,DF:A6:DC:DC:2E:81,-72
BLE,1704598712080546144,DF:DF:EE:00:00:01,-72
BLE,1704598712108943438,D3:F4:55:AB:96:20,-55
BLE,1704598712492435363,D3:F4:55:AB:96:20,-70
BLE,1704598712556963766,DF:DF:EE:00:00:04,-66
BLE,1704598712880544936,D3:F4:55:AB:96:20,-69
BLE,1704598713015799327,DF:DF:EE:00:00:04,-55
BLE,1704598713075408711,D3:F4:55:AB:96:20,-55
BLE,1704598713460092954,D3:F4:55:AB:96:20,-70
BLE,1704598713843135469,D3:F4:55:AB:96:20,-70
BLE,1704598714039153771,D3:F4:55:AB:96:20,-62
BLE,1704598714232884853,D3:F4:55:AB:96:20,-52
BLE,1704598714292944190,DF:DF:EE:00:00:04,-54
BLE,1704598714427675588,D3:F4:55:AB:96:20,-55
BLE,1704598714619119367,D3:F4:55:AB:96:20,-67
BLE,1704598714622428407,DF:A6:DC:DC:2E:81,-71
BLE,1704598714622456365,DF:DF:EE:00:00:01,-71
BLE,1704598714809029708,D3:F4:55:AB:96:20,-55
BLE,1704598715198934466,D3:F4:55:AB:96:20,-52
BLE,1704598715394984351,D3:F4:55:AB:96:20,-55
BLE,1704598715587116996,D3:F4:55:AB:96:20,-52
BLE,1704598715786269090,D3:F4:55:AB:96:20,-68
BLE,1704598715973508300,D3:F4:55:AB:96:20,-53
BLE,1704598716168684238,D3:F4:55:AB:96:20,-52
BLE,1704598716356040279,D3:F4:55:AB:96:20,-53
BLE,1704598716552019540,D3:F4:55:AB:96:20,-86
BLE,1704598716566000732,DF:DF:EE:00:00:04,-66
BLE,1704598716744197226,D3:F4:55:AB:96:20,-70
BLE,1704598716934802933,D3:F4:55:AB:96:20,-52
BLE,1704598717125778218,D3:F4:55:AB:96:20,-55
BLE,1704598717161139212,DF:A6:DC:DC:2E:81,-72
BLE,1704598717161169837,DF:DF:EE:00:00:01,-72
BLE,1704598717510460252,D3:F4:55:AB:96:20,-55
BLE,1704598717834543416,DF:DF:EE:00:00:04,-55
BLE,1704598717889232406,D3:F4:55:AB:96:20,-55
BLE,1704598718079268745,D3:F4:55:AB:96:20,-52
BLE,1704598718267826395,D3:F4:55:AB:96:20,-66
BLE,1704598718465117931,D3:F4:55:AB:96:20,-52
BLE,1704598718652401973,D3:F4:55:AB:96:20,-52
BLE,1704598719045025612,D3:F4:55:AB:96:20,-53
BLE,1704598719114091038,DF:DF:EE:00:00:04,-40
BLE,1704598719232358653,D3:F4:55:AB:96:20,-66
BLE,1704598719421497920,D3:F4:55:AB:96:20,-55
BLE,1704598719610236193,D3:F4:55:AB:96:20,-69
BLE,1704598719652757968,DF:DF:EE:00:00:04,-40
BLE,1704598719705074240,DF:A6:DC:DC:2E:81,-58
BLE,1704598719705128239,DF:DF:EE:00:00:01,-58
BLE,1704598719801501683,D3:F4:55:AB:96:20,-55
BLE,1704598719993121918,D3:F4:55:AB:96:20,-69
BLE,1704598720117869364,DF:DF:EE:00:00:04,-54
BLE,1704598720180548875,D3:F4:55:AB:96:20,-67
BLE,1704598720369356897,D3:F4:55:AB:96:20,-55
BLE,1704598720751522589,D3:F4:55:AB:96:20,-71
BLE,1704598720945300587,D3:F4:55:AB:96:20,-66
BLE,1704598721138734924,D3:F4:55:AB:96:20,-52
BLE,1704598721333031915,D3:F4:55:AB:96:20,-55
BLE,1704598721527947440,D3:F4:55:AB:96:20,-67
BLE,1704598721717475661,D3:F4:55:AB:96:20,-55
BLE,1704598721911771778,D3:F4:55:AB:96:20,-52
BLE,1704598722250055880,DF:A6:DC:DC:2E:81,-67
BLE,1704598722250106212,DF:DF:EE:00:00:01,-67
BLE,1704598722488041423,D3:F4:55:AB:96:20,-69
BLE,1704598722661748601,DF:DF:EE:00:00:04,-67
BLE,1704598722683164362,D3:F4:55:AB:96:20,-55
BLE,1704598722873169701,D3:F4:55:AB:96:20,-52
BLE,1704598723059437423,D3:F4:55:AB:96:20,-65
BLE,1704598723450543915,D3:F4:55:AB:96:20,-55
BLE,1704598723645734770,D3:F4:55:AB:96:20,-67
BLE,1704598723665547551,DF:DF:EE:00:00:04,-34
BLE,1704598724032881814,D3:F4:55:AB:96:20,-55
BLE,1704598724229154529,D3:F4:55:AB:96:20,-52
BLE,1704598724418458711,D3:F4:55:AB:96:20,-70
BLE,1704598724613593609,D3:F4:55:AB:96:20,-63
BLE,1704598724790763575,DF:A6:DC:DC:2E:81,-72
BLE,1704598724790827741,DF:DF:EE:00:00:01,-72
BLE,1704598724804517894,D3:F4:55:AB:96:20,-52
BLE,1704598724940663733,DF:DF:EE:00:00:04,-56
BLE,1704598724993224251,D3:F4:55:AB:96:20,-53
BLE,1704598725390369455,D3:F4:55:AB:96:20,-52
BLE,1704598725476709905,DF:DF:EE:00:00:04,-54
BLE,1704598725939366791,DF:DF:EE:00:00:04,-34
BLE,1704598726353957725,D3:F4:55:AB:96:20,-56
BLE,1704598726736386081,D3:F4:55:AB:96:20,-55
BLE,1704598726931573186,D3:F4:55:AB:96:20,-52
BLE,1704598727216280157,DF:DF:EE:00:00:04,-55
BLE,1704598727313208385,D3:F4:55:AB:96:20,-52
BLE,1704598727509475434,D3:F4:55:AB:96:20,-68
BLE,1704598727700808465,D3:F4:55:AB:96:20,-70
BLE,1704598727754722799,DF:DF:EE:00:00:04,-39
BLE,1704598728085742537,D3:F4:55:AB:96:20,-55
BLE,1704598728212035546,DF:DF:EE:00:00:04,-50
BLE,1704598728463929282,D3:F4:55:AB:96:20,-55
BLE,1704598729039428229,D3:F4:55:AB:96:20,-52
BLE,1704598729218115009,DF:DF:EE:00:00:04,-72
BLE,1704598729234327671,D3:F4:55:AB:96:20,-55
BLE,1704598729428006295,D3:F4:55:AB:96:20,-67
BLE,1704598729619506532,D3:F4:55:AB:96:20,-57
BLE,1704598729812508541,D3:F4:55:AB:96:20,-53
BLE,1704598729874070399,DF:A6:DC:DC:2E:81,-73
BLE,1704598729874096649,DF:DF:EE:00:00:01,-73
BLE,1704598730005108388,D3:F4:55:AB:96:20,-68
BLE,1704598730198054522,D3:F4:55:AB:96:20,-54
BLE,1704598730390130251,D3:F4:55:AB:96:20,-66
BLE,1704598730493711058,DF:DF:EE:00:00:04,-53
BLE,1704598730583835250,D3:F4:55:AB:96:20,-70
BLE,1704598730777666748,D3:F4:55:AB:96:20,-53
BLE,1704598730969204359,D3:F4:55:AB:96:20,-68
BLE,1704598731345244674,D3:F4:55:AB:96:20,-71
BLE,1704598731536660245,D3:F4:55:AB:96:20,-69
BLE,1704598731726675876,D3:F4:55:AB:96:20,-71
BLE,1704598731918102738,D3:F4:55:AB:96:20,-68
BLE,1704598732110481630,D3:F4:55:AB:96:20,-71
BLE,1704598732493534019,D3:F4:55:AB:96:20,-71
BLE,1704598732878478425,D3:F4:55:AB:96:20,-71
BLE,1704598733040742879,DF:DF:EE:00:00:04,-56
BLE,1704598733069744957,D3:F4:55:AB:96:20,-68
BLE,1704598733455907888,D3:F4:55:AB:96:20,-68
BLE,1704598733649362808,D3:F4:55:AB:96:20,-68
BLE,1704598734035153203,D3:F4:55:AB:96:20,-68
BLE,1704598734230043936,D3:F4:55:AB:96:20,-71
BLE,1704598734319524429,DF:DF:EE:00:00:04,-53
BLE,1704598734423910934,D3:F4:55:AB:96:20,-68
BLE,1704598734819370577,D3:F4:55:AB:96:20,-68
BLE,1704598734855180232,DF:DF:EE:00:00:04,-52
BLE,1704598735006945406,D3:F4:55:AB:96:20,-68
BLE,1704598735316356720,DF:DF:EE:00:00:04,-55
BLE,1704598735394311656,D3:F4:55:AB:96:20,-71
BLE,1704598735586772130,D3:F4:55:AB:96:20,-68
BLE,1704598735779004690,D3:F4:55:AB:96:20,-71
BLE,1704598735849049479,DF:DF:EE:00:00:04,-52
BLE,1704598735968143916,D3:F4:55:AB:96:20,-68
BLE,1704598736154831507,D3:F4:55:AB:96:20,-69
BLE,1704598736316793923,DF:DF:EE:00:00:04,-52
BLE,1704598736351063932,D3:F4:55:AB:96:20,-69
BLE,1704598736537683107,D3:F4:55:AB:96:20,-68
BLE,1704598736731917433,D3:F4:55:AB:96:20,-68
BLE,1704598736918103698,D3:F4:55:AB:96:20,-68
BLE,1704598737114516495,D3:F4:55:AB:96:20,-69
BLE,1704598737301982160,D3:F4:55:AB:96:20,-67
BLE,1704598737497622883,D3:F4:55:AB:96:20,-69
BLE,1704598737525455185,DF:A6:DC:DC:2E:81,-73
BLE,1704598737525482851,DF:DF:EE:00:00:01,-73
BLE,1704598737690750599,D3:F4:55:AB:96:20,-71
BLE,1704598737881912048,D3:F4:55:AB:96:20,-68
BLE,1704598738077406274,D3:F4:55:AB:96:20,-71
BLE,1704598738462692342,D3:F4:55:AB:96:20,-69
BLE,1704598738649037646,D3:F4:55:AB:96:20,-67
BLE,1704598739035586990,D3:F4:55:AB:96:20,-68
BLE,1704598739226936187,D3:F4:55:AB:96:20,-68
BLE,1704598739415537420,D3:F4:55:AB:96:20,-52
BLE,1704598739613284949,D3:F4:55:AB:96:20,-52
BLE,1704598739808114600,D3:F4:55:AB:96:20,-71
BLE,1704598740142762958,DF:DF:EE:00:00:04,-52
BLE,1704598740195808387,D3:F4:55:AB:96:20,-68
BLE,1704598740391766190,D3:F4:55:AB:96:20,-71
BLE,1704598740685316296,DF:DF:EE:00:00:04,-52
BLE,1704598740781544491,D3:F4:55:AB:96:20,-68
BLE,1704598740976416975,D3:F4:55:AB:96:20,-71
BLE,1704598741141530016,DF:DF:EE:00:00:04,-55
BLE,1704598741353261279,D3:F4:55:AB:96:20,-68
BLE,1704598741544992346,D3:F4:55:AB:96:20,-68
BLE,1704598741731572439,D3:F4:55:AB:96:20,-68
BLE,1704598741924374700,D3:F4:55:AB:96:20,-71
BLE,1704598742115532524,D3:F4:55:AB:96:20,-68
BLE,1704598742146591950,DF:DF:EE:00:00:04,-52
BLE,1704598742313977545,D3:F4:55:AB:96:20,-69
BLE,1704598742509350856,D3:F4:55:AB:96:20,-71
BLE,1704598742895956323,D3:F4:55:AB:96:20,-68
BLE,1704598743092269913,D3:F4:55:AB:96:20,-71
BLE,1704598743287017899,D3:F4:55:AB:96:20,-66
BLE,1704598743482431792,D3:F4:55:AB:96:20,-68
BLE,1704598743670641697,D3:F4:55:AB:96:20,-68
BLE,1704598744059634425,D3:F4:55:AB:96:20,-71
BLE,1704598744439137111,D3:F4:55:AB:96:20,-71
BLE,1704598744629682693,D3:F4:55:AB:96:20,-68
BLE,1704598744690761017,DF:DF:EE:00:00:04,-53
BLE,1704598744815958748,D3:F4:55:AB:96:20,-68
BLE,1704598745012910580,D3:F4:55:AB:96:20,-52
BLE,1704598745154622345,DF:A6:DC:DC:2E:81,-72
BLE,1704598745154661345,DF:DF:EE:00:00:01,-72
BLE,1704598745586694258,D3:F4:55:AB:96:20,-71
BLE,1704598745969190154,D3:F4:55:AB:96:20,-71
BLE,1704598746159448324,D3:F4:55:AB:96:20,-68
BLE,1704598746352966492,D3:F4:55:AB:96:20,-72
BLE,1704598746548760173,D3:F4:55:AB:96:20,-68
BLE,1704598746738175978,D3:F4:55:AB:96:20,-72
BLE,1704598747122499642,D3:F4:55:AB:96:20,-55
BLE,1704598747238441912,DF:DF:EE:00:00:04,-54
BLE,1704598747697511304,D3:F4:55:AB:96:20,-68
BLE,1704598747780443299,DF:DF:EE:00:00:04,-55
BLE,1704598748089753739,D3:F4:55:AB:96:20,-71
BLE,1704598748238073709,DF:DF:EE:00:00:04,-50
BLE,1704598748281341224,D3:F4:55:AB:96:20,-68
BLE,1704598748479065963,D3:F4:55:AB:96:20,-69
BLE,1704598748665057563,D3:F4:55:AB:96:20,-68
BLE,1704598748858398109,D3:F4:55:AB:96:20,-68
BLE,1704598748977581795,DF:A6:DC:DC:2E:81,-72
BLE,1704598748977627961,DF:DF:EE:00:00:01,-72
BLE,1704598749045970856,D3:F4:55:AB:96:20,-66
BLE,1704598749242504901,D3:F4:55:AB:96:20,-68
BLE,1704598749509643020,DF:DF:EE:00:00:04,-55
BLE,1704598749624678218,D3:F4:55:AB:96:20,-68
BLE,1704598749821049183,D3:F4:55:AB:96:20,-71
BLE,1704598750012542461,D3:F4:55:AB:96:20,-67
BLE,1704598750202042849,D3:F4:55:AB:96:20,-71
BLE,1704598750586597010,D3:F4:55:AB:96:20,-72
BLE,1704598750777159967,D3:F4:55:AB:96:20,-68
BLE,1704598750784829367,DF:DF:EE:00:00:04,-52
BLE,1704598750976888804,D3:F4:55:AB:96:20,-69
BLE,1704598751169699065,D3:F4:55:AB:96:20,-71
BLE,1704598751359116621,D3:F4:55:AB:96:20,-68
BLE,1704598751524653865,DF:A6:DC:DC:2E:81,-72
BLE,1704598751524688781,DF:DF:EE:00:00:01,-72
BLE,1704598751554516098,D3:F4:55:AB:96:20,-71
BLE,1704598751749308208,D3:F4:55:AB:96:20,-68
BLE,1704598751941327021,D3:F4:55:AB:96:20,-68
BLE,1704598752053459591,DF:DF:EE:00:00:04,-55
BLE,1704598752132193308,D3:F4:55:AB:96:20,-68
BLE,1704598752516942425,D3:F4:55:AB:96:20,-70
BLE,1704598752594679738,DF:DF:EE:00:00:04,-54
BLE,1704598752706407813,D3:F4:55:AB:96:20,-69
BLE,1704598752901701292,D3:F4:55:AB:96:20,-71
BLE,1704598753054774824,DF:DF:EE:00:00:04,-50
BLE,1704598753091354761,D3:F4:55:AB:96:20,-68
BLE,1704598753284182313,D3:F4:55:AB:96:20,-70
BLE,1704598753667251786,D3:F4:55:AB:96:20,-71
BLE,1704598753862592555,D3:F4:55:AB:96:20,-68
BLE,1704598754055926393,D3:F4:55:AB:96:20,-68
BLE,1704598754246038731,D3:F4:55:AB:96:20,-68
BLE,1704598754632260078,D3:F4:55:AB:96:20,-71
