BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598754821352847,D3:F4:55:AB:96:20,-68
BLE,1704598754869179052,DF:DF:EE:00:00:04,-54
BLE,1704598755010544613,D3:F4:55:AB:96:20,-68
BLE,1704598755199223429,D3:F4:55:AB:96:20,-70
BLE,1704598755327937906,DF:DF:EE:00:00:04,-50
BLE,1704598755329350762,DF:DF:EE:00:00:04,-53
BLE,1704598755388959313,D3:F4:55:AB:96:20,-52
BLE,1704598755587986160,D3:F4:55:AB:96:20,-69
BLE,1704598755775504198,D3:F4:55:AB:96:20,-67
BLE,1704598755972442405,D3:F4:55:AB:96:20,-69
BLE,1704598756158716252,D3:F4:55:AB:96:20,-67
BLE,1704598756548007185,D3:F4:55:AB:96:20,-70
BLE,1704598756601328568,DF:DF:EE:00:00:04,-55
BLE,1704598756609657375,DF:A6:DC:DC:2E:81,-72
BLE,1704598756609701083,DF:DF:EE:00:00:01,-72
BLE,1704598756929840006,D3:F4:55:AB:96:20,-71
BLE,1704598757118751152,D3:F4:55:AB:96:20,-69
BLE,1704598757307321219,D3:F4:55:AB:96:20,-68
BLE,1704598757501379130,D3:F4:55:AB:96:20,-68
BLE,1704598757688363051,D3:F4:55:AB:96:20,-68
BLE,1704598757865158689,DF:DF:EE:00:00:04,-50
BLE,1704598757881112105,D3:F4:55:AB:96:20,-68
BLE,1704598758263470711,D3:F4:55:AB:96:20,-52
BLE,1704598758452226609,D3:F4:55:AB:96:20,-67
BLE,1704598758647333048,D3:F4:55:AB:96:20,-68
BLE,1704598758833577187,D3:F4:55:AB:96:20,-53
BLE,1704598759141794267,DF:DF:EE:00:00:04,-39
BLE,1704598759216018001,D3:F4:55:AB:96:20,-58
BLE,1704598759406785164,D3:F4:55:AB:96:20,-55
BLE,1704598759787659540,D3:F4:55:AB:96:20,-55
BLE,1704598759982015864,D3:F4:55:AB:96:20,-52
BLE,1704598760178058041,D3:F4:55:AB:96:20,-69
BLE,1704598760373522101,D3:F4:55:AB:96:20,-71
BLE,1704598760415757255,DF:DF:EE:00:00:04,-52
BLE,1704598760754661931,D3:F4:55:AB:96:20,-71
BLE,1704598760946916491,D3:F4:55:AB:96:20,-68
BLE,1704598760958476881,DF:DF:EE:00:00:04,-53
BLE,1704598761332667387,D3:F4:55:AB:96:20,-68
BLE,1704598761414918057,DF:DF:EE:00:00:04,-54
BLE,1704598761526062474,D3:F4:55:AB:96:20,-68
BLE,1704598761720982499,D3:F4:55:AB:96:20,-71
BLE,1704598761956523616,DF:DF:EE:00:00:04,-54
BLE,1704598762107802088,D3:F4:55:AB:96:20,-71
BLE,1704598762109338193,D3:F4:55:AB:96:20,-68
BLE,1704598762300852180,D3:F4:55:AB:96:20,-67
BLE,1704598762418119724,DF:DF:EE:00:00:04,-53
BLE,1704598762497342518,D3:F4:55:AB:96:20,-68
BLE,1704598762691173140,D3:F4:55:AB:96:20,-71
BLE,1704598763072468802,D3:F4:55:AB:96:20,-55
BLE,1704598763266786835,D3:F4:55:AB:96:20,-66
BLE,1704598763459931175,D3:F4:55:AB:96:20,-69
BLE,1704598763687576146,DF:DF:EE:00:00:04,-39
BLE,1704598763844947664,D3:F4:55:AB:96:20,-52
BLE,1704598764037361972,D3:F4:55:AB:96:20,-70
BLE,1704598764228993040,D3:F4:55:AB:96:20,-69
BLE,1704598764415581174,D3:F4:55:AB:96:20,-52
BLE,1704598764686153415,DF:DF:EE:00:00:04,-36
BLE,1704598765000547455,D3:F4:55:AB:96:20,-71
BLE,1704598765231196011,DF:DF:EE:00:00:04,-52
BLE,1704598765567599638,D3:F4:55:AB:96:20,-71
BLE,1704598765684970097,DF:DF:EE:00:00:04,-53
BLE,1704598765759849739,D3:F4:55:AB:96:20,-68
BLE,1704598765953682487,D3:F4:55:AB:96:20,-71
BLE,1704598766145990421,D3:F4:55:AB:96:20,-52
BLE,1704598766224475183,DF:DF:EE:00:00:04,-54
BLE,1704598766336869958,D3:F4:55:AB:96:20,-71
BLE,1704598766684874474,DF:DF:EE:00:00:04,-51
BLE,1704598766722823059,D3:F4:55:AB:96:20,-69
BLE,1704598766918599531,D3:F4:55:AB:96:20,-70
BLE,1704598767111933327,D3:F4:55:AB:96:20,-68
BLE,1704598767224630390,DF:DF:EE:00:00:04,-50
BLE,1704598767301989291,D3:F4:55:AB:96:20,-71
BLE,1704598767683820613,D3:F4:55:AB:96:20,-55
BLE,1704598767686794949,DF:DF:EE:00:00:04,-47
BLE,1704598768061628029,D3:F4:55:AB:96:20,-68
BLE,1704598768229470118,DF:DF:EE:00:00:04,-54
BLE,1704598768253683925,D3:F4:55:AB:96:20,-68
BLE,1704598768635323541,D3:F4:55:AB:96:20,-68
BLE,1704598768684519520,DF:DF:EE:00:00:04,-56
BLE,1704598768822430294,D3:F4:55:AB:96:20,-52
BLE,1704598769012497174,D3:F4:55:AB:96:20,-71
BLE,1704598769394997487,D3:F4:55:AB:96:20,-71
BLE,1704598769584051714,D3:F4:55:AB:96:20,-69
BLE,1704598769772865486,D3:F4:55:AB:96:20,-52
BLE,1704598769967490307,D3:F4:55:AB:96:20,-69
BLE,1704598770348234726,D3:F4:55:AB:96:20,-68
BLE,1704598770537044373,D3:F4:55:AB:96:20,-66
BLE,1704598770923794380,D3:F4:55:AB:96:20,-71
BLE,1704598770957306524,DF:DF:EE:00:00:04,-55
BLE,1704598771112690318,D3:F4:55:AB:96:20,-68
BLE,1704598771302205789,D3:F4:55:AB:96:20,-68
BLE,1704598771493531861,D3:F4:55:AB:96:20,-69
BLE,1704598771872095143,D3:F4:55:AB:96:20,-72
BLE,1704598771882736920,DF:A6:DC:DC:2E:81,-72
BLE,1704598771882762919,DF:DF:EE:00:00:01,-72
BLE,1704598772231601799,DF:DF:EE:00:00:04,-54
BLE,1704598772249906642,D3:F4:55:AB:96:20,-55
BLE,1704598772628846794,D3:F4:55:AB:96:20,-68
BLE,1704598772817618774,D3:F4:55:AB:96:20,-70
BLE,1704598773011981973,D3:F4:55:AB:96:20,-68
BLE,1704598773405337477,D3:F4:55:AB:96:20,-68
BLE,1704598773597076128,D3:F4:55:AB:96:20,-68
BLE,1704598773791525867,D3:F4:55:AB:96:20,-68
BLE,1704598773982367196,D3:F4:55:AB:96:20,-71
BLE,1704598774174489757,D3:F4:55:AB:96:20,-52
BLE,1704598774366263490,D3:F4:55:AB:96:20,-71
BLE,1704598774502583743,DF:DF:EE:00:00:04,-52
BLE,1704598774555707962,D3:F4:55:AB:96:20,-67
BLE,1704598774744501318,D3:F4:55:AB:96:20,-68
BLE,1704598774938760727,D3:F4:55:AB:96:20,-67
BLE,1704598775132134064,D3:F4:55:AB:96:20,-60
BLE,1704598775520198887,D3:F4:55:AB:96:20,-68
BLE,1704598775713282061,D3:F4:55:AB:96:20,-68
BLE,1704598775714602877,D3:F4:55:AB:96:20,-71
BLE,1704598775778564579,DF:DF:EE:00:00:04,-50
BLE,1704598776102820157,D3:F4:55:AB:96:20,-71
BLE,1704598776293558987,D3:F4:55:AB:96:20,-67
BLE,1704598776318614658,DF:DF:EE:00:00:04,-51
BLE,1704598776490072408,D3:F4:55:AB:96:20,-68
BLE,1704598776684135194,D3:F4:55:AB:96:20,-71
BLE,1704598776783732095,DF:DF:EE:00:00:04,-54
BLE,1704598777067409747,D3:F4:55:AB:96:20,-71
BLE,1704598777260783709,D3:F4:55:AB:96:20,-68
BLE,1704598777457057508,D3:F4:55:AB:96:20,-68
BLE,1704598777644156760,D3:F4:55:AB:96:20,-68
BLE,1704598777842570615,D3:F4:55:AB:96:20,-68
BLE,1704598778035193045,D3:F4:55:AB:96:20,-71
BLE,1704598778057028092,DF:DF:EE:00:00:04,-52
BLE,1704598778227733726,D3:F4:55:AB:96:20,-67
BLE,1704598778427896974,D3:F4:55:AB:96:20,-68
BLE,1704598778618625137,D3:F4:55:AB:96:20,-71
BLE,1704598779005221480,D3:F4:55:AB:96:20,-69
BLE,1704598779388280119,D3:F4:55:AB:96:20,-70
BLE,1704598779765318212,D3:F4:55:AB:96:20,-71
BLE,1704598779863679005,DF:DF:EE:00:00:04,-55
BLE,1704598780149606544,D3:F4:55:AB:96:20,-71
BLE,1704598780328883357,DF:DF:EE:00:00:04,-52
BLE,1704598780340136126,D3:F4:55:AB:96:20,-68
BLE,1704598780535263399,D3:F4:55:AB:96:20,-71
BLE,1704598780795106822,DF:A6:DC:DC:2E:81,-72
BLE,1704598780795148946,DF:DF:EE:00:00:01,-72
BLE,1704598780921366206,D3:F4:55:AB:96:20,-67
BLE,1704598781112439115,D3:F4:55:AB:96:20,-68
BLE,1704598781305350250,D3:F4:55:AB:96:20,-68
BLE,1704598781497699059,D3:F4:55:AB:96:20,-71
BLE,1704598781687408360,D3:F4:55:AB:96:20,-68
BLE,1704598781881838100,D3:F4:55:AB:96:20,-71
BLE,1704598782144108075,DF:DF:EE:00:00:04,-50
BLE,1704598782263413675,D3:F4:55:AB:96:20,-71
BLE,1704598782457848290,D3:F4:55:AB:96:20,-67
BLE,1704598782652990812,D3:F4:55:AB:96:20,-69
BLE,1704598782842225579,D3:F4:55:AB:96:20,-68
BLE,1704598783038078925,D3:F4:55:AB:96:20,-69
BLE,1704598783136628590,DF:DF:EE:00:00:04,-51
BLE,1704598783223810987,D3:F4:55:AB:96:20,-69
BLE,1704598783340323083,DF:A6:DC:DC:2E:81,-59
BLE,1704598783340350082,DF:DF:EE:00:00:01,-59
BLE,1704598783415338848,D3:F4:55:AB:96:20,-71
BLE,1704598783602767555,DF:DF:EE:00:00:04,-54
BLE,1704598783802397893,D3:F4:55:AB:96:20,-52
BLE,1704598783997279377,D3:F4:55:AB:96:20,-71
BLE,1704598784139153307,DF:DF:EE:00:00:04,-54
BLE,1704598784372754032,D3:F4:55:AB:96:20,-68
BLE,1704598784568838126,D3:F4:55:AB:96:20,-67
BLE,1704598784600417003,DF:DF:EE:00:00:04,-50
BLE,1704598784755174388,D3:F4:55:AB:96:20,-68
BLE,1704598784949706377,D3:F4:55:AB:96:20,-68
BLE,1704598785136854587,D3:F4:55:AB:96:20,-68
BLE,1704598785144157200,DF:DF:EE:00:00:04,-53
BLE,1704598785327205964,D3:F4:55:AB:96:20,-71
BLE,1704598785522052573,D3:F4:55:AB:96:20,-68
BLE,1704598785597620165,DF:DF:EE:00:00:04,-52
BLE,1704598785716082402,D3:F4:55:AB:96:20,-68
BLE,1704598785903964644,D3:F4:55:AB:96:20,-66
BLE,1704598786145365976,DF:DF:EE:00:00:04,-54
BLE,1704598786293597488,D3:F4:55:AB:96:20,-71
BLE,1704598786489702540,D3:F4:55:AB:96:20,-68
BLE,1704598786602749139,DF:DF:EE:00:00:04,-50
BLE,1704598786682436593,D3:F4:55:AB:96:20,-68
BLE,1704598786870226254,D3:F4:55:AB:96:20,-66
BLE,1704598787163737932,DF:A6:DC:DC:2E:81,-73
BLE,1704598787163782515,DF:DF:EE:00:00:01,-73
BLE,1704598787255186479,D3:F4:55:AB:96:20,-66
BLE,1704598787446183967,D3:F4:55:AB:96:20,-68
BLE,1704598787636921666,D3:F4:55:AB:96:20,-52
BLE,1704598787872961849,DF:DF:EE:00:00:04,-39
BLE,1704598788027760616,D3:F4:55:AB:96:20,-55
BLE,1704598788221842414,D3:F4:55:AB:96:20,-52
BLE,1704598788409748593,DF:DF:EE:00:00:04,-53
BLE,1704598788609394348,D3:F4:55:AB:96:20,-69
BLE,1704598788804384056,D3:F4:55:AB:96:20,-67
BLE,1704598789382749980,D3:F4:55:AB:96:20,-68
BLE,1704598789413910699,DF:DF:EE:00:00:04,-51
BLE,1704598789575212624,D3:F4:55:AB:96:20,-70
BLE,1704598789965396413,D3:F4:55:AB:96:20,-68
BLE,1704598790344871909,D3:F4:55:AB:96:20,-71
BLE,1704598790411289690,DF:DF:EE:00:00:04,-54
BLE,1704598790726493681,D3:F4:55:AB:96:20,-71
BLE,1704598790921494263,D3:F4:55:AB:96:20,-68
BLE,1704598790986715553,DF:A6:DC:DC:2E:81,-73
BLE,1704598790986744386,DF:DF:EE:00:00:01,-73
BLE,1704598791316595806,D3:F4:55:AB:96:20,-69
BLE,1704598791507835417,D3:F4:55:AB:96:20,-67
BLE,1704598791700335228,D3:F4:55:AB:96:20,-68
BLE,1704598791886442379,D3:F4:55:AB:96:20,-67
BLE,1704598792081338879,D3:F4:55:AB:96:20,-52
BLE,1704598792147044290,DF:DF:EE:00:00:04,-51
BLE,1704598792468301109,D3:F4:55:AB:96:20,-52
BLE,1704598792653943014,D3:F4:55:AB:96:20,-52
BLE,1704598793041099951,D3:F4:55:AB:96:20,-70
BLE,1704598793236508489,D3:F4:55:AB:96:20,-52
BLE,1704598793435368167,D3:F4:55:AB:96:20,-52
BLE,1704598793531399386,DF:A6:DC:DC:2E:81,-58
BLE,1704598793531426386,DF:DF:EE:00:00:01,-58
BLE,1704598793631083077,D3:F4:55:AB:96:20,-70
BLE,1704598794006066608,D3:F4:55:AB:96:20,-68
BLE,1704598794202719636,D3:F4:55:AB:96:20,-68
BLE,1704598794394154788,D3:F4:55:AB:96:20,-71
BLE,1704598794582964168,D3:F4:55:AB:96:20,-68
BLE,1704598794695403136,DF:DF:EE:00:00:04,-39
BLE,1704598794773311037,D3:F4:55:AB:96:20,-61
BLE,1704598795156861168,D3:F4:55:AB:96:20,-71
BLE,1704598795233044374,DF:DF:EE:00:00:04,-54
BLE,1704598795548014491,D3:F4:55:AB:96:20,-68
BLE,1704598795687444127,DF:DF:EE:00:00:04,-50
BLE,1704598795744582979,D3:F4:55:AB:96:20,-54
BLE,1704598796133026739,D3:F4:55:AB:96:20,-52
BLE,1704598796321696454,D3:F4:55:AB:96:20,-53
BLE,1704598796513756476,D3:F4:55:AB:96:20,-52
BLE,1704598796696282738,DF:DF:EE:00:00:04,-39
BLE,1704598796705192503,D3:F4:55:AB:96:20,-67
BLE,1704598796898641389,D3:F4:55:AB:96:20,-52
BLE,1704598797085315452,D3:F4:55:AB:96:20,-53
BLE,1704598797278637465,D3:F4:55:AB:96:20,-69
BLE,1704598797357956771,DF:A6:DC:DC:2E:81,-72
BLE,1704598797357983021,DF:DF:EE:00:00:01,-72
BLE,1704598797474718497,D3:F4:55:AB:96:20,-55
BLE,1704598797667884011,D3:F4:55:AB:96:20,-52
BLE,1704598797859110997,D3:F4:55:AB:96:20,-71
BLE,1704598797960563175,DF:DF:EE:00:00:04,-51
BLE,1704598798237952957,D3:F4:55:AB:96:20,-71
BLE,1704598798503080416,DF:DF:EE:00:00:04,-51
BLE,1704598798628669117,D3:F4:55:AB:96:20,-68
BLE,1704598799011542837,D3:F4:55:AB:96:20,-68
BLE,1704598799198150901,D3:F4:55:AB:96:20,-67
BLE,1704598799393845894,D3:F4:55:AB:96:20,-52
BLE,1704598799503075721,DF:DF:EE:00:00:04,-36
BLE,1704598799583789349,D3:F4:55:AB:96:20,-53
BLE,1704598799965378538,DF:DF:EE:00:00:04,-34
BLE,1704598800162231523,D3:F4:55:AB:96:20,-52
BLE,1704598800350737947,D3:F4:55:AB:96:20,-67
BLE,1704598800502918818,DF:DF:EE:00:00:04,-51
BLE,1704598800543142466,D3:F4:55:AB:96:20,-52
BLE,1704598800933887668,D3:F4:55:AB:96:20,-52
BLE,1704598800962443864,DF:DF:EE:00:00:04,-52
BLE,1704598801330154785,D3:F4:55:AB:96:20,-69
BLE,1704598801516729557,D3:F4:55:AB:96:20,-68
BLE,1704598802103904372,D3:F4:55:AB:96:20,-68
BLE,1704598802240043782,DF:DF:EE:00:00:04,-50
BLE,1704598802491662346,D3:F4:55:AB:96:20,-71
BLE,1704598802878111205,D3:F4:55:AB:96:20,-71
BLE,1704598803255764382,D3:F4:55:AB:96:20,-71
BLE,1704598803448139568,D3:F4:55:AB:96:20,-68
BLE,1704598803639400096,D3:F4:55:AB:96:20,-71
BLE,1704598803834347638,D3:F4:55:AB:96:20,-68
BLE,1704598804023856554,D3:F4:55:AB:96:20,-57
BLE,1704598804511698133,DF:DF:EE:00:00:04,-50
BLE,1704598804601265152,D3:F4:55:AB:96:20,-68
BLE,1704598804791336690,D3:F4:55:AB:96:20,-71
BLE,1704598804792679096,D3:F4:55:AB:96:20,-68
BLE,1704598804980248236,D3:F4:55:AB:96:20,-68
BLE,1704598805171343057,D3:F4:55:AB:96:20,-71
BLE,1704598805365784852,D3:F4:55:AB:96:20,-68
BLE,1704598805561102057,D3:F4:55:AB:96:20,-68
BLE,1704598805756503428,D3:F4:55:AB:96:20,-70
BLE,1704598805798487897,DF:DF:EE:00:00:04,-52
BLE,1704598805945461349,D3:F4:55:AB:96:20,-68
BLE,1704598806138100533,D3:F4:55:AB:96:20,-71
BLE,1704598806267691119,DF:A6:DC:DC:2E:81,-72
BLE,1704598806267719661,DF:DF:EE:00:00:01,-72
BLE,1704598806332309664,DF:DF:EE:00:00:04,-50
BLE,1704598806518191108,D3:F4:55:AB:96:20,-72
BLE,1704598806707150529,D3:F4:55:AB:96:20,-52
BLE,1704598806795678598,DF:DF:EE:00:00:04,-54
BLE,1704598807084845247,D3:F4:55:AB:96:20,-71
BLE,1704598807465114238,D3:F4:55:AB:96:20,-71
BLE,1704598807657677006,D3:F4:55:AB:96:20,-69
BLE,1704598807846995674,D3:F4:55:AB:96:20,-71
BLE,1704598808066144362,DF:DF:EE:00:00:04,-50
BLE,1704598808428348200,D3:F4:55:AB:96:20,-52
BLE,1704598808623122201,D3:F4:55:AB:96:20,-68
BLE,1704598808811324377,DF:A6:DC:DC:2E:81,-73
BLE,1704598808811361960,DF:DF:EE:00:00:01,-73
BLE,1704598808817684828,D3:F4:55:AB:96:20,-71
BLE,1704598809388855349,D3:F4:55:AB:96:20,-69
BLE,1704598809580599124,D3:F4:55:AB:96:20,-71
BLE,1704598809965867617,D3:F4:55:AB:96:20,-71
BLE,1704598810155752364,D3:F4:55:AB:96:20,-68
BLE,1704598810351542566,D3:F4:55:AB:96:20,-68
BLE,1704598810545935320,D3:F4:55:AB:96:20,-71
BLE,1704598810618314596,DF:DF:EE:00:00:04,-52
BLE,1704598810735648735,D3:F4:55:AB:96:20,-69
BLE,1704598810928170086,D3:F4:55:AB:96:20,-71
BLE,1704598811149404384,DF:DF:EE:00:00:04,-51
BLE,1704598811303313658,D3:F4:55:AB:96:20,-68
BLE,1704598811502115961,D3:F4:55:AB:96:20,-68
BLE,1704598811613435813,DF:DF:EE:00:00:04,-55
BLE,1704598811690680718,D3:F4:55:AB:96:20,-69
BLE,1704598812086165800,D3:F4:55:AB:96:20,-68
BLE,1704598812278227155,D3:F4:55:AB:96:20,-71
BLE,1704598812664007894,D3:F4:55:AB:96:20,-71
BLE,1704598813045993496,D3:F4:55:AB:96:20,-71
BLE,1704598813158047092,DF:DF:EE:00:00:04,-53
BLE,1704598813429168964,D3:F4:55:AB:96:20,-71
BLE,1704598813622442935,D3:F4:55:AB:96:20,-68
BLE,1704598813819452919,D3:F4:55:AB:96:20,-68
BLE,1704598814012798389,D3:F4:55:AB:96:20,-71
BLE,1704598814202269098,D3:F4:55:AB:96:20,-67
BLE,1704598814397740552,D3:F4:55:AB:96:20,-71
BLE,1704598814782916712,D3:F4:55:AB:96:20,-68
BLE,1704598814885415840,DF:DF:EE:00:00:04,-50
BLE,1704598814970334312,D3:F4:55:AB:96:20,-68
BLE,1704598815166517385,D3:F4:55:AB:96:20,-69
BLE,1704598815354467689,D3:F4:55:AB:96:20,-67
BLE,1704598815544132938,D3:F4:55:AB:96:20,-71
BLE,1704598815736080794,D3:F4:55:AB:96:20,-67
BLE,1704598815927111740,D3:F4:55:AB:96:20,-69
BLE,1704598816115978037,D3:F4:55:AB:96:20,-68
BLE,1704598816159621534,DF:DF:EE:00:00:04,-54
BLE,1704598816302828057,D3:F4:55:AB:96:20,-68
BLE,1704598816458467109,DF:A6:DC:DC:2E:81,-72
BLE,1704598816458501567,DF:DF:EE:00:00:01,-72
BLE,1704598816497168478,D3:F4:55:AB:96:20,-68
BLE,1704598816693594717,D3:F4:55:AB:96:20,-71
BLE,1704598816887188977,D3:F4:55:AB:96:20,-68
BLE,1704598817081525689,D3:F4:55:AB:96:20,-69
BLE,1704598817154642543,DF:DF:EE:00:00:04,-51
BLE,1704598817269128662,D3:F4:55:AB:96:20,-68
BLE,1704598817464605158,D3:F4:55:AB:96:20,-69
BLE,1704598817696682455,DF:DF:EE:00:00:04,-50
BLE,1704598818043758534,D3:F4:55:AB:96:20,-71
BLE,1704598818160059514,DF:DF:EE:00:00:04,-54
BLE,1704598818698271747,DF:DF:EE:00:00:04,-39
BLE,1704598819005986629,D3:F4:55:AB:96:20,-71
BLE,1704598819163560750,DF:DF:EE:00:00:04,-53
BLE,1704598819198648688,D3:F4:55:AB:96:20,-67
BLE,1704598819392904610,D3:F4:55:AB:96:20,-69
BLE,1704598819704643919,DF:DF:EE:00:00:04,-52
BLE,1704598819778297560,D3:F4:55:AB:96:20,-68
BLE,1704598820155710114,DF:DF:EE:00:00:04,-53
BLE,1704598820359753711,D3:F4:55:AB:96:20,-71
BLE,1704598820551039572,D3:F4:55:AB:96:20,-68
BLE,1704598820746738357,D3:F4:55:AB:96:20,-69
BLE,1704598820938058677,D3:F4:55:AB:96:20,-66
BLE,1704598821318298959,D3:F4:55:AB:96:20,-67
BLE,1704598821514595615,D3:F4:55:AB:96:20,-68
BLE,1704598821699683815,D3:F4:55:AB:96:20,-68
BLE,1704598821888581945,D3:F4:55:AB:96:20,-71
BLE,1704598822084560145,D3:F4:55:AB:96:20,-52
BLE,1704598822280304014,D3:F4:55:AB:96:20,-68
BLE,1704598822430820939,DF:DF:EE:00:00:04,-52
BLE,1704598822471825290,D3:F4:55:AB:96:20,-71
BLE,1704598822823846122,DF:A6:DC:DC:2E:81,-73
BLE,1704598822823882497,DF:DF:EE:00:00:01,-73
BLE,1704598822855121007,D3:F4:55:AB:96:20,-70
BLE,1704598823247081490,D3:F4:55:AB:96:20,-69
BLE,1704598823440619167,D3:F4:55:AB:96:20,-71
BLE,1704598824010790113,D3:F4:55:AB:96:20,-69
BLE,1704598824197984714,D3:F4:55:AB:96:20,-68
BLE,1704598824588887247,D3:F4:55:AB:96:20,-71
BLE,1704598824972302005,D3:F4:55:AB:96:20,-71
BLE,1704598824988535005,DF:DF:EE:00:00:04,-50
BLE,1704598825355039726,D3:F4:55:AB:96:20,-70
BLE,1704598825365537020,DF:A6:DC:DC:2E:81,-73
BLE,1704598825365564145,DF:DF:EE:00:00:01,-73
BLE,1704598825545867382,D3:F4:55:AB:96:20,-68
BLE,1704598825743769651,D3:F4:55:AB:96:20,-68
BLE,1704598825929795678,D3:F4:55:AB:96:20,-67
BLE,1704598826128993020,D3:F4:55:AB:96:20,-68
BLE,1704598826256225999,DF:DF:EE:00:00:04,-52
BLE,1704598826320288173,D3:F4:55:AB:96:20,-71
BLE,1704598826698345055,D3:F4:55:AB:96:20,-68
BLE,1704598826793216991,DF:DF:EE:00:00:04,-53
BLE,1704598826888627215,D3:F4:55:AB:96:20,-68
BLE,1704598827079860494,D3:F4:55:AB:96:20,-69
BLE,1704598827257190671,DF:DF:EE:00:00:04,-50
BLE,1704598827460928978,D3:F4:55:AB:96:20,-69
BLE,1704598827794307287,DF:DF:EE:00:00:04,-54
BLE,1704598827852284091,D3:F4:55:AB:96:20,-71
BLE,1704598827911450802,DF:A6:DC:DC:2E:81,-58
BLE,1704598827911479052,DF:DF:EE:00:00:01,-58
BLE,1704598828045547395,D3:F4:55:AB:96:20,-68
BLE,1704598828243974035,D3:F4:55:AB:96:20,-52
BLE,1704598828254346288,DF:DF:EE:00:00:04,-54
BLE,1704598828438751369,D3:F4:55:AB:96:20,-71
BLE,1704598828629735733,D3:F4:55:AB:96:20,-67
BLE,1704598828819889019,D3:F4:55:AB:96:20,-55
BLE,1704598829012555037,D3:F4:55:AB:96:20,-68
BLE,1704598829209792144,D3:F4:55:AB:96:20,-69
BLE,1704598829404305397,D3:F4:55:AB:96:20,-71
BLE,1704598829531030963,DF:DF:EE:00:00:04,-50
BLE,1704598829791537958,D3:F4:55:AB:96:20,-68
BLE,1704598829980008758,D3:F4:55:AB:96:20,-69
BLE,1704598830555891451,D3:F4:55:AB:96:20,-52
BLE,1704598830745142494,D3:F4:55:AB:96:20,-67
BLE,1704598830801625810,DF:DF:EE:00:00:04,-53
BLE,1704598830803193089,DF:DF:EE:00:00:04,-55
BLE,1704598830940106494,D3:F4:55:AB:96:20,-68
BLE,1704598831136601690,D3:F4:55:AB:96:20,-71
BLE,1704598831526597856,D3:F4:55:AB:96:20,-68
BLE,1704598831720675029,D3:F4:55:AB:96:20,-71
BLE,1704598831917061934,D3:F4:55:AB:96:20,-67
BLE,1704598832079951347,DF:DF:EE:00:00:04,-47
BLE,1704598832112647887,D3:F4:55:AB:96:20,-69
BLE,1704598832303710042,D3:F4:55:AB:96:20,-71
BLE,1704598832628405168,DF:DF:EE:00:00:04,-55
BLE,1704598832684143947,D3:F4:55:AB:96:20,-67
BLE,1704598832877422418,D3:F4:55:AB:96:20,-68
BLE,1704598833072849164,D3:F4:55:AB:96:20,-71
BLE,1704598833086110729,DF:DF:EE:00:00:04,-50
BLE,1704598833269516401,D3:F4:55:AB:96:20,-53
BLE,1704598833270765891,D3:F4:55:AB:96:20,-55
BLE,1704598833653869401,D3:F4:55:AB:96:20,-71
BLE,1704598833844465768,D3:F4:55:AB:96:20,-68
BLE,1704598834036186625,D3:F4:55:AB:96:20,-71
BLE,1704598834228914100,D3:F4:55:AB:96:20,-69
BLE,1704598834426128958,D3:F4:55:AB:96:20,-68
BLE,1704598834618975807,D3:F4:55:AB:96:20,-68
BLE,1704598835004432841,D3:F4:55:AB:96:20,-69
BLE,1704598835389870333,D3:F4:55:AB:96:20,-71
BLE,1704598835541881871,DF:A6:DC:DC:2E:81,-71
BLE,1704598835541908496,DF:DF:EE:00:00:01,-71
BLE,1704598835584206670,D3:F4:55:AB:96:20,-67
BLE,1704598835642307932,DF:DF:EE:00:00:04,-56
BLE,1704598835780762991,D3:F4:55:AB:96:20,-69
BLE,1704598835968614795,D3:F4:55:AB:96:20,-66
BLE,1704598836161248438,D3:F4:55:AB:96:20,-68
