BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598836177394772,DF:DF:EE:00:00:04,-53
BLE,1704598836346962550,D3:F4:55:AB:96:20,-67
BLE,1704598836544876194,D3:F4:55:AB:96:20,-69
BLE,1704598836643680892,DF:DF:EE:00:00:04,-51
BLE,1704598836733279494,D3:F4:55:AB:96:20,-67
BLE,1704598836929538275,D3:F4:55:AB:96:20,-69
BLE,1704598837126261678,D3:F4:55:AB:96:20,-68
BLE,1704598837321986922,D3:F4:55:AB:96:20,-71
BLE,1704598837512519747,D3:F4:55:AB:96:20,-68
BLE,1704598837705380388,D3:F4:55:AB:96:20,-71
BLE,1704598838083269938,DF:A6:DC:DC:2E:81,-72
BLE,1704598838083302438,DF:DF:EE:00:00:01,-72
BLE,1704598838090466716,D3:F4:55:AB:96:20,-71
BLE,1704598838457403767,DF:DF:EE:00:00:04,-54
BLE,1704598838664863337,D3:F4:55:AB:96:20,-67
BLE,1704598838855449787,D3:F4:55:AB:96:20,-71
BLE,1704598838911050151,DF:DF:EE:00:00:04,-51
BLE,1704598839046411859,D3:F4:55:AB:96:20,-68
BLE,1704598839238787545,D3:F4:55:AB:96:20,-71
BLE,1704598839430814359,D3:F4:55:AB:96:20,-68
BLE,1704598839827630472,D3:F4:55:AB:96:20,-68
BLE,1704598840193062618,DF:DF:EE:00:00:04,-50
BLE,1704598840207135093,D3:F4:55:AB:96:20,-71
BLE,1704598840208477458,D3:F4:55:AB:96:20,-68
BLE,1704598840401105225,D3:F4:55:AB:96:20,-66
BLE,1704598840595204648,D3:F4:55:AB:96:20,-68
BLE,1704598840790896684,D3:F4:55:AB:96:20,-71
BLE,1704598841173998485,D3:F4:55:AB:96:20,-71
BLE,1704598841367617495,D3:F4:55:AB:96:20,-68
BLE,1704598841463666548,DF:DF:EE:00:00:04,-53
BLE,1704598841558983356,D3:F4:55:AB:96:20,-52
BLE,1704598841748328149,D3:F4:55:AB:96:20,-53
BLE,1704598841937680442,D3:F4:55:AB:96:20,-71
BLE,1704598842128908512,D3:F4:55:AB:96:20,-68
BLE,1704598842510616116,D3:F4:55:AB:96:20,-68
BLE,1704598842702077392,D3:F4:55:AB:96:20,-71
BLE,1704598842732631824,DF:DF:EE:00:00:04,-55
BLE,1704598843081390306,D3:F4:55:AB:96:20,-71
BLE,1704598843271452677,D3:F4:55:AB:96:20,-68
BLE,1704598843461563381,D3:F4:55:AB:96:20,-68
BLE,1704598843739299618,DF:DF:EE:00:00:04,-53
BLE,1704598843740932814,DF:DF:EE:00:00:04,-55
BLE,1704598843849083898,D3:F4:55:AB:96:20,-71
BLE,1704598844229155932,D3:F4:55:AB:96:20,-71
BLE,1704598844268049382,DF:DF:EE:00:00:04,-51
BLE,1704598844421555909,D3:F4:55:AB:96:20,-68
BLE,1704598844446525717,DF:A6:DC:DC:2E:81,-72
BLE,1704598844446557634,DF:DF:EE:00:00:01,-72
BLE,1704598844615071337,D3:F4:55:AB:96:20,-71
BLE,1704598844733755757,DF:DF:EE:00:00:04,-55
BLE,1704598844995379785,D3:F4:55:AB:96:20,-71
BLE,1704598845186906436,D3:F4:55:AB:96:20,-52
BLE,1704598845384414749,D3:F4:55:AB:96:20,-69
BLE,1704598845576896435,D3:F4:55:AB:96:20,-68
BLE,1704598845962169761,D3:F4:55:AB:96:20,-71
BLE,1704598846013812781,DF:DF:EE:00:00:04,-54
BLE,1704598846152228215,D3:F4:55:AB:96:20,-69
BLE,1704598846344738234,D3:F4:55:AB:96:20,-71
BLE,1704598846535209101,D3:F4:55:AB:96:20,-52
BLE,1704598846559053501,DF:DF:EE:00:00:04,-56
BLE,1704598846730225476,D3:F4:55:AB:96:20,-71
BLE,1704598846990332890,DF:A6:DC:DC:2E:81,-58
BLE,1704598846990390890,DF:DF:EE:00:00:01,-58
BLE,1704598847116473170,D3:F4:55:AB:96:20,-52
BLE,1704598847306020628,D3:F4:55:AB:96:20,-53
BLE,1704598847496730035,D3:F4:55:AB:96:20,-55
BLE,1704598847881012286,D3:F4:55:AB:96:20,-69
BLE,1704598848010241666,DF:DF:EE:00:00:04,-45
BLE,1704598848072002441,D3:F4:55:AB:96:20,-53
BLE,1704598848267679310,D3:F4:55:AB:96:20,-52
BLE,1704598848462833725,D3:F4:55:AB:96:20,-55
BLE,1704598848557830369,DF:DF:EE:00:00:04,-39
BLE,1704598848655284911,D3:F4:55:AB:96:20,-66
BLE,1704598848848997420,D3:F4:55:AB:96:20,-52
BLE,1704598849041875144,D3:F4:55:AB:96:20,-52
BLE,1704598849236000858,D3:F4:55:AB:96:20,-68
BLE,1704598849551991676,DF:DF:EE:00:00:04,-54
BLE,1704598849817679923,D3:F4:55:AB:96:20,-67
BLE,1704598850008048458,D3:F4:55:AB:96:20,-67
BLE,1704598850014123453,DF:DF:EE:00:00:04,-52
BLE,1704598850403320625,D3:F4:55:AB:96:20,-68
BLE,1704598850556349614,DF:DF:EE:00:00:04,-53
BLE,1704598850594826234,D3:F4:55:AB:96:20,-68
BLE,1704598850788878532,D3:F4:55:AB:96:20,-68
BLE,1704598850817269439,DF:A6:DC:DC:2E:81,-73
BLE,1704598850817298230,DF:DF:EE:00:00:01,-73
BLE,1704598850980815222,D3:F4:55:AB:96:20,-71
BLE,1704598851173543864,D3:F4:55:AB:96:20,-66
BLE,1704598851370105601,D3:F4:55:AB:96:20,-68
BLE,1704598851744181055,D3:F4:55:AB:96:20,-69
BLE,1704598851935270543,D3:F4:55:AB:96:20,-52
BLE,1704598852120617117,D3:F4:55:AB:96:20,-52
BLE,1704598852504872243,D3:F4:55:AB:96:20,-72
BLE,1704598852894137706,D3:F4:55:AB:96:20,-60
BLE,1704598853275287897,D3:F4:55:AB:96:20,-60
BLE,1704598853471378263,D3:F4:55:AB:96:20,-52
BLE,1704598853661689215,D3:F4:55:AB:96:20,-69
BLE,1704598853857342460,D3:F4:55:AB:96:20,-53
BLE,1704598853858680658,D3:F4:55:AB:96:20,-61
BLE,1704598854053355201,D3:F4:55:AB:96:20,-52
BLE,1704598854101726454,DF:DF:EE:00:00:04,-51
BLE,1704598854251709175,D3:F4:55:AB:96:20,-69
BLE,1704598854445357393,D3:F4:55:AB:96:20,-71
BLE,1704598854567059581,DF:DF:EE:00:00:04,-54
BLE,1704598854640562182,D3:F4:55:AB:96:20,-69
BLE,1704598854837394251,D3:F4:55:AB:96:20,-68
BLE,1704598855029381898,D3:F4:55:AB:96:20,-71
BLE,1704598855108519539,DF:DF:EE:00:00:04,-55
BLE,1704598855223994775,D3:F4:55:AB:96:20,-67
BLE,1704598855419256481,D3:F4:55:AB:96:20,-68
BLE,1704598855572909715,DF:DF:EE:00:00:04,-52
BLE,1704598855606138168,D3:F4:55:AB:96:20,-67
BLE,1704598855798002775,D3:F4:55:AB:96:20,-71
BLE,1704598855990932623,D3:F4:55:AB:96:20,-68
BLE,1704598856184262552,D3:F4:55:AB:96:20,-52
BLE,1704598856376294616,D3:F4:55:AB:96:20,-68
BLE,1704598856761729941,D3:F4:55:AB:96:20,-71
BLE,1704598856843770185,DF:DF:EE:00:00:04,-51
BLE,1704598856953683756,D3:F4:55:AB:96:20,-68
BLE,1704598857149943620,D3:F4:55:AB:96:20,-71
BLE,1704598857151278360,D3:F4:55:AB:96:20,-68
BLE,1704598857384074860,DF:DF:EE:00:00:04,-51
BLE,1704598857845622850,DF:DF:EE:00:00:04,-52
BLE,1704598857919157867,D3:F4:55:AB:96:20,-68
BLE,1704598858107862623,D3:F4:55:AB:96:20,-68
BLE,1704598858304875149,D3:F4:55:AB:96:20,-69
BLE,1704598858491210840,D3:F4:55:AB:96:20,-66
BLE,1704598858877852156,D3:F4:55:AB:96:20,-71
BLE,1704598859069893970,D3:F4:55:AB:96:20,-69
BLE,1704598859256957863,D3:F4:55:AB:96:20,-68
BLE,1704598859639111839,D3:F4:55:AB:96:20,-68
BLE,1704598859834287212,D3:F4:55:AB:96:20,-68
BLE,1704598859841200367,DF:DF:EE:00:00:04,-50
BLE,1704598860028337677,D3:F4:55:AB:96:20,-70
BLE,1704598860380679382,DF:DF:EE:00:00:04,-50
BLE,1704598860409668784,D3:F4:55:AB:96:20,-71
BLE,1704598860599227617,D3:F4:55:AB:96:20,-68
BLE,1704598860791813593,D3:F4:55:AB:96:20,-71
BLE,1704598860981823214,D3:F4:55:AB:96:20,-68
BLE,1704598861172546413,D3:F4:55:AB:96:20,-71
BLE,1704598861364062314,D3:F4:55:AB:96:20,-69
BLE,1704598861384685155,DF:DF:EE:00:00:04,-55
BLE,1704598861555382008,D3:F4:55:AB:96:20,-69
BLE,1704598861750012552,D3:F4:55:AB:96:20,-68
BLE,1704598861841766221,DF:DF:EE:00:00:04,-50
BLE,1704598861945593047,D3:F4:55:AB:96:20,-68
BLE,1704598862133137770,D3:F4:55:AB:96:20,-68
BLE,1704598862268384063,DF:A6:DC:DC:2E:81,-73
BLE,1704598862268410146,DF:DF:EE:00:00:01,-73
BLE,1704598862331887907,D3:F4:55:AB:96:20,-68
BLE,1704598862523195977,D3:F4:55:AB:96:20,-71
BLE,1704598862716476323,D3:F4:55:AB:96:20,-68
BLE,1704598862914272134,D3:F4:55:AB:96:20,-68
BLE,1704598863109523506,D3:F4:55:AB:96:20,-71
BLE,1704598863118877226,DF:DF:EE:00:00:04,-55
BLE,1704598863489290042,D3:F4:55:AB:96:20,-71
BLE,1704598863663500326,DF:DF:EE:00:00:04,-50
BLE,1704598863685100243,D3:F4:55:AB:96:20,-67
BLE,1704598863883559133,D3:F4:55:AB:96:20,-69
BLE,1704598864074206499,D3:F4:55:AB:96:20,-71
BLE,1704598864116358008,DF:DF:EE:00:00:04,-50
BLE,1704598864462315595,D3:F4:55:AB:96:20,-71
BLE,1704598864651465431,D3:F4:55:AB:96:20,-69
BLE,1704598864663965460,DF:DF:EE:00:00:04,-52
BLE,1704598864811655698,DF:A6:DC:DC:2E:81,-72
BLE,1704598864811682782,DF:DF:EE:00:00:01,-72
BLE,1704598864841397303,D3:F4:55:AB:96:20,-71
BLE,1704598865034471317,D3:F4:55:AB:96:20,-68
BLE,1704598865122081018,DF:DF:EE:00:00:04,-54
BLE,1704598865223835901,D3:F4:55:AB:96:20,-71
BLE,1704598865602594945,D3:F4:55:AB:96:20,-67
BLE,1704598865998130734,D3:F4:55:AB:96:20,-68
BLE,1704598866122651192,DF:DF:EE:00:00:04,-52
BLE,1704598866193204275,D3:F4:55:AB:96:20,-71
BLE,1704598866574642506,D3:F4:55:AB:96:20,-71
BLE,1704598866767086775,D3:F4:55:AB:96:20,-68
BLE,1704598866965762829,D3:F4:55:AB:96:20,-68
BLE,1704598867160583996,D3:F4:55:AB:96:20,-71
BLE,1704598867351847191,DF:A6:DC:DC:2E:81,-72
BLE,1704598867351877358,DF:DF:EE:00:00:01,-72
BLE,1704598867548310138,D3:F4:55:AB:96:20,-68
BLE,1704598867737602556,D3:F4:55:AB:96:20,-68
BLE,1704598867931370523,DF:DF:EE:00:00:04,-55
BLE,1704598868122045722,D3:F4:55:AB:96:20,-67
BLE,1704598868391823354,DF:DF:EE:00:00:04,-50
BLE,1704598868511485933,D3:F4:55:AB:96:20,-60
BLE,1704598868890625391,D3:F4:55:AB:96:20,-71
BLE,1704598869080491013,D3:F4:55:AB:96:20,-69
BLE,1704598869266996411,D3:F4:55:AB:96:20,-68
BLE,1704598869845233127,D3:F4:55:AB:96:20,-52
BLE,1704598869894649539,DF:A6:DC:DC:2E:81,-72
BLE,1704598869894676789,DF:DF:EE:00:00:01,-72
BLE,1704598870038284308,D3:F4:55:AB:96:20,-71
BLE,1704598870204868568,DF:DF:EE:00:00:04,-54
BLE,1704598870419228585,D3:F4:55:AB:96:20,-71
BLE,1704598870613988211,D3:F4:55:AB:96:20,-69
BLE,1704598870662092674,DF:DF:EE:00:00:04,-51
BLE,1704598870807096058,D3:F4:55:AB:96:20,-71
BLE,1704598870998116588,D3:F4:55:AB:96:20,-68
BLE,1704598871193391961,D3:F4:55:AB:96:20,-69
BLE,1704598871208312512,DF:DF:EE:00:00:04,-53
BLE,1704598871388158962,D3:F4:55:AB:96:20,-71
BLE,1704598871577259881,D3:F4:55:AB:96:20,-68
BLE,1704598871664052130,DF:DF:EE:00:00:04,-40
BLE,1704598871765952846,D3:F4:55:AB:96:20,-68
BLE,1704598871958172575,D3:F4:55:AB:96:20,-67
BLE,1704598872144411725,D3:F4:55:AB:96:20,-69
BLE,1704598872204694178,DF:DF:EE:00:00:04,-54
BLE,1704598872341117419,D3:F4:55:AB:96:20,-68
BLE,1704598872442715138,DF:A6:DC:DC:2E:81,-71
BLE,1704598872442744471,DF:DF:EE:00:00:01,-71
BLE,1704598872531873951,D3:F4:55:AB:96:20,-68
BLE,1704598872665592381,DF:DF:EE:00:00:04,-50
BLE,1704598872920863208,D3:F4:55:AB:96:20,-71
BLE,1704598873202132710,DF:DF:EE:00:00:04,-50
BLE,1704598873301583986,D3:F4:55:AB:96:20,-71
BLE,1704598873492284769,D3:F4:55:AB:96:20,-68
BLE,1704598873663367785,DF:DF:EE:00:00:04,-52
BLE,1704598873683288090,D3:F4:55:AB:96:20,-71
BLE,1704598873719613727,DF:A6:DC:DC:2E:81,-72
BLE,1704598873719639352,DF:DF:EE:00:00:01,-72
BLE,1704598874068310794,D3:F4:55:AB:96:20,-71
BLE,1704598874204298872,DF:DF:EE:00:00:04,-53
BLE,1704598874448595117,D3:F4:55:AB:96:20,-55
BLE,1704598874643371952,D3:F4:55:AB:96:20,-68
BLE,1704598874838451659,D3:F4:55:AB:96:20,-68
BLE,1704598875030069184,D3:F4:55:AB:96:20,-68
BLE,1704598875031606714,D3:F4:55:AB:96:20,-71
BLE,1704598875412815030,D3:F4:55:AB:96:20,-68
BLE,1704598875414156561,D3:F4:55:AB:96:20,-71
BLE,1704598875610120345,D3:F4:55:AB:96:20,-67
BLE,1704598875799111182,D3:F4:55:AB:96:20,-71
BLE,1704598875937515742,DF:DF:EE:00:00:04,-52
BLE,1704598875993275021,D3:F4:55:AB:96:20,-66
BLE,1704598876184087095,D3:F4:55:AB:96:20,-71
BLE,1704598876265384427,DF:A6:DC:DC:2E:81,-73
BLE,1704598876265416802,DF:DF:EE:00:00:01,-73
BLE,1704598876374639420,D3:F4:55:AB:96:20,-67
BLE,1704598876479551737,DF:DF:EE:00:00:04,-54
BLE,1704598876567114480,D3:F4:55:AB:96:20,-71
BLE,1704598876940083568,DF:DF:EE:00:00:04,-50
BLE,1704598876953359091,D3:F4:55:AB:96:20,-69
BLE,1704598877149271000,D3:F4:55:AB:96:20,-71
BLE,1704598877338447877,D3:F4:55:AB:96:20,-69
BLE,1704598877477011394,DF:DF:EE:00:00:04,-50
BLE,1704598877534510994,D3:F4:55:AB:96:20,-71
BLE,1704598877726119102,D3:F4:55:AB:96:20,-69
BLE,1704598877917489629,D3:F4:55:AB:96:20,-71
BLE,1704598877918915577,D3:F4:55:AB:96:20,-68
BLE,1704598877939422669,DF:DF:EE:00:00:04,-53
BLE,1704598878298502114,D3:F4:55:AB:96:20,-71
BLE,1704598878487935823,D3:F4:55:AB:96:20,-52
BLE,1704598878681492250,D3:F4:55:AB:96:20,-71
BLE,1704598879064237846,D3:F4:55:AB:96:20,-71
BLE,1704598879225436522,DF:DF:EE:00:00:04,-55
BLE,1704598879443355053,D3:F4:55:AB:96:20,-71
BLE,1704598879633313133,D3:F4:55:AB:96:20,-67
BLE,1704598879826740103,D3:F4:55:AB:96:20,-69
BLE,1704598880211462559,D3:F4:55:AB:96:20,-71
BLE,1704598880402689462,D3:F4:55:AB:96:20,-68
BLE,1704598880599781279,D3:F4:55:AB:96:20,-68
BLE,1704598880788657575,D3:F4:55:AB:96:20,-67
BLE,1704598880977483955,D3:F4:55:AB:96:20,-71
BLE,1704598881170709843,D3:F4:55:AB:96:20,-68
BLE,1704598881349727174,DF:A6:DC:DC:2E:81,-72
BLE,1704598881349756049,DF:DF:EE:00:00:01,-72
BLE,1704598881366655877,D3:F4:55:AB:96:20,-68
BLE,1704598881561780417,D3:F4:55:AB:96:20,-71
BLE,1704598881754605141,D3:F4:55:AB:96:20,-68
BLE,1704598881771072473,DF:DF:EE:00:00:04,-55
BLE,1704598882143343650,D3:F4:55:AB:96:20,-71
BLE,1704598882338266524,D3:F4:55:AB:96:20,-67
BLE,1704598882533756437,D3:F4:55:AB:96:20,-68
BLE,1704598882729790845,D3:F4:55:AB:96:20,-71
BLE,1704598883113734265,D3:F4:55:AB:96:20,-55
BLE,1704598883492473225,D3:F4:55:AB:96:20,-71
BLE,1704598883582189701,DF:DF:EE:00:00:04,-52
BLE,1704598883684354665,D3:F4:55:AB:96:20,-52
BLE,1704598883870030070,D3:F4:55:AB:96:20,-67
BLE,1704598883892668854,DF:A6:DC:DC:2E:81,-73
BLE,1704598883892694479,DF:DF:EE:00:00:01,-73
BLE,1704598884062124716,D3:F4:55:AB:96:20,-68
BLE,1704598884251180970,D3:F4:55:AB:96:20,-68
BLE,1704598884640208226,D3:F4:55:AB:96:20,-71
BLE,1704598884831764668,D3:F4:55:AB:96:20,-69
BLE,1704598885019636306,D3:F4:55:AB:96:20,-66
BLE,1704598885399982379,D3:F4:55:AB:96:20,-68
BLE,1704598885787245898,D3:F4:55:AB:96:20,-71
BLE,1704598886166118358,D3:F4:55:AB:96:20,-68
BLE,1704598886560316782,D3:F4:55:AB:96:20,-68
BLE,1704598886605080188,DF:DF:EE:00:00:04,-54
BLE,1704598886935897850,D3:F4:55:AB:96:20,-71
BLE,1704598887317228374,D3:F4:55:AB:96:20,-70
BLE,1704598887513076992,D3:F4:55:AB:96:20,-68
BLE,1704598887880285791,DF:DF:EE:00:00:04,-53
BLE,1704598887895923837,D3:F4:55:AB:96:20,-68
BLE,1704598888086486245,D3:F4:55:AB:96:20,-71
BLE,1704598888282237406,D3:F4:55:AB:96:20,-68
BLE,1704598888413480187,DF:DF:EE:00:00:04,-50
BLE,1704598888670577375,D3:F4:55:AB:96:20,-71
BLE,1704598888859983959,D3:F4:55:AB:96:20,-52
BLE,1704598888876890329,DF:DF:EE:00:00:04,-39
BLE,1704598889053963800,D3:F4:55:AB:96:20,-71
BLE,1704598889246894190,D3:F4:55:AB:96:20,-68
BLE,1704598889421051891,DF:DF:EE:00:00:04,-54
BLE,1704598889437251225,D3:F4:55:AB:96:20,-71
BLE,1704598889630664362,D3:F4:55:AB:96:20,-66
BLE,1704598889877169340,DF:DF:EE:00:00:04,-50
BLE,1704598890018217629,D3:F4:55:AB:96:20,-56
BLE,1704598890261802171,DF:A6:DC:DC:2E:81,-73
BLE,1704598890261830671,DF:DF:EE:00:00:01,-73
BLE,1704598890403946994,D3:F4:55:AB:96:20,-71
BLE,1704598890595245688,D3:F4:55:AB:96:20,-66
BLE,1704598890787854914,D3:F4:55:AB:96:20,-71
BLE,1704598890789375069,D3:F4:55:AB:96:20,-68
BLE,1704598890977338664,D3:F4:55:AB:96:20,-52
BLE,1704598891167297911,D3:F4:55:AB:96:20,-71
BLE,1704598891362420243,D3:F4:55:AB:96:20,-68
BLE,1704598891557581824,D3:F4:55:AB:96:20,-68
BLE,1704598891750137384,D3:F4:55:AB:96:20,-71
BLE,1704598891944457347,D3:F4:55:AB:96:20,-68
BLE,1704598892140752669,D3:F4:55:AB:96:20,-68
BLE,1704598892332592693,D3:F4:55:AB:96:20,-53
BLE,1704598892418251867,DF:DF:EE:00:00:04,-50
BLE,1704598892523203934,D3:F4:55:AB:96:20,-68
BLE,1704598892718176351,D3:F4:55:AB:96:20,-71
BLE,1704598892914528923,D3:F4:55:AB:96:20,-67
BLE,1704598893107690436,D3:F4:55:AB:96:20,-68
BLE,1704598893295415033,D3:F4:55:AB:96:20,-67
BLE,1704598893495356078,D3:F4:55:AB:96:20,-68
BLE,1704598893687469683,D3:F4:55:AB:96:20,-71
BLE,1704598893699864337,DF:DF:EE:00:00:04,-50
BLE,1704598894077234141,D3:F4:55:AB:96:20,-68
BLE,1704598894241021756,DF:DF:EE:00:00:04,-50
BLE,1704598894266161729,D3:F4:55:AB:96:20,-68
BLE,1704598894462181721,D3:F4:55:AB:96:20,-69
BLE,1704598894658298878,D3:F4:55:AB:96:20,-71
BLE,1704598894706074427,DF:DF:EE:00:00:04,-54
BLE,1704598895039831983,D3:F4:55:AB:96:20,-54
BLE,1704598895232457459,D3:F4:55:AB:96:20,-68
BLE,1704598895421310423,D3:F4:55:AB:96:20,-71
BLE,1704598895810503177,D3:F4:55:AB:96:20,-68
BLE,1704598895972684346,DF:DF:EE:00:00:04,-51
BLE,1704598896000781671,D3:F4:55:AB:96:20,-68
BLE,1704598896517594819,DF:DF:EE:00:00:04,-34
BLE,1704598896764920457,D3:F4:55:AB:96:20,-68
BLE,1704598896957960888,D3:F4:55:AB:96:20,-68
BLE,1704598896977594362,DF:DF:EE:00:00:04,-54
BLE,1704598897153240969,D3:F4:55:AB:96:20,-71
BLE,1704598897521380219,DF:DF:EE:00:00:04,-54
BLE,1704598897532708840,D3:F4:55:AB:96:20,-71
BLE,1704598897917765960,D3:F4:55:AB:96:20,-71
BLE,1704598898113633411,D3:F4:55:AB:96:20,-67
BLE,1704598898305798891,D3:F4:55:AB:96:20,-68
BLE,1704598898495905094,D3:F4:55:AB:96:20,-68
BLE,1704598898684599809,D3:F4:55:AB:96:20,-71
BLE,1704598898878299401,D3:F4:55:AB:96:20,-67
BLE,1704598898981199818,DF:DF:EE:00:00:04,-38
BLE,1704598899194190345,DF:A6:DC:DC:2E:81,-72
BLE,1704598899194221762,DF:DF:EE:00:00:01,-72
BLE,1704598899262624485,D3:F4:55:AB:96:20,-67
BLE,1704598899453711931,D3:F4:55:AB:96:20,-68
BLE,1704598899520802540,DF:DF:EE:00:00:04,-54
BLE,1704598899642393229,D3:F4:55:AB:96:20,-67
BLE,1704598899831349525,D3:F4:55:AB:96:20,-71
BLE,1704598899975356292,DF:DF:EE:00:00:04,-39
BLE,1704598900020306946,D3:F4:55:AB:96:20,-68
BLE,1704598900207014051,D3:F4:55:AB:96:20,-53
BLE,1704598900401813385,D3:F4:55:AB:96:20,-68
BLE,1704598900519072649,DF:DF:EE:00:00:04,-50
BLE,1704598900592714916,D3:F4:55:AB:96:20,-71
BLE,1704598900782671329,D3:F4:55:AB:96:20,-68
BLE,1704598900976233298,DF:DF:EE:00:00:04,-52
BLE,1704598901361470625,D3:F4:55:AB:96:20,-72
BLE,1704598901557484991,D3:F4:55:AB:96:20,-68
BLE,1704598901939121221,D3:F4:55:AB:96:20,-68
BLE,1704598902128046850,D3:F4:55:AB:96:20,-71
BLE,1704598902252235061,DF:DF:EE:00:00:04,-51
BLE,1704598902321433904,D3:F4:55:AB:96:20,-67
BLE,1704598902516551069,D3:F4:55:AB:96:20,-68
BLE,1704598902792786776,DF:DF:EE:00:00:04,-50
BLE,1704598902900205324,D3:F4:55:AB:96:20,-68
BLE,1704598903089724324,D3:F4:55:AB:96:20,-71
BLE,1704598903280035568,D3:F4:55:AB:96:20,-69
BLE,1704598903468988780,D3:F4:55:AB:96:20,-67
BLE,1704598903797909999,DF:DF:EE:00:00:04,-55
BLE,1704598903858368034,D3:F4:55:AB:96:20,-70
BLE,1704598904242136122,D3:F4:55:AB:96:20,-71
BLE,1704598904280394078,DF:A6:DC:DC:2E:81,-72
BLE,1704598904280419202,DF:DF:EE:00:00:01,-72
BLE,1704598904631103337,D3:F4:55:AB:96:20,-68
BLE,1704598904819183723,D3:F4:55:AB:96:20,-69
BLE,1704598905012244904,D3:F4:55:AB:96:20,-68
BLE,1704598905206462159,D3:F4:55:AB:96:20,-71
BLE,1704598905396548613,D3:F4:55:AB:96:20,-69
BLE,1704598905531093577,DF:DF:EE:00:00:04,-55
BLE,1704598905582266434,D3:F4:55:AB:96:20,-69
BLE,1704598905772769426,D3:F4:55:AB:96:20,-70
BLE,1704598905968509795,D3:F4:55:AB:96:20,-52
BLE,1704598906071567085,DF:DF:EE:00:00:04,-56
BLE,1704598906163230463,D3:F4:55:AB:96:20,-69
BLE,1704598906352291466,D3:F4:55:AB:96:20,-71
BLE,1704598906524983929,DF:DF:EE:00:00:04,-51
BLE,1704598906736761424,D3:F4:55:AB:96:20,-70
BLE,1704598906930114019,D3:F4:55:AB:96:20,-67
BLE,1704598907069858944,DF:DF:EE:00:00:04,-50
BLE,1704598907310686840,D3:F4:55:AB:96:20,-68
BLE,1704598907527680587,DF:DF:EE:00:00:04,-52
BLE,1704598907886644366,D3:F4:55:AB:96:20,-71
BLE,1704598908077836645,D3:F4:55:AB:96:20,-68
BLE,1704598908104773229,DF:A6:DC:DC:2E:81,-72
BLE,1704598908104798312,DF:DF:EE:00:00:01,-72
BLE,1704598908275352125,D3:F4:55:AB:96:20,-68
BLE,1704598908462650892,D3:F4:55:AB:96:20,-68
BLE,1704598908850040869,D3:F4:55:AB:96:20,-69
BLE,1704598909042551054,D3:F4:55:AB:96:20,-68
BLE,1704598909235803775,D3:F4:55:AB:96:20,-71
BLE,1704598909340405970,DF:DF:EE:00:00:04,-50
BLE,1704598909431375686,D3:F4:55:AB:96:20,-68
BLE,1704598909619960068,D3:F4:55:AB:96:20,-71
BLE,1704598909805739097,DF:DF:EE:00:00:04,-55
BLE,1704598910007635210,D3:F4:55:AB:96:20,-68
BLE,1704598910193546571,D3:F4:55:AB:96:20,-67
BLE,1704598910393310992,D3:F4:55:AB:96:20,-69
BLE,1704598910590469933,D3:F4:55:AB:96:20,-68
BLE,1704598910779249272,D3:F4:55:AB:96:20,-68
BLE,1704598910978232949,D3:F4:55:AB:96:20,-68
BLE,1704598911167901614,D3:F4:55:AB:96:20,-71
BLE,1704598911358667021,D3:F4:55:AB:96:20,-68
BLE,1704598911545431000,D3:F4:55:AB:96:20,-68
BLE,1704598911621190709,DF:DF:EE:00:00:04,-52
BLE,1704598911735778827,D3:F4:55:AB:96:20,-69
BLE,1704598911928600010,D3:F4:55:AB:96:20,-52
BLE,1704598911929701918,DF:A6:DC:DC:2E:81,-57
BLE,1704598911929728501,DF:DF:EE:00:00:01,-57
BLE,1704598912083032238,DF:DF:EE:00:00:04,-50
BLE,1704598912121827148,D3:F4:55:AB:96:20,-68
