BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598912315234951,D3:F4:55:AB:96:20,-71
BLE,1704598912505237114,D3:F4:55:AB:96:20,-68
BLE,1704598912623090873,DF:DF:EE:00:00:04,-50
BLE,1704598913466542091,D3:F4:55:AB:96:20,-71
BLE,1704598913848973564,D3:F4:55:AB:96:20,-71
BLE,1704598914041548041,D3:F4:55:AB:96:20,-68
BLE,1704598914240394844,D3:F4:55:AB:96:20,-68
BLE,1704598914348919675,DF:DF:EE:00:00:04,-54
BLE,1704598914433703523,D3:F4:55:AB:96:20,-70
BLE,1704598914629190893,D3:F4:55:AB:96:20,-68
BLE,1704598914823174900,D3:F4:55:AB:96:20,-69
BLE,1704598915010623291,D3:F4:55:AB:96:20,-68
BLE,1704598915355212972,DF:DF:EE:00:00:04,-53
BLE,1704598915395393330,D3:F4:55:AB:96:20,-68
BLE,1704598915588644759,D3:F4:55:AB:96:20,-69
BLE,1704598915778724005,D3:F4:55:AB:96:20,-68
BLE,1704598916171828105,D3:F4:55:AB:96:20,-52
BLE,1704598916358997039,D3:F4:55:AB:96:20,-52
BLE,1704598916550376400,D3:F4:55:AB:96:20,-55
BLE,1704598916745268858,D3:F4:55:AB:96:20,-66
BLE,1704598917138183584,D3:F4:55:AB:96:20,-53
BLE,1704598917168016230,DF:DF:EE:00:00:04,-35
BLE,1704598917332229216,D3:F4:55:AB:96:20,-71
BLE,1704598917528406623,D3:F4:55:AB:96:20,-52
BLE,1704598917629246972,DF:DF:EE:00:00:04,-52
BLE,1704598917719291571,D3:F4:55:AB:96:20,-54
BLE,1704598917910998470,D3:F4:55:AB:96:20,-66
BLE,1704598918106220218,D3:F4:55:AB:96:20,-68
BLE,1704598918296703752,D3:F4:55:AB:96:20,-66
BLE,1704598918485643131,D3:F4:55:AB:96:20,-71
BLE,1704598918863741388,D3:F4:55:AB:96:20,-71
BLE,1704598919255353957,D3:F4:55:AB:96:20,-68
BLE,1704598919438467632,DF:DF:EE:00:00:04,-55
BLE,1704598919450012709,D3:F4:55:AB:96:20,-71
BLE,1704598919645097583,D3:F4:55:AB:96:20,-68
BLE,1704598919839429796,D3:F4:55:AB:96:20,-68
BLE,1704598919892798552,DF:DF:EE:00:00:04,-50
BLE,1704598920027050269,D3:F4:55:AB:96:20,-67
BLE,1704598920221708854,D3:F4:55:AB:96:20,-69
BLE,1704598920413543628,D3:F4:55:AB:96:20,-66
BLE,1704598920415092241,D3:F4:55:AB:96:20,-71
BLE,1704598920440099673,DF:DF:EE:00:00:04,-53
BLE,1704598920606066979,D3:F4:55:AB:96:20,-69
BLE,1704598920800649940,D3:F4:55:AB:96:20,-55
BLE,1704598921183089747,D3:F4:55:AB:96:20,-60
BLE,1704598921377703666,D3:F4:55:AB:96:20,-69
BLE,1704598921574071530,D3:F4:55:AB:96:20,-78
BLE,1704598921770354686,D3:F4:55:AB:96:20,-69
BLE,1704598921896958503,DF:DF:EE:00:00:04,-50
BLE,1704598921967936124,D3:F4:55:AB:96:20,-55
BLE,1704598922157561456,D3:F4:55:AB:96:20,-52
BLE,1704598922344759390,D3:F4:55:AB:96:20,-68
BLE,1704598922540867423,D3:F4:55:AB:96:20,-52
BLE,1704598922735125011,D3:F4:55:AB:96:20,-60
BLE,1704598922897624260,DF:DF:EE:00:00:04,-38
BLE,1704598922929632931,D3:F4:55:AB:96:20,-66
BLE,1704598923315118464,D3:F4:55:AB:96:20,-52
BLE,1704598923440533916,DF:DF:EE:00:00:04,-54
BLE,1704598923697762644,D3:F4:55:AB:96:20,-66
BLE,1704598924090514455,D3:F4:55:AB:96:20,-68
BLE,1704598924278215136,D3:F4:55:AB:96:20,-68
BLE,1704598924468828127,D3:F4:55:AB:96:20,-69
BLE,1704598924848135625,D3:F4:55:AB:96:20,-71
BLE,1704598925170082564,DF:DF:EE:00:00:04,-55
BLE,1704598925230167893,D3:F4:55:AB:96:20,-71
BLE,1704598925617037666,D3:F4:55:AB:96:20,-70
BLE,1704598925920545413,DF:A6:DC:DC:2E:81,-73
BLE,1704598925920579705,DF:DF:EE:00:00:01,-73
BLE,1704598925998357564,D3:F4:55:AB:96:20,-71
BLE,1704598926190283379,D3:F4:55:AB:96:20,-68
BLE,1704598926379416465,D3:F4:55:AB:96:20,-71
BLE,1704598926441480196,DF:DF:EE:00:00:04,-50
BLE,1704598926574300840,D3:F4:55:AB:96:20,-68
BLE,1704598926772801479,D3:F4:55:AB:96:20,-68
BLE,1704598926958279885,D3:F4:55:AB:96:20,-69
BLE,1704598926985484009,DF:DF:EE:00:00:04,-53
BLE,1704598927148031050,D3:F4:55:AB:96:20,-71
BLE,1704598927340273654,D3:F4:55:AB:96:20,-68
BLE,1704598927447046624,DF:DF:EE:00:00:04,-55
BLE,1704598927531213434,D3:F4:55:AB:96:20,-55
BLE,1704598927725873936,D3:F4:55:AB:96:20,-68
BLE,1704598927983208164,DF:DF:EE:00:00:04,-55
BLE,1704598928111494927,D3:F4:55:AB:96:20,-71
BLE,1704598928301178175,D3:F4:55:AB:96:20,-68
BLE,1704598928450719483,DF:DF:EE:00:00:04,-52
BLE,1704598928495498013,D3:F4:55:AB:96:20,-71
BLE,1704598928689499395,D3:F4:55:AB:96:20,-52
BLE,1704598928886500671,D3:F4:55:AB:96:20,-69
BLE,1704598929081823751,D3:F4:55:AB:96:20,-55
BLE,1704598929471192796,D3:F4:55:AB:96:20,-52
BLE,1704598929664969763,D3:F4:55:AB:96:20,-54
BLE,1704598929727693531,DF:DF:EE:00:00:04,-35
BLE,1704598929854940801,D3:F4:55:AB:96:20,-53
BLE,1704598930043309143,D3:F4:55:AB:96:20,-52
BLE,1704598930422872556,D3:F4:55:AB:96:20,-66
BLE,1704598930619182670,D3:F4:55:AB:96:20,-53
BLE,1704598930815220869,D3:F4:55:AB:96:20,-71
BLE,1704598931007467098,D3:F4:55:AB:96:20,-66
BLE,1704598931009494874,DF:A6:DC:DC:2E:81,-72
BLE,1704598931009521499,DF:DF:EE:00:00:01,-72
BLE,1704598931202748095,D3:F4:55:AB:96:20,-69
BLE,1704598931389430867,D3:F4:55:AB:96:20,-68
BLE,1704598931579336697,D3:F4:55:AB:96:20,-71
BLE,1704598931959160899,D3:F4:55:AB:96:20,-69
BLE,1704598932266572617,DF:DF:EE:00:00:04,-50
BLE,1704598932343142694,D3:F4:55:AB:96:20,-71
BLE,1704598932724076721,D3:F4:55:AB:96:20,-71
BLE,1704598933117687233,D3:F4:55:AB:96:20,-68
BLE,1704598933493085053,D3:F4:55:AB:96:20,-69
BLE,1704598933544497532,DF:DF:EE:00:00:04,-54
BLE,1704598933681509561,D3:F4:55:AB:96:20,-68
BLE,1704598933873461417,D3:F4:55:AB:96:20,-71
BLE,1704598934261550055,D3:F4:55:AB:96:20,-68
BLE,1704598934456306723,D3:F4:55:AB:96:20,-71
BLE,1704598934543417178,DF:DF:EE:00:00:04,-51
BLE,1704598934834487563,DF:A6:DC:DC:2E:81,-72
BLE,1704598934834524354,DF:DF:EE:00:00:01,-72
BLE,1704598934840614599,D3:F4:55:AB:96:20,-70
BLE,1704598935080905958,DF:DF:EE:00:00:04,-50
BLE,1704598935224554811,D3:F4:55:AB:96:20,-71
BLE,1704598935420069806,D3:F4:55:AB:96:20,-68
BLE,1704598935543480773,DF:DF:EE:00:00:04,-55
BLE,1704598935613045029,D3:F4:55:AB:96:20,-69
BLE,1704598935803196649,D3:F4:55:AB:96:20,-52
BLE,1704598935996003791,D3:F4:55:AB:96:20,-68
BLE,1704598936084376235,DF:DF:EE:00:00:04,-55
BLE,1704598936192537320,D3:F4:55:AB:96:20,-71
BLE,1704598936383003187,D3:F4:55:AB:96:20,-68
BLE,1704598936540945347,DF:DF:EE:00:00:04,-50
BLE,1704598936572109274,D3:F4:55:AB:96:20,-70
BLE,1704598936761064069,D3:F4:55:AB:96:20,-69
BLE,1704598936953499422,D3:F4:55:AB:96:20,-71
BLE,1704598937081326813,DF:DF:EE:00:00:04,-50
BLE,1704598937146031565,D3:F4:55:AB:96:20,-53
BLE,1704598937335777771,D3:F4:55:AB:96:20,-71
BLE,1704598937548319469,DF:DF:EE:00:00:04,-55
BLE,1704598937720159772,D3:F4:55:AB:96:20,-71
BLE,1704598937915131396,D3:F4:55:AB:96:20,-68
BLE,1704598938090964626,DF:DF:EE:00:00:04,-55
BLE,1704598938112822875,D3:F4:55:AB:96:20,-68
BLE,1704598938303224618,D3:F4:55:AB:96:20,-71
BLE,1704598938496436173,D3:F4:55:AB:96:20,-52
BLE,1704598938655892529,DF:A6:DC:DC:2E:81,-72
BLE,1704598938655922237,DF:DF:EE:00:00:01,-72
BLE,1704598938691716420,D3:F4:55:AB:96:20,-71
BLE,1704598939071938869,D3:F4:55:AB:96:20,-71
BLE,1704598939159974233,DF:DF:EE:00:00:04,-52
BLE,1704598939265477421,D3:F4:55:AB:96:20,-68
BLE,1704598939462939818,D3:F4:55:AB:96:20,-68
BLE,1704598939580609037,DF:DF:EE:00:00:04,-50
BLE,1704598939655719251,D3:F4:55:AB:96:20,-71
BLE,1704598939844951586,D3:F4:55:AB:96:20,-68
BLE,1704598940030606782,D3:F4:55:AB:96:20,-68
BLE,1704598940225102494,D3:F4:55:AB:96:20,-69
BLE,1704598940410795940,D3:F4:55:AB:96:20,-68
BLE,1704598940599345989,D3:F4:55:AB:96:20,-71
BLE,1704598940793532536,D3:F4:55:AB:96:20,-67
BLE,1704598940982295333,D3:F4:55:AB:96:20,-71
BLE,1704598941177300749,D3:F4:55:AB:96:20,-68
BLE,1704598941329790076,DF:DF:EE:00:00:04,-54
BLE,1704598941367291329,D3:F4:55:AB:96:20,-71
BLE,1704598941561015255,D3:F4:55:AB:96:20,-68
BLE,1704598941754241809,D3:F4:55:AB:96:20,-69
BLE,1704598941948884228,D3:F4:55:AB:96:20,-71
BLE,1704598942340542797,D3:F4:55:AB:96:20,-69
BLE,1704598942528645100,D3:F4:55:AB:96:20,-68
BLE,1704598942598978683,DF:DF:EE:00:00:04,-51
BLE,1704598942717747603,D3:F4:55:AB:96:20,-71
BLE,1704598942912364355,D3:F4:55:AB:96:20,-68
BLE,1704598943104799457,D3:F4:55:AB:96:20,-68
BLE,1704598943293400922,D3:F4:55:AB:96:20,-69
BLE,1704598943488594254,D3:F4:55:AB:96:20,-68
BLE,1704598943679041413,D3:F4:55:AB:96:20,-69
BLE,1704598943742330676,DF:A6:DC:DC:2E:81,-72
BLE,1704598943742356467,DF:DF:EE:00:00:01,-72
BLE,1704598943870949311,DF:DF:EE:00:00:04,-54
BLE,1704598943876064063,D3:F4:55:AB:96:20,-68
BLE,1704598944074587744,D3:F4:55:AB:96:20,-68
BLE,1704598944269388911,D3:F4:55:AB:96:20,-56
BLE,1704598944409617124,DF:DF:EE:00:00:04,-54
BLE,1704598944659029288,D3:F4:55:AB:96:20,-69
BLE,1704598944847433296,D3:F4:55:AB:96:20,-68
BLE,1704598944866152569,DF:DF:EE:00:00:04,-50
BLE,1704598945039802607,D3:F4:55:AB:96:20,-69
BLE,1704598945233548783,D3:F4:55:AB:96:20,-71
BLE,1704598945407262571,DF:DF:EE:00:00:04,-50
BLE,1704598945428650823,D3:F4:55:AB:96:20,-68
BLE,1704598945620091142,D3:F4:55:AB:96:20,-55
BLE,1704598946001244125,D3:F4:55:AB:96:20,-71
BLE,1704598946193220523,D3:F4:55:AB:96:20,-68
BLE,1704598946287161216,DF:A6:DC:DC:2E:81,-73
BLE,1704598946287189299,DF:DF:EE:00:00:01,-73
BLE,1704598946391935327,D3:F4:55:AB:96:20,-68
BLE,1704598946579994629,D3:F4:55:AB:96:20,-68
BLE,1704598946773128226,D3:F4:55:AB:96:20,-68
BLE,1704598946966224990,D3:F4:55:AB:96:20,-55
BLE,1704598947348439632,D3:F4:55:AB:96:20,-56
BLE,1704598947541791269,D3:F4:55:AB:96:20,-68
BLE,1704598947678514467,DF:DF:EE:00:00:04,-50
BLE,1704598947730942313,D3:F4:55:AB:96:20,-71
BLE,1704598947927285594,D3:F4:55:AB:96:20,-52
BLE,1704598948126012898,D3:F4:55:AB:96:20,-68
BLE,1704598948137442185,DF:DF:EE:00:00:04,-52
BLE,1704598948313088750,D3:F4:55:AB:96:20,-67
BLE,1704598948503304578,D3:F4:55:AB:96:20,-69
BLE,1704598948677249322,DF:DF:EE:00:00:04,-52
BLE,1704598948694773104,D3:F4:55:AB:96:20,-68
BLE,1704598948891273342,D3:F4:55:AB:96:20,-69
BLE,1704598949080994799,D3:F4:55:AB:96:20,-55
BLE,1704598949270631881,D3:F4:55:AB:96:20,-68
BLE,1704598949463786811,D3:F4:55:AB:96:20,-71
BLE,1704598949854134724,D3:F4:55:AB:96:20,-68
BLE,1704598950043849639,D3:F4:55:AB:96:20,-69
BLE,1704598950109060637,DF:A6:DC:DC:2E:81,-73
BLE,1704598950109086970,DF:DF:EE:00:00:01,-73
BLE,1704598950136883423,DF:DF:EE:00:00:04,-50
BLE,1704598950233458429,D3:F4:55:AB:96:20,-70
BLE,1704598950427423728,D3:F4:55:AB:96:20,-68
BLE,1704598950621971065,D3:F4:55:AB:96:20,-68
BLE,1704598950807518720,D3:F4:55:AB:96:20,-68
BLE,1704598951002506261,D3:F4:55:AB:96:20,-68
BLE,1704598951190767312,D3:F4:55:AB:96:20,-68
BLE,1704598951385220191,D3:F4:55:AB:96:20,-68
BLE,1704598951408768218,DF:DF:EE:00:00:04,-54
BLE,1704598951580772602,D3:F4:55:AB:96:20,-71
BLE,1704598951771285678,D3:F4:55:AB:96:20,-68
BLE,1704598951963894404,D3:F4:55:AB:96:20,-71
BLE,1704598952353606280,D3:F4:55:AB:96:20,-68
BLE,1704598952547375330,D3:F4:55:AB:96:20,-71
BLE,1704598952652597687,DF:A6:DC:DC:2E:81,-72
BLE,1704598952652630020,DF:DF:EE:00:00:01,-72
BLE,1704598952932244952,D3:F4:55:AB:96:20,-71
BLE,1704598953123253440,D3:F4:55:AB:96:20,-67
BLE,1704598953225090698,DF:DF:EE:00:00:04,-52
BLE,1704598953316220163,D3:F4:55:AB:96:20,-70
BLE,1704598953508749640,D3:F4:55:AB:96:20,-68
BLE,1704598954087049023,D3:F4:55:AB:96:20,-69
BLE,1704598954282789808,D3:F4:55:AB:96:20,-71
BLE,1704598954473509049,D3:F4:55:AB:96:20,-68
BLE,1704598954671979396,D3:F4:55:AB:96:20,-68
BLE,1704598954858656668,D3:F4:55:AB:96:20,-66
BLE,1704598954964623352,DF:DF:EE:00:00:04,-39
BLE,1704598955051188686,D3:F4:55:AB:96:20,-68
BLE,1704598955196129821,DF:A6:DC:DC:2E:81,-59
BLE,1704598955196157446,DF:DF:EE:00:00:01,-59
BLE,1704598955433552410,D3:F4:55:AB:96:20,-52
BLE,1704598955629318154,D3:F4:55:AB:96:20,-70
BLE,1704598955820113977,D3:F4:55:AB:96:20,-68
BLE,1704598956204626768,D3:F4:55:AB:96:20,-68
BLE,1704598956233907418,DF:DF:EE:00:00:04,-51
BLE,1704598956401533086,D3:F4:55:AB:96:20,-69
BLE,1704598956597352287,D3:F4:55:AB:96:20,-71
BLE,1704598956771250491,DF:DF:EE:00:00:04,-51
BLE,1704598956789533850,D3:F4:55:AB:96:20,-69
BLE,1704598956975842416,D3:F4:55:AB:96:20,-68
BLE,1704598957168451517,D3:F4:55:AB:96:20,-68
BLE,1704598957356514070,D3:F4:55:AB:96:20,-68
BLE,1704598957551723734,D3:F4:55:AB:96:20,-69
BLE,1704598957739547455,D3:F4:55:AB:96:20,-68
BLE,1704598957771214045,DF:DF:EE:00:00:04,-52
BLE,1704598958234550896,DF:DF:EE:00:00:04,-51
BLE,1704598958324095498,D3:F4:55:AB:96:20,-68
BLE,1704598958711656724,D3:F4:55:AB:96:20,-71
BLE,1704598958774920279,DF:DF:EE:00:00:04,-50
BLE,1704598959023657823,DF:A6:DC:DC:2E:81,-72
BLE,1704598959023693239,DF:DF:EE:00:00:01,-72
BLE,1704598959102219968,D3:F4:55:AB:96:20,-69
BLE,1704598959231654681,DF:DF:EE:00:00:04,-52
BLE,1704598959290042898,D3:F4:55:AB:96:20,-68
BLE,1704598959488282747,D3:F4:55:AB:96:20,-69
BLE,1704598959682199630,D3:F4:55:AB:96:20,-71
BLE,1704598960059128354,D3:F4:55:AB:96:20,-68
BLE,1704598960447635323,D3:F4:55:AB:96:20,-71
BLE,1704598960503754682,DF:DF:EE:00:00:04,-51
BLE,1704598960835370339,D3:F4:55:AB:96:20,-68
BLE,1704598961029681927,D3:F4:55:AB:96:20,-57
BLE,1704598961225240880,D3:F4:55:AB:96:20,-67
BLE,1704598961423083691,D3:F4:55:AB:96:20,-68
BLE,1704598961615268003,D3:F4:55:AB:96:20,-71
BLE,1704598961779970986,DF:DF:EE:00:00:04,-54
BLE,1704598962186579482,D3:F4:55:AB:96:20,-68
BLE,1704598962377130724,D3:F4:55:AB:96:20,-68
BLE,1704598962758575913,D3:F4:55:AB:96:20,-68
BLE,1704598962784732462,DF:DF:EE:00:00:04,-52
BLE,1704598962950507186,D3:F4:55:AB:96:20,-68
BLE,1704598963136125132,D3:F4:55:AB:96:20,-52
BLE,1704598963319982842,DF:DF:EE:00:00:04,-50
BLE,1704598963331198131,D3:F4:55:AB:96:20,-68
BLE,1704598963709441137,D3:F4:55:AB:96:20,-71
BLE,1704598963785143804,DF:DF:EE:00:00:04,-54
BLE,1704598964092373607,D3:F4:55:AB:96:20,-71
BLE,1704598964281030030,D3:F4:55:AB:96:20,-68
BLE,1704598964319667691,DF:DF:EE:00:00:04,-52
BLE,1704598964475246243,D3:F4:55:AB:96:20,-71
BLE,1704598964863020509,D3:F4:55:AB:96:20,-68
BLE,1704598965059813703,D3:F4:55:AB:96:20,-69
BLE,1704598965442628049,D3:F4:55:AB:96:20,-71
BLE,1704598965830519313,D3:F4:55:AB:96:20,-68
BLE,1704598966020083355,D3:F4:55:AB:96:20,-69
BLE,1704598966050486412,DF:DF:EE:00:00:04,-52
BLE,1704598966209159191,D3:F4:55:AB:96:20,-71
BLE,1704598966594819181,D3:F4:55:AB:96:20,-68
BLE,1704598966969818254,D3:F4:55:AB:96:20,-71
BLE,1704598967333521205,DF:DF:EE:00:00:04,-52
BLE,1704598967356093156,D3:F4:55:AB:96:20,-71
BLE,1704598967552052981,D3:F4:55:AB:96:20,-69
BLE,1704598967553591095,D3:F4:55:AB:96:20,-70
BLE,1704598967934191832,DF:A6:DC:DC:2E:81,-69
BLE,1704598967934220999,DF:DF:EE:00:00:01,-69
BLE,1704598968132687471,D3:F4:55:AB:96:20,-66
BLE,1704598968327700845,D3:F4:55:AB:96:20,-52
BLE,1704598968907735090,D3:F4:55:AB:96:20,-55
BLE,1704598969146536544,DF:DF:EE:00:00:04,-34
BLE,1704598969294247282,D3:F4:55:AB:96:20,-53
BLE,1704598969481763589,D3:F4:55:AB:96:20,-52
BLE,1704598969611676297,DF:DF:EE:00:00:04,-40
BLE,1704598969674819395,D3:F4:55:AB:96:20,-55
BLE,1704598969676143760,D3:F4:55:AB:96:20,-52
BLE,1704598969864093897,D3:F4:55:AB:96:20,-52
BLE,1704598970054890637,D3:F4:55:AB:96:20,-71
BLE,1704598970143642870,DF:DF:EE:00:00:04,-53
BLE,1704598970248692187,D3:F4:55:AB:96:20,-67
BLE,1704598970441659202,D3:F4:55:AB:96:20,-69
BLE,1704598970608264086,DF:DF:EE:00:00:04,-51
BLE,1704598970816790981,D3:F4:55:AB:96:20,-71
BLE,1704598971011403109,D3:F4:55:AB:96:20,-68
BLE,1704598971209034046,D3:F4:55:AB:96:20,-68
BLE,1704598971397369472,D3:F4:55:AB:96:20,-68
BLE,1704598971592408179,D3:F4:55:AB:96:20,-69
BLE,1704598971609231258,DF:DF:EE:00:00:04,-52
BLE,1704598971778138666,D3:F4:55:AB:96:20,-68
BLE,1704598971976847470,D3:F4:55:AB:96:20,-69
BLE,1704598972142455738,DF:DF:EE:00:00:04,-50
BLE,1704598972168071624,D3:F4:55:AB:96:20,-71
BLE,1704598972358529825,D3:F4:55:AB:96:20,-69
BLE,1704598972546647335,D3:F4:55:AB:96:20,-68
BLE,1704598972604864471,DF:DF:EE:00:00:04,-55
BLE,1704598972743903942,D3:F4:55:AB:96:20,-68
BLE,1704598973019007825,DF:A6:DC:DC:2E:81,-72
BLE,1704598973019038242,DF:DF:EE:00:00:01,-72
BLE,1704598973129662932,D3:F4:55:AB:96:20,-68
BLE,1704598973323645981,D3:F4:55:AB:96:20,-68
BLE,1704598973511678075,D3:F4:55:AB:96:20,-68
BLE,1704598973610068485,DF:DF:EE:00:00:04,-53
BLE,1704598973708017106,D3:F4:55:AB:96:20,-68
BLE,1704598973899455008,D3:F4:55:AB:96:20,-70
BLE,1704598974091881027,D3:F4:55:AB:96:20,-68
BLE,1704598974150200286,DF:DF:EE:00:00:04,-52
BLE,1704598974221799985,DF:DF:EE:00:00:04,-55
BLE,1704598974278346425,D3:F4:55:AB:96:20,-68
BLE,1704598974470602154,D3:F4:55:AB:96:20,-68
BLE,1704598974666344689,D3:F4:55:AB:96:20,-71
BLE,1704598974857381177,D3:F4:55:AB:96:20,-68
BLE,1704598975047436631,D3:F4:55:AB:96:20,-71
BLE,1704598975236261095,D3:F4:55:AB:96:20,-68
BLE,1704598975376582932,DF:DF:EE:00:00:04,-50
BLE,1704598975430399642,D3:F4:55:AB:96:20,-71
BLE,1704598975626349676,D3:F4:55:AB:96:20,-67
BLE,1704598975820731014,D3:F4:55:AB:96:20,-68
BLE,1704598976375698326,DF:DF:EE:00:00:04,-52
BLE,1704598976396516791,D3:F4:55:AB:96:20,-69
BLE,1704598976776989988,D3:F4:55:AB:96:20,-67
BLE,1704598976923130655,DF:DF:EE:00:00:04,-54
BLE,1704598976968502889,D3:F4:55:AB:96:20,-68
BLE,1704598977349234084,D3:F4:55:AB:96:20,-69
BLE,1704598977732835257,D3:F4:55:AB:96:20,-69
BLE,1704598977920525312,D3:F4:55:AB:96:20,-68
BLE,1704598978500072394,D3:F4:55:AB:96:20,-69
BLE,1704598978691839168,D3:F4:55:AB:96:20,-71
BLE,1704598979069254138,D3:F4:55:AB:96:20,-68
BLE,1704598979459189804,D3:F4:55:AB:96:20,-70
BLE,1704598979840163955,D3:F4:55:AB:96:20,-71
BLE,1704598979939673898,DF:DF:EE:00:00:04,-54
BLE,1704598980222313098,D3:F4:55:AB:96:20,-71
BLE,1704598980413136754,D3:F4:55:AB:96:20,-69
BLE,1704598980476937763,DF:DF:EE:00:00:04,-55
BLE,1704598980604284533,D3:F4:55:AB:96:20,-71
BLE,1704598980668885328,DF:A6:DC:DC:2E:81,-72
BLE,1704598980668928202,DF:DF:EE:00:00:01,-72
BLE,1704598980932559257,DF:DF:EE:00:00:04,-55
BLE,1704598980980968468,D3:F4:55:AB:96:20,-68
BLE,1704598981174104523,D3:F4:55:AB:96:20,-68
BLE,1704598981364351059,D3:F4:55:AB:96:20,-68
BLE,1704598981470604325,DF:DF:EE:00:00:04,-55
BLE,1704598981553802726,D3:F4:55:AB:96:20,-71
BLE,1704598981746639034,D3:F4:55:AB:96:20,-68
BLE,1704598981937630689,D3:F4:55:AB:96:20,-71
BLE,1704598981939027261,D3:F4:55:AB:96:20,-69
BLE,1704598981940507083,DF:DF:EE:00:00:04,-54
BLE,1704598982476849997,DF:DF:EE:00:00:04,-53
BLE,1704598982514472416,D3:F4:55:AB:96:20,-68
BLE,1704598982706398939,D3:F4:55:AB:96:20,-69
BLE,1704598982901954601,D3:F4:55:AB:96:20,-69
BLE,1704598982930770587,DF:DF:EE:00:00:04,-55
BLE,1704598983290530860,D3:F4:55:AB:96:20,-68
BLE,1704598983479796945,D3:F4:55:AB:96:20,-68
BLE,1704598983873897329,D3:F4:55:AB:96:20,-68
BLE,1704598984069636406,D3:F4:55:AB:96:20,-71
BLE,1704598984210068867,DF:DF:EE:00:00:04,-52
BLE,1704598984456035599,D3:F4:55:AB:96:20,-71
BLE,1704598984651376512,D3:F4:55:AB:96:20,-68
BLE,1704598984846952049,D3:F4:55:AB:96:20,-67
BLE,1704598985033370948,D3:F4:55:AB:96:20,-66
BLE,1704598985228367364,D3:F4:55:AB:96:20,-52
BLE,1704598985423460946,D3:F4:55:AB:96:20,-71
BLE,1704598985482672782,DF:DF:EE:00:00:04,-51
BLE,1704598985806446498,D3:F4:55:AB:96:20,-55
BLE,1704598986186917320,D3:F4:55:AB:96:20,-69
BLE,1704598986379029842,D3:F4:55:AB:96:20,-52
BLE,1704598986569133629,D3:F4:55:AB:96:20,-70
BLE,1704598986761435857,DF:DF:EE:00:00:04,-27
BLE,1704598986950241404,D3:F4:55:AB:96:20,-56
BLE,1704598987717484208,D3:F4:55:AB:96:20,-71
BLE,1704598988100759591,D3:F4:55:AB:96:20,-71
BLE,1704598988296835374,DF:A6:DC:DC:2E:81,-72
BLE,1704598988296864957,DF:DF:EE:00:00:01,-72
BLE,1704598988484350181,D3:F4:55:AB:96:20,-71
BLE,1704598988579282409,DF:DF:EE:00:00:04,-54
BLE,1704598988674518801,D3:F4:55:AB:96:20,-67
BLE,1704598988873132106,D3:F4:55:AB:96:20,-68
BLE,1704598989038093086,DF:DF:EE:00:00:04,-51
BLE,1704598989058500096,D3:F4:55:AB:96:20,-68
BLE,1704598989256582905,D3:F4:55:AB:96:20,-69
BLE,1704598989442110519,D3:F4:55:AB:96:20,-68
BLE,1704598989581986109,DF:DF:EE:00:00:04,-53
BLE,1704598989638069094,D3:F4:55:AB:96:20,-69
BLE,1704598990024747451,D3:F4:55:AB:96:20,-68
BLE,1704598990223761462,D3:F4:55:AB:96:20,-52
BLE,1704598990409419991,D3:F4:55:AB:96:20,-68
BLE,1704598990581052712,DF:DF:EE:00:00:04,-73
BLE,1704598990793275662,D3:F4:55:AB:96:20,-53
BLE,1704598990837792736,DF:A6:DC:DC:2E:81,-72
BLE,1704598990837819361,DF:DF:EE:00:00:01,-72
BLE,1704598991038352776,DF:DF:EE:00:00:04,-35
BLE,1704598991172168121,D3:F4:55:AB:96:20,-52
BLE,1704598991561589166,D3:F4:55:AB:96:20,-70
BLE,1704598991752841986,D3:F4:55:AB:96:20,-52
