BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704598991944450344,D3:F4:55:AB:96:20,-55
BLE,1704598992133719846,D3:F4:55:AB:96:20,-69
BLE,1704598992324430545,D3:F4:55:AB:96:20,-68
BLE,1704598993089397408,D3:F4:55:AB:96:20,-68
BLE,1704598993283276624,D3:F4:55:AB:96:20,-68
BLE,1704598993477097341,D3:F4:55:AB:96:20,-71
BLE,1704598993581212373,DF:DF:EE:00:00:04,-50
BLE,1704598993666558550,D3:F4:55:AB:96:20,-52
BLE,1704598994055928011,D3:F4:55:AB:96:20,-68
BLE,1704598994123484616,DF:DF:EE:00:00:04,-50
BLE,1704598994450662474,D3:F4:55:AB:96:20,-69
BLE,1704598994584766775,DF:DF:EE:00:00:04,-55
BLE,1704598994640707303,D3:F4:55:AB:96:20,-68
BLE,1704598994659916155,DF:A6:DC:DC:2E:81,-84
BLE,1704598994659943738,DF:DF:EE:00:00:01,-84
BLE,1704598995029686684,D3:F4:55:AB:96:20,-71
BLE,1704598995122304305,DF:DF:EE:00:00:04,-53
BLE,1704598995413460314,D3:F4:55:AB:96:20,-71
BLE,1704598995584896203,DF:DF:EE:00:00:04,-50
BLE,1704598995602551775,D3:F4:55:AB:96:20,-68
BLE,1704598995793042018,D3:F4:55:AB:96:20,-71
BLE,1704598995982587309,D3:F4:55:AB:96:20,-68
BLE,1704598996174551373,D3:F4:55:AB:96:20,-71
BLE,1704598996561118273,D3:F4:55:AB:96:20,-71
BLE,1704598996751600641,D3:F4:55:AB:96:20,-68
BLE,1704598997139725654,D3:F4:55:AB:96:20,-68
BLE,1704598997202143924,DF:A6:DC:DC:2E:81,-72
BLE,1704598997202170215,DF:DF:EE:00:00:01,-72
BLE,1704598997335475439,D3:F4:55:AB:96:20,-68
BLE,1704598997524597609,D3:F4:55:AB:96:20,-71
BLE,1704598997719599108,D3:F4:55:AB:96:20,-68
BLE,1704598997915697724,D3:F4:55:AB:96:20,-68
BLE,1704598998104560854,D3:F4:55:AB:96:20,-68
BLE,1704598998139120879,DF:DF:EE:00:00:04,-55
BLE,1704598998295521634,D3:F4:55:AB:96:20,-71
BLE,1704598998484599471,D3:F4:55:AB:96:20,-69
BLE,1704598998681964160,D3:F4:55:AB:96:20,-52
BLE,1704598998876052625,D3:F4:55:AB:96:20,-71
BLE,1704598999412908118,DF:DF:EE:00:00:04,-50
BLE,1704598999457147778,D3:F4:55:AB:96:20,-68
BLE,1704598999842955475,D3:F4:55:AB:96:20,-71
BLE,1704598999956768391,DF:DF:EE:00:00:04,-52
BLE,1704599000034693291,D3:F4:55:AB:96:20,-68
BLE,1704599000226096193,D3:F4:55:AB:96:20,-70
BLE,1704599000417430429,D3:F4:55:AB:96:20,-68
BLE,1704599000609438201,D3:F4:55:AB:96:20,-55
BLE,1704599000798572871,D3:F4:55:AB:96:20,-68
BLE,1704599000994505530,D3:F4:55:AB:96:20,-71
BLE,1704599001027307194,DF:A6:DC:DC:2E:81,-73
BLE,1704599001027334485,DF:DF:EE:00:00:01,-73
BLE,1704599001188147623,D3:F4:55:AB:96:20,-68
BLE,1704599001381182137,D3:F4:55:AB:96:20,-52
BLE,1704599001571126842,D3:F4:55:AB:96:20,-68
BLE,1704599001692942530,DF:DF:EE:00:00:04,-53
BLE,1704599001957998156,D3:F4:55:AB:96:20,-71
BLE,1704599002340594920,D3:F4:55:AB:96:20,-71
BLE,1704599002722357982,D3:F4:55:AB:96:20,-71
BLE,1704599002958499915,DF:DF:EE:00:00:04,-55
BLE,1704599003307781560,D3:F4:55:AB:96:20,-71
BLE,1704599003496861522,D3:F4:55:AB:96:20,-52
BLE,1704599003569852085,DF:A6:DC:DC:2E:81,-72
BLE,1704599003569879960,DF:DF:EE:00:00:01,-72
BLE,1704599003683384253,D3:F4:55:AB:96:20,-68
BLE,1704599003876809390,D3:F4:55:AB:96:20,-68
BLE,1704599003966932988,DF:DF:EE:00:00:04,-54
BLE,1704599004065607978,D3:F4:55:AB:96:20,-68
BLE,1704599004261195806,D3:F4:55:AB:96:20,-68
BLE,1704599004833421653,D3:F4:55:AB:96:20,-68
BLE,1704599005228201864,D3:F4:55:AB:96:20,-68
BLE,1704599005809936804,D3:F4:55:AB:96:20,-71
BLE,1704599006005125302,D3:F4:55:AB:96:20,-68
BLE,1704599006116917317,DF:A6:DC:DC:2E:81,-72
BLE,1704599006116944775,DF:DF:EE:00:00:01,-72
BLE,1704599006200153718,D3:F4:55:AB:96:20,-68
BLE,1704599006387466776,D3:F4:55:AB:96:20,-68
BLE,1704599006512498147,DF:DF:EE:00:00:04,-54
BLE,1704599006584658717,D3:F4:55:AB:96:20,-68
BLE,1704599006773941385,D3:F4:55:AB:96:20,-71
BLE,1704599007163284931,D3:F4:55:AB:96:20,-69
BLE,1704599007358702968,D3:F4:55:AB:96:20,-71
BLE,1704599007742509515,D3:F4:55:AB:96:20,-71
BLE,1704599008123494666,D3:F4:55:AB:96:20,-70
BLE,1704599008510619645,D3:F4:55:AB:96:20,-71
BLE,1704599008511957135,D3:F4:55:AB:96:20,-68
BLE,1704599008707894210,D3:F4:55:AB:96:20,-71
BLE,1704599008786327523,DF:DF:EE:00:00:04,-56
BLE,1704599009322485855,DF:DF:EE:00:00:04,-39
BLE,1704599009472570034,D3:F4:55:AB:96:20,-72
BLE,1704599009781356699,DF:DF:EE:00:00:04,-50
BLE,1704599009863779398,D3:F4:55:AB:96:20,-68
BLE,1704599010057371283,D3:F4:55:AB:96:20,-71
BLE,1704599010250123841,D3:F4:55:AB:96:20,-52
BLE,1704599010443914350,D3:F4:55:AB:96:20,-71
BLE,1704599010820033706,D3:F4:55:AB:96:20,-67
BLE,1704599011063807163,DF:DF:EE:00:00:04,-50
BLE,1704599011206589689,D3:F4:55:AB:96:20,-71
BLE,1704599011402728180,D3:F4:55:AB:96:20,-68
BLE,1704599011597009351,D3:F4:55:AB:96:20,-68
BLE,1704599011793276424,D3:F4:55:AB:96:20,-71
BLE,1704599011989040251,D3:F4:55:AB:96:20,-67
BLE,1704599012337551902,DF:DF:EE:00:00:04,-39
BLE,1704599012382082893,D3:F4:55:AB:96:20,-68
BLE,1704599012481606543,DF:A6:DC:DC:2E:81,-59
BLE,1704599012481660376,DF:DF:EE:00:00:01,-59
BLE,1704599012574658161,D3:F4:55:AB:96:20,-66
BLE,1704599012877582871,DF:DF:EE:00:00:04,-54
BLE,1704599012961271102,D3:F4:55:AB:96:20,-70
BLE,1704599013150952934,D3:F4:55:AB:96:20,-68
BLE,1704599013338883696,D3:F4:55:AB:96:20,-67
BLE,1704599013534559607,D3:F4:55:AB:96:20,-69
BLE,1704599013726283339,D3:F4:55:AB:96:20,-71
BLE,1704599013879609951,DF:DF:EE:00:00:04,-50
BLE,1704599013919602893,D3:F4:55:AB:96:20,-68
BLE,1704599014116403212,D3:F4:55:AB:96:20,-68
BLE,1704599014302693487,D3:F4:55:AB:96:20,-68
BLE,1704599014343802295,DF:DF:EE:00:00:04,-54
BLE,1704599014695308465,D3:F4:55:AB:96:20,-70
BLE,1704599014884488093,D3:F4:55:AB:96:20,-68
BLE,1704599015079990713,D3:F4:55:AB:96:20,-71
BLE,1704599015269299965,D3:F4:55:AB:96:20,-68
BLE,1704599015619046440,DF:DF:EE:00:00:04,-52
BLE,1704599015652232018,D3:F4:55:AB:96:20,-67
BLE,1704599015851406026,D3:F4:55:AB:96:20,-69
BLE,1704599016046424776,D3:F4:55:AB:96:20,-71
BLE,1704599016148397699,DF:DF:EE:00:00:04,-50
BLE,1704599016237483014,D3:F4:55:AB:96:20,-68
BLE,1704599016304729871,DF:A6:DC:DC:2E:81,-58
BLE,1704599016304756163,DF:DF:EE:00:00:01,-58
BLE,1704599016436565356,D3:F4:55:AB:96:20,-52
BLE,1704599016623067171,D3:F4:55:AB:96:20,-68
BLE,1704599017006415721,D3:F4:55:AB:96:20,-68
BLE,1704599017155188159,DF:DF:EE:00:00:04,-55
BLE,1704599017202621836,D3:F4:55:AB:96:20,-68
BLE,1704599017390336975,D3:F4:55:AB:96:20,-66
BLE,1704599017611089234,DF:DF:EE:00:00:04,-50
BLE,1704599017776859542,D3:F4:55:AB:96:20,-71
BLE,1704599017971791333,D3:F4:55:AB:96:20,-67
BLE,1704599018167544410,D3:F4:55:AB:96:20,-68
BLE,1704599018544576967,D3:F4:55:AB:96:20,-61
BLE,1704599018736601614,D3:F4:55:AB:96:20,-65
BLE,1704599018847274846,DF:A6:DC:DC:2E:81,-72
BLE,1704599018847305679,DF:DF:EE:00:00:01,-72
BLE,1704599018888433612,DF:DF:EE:00:00:04,-55
BLE,1704599018926288904,D3:F4:55:AB:96:20,-71
BLE,1704599019309099667,D3:F4:55:AB:96:20,-71
BLE,1704599019422676376,DF:DF:EE:00:00:04,-52
BLE,1704599019503461337,D3:F4:55:AB:96:20,-68
BLE,1704599019695972439,D3:F4:55:AB:96:20,-68
BLE,1704599019882993375,D3:F4:55:AB:96:20,-68
BLE,1704599019885581188,DF:DF:EE:00:00:04,-50
BLE,1704599020080903394,D3:F4:55:AB:96:20,-68
BLE,1704599020274779026,D3:F4:55:AB:96:20,-71
BLE,1704599020659070027,D3:F4:55:AB:96:20,-70
BLE,1704599020853509698,D3:F4:55:AB:96:20,-68
BLE,1704599021160287128,DF:DF:EE:00:00:04,-53
BLE,1704599021240239971,D3:F4:55:AB:96:20,-71
BLE,1704599021617671150,D3:F4:55:AB:96:20,-68
BLE,1704599021692735114,DF:DF:EE:00:00:04,-52
BLE,1704599021810080211,D3:F4:55:AB:96:20,-68
BLE,1704599022151553208,DF:DF:EE:00:00:04,-55
BLE,1704599022568188752,D3:F4:55:AB:96:20,-71
BLE,1704599022758138582,D3:F4:55:AB:96:20,-68
BLE,1704599022947060919,D3:F4:55:AB:96:20,-68
BLE,1704599023334193607,D3:F4:55:AB:96:20,-71
BLE,1704599023427631179,DF:DF:EE:00:00:04,-52
BLE,1704599023720730632,D3:F4:55:AB:96:20,-71
BLE,1704599024101083080,D3:F4:55:AB:96:20,-71
BLE,1704599024293959429,D3:F4:55:AB:96:20,-67
BLE,1704599024490208210,D3:F4:55:AB:96:20,-68
BLE,1704599024679824376,D3:F4:55:AB:96:20,-67
BLE,1704599024701070962,DF:DF:EE:00:00:04,-50
BLE,1704599024874647418,D3:F4:55:AB:96:20,-69
BLE,1704599025062938011,D3:F4:55:AB:96:20,-67
BLE,1704599025244921319,DF:DF:EE:00:00:04,-52
BLE,1704599025260314200,D3:F4:55:AB:96:20,-68
BLE,1704599025456478607,D3:F4:55:AB:96:20,-68
BLE,1704599025652652556,D3:F4:55:AB:96:20,-55
BLE,1704599025707860423,DF:DF:EE:00:00:04,-55
BLE,1704599026036143355,D3:F4:55:AB:96:20,-71
BLE,1704599026479077529,DF:A6:DC:DC:2E:81,-72
BLE,1704599026479116320,DF:DF:EE:00:00:01,-72
BLE,1704599026808816075,D3:F4:55:AB:96:20,-63
BLE,1704599026979466803,DF:DF:EE:00:00:04,-52
BLE,1704599027763502311,D3:F4:55:AB:96:20,-68
BLE,1704599027955620624,D3:F4:55:AB:96:20,-68
BLE,1704599028148065851,D3:F4:55:AB:96:20,-71
BLE,1704599028261106940,DF:DF:EE:00:00:04,-52
BLE,1704599028732851143,D3:F4:55:AB:96:20,-70
BLE,1704599028795238329,DF:DF:EE:00:00:04,-50
BLE,1704599029119226044,D3:F4:55:AB:96:20,-71
BLE,1704599029254175047,DF:DF:EE:00:00:04,-52
BLE,1704599029315760448,D3:F4:55:AB:96:20,-68
BLE,1704599029317132771,D3:F4:55:AB:96:20,-71
BLE,1704599029704838996,D3:F4:55:AB:96:20,-71
BLE,1704599029795383466,DF:DF:EE:00:00:04,-52
BLE,1704599029896689103,D3:F4:55:AB:96:20,-67
BLE,1704599030092443596,D3:F4:55:AB:96:20,-68
BLE,1704599030260554969,DF:DF:EE:00:00:04,-50
BLE,1704599030280593190,D3:F4:55:AB:96:20,-68
BLE,1704599030299922874,DF:A6:DC:DC:2E:81,-58
BLE,1704599030299948291,DF:DF:EE:00:00:01,-58
BLE,1704599030470614977,D3:F4:55:AB:96:20,-71
BLE,1704599030661736298,D3:F4:55:AB:96:20,-69
BLE,1704599030796722009,DF:DF:EE:00:00:04,-50
BLE,1704599030851555254,D3:F4:55:AB:96:20,-71
BLE,1704599031046976834,D3:F4:55:AB:96:20,-68
BLE,1704599031241697293,D3:F4:55:AB:96:20,-68
BLE,1704599031253349454,DF:DF:EE:00:00:04,-52
BLE,1704599031798096970,DF:DF:EE:00:00:04,-52
BLE,1704599032003065892,D3:F4:55:AB:96:20,-68
BLE,1704599032388710049,D3:F4:55:AB:96:20,-68
BLE,1704599032577385514,D3:F4:55:AB:96:20,-53
BLE,1704599032795872124,DF:DF:EE:00:00:04,-56
BLE,1704599032964996364,D3:F4:55:AB:96:20,-71
BLE,1704599033346126306,D3:F4:55:AB:96:20,-70
BLE,1704599033730001602,D3:F4:55:AB:96:20,-55
BLE,1704599033925363390,D3:F4:55:AB:96:20,-66
BLE,1704599034121636171,D3:F4:55:AB:96:20,-68
BLE,1704599034125724265,DF:A6:DC:DC:2E:81,-72
BLE,1704599034125748931,DF:DF:EE:00:00:01,-72
BLE,1704599034308729565,D3:F4:55:AB:96:20,-66
BLE,1704599034531672433,DF:DF:EE:00:00:04,-50
BLE,1704599034700880255,D3:F4:55:AB:96:20,-71
BLE,1704599034702408452,D3:F4:55:AB:96:20,-68
BLE,1704599034894275059,D3:F4:55:AB:96:20,-69
BLE,1704599035074288090,DF:DF:EE:00:00:04,-51
BLE,1704599035091214751,D3:F4:55:AB:96:20,-68
BLE,1704599035283148108,D3:F4:55:AB:96:20,-71
BLE,1704599035532930144,DF:DF:EE:00:00:04,-52
BLE,1704599035666381117,D3:F4:55:AB:96:20,-69
BLE,1704599035858016683,D3:F4:55:AB:96:20,-68
BLE,1704599036047938014,D3:F4:55:AB:96:20,-71
BLE,1704599036807679083,DF:DF:EE:00:00:04,-51
BLE,1704599036820657650,D3:F4:55:AB:96:20,-68
BLE,1704599037012992670,D3:F4:55:AB:96:20,-71
BLE,1704599037400968142,D3:F4:55:AB:96:20,-71
BLE,1704599037402510214,D3:F4:55:AB:96:20,-68
BLE,1704599037595400854,D3:F4:55:AB:96:20,-68
BLE,1704599037789430986,D3:F4:55:AB:96:20,-69
BLE,1704599037975947343,D3:F4:55:AB:96:20,-69
BLE,1704599038081619238,DF:DF:EE:00:00:04,-40
BLE,1704599038173135492,D3:F4:55:AB:96:20,-68
BLE,1704599038365437053,D3:F4:55:AB:96:20,-71
BLE,1704599038554544973,D3:F4:55:AB:96:20,-68
BLE,1704599038612744775,DF:DF:EE:00:00:04,-53
BLE,1704599038743118605,D3:F4:55:AB:96:20,-53
BLE,1704599038937566275,D3:F4:55:AB:96:20,-68
BLE,1704599039071614577,DF:DF:EE:00:00:04,-54
BLE,1704599039127928727,D3:F4:55:AB:96:20,-71
BLE,1704599039511995938,D3:F4:55:AB:96:20,-71
BLE,1704599039708079721,D3:F4:55:AB:96:20,-67
BLE,1704599039901796521,D3:F4:55:AB:96:20,-68
BLE,1704599040074722857,DF:DF:EE:00:00:04,-53
BLE,1704599040095709029,D3:F4:55:AB:96:20,-71
BLE,1704599040479621075,D3:F4:55:AB:96:20,-71
BLE,1704599040613529586,DF:DF:EE:00:00:04,-52
BLE,1704599040861360595,D3:F4:55:AB:96:20,-71
BLE,1704599041052265376,D3:F4:55:AB:96:20,-69
BLE,1704599041075578655,DF:DF:EE:00:00:04,-54
BLE,1704599041240635218,D3:F4:55:AB:96:20,-68
BLE,1704599041611520405,DF:DF:EE:00:00:04,-54
BLE,1704599041623540354,D3:F4:55:AB:96:20,-67
BLE,1704599041625083093,D3:F4:55:AB:96:20,-71
BLE,1704599041814311053,D3:F4:55:AB:96:20,-68
BLE,1704599042003039934,D3:F4:55:AB:96:20,-68
BLE,1704599042070741580,DF:DF:EE:00:00:04,-51
BLE,1704599042199751712,D3:F4:55:AB:96:20,-69
BLE,1704599042394815794,D3:F4:55:AB:96:20,-60
BLE,1704599042612624534,DF:DF:EE:00:00:04,-50
BLE,1704599042781485235,D3:F4:55:AB:96:20,-68
BLE,1704599043074919977,DF:DF:EE:00:00:04,-54
BLE,1704599043158238169,D3:F4:55:AB:96:20,-70
BLE,1704599043547681672,D3:F4:55:AB:96:20,-68
BLE,1704599043682998380,DF:DF:EE:00:00:04,-39
BLE,1704599044123288117,D3:F4:55:AB:96:20,-71
BLE,1704599044312007289,D3:F4:55:AB:96:20,-68
BLE,1704599044498312522,D3:F4:55:AB:96:20,-68
BLE,1704599044571431043,DF:DF:EE:00:00:04,-50
BLE,1704599044697042660,D3:F4:55:AB:96:20,-68
BLE,1704599044885165045,D3:F4:55:AB:96:20,-68
BLE,1704599045110115814,DF:DF:EE:00:00:04,-50
BLE,1704599045275967788,D3:F4:55:AB:96:20,-71
BLE,1704599045471308394,D3:F4:55:AB:96:20,-66
BLE,1704599045578100200,DF:DF:EE:00:00:04,-35
BLE,1704599045582706521,DF:A6:DC:DC:2E:81,-59
BLE,1704599045582736354,DF:DF:EE:00:00:01,-59
BLE,1704599045662088648,D3:F4:55:AB:96:20,-52
BLE,1704599045856126185,D3:F4:55:AB:96:20,-54
BLE,1704599046242702930,D3:F4:55:AB:96:20,-70
BLE,1704599046434993764,D3:F4:55:AB:96:20,-53
BLE,1704599046576934228,DF:DF:EE:00:00:04,-53
BLE,1704599046631630169,D3:F4:55:AB:96:20,-52
BLE,1704599046820378970,D3:F4:55:AB:96:20,-53
BLE,1704599047117035241,DF:DF:EE:00:00:04,-53
BLE,1704599047577089962,DF:DF:EE:00:00:04,-55
BLE,1704599047590774385,D3:F4:55:AB:96:20,-71
BLE,1704599047979168125,D3:F4:55:AB:96:20,-69
BLE,1704599048555588585,D3:F4:55:AB:96:20,-54
BLE,1704599048857576550,DF:DF:EE:00:00:04,-40
BLE,1704599048942304830,D3:F4:55:AB:96:20,-56
BLE,1704599049134581455,D3:F4:55:AB:96:20,-52
BLE,1704599049324364211,D3:F4:55:AB:96:20,-69
BLE,1704599049406050666,DF:A6:DC:DC:2E:81,-58
BLE,1704599049406077291,DF:DF:EE:00:00:01,-58
BLE,1704599049699783652,D3:F4:55:AB:96:20,-52
BLE,1704599049894214022,D3:F4:55:AB:96:20,-68
BLE,1704599050079487373,D3:F4:55:AB:96:20,-68
BLE,1704599050135128020,DF:DF:EE:00:00:04,-52
BLE,1704599050273215912,D3:F4:55:AB:96:20,-68
BLE,1704599050460485216,D3:F4:55:AB:96:20,-68
BLE,1704599050660052573,D3:F4:55:AB:96:20,-52
BLE,1704599050672300582,DF:DF:EE:00:00:04,-53
BLE,1704599050853271154,D3:F4:55:AB:96:20,-55
BLE,1704599051045939861,D3:F4:55:AB:96:20,-67
BLE,1704599051131585055,DF:DF:EE:00:00:04,-40
BLE,1704599051238630902,D3:F4:55:AB:96:20,-55
BLE,1704599051825973750,D3:F4:55:AB:96:20,-52
BLE,1704599051949236721,DF:A6:DC:DC:2E:81,-72
BLE,1704599051949269471,DF:DF:EE:00:00:01,-72
BLE,1704599052398236221,D3:F4:55:AB:96:20,-52
BLE,1704599052411764519,DF:DF:EE:00:00:04,-39
BLE,1704599052595364042,D3:F4:55:AB:96:20,-68
BLE,1704599052790374243,D3:F4:55:AB:96:20,-55
BLE,1704599052985962901,D3:F4:55:AB:96:20,-68
BLE,1704599053372049315,D3:F4:55:AB:96:20,-71
BLE,1704599053567979514,D3:F4:55:AB:96:20,-52
BLE,1704599053965056940,D3:F4:55:AB:96:20,-52
BLE,1704599054157966188,D3:F4:55:AB:96:20,-71
BLE,1704599054353628138,D3:F4:55:AB:96:20,-68
BLE,1704599054551053708,D3:F4:55:AB:96:20,-68
BLE,1704599054737239849,D3:F4:55:AB:96:20,-68
BLE,1704599054935863666,D3:F4:55:AB:96:20,-68
BLE,1704599054966476170,DF:DF:EE:00:00:04,-51
BLE,1704599054968019374,DF:DF:EE:00:00:04,-52
BLE,1704599055123589470,D3:F4:55:AB:96:20,-68
BLE,1704599055313588184,D3:F4:55:AB:96:20,-68
BLE,1704599055510139840,D3:F4:55:AB:96:20,-71
BLE,1704599055772153034,DF:A6:DC:DC:2E:81,-72
BLE,1704599055772194700,DF:DF:EE:00:00:01,-72
BLE,1704599055889214688,D3:F4:55:AB:96:20,-66
BLE,1704599056233734084,DF:DF:EE:00:00:04,-52
BLE,1704599056235271205,DF:DF:EE:00:00:04,-54
BLE,1704599056277307929,D3:F4:55:AB:96:20,-71
BLE,1704599056471034217,D3:F4:55:AB:96:20,-68
BLE,1704599056663276842,D3:F4:55:AB:96:20,-52
BLE,1704599056772330434,DF:DF:EE:00:00:04,-52
BLE,1704599056850556106,D3:F4:55:AB:96:20,-52
BLE,1704599057041117027,D3:F4:55:AB:96:20,-55
BLE,1704599057233606776,D3:F4:55:AB:96:20,-52
BLE,1704599057240637300,DF:DF:EE:00:00:04,-36
BLE,1704599057424887988,D3:F4:55:AB:96:20,-55
BLE,1704599057613693872,D3:F4:55:AB:96:20,-58
BLE,1704599057775867908,DF:DF:EE:00:00:04,-34
BLE,1704599058236833543,DF:DF:EE:00:00:04,-40
BLE,1704599058315141507,DF:A6:DC:DC:2E:81,-72
BLE,1704599058315176340,DF:DF:EE:00:00:01,-72
BLE,1704599058382461582,D3:F4:55:AB:96:20,-66
BLE,1704599058574081375,D3:F4:55:AB:96:20,-71
BLE,1704599058575612705,D3:F4:55:AB:96:20,-69
BLE,1704599058763624299,D3:F4:55:AB:96:20,-52
BLE,1704599058952701641,D3:F4:55:AB:96:20,-55
BLE,1704599059145621098,D3:F4:55:AB:96:20,-66
BLE,1704599059344848830,D3:F4:55:AB:96:20,-53
BLE,1704599059511118523,DF:DF:EE:00:00:04,-50
BLE,1704599059531868969,D3:F4:55:AB:96:20,-52
BLE,1704599059726892379,D3:F4:55:AB:96:20,-69
BLE,1704599059912365271,D3:F4:55:AB:96:20,-52
BLE,1704599060047208462,DF:DF:EE:00:00:04,-35
BLE,1704599060105660144,D3:F4:55:AB:96:20,-69
BLE,1704599060293534530,D3:F4:55:AB:96:20,-52
BLE,1704599060491035767,D3:F4:55:AB:96:20,-52
BLE,1704599060510660758,DF:DF:EE:00:00:04,-39
BLE,1704599060677855907,D3:F4:55:AB:96:20,-66
BLE,1704599060859071477,DF:A6:DC:DC:2E:81,-73
BLE,1704599060859108935,DF:DF:EE:00:00:01,-73
BLE,1704599060868068329,D3:F4:55:AB:96:20,-71
BLE,1704599061058684958,D3:F4:55:AB:96:20,-67
BLE,1704599061251603957,D3:F4:55:AB:96:20,-71
BLE,1704599061634400420,D3:F4:55:AB:96:20,-71
BLE,1704599061786028026,DF:DF:EE:00:00:04,-52
BLE,1704599061824568926,D3:F4:55:AB:96:20,-67
BLE,1704599062021462164,D3:F4:55:AB:96:20,-53
BLE,1704599062209040926,D3:F4:55:AB:96:20,-68
BLE,1704599062322063007,DF:DF:EE:00:00:04,-50
BLE,1704599062783880765,D3:F4:55:AB:96:20,-69
BLE,1704599062980015755,D3:F4:55:AB:96:20,-71
BLE,1704599063326588271,DF:DF:EE:00:00:04,-54
BLE,1704599063369696451,D3:F4:55:AB:96:20,-68
BLE,1704599063558371460,D3:F4:55:AB:96:20,-68
BLE,1704599063756242863,D3:F4:55:AB:96:20,-68
BLE,1704599063790725856,DF:DF:EE:00:00:04,-52
BLE,1704599064330115204,DF:DF:EE:00:00:04,-52
BLE,1704599064332533115,D3:F4:55:AB:96:20,-71
BLE,1704599064527403066,D3:F4:55:AB:96:20,-68
BLE,1704599064789558343,DF:DF:EE:00:00:04,-54
BLE,1704599065104734065,D3:F4:55:AB:96:20,-68
BLE,1704599065300808389,D3:F4:55:AB:96:20,-71
BLE,1704599065675926706,D3:F4:55:AB:96:20,-68
BLE,1704599065869201370,D3:F4:55:AB:96:20,-69
BLE,1704599066056410467,D3:F4:55:AB:96:20,-68
BLE,1704599066250315213,D3:F4:55:AB:96:20,-69
BLE,1704599066438947597,D3:F4:55:AB:96:20,-68
BLE,1704599066634217465,D3:F4:55:AB:96:20,-68
BLE,1704599066826771589,D3:F4:55:AB:96:20,-71
BLE,1704599067022429455,D3:F4:55:AB:96:20,-68
BLE,1704599067224966429,DF:A6:DC:DC:2E:81,-72
BLE,1704599067224997804,DF:DF:EE:00:00:01,-72
BLE,1704599067593345930,D3:F4:55:AB:96:20,-71
BLE,1704599067782513646,D3:F4:55:AB:96:20,-68
BLE,1704599067877070775,DF:DF:EE:00:00:04,-51
BLE,1704599067970101992,D3:F4:55:AB:96:20,-69
BLE,1704599068164590695,D3:F4:55:AB:96:20,-69
BLE,1704599068336798664,DF:DF:EE:00:00:04,-53
BLE,1704599068356360405,D3:F4:55:AB:96:20,-71
BLE,1704599068735917043,D3:F4:55:AB:96:20,-69
BLE,1704599068929346498,D3:F4:55:AB:96:20,-68
BLE,1704599069118709673,D3:F4:55:AB:96:20,-68
BLE,1704599069698808373,D3:F4:55:AB:96:20,-68
BLE,1704599069888971296,D3:F4:55:AB:96:20,-71
BLE,1704599070145294379,DF:DF:EE:00:00:04,-55
BLE,1704599070272172633,D3:F4:55:AB:96:20,-71
BLE,1704599071037594726,D3:F4:55:AB:96:20,-71
BLE,1704599071141705706,DF:DF:EE:00:00:04,-51
BLE,1704599071419658150,D3:F4:55:AB:96:20,-71
BLE,1704599071608303743,DF:DF:EE:00:00:04,-54
BLE,1704599071615683015,D3:F4:55:AB:96:20,-67
BLE,1704599071809353929,D3:F4:55:AB:96:20,-68
BLE,1704599072002323594,D3:F4:55:AB:96:20,-71
BLE,1704599072311583415,DF:A6:DC:DC:2E:81,-72
BLE,1704599072311625040,DF:DF:EE:00:00:01,-72
BLE,1704599072386544178,D3:F4:55:AB:96:20,-71
BLE,1704599072609226599,DF:DF:EE:00:00:04,-52
BLE,1704599073346547849,D3:F4:55:AB:96:20,-68
BLE,1704599073535691983,D3:F4:55:AB:96:20,-71
BLE,1704599073917345616,D3:F4:55:AB:96:20,-71
BLE,1704599074109167034,D3:F4:55:AB:96:20,-68
BLE,1704599074304768733,D3:F4:55:AB:96:20,-68
