BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599074688881985,D3:F4:55:AB:96:20,-68
BLE,1704599074882968064,D3:F4:55:AB:96:20,-71
BLE,1704599075078262181,D3:F4:55:AB:96:20,-67
BLE,1704599075166959950,DF:DF:EE:00:00:04,-50
BLE,1704599075273988839,D3:F4:55:AB:96:20,-68
BLE,1704599075467559586,D3:F4:55:AB:96:20,-71
BLE,1704599075659226213,D3:F4:55:AB:96:20,-69
BLE,1704599075845149396,D3:F4:55:AB:96:20,-68
BLE,1704599076036459065,D3:F4:55:AB:96:20,-68
BLE,1704599076160579118,DF:DF:EE:00:00:04,-50
BLE,1704599076226420905,D3:F4:55:AB:96:20,-68
BLE,1704599076421171899,D3:F4:55:AB:96:20,-69
BLE,1704599076612013444,D3:F4:55:AB:96:20,-66
BLE,1704599076696605474,DF:DF:EE:00:00:04,-34
BLE,1704599076802588532,D3:F4:55:AB:96:20,-68
BLE,1704599076992693246,D3:F4:55:AB:96:20,-68
BLE,1704599077165747255,DF:DF:EE:00:00:04,-54
BLE,1704599077187293740,D3:F4:55:AB:96:20,-68
BLE,1704599077383514814,D3:F4:55:AB:96:20,-71
BLE,1704599077762265454,D3:F4:55:AB:96:20,-71
BLE,1704599077957393780,D3:F4:55:AB:96:20,-68
BLE,1704599078152413190,D3:F4:55:AB:96:20,-68
BLE,1704599078346810268,D3:F4:55:AB:96:20,-71
BLE,1704599078444185348,DF:DF:EE:00:00:04,-55
BLE,1704599078536135109,D3:F4:55:AB:96:20,-68
BLE,1704599078680385692,DF:A6:DC:DC:2E:81,-72
BLE,1704599078680419192,DF:DF:EE:00:00:01,-72
BLE,1704599078730489895,D3:F4:55:AB:96:20,-71
BLE,1704599078921008817,D3:F4:55:AB:96:20,-68
BLE,1704599079108751704,D3:F4:55:AB:96:20,-68
BLE,1704599079302404034,D3:F4:55:AB:96:20,-68
BLE,1704599079689159403,D3:F4:55:AB:96:20,-67
BLE,1704599079714601254,DF:DF:EE:00:00:04,-50
BLE,1704599079877747705,D3:F4:55:AB:96:20,-71
BLE,1704599080251171234,DF:DF:EE:00:00:04,-50
BLE,1704599080267372900,D3:F4:55:AB:96:20,-69
BLE,1704599080652190900,D3:F4:55:AB:96:20,-69
BLE,1704599080718749935,DF:DF:EE:00:00:04,-55
BLE,1704599080839594746,D3:F4:55:AB:96:20,-52
BLE,1704599081226573449,D3:F4:55:AB:96:20,-70
BLE,1704599081419952821,D3:F4:55:AB:96:20,-68
BLE,1704599081605417797,D3:F4:55:AB:96:20,-68
BLE,1704599081800017750,D3:F4:55:AB:96:20,-68
BLE,1704599081992813957,D3:F4:55:AB:96:20,-71
BLE,1704599081996150906,DF:DF:EE:00:00:04,-53
BLE,1704599082378591412,D3:F4:55:AB:96:20,-71
BLE,1704599082504568376,DF:A6:DC:DC:2E:81,-73
BLE,1704599082504600376,DF:DF:EE:00:00:01,-73
BLE,1704599082571659785,D3:F4:55:AB:96:20,-68
BLE,1704599082760521378,D3:F4:55:AB:96:20,-71
BLE,1704599083141796845,D3:F4:55:AB:96:20,-70
BLE,1704599083266882520,DF:DF:EE:00:00:04,-50
BLE,1704599083335346633,D3:F4:55:AB:96:20,-66
BLE,1704599083532774245,D3:F4:55:AB:96:20,-68
BLE,1704599083728017779,D3:F4:55:AB:96:20,-70
BLE,1704599083920386529,D3:F4:55:AB:96:20,-68
BLE,1704599084117025268,D3:F4:55:AB:96:20,-69
BLE,1704599084304020907,D3:F4:55:AB:96:20,-66
BLE,1704599084499207400,D3:F4:55:AB:96:20,-68
BLE,1704599084545580487,DF:DF:EE:00:00:04,-54
BLE,1704599084685455291,D3:F4:55:AB:96:20,-68
BLE,1704599084875661338,D3:F4:55:AB:96:20,-71
BLE,1704599085083723339,DF:DF:EE:00:00:04,-55
BLE,1704599085256756889,D3:F4:55:AB:96:20,-71
BLE,1704599085634279199,D3:F4:55:AB:96:20,-68
BLE,1704599085827551530,D3:F4:55:AB:96:20,-68
BLE,1704599086019811614,D3:F4:55:AB:96:20,-71
BLE,1704599086326620983,DF:A6:DC:DC:2E:81,-72
BLE,1704599086326652066,DF:DF:EE:00:00:01,-72
BLE,1704599086599393899,D3:F4:55:AB:96:20,-69
BLE,1704599086791928273,D3:F4:55:AB:96:20,-68
BLE,1704599086819123202,DF:DF:EE:00:00:04,-55
BLE,1704599086984726939,D3:F4:55:AB:96:20,-68
BLE,1704599087177351063,D3:F4:55:AB:96:20,-68
BLE,1704599087359761130,DF:DF:EE:00:00:04,-54
BLE,1704599087365430032,D3:F4:55:AB:96:20,-68
BLE,1704599087751383029,D3:F4:55:AB:96:20,-71
BLE,1704599087812357871,DF:DF:EE:00:00:04,-50
BLE,1704599088143177052,D3:F4:55:AB:96:20,-68
BLE,1704599088334167806,D3:F4:55:AB:96:20,-68
BLE,1704599088354031379,DF:DF:EE:00:00:04,-50
BLE,1704599088527126054,D3:F4:55:AB:96:20,-69
BLE,1704599088718963430,D3:F4:55:AB:96:20,-71
BLE,1704599088810390234,DF:DF:EE:00:00:04,-53
BLE,1704599088911656513,D3:F4:55:AB:96:20,-69
BLE,1704599089101894060,D3:F4:55:AB:96:20,-71
BLE,1704599089356433773,DF:DF:EE:00:00:04,-54
BLE,1704599089491931088,D3:F4:55:AB:96:20,-68
BLE,1704599089687564204,D3:F4:55:AB:96:20,-71
BLE,1704599090073074785,D3:F4:55:AB:96:20,-71
BLE,1704599090261655712,D3:F4:55:AB:96:20,-68
BLE,1704599090449370099,D3:F4:55:AB:96:20,-68
BLE,1704599090640762435,D3:F4:55:AB:96:20,-68
BLE,1704599090832609353,D3:F4:55:AB:96:20,-68
BLE,1704599091028975884,D3:F4:55:AB:96:20,-67
BLE,1704599091084515865,DF:DF:EE:00:00:04,-52
BLE,1704599091226995786,D3:F4:55:AB:96:20,-69
BLE,1704599091412791011,DF:A6:DC:DC:2E:81,-72
BLE,1704599091412819345,DF:DF:EE:00:00:01,-72
BLE,1704599091415689337,D3:F4:55:AB:96:20,-67
BLE,1704599091608208420,D3:F4:55:AB:96:20,-68
BLE,1704599091631488276,DF:DF:EE:00:00:04,-55
BLE,1704599091798039968,D3:F4:55:AB:96:20,-68
BLE,1704599091992361880,D3:F4:55:AB:96:20,-69
BLE,1704599092087054175,DF:DF:EE:00:00:04,-51
BLE,1704599092180550057,D3:F4:55:AB:96:20,-68
BLE,1704599092377637378,D3:F4:55:AB:96:20,-69
BLE,1704599092574091242,D3:F4:55:AB:96:20,-68
BLE,1704599092767031658,D3:F4:55:AB:96:20,-68
BLE,1704599093152057615,D3:F4:55:AB:96:20,-71
BLE,1704599093542080685,D3:F4:55:AB:96:20,-69
BLE,1704599093733542853,D3:F4:55:AB:96:20,-68
BLE,1704599093905563323,DF:DF:EE:00:00:04,-55
BLE,1704599093925283938,D3:F4:55:AB:96:20,-68
BLE,1704599093956518524,DF:A6:DC:DC:2E:81,-72
BLE,1704599093956544774,DF:DF:EE:00:00:01,-72
BLE,1704599094117214981,D3:F4:55:AB:96:20,-52
BLE,1704599094312068475,D3:F4:55:AB:96:20,-68
BLE,1704599094370915197,DF:DF:EE:00:00:04,-52
BLE,1704599094503516644,D3:F4:55:AB:96:20,-71
BLE,1704599094697043266,D3:F4:55:AB:96:20,-68
BLE,1704599094888459976,D3:F4:55:AB:96:20,-71
BLE,1704599094903188521,DF:DF:EE:00:00:04,-50
BLE,1704599095372136802,DF:DF:EE:00:00:04,-51
BLE,1704599095646184673,D3:F4:55:AB:96:20,-67
BLE,1704599095842018706,D3:F4:55:AB:96:20,-67
BLE,1704599095907105495,DF:DF:EE:00:00:04,-54
BLE,1704599096364503723,DF:DF:EE:00:00:04,-50
BLE,1704599096419208914,D3:F4:55:AB:96:20,-71
BLE,1704599096609495919,D3:F4:55:AB:96:20,-68
BLE,1704599096798421928,D3:F4:55:AB:96:20,-71
BLE,1704599097188439373,D3:F4:55:AB:96:20,-68
BLE,1704599097375400720,D3:F4:55:AB:96:20,-68
BLE,1704599097567262513,D3:F4:55:AB:96:20,-71
BLE,1704599098137405906,D3:F4:55:AB:96:20,-69
BLE,1704599098334499727,D3:F4:55:AB:96:20,-68
BLE,1704599098521803281,D3:F4:55:AB:96:20,-67
BLE,1704599098906074074,D3:F4:55:AB:96:20,-68
BLE,1704599098914827718,DF:DF:EE:00:00:04,-53
BLE,1704599099042150554,DF:A6:DC:DC:2E:81,-72
BLE,1704599099042183345,DF:DF:EE:00:00:01,-72
BLE,1704599099103535978,D3:F4:55:AB:96:20,-68
BLE,1704599099297412640,D3:F4:55:AB:96:20,-71
BLE,1704599099674991075,D3:F4:55:AB:96:20,-68
BLE,1704599100055630794,D3:F4:55:AB:96:20,-68
BLE,1704599100191723482,DF:DF:EE:00:00:04,-50
BLE,1704599100447214818,D3:F4:55:AB:96:20,-71
BLE,1704599100641815687,D3:F4:55:AB:96:20,-68
BLE,1704599100833757522,D3:F4:55:AB:96:20,-68
BLE,1704599101024001110,D3:F4:55:AB:96:20,-68
BLE,1704599101412797933,D3:F4:55:AB:96:20,-71
BLE,1704599101471633155,DF:DF:EE:00:00:04,-51
BLE,1704599101587536187,DF:A6:DC:DC:2E:81,-73
BLE,1704599101587561062,DF:DF:EE:00:00:01,-73
BLE,1704599101800875633,D3:F4:55:AB:96:20,-68
BLE,1704599101991504512,D3:F4:55:AB:96:20,-68
BLE,1704599102184881009,D3:F4:55:AB:96:20,-69
BLE,1704599102376533511,D3:F4:55:AB:96:20,-69
BLE,1704599102745926676,DF:DF:EE:00:00:04,-39
BLE,1704599102764083129,D3:F4:55:AB:96:20,-58
BLE,1704599102958266791,D3:F4:55:AB:96:20,-69
BLE,1704599103152222328,D3:F4:55:AB:96:20,-68
BLE,1704599103281201243,DF:DF:EE:00:00:04,-52
BLE,1704599103338939218,D3:F4:55:AB:96:20,-68
BLE,1704599103533654795,D3:F4:55:AB:96:20,-68
BLE,1704599103719828353,D3:F4:55:AB:96:20,-52
BLE,1704599103742736710,DF:DF:EE:00:00:04,-50
BLE,1704599103918429628,D3:F4:55:AB:96:20,-68
BLE,1704599104106326140,D3:F4:55:AB:96:20,-69
BLE,1704599104125928880,DF:A6:DC:DC:2E:81,-59
BLE,1704599104125954880,DF:DF:EE:00:00:01,-59
BLE,1704599104282172266,DF:DF:EE:00:00:04,-50
BLE,1704599104488624729,D3:F4:55:AB:96:20,-68
BLE,1704599104682237726,D3:F4:55:AB:96:20,-68
BLE,1704599104748561887,DF:DF:EE:00:00:04,-54
BLE,1704599104876262471,D3:F4:55:AB:96:20,-71
BLE,1704599105069353844,D3:F4:55:AB:96:20,-67
BLE,1704599105285581282,DF:DF:EE:00:00:04,-52
BLE,1704599105453808303,D3:F4:55:AB:96:20,-68
BLE,1704599105747392332,DF:DF:EE:00:00:04,-50
BLE,1704599106221268267,D3:F4:55:AB:96:20,-52
BLE,1704599106609779673,D3:F4:55:AB:96:20,-55
BLE,1704599106994465798,D3:F4:55:AB:96:20,-69
BLE,1704599107021567686,DF:DF:EE:00:00:04,-39
BLE,1704599107755947861,D3:F4:55:AB:96:20,-55
BLE,1704599107948152528,D3:F4:55:AB:96:20,-53
BLE,1704599108140934235,D3:F4:55:AB:96:20,-71
BLE,1704599108297578703,DF:DF:EE:00:00:04,-53
BLE,1704599108329396953,D3:F4:55:AB:96:20,-69
BLE,1704599108523222866,D3:F4:55:AB:96:20,-71
BLE,1704599108712371333,D3:F4:55:AB:96:20,-68
BLE,1704599108902835046,D3:F4:55:AB:96:20,-71
BLE,1704599109285077219,D3:F4:55:AB:96:20,-71
BLE,1704599109676292285,D3:F4:55:AB:96:20,-68
BLE,1704599109862897384,D3:F4:55:AB:96:20,-68
BLE,1704599110053334847,D3:F4:55:AB:96:20,-71
BLE,1704599110109561243,DF:DF:EE:00:00:04,-50
BLE,1704599110434067107,D3:F4:55:AB:96:20,-71
BLE,1704599110567355928,DF:DF:EE:00:00:04,-52
BLE,1704599110629008476,D3:F4:55:AB:96:20,-68
BLE,1704599110823795136,D3:F4:55:AB:96:20,-68
BLE,1704599111012940978,D3:F4:55:AB:96:20,-52
BLE,1704599111104364198,DF:DF:EE:00:00:04,-34
BLE,1704599111206107517,D3:F4:55:AB:96:20,-52
BLE,1704599111394400028,D3:F4:55:AB:96:20,-52
BLE,1704599111572548106,DF:DF:EE:00:00:04,-35
BLE,1704599111590154185,D3:F4:55:AB:96:20,-68
BLE,1704599111753648010,DF:A6:DC:DC:2E:81,-72
BLE,1704599111753675094,DF:DF:EE:00:00:01,-72
BLE,1704599111776638867,D3:F4:55:AB:96:20,-52
BLE,1704599111973329231,D3:F4:55:AB:96:20,-52
BLE,1704599112109788168,DF:DF:EE:00:00:04,-65
BLE,1704599112165028649,D3:F4:55:AB:96:20,-55
BLE,1704599112355420446,D3:F4:55:AB:96:20,-52
BLE,1704599112544960745,D3:F4:55:AB:96:20,-66
BLE,1704599112573528837,DF:DF:EE:00:00:04,-40
BLE,1704599112735733624,D3:F4:55:AB:96:20,-52
BLE,1704599112926392129,D3:F4:55:AB:96:20,-52
BLE,1704599113501782550,D3:F4:55:AB:96:20,-52
BLE,1704599113687175526,D3:F4:55:AB:96:20,-68
BLE,1704599113848672023,DF:DF:EE:00:00:04,-50
BLE,1704599113879439484,D3:F4:55:AB:96:20,-71
BLE,1704599114072923523,D3:F4:55:AB:96:20,-68
BLE,1704599114266275187,D3:F4:55:AB:96:20,-68
BLE,1704599114649732274,D3:F4:55:AB:96:20,-69
BLE,1704599114843559520,D3:F4:55:AB:96:20,-71
BLE,1704599115131508480,DF:DF:EE:00:00:04,-51
BLE,1704599115229701308,D3:F4:55:AB:96:20,-71
BLE,1704599115420102355,D3:F4:55:AB:96:20,-68
BLE,1704599115609546779,D3:F4:55:AB:96:20,-71
BLE,1704599115799557451,D3:F4:55:AB:96:20,-70
BLE,1704599115986125342,D3:F4:55:AB:96:20,-68
BLE,1704599116179717880,D3:F4:55:AB:96:20,-69
BLE,1704599116366156395,D3:F4:55:AB:96:20,-68
BLE,1704599116752672349,D3:F4:55:AB:96:20,-67
BLE,1704599116839596623,DF:A6:DC:DC:2E:81,-72
BLE,1704599116839623789,DF:DF:EE:00:00:01,-72
BLE,1704599117140840756,D3:F4:55:AB:96:20,-71
BLE,1704599117524792175,D3:F4:55:AB:96:20,-70
BLE,1704599117680029397,DF:DF:EE:00:00:04,-52
BLE,1704599117716530635,D3:F4:55:AB:96:20,-68
BLE,1704599117912236335,D3:F4:55:AB:96:20,-68
BLE,1704599118099771722,D3:F4:55:AB:96:20,-68
BLE,1704599118215438505,DF:DF:EE:00:00:04,-50
BLE,1704599118217136792,DF:DF:EE:00:00:04,-53
BLE,1704599118290156477,D3:F4:55:AB:96:20,-70
BLE,1704599118480234066,D3:F4:55:AB:96:20,-67
BLE,1704599118673342564,D3:F4:55:AB:96:20,-71
BLE,1704599118674702603,D3:F4:55:AB:96:20,-68
BLE,1704599118866322271,D3:F4:55:AB:96:20,-68
BLE,1704599119058517230,D3:F4:55:AB:96:20,-52
BLE,1704599119252576350,D3:F4:55:AB:96:20,-71
BLE,1704599119640411759,D3:F4:55:AB:96:20,-70
BLE,1704599119954155360,DF:DF:EE:00:00:04,-52
BLE,1704599120027369836,D3:F4:55:AB:96:20,-69
BLE,1704599120216578595,D3:F4:55:AB:96:20,-68
BLE,1704599120602399300,D3:F4:55:AB:96:20,-71
BLE,1704599120794447259,D3:F4:55:AB:96:20,-69
BLE,1704599121176567932,D3:F4:55:AB:96:20,-68
BLE,1704599121228727672,DF:DF:EE:00:00:04,-51
BLE,1704599121364139278,D3:F4:55:AB:96:20,-68
BLE,1704599121558928230,D3:F4:55:AB:96:20,-68
BLE,1704599121745692120,D3:F4:55:AB:96:20,-69
BLE,1704599121769662766,DF:DF:EE:00:00:04,-51
BLE,1704599121938978575,D3:F4:55:AB:96:20,-68
BLE,1704599122135353732,D3:F4:55:AB:96:20,-70
BLE,1704599122324852197,D3:F4:55:AB:96:20,-52
BLE,1704599122512720042,D3:F4:55:AB:96:20,-68
BLE,1704599122707634577,D3:F4:55:AB:96:20,-68
BLE,1704599122773564239,DF:DF:EE:00:00:04,-55
BLE,1704599122895949880,D3:F4:55:AB:96:20,-69
BLE,1704599123089123919,D3:F4:55:AB:96:20,-68
BLE,1704599123205648949,DF:A6:DC:DC:2E:81,-73
BLE,1704599123205687699,DF:DF:EE:00:00:01,-73
BLE,1704599123230416635,DF:DF:EE:00:00:04,-50
BLE,1704599123278548802,D3:F4:55:AB:96:20,-67
BLE,1704599123667863915,D3:F4:55:AB:96:20,-61
BLE,1704599123772892142,DF:DF:EE:00:00:04,-50
BLE,1704599123859861332,D3:F4:55:AB:96:20,-67
BLE,1704599124056636612,D3:F4:55:AB:96:20,-68
BLE,1704599124234193359,DF:DF:EE:00:00:04,-54
BLE,1704599124243009753,D3:F4:55:AB:96:20,-68
BLE,1704599124438294078,D3:F4:55:AB:96:20,-69
BLE,1704599124624095679,D3:F4:55:AB:96:20,-67
BLE,1704599124765766061,DF:DF:EE:00:00:04,-52
BLE,1704599124821117625,D3:F4:55:AB:96:20,-68
BLE,1704599125016583450,D3:F4:55:AB:96:20,-69
BLE,1704599125235158757,DF:DF:EE:00:00:04,-51
BLE,1704599125398003959,D3:F4:55:AB:96:20,-71
BLE,1704599125767326249,DF:DF:EE:00:00:04,-54
BLE,1704599125966148315,D3:F4:55:AB:96:20,-52
BLE,1704599126158100233,D3:F4:55:AB:96:20,-52
BLE,1704599126745507706,D3:F4:55:AB:96:20,-56
BLE,1704599127135302401,D3:F4:55:AB:96:20,-68
BLE,1704599127504311775,DF:DF:EE:00:00:04,-50
BLE,1704599127513083419,D3:F4:55:AB:96:20,-71
BLE,1704599127708077579,D3:F4:55:AB:96:20,-67
BLE,1704599127897593294,D3:F4:55:AB:96:20,-71
BLE,1704599128046186075,DF:DF:EE:00:00:04,-51
BLE,1704599128089301254,D3:F4:55:AB:96:20,-67
BLE,1704599128285291703,D3:F4:55:AB:96:20,-68
BLE,1704599128295006178,DF:A6:DC:DC:2E:81,-72
BLE,1704599128295033345,DF:DF:EE:00:00:01,-72
BLE,1704599128474602211,D3:F4:55:AB:96:20,-67
BLE,1704599128509411746,DF:DF:EE:00:00:04,-54
BLE,1704599128868847686,D3:F4:55:AB:96:20,-68
BLE,1704599129058140694,D3:F4:55:AB:96:20,-53
BLE,1704599129252084732,D3:F4:55:AB:96:20,-68
BLE,1704599129438145706,D3:F4:55:AB:96:20,-68
BLE,1704599129505536573,DF:DF:EE:00:00:04,-51
BLE,1704599129630342415,D3:F4:55:AB:96:20,-71
BLE,1704599129820364213,D3:F4:55:AB:96:20,-68
BLE,1704599130017516617,D3:F4:55:AB:96:20,-52
BLE,1704599130211391571,D3:F4:55:AB:96:20,-71
BLE,1704599130403429947,D3:F4:55:AB:96:20,-68
BLE,1704599130590531127,D3:F4:55:AB:96:20,-68
BLE,1704599130781678964,D3:F4:55:AB:96:20,-68
BLE,1704599130833894162,DF:A6:DC:DC:2E:81,-72
BLE,1704599130833923120,DF:DF:EE:00:00:01,-72
BLE,1704599130976821457,D3:F4:55:AB:96:20,-71
BLE,1704599131170428745,D3:F4:55:AB:96:20,-67
BLE,1704599131361430499,D3:F4:55:AB:96:20,-71
BLE,1704599131552942417,D3:F4:55:AB:96:20,-67
BLE,1704599131940803701,D3:F4:55:AB:96:20,-68
BLE,1704599132064353963,DF:DF:EE:00:00:04,-55
BLE,1704599132138069146,D3:F4:55:AB:96:20,-68
BLE,1704599132336582630,D3:F4:55:AB:96:20,-68
BLE,1704599132528841547,D3:F4:55:AB:96:20,-71
BLE,1704599132600403111,DF:DF:EE:00:00:04,-52
BLE,1704599132919448615,D3:F4:55:AB:96:20,-68
BLE,1704599133057176299,DF:DF:EE:00:00:04,-54
BLE,1704599133302532328,D3:F4:55:AB:96:20,-68
BLE,1704599133496825364,D3:F4:55:AB:96:20,-70
BLE,1704599133693174271,D3:F4:55:AB:96:20,-68
BLE,1704599133885215313,D3:F4:55:AB:96:20,-68
BLE,1704599134265222200,D3:F4:55:AB:96:20,-71
BLE,1704599134339420049,DF:DF:EE:00:00:04,-54
BLE,1704599134460762525,D3:F4:55:AB:96:20,-68
BLE,1704599134651625987,D3:F4:55:AB:96:20,-68
BLE,1704599134841898868,D3:F4:55:AB:96:20,-66
BLE,1704599135236091551,D3:F4:55:AB:96:20,-69
BLE,1704599135806381152,D3:F4:55:AB:96:20,-67
BLE,1704599135878313049,DF:DF:EE:00:00:04,-50
BLE,1704599136002588351,D3:F4:55:AB:96:20,-68
BLE,1704599136195386683,D3:F4:55:AB:96:20,-71
BLE,1704599136333624948,DF:DF:EE:00:00:04,-53
BLE,1704599136386688227,D3:F4:55:AB:96:20,-68
BLE,1704599136581793137,D3:F4:55:AB:96:20,-71
BLE,1704599136772642516,D3:F4:55:AB:96:20,-68
BLE,1704599136882080523,DF:DF:EE:00:00:04,-54
BLE,1704599136969590129,D3:F4:55:AB:96:20,-68
BLE,1704599137346951189,D3:F4:55:AB:96:20,-70
BLE,1704599137537987484,D3:F4:55:AB:96:20,-68
BLE,1704599137733325852,D3:F4:55:AB:96:20,-68
BLE,1704599137921852361,D3:F4:55:AB:96:20,-68
BLE,1704599138116161815,D3:F4:55:AB:96:20,-68
BLE,1704599138308447565,D3:F4:55:AB:96:20,-68
BLE,1704599138338704070,DF:DF:EE:00:00:04,-53
BLE,1704599138340276607,DF:DF:EE:00:00:04,-55
BLE,1704599138500840856,D3:F4:55:AB:96:20,-68
BLE,1704599138688385952,D3:F4:55:AB:96:20,-68
BLE,1704599138876899212,DF:DF:EE:00:00:04,-65
BLE,1704599138885904522,D3:F4:55:AB:96:20,-52
BLE,1704599139071629039,D3:F4:55:AB:96:20,-68
BLE,1704599139465773640,D3:F4:55:AB:96:20,-69
BLE,1704599139655831479,D3:F4:55:AB:96:20,-67
BLE,1704599140042965139,D3:F4:55:AB:96:20,-71
BLE,1704599140235261139,D3:F4:55:AB:96:20,-69
BLE,1704599140423031360,D3:F4:55:AB:96:20,-68
BLE,1704599140617037314,DF:DF:EE:00:00:04,-55
BLE,1704599140813538511,D3:F4:55:AB:96:20,-71
BLE,1704599141003514434,D3:F4:55:AB:96:20,-67
BLE,1704599141202754291,D3:F4:55:AB:96:20,-69
BLE,1704599141393319629,D3:F4:55:AB:96:20,-71
BLE,1704599141583578218,D3:F4:55:AB:96:20,-68
BLE,1704599141771938270,D3:F4:55:AB:96:20,-68
BLE,1704599141888938424,DF:DF:EE:00:00:04,-53
BLE,1704599141963332272,D3:F4:55:AB:96:20,-68
BLE,1704599142159662262,D3:F4:55:AB:96:20,-71
BLE,1704599142291010129,DF:A6:DC:DC:2E:81,-72
BLE,1704599142291039795,DF:DF:EE:00:00:01,-72
BLE,1704599142349620143,D3:F4:55:AB:96:20,-68
BLE,1704599142429456269,DF:DF:EE:00:00:04,-52
BLE,1704599142543442931,D3:F4:55:AB:96:20,-71
BLE,1704599142889639323,DF:DF:EE:00:00:04,-40
BLE,1704599142932318878,D3:F4:55:AB:96:20,-68
BLE,1704599143123316465,D3:F4:55:AB:96:20,-69
BLE,1704599143318577249,D3:F4:55:AB:96:20,-68
BLE,1704599143426992301,DF:DF:EE:00:00:04,-55
BLE,1704599143505887846,D3:F4:55:AB:96:20,-69
BLE,1704599143700688923,D3:F4:55:AB:96:20,-68
BLE,1704599143885853233,DF:DF:EE:00:00:04,-51
BLE,1704599143893574463,D3:F4:55:AB:96:20,-71
BLE,1704599144089142038,D3:F4:55:AB:96:20,-68
BLE,1704599144284796738,D3:F4:55:AB:96:20,-68
BLE,1704599144475706991,D3:F4:55:AB:96:20,-55
BLE,1704599144831613150,DF:A6:DC:DC:2E:81,-72
BLE,1704599144831656608,DF:DF:EE:00:00:01,-72
BLE,1704599144861367781,D3:F4:55:AB:96:20,-71
BLE,1704599145051648036,D3:F4:55:AB:96:20,-69
BLE,1704599145167853901,DF:DF:EE:00:00:04,-50
BLE,1704599145242383498,D3:F4:55:AB:96:20,-71
BLE,1704599145435670121,D3:F4:55:AB:96:20,-68
BLE,1704599145634632770,D3:F4:55:AB:96:20,-68
BLE,1704599145709565409,DF:DF:EE:00:00:04,-50
BLE,1704599145825929690,D3:F4:55:AB:96:20,-71
BLE,1704599146015418322,D3:F4:55:AB:96:20,-68
BLE,1704599146168071009,DF:DF:EE:00:00:04,-52
BLE,1704599146205375579,D3:F4:55:AB:96:20,-68
BLE,1704599146400376738,D3:F4:55:AB:96:20,-68
BLE,1704599146585972673,D3:F4:55:AB:96:20,-66
BLE,1704599146700211167,DF:DF:EE:00:00:04,-34
BLE,1704599146779202295,D3:F4:55:AB:96:20,-52
BLE,1704599147165981706,DF:DF:EE:00:00:04,-55
BLE,1704599147358353123,D3:F4:55:AB:96:20,-71
BLE,1704599147705548887,DF:DF:EE:00:00:04,-39
BLE,1704599147930705052,D3:F4:55:AB:96:20,-74
BLE,1704599148123526676,D3:F4:55:AB:96:20,-71
BLE,1704599148166056607,DF:DF:EE:00:00:04,-52
BLE,1704599148312809267,D3:F4:55:AB:96:20,-68
BLE,1704599148498059994,D3:F4:55:AB:96:20,-52
BLE,1704599148687214460,D3:F4:55:AB:96:20,-70
BLE,1704599148702458837,DF:DF:EE:00:00:04,-50
BLE,1704599149071239837,D3:F4:55:AB:96:20,-71
BLE,1704599149168024086,DF:DF:EE:00:00:04,-55
BLE,1704599149266048122,D3:F4:55:AB:96:20,-52
BLE,1704599149463132235,D3:F4:55:AB:96:20,-68
BLE,1704599149658505894,D3:F4:55:AB:96:20,-53
BLE,1704599149705674980,DF:DF:EE:00:00:04,-38
BLE,1704599149848640358,D3:F4:55:AB:96:20,-67
BLE,1704599149913531439,DF:A6:DC:DC:2E:81,-72
BLE,1704599149913557897,DF:DF:EE:00:00:01,-72
BLE,1704599150162287126,DF:DF:EE:00:00:04,-50
BLE,1704599150240385756,D3:F4:55:AB:96:20,-71
BLE,1704599150432215258,D3:F4:55:AB:96:20,-68
BLE,1704599150628536081,D3:F4:55:AB:96:20,-68
BLE,1704599150823573324,D3:F4:55:AB:96:20,-71
