BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599151204945166,D3:F4:55:AB:96:20,-55
BLE,1704599151395282504,D3:F4:55:AB:96:20,-68
BLE,1704599151588522877,D3:F4:55:AB:96:20,-70
BLE,1704599151777358136,D3:F4:55:AB:96:20,-68
BLE,1704599151969794094,D3:F4:55:AB:96:20,-70
BLE,1704599152158747603,D3:F4:55:AB:96:20,-68
BLE,1704599152347770111,D3:F4:55:AB:96:20,-68
BLE,1704599152457429535,DF:A6:DC:DC:2E:81,-71
BLE,1704599152457458368,DF:DF:EE:00:00:01,-71
BLE,1704599152539290655,D3:F4:55:AB:96:20,-69
BLE,1704599152712453372,DF:DF:EE:00:00:04,-52
BLE,1704599152726758668,D3:F4:55:AB:96:20,-67
BLE,1704599152921096288,D3:F4:55:AB:96:20,-69
BLE,1704599153112225124,D3:F4:55:AB:96:20,-67
BLE,1704599153305672288,D3:F4:55:AB:96:20,-69
BLE,1704599153492270303,D3:F4:55:AB:96:20,-67
BLE,1704599153683762764,D3:F4:55:AB:96:20,-71
BLE,1704599153987542807,DF:DF:EE:00:00:04,-50
BLE,1704599154066507644,D3:F4:55:AB:96:20,-71
BLE,1704599154067881182,D3:F4:55:AB:96:20,-68
BLE,1704599154260873847,D3:F4:55:AB:96:20,-52
BLE,1704599154454464927,D3:F4:55:AB:96:20,-69
BLE,1704599154646030970,D3:F4:55:AB:96:20,-71
BLE,1704599154836235726,D3:F4:55:AB:96:20,-68
BLE,1704599154988093331,DF:DF:EE:00:00:04,-52
BLE,1704599155002434877,DF:A6:DC:DC:2E:81,-72
BLE,1704599155002462461,DF:DF:EE:00:00:01,-72
BLE,1704599155022145409,D3:F4:55:AB:96:20,-67
BLE,1704599155216898986,D3:F4:55:AB:96:20,-69
BLE,1704599155404874915,D3:F4:55:AB:96:20,-68
BLE,1704599155594754921,D3:F4:55:AB:96:20,-69
BLE,1704599155976456429,D3:F4:55:AB:96:20,-71
BLE,1704599156168895428,D3:F4:55:AB:96:20,-67
BLE,1704599156269859541,DF:DF:EE:00:00:04,-67
BLE,1704599156360557347,D3:F4:55:AB:96:20,-69
BLE,1704599156738260073,D3:F4:55:AB:96:20,-71
BLE,1704599156804201152,DF:DF:EE:00:00:04,-51
BLE,1704599156805767023,DF:DF:EE:00:00:04,-52
BLE,1704599157130215346,D3:F4:55:AB:96:20,-68
BLE,1704599157265981160,DF:DF:EE:00:00:04,-54
BLE,1704599157318526107,D3:F4:55:AB:96:20,-68
BLE,1704599157708640426,D3:F4:55:AB:96:20,-71
BLE,1704599157897650851,D3:F4:55:AB:96:20,-68
BLE,1704599158083700951,D3:F4:55:AB:96:20,-53
BLE,1704599158270109216,DF:DF:EE:00:00:04,-52
BLE,1704599158279793858,D3:F4:55:AB:96:20,-68
BLE,1704599158848629046,D3:F4:55:AB:96:20,-53
BLE,1704599159041616211,D3:F4:55:AB:96:20,-68
BLE,1704599159232046007,D3:F4:55:AB:96:20,-68
BLE,1704599159423374177,D3:F4:55:AB:96:20,-67
BLE,1704599159540728163,DF:DF:EE:00:00:04,-55
BLE,1704599159803789021,D3:F4:55:AB:96:20,-71
BLE,1704599159996189563,D3:F4:55:AB:96:20,-68
BLE,1704599160078340474,DF:DF:EE:00:00:04,-55
BLE,1704599160383707764,D3:F4:55:AB:96:20,-55
BLE,1704599160543817306,DF:DF:EE:00:00:04,-52
BLE,1704599160578897840,D3:F4:55:AB:96:20,-67
BLE,1704599160775544912,D3:F4:55:AB:96:20,-69
BLE,1704599160968654368,D3:F4:55:AB:96:20,-71
BLE,1704599161360148892,D3:F4:55:AB:96:20,-68
BLE,1704599161369712242,DF:A6:DC:DC:2E:81,-72
BLE,1704599161369737826,DF:DF:EE:00:00:01,-72
BLE,1704599161555539468,D3:F4:55:AB:96:20,-71
BLE,1704599161749607046,D3:F4:55:AB:96:20,-67
BLE,1704599161806615898,DF:DF:EE:00:00:04,-53
BLE,1704599161944664623,D3:F4:55:AB:96:20,-69
BLE,1704599162131245554,D3:F4:55:AB:96:20,-67
BLE,1704599162326346964,D3:F4:55:AB:96:20,-69
BLE,1704599162350574359,DF:DF:EE:00:00:04,-54
BLE,1704599162521180874,D3:F4:55:AB:96:20,-71
BLE,1704599162806482549,DF:DF:EE:00:00:04,-50
BLE,1704599162905049460,D3:F4:55:AB:96:20,-71
BLE,1704599163099228913,D3:F4:55:AB:96:20,-68
BLE,1704599163490918937,D3:F4:55:AB:96:20,-72
BLE,1704599163683363478,D3:F4:55:AB:96:20,-68
BLE,1704599163873411192,D3:F4:55:AB:96:20,-71
BLE,1704599164087077929,DF:DF:EE:00:00:04,-55
BLE,1704599164248712592,D3:F4:55:AB:96:20,-68
BLE,1704599164443967792,D3:F4:55:AB:96:20,-68
BLE,1704599164637196123,D3:F4:55:AB:96:20,-55
BLE,1704599164832916365,D3:F4:55:AB:96:20,-67
BLE,1704599165027735692,D3:F4:55:AB:96:20,-68
BLE,1704599165215030580,D3:F4:55:AB:96:20,-68
BLE,1704599165356595587,DF:DF:EE:00:00:04,-52
BLE,1704599165407113789,D3:F4:55:AB:96:20,-71
BLE,1704599165787512675,D3:F4:55:AB:96:20,-70
BLE,1704599165899403759,DF:DF:EE:00:00:04,-52
BLE,1704599166169687348,D3:F4:55:AB:96:20,-71
BLE,1704599166365204007,D3:F4:55:AB:96:20,-68
BLE,1704599166559034503,D3:F4:55:AB:96:20,-68
BLE,1704599166755154743,D3:F4:55:AB:96:20,-71
BLE,1704599166951233442,D3:F4:55:AB:96:20,-68
BLE,1704599167146229393,D3:F4:55:AB:96:20,-68
BLE,1704599167338938142,D3:F4:55:AB:96:20,-71
BLE,1704599167721030440,D3:F4:55:AB:96:20,-71
BLE,1704599168290189086,D3:F4:55:AB:96:20,-68
BLE,1704599168482180087,D3:F4:55:AB:96:20,-68
BLE,1704599168676320291,D3:F4:55:AB:96:20,-68
BLE,1704599168871067576,D3:F4:55:AB:96:20,-71
BLE,1704599168922831400,DF:DF:EE:00:00:04,-55
BLE,1704599169250781631,D3:F4:55:AB:96:20,-71
BLE,1704599169447012954,D3:F4:55:AB:96:20,-68
BLE,1704599169449531489,DF:DF:EE:00:00:04,-51
BLE,1704599169451113401,DF:DF:EE:00:00:04,-52
BLE,1704599169636489711,D3:F4:55:AB:96:20,-71
BLE,1704599170016986222,D3:F4:55:AB:96:20,-71
BLE,1704599170209522222,D3:F4:55:AB:96:20,-68
BLE,1704599170407293833,D3:F4:55:AB:96:20,-68
BLE,1704599170454890875,DF:DF:EE:00:00:04,-54
BLE,1704599170596235300,D3:F4:55:AB:96:20,-68
BLE,1704599170789168423,D3:F4:55:AB:96:20,-68
BLE,1704599170922290619,DF:DF:EE:00:00:04,-54
BLE,1704599170977893558,D3:F4:55:AB:96:20,-68
BLE,1704599171171487471,D3:F4:55:AB:96:20,-68
BLE,1704599171360714687,D3:F4:55:AB:96:20,-68
BLE,1704599171554066518,D3:F4:55:AB:96:20,-68
BLE,1704599171740141118,D3:F4:55:AB:96:20,-68
BLE,1704599171939781557,D3:F4:55:AB:96:20,-68
BLE,1704599172130361062,D3:F4:55:AB:96:20,-71
BLE,1704599172198674468,DF:DF:EE:00:00:04,-52
BLE,1704599172523005791,D3:F4:55:AB:96:20,-69
BLE,1704599172715065334,D3:F4:55:AB:96:20,-54
BLE,1704599172821510432,DF:A6:DC:DC:2E:81,-72
BLE,1704599172821538640,DF:DF:EE:00:00:01,-72
BLE,1704599172908960371,D3:F4:55:AB:96:20,-68
BLE,1704599173099233960,D3:F4:55:AB:96:20,-71
BLE,1704599173288925925,D3:F4:55:AB:96:20,-68
BLE,1704599173472949363,DF:DF:EE:00:00:04,-50
BLE,1704599173482709130,D3:F4:55:AB:96:20,-71
BLE,1704599173671703138,D3:F4:55:AB:96:20,-68
BLE,1704599173859180609,D3:F4:55:AB:96:20,-68
BLE,1704599174054198227,D3:F4:55:AB:96:20,-68
BLE,1704599174245625605,D3:F4:55:AB:96:20,-71
BLE,1704599174466244656,DF:DF:EE:00:00:04,-34
BLE,1704599175017475140,D3:F4:55:AB:96:20,-68
BLE,1704599175209084684,D3:F4:55:AB:96:20,-67
BLE,1704599175401366101,D3:F4:55:AB:96:20,-68
BLE,1704599175744369292,DF:DF:EE:00:00:04,-50
BLE,1704599175972180950,D3:F4:55:AB:96:20,-68
BLE,1704599176352820794,D3:F4:55:AB:96:20,-67
BLE,1704599176547138539,D3:F4:55:AB:96:20,-69
BLE,1704599176735570174,D3:F4:55:AB:96:20,-68
BLE,1704599176929102921,D3:F4:55:AB:96:20,-69
BLE,1704599177012155455,DF:DF:EE:00:00:04,-53
BLE,1704599177120917839,D3:F4:55:AB:96:20,-68
BLE,1704599177313341297,D3:F4:55:AB:96:20,-69
BLE,1704599177885642059,D3:F4:55:AB:96:20,-68
BLE,1704599178080173345,D3:F4:55:AB:96:20,-68
BLE,1704599178274431090,D3:F4:55:AB:96:20,-71
BLE,1704599178289652426,DF:DF:EE:00:00:04,-50
BLE,1704599178658404717,D3:F4:55:AB:96:20,-71
BLE,1704599178821658085,DF:DF:EE:00:00:04,-54
BLE,1704599178854571124,D3:F4:55:AB:96:20,-68
BLE,1704599179045442044,D3:F4:55:AB:96:20,-68
BLE,1704599179241031953,D3:F4:55:AB:96:20,-71
BLE,1704599179287222416,DF:DF:EE:00:00:04,-52
BLE,1704599179434367075,D3:F4:55:AB:96:20,-67
BLE,1704599179631961228,D3:F4:55:AB:96:20,-69
BLE,1704599179819341699,DF:DF:EE:00:00:04,-50
BLE,1704599179821878026,D3:F4:55:AB:96:20,-68
BLE,1704599180013558486,D3:F4:55:AB:96:20,-68
BLE,1704599180200519750,D3:F4:55:AB:96:20,-68
BLE,1704599180391271004,D3:F4:55:AB:96:20,-70
BLE,1704599180963924849,D3:F4:55:AB:96:20,-53
BLE,1704599181156662640,D3:F4:55:AB:96:20,-70
BLE,1704599181535871487,D3:F4:55:AB:96:20,-69
BLE,1704599181567257197,DF:DF:EE:00:00:04,-40
BLE,1704599181919432074,D3:F4:55:AB:96:20,-70
BLE,1704599182100694186,DF:DF:EE:00:00:04,-65
BLE,1704599182113176903,D3:F4:55:AB:96:20,-66
BLE,1704599182309280143,D3:F4:55:AB:96:20,-52
BLE,1704599182695075016,D3:F4:55:AB:96:20,-69
BLE,1704599183012758148,DF:A6:DC:DC:2E:81,-72
BLE,1704599183012793023,DF:DF:EE:00:00:01,-72
BLE,1704599183081122429,D3:F4:55:AB:96:20,-68
BLE,1704599183103165496,DF:DF:EE:00:00:04,-50
BLE,1704599183465551388,D3:F4:55:AB:96:20,-68
BLE,1704599183564901380,DF:DF:EE:00:00:04,-52
BLE,1704599183657709930,D3:F4:55:AB:96:20,-69
BLE,1704599183848189101,D3:F4:55:AB:96:20,-67
BLE,1704599184037368901,D3:F4:55:AB:96:20,-71
BLE,1704599184038926897,D3:F4:55:AB:96:20,-68
BLE,1704599184104659893,DF:DF:EE:00:00:04,-52
BLE,1704599184566080277,DF:DF:EE:00:00:04,-50
BLE,1704599184612949905,D3:F4:55:AB:96:20,-68
BLE,1704599184999236818,D3:F4:55:AB:96:20,-71
BLE,1704599185104562961,DF:DF:EE:00:00:04,-35
BLE,1704599185192167316,D3:F4:55:AB:96:20,-69
BLE,1704599185384489983,D3:F4:55:AB:96:20,-70
BLE,1704599185557059951,DF:A6:DC:DC:2E:81,-58
BLE,1704599185557096159,DF:DF:EE:00:00:01,-58
BLE,1704599185574679613,D3:F4:55:AB:96:20,-52
BLE,1704599185960358819,D3:F4:55:AB:96:20,-54
BLE,1704599186099560916,DF:DF:EE:00:00:04,-34
BLE,1704599186150335825,D3:F4:55:AB:96:20,-70
BLE,1704599186341519037,D3:F4:55:AB:96:20,-52
BLE,1704599186726574911,D3:F4:55:AB:96:20,-63
BLE,1704599186923676148,D3:F4:55:AB:96:20,-52
BLE,1704599187309497979,D3:F4:55:AB:96:20,-52
BLE,1704599187692151484,D3:F4:55:AB:96:20,-67
BLE,1704599187840249891,DF:DF:EE:00:00:04,-53
BLE,1704599187881664325,D3:F4:55:AB:96:20,-71
BLE,1704599188369426932,DF:DF:EE:00:00:04,-50
BLE,1704599188472157457,D3:F4:55:AB:96:20,-68
BLE,1704599188659146970,D3:F4:55:AB:96:20,-68
BLE,1704599188834580514,DF:DF:EE:00:00:04,-40
BLE,1704599189234514683,D3:F4:55:AB:96:20,-71
BLE,1704599189617321188,D3:F4:55:AB:96:20,-71
BLE,1704599190001933105,D3:F4:55:AB:96:20,-68
BLE,1704599190114022313,DF:DF:EE:00:00:04,-54
BLE,1704599190191196363,D3:F4:55:AB:96:20,-66
BLE,1704599190385406275,D3:F4:55:AB:96:20,-68
BLE,1704599190580895725,D3:F4:55:AB:96:20,-71
BLE,1704599190963130190,D3:F4:55:AB:96:20,-71
BLE,1704599191394241819,DF:DF:EE:00:00:04,-52
BLE,1704599191731013027,D3:F4:55:AB:96:20,-71
BLE,1704599192110461290,D3:F4:55:AB:96:20,-71
BLE,1704599192305431742,D3:F4:55:AB:96:20,-68
BLE,1704599192501713690,D3:F4:55:AB:96:20,-69
BLE,1704599192669518504,DF:DF:EE:00:00:04,-50
BLE,1704599192697627847,D3:F4:55:AB:96:20,-71
BLE,1704599192894126587,D3:F4:55:AB:96:20,-68
BLE,1704599193202956867,DF:DF:EE:00:00:04,-54
BLE,1704599193667066869,D3:F4:55:AB:96:20,-71
BLE,1704599193672134147,DF:DF:EE:00:00:04,-55
BLE,1704599193857100500,D3:F4:55:AB:96:20,-68
BLE,1704599194056954605,D3:F4:55:AB:96:20,-68
BLE,1704599194199769526,DF:DF:EE:00:00:04,-50
BLE,1704599194243369663,D3:F4:55:AB:96:20,-69
BLE,1704599194438335989,D3:F4:55:AB:96:20,-68
BLE,1704599194626020001,D3:F4:55:AB:96:20,-68
BLE,1704599194663127196,DF:DF:EE:00:00:04,-55
BLE,1704599194822256533,D3:F4:55:AB:96:20,-52
BLE,1704599195015999112,D3:F4:55:AB:96:20,-71
BLE,1704599195212265894,D3:F4:55:AB:96:20,-68
BLE,1704599195601051133,D3:F4:55:AB:96:20,-70
BLE,1704599195796696000,D3:F4:55:AB:96:20,-69
BLE,1704599195937465509,DF:DF:EE:00:00:04,-52
BLE,1704599195988904333,D3:F4:55:AB:96:20,-68
BLE,1704599196174380185,D3:F4:55:AB:96:20,-68
BLE,1704599196373500584,D3:F4:55:AB:96:20,-68
BLE,1704599196481803052,DF:DF:EE:00:00:04,-54
BLE,1704599196567032581,D3:F4:55:AB:96:20,-71
BLE,1704599196940253902,DF:DF:EE:00:00:04,-50
BLE,1704599196947314634,D3:F4:55:AB:96:20,-71
BLE,1704599197526819252,D3:F4:55:AB:96:20,-67
BLE,1704599197716048510,D3:F4:55:AB:96:20,-71
BLE,1704599198101531925,D3:F4:55:AB:96:20,-68
BLE,1704599198206920776,DF:DF:EE:00:00:04,-52
BLE,1704599198290178226,D3:F4:55:AB:96:20,-67
BLE,1704599198479944816,D3:F4:55:AB:96:20,-71
BLE,1704599198857429752,D3:F4:55:AB:96:20,-68
BLE,1704599199052359245,D3:F4:55:AB:96:20,-68
BLE,1704599199249901523,D3:F4:55:AB:96:20,-69
BLE,1704599199441595608,D3:F4:55:AB:96:20,-68
BLE,1704599199481869253,DF:DF:EE:00:00:04,-50
BLE,1704599199634916022,D3:F4:55:AB:96:20,-68
BLE,1704599199824437196,D3:F4:55:AB:96:20,-67
BLE,1704599200025982089,DF:DF:EE:00:00:04,-50
BLE,1704599200207400909,D3:F4:55:AB:96:20,-52
BLE,1704599200398235163,D3:F4:55:AB:96:20,-68
BLE,1704599200487280848,DF:DF:EE:00:00:04,-55
BLE,1704599200593050115,D3:F4:55:AB:96:20,-70
BLE,1704599200978148947,D3:F4:55:AB:96:20,-71
BLE,1704599201027830235,DF:DF:EE:00:00:04,-54
BLE,1704599201488155330,DF:DF:EE:00:00:04,-51
BLE,1704599201738166513,D3:F4:55:AB:96:20,-68
BLE,1704599201739507968,D3:F4:55:AB:96:20,-71
BLE,1704599201929380266,D3:F4:55:AB:96:20,-68
BLE,1704599202115061867,DF:A6:DC:DC:2E:81,-71
BLE,1704599202115097367,DF:DF:EE:00:00:01,-71
BLE,1704599202312470479,D3:F4:55:AB:96:20,-68
BLE,1704599202479972210,DF:DF:EE:00:00:04,-50
BLE,1704599202507649263,D3:F4:55:AB:96:20,-71
BLE,1704599202887546859,D3:F4:55:AB:96:20,-56
BLE,1704599203023279048,DF:DF:EE:00:00:04,-52
BLE,1704599203077919031,D3:F4:55:AB:96:20,-68
BLE,1704599203265207210,D3:F4:55:AB:96:20,-68
BLE,1704599203481450815,DF:DF:EE:00:00:04,-55
BLE,1704599203850024148,D3:F4:55:AB:96:20,-67
BLE,1704599204024401695,DF:DF:EE:00:00:04,-54
BLE,1704599204430262682,D3:F4:55:AB:96:20,-69
BLE,1704599204488798155,DF:DF:EE:00:00:04,-53
BLE,1704599204617055613,D3:F4:55:AB:96:20,-67
BLE,1704599205005773311,D3:F4:55:AB:96:20,-71
BLE,1704599205194801819,D3:F4:55:AB:96:20,-68
BLE,1704599205382552206,D3:F4:55:AB:96:20,-67
BLE,1704599205757508648,DF:DF:EE:00:00:04,-54
BLE,1704599205765722169,D3:F4:55:AB:96:20,-68
BLE,1704599205962689532,D3:F4:55:AB:96:20,-67
BLE,1704599206158696647,D3:F4:55:AB:96:20,-68
BLE,1704599206347434740,D3:F4:55:AB:96:20,-68
BLE,1704599206544414853,D3:F4:55:AB:96:20,-68
BLE,1704599206735506981,D3:F4:55:AB:96:20,-71
BLE,1704599206925432779,D3:F4:55:AB:96:20,-69
BLE,1704599207039085192,DF:DF:EE:00:00:04,-55
BLE,1704599207114706495,D3:F4:55:AB:96:20,-68
BLE,1704599207202573642,DF:A6:DC:DC:2E:81,-71
BLE,1704599207202602225,DF:DF:EE:00:00:01,-71
BLE,1704599207309025907,D3:F4:55:AB:96:20,-69
BLE,1704599207572997512,DF:DF:EE:00:00:04,-53
BLE,1704599207690463707,D3:F4:55:AB:96:20,-69
BLE,1704599207885071784,D3:F4:55:AB:96:20,-71
BLE,1704599208033477065,DF:DF:EE:00:00:04,-35
BLE,1704599208081367941,D3:F4:55:AB:96:20,-53
BLE,1704599208273356525,D3:F4:55:AB:96:20,-52
BLE,1704599208468896725,D3:F4:55:AB:96:20,-69
BLE,1704599208853897808,D3:F4:55:AB:96:20,-55
BLE,1704599209242047465,D3:F4:55:AB:96:20,-52
BLE,1704599209436522585,D3:F4:55:AB:96:20,-69
BLE,1704599209631343870,D3:F4:55:AB:96:20,-67
BLE,1704599209747111652,DF:A6:DC:DC:2E:81,-58
BLE,1704599209747139652,DF:DF:EE:00:00:01,-58
BLE,1704599209822069666,D3:F4:55:AB:96:20,-55
BLE,1704599209852812836,DF:DF:EE:00:00:04,-56
BLE,1704599210203753465,D3:F4:55:AB:96:20,-70
BLE,1704599210395339842,D3:F4:55:AB:96:20,-68
BLE,1704599210587452343,D3:F4:55:AB:96:20,-71
BLE,1704599210848961205,DF:DF:EE:00:00:04,-50
BLE,1704599210968981851,D3:F4:55:AB:96:20,-71
BLE,1704599211162195891,D3:F4:55:AB:96:20,-68
BLE,1704599211314634536,DF:DF:EE:00:00:04,-55
BLE,1704599211552805625,D3:F4:55:AB:96:20,-71
BLE,1704599211744672918,D3:F4:55:AB:96:20,-67
BLE,1704599211852192805,DF:DF:EE:00:00:04,-55
BLE,1704599211936330003,D3:F4:55:AB:96:20,-71
BLE,1704599212288807837,DF:A6:DC:DC:2E:81,-72
BLE,1704599212288844629,DF:DF:EE:00:00:01,-72
BLE,1704599212309289742,DF:DF:EE:00:00:04,-51
BLE,1704599212324995701,D3:F4:55:AB:96:20,-68
BLE,1704599212520589901,D3:F4:55:AB:96:20,-71
BLE,1704599212712805401,D3:F4:55:AB:96:20,-68
BLE,1704599212910212305,D3:F4:55:AB:96:20,-68
BLE,1704599213106537170,D3:F4:55:AB:96:20,-71
BLE,1704599213299760126,D3:F4:55:AB:96:20,-65
BLE,1704599213304631988,DF:DF:EE:00:00:04,-51
BLE,1704599213495101535,D3:F4:55:AB:96:20,-68
BLE,1704599213691193983,D3:F4:55:AB:96:20,-70
BLE,1704599213846524538,DF:DF:EE:00:00:04,-52
BLE,1704599213880084075,D3:F4:55:AB:96:20,-68
BLE,1704599214073900988,D3:F4:55:AB:96:20,-54
BLE,1704599214455941079,D3:F4:55:AB:96:20,-71
BLE,1704599214649196493,D3:F4:55:AB:96:20,-68
BLE,1704599214846534063,DF:DF:EE:00:00:04,-40
BLE,1704599214921608743,DF:DF:EE:00:00:04,-50
BLE,1704599215030245211,D3:F4:55:AB:96:20,-68
BLE,1704599215228035113,D3:F4:55:AB:96:20,-68
BLE,1704599215607205419,D3:F4:55:AB:96:20,-68
BLE,1704599215801094665,D3:F4:55:AB:96:20,-68
BLE,1704599215993587081,D3:F4:55:AB:96:20,-68
BLE,1704599216081100354,DF:DF:EE:00:00:04,-54
BLE,1704599216110670194,DF:A6:DC:DC:2E:81,-72
BLE,1704599216110696277,DF:DF:EE:00:00:01,-72
BLE,1704599216180738262,D3:F4:55:AB:96:20,-68
BLE,1704599216373865593,D3:F4:55:AB:96:20,-68
BLE,1704599216567347173,D3:F4:55:AB:96:20,-71
BLE,1704599216619772245,DF:DF:EE:00:00:04,-54
BLE,1704599216762488249,D3:F4:55:AB:96:20,-67
BLE,1704599216952728005,D3:F4:55:AB:96:20,-71
BLE,1704599217337957337,D3:F4:55:AB:96:20,-70
BLE,1704599217529886171,D3:F4:55:AB:96:20,-68
BLE,1704599217618934315,DF:DF:EE:00:00:04,-50
BLE,1704599217725819162,D3:F4:55:AB:96:20,-68
BLE,1704599217921655236,D3:F4:55:AB:96:20,-70
BLE,1704599218076511209,DF:DF:EE:00:00:04,-52
BLE,1704599218117878809,D3:F4:55:AB:96:20,-68
BLE,1704599218507822379,D3:F4:55:AB:96:20,-71
BLE,1704599218894136833,D3:F4:55:AB:96:20,-68
BLE,1704599219090139365,D3:F4:55:AB:96:20,-55
BLE,1704599219865887849,D3:F4:55:AB:96:20,-68
BLE,1704599220051625658,D3:F4:55:AB:96:20,-68
BLE,1704599220626428580,DF:DF:EE:00:00:04,-54
BLE,1704599221010831456,D3:F4:55:AB:96:20,-68
BLE,1704599221202791957,D3:F4:55:AB:96:20,-69
BLE,1704599221589154994,D3:F4:55:AB:96:20,-70
BLE,1704599221780485830,D3:F4:55:AB:96:20,-68
BLE,1704599221904897798,DF:DF:EE:00:00:04,-52
BLE,1704599222165704454,D3:F4:55:AB:96:20,-53
BLE,1704599222361452528,D3:F4:55:AB:96:20,-68
BLE,1704599222549584581,D3:F4:55:AB:96:20,-68
BLE,1704599222740383668,D3:F4:55:AB:96:20,-68
BLE,1704599222928080972,D3:F4:55:AB:96:20,-68
BLE,1704599223123132507,D3:F4:55:AB:96:20,-68
BLE,1704599224444419072,DF:DF:EE:00:00:04,-52
BLE,1704599224465554725,D3:F4:55:AB:96:20,-71
BLE,1704599224655801147,D3:F4:55:AB:96:20,-68
BLE,1704599224845154197,D3:F4:55:AB:96:20,-68
BLE,1704599224986216580,DF:DF:EE:00:00:04,-53
BLE,1704599225022614402,DF:A6:DC:DC:2E:81,-72
BLE,1704599225022642444,DF:DF:EE:00:00:01,-72
BLE,1704599225042791100,D3:F4:55:AB:96:20,-68
BLE,1704599225241025084,D3:F4:55:AB:96:20,-69
BLE,1704599225437175491,D3:F4:55:AB:96:20,-71
BLE,1704599225632140318,D3:F4:55:AB:96:20,-68
BLE,1704599225824479901,D3:F4:55:AB:96:20,-68
BLE,1704599226017468024,D3:F4:55:AB:96:20,-71
BLE,1704599226208418111,D3:F4:55:AB:96:20,-68
BLE,1704599226398027243,D3:F4:55:AB:96:20,-68
BLE,1704599226595572730,D3:F4:55:AB:96:20,-67
BLE,1704599226720350739,DF:DF:EE:00:00:04,-52
BLE,1704599226791373888,D3:F4:55:AB:96:20,-69
BLE,1704599226979327357,D3:F4:55:AB:96:20,-67
BLE,1704599227263337453,DF:DF:EE:00:00:04,-55
BLE,1704599227367520265,D3:F4:55:AB:96:20,-71
BLE,1704599227563199715,D3:F4:55:AB:96:20,-68
BLE,1704599227751899974,D3:F4:55:AB:96:20,-71
BLE,1704599228137570388,D3:F4:55:AB:96:20,-71
BLE,1704599228332754131,D3:F4:55:AB:96:20,-68
BLE,1704599228715163428,DF:DF:EE:00:00:04,-51
BLE,1704599228719847833,D3:F4:55:AB:96:20,-71
BLE,1704599228909495590,D3:F4:55:AB:96:20,-68
BLE,1704599229105162581,D3:F4:55:AB:96:20,-71
BLE,1704599229253597154,DF:DF:EE:00:00:04,-50
BLE,1704599229493963571,D3:F4:55:AB:96:20,-52
BLE,1704599229687096860,D3:F4:55:AB:96:20,-71
BLE,1704599229877377032,D3:F4:55:AB:96:20,-68
BLE,1704599230063558215,D3:F4:55:AB:96:20,-69
BLE,1704599230253210389,D3:F4:55:AB:96:20,-71
BLE,1704599230446129554,D3:F4:55:AB:96:20,-68
BLE,1704599230831347219,D3:F4:55:AB:96:20,-68
BLE,1704599230993248090,DF:DF:EE:00:00:04,-52
BLE,1704599231024828341,D3:F4:55:AB:96:20,-67
BLE,1704599231217682423,D3:F4:55:AB:96:20,-71
BLE,1704599231598206142,D3:F4:55:AB:96:20,-71
BLE,1704599231790815642,D3:F4:55:AB:96:20,-68
BLE,1704599231983971640,D3:F4:55:AB:96:20,-71
BLE,1704599232261220544,DF:DF:EE:00:00:04,-55
BLE,1704599232366557312,D3:F4:55:AB:96:20,-71
BLE,1704599232560212767,D3:F4:55:AB:96:20,-67
BLE,1704599232944012394,D3:F4:55:AB:96:20,-68
BLE,1704599233138372555,D3:F4:55:AB:96:20,-68
BLE,1704599233333246382,D3:F4:55:AB:96:20,-71
BLE,1704599233540928384,DF:DF:EE:00:00:04,-54
BLE,1704599233712804729,D3:F4:55:AB:96:20,-71
BLE,1704599233908979886,D3:F4:55:AB:96:20,-68
BLE,1704599234084599096,DF:DF:EE:00:00:04,-54
BLE,1704599234104637127,D3:F4:55:AB:96:20,-67
