BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599234294524050,D3:F4:55:AB:96:20,-68
BLE,1704599234489482585,D3:F4:55:AB:96:20,-68
BLE,1704599234542306573,DF:DF:EE:00:00:04,-50
BLE,1704599234680324880,D3:F4:55:AB:96:20,-71
BLE,1704599234870961343,D3:F4:55:AB:96:20,-68
BLE,1704599235056961068,D3:F4:55:AB:96:20,-68
BLE,1704599235627094878,D3:F4:55:AB:96:20,-71
BLE,1704599236010346756,D3:F4:55:AB:96:20,-71
BLE,1704599236202931297,D3:F4:55:AB:96:20,-57
BLE,1704599236392463555,D3:F4:55:AB:96:20,-70
BLE,1704599236585078137,D3:F4:55:AB:96:20,-68
BLE,1704599236778442260,D3:F4:55:AB:96:20,-71
BLE,1704599237097249764,DF:DF:EE:00:00:04,-55
BLE,1704599237156109736,D3:F4:55:AB:96:20,-71
BLE,1704599237546555221,D3:F4:55:AB:96:20,-68
BLE,1704599237758451546,DF:A6:DC:DC:2E:81,-72
BLE,1704599237758480920,DF:DF:EE:00:00:01,-72
BLE,1704599237932777092,D3:F4:55:AB:96:20,-68
BLE,1704599238119721190,D3:F4:55:AB:96:20,-68
BLE,1704599238311387983,D3:F4:55:AB:96:20,-69
BLE,1704599238373318156,DF:DF:EE:00:00:04,-52
BLE,1704599238892038099,D3:F4:55:AB:96:20,-70
BLE,1704599238913455876,DF:DF:EE:00:00:04,-52
BLE,1704599239085429388,D3:F4:55:AB:96:20,-68
BLE,1704599239278355178,D3:F4:55:AB:96:20,-68
BLE,1704599239372164226,DF:DF:EE:00:00:04,-56
BLE,1704599239474192044,D3:F4:55:AB:96:20,-70
BLE,1704599239863461990,D3:F4:55:AB:96:20,-68
BLE,1704599240051704418,D3:F4:55:AB:96:20,-69
BLE,1704599240435002963,D3:F4:55:AB:96:20,-67
BLE,1704599240632266533,D3:F4:55:AB:96:20,-68
BLE,1704599240644789459,DF:DF:EE:00:00:04,-52
BLE,1704599240819934337,D3:F4:55:AB:96:20,-68
BLE,1704599241188712504,DF:DF:EE:00:00:04,-53
BLE,1704599241209313992,D3:F4:55:AB:96:20,-55
BLE,1704599241582295522,DF:A6:DC:DC:2E:81,-58
BLE,1704599241582344272,DF:DF:EE:00:00:01,-58
BLE,1704599241588468423,D3:F4:55:AB:96:20,-55
BLE,1704599241649750138,DF:DF:EE:00:00:04,-34
BLE,1704599241780467840,D3:F4:55:AB:96:20,-68
BLE,1704599242165560006,D3:F4:55:AB:96:20,-52
BLE,1704599242184617665,DF:DF:EE:00:00:04,-39
BLE,1704599242356154386,D3:F4:55:AB:96:20,-70
BLE,1704599242649807830,DF:DF:EE:00:00:04,-53
BLE,1704599242744903208,D3:F4:55:AB:96:20,-53
BLE,1704599242933917384,D3:F4:55:AB:96:20,-66
BLE,1704599243705549919,D3:F4:55:AB:96:20,-71
BLE,1704599243918420908,DF:DF:EE:00:00:04,-55
BLE,1704599244091102917,D3:F4:55:AB:96:20,-71
BLE,1704599244285837203,D3:F4:55:AB:96:20,-66
BLE,1704599244672582989,D3:F4:55:AB:96:20,-71
BLE,1704599244862359496,D3:F4:55:AB:96:20,-67
BLE,1704599245053357583,D3:F4:55:AB:96:20,-71
BLE,1704599245192190930,DF:DF:EE:00:00:04,-53
BLE,1704599245434367675,D3:F4:55:AB:96:20,-68
BLE,1704599245435711797,D3:F4:55:AB:96:20,-71
BLE,1704599245631020414,D3:F4:55:AB:96:20,-67
BLE,1704599245731516653,DF:DF:EE:00:00:04,-52
BLE,1704599245824038288,D3:F4:55:AB:96:20,-70
BLE,1704599245825583908,D3:F4:55:AB:96:20,-68
BLE,1704599246015639039,D3:F4:55:AB:96:20,-67
BLE,1704599246197832483,DF:DF:EE:00:00:04,-50
BLE,1704599246209003162,D3:F4:55:AB:96:20,-68
BLE,1704599246400734913,D3:F4:55:AB:96:20,-69
BLE,1704599246730692347,DF:DF:EE:00:00:04,-39
BLE,1704599246976285667,D3:F4:55:AB:96:20,-52
BLE,1704599247168822542,D3:F4:55:AB:96:20,-55
BLE,1704599247188593824,DF:DF:EE:00:00:04,-35
BLE,1704599247561129355,D3:F4:55:AB:96:20,-68
BLE,1704599247747384079,D3:F4:55:AB:96:20,-66
BLE,1704599247937053586,D3:F4:55:AB:96:20,-54
BLE,1704599248192401589,DF:DF:EE:00:00:04,-55
BLE,1704599248324671620,D3:F4:55:AB:96:20,-52
BLE,1704599248514722085,D3:F4:55:AB:96:20,-66
BLE,1704599248709952077,D3:F4:55:AB:96:20,-68
BLE,1704599248903135408,D3:F4:55:AB:96:20,-71
BLE,1704599249097289320,D3:F4:55:AB:96:20,-68
BLE,1704599249287496368,D3:F4:55:AB:96:20,-71
BLE,1704599249471960888,DF:DF:EE:00:00:04,-54
BLE,1704599249667247255,D3:F4:55:AB:96:20,-71
BLE,1704599250056290244,D3:F4:55:AB:96:20,-68
BLE,1704599250432461808,D3:F4:55:AB:96:20,-71
BLE,1704599250491250030,DF:A6:DC:DC:2E:81,-72
BLE,1704599250491282613,DF:DF:EE:00:00:01,-72
BLE,1704599250750899022,DF:DF:EE:00:00:04,-53
BLE,1704599251016200999,D3:F4:55:AB:96:20,-71
BLE,1704599251292972571,DF:DF:EE:00:00:04,-55
BLE,1704599251399642544,D3:F4:55:AB:96:20,-71
BLE,1704599251588742719,D3:F4:55:AB:96:20,-68
BLE,1704599251775774399,D3:F4:55:AB:96:20,-67
BLE,1704599251966473779,D3:F4:55:AB:96:20,-71
BLE,1704599252156255327,D3:F4:55:AB:96:20,-67
BLE,1704599252349567574,D3:F4:55:AB:96:20,-71
BLE,1704599252538306542,D3:F4:55:AB:96:20,-68
BLE,1704599252736446069,D3:F4:55:AB:96:20,-68
BLE,1704599252752572069,DF:DF:EE:00:00:04,-52
BLE,1704599252924066373,D3:F4:55:AB:96:20,-68
BLE,1704599253038257159,DF:A6:DC:DC:2E:81,-72
BLE,1704599253038290617,DF:DF:EE:00:00:01,-72
BLE,1704599253113867338,D3:F4:55:AB:96:20,-71
BLE,1704599253292583748,DF:DF:EE:00:00:04,-52
BLE,1704599253309003622,D3:F4:55:AB:96:20,-68
BLE,1704599253500507458,D3:F4:55:AB:96:20,-69
BLE,1704599253686189975,D3:F4:55:AB:96:20,-68
BLE,1704599253748877312,DF:DF:EE:00:00:04,-54
BLE,1704599254066067362,D3:F4:55:AB:96:20,-52
BLE,1704599254257624989,D3:F4:55:AB:96:20,-55
BLE,1704599254454105979,D3:F4:55:AB:96:20,-66
BLE,1704599254646724645,D3:F4:55:AB:96:20,-53
BLE,1704599254837113316,D3:F4:55:AB:96:20,-66
BLE,1704599255022425585,DF:DF:EE:00:00:04,-36
BLE,1704599255028969943,D3:F4:55:AB:96:20,-53
BLE,1704599255217674077,D3:F4:55:AB:96:20,-52
BLE,1704599255408820747,D3:F4:55:AB:96:20,-70
BLE,1704599255561292684,DF:DF:EE:00:00:04,-53
BLE,1704599255604001240,D3:F4:55:AB:96:20,-52
BLE,1704599255993939393,D3:F4:55:AB:96:20,-69
BLE,1704599256186364392,D3:F4:55:AB:96:20,-68
BLE,1704599256375857900,D3:F4:55:AB:96:20,-71
BLE,1704599256569704229,D3:F4:55:AB:96:20,-68
BLE,1704599256952412609,D3:F4:55:AB:96:20,-68
BLE,1704599257141309285,D3:F4:55:AB:96:20,-71
BLE,1704599257288960901,DF:DF:EE:00:00:04,-50
BLE,1704599257522113295,D3:F4:55:AB:96:20,-71
BLE,1704599257902676764,D3:F4:55:AB:96:20,-71
BLE,1704599258091428940,D3:F4:55:AB:96:20,-68
BLE,1704599258279272494,D3:F4:55:AB:96:20,-68
BLE,1704599258471073703,D3:F4:55:AB:96:20,-68
BLE,1704599258568470700,DF:DF:EE:00:00:04,-50
BLE,1704599258659089923,D3:F4:55:AB:96:20,-68
BLE,1704599258856034786,D3:F4:55:AB:96:20,-67
BLE,1704599259051974527,D3:F4:55:AB:96:20,-71
BLE,1704599259821317777,D3:F4:55:AB:96:20,-68
BLE,1704599260008216499,D3:F4:55:AB:96:20,-68
BLE,1704599260205492111,D3:F4:55:AB:96:20,-69
BLE,1704599260394069246,D3:F4:55:AB:96:20,-67
BLE,1704599260784207357,D3:F4:55:AB:96:20,-71
BLE,1704599260843868785,DF:DF:EE:00:00:04,-51
BLE,1704599260977719812,D3:F4:55:AB:96:20,-68
BLE,1704599261167695110,D3:F4:55:AB:96:20,-70
BLE,1704599261554797271,D3:F4:55:AB:96:20,-68
BLE,1704599261741730451,D3:F4:55:AB:96:20,-68
BLE,1704599262116094311,DF:DF:EE:00:00:04,-54
BLE,1704599262129061528,D3:F4:55:AB:96:20,-68
BLE,1704599262319418116,D3:F4:55:AB:96:20,-68
BLE,1704599262509038290,D3:F4:55:AB:96:20,-68
BLE,1704599262698381589,D3:F4:55:AB:96:20,-71
BLE,1704599262891581629,D3:F4:55:AB:96:20,-66
BLE,1704599263280680576,D3:F4:55:AB:96:20,-71
BLE,1704599263386577926,DF:DF:EE:00:00:04,-51
BLE,1704599263659502799,D3:F4:55:AB:96:20,-68
BLE,1704599263849843096,D3:F4:55:AB:96:20,-69
BLE,1704599263925066567,DF:DF:EE:00:00:04,-50
BLE,1704599264041365973,D3:F4:55:AB:96:20,-68
BLE,1704599264236818465,D3:F4:55:AB:96:20,-69
BLE,1704599264390686232,DF:DF:EE:00:00:04,-55
BLE,1704599264429634922,D3:F4:55:AB:96:20,-71
BLE,1704599264811188347,D3:F4:55:AB:96:20,-70
BLE,1704599264925340801,DF:DF:EE:00:00:04,-52
BLE,1704599265001106979,D3:F4:55:AB:96:20,-67
BLE,1704599265186490913,D3:F4:55:AB:96:20,-52
BLE,1704599265379024205,D3:F4:55:AB:96:20,-69
BLE,1704599265392388836,DF:DF:EE:00:00:04,-51
BLE,1704599265567471965,D3:F4:55:AB:96:20,-68
BLE,1704599265759948714,D3:F4:55:AB:96:20,-71
BLE,1704599265934004179,DF:DF:EE:00:00:04,-52
BLE,1704599265950170637,D3:F4:55:AB:96:20,-68
BLE,1704599266140506183,D3:F4:55:AB:96:20,-71
BLE,1704599266333082724,D3:F4:55:AB:96:20,-69
BLE,1704599266393878275,DF:DF:EE:00:00:04,-55
BLE,1704599266530817419,D3:F4:55:AB:96:20,-69
BLE,1704599266716651686,D3:F4:55:AB:96:20,-69
BLE,1704599267029673247,DF:A6:DC:DC:2E:81,-58
BLE,1704599267029710747,DF:DF:EE:00:00:01,-58
BLE,1704599267096153908,D3:F4:55:AB:96:20,-53
BLE,1704599267484521565,D3:F4:55:AB:96:20,-67
BLE,1704599267485903853,D3:F4:55:AB:96:20,-71
BLE,1704599267667748880,DF:DF:EE:00:00:04,-52
BLE,1704599267872656639,D3:F4:55:AB:96:20,-71
BLE,1704599268215535998,DF:DF:EE:00:00:04,-54
BLE,1704599268255652185,D3:F4:55:AB:96:20,-70
BLE,1704599268646598919,D3:F4:55:AB:96:20,-67
BLE,1704599268667229282,DF:DF:EE:00:00:04,-55
BLE,1704599269212580114,DF:DF:EE:00:00:04,-51
BLE,1704599269415605753,D3:F4:55:AB:96:20,-68
BLE,1704599269573091094,DF:A6:DC:DC:2E:81,-69
BLE,1704599269573118177,DF:DF:EE:00:00:01,-69
BLE,1704599269609499749,D3:F4:55:AB:96:20,-67
BLE,1704599269665344146,DF:DF:EE:00:00:04,-50
BLE,1704599269796371388,D3:F4:55:AB:96:20,-68
BLE,1704599269987907015,D3:F4:55:AB:96:20,-71
BLE,1704599270206255239,DF:DF:EE:00:00:04,-50
BLE,1704599270372204808,D3:F4:55:AB:96:20,-71
BLE,1704599270373745179,D3:F4:55:AB:96:20,-68
BLE,1704599270751685197,D3:F4:55:AB:96:20,-71
BLE,1704599271135050950,D3:F4:55:AB:96:20,-71
BLE,1704599271329755236,D3:F4:55:AB:96:20,-67
BLE,1704599271914152008,D3:F4:55:AB:96:20,-67
BLE,1704599272213492355,DF:DF:EE:00:00:04,-52
BLE,1704599272303120497,D3:F4:55:AB:96:20,-71
BLE,1704599272666260761,DF:DF:EE:00:00:04,-52
BLE,1704599273064387268,D3:F4:55:AB:96:20,-69
BLE,1704599273401862266,DF:A6:DC:DC:2E:81,-72
BLE,1704599273401901099,DF:DF:EE:00:00:01,-72
BLE,1704599273451739220,D3:F4:55:AB:96:20,-71
BLE,1704599273644221552,D3:F4:55:AB:96:20,-68
BLE,1704599273837640675,D3:F4:55:AB:96:20,-71
BLE,1704599273839037963,D3:F4:55:AB:96:20,-68
BLE,1704599273946322559,DF:DF:EE:00:00:04,-52
BLE,1704599274028225888,D3:F4:55:AB:96:20,-68
BLE,1704599274223924837,D3:F4:55:AB:96:20,-68
BLE,1704599274409543771,D3:F4:55:AB:96:20,-67
BLE,1704599274598548363,D3:F4:55:AB:96:20,-71
BLE,1704599275181342640,D3:F4:55:AB:96:20,-71
BLE,1704599275375179553,D3:F4:55:AB:96:20,-68
BLE,1704599275561420819,D3:F4:55:AB:96:20,-68
BLE,1704599275759033555,D3:F4:55:AB:96:20,-68
BLE,1704599275952691385,D3:F4:55:AB:96:20,-71
BLE,1704599276143175515,D3:F4:55:AB:96:20,-68
BLE,1704599276499514422,DF:DF:EE:00:00:04,-54
BLE,1704599276525224438,D3:F4:55:AB:96:20,-68
BLE,1704599276911827308,D3:F4:55:AB:96:20,-68
BLE,1704599277035747070,DF:DF:EE:00:00:04,-54
BLE,1704599277106375344,D3:F4:55:AB:96:20,-67
BLE,1704599277296443892,D3:F4:55:AB:96:20,-71
BLE,1704599277494660960,DF:DF:EE:00:00:04,-50
BLE,1704599277676579945,D3:F4:55:AB:96:20,-67
BLE,1704599277868696113,D3:F4:55:AB:96:20,-68
BLE,1704599278826446998,D3:F4:55:AB:96:20,-70
BLE,1704599279219291269,D3:F4:55:AB:96:20,-67
BLE,1704599279411845726,D3:F4:55:AB:96:20,-71
BLE,1704599279799638593,D3:F4:55:AB:96:20,-71
BLE,1704599279989969724,D3:F4:55:AB:96:20,-68
BLE,1704599280185872423,D3:F4:55:AB:96:20,-68
BLE,1704599280374345183,D3:F4:55:AB:96:20,-67
BLE,1704599280563873107,D3:F4:55:AB:96:20,-71
BLE,1704599280758206893,D3:F4:55:AB:96:20,-68
BLE,1704599280953906676,D3:F4:55:AB:96:20,-69
BLE,1704599281037565750,DF:DF:EE:00:00:04,-52
BLE,1704599281139763026,D3:F4:55:AB:96:20,-68
BLE,1704599281529432722,D3:F4:55:AB:96:20,-71
BLE,1704599281718332564,D3:F4:55:AB:96:20,-67
BLE,1704599281907042490,D3:F4:55:AB:96:20,-66
BLE,1704599282099393490,D3:F4:55:AB:96:20,-67
BLE,1704599282289207705,D3:F4:55:AB:96:20,-66
BLE,1704599282311222773,DF:A6:DC:DC:2E:81,-72
BLE,1704599282311250898,DF:DF:EE:00:00:01,-72
BLE,1704599282481711121,D3:F4:55:AB:96:20,-67
BLE,1704599282668180720,D3:F4:55:AB:96:20,-68
BLE,1704599282857036896,D3:F4:55:AB:96:20,-71
BLE,1704599283049138021,D3:F4:55:AB:96:20,-53
BLE,1704599283314775997,DF:DF:EE:00:00:04,-55
BLE,1704599283818762437,D3:F4:55:AB:96:20,-66
BLE,1704599284202195524,D3:F4:55:AB:96:20,-68
BLE,1704599284594671420,DF:DF:EE:00:00:04,-55
BLE,1704599284774618869,D3:F4:55:AB:96:20,-68
BLE,1704599285154966797,D3:F4:55:AB:96:20,-71
BLE,1704599285345391011,D3:F4:55:AB:96:20,-74
BLE,1704599285541292668,D3:F4:55:AB:96:20,-67
BLE,1704599285727626600,D3:F4:55:AB:96:20,-67
BLE,1704599285859146092,DF:DF:EE:00:00:04,-54
BLE,1704599286132187215,DF:A6:DC:DC:2E:81,-72
BLE,1704599286132220132,DF:DF:EE:00:00:01,-72
BLE,1704599286298082576,D3:F4:55:AB:96:20,-71
BLE,1704599286868012844,DF:DF:EE:00:00:04,-55
BLE,1704599287063929543,D3:F4:55:AB:96:20,-71
BLE,1704599287259843409,D3:F4:55:AB:96:20,-68
BLE,1704599287394631975,DF:DF:EE:00:00:04,-50
BLE,1704599287639783546,D3:F4:55:AB:96:20,-67
BLE,1704599287839181278,D3:F4:55:AB:96:20,-68
BLE,1704599287859357684,DF:DF:EE:00:00:04,-55
BLE,1704599288419386311,D3:F4:55:AB:96:20,-68
BLE,1704599288615572426,D3:F4:55:AB:96:20,-71
BLE,1704599288674964314,DF:A6:DC:DC:2E:81,-72
BLE,1704599288675003939,DF:DF:EE:00:00:01,-72
BLE,1704599288804817768,D3:F4:55:AB:96:20,-67
BLE,1704599288859964624,DF:DF:EE:00:00:04,-50
BLE,1704599288993939984,D3:F4:55:AB:96:20,-66
BLE,1704599289373459998,D3:F4:55:AB:96:20,-68
BLE,1704599289572212398,D3:F4:55:AB:96:20,-67
BLE,1704599289758067498,D3:F4:55:AB:96:20,-67
BLE,1704599289954924153,D3:F4:55:AB:96:20,-67
BLE,1704599290146137448,D3:F4:55:AB:96:20,-71
BLE,1704599290673665910,DF:DF:EE:00:00:04,-55
BLE,1704599291102461378,D3:F4:55:AB:96:20,-68
BLE,1704599291670297986,DF:DF:EE:00:00:04,-51
BLE,1704599292058597268,D3:F4:55:AB:96:20,-71
BLE,1704599292130583414,DF:DF:EE:00:00:04,-52
BLE,1704599292447031050,D3:F4:55:AB:96:20,-68
BLE,1704599292829955179,D3:F4:55:AB:96:20,-68
BLE,1704599293136998840,DF:DF:EE:00:00:04,-52
BLE,1704599293402354233,D3:F4:55:AB:96:20,-66
BLE,1704599293595974980,D3:F4:55:AB:96:20,-67
BLE,1704599293763910668,DF:A6:DC:DC:2E:81,-72
BLE,1704599293763940168,DF:DF:EE:00:00:01,-72
BLE,1704599293781900247,D3:F4:55:AB:96:20,-67
BLE,1704599293972624292,D3:F4:55:AB:96:20,-55
BLE,1704599294671230101,DF:DF:EE:00:00:04,-52
BLE,1704599294737017389,D3:F4:55:AB:96:20,-71
BLE,1704599295132410944,DF:DF:EE:00:00:04,-51
BLE,1704599295315216052,D3:F4:55:AB:96:20,-67
BLE,1704599295512472040,D3:F4:55:AB:96:20,-69
BLE,1704599295698710431,D3:F4:55:AB:96:20,-67
BLE,1704599295740725405,DF:DF:EE:00:00:04,-51
BLE,1704599295893307716,D3:F4:55:AB:96:20,-68
BLE,1704599296307727347,DF:A6:DC:DC:2E:81,-72
BLE,1704599296307760181,DF:DF:EE:00:00:01,-72
BLE,1704599296860073245,D3:F4:55:AB:96:20,-67
BLE,1704599296906973206,DF:DF:EE:00:00:04,-55
BLE,1704599297052823036,D3:F4:55:AB:96:20,-71
BLE,1704599297247672279,D3:F4:55:AB:96:20,-69
BLE,1704599297445974639,DF:DF:EE:00:00:04,-54
BLE,1704599297447109011,D3:F4:55:AB:96:20,-69
BLE,1704599297639162220,D3:F4:55:AB:96:20,-69
BLE,1704599298016999987,D3:F4:55:AB:96:20,-68
BLE,1704599298591328411,D3:F4:55:AB:96:20,-67
BLE,1704599298848391993,DF:A6:DC:DC:2E:81,-72
BLE,1704599298848425326,DF:DF:EE:00:00:01,-72
BLE,1704599298972517920,D3:F4:55:AB:96:20,-67
BLE,1704599299160106308,D3:F4:55:AB:96:20,-68
BLE,1704599300319392919,D3:F4:55:AB:96:20,-71
BLE,1704599300986384352,DF:DF:EE:00:00:04,-50
BLE,1704599301443875871,DF:DF:EE:00:00:04,-52
BLE,1704599301460131954,D3:F4:55:AB:96:20,-68
BLE,1704599301655777445,D3:F4:55:AB:96:20,-67
BLE,1704599301852466976,D3:F4:55:AB:96:20,-68
BLE,1704599302237056976,D3:F4:55:AB:96:20,-68
BLE,1704599302433462674,D3:F4:55:AB:96:20,-71
BLE,1704599302725224707,DF:DF:EE:00:00:04,-52
BLE,1704599302817454842,D3:F4:55:AB:96:20,-70
BLE,1704599303205174459,D3:F4:55:AB:96:20,-68
BLE,1704599303391853224,D3:F4:55:AB:96:20,-67
BLE,1704599303585371554,D3:F4:55:AB:96:20,-68
BLE,1704599303722448323,DF:DF:EE:00:00:04,-54
BLE,1704599303773817189,D3:F4:55:AB:96:20,-66
BLE,1704599303967999398,D3:F4:55:AB:96:20,-69
BLE,1704599304155271476,D3:F4:55:AB:96:20,-52
BLE,1704599304352619675,D3:F4:55:AB:96:20,-69
BLE,1704599304540081334,D3:F4:55:AB:96:20,-52
BLE,1704599304730425260,D3:F4:55:AB:96:20,-55
BLE,1704599305117542433,D3:F4:55:AB:96:20,-52
BLE,1704599305305175423,D3:F4:55:AB:96:20,-66
BLE,1704599305693390920,D3:F4:55:AB:96:20,-55
BLE,1704599306075152429,D3:F4:55:AB:96:20,-70
BLE,1704599306265154108,D3:F4:55:AB:96:20,-68
BLE,1704599306453832507,D3:F4:55:AB:96:20,-67
BLE,1704599307019993534,D3:F4:55:AB:96:20,-71
BLE,1704599307210249961,D3:F4:55:AB:96:20,-67
BLE,1704599307396486005,D3:F4:55:AB:96:20,-67
BLE,1704599307590653857,D3:F4:55:AB:96:20,-67
BLE,1704599307780228956,D3:F4:55:AB:96:20,-67
BLE,1704599307809702206,DF:DF:EE:00:00:04,-52
BLE,1704599307977294700,D3:F4:55:AB:96:20,-67
BLE,1704599308172186129,D3:F4:55:AB:96:20,-71
BLE,1704599308273882474,DF:DF:EE:00:00:04,-51
BLE,1704599308752614077,D3:F4:55:AB:96:20,-55
BLE,1704599308806625452,DF:DF:EE:00:00:04,-55
BLE,1704599309330152967,D3:F4:55:AB:96:20,-65
BLE,1704599309527802831,D3:F4:55:AB:96:20,-68
BLE,1704599309716703686,D3:F4:55:AB:96:20,-52
BLE,1704599309804733439,DF:DF:EE:00:00:04,-34
BLE,1704599309905496333,D3:F4:55:AB:96:20,-70
BLE,1704599310289773280,D3:F4:55:AB:96:20,-69
BLE,1704599310302827752,DF:A6:DC:DC:2E:81,-72
BLE,1704599310302917627,DF:DF:EE:00:00:01,-72
BLE,1704599310482250729,D3:F4:55:AB:96:20,-62
BLE,1704599310678057776,D3:F4:55:AB:96:20,-52
BLE,1704599310811388769,DF:DF:EE:00:00:04,-54
BLE,1704599310875680598,D3:F4:55:AB:96:20,-67
BLE,1704599311066774809,D3:F4:55:AB:96:20,-53
BLE,1704599311261747363,D3:F4:55:AB:96:20,-67
BLE,1704599311267330232,DF:DF:EE:00:00:04,-50
BLE,1704599311449760350,D3:F4:55:AB:96:20,-68
BLE,1704599311579928120,DF:A6:DC:DC:2E:81,-72
BLE,1704599311579954203,DF:DF:EE:00:00:01,-72
BLE,1704599311642718712,D3:F4:55:AB:96:20,-68
BLE,1704599311809014884,DF:DF:EE:00:00:04,-50
BLE,1704599311836009280,D3:F4:55:AB:96:20,-71
BLE,1704599312215263019,D3:F4:55:AB:96:20,-68
BLE,1704599312265382011,DF:DF:EE:00:00:04,-53
BLE,1704599312409844784,D3:F4:55:AB:96:20,-67
BLE,1704599312815258968,DF:DF:EE:00:00:04,-55
BLE,1704599312985589022,D3:F4:55:AB:96:20,-71
BLE,1704599313312788453,DF:DF:EE:00:00:04,-51
BLE,1704599313764111122,DF:DF:EE:00:00:04,-50
BLE,1704599313940395751,D3:F4:55:AB:96:20,-67
BLE,1704599314127062542,D3:F4:55:AB:96:20,-67
BLE,1704599314323124544,D3:F4:55:AB:96:20,-68
BLE,1704599314510596286,D3:F4:55:AB:96:20,-67
BLE,1704599314702704530,D3:F4:55:AB:96:20,-68
BLE,1704599314897947123,D3:F4:55:AB:96:20,-70
BLE,1704599315045397497,DF:DF:EE:00:00:04,-50
BLE,1704599315091645687,D3:F4:55:AB:96:20,-68
BLE,1704599315585002166,DF:DF:EE:00:00:04,-51
BLE,1704599315671539890,D3:F4:55:AB:96:20,-67
BLE,1704599315864989123,D3:F4:55:AB:96:20,-71
BLE,1704599316039058354,DF:DF:EE:00:00:04,-50
BLE,1704599316250382768,D3:F4:55:AB:96:20,-71
BLE,1704599316584970095,DF:DF:EE:00:00:04,-66
BLE,1704599316630453792,D3:F4:55:AB:96:20,-55
BLE,1704599316667118689,DF:A6:DC:DC:2E:81,-69
BLE,1704599316667146356,DF:DF:EE:00:00:01,-69
BLE,1704599317008714248,D3:F4:55:AB:96:20,-66
BLE,1704599317199887126,D3:F4:55:AB:96:20,-63
BLE,1704599317785458822,D3:F4:55:AB:96:20,-69
BLE,1704599317980335418,D3:F4:55:AB:96:20,-55
BLE,1704599318170954466,D3:F4:55:AB:96:20,-69
BLE,1704599318324243332,DF:DF:EE:00:00:04,-55
BLE,1704599318358629790,D3:F4:55:AB:96:20,-63
BLE,1704599318745514339,D3:F4:55:AB:96:20,-55
BLE,1704599318938740699,D3:F4:55:AB:96:20,-52
BLE,1704599319136357147,D3:F4:55:AB:96:20,-69
BLE,1704599319213207494,DF:A6:DC:DC:2E:81,-72
BLE,1704599319213240869,DF:DF:EE:00:00:01,-72
BLE,1704599319519278355,D3:F4:55:AB:96:20,-68
BLE,1704599319706596890,D3:F4:55:AB:96:20,-67
BLE,1704599319899033298,D3:F4:55:AB:96:20,-67
BLE,1704599320089423265,D3:F4:55:AB:96:20,-68
BLE,1704599320281795924,D3:F4:55:AB:96:20,-68
BLE,1704599320664973630,D3:F4:55:AB:96:20,-68
BLE,1704599320860447137,D3:F4:55:AB:96:20,-71
BLE,1704599321242296313,D3:F4:55:AB:96:20,-71
BLE,1704599321412853157,DF:DF:EE:00:00:04,-51
BLE,1704599321432616739,D3:F4:55:AB:96:20,-67
BLE,1704599321754165635,DF:A6:DC:DC:2E:81,-72
BLE,1704599321754194426,DF:DF:EE:00:00:01,-72
BLE,1704599321820897360,D3:F4:55:AB:96:20,-68
BLE,1704599321868450665,DF:DF:EE:00:00:04,-50
BLE,1704599322012669482,D3:F4:55:AB:96:20,-67
BLE,1704599322204356438,D3:F4:55:AB:96:20,-68
BLE,1704599322395338859,D3:F4:55:AB:96:20,-68
BLE,1704599322583198806,D3:F4:55:AB:96:20,-68
BLE,1704599322773107277,D3:F4:55:AB:96:20,-71
BLE,1704599323544795852,D3:F4:55:AB:96:20,-63
BLE,1704599323732808173,D3:F4:55:AB:96:20,-67
BLE,1704599324121641456,D3:F4:55:AB:96:20,-70
BLE,1704599324150431420,DF:DF:EE:00:00:04,-50
