BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599324316906798,D3:F4:55:AB:96:20,-68
BLE,1704599324684284180,DF:DF:EE:00:00:04,-52
BLE,1704599325096869970,D3:F4:55:AB:96:20,-68
BLE,1704599325144344733,DF:DF:EE:00:00:04,-54
BLE,1704599325285126372,D3:F4:55:AB:96:20,-67
BLE,1704599325475216841,D3:F4:55:AB:96:20,-71
BLE,1704599325578230384,DF:A6:DC:DC:2E:81,-72
BLE,1704599325578258508,DF:DF:EE:00:00:01,-72
BLE,1704599325860709986,D3:F4:55:AB:96:20,-68
BLE,1704599326247910241,D3:F4:55:AB:96:20,-68
BLE,1704599326426019312,DF:DF:EE:00:00:04,-55
BLE,1704599326628281346,D3:F4:55:AB:96:20,-68
BLE,1704599326964155578,DF:DF:EE:00:00:04,-54
BLE,1704599327010732683,D3:F4:55:AB:96:20,-68
BLE,1704599327197697554,D3:F4:55:AB:96:20,-68
BLE,1704599327956439239,D3:F4:55:AB:96:20,-57
BLE,1704599328117402081,DF:A6:DC:DC:2E:81,-72
BLE,1704599328117432080,DF:DF:EE:00:00:01,-72
BLE,1704599328143199320,D3:F4:55:AB:96:20,-67
BLE,1704599328335492271,D3:F4:55:AB:96:20,-68
BLE,1704599328427722863,DF:DF:EE:00:00:04,-55
BLE,1704599328523512759,D3:F4:55:AB:96:20,-66
BLE,1704599328719500678,D3:F4:55:AB:96:20,-68
BLE,1704599328915609055,D3:F4:55:AB:96:20,-71
BLE,1704599329109355994,D3:F4:55:AB:96:20,-68
BLE,1704599329303122224,D3:F4:55:AB:96:20,-68
BLE,1704599329491125629,D3:F4:55:AB:96:20,-68
BLE,1704599329689913358,D3:F4:55:AB:96:20,-68
BLE,1704599330073433852,D3:F4:55:AB:96:20,-68
BLE,1704599330265698262,D3:F4:55:AB:96:20,-71
BLE,1704599330455942814,D3:F4:55:AB:96:20,-67
BLE,1704599330645320415,D3:F4:55:AB:96:20,-71
BLE,1704599330660704368,DF:A6:DC:DC:2E:81,-72
BLE,1704599330660731367,DF:DF:EE:00:00:01,-72
BLE,1704599330699613662,DF:DF:EE:00:00:04,-55
BLE,1704599330836968621,D3:F4:55:AB:96:20,-67
BLE,1704599331023994992,D3:F4:55:AB:96:20,-66
BLE,1704599331781232731,D3:F4:55:AB:96:20,-67
BLE,1704599331974994087,DF:DF:EE:00:00:04,-53
BLE,1704599332170633509,D3:F4:55:AB:96:20,-68
BLE,1704599332365834894,D3:F4:55:AB:96:20,-68
BLE,1704599332507169153,DF:DF:EE:00:00:04,-50
BLE,1704599332552881890,D3:F4:55:AB:96:20,-68
BLE,1704599332751467329,D3:F4:55:AB:96:20,-68
BLE,1704599332942012628,D3:F4:55:AB:96:20,-70
BLE,1704599333136144939,D3:F4:55:AB:96:20,-68
BLE,1704599333335256999,D3:F4:55:AB:96:20,-67
BLE,1704599333529063812,D3:F4:55:AB:96:20,-71
BLE,1704599333724989732,D3:F4:55:AB:96:20,-66
BLE,1704599333920316908,D3:F4:55:AB:96:20,-68
BLE,1704599334115258670,D3:F4:55:AB:96:20,-69
BLE,1704599334238202751,DF:DF:EE:00:00:04,-51
BLE,1704599334311593462,D3:F4:55:AB:96:20,-68
BLE,1704599334702810391,D3:F4:55:AB:96:20,-68
BLE,1704599334779561448,DF:DF:EE:00:00:04,-50
BLE,1704599334892157659,D3:F4:55:AB:96:20,-68
BLE,1704599335085456435,D3:F4:55:AB:96:20,-68
BLE,1704599335246825523,DF:DF:EE:00:00:04,-54
BLE,1704599335855083693,D3:F4:55:AB:96:20,-68
BLE,1704599336044023923,D3:F4:55:AB:96:20,-66
BLE,1704599336433552242,D3:F4:55:AB:96:20,-70
BLE,1704599336780852794,DF:DF:EE:00:00:04,-50
BLE,1704599337015300220,D3:F4:55:AB:96:20,-71
BLE,1704599337205836270,D3:F4:55:AB:96:20,-67
BLE,1704599337398524134,D3:F4:55:AB:96:20,-71
BLE,1704599337589063975,D3:F4:55:AB:96:20,-68
BLE,1704599337774492359,D3:F4:55:AB:96:20,-66
BLE,1704599338169205384,D3:F4:55:AB:96:20,-68
BLE,1704599338357962449,D3:F4:55:AB:96:20,-68
BLE,1704599338553121667,D3:F4:55:AB:96:20,-67
BLE,1704599338748296469,D3:F4:55:AB:96:20,-71
BLE,1704599338937284948,D3:F4:55:AB:96:20,-67
BLE,1704599339248798470,DF:DF:EE:00:00:04,-55
BLE,1704599339519768545,D3:F4:55:AB:96:20,-68
BLE,1704599339705703342,D3:F4:55:AB:96:20,-67
BLE,1704599339905144399,D3:F4:55:AB:96:20,-68
BLE,1704599340092133229,D3:F4:55:AB:96:20,-68
BLE,1704599340288034274,D3:F4:55:AB:96:20,-68
BLE,1704599340673516794,D3:F4:55:AB:96:20,-68
BLE,1704599340864823670,D3:F4:55:AB:96:20,-70
BLE,1704599341059089104,DF:DF:EE:00:00:04,-51
BLE,1704599341248453580,D3:F4:55:AB:96:20,-71
BLE,1704599341441029321,D3:F4:55:AB:96:20,-68
BLE,1704599341515864894,DF:DF:EE:00:00:04,-52
BLE,1704599341636746284,D3:F4:55:AB:96:20,-68
BLE,1704599341826717963,D3:F4:55:AB:96:20,-68
BLE,1704599341828055577,D3:F4:55:AB:96:20,-71
BLE,1704599342023068047,D3:F4:55:AB:96:20,-67
BLE,1704599342053107708,DF:DF:EE:00:00:04,-52
BLE,1704599342213683179,D3:F4:55:AB:96:20,-71
BLE,1704599342403799315,D3:F4:55:AB:96:20,-67
BLE,1704599342513637758,DF:DF:EE:00:00:04,-54
BLE,1704599342593062584,D3:F4:55:AB:96:20,-71
BLE,1704599342785306577,D3:F4:55:AB:96:20,-67
BLE,1704599342971776994,D3:F4:55:AB:96:20,-68
BLE,1704599343358136131,D3:F4:55:AB:96:20,-71
BLE,1704599343734286730,D3:F4:55:AB:96:20,-67
BLE,1704599343793583518,DF:DF:EE:00:00:04,-55
BLE,1704599344305784337,D3:F4:55:AB:96:20,-71
BLE,1704599344337241445,DF:DF:EE:00:00:04,-54
BLE,1704599344659259462,DF:A6:DC:DC:2E:81,-72
BLE,1704599344659289795,DF:DF:EE:00:00:01,-72
BLE,1704599344696003650,D3:F4:55:AB:96:20,-68
BLE,1704599344884873047,D3:F4:55:AB:96:20,-68
BLE,1704599345267532132,D3:F4:55:AB:96:20,-68
BLE,1704599345330678263,DF:DF:EE:00:00:04,-51
BLE,1704599345651402832,D3:F4:55:AB:96:20,-66
BLE,1704599345652774612,D3:F4:55:AB:96:20,-70
BLE,1704599345791558143,DF:DF:EE:00:00:04,-52
BLE,1704599346045215489,D3:F4:55:AB:96:20,-67
BLE,1704599346235612457,D3:F4:55:AB:96:20,-66
BLE,1704599346426532253,D3:F4:55:AB:96:20,-67
BLE,1704599346613600998,D3:F4:55:AB:96:20,-68
BLE,1704599347000899294,D3:F4:55:AB:96:20,-67
BLE,1704599347066153074,DF:DF:EE:00:00:04,-50
BLE,1704599347191200887,D3:F4:55:AB:96:20,-67
BLE,1704599347203551782,DF:A6:DC:DC:2E:81,-74
BLE,1704599347203577449,DF:DF:EE:00:00:01,-74
BLE,1704599347386099816,D3:F4:55:AB:96:20,-71
BLE,1704599347767819493,D3:F4:55:AB:96:20,-71
BLE,1704599348068105235,DF:DF:EE:00:00:04,-55
BLE,1704599348538156537,D3:F4:55:AB:96:20,-70
BLE,1704599348602831280,DF:DF:EE:00:00:04,-52
BLE,1704599348729886243,D3:F4:55:AB:96:20,-53
BLE,1704599348924870755,D3:F4:55:AB:96:20,-67
BLE,1704599349065954432,DF:DF:EE:00:00:04,-51
BLE,1704599349114326563,D3:F4:55:AB:96:20,-68
BLE,1704599349306189393,D3:F4:55:AB:96:20,-67
BLE,1704599349692164992,D3:F4:55:AB:96:20,-52
BLE,1704599349887381835,D3:F4:55:AB:96:20,-69
BLE,1704599350072477139,DF:DF:EE:00:00:04,-54
BLE,1704599350078164340,D3:F4:55:AB:96:20,-67
BLE,1704599350270261585,D3:F4:55:AB:96:20,-71
BLE,1704599350464886725,D3:F4:55:AB:96:20,-66
BLE,1704599350607262516,DF:DF:EE:00:00:04,-52
BLE,1704599350657479173,D3:F4:55:AB:96:20,-67
BLE,1704599351023824730,DF:A6:DC:DC:2E:81,-72
BLE,1704599351023866396,DF:DF:EE:00:00:01,-72
BLE,1704599351230588475,D3:F4:55:AB:96:20,-68
BLE,1704599351428161381,D3:F4:55:AB:96:20,-68
BLE,1704599352008128708,D3:F4:55:AB:96:20,-67
BLE,1704599352062961118,DF:DF:EE:00:00:04,-50
BLE,1704599352202450101,D3:F4:55:AB:96:20,-71
BLE,1704599352973492723,D3:F4:55:AB:96:20,-68
BLE,1704599353164750183,D3:F4:55:AB:96:20,-68
BLE,1704599353333853706,DF:DF:EE:00:00:04,-55
BLE,1704599353359516529,D3:F4:55:AB:96:20,-67
BLE,1704599353555208368,D3:F4:55:AB:96:20,-71
BLE,1704599353749960049,D3:F4:55:AB:96:20,-68
BLE,1704599353876398809,DF:DF:EE:00:00:04,-55
BLE,1704599354143576707,D3:F4:55:AB:96:20,-67
BLE,1704599354332521770,D3:F4:55:AB:96:20,-68
BLE,1704599354523249235,D3:F4:55:AB:96:20,-71
BLE,1704599354713806326,D3:F4:55:AB:96:20,-69
BLE,1704599354880759950,DF:DF:EE:00:00:04,-52
BLE,1704599355106280036,D3:F4:55:AB:96:20,-71
BLE,1704599355302251206,D3:F4:55:AB:96:20,-67
BLE,1704599355336344416,DF:DF:EE:00:00:04,-54
BLE,1704599355879411723,DF:DF:EE:00:00:04,-54
BLE,1704599356067754875,D3:F4:55:AB:96:20,-67
BLE,1704599356112958824,DF:A6:DC:DC:2E:81,-71
BLE,1704599356112985741,DF:DF:EE:00:00:01,-71
BLE,1704599356333962157,DF:DF:EE:00:00:04,-51
BLE,1704599356450016630,D3:F4:55:AB:96:20,-68
BLE,1704599356647027916,D3:F4:55:AB:96:20,-67
BLE,1704599356843752371,D3:F4:55:AB:96:20,-67
BLE,1704599357033985423,D3:F4:55:AB:96:20,-68
BLE,1704599357225775712,D3:F4:55:AB:96:20,-68
BLE,1704599357417072796,D3:F4:55:AB:96:20,-68
BLE,1704599357609883535,DF:DF:EE:00:00:04,-54
BLE,1704599357798339935,D3:F4:55:AB:96:20,-68
BLE,1704599357992091999,D3:F4:55:AB:96:20,-67
BLE,1704599358570442381,D3:F4:55:AB:96:20,-71
BLE,1704599358759254487,D3:F4:55:AB:96:20,-67
BLE,1704599358880857288,DF:DF:EE:00:00:04,-51
BLE,1704599359343288530,D3:F4:55:AB:96:20,-67
BLE,1704599359528646331,D3:F4:55:AB:96:20,-68
BLE,1704599359728362636,D3:F4:55:AB:96:20,-68
BLE,1704599359933254730,DF:A6:DC:DC:2E:81,-72
BLE,1704599359933281813,DF:DF:EE:00:00:01,-72
BLE,1704599360155129722,DF:DF:EE:00:00:04,-55
BLE,1704599360501489907,D3:F4:55:AB:96:20,-66
BLE,1704599360692537619,DF:DF:EE:00:00:04,-54
BLE,1704599360698295986,D3:F4:55:AB:96:20,-68
BLE,1704599361083378384,D3:F4:55:AB:96:20,-68
BLE,1704599361159256949,DF:DF:EE:00:00:04,-52
BLE,1704599361282020157,D3:F4:55:AB:96:20,-67
BLE,1704599361473661363,D3:F4:55:AB:96:20,-69
BLE,1704599361666883098,D3:F4:55:AB:96:20,-67
BLE,1704599362054121895,D3:F4:55:AB:96:20,-66
BLE,1704599362627676443,D3:F4:55:AB:96:20,-68
BLE,1704599362966305319,DF:DF:EE:00:00:04,-54
BLE,1704599363212486479,D3:F4:55:AB:96:20,-69
BLE,1704599363431407412,DF:DF:EE:00:00:04,-52
BLE,1704599363603991197,D3:F4:55:AB:96:20,-68
BLE,1704599363799236498,D3:F4:55:AB:96:20,-68
BLE,1704599364178805943,D3:F4:55:AB:96:20,-67
BLE,1704599364366807264,D3:F4:55:AB:96:20,-69
BLE,1704599364429991269,DF:DF:EE:00:00:04,-55
BLE,1704599364557155148,D3:F4:55:AB:96:20,-70
BLE,1704599364939006866,D3:F4:55:AB:96:20,-69
BLE,1704599364962697081,DF:DF:EE:00:00:04,-52
BLE,1704599365326904656,D3:F4:55:AB:96:20,-67
BLE,1704599365516518297,D3:F4:55:AB:96:20,-68
BLE,1704599366087232661,D3:F4:55:AB:96:20,-71
BLE,1704599366280109524,D3:F4:55:AB:96:20,-68
BLE,1704599366665281671,D3:F4:55:AB:96:20,-68
BLE,1704599366697194192,DF:DF:EE:00:00:04,-53
BLE,1704599366856054718,D3:F4:55:AB:96:20,-68
BLE,1704599367231598614,D3:F4:55:AB:96:20,-71
BLE,1704599367233898511,DF:DF:EE:00:00:04,-52
BLE,1704599367427475910,D3:F4:55:AB:96:20,-67
BLE,1704599368191424217,D3:F4:55:AB:96:20,-67
BLE,1704599368960966935,D3:F4:55:AB:96:20,-68
BLE,1704599369234795277,DF:DF:EE:00:00:04,-52
BLE,1704599369701055486,DF:DF:EE:00:00:04,-50
BLE,1704599369722966383,D3:F4:55:AB:96:20,-66
BLE,1704599369917370317,D3:F4:55:AB:96:20,-67
BLE,1704599370104964974,D3:F4:55:AB:96:20,-68
BLE,1704599370108451361,DF:A6:DC:DC:2E:81,-72
BLE,1704599370108477528,DF:DF:EE:00:00:01,-72
BLE,1704599370295265567,D3:F4:55:AB:96:20,-71
BLE,1704599370674156643,D3:F4:55:AB:96:20,-71
BLE,1704599370695806751,DF:DF:EE:00:00:04,-51
BLE,1704599370863523452,D3:F4:55:AB:96:20,-68
BLE,1704599371054096668,D3:F4:55:AB:96:20,-66
BLE,1704599371248253437,D3:F4:55:AB:96:20,-68
BLE,1704599371443020825,D3:F4:55:AB:96:20,-71
BLE,1704599371822787435,D3:F4:55:AB:96:20,-70
BLE,1704599372216270595,D3:F4:55:AB:96:20,-67
BLE,1704599372237802120,DF:DF:EE:00:00:04,-54
BLE,1704599372310438254,DF:DF:EE:00:00:04,-51
BLE,1704599372789964600,D3:F4:55:AB:96:20,-69
BLE,1704599373471449274,DF:DF:EE:00:00:04,-66
BLE,1704599373939032722,D3:F4:55:AB:96:20,-69
BLE,1704599374315408319,D3:F4:55:AB:96:20,-67
BLE,1704599374471285870,DF:DF:EE:00:00:04,-50
BLE,1704599374704845471,D3:F4:55:AB:96:20,-71
BLE,1704599375282320361,D3:F4:55:AB:96:20,-68
BLE,1704599375472375081,D3:F4:55:AB:96:20,-70
BLE,1704599375665394026,D3:F4:55:AB:96:20,-68
BLE,1704599375744073109,DF:DF:EE:00:00:04,-54
BLE,1704599375861542528,D3:F4:55:AB:96:20,-67
BLE,1704599376239563569,D3:F4:55:AB:96:20,-67
BLE,1704599376289326855,DF:DF:EE:00:00:04,-56
BLE,1704599376433684380,D3:F4:55:AB:96:20,-71
BLE,1704599376742825256,DF:DF:EE:00:00:04,-50
BLE,1704599376816815336,D3:F4:55:AB:96:20,-71
BLE,1704599377203262848,D3:F4:55:AB:96:20,-71
BLE,1704599377286674848,DF:DF:EE:00:00:04,-50
BLE,1704599377586674510,D3:F4:55:AB:96:20,-71
BLE,1704599377742473271,DF:DF:EE:00:00:04,-52
BLE,1704599377756324986,DF:A6:DC:DC:2E:81,-72
BLE,1704599377756350903,DF:DF:EE:00:00:01,-72
BLE,1704599377776339733,D3:F4:55:AB:96:20,-68
BLE,1704599377966760409,D3:F4:55:AB:96:20,-70
BLE,1704599378740347676,D3:F4:55:AB:96:20,-67
BLE,1704599378932512294,D3:F4:55:AB:96:20,-71
BLE,1704599379322577984,D3:F4:55:AB:96:20,-68
BLE,1704599379512574746,D3:F4:55:AB:96:20,-67
BLE,1704599379708128794,D3:F4:55:AB:96:20,-68
BLE,1704599379895263539,D3:F4:55:AB:96:20,-67
BLE,1704599380283029873,D3:F4:55:AB:96:20,-71
BLE,1704599380472890636,D3:F4:55:AB:96:20,-69
BLE,1704599380658943807,D3:F4:55:AB:96:20,-68
BLE,1704599380852452623,D3:F4:55:AB:96:20,-67
BLE,1704599381044456576,D3:F4:55:AB:96:20,-67
BLE,1704599381236731277,D3:F4:55:AB:96:20,-68
BLE,1704599381303135839,DF:DF:EE:00:00:04,-54
BLE,1704599381561732394,DF:A6:DC:DC:2E:81,-72
BLE,1704599381561761977,DF:DF:EE:00:00:01,-72
BLE,1704599381618686535,D3:F4:55:AB:96:20,-67
BLE,1704599381813032219,D3:F4:55:AB:96:20,-71
BLE,1704599382003753225,D3:F4:55:AB:96:20,-67
BLE,1704599382192314375,D3:F4:55:AB:96:20,-68
BLE,1704599382964413154,D3:F4:55:AB:96:20,-69
BLE,1704599383155483074,D3:F4:55:AB:96:20,-68
BLE,1704599383353831474,D3:F4:55:AB:96:20,-69
BLE,1704599383735138821,D3:F4:55:AB:96:20,-68
BLE,1704599383853218402,DF:DF:EE:00:00:04,-51
BLE,1704599384388999437,DF:DF:EE:00:00:04,-54
BLE,1704599384512715054,D3:F4:55:AB:96:20,-71
BLE,1704599385093583082,D3:F4:55:AB:96:20,-52
BLE,1704599385382742460,DF:A6:DC:DC:2E:81,-72
BLE,1704599385382774210,DF:DF:EE:00:00:01,-72
BLE,1704599385480666546,D3:F4:55:AB:96:20,-69
BLE,1704599385675628849,D3:F4:55:AB:96:20,-68
BLE,1704599385870147948,D3:F4:55:AB:96:20,-67
BLE,1704599386065740288,D3:F4:55:AB:96:20,-71
BLE,1704599386124482748,DF:DF:EE:00:00:04,-50
BLE,1704599386260526301,D3:F4:55:AB:96:20,-66
BLE,1704599386643242219,D3:F4:55:AB:96:20,-69
BLE,1704599386665215533,DF:DF:EE:00:00:04,-51
BLE,1704599386841982491,D3:F4:55:AB:96:20,-67
BLE,1704599387027666081,D3:F4:55:AB:96:20,-68
BLE,1704599387216810934,D3:F4:55:AB:96:20,-71
BLE,1704599387408238684,D3:F4:55:AB:96:20,-68
BLE,1704599387598213655,D3:F4:55:AB:96:20,-71
BLE,1704599388549502080,D3:F4:55:AB:96:20,-68
BLE,1704599388664209690,DF:DF:EE:00:00:04,-55
BLE,1704599388735489252,D3:F4:55:AB:96:20,-68
BLE,1704599388933404780,D3:F4:55:AB:96:20,-68
BLE,1704599389129513199,DF:DF:EE:00:00:04,-52
BLE,1704599389510983586,D3:F4:55:AB:96:20,-71
BLE,1704599389664329909,DF:DF:EE:00:00:04,-52
BLE,1704599389702025881,D3:F4:55:AB:96:20,-67
BLE,1704599389900483155,D3:F4:55:AB:96:20,-69
BLE,1704599390094657382,D3:F4:55:AB:96:20,-71
BLE,1704599390124933666,DF:DF:EE:00:00:04,-54
BLE,1704599390289414478,D3:F4:55:AB:96:20,-68
BLE,1704599390674140046,D3:F4:55:AB:96:20,-67
BLE,1704599390864749053,D3:F4:55:AB:96:20,-67
BLE,1704599391126521414,DF:DF:EE:00:00:04,-52
BLE,1704599391249884034,D3:F4:55:AB:96:20,-68
BLE,1704599391446137910,D3:F4:55:AB:96:20,-70
BLE,1704599391660267217,DF:DF:EE:00:00:04,-51
BLE,1704599391732166649,DF:DF:EE:00:00:04,-50
BLE,1704599391755290036,DF:A6:DC:DC:2E:81,-72
BLE,1704599391755315035,DF:DF:EE:00:00:01,-72
BLE,1704599391827361799,D3:F4:55:AB:96:20,-71
BLE,1704599392016773733,D3:F4:55:AB:96:20,-67
BLE,1704599392590661862,D3:F4:55:AB:96:20,-71
BLE,1704599392970348055,D3:F4:55:AB:96:20,-66
BLE,1704599393164087828,DF:DF:EE:00:00:04,-56
BLE,1704599393166273309,D3:F4:55:AB:96:20,-69
BLE,1704599393355557619,D3:F4:55:AB:96:20,-71
BLE,1704599393628538052,DF:DF:EE:00:00:04,-52
BLE,1704599393744548984,D3:F4:55:AB:96:20,-67
BLE,1704599393931920352,D3:F4:55:AB:96:20,-68
BLE,1704599394121654616,D3:F4:55:AB:96:20,-71
BLE,1704599394511275351,D3:F4:55:AB:96:20,-67
BLE,1704599394706976940,D3:F4:55:AB:96:20,-71
BLE,1704599394899497639,DF:DF:EE:00:00:04,-50
BLE,1704599395094817148,D3:F4:55:AB:96:20,-68
BLE,1704599395286745393,D3:F4:55:AB:96:20,-67
BLE,1704599395668473820,D3:F4:55:AB:96:20,-66
BLE,1704599396049666959,D3:F4:55:AB:96:20,-68
BLE,1704599396178785072,DF:DF:EE:00:00:04,-55
BLE,1704599396715737806,DF:DF:EE:00:00:04,-54
BLE,1704599396820000546,D3:F4:55:AB:96:20,-71
BLE,1704599396837562438,DF:A6:DC:DC:2E:81,-73
BLE,1704599396837589480,DF:DF:EE:00:00:01,-73
BLE,1704599397205013028,D3:F4:55:AB:96:20,-71
BLE,1704599397399344961,D3:F4:55:AB:96:20,-67
BLE,1704599397781270386,D3:F4:55:AB:96:20,-52
BLE,1704599397974200123,D3:F4:55:AB:96:20,-67
BLE,1704599398163588599,D3:F4:55:AB:96:20,-68
BLE,1704599398360790009,D3:F4:55:AB:96:20,-68
BLE,1704599398448390557,DF:DF:EE:00:00:04,-55
BLE,1704599398547078177,D3:F4:55:AB:96:20,-67
BLE,1704599398741644609,D3:F4:55:AB:96:20,-66
BLE,1704599398928447024,D3:F4:55:AB:96:20,-68
BLE,1704599399124656608,D3:F4:55:AB:96:20,-68
BLE,1704599399379408946,DF:A6:DC:DC:2E:81,-73
BLE,1704599399379440112,DF:DF:EE:00:00:01,-73
BLE,1704599399513278226,D3:F4:55:AB:96:20,-68
BLE,1704599399707993657,D3:F4:55:AB:96:20,-67
BLE,1704599399900146859,D3:F4:55:AB:96:20,-66
BLE,1704599400094393877,D3:F4:55:AB:96:20,-67
BLE,1704599400266302793,DF:DF:EE:00:00:04,-52
BLE,1704599400475450351,D3:F4:55:AB:96:20,-67
BLE,1704599400728534952,DF:DF:EE:00:00:04,-50
BLE,1704599400857622607,D3:F4:55:AB:96:20,-68
BLE,1704599401244753362,D3:F4:55:AB:96:20,-68
BLE,1704599401269227030,DF:DF:EE:00:00:04,-50
BLE,1704599401735768778,DF:DF:EE:00:00:04,-54
BLE,1704599401922212487,DF:A6:DC:DC:2E:81,-72
BLE,1704599401922243737,DF:DF:EE:00:00:01,-72
BLE,1704599402012086974,D3:F4:55:AB:96:20,-66
BLE,1704599402596750053,D3:F4:55:AB:96:20,-67
BLE,1704599402789537375,D3:F4:55:AB:96:20,-68
BLE,1704599402980388588,D3:F4:55:AB:96:20,-68
BLE,1704599403002537900,DF:DF:EE:00:00:04,-51
BLE,1704599403172348459,D3:F4:55:AB:96:20,-68
BLE,1704599403359195831,D3:F4:55:AB:96:20,-68
BLE,1704599403558598347,D3:F4:55:AB:96:20,-68
BLE,1704599403744307521,D3:F4:55:AB:96:20,-52
BLE,1704599403939517614,D3:F4:55:AB:96:20,-68
BLE,1704599404127491518,D3:F4:55:AB:96:20,-66
BLE,1704599404283398028,DF:DF:EE:00:00:04,-50
BLE,1704599404466740264,DF:A6:DC:DC:2E:81,-72
BLE,1704599404466776930,DF:DF:EE:00:00:01,-72
BLE,1704599404511725173,D3:F4:55:AB:96:20,-68
BLE,1704599404707322847,D3:F4:55:AB:96:20,-67
BLE,1704599404902515731,D3:F4:55:AB:96:20,-71
BLE,1704599405291081516,D3:F4:55:AB:96:20,-68
BLE,1704599406091756928,DF:DF:EE:00:00:04,-52
BLE,1704599406245206709,D3:F4:55:AB:96:20,-67
BLE,1704599406562339434,DF:DF:EE:00:00:04,-52
BLE,1704599406821849356,D3:F4:55:AB:96:20,-68
BLE,1704599407007162700,DF:A6:DC:DC:2E:81,-73
BLE,1704599407007199116,DF:DF:EE:00:00:01,-73
BLE,1704599407011838285,D3:F4:55:AB:96:20,-70
BLE,1704599407095569658,DF:DF:EE:00:00:04,-50
BLE,1704599407560715626,DF:DF:EE:00:00:04,-55
BLE,1704599407594916669,D3:F4:55:AB:96:20,-68
BLE,1704599407792226120,D3:F4:55:AB:96:20,-68
BLE,1704599407987393088,D3:F4:55:AB:96:20,-68
BLE,1704599408100267255,DF:DF:EE:00:00:04,-55
BLE,1704599408177444600,D3:F4:55:AB:96:20,-68
BLE,1704599408371780034,D3:F4:55:AB:96:20,-68
BLE,1704599408755085488,D3:F4:55:AB:96:20,-67
BLE,1704599408944808295,D3:F4:55:AB:96:20,-68
BLE,1704599409135012139,D3:F4:55:AB:96:20,-67
BLE,1704599409329430322,D3:F4:55:AB:96:20,-71
BLE,1704599409550024907,DF:A6:DC:DC:2E:81,-72
BLE,1704599409550054366,DF:DF:EE:00:00:01,-72
BLE,1704599409717308196,D3:F4:55:AB:96:20,-71
BLE,1704599410104067371,D3:F4:55:AB:96:20,-67
BLE,1704599410369512910,DF:DF:EE:00:00:04,-51
BLE,1704599410834081258,DF:DF:EE:00:00:04,-50
BLE,1704599410878435173,D3:F4:55:AB:96:20,-68
BLE,1704599411072864148,D3:F4:55:AB:96:20,-68
BLE,1704599411267378580,D3:F4:55:AB:96:20,-71
BLE,1704599411370978118,DF:DF:EE:00:00:04,-50
BLE,1704599411456896638,D3:F4:55:AB:96:20,-68
BLE,1704599411834822514,DF:DF:EE:00:00:04,-55
BLE,1704599412038139663,D3:F4:55:AB:96:20,-67
BLE,1704599412092620200,DF:A6:DC:DC:2E:81,-72
BLE,1704599412092650034,DF:DF:EE:00:00:01,-72
BLE,1704599412611595629,D3:F4:55:AB:96:20,-66
BLE,1704599412806191144,D3:F4:55:AB:96:20,-67
BLE,1704599412999109839,D3:F4:55:AB:96:20,-71
BLE,1704599413101891425,DF:DF:EE:00:00:04,-49
BLE,1704599413575074700,D3:F4:55:AB:96:20,-67
BLE,1704599414155841271,D3:F4:55:AB:96:20,-52
BLE,1704599414348330429,D3:F4:55:AB:96:20,-71
BLE,1704599414379051168,DF:DF:EE:00:00:04,-54
BLE,1704599414537112576,D3:F4:55:AB:96:20,-68
BLE,1704599414730032439,D3:F4:55:AB:96:20,-69
BLE,1704599414924455330,D3:F4:55:AB:96:20,-68
BLE,1704599415113711224,D3:F4:55:AB:96:20,-70
BLE,1704599415305095057,D3:F4:55:AB:96:20,-68
BLE,1704599415495018029,D3:F4:55:AB:96:20,-71
BLE,1704599415689596835,D3:F4:55:AB:96:20,-52
BLE,1704599416073656284,D3:F4:55:AB:96:20,-66
BLE,1704599416269554787,D3:F4:55:AB:96:20,-67
