BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599416457913189,D3:F4:55:AB:96:20,-68
BLE,1704599416653645986,D3:F4:55:AB:96:20,-67
BLE,1704599416927349246,DF:DF:EE:00:00:04,-50
BLE,1704599417037019606,D3:F4:55:AB:96:20,-68
BLE,1704599417232949152,D3:F4:55:AB:96:20,-70
BLE,1704599417234485805,D3:F4:55:AB:96:20,-68
BLE,1704599417421993380,D3:F4:55:AB:96:20,-68
BLE,1704599417615185032,D3:F4:55:AB:96:20,-71
BLE,1704599417809605882,D3:F4:55:AB:96:20,-69
BLE,1704599418001299171,D3:F4:55:AB:96:20,-67
BLE,1704599418190431816,D3:F4:55:AB:96:20,-68
BLE,1704599418206132891,DF:DF:EE:00:00:04,-55
BLE,1704599418572732196,D3:F4:55:AB:96:20,-68
BLE,1704599418768377535,D3:F4:55:AB:96:20,-68
BLE,1704599418957401973,D3:F4:55:AB:96:20,-68
BLE,1704599419343886525,D3:F4:55:AB:96:20,-69
BLE,1704599419532592549,D3:F4:55:AB:96:20,-68
BLE,1704599419722240022,D3:F4:55:AB:96:20,-68
BLE,1704599419913881604,D3:F4:55:AB:96:20,-68
BLE,1704599420101157223,D3:F4:55:AB:96:20,-67
BLE,1704599420298434548,D3:F4:55:AB:96:20,-67
BLE,1704599420477294488,DF:DF:EE:00:00:04,-55
BLE,1704599420489975380,D3:F4:55:AB:96:20,-71
BLE,1704599420686133132,D3:F4:55:AB:96:20,-68
BLE,1704599420883884912,D3:F4:55:AB:96:20,-68
BLE,1704599421076838107,D3:F4:55:AB:96:20,-71
BLE,1704599421269745053,D3:F4:55:AB:96:20,-52
BLE,1704599421461275969,D3:F4:55:AB:96:20,-71
BLE,1704599421655926859,D3:F4:55:AB:96:20,-67
BLE,1704599421754725312,DF:DF:EE:00:00:04,-52
BLE,1704599421851377533,D3:F4:55:AB:96:20,-68
BLE,1704599422039576769,D3:F4:55:AB:96:20,-67
BLE,1704599422285982219,DF:DF:EE:00:00:04,-50
BLE,1704599422434584749,D3:F4:55:AB:96:20,-68
BLE,1704599422628072565,D3:F4:55:AB:96:20,-71
BLE,1704599422818535699,D3:F4:55:AB:96:20,-68
BLE,1704599423013914540,D3:F4:55:AB:96:20,-71
BLE,1704599423209614129,D3:F4:55:AB:96:20,-66
BLE,1704599423566046562,DF:A6:DC:DC:2E:81,-72
BLE,1704599423566076020,DF:DF:EE:00:00:01,-72
BLE,1704599424026653944,DF:DF:EE:00:00:04,-52
BLE,1704599424170890595,D3:F4:55:AB:96:20,-67
BLE,1704599424360024072,D3:F4:55:AB:96:20,-71
BLE,1704599424552905644,D3:F4:55:AB:96:20,-68
BLE,1704599424933894535,D3:F4:55:AB:96:20,-67
BLE,1704599425027705155,DF:DF:EE:00:00:04,-50
BLE,1704599425125384659,D3:F4:55:AB:96:20,-71
BLE,1704599425315257089,D3:F4:55:AB:96:20,-67
BLE,1704599425571572580,DF:DF:EE:00:00:04,-50
BLE,1704599425893592097,D3:F4:55:AB:96:20,-71
BLE,1704599426025995681,DF:DF:EE:00:00:04,-52
BLE,1704599426085710550,D3:F4:55:AB:96:20,-67
BLE,1704599426278122333,D3:F4:55:AB:96:20,-70
BLE,1704599426279656195,D3:F4:55:AB:96:20,-68
BLE,1704599426562155172,DF:DF:EE:00:00:04,-50
BLE,1704599426667329863,D3:F4:55:AB:96:20,-67
BLE,1704599426854403400,D3:F4:55:AB:96:20,-68
BLE,1704599427235315583,D3:F4:55:AB:96:20,-68
BLE,1704599427811512484,D3:F4:55:AB:96:20,-68
BLE,1704599427997966568,D3:F4:55:AB:96:20,-68
BLE,1704599428388855625,D3:F4:55:AB:96:20,-71
BLE,1704599428773997064,D3:F4:55:AB:96:20,-71
BLE,1704599428847004653,DF:DF:EE:00:00:04,-54
BLE,1704599428965276524,D3:F4:55:AB:96:20,-67
BLE,1704599429163005262,D3:F4:55:AB:96:20,-68
BLE,1704599429551119010,D3:F4:55:AB:96:20,-68
BLE,1704599429842545536,DF:DF:EE:00:00:04,-51
BLE,1704599429934800086,D3:F4:55:AB:96:20,-68
BLE,1704599430303582206,DF:DF:EE:00:00:04,-52
BLE,1704599430329950649,D3:F4:55:AB:96:20,-69
BLE,1704599430705445920,D3:F4:55:AB:96:20,-71
BLE,1704599430838261459,DF:DF:EE:00:00:04,-51
BLE,1704599431097374510,D3:F4:55:AB:96:20,-67
BLE,1704599431483326567,D3:F4:55:AB:96:20,-67
BLE,1704599432057852649,D3:F4:55:AB:96:20,-70
BLE,1704599432438895456,D3:F4:55:AB:96:20,-71
BLE,1704599432634106549,D3:F4:55:AB:96:20,-68
BLE,1704599432833044652,D3:F4:55:AB:96:20,-67
BLE,1704599433030258311,D3:F4:55:AB:96:20,-68
BLE,1704599433116417622,DF:DF:EE:00:00:04,-52
BLE,1704599433219889535,D3:F4:55:AB:96:20,-68
BLE,1704599433416637490,D3:F4:55:AB:96:20,-67
BLE,1704599433611515086,D3:F4:55:AB:96:20,-71
BLE,1704599433805738062,D3:F4:55:AB:96:20,-68
BLE,1704599434185832544,D3:F4:55:AB:96:20,-67
BLE,1704599434760778414,D3:F4:55:AB:96:20,-71
BLE,1704599434762153611,D3:F4:55:AB:96:20,-68
BLE,1704599434847038098,DF:DF:EE:00:00:04,-52
BLE,1704599434952951408,D3:F4:55:AB:96:20,-52
BLE,1704599435021747699,DF:A6:DC:DC:2E:81,-58
BLE,1704599435021774615,DF:DF:EE:00:00:01,-58
BLE,1704599435149864528,D3:F4:55:AB:96:20,-67
BLE,1704599435719187612,D3:F4:55:AB:96:20,-68
BLE,1704599435914318998,D3:F4:55:AB:96:20,-68
BLE,1704599436104946171,D3:F4:55:AB:96:20,-71
BLE,1704599436124237716,DF:DF:EE:00:00:04,-51
BLE,1704599436663042392,DF:DF:EE:00:00:04,-50
BLE,1704599436870560506,D3:F4:55:AB:96:20,-71
BLE,1704599437257311848,D3:F4:55:AB:96:20,-60
BLE,1704599437828139419,D3:F4:55:AB:96:20,-67
BLE,1704599438018094765,D3:F4:55:AB:96:20,-61
BLE,1704599438207796238,D3:F4:55:AB:96:20,-68
BLE,1704599438979291398,D3:F4:55:AB:96:20,-52
BLE,1704599439175486066,D3:F4:55:AB:96:20,-69
BLE,1704599439365520286,D3:F4:55:AB:96:20,-52
BLE,1704599439560679713,D3:F4:55:AB:96:20,-69
BLE,1704599439671806978,DF:DF:EE:00:00:04,-39
BLE,1704599439755023814,D3:F4:55:AB:96:20,-60
BLE,1704599439947883427,D3:F4:55:AB:96:20,-68
BLE,1704599440211896352,DF:DF:EE:00:00:04,-54
BLE,1704599440327826410,D3:F4:55:AB:96:20,-68
BLE,1704599440527530298,D3:F4:55:AB:96:20,-52
BLE,1704599440673497434,DF:DF:EE:00:00:04,-53
BLE,1704599440714546586,D3:F4:55:AB:96:20,-68
BLE,1704599441098117621,D3:F4:55:AB:96:20,-68
BLE,1704599441477615400,D3:F4:55:AB:96:20,-67
BLE,1704599441670068517,D3:F4:55:AB:96:20,-52
BLE,1704599441945601345,DF:DF:EE:00:00:04,-54
BLE,1704599442050150540,D3:F4:55:AB:96:20,-71
BLE,1704599442432531420,D3:F4:55:AB:96:20,-55
BLE,1704599442817594776,D3:F4:55:AB:96:20,-68
BLE,1704599442952879211,DF:DF:EE:00:00:04,-50
BLE,1704599443006935002,D3:F4:55:AB:96:20,-52
BLE,1704599443205089237,D3:F4:55:AB:96:20,-68
BLE,1704599443401251697,D3:F4:55:AB:96:20,-71
BLE,1704599443595104510,D3:F4:55:AB:96:20,-52
BLE,1704599443977648971,D3:F4:55:AB:96:20,-68
BLE,1704599444170455043,D3:F4:55:AB:96:20,-52
BLE,1704599444363190907,D3:F4:55:AB:96:20,-71
BLE,1704599444749527461,D3:F4:55:AB:96:20,-71
BLE,1704599445136458885,D3:F4:55:AB:96:20,-67
BLE,1704599445193171779,DF:A6:DC:DC:2E:81,-74
BLE,1704599445193200987,DF:DF:EE:00:00:01,-74
BLE,1704599445491915951,DF:DF:EE:00:00:04,-52
BLE,1704599445716718085,D3:F4:55:AB:96:20,-71
BLE,1704599446035653336,DF:DF:EE:00:00:04,-55
BLE,1704599446092128481,D3:F4:55:AB:96:20,-68
BLE,1704599446480479143,D3:F4:55:AB:96:20,-55
BLE,1704599447246384184,D3:F4:55:AB:96:20,-55
BLE,1704599447825099105,D3:F4:55:AB:96:20,-68
BLE,1704599448020106450,D3:F4:55:AB:96:20,-52
BLE,1704599448213338518,D3:F4:55:AB:96:20,-69
BLE,1704599448409292230,D3:F4:55:AB:96:20,-52
BLE,1704599448605534689,D3:F4:55:AB:96:20,-68
BLE,1704599448767710562,DF:DF:EE:00:00:04,-34
BLE,1704599448801407485,D3:F4:55:AB:96:20,-55
BLE,1704599448993405522,D3:F4:55:AB:96:20,-52
BLE,1704599449189061944,D3:F4:55:AB:96:20,-69
BLE,1704599449376716935,D3:F4:55:AB:96:20,-52
BLE,1704599449569522756,D3:F4:55:AB:96:20,-69
BLE,1704599449953725037,D3:F4:55:AB:96:20,-67
BLE,1704599450050269426,DF:DF:EE:00:00:04,-50
BLE,1704599450146147612,D3:F4:55:AB:96:20,-71
BLE,1704599450338684936,D3:F4:55:AB:96:20,-63
BLE,1704599450528231744,D3:F4:55:AB:96:20,-71
BLE,1704599450914438715,D3:F4:55:AB:96:20,-71
BLE,1704599451054433985,DF:DF:EE:00:00:04,-54
BLE,1704599451106529460,D3:F4:55:AB:96:20,-67
BLE,1704599451300673187,D3:F4:55:AB:96:20,-69
BLE,1704599451488365760,D3:F4:55:AB:96:20,-67
BLE,1704599451561555514,DF:A6:DC:DC:2E:81,-72
BLE,1704599451561583139,DF:DF:EE:00:00:01,-72
BLE,1704599451588255788,DF:DF:EE:00:00:04,-52
BLE,1704599451680257465,D3:F4:55:AB:96:20,-71
BLE,1704599451873979404,D3:F4:55:AB:96:20,-67
BLE,1704599452050591155,DF:DF:EE:00:00:04,-51
BLE,1704599452068170506,D3:F4:55:AB:96:20,-68
BLE,1704599452262225483,D3:F4:55:AB:96:20,-71
BLE,1704599452452776408,D3:F4:55:AB:96:20,-67
BLE,1704599452590018493,DF:DF:EE:00:00:04,-49
BLE,1704599452639608572,D3:F4:55:AB:96:20,-67
BLE,1704599452833434302,D3:F4:55:AB:96:20,-68
BLE,1704599453020310507,D3:F4:55:AB:96:20,-67
BLE,1704599453217069587,D3:F4:55:AB:96:20,-68
BLE,1704599453403316423,D3:F4:55:AB:96:20,-67
BLE,1704599453794285271,D3:F4:55:AB:96:20,-71
BLE,1704599453987080176,D3:F4:55:AB:96:20,-68
BLE,1704599454045886594,DF:DF:EE:00:00:04,-55
BLE,1704599454101505330,DF:A6:DC:DC:2E:81,-73
BLE,1704599454101533163,DF:DF:EE:00:00:01,-73
BLE,1704599454177824557,D3:F4:55:AB:96:20,-71
BLE,1704599454555375644,D3:F4:55:AB:96:20,-71
BLE,1704599454589068316,DF:DF:EE:00:00:04,-55
BLE,1704599454942126736,D3:F4:55:AB:96:20,-71
BLE,1704599455047591132,DF:DF:EE:00:00:04,-50
BLE,1704599455325289734,D3:F4:55:AB:96:20,-71
BLE,1704599455516892524,D3:F4:55:AB:96:20,-68
BLE,1704599455712487364,D3:F4:55:AB:96:20,-68
BLE,1704599455899708691,D3:F4:55:AB:96:20,-68
BLE,1704599456098271714,D3:F4:55:AB:96:20,-68
BLE,1704599456284384884,D3:F4:55:AB:96:20,-66
BLE,1704599456663488750,D3:F4:55:AB:96:20,-68
BLE,1704599456858190180,D3:F4:55:AB:96:20,-68
BLE,1704599457237034798,D3:F4:55:AB:96:20,-71
BLE,1704599457590970586,DF:DF:EE:00:00:04,-51
BLE,1704599457618291854,D3:F4:55:AB:96:20,-71
BLE,1704599458009644032,D3:F4:55:AB:96:20,-68
BLE,1704599458137805861,DF:DF:EE:00:00:04,-51
BLE,1704599458202520686,D3:F4:55:AB:96:20,-71
BLE,1704599458394199851,D3:F4:55:AB:96:20,-67
BLE,1704599458580438270,D3:F4:55:AB:96:20,-68
BLE,1704599458591412052,DF:DF:EE:00:00:04,-54
BLE,1704599458775776070,D3:F4:55:AB:96:20,-67
BLE,1704599458968494684,D3:F4:55:AB:96:20,-71
BLE,1704599459130437810,DF:DF:EE:00:00:04,-54
BLE,1704599459162122749,D3:F4:55:AB:96:20,-68
BLE,1704599459183756274,DF:A6:DC:DC:2E:81,-72
BLE,1704599459183782232,DF:DF:EE:00:00:01,-72
BLE,1704599459359665239,D3:F4:55:AB:96:20,-67
BLE,1704599459593640461,DF:DF:EE:00:00:04,-51
BLE,1704599459595354114,DF:DF:EE:00:00:04,-52
BLE,1704599459742778237,D3:F4:55:AB:96:20,-68
BLE,1704599459936769632,D3:F4:55:AB:96:20,-71
BLE,1704599460518712943,D3:F4:55:AB:96:20,-71
BLE,1704599460867982520,DF:DF:EE:00:00:04,-54
BLE,1704599460912009521,D3:F4:55:AB:96:20,-68
BLE,1704599461101348497,D3:F4:55:AB:96:20,-68
BLE,1704599461478352380,D3:F4:55:AB:96:20,-68
BLE,1704599461671178327,D3:F4:55:AB:96:20,-71
BLE,1704599461862202997,D3:F4:55:AB:96:20,-66
BLE,1704599462052344175,D3:F4:55:AB:96:20,-71
BLE,1704599462151200794,DF:DF:EE:00:00:04,-55
BLE,1704599462248512968,D3:F4:55:AB:96:20,-68
BLE,1704599462635640849,D3:F4:55:AB:96:20,-71
BLE,1704599462682518867,DF:DF:EE:00:00:04,-52
BLE,1704599463024856003,D3:F4:55:AB:96:20,-69
BLE,1704599463145226857,DF:DF:EE:00:00:04,-51
BLE,1704599463411006934,D3:F4:55:AB:96:20,-67
BLE,1704599463600755657,D3:F4:55:AB:96:20,-71
BLE,1704599463790456296,D3:F4:55:AB:96:20,-68
BLE,1704599463980657640,D3:F4:55:AB:96:20,-68
BLE,1704599464176488603,D3:F4:55:AB:96:20,-69
BLE,1704599464271192341,DF:A6:DC:DC:2E:81,-73
BLE,1704599464271220216,DF:DF:EE:00:00:01,-73
BLE,1704599464418728839,DF:DF:EE:00:00:04,-55
BLE,1704599464749967819,D3:F4:55:AB:96:20,-71
BLE,1704599465427241986,DF:DF:EE:00:00:04,-52
BLE,1704599465514925159,D3:F4:55:AB:96:20,-71
BLE,1704599465900190014,D3:F4:55:AB:96:20,-71
BLE,1704599466094798070,D3:F4:55:AB:96:20,-67
BLE,1704599466484906342,D3:F4:55:AB:96:20,-70
BLE,1704599466694936309,DF:DF:EE:00:00:04,-54
BLE,1704599466872225346,D3:F4:55:AB:96:20,-67
BLE,1704599467234466688,DF:DF:EE:00:00:04,-55
BLE,1704599467254969431,D3:F4:55:AB:96:20,-68
BLE,1704599467442097801,D3:F4:55:AB:96:20,-68
BLE,1704599467636353360,D3:F4:55:AB:96:20,-67
BLE,1704599467700496691,DF:DF:EE:00:00:04,-52
BLE,1704599468014382235,D3:F4:55:AB:96:20,-69
BLE,1704599468096120166,DF:A6:DC:DC:2E:81,-72
BLE,1704599468096150499,DF:DF:EE:00:00:01,-72
BLE,1704599468204276206,D3:F4:55:AB:96:20,-69
BLE,1704599468242832087,DF:DF:EE:00:00:04,-56
BLE,1704599468390950455,D3:F4:55:AB:96:20,-68
BLE,1704599468583482946,D3:F4:55:AB:96:20,-67
BLE,1704599468964662710,D3:F4:55:AB:96:20,-68
BLE,1704599469154076977,D3:F4:55:AB:96:20,-68
BLE,1704599469234792209,DF:DF:EE:00:00:04,-54
BLE,1704599469692013828,DF:DF:EE:00:00:04,-51
BLE,1704599469738632724,D3:F4:55:AB:96:20,-68
BLE,1704599470123044753,D3:F4:55:AB:96:20,-66
BLE,1704599470316224988,D3:F4:55:AB:96:20,-67
BLE,1704599471087513316,D3:F4:55:AB:96:20,-66
BLE,1704599471276528378,D3:F4:55:AB:96:20,-71
BLE,1704599471470023528,D3:F4:55:AB:96:20,-66
BLE,1704599471515055020,DF:DF:EE:00:00:04,-51
BLE,1704599471665315328,D3:F4:55:AB:96:20,-68
BLE,1704599471859181558,D3:F4:55:AB:96:20,-70
BLE,1704599472048761448,D3:F4:55:AB:96:20,-68
BLE,1704599472235146241,D3:F4:55:AB:96:20,-68
BLE,1704599472508488588,DF:DF:EE:00:00:04,-50
BLE,1704599472806095145,D3:F4:55:AB:96:20,-70
BLE,1704599472995042083,D3:F4:55:AB:96:20,-67
BLE,1704599473183993937,DF:A6:DC:DC:2E:81,-73
BLE,1704599473184025187,DF:DF:EE:00:00:01,-73
BLE,1704599473190388675,D3:F4:55:AB:96:20,-71
BLE,1704599473512528315,DF:DF:EE:00:00:04,-54
BLE,1704599473771703574,D3:F4:55:AB:96:20,-70
BLE,1704599473967045541,DF:DF:EE:00:00:04,-35
BLE,1704599474342590436,D3:F4:55:AB:96:20,-67
BLE,1704599474914503207,D3:F4:55:AB:96:20,-68
BLE,1704599475106275454,D3:F4:55:AB:96:20,-68
BLE,1704599475248906160,DF:DF:EE:00:00:04,-50
BLE,1704599475297965952,D3:F4:55:AB:96:20,-68
BLE,1704599475492956297,D3:F4:55:AB:96:20,-68
BLE,1704599475680221291,D3:F4:55:AB:96:20,-68
BLE,1704599475722560306,DF:A6:DC:DC:2E:81,-73
BLE,1704599475722585514,DF:DF:EE:00:00:01,-73
BLE,1704599475871405918,D3:F4:55:AB:96:20,-68
BLE,1704599476248770090,D3:F4:55:AB:96:20,-55
BLE,1704599476445070632,D3:F4:55:AB:96:20,-67
BLE,1704599476527034769,DF:DF:EE:00:00:04,-56
BLE,1704599476637635914,D3:F4:55:AB:96:20,-67
BLE,1704599476828641793,D3:F4:55:AB:96:20,-68
BLE,1704599477026172699,D3:F4:55:AB:96:20,-68
BLE,1704599477408245123,D3:F4:55:AB:96:20,-68
BLE,1704599477530522460,DF:DF:EE:00:00:04,-52
BLE,1704599477599567791,D3:F4:55:AB:96:20,-69
BLE,1704599477792682485,D3:F4:55:AB:96:20,-68
BLE,1704599478069897007,DF:DF:EE:00:00:04,-52
BLE,1704599478263643320,DF:A6:DC:DC:2E:81,-71
BLE,1704599478263674320,DF:DF:EE:00:00:01,-71
BLE,1704599478361416282,D3:F4:55:AB:96:20,-69
BLE,1704599478530522847,DF:DF:EE:00:00:04,-54
BLE,1704599478739219700,D3:F4:55:AB:96:20,-66
BLE,1704599478932539893,D3:F4:55:AB:96:20,-67
BLE,1704599479121441873,D3:F4:55:AB:96:20,-69
BLE,1704599479506736852,D3:F4:55:AB:96:20,-68
BLE,1704599479528215128,DF:DF:EE:00:00:04,-50
BLE,1704599479885893467,D3:F4:55:AB:96:20,-66
BLE,1704599480075279360,D3:F4:55:AB:96:20,-70
BLE,1704599480464789012,D3:F4:55:AB:96:20,-67
BLE,1704599480658323494,D3:F4:55:AB:96:20,-71
BLE,1704599480803759801,DF:DF:EE:00:00:04,-54
BLE,1704599480806456237,DF:A6:DC:DC:2E:81,-72
BLE,1704599480806484153,DF:DF:EE:00:00:01,-72
BLE,1704599480849274665,D3:F4:55:AB:96:20,-68
BLE,1704599481035211170,D3:F4:55:AB:96:20,-74
BLE,1704599481231071132,D3:F4:55:AB:96:20,-68
BLE,1704599481342835684,DF:DF:EE:00:00:04,-55
BLE,1704599481417164011,D3:F4:55:AB:96:20,-68
BLE,1704599481608882300,D3:F4:55:AB:96:20,-67
BLE,1704599481796452583,D3:F4:55:AB:96:20,-68
BLE,1704599481809594430,DF:DF:EE:00:00:04,-52
BLE,1704599481992645668,D3:F4:55:AB:96:20,-67
BLE,1704599482765928313,D3:F4:55:AB:96:20,-68
BLE,1704599482805569351,DF:DF:EE:00:00:04,-54
BLE,1704599483160991626,D3:F4:55:AB:96:20,-68
BLE,1704599483348805573,DF:DF:EE:00:00:04,-51
BLE,1704599483548039590,D3:F4:55:AB:96:20,-68
BLE,1704599483735260001,D3:F4:55:AB:96:20,-67
BLE,1704599483804722703,DF:DF:EE:00:00:04,-58
BLE,1704599484708843487,D3:F4:55:AB:96:20,-71
BLE,1704599485089016844,DF:DF:EE:00:00:04,-52
BLE,1704599485096056951,D3:F4:55:AB:96:20,-67
BLE,1704599485287453993,D3:F4:55:AB:96:20,-68
BLE,1704599485628770762,DF:DF:EE:00:00:04,-52
BLE,1704599485673560340,D3:F4:55:AB:96:20,-71
BLE,1704599485869781300,D3:F4:55:AB:96:20,-68
BLE,1704599485894012552,DF:A6:DC:DC:2E:81,-74
BLE,1704599485894039761,DF:DF:EE:00:00:01,-74
BLE,1704599486067803452,D3:F4:55:AB:96:20,-68
BLE,1704599486082720909,DF:DF:EE:00:00:04,-52
BLE,1704599486255234736,D3:F4:55:AB:96:20,-67
BLE,1704599486447869226,D3:F4:55:AB:96:20,-67
BLE,1704599486637836614,D3:F4:55:AB:96:20,-68
BLE,1704599487026465857,D3:F4:55:AB:96:20,-71
BLE,1704599487220369294,D3:F4:55:AB:96:20,-68
BLE,1704599487357682920,DF:DF:EE:00:00:04,-51
BLE,1704599487612210051,D3:F4:55:AB:96:20,-71
BLE,1704599487805296413,D3:F4:55:AB:96:20,-68
BLE,1704599487894206033,DF:DF:EE:00:00:04,-45
BLE,1704599487999809970,D3:F4:55:AB:96:20,-67
BLE,1704599488358955296,DF:DF:EE:00:00:04,-54
BLE,1704599488376285774,D3:F4:55:AB:96:20,-71
BLE,1704599488568554934,D3:F4:55:AB:96:20,-67
BLE,1704599488765457762,D3:F4:55:AB:96:20,-68
BLE,1704599488952445009,D3:F4:55:AB:96:20,-67
BLE,1704599489144791043,D3:F4:55:AB:96:20,-71
BLE,1704599489523656618,D3:F4:55:AB:96:20,-71
BLE,1704599489635042423,DF:DF:EE:00:00:04,-52
BLE,1704599489713310634,D3:F4:55:AB:96:20,-68
BLE,1704599489719947494,DF:A6:DC:DC:2E:81,-72
BLE,1704599489719973369,DF:DF:EE:00:00:01,-72
BLE,1704599489901141998,D3:F4:55:AB:96:20,-66
BLE,1704599490091351800,D3:F4:55:AB:96:20,-68
BLE,1704599490278527669,D3:F4:55:AB:96:20,-67
BLE,1704599490631570464,DF:DF:EE:00:00:04,-54
BLE,1704599490656093089,D3:F4:55:AB:96:20,-68
BLE,1704599490841480766,D3:F4:55:AB:96:20,-68
BLE,1704599491037748558,D3:F4:55:AB:96:20,-67
BLE,1704599491229315724,D3:F4:55:AB:96:20,-68
BLE,1704599491426589008,D3:F4:55:AB:96:20,-66
BLE,1704599491811037411,D3:F4:55:AB:96:20,-68
BLE,1704599491904462326,DF:DF:EE:00:00:04,-50
BLE,1704599491906100771,DF:DF:EE:00:00:04,-52
BLE,1704599492001108089,D3:F4:55:AB:96:20,-69
BLE,1704599492196604888,D3:F4:55:AB:96:20,-68
BLE,1704599493730823616,D3:F4:55:AB:96:20,-71
BLE,1704599493905184261,DF:DF:EE:00:00:04,-50
BLE,1704599493921102584,D3:F4:55:AB:96:20,-68
BLE,1704599494496606782,D3:F4:55:AB:96:20,-71
BLE,1704599494690032807,D3:F4:55:AB:96:20,-66
BLE,1704599494888966118,D3:F4:55:AB:96:20,-67
BLE,1704599495177757750,DF:DF:EE:00:00:04,-54
BLE,1704599495270626337,D3:F4:55:AB:96:20,-67
BLE,1704599495653637586,D3:F4:55:AB:96:20,-67
BLE,1704599495841735989,D3:F4:55:AB:96:20,-68
BLE,1704599496231984052,D3:F4:55:AB:96:20,-71
BLE,1704599496233428498,D3:F4:55:AB:96:20,-68
BLE,1704599496425821448,D3:F4:55:AB:96:20,-67
BLE,1704599496453936043,DF:DF:EE:00:00:04,-52
BLE,1704599496619026475,D3:F4:55:AB:96:20,-68
BLE,1704599496809474358,D3:F4:55:AB:96:20,-66
BLE,1704599496986767687,DF:DF:EE:00:00:04,-51
BLE,1704599497194265134,D3:F4:55:AB:96:20,-71
BLE,1704599497586334973,D3:F4:55:AB:96:20,-67
BLE,1704599497776241986,D3:F4:55:AB:96:20,-68
BLE,1704599497971676743,D3:F4:55:AB:96:20,-67
BLE,1704599497990347877,DF:DF:EE:00:00:04,-55
BLE,1704599498161961837,D3:F4:55:AB:96:20,-69
BLE,1704599498458098365,DF:DF:EE:00:00:04,-52
BLE,1704599498545096668,D3:F4:55:AB:96:20,-71
BLE,1704599498740020013,D3:F4:55:AB:96:20,-67
BLE,1704599498937541087,D3:F4:55:AB:96:20,-67
BLE,1704599498987031042,DF:DF:EE:00:00:04,-50
BLE,1704599499127267060,D3:F4:55:AB:96:20,-68
BLE,1704599499128755714,D3:F4:55:AB:96:20,-70
BLE,1704599499319329096,D3:F4:55:AB:96:20,-67
BLE,1704599499993121627,DF:DF:EE:00:00:04,-39
BLE,1704599500274690195,D3:F4:55:AB:96:20,-53
BLE,1704599500276219640,D3:F4:55:AB:96:20,-60
BLE,1704599500471427817,D3:F4:55:AB:96:20,-66
BLE,1704599501171956412,DF:A6:DC:DC:2E:81,-58
BLE,1704599501172010828,DF:DF:EE:00:00:01,-58
BLE,1704599501244144216,D3:F4:55:AB:96:20,-60
BLE,1704599501434676432,D3:F4:55:AB:96:20,-68
BLE,1704599501450129551,DF:DF:EE:00:00:04,-66
BLE,1704599501825763779,D3:F4:55:AB:96:20,-53
BLE,1704599502217092083,D3:F4:55:AB:96:20,-71
BLE,1704599502414760821,D3:F4:55:AB:96:20,-71
BLE,1704599502606946023,D3:F4:55:AB:96:20,-68
BLE,1704599502797872611,D3:F4:55:AB:96:20,-69
BLE,1704599502988846032,D3:F4:55:AB:96:20,-68
BLE,1704599503175423365,D3:F4:55:AB:96:20,-68
BLE,1704599503263904530,DF:DF:EE:00:00:04,-50
BLE,1704599503368782307,D3:F4:55:AB:96:20,-67
BLE,1704599503558987317,D3:F4:55:AB:96:20,-67
BLE,1704599503728919083,DF:DF:EE:00:00:04,-54
BLE,1704599503750714773,D3:F4:55:AB:96:20,-67
BLE,1704599503940077208,D3:F4:55:AB:96:20,-68
BLE,1704599504328336162,D3:F4:55:AB:96:20,-71
BLE,1704599504517916678,D3:F4:55:AB:96:20,-67
BLE,1704599504711446285,D3:F4:55:AB:96:20,-71
BLE,1704599504905627303,D3:F4:55:AB:96:20,-68
BLE,1704599504993635473,DF:A6:DC:DC:2E:81,-74
BLE,1704599504993662514,DF:DF:EE:00:00:01,-74
