BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599505005891869,DF:DF:EE:00:00:04,-52
BLE,1704599505479382725,D3:F4:55:AB:96:20,-69
BLE,1704599505538180768,DF:DF:EE:00:00:04,-50
BLE,1704599505672150297,D3:F4:55:AB:96:20,-66
BLE,1704599506056930156,D3:F4:55:AB:96:20,-68
BLE,1704599506249340564,D3:F4:55:AB:96:20,-52
BLE,1704599506441664890,D3:F4:55:AB:96:20,-60
BLE,1704599506541777749,DF:DF:EE:00:00:04,-55
BLE,1704599506631834443,D3:F4:55:AB:96:20,-68
BLE,1704599507000396689,DF:DF:EE:00:00:04,-57
BLE,1704599507215214699,D3:F4:55:AB:96:20,-67
BLE,1704599507403124146,D3:F4:55:AB:96:20,-68
BLE,1704599507537821961,DF:A6:DC:DC:2E:81,-71
BLE,1704599507537848669,DF:DF:EE:00:00:01,-71
BLE,1704599507542139924,DF:DF:EE:00:00:04,-50
BLE,1704599507593361031,D3:F4:55:AB:96:20,-69
BLE,1704599507972730478,D3:F4:55:AB:96:20,-71
BLE,1704599508002644349,DF:DF:EE:00:00:04,-54
BLE,1704599508166808580,D3:F4:55:AB:96:20,-67
BLE,1704599508357037799,D3:F4:55:AB:96:20,-71
BLE,1704599508544312418,DF:DF:EE:00:00:04,-54
BLE,1704599508551969769,D3:F4:55:AB:96:20,-66
BLE,1704599508746748199,D3:F4:55:AB:96:20,-68
BLE,1704599508935272557,D3:F4:55:AB:96:20,-68
BLE,1704599509000896459,DF:DF:EE:00:00:04,-50
BLE,1704599509126607517,D3:F4:55:AB:96:20,-67
BLE,1704599509313999884,D3:F4:55:AB:96:20,-67
BLE,1704599509539476387,DF:DF:EE:00:00:04,-50
BLE,1704599509693280415,D3:F4:55:AB:96:20,-67
BLE,1704599509886787897,D3:F4:55:AB:96:20,-71
BLE,1704599510009141525,DF:DF:EE:00:00:04,-55
BLE,1704599510271196968,D3:F4:55:AB:96:20,-71
BLE,1704599510652119276,D3:F4:55:AB:96:20,-71
BLE,1704599510845618175,D3:F4:55:AB:96:20,-68
BLE,1704599511045248106,D3:F4:55:AB:96:20,-67
BLE,1704599511232114020,D3:F4:55:AB:96:20,-66
BLE,1704599511424645135,D3:F4:55:AB:96:20,-68
BLE,1704599511772188435,DF:DF:EE:00:00:04,-51
BLE,1704599511808318087,D3:F4:55:AB:96:20,-67
BLE,1704599511996544281,D3:F4:55:AB:96:20,-68
BLE,1704599512578192886,D3:F4:55:AB:96:20,-67
BLE,1704599512769593803,D3:F4:55:AB:96:20,-70
BLE,1704599513147852300,D3:F4:55:AB:96:20,-71
BLE,1704599513530834633,D3:F4:55:AB:96:20,-71
BLE,1704599513587814899,DF:DF:EE:00:00:04,-54
BLE,1704599513719935444,D3:F4:55:AB:96:20,-68
BLE,1704599513909612001,D3:F4:55:AB:96:20,-67
BLE,1704599514047038084,DF:DF:EE:00:00:04,-65
BLE,1704599514304610773,D3:F4:55:AB:96:20,-68
BLE,1704599514493605752,D3:F4:55:AB:96:20,-68
BLE,1704599514684614464,D3:F4:55:AB:96:20,-68
BLE,1704599515049480700,DF:DF:EE:00:00:04,-54
BLE,1704599515067037676,D3:F4:55:AB:96:20,-67
BLE,1704599515258422344,D3:F4:55:AB:96:20,-68
BLE,1704599515454491513,D3:F4:55:AB:96:20,-67
BLE,1704599515642177378,D3:F4:55:AB:96:20,-66
BLE,1704599515835412404,D3:F4:55:AB:96:20,-67
BLE,1704599516024223552,D3:F4:55:AB:96:20,-66
BLE,1704599516314449505,DF:DF:EE:00:00:04,-50
BLE,1704599516417393881,D3:F4:55:AB:96:20,-68
BLE,1704599516987486375,D3:F4:55:AB:96:20,-68
BLE,1704599517317309617,DF:DF:EE:00:00:04,-55
BLE,1704599517373059728,D3:F4:55:AB:96:20,-68
BLE,1704599518354674687,D3:F4:55:AB:96:20,-68
BLE,1704599518541046938,D3:F4:55:AB:96:20,-68
BLE,1704599518588421870,DF:DF:EE:00:00:04,-51
BLE,1704599518735023417,D3:F4:55:AB:96:20,-68
BLE,1704599518922117579,D3:F4:55:AB:96:20,-52
BLE,1704599519113623995,D3:F4:55:AB:96:20,-71
BLE,1704599519506761158,D3:F4:55:AB:96:20,-67
BLE,1704599519869671786,DF:DF:EE:00:00:04,-50
BLE,1704599520082342439,D3:F4:55:AB:96:20,-69
BLE,1704599520252259413,DF:A6:DC:DC:2E:81,-73
BLE,1704599520252294538,DF:DF:EE:00:00:01,-73
BLE,1704599520275829047,D3:F4:55:AB:96:20,-67
BLE,1704599520654299209,D3:F4:55:AB:96:20,-68
BLE,1704599520846215538,D3:F4:55:AB:96:20,-71
BLE,1704599521622403783,D3:F4:55:AB:96:20,-67
BLE,1704599521688018810,DF:DF:EE:00:00:04,-54
BLE,1704599521819002156,D3:F4:55:AB:96:20,-69
BLE,1704599522144665184,DF:DF:EE:00:00:04,-51
BLE,1704599522207145403,D3:F4:55:AB:96:20,-53
BLE,1704599522405546053,D3:F4:55:AB:96:20,-68
BLE,1704599522597055927,D3:F4:55:AB:96:20,-71
BLE,1704599522793053638,D3:F4:55:AB:96:20,-66
BLE,1704599522991795618,D3:F4:55:AB:96:20,-68
BLE,1704599523381465727,D3:F4:55:AB:96:20,-68
BLE,1704599523574551422,D3:F4:55:AB:96:20,-68
BLE,1704599523764593725,D3:F4:55:AB:96:20,-66
BLE,1704599524079040014,DF:A6:DC:DC:2E:81,-74
BLE,1704599524079073181,DF:DF:EE:00:00:01,-74
BLE,1704599524142286353,DF:DF:EE:00:00:04,-51
BLE,1704599524151228985,D3:F4:55:AB:96:20,-71
BLE,1704599524529627398,D3:F4:55:AB:96:20,-68
BLE,1704599524683456967,DF:DF:EE:00:00:04,-50
BLE,1704599524917395898,D3:F4:55:AB:96:20,-71
BLE,1704599525148157356,DF:DF:EE:00:00:04,-54
BLE,1704599525492225811,D3:F4:55:AB:96:20,-69
BLE,1704599525686882492,DF:DF:EE:00:00:04,-54
BLE,1704599525688092481,D3:F4:55:AB:96:20,-67
BLE,1704599525878038827,D3:F4:55:AB:96:20,-68
BLE,1704599526071004523,D3:F4:55:AB:96:20,-67
BLE,1704599526153069993,DF:DF:EE:00:00:04,-52
BLE,1704599526260674746,D3:F4:55:AB:96:20,-68
BLE,1704599527033556311,D3:F4:55:AB:96:20,-71
BLE,1704599527422354844,DF:DF:EE:00:00:04,-55
BLE,1704599527803466984,D3:F4:55:AB:96:20,-67
BLE,1704599527963402626,DF:DF:EE:00:00:04,-55
BLE,1704599527990776519,D3:F4:55:AB:96:20,-68
BLE,1704599528186990062,D3:F4:55:AB:96:20,-67
BLE,1704599528376908325,D3:F4:55:AB:96:20,-69
BLE,1704599528417426523,DF:DF:EE:00:00:04,-50
BLE,1704599528569460024,D3:F4:55:AB:96:20,-68
BLE,1704599528758680168,D3:F4:55:AB:96:20,-69
BLE,1704599528949850087,D3:F4:55:AB:96:20,-68
BLE,1704599529331873636,D3:F4:55:AB:96:20,-67
BLE,1704599529696200293,DF:DF:EE:00:00:04,-55
BLE,1704599529708391565,D3:F4:55:AB:96:20,-69
BLE,1704599530234834513,DF:DF:EE:00:00:04,-55
BLE,1704599530671858220,D3:F4:55:AB:96:20,-67
BLE,1704599530689484070,DF:DF:EE:00:00:04,-50
BLE,1704599530864498335,D3:F4:55:AB:96:20,-67
BLE,1704599531233820992,DF:DF:EE:00:00:04,-50
BLE,1704599531432447806,D3:F4:55:AB:96:20,-67
BLE,1704599531624923255,D3:F4:55:AB:96:20,-71
BLE,1704599531696312732,DF:DF:EE:00:00:04,-55
BLE,1704599531819744601,D3:F4:55:AB:96:20,-67
BLE,1704599532010724439,D3:F4:55:AB:96:20,-68
BLE,1704599532201224988,D3:F4:55:AB:96:20,-67
BLE,1704599532236089067,DF:DF:EE:00:00:04,-54
BLE,1704599532395306091,D3:F4:55:AB:96:20,-68
BLE,1704599532777480222,D3:F4:55:AB:96:20,-69
BLE,1704599533160707011,D3:F4:55:AB:96:20,-68
BLE,1704599533356100644,D3:F4:55:AB:96:20,-70
BLE,1704599533692961743,DF:DF:EE:00:00:04,-52
BLE,1704599533747057700,D3:F4:55:AB:96:20,-68
BLE,1704599533933935823,D3:F4:55:AB:96:20,-68
BLE,1704599534127236598,D3:F4:55:AB:96:20,-68
BLE,1704599534229472272,DF:DF:EE:00:00:04,-52
BLE,1704599534271300042,DF:A6:DC:DC:2E:81,-58
BLE,1704599534271326667,DF:DF:EE:00:00:01,-58
BLE,1704599534315729165,D3:F4:55:AB:96:20,-68
BLE,1704599534508550362,D3:F4:55:AB:96:20,-68
BLE,1704599534702006386,D3:F4:55:AB:96:20,-71
BLE,1704599534892281896,D3:F4:55:AB:96:20,-68
BLE,1704599535230810023,DF:DF:EE:00:00:04,-55
BLE,1704599535468681295,D3:F4:55:AB:96:20,-70
BLE,1704599535661995904,D3:F4:55:AB:96:20,-68
BLE,1704599535727922678,DF:DF:EE:00:00:04,-55
BLE,1704599536048841204,D3:F4:55:AB:96:20,-68
BLE,1704599536195155129,DF:DF:EE:00:00:04,-63
BLE,1704599536239550210,D3:F4:55:AB:96:20,-68
BLE,1704599536431083085,D3:F4:55:AB:96:20,-68
BLE,1704599536620099230,D3:F4:55:AB:96:20,-71
BLE,1704599536731347119,DF:DF:EE:00:00:04,-52
BLE,1704599536810096909,DF:A6:DC:DC:2E:81,-72
BLE,1704599536810124701,DF:DF:EE:00:00:01,-72
BLE,1704599536815746111,D3:F4:55:AB:96:20,-66
BLE,1704599537008803806,D3:F4:55:AB:96:20,-67
BLE,1704599537591345569,D3:F4:55:AB:96:20,-67
BLE,1704599537786721911,D3:F4:55:AB:96:20,-71
BLE,1704599537983310534,D3:F4:55:AB:96:20,-67
BLE,1704599538185985272,DF:DF:EE:00:00:04,-50
BLE,1704599538372705104,D3:F4:55:AB:96:20,-71
BLE,1704599538568480567,D3:F4:55:AB:96:20,-68
BLE,1704599538733735206,DF:DF:EE:00:00:04,-52
BLE,1704599539139709552,D3:F4:55:AB:96:20,-71
BLE,1704599539192058482,DF:DF:EE:00:00:04,-55
BLE,1704599539335340974,D3:F4:55:AB:96:20,-66
BLE,1704599539352569287,DF:A6:DC:DC:2E:81,-72
BLE,1704599539352593620,DF:DF:EE:00:00:01,-72
BLE,1704599539719659171,D3:F4:55:AB:96:20,-71
BLE,1704599539911276419,D3:F4:55:AB:96:20,-67
BLE,1704599540108040582,D3:F4:55:AB:96:20,-71
BLE,1704599540185915296,DF:DF:EE:00:00:04,-50
BLE,1704599540299141627,D3:F4:55:AB:96:20,-67
BLE,1704599541067487688,D3:F4:55:AB:96:20,-67
BLE,1704599541260094345,D3:F4:55:AB:96:20,-67
BLE,1704599541453949283,D3:F4:55:AB:96:20,-71
BLE,1704599541645213409,D3:F4:55:AB:96:20,-67
BLE,1704599541835837083,D3:F4:55:AB:96:20,-71
BLE,1704599542031224966,D3:F4:55:AB:96:20,-66
BLE,1704599542220641692,D3:F4:55:AB:96:20,-71
BLE,1704599542416613820,D3:F4:55:AB:96:20,-68
BLE,1704599542607298993,D3:F4:55:AB:96:20,-68
BLE,1704599542750242238,DF:DF:EE:00:00:04,-51
BLE,1704599542799746360,D3:F4:55:AB:96:20,-66
BLE,1704599543177972107,D3:F4:55:AB:96:20,-67
BLE,1704599543287241597,DF:DF:EE:00:00:04,-54
BLE,1704599543560342529,D3:F4:55:AB:96:20,-68
BLE,1704599543943430402,D3:F4:55:AB:96:20,-68
BLE,1704599544141550470,D3:F4:55:AB:96:20,-67
BLE,1704599544290289791,DF:DF:EE:00:00:04,-52
BLE,1704599544335123369,D3:F4:55:AB:96:20,-69
BLE,1704599544527892441,D3:F4:55:AB:96:20,-68
BLE,1704599544722160792,D3:F4:55:AB:96:20,-68
BLE,1704599545296390251,D3:F4:55:AB:96:20,-67
BLE,1704599545688234800,D3:F4:55:AB:96:20,-70
BLE,1704599545689752829,D3:F4:55:AB:96:20,-68
BLE,1704599545879010764,D3:F4:55:AB:96:20,-53
BLE,1704599546027877084,DF:DF:EE:00:00:04,-54
BLE,1704599546270471483,D3:F4:55:AB:96:20,-71
BLE,1704599546459243714,D3:F4:55:AB:96:20,-68
BLE,1704599546648232693,D3:F4:55:AB:96:20,-67
BLE,1704599547298971878,DF:DF:EE:00:00:04,-50
BLE,1704599547838776254,DF:DF:EE:00:00:04,-50
BLE,1704599548007282657,D3:F4:55:AB:96:20,-68
BLE,1704599548306049579,DF:DF:EE:00:00:04,-55
BLE,1704599548386381981,D3:F4:55:AB:96:20,-71
BLE,1704599548770452637,D3:F4:55:AB:96:20,-71
BLE,1704599549149851334,D3:F4:55:AB:96:20,-71
BLE,1704599549535605684,D3:F4:55:AB:96:20,-71
BLE,1704599549587752658,DF:DF:EE:00:00:04,-55
BLE,1704599549729096792,D3:F4:55:AB:96:20,-67
BLE,1704599550117312038,D3:F4:55:AB:96:20,-71
BLE,1704599550313538956,D3:F4:55:AB:96:20,-66
BLE,1704599550509872581,D3:F4:55:AB:96:20,-68
BLE,1704599550705484463,D3:F4:55:AB:96:20,-71
BLE,1704599550898970654,D3:F4:55:AB:96:20,-68
BLE,1704599551285256625,D3:F4:55:AB:96:20,-71
BLE,1704599551669028450,D3:F4:55:AB:96:20,-71
BLE,1704599552128689174,DF:DF:EE:00:00:04,-54
BLE,1704599552246420591,D3:F4:55:AB:96:20,-69
BLE,1704599552629158092,D3:F4:55:AB:96:20,-67
BLE,1704599552827287036,D3:F4:55:AB:96:20,-52
BLE,1704599553215226493,D3:F4:55:AB:96:20,-69
BLE,1704599553400274130,DF:DF:EE:00:00:04,-52
BLE,1704599553410753916,D3:F4:55:AB:96:20,-67
BLE,1704599553800459692,D3:F4:55:AB:96:20,-68
BLE,1704599553996299863,D3:F4:55:AB:96:20,-68
BLE,1704599554182805321,D3:F4:55:AB:96:20,-67
BLE,1704599554379308445,D3:F4:55:AB:96:20,-68
BLE,1704599554403382741,DF:DF:EE:00:00:04,-55
BLE,1704599554938708113,DF:DF:EE:00:00:04,-55
BLE,1704599555525238177,D3:F4:55:AB:96:20,-68
BLE,1704599555713089915,D3:F4:55:AB:96:20,-68
BLE,1704599555944381785,DF:DF:EE:00:00:04,-52
BLE,1704599556098016023,D3:F4:55:AB:96:20,-68
BLE,1704599556402489897,DF:DF:EE:00:00:04,-54
BLE,1704599556871039545,D3:F4:55:AB:96:20,-71
BLE,1704599557065765059,D3:F4:55:AB:96:20,-52
BLE,1704599557067213421,D3:F4:55:AB:96:20,-55
BLE,1704599557458823472,D3:F4:55:AB:96:20,-67
BLE,1704599557648051408,D3:F4:55:AB:96:20,-66
BLE,1704599557673744815,DF:DF:EE:00:00:04,-51
BLE,1704599557838481583,D3:F4:55:AB:96:20,-71
BLE,1704599557840004153,D3:F4:55:AB:96:20,-68
BLE,1704599558029269755,D3:F4:55:AB:96:20,-68
BLE,1704599558415562685,D3:F4:55:AB:96:20,-52
BLE,1704599558437963328,DF:A6:DC:DC:2E:81,-58
BLE,1704599558437993494,DF:DF:EE:00:00:01,-58
BLE,1704599558678245122,DF:DF:EE:00:00:04,-54
BLE,1704599558804472884,D3:F4:55:AB:96:20,-71
BLE,1704599558996720918,D3:F4:55:AB:96:20,-67
BLE,1704599559193046335,D3:F4:55:AB:96:20,-68
BLE,1704599559378394054,D3:F4:55:AB:96:20,-67
BLE,1704599559570586964,D3:F4:55:AB:96:20,-71
BLE,1704599559763701283,D3:F4:55:AB:96:20,-68
BLE,1704599559944410291,DF:DF:EE:00:00:04,-50
BLE,1704599560147087570,D3:F4:55:AB:96:20,-68
BLE,1704599560340007600,D3:F4:55:AB:96:20,-68
BLE,1704599560526771973,D3:F4:55:AB:96:20,-68
BLE,1704599560724054840,D3:F4:55:AB:96:20,-67
BLE,1704599560918214775,D3:F4:55:AB:96:20,-71
BLE,1704599561226355368,DF:DF:EE:00:00:04,-50
BLE,1704599561690148514,D3:F4:55:AB:96:20,-67
BLE,1704599561879796696,D3:F4:55:AB:96:20,-67
BLE,1704599562073082931,D3:F4:55:AB:96:20,-67
BLE,1704599562269198283,D3:F4:55:AB:96:20,-69
BLE,1704599562465478207,D3:F4:55:AB:96:20,-65
BLE,1704599562498384255,DF:DF:EE:00:00:04,-40
BLE,1704599562656534642,D3:F4:55:AB:96:20,-52
BLE,1704599562850428090,D3:F4:55:AB:96:20,-70
BLE,1704599563229757695,D3:F4:55:AB:96:20,-66
BLE,1704599564197134914,D3:F4:55:AB:96:20,-53
BLE,1704599564583170785,D3:F4:55:AB:96:20,-71
BLE,1704599564774823964,D3:F4:55:AB:96:20,-67
BLE,1704599564961817314,D3:F4:55:AB:96:20,-68
BLE,1704599565155534764,D3:F4:55:AB:96:20,-67
BLE,1704599565312908366,DF:DF:EE:00:00:04,-63
BLE,1704599565938541107,D3:F4:55:AB:96:20,-69
BLE,1704599566083103628,DF:A6:DC:DC:2E:81,-72
BLE,1704599566083138295,DF:DF:EE:00:00:01,-72
BLE,1704599566903320310,D3:F4:55:AB:96:20,-60
BLE,1704599567287687156,D3:F4:55:AB:96:20,-60
BLE,1704599567483048673,D3:F4:55:AB:96:20,-66
BLE,1704599567586603644,DF:DF:EE:00:00:04,-39
BLE,1704599568045728414,DF:DF:EE:00:00:04,-34
BLE,1704599568058277748,D3:F4:55:AB:96:20,-69
BLE,1704599568439003422,D3:F4:55:AB:96:20,-66
BLE,1704599568583704943,DF:DF:EE:00:00:04,-34
BLE,1704599568625234238,DF:A6:DC:DC:2E:81,-91
BLE,1704599568625260238,DF:DF:EE:00:00:01,-91
BLE,1704599569209983135,D3:F4:55:AB:96:20,-66
BLE,1704599569399494960,D3:F4:55:AB:96:20,-71
BLE,1704599569595265639,D3:F4:55:AB:96:20,-67
BLE,1704599569978454164,D3:F4:55:AB:96:20,-67
BLE,1704599570173139396,D3:F4:55:AB:96:20,-69
BLE,1704599570318388744,DF:DF:EE:00:00:04,-51
BLE,1704599570365585275,D3:F4:55:AB:96:20,-71
BLE,1704599570751970102,D3:F4:55:AB:96:20,-71
BLE,1704599570944052859,D3:F4:55:AB:96:20,-68
BLE,1704599571170992687,DF:A6:DC:DC:2E:81,-72
BLE,1704599571171034062,DF:DF:EE:00:00:01,-72
BLE,1704599571322108269,DF:DF:EE:00:00:04,-54
BLE,1704599571326277852,D3:F4:55:AB:96:20,-66
BLE,1704599571520283049,D3:F4:55:AB:96:20,-68
BLE,1704599571716617431,D3:F4:55:AB:96:20,-71
BLE,1704599571910530587,D3:F4:55:AB:96:20,-67
BLE,1704599572297825988,D3:F4:55:AB:96:20,-69
BLE,1704599572328104479,DF:DF:EE:00:00:04,-52
BLE,1704599572488169138,D3:F4:55:AB:96:20,-67
BLE,1704599572677040803,D3:F4:55:AB:96:20,-68
BLE,1704599572867011998,DF:DF:EE:00:00:04,-52
BLE,1704599573062815927,D3:F4:55:AB:96:20,-68
BLE,1704599573254078026,D3:F4:55:AB:96:20,-67
BLE,1704599573321825311,DF:DF:EE:00:00:04,-55
BLE,1704599573630800532,D3:F4:55:AB:96:20,-71
BLE,1704599574214426857,D3:F4:55:AB:96:20,-71
BLE,1704599574596326728,D3:F4:55:AB:96:20,-70
BLE,1704599575173492200,D3:F4:55:AB:96:20,-77
BLE,1704599575371007279,D3:F4:55:AB:96:20,-52
BLE,1704599575595863544,DF:DF:EE:00:00:04,-39
BLE,1704599575759447168,D3:F4:55:AB:96:20,-52
BLE,1704599575953277450,D3:F4:55:AB:96:20,-69
BLE,1704599576135822344,DF:DF:EE:00:00:04,-72
BLE,1704599576605959838,DF:DF:EE:00:00:04,-63
BLE,1704599576915379763,D3:F4:55:AB:96:20,-71
BLE,1704599577297140552,D3:F4:55:AB:96:20,-70
BLE,1704599577492570694,D3:F4:55:AB:96:20,-67
BLE,1704599577683379505,D3:F4:55:AB:96:20,-71
BLE,1704599577874286775,DF:DF:EE:00:00:04,-58
BLE,1704599578445507639,D3:F4:55:AB:96:20,-71
BLE,1704599578640842781,D3:F4:55:AB:96:20,-66
BLE,1704599578836134090,D3:F4:55:AB:96:20,-67
BLE,1704599579023039316,D3:F4:55:AB:96:20,-66
BLE,1704599579160094621,DF:DF:EE:00:00:04,-50
BLE,1704599579406671004,D3:F4:55:AB:96:20,-67
BLE,1704599579602542765,D3:F4:55:AB:96:20,-67
BLE,1704599579788157920,D3:F4:55:AB:96:20,-67
BLE,1704599579977239125,D3:F4:55:AB:96:20,-71
BLE,1704599580164462181,DF:DF:EE:00:00:04,-54
BLE,1704599580734465557,D3:F4:55:AB:96:20,-68
BLE,1704599581121471294,D3:F4:55:AB:96:20,-71
BLE,1704599581311761028,D3:F4:55:AB:96:20,-67
BLE,1704599581428005164,DF:DF:EE:00:00:04,-50
BLE,1704599581696699369,D3:F4:55:AB:96:20,-67
BLE,1704599581893550496,D3:F4:55:AB:96:20,-67
BLE,1704599581968638833,DF:DF:EE:00:00:04,-51
BLE,1704599582081233839,D3:F4:55:AB:96:20,-67
BLE,1704599582430155871,DF:DF:EE:00:00:04,-52
BLE,1704599582849936741,D3:F4:55:AB:96:20,-68
BLE,1704599582975033248,DF:DF:EE:00:00:04,-54
BLE,1704599583618645434,D3:F4:55:AB:96:20,-71
BLE,1704599583810884191,D3:F4:55:AB:96:20,-68
BLE,1704599583967275261,DF:DF:EE:00:00:04,-55
BLE,1704599583997963165,D3:F4:55:AB:96:20,-68
BLE,1704599584190042922,D3:F4:55:AB:96:20,-67
BLE,1704599584379298666,D3:F4:55:AB:96:20,-66
BLE,1704599584429208129,DF:DF:EE:00:00:04,-52
BLE,1704599584956724761,D3:F4:55:AB:96:20,-67
BLE,1704599585728169886,D3:F4:55:AB:96:20,-68
BLE,1704599585922186957,D3:F4:55:AB:96:20,-68
BLE,1704599586108551813,D3:F4:55:AB:96:20,-68
BLE,1704599586435085693,DF:DF:EE:00:00:04,-52
BLE,1704599586493430822,D3:F4:55:AB:96:20,-66
BLE,1704599586683805096,D3:F4:55:AB:96:20,-70
BLE,1704599586879068156,D3:F4:55:AB:96:20,-66
BLE,1704599587274250853,D3:F4:55:AB:96:20,-67
BLE,1704599587468356382,D3:F4:55:AB:96:20,-71
BLE,1704599587660647971,D3:F4:55:AB:96:20,-67
BLE,1704599587708332247,DF:DF:EE:00:00:04,-50
BLE,1704599588236467374,D3:F4:55:AB:96:20,-71
BLE,1704599588249635743,DF:DF:EE:00:00:04,-50
BLE,1704599588433734621,D3:F4:55:AB:96:20,-70
BLE,1704599588710737077,DF:DF:EE:00:00:04,-55
BLE,1704599588812227151,D3:F4:55:AB:96:20,-67
BLE,1704599589193545778,D3:F4:55:AB:96:20,-67
BLE,1704599589387438560,D3:F4:55:AB:96:20,-69
BLE,1704599589582759368,D3:F4:55:AB:96:20,-70
BLE,1704599589711207925,DF:DF:EE:00:00:04,-50
BLE,1704599589776597400,D3:F4:55:AB:96:20,-68
BLE,1704599589975580798,D3:F4:55:AB:96:20,-68
BLE,1704599590169976824,D3:F4:55:AB:96:20,-71
BLE,1704599590551056995,D3:F4:55:AB:96:20,-71
BLE,1704599590743615081,D3:F4:55:AB:96:20,-67
BLE,1704599590935633214,D3:F4:55:AB:96:20,-71
BLE,1704599591533605105,DF:A6:DC:DC:2E:81,-72
BLE,1704599591533643646,DF:DF:EE:00:00:01,-72
BLE,1704599591900350252,D3:F4:55:AB:96:20,-71
BLE,1704599592243800505,DF:DF:EE:00:00:04,-55
BLE,1704599592702534779,DF:DF:EE:00:00:04,-50
BLE,1704599593044148467,D3:F4:55:AB:96:20,-68
BLE,1704599593237849751,D3:F4:55:AB:96:20,-68
BLE,1704599593812405332,D3:F4:55:AB:96:20,-71
BLE,1704599594006700609,D3:F4:55:AB:96:20,-52
BLE,1704599594204810474,D3:F4:55:AB:96:20,-67
BLE,1704599594390183590,D3:F4:55:AB:96:20,-69
BLE,1704599595153746668,D3:F4:55:AB:96:20,-68
BLE,1704599595348823896,D3:F4:55:AB:96:20,-68
BLE,1704599595802012142,DF:DF:EE:00:00:04,-54
BLE,1704599595918292819,D3:F4:55:AB:96:20,-68
BLE,1704599596257158451,DF:DF:EE:00:00:04,-51
BLE,1704599596616683962,DF:A6:DC:DC:2E:81,-73
BLE,1704599596616715961,DF:DF:EE:00:00:01,-73
BLE,1704599596869496282,D3:F4:55:AB:96:20,-68
BLE,1704599597263005247,DF:DF:EE:00:00:04,-55
BLE,1704599597802302345,DF:DF:EE:00:00:04,-55
BLE,1704599597836997875,D3:F4:55:AB:96:20,-66
BLE,1704599598033802836,D3:F4:55:AB:96:20,-67
BLE,1704599598223822364,D3:F4:55:AB:96:20,-71
BLE,1704599598603752630,D3:F4:55:AB:96:20,-71
BLE,1704599598798308655,DF:DF:EE:00:00:04,-50
BLE,1704599598799681558,D3:F4:55:AB:96:20,-66
BLE,1704599598993397299,D3:F4:55:AB:96:20,-68
BLE,1704599599183602367,D3:F4:55:AB:96:20,-66
BLE,1704599599256279811,DF:DF:EE:00:00:04,-52
BLE,1704599599372630655,D3:F4:55:AB:96:20,-71
BLE,1704599599567786924,D3:F4:55:AB:96:20,-68
BLE,1704599599801813556,DF:DF:EE:00:00:04,-52
BLE,1704599599961363554,D3:F4:55:AB:96:20,-68
BLE,1704599600148446736,D3:F4:55:AB:96:20,-69
BLE,1704599600728767594,D3:F4:55:AB:96:20,-67
BLE,1704599600797144206,DF:DF:EE:00:00:04,-54
BLE,1704599601109110939,D3:F4:55:AB:96:20,-68
BLE,1704599601300853575,D3:F4:55:AB:96:20,-68
BLE,1704599601693526339,D3:F4:55:AB:96:20,-68
BLE,1704599601706607959,DF:A6:DC:DC:2E:81,-74
BLE,1704599601706633000,DF:DF:EE:00:00:01,-74
BLE,1704599601881854009,D3:F4:55:AB:96:20,-67
BLE,1704599602081187736,D3:F4:55:AB:96:20,-68
BLE,1704599602267599717,D3:F4:55:AB:96:20,-67
BLE,1704599602463422229,D3:F4:55:AB:96:20,-67
BLE,1704599602658373416,D3:F4:55:AB:96:20,-70
BLE,1704599602848647775,D3:F4:55:AB:96:20,-68
BLE,1704599603041488484,D3:F4:55:AB:96:20,-69
BLE,1704599603303373714,DF:DF:EE:00:00:04,-50
