BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599603805508265,D3:F4:55:AB:96:20,-71
BLE,1704599604000905323,D3:F4:55:AB:96:20,-68
BLE,1704599604578318085,D3:F4:55:AB:96:20,-68
BLE,1704599604766216426,D3:F4:55:AB:96:20,-68
BLE,1704599605127201130,DF:DF:EE:00:00:04,-50
BLE,1704599605348872427,D3:F4:55:AB:96:20,-68
BLE,1704599605588168423,DF:DF:EE:00:00:04,-54
BLE,1704599605739010799,D3:F4:55:AB:96:20,-71
BLE,1704599606118963981,DF:DF:EE:00:00:04,-52
BLE,1704599606311369861,D3:F4:55:AB:96:20,-67
BLE,1704599606505928469,D3:F4:55:AB:96:20,-70
BLE,1704599606587761989,DF:DF:EE:00:00:04,-51
BLE,1704599606694774884,D3:F4:55:AB:96:20,-67
BLE,1704599606888936704,D3:F4:55:AB:96:20,-71
BLE,1704599607081477332,D3:F4:55:AB:96:20,-68
BLE,1704599607122234302,DF:DF:EE:00:00:04,-55
BLE,1704599607274898243,D3:F4:55:AB:96:20,-67
BLE,1704599607586536313,DF:DF:EE:00:00:04,-52
BLE,1704599608049833125,D3:F4:55:AB:96:20,-67
BLE,1704599608241286014,D3:F4:55:AB:96:20,-68
BLE,1704599608623571839,D3:F4:55:AB:96:20,-69
BLE,1704599608858546212,DF:DF:EE:00:00:04,-50
BLE,1704599609199137411,D3:F4:55:AB:96:20,-52
BLE,1704599609589011994,D3:F4:55:AB:96:20,-71
BLE,1704599609780990003,D3:F4:55:AB:96:20,-68
BLE,1704599609975987732,D3:F4:55:AB:96:20,-67
BLE,1704599610163156413,D3:F4:55:AB:96:20,-66
BLE,1704599610394280783,DF:DF:EE:00:00:04,-52
BLE,1704599610553857864,D3:F4:55:AB:96:20,-71
BLE,1704599610743102858,D3:F4:55:AB:96:20,-67
BLE,1704599610929809877,D3:F4:55:AB:96:20,-66
BLE,1704599611321015448,D3:F4:55:AB:96:20,-71
BLE,1704599611400144578,DF:DF:EE:00:00:04,-50
BLE,1704599611517287205,D3:F4:55:AB:96:20,-68
BLE,1704599611518623275,D3:F4:55:AB:96:20,-71
BLE,1704599611861634283,DF:DF:EE:00:00:04,-52
BLE,1704599611898107295,D3:F4:55:AB:96:20,-68
BLE,1704599612289328157,D3:F4:55:AB:96:20,-71
BLE,1704599612399122774,DF:DF:EE:00:00:04,-53
BLE,1704599612855036868,DF:DF:EE:00:00:04,-54
BLE,1704599612872633777,D3:F4:55:AB:96:20,-71
BLE,1704599613064091207,D3:F4:55:AB:96:20,-68
BLE,1704599613260136926,D3:F4:55:AB:96:20,-67
BLE,1704599613395524163,DF:DF:EE:00:00:04,-54
BLE,1704599613449261713,D3:F4:55:AB:96:20,-68
BLE,1704599613645419346,D3:F4:55:AB:96:20,-67
BLE,1704599613833066856,D3:F4:55:AB:96:20,-68
BLE,1704599614028512914,D3:F4:55:AB:96:20,-67
BLE,1704599614221696286,D3:F4:55:AB:96:20,-71
BLE,1704599614419159073,DF:A6:DC:DC:2E:81,-72
BLE,1704599614419188948,DF:DF:EE:00:00:01,-72
BLE,1704599614604050986,D3:F4:55:AB:96:20,-71
BLE,1704599615136299154,DF:DF:EE:00:00:04,-50
BLE,1704599615960175216,D3:F4:55:AB:96:20,-69
BLE,1704599616139058605,DF:DF:EE:00:00:04,-54
BLE,1704599616155667773,D3:F4:55:AB:96:20,-71
BLE,1704599616346146172,D3:F4:55:AB:96:20,-67
BLE,1704599616532570361,D3:F4:55:AB:96:20,-67
BLE,1704599617299841319,D3:F4:55:AB:96:20,-67
BLE,1704599617301193972,D3:F4:55:AB:96:20,-71
BLE,1704599617406803256,DF:DF:EE:00:00:04,-50
BLE,1704599617489950346,D3:F4:55:AB:96:20,-67
BLE,1704599617681199737,D3:F4:55:AB:96:20,-66
BLE,1704599617951489217,DF:DF:EE:00:00:04,-50
BLE,1704599618265541179,D3:F4:55:AB:96:20,-68
BLE,1704599618460254494,D3:F4:55:AB:96:20,-69
BLE,1704599618645520403,D3:F4:55:AB:96:20,-67
BLE,1704599619217086472,D3:F4:55:AB:96:20,-71
BLE,1704599619410563049,D3:F4:55:AB:96:20,-67
BLE,1704599619501174482,DF:A6:DC:DC:2E:81,-72
BLE,1704599619501199815,DF:DF:EE:00:00:01,-72
BLE,1704599620220498500,DF:DF:EE:00:00:04,-58
BLE,1704599620380423869,D3:F4:55:AB:96:20,-66
BLE,1704599620676563717,DF:DF:EE:00:00:04,-52
BLE,1704599620958945661,D3:F4:55:AB:96:20,-67
BLE,1704599621149361602,D3:F4:55:AB:96:20,-71
BLE,1704599621540948210,D3:F4:55:AB:96:20,-67
BLE,1704599621925509388,D3:F4:55:AB:96:20,-67
BLE,1704599622882604709,D3:F4:55:AB:96:20,-71
BLE,1704599623074361262,D3:F4:55:AB:96:20,-68
BLE,1704599623230048631,DF:DF:EE:00:00:04,-54
BLE,1704599623261219571,D3:F4:55:AB:96:20,-66
BLE,1704599623456203883,D3:F4:55:AB:96:20,-67
BLE,1704599624029523436,D3:F4:55:AB:96:20,-71
BLE,1704599624499797428,DF:DF:EE:00:00:04,-50
BLE,1704599624604401847,D3:F4:55:AB:96:20,-68
BLE,1704599624791794526,D3:F4:55:AB:96:20,-68
BLE,1704599624987629288,D3:F4:55:AB:96:20,-68
BLE,1704599625174286683,D3:F4:55:AB:96:20,-66
BLE,1704599625366439315,D3:F4:55:AB:96:20,-67
BLE,1704599625500388526,DF:DF:EE:00:00:04,-54
BLE,1704599625552954253,D3:F4:55:AB:96:20,-69
BLE,1704599625743882147,D3:F4:55:AB:96:20,-71
BLE,1704599625867007549,DF:A6:DC:DC:2E:81,-73
BLE,1704599625867046215,DF:DF:EE:00:00:01,-73
BLE,1704599626328335964,D3:F4:55:AB:96:20,-70
BLE,1704599626498177484,DF:DF:EE:00:00:04,-50
BLE,1704599626522093496,D3:F4:55:AB:96:20,-67
BLE,1704599627280552083,D3:F4:55:AB:96:20,-67
BLE,1704599628243898468,D3:F4:55:AB:96:20,-62
BLE,1704599628818887295,D3:F4:55:AB:96:20,-53
BLE,1704599629060201730,DF:DF:EE:00:00:04,-55
BLE,1704599629200520877,D3:F4:55:AB:96:20,-53
BLE,1704599629397387420,D3:F4:55:AB:96:20,-52
BLE,1704599629588439147,D3:F4:55:AB:96:20,-55
BLE,1704599629784174326,D3:F4:55:AB:96:20,-67
BLE,1704599629979645592,D3:F4:55:AB:96:20,-66
BLE,1704599630167631307,D3:F4:55:AB:96:20,-66
BLE,1704599630561964138,D3:F4:55:AB:96:20,-52
BLE,1704599630751040509,D3:F4:55:AB:96:20,-67
BLE,1704599630866308655,DF:DF:EE:00:00:04,-50
BLE,1704599630947793012,D3:F4:55:AB:96:20,-67
BLE,1704599631133626873,D3:F4:55:AB:96:20,-68
BLE,1704599631330590874,DF:DF:EE:00:00:04,-54
BLE,1704599631703300670,D3:F4:55:AB:96:20,-71
BLE,1704599632079963385,D3:F4:55:AB:96:20,-83
BLE,1704599632850688100,D3:F4:55:AB:96:20,-70
BLE,1704599633233115341,D3:F4:55:AB:96:20,-55
BLE,1704599633606971583,DF:DF:EE:00:00:04,-44
BLE,1704599633622434805,D3:F4:55:AB:96:20,-52
BLE,1704599634197121010,D3:F4:55:AB:96:20,-52
BLE,1704599634589897273,D3:F4:55:AB:96:20,-67
BLE,1704599634601463491,DF:DF:EE:00:00:04,-51
BLE,1704599634776894498,DF:A6:DC:DC:2E:81,-72
BLE,1704599634776929956,DF:DF:EE:00:00:01,-72
BLE,1704599635170606585,D3:F4:55:AB:96:20,-55
BLE,1704599635553485238,D3:F4:55:AB:96:20,-71
BLE,1704599635749048003,D3:F4:55:AB:96:20,-69
BLE,1704599636329531775,D3:F4:55:AB:96:20,-67
BLE,1704599636600011879,DF:DF:EE:00:00:04,-50
BLE,1704599637099596830,D3:F4:55:AB:96:20,-67
BLE,1704599637140320175,DF:DF:EE:00:00:04,-50
BLE,1704599637608271358,DF:DF:EE:00:00:04,-62
BLE,1704599637686947243,D3:F4:55:AB:96:20,-71
BLE,1704599637878609005,D3:F4:55:AB:96:20,-67
BLE,1704599638142356883,DF:DF:EE:00:00:04,-52
BLE,1704599638213354761,DF:DF:EE:00:00:04,-54
BLE,1704599638267249684,D3:F4:55:AB:96:20,-68
BLE,1704599638849498480,D3:F4:55:AB:96:20,-67
BLE,1704599639375417254,DF:DF:EE:00:00:04,-52
BLE,1704599639428337186,D3:F4:55:AB:96:20,-68
BLE,1704599639867089950,DF:A6:DC:DC:2E:81,-73
BLE,1704599639867118867,DF:DF:EE:00:00:01,-73
BLE,1704599640000321501,D3:F4:55:AB:96:20,-68
BLE,1704599640652133982,DF:DF:EE:00:00:04,-50
BLE,1704599640779739255,D3:F4:55:AB:96:20,-68
BLE,1704599641160420638,D3:F4:55:AB:96:20,-67
BLE,1704599641189278435,DF:DF:EE:00:00:04,-50
BLE,1704599641354514251,D3:F4:55:AB:96:20,-71
BLE,1704599641546076764,D3:F4:55:AB:96:20,-68
BLE,1704599641651054262,DF:DF:EE:00:00:04,-52
BLE,1704599641733802273,D3:F4:55:AB:96:20,-68
BLE,1704599642122663950,D3:F4:55:AB:96:20,-70
BLE,1704599642192916918,DF:DF:EE:00:00:04,-53
BLE,1704599642194331863,DF:DF:EE:00:00:04,-55
BLE,1704599642405669429,DF:A6:DC:DC:2E:81,-73
BLE,1704599642405726887,DF:DF:EE:00:00:01,-73
BLE,1704599642500126032,D3:F4:55:AB:96:20,-68
BLE,1704599642691816543,D3:F4:55:AB:96:20,-68
BLE,1704599642880732499,D3:F4:55:AB:96:20,-68
BLE,1704599643075461772,D3:F4:55:AB:96:20,-67
BLE,1704599643263740359,D3:F4:55:AB:96:20,-68
BLE,1704599643456760149,D3:F4:55:AB:96:20,-69
BLE,1704599643833457906,D3:F4:55:AB:96:20,-71
BLE,1704599644183027140,DF:DF:EE:00:00:04,-50
BLE,1704599644208732426,D3:F4:55:AB:96:20,-68
BLE,1704599644402272252,D3:F4:55:AB:96:20,-72
BLE,1704599644647192527,DF:DF:EE:00:00:04,-64
BLE,1704599644975517514,D3:F4:55:AB:96:20,-68
BLE,1704599645188131317,DF:DF:EE:00:00:04,-62
BLE,1704599645363386034,D3:F4:55:AB:96:20,-70
BLE,1704599645557885767,D3:F4:55:AB:96:20,-68
BLE,1704599645648002997,DF:DF:EE:00:00:04,-50
BLE,1704599645752355418,D3:F4:55:AB:96:20,-68
BLE,1704599646187398594,DF:DF:EE:00:00:04,-50
BLE,1704599646257394857,DF:DF:EE:00:00:04,-50
BLE,1704599646329514057,D3:F4:55:AB:96:20,-71
BLE,1704599646522087351,D3:F4:55:AB:96:20,-67
BLE,1704599647289825804,D3:F4:55:AB:96:20,-67
BLE,1704599647486068896,D3:F4:55:AB:96:20,-67
BLE,1704599647674719021,D3:F4:55:AB:96:20,-52
BLE,1704599647970246209,DF:DF:EE:00:00:04,-52
BLE,1704599648060623227,D3:F4:55:AB:96:20,-70
BLE,1704599648424451570,DF:DF:EE:00:00:04,-53
BLE,1704599648831821354,D3:F4:55:AB:96:20,-68
BLE,1704599649023420742,D3:F4:55:AB:96:20,-66
BLE,1704599649429141543,DF:DF:EE:00:00:04,-51
BLE,1704599649600220009,D3:F4:55:AB:96:20,-69
BLE,1704599649785694458,D3:F4:55:AB:96:20,-67
BLE,1704599650564410260,D3:F4:55:AB:96:20,-68
BLE,1704599650756107146,D3:F4:55:AB:96:20,-67
BLE,1704599650951126500,D3:F4:55:AB:96:20,-68
BLE,1704599651337839823,D3:F4:55:AB:96:20,-67
BLE,1704599651698072951,DF:DF:EE:00:00:04,-50
BLE,1704599651911133501,D3:F4:55:AB:96:20,-71
BLE,1704599652106610058,D3:F4:55:AB:96:20,-68
BLE,1704599652492379766,D3:F4:55:AB:96:20,-71
BLE,1704599652577444503,DF:A6:DC:DC:2E:81,-73
BLE,1704599652577470587,DF:DF:EE:00:00:01,-73
BLE,1704599652875876621,D3:F4:55:AB:96:20,-71
BLE,1704599653262419904,D3:F4:55:AB:96:20,-71
BLE,1704599653457579631,D3:F4:55:AB:96:20,-67
BLE,1704599653514825729,DF:DF:EE:00:00:04,-54
BLE,1704599653847612921,D3:F4:55:AB:96:20,-70
BLE,1704599653971860145,DF:DF:EE:00:00:04,-50
BLE,1704599654232668511,D3:F4:55:AB:96:20,-67
BLE,1704599654422731414,D3:F4:55:AB:96:20,-68
BLE,1704599654511317992,DF:DF:EE:00:00:04,-50
BLE,1704599654804580994,D3:F4:55:AB:96:20,-68
BLE,1704599655964782588,D3:F4:55:AB:96:20,-68
BLE,1704599656545035321,D3:F4:55:AB:96:20,-71
BLE,1704599656933651126,D3:F4:55:AB:96:20,-68
BLE,1704599657122192960,D3:F4:55:AB:96:20,-68
BLE,1704599657312601651,D3:F4:55:AB:96:20,-71
BLE,1704599657503284631,D3:F4:55:AB:96:20,-67
BLE,1704599657521151954,DF:DF:EE:00:00:04,-54
BLE,1704599657664495779,DF:A6:DC:DC:2E:81,-72
BLE,1704599657664522570,DF:DF:EE:00:00:01,-72
BLE,1704599657700316006,D3:F4:55:AB:96:20,-67
BLE,1704599657887534521,D3:F4:55:AB:96:20,-52
BLE,1704599657979354816,DF:DF:EE:00:00:04,-50
BLE,1704599658084797102,D3:F4:55:AB:96:20,-68
BLE,1704599658467542090,D3:F4:55:AB:96:20,-67
BLE,1704599658518677373,DF:DF:EE:00:00:04,-51
BLE,1704599658658509317,D3:F4:55:AB:96:20,-71
BLE,1704599659432535457,D3:F4:55:AB:96:20,-68
BLE,1704599659475434573,DF:DF:EE:00:00:04,-55
BLE,1704599659822331250,D3:F4:55:AB:96:20,-68
BLE,1704599660207032093,DF:A6:DC:DC:2E:81,-72
BLE,1704599660207064926,DF:DF:EE:00:00:01,-72
BLE,1704599660475025097,DF:DF:EE:00:00:04,-50
BLE,1704599661171485508,D3:F4:55:AB:96:20,-68
BLE,1704599661366374030,D3:F4:55:AB:96:20,-67
BLE,1704599661477493925,DF:DF:EE:00:00:04,-54
BLE,1704599661557690878,D3:F4:55:AB:96:20,-66
BLE,1704599661946721845,D3:F4:55:AB:96:20,-71
BLE,1704599662018008595,DF:DF:EE:00:00:04,-55
BLE,1704599662139975091,D3:F4:55:AB:96:20,-68
BLE,1704599662328853922,D3:F4:55:AB:96:20,-71
BLE,1704599662475918877,DF:DF:EE:00:00:04,-50
BLE,1704599662717705349,D3:F4:55:AB:96:20,-67
BLE,1704599662750549023,DF:A6:DC:DC:2E:81,-74
BLE,1704599662750575523,DF:DF:EE:00:00:01,-74
BLE,1704599662905976562,D3:F4:55:AB:96:20,-67
BLE,1704599663098360441,D3:F4:55:AB:96:20,-68
BLE,1704599663284573715,D3:F4:55:AB:96:20,-67
BLE,1704599663481201136,D3:F4:55:AB:96:20,-68
BLE,1704599663668924687,D3:F4:55:AB:96:20,-66
BLE,1704599663751107120,DF:DF:EE:00:00:04,-66
BLE,1704599663857629020,D3:F4:55:AB:96:20,-71
BLE,1704599664246635279,D3:F4:55:AB:96:20,-67
BLE,1704599664436238186,D3:F4:55:AB:96:20,-69
BLE,1704599664629973636,D3:F4:55:AB:96:20,-67
BLE,1704599664819711667,D3:F4:55:AB:96:20,-69
BLE,1704599665009643904,D3:F4:55:AB:96:20,-68
BLE,1704599665023423142,DF:DF:EE:00:00:04,-51
BLE,1704599665205238419,D3:F4:55:AB:96:20,-70
BLE,1704599665399672278,D3:F4:55:AB:96:20,-66
BLE,1704599665966906765,D3:F4:55:AB:96:20,-68
BLE,1704599666156060760,D3:F4:55:AB:96:20,-70
BLE,1704599666303864833,DF:DF:EE:00:00:04,-50
BLE,1704599666537224722,D3:F4:55:AB:96:20,-71
BLE,1704599666571486923,DF:A6:DC:DC:2E:81,-58
BLE,1704599666571516298,DF:DF:EE:00:00:01,-58
BLE,1704599666916300413,D3:F4:55:AB:96:20,-70
BLE,1704599667489360718,D3:F4:55:AB:96:20,-68
BLE,1704599667577189345,DF:DF:EE:00:00:04,-55
BLE,1704599667677049727,D3:F4:55:AB:96:20,-66
BLE,1704599667869929186,D3:F4:55:AB:96:20,-67
BLE,1704599668064071131,D3:F4:55:AB:96:20,-71
BLE,1704599668116365820,DF:DF:EE:00:00:04,-54
BLE,1704599668260532137,D3:F4:55:AB:96:20,-67
BLE,1704599668453797633,D3:F4:55:AB:96:20,-67
BLE,1704599668578356895,DF:DF:EE:00:00:04,-50
BLE,1704599668838423643,D3:F4:55:AB:96:20,-68
BLE,1704599669025849031,D3:F4:55:AB:96:20,-68
BLE,1704599669114353734,DF:A6:DC:DC:2E:81,-72
BLE,1704599669114381192,DF:DF:EE:00:00:01,-72
BLE,1704599669221388796,D3:F4:55:AB:96:20,-67
BLE,1704599669409051056,D3:F4:55:AB:96:20,-68
BLE,1704599669578402622,DF:DF:EE:00:00:04,-55
BLE,1704599669604160825,D3:F4:55:AB:96:20,-68
BLE,1704599669791047717,D3:F4:55:AB:96:20,-67
BLE,1704599669979658718,D3:F4:55:AB:96:20,-70
BLE,1704599670174758612,D3:F4:55:AB:96:20,-68
BLE,1704599670368617686,D3:F4:55:AB:96:20,-67
BLE,1704599670563591706,D3:F4:55:AB:96:20,-71
BLE,1704599670752636786,D3:F4:55:AB:96:20,-67
BLE,1704599670850483230,DF:DF:EE:00:00:04,-51
BLE,1704599671387293770,DF:DF:EE:00:00:04,-50
BLE,1704599671521406312,D3:F4:55:AB:96:20,-66
BLE,1704599671656507011,DF:A6:DC:DC:2E:81,-72
BLE,1704599671656535844,DF:DF:EE:00:00:01,-72
BLE,1704599671715362134,D3:F4:55:AB:96:20,-67
BLE,1704599671846724704,DF:DF:EE:00:00:04,-52
BLE,1704599672092562177,D3:F4:55:AB:96:20,-71
BLE,1704599672281733255,D3:F4:55:AB:96:20,-68
BLE,1704599672383923906,DF:DF:EE:00:00:04,-52
BLE,1704599672467815614,D3:F4:55:AB:96:20,-68
BLE,1704599672657723102,D3:F4:55:AB:96:20,-71
BLE,1704599673233174841,D3:F4:55:AB:96:20,-68
BLE,1704599673620274536,D3:F4:55:AB:96:20,-69
BLE,1704599673811971672,D3:F4:55:AB:96:20,-68
BLE,1704599673999822305,D3:F4:55:AB:96:20,-68
BLE,1704599674126132050,DF:DF:EE:00:00:04,-55
BLE,1704599674194067625,D3:F4:55:AB:96:20,-67
BLE,1704599674386697877,D3:F4:55:AB:96:20,-69
BLE,1704599674577772145,D3:F4:55:AB:96:20,-68
BLE,1704599674656481446,DF:DF:EE:00:00:04,-52
BLE,1704599675347891199,D3:F4:55:AB:96:20,-67
BLE,1704599675483734057,DF:A6:DC:DC:2E:81,-71
BLE,1704599675483763140,DF:DF:EE:00:00:01,-71
BLE,1704599675537309650,D3:F4:55:AB:96:20,-70
BLE,1704599675662543905,DF:DF:EE:00:00:04,-50
BLE,1704599675728595832,D3:F4:55:AB:96:20,-67
BLE,1704599675920791547,D3:F4:55:AB:96:20,-70
BLE,1704599675922330865,D3:F4:55:AB:96:20,-68
BLE,1704599676124915852,DF:DF:EE:00:00:04,-54
BLE,1704599676298644083,D3:F4:55:AB:96:20,-71
BLE,1704599676687923173,D3:F4:55:AB:96:20,-67
BLE,1704599676878594319,D3:F4:55:AB:96:20,-68
BLE,1704599677073861170,D3:F4:55:AB:96:20,-67
BLE,1704599677392108133,DF:DF:EE:00:00:04,-50
BLE,1704599677649026996,D3:F4:55:AB:96:20,-71
BLE,1704599677940230102,DF:DF:EE:00:00:04,-52
BLE,1704599678031146448,D3:F4:55:AB:96:20,-71
BLE,1704599678220554816,D3:F4:55:AB:96:20,-67
BLE,1704599678406825339,D3:F4:55:AB:96:20,-66
BLE,1704599678599978587,D3:F4:55:AB:96:20,-68
BLE,1704599678979070902,D3:F4:55:AB:96:20,-71
BLE,1704599679170386376,D3:F4:55:AB:96:20,-67
BLE,1704599679553315570,D3:F4:55:AB:96:20,-67
BLE,1704599679665493663,DF:DF:EE:00:00:04,-50
BLE,1704599679747753971,D3:F4:55:AB:96:20,-68
BLE,1704599680207543985,DF:DF:EE:00:00:04,-51
BLE,1704599680515510882,D3:F4:55:AB:96:20,-68
BLE,1704599680675304086,DF:DF:EE:00:00:04,-55
BLE,1704599680711163896,D3:F4:55:AB:96:20,-71
BLE,1704599680904474350,D3:F4:55:AB:96:20,-68
BLE,1704599681214942389,DF:DF:EE:00:00:04,-55
BLE,1704599681290097726,D3:F4:55:AB:96:20,-68
BLE,1704599681671154439,D3:F4:55:AB:96:20,-68
BLE,1704599681866164250,D3:F4:55:AB:96:20,-68
BLE,1704599682249411317,D3:F4:55:AB:96:20,-68
BLE,1704599682436579373,D3:F4:55:AB:96:20,-66
BLE,1704599682823346154,D3:F4:55:AB:96:20,-70
BLE,1704599683013734887,D3:F4:55:AB:96:20,-67
BLE,1704599683394324354,D3:F4:55:AB:96:20,-68
BLE,1704599683579963884,D3:F4:55:AB:96:20,-67
BLE,1704599683770977819,D3:F4:55:AB:96:20,-70
BLE,1704599683944999548,DF:DF:EE:00:00:04,-51
BLE,1704599683962439125,D3:F4:55:AB:96:20,-69
BLE,1704599684345360903,D3:F4:55:AB:96:20,-68
BLE,1704599684543086812,D3:F4:55:AB:96:20,-67
BLE,1704599684731268276,D3:F4:55:AB:96:20,-68
BLE,1704599685115043128,D3:F4:55:AB:96:20,-68
BLE,1704599685504699297,D3:F4:55:AB:96:20,-71
BLE,1704599685887052872,D3:F4:55:AB:96:20,-71
BLE,1704599686082928509,D3:F4:55:AB:96:20,-66
BLE,1704599686273290367,D3:F4:55:AB:96:20,-67
BLE,1704599686650976030,D3:F4:55:AB:96:20,-71
BLE,1704599686844463440,D3:F4:55:AB:96:20,-68
BLE,1704599687026753462,DF:DF:EE:00:00:04,-50
BLE,1704599687041401775,D3:F4:55:AB:96:20,-68
BLE,1704599687491707133,DF:DF:EE:00:00:04,-54
BLE,1704599687620767142,D3:F4:55:AB:96:20,-69
BLE,1704599687998229515,D3:F4:55:AB:96:20,-71
BLE,1704599688384558426,D3:F4:55:AB:96:20,-71
BLE,1704599689305371607,DF:DF:EE:00:00:04,-53
BLE,1704599689341895536,D3:F4:55:AB:96:20,-69
BLE,1704599689767355474,DF:DF:EE:00:00:04,-50
BLE,1704599689915756458,D3:F4:55:AB:96:20,-70
BLE,1704599690112689917,D3:F4:55:AB:96:20,-71
BLE,1704599690308562137,DF:DF:EE:00:00:04,-50
BLE,1704599690506647752,D3:F4:55:AB:96:20,-68
BLE,1704599690700585408,D3:F4:55:AB:96:20,-71
BLE,1704599690761875924,DF:A6:DC:DC:2E:81,-73
BLE,1704599690761919090,DF:DF:EE:00:00:01,-73
BLE,1704599690773878263,DF:DF:EE:00:00:04,-54
BLE,1704599691654649176,D3:F4:55:AB:96:20,-67
BLE,1704599692036809586,D3:F4:55:AB:96:20,-68
BLE,1704599692224265640,D3:F4:55:AB:96:20,-69
BLE,1704599692603206749,D3:F4:55:AB:96:20,-68
BLE,1704599692800560537,D3:F4:55:AB:96:20,-68
BLE,1704599692994411319,D3:F4:55:AB:96:20,-71
BLE,1704599693315701751,DF:DF:EE:00:00:04,-68
BLE,1704599693573856477,D3:F4:55:AB:96:20,-67
BLE,1704599693767945714,D3:F4:55:AB:96:20,-67
BLE,1704599693961171419,D3:F4:55:AB:96:20,-71
BLE,1704599694155759777,D3:F4:55:AB:96:20,-67
BLE,1704599694314514491,DF:DF:EE:00:00:04,-51
BLE,1704599694353207273,D3:F4:55:AB:96:20,-67
BLE,1704599694546097522,D3:F4:55:AB:96:20,-71
BLE,1704599694854674331,DF:DF:EE:00:00:04,-50
BLE,1704599694931393068,D3:F4:55:AB:96:20,-71
BLE,1704599695310739590,D3:F4:55:AB:96:20,-71
BLE,1704599695315377544,DF:DF:EE:00:00:04,-52
BLE,1704599695694487234,D3:F4:55:AB:96:20,-69
BLE,1704599695884474388,D3:F4:55:AB:96:20,-69
BLE,1704599696455182049,D3:F4:55:AB:96:20,-52
BLE,1704599696590760452,DF:DF:EE:00:00:04,-50
BLE,1704599696840389554,D3:F4:55:AB:96:20,-54
BLE,1704599697126778749,DF:A6:DC:DC:2E:81,-58
BLE,1704599697126815499,DF:DF:EE:00:00:01,-58
BLE,1704599697413125070,D3:F4:55:AB:96:20,-52
BLE,1704599697803551982,D3:F4:55:AB:96:20,-52
BLE,1704599697862799101,DF:DF:EE:00:00:04,-55
BLE,1704599697992691768,D3:F4:55:AB:96:20,-71
BLE,1704599698185933390,D3:F4:55:AB:96:20,-52
BLE,1704599698580535551,D3:F4:55:AB:96:20,-86
BLE,1704599698768976053,D3:F4:55:AB:96:20,-53
BLE,1704599698862738705,DF:DF:EE:00:00:04,-35
BLE,1704599699350794979,D3:F4:55:AB:96:20,-67
BLE,1704599699407861787,DF:DF:EE:00:00:04,-52
BLE,1704599699545953665,D3:F4:55:AB:96:20,-71
BLE,1704599699669981182,DF:A6:DC:DC:2E:81,-72
BLE,1704599699670008723,DF:DF:EE:00:00:01,-72
BLE,1704599700310982645,D3:F4:55:AB:96:20,-71
BLE,1704599700400446881,DF:DF:EE:00:00:04,-52
BLE,1704599700502453034,D3:F4:55:AB:96:20,-66
BLE,1704599700697304305,D3:F4:55:AB:96:20,-67
BLE,1704599700860945096,DF:DF:EE:00:00:04,-51
BLE,1704599701085270033,D3:F4:55:AB:96:20,-67
BLE,1704599701472231270,D3:F4:55:AB:96:20,-68
BLE,1704599701664744357,D3:F4:55:AB:96:20,-52
BLE,1704599701850599677,D3:F4:55:AB:96:20,-52
BLE,1704599701865650027,DF:DF:EE:00:00:04,-40
BLE,1704599702213582236,DF:A6:DC:DC:2E:81,-69
BLE,1704599702213618235,DF:DF:EE:00:00:01,-69
BLE,1704599702405314747,DF:DF:EE:00:00:04,-50
BLE,1704599702420808385,D3:F4:55:AB:96:20,-70
BLE,1704599702812517908,D3:F4:55:AB:96:20,-52
BLE,1704599702865588381,DF:DF:EE:00:00:04,-50
BLE,1704599703385318674,D3:F4:55:AB:96:20,-62
BLE,1704599703767909788,D3:F4:55:AB:96:20,-66
BLE,1704599703964035589,D3:F4:55:AB:96:20,-69
BLE,1704599704139641844,DF:DF:EE:00:00:04,-55
