BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599704154377864,D3:F4:55:AB:96:20,-71
BLE,1704599704534050424,D3:F4:55:AB:96:20,-68
BLE,1704599704725920517,D3:F4:55:AB:96:20,-67
BLE,1704599704756630878,DF:A6:DC:DC:2E:81,-72
BLE,1704599704756656461,DF:DF:EE:00:00:01,-72
BLE,1704599705308507977,D3:F4:55:AB:96:20,-68
BLE,1704599705414703921,DF:DF:EE:00:00:04,-52
BLE,1704599705694314142,D3:F4:55:AB:96:20,-68
BLE,1704599705886104070,D3:F4:55:AB:96:20,-70
BLE,1704599705948190869,DF:DF:EE:00:00:04,-50
BLE,1704599706078369784,D3:F4:55:AB:96:20,-68
BLE,1704599706408654793,DF:DF:EE:00:00:04,-52
BLE,1704599706956711304,DF:DF:EE:00:00:04,-55
BLE,1704599707045894960,D3:F4:55:AB:96:20,-67
BLE,1704599707243093375,D3:F4:55:AB:96:20,-68
BLE,1704599707413027061,DF:DF:EE:00:00:04,-50
BLE,1704599707439709546,D3:F4:55:AB:96:20,-71
BLE,1704599707635473684,D3:F4:55:AB:96:20,-66
BLE,1704599707829798461,D3:F4:55:AB:96:20,-67
BLE,1704599707949942642,DF:DF:EE:00:00:04,-51
BLE,1704599708413743824,DF:DF:EE:00:00:04,-55
BLE,1704599708603490021,D3:F4:55:AB:96:20,-66
BLE,1704599708798216669,D3:F4:55:AB:96:20,-68
BLE,1704599708985775222,D3:F4:55:AB:96:20,-69
BLE,1704599709180211706,D3:F4:55:AB:96:20,-67
BLE,1704599709563113276,D3:F4:55:AB:96:20,-67
BLE,1704599709749415507,D3:F4:55:AB:96:20,-68
BLE,1704599709948771735,D3:F4:55:AB:96:20,-67
BLE,1704599710143205219,D3:F4:55:AB:96:20,-71
BLE,1704599710338386529,D3:F4:55:AB:96:20,-67
BLE,1704599710532308060,D3:F4:55:AB:96:20,-68
BLE,1704599710687358144,DF:DF:EE:00:00:04,-54
BLE,1704599710727320580,D3:F4:55:AB:96:20,-71
BLE,1704599711303041192,D3:F4:55:AB:96:20,-66
BLE,1704599711498964411,D3:F4:55:AB:96:20,-68
BLE,1704599711882127895,D3:F4:55:AB:96:20,-68
BLE,1704599712070785895,D3:F4:55:AB:96:20,-68
BLE,1704599712381015228,DF:A6:DC:DC:2E:81,-72
BLE,1704599712381046853,DF:DF:EE:00:00:01,-72
BLE,1704599712456861308,D3:F4:55:AB:96:20,-71
BLE,1704599712845849650,D3:F4:55:AB:96:20,-68
BLE,1704599712954347905,DF:DF:EE:00:00:04,-52
BLE,1704599713038386820,D3:F4:55:AB:96:20,-68
BLE,1704599713228677512,D3:F4:55:AB:96:20,-67
BLE,1704599713419798571,D3:F4:55:AB:96:20,-68
BLE,1704599713494340955,DF:DF:EE:00:00:04,-52
BLE,1704599714582162311,D3:F4:55:AB:96:20,-68
BLE,1704599714775224308,D3:F4:55:AB:96:20,-71
BLE,1704599715353583435,D3:F4:55:AB:96:20,-68
BLE,1704599715549722986,D3:F4:55:AB:96:20,-67
BLE,1704599715744873130,D3:F4:55:AB:96:20,-69
BLE,1704599715771012328,DF:DF:EE:00:00:04,-66
BLE,1704599715936925096,D3:F4:55:AB:96:20,-68
BLE,1704599716134720047,D3:F4:55:AB:96:20,-67
BLE,1704599716228756237,DF:DF:EE:00:00:04,-50
BLE,1704599716518004946,D3:F4:55:AB:96:20,-67
BLE,1704599716770775517,DF:DF:EE:00:00:04,-50
BLE,1704599717285978147,D3:F4:55:AB:96:20,-52
BLE,1704599717673571962,D3:F4:55:AB:96:20,-67
BLE,1704599718636241061,D3:F4:55:AB:96:20,-66
BLE,1704599719018413679,D3:F4:55:AB:96:20,-67
BLE,1704599719040698833,DF:DF:EE:00:00:04,-50
BLE,1704599719209899693,D3:F4:55:AB:96:20,-71
BLE,1704599720010306238,DF:A6:DC:DC:2E:81,-72
BLE,1704599720010345279,DF:DF:EE:00:00:01,-72
BLE,1704599720043444783,DF:DF:EE:00:00:04,-53
BLE,1704599720171394804,D3:F4:55:AB:96:20,-67
BLE,1704599720497871309,DF:DF:EE:00:00:04,-54
BLE,1704599720753239271,D3:F4:55:AB:96:20,-66
BLE,1704599721142312696,D3:F4:55:AB:96:20,-71
BLE,1704599721498600696,DF:DF:EE:00:00:04,-50
BLE,1704599722043736987,DF:DF:EE:00:00:04,-52
BLE,1704599722292501431,D3:F4:55:AB:96:20,-69
BLE,1704599722486289464,D3:F4:55:AB:96:20,-67
BLE,1704599722500442698,DF:DF:EE:00:00:04,-54
BLE,1704599722555687149,DF:A6:DC:DC:2E:81,-72
BLE,1704599722555716107,DF:DF:EE:00:00:01,-72
BLE,1704599722679961830,D3:F4:55:AB:96:20,-68
BLE,1704599722868873161,D3:F4:55:AB:96:20,-68
BLE,1704599723066748861,D3:F4:55:AB:96:20,-67
BLE,1704599723634222680,D3:F4:55:AB:96:20,-68
BLE,1704599724104963876,DF:DF:EE:00:00:04,-51
BLE,1704599724212651598,D3:F4:55:AB:96:20,-68
BLE,1704599724542348154,DF:DF:EE:00:00:04,-52
BLE,1704599725001108137,DF:DF:EE:00:00:04,-54
BLE,1704599725378710842,D3:F4:55:AB:96:20,-68
BLE,1704599725566692641,D3:F4:55:AB:96:20,-67
BLE,1704599726140755519,D3:F4:55:AB:96:20,-71
BLE,1704599726267996546,DF:DF:EE:00:00:04,-51
BLE,1704599726335822413,D3:F4:55:AB:96:20,-66
BLE,1704599726528453832,D3:F4:55:AB:96:20,-68
BLE,1704599727486777100,D3:F4:55:AB:96:20,-69
BLE,1704599728064970187,D3:F4:55:AB:96:20,-68
BLE,1704599728253756560,D3:F4:55:AB:96:20,-71
BLE,1704599728548898627,DF:DF:EE:00:00:04,-52
BLE,1704599729029585600,D3:F4:55:AB:96:20,-68
BLE,1704599729092145770,DF:DF:EE:00:00:04,-55
BLE,1704599729218790511,D3:F4:55:AB:96:20,-71
BLE,1704599729410181984,D3:F4:55:AB:96:20,-68
BLE,1704599729596467174,D3:F4:55:AB:96:20,-68
BLE,1704599730183670755,D3:F4:55:AB:96:20,-68
BLE,1704599730542897518,DF:DF:EE:00:00:04,-50
BLE,1704599730574288164,D3:F4:55:AB:96:20,-71
BLE,1704599730768688816,D3:F4:55:AB:96:20,-67
BLE,1704599731156613794,D3:F4:55:AB:96:20,-71
BLE,1704599731462798251,DF:A6:DC:DC:2E:81,-73
BLE,1704599731462947291,DF:DF:EE:00:00:01,-73
BLE,1704599731728152238,D3:F4:55:AB:96:20,-67
BLE,1704599731915888372,D3:F4:55:AB:96:20,-66
BLE,1704599732106087441,D3:F4:55:AB:96:20,-68
BLE,1704599732293723326,D3:F4:55:AB:96:20,-66
BLE,1704599732486622242,D3:F4:55:AB:96:20,-71
BLE,1704599732867802870,D3:F4:55:AB:96:20,-70
BLE,1704599733254920148,D3:F4:55:AB:96:20,-67
BLE,1704599733623990313,DF:DF:EE:00:00:04,-50
BLE,1704599733639957863,D3:F4:55:AB:96:20,-67
BLE,1704599734215272270,D3:F4:55:AB:96:20,-70
BLE,1704599734409074594,D3:F4:55:AB:96:20,-68
BLE,1704599734987268264,D3:F4:55:AB:96:20,-67
BLE,1704599735179733351,D3:F4:55:AB:96:20,-66
BLE,1704599735355774477,DF:DF:EE:00:00:04,-51
BLE,1704599735370154292,D3:F4:55:AB:96:20,-68
BLE,1704599735559040915,D3:F4:55:AB:96:20,-68
BLE,1704599735751365212,D3:F4:55:AB:96:20,-67
BLE,1704599735894790495,DF:DF:EE:00:00:04,-58
BLE,1704599735941907985,D3:F4:55:AB:96:20,-67
BLE,1704599736321521379,D3:F4:55:AB:96:20,-66
BLE,1704599736362798885,DF:DF:EE:00:00:04,-55
BLE,1704599736900324918,DF:DF:EE:00:00:04,-54
BLE,1704599737094994817,D3:F4:55:AB:96:20,-71
BLE,1704599737288304104,D3:F4:55:AB:96:20,-68
BLE,1704599737361040381,DF:DF:EE:00:00:04,-50
BLE,1704599737482358050,D3:F4:55:AB:96:20,-69
BLE,1704599737673840147,D3:F4:55:AB:96:20,-66
BLE,1704599737898006169,DF:DF:EE:00:00:04,-50
BLE,1704599738066535578,D3:F4:55:AB:96:20,-71
BLE,1704599738361556187,DF:DF:EE:00:00:04,-55
BLE,1704599738642344438,D3:F4:55:AB:96:20,-69
BLE,1704599738839306147,D3:F4:55:AB:96:20,-68
BLE,1704599738903979255,DF:DF:EE:00:00:04,-54
BLE,1704599739361590707,DF:DF:EE:00:00:04,-50
BLE,1704599739420271332,D3:F4:55:AB:96:20,-68
BLE,1704599739607055267,D3:F4:55:AB:96:20,-67
BLE,1704599739805259297,D3:F4:55:AB:96:20,-68
BLE,1704599739898322414,DF:DF:EE:00:00:04,-50
BLE,1704599739992862891,D3:F4:55:AB:96:20,-66
BLE,1704599740365430105,DF:DF:EE:00:00:04,-55
BLE,1704599740375207966,D3:F4:55:AB:96:20,-66
BLE,1704599740566552106,D3:F4:55:AB:96:20,-67
BLE,1704599740950503332,D3:F4:55:AB:96:20,-67
BLE,1704599741141691807,D3:F4:55:AB:96:20,-68
BLE,1704599741333949979,D3:F4:55:AB:96:20,-68
BLE,1704599741527519764,D3:F4:55:AB:96:20,-71
BLE,1704599741635003112,DF:DF:EE:00:00:04,-50
BLE,1704599742175397617,DF:DF:EE:00:00:04,-50
BLE,1704599742502633864,D3:F4:55:AB:96:20,-67
BLE,1704599742638400515,DF:DF:EE:00:00:04,-55
BLE,1704599742886498841,D3:F4:55:AB:96:20,-67
BLE,1704599743660411983,D3:F4:55:AB:96:20,-66
BLE,1704599743853615521,D3:F4:55:AB:96:20,-68
BLE,1704599743908559808,DF:DF:EE:00:00:04,-50
BLE,1704599744626772962,D3:F4:55:AB:96:20,-68
BLE,1704599744819055759,D3:F4:55:AB:96:20,-68
BLE,1704599745188924292,DF:DF:EE:00:00:04,-51
BLE,1704599745200001181,D3:F4:55:AB:96:20,-71
BLE,1704599745201345918,D3:F4:55:AB:96:20,-68
BLE,1704599745390505538,D3:F4:55:AB:96:20,-68
BLE,1704599745583949907,D3:F4:55:AB:96:20,-68
BLE,1704599745726700655,DF:DF:EE:00:00:04,-50
BLE,1704599745773659647,D3:F4:55:AB:96:20,-67
BLE,1704599745963052890,D3:F4:55:AB:96:20,-71
BLE,1704599746538086925,D3:F4:55:AB:96:20,-68
BLE,1704599746733762563,D3:F4:55:AB:96:20,-67
BLE,1704599746741656360,DF:A6:DC:DC:2E:81,-73
BLE,1704599746741682526,DF:DF:EE:00:00:01,-73
BLE,1704599747181754027,DF:DF:EE:00:00:04,-54
BLE,1704599747310470207,D3:F4:55:AB:96:20,-69
BLE,1704599747688375867,D3:F4:55:AB:96:20,-68
BLE,1704599747723092231,DF:DF:EE:00:00:04,-55
BLE,1704599748269127012,D3:F4:55:AB:96:20,-68
BLE,1704599748465397228,D3:F4:55:AB:96:20,-68
BLE,1704599748659451550,D3:F4:55:AB:96:20,-69
BLE,1704599748719486995,DF:DF:EE:00:00:04,-51
BLE,1704599749041760208,D3:F4:55:AB:96:20,-71
BLE,1704599749186532353,DF:DF:EE:00:00:04,-54
BLE,1704599749285587827,DF:A6:DC:DC:2E:81,-71
BLE,1704599749285615368,DF:DF:EE:00:00:01,-71
BLE,1704599749433723063,D3:F4:55:AB:96:20,-67
BLE,1704599749621420864,D3:F4:55:AB:96:20,-68
BLE,1704599749725513996,DF:DF:EE:00:00:04,-55
BLE,1704599749811346685,D3:F4:55:AB:96:20,-71
BLE,1704599750005655920,D3:F4:55:AB:96:20,-68
BLE,1704599750390098766,D3:F4:55:AB:96:20,-68
BLE,1704599750391439711,D3:F4:55:AB:96:20,-71
BLE,1704599750774347156,D3:F4:55:AB:96:20,-71
BLE,1704599751160524901,D3:F4:55:AB:96:20,-70
BLE,1704599751349212442,D3:F4:55:AB:96:20,-68
BLE,1704599751534559892,D3:F4:55:AB:96:20,-66
BLE,1704599752110439002,D3:F4:55:AB:96:20,-67
BLE,1704599752305987559,D3:F4:55:AB:96:20,-69
BLE,1704599752501297409,D3:F4:55:AB:96:20,-66
BLE,1704599752699167484,D3:F4:55:AB:96:20,-67
BLE,1704599752739354752,DF:DF:EE:00:00:04,-55
BLE,1704599752885190052,D3:F4:55:AB:96:20,-67
BLE,1704599753107342053,DF:A6:DC:DC:2E:81,-72
BLE,1704599753107368927,DF:DF:EE:00:00:01,-72
BLE,1704599753280750038,D3:F4:55:AB:96:20,-67
BLE,1704599753473805785,D3:F4:55:AB:96:20,-71
BLE,1704599753852564771,D3:F4:55:AB:96:20,-68
BLE,1704599754006795488,DF:DF:EE:00:00:04,-50
BLE,1704599754049471106,D3:F4:55:AB:96:20,-67
BLE,1704599754236882868,D3:F4:55:AB:96:20,-68
BLE,1704599754626757869,D3:F4:55:AB:96:20,-71
BLE,1704599754821335560,D3:F4:55:AB:96:20,-67
BLE,1704599755217364749,D3:F4:55:AB:96:20,-68
BLE,1704599755650957856,DF:A6:DC:DC:2E:81,-72
BLE,1704599755650992481,DF:DF:EE:00:00:01,-72
BLE,1704599755789539604,D3:F4:55:AB:96:20,-68
BLE,1704599755823036563,DF:DF:EE:00:00:04,-54
BLE,1704599755983816631,D3:F4:55:AB:96:20,-67
BLE,1704599756172199426,D3:F4:55:AB:96:20,-67
BLE,1704599756279434277,DF:DF:EE:00:00:04,-50
BLE,1704599756369626714,D3:F4:55:AB:96:20,-68
BLE,1704599756569291729,D3:F4:55:AB:96:20,-52
BLE,1704599756762124521,D3:F4:55:AB:96:20,-70
BLE,1704599756819901989,DF:DF:EE:00:00:04,-44
BLE,1704599757279071425,DF:DF:EE:00:00:04,-53
BLE,1704599757340986143,D3:F4:55:AB:96:20,-68
BLE,1704599757822666773,DF:DF:EE:00:00:04,-53
BLE,1704599757923878558,D3:F4:55:AB:96:20,-53
BLE,1704599758122146630,D3:F4:55:AB:96:20,-63
BLE,1704599758283351027,DF:DF:EE:00:00:04,-35
BLE,1704599758507686381,D3:F4:55:AB:96:20,-67
BLE,1704599758899601695,D3:F4:55:AB:96:20,-69
BLE,1704599759280794489,D3:F4:55:AB:96:20,-71
BLE,1704599759455659126,DF:A6:DC:DC:2E:81,-73
BLE,1704599759455691293,DF:DF:EE:00:00:01,-73
BLE,1704599759556934370,DF:DF:EE:00:00:04,-55
BLE,1704599759854071917,D3:F4:55:AB:96:20,-67
BLE,1704599760041805301,D3:F4:55:AB:96:20,-67
BLE,1704599760561974215,DF:DF:EE:00:00:04,-52
BLE,1704599761000171735,D3:F4:55:AB:96:20,-67
BLE,1704599761187128627,D3:F4:55:AB:96:20,-68
BLE,1704599761382709433,D3:F4:55:AB:96:20,-67
BLE,1704599761555927170,DF:DF:EE:00:00:04,-52
BLE,1704599761568622293,D3:F4:55:AB:96:20,-68
BLE,1704599761959413035,D3:F4:55:AB:96:20,-55
BLE,1704599762000315336,DF:A6:DC:DC:2E:81,-74
BLE,1704599762000344503,DF:DF:EE:00:00:01,-74
BLE,1704599762727254487,D3:F4:55:AB:96:20,-70
BLE,1704599762829282806,DF:DF:EE:00:00:04,-34
BLE,1704599762919554784,D3:F4:55:AB:96:20,-52
BLE,1704599763304752622,D3:F4:55:AB:96:20,-52
BLE,1704599763498661778,D3:F4:55:AB:96:20,-68
BLE,1704599763693919796,D3:F4:55:AB:96:20,-71
BLE,1704599763884783691,D3:F4:55:AB:96:20,-68
BLE,1704599764081798566,D3:F4:55:AB:96:20,-66
BLE,1704599764274797815,D3:F4:55:AB:96:20,-70
BLE,1704599764644053937,DF:DF:EE:00:00:04,-55
BLE,1704599764654629998,D3:F4:55:AB:96:20,-67
BLE,1704599764849534269,D3:F4:55:AB:96:20,-68
BLE,1704599765107866202,DF:DF:EE:00:00:04,-52
BLE,1704599765424096101,D3:F4:55:AB:96:20,-71
BLE,1704599765997473194,D3:F4:55:AB:96:20,-68
BLE,1704599766185343035,D3:F4:55:AB:96:20,-68
BLE,1704599766186660772,D3:F4:55:AB:96:20,-71
BLE,1704599766375695768,DF:DF:EE:00:00:04,-55
BLE,1704599766573885715,D3:F4:55:AB:96:20,-71
BLE,1704599766951665086,D3:F4:55:AB:96:20,-71
BLE,1704599767335668228,D3:F4:55:AB:96:20,-71
BLE,1704599767646075434,DF:DF:EE:00:00:04,-51
BLE,1704599767721964805,D3:F4:55:AB:96:20,-69
BLE,1704599767913248779,D3:F4:55:AB:96:20,-67
BLE,1704599768307220947,D3:F4:55:AB:96:20,-71
BLE,1704599769071940305,D3:F4:55:AB:96:20,-69
BLE,1704599769265815128,D3:F4:55:AB:96:20,-67
BLE,1704599769458830043,D3:F4:55:AB:96:20,-67
BLE,1704599769468716153,DF:DF:EE:00:00:04,-50
BLE,1704599769847981092,D3:F4:55:AB:96:20,-67
BLE,1704599769929677697,DF:DF:EE:00:00:04,-54
BLE,1704599770466116407,DF:DF:EE:00:00:04,-52
BLE,1704599770612888032,D3:F4:55:AB:96:20,-66
BLE,1704599770927054493,DF:DF:EE:00:00:04,-50
BLE,1704599770999228567,D3:F4:55:AB:96:20,-68
BLE,1704599771189810340,D3:F4:55:AB:96:20,-68
BLE,1704599771577414529,D3:F4:55:AB:96:20,-67
BLE,1704599771772996544,D3:F4:55:AB:96:20,-71
BLE,1704599771774325447,D3:F4:55:AB:96:20,-68
BLE,1704599771969807629,D3:F4:55:AB:96:20,-71
BLE,1704599772351800291,D3:F4:55:AB:96:20,-71
BLE,1704599772737738456,D3:F4:55:AB:96:20,-71
BLE,1704599773124633111,D3:F4:55:AB:96:20,-68
BLE,1704599773475203376,DF:DF:EE:00:00:04,-51
BLE,1704599773500181045,D3:F4:55:AB:96:20,-71
BLE,1704599773691735433,D3:F4:55:AB:96:20,-67
BLE,1704599773886455331,D3:F4:55:AB:96:20,-70
BLE,1704599774077133394,D3:F4:55:AB:96:20,-67
BLE,1704599774267989622,D3:F4:55:AB:96:20,-69
BLE,1704599774457422115,D3:F4:55:AB:96:20,-67
BLE,1704599774649426206,D3:F4:55:AB:96:20,-55
BLE,1704599774750560410,DF:DF:EE:00:00:04,-54
BLE,1704599774838638243,D3:F4:55:AB:96:20,-68
BLE,1704599775026457501,D3:F4:55:AB:96:20,-66
BLE,1704599775219908328,D3:F4:55:AB:96:20,-67
BLE,1704599775296239403,DF:DF:EE:00:00:04,-51
BLE,1704599775408692952,D3:F4:55:AB:96:20,-67
BLE,1704599775598106070,D3:F4:55:AB:96:20,-70
BLE,1704599775754372600,DF:DF:EE:00:00:04,-52
BLE,1704599775788099306,D3:F4:55:AB:96:20,-67
BLE,1704599776182173640,D3:F4:55:AB:96:20,-71
BLE,1704599776375572384,D3:F4:55:AB:96:20,-68
BLE,1704599777026304125,DF:DF:EE:00:00:04,-50
BLE,1704599777147784251,D3:F4:55:AB:96:20,-69
BLE,1704599777534359034,D3:F4:55:AB:96:20,-67
BLE,1704599777561123518,DF:DF:EE:00:00:04,-54
BLE,1704599777725910297,D3:F4:55:AB:96:20,-66
BLE,1704599778031113056,DF:DF:EE:00:00:04,-55
BLE,1704599778114664892,D3:F4:55:AB:96:20,-69
BLE,1704599778309763745,D3:F4:55:AB:96:20,-62
BLE,1704599778564437130,DF:DF:EE:00:00:04,-52
BLE,1704599778699788993,D3:F4:55:AB:96:20,-71
BLE,1704599778889367859,D3:F4:55:AB:96:20,-68
BLE,1704599779076184086,D3:F4:55:AB:96:20,-67
BLE,1704599779271815100,D3:F4:55:AB:96:20,-68
BLE,1704599779466191460,D3:F4:55:AB:96:20,-70
BLE,1704599779559902237,DF:DF:EE:00:00:04,-55
BLE,1704599779658966294,D3:F4:55:AB:96:20,-68
BLE,1704599779853747817,D3:F4:55:AB:96:20,-67
BLE,1704599780021309985,DF:DF:EE:00:00:04,-50
BLE,1704599780045544410,D3:F4:55:AB:96:20,-68
BLE,1704599780237829416,D3:F4:55:AB:96:20,-67
BLE,1704599780430202379,D3:F4:55:AB:96:20,-71
BLE,1704599780622387594,D3:F4:55:AB:96:20,-67
BLE,1704599780808152039,D3:F4:55:AB:96:20,-52
BLE,1704599781003725679,D3:F4:55:AB:96:20,-68
BLE,1704599782170710581,D3:F4:55:AB:96:20,-68
BLE,1704599782359466913,DF:A6:DC:DC:2E:81,-72
BLE,1704599782359500538,DF:DF:EE:00:00:01,-72
BLE,1704599782362365176,D3:F4:55:AB:96:20,-68
BLE,1704599782574953230,DF:DF:EE:00:00:04,-55
BLE,1704599782741954862,D3:F4:55:AB:96:20,-68
BLE,1704599782936435054,D3:F4:55:AB:96:20,-68
BLE,1704599783109807123,DF:DF:EE:00:00:04,-51
BLE,1704599783126900620,D3:F4:55:AB:96:20,-52
BLE,1704599783319990909,D3:F4:55:AB:96:20,-68
BLE,1704599783509041655,D3:F4:55:AB:96:20,-67
BLE,1704599784113913727,DF:DF:EE:00:00:04,-50
BLE,1704599784470340059,D3:F4:55:AB:96:20,-67
BLE,1704599784577060666,DF:DF:EE:00:00:04,-55
BLE,1704599784900219329,DF:A6:DC:DC:2E:81,-72
BLE,1704599784900251578,DF:DF:EE:00:00:01,-72
BLE,1704599785118595742,DF:DF:EE:00:00:04,-54
BLE,1704599785240345615,D3:F4:55:AB:96:20,-68
BLE,1704599785436245293,D3:F4:55:AB:96:20,-68
BLE,1704599785622657565,D3:F4:55:AB:96:20,-66
BLE,1704599785819847564,D3:F4:55:AB:96:20,-67
BLE,1704599786112430990,DF:DF:EE:00:00:04,-54
BLE,1704599786396980453,D3:F4:55:AB:96:20,-71
BLE,1704599786579931135,DF:DF:EE:00:00:04,-62
BLE,1704599786588434717,D3:F4:55:AB:96:20,-67
BLE,1704599786778054541,D3:F4:55:AB:96:20,-70
BLE,1704599787353264199,D3:F4:55:AB:96:20,-68
BLE,1704599787443877507,DF:A6:DC:DC:2E:81,-58
BLE,1704599787443905340,DF:DF:EE:00:00:01,-58
BLE,1704599787543789972,D3:F4:55:AB:96:20,-71
BLE,1704599787738936616,D3:F4:55:AB:96:20,-67
BLE,1704599787934192551,D3:F4:55:AB:96:20,-69
BLE,1704599788322979145,D3:F4:55:AB:96:20,-68
BLE,1704599788512357138,D3:F4:55:AB:96:20,-70
BLE,1704599788845958072,DF:DF:EE:00:00:04,-52
BLE,1704599789080866029,D3:F4:55:AB:96:20,-69
BLE,1704599789276994705,D3:F4:55:AB:96:20,-71
BLE,1704599789395000866,DF:DF:EE:00:00:04,-54
BLE,1704599789468426719,D3:F4:55:AB:96:20,-68
BLE,1704599790040328410,D3:F4:55:AB:96:20,-71
BLE,1704599790229990067,D3:F4:55:AB:96:20,-68
BLE,1704599790417360413,D3:F4:55:AB:96:20,-68
BLE,1704599790611973896,D3:F4:55:AB:96:20,-68
BLE,1704599790805150476,D3:F4:55:AB:96:20,-71
BLE,1704599790852811586,DF:DF:EE:00:00:04,-52
BLE,1704599790999691834,D3:F4:55:AB:96:20,-67
BLE,1704599791189340824,D3:F4:55:AB:96:20,-71
BLE,1704599791383636060,DF:DF:EE:00:00:04,-50
BLE,1704599791848381358,DF:DF:EE:00:00:04,-55
BLE,1704599791945808014,D3:F4:55:AB:96:20,-68
BLE,1704599792137771482,D3:F4:55:AB:96:20,-68
BLE,1704599792327118225,D3:F4:55:AB:96:20,-67
BLE,1704599792519665020,D3:F4:55:AB:96:20,-68
BLE,1704599792712494561,D3:F4:55:AB:96:20,-66
BLE,1704599792904585361,D3:F4:55:AB:96:20,-68
BLE,1704599793100141417,D3:F4:55:AB:96:20,-71
BLE,1704599793293959324,D3:F4:55:AB:96:20,-68
BLE,1704599793487455151,D3:F4:55:AB:96:20,-68
BLE,1704599793679704240,D3:F4:55:AB:96:20,-68
BLE,1704599794457940631,D3:F4:55:AB:96:20,-67
BLE,1704599794644786524,D3:F4:55:AB:96:20,-68
BLE,1704599795220125139,D3:F4:55:AB:96:20,-67
BLE,1704599795400428431,DF:DF:EE:00:00:04,-55
BLE,1704599795606000346,D3:F4:55:AB:96:20,-68
BLE,1704599795801452778,D3:F4:55:AB:96:20,-71
BLE,1704599795936021149,DF:DF:EE:00:00:04,-52
BLE,1704599795994730149,D3:F4:55:AB:96:20,-68
BLE,1704599796382230048,D3:F4:55:AB:96:20,-70
BLE,1704599796577701397,D3:F4:55:AB:96:20,-66
BLE,1704599796962780320,D3:F4:55:AB:96:20,-68
BLE,1704599797351125710,D3:F4:55:AB:96:20,-71
BLE,1704599797738479152,D3:F4:55:AB:96:20,-71
BLE,1704599797739793389,D3:F4:55:AB:96:20,-68
BLE,1704599797931546817,D3:F4:55:AB:96:20,-67
BLE,1704599798310428426,D3:F4:55:AB:96:20,-67
BLE,1704599798703637727,D3:F4:55:AB:96:20,-71
BLE,1704599798960212593,DF:DF:EE:00:00:04,-63
BLE,1704599799080405691,D3:F4:55:AB:96:20,-68
BLE,1704599799271350209,D3:F4:55:AB:96:20,-67
BLE,1704599799459039052,D3:F4:55:AB:96:20,-68
BLE,1704599799499785356,DF:DF:EE:00:00:04,-54
BLE,1704599799843956060,D3:F4:55:AB:96:20,-66
BLE,1704599799955345203,DF:DF:EE:00:00:04,-50
BLE,1704599800037622011,D3:F4:55:AB:96:20,-67
BLE,1704599800231028255,D3:F4:55:AB:96:20,-55
BLE,1704599800500393995,DF:DF:EE:00:00:04,-52
BLE,1704599800615355644,D3:F4:55:AB:96:20,-71
BLE,1704599800961097791,DF:DF:EE:00:00:04,-55
BLE,1704599801191058214,D3:F4:55:AB:96:20,-68
BLE,1704599801381788693,D3:F4:55:AB:96:20,-55
BLE,1704599801572054761,D3:F4:55:AB:96:20,-68
BLE,1704599801958230381,D3:F4:55:AB:96:20,-68
BLE,1704599802150352680,D3:F4:55:AB:96:20,-67
BLE,1704599802536108763,D3:F4:55:AB:96:20,-67
BLE,1704599802722390036,D3:F4:55:AB:96:20,-66
BLE,1704599802912752478,D3:F4:55:AB:96:20,-71
BLE,1704599803109823769,D3:F4:55:AB:96:20,-71
BLE,1704599803234125325,DF:DF:EE:00:00:04,-55
BLE,1704599803495343063,D3:F4:55:AB:96:20,-71
BLE,1704599803685424507,D3:F4:55:AB:96:20,-68
BLE,1704599804265208995,D3:F4:55:AB:96:20,-67
BLE,1704599804500009786,DF:DF:EE:00:00:04,-50
