BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599804650773538,D3:F4:55:AB:96:20,-67
BLE,1704599805042220481,DF:DF:EE:00:00:04,-58
BLE,1704599805416671884,D3:F4:55:AB:96:20,-67
BLE,1704599805505263920,DF:DF:EE:00:00:04,-54
BLE,1704599805602772493,D3:F4:55:AB:96:20,-52
BLE,1704599805793333974,D3:F4:55:AB:96:20,-71
BLE,1704599806383282319,D3:F4:55:AB:96:20,-67
BLE,1704599806572154984,D3:F4:55:AB:96:20,-68
BLE,1704599806784983660,DF:DF:EE:00:00:04,-54
BLE,1704599806960854496,D3:F4:55:AB:96:20,-71
BLE,1704599807154387197,D3:F4:55:AB:96:20,-67
BLE,1704599807345705796,D3:F4:55:AB:96:20,-71
BLE,1704599807347150948,D3:F4:55:AB:96:20,-68
BLE,1704599807538992125,D3:F4:55:AB:96:20,-67
BLE,1704599808115718685,D3:F4:55:AB:96:20,-52
BLE,1704599808586559880,DF:DF:EE:00:00:04,-54
BLE,1704599808694097811,D3:F4:55:AB:96:20,-70
BLE,1704599808888035467,D3:F4:55:AB:96:20,-66
BLE,1704599809084959844,D3:F4:55:AB:96:20,-67
BLE,1704599809270942537,D3:F4:55:AB:96:20,-66
BLE,1704599809854709235,D3:F4:55:AB:96:20,-68
BLE,1704599810049999794,D3:F4:55:AB:96:20,-67
BLE,1704599810239576077,D3:F4:55:AB:96:20,-66
BLE,1704599810330485215,DF:DF:EE:00:00:04,-50
BLE,1704599810350476683,DF:A6:DC:DC:2E:81,-72
BLE,1704599810350502641,DF:DF:EE:00:00:01,-72
BLE,1704599811013433636,D3:F4:55:AB:96:20,-71
BLE,1704599811203860451,D3:F4:55:AB:96:20,-68
BLE,1704599811328740127,DF:DF:EE:00:00:04,-52
BLE,1704599811394122561,D3:F4:55:AB:96:20,-71
BLE,1704599811771050856,D3:F4:55:AB:96:20,-67
BLE,1704599811871581649,DF:DF:EE:00:00:04,-54
BLE,1704599811965538965,D3:F4:55:AB:96:20,-68
BLE,1704599812151397451,D3:F4:55:AB:96:20,-67
BLE,1704599812325639886,DF:DF:EE:00:00:04,-55
BLE,1704599812346776218,D3:F4:55:AB:96:20,-68
BLE,1704599812532934826,D3:F4:55:AB:96:20,-68
BLE,1704599812725944241,D3:F4:55:AB:96:20,-68
BLE,1704599812863755121,DF:DF:EE:00:00:04,-55
BLE,1704599812916808344,D3:F4:55:AB:96:20,-69
BLE,1704599813113687762,D3:F4:55:AB:96:20,-68
BLE,1704599813306306140,D3:F4:55:AB:96:20,-69
BLE,1704599813499287055,D3:F4:55:AB:96:20,-68
BLE,1704599813690358948,D3:F4:55:AB:96:20,-71
BLE,1704599813883070949,D3:F4:55:AB:96:20,-67
BLE,1704599814080702943,D3:F4:55:AB:96:20,-68
BLE,1704599814271255424,D3:F4:55:AB:96:20,-71
BLE,1704599814663477526,D3:F4:55:AB:96:20,-69
BLE,1704599814850203171,D3:F4:55:AB:96:20,-67
BLE,1704599814864381905,DF:DF:EE:00:00:04,-55
BLE,1704599815043126753,D3:F4:55:AB:96:20,-68
BLE,1704599815235509841,D3:F4:55:AB:96:20,-68
BLE,1704599815630885162,D3:F4:55:AB:96:20,-68
BLE,1704599815816374652,D3:F4:55:AB:96:20,-67
BLE,1704599815870445573,DF:DF:EE:00:00:04,-52
BLE,1704599815933786651,DF:DF:EE:00:00:04,-51
BLE,1704599815935214804,DF:DF:EE:00:00:04,-52
BLE,1704599816202553480,D3:F4:55:AB:96:20,-68
BLE,1704599816370126398,DF:DF:EE:00:00:04,-54
BLE,1704599816400133725,D3:F4:55:AB:96:20,-68
BLE,1704599816718217814,DF:A6:DC:DC:2E:81,-72
BLE,1704599816718272396,DF:DF:EE:00:00:01,-72
BLE,1704599816780805483,D3:F4:55:AB:96:20,-67
BLE,1704599816828009597,DF:DF:EE:00:00:04,-50
BLE,1704599816970898552,D3:F4:55:AB:96:20,-71
BLE,1704599817162943810,D3:F4:55:AB:96:20,-68
BLE,1704599817356991798,D3:F4:55:AB:96:20,-71
BLE,1704599817366394747,DF:DF:EE:00:00:04,-65
BLE,1704599817552113734,D3:F4:55:AB:96:20,-67
BLE,1704599817745851600,D3:F4:55:AB:96:20,-69
BLE,1704599817830646049,DF:DF:EE:00:00:04,-52
BLE,1704599817939348802,D3:F4:55:AB:96:20,-69
BLE,1704599818315849269,D3:F4:55:AB:96:20,-66
BLE,1704599818824311716,DF:DF:EE:00:00:04,-54
BLE,1704599819093005712,D3:F4:55:AB:96:20,-67
BLE,1704599819260685004,DF:A6:DC:DC:2E:81,-73
BLE,1704599819260715462,DF:DF:EE:00:00:01,-73
BLE,1704599819285249093,D3:F4:55:AB:96:20,-66
BLE,1704599819478670254,D3:F4:55:AB:96:20,-67
BLE,1704599820055960350,D3:F4:55:AB:96:20,-71
BLE,1704599820106959218,DF:DF:EE:00:00:04,-54
BLE,1704599820443530873,D3:F4:55:AB:96:20,-67
BLE,1704599820639539092,DF:DF:EE:00:00:04,-52
BLE,1704599820830531277,D3:F4:55:AB:96:20,-68
BLE,1704599821100314679,DF:DF:EE:00:00:04,-64
BLE,1704599821407703582,D3:F4:55:AB:96:20,-71
BLE,1704599821600716414,D3:F4:55:AB:96:20,-66
BLE,1704599821801932081,DF:A6:DC:DC:2E:81,-72
BLE,1704599821801963872,DF:DF:EE:00:00:01,-72
BLE,1704599821990284542,D3:F4:55:AB:96:20,-71
BLE,1704599822104801987,DF:DF:EE:00:00:04,-52
BLE,1704599822179359121,D3:F4:55:AB:96:20,-67
BLE,1704599822367253629,D3:F4:55:AB:96:20,-69
BLE,1704599822558049483,D3:F4:55:AB:96:20,-68
BLE,1704599822745792492,D3:F4:55:AB:96:20,-68
BLE,1704599822941609982,D3:F4:55:AB:96:20,-63
BLE,1704599823318034037,D3:F4:55:AB:96:20,-55
BLE,1704599823512072723,D3:F4:55:AB:96:20,-66
BLE,1704599823707923136,D3:F4:55:AB:96:20,-62
BLE,1704599823898200910,D3:F4:55:AB:96:20,-67
BLE,1704599824278250754,D3:F4:55:AB:96:20,-66
BLE,1704599824344484533,DF:A6:DC:DC:2E:81,-73
BLE,1704599824344511033,DF:DF:EE:00:00:01,-73
BLE,1704599824850913677,D3:F4:55:AB:96:20,-71
BLE,1704599825046448053,D3:F4:55:AB:96:20,-68
BLE,1704599825238305473,D3:F4:55:AB:96:20,-52
BLE,1704599825427193430,D3:F4:55:AB:96:20,-66
BLE,1704599825653306685,DF:DF:EE:00:00:04,-34
BLE,1704599825817758230,D3:F4:55:AB:96:20,-70
BLE,1704599826008395208,D3:F4:55:AB:96:20,-67
BLE,1704599826189656674,DF:DF:EE:00:00:04,-50
BLE,1704599826199549720,D3:F4:55:AB:96:20,-71
BLE,1704599826654656695,DF:DF:EE:00:00:04,-55
BLE,1704599827157202302,D3:F4:55:AB:96:20,-66
BLE,1704599827537546851,D3:F4:55:AB:96:20,-67
BLE,1704599827735361700,D3:F4:55:AB:96:20,-67
BLE,1704599827931969354,D3:F4:55:AB:96:20,-71
BLE,1704599828123801234,D3:F4:55:AB:96:20,-52
BLE,1704599828191716451,DF:DF:EE:00:00:04,-34
BLE,1704599828323229021,D3:F4:55:AB:96:20,-63
BLE,1704599828652272568,DF:DF:EE:00:00:04,-47
BLE,1704599828707979725,D3:F4:55:AB:96:20,-66
BLE,1704599829095146191,D3:F4:55:AB:96:20,-52
BLE,1704599829198200607,DF:DF:EE:00:00:04,-39
BLE,1704599829867118694,D3:F4:55:AB:96:20,-71
BLE,1704599830193684812,DF:DF:EE:00:00:04,-50
BLE,1704599830625611735,D3:F4:55:AB:96:20,-68
BLE,1704599830653394648,DF:DF:EE:00:00:04,-52
BLE,1704599830818447811,D3:F4:55:AB:96:20,-67
BLE,1704599831004243139,D3:F4:55:AB:96:20,-68
BLE,1704599831267407819,DF:DF:EE:00:00:04,-55
BLE,1704599831688382374,DF:DF:EE:00:00:04,-52
BLE,1704599831774041418,D3:F4:55:AB:96:20,-58
BLE,1704599831970655697,D3:F4:55:AB:96:20,-67
BLE,1704599832155812450,DF:DF:EE:00:00:04,-50
BLE,1704599832166343572,D3:F4:55:AB:96:20,-68
BLE,1704599832549454337,D3:F4:55:AB:96:20,-69
BLE,1704599833116563327,D3:F4:55:AB:96:20,-68
BLE,1704599833255380350,DF:A6:DC:DC:2E:81,-75
BLE,1704599833255412350,DF:DF:EE:00:00:01,-75
BLE,1704599833500932202,D3:F4:55:AB:96:20,-67
BLE,1704599833695381800,D3:F4:55:AB:96:20,-67
BLE,1704599834081037160,D3:F4:55:AB:96:20,-66
BLE,1704599834277101904,D3:F4:55:AB:96:20,-71
BLE,1704599834699286320,DF:DF:EE:00:00:04,-34
BLE,1704599834700760552,DF:DF:EE:00:00:04,-53
BLE,1704599835048070044,D3:F4:55:AB:96:20,-68
BLE,1704599835631942831,D3:F4:55:AB:96:20,-68
BLE,1704599835819704343,D3:F4:55:AB:96:20,-63
BLE,1704599835976400024,DF:DF:EE:00:00:04,-34
BLE,1704599836206166734,D3:F4:55:AB:96:20,-66
BLE,1704599836400387793,D3:F4:55:AB:96:20,-67
BLE,1704599836586103080,D3:F4:55:AB:96:20,-68
BLE,1704599836973291254,D3:F4:55:AB:96:20,-71
BLE,1704599837079874044,DF:A6:DC:DC:2E:81,-73
BLE,1704599837079901502,DF:DF:EE:00:00:01,-73
BLE,1704599837166473992,D3:F4:55:AB:96:20,-67
BLE,1704599837357115470,D3:F4:55:AB:96:20,-71
BLE,1704599837739255039,D3:F4:55:AB:96:20,-71
BLE,1704599837929989181,D3:F4:55:AB:96:20,-69
BLE,1704599838124834774,D3:F4:55:AB:96:20,-71
BLE,1704599838313558108,D3:F4:55:AB:96:20,-68
BLE,1704599838499777805,D3:F4:55:AB:96:20,-67
BLE,1704599838695391972,D3:F4:55:AB:96:20,-68
BLE,1704599838783517694,DF:DF:EE:00:00:04,-55
BLE,1704599838881774751,D3:F4:55:AB:96:20,-68
BLE,1704599839247140982,DF:DF:EE:00:00:04,-50
BLE,1704599839781391704,DF:DF:EE:00:00:04,-50
BLE,1704599839859015762,D3:F4:55:AB:96:20,-71
BLE,1704599840049956444,D3:F4:55:AB:96:20,-69
BLE,1704599840438171647,D3:F4:55:AB:96:20,-71
BLE,1704599840633341861,D3:F4:55:AB:96:20,-68
BLE,1704599840785887009,DF:DF:EE:00:00:04,-45
BLE,1704599840826765513,D3:F4:55:AB:96:20,-70
BLE,1704599840828104872,D3:F4:55:AB:96:20,-52
BLE,1704599840903704579,DF:A6:DC:DC:2E:81,-72
BLE,1704599840903743787,DF:DF:EE:00:00:01,-72
BLE,1704599841019286301,D3:F4:55:AB:96:20,-66
BLE,1704599841249834585,DF:DF:EE:00:00:04,-50
BLE,1704599842169042175,D3:F4:55:AB:96:20,-67
BLE,1704599842555683648,D3:F4:55:AB:96:20,-69
BLE,1704599842750707697,D3:F4:55:AB:96:20,-67
BLE,1704599842948103842,D3:F4:55:AB:96:20,-67
BLE,1704599843135296778,D3:F4:55:AB:96:20,-68
BLE,1704599843327236864,D3:F4:55:AB:96:20,-67
BLE,1704599843520607100,D3:F4:55:AB:96:20,-71
BLE,1704599843788174726,DF:DF:EE:00:00:04,-50
BLE,1704599844878165660,D3:F4:55:AB:96:20,-69
BLE,1704599845066206919,DF:DF:EE:00:00:04,-51
BLE,1704599845449302726,D3:F4:55:AB:96:20,-66
BLE,1704599845645161765,D3:F4:55:AB:96:20,-67
BLE,1704599845838031965,D3:F4:55:AB:96:20,-71
BLE,1704599846030288923,D3:F4:55:AB:96:20,-68
BLE,1704599846061077007,DF:DF:EE:00:00:04,-50
BLE,1704599846222493381,D3:F4:55:AB:96:20,-71
BLE,1704599846603583296,DF:DF:EE:00:00:04,-52
BLE,1704599846799481793,D3:F4:55:AB:96:20,-66
BLE,1704599846997446264,D3:F4:55:AB:96:20,-52
BLE,1704599847186805799,D3:F4:55:AB:96:20,-66
BLE,1704599847576354861,D3:F4:55:AB:96:20,-71
BLE,1704599847958930716,D3:F4:55:AB:96:20,-69
BLE,1704599848151086592,D3:F4:55:AB:96:20,-68
BLE,1704599848879089253,DF:DF:EE:00:00:04,-52
BLE,1704599849494391408,D3:F4:55:AB:96:20,-67
BLE,1704599849686248287,D3:F4:55:AB:96:20,-71
BLE,1704599849876089024,D3:F4:55:AB:96:20,-68
BLE,1704599850069440635,D3:F4:55:AB:96:20,-61
BLE,1704599850335123243,DF:DF:EE:00:00:04,-50
BLE,1704599850445174032,D3:F4:55:AB:96:20,-66
BLE,1704599850875095021,DF:DF:EE:00:00:04,-50
BLE,1704599851019164647,D3:F4:55:AB:96:20,-71
BLE,1704599851020657962,D3:F4:55:AB:96:20,-68
BLE,1704599851208476682,D3:F4:55:AB:96:20,-68
BLE,1704599851399493071,D3:F4:55:AB:96:20,-70
BLE,1704599851784171484,D3:F4:55:AB:96:20,-71
BLE,1704599851881981880,DF:DF:EE:00:00:04,-55
BLE,1704599852161390446,D3:F4:55:AB:96:20,-70
BLE,1704599852336412363,DF:DF:EE:00:00:04,-50
BLE,1704599852881457871,DF:DF:EE:00:00:04,-52
BLE,1704599853334529870,DF:DF:EE:00:00:04,-52
BLE,1704599853501114764,D3:F4:55:AB:96:20,-68
BLE,1704599853640510322,DF:A6:DC:DC:2E:81,-74
BLE,1704599853640536613,DF:DF:EE:00:00:01,-74
BLE,1704599853686471472,D3:F4:55:AB:96:20,-68
BLE,1704599853881146484,D3:F4:55:AB:96:20,-67
BLE,1704599854068273837,D3:F4:55:AB:96:20,-67
BLE,1704599854265153739,D3:F4:55:AB:96:20,-67
BLE,1704599854459546337,D3:F4:55:AB:96:20,-71
BLE,1704599854617912164,DF:DF:EE:00:00:04,-52
BLE,1704599854649580696,D3:F4:55:AB:96:20,-68
BLE,1704599854835888685,D3:F4:55:AB:96:20,-66
BLE,1704599855027561899,D3:F4:55:AB:96:20,-68
BLE,1704599855411667194,D3:F4:55:AB:96:20,-68
BLE,1704599855600314987,D3:F4:55:AB:96:20,-67
BLE,1704599856171431970,D3:F4:55:AB:96:20,-71
BLE,1704599856361359623,D3:F4:55:AB:96:20,-67
BLE,1704599856741065888,D3:F4:55:AB:96:20,-67
BLE,1704599857324021394,D3:F4:55:AB:96:20,-67
BLE,1704599857705939966,DF:DF:EE:00:00:04,-55
BLE,1704599857707079743,D3:F4:55:AB:96:20,-68
BLE,1704599858089947262,D3:F4:55:AB:96:20,-68
BLE,1704599858163838281,DF:DF:EE:00:00:04,-50
BLE,1704599858710815349,DF:DF:EE:00:00:04,-53
BLE,1704599858845297758,D3:F4:55:AB:96:20,-71
BLE,1704599859039332069,D3:F4:55:AB:96:20,-68
BLE,1704599859171134177,DF:DF:EE:00:00:04,-54
BLE,1704599859238686357,D3:F4:55:AB:96:20,-68
BLE,1704599859432731126,D3:F4:55:AB:96:20,-71
BLE,1704599859820049466,D3:F4:55:AB:96:20,-69
BLE,1704599860397242167,D3:F4:55:AB:96:20,-71
BLE,1704599860588541428,D3:F4:55:AB:96:20,-67
BLE,1704599860704622518,DF:DF:EE:00:00:04,-50
BLE,1704599860974110788,D3:F4:55:AB:96:20,-67
BLE,1704599861170423905,DF:DF:EE:00:00:04,-54
BLE,1704599861360235559,D3:F4:55:AB:96:20,-67
BLE,1704599861753428869,D3:F4:55:AB:96:20,-68
BLE,1704599861942660029,D3:F4:55:AB:96:20,-66
BLE,1704599862331586224,D3:F4:55:AB:96:20,-71
BLE,1704599862723837796,D3:F4:55:AB:96:20,-68
BLE,1704599863295044778,D3:F4:55:AB:96:20,-67
BLE,1704599863438470328,DF:DF:EE:00:00:04,-53
BLE,1704599863678405248,D3:F4:55:AB:96:20,-67
BLE,1704599863813835562,DF:A6:DC:DC:2E:81,-72
BLE,1704599863813862770,DF:DF:EE:00:00:01,-72
BLE,1704599863872255561,D3:F4:55:AB:96:20,-67
BLE,1704599864633973230,D3:F4:55:AB:96:20,-67
BLE,1704599864826209772,D3:F4:55:AB:96:20,-52
BLE,1704599864979739908,DF:DF:EE:00:00:04,-50
BLE,1704599865439081456,DF:DF:EE:00:00:04,-53
BLE,1704599865603579126,D3:F4:55:AB:96:20,-67
BLE,1704599865793843191,D3:F4:55:AB:96:20,-52
BLE,1704599865987628005,D3:F4:55:AB:96:20,-67
BLE,1704599866175628056,D3:F4:55:AB:96:20,-68
BLE,1704599866356877314,DF:A6:DC:DC:2E:81,-72
BLE,1704599866356909063,DF:DF:EE:00:00:01,-72
BLE,1704599866367401269,D3:F4:55:AB:96:20,-67
BLE,1704599866711312385,DF:DF:EE:00:00:04,-57
BLE,1704599866756936915,D3:F4:55:AB:96:20,-68
BLE,1704599866956854404,D3:F4:55:AB:96:20,-68
BLE,1704599867248380740,DF:DF:EE:00:00:04,-55
BLE,1704599867338462730,D3:F4:55:AB:96:20,-68
BLE,1704599867526658612,D3:F4:55:AB:96:20,-66
BLE,1704599867718223453,D3:F4:55:AB:96:20,-75
BLE,1704599867904080946,D3:F4:55:AB:96:20,-67
BLE,1704599868102504329,D3:F4:55:AB:96:20,-67
BLE,1704599868477600483,D3:F4:55:AB:96:20,-71
BLE,1704599868715481679,DF:DF:EE:00:00:04,-50
BLE,1704599868864707534,D3:F4:55:AB:96:20,-67
BLE,1704599868896796186,DF:A6:DC:DC:2E:81,-74
BLE,1704599868896823602,DF:DF:EE:00:00:01,-74
BLE,1704599869051564682,D3:F4:55:AB:96:20,-68
BLE,1704599869249413905,D3:F4:55:AB:96:20,-67
BLE,1704599869707843923,DF:DF:EE:00:00:04,-50
BLE,1704599869819814647,D3:F4:55:AB:96:20,-68
BLE,1704599870014323452,D3:F4:55:AB:96:20,-68
BLE,1704599870207806644,D3:F4:55:AB:96:20,-71
BLE,1704599870245267648,DF:DF:EE:00:00:04,-50
BLE,1704599870401148964,D3:F4:55:AB:96:20,-67
BLE,1704599870786835990,D3:F4:55:AB:96:20,-67
BLE,1704599870976613144,D3:F4:55:AB:96:20,-71
BLE,1704599871168593980,D3:F4:55:AB:96:20,-68
BLE,1704599871250502819,DF:DF:EE:00:00:04,-54
BLE,1704599871365329133,D3:F4:55:AB:96:20,-67
BLE,1704599871709943241,DF:DF:EE:00:00:04,-50
BLE,1704599872129027487,D3:F4:55:AB:96:20,-52
BLE,1704599872253934970,DF:DF:EE:00:00:04,-52
BLE,1704599872319151720,D3:F4:55:AB:96:20,-68
BLE,1704599872745546585,DF:DF:EE:00:00:04,-50
BLE,1704599873213375280,DF:DF:EE:00:00:04,-49
BLE,1704599873285390948,D3:F4:55:AB:96:20,-68
BLE,1704599873681542180,D3:F4:55:AB:96:20,-67
BLE,1704599873754482919,DF:DF:EE:00:00:04,-50
BLE,1704599873871040421,D3:F4:55:AB:96:20,-66
BLE,1704599874002901737,DF:A6:DC:DC:2E:81,-72
BLE,1704599874002929736,DF:DF:EE:00:00:01,-72
BLE,1704599874066546631,D3:F4:55:AB:96:20,-67
BLE,1704599874646511715,D3:F4:55:AB:96:20,-68
BLE,1704599874745760510,DF:DF:EE:00:00:04,-50
BLE,1704599874837424355,D3:F4:55:AB:96:20,-69
BLE,1704599875026115856,D3:F4:55:AB:96:20,-71
BLE,1704599875600531632,D3:F4:55:AB:96:20,-68
BLE,1704599875752476038,DF:DF:EE:00:00:04,-55
BLE,1704599875983202861,D3:F4:55:AB:96:20,-66
BLE,1704599876215861912,DF:DF:EE:00:00:04,-52
BLE,1704599876374326780,D3:F4:55:AB:96:20,-71
BLE,1704599876547938089,DF:A6:DC:DC:2E:81,-74
BLE,1704599876547989671,DF:DF:EE:00:00:01,-74
BLE,1704599878105339806,D3:F4:55:AB:96:20,-71
BLE,1704599878293752143,D3:F4:55:AB:96:20,-67
BLE,1704599878681502019,D3:F4:55:AB:96:20,-67
BLE,1704599878757488180,DF:DF:EE:00:00:04,-52
BLE,1704599878876313904,D3:F4:55:AB:96:20,-68
BLE,1704599879066170266,D3:F4:55:AB:96:20,-67
BLE,1704599879087148303,DF:A6:DC:DC:2E:81,-76
BLE,1704599879087174386,DF:DF:EE:00:00:01,-76
BLE,1704599879263079875,D3:F4:55:AB:96:20,-67
BLE,1704599879296585718,DF:DF:EE:00:00:04,-52
BLE,1704599879448453416,D3:F4:55:AB:96:20,-69
BLE,1704599879639617054,D3:F4:55:AB:96:20,-71
BLE,1704599879754400994,DF:DF:EE:00:00:04,-54
BLE,1704599880025280788,D3:F4:55:AB:96:20,-67
BLE,1704599880215054318,D3:F4:55:AB:96:20,-68
BLE,1704599880408807299,D3:F4:55:AB:96:20,-68
BLE,1704599880595456116,D3:F4:55:AB:96:20,-68
BLE,1704599880760428697,DF:DF:EE:00:00:04,-53
BLE,1704599880791228864,D3:F4:55:AB:96:20,-68
BLE,1704599881293000689,DF:DF:EE:00:00:04,-51
BLE,1704599881370579122,D3:F4:55:AB:96:20,-71
BLE,1704599881760566929,D3:F4:55:AB:96:20,-67
BLE,1704599882296352050,DF:DF:EE:00:00:04,-55
BLE,1704599882725096095,D3:F4:55:AB:96:20,-67
BLE,1704599882759938047,DF:DF:EE:00:00:04,-50
BLE,1704599882911729620,DF:A6:DC:DC:2E:81,-73
BLE,1704599882911759703,DF:DF:EE:00:00:01,-73
BLE,1704599883109568052,D3:F4:55:AB:96:20,-68
BLE,1704599883497191929,D3:F4:55:AB:96:20,-68
BLE,1704599883694223870,D3:F4:55:AB:96:20,-52
BLE,1704599883753039156,DF:DF:EE:00:00:04,-36
BLE,1704599883887780062,D3:F4:55:AB:96:20,-55
BLE,1704599884271604402,D3:F4:55:AB:96:20,-70
BLE,1704599884460560317,D3:F4:55:AB:96:20,-67
BLE,1704599884647545463,D3:F4:55:AB:96:20,-67
BLE,1704599884844983691,D3:F4:55:AB:96:20,-67
BLE,1704599885032612455,D3:F4:55:AB:96:20,-66
BLE,1704599885033948481,D3:F4:55:AB:96:20,-71
BLE,1704599885037915349,DF:DF:EE:00:00:04,-51
BLE,1704599885230121640,D3:F4:55:AB:96:20,-68
BLE,1704599885426304509,D3:F4:55:AB:96:20,-68
BLE,1704599885568901569,DF:DF:EE:00:00:04,-50
BLE,1704599885613169740,D3:F4:55:AB:96:20,-68
BLE,1704599885801690660,D3:F4:55:AB:96:20,-71
BLE,1704599886032245777,DF:DF:EE:00:00:04,-54
BLE,1704599886178552543,D3:F4:55:AB:96:20,-67
BLE,1704599886374420373,D3:F4:55:AB:96:20,-67
BLE,1704599886560594821,D3:F4:55:AB:96:20,-68
BLE,1704599886571914350,DF:DF:EE:00:00:04,-54
BLE,1704599886755376206,D3:F4:55:AB:96:20,-68
BLE,1704599886948128825,D3:F4:55:AB:96:20,-71
BLE,1704599887032653090,DF:DF:EE:00:00:04,-50
BLE,1704599887329439112,D3:F4:55:AB:96:20,-71
BLE,1704599887524477536,D3:F4:55:AB:96:20,-68
BLE,1704599887720701070,D3:F4:55:AB:96:20,-68
BLE,1704599887906749936,D3:F4:55:AB:96:20,-68
BLE,1704599887996919175,DF:A6:DC:DC:2E:81,-71
BLE,1704599887996945841,DF:DF:EE:00:00:01,-71
BLE,1704599888035157253,DF:DF:EE:00:00:04,-66
BLE,1704599888105511357,D3:F4:55:AB:96:20,-68
BLE,1704599888290724941,D3:F4:55:AB:96:20,-66
BLE,1704599888677706910,D3:F4:55:AB:96:20,-68
BLE,1704599889064687962,D3:F4:55:AB:96:20,-71
BLE,1704599889254810404,D3:F4:55:AB:96:20,-67
BLE,1704599889302652573,DF:DF:EE:00:00:04,-50
BLE,1704599890027568772,D3:F4:55:AB:96:20,-68
BLE,1704599890300757664,DF:DF:EE:00:00:04,-49
BLE,1704599890609768037,D3:F4:55:AB:96:20,-68
BLE,1704599890842664085,DF:DF:EE:00:00:04,-52
BLE,1704599890997998949,D3:F4:55:AB:96:20,-71
BLE,1704599891192824167,D3:F4:55:AB:96:20,-66
BLE,1704599891954174340,D3:F4:55:AB:96:20,-67
BLE,1704599892145869096,D3:F4:55:AB:96:20,-69
BLE,1704599892341558554,D3:F4:55:AB:96:20,-68
BLE,1704599892580677192,DF:DF:EE:00:00:04,-55
BLE,1704599892921533429,D3:F4:55:AB:96:20,-67
BLE,1704599893084470118,DF:A6:DC:DC:2E:81,-71
BLE,1704599893084499034,DF:DF:EE:00:00:01,-71
BLE,1704599893119063281,D3:F4:55:AB:96:20,-67
BLE,1704599893308481232,D3:F4:55:AB:96:20,-67
BLE,1704599893503354616,D3:F4:55:AB:96:20,-68
BLE,1704599893692002617,D3:F4:55:AB:96:20,-66
BLE,1704599893859541541,DF:DF:EE:00:00:04,-52
BLE,1704599893882644386,D3:F4:55:AB:96:20,-71
BLE,1704599894264080005,D3:F4:55:AB:96:20,-71
BLE,1704599894399841232,DF:DF:EE:00:00:04,-52
BLE,1704599894455921051,D3:F4:55:AB:96:20,-66
BLE,1704599894646477613,D3:F4:55:AB:96:20,-71
BLE,1704599894840898211,D3:F4:55:AB:96:20,-67
BLE,1704599894857737214,DF:DF:EE:00:00:04,-54
BLE,1704599895037109287,D3:F4:55:AB:96:20,-68
BLE,1704599895228696586,D3:F4:55:AB:96:20,-69
BLE,1704599895395581351,DF:DF:EE:00:00:04,-54
BLE,1704599895419421437,D3:F4:55:AB:96:20,-67
BLE,1704599895611879642,D3:F4:55:AB:96:20,-71
BLE,1704599895629786133,DF:A6:DC:DC:2E:81,-73
BLE,1704599895629815841,DF:DF:EE:00:00:01,-73
BLE,1704599896001820200,D3:F4:55:AB:96:20,-68
BLE,1704599896573177096,D3:F4:55:AB:96:20,-67
BLE,1704599896762493090,D3:F4:55:AB:96:20,-71
BLE,1704599897153991045,D3:F4:55:AB:96:20,-68
BLE,1704599897397046136,DF:DF:EE:00:00:04,-54
BLE,1704599897539106328,D3:F4:55:AB:96:20,-66
BLE,1704599897737216131,D3:F4:55:AB:96:20,-67
BLE,1704599897860428468,DF:DF:EE:00:00:04,-52
BLE,1704599897931964892,D3:F4:55:AB:96:20,-71
BLE,1704599898392257678,DF:DF:EE:00:00:04,-50
BLE,1704599898504744896,D3:F4:55:AB:96:20,-68
BLE,1704599898697298850,D3:F4:55:AB:96:20,-71
BLE,1704599898861886602,DF:DF:EE:00:00:04,-54
