BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704599899079016049,D3:F4:55:AB:96:20,-71
BLE,1704599899450779702,DF:A6:DC:DC:2E:81,-58
BLE,1704599899450812077,DF:DF:EE:00:00:01,-58
BLE,1704599899459089060,D3:F4:55:AB:96:20,-71
BLE,1704599899648926463,D3:F4:55:AB:96:20,-67
BLE,1704599899835076245,D3:F4:55:AB:96:20,-67
BLE,1704599900131707185,DF:DF:EE:00:00:04,-52
BLE,1704599900221693676,D3:F4:55:AB:96:20,-71
BLE,1704599900413420807,D3:F4:55:AB:96:20,-67
BLE,1704599900667052395,DF:DF:EE:00:00:04,-50
BLE,1704599900803247491,D3:F4:55:AB:96:20,-67
BLE,1704599901127107393,DF:DF:EE:00:00:04,-52
BLE,1704599901182029434,D3:F4:55:AB:96:20,-67
BLE,1704599901574341129,D3:F4:55:AB:96:20,-70
BLE,1704599901965026220,D3:F4:55:AB:96:20,-67
BLE,1704599902126923754,DF:DF:EE:00:00:04,-50
BLE,1704599902152519068,D3:F4:55:AB:96:20,-68
BLE,1704599903115005967,D3:F4:55:AB:96:20,-67
BLE,1704599903308375202,D3:F4:55:AB:96:20,-71
BLE,1704599903395817641,DF:DF:EE:00:00:04,-52
BLE,1704599903699726826,D3:F4:55:AB:96:20,-67
BLE,1704599903886358477,D3:F4:55:AB:96:20,-68
BLE,1704599904272164043,D3:F4:55:AB:96:20,-70
BLE,1704599904464792746,D3:F4:55:AB:96:20,-67
BLE,1704599904657252451,D3:F4:55:AB:96:20,-71
BLE,1704599904847567766,D3:F4:55:AB:96:20,-68
BLE,1704599905038597863,D3:F4:55:AB:96:20,-71
BLE,1704599905211079269,DF:DF:EE:00:00:04,-50
BLE,1704599905430570229,D3:F4:55:AB:96:20,-68
BLE,1704599905618504573,D3:F4:55:AB:96:20,-68
BLE,1704599905670567316,DF:DF:EE:00:00:04,-53
BLE,1704599905814244655,D3:F4:55:AB:96:20,-67
BLE,1704599906199904098,D3:F4:55:AB:96:20,-67
BLE,1704599906394243155,D3:F4:55:AB:96:20,-69
BLE,1704599906582581285,D3:F4:55:AB:96:20,-67
BLE,1704599906776834052,D3:F4:55:AB:96:20,-68
BLE,1704599906946750947,DF:DF:EE:00:00:04,-50
BLE,1704599906968447434,D3:F4:55:AB:96:20,-66
BLE,1704599907482050865,DF:DF:EE:00:00:04,-51
BLE,1704599907553511789,D3:F4:55:AB:96:20,-68
BLE,1704599907934144210,D3:F4:55:AB:96:20,-68
BLE,1704599907943118101,DF:DF:EE:00:00:04,-52
BLE,1704599908518954818,D3:F4:55:AB:96:20,-68
BLE,1704599908714257364,D3:F4:55:AB:96:20,-67
BLE,1704599908901491757,D3:F4:55:AB:96:20,-69
BLE,1704599909090931416,D3:F4:55:AB:96:20,-69
BLE,1704599909219254066,DF:DF:EE:00:00:04,-50
BLE,1704599909283554786,D3:F4:55:AB:96:20,-67
BLE,1704599909475022669,D3:F4:55:AB:96:20,-70
BLE,1704599909644759900,DF:A6:DC:DC:2E:81,-72
BLE,1704599909644790567,DF:DF:EE:00:00:01,-72
BLE,1704599909667535124,D3:F4:55:AB:96:20,-68
BLE,1704599909863398204,D3:F4:55:AB:96:20,-67
BLE,1704599910055168876,D3:F4:55:AB:96:20,-69
BLE,1704599910244813324,D3:F4:55:AB:96:20,-68
BLE,1704599910495193492,DF:DF:EE:00:00:04,-55
BLE,1704599911015558550,D3:F4:55:AB:96:20,-67
BLE,1704599911586063582,D3:F4:55:AB:96:20,-69
BLE,1704599911771543747,DF:DF:EE:00:00:04,-55
BLE,1704599912162176671,D3:F4:55:AB:96:20,-68
BLE,1704599912305089394,DF:DF:EE:00:00:04,-52
BLE,1704599912358566620,D3:F4:55:AB:96:20,-67
BLE,1704599912746939363,D3:F4:55:AB:96:20,-67
BLE,1704599912944449174,D3:F4:55:AB:96:20,-68
BLE,1704599913139732094,D3:F4:55:AB:96:20,-70
BLE,1704599913532754240,D3:F4:55:AB:96:20,-67
BLE,1704599913718583025,D3:F4:55:AB:96:20,-66
BLE,1704599913912338631,D3:F4:55:AB:96:20,-68
BLE,1704599914482799789,D3:F4:55:AB:96:20,-67
BLE,1704599914678506455,D3:F4:55:AB:96:20,-67
BLE,1704599914873486546,D3:F4:55:AB:96:20,-71
BLE,1704599915257576966,D3:F4:55:AB:96:20,-71
BLE,1704599915637420854,D3:F4:55:AB:96:20,-71
BLE,1704599915856178490,DF:DF:EE:00:00:04,-50
BLE,1704599916028632272,D3:F4:55:AB:96:20,-67
BLE,1704599916611112200,D3:F4:55:AB:96:20,-68
BLE,1704599916805105136,D3:F4:55:AB:96:20,-71
BLE,1704599917196904505,D3:F4:55:AB:96:20,-68
BLE,1704599917391250520,D3:F4:55:AB:96:20,-71
BLE,1704599917595399709,DF:DF:EE:00:00:04,-53
BLE,1704599917779308934,D3:F4:55:AB:96:20,-75
BLE,1704599917967269194,D3:F4:55:AB:96:20,-68
BLE,1704599918164906461,D3:F4:55:AB:96:20,-68
BLE,1704599918547342401,D3:F4:55:AB:96:20,-67
BLE,1704599918736900683,D3:F4:55:AB:96:20,-68
BLE,1704599918872835866,DF:DF:EE:00:00:04,-50
BLE,1704599919321851373,D3:F4:55:AB:96:20,-67
BLE,1704599919413241556,DF:DF:EE:00:00:04,-50
BLE,1704599919513601087,D3:F4:55:AB:96:20,-67
BLE,1704599919704573769,D3:F4:55:AB:96:20,-68
BLE,1704599919868733317,DF:DF:EE:00:00:04,-52
BLE,1704599920083864206,D3:F4:55:AB:96:20,-69
BLE,1704599920274118437,D3:F4:55:AB:96:20,-71
BLE,1704599920415999923,DF:DF:EE:00:00:04,-55
BLE,1704599920468839198,D3:F4:55:AB:96:20,-68
BLE,1704599920657920945,D3:F4:55:AB:96:20,-69
BLE,1704599920853230865,D3:F4:55:AB:96:20,-68
BLE,1704599920854563182,D3:F4:55:AB:96:20,-71
BLE,1704599920869701415,DF:DF:EE:00:00:04,-51
BLE,1704599921050174182,D3:F4:55:AB:96:20,-66
BLE,1704599921247529328,D3:F4:55:AB:96:20,-68
BLE,1704599921409797608,DF:DF:EE:00:00:04,-50
BLE,1704599921436946445,D3:F4:55:AB:96:20,-66
BLE,1704599921631278419,D3:F4:55:AB:96:20,-68
BLE,1704599922017749852,D3:F4:55:AB:96:20,-68
BLE,1704599922986383884,D3:F4:55:AB:96:20,-68
BLE,1704599923176325745,D3:F4:55:AB:96:20,-71
BLE,1704599923369494358,D3:F4:55:AB:96:20,-69
BLE,1704599923559066806,D3:F4:55:AB:96:20,-71
BLE,1704599923641281600,DF:A6:DC:DC:2E:81,-73
BLE,1704599923641309933,DF:DF:EE:00:00:01,-73
BLE,1704599923923533882,DF:DF:EE:00:00:04,-54
BLE,1704599923945014912,D3:F4:55:AB:96:20,-67
BLE,1704599924132262222,D3:F4:55:AB:96:20,-68
BLE,1704599924464563021,DF:DF:EE:00:00:04,-54
BLE,1704599924699980372,D3:F4:55:AB:96:20,-68
BLE,1704599924927649108,DF:DF:EE:00:00:04,-52
BLE,1704599925460064977,DF:DF:EE:00:00:04,-44
BLE,1704599925658008949,D3:F4:55:AB:96:20,-67
BLE,1704599925847900019,D3:F4:55:AB:96:20,-66
BLE,1704599926040171518,D3:F4:55:AB:96:20,-68
BLE,1704599926179571034,DF:A6:DC:DC:2E:81,-72
BLE,1704599926179601283,DF:DF:EE:00:00:01,-72
BLE,1704599926232691472,D3:F4:55:AB:96:20,-71
BLE,1704599926616483604,D3:F4:55:AB:96:20,-55
BLE,1704599927194590836,DF:DF:EE:00:00:04,-51
BLE,1704599927572218335,D3:F4:55:AB:96:20,-69
BLE,1704599927737857407,DF:DF:EE:00:00:04,-51
BLE,1704599927739546595,DF:DF:EE:00:00:04,-52
BLE,1704599927959609298,D3:F4:55:AB:96:20,-68
BLE,1704599928153061241,D3:F4:55:AB:96:20,-67
BLE,1704599928197458535,DF:DF:EE:00:00:04,-54
BLE,1704599928722581160,D3:F4:55:AB:96:20,-66
BLE,1704599928741618137,DF:DF:EE:00:00:04,-54
BLE,1704599928917615334,D3:F4:55:AB:96:20,-67
BLE,1704599929106553374,D3:F4:55:AB:96:20,-66
BLE,1704599929875163751,D3:F4:55:AB:96:20,-66
BLE,1704599930067153295,D3:F4:55:AB:96:20,-68
BLE,1704599930254083150,D3:F4:55:AB:96:20,-67
BLE,1704599930442977399,D3:F4:55:AB:96:20,-71
BLE,1704599931014638208,D3:F4:55:AB:96:20,-68
BLE,1704599931205196353,D3:F4:55:AB:96:20,-71
BLE,1704599931267518430,DF:A6:DC:DC:2E:81,-74
BLE,1704599931267551013,DF:DF:EE:00:00:01,-74
BLE,1704599931395876913,D3:F4:55:AB:96:20,-68
BLE,1704599931582676770,D3:F4:55:AB:96:20,-68
BLE,1704599931740612311,DF:DF:EE:00:00:04,-50
BLE,1704599932160166009,D3:F4:55:AB:96:20,-68
BLE,1704599932348433765,D3:F4:55:AB:96:20,-66
BLE,1704599932537597177,D3:F4:55:AB:96:20,-71
BLE,1704599932729692428,D3:F4:55:AB:96:20,-66
BLE,1704599933310148506,D3:F4:55:AB:96:20,-67
BLE,1704599933887725036,D3:F4:55:AB:96:20,-71
BLE,1704599934029407441,DF:DF:EE:00:00:04,-54
BLE,1704599934467827993,D3:F4:55:AB:96:20,-71
BLE,1704599934562159640,DF:DF:EE:00:00:04,-52
BLE,1704599934848523080,D3:F4:55:AB:96:20,-67
BLE,1704599934849928979,D3:F4:55:AB:96:20,-70
BLE,1704599935090130438,DF:A6:DC:DC:2E:81,-74
BLE,1704599935090158604,DF:DF:EE:00:00:01,-74
BLE,1704599935241486767,D3:F4:55:AB:96:20,-68
BLE,1704599935429072615,D3:F4:55:AB:96:20,-68
BLE,1704599935622726097,D3:F4:55:AB:96:20,-67
BLE,1704599936382634580,D3:F4:55:AB:96:20,-69
BLE,1704599936771585649,D3:F4:55:AB:96:20,-68
BLE,1704599936960089611,D3:F4:55:AB:96:20,-67
BLE,1704599937150143553,D3:F4:55:AB:96:20,-71
BLE,1704599937345604930,D3:F4:55:AB:96:20,-67
BLE,1704599937536411697,D3:F4:55:AB:96:20,-68
BLE,1704599937569009135,DF:DF:EE:00:00:04,-50
BLE,1704599937635909364,DF:A6:DC:DC:2E:81,-73
BLE,1704599937635937072,DF:DF:EE:00:00:01,-73
BLE,1704599938120342400,D3:F4:55:AB:96:20,-68
BLE,1704599938313527263,D3:F4:55:AB:96:20,-68
BLE,1704599938508533478,D3:F4:55:AB:96:20,-67
BLE,1704599938694765509,D3:F4:55:AB:96:20,-68
BLE,1704599939117352379,DF:DF:EE:00:00:04,-51
BLE,1704599939272320456,D3:F4:55:AB:96:20,-69
BLE,1704599939459174687,D3:F4:55:AB:96:20,-67
BLE,1704599939577853121,DF:DF:EE:00:00:04,-48
BLE,1704599939655130183,D3:F4:55:AB:96:20,-68
BLE,1704599940179425485,DF:A6:DC:DC:2E:81,-74
BLE,1704599940179468234,DF:DF:EE:00:00:01,-74
BLE,1704599940227879313,D3:F4:55:AB:96:20,-70
BLE,1704599940612035774,D3:F4:55:AB:96:20,-71
BLE,1704599940842924763,DF:DF:EE:00:00:04,-64
BLE,1704599941184698363,D3:F4:55:AB:96:20,-67
BLE,1704599941371660593,D3:F4:55:AB:96:20,-68
BLE,1704599941566444604,D3:F4:55:AB:96:20,-67
BLE,1704599941760198085,D3:F4:55:AB:96:20,-71
BLE,1704599941955415465,D3:F4:55:AB:96:20,-68
BLE,1704599942120358129,DF:DF:EE:00:00:04,-52
BLE,1704599942146136358,D3:F4:55:AB:96:20,-71
BLE,1704599942525215672,D3:F4:55:AB:96:20,-71
BLE,1704599942655266593,DF:DF:EE:00:00:04,-50
BLE,1704599942717624503,D3:F4:55:AB:96:20,-68
BLE,1704599942720351261,DF:A6:DC:DC:2E:81,-72
BLE,1704599942720377844,DF:DF:EE:00:00:01,-72
BLE,1704599942912479429,D3:F4:55:AB:96:20,-68
BLE,1704599943105756916,D3:F4:55:AB:96:20,-67
BLE,1704599943119157711,DF:DF:EE:00:00:04,-54
BLE,1704599943490009501,D3:F4:55:AB:96:20,-71
BLE,1704599943685528627,D3:F4:55:AB:96:20,-67
BLE,1704599944066165422,D3:F4:55:AB:96:20,-67
BLE,1704599944257407059,D3:F4:55:AB:96:20,-60
BLE,1704599944643328374,D3:F4:55:AB:96:20,-71
BLE,1704599944832622034,D3:F4:55:AB:96:20,-68
BLE,1704599945021274202,D3:F4:55:AB:96:20,-71
BLE,1704599945212735127,D3:F4:55:AB:96:20,-67
BLE,1704599945410469394,D3:F4:55:AB:96:20,-67
BLE,1704599945794150069,D3:F4:55:AB:96:20,-68
BLE,1704599946176142681,D3:F4:55:AB:96:20,-67
BLE,1704599946363117453,D3:F4:55:AB:96:20,-68
BLE,1704599946562780196,D3:F4:55:AB:96:20,-68
BLE,1704599946655629277,DF:DF:EE:00:00:04,-50
BLE,1704599946748131029,D3:F4:55:AB:96:20,-68
BLE,1704599946941434265,D3:F4:55:AB:96:20,-68
BLE,1704599947327001084,D3:F4:55:AB:96:20,-68
BLE,1704599947513122908,D3:F4:55:AB:96:20,-67
BLE,1704599948483230922,D3:F4:55:AB:96:20,-66
BLE,1704599948662467371,DF:DF:EE:00:00:04,-50
BLE,1704599948675552587,D3:F4:55:AB:96:20,-67
BLE,1704599949063146798,D3:F4:55:AB:96:20,-67
BLE,1704599949086273892,DF:A6:DC:DC:2E:81,-72
BLE,1704599949086302559,DF:DF:EE:00:00:01,-72
BLE,1704599949258034432,D3:F4:55:AB:96:20,-67
BLE,1704599949447367967,D3:F4:55:AB:96:20,-66
BLE,1704599949642198226,D3:F4:55:AB:96:20,-68
BLE,1704599949935620039,DF:DF:EE:00:00:04,-55
BLE,1704599950413010202,D3:F4:55:AB:96:20,-66
BLE,1704599950609403026,D3:F4:55:AB:96:20,-68
BLE,1704599950804610781,D3:F4:55:AB:96:20,-71
BLE,1704599950993738776,D3:F4:55:AB:96:20,-63
BLE,1704599951183086894,D3:F4:55:AB:96:20,-68
BLE,1704599951209338617,DF:DF:EE:00:00:04,-52
BLE,1704599951570570773,D3:F4:55:AB:96:20,-71
BLE,1704599951631208120,DF:A6:DC:DC:2E:81,-74
BLE,1704599951631236287,DF:DF:EE:00:00:01,-74
BLE,1704599951752438857,DF:DF:EE:00:00:04,-52
BLE,1704599951760355969,D3:F4:55:AB:96:20,-67
BLE,1704599952341632954,D3:F4:55:AB:96:20,-68
BLE,1704599952531661022,D3:F4:55:AB:96:20,-66
BLE,1704599952916306977,D3:F4:55:AB:96:20,-67
BLE,1704599953113282419,D3:F4:55:AB:96:20,-67
BLE,1704599953686716707,D3:F4:55:AB:96:20,-70
BLE,1704599953875456207,D3:F4:55:AB:96:20,-68
BLE,1704599954070370841,D3:F4:55:AB:96:20,-69
BLE,1704599954263138459,D3:F4:55:AB:96:20,-68
BLE,1704599954457598265,D3:F4:55:AB:96:20,-67
BLE,1704599954645119322,D3:F4:55:AB:96:20,-66
BLE,1704599954756744883,DF:DF:EE:00:00:04,-50
BLE,1704599954835119307,D3:F4:55:AB:96:20,-71
BLE,1704599955297249238,DF:DF:EE:00:00:04,-50
BLE,1704599955795809518,D3:F4:55:AB:96:20,-66
BLE,1704599955990034494,D3:F4:55:AB:96:20,-67
BLE,1704599956180103228,D3:F4:55:AB:96:20,-55
BLE,1704599956297707800,DF:DF:EE:00:00:04,-52
BLE,1704599956560748023,D3:F4:55:AB:96:20,-68
BLE,1704599956949325806,D3:F4:55:AB:96:20,-71
BLE,1704599957526721087,D3:F4:55:AB:96:20,-67
BLE,1704599957718107639,D3:F4:55:AB:96:20,-68
BLE,1704599957910574552,D3:F4:55:AB:96:20,-68
BLE,1704599958028591953,DF:DF:EE:00:00:04,-52
BLE,1704599959077629925,D3:F4:55:AB:96:20,-67
BLE,1704599959268538857,D3:F4:55:AB:96:20,-71
BLE,1704599959308169460,DF:DF:EE:00:00:04,-52
BLE,1704599959651040547,D3:F4:55:AB:96:20,-71
BLE,1704599959652591820,D3:F4:55:AB:96:20,-67
BLE,1704599959842585388,D3:F4:55:AB:96:20,-68
BLE,1704599960040814232,D3:F4:55:AB:96:20,-67
BLE,1704599960227531340,D3:F4:55:AB:96:20,-69
BLE,1704599960422180810,D3:F4:55:AB:96:20,-67
BLE,1704599961184695553,D3:F4:55:AB:96:20,-68
BLE,1704599961379018443,D3:F4:55:AB:96:20,-71
BLE,1704599961568249229,D3:F4:55:AB:96:20,-68
BLE,1704599961584476782,DF:DF:EE:00:00:04,-52
BLE,1704599961801519606,DF:A6:DC:DC:2E:81,-73
BLE,1704599961801548564,DF:DF:EE:00:00:01,-73
BLE,1704599962127831686,DF:DF:EE:00:00:04,-61
BLE,1704599962140743029,D3:F4:55:AB:96:20,-66
BLE,1704599962532839019,D3:F4:55:AB:96:20,-67
BLE,1704599962918594835,D3:F4:55:AB:96:20,-67
BLE,1704599963121051419,DF:DF:EE:00:00:04,-54
BLE,1704599963301360897,D3:F4:55:AB:96:20,-67
BLE,1704599963487052267,D3:F4:55:AB:96:20,-67
BLE,1704599963585660320,DF:DF:EE:00:00:04,-52
BLE,1704599963872226924,D3:F4:55:AB:96:20,-68
BLE,1704599964262665351,D3:F4:55:AB:96:20,-69
BLE,1704599964454296025,D3:F4:55:AB:96:20,-68
BLE,1704599964838578067,D3:F4:55:AB:96:20,-68
BLE,1704599964850915293,DF:DF:EE:00:00:04,-54
BLE,1704599965226941269,D3:F4:55:AB:96:20,-71
BLE,1704599965388500933,DF:DF:EE:00:00:04,-51
BLE,1704599965423348468,D3:F4:55:AB:96:20,-66
BLE,1704599965619503962,D3:F4:55:AB:96:20,-68
BLE,1704599965811593588,D3:F4:55:AB:96:20,-70
BLE,1704599966005855688,D3:F4:55:AB:96:20,-68
BLE,1704599966204538942,D3:F4:55:AB:96:20,-67
BLE,1704599966596024189,D3:F4:55:AB:96:20,-67
BLE,1704599966886569745,DF:A6:DC:DC:2E:81,-72
BLE,1704599966886607287,DF:DF:EE:00:00:01,-72
BLE,1704599967561988504,D3:F4:55:AB:96:20,-68
BLE,1704599967754022547,D3:F4:55:AB:96:20,-52
BLE,1704599968409816752,DF:DF:EE:00:00:04,-55
BLE,1704599968525563222,D3:F4:55:AB:96:20,-68
BLE,1704599968717832221,D3:F4:55:AB:96:20,-71
BLE,1704599968909818265,D3:F4:55:AB:96:20,-66
BLE,1704599969104414778,D3:F4:55:AB:96:20,-67
BLE,1704599969487452711,D3:F4:55:AB:96:20,-67
BLE,1704599969676868286,DF:DF:EE:00:00:04,-51
BLE,1704599970224809384,DF:DF:EE:00:00:04,-52
BLE,1704599970262226638,D3:F4:55:AB:96:20,-68
BLE,1704599970454137350,D3:F4:55:AB:96:20,-67
BLE,1704599971038232800,D3:F4:55:AB:96:20,-68
BLE,1704599971604577716,D3:F4:55:AB:96:20,-67
BLE,1704599971675979891,DF:DF:EE:00:00:04,-50
BLE,1704599971800746043,D3:F4:55:AB:96:20,-71
BLE,1704599971993493786,D3:F4:55:AB:96:20,-67
BLE,1704599972220849401,DF:DF:EE:00:00:04,-51
BLE,1704599972383365386,D3:F4:55:AB:96:20,-71
BLE,1704599972578475726,D3:F4:55:AB:96:20,-68
BLE,1704599972684647229,DF:DF:EE:00:00:04,-55
BLE,1704599972767776261,D3:F4:55:AB:96:20,-71
BLE,1704599972962358190,D3:F4:55:AB:96:20,-68
BLE,1704599973253581071,DF:A6:DC:DC:2E:81,-72
BLE,1704599973253612238,DF:DF:EE:00:00:01,-72
BLE,1704599973343248691,D3:F4:55:AB:96:20,-68
BLE,1704599973723032705,D3:F4:55:AB:96:20,-67
BLE,1704599973912222575,D3:F4:55:AB:96:20,-71
BLE,1704599973958907592,DF:DF:EE:00:00:04,-52
BLE,1704599974103032050,D3:F4:55:AB:96:20,-67
BLE,1704599974292923412,D3:F4:55:AB:96:20,-71
BLE,1704599974484709167,D3:F4:55:AB:96:20,-67
BLE,1704599974672214973,D3:F4:55:AB:96:20,-67
BLE,1704599975063818094,D3:F4:55:AB:96:20,-71
BLE,1704599975500474043,DF:DF:EE:00:00:04,-51
BLE,1704599976209736140,D3:F4:55:AB:96:20,-71
BLE,1704599976597110438,D3:F4:55:AB:96:20,-67
BLE,1704599977175136170,D3:F4:55:AB:96:20,-71
BLE,1704599977753840853,D3:F4:55:AB:96:20,-66
BLE,1704599977949736183,D3:F4:55:AB:96:20,-68
BLE,1704599978497114662,DF:DF:EE:00:00:04,-50
BLE,1704599979036467197,DF:DF:EE:00:00:04,-51
BLE,1704599979113496679,D3:F4:55:AB:96:20,-71
BLE,1704599979308872182,D3:F4:55:AB:96:20,-68
BLE,1704599979500515730,DF:DF:EE:00:00:04,-65
BLE,1704599980087280773,D3:F4:55:AB:96:20,-67
BLE,1704599980280625259,D3:F4:55:AB:96:20,-69
BLE,1704599980475544351,D3:F4:55:AB:96:20,-68
BLE,1704599980664738138,D3:F4:55:AB:96:20,-71
BLE,1704599980776250534,DF:DF:EE:00:00:04,-52
BLE,1704599981053051340,D3:F4:55:AB:96:20,-67
BLE,1704599981246004289,D3:F4:55:AB:96:20,-69
BLE,1704599981318462118,DF:DF:EE:00:00:04,-52
BLE,1704599981626708001,D3:F4:55:AB:96:20,-67
BLE,1704599981782257070,DF:DF:EE:00:00:04,-51
BLE,1704599982015613487,D3:F4:55:AB:96:20,-69
BLE,1704599982319844210,DF:DF:EE:00:00:04,-50
BLE,1704599982390152065,D3:F4:55:AB:96:20,-67
BLE,1704599982583895171,D3:F4:55:AB:96:20,-67
BLE,1704599982972518120,D3:F4:55:AB:96:20,-68
BLE,1704599983165862189,D3:F4:55:AB:96:20,-67
BLE,1704599983933123291,D3:F4:55:AB:96:20,-68
BLE,1704599984118750829,D3:F4:55:AB:96:20,-67
BLE,1704599984309854176,D3:F4:55:AB:96:20,-71
BLE,1704599984726165871,DF:A6:DC:DC:2E:81,-73
BLE,1704599984726222579,DF:DF:EE:00:00:01,-73
BLE,1704599984887106209,D3:F4:55:AB:96:20,-67
BLE,1704599985465037318,D3:F4:55:AB:96:20,-68
BLE,1704599985656347370,D3:F4:55:AB:96:20,-70
BLE,1704599985848383664,D3:F4:55:AB:96:20,-68
BLE,1704599986231127975,D3:F4:55:AB:96:20,-68
BLE,1704599986321074758,DF:DF:EE:00:00:04,-54
BLE,1704599986424030758,D3:F4:55:AB:96:20,-71
BLE,1704599986620552039,D3:F4:55:AB:96:20,-67
BLE,1704599986815582046,D3:F4:55:AB:96:20,-67
BLE,1704599986864439578,DF:DF:EE:00:00:04,-50
BLE,1704599987003742720,D3:F4:55:AB:96:20,-66
BLE,1704599987321960482,DF:DF:EE:00:00:04,-52
BLE,1704599987385664459,D3:F4:55:AB:96:20,-68
BLE,1704599987766203755,D3:F4:55:AB:96:20,-67
BLE,1704599987964296267,D3:F4:55:AB:96:20,-67
BLE,1704599988154966244,D3:F4:55:AB:96:20,-70
BLE,1704599988346172048,D3:F4:55:AB:96:20,-67
BLE,1704599988536226949,D3:F4:55:AB:96:20,-71
BLE,1704599988596195304,DF:DF:EE:00:00:04,-51
BLE,1704599989117771888,D3:F4:55:AB:96:20,-66
BLE,1704599989593749776,DF:DF:EE:00:00:04,-52
BLE,1704599989701364636,D3:F4:55:AB:96:20,-68
BLE,1704599989814388598,DF:A6:DC:DC:2E:81,-73
BLE,1704599989814417347,DF:DF:EE:00:00:01,-73
BLE,1704599990135676989,DF:DF:EE:00:00:04,-49
BLE,1704599990591438914,DF:DF:EE:00:00:04,-64
BLE,1704599990675773057,D3:F4:55:AB:96:20,-71
BLE,1704599991053755593,D3:F4:55:AB:96:20,-69
BLE,1704599991244859273,D3:F4:55:AB:96:20,-67
BLE,1704599991433231569,D3:F4:55:AB:96:20,-68
BLE,1704599991629153524,D3:F4:55:AB:96:20,-68
BLE,1704599991824116282,D3:F4:55:AB:96:20,-71
BLE,1704599992016324657,D3:F4:55:AB:96:20,-67
BLE,1704599992788466032,D3:F4:55:AB:96:20,-71
BLE,1704599992870639076,DF:DF:EE:00:00:04,-50
BLE,1704599992983899076,D3:F4:55:AB:96:20,-68
BLE,1704599993183289947,D3:F4:55:AB:96:20,-67
BLE,1704599993407423310,DF:DF:EE:00:00:04,-54
BLE,1704599993637034564,DF:A6:DC:DC:2E:81,-72
BLE,1704599993637065980,DF:DF:EE:00:00:01,-72
BLE,1704599993866316405,DF:DF:EE:00:00:04,-50
BLE,1704599993940613045,D3:F4:55:AB:96:20,-71
BLE,1704599994133962156,D3:F4:55:AB:96:20,-67
BLE,1704599994328553418,D3:F4:55:AB:96:20,-68
BLE,1704599994712069596,D3:F4:55:AB:96:20,-68
BLE,1704599994871136289,DF:DF:EE:00:00:04,-54
BLE,1704599994898207169,D3:F4:55:AB:96:20,-74
BLE,1704599995088599858,D3:F4:55:AB:96:20,-71
BLE,1704599995475372245,D3:F4:55:AB:96:20,-67
BLE,1704599995665065442,D3:F4:55:AB:96:20,-66
BLE,1704599995859893410,D3:F4:55:AB:96:20,-67
BLE,1704599995867106406,DF:DF:EE:00:00:04,-50
BLE,1704599996048740201,D3:F4:55:AB:96:20,-68
BLE,1704599996241177531,D3:F4:55:AB:96:20,-69
BLE,1704599996403341854,DF:DF:EE:00:00:04,-50
BLE,1704599996429379246,D3:F4:55:AB:96:20,-53
BLE,1704599996810323122,D3:F4:55:AB:96:20,-66
BLE,1704599996866037320,DF:DF:EE:00:00:04,-52
BLE,1704599997008254719,D3:F4:55:AB:96:20,-68
BLE,1704599997194611331,D3:F4:55:AB:96:20,-66
BLE,1704599997463011114,DF:A6:DC:DC:2E:81,-72
BLE,1704599997463046697,DF:DF:EE:00:00:01,-72
BLE,1704599997778585866,D3:F4:55:AB:96:20,-67
BLE,1704599997968790724,D3:F4:55:AB:96:20,-70
BLE,1704599998137374302,DF:DF:EE:00:00:04,-50
BLE,1704599998356263520,D3:F4:55:AB:96:20,-67
BLE,1704599998681375239,DF:DF:EE:00:00:04,-50
BLE,1704599999142709347,DF:DF:EE:00:00:04,-55
BLE,1704599999331011561,D3:F4:55:AB:96:20,-67
BLE,1704599999720323668,D3:F4:55:AB:96:20,-71
