BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214000307658099,DF:DF:EE:00:00:04,-53
BLE,1703214000377993942,DF:A6:DC:DC:2E:81,-73
BLE,1703214000378023067,DF:DF:EE:00:00:01,-73
BLE,1703214000464060088,D3:F4:55:AB:96:20,-50
BLE,1703214000662511509,D3:F4:55:AB:96:20,-64
BLE,1703214000842352807,DF:DF:EE:00:00:04,-54
BLE,1703214001231547475,D3:F4:55:AB:96:20,-51
BLE,1703214001298527417,DF:DF:EE:00:00:04,-37
BLE,1703214001383718984,DF:A6:DC:DC:2E:81,-72
BLE,1703214001383735067,DF:DF:EE:00:00:01,-72
BLE,1703214001428347403,D3:F4:55:AB:96:20,-62
BLE,1703214001844507906,DF:DF:EE:00:00:04,-53
BLE,1703214002013333296,D3:F4:55:AB:96:20,-63
BLE,1703214002301999844,DF:DF:EE:00:00:04,-56
BLE,1703214002386305164,DF:A6:DC:DC:2E:81,-70
BLE,1703214002386316123,DF:DF:EE:00:00:01,-70
BLE,1703214002391126434,D3:F4:55:AB:96:20,-63
BLE,1703214002581337809,D3:F4:55:AB:96:20,-66
BLE,1703214002777009243,D3:F4:55:AB:96:20,-62
BLE,1703214002963634718,D3:F4:55:AB:96:20,-64
BLE,1703214003308656506,DF:DF:EE:00:00:04,-55
BLE,1703214003348042783,D3:F4:55:AB:96:20,-65
BLE,1703214003396336644,DF:A6:DC:DC:2E:81,-70
BLE,1703214003396361186,DF:DF:EE:00:00:01,-70
BLE,1703214003541828100,D3:F4:55:AB:96:20,-63
BLE,1703214003847926151,DF:DF:EE:00:00:04,-54
BLE,1703214003924720298,D3:F4:55:AB:96:20,-62
BLE,1703214004311611143,D3:F4:55:AB:96:20,-49
BLE,1703214004838782552,DF:DF:EE:00:00:04,-54
BLE,1703214004889985650,D3:F4:55:AB:96:20,-63
BLE,1703214005303987705,DF:DF:EE:00:00:04,-53
BLE,1703214005410215133,DF:A6:DC:DC:2E:81,-57
BLE,1703214005410250466,DF:DF:EE:00:00:01,-57
BLE,1703214005843897430,DF:DF:EE:00:00:04,-53
BLE,1703214006046188000,D3:F4:55:AB:96:20,-64
BLE,1703214006241865766,D3:F4:55:AB:96:20,-62
BLE,1703214006304230146,DF:DF:EE:00:00:04,-55
BLE,1703214006430617690,D3:F4:55:AB:96:20,-65
BLE,1703214006619487613,D3:F4:55:AB:96:20,-62
BLE,1703214006620819565,D3:F4:55:AB:96:20,-62
BLE,1703214006810053945,D3:F4:55:AB:96:20,-63
BLE,1703214006847236441,DF:DF:EE:00:00:04,-55
BLE,1703214007007074581,D3:F4:55:AB:96:20,-64
BLE,1703214007391689437,D3:F4:55:AB:96:20,-64
BLE,1703214007413363795,DF:A6:DC:DC:2E:81,-72
BLE,1703214007413391004,DF:DF:EE:00:00:01,-72
BLE,1703214007584632549,D3:F4:55:AB:96:20,-60
BLE,1703214007780143859,D3:F4:55:AB:96:20,-63
BLE,1703214008413728486,DF:A6:DC:DC:2E:81,-70
BLE,1703214008413761695,DF:DF:EE:00:00:01,-70
BLE,1703214008557466409,D3:F4:55:AB:96:20,-47
BLE,1703214008743455512,D3:F4:55:AB:96:20,-65
BLE,1703214009125082590,D3:F4:55:AB:96:20,-62
BLE,1703214009301097822,DF:DF:EE:00:00:04,-40
BLE,1703214009310879236,D3:F4:55:AB:96:20,-63
BLE,1703214009505121634,D3:F4:55:AB:96:20,-62
BLE,1703214009885234844,D3:F4:55:AB:96:20,-62
BLE,1703214010072510025,D3:F4:55:AB:96:20,-64
BLE,1703214010429046593,DF:A6:DC:DC:2E:81,-73
BLE,1703214010429077801,DF:DF:EE:00:00:01,-73
BLE,1703214010457091714,D3:F4:55:AB:96:20,-80
BLE,1703214010852033773,D3:F4:55:AB:96:20,-62
BLE,1703214011042066482,D3:F4:55:AB:96:20,-64
BLE,1703214011301679913,DF:DF:EE:00:00:04,-57
BLE,1703214011433435682,D3:F4:55:AB:96:20,-60
BLE,1703214011436801542,DF:A6:DC:DC:2E:81,-58
BLE,1703214011436827125,DF:DF:EE:00:00:01,-58
BLE,1703214011629507906,D3:F4:55:AB:96:20,-63
BLE,1703214011631081815,D3:F4:55:AB:96:20,-46
BLE,1703214011823026182,D3:F4:55:AB:96:20,-62
BLE,1703214011844894249,DF:DF:EE:00:00:04,-54
BLE,1703214012007751750,D3:F4:55:AB:96:20,-65
BLE,1703214012199689784,D3:F4:55:AB:96:20,-61
BLE,1703214012201021319,D3:F4:55:AB:96:20,-63
BLE,1703214012303889721,DF:DF:EE:00:00:04,-39
BLE,1703214012392092940,D3:F4:55:AB:96:20,-64
BLE,1703214012437541856,DF:A6:DC:DC:2E:81,-78
BLE,1703214012437562231,DF:DF:EE:00:00:01,-78
BLE,1703214012774798555,D3:F4:55:AB:96:20,-63
BLE,1703214012969696076,D3:F4:55:AB:96:20,-64
BLE,1703214013308261560,DF:DF:EE:00:00:04,-55
BLE,1703214013353481311,D3:F4:55:AB:96:20,-62
BLE,1703214013546543673,D3:F4:55:AB:96:20,-61
BLE,1703214013840454321,DF:DF:EE:00:00:04,-55
BLE,1703214014454180290,DF:A6:DC:DC:2E:81,-72
BLE,1703214014454212082,DF:DF:EE:00:00:01,-72
BLE,1703214014506226301,D3:F4:55:AB:96:20,-50
BLE,1703214014698438459,D3:F4:55:AB:96:20,-63
BLE,1703214014843972039,DF:DF:EE:00:00:04,-53
BLE,1703214014889040124,D3:F4:55:AB:96:20,-65
BLE,1703214015082377985,D3:F4:55:AB:96:20,-62
BLE,1703214015272935858,D3:F4:55:AB:96:20,-65
BLE,1703214015309024234,DF:DF:EE:00:00:04,-54
BLE,1703214015467635505,D3:F4:55:AB:96:20,-62
BLE,1703214015655873097,D3:F4:55:AB:96:20,-64
BLE,1703214015838483716,DF:DF:EE:00:00:04,-54
BLE,1703214016238878958,D3:F4:55:AB:96:20,-69
BLE,1703214016429080958,D3:F4:55:AB:96:20,-60
BLE,1703214016464046089,DF:A6:DC:DC:2E:81,-73
BLE,1703214016464074839,DF:DF:EE:00:00:01,-73
BLE,1703214016624080311,D3:F4:55:AB:96:20,-50
BLE,1703214017016069217,D3:F4:55:AB:96:20,-47
BLE,1703214017306809755,DF:DF:EE:00:00:04,-54
BLE,1703214017395877887,D3:F4:55:AB:96:20,-60
BLE,1703214017588969374,D3:F4:55:AB:96:20,-63
BLE,1703214017779168207,D3:F4:55:AB:96:20,-62
BLE,1703214017839366139,DF:DF:EE:00:00:04,-53
BLE,1703214017968982876,D3:F4:55:AB:96:20,-66
BLE,1703214018167785003,D3:F4:55:AB:96:20,-63
BLE,1703214018306002868,DF:DF:EE:00:00:04,-53
BLE,1703214018359183207,D3:F4:55:AB:96:20,-46
BLE,1703214018482683514,DF:A6:DC:DC:2E:81,-72
BLE,1703214018482696264,DF:DF:EE:00:00:01,-72
BLE,1703214018548951001,D3:F4:55:AB:96:20,-63
BLE,1703214019121718950,D3:F4:55:AB:96:20,-65
BLE,1703214019300506253,DF:DF:EE:00:00:04,-53
BLE,1703214019313558818,D3:F4:55:AB:96:20,-62
BLE,1703214019481224296,DF:A6:DC:DC:2E:81,-59
BLE,1703214019481241088,DF:DF:EE:00:00:01,-59
BLE,1703214019499390713,D3:F4:55:AB:96:20,-64
BLE,1703214019697811134,D3:F4:55:AB:96:20,-62
BLE,1703214019889081671,D3:F4:55:AB:96:20,-60
BLE,1703214020302835351,DF:DF:EE:00:00:04,-41
BLE,1703214020471682158,D3:F4:55:AB:96:20,-65
BLE,1703214020483580145,DF:A6:DC:DC:2E:81,-72
BLE,1703214020483591270,DF:DF:EE:00:00:01,-72
BLE,1703214020666361638,D3:F4:55:AB:96:20,-63
BLE,1703214020851918534,D3:F4:55:AB:96:20,-64
BLE,1703214021047851133,D3:F4:55:AB:96:20,-63
BLE,1703214021309114098,DF:DF:EE:00:00:04,-54
BLE,1703214021436171889,D3:F4:55:AB:96:20,-65
BLE,1703214021481566847,DF:A6:DC:DC:2E:81,-74
BLE,1703214021481581180,DF:DF:EE:00:00:01,-74
BLE,1703214022012152115,D3:F4:55:AB:96:20,-62
BLE,1703214022201228871,D3:F4:55:AB:96:20,-68
BLE,1703214022394195942,D3:F4:55:AB:96:20,-63
BLE,1703214022489028756,DF:A6:DC:DC:2E:81,-57
BLE,1703214022489044964,DF:DF:EE:00:00:01,-57
BLE,1703214022773061241,D3:F4:55:AB:96:20,-60
BLE,1703214022968060594,D3:F4:55:AB:96:20,-64
BLE,1703214023354910273,D3:F4:55:AB:96:20,-60
BLE,1703214023499153402,DF:A6:DC:DC:2E:81,-73
BLE,1703214023499198735,DF:DF:EE:00:00:01,-73
BLE,1703214023839756210,DF:DF:EE:00:00:04,-40
BLE,1703214023933966027,D3:F4:55:AB:96:20,-64
BLE,1703214024306608230,DF:DF:EE:00:00:04,-54
BLE,1703214025078481847,D3:F4:55:AB:96:20,-50
BLE,1703214025301454405,DF:DF:EE:00:00:04,-55
BLE,1703214025461299961,D3:F4:55:AB:96:20,-64
BLE,1703214025516375125,DF:A6:DC:DC:2E:81,-70
BLE,1703214025516389958,DF:DF:EE:00:00:01,-70
BLE,1703214025661229042,D3:F4:55:AB:96:20,-62
BLE,1703214025839662263,DF:DF:EE:00:00:04,-55
BLE,1703214026045110110,D3:F4:55:AB:96:20,-63
BLE,1703214026241643956,D3:F4:55:AB:96:20,-62
BLE,1703214026297962197,DF:DF:EE:00:00:04,-38
BLE,1703214026432045080,D3:F4:55:AB:96:20,-64
BLE,1703214026627866221,D3:F4:55:AB:96:20,-47
BLE,1703214026842663900,DF:DF:EE:00:00:04,-57
BLE,1703214027018543550,D3:F4:55:AB:96:20,-63
BLE,1703214027209503296,D3:F4:55:AB:96:20,-47
BLE,1703214027306292310,DF:DF:EE:00:00:04,-53
BLE,1703214027400754000,D3:F4:55:AB:96:20,-66
BLE,1703214027524227474,DF:A6:DC:DC:2E:81,-73
BLE,1703214027524259766,DF:DF:EE:00:00:01,-73
BLE,1703214027840394270,DF:DF:EE:00:00:04,-55
BLE,1703214028179964292,D3:F4:55:AB:96:20,-63
BLE,1703214028307902328,DF:DF:EE:00:00:04,-40
BLE,1703214028373892608,D3:F4:55:AB:96:20,-62
BLE,1703214028563443028,D3:F4:55:AB:96:20,-63
BLE,1703214028750742625,D3:F4:55:AB:96:20,-64
BLE,1703214028838823220,DF:DF:EE:00:00:04,-53
BLE,1703214029139406629,D3:F4:55:AB:96:20,-62
BLE,1703214029301418759,DF:DF:EE:00:00:04,-57
BLE,1703214029522239119,D3:F4:55:AB:96:20,-62
BLE,1703214029536919468,DF:A6:DC:DC:2E:81,-74
BLE,1703214029536935093,DF:DF:EE:00:00:01,-74
BLE,1703214029712342869,D3:F4:55:AB:96:20,-62
BLE,1703214029838667414,DF:DF:EE:00:00:04,-54
BLE,1703214029897760267,D3:F4:55:AB:96:20,-64
BLE,1703214030284583196,D3:F4:55:AB:96:20,-62
BLE,1703214030474106241,D3:F4:55:AB:96:20,-62
BLE,1703214030543615838,DF:A6:DC:DC:2E:81,-72
BLE,1703214030543628421,DF:DF:EE:00:00:01,-72
BLE,1703214030854459659,D3:F4:55:AB:96:20,-75
BLE,1703214031298879698,DF:DF:EE:00:00:04,-54
BLE,1703214031622767500,D3:F4:55:AB:96:20,-62
BLE,1703214031817601021,D3:F4:55:AB:96:20,-62
BLE,1703214031844632855,DF:DF:EE:00:00:04,-56
BLE,1703214032011860419,D3:F4:55:AB:96:20,-64
BLE,1703214032209925008,D3:F4:55:AB:96:20,-67
BLE,1703214032549231281,DF:A6:DC:DC:2E:81,-59
BLE,1703214032549268323,DF:DF:EE:00:00:01,-59
BLE,1703214032589528971,D3:F4:55:AB:96:20,-46
BLE,1703214032778699976,D3:F4:55:AB:96:20,-65
BLE,1703214032843328970,DF:DF:EE:00:00:04,-52
BLE,1703214033168384267,D3:F4:55:AB:96:20,-59
BLE,1703214033304376142,DF:DF:EE:00:00:04,-53
BLE,1703214033547639981,D3:F4:55:AB:96:20,-46
BLE,1703214033550917633,DF:A6:DC:DC:2E:81,-56
BLE,1703214033551042424,DF:DF:EE:00:00:01,-56
BLE,1703214033741642214,D3:F4:55:AB:96:20,-64
BLE,1703214033846251108,DF:DF:EE:00:00:04,-55
BLE,1703214033931290759,D3:F4:55:AB:96:20,-60
BLE,1703214034123752415,D3:F4:55:AB:96:20,-64
BLE,1703214034300844642,DF:DF:EE:00:00:04,-56
BLE,1703214034502850213,D3:F4:55:AB:96:20,-62
BLE,1703214034554639892,DF:A6:DC:DC:2E:81,-73
BLE,1703214034554662142,DF:DF:EE:00:00:01,-73
BLE,1703214034689428522,D3:F4:55:AB:96:20,-50
BLE,1703214034879315399,D3:F4:55:AB:96:20,-46
BLE,1703214035266661284,D3:F4:55:AB:96:20,-63
BLE,1703214035298750136,DF:DF:EE:00:00:04,-52
BLE,1703214035455396249,D3:F4:55:AB:96:20,-64
BLE,1703214035649025276,D3:F4:55:AB:96:20,-62
BLE,1703214035834427965,D3:F4:55:AB:96:20,-50
BLE,1703214036030711270,D3:F4:55:AB:96:20,-64
BLE,1703214036217532286,D3:F4:55:AB:96:20,-50
BLE,1703214036600757899,D3:F4:55:AB:96:20,-50
BLE,1703214036837032854,DF:DF:EE:00:00:04,-55
BLE,1703214036986227626,D3:F4:55:AB:96:20,-50
BLE,1703214037298294607,DF:DF:EE:00:00:04,-53
BLE,1703214037371388730,D3:F4:55:AB:96:20,-60
BLE,1703214037571045603,DF:A6:DC:DC:2E:81,-75
BLE,1703214037571083645,DF:DF:EE:00:00:01,-75
BLE,1703214037840758988,DF:DF:EE:00:00:04,-53
BLE,1703214037948863449,D3:F4:55:AB:96:20,-64
BLE,1703214038576481354,DF:A6:DC:DC:2E:81,-73
BLE,1703214038576519437,DF:DF:EE:00:00:01,-73
BLE,1703214039097718749,D3:F4:55:AB:96:20,-50
BLE,1703214039304783088,DF:DF:EE:00:00:04,-53
BLE,1703214039582022646,DF:A6:DC:DC:2E:81,-72
BLE,1703214039582090271,DF:DF:EE:00:00:01,-72
BLE,1703214039866563213,D3:F4:55:AB:96:20,-65
BLE,1703214040060776320,D3:F4:55:AB:96:20,-62
BLE,1703214040644295928,D3:F4:55:AB:96:20,-62
BLE,1703214040831802399,D3:F4:55:AB:96:20,-64
BLE,1703214041219535741,D3:F4:55:AB:96:20,-62
BLE,1703214041305022389,DF:DF:EE:00:00:04,-65
BLE,1703214041414419469,D3:F4:55:AB:96:20,-64
BLE,1703214041845053906,DF:DF:EE:00:00:04,-53
BLE,1703214041997327164,D3:F4:55:AB:96:20,-63
BLE,1703214042191030106,D3:F4:55:AB:96:20,-61
BLE,1703214042573127266,D3:F4:55:AB:96:20,-62
BLE,1703214042595938994,DF:A6:DC:DC:2E:81,-72
BLE,1703214042595960577,DF:DF:EE:00:00:01,-72
BLE,1703214042765700088,D3:F4:55:AB:96:20,-64
BLE,1703214042835747516,DF:DF:EE:00:00:04,-39
BLE,1703214042960719483,D3:F4:55:AB:96:20,-63
BLE,1703214043148193079,D3:F4:55:AB:96:20,-64
BLE,1703214043531036860,D3:F4:55:AB:96:20,-64
BLE,1703214043920742776,D3:F4:55:AB:96:20,-61
BLE,1703214044298258915,DF:DF:EE:00:00:04,-53
BLE,1703214044499353532,D3:F4:55:AB:96:20,-77
BLE,1703214044844261529,DF:DF:EE:00:00:04,-55
BLE,1703214044883282475,D3:F4:55:AB:96:20,-64
BLE,1703214045076935084,D3:F4:55:AB:96:20,-63
BLE,1703214045271182358,D3:F4:55:AB:96:20,-46
BLE,1703214045460810277,D3:F4:55:AB:96:20,-62
BLE,1703214045655406882,D3:F4:55:AB:96:20,-62
BLE,1703214045842646854,DF:DF:EE:00:00:04,-55
BLE,1703214045848088329,D3:F4:55:AB:96:20,-64
BLE,1703214046037576250,D3:F4:55:AB:96:20,-61
BLE,1703214046231976606,D3:F4:55:AB:96:20,-64
BLE,1703214046300684415,DF:DF:EE:00:00:04,-53
BLE,1703214046426872334,D3:F4:55:AB:96:20,-61
BLE,1703214046615989131,D3:F4:55:AB:96:20,-64
BLE,1703214046623334014,DF:A6:DC:DC:2E:81,-71
BLE,1703214046623381472,DF:DF:EE:00:00:01,-71
BLE,1703214046812788184,D3:F4:55:AB:96:20,-62
BLE,1703214047004397303,D3:F4:55:AB:96:20,-61
BLE,1703214047197781497,D3:F4:55:AB:96:20,-50
BLE,1703214047304631673,DF:DF:EE:00:00:04,-56
BLE,1703214047393060474,D3:F4:55:AB:96:20,-58
BLE,1703214047629635386,DF:A6:DC:DC:2E:81,-75
BLE,1703214047629671678,DF:DF:EE:00:00:01,-75
BLE,1703214047973243264,D3:F4:55:AB:96:20,-62
BLE,1703214048164272927,D3:F4:55:AB:96:20,-69
BLE,1703214048550060987,D3:F4:55:AB:96:20,-64
BLE,1703214048744312927,D3:F4:55:AB:96:20,-63
BLE,1703214048935205590,D3:F4:55:AB:96:20,-63
BLE,1703214049321028399,D3:F4:55:AB:96:20,-62
BLE,1703214049517690120,D3:F4:55:AB:96:20,-64
BLE,1703214049644621578,DF:A6:DC:DC:2E:81,-73
BLE,1703214049644654244,DF:DF:EE:00:00:01,-73
BLE,1703214049838384187,DF:DF:EE:00:00:04,-54
BLE,1703214049907239537,D3:F4:55:AB:96:20,-60
BLE,1703214050100854563,D3:F4:55:AB:96:20,-65
BLE,1703214050297775741,D3:F4:55:AB:96:20,-63
BLE,1703214050485757460,D3:F4:55:AB:96:20,-64
BLE,1703214050864763800,D3:F4:55:AB:96:20,-63
BLE,1703214051060676482,D3:F4:55:AB:96:20,-63
BLE,1703214051257084829,D3:F4:55:AB:96:20,-61
BLE,1703214051647541325,D3:F4:55:AB:96:20,-62
BLE,1703214051656278201,DF:A6:DC:DC:2E:81,-73
BLE,1703214051656306785,DF:DF:EE:00:00:01,-73
BLE,1703214051840310688,D3:F4:55:AB:96:20,-46
BLE,1703214052034271838,D3:F4:55:AB:96:20,-78
BLE,1703214052301729441,DF:DF:EE:00:00:04,-55
BLE,1703214052661753286,DF:A6:DC:DC:2E:81,-72
BLE,1703214052661785369,DF:DF:EE:00:00:01,-72
BLE,1703214052987128998,D3:F4:55:AB:96:20,-60
BLE,1703214053176966125,D3:F4:55:AB:96:20,-63
BLE,1703214053303545709,DF:DF:EE:00:00:04,-56
BLE,1703214053363504267,D3:F4:55:AB:96:20,-64
BLE,1703214053558355621,D3:F4:55:AB:96:20,-47
BLE,1703214053749293034,D3:F4:55:AB:96:20,-65
BLE,1703214054131612484,D3:F4:55:AB:96:20,-50
BLE,1703214054325925091,D3:F4:55:AB:96:20,-62
BLE,1703214054519406117,D3:F4:55:AB:96:20,-60
BLE,1703214054668407516,DF:A6:DC:DC:2E:81,-59
BLE,1703214054668423182,DF:DF:EE:00:00:01,-59
BLE,1703214054709160370,D3:F4:55:AB:96:20,-63
BLE,1703214054842116175,DF:DF:EE:00:00:04,-55
BLE,1703214054895790428,D3:F4:55:AB:96:20,-66
BLE,1703214055089439204,D3:F4:55:AB:96:20,-63
BLE,1703214055279056457,D3:F4:55:AB:96:20,-63
BLE,1703214055296531335,DF:DF:EE:00:00:04,-53
BLE,1703214055470701243,D3:F4:55:AB:96:20,-63
BLE,1703214055659531541,D3:F4:55:AB:96:20,-64
BLE,1703214055676872586,DF:A6:DC:DC:2E:81,-73
BLE,1703214055676884003,DF:DF:EE:00:00:01,-73
BLE,1703214056044673228,D3:F4:55:AB:96:20,-64
BLE,1703214056304782240,DF:DF:EE:00:00:04,-56
BLE,1703214056675235995,DF:A6:DC:DC:2E:81,-59
BLE,1703214056675268286,DF:DF:EE:00:00:01,-59
BLE,1703214056842246310,DF:DF:EE:00:00:04,-55
BLE,1703214056996541184,D3:F4:55:AB:96:20,-62
BLE,1703214057191051289,D3:F4:55:AB:96:20,-64
BLE,1703214057383960027,D3:F4:55:AB:96:20,-63
BLE,1703214057573229323,D3:F4:55:AB:96:20,-50
BLE,1703214057681796532,DF:A6:DC:DC:2E:81,-73
BLE,1703214057681811532,DF:DF:EE:00:00:01,-73
BLE,1703214057765840729,D3:F4:55:AB:96:20,-63
BLE,1703214057951549542,D3:F4:55:AB:96:20,-78
BLE,1703214058151053249,D3:F4:55:AB:96:20,-62
BLE,1703214058304968125,DF:DF:EE:00:00:04,-55
BLE,1703214058533923905,D3:F4:55:AB:96:20,-62
BLE,1703214058687146117,DF:A6:DC:DC:2E:81,-75
BLE,1703214058687201700,DF:DF:EE:00:00:01,-75
BLE,1703214058845035433,DF:DF:EE:00:00:04,-40
BLE,1703214059299241594,DF:DF:EE:00:00:04,-56
BLE,1703214059684497197,D3:F4:55:AB:96:20,-70
BLE,1703214059844717210,DF:DF:EE:00:00:04,-54
BLE,1703214059882865035,D3:F4:55:AB:96:20,-79
BLE,1703214060259954967,D3:F4:55:AB:96:20,-61
BLE,1703214060296459466,DF:DF:EE:00:00:04,-53
BLE,1703214060453490285,D3:F4:55:AB:96:20,-66
BLE,1703214060687684667,DF:A6:DC:DC:2E:81,-72
BLE,1703214060687721750,DF:DF:EE:00:00:01,-72
BLE,1703214060835131447,D3:F4:55:AB:96:20,-66
BLE,1703214060837041980,DF:DF:EE:00:00:04,-53
BLE,1703214061029917260,D3:F4:55:AB:96:20,-63
BLE,1703214061215061033,D3:F4:55:AB:96:20,-63
BLE,1703214061299034272,DF:DF:EE:00:00:04,-57
BLE,1703214061598180104,D3:F4:55:AB:96:20,-50
BLE,1703214061690914386,DF:A6:DC:DC:2E:81,-74
BLE,1703214061690959553,DF:DF:EE:00:00:01,-74
BLE,1703214061983339083,D3:F4:55:AB:96:20,-65
BLE,1703214062174728786,D3:F4:55:AB:96:20,-67
BLE,1703214062748405856,D3:F4:55:AB:96:20,-64
BLE,1703214062937199571,D3:F4:55:AB:96:20,-62
BLE,1703214063127897111,D3:F4:55:AB:96:20,-50
BLE,1703214063697423992,D3:F4:55:AB:96:20,-61
BLE,1703214063702020471,DF:A6:DC:DC:2E:81,-71
BLE,1703214063702032804,DF:DF:EE:00:00:01,-71
BLE,1703214064299498140,DF:DF:EE:00:00:04,-53
BLE,1703214064703534490,DF:A6:DC:DC:2E:81,-73
BLE,1703214064703582031,DF:DF:EE:00:00:01,-73
BLE,1703214064838595827,DF:DF:EE:00:00:04,-53
BLE,1703214064857321324,D3:F4:55:AB:96:20,-64
BLE,1703214065246915699,D3:F4:55:AB:96:20,-64
BLE,1703214065306404009,DF:DF:EE:00:00:04,-55
BLE,1703214065637500028,D3:F4:55:AB:96:20,-62
BLE,1703214065832028717,D3:F4:55:AB:96:20,-64
BLE,1703214065843355665,DF:DF:EE:00:00:04,-55
BLE,1703214066222278922,D3:F4:55:AB:96:20,-61
BLE,1703214066300635645,DF:DF:EE:00:00:04,-54
BLE,1703214066610466470,D3:F4:55:AB:96:20,-62
BLE,1703214066719313720,DF:A6:DC:DC:2E:81,-72
BLE,1703214066719332469,DF:DF:EE:00:00:01,-72
BLE,1703214066804490411,D3:F4:55:AB:96:20,-62
BLE,1703214066840058956,DF:DF:EE:00:00:04,-65
BLE,1703214066994345788,D3:F4:55:AB:96:20,-63
BLE,1703214067180807514,D3:F4:55:AB:96:20,-64
BLE,1703214067297254687,DF:DF:EE:00:00:04,-42
BLE,1703214067372000635,D3:F4:55:AB:96:20,-63
BLE,1703214067563488546,D3:F4:55:AB:96:20,-65
BLE,1703214067756021285,D3:F4:55:AB:96:20,-62
BLE,1703214067944347669,D3:F4:55:AB:96:20,-65
BLE,1703214068137603197,D3:F4:55:AB:96:20,-63
BLE,1703214068298686039,DF:DF:EE:00:00:04,-56
BLE,1703214068711045435,D3:F4:55:AB:96:20,-64
BLE,1703214068838015601,DF:DF:EE:00:00:04,-55
BLE,1703214069106207159,D3:F4:55:AB:96:20,-62
BLE,1703214069302690130,DF:DF:EE:00:00:04,-54
BLE,1703214069836038386,DF:DF:EE:00:00:04,-54
BLE,1703214070058646529,D3:F4:55:AB:96:20,-63
BLE,1703214070297584138,DF:DF:EE:00:00:04,-54
BLE,1703214070635520001,D3:F4:55:AB:96:20,-63
BLE,1703214070837390489,DF:DF:EE:00:00:04,-57
BLE,1703214071021807724,D3:F4:55:AB:96:20,-47
BLE,1703214071207537745,D3:F4:55:AB:96:20,-65
BLE,1703214071600175315,D3:F4:55:AB:96:20,-62
BLE,1703214071792732012,D3:F4:55:AB:96:20,-64
BLE,1703214071985650208,D3:F4:55:AB:96:20,-62
BLE,1703214072302499626,DF:DF:EE:00:00:04,-57
BLE,1703214072375126792,D3:F4:55:AB:96:20,-69
BLE,1703214072841336440,DF:DF:EE:00:00:04,-55
BLE,1703214073140289982,D3:F4:55:AB:96:20,-65
BLE,1703214073336096665,D3:F4:55:AB:96:20,-62
BLE,1703214073531172767,D3:F4:55:AB:96:20,-60
BLE,1703214073722395721,D3:F4:55:AB:96:20,-62
BLE,1703214074301961931,D3:F4:55:AB:96:20,-63
BLE,1703214074685225793,D3:F4:55:AB:96:20,-63
BLE,1703214074754437267,DF:A6:DC:DC:2E:81,-73
BLE,1703214074754468933,DF:DF:EE:00:00:01,-73
BLE,1703214074872978347,D3:F4:55:AB:96:20,-65
BLE,1703214075071140477,D3:F4:55:AB:96:20,-67
BLE,1703214075302588787,DF:DF:EE:00:00:04,-53
BLE,1703214075453667176,D3:F4:55:AB:96:20,-46
BLE,1703214075639629237,D3:F4:55:AB:96:20,-64
BLE,1703214075761675718,DF:A6:DC:DC:2E:81,-72
BLE,1703214075761707843,DF:DF:EE:00:00:01,-72
BLE,1703214076019271158,D3:F4:55:AB:96:20,-66
BLE,1703214076299312495,DF:DF:EE:00:00:04,-55
BLE,1703214076404677761,D3:F4:55:AB:96:20,-65
BLE,1703214076598177413,D3:F4:55:AB:96:20,-62
BLE,1703214076844678696,DF:DF:EE:00:00:04,-57
BLE,1703214077173632933,D3:F4:55:AB:96:20,-64
BLE,1703214077551362071,D3:F4:55:AB:96:20,-64
BLE,1703214077748002416,D3:F4:55:AB:96:20,-63
BLE,1703214077934311434,D3:F4:55:AB:96:20,-64
BLE,1703214078123409940,D3:F4:55:AB:96:20,-46
BLE,1703214078312386487,D3:F4:55:AB:96:20,-64
