BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214171296443862,DF:DF:EE:00:00:04,-55
BLE,1703214171612514992,D3:F4:55:AB:96:20,-60
BLE,1703214171833982015,DF:DF:EE:00:00:04,-54
BLE,1703214172300266620,DF:DF:EE:00:00:04,-53
BLE,1703214172767210556,D3:F4:55:AB:96:20,-62
BLE,1703214172961088248,D3:F4:55:AB:96:20,-60
BLE,1703214173721462709,D3:F4:55:AB:96:20,-64
BLE,1703214173831899452,DF:DF:EE:00:00:04,-53
BLE,1703214173916122814,D3:F4:55:AB:96:20,-62
BLE,1703214174104242407,D3:F4:55:AB:96:20,-66
BLE,1703214174239104495,DF:A6:DC:DC:2E:81,-60
BLE,1703214174239146037,DF:DF:EE:00:00:01,-60
BLE,1703214174296612773,DF:DF:EE:00:00:04,-55
BLE,1703214174501006916,D3:F4:55:AB:96:20,-63
BLE,1703214174695869145,D3:F4:55:AB:96:20,-62
BLE,1703214174831902894,DF:DF:EE:00:00:04,-56
BLE,1703214174887801137,D3:F4:55:AB:96:20,-64
BLE,1703214175244473164,DF:A6:DC:DC:2E:81,-72
BLE,1703214175244527372,DF:DF:EE:00:00:01,-72
BLE,1703214175277830968,D3:F4:55:AB:96:20,-61
BLE,1703214175301665317,DF:DF:EE:00:00:04,-55
BLE,1703214175656692934,D3:F4:55:AB:96:20,-64
BLE,1703214176836601466,DF:DF:EE:00:00:04,-56
BLE,1703214177207992884,D3:F4:55:AB:96:20,-64
BLE,1703214177254024172,DF:A6:DC:DC:2E:81,-74
BLE,1703214177254057088,DF:DF:EE:00:00:01,-74
BLE,1703214177294836942,DF:DF:EE:00:00:04,-54
BLE,1703214177404731145,D3:F4:55:AB:96:20,-62
BLE,1703214177589913669,D3:F4:55:AB:96:20,-50
BLE,1703214177784183900,D3:F4:55:AB:96:20,-62
BLE,1703214177836917658,DF:DF:EE:00:00:04,-54
BLE,1703214178257344266,DF:A6:DC:DC:2E:81,-74
BLE,1703214178257393141,DF:DF:EE:00:00:01,-74
BLE,1703214178301589562,DF:DF:EE:00:00:04,-55
BLE,1703214178357377181,D3:F4:55:AB:96:20,-64
BLE,1703214178737848056,D3:F4:55:AB:96:20,-64
BLE,1703214179261644564,DF:A6:DC:DC:2E:81,-72
BLE,1703214179261700897,DF:DF:EE:00:00:01,-72
BLE,1703214179327839135,D3:F4:55:AB:96:20,-61
BLE,1703214179905740893,D3:F4:55:AB:96:20,-64
BLE,1703214180103032653,D3:F4:55:AB:96:20,-62
BLE,1703214180265322156,DF:A6:DC:DC:2E:81,-74
BLE,1703214180265367281,DF:DF:EE:00:00:01,-74
BLE,1703214180289183463,D3:F4:55:AB:96:20,-64
BLE,1703214180483678902,D3:F4:55:AB:96:20,-62
BLE,1703214180871136995,D3:F4:55:AB:96:20,-64
BLE,1703214181060263251,D3:F4:55:AB:96:20,-47
BLE,1703214181294154508,DF:DF:EE:00:00:04,-55
BLE,1703214181829518046,D3:F4:55:AB:96:20,-62
BLE,1703214181831093664,D3:F4:55:AB:96:20,-61
BLE,1703214181833704110,DF:DF:EE:00:00:04,-57
BLE,1703214182024306984,D3:F4:55:AB:96:20,-66
BLE,1703214182218145592,D3:F4:55:AB:96:20,-63
BLE,1703214182285016326,DF:A6:DC:DC:2E:81,-73
BLE,1703214182285048160,DF:DF:EE:00:00:01,-73
BLE,1703214182404584027,D3:F4:55:AB:96:20,-64
BLE,1703214183289016167,DF:A6:DC:DC:2E:81,-71
BLE,1703214183289072042,DF:DF:EE:00:00:01,-71
BLE,1703214183378118758,D3:F4:55:AB:96:20,-61
BLE,1703214183568518215,D3:F4:55:AB:96:20,-63
BLE,1703214183838489432,DF:DF:EE:00:00:04,-56
BLE,1703214183954842647,D3:F4:55:AB:96:20,-64
BLE,1703214184153168193,D3:F4:55:AB:96:20,-63
BLE,1703214184346488804,D3:F4:55:AB:96:20,-61
BLE,1703214184835989386,DF:DF:EE:00:00:04,-53
BLE,1703214184925600224,D3:F4:55:AB:96:20,-65
BLE,1703214185119293042,D3:F4:55:AB:96:20,-62
BLE,1703214185308267506,D3:F4:55:AB:96:20,-64
BLE,1703214185697670882,D3:F4:55:AB:96:20,-46
BLE,1703214185833441341,DF:DF:EE:00:00:04,-45
BLE,1703214185893140525,D3:F4:55:AB:96:20,-64
BLE,1703214186089739537,D3:F4:55:AB:96:20,-63
BLE,1703214186276552553,D3:F4:55:AB:96:20,-69
BLE,1703214186656506931,D3:F4:55:AB:96:20,-64
BLE,1703214186833548991,DF:DF:EE:00:00:04,-54
BLE,1703214187041171703,D3:F4:55:AB:96:20,-63
BLE,1703214187429280627,D3:F4:55:AB:96:20,-62
BLE,1703214187833719975,DF:DF:EE:00:00:04,-54
BLE,1703214188296261390,DF:DF:EE:00:00:04,-53
BLE,1703214188388724839,D3:F4:55:AB:96:20,-64
BLE,1703214188582852488,D3:F4:55:AB:96:20,-62
BLE,1703214189291664020,DF:DF:EE:00:00:04,-53
BLE,1703214189318754062,DF:A6:DC:DC:2E:81,-71
BLE,1703214189318784520,DF:DF:EE:00:00:01,-71
BLE,1703214189726236105,D3:F4:55:AB:96:20,-62
BLE,1703214190296241942,DF:DF:EE:00:00:04,-40
BLE,1703214190323081443,DF:A6:DC:DC:2E:81,-73
BLE,1703214190323117777,DF:DF:EE:00:00:01,-73
BLE,1703214190493764783,D3:F4:55:AB:96:20,-63
BLE,1703214190835404546,DF:DF:EE:00:00:04,-55
BLE,1703214190872205126,D3:F4:55:AB:96:20,-62
BLE,1703214191249307184,D3:F4:55:AB:96:20,-64
BLE,1703214191300118075,DF:DF:EE:00:00:04,-55
BLE,1703214191330487602,DF:A6:DC:DC:2E:81,-73
BLE,1703214191330532935,DF:DF:EE:00:00:01,-73
BLE,1703214192016225657,D3:F4:55:AB:96:20,-47
BLE,1703214192205483328,D3:F4:55:AB:96:20,-63
BLE,1703214192339332921,DF:A6:DC:DC:2E:81,-73
BLE,1703214192339379462,DF:DF:EE:00:00:01,-73
BLE,1703214192835581389,DF:DF:EE:00:00:04,-54
BLE,1703214192978087442,D3:F4:55:AB:96:20,-69
BLE,1703214193295571856,DF:DF:EE:00:00:04,-53
BLE,1703214193339446363,DF:A6:DC:DC:2E:81,-74
BLE,1703214193339501029,DF:DF:EE:00:00:01,-74
BLE,1703214193835310541,DF:DF:EE:00:00:04,-54
BLE,1703214193948732644,D3:F4:55:AB:96:20,-65
BLE,1703214194332039798,D3:F4:55:AB:96:20,-65
BLE,1703214194911916631,D3:F4:55:AB:96:20,-66
BLE,1703214195110616468,D3:F4:55:AB:96:20,-63
BLE,1703214195350305449,DF:A6:DC:DC:2E:81,-72
BLE,1703214195350352907,DF:DF:EE:00:00:01,-72
BLE,1703214196271875544,D3:F4:55:AB:96:20,-62
BLE,1703214196301555241,DF:DF:EE:00:00:04,-55
BLE,1703214196852462749,D3:F4:55:AB:96:20,-65
BLE,1703214197049430218,D3:F4:55:AB:96:20,-65
BLE,1703214197249174216,D3:F4:55:AB:96:20,-63
BLE,1703214197446686641,D3:F4:55:AB:96:20,-63
BLE,1703214197641387037,D3:F4:55:AB:96:20,-60
BLE,1703214197832855823,DF:DF:EE:00:00:04,-55
BLE,1703214198021697538,D3:F4:55:AB:96:20,-64
BLE,1703214198212880826,D3:F4:55:AB:96:20,-47
BLE,1703214198370798641,DF:A6:DC:DC:2E:81,-72
BLE,1703214198370835474,DF:DF:EE:00:00:01,-72
BLE,1703214198409242422,D3:F4:55:AB:96:20,-61
BLE,1703214198604843606,D3:F4:55:AB:96:20,-64
BLE,1703214199181930119,D3:F4:55:AB:96:20,-67
BLE,1703214199295571805,DF:DF:EE:00:00:04,-55
BLE,1703214199563257115,D3:F4:55:AB:96:20,-62
BLE,1703214199751920581,D3:F4:55:AB:96:20,-64
BLE,1703214200719602006,D3:F4:55:AB:96:20,-64
BLE,1703214201100594587,D3:F4:55:AB:96:20,-65
BLE,1703214201289457093,D3:F4:55:AB:96:20,-46
BLE,1703214201295133942,DF:DF:EE:00:00:04,-55
BLE,1703214201381788710,DF:A6:DC:DC:2E:81,-72
BLE,1703214201381818960,DF:DF:EE:00:00:01,-72
BLE,1703214201481634584,D3:F4:55:AB:96:20,-65
BLE,1703214201838790525,DF:DF:EE:00:00:04,-39
BLE,1703214202294451596,DF:DF:EE:00:00:04,-54
BLE,1703214202443059496,D3:F4:55:AB:96:20,-62
BLE,1703214202630625925,D3:F4:55:AB:96:20,-64
BLE,1703214202832938412,DF:DF:EE:00:00:04,-53
BLE,1703214203014945241,D3:F4:55:AB:96:20,-64
BLE,1703214203401768254,D3:F4:55:AB:96:20,-60
BLE,1703214203791927085,D3:F4:55:AB:96:20,-64
BLE,1703214203983266996,D3:F4:55:AB:96:20,-64
BLE,1703214204297856841,DF:DF:EE:00:00:04,-53
BLE,1703214204373298411,D3:F4:55:AB:96:20,-62
BLE,1703214204400172162,DF:A6:DC:DC:2E:81,-73
BLE,1703214204400201787,DF:DF:EE:00:00:01,-73
BLE,1703214204836975237,DF:DF:EE:00:00:04,-53
BLE,1703214204943880120,D3:F4:55:AB:96:20,-62
BLE,1703214205138356851,D3:F4:55:AB:96:20,-60
BLE,1703214205293922552,DF:DF:EE:00:00:04,-55
BLE,1703214205399334109,DF:A6:DC:DC:2E:81,-72
BLE,1703214205399378817,DF:DF:EE:00:00:01,-72
BLE,1703214205527040438,D3:F4:55:AB:96:20,-63
BLE,1703214205721992792,D3:F4:55:AB:96:20,-61
BLE,1703214205835774018,DF:DF:EE:00:00:04,-40
BLE,1703214206099788679,D3:F4:55:AB:96:20,-66
BLE,1703214206679804387,D3:F4:55:AB:96:20,-64
BLE,1703214206869274932,D3:F4:55:AB:96:20,-61
BLE,1703214207831533174,D3:F4:55:AB:96:20,-50
BLE,1703214208299258356,DF:DF:EE:00:00:04,-54
BLE,1703214208400831472,D3:F4:55:AB:96:20,-60
BLE,1703214208412047754,DF:A6:DC:DC:2E:81,-73
BLE,1703214208412079212,DF:DF:EE:00:00:01,-73
BLE,1703214208594086875,D3:F4:55:AB:96:20,-64
BLE,1703214208975420288,D3:F4:55:AB:96:20,-65
BLE,1703214209166492034,D3:F4:55:AB:96:20,-62
BLE,1703214209289729676,DF:DF:EE:00:00:04,-53
BLE,1703214209361236889,D3:F4:55:AB:96:20,-64
BLE,1703214209829037445,DF:DF:EE:00:00:04,-53
BLE,1703214210139895849,D3:F4:55:AB:96:20,-62
BLE,1703214210299076700,DF:DF:EE:00:00:04,-56
BLE,1703214210328442024,D3:F4:55:AB:96:20,-66
BLE,1703214210432086297,DF:A6:DC:DC:2E:81,-72
BLE,1703214210432127172,DF:DF:EE:00:00:01,-72
BLE,1703214210524301081,D3:F4:55:AB:96:20,-62
BLE,1703214211109507807,D3:F4:55:AB:96:20,-62
BLE,1703214211292382174,DF:DF:EE:00:00:04,-54
BLE,1703214211296565738,D3:F4:55:AB:96:20,-65
BLE,1703214211692094252,D3:F4:55:AB:96:20,-63
BLE,1703214212299115669,DF:DF:EE:00:00:04,-58
BLE,1703214212460234137,D3:F4:55:AB:96:20,-62
BLE,1703214212657184064,D3:F4:55:AB:96:20,-63
BLE,1703214212839688225,DF:DF:EE:00:00:04,-55
BLE,1703214212849421930,D3:F4:55:AB:96:20,-64
BLE,1703214213040689175,D3:F4:55:AB:96:20,-63
BLE,1703214213426857274,D3:F4:55:AB:96:20,-63
BLE,1703214213613934331,D3:F4:55:AB:96:20,-64
BLE,1703214213807953688,D3:F4:55:AB:96:20,-47
BLE,1703214213834815982,DF:DF:EE:00:00:04,-53
BLE,1703214214300492590,DF:DF:EE:00:00:04,-56
BLE,1703214214781091255,D3:F4:55:AB:96:20,-64
BLE,1703214214839566653,DF:DF:EE:00:00:04,-56
BLE,1703214214974376199,D3:F4:55:AB:96:20,-63
BLE,1703214215355132990,D3:F4:55:AB:96:20,-62
BLE,1703214215442340047,DF:A6:DC:DC:2E:81,-72
BLE,1703214215442378047,DF:DF:EE:00:00:01,-72
BLE,1703214215745335195,D3:F4:55:AB:96:20,-62
BLE,1703214215834529285,DF:DF:EE:00:00:04,-56
BLE,1703214215937763227,D3:F4:55:AB:96:20,-46
BLE,1703214216450402369,DF:A6:DC:DC:2E:81,-73
BLE,1703214216450455453,DF:DF:EE:00:00:01,-73
BLE,1703214216506248446,D3:F4:55:AB:96:20,-63
BLE,1703214216701323424,D3:F4:55:AB:96:20,-61
BLE,1703214216896337944,D3:F4:55:AB:96:20,-64
BLE,1703214217090824466,D3:F4:55:AB:96:20,-62
BLE,1703214217278566561,D3:F4:55:AB:96:20,-64
BLE,1703214217294626612,DF:DF:EE:00:00:04,-56
BLE,1703214217469448391,D3:F4:55:AB:96:20,-61
BLE,1703214217665305157,D3:F4:55:AB:96:20,-64
BLE,1703214217829784442,DF:DF:EE:00:00:04,-44
BLE,1703214217856255987,D3:F4:55:AB:96:20,-63
BLE,1703214218241030968,D3:F4:55:AB:96:20,-64
BLE,1703214218460233168,DF:A6:DC:DC:2E:81,-57
BLE,1703214218460273293,DF:DF:EE:00:00:01,-57
BLE,1703214218622740296,D3:F4:55:AB:96:20,-62
BLE,1703214218809437770,D3:F4:55:AB:96:20,-64
BLE,1703214218833298077,DF:DF:EE:00:00:04,-53
BLE,1703214219005322620,D3:F4:55:AB:96:20,-62
BLE,1703214219296847529,DF:DF:EE:00:00:04,-56
BLE,1703214219467204162,DF:A6:DC:DC:2E:81,-71
BLE,1703214219467234912,DF:DF:EE:00:00:01,-71
BLE,1703214219575802913,D3:F4:55:AB:96:20,-64
BLE,1703214219767021033,D3:F4:55:AB:96:20,-62
BLE,1703214219956984035,D3:F4:55:AB:96:20,-66
BLE,1703214220147775490,D3:F4:55:AB:96:20,-62
BLE,1703214220295956517,DF:DF:EE:00:00:04,-53
BLE,1703214220338188281,D3:F4:55:AB:96:20,-64
BLE,1703214220475115652,DF:A6:DC:DC:2E:81,-75
BLE,1703214220475157985,DF:DF:EE:00:00:01,-75
BLE,1703214220533405800,D3:F4:55:AB:96:20,-63
BLE,1703214220721740268,D3:F4:55:AB:96:20,-64
BLE,1703214221298657864,DF:DF:EE:00:00:04,-55
BLE,1703214221504097753,D3:F4:55:AB:96:20,-63
BLE,1703214221833653529,DF:DF:EE:00:00:04,-55
BLE,1703214221892242426,D3:F4:55:AB:96:20,-65
BLE,1703214222277361655,D3:F4:55:AB:96:20,-64
BLE,1703214222292650876,DF:DF:EE:00:00:04,-56
BLE,1703214222472919839,D3:F4:55:AB:96:20,-61
BLE,1703214222487584730,DF:A6:DC:DC:2E:81,-57
BLE,1703214222487614938,DF:DF:EE:00:00:01,-57
BLE,1703214222662174885,D3:F4:55:AB:96:20,-60
BLE,1703214222835867378,DF:DF:EE:00:00:04,-53
BLE,1703214223048533567,D3:F4:55:AB:96:20,-61
BLE,1703214223293619981,DF:DF:EE:00:00:04,-54
BLE,1703214223427104492,D3:F4:55:AB:96:20,-60
BLE,1703214223818003028,D3:F4:55:AB:96:20,-62
BLE,1703214223829248810,DF:DF:EE:00:00:04,-54
BLE,1703214224397489530,D3:F4:55:AB:96:20,-47
BLE,1703214224496008202,DF:A6:DC:DC:2E:81,-72
BLE,1703214224496048410,DF:DF:EE:00:00:01,-72
BLE,1703214224586020663,D3:F4:55:AB:96:20,-62
BLE,1703214224976034994,D3:F4:55:AB:96:20,-64
BLE,1703214225167274698,D3:F4:55:AB:96:20,-62
BLE,1703214225362745924,D3:F4:55:AB:96:20,-61
BLE,1703214225495594688,DF:A6:DC:DC:2E:81,-73
BLE,1703214225495627063,DF:DF:EE:00:00:01,-73
BLE,1703214225755552201,D3:F4:55:AB:96:20,-62
BLE,1703214225945503036,D3:F4:55:AB:96:20,-64
BLE,1703214226332217299,D3:F4:55:AB:96:20,-61
BLE,1703214226499370197,DF:A6:DC:DC:2E:81,-73
BLE,1703214226499418321,DF:DF:EE:00:00:01,-73
BLE,1703214226521820885,D3:F4:55:AB:96:20,-63
BLE,1703214226833635576,DF:DF:EE:00:00:04,-56
BLE,1703214227094671959,D3:F4:55:AB:96:20,-60
BLE,1703214227482775299,D3:F4:55:AB:96:20,-46
BLE,1703214227835139720,DF:DF:EE:00:00:04,-53
BLE,1703214227872201966,D3:F4:55:AB:96:20,-63
BLE,1703214228300515122,DF:DF:EE:00:00:04,-55
BLE,1703214228448620482,D3:F4:55:AB:96:20,-62
BLE,1703214228640608808,D3:F4:55:AB:96:20,-51
BLE,1703214228834801956,D3:F4:55:AB:96:20,-62
BLE,1703214229023627171,D3:F4:55:AB:96:20,-64
BLE,1703214229217258031,D3:F4:55:AB:96:20,-62
BLE,1703214229407087074,D3:F4:55:AB:96:20,-64
BLE,1703214229605548828,D3:F4:55:AB:96:20,-62
BLE,1703214229792977008,D3:F4:55:AB:96:20,-65
BLE,1703214229833011199,DF:DF:EE:00:00:04,-54
BLE,1703214230174270504,D3:F4:55:AB:96:20,-64
BLE,1703214230365554458,D3:F4:55:AB:96:20,-67
BLE,1703214230553342845,D3:F4:55:AB:96:20,-63
BLE,1703214230744794839,D3:F4:55:AB:96:20,-62
BLE,1703214230935628045,D3:F4:55:AB:96:20,-64
BLE,1703214231130606231,D3:F4:55:AB:96:20,-62
BLE,1703214231699278741,D3:F4:55:AB:96:20,-50
BLE,1703214232080228489,D3:F4:55:AB:96:20,-63
BLE,1703214232466139173,D3:F4:55:AB:96:20,-64
BLE,1703214232524529238,DF:A6:DC:DC:2E:81,-72
BLE,1703214232524563779,DF:DF:EE:00:00:01,-72
BLE,1703214232657227586,D3:F4:55:AB:96:20,-62
BLE,1703214232835631182,DF:DF:EE:00:00:04,-54
BLE,1703214233037714419,D3:F4:55:AB:96:20,-62
BLE,1703214233231008447,D3:F4:55:AB:96:20,-51
BLE,1703214233294289447,DF:DF:EE:00:00:04,-55
BLE,1703214233526027340,DF:A6:DC:DC:2E:81,-72
BLE,1703214233526073923,DF:DF:EE:00:00:01,-72
BLE,1703214233808056793,D3:F4:55:AB:96:20,-62
BLE,1703214233996289469,D3:F4:55:AB:96:20,-64
BLE,1703214234195178221,D3:F4:55:AB:96:20,-62
BLE,1703214234291987401,DF:DF:EE:00:00:04,-53
BLE,1703214234389994408,D3:F4:55:AB:96:20,-62
BLE,1703214234531248092,DF:A6:DC:DC:2E:81,-74
BLE,1703214234531288092,DF:DF:EE:00:00:01,-74
BLE,1703214234579923410,D3:F4:55:AB:96:20,-66
BLE,1703214234769510955,D3:F4:55:AB:96:20,-62
BLE,1703214234828436475,DF:DF:EE:00:00:04,-53
BLE,1703214234964857390,D3:F4:55:AB:96:20,-65
BLE,1703214235158723040,D3:F4:55:AB:96:20,-62
BLE,1703214235344837434,D3:F4:55:AB:96:20,-64
BLE,1703214235536997383,DF:A6:DC:DC:2E:81,-72
BLE,1703214235537019425,DF:DF:EE:00:00:01,-72
BLE,1703214235833088813,DF:DF:EE:00:00:04,-56
BLE,1703214235916018515,D3:F4:55:AB:96:20,-46
BLE,1703214236298037467,DF:DF:EE:00:00:04,-54
BLE,1703214236305581807,D3:F4:55:AB:96:20,-47
BLE,1703214236496901927,D3:F4:55:AB:96:20,-66
BLE,1703214236541069349,DF:A6:DC:DC:2E:81,-74
BLE,1703214236541083682,DF:DF:EE:00:00:01,-74
BLE,1703214236689989081,D3:F4:55:AB:96:20,-63
BLE,1703214236886353053,D3:F4:55:AB:96:20,-62
BLE,1703214237266631971,D3:F4:55:AB:96:20,-62
BLE,1703214237299666360,DF:DF:EE:00:00:04,-40
BLE,1703214237839197504,D3:F4:55:AB:96:20,-62
BLE,1703214238027496680,D3:F4:55:AB:96:20,-64
BLE,1703214238420846079,D3:F4:55:AB:96:20,-67
BLE,1703214238608685757,D3:F4:55:AB:96:20,-64
BLE,1703214238992316784,D3:F4:55:AB:96:20,-50
BLE,1703214239184481942,D3:F4:55:AB:96:20,-62
BLE,1703214239299044707,DF:DF:EE:00:00:04,-55
BLE,1703214239567924929,D3:F4:55:AB:96:20,-62
BLE,1703214239839516888,DF:DF:EE:00:00:04,-56
BLE,1703214239954295444,D3:F4:55:AB:96:20,-46
BLE,1703214240290798938,DF:DF:EE:00:00:04,-55
BLE,1703214240527770431,D3:F4:55:AB:96:20,-61
BLE,1703214241299918922,D3:F4:55:AB:96:20,-75
BLE,1703214241571411090,DF:A6:DC:DC:2E:81,-73
BLE,1703214241571460423,DF:DF:EE:00:00:01,-73
BLE,1703214242076635933,D3:F4:55:AB:96:20,-64
BLE,1703214242269277464,D3:F4:55:AB:96:20,-62
BLE,1703214242569915290,DF:A6:DC:DC:2E:81,-73
BLE,1703214242569956914,DF:DF:EE:00:00:01,-73
BLE,1703214243235101897,D3:F4:55:AB:96:20,-67
BLE,1703214243290099103,DF:DF:EE:00:00:04,-54
BLE,1703214243425359189,D3:F4:55:AB:96:20,-64
BLE,1703214243615805980,D3:F4:55:AB:96:20,-62
BLE,1703214243804605236,D3:F4:55:AB:96:20,-64
BLE,1703214243829893995,DF:DF:EE:00:00:04,-53
BLE,1703214244003022324,D3:F4:55:AB:96:20,-63
BLE,1703214244197180723,D3:F4:55:AB:96:20,-46
BLE,1703214244590511205,D3:F4:55:AB:96:20,-62
BLE,1703214244777951135,D3:F4:55:AB:96:20,-64
BLE,1703214244832101719,DF:DF:EE:00:00:04,-55
BLE,1703214244968607175,D3:F4:55:AB:96:20,-62
BLE,1703214245292038187,DF:DF:EE:00:00:04,-53
BLE,1703214245586720832,DF:A6:DC:DC:2E:81,-74
BLE,1703214245586766832,DF:DF:EE:00:00:01,-74
BLE,1703214246129973251,D3:F4:55:AB:96:20,-61
BLE,1703214246290716761,DF:DF:EE:00:00:04,-44
BLE,1703214246519997457,D3:F4:55:AB:96:20,-63
BLE,1703214246712508405,D3:F4:55:AB:96:20,-64
BLE,1703214246838425992,DF:DF:EE:00:00:04,-55
BLE,1703214247288385090,D3:F4:55:AB:96:20,-62
BLE,1703214247293692899,DF:DF:EE:00:00:04,-53
BLE,1703214247482037699,D3:F4:55:AB:96:20,-46
BLE,1703214248053786153,D3:F4:55:AB:96:20,-63
BLE,1703214248239895964,D3:F4:55:AB:96:20,-64
BLE,1703214248297530074,DF:DF:EE:00:00:04,-55
BLE,1703214248612890998,DF:A6:DC:DC:2E:81,-72
BLE,1703214248612932915,DF:DF:EE:00:00:01,-72
BLE,1703214248622767161,D3:F4:55:AB:96:20,-64
BLE,1703214248819359841,D3:F4:55:AB:96:20,-62
BLE,1703214248833121944,DF:DF:EE:00:00:04,-56
BLE,1703214249388646723,D3:F4:55:AB:96:20,-66
BLE,1703214249612173111,DF:A6:DC:DC:2E:81,-87
BLE,1703214249612218569,DF:DF:EE:00:00:01,-87
BLE,1703214249767533563,D3:F4:55:AB:96:20,-64
BLE,1703214250347147689,D3:F4:55:AB:96:20,-63
BLE,1703214250535832197,D3:F4:55:AB:96:20,-65
BLE,1703214250725275950,D3:F4:55:AB:96:20,-60
BLE,1703214250828112103,DF:DF:EE:00:00:04,-54
BLE,1703214250917086568,D3:F4:55:AB:96:20,-64
BLE,1703214251296010201,DF:DF:EE:00:00:04,-56
BLE,1703214251623370529,DF:A6:DC:DC:2E:81,-71
BLE,1703214251623409237,DF:DF:EE:00:00:01,-71
BLE,1703214251676618450,D3:F4:55:AB:96:20,-64
BLE,1703214251833793811,DF:DF:EE:00:00:04,-55
BLE,1703214251867560906,D3:F4:55:AB:96:20,-60
BLE,1703214252060201520,D3:F4:55:AB:96:20,-62
BLE,1703214252291076166,DF:DF:EE:00:00:04,-53
BLE,1703214253415124497,D3:F4:55:AB:96:20,-64
BLE,1703214253605246164,D3:F4:55:AB:96:20,-62
BLE,1703214253833990404,DF:DF:EE:00:00:04,-40
BLE,1703214253992158551,D3:F4:55:AB:96:20,-63
BLE,1703214254179066983,D3:F4:55:AB:96:20,-50
BLE,1703214254295325574,DF:DF:EE:00:00:04,-54
BLE,1703214254375386789,D3:F4:55:AB:96:20,-63
BLE,1703214254562896135,D3:F4:55:AB:96:20,-64
BLE,1703214254834053471,DF:DF:EE:00:00:04,-54
BLE,1703214255640318263,DF:A6:DC:DC:2E:81,-72
BLE,1703214255640374638,DF:DF:EE:00:00:01,-72
BLE,1703214255837867521,DF:DF:EE:00:00:04,-55
BLE,1703214256295129502,DF:DF:EE:00:00:04,-53
BLE,1703214256308405649,D3:F4:55:AB:96:20,-62
BLE,1703214256499876560,D3:F4:55:AB:96:20,-65
BLE,1703214256690293185,D3:F4:55:AB:96:20,-63
BLE,1703214256830073417,DF:DF:EE:00:00:04,-55
BLE,1703214257076475367,D3:F4:55:AB:96:20,-63
BLE,1703214257460916766,D3:F4:55:AB:96:20,-62
BLE,1703214257648143405,DF:A6:DC:DC:2E:81,-74
BLE,1703214257648188154,DF:DF:EE:00:00:01,-74
BLE,1703214257651533972,D3:F4:55:AB:96:20,-62
BLE,1703214257827353497,DF:DF:EE:00:00:04,-54
BLE,1703214257847100323,D3:F4:55:AB:96:20,-64
BLE,1703214258242276172,D3:F4:55:AB:96:20,-63
BLE,1703214258297699834,DF:DF:EE:00:00:04,-53
BLE,1703214258432336340,D3:F4:55:AB:96:20,-64
BLE,1703214258621652261,D3:F4:55:AB:96:20,-62
BLE,1703214258651740247,DF:A6:DC:DC:2E:81,-72
BLE,1703214258651772039,DF:DF:EE:00:00:01,-72
BLE,1703214258816112825,D3:F4:55:AB:96:20,-64
BLE,1703214259008110442,D3:F4:55:AB:96:20,-63
BLE,1703214259390256851,D3:F4:55:AB:96:20,-62
BLE,1703214259580648225,D3:F4:55:AB:96:20,-64
BLE,1703214259962872676,D3:F4:55:AB:96:20,-64
BLE,1703214260344136298,D3:F4:55:AB:96:20,-65
BLE,1703214260729437109,D3:F4:55:AB:96:20,-65
BLE,1703214260832940966,DF:DF:EE:00:00:04,-56
BLE,1703214261116912952,D3:F4:55:AB:96:20,-61
BLE,1703214261289301826,DF:DF:EE:00:00:04,-53
BLE,1703214261312996133,D3:F4:55:AB:96:20,-64
BLE,1703214261704181084,D3:F4:55:AB:96:20,-62
BLE,1703214261831554874,DF:DF:EE:00:00:04,-54
BLE,1703214261896943823,D3:F4:55:AB:96:20,-64
BLE,1703214262095734450,D3:F4:55:AB:96:20,-63
