BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214262295526032,DF:DF:EE:00:00:04,-55
BLE,1703214262485210951,D3:F4:55:AB:96:20,-65
BLE,1703214262676513404,D3:F4:55:AB:96:20,-61
BLE,1703214262835488048,DF:DF:EE:00:00:04,-55
BLE,1703214263291757992,DF:DF:EE:00:00:04,-37
BLE,1703214263637406277,D3:F4:55:AB:96:20,-60
BLE,1703214263681751073,DF:A6:DC:DC:2E:81,-70
BLE,1703214263681791698,DF:DF:EE:00:00:01,-70
BLE,1703214263826008118,D3:F4:55:AB:96:20,-62
BLE,1703214263830274223,DF:DF:EE:00:00:04,-53
BLE,1703214264289550903,DF:DF:EE:00:00:04,-45
BLE,1703214264400566351,D3:F4:55:AB:96:20,-61
BLE,1703214264687405323,DF:A6:DC:DC:2E:81,-74
BLE,1703214264687449406,DF:DF:EE:00:00:01,-74
BLE,1703214264776961536,D3:F4:55:AB:96:20,-64
BLE,1703214264832761363,DF:DF:EE:00:00:04,-40
BLE,1703214264975701539,D3:F4:55:AB:96:20,-63
BLE,1703214265163020344,D3:F4:55:AB:96:20,-64
BLE,1703214265356696037,D3:F4:55:AB:96:20,-62
BLE,1703214265545384752,D3:F4:55:AB:96:20,-64
BLE,1703214265937315450,D3:F4:55:AB:96:20,-63
BLE,1703214266132974092,D3:F4:55:AB:96:20,-61
BLE,1703214266523754211,D3:F4:55:AB:96:20,-63
BLE,1703214266831541921,DF:DF:EE:00:00:04,-54
BLE,1703214266914549997,D3:F4:55:AB:96:20,-64
BLE,1703214267295240830,DF:DF:EE:00:00:04,-38
BLE,1703214267494052207,D3:F4:55:AB:96:20,-62
BLE,1703214267683151213,D3:F4:55:AB:96:20,-66
BLE,1703214267832401610,DF:DF:EE:00:00:04,-55
BLE,1703214267874714165,D3:F4:55:AB:96:20,-63
BLE,1703214268258610316,D3:F4:55:AB:96:20,-62
BLE,1703214268443513924,D3:F4:55:AB:96:20,-64
BLE,1703214268632626638,D3:F4:55:AB:96:20,-61
BLE,1703214269010602691,D3:F4:55:AB:96:20,-65
BLE,1703214269012120351,D3:F4:55:AB:96:20,-62
BLE,1703214269201526896,D3:F4:55:AB:96:20,-63
BLE,1703214269389999988,D3:F4:55:AB:96:20,-65
BLE,1703214269720701092,DF:A6:DC:DC:2E:81,-74
BLE,1703214269720734842,DF:DF:EE:00:00:01,-74
BLE,1703214269776022713,D3:F4:55:AB:96:20,-64
BLE,1703214269829684549,DF:DF:EE:00:00:04,-56
BLE,1703214270540186865,D3:F4:55:AB:96:20,-64
BLE,1703214270723769479,DF:A6:DC:DC:2E:81,-70
BLE,1703214270723827187,DF:DF:EE:00:00:01,-70
BLE,1703214270732258232,D3:F4:55:AB:96:20,-63
BLE,1703214270827828042,DF:DF:EE:00:00:04,-38
BLE,1703214270925606134,D3:F4:55:AB:96:20,-61
BLE,1703214271121265984,D3:F4:55:AB:96:20,-65
BLE,1703214271316627919,D3:F4:55:AB:96:20,-64
BLE,1703214271506161048,D3:F4:55:AB:96:20,-65
BLE,1703214271701744523,D3:F4:55:AB:96:20,-62
BLE,1703214271728652149,DF:A6:DC:DC:2E:81,-73
BLE,1703214271728682274,DF:DF:EE:00:00:01,-73
BLE,1703214271834020165,DF:DF:EE:00:00:04,-56
BLE,1703214271888485206,D3:F4:55:AB:96:20,-66
BLE,1703214272084782428,D3:F4:55:AB:96:20,-47
BLE,1703214272290740273,DF:DF:EE:00:00:04,-53
BLE,1703214272470475988,D3:F4:55:AB:96:20,-50
BLE,1703214273050246488,D3:F4:55:AB:96:20,-62
BLE,1703214273290351509,DF:DF:EE:00:00:04,-54
BLE,1703214273740497231,DF:A6:DC:DC:2E:81,-72
BLE,1703214273740557980,DF:DF:EE:00:00:01,-72
BLE,1703214273823021518,D3:F4:55:AB:96:20,-64
BLE,1703214274214378968,D3:F4:55:AB:96:20,-60
BLE,1703214274745608816,DF:A6:DC:DC:2E:81,-86
BLE,1703214274745649191,DF:DF:EE:00:00:01,-86
BLE,1703214274787467041,D3:F4:55:AB:96:20,-64
BLE,1703214274827969771,DF:DF:EE:00:00:04,-57
BLE,1703214275293240965,DF:DF:EE:00:00:04,-56
BLE,1703214275366356462,D3:F4:55:AB:96:20,-67
BLE,1703214275755375173,DF:A6:DC:DC:2E:81,-73
BLE,1703214275755413131,DF:DF:EE:00:00:01,-73
BLE,1703214275938097707,D3:F4:55:AB:96:20,-64
BLE,1703214276133058561,D3:F4:55:AB:96:20,-64
BLE,1703214276292352786,DF:DF:EE:00:00:04,-55
BLE,1703214276520937985,D3:F4:55:AB:96:20,-66
BLE,1703214276720519526,D3:F4:55:AB:96:20,-63
BLE,1703214276829038318,DF:DF:EE:00:00:04,-56
BLE,1703214276907056043,D3:F4:55:AB:96:20,-78
BLE,1703214277289264202,D3:F4:55:AB:96:20,-65
BLE,1703214277481873816,D3:F4:55:AB:96:20,-63
BLE,1703214277827930724,DF:DF:EE:00:00:04,-53
BLE,1703214277866507422,D3:F4:55:AB:96:20,-63
BLE,1703214278060437030,D3:F4:55:AB:96:20,-61
BLE,1703214278254946761,D3:F4:55:AB:96:20,-65
BLE,1703214278293013169,DF:DF:EE:00:00:04,-56
BLE,1703214278452401061,D3:F4:55:AB:96:20,-63
BLE,1703214278637976082,D3:F4:55:AB:96:20,-50
BLE,1703214279015506888,D3:F4:55:AB:96:20,-62
BLE,1703214279288248759,DF:DF:EE:00:00:04,-54
BLE,1703214279593283106,D3:F4:55:AB:96:20,-60
BLE,1703214279831492052,DF:DF:EE:00:00:04,-54
BLE,1703214279977958087,D3:F4:55:AB:96:20,-47
BLE,1703214280364214685,D3:F4:55:AB:96:20,-67
BLE,1703214280829560420,DF:DF:EE:00:00:04,-55
BLE,1703214281136367009,D3:F4:55:AB:96:20,-65
BLE,1703214281293245871,DF:DF:EE:00:00:04,-53
BLE,1703214281516626635,D3:F4:55:AB:96:20,-64
BLE,1703214281829002741,DF:DF:EE:00:00:04,-71
BLE,1703214281902217820,D3:F4:55:AB:96:20,-65
BLE,1703214282094684352,D3:F4:55:AB:96:20,-63
BLE,1703214282480526994,D3:F4:55:AB:96:20,-62
BLE,1703214282861675450,D3:F4:55:AB:96:20,-62
BLE,1703214283242792614,D3:F4:55:AB:96:20,-64
BLE,1703214283631764158,D3:F4:55:AB:96:20,-64
BLE,1703214283791335008,DF:A6:DC:DC:2E:81,-91
BLE,1703214283791366757,DF:DF:EE:00:00:01,-91
BLE,1703214283828415337,DF:DF:EE:00:00:04,-56
BLE,1703214284208233424,D3:F4:55:AB:96:20,-63
BLE,1703214284298542675,DF:DF:EE:00:00:04,-56
BLE,1703214284395406188,D3:F4:55:AB:96:20,-64
BLE,1703214284591698160,D3:F4:55:AB:96:20,-62
BLE,1703214284781992660,D3:F4:55:AB:96:20,-64
BLE,1703214284827430493,DF:DF:EE:00:00:04,-53
BLE,1703214284973213739,D3:F4:55:AB:96:20,-63
BLE,1703214285351557957,D3:F4:55:AB:96:20,-61
BLE,1703214285735039235,D3:F4:55:AB:96:20,-62
BLE,1703214285803131672,DF:A6:DC:DC:2E:81,-71
BLE,1703214285803151422,DF:DF:EE:00:00:01,-71
BLE,1703214285831792665,DF:DF:EE:00:00:04,-55
BLE,1703214286293696624,DF:DF:EE:00:00:04,-55
BLE,1703214286308745014,D3:F4:55:AB:96:20,-50
BLE,1703214286506953227,D3:F4:55:AB:96:20,-63
BLE,1703214286698030807,D3:F4:55:AB:96:20,-60
BLE,1703214286803243739,DF:A6:DC:DC:2E:81,-73
BLE,1703214286803298489,DF:DF:EE:00:00:01,-73
BLE,1703214286826706756,DF:DF:EE:00:00:04,-53
BLE,1703214286890558630,D3:F4:55:AB:96:20,-62
BLE,1703214287268257976,D3:F4:55:AB:96:20,-47
BLE,1703214287654996572,D3:F4:55:AB:96:20,-63
BLE,1703214287835134619,DF:DF:EE:00:00:04,-55
BLE,1703214287843757246,D3:F4:55:AB:96:20,-64
BLE,1703214288037855520,D3:F4:55:AB:96:20,-63
BLE,1703214288230756091,D3:F4:55:AB:96:20,-62
BLE,1703214288424775490,D3:F4:55:AB:96:20,-65
BLE,1703214288620133675,D3:F4:55:AB:96:20,-63
BLE,1703214289004567991,D3:F4:55:AB:96:20,-47
BLE,1703214289197491687,D3:F4:55:AB:96:20,-60
BLE,1703214289296586148,DF:DF:EE:00:00:04,-55
BLE,1703214289390587007,D3:F4:55:AB:96:20,-64
BLE,1703214289587279519,D3:F4:55:AB:96:20,-63
BLE,1703214289778165725,D3:F4:55:AB:96:20,-64
BLE,1703214289830022111,DF:DF:EE:00:00:04,-56
BLE,1703214290159977385,D3:F4:55:AB:96:20,-65
BLE,1703214290295652136,DF:DF:EE:00:00:04,-53
BLE,1703214290353071164,D3:F4:55:AB:96:20,-62
BLE,1703214290540313345,D3:F4:55:AB:96:20,-64
BLE,1703214290831311090,DF:DF:EE:00:00:04,-53
BLE,1703214290834358201,DF:A6:DC:DC:2E:81,-73
BLE,1703214290834370701,DF:DF:EE:00:00:01,-73
BLE,1703214291119523889,D3:F4:55:AB:96:20,-62
BLE,1703214291289095818,DF:DF:EE:00:00:04,-54
BLE,1703214291501815548,D3:F4:55:AB:96:20,-63
BLE,1703214291688842563,D3:F4:55:AB:96:20,-64
BLE,1703214291844034307,DF:A6:DC:DC:2E:81,-76
BLE,1703214291844095099,DF:DF:EE:00:00:01,-76
BLE,1703214292072163216,D3:F4:55:AB:96:20,-65
BLE,1703214292289344218,DF:DF:EE:00:00:04,-55
BLE,1703214292456042409,D3:F4:55:AB:96:20,-50
BLE,1703214292457575444,D3:F4:55:AB:96:20,-46
BLE,1703214292645660454,D3:F4:55:AB:96:20,-62
BLE,1703214292827944324,DF:DF:EE:00:00:04,-40
BLE,1703214292849700974,DF:A6:DC:DC:2E:81,-73
BLE,1703214292849713224,DF:DF:EE:00:00:01,-73
BLE,1703214293407490367,D3:F4:55:AB:96:20,-46
BLE,1703214293599463192,D3:F4:55:AB:96:20,-64
BLE,1703214293794232755,D3:F4:55:AB:96:20,-63
BLE,1703214293828178182,DF:DF:EE:00:00:04,-54
BLE,1703214293853461983,DF:A6:DC:DC:2E:81,-70
BLE,1703214293853492024,DF:DF:EE:00:00:01,-70
BLE,1703214293990856851,D3:F4:55:AB:96:20,-62
BLE,1703214294292094174,DF:DF:EE:00:00:04,-57
BLE,1703214294378294777,D3:F4:55:AB:96:20,-75
BLE,1703214294959399188,D3:F4:55:AB:96:20,-62
BLE,1703214295296385138,DF:DF:EE:00:00:04,-53
BLE,1703214295724325045,D3:F4:55:AB:96:20,-61
BLE,1703214295919572522,D3:F4:55:AB:96:20,-51
BLE,1703214296115584663,D3:F4:55:AB:96:20,-62
BLE,1703214296303017967,D3:F4:55:AB:96:20,-65
BLE,1703214296830114043,DF:DF:EE:00:00:04,-57
BLE,1703214296863369599,DF:A6:DC:DC:2E:81,-90
BLE,1703214296863402765,DF:DF:EE:00:00:01,-90
BLE,1703214296876475788,D3:F4:55:AB:96:20,-47
BLE,1703214297064955047,D3:F4:55:AB:96:20,-66
BLE,1703214297263715049,D3:F4:55:AB:96:20,-63
BLE,1703214297450392191,D3:F4:55:AB:96:20,-50
BLE,1703214297643378887,D3:F4:55:AB:96:20,-63
BLE,1703214297828926075,DF:DF:EE:00:00:04,-53
BLE,1703214297866843609,DF:A6:DC:DC:2E:81,-73
BLE,1703214297866860025,DF:DF:EE:00:00:01,-73
BLE,1703214298030675939,D3:F4:55:AB:96:20,-66
BLE,1703214298227088410,D3:F4:55:AB:96:20,-62
BLE,1703214298413927884,D3:F4:55:AB:96:20,-50
BLE,1703214298796135168,D3:F4:55:AB:96:20,-50
BLE,1703214298828072897,DF:DF:EE:00:00:04,-56
BLE,1703214298873118606,DF:A6:DC:DC:2E:81,-56
BLE,1703214298873129981,DF:DF:EE:00:00:01,-56
BLE,1703214298993836093,D3:F4:55:AB:96:20,-62
BLE,1703214299180385901,D3:F4:55:AB:96:20,-65
BLE,1703214299572564139,D3:F4:55:AB:96:20,-60
BLE,1703214299768287114,D3:F4:55:AB:96:20,-66
BLE,1703214300158626027,D3:F4:55:AB:96:20,-60
BLE,1703214300352209429,D3:F4:55:AB:96:20,-77
BLE,1703214300741773221,D3:F4:55:AB:96:20,-62
BLE,1703214300831392433,DF:DF:EE:00:00:04,-54
BLE,1703214300933842921,D3:F4:55:AB:96:20,-64
BLE,1703214301130726390,D3:F4:55:AB:96:20,-62
BLE,1703214301320695392,D3:F4:55:AB:96:20,-64
BLE,1703214301511443681,D3:F4:55:AB:96:20,-63
BLE,1703214301701991971,D3:F4:55:AB:96:20,-64
BLE,1703214301878400743,DF:A6:DC:DC:2E:81,-75
BLE,1703214301878421077,DF:DF:EE:00:00:01,-75
BLE,1703214302287156030,DF:DF:EE:00:00:04,-37
BLE,1703214302465699251,D3:F4:55:AB:96:20,-50
BLE,1703214302827883627,DF:DF:EE:00:00:04,-54
BLE,1703214302886215234,DF:A6:DC:DC:2E:81,-72
BLE,1703214302886245358,DF:DF:EE:00:00:01,-72
BLE,1703214303043468802,D3:F4:55:AB:96:20,-63
BLE,1703214303238808612,D3:F4:55:AB:96:20,-62
BLE,1703214303820837852,D3:F4:55:AB:96:20,-46
BLE,1703214303829356563,DF:DF:EE:00:00:04,-71
BLE,1703214304013461841,D3:F4:55:AB:96:20,-62
BLE,1703214304210583476,D3:F4:55:AB:96:20,-63
BLE,1703214304296499498,DF:DF:EE:00:00:04,-55
BLE,1703214304402706343,D3:F4:55:AB:96:20,-64
BLE,1703214304598046111,D3:F4:55:AB:96:20,-67
BLE,1703214304793195672,D3:F4:55:AB:96:20,-61
BLE,1703214304828751925,DF:DF:EE:00:00:04,-53
BLE,1703214304984596250,D3:F4:55:AB:96:20,-64
BLE,1703214305178304109,D3:F4:55:AB:96:20,-75
BLE,1703214305288833642,DF:DF:EE:00:00:04,-55
BLE,1703214305290291761,DF:DF:EE:00:00:04,-55
BLE,1703214305368448276,D3:F4:55:AB:96:20,-64
BLE,1703214305564728832,D3:F4:55:AB:96:20,-63
BLE,1703214305756314659,D3:F4:55:AB:96:20,-60
BLE,1703214305947349031,D3:F4:55:AB:96:20,-47
BLE,1703214306134973459,D3:F4:55:AB:96:20,-64
BLE,1703214306291551031,DF:DF:EE:00:00:04,-53
BLE,1703214306713231300,D3:F4:55:AB:96:20,-62
BLE,1703214306830380720,DF:DF:EE:00:00:04,-54
BLE,1703214306899556610,D3:F4:55:AB:96:20,-66
BLE,1703214306911154640,DF:A6:DC:DC:2E:81,-73
BLE,1703214306911200306,DF:DF:EE:00:00:01,-73
BLE,1703214307091190353,D3:F4:55:AB:96:20,-63
BLE,1703214307296475618,DF:DF:EE:00:00:04,-55
BLE,1703214307855674546,D3:F4:55:AB:96:20,-63
BLE,1703214307912184911,DF:A6:DC:DC:2E:81,-79
BLE,1703214307912208578,DF:DF:EE:00:00:01,-79
BLE,1703214308242860515,D3:F4:55:AB:96:20,-62
BLE,1703214308433586888,D3:F4:55:AB:96:20,-45
BLE,1703214308629763153,D3:F4:55:AB:96:20,-64
BLE,1703214308823427637,D3:F4:55:AB:96:20,-63
BLE,1703214308920513566,DF:A6:DC:DC:2E:81,-75
BLE,1703214308920564940,DF:DF:EE:00:00:01,-75
BLE,1703214309201868897,D3:F4:55:AB:96:20,-46
BLE,1703214309285647720,DF:DF:EE:00:00:04,-53
BLE,1703214309396584168,D3:F4:55:AB:96:20,-66
BLE,1703214309781627772,D3:F4:55:AB:96:20,-64
BLE,1703214309925317195,DF:A6:DC:DC:2E:81,-57
BLE,1703214309925336070,DF:DF:EE:00:00:01,-57
BLE,1703214310162787519,D3:F4:55:AB:96:20,-65
BLE,1703214310357934705,D3:F4:55:AB:96:20,-62
BLE,1703214310738541538,D3:F4:55:AB:96:20,-62
BLE,1703214310924536641,D3:F4:55:AB:96:20,-65
BLE,1703214311123546767,D3:F4:55:AB:96:20,-62
BLE,1703214311319267867,D3:F4:55:AB:96:20,-47
BLE,1703214311508867870,D3:F4:55:AB:96:20,-67
BLE,1703214311827010407,DF:DF:EE:00:00:04,-53
BLE,1703214311888103210,D3:F4:55:AB:96:20,-62
BLE,1703214312277820626,D3:F4:55:AB:96:20,-64
BLE,1703214312668217789,D3:F4:55:AB:96:20,-62
BLE,1703214312930904581,DF:A6:DC:DC:2E:81,-74
BLE,1703214312930955372,DF:DF:EE:00:00:01,-74
BLE,1703214313053513725,D3:F4:55:AB:96:20,-62
BLE,1703214313244762012,D3:F4:55:AB:96:20,-64
BLE,1703214313288501978,DF:DF:EE:00:00:04,-53
BLE,1703214313439375617,D3:F4:55:AB:96:20,-63
BLE,1703214313630636321,D3:F4:55:AB:96:20,-60
BLE,1703214313823467059,D3:F4:55:AB:96:20,-62
BLE,1703214313827809622,DF:DF:EE:00:00:04,-66
BLE,1703214314020962901,D3:F4:55:AB:96:20,-47
BLE,1703214314208542746,D3:F4:55:AB:96:20,-64
BLE,1703214314291680781,DF:DF:EE:00:00:04,-57
BLE,1703214314404476012,D3:F4:55:AB:96:20,-62
BLE,1703214314594786470,D3:F4:55:AB:96:20,-65
BLE,1703214314785861758,D3:F4:55:AB:96:20,-62
BLE,1703214314825882366,DF:DF:EE:00:00:04,-56
BLE,1703214314944224155,DF:A6:DC:DC:2E:81,-73
BLE,1703214314944259821,DF:DF:EE:00:00:01,-73
BLE,1703214314974468682,D3:F4:55:AB:96:20,-64
BLE,1703214315166718882,D3:F4:55:AB:96:20,-61
BLE,1703214315292154096,DF:DF:EE:00:00:04,-38
BLE,1703214315363427644,D3:F4:55:AB:96:20,-46
BLE,1703214315559193077,D3:F4:55:AB:96:20,-65
BLE,1703214315756747585,D3:F4:55:AB:96:20,-62
BLE,1703214315832789277,DF:DF:EE:00:00:04,-69
BLE,1703214316141245650,D3:F4:55:AB:96:20,-63
BLE,1703214316288512931,DF:DF:EE:00:00:04,-40
BLE,1703214316335413965,D3:F4:55:AB:96:20,-62
BLE,1703214316907972290,D3:F4:55:AB:96:20,-64
BLE,1703214317291828817,DF:DF:EE:00:00:04,-53
BLE,1703214317294774762,D3:F4:55:AB:96:20,-69
BLE,1703214318062705938,D3:F4:55:AB:96:20,-59
BLE,1703214318255438177,D3:F4:55:AB:96:20,-79
BLE,1703214318296721695,DF:DF:EE:00:00:04,-54
BLE,1703214318441214572,D3:F4:55:AB:96:20,-64
BLE,1703214318636953839,D3:F4:55:AB:96:20,-63
BLE,1703214318830256742,D3:F4:55:AB:96:20,-62
BLE,1703214319020625033,D3:F4:55:AB:96:20,-63
BLE,1703214319215742927,D3:F4:55:AB:96:20,-62
BLE,1703214319596947174,D3:F4:55:AB:96:20,-62
BLE,1703214319788969833,D3:F4:55:AB:96:20,-65
BLE,1703214319963730571,DF:A6:DC:DC:2E:81,-74
BLE,1703214319963771654,DF:DF:EE:00:00:01,-74
BLE,1703214320174512976,D3:F4:55:AB:96:20,-64
BLE,1703214320963818555,DF:A6:DC:DC:2E:81,-73
BLE,1703214320963875388,DF:DF:EE:00:00:01,-73
BLE,1703214321141099864,D3:F4:55:AB:96:20,-64
BLE,1703214321292904374,DF:DF:EE:00:00:04,-40
BLE,1703214321522671193,D3:F4:55:AB:96:20,-64
BLE,1703214322287862799,DF:DF:EE:00:00:04,-53
BLE,1703214322681057199,D3:F4:55:AB:96:20,-62
BLE,1703214322826052407,DF:DF:EE:00:00:04,-53
BLE,1703214322972327401,DF:A6:DC:DC:2E:81,-70
BLE,1703214322972366067,DF:DF:EE:00:00:01,-70
BLE,1703214323292000264,DF:DF:EE:00:00:04,-55
BLE,1703214323451899445,D3:F4:55:AB:96:20,-62
BLE,1703214323641441740,D3:F4:55:AB:96:20,-64
BLE,1703214324033771311,D3:F4:55:AB:96:20,-62
BLE,1703214324221903154,D3:F4:55:AB:96:20,-65
BLE,1703214324419772244,D3:F4:55:AB:96:20,-63
BLE,1703214324831722766,DF:DF:EE:00:00:04,-54
BLE,1703214324975726562,DF:A6:DC:DC:2E:81,-72
BLE,1703214324975765104,DF:DF:EE:00:00:01,-72
BLE,1703214324995810845,D3:F4:55:AB:96:20,-47
BLE,1703214325574835682,D3:F4:55:AB:96:20,-64
BLE,1703214325827006023,DF:DF:EE:00:00:04,-39
BLE,1703214325964896722,D3:F4:55:AB:96:20,-62
BLE,1703214325978707658,DF:A6:DC:DC:2E:81,-73
BLE,1703214325978738491,DF:DF:EE:00:00:01,-73
BLE,1703214326153578354,D3:F4:55:AB:96:20,-62
BLE,1703214326291893468,DF:DF:EE:00:00:04,-37
BLE,1703214326535837888,D3:F4:55:AB:96:20,-63
BLE,1703214326917536591,D3:F4:55:AB:96:20,-62
BLE,1703214326982027794,DF:A6:DC:DC:2E:81,-73
BLE,1703214326982060461,DF:DF:EE:00:00:01,-73
BLE,1703214327107128510,D3:F4:55:AB:96:20,-51
BLE,1703214327828811025,DF:DF:EE:00:00:04,-54
BLE,1703214327983529522,DF:A6:DC:DC:2E:81,-73
BLE,1703214327983572646,DF:DF:EE:00:00:01,-73
BLE,1703214328266200305,D3:F4:55:AB:96:20,-62
BLE,1703214328287322666,DF:DF:EE:00:00:04,-57
BLE,1703214328454623438,D3:F4:55:AB:96:20,-64
BLE,1703214328644240941,D3:F4:55:AB:96:20,-61
BLE,1703214328830665751,DF:DF:EE:00:00:04,-56
BLE,1703214329023317781,D3:F4:55:AB:96:20,-61
BLE,1703214329212062747,D3:F4:55:AB:96:20,-47
BLE,1703214329399137928,D3:F4:55:AB:96:20,-66
BLE,1703214329828246496,DF:DF:EE:00:00:04,-54
BLE,1703214329978375597,D3:F4:55:AB:96:20,-62
BLE,1703214330165676069,D3:F4:55:AB:96:20,-64
BLE,1703214330292537444,DF:DF:EE:00:00:04,-58
BLE,1703214330357614062,D3:F4:55:AB:96:20,-63
BLE,1703214330554646447,D3:F4:55:AB:96:20,-61
BLE,1703214330744327742,D3:F4:55:AB:96:20,-63
BLE,1703214330941393710,D3:F4:55:AB:96:20,-62
BLE,1703214331011334139,DF:A6:DC:DC:2E:81,-73
BLE,1703214331011364013,DF:DF:EE:00:00:01,-73
BLE,1703214331129864260,D3:F4:55:AB:96:20,-64
BLE,1703214331289891524,DF:DF:EE:00:00:04,-53
BLE,1703214331326794605,D3:F4:55:AB:96:20,-62
BLE,1703214331703376331,D3:F4:55:AB:96:20,-51
BLE,1703214331827398844,DF:DF:EE:00:00:04,-54
BLE,1703214332016441766,DF:A6:DC:DC:2E:81,-73
BLE,1703214332016501724,DF:DF:EE:00:00:01,-73
BLE,1703214332082465713,D3:F4:55:AB:96:20,-60
BLE,1703214332291810708,DF:DF:EE:00:00:04,-57
BLE,1703214332473948787,D3:F4:55:AB:96:20,-63
BLE,1703214333052147378,D3:F4:55:AB:96:20,-62
BLE,1703214333246825066,D3:F4:55:AB:96:20,-65
BLE,1703214333288285750,DF:DF:EE:00:00:04,-53
BLE,1703214333827189147,D3:F4:55:AB:96:20,-62
BLE,1703214334018697058,D3:F4:55:AB:96:20,-60
BLE,1703214334032490203,DF:A6:DC:DC:2E:81,-74
BLE,1703214334032519578,DF:DF:EE:00:00:01,-74
BLE,1703214334211376214,D3:F4:55:AB:96:20,-64
BLE,1703214334295217036,DF:DF:EE:00:00:04,-57
BLE,1703214334781557966,D3:F4:55:AB:96:20,-61
BLE,1703214335036602043,DF:A6:DC:DC:2E:81,-72
BLE,1703214335036643752,DF:DF:EE:00:00:01,-72
BLE,1703214335542526300,D3:F4:55:AB:96:20,-64
BLE,1703214335832861590,DF:DF:EE:00:00:04,-53
BLE,1703214335936254948,D3:F4:55:AB:96:20,-62
BLE,1703214336290146362,DF:DF:EE:00:00:04,-45
BLE,1703214336320078308,D3:F4:55:AB:96:20,-62
BLE,1703214336511950508,D3:F4:55:AB:96:20,-64
BLE,1703214336513277377,D3:F4:55:AB:96:20,-61
BLE,1703214336904656661,D3:F4:55:AB:96:20,-63
BLE,1703214337094030707,D3:F4:55:AB:96:20,-63
BLE,1703214337286589654,D3:F4:55:AB:96:20,-62
BLE,1703214337291142383,DF:DF:EE:00:00:04,-56
BLE,1703214337666465116,D3:F4:55:AB:96:20,-46
BLE,1703214337830305820,DF:DF:EE:00:00:04,-57
BLE,1703214338055057995,D3:F4:55:AB:96:20,-62
BLE,1703214338055652284,DF:A6:DC:DC:2E:81,-57
BLE,1703214338055680867,DF:DF:EE:00:00:01,-57
BLE,1703214338247750317,D3:F4:55:AB:96:20,-60
BLE,1703214338633439835,D3:F4:55:AB:96:20,-46
BLE,1703214338828049482,D3:F4:55:AB:96:20,-50
BLE,1703214339018687480,D3:F4:55:AB:96:20,-75
BLE,1703214339053827819,DF:A6:DC:DC:2E:81,-74
BLE,1703214339053856068,DF:DF:EE:00:00:01,-74
BLE,1703214339208864897,D3:F4:55:AB:96:20,-65
BLE,1703214339592242384,D3:F4:55:AB:96:20,-64
BLE,1703214339788369982,D3:F4:55:AB:96:20,-62
BLE,1703214339833142610,DF:DF:EE:00:00:04,-56
BLE,1703214340063856632,DF:A6:DC:DC:2E:81,-60
BLE,1703214340063897007,DF:DF:EE:00:00:01,-60
BLE,1703214340177036361,D3:F4:55:AB:96:20,-70
BLE,1703214340571091049,D3:F4:55:AB:96:20,-63
BLE,1703214340833495051,DF:DF:EE:00:00:04,-56
BLE,1703214341291572444,DF:DF:EE:00:00:04,-40
BLE,1703214341722518546,D3:F4:55:AB:96:20,-63
BLE,1703214341918486144,D3:F4:55:AB:96:20,-62
BLE,1703214342080891147,DF:A6:DC:DC:2E:81,-73
BLE,1703214342080928439,DF:DF:EE:00:00:01,-73
BLE,1703214342306194403,D3:F4:55:AB:96:20,-61
BLE,1703214342501353922,D3:F4:55:AB:96:20,-62
BLE,1703214342695239280,D3:F4:55:AB:96:20,-64
BLE,1703214342889794761,D3:F4:55:AB:96:20,-62
BLE,1703214343080243551,D3:F4:55:AB:96:20,-64
BLE,1703214343857306811,D3:F4:55:AB:96:20,-63
BLE,1703214344049387344,D3:F4:55:AB:96:20,-64
BLE,1703214344089674659,DF:A6:DC:DC:2E:81,-73
BLE,1703214344089715284,DF:DF:EE:00:00:01,-73
BLE,1703214344289494532,DF:DF:EE:00:00:04,-55
