BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214518933571818,D3:F4:55:AB:96:20,-62
BLE,1703214519124995104,D3:F4:55:AB:96:20,-65
BLE,1703214519126152265,D3:F4:55:AB:96:20,-60
BLE,1703214519287585148,DF:DF:EE:00:00:04,-55
BLE,1703214519315294854,D3:F4:55:AB:96:20,-62
BLE,1703214519816039218,DF:DF:EE:00:00:04,-53
BLE,1703214519895911809,DF:A6:DC:DC:2E:81,-71
BLE,1703214519895936267,DF:DF:EE:00:00:01,-71
BLE,1703214520286837386,D3:F4:55:AB:96:20,-62
BLE,1703214520483850730,D3:F4:55:AB:96:20,-63
BLE,1703214520671042077,D3:F4:55:AB:96:20,-64
BLE,1703214520868404044,D3:F4:55:AB:96:20,-64
BLE,1703214521251599991,D3:F4:55:AB:96:20,-64
BLE,1703214521283444344,DF:DF:EE:00:00:04,-54
BLE,1703214521440302914,D3:F4:55:AB:96:20,-64
BLE,1703214521635371976,D3:F4:55:AB:96:20,-75
BLE,1703214521820508166,DF:DF:EE:00:00:04,-38
BLE,1703214521827211927,D3:F4:55:AB:96:20,-61
BLE,1703214522017401094,D3:F4:55:AB:96:20,-62
BLE,1703214522284026576,DF:DF:EE:00:00:04,-56
BLE,1703214522404479564,D3:F4:55:AB:96:20,-50
BLE,1703214522596325515,D3:F4:55:AB:96:20,-62
BLE,1703214522911291566,DF:A6:DC:DC:2E:81,-72
BLE,1703214522911326649,DF:DF:EE:00:00:01,-72
BLE,1703214522979345336,D3:F4:55:AB:96:20,-61
BLE,1703214523285526470,DF:DF:EE:00:00:04,-54
BLE,1703214523362158159,D3:F4:55:AB:96:20,-61
BLE,1703214523556910055,D3:F4:55:AB:96:20,-64
BLE,1703214523824952989,DF:DF:EE:00:00:04,-54
BLE,1703214523915859988,DF:A6:DC:DC:2E:81,-74
BLE,1703214523915892696,DF:DF:EE:00:00:01,-74
BLE,1703214523946635430,D3:F4:55:AB:96:20,-62
BLE,1703214524139301419,D3:F4:55:AB:96:20,-64
BLE,1703214524279205108,DF:DF:EE:00:00:04,-53
BLE,1703214524535431972,D3:F4:55:AB:96:20,-67
BLE,1703214524731117572,D3:F4:55:AB:96:20,-62
BLE,1703214524926541798,D3:F4:55:AB:96:20,-66
BLE,1703214525286112811,DF:DF:EE:00:00:04,-53
BLE,1703214525314777721,D3:F4:55:AB:96:20,-46
BLE,1703214525508441872,D3:F4:55:AB:96:20,-65
BLE,1703214525820246730,DF:DF:EE:00:00:04,-40
BLE,1703214526080222201,D3:F4:55:AB:96:20,-60
BLE,1703214526285366341,DF:DF:EE:00:00:04,-55
BLE,1703214526468606540,D3:F4:55:AB:96:20,-67
BLE,1703214526824352404,DF:DF:EE:00:00:04,-54
BLE,1703214526855801759,D3:F4:55:AB:96:20,-62
BLE,1703214527043558104,D3:F4:55:AB:96:20,-65
BLE,1703214527239042788,D3:F4:55:AB:96:20,-63
BLE,1703214527431254029,D3:F4:55:AB:96:20,-60
BLE,1703214528009812827,D3:F4:55:AB:96:20,-67
BLE,1703214528206711088,D3:F4:55:AB:96:20,-63
BLE,1703214528824458914,DF:DF:EE:00:00:04,-54
BLE,1703214529286854120,DF:DF:EE:00:00:04,-55
BLE,1703214529361760776,D3:F4:55:AB:96:20,-64
BLE,1703214529744125726,D3:F4:55:AB:96:20,-64
BLE,1703214529825276103,DF:DF:EE:00:00:04,-56
BLE,1703214529944529221,DF:A6:DC:DC:2E:81,-73
BLE,1703214529944574221,DF:DF:EE:00:00:01,-73
BLE,1703214530133883058,D3:F4:55:AB:96:20,-46
BLE,1703214530326531006,D3:F4:55:AB:96:20,-64
BLE,1703214530819412156,DF:DF:EE:00:00:04,-66
BLE,1703214530905573009,D3:F4:55:AB:96:20,-62
BLE,1703214531099467493,D3:F4:55:AB:96:20,-62
BLE,1703214531280426910,DF:DF:EE:00:00:04,-55
BLE,1703214531486994794,D3:F4:55:AB:96:20,-62
BLE,1703214531676275132,D3:F4:55:AB:96:20,-64
BLE,1703214531826698398,DF:DF:EE:00:00:04,-55
BLE,1703214531873831515,D3:F4:55:AB:96:20,-63
BLE,1703214531960331659,DF:A6:DC:DC:2E:81,-72
BLE,1703214531960368408,DF:DF:EE:00:00:01,-72
BLE,1703214532068158413,D3:F4:55:AB:96:20,-61
BLE,1703214532281816805,DF:DF:EE:00:00:04,-53
BLE,1703214532451422525,D3:F4:55:AB:96:20,-60
BLE,1703214532643213518,D3:F4:55:AB:96:20,-50
BLE,1703214532836232589,D3:F4:55:AB:96:20,-63
BLE,1703214532961313972,DF:A6:DC:DC:2E:81,-74
BLE,1703214532961372138,DF:DF:EE:00:00:01,-74
BLE,1703214533404195185,D3:F4:55:AB:96:20,-62
BLE,1703214533967716594,DF:A6:DC:DC:2E:81,-73
BLE,1703214533967773927,DF:DF:EE:00:00:01,-73
BLE,1703214533984196351,D3:F4:55:AB:96:20,-63
BLE,1703214534282328897,DF:DF:EE:00:00:04,-40
BLE,1703214534370483908,D3:F4:55:AB:96:20,-62
BLE,1703214534558258211,D3:F4:55:AB:96:20,-64
BLE,1703214534819298469,DF:DF:EE:00:00:04,-55
BLE,1703214534971275728,DF:A6:DC:DC:2E:81,-71
BLE,1703214534971306895,DF:DF:EE:00:00:01,-71
BLE,1703214535284698287,DF:DF:EE:00:00:04,-56
BLE,1703214535331867862,D3:F4:55:AB:96:20,-46
BLE,1703214535523055399,D3:F4:55:AB:96:20,-63
BLE,1703214535720792573,D3:F4:55:AB:96:20,-63
BLE,1703214535911717320,D3:F4:55:AB:96:20,-61
BLE,1703214535974336157,DF:A6:DC:DC:2E:81,-74
BLE,1703214535974363990,DF:DF:EE:00:00:01,-74
BLE,1703214536104388809,D3:F4:55:AB:96:20,-62
BLE,1703214536284477481,DF:DF:EE:00:00:04,-40
BLE,1703214536493115229,D3:F4:55:AB:96:20,-64
BLE,1703214536981335651,DF:A6:DC:DC:2E:81,-72
BLE,1703214536981368526,DF:DF:EE:00:00:01,-72
BLE,1703214537257626505,D3:F4:55:AB:96:20,-65
BLE,1703214537284362299,DF:DF:EE:00:00:04,-54
BLE,1703214537451082032,D3:F4:55:AB:96:20,-62
BLE,1703214537639517624,D3:F4:55:AB:96:20,-65
BLE,1703214537824742022,DF:DF:EE:00:00:04,-54
BLE,1703214537836944466,D3:F4:55:AB:96:20,-63
BLE,1703214537983531917,DF:A6:DC:DC:2E:81,-72
BLE,1703214537983568917,DF:DF:EE:00:00:01,-72
BLE,1703214538027012592,D3:F4:55:AB:96:20,-61
BLE,1703214538218055838,D3:F4:55:AB:96:20,-62
BLE,1703214538412371611,D3:F4:55:AB:96:20,-62
BLE,1703214538607368090,D3:F4:55:AB:96:20,-64
BLE,1703214538823287847,DF:DF:EE:00:00:04,-69
BLE,1703214538989074751,D3:F4:55:AB:96:20,-65
BLE,1703214539185528972,D3:F4:55:AB:96:20,-62
BLE,1703214539284399601,DF:DF:EE:00:00:04,-53
BLE,1703214539570083662,D3:F4:55:AB:96:20,-63
BLE,1703214539824590867,DF:DF:EE:00:00:04,-53
BLE,1703214539950724037,D3:F4:55:AB:96:20,-62
BLE,1703214539989536108,DF:A6:DC:DC:2E:81,-70
BLE,1703214539989565150,DF:DF:EE:00:00:01,-70
BLE,1703214540287724237,DF:DF:EE:00:00:04,-55
BLE,1703214540531831739,D3:F4:55:AB:96:20,-63
BLE,1703214540819714207,DF:DF:EE:00:00:04,-55
BLE,1703214540916149347,D3:F4:55:AB:96:20,-63
BLE,1703214540995270274,DF:A6:DC:DC:2E:81,-73
BLE,1703214540995308691,DF:DF:EE:00:00:01,-73
BLE,1703214541105542934,D3:F4:55:AB:96:20,-64
BLE,1703214541281929623,DF:DF:EE:00:00:04,-53
BLE,1703214541884610393,D3:F4:55:AB:96:20,-63
BLE,1703214542815619236,DF:DF:EE:00:00:04,-53
BLE,1703214542843905898,D3:F4:55:AB:96:20,-62
BLE,1703214543004254702,DF:A6:DC:DC:2E:81,-71
BLE,1703214543004311993,DF:DF:EE:00:00:01,-71
BLE,1703214543033258319,D3:F4:55:AB:96:20,-63
BLE,1703214543229111460,D3:F4:55:AB:96:20,-62
BLE,1703214543616955134,D3:F4:55:AB:96:20,-63
BLE,1703214543803331860,D3:F4:55:AB:96:20,-80
BLE,1703214543996391764,D3:F4:55:AB:96:20,-63
BLE,1703214544187977300,D3:F4:55:AB:96:20,-64
BLE,1703214544277145765,DF:DF:EE:00:00:04,-54
BLE,1703214544380501664,D3:F4:55:AB:96:20,-65
BLE,1703214544765958683,D3:F4:55:AB:96:20,-62
BLE,1703214544961981199,D3:F4:55:AB:96:20,-46
BLE,1703214545005873538,DF:A6:DC:DC:2E:81,-72
BLE,1703214545005928163,DF:DF:EE:00:00:01,-72
BLE,1703214545284463674,DF:DF:EE:00:00:04,-56
BLE,1703214545534298942,D3:F4:55:AB:96:20,-64
BLE,1703214545732611488,D3:F4:55:AB:96:20,-47
BLE,1703214545819321881,DF:DF:EE:00:00:04,-57
BLE,1703214546007061476,DF:A6:DC:DC:2E:81,-73
BLE,1703214546007086101,DF:DF:EE:00:00:01,-73
BLE,1703214546698161839,D3:F4:55:AB:96:20,-63
BLE,1703214546818537327,DF:DF:EE:00:00:04,-54
BLE,1703214546891350701,D3:F4:55:AB:96:20,-60
BLE,1703214547086440928,D3:F4:55:AB:96:20,-64
BLE,1703214547279411624,DF:DF:EE:00:00:04,-40
BLE,1703214547475111141,D3:F4:55:AB:96:20,-67
BLE,1703214547476555176,D3:F4:55:AB:96:20,-61
BLE,1703214547667121091,D3:F4:55:AB:96:20,-62
BLE,1703214547862484151,D3:F4:55:AB:96:20,-46
BLE,1703214548018712058,DF:A6:DC:DC:2E:81,-56
BLE,1703214548018757391,DF:DF:EE:00:00:01,-56
BLE,1703214548285205374,DF:DF:EE:00:00:04,-53
BLE,1703214548625748016,D3:F4:55:AB:96:20,-46
BLE,1703214549010525580,D3:F4:55:AB:96:20,-60
BLE,1703214549026012508,DF:A6:DC:DC:2E:81,-74
BLE,1703214549026038758,DF:DF:EE:00:00:01,-74
BLE,1703214549280845836,DF:DF:EE:00:00:04,-56
BLE,1703214549397140302,D3:F4:55:AB:96:20,-62
BLE,1703214549589513500,D3:F4:55:AB:96:20,-66
BLE,1703214549975553058,D3:F4:55:AB:96:20,-46
BLE,1703214550028139858,DF:A6:DC:DC:2E:81,-58
BLE,1703214550028158691,DF:DF:EE:00:00:01,-58
BLE,1703214550285092885,DF:DF:EE:00:00:04,-54
BLE,1703214550553935065,D3:F4:55:AB:96:20,-64
BLE,1703214550750254204,D3:F4:55:AB:96:20,-62
BLE,1703214551036068723,DF:A6:DC:DC:2E:81,-71
BLE,1703214551036096973,DF:DF:EE:00:00:01,-71
BLE,1703214551321371577,D3:F4:55:AB:96:20,-69
BLE,1703214551707180928,D3:F4:55:AB:96:20,-47
BLE,1703214551896317975,D3:F4:55:AB:96:20,-63
BLE,1703214552043982796,DF:A6:DC:DC:2E:81,-72
BLE,1703214552044022421,DF:DF:EE:00:00:01,-72
BLE,1703214552279179964,DF:DF:EE:00:00:04,-56
BLE,1703214552471883078,D3:F4:55:AB:96:20,-61
BLE,1703214552818339860,DF:DF:EE:00:00:04,-55
BLE,1703214553284775256,DF:DF:EE:00:00:04,-39
BLE,1703214553619639841,D3:F4:55:AB:96:20,-61
BLE,1703214553808398223,D3:F4:55:AB:96:20,-79
BLE,1703214553818390885,DF:DF:EE:00:00:04,-54
BLE,1703214554004467363,D3:F4:55:AB:96:20,-62
BLE,1703214554276262280,DF:DF:EE:00:00:04,-54
BLE,1703214554584896402,D3:F4:55:AB:96:20,-64
BLE,1703214554967280227,D3:F4:55:AB:96:20,-50
BLE,1703214555067433808,DF:A6:DC:DC:2E:81,-74
BLE,1703214555067463724,DF:DF:EE:00:00:01,-74
BLE,1703214555159529468,D3:F4:55:AB:96:20,-62
BLE,1703214555279488041,DF:DF:EE:00:00:04,-53
BLE,1703214555545458359,D3:F4:55:AB:96:20,-63
BLE,1703214555736020691,D3:F4:55:AB:96:20,-62
BLE,1703214555821140342,DF:DF:EE:00:00:04,-52
BLE,1703214556118022560,D3:F4:55:AB:96:20,-61
BLE,1703214556285138416,DF:DF:EE:00:00:04,-55
BLE,1703214556309680762,D3:F4:55:AB:96:20,-63
BLE,1703214556507202770,D3:F4:55:AB:96:20,-67
BLE,1703214556701813750,D3:F4:55:AB:96:20,-46
BLE,1703214556822038572,DF:DF:EE:00:00:04,-58
BLE,1703214557080964048,DF:A6:DC:DC:2E:81,-79
BLE,1703214557081006089,DF:DF:EE:00:00:01,-79
BLE,1703214557283091202,DF:DF:EE:00:00:04,-53
BLE,1703214557288021887,D3:F4:55:AB:96:20,-62
BLE,1703214557477617849,D3:F4:55:AB:96:20,-62
BLE,1703214557822322347,DF:DF:EE:00:00:04,-54
BLE,1703214558049453594,D3:F4:55:AB:96:20,-64
BLE,1703214558244628863,D3:F4:55:AB:96:20,-47
BLE,1703214558824789986,DF:DF:EE:00:00:04,-55
BLE,1703214559012263374,D3:F4:55:AB:96:20,-64
BLE,1703214559088495482,DF:A6:DC:DC:2E:81,-71
BLE,1703214559088542190,DF:DF:EE:00:00:01,-71
BLE,1703214559211863415,D3:F4:55:AB:96:20,-62
BLE,1703214559280035643,DF:DF:EE:00:00:04,-55
BLE,1703214559399887758,D3:F4:55:AB:96:20,-50
BLE,1703214559795844312,D3:F4:55:AB:96:20,-63
BLE,1703214559981022669,D3:F4:55:AB:96:20,-51
BLE,1703214560174627279,D3:F4:55:AB:96:20,-79
BLE,1703214560276201353,DF:DF:EE:00:00:04,-53
BLE,1703214560371115917,D3:F4:55:AB:96:20,-60
BLE,1703214560760987624,D3:F4:55:AB:96:20,-63
BLE,1703214560949989796,D3:F4:55:AB:96:20,-64
BLE,1703214561339658587,D3:F4:55:AB:96:20,-60
BLE,1703214561534637482,D3:F4:55:AB:96:20,-64
BLE,1703214561724137069,D3:F4:55:AB:96:20,-46
BLE,1703214561818257595,DF:DF:EE:00:00:04,-40
BLE,1703214561922036367,D3:F4:55:AB:96:20,-61
BLE,1703214562099968299,DF:A6:DC:DC:2E:81,-61
BLE,1703214562100007424,DF:DF:EE:00:00:01,-61
BLE,1703214562301680371,D3:F4:55:AB:96:20,-64
BLE,1703214562493542239,D3:F4:55:AB:96:20,-62
BLE,1703214562817155418,DF:DF:EE:00:00:04,-53
BLE,1703214562871046711,D3:F4:55:AB:96:20,-60
BLE,1703214563259914131,D3:F4:55:AB:96:20,-62
BLE,1703214563281134367,DF:DF:EE:00:00:04,-57
BLE,1703214563454806360,D3:F4:55:AB:96:20,-60
BLE,1703214563648646302,D3:F4:55:AB:96:20,-64
BLE,1703214563819498683,DF:DF:EE:00:00:04,-41
BLE,1703214563846765932,D3:F4:55:AB:96:20,-63
BLE,1703214564615990728,D3:F4:55:AB:96:20,-64
BLE,1703214564817371552,DF:DF:EE:00:00:04,-53
BLE,1703214565006408599,D3:F4:55:AB:96:20,-62
BLE,1703214565282738745,DF:DF:EE:00:00:04,-55
BLE,1703214565390561291,D3:F4:55:AB:96:20,-60
BLE,1703214565586318391,D3:F4:55:AB:96:20,-63
BLE,1703214565780866871,D3:F4:55:AB:96:20,-63
BLE,1703214565824137964,DF:DF:EE:00:00:04,-56
BLE,1703214565976611096,D3:F4:55:AB:96:20,-61
BLE,1703214566277124797,DF:DF:EE:00:00:04,-41
BLE,1703214566554803103,D3:F4:55:AB:96:20,-65
BLE,1703214566937834342,D3:F4:55:AB:96:20,-64
BLE,1703214567318278301,D3:F4:55:AB:96:20,-64
BLE,1703214567509827295,D3:F4:55:AB:96:20,-63
BLE,1703214567697040809,D3:F4:55:AB:96:20,-63
BLE,1703214567815017891,DF:DF:EE:00:00:04,-54
BLE,1703214567886114356,D3:F4:55:AB:96:20,-60
BLE,1703214568076080607,D3:F4:55:AB:96:20,-63
BLE,1703214568283776360,DF:DF:EE:00:00:04,-53
BLE,1703214568657311101,D3:F4:55:AB:96:20,-62
BLE,1703214568823299837,DF:DF:EE:00:00:04,-54
BLE,1703214569035041030,D3:F4:55:AB:96:20,-61
BLE,1703214569136890812,DF:A6:DC:DC:2E:81,-74
BLE,1703214569136939770,DF:DF:EE:00:00:01,-74
BLE,1703214569284714507,DF:DF:EE:00:00:04,-40
BLE,1703214569425994232,D3:F4:55:AB:96:20,-47
BLE,1703214569615533027,D3:F4:55:AB:96:20,-64
BLE,1703214569616855521,D3:F4:55:AB:96:20,-60
BLE,1703214570005679983,D3:F4:55:AB:96:20,-61
BLE,1703214570146089337,DF:A6:DC:DC:2E:81,-72
BLE,1703214570146130379,DF:DF:EE:00:00:01,-72
BLE,1703214570282349669,DF:DF:EE:00:00:04,-56
BLE,1703214570577791935,D3:F4:55:AB:96:20,-50
BLE,1703214570769875969,D3:F4:55:AB:96:20,-46
BLE,1703214570820052488,DF:DF:EE:00:00:04,-56
BLE,1703214570964279950,D3:F4:55:AB:96:20,-64
BLE,1703214571144290372,DF:A6:DC:DC:2E:81,-76
BLE,1703214571144335330,DF:DF:EE:00:00:01,-76
BLE,1703214571156272942,D3:F4:55:AB:96:20,-47
BLE,1703214571342163170,D3:F4:55:AB:96:20,-64
BLE,1703214571729375181,D3:F4:55:AB:96:20,-64
BLE,1703214571816286948,DF:DF:EE:00:00:04,-53
BLE,1703214571923154457,D3:F4:55:AB:96:20,-62
BLE,1703214572111660006,D3:F4:55:AB:96:20,-64
BLE,1703214572148481545,DF:A6:DC:DC:2E:81,-73
BLE,1703214572148519378,DF:DF:EE:00:00:01,-73
BLE,1703214572507726685,D3:F4:55:AB:96:20,-62
BLE,1703214572824535978,DF:DF:EE:00:00:04,-56
BLE,1703214573079189307,D3:F4:55:AB:96:20,-65
BLE,1703214573472215333,D3:F4:55:AB:96:20,-63
BLE,1703214573668811262,D3:F4:55:AB:96:20,-60
BLE,1703214573859857383,D3:F4:55:AB:96:20,-62
BLE,1703214574048244808,D3:F4:55:AB:96:20,-65
BLE,1703214574242019542,D3:F4:55:AB:96:20,-80
BLE,1703214574278889789,DF:DF:EE:00:00:04,-55
BLE,1703214574435164654,D3:F4:55:AB:96:20,-62
BLE,1703214574623941286,D3:F4:55:AB:96:20,-62
BLE,1703214574815075657,D3:F4:55:AB:96:20,-60
BLE,1703214575591471086,D3:F4:55:AB:96:20,-62
BLE,1703214575823236979,DF:DF:EE:00:00:04,-53
BLE,1703214576162359877,D3:F4:55:AB:96:20,-64
BLE,1703214576359347680,D3:F4:55:AB:96:20,-65
BLE,1703214576557370394,D3:F4:55:AB:96:20,-64
BLE,1703214576820035978,DF:DF:EE:00:00:04,-40
BLE,1703214576940101467,D3:F4:55:AB:96:20,-63
BLE,1703214577124959659,D3:F4:55:AB:96:20,-69
BLE,1703214577278915034,DF:DF:EE:00:00:04,-56
BLE,1703214577324674157,D3:F4:55:AB:96:20,-63
BLE,1703214577907284061,D3:F4:55:AB:96:20,-62
BLE,1703214578103919657,D3:F4:55:AB:96:20,-61
BLE,1703214578177094987,DF:A6:DC:DC:2E:81,-74
BLE,1703214578177132320,DF:DF:EE:00:00:01,-74
BLE,1703214578298287180,D3:F4:55:AB:96:20,-64
BLE,1703214578489887340,D3:F4:55:AB:96:20,-63
BLE,1703214579255898692,D3:F4:55:AB:96:20,-75
BLE,1703214579451157044,D3:F4:55:AB:96:20,-61
BLE,1703214580187450116,DF:A6:DC:DC:2E:81,-74
BLE,1703214580187503783,DF:DF:EE:00:00:01,-74
BLE,1703214580217370062,D3:F4:55:AB:96:20,-46
BLE,1703214580280731021,DF:DF:EE:00:00:04,-53
BLE,1703214580406611400,D3:F4:55:AB:96:20,-63
BLE,1703214580594575202,D3:F4:55:AB:96:20,-65
BLE,1703214580816323141,DF:DF:EE:00:00:04,-53
BLE,1703214580979668265,D3:F4:55:AB:96:20,-46
BLE,1703214581824504296,DF:DF:EE:00:00:04,-56
BLE,1703214581947689355,D3:F4:55:AB:96:20,-62
BLE,1703214582144019118,D3:F4:55:AB:96:20,-64
BLE,1703214582203426928,DF:A6:DC:DC:2E:81,-74
BLE,1703214582203482262,DF:DF:EE:00:00:01,-74
BLE,1703214582528147143,D3:F4:55:AB:96:20,-64
BLE,1703214582717337023,D3:F4:55:AB:96:20,-62
BLE,1703214582818502433,DF:DF:EE:00:00:04,-53
BLE,1703214582909540681,D3:F4:55:AB:96:20,-65
BLE,1703214583283764668,DF:DF:EE:00:00:04,-55
BLE,1703214583823894434,DF:DF:EE:00:00:04,-55
BLE,1703214584207665794,DF:A6:DC:DC:2E:81,-72
BLE,1703214584207702919,DF:DF:EE:00:00:01,-72
BLE,1703214585020138641,D3:F4:55:AB:96:20,-61
BLE,1703214585207558196,DF:A6:DC:DC:2E:81,-59
BLE,1703214585207602529,DF:DF:EE:00:00:01,-59
BLE,1703214585817746723,DF:DF:EE:00:00:04,-54
BLE,1703214585973338758,D3:F4:55:AB:96:20,-64
BLE,1703214585974666460,D3:F4:55:AB:96:20,-61
BLE,1703214586217499593,DF:A6:DC:DC:2E:81,-73
BLE,1703214586217535218,DF:DF:EE:00:00:01,-73
BLE,1703214586278903602,DF:DF:EE:00:00:04,-56
BLE,1703214586818068831,DF:DF:EE:00:00:04,-55
BLE,1703214586937659864,D3:F4:55:AB:96:20,-50
BLE,1703214587522653091,D3:F4:55:AB:96:20,-64
BLE,1703214588280395731,DF:DF:EE:00:00:04,-55
BLE,1703214588670220063,D3:F4:55:AB:96:20,-65
BLE,1703214588822437030,DF:DF:EE:00:00:04,-56
BLE,1703214588865850164,D3:F4:55:AB:96:20,-63
BLE,1703214589053924257,D3:F4:55:AB:96:20,-64
BLE,1703214589242743222,D3:F4:55:AB:96:20,-62
BLE,1703214589433962968,D3:F4:55:AB:96:20,-64
BLE,1703214589630199857,D3:F4:55:AB:96:20,-62
BLE,1703214589819215571,D3:F4:55:AB:96:20,-64
BLE,1703214590013957550,D3:F4:55:AB:96:20,-63
BLE,1703214590780925731,D3:F4:55:AB:96:20,-62
BLE,1703214590970590192,D3:F4:55:AB:96:20,-61
BLE,1703214591166486875,D3:F4:55:AB:96:20,-64
BLE,1703214591236564969,DF:A6:DC:DC:2E:81,-75
BLE,1703214591236605344,DF:DF:EE:00:00:01,-75
BLE,1703214591361254771,D3:F4:55:AB:96:20,-62
BLE,1703214591555081254,D3:F4:55:AB:96:20,-60
BLE,1703214591750145941,D3:F4:55:AB:96:20,-64
BLE,1703214591821911152,DF:DF:EE:00:00:04,-54
BLE,1703214591947903698,D3:F4:55:AB:96:20,-63
BLE,1703214592137583451,D3:F4:55:AB:96:20,-66
BLE,1703214592241005433,DF:A6:DC:DC:2E:81,-72
BLE,1703214592241044725,DF:DF:EE:00:00:01,-72
BLE,1703214592279042800,DF:DF:EE:00:00:04,-55
BLE,1703214592526614661,D3:F4:55:AB:96:20,-60
BLE,1703214592914454003,D3:F4:55:AB:96:20,-62
BLE,1703214593242192870,DF:A6:DC:DC:2E:81,-70
BLE,1703214593242234954,DF:DF:EE:00:00:01,-70
BLE,1703214593480238984,D3:F4:55:AB:96:20,-63
BLE,1703214594060762773,D3:F4:55:AB:96:20,-63
BLE,1703214594640630439,D3:F4:55:AB:96:20,-62
BLE,1703214594818868286,DF:DF:EE:00:00:04,-40
BLE,1703214595023765427,D3:F4:55:AB:96:20,-60
BLE,1703214595282643903,DF:DF:EE:00:00:04,-54
BLE,1703214595407469038,D3:F4:55:AB:96:20,-47
BLE,1703214595816559031,DF:DF:EE:00:00:04,-56
BLE,1703214595985326630,D3:F4:55:AB:96:20,-66
BLE,1703214596179369779,D3:F4:55:AB:96:20,-62
BLE,1703214596275924002,DF:DF:EE:00:00:04,-53
BLE,1703214596374598757,D3:F4:55:AB:96:20,-61
BLE,1703214596567543828,D3:F4:55:AB:96:20,-65
BLE,1703214596950118693,D3:F4:55:AB:96:20,-64
BLE,1703214597255190707,DF:A6:DC:DC:2E:81,-72
BLE,1703214597255235373,DF:DF:EE:00:00:01,-72
BLE,1703214597281041171,DF:DF:EE:00:00:04,-73
BLE,1703214597518650912,D3:F4:55:AB:96:20,-61
BLE,1703214597713895514,D3:F4:55:AB:96:20,-65
BLE,1703214597819086780,DF:DF:EE:00:00:04,-57
BLE,1703214597912862307,D3:F4:55:AB:96:20,-63
BLE,1703214598254076321,DF:A6:DC:DC:2E:81,-73
BLE,1703214598254123988,DF:DF:EE:00:00:01,-73
BLE,1703214598492173893,D3:F4:55:AB:96:20,-63
BLE,1703214598816187778,DF:DF:EE:00:00:04,-37
BLE,1703214598873205016,D3:F4:55:AB:96:20,-46
BLE,1703214599275129584,DF:DF:EE:00:00:04,-55
BLE,1703214599457440037,D3:F4:55:AB:96:20,-61
BLE,1703214599650182484,D3:F4:55:AB:96:20,-65
BLE,1703214599820306368,DF:DF:EE:00:00:04,-56
BLE,1703214599848319865,D3:F4:55:AB:96:20,-62
BLE,1703214600230164983,D3:F4:55:AB:96:20,-62
BLE,1703214600257577857,DF:A6:DC:DC:2E:81,-73
BLE,1703214600257598191,DF:DF:EE:00:00:01,-73
BLE,1703214600280526419,DF:DF:EE:00:00:04,-54
BLE,1703214600421407146,D3:F4:55:AB:96:20,-61
BLE,1703214600616600415,D3:F4:55:AB:96:20,-64
BLE,1703214600811316102,D3:F4:55:AB:96:20,-63
BLE,1703214601198524322,D3:F4:55:AB:96:20,-62
BLE,1703214601263431273,DF:A6:DC:DC:2E:81,-72
BLE,1703214601263458065,DF:DF:EE:00:00:01,-72
BLE,1703214601390027774,D3:F4:55:AB:96:20,-61
BLE,1703214601579524820,D3:F4:55:AB:96:20,-47
BLE,1703214601824114320,DF:DF:EE:00:00:04,-56
BLE,1703214602152483476,D3:F4:55:AB:96:20,-60
BLE,1703214602282637586,DF:DF:EE:00:00:04,-54
BLE,1703214602737835284,D3:F4:55:AB:96:20,-61
BLE,1703214602815069346,DF:DF:EE:00:00:04,-56
BLE,1703214603129939148,D3:F4:55:AB:96:20,-62
BLE,1703214603274200776,DF:DF:EE:00:00:04,-54
BLE,1703214603316196708,D3:F4:55:AB:96:20,-64
BLE,1703214603814138876,DF:DF:EE:00:00:04,-54
BLE,1703214603895054129,D3:F4:55:AB:96:20,-63
BLE,1703214604277648244,DF:DF:EE:00:00:04,-56
