BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214604467371080,D3:F4:55:AB:96:20,-65
BLE,1703214604660755816,D3:F4:55:AB:96:20,-62
BLE,1703214604819203962,DF:DF:EE:00:00:04,-56
BLE,1703214605046094210,D3:F4:55:AB:96:20,-62
BLE,1703214605240338900,D3:F4:55:AB:96:20,-61
BLE,1703214605275476906,DF:DF:EE:00:00:04,-38
BLE,1703214605435255379,D3:F4:55:AB:96:20,-64
BLE,1703214605627792785,D3:F4:55:AB:96:20,-63
BLE,1703214605814582135,D3:F4:55:AB:96:20,-64
BLE,1703214606010303318,D3:F4:55:AB:96:20,-62
BLE,1703214606204320967,D3:F4:55:AB:96:20,-60
BLE,1703214606585290507,D3:F4:55:AB:96:20,-61
BLE,1703214606823649161,DF:DF:EE:00:00:04,-55
BLE,1703214607280729642,DF:DF:EE:00:00:04,-53
BLE,1703214607282337093,DF:DF:EE:00:00:04,-53
BLE,1703214607291902090,DF:A6:DC:DC:2E:81,-73
BLE,1703214607291929382,DF:DF:EE:00:00:01,-73
BLE,1703214607362371016,D3:F4:55:AB:96:20,-62
BLE,1703214607548084579,D3:F4:55:AB:96:20,-65
BLE,1703214607738113163,D3:F4:55:AB:96:20,-61
BLE,1703214607817333466,DF:DF:EE:00:00:04,-54
BLE,1703214608283196990,DF:DF:EE:00:00:04,-56
BLE,1703214608295564350,DF:A6:DC:DC:2E:81,-71
BLE,1703214608295595308,DF:DF:EE:00:00:01,-71
BLE,1703214608310309157,D3:F4:55:AB:96:20,-64
BLE,1703214608505547717,D3:F4:55:AB:96:20,-63
BLE,1703214608823117257,DF:DF:EE:00:00:04,-56
BLE,1703214609302541094,DF:A6:DC:DC:2E:81,-73
BLE,1703214609302597718,DF:DF:EE:00:00:01,-73
BLE,1703214609459563872,D3:F4:55:AB:96:20,-50
BLE,1703214609852403857,D3:F4:55:AB:96:20,-62
BLE,1703214610235039972,D3:F4:55:AB:96:20,-46
BLE,1703214610273772085,DF:DF:EE:00:00:04,-54
BLE,1703214610309971377,DF:A6:DC:DC:2E:81,-58
BLE,1703214610310002502,DF:DF:EE:00:00:01,-58
BLE,1703214610616802883,D3:F4:55:AB:96:20,-62
BLE,1703214610805670389,D3:F4:55:AB:96:20,-62
BLE,1703214611195065432,D3:F4:55:AB:96:20,-65
BLE,1703214611307994912,DF:A6:DC:DC:2E:81,-74
BLE,1703214611308031246,DF:DF:EE:00:00:01,-74
BLE,1703214611391405654,D3:F4:55:AB:96:20,-62
BLE,1703214611581858195,D3:F4:55:AB:96:20,-60
BLE,1703214611814242793,DF:DF:EE:00:00:04,-55
BLE,1703214612162084651,D3:F4:55:AB:96:20,-64
BLE,1703214612350792950,D3:F4:55:AB:96:20,-62
BLE,1703214612932156735,D3:F4:55:AB:96:20,-62
BLE,1703214613279210430,DF:DF:EE:00:00:04,-55
BLE,1703214613318123668,D3:F4:55:AB:96:20,-62
BLE,1703214613700021412,D3:F4:55:AB:96:20,-62
BLE,1703214613820518566,DF:DF:EE:00:00:04,-56
BLE,1703214613893761187,D3:F4:55:AB:96:20,-64
BLE,1703214614472846816,D3:F4:55:AB:96:20,-63
BLE,1703214614658690545,D3:F4:55:AB:96:20,-65
BLE,1703214614821886627,DF:DF:EE:00:00:04,-53
BLE,1703214614849761749,D3:F4:55:AB:96:20,-47
BLE,1703214615231320703,D3:F4:55:AB:96:20,-62
BLE,1703214615232541572,D3:F4:55:AB:96:20,-63
BLE,1703214615428244339,D3:F4:55:AB:96:20,-46
BLE,1703214615619119003,D3:F4:55:AB:96:20,-62
BLE,1703214616335511375,DF:A6:DC:DC:2E:81,-73
BLE,1703214616335547125,DF:DF:EE:00:00:01,-73
BLE,1703214616774278315,D3:F4:55:AB:96:20,-65
BLE,1703214616815876916,DF:DF:EE:00:00:04,-37
BLE,1703214616969411835,D3:F4:55:AB:96:20,-62
BLE,1703214617161843366,D3:F4:55:AB:96:20,-61
BLE,1703214617284223303,DF:DF:EE:00:00:04,-55
BLE,1703214617342051162,DF:A6:DC:DC:2E:81,-72
BLE,1703214617342088204,DF:DF:EE:00:00:01,-72
BLE,1703214617356423513,D3:F4:55:AB:96:20,-64
BLE,1703214617550087539,D3:F4:55:AB:96:20,-63
BLE,1703214617743160568,D3:F4:55:AB:96:20,-64
BLE,1703214617937081634,D3:F4:55:AB:96:20,-63
BLE,1703214618347862578,DF:A6:DC:DC:2E:81,-73
BLE,1703214618347918995,DF:DF:EE:00:00:01,-73
BLE,1703214618515346308,D3:F4:55:AB:96:20,-60
BLE,1703214618815091305,DF:DF:EE:00:00:04,-56
BLE,1703214619090336247,D3:F4:55:AB:96:20,-64
BLE,1703214619272583701,DF:DF:EE:00:00:04,-53
BLE,1703214619282622321,D3:F4:55:AB:96:20,-63
BLE,1703214619860588955,D3:F4:55:AB:96:20,-60
BLE,1703214620056438679,D3:F4:55:AB:96:20,-64
BLE,1703214620247277260,D3:F4:55:AB:96:20,-62
BLE,1703214620277619662,DF:DF:EE:00:00:04,-57
BLE,1703214620628230383,D3:F4:55:AB:96:20,-62
BLE,1703214620814520068,DF:DF:EE:00:00:04,-55
BLE,1703214621361020180,DF:A6:DC:DC:2E:81,-73
BLE,1703214621361083638,DF:DF:EE:00:00:01,-73
BLE,1703214621769193344,D3:F4:55:AB:96:20,-65
BLE,1703214621812627394,DF:DF:EE:00:00:04,-54
BLE,1703214622276433136,DF:DF:EE:00:00:04,-56
BLE,1703214622367418260,DF:A6:DC:DC:2E:81,-72
BLE,1703214622367466968,DF:DF:EE:00:00:01,-72
BLE,1703214622733929991,D3:F4:55:AB:96:20,-64
BLE,1703214622812783545,DF:DF:EE:00:00:04,-56
BLE,1703214622929455925,D3:F4:55:AB:96:20,-62
BLE,1703214623273136969,DF:DF:EE:00:00:04,-53
BLE,1703214623313885865,D3:F4:55:AB:96:20,-62
BLE,1703214623365668585,DF:A6:DC:DC:2E:81,-59
BLE,1703214623365699669,DF:DF:EE:00:00:01,-59
BLE,1703214623508911718,D3:F4:55:AB:96:20,-61
BLE,1703214623703253533,D3:F4:55:AB:96:20,-65
BLE,1703214623899400131,D3:F4:55:AB:96:20,-62
BLE,1703214624090548335,D3:F4:55:AB:96:20,-60
BLE,1703214624370780546,DF:A6:DC:DC:2E:81,-73
BLE,1703214624370822963,DF:DF:EE:00:00:01,-73
BLE,1703214624473228117,D3:F4:55:AB:96:20,-61
BLE,1703214624813407761,DF:DF:EE:00:00:04,-45
BLE,1703214624853460160,D3:F4:55:AB:96:20,-65
BLE,1703214625044440407,D3:F4:55:AB:96:20,-62
BLE,1703214625234867322,D3:F4:55:AB:96:20,-63
BLE,1703214625276762838,DF:DF:EE:00:00:04,-54
BLE,1703214625369125497,DF:A6:DC:DC:2E:81,-73
BLE,1703214625369177705,DF:DF:EE:00:00:01,-73
BLE,1703214625425780528,D3:F4:55:AB:96:20,-47
BLE,1703214625809223348,D3:F4:55:AB:96:20,-62
BLE,1703214625816543731,DF:DF:EE:00:00:04,-53
BLE,1703214626004697324,D3:F4:55:AB:96:20,-61
BLE,1703214626281961090,DF:DF:EE:00:00:04,-56
BLE,1703214626389187430,D3:F4:55:AB:96:20,-61
BLE,1703214626815854552,DF:DF:EE:00:00:04,-54
BLE,1703214627155187866,D3:F4:55:AB:96:20,-60
BLE,1703214627276428183,DF:DF:EE:00:00:04,-56
BLE,1703214627347654231,D3:F4:55:AB:96:20,-63
BLE,1703214627377098804,DF:A6:DC:DC:2E:81,-70
BLE,1703214627377132679,DF:DF:EE:00:00:01,-70
BLE,1703214628277629496,DF:DF:EE:00:00:04,-54
BLE,1703214628384703170,DF:A6:DC:DC:2E:81,-73
BLE,1703214628384745045,DF:DF:EE:00:00:01,-73
BLE,1703214628508999265,D3:F4:55:AB:96:20,-62
BLE,1703214628699495222,D3:F4:55:AB:96:20,-64
BLE,1703214629093625951,D3:F4:55:AB:96:20,-63
BLE,1703214629280349259,DF:DF:EE:00:00:04,-54
BLE,1703214629288460430,D3:F4:55:AB:96:20,-60
BLE,1703214629387094935,DF:A6:DC:DC:2E:81,-73
BLE,1703214629387133602,DF:DF:EE:00:00:01,-73
BLE,1703214629681554289,D3:F4:55:AB:96:20,-62
BLE,1703214629818665367,DF:DF:EE:00:00:04,-55
BLE,1703214629869912756,D3:F4:55:AB:96:20,-66
BLE,1703214630061136002,D3:F4:55:AB:96:20,-47
BLE,1703214630250752422,D3:F4:55:AB:96:20,-64
BLE,1703214630387744333,DF:A6:DC:DC:2E:81,-73
BLE,1703214630387781958,DF:DF:EE:00:00:01,-73
BLE,1703214630814616495,DF:DF:EE:00:00:04,-54
BLE,1703214630833032869,D3:F4:55:AB:96:20,-64
BLE,1703214631216589480,D3:F4:55:AB:96:20,-64
BLE,1703214631277144910,DF:DF:EE:00:00:04,-64
BLE,1703214631396013946,DF:A6:DC:DC:2E:81,-73
BLE,1703214631396061029,DF:DF:EE:00:00:01,-73
BLE,1703214631405868526,D3:F4:55:AB:96:20,-62
BLE,1703214631791129921,D3:F4:55:AB:96:20,-61
BLE,1703214631792574539,D3:F4:55:AB:96:20,-63
BLE,1703214631818267504,DF:DF:EE:00:00:04,-55
BLE,1703214631981550128,D3:F4:55:AB:96:20,-51
BLE,1703214632281946955,DF:DF:EE:00:00:04,-56
BLE,1703214632404892098,DF:A6:DC:DC:2E:81,-72
BLE,1703214632404922181,DF:DF:EE:00:00:01,-72
BLE,1703214632558369351,D3:F4:55:AB:96:20,-63
BLE,1703214632745133200,D3:F4:55:AB:96:20,-64
BLE,1703214632813004638,DF:DF:EE:00:00:04,-54
BLE,1703214633281938898,DF:DF:EE:00:00:04,-56
BLE,1703214633815984775,DF:DF:EE:00:00:04,-53
BLE,1703214633888608025,D3:F4:55:AB:96:20,-63
BLE,1703214634280322807,DF:DF:EE:00:00:04,-53
BLE,1703214634465047749,D3:F4:55:AB:96:20,-60
BLE,1703214634659072523,D3:F4:55:AB:96:20,-64
BLE,1703214635820676931,DF:DF:EE:00:00:04,-56
BLE,1703214635822129091,D3:F4:55:AB:96:20,-63
BLE,1703214636402026299,D3:F4:55:AB:96:20,-60
BLE,1703214636437198346,DF:A6:DC:DC:2E:81,-74
BLE,1703214636437227970,DF:DF:EE:00:00:01,-74
BLE,1703214636596686029,D3:F4:55:AB:96:20,-64
BLE,1703214636814056029,DF:DF:EE:00:00:04,-55
BLE,1703214636984153705,D3:F4:55:AB:96:20,-59
BLE,1703214637178616686,D3:F4:55:AB:96:20,-65
BLE,1703214637445601541,DF:A6:DC:DC:2E:81,-72
BLE,1703214637445648791,DF:DF:EE:00:00:01,-72
BLE,1703214637757863230,D3:F4:55:AB:96:20,-63
BLE,1703214637944945412,D3:F4:55:AB:96:20,-64
BLE,1703214638138161231,D3:F4:55:AB:96:20,-63
BLE,1703214638275899348,DF:DF:EE:00:00:04,-56
BLE,1703214638453053075,DF:A6:DC:DC:2E:81,-73
BLE,1703214638453101658,DF:DF:EE:00:00:01,-73
BLE,1703214638524179956,D3:F4:55:AB:96:20,-63
BLE,1703214638715406368,D3:F4:55:AB:96:20,-61
BLE,1703214639271744185,DF:DF:EE:00:00:04,-54
BLE,1703214639451276734,DF:A6:DC:DC:2E:81,-74
BLE,1703214639451316067,DF:DF:EE:00:00:01,-74
BLE,1703214639675915118,D3:F4:55:AB:96:20,-64
BLE,1703214640248561651,D3:F4:55:AB:96:20,-61
BLE,1703214640459750930,DF:A6:DC:DC:2E:81,-73
BLE,1703214640459796221,DF:DF:EE:00:00:01,-73
BLE,1703214640638397775,D3:F4:55:AB:96:20,-62
BLE,1703214640821161934,DF:DF:EE:00:00:04,-55
BLE,1703214641023224547,D3:F4:55:AB:96:20,-62
BLE,1703214641209484982,D3:F4:55:AB:96:20,-64
BLE,1703214641277786501,DF:DF:EE:00:00:04,-54
BLE,1703214641404959416,D3:F4:55:AB:96:20,-63
BLE,1703214641787633073,D3:F4:55:AB:96:20,-64
BLE,1703214641812838457,DF:DF:EE:00:00:04,-52
BLE,1703214642168613696,D3:F4:55:AB:96:20,-62
BLE,1703214642273696379,DF:DF:EE:00:00:04,-55
BLE,1703214642363525383,D3:F4:55:AB:96:20,-61
BLE,1703214642470882972,DF:A6:DC:DC:2E:81,-60
BLE,1703214642470918139,DF:DF:EE:00:00:01,-60
BLE,1703214642556075664,D3:F4:55:AB:96:20,-64
BLE,1703214642938844653,D3:F4:55:AB:96:20,-66
BLE,1703214643134169880,D3:F4:55:AB:96:20,-63
BLE,1703214643279413712,DF:DF:EE:00:00:04,-53
BLE,1703214643519471567,D3:F4:55:AB:96:20,-63
BLE,1703214643707380619,D3:F4:55:AB:96:20,-64
BLE,1703214643819962018,DF:DF:EE:00:00:04,-54
BLE,1703214644275355174,DF:DF:EE:00:00:04,-54
BLE,1703214644283815926,D3:F4:55:AB:96:20,-47
BLE,1703214644469621822,D3:F4:55:AB:96:20,-64
BLE,1703214644483838090,DF:A6:DC:DC:2E:81,-73
BLE,1703214644483868048,DF:DF:EE:00:00:01,-73
BLE,1703214644661205649,D3:F4:55:AB:96:20,-62
BLE,1703214644817062724,DF:DF:EE:00:00:04,-54
BLE,1703214645036400757,D3:F4:55:AB:96:20,-65
BLE,1703214645603605232,D3:F4:55:AB:96:20,-61
BLE,1703214646178728420,D3:F4:55:AB:96:20,-64
BLE,1703214646274297231,DF:DF:EE:00:00:04,-53
BLE,1703214646378385127,D3:F4:55:AB:96:20,-62
BLE,1703214646571806987,D3:F4:55:AB:96:20,-62
BLE,1703214646767109839,D3:F4:55:AB:96:20,-64
BLE,1703214646811091554,DF:DF:EE:00:00:04,-53
BLE,1703214647154808931,D3:F4:55:AB:96:20,-60
BLE,1703214647277430701,DF:DF:EE:00:00:04,-55
BLE,1703214647351182361,D3:F4:55:AB:96:20,-80
BLE,1703214647495449240,DF:A6:DC:DC:2E:81,-70
BLE,1703214647495484906,DF:DF:EE:00:00:01,-70
BLE,1703214647746818542,D3:F4:55:AB:96:20,-47
BLE,1703214647817430967,DF:DF:EE:00:00:04,-55
BLE,1703214648137029831,D3:F4:55:AB:96:20,-64
BLE,1703214648281700790,DF:DF:EE:00:00:04,-54
BLE,1703214648328376659,D3:F4:55:AB:96:20,-62
BLE,1703214648521819770,D3:F4:55:AB:96:20,-64
BLE,1703214648715870919,D3:F4:55:AB:96:20,-62
BLE,1703214648813380679,DF:DF:EE:00:00:04,-53
BLE,1703214649276671923,DF:DF:EE:00:00:04,-57
BLE,1703214649291028940,D3:F4:55:AB:96:20,-61
BLE,1703214649480123196,D3:F4:55:AB:96:20,-63
BLE,1703214649496199747,DF:A6:DC:DC:2E:81,-72
BLE,1703214649496213205,DF:DF:EE:00:00:01,-72
BLE,1703214649666351506,D3:F4:55:AB:96:20,-64
BLE,1703214649815403487,DF:DF:EE:00:00:04,-55
BLE,1703214649865479215,D3:F4:55:AB:96:20,-62
BLE,1703214650056962626,D3:F4:55:AB:96:20,-62
BLE,1703214650248391204,D3:F4:55:AB:96:20,-62
BLE,1703214650281365928,DF:DF:EE:00:00:04,-54
BLE,1703214650445644672,D3:F4:55:AB:96:20,-62
BLE,1703214650817372129,DF:DF:EE:00:00:04,-53
BLE,1703214651283197904,DF:DF:EE:00:00:04,-55
BLE,1703214651403341434,D3:F4:55:AB:96:20,-64
BLE,1703214651597798873,D3:F4:55:AB:96:20,-47
BLE,1703214651788029874,D3:F4:55:AB:96:20,-61
BLE,1703214651984411012,D3:F4:55:AB:96:20,-64
BLE,1703214652179725822,D3:F4:55:AB:96:20,-67
BLE,1703214652505524907,DF:A6:DC:DC:2E:81,-74
BLE,1703214652505571074,DF:DF:EE:00:00:01,-74
BLE,1703214652562495353,D3:F4:55:AB:96:20,-63
BLE,1703214652946146089,D3:F4:55:AB:96:20,-62
BLE,1703214653132253233,D3:F4:55:AB:96:20,-64
BLE,1703214653325982634,D3:F4:55:AB:96:20,-62
BLE,1703214653515229097,D3:F4:55:AB:96:20,-64
BLE,1703214653810637280,DF:DF:EE:00:00:04,-54
BLE,1703214653906766171,D3:F4:55:AB:96:20,-62
BLE,1703214654513139924,DF:A6:DC:DC:2E:81,-72
BLE,1703214654513192341,DF:DF:EE:00:00:01,-72
BLE,1703214654865572637,D3:F4:55:AB:96:20,-66
BLE,1703214655255858217,D3:F4:55:AB:96:20,-46
BLE,1703214655450700196,D3:F4:55:AB:96:20,-64
BLE,1703214655518611967,DF:A6:DC:DC:2E:81,-74
BLE,1703214655518663383,DF:DF:EE:00:00:01,-74
BLE,1703214655645639549,D3:F4:55:AB:96:20,-63
BLE,1703214656229742280,D3:F4:55:AB:96:20,-62
BLE,1703214656277381727,DF:DF:EE:00:00:04,-56
BLE,1703214656612178896,D3:F4:55:AB:96:20,-62
BLE,1703214656815180462,DF:DF:EE:00:00:04,-56
BLE,1703214656991394485,D3:F4:55:AB:96:20,-46
BLE,1703214657188571120,D3:F4:55:AB:96:20,-62
BLE,1703214657276555341,DF:DF:EE:00:00:04,-53
BLE,1703214657278180541,DF:DF:EE:00:00:04,-53
BLE,1703214657533169494,DF:A6:DC:DC:2E:81,-72
BLE,1703214657533210160,DF:DF:EE:00:00:01,-72
BLE,1703214657582054727,D3:F4:55:AB:96:20,-62
BLE,1703214657810820425,DF:DF:EE:00:00:04,-54
BLE,1703214657963292432,D3:F4:55:AB:96:20,-63
BLE,1703214658152401938,D3:F4:55:AB:96:20,-65
BLE,1703214658275620121,DF:DF:EE:00:00:04,-55
BLE,1703214658347004459,D3:F4:55:AB:96:20,-63
BLE,1703214658531664902,DF:A6:DC:DC:2E:81,-74
BLE,1703214658531707902,DF:DF:EE:00:00:01,-74
BLE,1703214659118213538,D3:F4:55:AB:96:20,-70
BLE,1703214659538226898,DF:A6:DC:DC:2E:81,-73
BLE,1703214659538273481,DF:DF:EE:00:00:01,-73
BLE,1703214659813793130,DF:DF:EE:00:00:04,-38
BLE,1703214659882994187,D3:F4:55:AB:96:20,-64
BLE,1703214660281579687,DF:DF:EE:00:00:04,-40
BLE,1703214660543778398,DF:A6:DC:DC:2E:81,-70
BLE,1703214660543833690,DF:DF:EE:00:00:01,-70
BLE,1703214661044432471,D3:F4:55:AB:96:20,-63
BLE,1703214661435192882,D3:F4:55:AB:96:20,-64
BLE,1703214662204388803,D3:F4:55:AB:96:20,-64
BLE,1703214662273717734,DF:DF:EE:00:00:04,-43
BLE,1703214663168596744,D3:F4:55:AB:96:20,-51
BLE,1703214663365608129,D3:F4:55:AB:96:20,-63
BLE,1703214663551682690,D3:F4:55:AB:96:20,-64
BLE,1703214663565503960,DF:A6:DC:DC:2E:81,-74
BLE,1703214663565534835,DF:DF:EE:00:00:01,-74
BLE,1703214664131292066,D3:F4:55:AB:96:20,-63
BLE,1703214664271265256,DF:DF:EE:00:00:04,-54
BLE,1703214664326515085,D3:F4:55:AB:96:20,-61
BLE,1703214664519946779,D3:F4:55:AB:96:20,-65
BLE,1703214664563749244,DF:A6:DC:DC:2E:81,-74
BLE,1703214664563794161,DF:DF:EE:00:00:01,-74
BLE,1703214664813158139,DF:DF:EE:00:00:04,-54
BLE,1703214664915022254,D3:F4:55:AB:96:20,-63
BLE,1703214665104734173,D3:F4:55:AB:96:20,-64
BLE,1703214665300728938,D3:F4:55:AB:96:20,-62
BLE,1703214665490614648,D3:F4:55:AB:96:20,-60
BLE,1703214665882427430,D3:F4:55:AB:96:20,-62
BLE,1703214666072404973,D3:F4:55:AB:96:20,-64
BLE,1703214666461943140,D3:F4:55:AB:96:20,-62
BLE,1703214666814917933,DF:DF:EE:00:00:04,-54
BLE,1703214666848764694,D3:F4:55:AB:96:20,-63
BLE,1703214667038865028,D3:F4:55:AB:96:20,-64
BLE,1703214667236328495,D3:F4:55:AB:96:20,-63
BLE,1703214667273326533,DF:DF:EE:00:00:04,-55
BLE,1703214667422735763,D3:F4:55:AB:96:20,-64
BLE,1703214667615231544,D3:F4:55:AB:96:20,-63
BLE,1703214667809588608,D3:F4:55:AB:96:20,-60
BLE,1703214667817066449,DF:DF:EE:00:00:04,-55
BLE,1703214668005069251,D3:F4:55:AB:96:20,-64
BLE,1703214668201493348,D3:F4:55:AB:96:20,-47
BLE,1703214668396821575,D3:F4:55:AB:96:20,-60
BLE,1703214668816676394,DF:DF:EE:00:00:04,-53
BLE,1703214669371338384,D3:F4:55:AB:96:20,-62
BLE,1703214669583879824,DF:A6:DC:DC:2E:81,-73
BLE,1703214669583924323,DF:DF:EE:00:00:01,-73
BLE,1703214669821677813,DF:DF:EE:00:00:04,-55
BLE,1703214669950118806,D3:F4:55:AB:96:20,-62
BLE,1703214670278006590,DF:DF:EE:00:00:04,-53
BLE,1703214670520757682,D3:F4:55:AB:96:20,-62
BLE,1703214670591430607,DF:A6:DC:DC:2E:81,-73
BLE,1703214670591464398,DF:DF:EE:00:00:01,-73
BLE,1703214670710870099,D3:F4:55:AB:96:20,-62
BLE,1703214670903893961,D3:F4:55:AB:96:20,-62
BLE,1703214671671366557,D3:F4:55:AB:96:20,-65
BLE,1703214672063533837,D3:F4:55:AB:96:20,-46
BLE,1703214672275108947,DF:DF:EE:00:00:04,-55
BLE,1703214672638624067,D3:F4:55:AB:96:20,-64
BLE,1703214672812558350,DF:DF:EE:00:00:04,-56
BLE,1703214673017606449,D3:F4:55:AB:96:20,-63
BLE,1703214673212722718,D3:F4:55:AB:96:20,-46
BLE,1703214673401806724,D3:F4:55:AB:96:20,-64
BLE,1703214673609674184,DF:A6:DC:DC:2E:81,-73
BLE,1703214673609733309,DF:DF:EE:00:00:01,-73
BLE,1703214673787840948,D3:F4:55:AB:96:20,-65
BLE,1703214673817915560,DF:DF:EE:00:00:04,-54
BLE,1703214674274886167,DF:DF:EE:00:00:04,-56
BLE,1703214674363828674,D3:F4:55:AB:96:20,-63
BLE,1703214674558906111,D3:F4:55:AB:96:20,-47
BLE,1703214674949677105,D3:F4:55:AB:96:20,-63
BLE,1703214675145529371,D3:F4:55:AB:96:20,-61
BLE,1703214675279837045,DF:DF:EE:00:00:04,-56
BLE,1703214675340415767,D3:F4:55:AB:96:20,-64
BLE,1703214675538136816,D3:F4:55:AB:96:20,-63
BLE,1703214675734669037,D3:F4:55:AB:96:20,-60
BLE,1703214676120973968,D3:F4:55:AB:96:20,-63
BLE,1703214676278999367,DF:DF:EE:00:00:04,-57
BLE,1703214676311594508,D3:F4:55:AB:96:20,-65
BLE,1703214676505970198,D3:F4:55:AB:96:20,-63
BLE,1703214677081072178,D3:F4:55:AB:96:20,-60
BLE,1703214677276010282,DF:DF:EE:00:00:04,-54
BLE,1703214677657710235,D3:F4:55:AB:96:20,-64
BLE,1703214677846886948,D3:F4:55:AB:96:20,-60
BLE,1703214678042792547,D3:F4:55:AB:96:20,-64
BLE,1703214678273688902,DF:DF:EE:00:00:04,-54
BLE,1703214678422731966,D3:F4:55:AB:96:20,-69
BLE,1703214678619274396,D3:F4:55:AB:96:20,-62
BLE,1703214678640337632,DF:A6:DC:DC:2E:81,-72
BLE,1703214678640367215,DF:DF:EE:00:00:01,-72
BLE,1703214678804942583,D3:F4:55:AB:96:20,-64
BLE,1703214679190321811,D3:F4:55:AB:96:20,-64
BLE,1703214679279412235,DF:DF:EE:00:00:04,-54
BLE,1703214679578597776,D3:F4:55:AB:96:20,-62
BLE,1703214679643966433,DF:A6:DC:DC:2E:81,-70
BLE,1703214679644001016,DF:DF:EE:00:00:01,-70
BLE,1703214679964422751,D3:F4:55:AB:96:20,-60
BLE,1703214680353651544,D3:F4:55:AB:96:20,-80
BLE,1703214681123227922,D3:F4:55:AB:96:20,-65
BLE,1703214681509089272,D3:F4:55:AB:96:20,-64
BLE,1703214681702282217,D3:F4:55:AB:96:20,-62
BLE,1703214681889059358,D3:F4:55:AB:96:20,-64
BLE,1703214682279717728,DF:DF:EE:00:00:04,-55
BLE,1703214682656033123,DF:A6:DC:DC:2E:81,-73
BLE,1703214682656066748,DF:DF:EE:00:00:01,-73
BLE,1703214682664684875,D3:F4:55:AB:96:20,-62
BLE,1703214682854354044,D3:F4:55:AB:96:20,-64
BLE,1703214683275654065,DF:DF:EE:00:00:04,-54
BLE,1703214683433939545,D3:F4:55:AB:96:20,-63
BLE,1703214683622749302,D3:F4:55:AB:96:20,-64
BLE,1703214683816994784,DF:DF:EE:00:00:04,-54
BLE,1703214684271425152,DF:DF:EE:00:00:04,-53
BLE,1703214684401752636,D3:F4:55:AB:96:20,-62
BLE,1703214684591677346,D3:F4:55:AB:96:20,-64
BLE,1703214684663084142,DF:A6:DC:DC:2E:81,-71
BLE,1703214684663112351,DF:DF:EE:00:00:01,-71
BLE,1703214684969834232,D3:F4:55:AB:96:20,-66
BLE,1703214685169387897,D3:F4:55:AB:96:20,-64
BLE,1703214685280422553,DF:DF:EE:00:00:04,-40
BLE,1703214685359733105,D3:F4:55:AB:96:20,-60
BLE,1703214685554135128,D3:F4:55:AB:96:20,-64
BLE,1703214685812172608,DF:DF:EE:00:00:04,-54
BLE,1703214686133420381,D3:F4:55:AB:96:20,-62
BLE,1703214686276000891,DF:DF:EE:00:00:04,-54
BLE,1703214686517058116,D3:F4:55:AB:96:20,-62
BLE,1703214686706367287,D3:F4:55:AB:96:20,-64
BLE,1703214686896198081,D3:F4:55:AB:96:20,-63
BLE,1703214687470598023,D3:F4:55:AB:96:20,-50
BLE,1703214687812774616,DF:DF:EE:00:00:04,-54
BLE,1703214687853887427,D3:F4:55:AB:96:20,-66
BLE,1703214688047780743,D3:F4:55:AB:96:20,-62
BLE,1703214688422765310,D3:F4:55:AB:96:20,-60
BLE,1703214688675289149,DF:A6:DC:DC:2E:81,-73
BLE,1703214688675344357,DF:DF:EE:00:00:01,-73
BLE,1703214688813018432,D3:F4:55:AB:96:20,-67
BLE,1703214689195055050,D3:F4:55:AB:96:20,-63
BLE,1703214689271386866,DF:DF:EE:00:00:04,-54
BLE,1703214689380539239,D3:F4:55:AB:96:20,-64
BLE,1703214689577669707,D3:F4:55:AB:96:20,-64
BLE,1703214689675452008,DF:A6:DC:DC:2E:81,-74
BLE,1703214689675487091,DF:DF:EE:00:00:01,-74
BLE,1703214689771775481,D3:F4:55:AB:96:20,-46
BLE,1703214690279173356,DF:DF:EE:00:00:04,-54
BLE,1703214690348648412,D3:F4:55:AB:96:20,-64
