BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214690679971180,DF:A6:DC:DC:2E:81,-72
BLE,1703214690680017721,DF:DF:EE:00:00:01,-72
BLE,1703214690924336223,D3:F4:55:AB:96:20,-63
BLE,1703214691112496941,D3:F4:55:AB:96:20,-65
BLE,1703214691280029212,DF:DF:EE:00:00:04,-53
BLE,1703214691302865273,D3:F4:55:AB:96:20,-61
BLE,1703214691491607364,D3:F4:55:AB:96:20,-62
BLE,1703214691679065752,D3:F4:55:AB:96:20,-64
BLE,1703214691689956952,DF:A6:DC:DC:2E:81,-58
BLE,1703214691689987785,DF:DF:EE:00:00:01,-58
BLE,1703214692060463289,D3:F4:55:AB:96:20,-64
BLE,1703214692275777549,DF:DF:EE:00:00:04,-57
BLE,1703214692449414334,D3:F4:55:AB:96:20,-61
BLE,1703214692690906307,DF:A6:DC:DC:2E:81,-74
BLE,1703214692691045639,DF:DF:EE:00:00:01,-74
BLE,1703214692811310128,DF:DF:EE:00:00:04,-55
BLE,1703214692831531868,D3:F4:55:AB:96:20,-61
BLE,1703214693027148094,D3:F4:55:AB:96:20,-64
BLE,1703214693415495683,D3:F4:55:AB:96:20,-60
BLE,1703214693605262143,D3:F4:55:AB:96:20,-62
BLE,1703214693695194271,DF:A6:DC:DC:2E:81,-73
BLE,1703214693695231479,DF:DF:EE:00:00:01,-73
BLE,1703214693986088767,D3:F4:55:AB:96:20,-63
BLE,1703214694174141735,D3:F4:55:AB:96:20,-65
BLE,1703214694274184817,DF:DF:EE:00:00:04,-54
BLE,1703214694555147108,D3:F4:55:AB:96:20,-65
BLE,1703214694696592291,DF:A6:DC:DC:2E:81,-71
BLE,1703214694696628416,DF:DF:EE:00:00:01,-71
BLE,1703214694750469793,D3:F4:55:AB:96:20,-62
BLE,1703214694813161838,DF:DF:EE:00:00:04,-39
BLE,1703214694937086977,D3:F4:55:AB:96:20,-64
BLE,1703214695811276915,DF:DF:EE:00:00:04,-57
BLE,1703214695893021705,D3:F4:55:AB:96:20,-60
BLE,1703214696467047857,D3:F4:55:AB:96:20,-50
BLE,1703214696861340252,D3:F4:55:AB:96:20,-46
BLE,1703214697278405376,DF:DF:EE:00:00:04,-54
BLE,1703214697713035460,DF:A6:DC:DC:2E:81,-71
BLE,1703214697713093335,DF:DF:EE:00:00:01,-71
BLE,1703214697810781011,DF:DF:EE:00:00:04,-55
BLE,1703214698013180330,D3:F4:55:AB:96:20,-62
BLE,1703214698721732238,DF:A6:DC:DC:2E:81,-74
BLE,1703214698721782488,DF:DF:EE:00:00:01,-74
BLE,1703214698809700708,DF:DF:EE:00:00:04,-53
BLE,1703214698972008795,D3:F4:55:AB:96:20,-60
BLE,1703214699160666219,D3:F4:55:AB:96:20,-62
BLE,1703214699355527573,D3:F4:55:AB:96:20,-61
BLE,1703214699725630663,DF:A6:DC:DC:2E:81,-72
BLE,1703214699725677454,DF:DF:EE:00:00:01,-72
BLE,1703214699739515807,D3:F4:55:AB:96:20,-62
BLE,1703214699935290407,D3:F4:55:AB:96:20,-65
BLE,1703214700128502352,D3:F4:55:AB:96:20,-47
BLE,1703214700711859127,D3:F4:55:AB:96:20,-68
BLE,1703214700730158626,DF:A6:DC:DC:2E:81,-71
BLE,1703214700730191751,DF:DF:EE:00:00:01,-71
BLE,1703214700812150874,DF:DF:EE:00:00:04,-53
BLE,1703214700907782976,D3:F4:55:AB:96:20,-61
BLE,1703214701298755220,D3:F4:55:AB:96:20,-46
BLE,1703214701495358107,D3:F4:55:AB:96:20,-61
BLE,1703214701687138142,D3:F4:55:AB:96:20,-51
BLE,1703214701811290404,DF:DF:EE:00:00:04,-56
BLE,1703214702069085094,D3:F4:55:AB:96:20,-64
BLE,1703214702264222321,D3:F4:55:AB:96:20,-64
BLE,1703214702459374424,D3:F4:55:AB:96:20,-60
BLE,1703214702734124410,DF:A6:DC:DC:2E:81,-71
BLE,1703214702734158244,DF:DF:EE:00:00:01,-71
BLE,1703214702847285223,D3:F4:55:AB:96:20,-62
BLE,1703214703611408959,D3:F4:55:AB:96:20,-47
BLE,1703214703743879475,DF:A6:DC:DC:2E:81,-56
BLE,1703214703743910641,DF:DF:EE:00:00:01,-56
BLE,1703214703812974241,DF:DF:EE:00:00:04,-55
BLE,1703214703997648891,D3:F4:55:AB:96:20,-63
BLE,1703214704815764379,DF:DF:EE:00:00:04,-53
BLE,1703214704965799355,D3:F4:55:AB:96:20,-62
BLE,1703214705539496342,D3:F4:55:AB:96:20,-65
BLE,1703214705730575672,D3:F4:55:AB:96:20,-63
BLE,1703214705744366525,DF:A6:DC:DC:2E:81,-71
BLE,1703214705744393733,DF:DF:EE:00:00:01,-71
BLE,1703214705814558035,DF:DF:EE:00:00:04,-39
BLE,1703214705920221799,D3:F4:55:AB:96:20,-64
BLE,1703214706111432920,D3:F4:55:AB:96:20,-63
BLE,1703214706278173695,DF:DF:EE:00:00:04,-53
BLE,1703214706810856995,DF:DF:EE:00:00:04,-55
BLE,1703214706871946673,D3:F4:55:AB:96:20,-61
BLE,1703214707066129780,D3:F4:55:AB:96:20,-64
BLE,1703214707645510865,D3:F4:55:AB:96:20,-62
BLE,1703214707746918315,DF:A6:DC:DC:2E:81,-71
BLE,1703214707747020773,DF:DF:EE:00:00:01,-71
BLE,1703214707818173321,DF:DF:EE:00:00:04,-55
BLE,1703214708223844247,D3:F4:55:AB:96:20,-46
BLE,1703214708419372389,D3:F4:55:AB:96:20,-65
BLE,1703214708610845051,D3:F4:55:AB:96:20,-62
BLE,1703214708799874973,D3:F4:55:AB:96:20,-64
BLE,1703214708814280323,DF:DF:EE:00:00:04,-55
BLE,1703214708996569985,D3:F4:55:AB:96:20,-62
BLE,1703214709269212023,DF:DF:EE:00:00:04,-53
BLE,1703214709572105755,D3:F4:55:AB:96:20,-61
BLE,1703214709752737466,DF:A6:DC:DC:2E:81,-70
BLE,1703214709752780299,DF:DF:EE:00:00:01,-70
BLE,1703214709765540532,D3:F4:55:AB:96:20,-65
BLE,1703214709818170998,DF:DF:EE:00:00:04,-54
BLE,1703214709963887495,D3:F4:55:AB:96:20,-63
BLE,1703214710149446016,D3:F4:55:AB:96:20,-65
BLE,1703214710278894838,DF:DF:EE:00:00:04,-44
BLE,1703214710341887048,D3:F4:55:AB:96:20,-63
BLE,1703214710728648436,D3:F4:55:AB:96:20,-63
BLE,1703214710755577104,DF:A6:DC:DC:2E:81,-74
BLE,1703214710755606687,DF:DF:EE:00:00:01,-74
BLE,1703214710915410577,D3:F4:55:AB:96:20,-64
BLE,1703214711110508180,D3:F4:55:AB:96:20,-63
BLE,1703214711274699550,DF:DF:EE:00:00:04,-54
BLE,1703214711295789911,D3:F4:55:AB:96:20,-51
BLE,1703214711491876301,D3:F4:55:AB:96:20,-62
BLE,1703214711681502929,D3:F4:55:AB:96:20,-63
BLE,1703214711765147336,DF:A6:DC:DC:2E:81,-73
BLE,1703214711765181711,DF:DF:EE:00:00:01,-73
BLE,1703214711871890012,D3:F4:55:AB:96:20,-63
BLE,1703214712064212460,D3:F4:55:AB:96:20,-64
BLE,1703214712255751163,D3:F4:55:AB:96:20,-63
BLE,1703214712279388971,DF:DF:EE:00:00:04,-56
BLE,1703214712445372583,D3:F4:55:AB:96:20,-65
BLE,1703214712639653647,D3:F4:55:AB:96:20,-62
BLE,1703214712773462907,DF:A6:DC:DC:2E:81,-73
BLE,1703214712773505407,DF:DF:EE:00:00:01,-73
BLE,1703214712813407265,DF:DF:EE:00:00:04,-53
BLE,1703214713028308152,D3:F4:55:AB:96:20,-64
BLE,1703214713221852637,D3:F4:55:AB:96:20,-76
BLE,1703214713604297919,D3:F4:55:AB:96:20,-63
BLE,1703214713796467744,D3:F4:55:AB:96:20,-63
BLE,1703214713987279950,D3:F4:55:AB:96:20,-62
BLE,1703214714178338654,D3:F4:55:AB:96:20,-65
BLE,1703214714568268445,D3:F4:55:AB:96:20,-62
BLE,1703214714764660250,D3:F4:55:AB:96:20,-65
BLE,1703214714781961378,DF:A6:DC:DC:2E:81,-73
BLE,1703214714781990003,DF:DF:EE:00:00:01,-73
BLE,1703214714807691677,DF:DF:EE:00:00:04,-53
BLE,1703214714956871741,D3:F4:55:AB:96:20,-63
BLE,1703214715274539571,DF:DF:EE:00:00:04,-55
BLE,1703214715342017761,D3:F4:55:AB:96:20,-62
BLE,1703214715533736379,D3:F4:55:AB:96:20,-60
BLE,1703214715787720461,DF:A6:DC:DC:2E:81,-72
BLE,1703214715787763378,DF:DF:EE:00:00:01,-72
BLE,1703214715811065229,DF:DF:EE:00:00:04,-56
BLE,1703214715916632535,D3:F4:55:AB:96:20,-62
BLE,1703214716275301386,DF:DF:EE:00:00:04,-54
BLE,1703214716681522268,D3:F4:55:AB:96:20,-60
BLE,1703214716811507461,DF:DF:EE:00:00:04,-53
BLE,1703214717072494720,D3:F4:55:AB:96:20,-62
BLE,1703214717264062005,D3:F4:55:AB:96:20,-47
BLE,1703214717272109385,DF:DF:EE:00:00:04,-56
BLE,1703214717650179896,D3:F4:55:AB:96:20,-61
BLE,1703214717812035985,DF:DF:EE:00:00:04,-72
BLE,1703214717843784131,D3:F4:55:AB:96:20,-64
BLE,1703214718033381217,D3:F4:55:AB:96:20,-62
BLE,1703214718222310515,D3:F4:55:AB:96:20,-62
BLE,1703214718273687404,DF:DF:EE:00:00:04,-53
BLE,1703214718419590441,D3:F4:55:AB:96:20,-64
BLE,1703214718803069261,D3:F4:55:AB:96:20,-63
BLE,1703214718808971192,DF:DF:EE:00:00:04,-54
BLE,1703214718991120813,D3:F4:55:AB:96:20,-64
BLE,1703214719184394674,D3:F4:55:AB:96:20,-46
BLE,1703214719956889871,D3:F4:55:AB:96:20,-63
BLE,1703214720155121418,D3:F4:55:AB:96:20,-63
BLE,1703214720343893466,D3:F4:55:AB:96:20,-64
BLE,1703214720536889662,D3:F4:55:AB:96:20,-62
BLE,1703214720812546603,DF:DF:EE:00:00:04,-53
BLE,1703214720926859035,D3:F4:55:AB:96:20,-64
BLE,1703214721121419099,D3:F4:55:AB:96:20,-63
BLE,1703214721270107207,DF:DF:EE:00:00:04,-50
BLE,1703214721309220319,D3:F4:55:AB:96:20,-64
BLE,1703214721507274283,D3:F4:55:AB:96:20,-62
BLE,1703214721702618968,D3:F4:55:AB:96:20,-62
BLE,1703214721817009567,DF:DF:EE:00:00:04,-55
BLE,1703214721822572624,DF:A6:DC:DC:2E:81,-72
BLE,1703214721822584333,DF:DF:EE:00:00:01,-72
BLE,1703214721894847500,D3:F4:55:AB:96:20,-65
BLE,1703214722089573813,D3:F4:55:AB:96:20,-64
BLE,1703214722274402921,DF:DF:EE:00:00:04,-54
BLE,1703214722285072289,D3:F4:55:AB:96:20,-61
BLE,1703214722815959181,DF:DF:EE:00:00:04,-53
BLE,1703214722859143982,D3:F4:55:AB:96:20,-64
BLE,1703214723268848181,DF:DF:EE:00:00:04,-53
BLE,1703214723634621249,D3:F4:55:AB:96:20,-62
BLE,1703214723828283359,D3:F4:55:AB:96:20,-64
BLE,1703214723829636644,DF:A6:DC:DC:2E:81,-73
BLE,1703214723829664894,DF:DF:EE:00:00:01,-73
BLE,1703214724218569772,D3:F4:55:AB:96:20,-61
BLE,1703214724277959082,DF:DF:EE:00:00:04,-53
BLE,1703214724407813193,D3:F4:55:AB:96:20,-62
BLE,1703214724594605001,D3:F4:55:AB:96:20,-64
BLE,1703214725173515964,D3:F4:55:AB:96:20,-63
BLE,1703214725275342704,DF:DF:EE:00:00:04,-53
BLE,1703214725361196934,D3:F4:55:AB:96:20,-64
BLE,1703214725551701516,D3:F4:55:AB:96:20,-63
BLE,1703214725840899894,DF:A6:DC:DC:2E:81,-72
BLE,1703214725840932144,DF:DF:EE:00:00:01,-72
BLE,1703214725937870490,D3:F4:55:AB:96:20,-62
BLE,1703214726129873190,D3:F4:55:AB:96:20,-62
BLE,1703214726271761621,DF:DF:EE:00:00:04,-56
BLE,1703214726319914816,D3:F4:55:AB:96:20,-63
BLE,1703214726508233534,D3:F4:55:AB:96:20,-50
BLE,1703214726700935439,D3:F4:55:AB:96:20,-63
BLE,1703214726816147284,DF:DF:EE:00:00:04,-55
BLE,1703214727273288182,DF:DF:EE:00:00:04,-53
BLE,1703214727471601437,D3:F4:55:AB:96:20,-64
BLE,1703214727815181815,DF:DF:EE:00:00:04,-53
BLE,1703214727852285644,DF:A6:DC:DC:2E:81,-72
BLE,1703214727852320436,DF:DF:EE:00:00:01,-72
BLE,1703214727854023803,D3:F4:55:AB:96:20,-65
BLE,1703214728053298595,D3:F4:55:AB:96:20,-47
BLE,1703214728276127820,DF:DF:EE:00:00:04,-56
BLE,1703214728431520814,D3:F4:55:AB:96:20,-63
BLE,1703214728618760328,D3:F4:55:AB:96:20,-50
BLE,1703214728810263780,DF:DF:EE:00:00:04,-56
BLE,1703214729277415799,DF:DF:EE:00:00:04,-38
BLE,1703214729386211673,D3:F4:55:AB:96:20,-65
BLE,1703214729584753843,D3:F4:55:AB:96:20,-63
BLE,1703214729771089112,D3:F4:55:AB:96:20,-64
BLE,1703214729860498700,DF:A6:DC:DC:2E:81,-74
BLE,1703214729860537284,DF:DF:EE:00:00:01,-74
BLE,1703214729967643291,D3:F4:55:AB:96:20,-62
BLE,1703214730154117642,D3:F4:55:AB:96:20,-64
BLE,1703214730273435926,DF:DF:EE:00:00:04,-44
BLE,1703214730347178879,D3:F4:55:AB:96:20,-63
BLE,1703214731125736465,D3:F4:55:AB:96:20,-46
BLE,1703214731319973905,D3:F4:55:AB:96:20,-77
BLE,1703214731515644380,D3:F4:55:AB:96:20,-62
BLE,1703214731809803777,DF:DF:EE:00:00:04,-56
BLE,1703214731899532740,D3:F4:55:AB:96:20,-67
BLE,1703214732269972911,DF:DF:EE:00:00:04,-54
BLE,1703214732288516576,D3:F4:55:AB:96:20,-64
BLE,1703214732483083139,D3:F4:55:AB:96:20,-63
BLE,1703214732674617550,D3:F4:55:AB:96:20,-66
BLE,1703214732868027702,D3:F4:55:AB:96:20,-62
BLE,1703214733053061893,D3:F4:55:AB:96:20,-65
BLE,1703214733249590156,D3:F4:55:AB:96:20,-80
BLE,1703214733441619648,D3:F4:55:AB:96:20,-61
BLE,1703214733826250712,D3:F4:55:AB:96:20,-60
BLE,1703214733876553398,DF:A6:DC:DC:2E:81,-77
BLE,1703214733876580147,DF:DF:EE:00:00:01,-77
BLE,1703214734020893275,D3:F4:55:AB:96:20,-64
BLE,1703214734219809944,D3:F4:55:AB:96:20,-62
BLE,1703214734274804733,DF:DF:EE:00:00:04,-39
BLE,1703214734411717103,D3:F4:55:AB:96:20,-61
BLE,1703214734792919267,D3:F4:55:AB:96:20,-60
BLE,1703214734877147921,DF:A6:DC:DC:2E:81,-72
BLE,1703214734877164837,DF:DF:EE:00:00:01,-72
BLE,1703214734982242521,D3:F4:55:AB:96:20,-61
BLE,1703214735176346587,D3:F4:55:AB:96:20,-62
BLE,1703214735273818638,DF:DF:EE:00:00:04,-55
BLE,1703214735366710044,D3:F4:55:AB:96:20,-63
BLE,1703214735558353205,D3:F4:55:AB:96:20,-61
BLE,1703214735752337063,D3:F4:55:AB:96:20,-64
BLE,1703214735883080711,DF:A6:DC:DC:2E:81,-72
BLE,1703214735883134836,DF:DF:EE:00:00:01,-72
BLE,1703214736277962687,DF:DF:EE:00:00:04,-40
BLE,1703214736331485149,D3:F4:55:AB:96:20,-62
BLE,1703214736522642895,D3:F4:55:AB:96:20,-50
BLE,1703214736809541951,DF:DF:EE:00:00:04,-54
BLE,1703214736915274131,D3:F4:55:AB:96:20,-63
BLE,1703214737111076231,D3:F4:55:AB:96:20,-60
BLE,1703214737271549493,DF:DF:EE:00:00:04,-55
BLE,1703214737306180417,D3:F4:55:AB:96:20,-64
BLE,1703214737502168515,D3:F4:55:AB:96:20,-63
BLE,1703214737689992860,D3:F4:55:AB:96:20,-64
BLE,1703214737817643023,DF:DF:EE:00:00:04,-76
BLE,1703214737878622201,D3:F4:55:AB:96:20,-60
BLE,1703214737890119856,DF:A6:DC:DC:2E:81,-73
BLE,1703214737890129731,DF:DF:EE:00:00:01,-73
BLE,1703214738257681083,D3:F4:55:AB:96:20,-61
BLE,1703214738447314752,D3:F4:55:AB:96:20,-63
BLE,1703214738814868103,DF:DF:EE:00:00:04,-39
BLE,1703214738833049145,D3:F4:55:AB:96:20,-63
BLE,1703214739020296742,D3:F4:55:AB:96:20,-50
BLE,1703214739213163480,D3:F4:55:AB:96:20,-62
BLE,1703214739401123616,D3:F4:55:AB:96:20,-64
BLE,1703214739592035071,D3:F4:55:AB:96:20,-63
BLE,1703214739780452371,D3:F4:55:AB:96:20,-65
BLE,1703214740165866932,D3:F4:55:AB:96:20,-64
BLE,1703214740270597242,DF:DF:EE:00:00:04,-56
BLE,1703214740362438653,D3:F4:55:AB:96:20,-47
BLE,1703214740747999380,D3:F4:55:AB:96:20,-64
BLE,1703214740945958678,D3:F4:55:AB:96:20,-62
BLE,1703214741271659888,DF:DF:EE:00:00:04,-55
BLE,1703214741328369211,D3:F4:55:AB:96:20,-62
BLE,1703214741521860446,D3:F4:55:AB:96:20,-61
BLE,1703214741806542762,DF:DF:EE:00:00:04,-53
BLE,1703214741911211447,DF:A6:DC:DC:2E:81,-74
BLE,1703214741911258405,DF:DF:EE:00:00:01,-74
BLE,1703214742099220874,D3:F4:55:AB:96:20,-63
BLE,1703214742272298495,DF:DF:EE:00:00:04,-40
BLE,1703214742293605563,D3:F4:55:AB:96:20,-63
BLE,1703214742479979498,D3:F4:55:AB:96:20,-64
BLE,1703214742909412940,DF:A6:DC:DC:2E:81,-74
BLE,1703214742909472939,DF:DF:EE:00:00:01,-74
BLE,1703214743062831151,D3:F4:55:AB:96:20,-47
BLE,1703214743276378502,DF:DF:EE:00:00:04,-45
BLE,1703214743811493666,DF:DF:EE:00:00:04,-53
BLE,1703214743829253584,D3:F4:55:AB:96:20,-68
BLE,1703214744024254646,D3:F4:55:AB:96:20,-63
BLE,1703214744274713619,DF:DF:EE:00:00:04,-56
BLE,1703214744412382861,D3:F4:55:AB:96:20,-63
BLE,1703214744797370549,D3:F4:55:AB:96:20,-64
BLE,1703214744815470382,DF:DF:EE:00:00:04,-56
BLE,1703214745188659208,D3:F4:55:AB:96:20,-60
BLE,1703214745271460035,DF:DF:EE:00:00:04,-54
BLE,1703214745384635556,D3:F4:55:AB:96:20,-64
BLE,1703214745577382712,D3:F4:55:AB:96:20,-64
BLE,1703214745767000464,D3:F4:55:AB:96:20,-64
BLE,1703214745957390172,D3:F4:55:AB:96:20,-46
BLE,1703214746149866787,D3:F4:55:AB:96:20,-64
BLE,1703214746271260604,DF:DF:EE:00:00:04,-55
BLE,1703214746345686012,D3:F4:55:AB:96:20,-75
BLE,1703214746532371070,D3:F4:55:AB:96:20,-64
BLE,1703214746724417728,D3:F4:55:AB:96:20,-46
BLE,1703214746816096306,DF:DF:EE:00:00:04,-55
BLE,1703214747494232229,D3:F4:55:AB:96:20,-62
BLE,1703214747681945866,D3:F4:55:AB:96:20,-64
BLE,1703214747812199142,DF:DF:EE:00:00:04,-53
BLE,1703214748075870930,D3:F4:55:AB:96:20,-67
BLE,1703214748277016171,DF:DF:EE:00:00:04,-55
BLE,1703214749226802303,D3:F4:55:AB:96:20,-47
BLE,1703214749609392127,D3:F4:55:AB:96:20,-64
BLE,1703214750184627398,D3:F4:55:AB:96:20,-60
BLE,1703214750273382865,DF:DF:EE:00:00:04,-55
BLE,1703214750378383007,D3:F4:55:AB:96:20,-50
BLE,1703214750569707044,D3:F4:55:AB:96:20,-46
BLE,1703214750959124420,D3:F4:55:AB:96:20,-62
BLE,1703214750967649131,DF:A6:DC:DC:2E:81,-76
BLE,1703214750967686047,DF:DF:EE:00:00:01,-76
BLE,1703214751147447179,D3:F4:55:AB:96:20,-63
BLE,1703214751269959740,DF:DF:EE:00:00:04,-40
BLE,1703214751342239908,D3:F4:55:AB:96:20,-62
BLE,1703214751537421302,D3:F4:55:AB:96:20,-62
BLE,1703214751726796889,D3:F4:55:AB:96:20,-65
BLE,1703214752111814202,D3:F4:55:AB:96:20,-63
BLE,1703214752269901267,DF:DF:EE:00:00:04,-54
BLE,1703214752306199558,D3:F4:55:AB:96:20,-76
BLE,1703214752497572928,D3:F4:55:AB:96:20,-66
BLE,1703214752815869297,DF:DF:EE:00:00:04,-55
BLE,1703214752891148618,D3:F4:55:AB:96:20,-62
BLE,1703214752983138820,DF:A6:DC:DC:2E:81,-58
BLE,1703214752983159528,DF:DF:EE:00:00:01,-58
BLE,1703214753273667859,D3:F4:55:AB:96:20,-47
BLE,1703214753278132880,DF:DF:EE:00:00:04,-54
BLE,1703214753466788887,D3:F4:55:AB:96:20,-60
BLE,1703214753663022401,D3:F4:55:AB:96:20,-64
BLE,1703214753810139975,DF:DF:EE:00:00:04,-40
BLE,1703214754049378833,D3:F4:55:AB:96:20,-65
BLE,1703214754245311223,D3:F4:55:AB:96:20,-63
BLE,1703214754269976152,DF:DF:EE:00:00:04,-54
BLE,1703214754631117158,D3:F4:55:AB:96:20,-64
BLE,1703214754993643449,DF:A6:DC:DC:2E:81,-74
BLE,1703214754993675365,DF:DF:EE:00:00:01,-74
BLE,1703214755016600843,D3:F4:55:AB:96:20,-63
BLE,1703214755207390382,D3:F4:55:AB:96:20,-63
BLE,1703214755403825646,D3:F4:55:AB:96:20,-61
BLE,1703214755784721436,D3:F4:55:AB:96:20,-60
BLE,1703214755807760246,DF:DF:EE:00:00:04,-53
BLE,1703214755976359138,D3:F4:55:AB:96:20,-62
BLE,1703214756000256778,DF:A6:DC:DC:2E:81,-72
BLE,1703214756000284444,DF:DF:EE:00:00:01,-72
BLE,1703214756165160144,D3:F4:55:AB:96:20,-64
BLE,1703214756356812430,D3:F4:55:AB:96:20,-63
BLE,1703214756543023032,D3:F4:55:AB:96:20,-64
BLE,1703214756738746048,D3:F4:55:AB:96:20,-47
BLE,1703214756929772461,D3:F4:55:AB:96:20,-64
BLE,1703214757123742236,D3:F4:55:AB:96:20,-62
BLE,1703214757267202534,DF:DF:EE:00:00:04,-54
BLE,1703214757507197431,D3:F4:55:AB:96:20,-62
BLE,1703214757693507657,D3:F4:55:AB:96:20,-66
BLE,1703214757813580480,DF:DF:EE:00:00:04,-54
BLE,1703214758007898170,DF:A6:DC:DC:2E:81,-74
BLE,1703214758007931836,DF:DF:EE:00:00:01,-74
BLE,1703214758085635396,D3:F4:55:AB:96:20,-62
BLE,1703214758271415583,DF:DF:EE:00:00:04,-40
BLE,1703214758460440922,D3:F4:55:AB:96:20,-65
BLE,1703214758655280609,D3:F4:55:AB:96:20,-63
BLE,1703214758840426383,D3:F4:55:AB:96:20,-78
BLE,1703214759017265694,DF:A6:DC:DC:2E:81,-73
BLE,1703214759017298569,DF:DF:EE:00:00:01,-73
BLE,1703214759270667237,DF:DF:EE:00:00:04,-53
BLE,1703214759421731501,D3:F4:55:AB:96:20,-65
BLE,1703214759806513440,DF:DF:EE:00:00:04,-54
BLE,1703214759997366354,D3:F4:55:AB:96:20,-46
BLE,1703214760021696950,DF:A6:DC:DC:2E:81,-57
BLE,1703214760021708492,DF:DF:EE:00:00:01,-57
BLE,1703214760190432674,D3:F4:55:AB:96:20,-64
BLE,1703214760273332585,DF:DF:EE:00:00:04,-55
BLE,1703214760383261704,D3:F4:55:AB:96:20,-63
BLE,1703214760954814450,D3:F4:55:AB:96:20,-63
BLE,1703214761030491477,DF:A6:DC:DC:2E:81,-57
BLE,1703214761030528269,DF:DF:EE:00:00:01,-57
BLE,1703214761149916720,D3:F4:55:AB:96:20,-62
BLE,1703214761270258375,DF:DF:EE:00:00:04,-53
BLE,1703214761336585903,D3:F4:55:AB:96:20,-63
BLE,1703214761526394863,D3:F4:55:AB:96:20,-61
BLE,1703214762115485904,D3:F4:55:AB:96:20,-62
BLE,1703214762278426322,DF:DF:EE:00:00:04,-55
BLE,1703214762687319025,D3:F4:55:AB:96:20,-50
BLE,1703214762808400968,DF:DF:EE:00:00:04,-50
BLE,1703214762885751112,D3:F4:55:AB:96:20,-47
BLE,1703214763037115541,DF:A6:DC:DC:2E:81,-73
BLE,1703214763037146666,DF:DF:EE:00:00:01,-73
BLE,1703214763070949677,D3:F4:55:AB:96:20,-64
BLE,1703214763270505301,DF:DF:EE:00:00:04,-54
BLE,1703214763458867310,D3:F4:55:AB:96:20,-62
BLE,1703214763653898538,D3:F4:55:AB:96:20,-66
BLE,1703214763843710248,D3:F4:55:AB:96:20,-62
BLE,1703214764038617977,D3:F4:55:AB:96:20,-64
BLE,1703214764043172872,DF:A6:DC:DC:2E:81,-70
BLE,1703214764043206581,DF:DF:EE:00:00:01,-70
BLE,1703214764230974300,D3:F4:55:AB:96:20,-79
BLE,1703214764271147866,DF:DF:EE:00:00:04,-40
BLE,1703214764418880561,D3:F4:55:AB:96:20,-64
BLE,1703214764617578231,D3:F4:55:AB:96:20,-62
BLE,1703214764803386543,D3:F4:55:AB:96:20,-51
BLE,1703214764812574584,DF:DF:EE:00:00:04,-54
BLE,1703214765187299819,D3:F4:55:AB:96:20,-50
BLE,1703214765270174396,DF:DF:EE:00:00:04,-55
BLE,1703214765380208432,D3:F4:55:AB:96:20,-64
BLE,1703214765762596048,D3:F4:55:AB:96:20,-63
BLE,1703214765815337056,DF:DF:EE:00:00:04,-53
BLE,1703214766054690455,DF:A6:DC:DC:2E:81,-73
BLE,1703214766054724288,DF:DF:EE:00:00:01,-73
BLE,1703214766527609613,D3:F4:55:AB:96:20,-63
BLE,1703214766807193578,DF:DF:EE:00:00:04,-53
BLE,1703214767271749899,DF:DF:EE:00:00:04,-69
BLE,1703214767300575142,D3:F4:55:AB:96:20,-64
BLE,1703214767492430176,D3:F4:55:AB:96:20,-47
BLE,1703214767680329062,D3:F4:55:AB:96:20,-78
BLE,1703214767875070875,D3:F4:55:AB:96:20,-63
BLE,1703214768066640369,DF:A6:DC:DC:2E:81,-75
BLE,1703214768066677785,DF:DF:EE:00:00:01,-75
BLE,1703214768265034623,D3:F4:55:AB:96:20,-64
BLE,1703214768267124489,DF:DF:EE:00:00:04,-38
BLE,1703214769039783477,D3:F4:55:AB:96:20,-46
BLE,1703214769268234801,DF:DF:EE:00:00:04,-56
