BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214769430473597,D3:F4:55:AB:96:20,-75
BLE,1703214770009105686,D3:F4:55:AB:96:20,-60
BLE,1703214770084770713,DF:A6:DC:DC:2E:81,-73
BLE,1703214770084806337,DF:DF:EE:00:00:01,-73
BLE,1703214770204866244,D3:F4:55:AB:96:20,-64
BLE,1703214770276488206,DF:DF:EE:00:00:04,-54
BLE,1703214770395834365,D3:F4:55:AB:96:20,-63
BLE,1703214770591657340,D3:F4:55:AB:96:20,-61
BLE,1703214770783105584,D3:F4:55:AB:96:20,-62
BLE,1703214770810469042,DF:DF:EE:00:00:04,-53
BLE,1703214771164841829,D3:F4:55:AB:96:20,-63
BLE,1703214771272933290,DF:DF:EE:00:00:04,-55
BLE,1703214771542477009,D3:F4:55:AB:96:20,-63
BLE,1703214771737844819,D3:F4:55:AB:96:20,-61
BLE,1703214771812669725,DF:DF:EE:00:00:04,-55
BLE,1703214771931102555,D3:F4:55:AB:96:20,-63
BLE,1703214772270362036,DF:DF:EE:00:00:04,-54
BLE,1703214772318754939,D3:F4:55:AB:96:20,-65
BLE,1703214772509973809,D3:F4:55:AB:96:20,-63
BLE,1703214772890577142,D3:F4:55:AB:96:20,-46
BLE,1703214773080612268,D3:F4:55:AB:96:20,-65
BLE,1703214773092711338,DF:A6:DC:DC:2E:81,-72
BLE,1703214773092740588,DF:DF:EE:00:00:01,-72
BLE,1703214773272796510,D3:F4:55:AB:96:20,-46
BLE,1703214773463962839,D3:F4:55:AB:96:20,-64
BLE,1703214774042677261,D3:F4:55:AB:96:20,-63
BLE,1703214774231251060,D3:F4:55:AB:96:20,-64
BLE,1703214774807733284,DF:DF:EE:00:00:04,-56
BLE,1703214775001610851,D3:F4:55:AB:96:20,-61
BLE,1703214775103324924,DF:A6:DC:DC:2E:81,-73
BLE,1703214775103367216,DF:DF:EE:00:00:01,-73
BLE,1703214775196893327,D3:F4:55:AB:96:20,-64
BLE,1703214775266352216,DF:DF:EE:00:00:04,-53
BLE,1703214775578737946,D3:F4:55:AB:96:20,-65
BLE,1703214775965893791,D3:F4:55:AB:96:20,-64
BLE,1703214776112473283,DF:A6:DC:DC:2E:81,-73
BLE,1703214776112510200,DF:DF:EE:00:00:01,-73
BLE,1703214776158241156,D3:F4:55:AB:96:20,-62
BLE,1703214776273347294,DF:DF:EE:00:00:04,-56
BLE,1703214776348120908,D3:F4:55:AB:96:20,-64
BLE,1703214777112505934,DF:A6:DC:DC:2E:81,-74
BLE,1703214777112561309,DF:DF:EE:00:00:01,-74
BLE,1703214777122875887,D3:F4:55:AB:96:20,-50
BLE,1703214777268299218,DF:DF:EE:00:00:04,-53
BLE,1703214777312853221,D3:F4:55:AB:96:20,-64
BLE,1703214777507139286,D3:F4:55:AB:96:20,-62
BLE,1703214777696513665,D3:F4:55:AB:96:20,-64
BLE,1703214777805860329,DF:DF:EE:00:00:04,-54
BLE,1703214778122610122,DF:A6:DC:DC:2E:81,-73
BLE,1703214778122664497,DF:DF:EE:00:00:01,-73
BLE,1703214778272563391,D3:F4:55:AB:96:20,-63
BLE,1703214779040675609,D3:F4:55:AB:96:20,-62
BLE,1703214779232566976,D3:F4:55:AB:96:20,-62
BLE,1703214779272983415,DF:DF:EE:00:00:04,-53
BLE,1703214779615513215,D3:F4:55:AB:96:20,-60
BLE,1703214780005278131,D3:F4:55:AB:96:20,-63
BLE,1703214780272582402,DF:DF:EE:00:00:04,-56
BLE,1703214780387762830,D3:F4:55:AB:96:20,-62
BLE,1703214780583178556,D3:F4:55:AB:96:20,-60
BLE,1703214780779303613,D3:F4:55:AB:96:20,-64
BLE,1703214780971279522,D3:F4:55:AB:96:20,-63
BLE,1703214781158144871,D3:F4:55:AB:96:20,-66
BLE,1703214781271274100,DF:DF:EE:00:00:04,-54
BLE,1703214781357755203,D3:F4:55:AB:96:20,-62
BLE,1703214781808034882,DF:DF:EE:00:00:04,-56
BLE,1703214782128887323,D3:F4:55:AB:96:20,-66
BLE,1703214782150017976,DF:A6:DC:DC:2E:81,-74
BLE,1703214782150057101,DF:DF:EE:00:00:01,-74
BLE,1703214782710558356,D3:F4:55:AB:96:20,-64
BLE,1703214782806000542,DF:DF:EE:00:00:04,-38
BLE,1703214782906414539,D3:F4:55:AB:96:20,-63
BLE,1703214783093493970,D3:F4:55:AB:96:20,-64
BLE,1703214783156115765,DF:A6:DC:DC:2E:81,-73
BLE,1703214783156165265,DF:DF:EE:00:00:01,-73
BLE,1703214783869339819,D3:F4:55:AB:96:20,-62
BLE,1703214784271354678,DF:DF:EE:00:00:04,-54
BLE,1703214784445813001,D3:F4:55:AB:96:20,-66
BLE,1703214784813032145,DF:DF:EE:00:00:04,-41
BLE,1703214785164144447,DF:A6:DC:DC:2E:81,-73
BLE,1703214785164190989,DF:DF:EE:00:00:01,-73
BLE,1703214785272686365,DF:DF:EE:00:00:04,-56
BLE,1703214785411148645,D3:F4:55:AB:96:20,-51
BLE,1703214785798184906,D3:F4:55:AB:96:20,-63
BLE,1703214785989900150,D3:F4:55:AB:96:20,-62
BLE,1703214786165069094,DF:A6:DC:DC:2E:81,-72
BLE,1703214786165102969,DF:DF:EE:00:00:01,-72
BLE,1703214786181175978,D3:F4:55:AB:96:20,-66
BLE,1703214786182470806,D3:F4:55:AB:96:20,-61
BLE,1703214786272605350,DF:DF:EE:00:00:04,-54
BLE,1703214786956599412,D3:F4:55:AB:96:20,-63
BLE,1703214787152867885,D3:F4:55:AB:96:20,-61
BLE,1703214787169175435,DF:A6:DC:DC:2E:81,-73
BLE,1703214787169187643,DF:DF:EE:00:00:01,-73
BLE,1703214787347539823,D3:F4:55:AB:96:20,-66
BLE,1703214787734839833,D3:F4:55:AB:96:20,-60
BLE,1703214787925600914,D3:F4:55:AB:96:20,-75
BLE,1703214788173565107,DF:A6:DC:DC:2E:81,-74
BLE,1703214788173619732,DF:DF:EE:00:00:01,-74
BLE,1703214788309096901,D3:F4:55:AB:96:20,-62
BLE,1703214788695117125,D3:F4:55:AB:96:20,-65
BLE,1703214788812905459,DF:DF:EE:00:00:04,-53
BLE,1703214789178803109,DF:A6:DC:DC:2E:81,-70
BLE,1703214789178847401,DF:DF:EE:00:00:01,-70
BLE,1703214789267198786,DF:DF:EE:00:00:04,-54
BLE,1703214789274115754,D3:F4:55:AB:96:20,-63
BLE,1703214789807041553,DF:DF:EE:00:00:04,-54
BLE,1703214790035132796,D3:F4:55:AB:96:20,-61
BLE,1703214790185199981,DF:A6:DC:DC:2E:81,-74
BLE,1703214790185237939,DF:DF:EE:00:00:01,-74
BLE,1703214790225599420,D3:F4:55:AB:96:20,-50
BLE,1703214790422718097,D3:F4:55:AB:96:20,-63
BLE,1703214790611123897,D3:F4:55:AB:96:20,-65
BLE,1703214790803184306,D3:F4:55:AB:96:20,-62
BLE,1703214790810619688,DF:DF:EE:00:00:04,-53
BLE,1703214792162132848,D3:F4:55:AB:96:20,-64
BLE,1703214792199649383,DF:A6:DC:DC:2E:81,-72
BLE,1703214792199684175,DF:DF:EE:00:00:01,-72
BLE,1703214792268054777,DF:DF:EE:00:00:04,-56
BLE,1703214792356521787,D3:F4:55:AB:96:20,-63
BLE,1703214792732036935,D3:F4:55:AB:96:20,-61
BLE,1703214793116949165,D3:F4:55:AB:96:20,-62
BLE,1703214793274503440,DF:DF:EE:00:00:04,-55
BLE,1703214793498647868,D3:F4:55:AB:96:20,-61
BLE,1703214793693920303,D3:F4:55:AB:96:20,-65
BLE,1703214793813425462,DF:DF:EE:00:00:04,-55
BLE,1703214793890651982,D3:F4:55:AB:96:20,-62
BLE,1703214794213070082,DF:A6:DC:DC:2E:81,-75
BLE,1703214794213117332,DF:DF:EE:00:00:01,-75
BLE,1703214794269551031,DF:DF:EE:00:00:04,-55
BLE,1703214794275283129,D3:F4:55:AB:96:20,-80
BLE,1703214794472213099,D3:F4:55:AB:96:20,-63
BLE,1703214794661166771,D3:F4:55:AB:96:20,-64
BLE,1703214795047683952,D3:F4:55:AB:96:20,-60
BLE,1703214795243238011,D3:F4:55:AB:96:20,-64
BLE,1703214795270213220,DF:DF:EE:00:00:04,-53
BLE,1703214795439326651,D3:F4:55:AB:96:20,-62
BLE,1703214795628194116,D3:F4:55:AB:96:20,-64
BLE,1703214795808107955,DF:DF:EE:00:00:04,-53
BLE,1703214795823084428,D3:F4:55:AB:96:20,-63
BLE,1703214796213644590,D3:F4:55:AB:96:20,-64
BLE,1703214796228374106,DF:A6:DC:DC:2E:81,-86
BLE,1703214796228411605,DF:DF:EE:00:00:01,-86
BLE,1703214796410906516,D3:F4:55:AB:96:20,-62
BLE,1703214796597616658,D3:F4:55:AB:96:20,-64
BLE,1703214796793245591,D3:F4:55:AB:96:20,-63
BLE,1703214796983643299,D3:F4:55:AB:96:20,-60
BLE,1703214797173449801,D3:F4:55:AB:96:20,-62
BLE,1703214797227977842,DF:A6:DC:DC:2E:81,-73
BLE,1703214797228014717,DF:DF:EE:00:00:01,-73
BLE,1703214797753352342,D3:F4:55:AB:96:20,-62
BLE,1703214797809568834,DF:DF:EE:00:00:04,-53
BLE,1703214797946823453,D3:F4:55:AB:96:20,-64
BLE,1703214798269036221,DF:DF:EE:00:00:04,-55
BLE,1703214798327756284,D3:F4:55:AB:96:20,-64
BLE,1703214798517637869,D3:F4:55:AB:96:20,-62
BLE,1703214799279646115,D3:F4:55:AB:96:20,-46
BLE,1703214799807663103,DF:DF:EE:00:00:04,-55
BLE,1703214799856219213,D3:F4:55:AB:96:20,-69
BLE,1703214800053285390,D3:F4:55:AB:96:20,-67
BLE,1703214800236076883,DF:A6:DC:DC:2E:81,-72
BLE,1703214800236125841,DF:DF:EE:00:00:01,-72
BLE,1703214800242007731,D3:F4:55:AB:96:20,-64
BLE,1703214800275697784,DF:DF:EE:00:00:04,-68
BLE,1703214800437247249,D3:F4:55:AB:96:20,-62
BLE,1703214800629591657,D3:F4:55:AB:96:20,-61
BLE,1703214801014669552,D3:F4:55:AB:96:20,-62
BLE,1703214801241556092,DF:A6:DC:DC:2E:81,-72
BLE,1703214801241600592,DF:DF:EE:00:00:01,-72
BLE,1703214801272807657,DF:DF:EE:00:00:04,-53
BLE,1703214801807829071,DF:DF:EE:00:00:04,-56
BLE,1703214802156010928,D3:F4:55:AB:96:20,-64
BLE,1703214802275519420,DF:DF:EE:00:00:04,-40
BLE,1703214802346592427,D3:F4:55:AB:96:20,-62
BLE,1703214802540964491,D3:F4:55:AB:96:20,-60
BLE,1703214802811917995,DF:DF:EE:00:00:04,-54
BLE,1703214802919529500,D3:F4:55:AB:96:20,-65
BLE,1703214803114603978,D3:F4:55:AB:96:20,-62
BLE,1703214803272730459,DF:DF:EE:00:00:04,-55
BLE,1703214803300601206,D3:F4:55:AB:96:20,-65
BLE,1703214803491545370,D3:F4:55:AB:96:20,-60
BLE,1703214803680910374,D3:F4:55:AB:96:20,-50
BLE,1703214803813281848,DF:DF:EE:00:00:04,-54
BLE,1703214804067433138,D3:F4:55:AB:96:20,-65
BLE,1703214804259640337,DF:A6:DC:DC:2E:81,-73
BLE,1703214804259674795,DF:DF:EE:00:00:01,-73
BLE,1703214804269095919,DF:DF:EE:00:00:04,-54
BLE,1703214804807210944,DF:DF:EE:00:00:04,-38
BLE,1703214805218349220,D3:F4:55:AB:96:20,-62
BLE,1703214805791673292,D3:F4:55:AB:96:20,-62
BLE,1703214805812172281,DF:DF:EE:00:00:04,-55
BLE,1703214806176039649,D3:F4:55:AB:96:20,-62
BLE,1703214806365688860,D3:F4:55:AB:96:20,-61
BLE,1703214806556801439,D3:F4:55:AB:96:20,-62
BLE,1703214806809563860,DF:DF:EE:00:00:04,-53
BLE,1703214806939315180,D3:F4:55:AB:96:20,-63
BLE,1703214807695885659,D3:F4:55:AB:96:20,-62
BLE,1703214807805588655,DF:DF:EE:00:00:04,-54
BLE,1703214808076552950,D3:F4:55:AB:96:20,-62
BLE,1703214808271387638,DF:DF:EE:00:00:04,-54
BLE,1703214808649176525,D3:F4:55:AB:96:20,-64
BLE,1703214808812507732,DF:DF:EE:00:00:04,-54
BLE,1703214808843559840,D3:F4:55:AB:96:20,-60
BLE,1703214809228446819,D3:F4:55:AB:96:20,-62
BLE,1703214809272302909,DF:DF:EE:00:00:04,-54
BLE,1703214809806715868,D3:F4:55:AB:96:20,-64
BLE,1703214809807646447,D3:F4:55:AB:96:20,-62
BLE,1703214809999576231,D3:F4:55:AB:96:20,-63
BLE,1703214810192202387,D3:F4:55:AB:96:20,-61
BLE,1703214810268850660,DF:DF:EE:00:00:04,-55
BLE,1703214811533959800,D3:F4:55:AB:96:20,-66
BLE,1703214811729401859,D3:F4:55:AB:96:20,-63
BLE,1703214811923238635,D3:F4:55:AB:96:20,-60
BLE,1703214812268591796,DF:DF:EE:00:00:04,-69
BLE,1703214812498392740,D3:F4:55:AB:96:20,-62
BLE,1703214812694235797,D3:F4:55:AB:96:20,-62
BLE,1703214812808504230,DF:DF:EE:00:00:04,-55
BLE,1703214813268559656,DF:DF:EE:00:00:04,-53
BLE,1703214813288663605,DF:A6:DC:DC:2E:81,-73
BLE,1703214813288704563,DF:DF:EE:00:00:01,-73
BLE,1703214813464366464,D3:F4:55:AB:96:20,-63
BLE,1703214813651986434,D3:F4:55:AB:96:20,-64
BLE,1703214813807134388,DF:DF:EE:00:00:04,-54
BLE,1703214814271168378,DF:DF:EE:00:00:04,-56
BLE,1703214814297200717,DF:A6:DC:DC:2E:81,-73
BLE,1703214814297234550,DF:DF:EE:00:00:01,-73
BLE,1703214814424890005,D3:F4:55:AB:96:20,-62
BLE,1703214814615928960,D3:F4:55:AB:96:20,-64
BLE,1703214814804836341,D3:F4:55:AB:96:20,-62
BLE,1703214814994266928,D3:F4:55:AB:96:20,-62
BLE,1703214815185490215,D3:F4:55:AB:96:20,-60
BLE,1703214815307153447,DF:A6:DC:DC:2E:81,-58
BLE,1703214815307199531,DF:DF:EE:00:00:01,-58
BLE,1703214815374679387,D3:F4:55:AB:96:20,-63
BLE,1703214815750228868,D3:F4:55:AB:96:20,-61
BLE,1703214816140240449,D3:F4:55:AB:96:20,-62
BLE,1703214816276131200,DF:DF:EE:00:00:04,-55
BLE,1703214816329693370,D3:F4:55:AB:96:20,-64
BLE,1703214817107654917,D3:F4:55:AB:96:20,-47
BLE,1703214817319891649,DF:A6:DC:DC:2E:81,-74
BLE,1703214817319950024,DF:DF:EE:00:00:01,-74
BLE,1703214817492754813,D3:F4:55:AB:96:20,-63
BLE,1703214817679780119,D3:F4:55:AB:96:20,-64
BLE,1703214817805475625,DF:DF:EE:00:00:04,-55
BLE,1703214818264854095,DF:DF:EE:00:00:04,-54
BLE,1703214818449294414,D3:F4:55:AB:96:20,-60
BLE,1703214818813600780,DF:DF:EE:00:00:04,-56
BLE,1703214818827265967,D3:F4:55:AB:96:20,-69
BLE,1703214819015890683,D3:F4:55:AB:96:20,-62
BLE,1703214819207324886,D3:F4:55:AB:96:20,-65
BLE,1703214819268566396,DF:DF:EE:00:00:04,-56
BLE,1703214819398042175,D3:F4:55:AB:96:20,-60
BLE,1703214819780473042,D3:F4:55:AB:96:20,-60
BLE,1703214819807664792,DF:DF:EE:00:00:04,-55
BLE,1703214820161835455,D3:F4:55:AB:96:20,-62
BLE,1703214820275068475,DF:DF:EE:00:00:04,-54
BLE,1703214820353996029,D3:F4:55:AB:96:20,-67
BLE,1703214820551942535,D3:F4:55:AB:96:20,-62
BLE,1703214820746148601,D3:F4:55:AB:96:20,-61
BLE,1703214820813667040,DF:DF:EE:00:00:04,-54
BLE,1703214820941016329,D3:F4:55:AB:96:20,-64
BLE,1703214821130996789,D3:F4:55:AB:96:20,-61
BLE,1703214821338384335,DF:A6:DC:DC:2E:81,-74
BLE,1703214821338439627,DF:DF:EE:00:00:01,-74
BLE,1703214821511154291,D3:F4:55:AB:96:20,-46
BLE,1703214822083237202,D3:F4:55:AB:96:20,-64
BLE,1703214822457235023,D3:F4:55:AB:96:20,-46
BLE,1703214822648153312,D3:F4:55:AB:96:20,-64
BLE,1703214822813540593,DF:DF:EE:00:00:04,-40
BLE,1703214822844719325,D3:F4:55:AB:96:20,-63
BLE,1703214823033409415,D3:F4:55:AB:96:20,-64
BLE,1703214823227593689,D3:F4:55:AB:96:20,-63
BLE,1703214823413407168,D3:F4:55:AB:96:20,-64
BLE,1703214823796114282,D3:F4:55:AB:96:20,-64
BLE,1703214823986018701,D3:F4:55:AB:96:20,-62
BLE,1703214824273263505,DF:DF:EE:00:00:04,-54
BLE,1703214824373284920,D3:F4:55:AB:96:20,-63
BLE,1703214824808569126,DF:DF:EE:00:00:04,-54
BLE,1703214825337277445,D3:F4:55:AB:96:20,-62
BLE,1703214825725594701,D3:F4:55:AB:96:20,-62
BLE,1703214825807030659,DF:DF:EE:00:00:04,-53
BLE,1703214825912386175,D3:F4:55:AB:96:20,-49
BLE,1703214826360629739,DF:A6:DC:DC:2E:81,-74
BLE,1703214826360673113,DF:DF:EE:00:00:01,-74
BLE,1703214826494386165,D3:F4:55:AB:96:20,-62
BLE,1703214826689158436,D3:F4:55:AB:96:20,-62
BLE,1703214826880115349,D3:F4:55:AB:96:20,-64
BLE,1703214827659810722,D3:F4:55:AB:96:20,-63
BLE,1703214827847582650,D3:F4:55:AB:96:20,-64
BLE,1703214828042651336,D3:F4:55:AB:96:20,-62
BLE,1703214828233174544,D3:F4:55:AB:96:20,-64
BLE,1703214828267310303,DF:DF:EE:00:00:04,-55
BLE,1703214828382508232,DF:A6:DC:DC:2E:81,-73
BLE,1703214828382543940,DF:DF:EE:00:00:01,-73
BLE,1703214828627927270,D3:F4:55:AB:96:20,-61
BLE,1703214828806582406,DF:DF:EE:00:00:04,-57
BLE,1703214828814070164,D3:F4:55:AB:96:20,-64
BLE,1703214829010607052,D3:F4:55:AB:96:20,-62
BLE,1703214829199938097,D3:F4:55:AB:96:20,-64
BLE,1703214829263795012,DF:DF:EE:00:00:04,-53
BLE,1703214829387048862,DF:A6:DC:DC:2E:81,-56
BLE,1703214829387092153,DF:DF:EE:00:00:01,-56
BLE,1703214829392625003,D3:F4:55:AB:96:20,-63
BLE,1703214829587592398,D3:F4:55:AB:96:20,-61
BLE,1703214829780718093,D3:F4:55:AB:96:20,-65
BLE,1703214830172872706,D3:F4:55:AB:96:20,-60
BLE,1703214830266662233,DF:DF:EE:00:00:04,-39
BLE,1703214830368699972,D3:F4:55:AB:96:20,-64
BLE,1703214830393089902,DF:A6:DC:DC:2E:81,-74
BLE,1703214830393122485,DF:DF:EE:00:00:01,-74
BLE,1703214830812876263,DF:DF:EE:00:00:04,-55
BLE,1703214831267769713,DF:DF:EE:00:00:04,-53
BLE,1703214831334426073,D3:F4:55:AB:96:20,-64
BLE,1703214831530363172,D3:F4:55:AB:96:20,-62
BLE,1703214831723511367,D3:F4:55:AB:96:20,-61
BLE,1703214831807584688,DF:DF:EE:00:00:04,-37
BLE,1703214831913543785,D3:F4:55:AB:96:20,-62
BLE,1703214832297394353,D3:F4:55:AB:96:20,-63
BLE,1703214832683746909,D3:F4:55:AB:96:20,-48
BLE,1703214832812401942,DF:DF:EE:00:00:04,-56
BLE,1703214832879866382,D3:F4:55:AB:96:20,-63
BLE,1703214833075160942,D3:F4:55:AB:96:20,-62
BLE,1703214833266096814,D3:F4:55:AB:96:20,-62
BLE,1703214833463771572,D3:F4:55:AB:96:20,-62
BLE,1703214833652406204,D3:F4:55:AB:96:20,-64
BLE,1703214833848866176,D3:F4:55:AB:96:20,-62
BLE,1703214834042974950,D3:F4:55:AB:96:20,-46
BLE,1703214834237915428,D3:F4:55:AB:96:20,-65
BLE,1703214834416767522,DF:A6:DC:DC:2E:81,-73
BLE,1703214834416807189,DF:DF:EE:00:00:01,-73
BLE,1703214834427542390,D3:F4:55:AB:96:20,-46
BLE,1703214834621181416,D3:F4:55:AB:96:20,-50
BLE,1703214834804486948,DF:DF:EE:00:00:04,-54
BLE,1703214834805775317,DF:DF:EE:00:00:04,-54
BLE,1703214834998828262,D3:F4:55:AB:96:20,-62
BLE,1703214835192604496,D3:F4:55:AB:96:20,-46
BLE,1703214835387464808,D3:F4:55:AB:96:20,-64
BLE,1703214835420771988,DF:A6:DC:DC:2E:81,-72
BLE,1703214835420805863,DF:DF:EE:00:00:01,-72
BLE,1703214835579576091,D3:F4:55:AB:96:20,-63
BLE,1703214835766435274,D3:F4:55:AB:96:20,-64
BLE,1703214836264615024,DF:DF:EE:00:00:04,-53
BLE,1703214836340283635,D3:F4:55:AB:96:20,-46
BLE,1703214836418853440,DF:A6:DC:DC:2E:81,-78
BLE,1703214836418888690,DF:DF:EE:00:00:01,-78
BLE,1703214836805884410,DF:DF:EE:00:00:04,-53
BLE,1703214837305484404,D3:F4:55:AB:96:20,-62
BLE,1703214837812050991,DF:DF:EE:00:00:04,-41
BLE,1703214837886596232,D3:F4:55:AB:96:20,-64
BLE,1703214838264600743,DF:DF:EE:00:00:04,-53
BLE,1703214838468208974,D3:F4:55:AB:96:20,-63
BLE,1703214838659733509,D3:F4:55:AB:96:20,-62
BLE,1703214838660980337,D3:F4:55:AB:96:20,-62
BLE,1703214838804619635,DF:DF:EE:00:00:04,-53
BLE,1703214838850255467,D3:F4:55:AB:96:20,-65
BLE,1703214839046119857,D3:F4:55:AB:96:20,-62
BLE,1703214839263758857,DF:DF:EE:00:00:04,-54
BLE,1703214839426985023,D3:F4:55:AB:96:20,-63
BLE,1703214839433334743,DF:A6:DC:DC:2E:81,-73
BLE,1703214839433351535,DF:DF:EE:00:00:01,-73
BLE,1703214840000717176,D3:F4:55:AB:96:20,-64
BLE,1703214840198290642,D3:F4:55:AB:96:20,-64
BLE,1703214840271724096,DF:DF:EE:00:00:04,-53
BLE,1703214840273239172,DF:DF:EE:00:00:04,-39
BLE,1703214840390299884,D3:F4:55:AB:96:20,-60
BLE,1703214840439829073,DF:A6:DC:DC:2E:81,-73
BLE,1703214840439844073,DF:DF:EE:00:00:01,-73
BLE,1703214840778558098,D3:F4:55:AB:96:20,-63
BLE,1703214840811174490,DF:DF:EE:00:00:04,-53
BLE,1703214840973090995,D3:F4:55:AB:96:20,-47
BLE,1703214841267880348,DF:DF:EE:00:00:04,-55
BLE,1703214841446311819,DF:A6:DC:DC:2E:81,-72
BLE,1703214841446359569,DF:DF:EE:00:00:01,-72
BLE,1703214841556455896,D3:F4:55:AB:96:20,-46
BLE,1703214842455613636,DF:A6:DC:DC:2E:81,-57
BLE,1703214842455671511,DF:DF:EE:00:00:01,-57
BLE,1703214842511565712,D3:F4:55:AB:96:20,-63
BLE,1703214842701413130,D3:F4:55:AB:96:20,-64
BLE,1703214842805319569,DF:DF:EE:00:00:04,-56
BLE,1703214843275064576,DF:DF:EE:00:00:04,-55
BLE,1703214843472514084,D3:F4:55:AB:96:20,-62
BLE,1703214843668028102,D3:F4:55:AB:96:20,-63
BLE,1703214843862701540,D3:F4:55:AB:96:20,-62
BLE,1703214844053403204,D3:F4:55:AB:96:20,-61
BLE,1703214844246300401,D3:F4:55:AB:96:20,-62
BLE,1703214844438444559,D3:F4:55:AB:96:20,-60
BLE,1703214844466313847,DF:A6:DC:DC:2E:81,-72
BLE,1703214844466347347,DF:DF:EE:00:00:01,-72
BLE,1703214844633773785,D3:F4:55:AB:96:20,-65
BLE,1703214844827721393,D3:F4:55:AB:96:20,-63
BLE,1703214845018427391,D3:F4:55:AB:96:20,-64
BLE,1703214845266996332,DF:DF:EE:00:00:04,-54
BLE,1703214845404380575,D3:F4:55:AB:96:20,-61
BLE,1703214845802207329,DF:DF:EE:00:00:04,-53
BLE,1703214846269067556,DF:DF:EE:00:00:04,-55
BLE,1703214846360283470,D3:F4:55:AB:96:20,-62
BLE,1703214846939102100,D3:F4:55:AB:96:20,-61
BLE,1703214847328354018,D3:F4:55:AB:96:20,-64
BLE,1703214847478541744,DF:A6:DC:DC:2E:81,-71
BLE,1703214847478600952,DF:DF:EE:00:00:01,-71
BLE,1703214847514049623,D3:F4:55:AB:96:20,-64
BLE,1703214847707873315,D3:F4:55:AB:96:20,-63
BLE,1703214847812297501,DF:DF:EE:00:00:04,-45
BLE,1703214847899259018,D3:F4:55:AB:96:20,-64
BLE,1703214848279972017,D3:F4:55:AB:96:20,-64
BLE,1703214848660281309,D3:F4:55:AB:96:20,-64
BLE,1703214848857163987,D3:F4:55:AB:96:20,-47
BLE,1703214849050196516,D3:F4:55:AB:96:20,-61
BLE,1703214849435072455,D3:F4:55:AB:96:20,-62
BLE,1703214849811028059,DF:DF:EE:00:00:04,-53
BLE,1703214849825163952,D3:F4:55:AB:96:20,-62
BLE,1703214850021350675,D3:F4:55:AB:96:20,-62
BLE,1703214850410204595,D3:F4:55:AB:96:20,-62
BLE,1703214851180450844,D3:F4:55:AB:96:20,-66
BLE,1703214851370148430,D3:F4:55:AB:96:20,-47
BLE,1703214851502553655,DF:A6:DC:DC:2E:81,-71
BLE,1703214851502600780,DF:DF:EE:00:00:01,-71
BLE,1703214851752721921,D3:F4:55:AB:96:20,-60
BLE,1703214851809139203,DF:DF:EE:00:00:04,-37
BLE,1703214851944159582,D3:F4:55:AB:96:20,-64
BLE,1703214852141080010,D3:F4:55:AB:96:20,-62
BLE,1703214852331049845,D3:F4:55:AB:96:20,-64
BLE,1703214852524038582,D3:F4:55:AB:96:20,-62
BLE,1703214852712829214,D3:F4:55:AB:96:20,-49
BLE,1703214852809748393,DF:DF:EE:00:00:04,-54
BLE,1703214853290333558,D3:F4:55:AB:96:20,-62
BLE,1703214853477282282,D3:F4:55:AB:96:20,-64
BLE,1703214853514177070,DF:A6:DC:DC:2E:81,-72
BLE,1703214853514212862,DF:DF:EE:00:00:01,-72
BLE,1703214853666422912,D3:F4:55:AB:96:20,-62
BLE,1703214853857430325,D3:F4:55:AB:96:20,-64
BLE,1703214854052029347,D3:F4:55:AB:96:20,-62
BLE,1703214854519170907,DF:A6:DC:DC:2E:81,-71
BLE,1703214854519219698,DF:DF:EE:00:00:01,-71
BLE,1703214854803549182,DF:DF:EE:00:00:04,-38
BLE,1703214855015020376,D3:F4:55:AB:96:20,-62
BLE,1703214855211076433,D3:F4:55:AB:96:20,-80
BLE,1703214855806343987,DF:DF:EE:00:00:04,-55
