BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214855985895745,D3:F4:55:AB:96:20,-63
BLE,1703214856370439726,D3:F4:55:AB:96:20,-62
BLE,1703214856530424157,DF:A6:DC:DC:2E:81,-73
BLE,1703214856530442157,DF:DF:EE:00:00:01,-73
BLE,1703214856748935069,D3:F4:55:AB:96:20,-47
BLE,1703214856807177218,DF:DF:EE:00:00:04,-53
BLE,1703214857130321023,D3:F4:55:AB:96:20,-62
BLE,1703214857322882471,D3:F4:55:AB:96:20,-65
BLE,1703214857713293717,D3:F4:55:AB:96:20,-61
BLE,1703214857810610353,DF:DF:EE:00:00:04,-55
BLE,1703214858099130026,D3:F4:55:AB:96:20,-60
BLE,1703214858806808147,DF:DF:EE:00:00:04,-39
BLE,1703214859049216990,D3:F4:55:AB:96:20,-62
BLE,1703214859239117242,D3:F4:55:AB:96:20,-64
BLE,1703214859265277080,DF:DF:EE:00:00:04,-54
BLE,1703214859429937739,D3:F4:55:AB:96:20,-62
BLE,1703214859545179834,DF:A6:DC:DC:2E:81,-73
BLE,1703214859545216876,DF:DF:EE:00:00:01,-73
BLE,1703214859813996806,D3:F4:55:AB:96:20,-47
BLE,1703214860003061895,D3:F4:55:AB:96:20,-65
BLE,1703214860264364485,DF:DF:EE:00:00:04,-56
BLE,1703214860392093481,D3:F4:55:AB:96:20,-46
BLE,1703214860546647270,DF:A6:DC:DC:2E:81,-71
BLE,1703214860546681520,DF:DF:EE:00:00:01,-71
BLE,1703214860805680537,DF:DF:EE:00:00:04,-56
BLE,1703214861166691960,D3:F4:55:AB:96:20,-63
BLE,1703214861353625892,D3:F4:55:AB:96:20,-64
BLE,1703214861731571237,D3:F4:55:AB:96:20,-64
BLE,1703214862115015849,D3:F4:55:AB:96:20,-64
BLE,1703214862314443515,D3:F4:55:AB:96:20,-63
BLE,1703214862558725600,DF:A6:DC:DC:2E:81,-73
BLE,1703214862558765600,DF:DF:EE:00:00:01,-73
BLE,1703214862695100098,D3:F4:55:AB:96:20,-62
BLE,1703214862889041456,D3:F4:55:AB:96:20,-61
BLE,1703214863079874120,D3:F4:55:AB:96:20,-62
BLE,1703214863262198032,DF:DF:EE:00:00:04,-54
BLE,1703214863462300445,D3:F4:55:AB:96:20,-63
BLE,1703214863564671349,DF:A6:DC:DC:2E:81,-71
BLE,1703214863564712474,DF:DF:EE:00:00:01,-71
BLE,1703214863648578963,D3:F4:55:AB:96:20,-64
BLE,1703214863841697200,D3:F4:55:AB:96:20,-76
BLE,1703214864032223115,D3:F4:55:AB:96:20,-66
BLE,1703214864611716700,D3:F4:55:AB:96:20,-63
BLE,1703214864808055547,DF:DF:EE:00:00:04,-55
BLE,1703214864999507834,D3:F4:55:AB:96:20,-64
BLE,1703214865265944692,DF:DF:EE:00:00:04,-53
BLE,1703214865391286948,D3:F4:55:AB:96:20,-63
BLE,1703214866151696493,D3:F4:55:AB:96:20,-47
BLE,1703214866540071832,D3:F4:55:AB:96:20,-62
BLE,1703214866735609099,D3:F4:55:AB:96:20,-61
BLE,1703214867506012431,D3:F4:55:AB:96:20,-60
BLE,1703214867700010164,D3:F4:55:AB:96:20,-64
BLE,1703214867809749576,DF:DF:EE:00:00:04,-53
BLE,1703214868268287051,DF:DF:EE:00:00:04,-54
BLE,1703214868596738415,DF:A6:DC:DC:2E:81,-59
BLE,1703214868596783748,DF:DF:EE:00:00:01,-59
BLE,1703214868656645265,D3:F4:55:AB:96:20,-62
BLE,1703214868845534854,D3:F4:55:AB:96:20,-64
BLE,1703214869040840373,D3:F4:55:AB:96:20,-62
BLE,1703214869270204110,DF:DF:EE:00:00:04,-55
BLE,1703214869610363337,D3:F4:55:AB:96:20,-64
BLE,1703214869802591870,D3:F4:55:AB:96:20,-63
BLE,1703214869992997244,D3:F4:55:AB:96:20,-65
BLE,1703214870185064902,D3:F4:55:AB:96:20,-63
BLE,1703214870263167751,DF:DF:EE:00:00:04,-53
BLE,1703214870379176426,D3:F4:55:AB:96:20,-61
BLE,1703214870607567584,DF:A6:DC:DC:2E:81,-71
BLE,1703214870607609167,DF:DF:EE:00:00:01,-71
BLE,1703214870807647581,DF:DF:EE:00:00:04,-54
BLE,1703214871265246685,DF:DF:EE:00:00:04,-55
BLE,1703214871721296046,D3:F4:55:AB:96:20,-64
BLE,1703214871916634064,D3:F4:55:AB:96:20,-63
BLE,1703214872104540908,D3:F4:55:AB:96:20,-64
BLE,1703214872301731293,D3:F4:55:AB:96:20,-62
BLE,1703214872490487092,D3:F4:55:AB:96:20,-66
BLE,1703214872806280306,DF:DF:EE:00:00:04,-54
BLE,1703214873061963172,D3:F4:55:AB:96:20,-46
BLE,1703214873441840550,D3:F4:55:AB:96:20,-61
BLE,1703214873628788190,DF:A6:DC:DC:2E:81,-72
BLE,1703214873628826106,DF:DF:EE:00:00:01,-72
BLE,1703214873829758891,D3:F4:55:AB:96:20,-63
BLE,1703214874022342172,D3:F4:55:AB:96:20,-66
BLE,1703214874212012299,D3:F4:55:AB:96:20,-63
BLE,1703214874409110310,D3:F4:55:AB:96:20,-62
BLE,1703214874633969442,DF:A6:DC:DC:2E:81,-70
BLE,1703214874634022692,DF:DF:EE:00:00:01,-70
BLE,1703214874796608319,D3:F4:55:AB:96:20,-63
BLE,1703214875180607970,D3:F4:55:AB:96:20,-63
BLE,1703214875266506700,DF:DF:EE:00:00:04,-54
BLE,1703214875368186482,D3:F4:55:AB:96:20,-64
BLE,1703214875564380913,D3:F4:55:AB:96:20,-63
BLE,1703214875638863404,DF:A6:DC:DC:2E:81,-74
BLE,1703214875638914446,DF:DF:EE:00:00:01,-74
BLE,1703214875752039634,D3:F4:55:AB:96:20,-64
BLE,1703214875947975816,D3:F4:55:AB:96:20,-62
BLE,1703214876133064006,D3:F4:55:AB:96:20,-50
BLE,1703214876324461876,D3:F4:55:AB:96:20,-62
BLE,1703214876709287440,D3:F4:55:AB:96:20,-62
BLE,1703214876804338503,DF:DF:EE:00:00:04,-55
BLE,1703214877265105134,DF:DF:EE:00:00:04,-56
BLE,1703214877812292325,DF:DF:EE:00:00:04,-55
BLE,1703214877865741538,D3:F4:55:AB:96:20,-64
BLE,1703214878243431426,D3:F4:55:AB:96:20,-47
BLE,1703214878270869300,DF:DF:EE:00:00:04,-37
BLE,1703214878435610417,D3:F4:55:AB:96:20,-62
BLE,1703214878660649049,DF:A6:DC:DC:2E:81,-70
BLE,1703214878660672215,DF:DF:EE:00:00:01,-70
BLE,1703214878824517712,D3:F4:55:AB:96:20,-75
BLE,1703214879016723120,D3:F4:55:AB:96:20,-65
BLE,1703214879261797993,DF:DF:EE:00:00:04,-54
BLE,1703214879409971894,D3:F4:55:AB:96:20,-62
BLE,1703214879596763785,D3:F4:55:AB:96:20,-64
BLE,1703214879664429308,DF:A6:DC:DC:2E:81,-78
BLE,1703214879664458141,DF:DF:EE:00:00:01,-78
BLE,1703214880266488664,DF:DF:EE:00:00:04,-56
BLE,1703214880569139230,D3:F4:55:AB:96:20,-64
BLE,1703214880667006655,DF:A6:DC:DC:2E:81,-71
BLE,1703214880667059447,DF:DF:EE:00:00:01,-71
BLE,1703214880765433161,D3:F4:55:AB:96:20,-62
BLE,1703214880804023983,DF:DF:EE:00:00:04,-55
BLE,1703214880954548041,D3:F4:55:AB:96:20,-60
BLE,1703214881146419284,D3:F4:55:AB:96:20,-63
BLE,1703214881676584679,DF:A6:DC:DC:2E:81,-72
BLE,1703214881676617262,DF:DF:EE:00:00:01,-72
BLE,1703214881727158988,D3:F4:55:AB:96:20,-63
BLE,1703214881803991260,DF:DF:EE:00:00:04,-53
BLE,1703214881923076545,D3:F4:55:AB:96:20,-60
BLE,1703214882264977931,DF:DF:EE:00:00:04,-54
BLE,1703214882314785952,D3:F4:55:AB:96:20,-62
BLE,1703214882504441080,D3:F4:55:AB:96:20,-60
BLE,1703214882695316244,D3:F4:55:AB:96:20,-63
BLE,1703214882803197039,DF:DF:EE:00:00:04,-55
BLE,1703214882882856131,D3:F4:55:AB:96:20,-64
BLE,1703214883081426551,D3:F4:55:AB:96:20,-63
BLE,1703214883268103818,DF:DF:EE:00:00:04,-54
BLE,1703214883687897012,DF:A6:DC:DC:2E:81,-85
BLE,1703214883687950637,DF:DF:EE:00:00:01,-85
BLE,1703214883852090549,D3:F4:55:AB:96:20,-64
BLE,1703214884048452771,D3:F4:55:AB:96:20,-62
BLE,1703214884625427576,D3:F4:55:AB:96:20,-47
BLE,1703214884686263421,DF:A6:DC:DC:2E:81,-73
BLE,1703214884686278754,DF:DF:EE:00:00:01,-73
BLE,1703214884809362563,DF:DF:EE:00:00:04,-56
BLE,1703214885013897081,D3:F4:55:AB:96:20,-62
BLE,1703214885399010268,D3:F4:55:AB:96:20,-62
BLE,1703214885594820284,D3:F4:55:AB:96:20,-47
BLE,1703214885690740051,DF:A6:DC:DC:2E:81,-72
BLE,1703214885690754260,DF:DF:EE:00:00:01,-72
BLE,1703214885804234655,DF:DF:EE:00:00:04,-55
BLE,1703214885973160544,D3:F4:55:AB:96:20,-61
BLE,1703214886356002909,D3:F4:55:AB:96:20,-61
BLE,1703214886544849624,D3:F4:55:AB:96:20,-62
BLE,1703214886741297345,D3:F4:55:AB:96:20,-62
BLE,1703214886811104816,DF:DF:EE:00:00:04,-54
BLE,1703214887121570721,D3:F4:55:AB:96:20,-60
BLE,1703214887263240403,DF:DF:EE:00:00:04,-55
BLE,1703214887316906073,D3:F4:55:AB:96:20,-65
BLE,1703214887509006523,D3:F4:55:AB:96:20,-63
BLE,1703214887696751784,DF:A6:DC:DC:2E:81,-78
BLE,1703214887696786826,DF:DF:EE:00:00:01,-78
BLE,1703214887803020379,DF:DF:EE:00:00:04,-55
BLE,1703214887890253894,D3:F4:55:AB:96:20,-62
BLE,1703214888083104091,D3:F4:55:AB:96:20,-65
BLE,1703214888268198240,DF:DF:EE:00:00:04,-54
BLE,1703214888275569289,D3:F4:55:AB:96:20,-62
BLE,1703214888470524768,D3:F4:55:AB:96:20,-62
BLE,1703214888701689829,DF:A6:DC:DC:2E:81,-72
BLE,1703214888701750579,DF:DF:EE:00:00:01,-72
BLE,1703214888810705078,DF:DF:EE:00:00:04,-54
BLE,1703214889267043646,DF:DF:EE:00:00:04,-55
BLE,1703214889424375089,D3:F4:55:AB:96:20,-63
BLE,1703214889613211137,D3:F4:55:AB:96:20,-64
BLE,1703214889805348920,D3:F4:55:AB:96:20,-62
BLE,1703214889809188444,DF:DF:EE:00:00:04,-55
BLE,1703214890267271796,DF:DF:EE:00:00:04,-54
BLE,1703214890375433424,D3:F4:55:AB:96:20,-65
BLE,1703214890565753673,D3:F4:55:AB:96:20,-61
BLE,1703214890754610472,D3:F4:55:AB:96:20,-62
BLE,1703214890945685801,D3:F4:55:AB:96:20,-60
BLE,1703214891137091254,D3:F4:55:AB:96:20,-62
BLE,1703214891272031217,DF:DF:EE:00:00:04,-56
BLE,1703214891323178357,D3:F4:55:AB:96:20,-64
BLE,1703214891712998481,D3:F4:55:AB:96:20,-61
BLE,1703214891808746040,DF:DF:EE:00:00:04,-56
BLE,1703214892280727703,D3:F4:55:AB:96:20,-47
BLE,1703214892469187378,D3:F4:55:AB:96:20,-64
BLE,1703214892664228439,D3:F4:55:AB:96:20,-67
BLE,1703214892718179983,DF:A6:DC:DC:2E:81,-74
BLE,1703214892718196233,DF:DF:EE:00:00:01,-74
BLE,1703214892807027908,DF:DF:EE:00:00:04,-54
BLE,1703214893055330516,D3:F4:55:AB:96:20,-65
BLE,1703214893246763760,D3:F4:55:AB:96:20,-63
BLE,1703214893272709016,DF:DF:EE:00:00:04,-56
BLE,1703214893439928039,D3:F4:55:AB:96:20,-64
BLE,1703214893634073354,D3:F4:55:AB:96:20,-63
BLE,1703214893727712965,DF:A6:DC:DC:2E:81,-73
BLE,1703214893727727007,DF:DF:EE:00:00:01,-73
BLE,1703214893804534237,DF:DF:EE:00:00:04,-55
BLE,1703214893830223619,D3:F4:55:AB:96:20,-61
BLE,1703214894023774062,D3:F4:55:AB:96:20,-63
BLE,1703214894735196832,DF:A6:DC:DC:2E:81,-73
BLE,1703214894735230207,DF:DF:EE:00:00:01,-73
BLE,1703214894980912077,D3:F4:55:AB:96:20,-62
BLE,1703214895264786146,DF:DF:EE:00:00:04,-53
BLE,1703214895365630558,D3:F4:55:AB:96:20,-62
BLE,1703214895559779831,D3:F4:55:AB:96:20,-46
BLE,1703214895737041391,DF:A6:DC:DC:2E:81,-70
BLE,1703214895737056016,DF:DF:EE:00:00:01,-70
BLE,1703214895807747858,DF:DF:EE:00:00:04,-54
BLE,1703214895937535386,D3:F4:55:AB:96:20,-65
BLE,1703214896325263644,D3:F4:55:AB:96:20,-60
BLE,1703214896518712130,D3:F4:55:AB:96:20,-64
BLE,1703214896738914534,DF:A6:DC:DC:2E:81,-72
BLE,1703214896739023575,DF:DF:EE:00:00:01,-72
BLE,1703214897091795661,D3:F4:55:AB:96:20,-62
BLE,1703214897282356743,D3:F4:55:AB:96:20,-64
BLE,1703214897477146139,D3:F4:55:AB:96:20,-63
BLE,1703214897807111496,DF:DF:EE:00:00:04,-39
BLE,1703214897860284002,D3:F4:55:AB:96:20,-62
BLE,1703214898050888542,D3:F4:55:AB:96:20,-64
BLE,1703214898264619184,DF:DF:EE:00:00:04,-56
BLE,1703214898444673856,D3:F4:55:AB:96:20,-63
BLE,1703214898636475057,D3:F4:55:AB:96:20,-64
BLE,1703214898741663948,DF:A6:DC:DC:2E:81,-72
BLE,1703214898741678906,DF:DF:EE:00:00:01,-72
BLE,1703214898827718136,D3:F4:55:AB:96:20,-63
BLE,1703214899205958021,D3:F4:55:AB:96:20,-46
BLE,1703214899262258137,DF:DF:EE:00:00:04,-53
BLE,1703214899592441577,D3:F4:55:AB:96:20,-67
BLE,1703214899751995635,DF:A6:DC:DC:2E:81,-73
BLE,1703214899752039343,DF:DF:EE:00:00:01,-73
BLE,1703214899788429843,D3:F4:55:AB:96:20,-62
BLE,1703214899809758286,DF:DF:EE:00:00:04,-54
BLE,1703214899976647102,D3:F4:55:AB:96:20,-62
BLE,1703214900361008168,D3:F4:55:AB:96:20,-62
BLE,1703214900554104988,D3:F4:55:AB:96:20,-61
BLE,1703214900801291310,DF:DF:EE:00:00:04,-44
BLE,1703214901262675521,DF:DF:EE:00:00:04,-55
BLE,1703214901528676089,D3:F4:55:AB:96:20,-63
BLE,1703214901722629822,D3:F4:55:AB:96:20,-47
BLE,1703214901915164812,D3:F4:55:AB:96:20,-63
BLE,1703214902297463137,D3:F4:55:AB:96:20,-62
BLE,1703214903260983914,D3:F4:55:AB:96:20,-63
BLE,1703214903270190872,DF:DF:EE:00:00:04,-53
BLE,1703214903646154685,D3:F4:55:AB:96:20,-63
BLE,1703214903781706728,DF:A6:DC:DC:2E:81,-72
BLE,1703214903781747436,DF:DF:EE:00:00:01,-72
BLE,1703214903801748011,DF:DF:EE:00:00:04,-55
BLE,1703214904267238745,DF:DF:EE:00:00:04,-54
BLE,1703214904612314908,D3:F4:55:AB:96:20,-62
BLE,1703214904790216423,DF:A6:DC:DC:2E:81,-72
BLE,1703214904790261048,DF:DF:EE:00:00:01,-72
BLE,1703214905190534874,D3:F4:55:AB:96:20,-62
BLE,1703214905574834481,D3:F4:55:AB:96:20,-46
BLE,1703214905795909590,DF:A6:DC:DC:2E:81,-70
BLE,1703214905795950756,DF:DF:EE:00:00:01,-70
BLE,1703214905803763804,DF:DF:EE:00:00:04,-56
BLE,1703214905962128784,D3:F4:55:AB:96:20,-62
BLE,1703214906149442964,D3:F4:55:AB:96:20,-64
BLE,1703214906267440505,DF:DF:EE:00:00:04,-46
BLE,1703214906340515918,D3:F4:55:AB:96:20,-60
BLE,1703214906531848955,D3:F4:55:AB:96:20,-64
BLE,1703214906725043025,D3:F4:55:AB:96:20,-63
BLE,1703214906804812658,DF:DF:EE:00:00:04,-53
BLE,1703214906911748750,D3:F4:55:AB:96:20,-66
BLE,1703214907265894621,DF:DF:EE:00:00:04,-56
BLE,1703214907297415934,D3:F4:55:AB:96:20,-64
BLE,1703214907489811175,D3:F4:55:AB:96:20,-62
BLE,1703214907876185189,D3:F4:55:AB:96:20,-63
BLE,1703214908257690935,D3:F4:55:AB:96:20,-47
BLE,1703214908807461532,DF:DF:EE:00:00:04,-53
BLE,1703214909272402102,DF:DF:EE:00:00:04,-40
BLE,1703214909410351842,D3:F4:55:AB:96:20,-69
BLE,1703214909807414391,DF:A6:DC:DC:2E:81,-73
BLE,1703214909807458641,DF:DF:EE:00:00:01,-73
BLE,1703214909811020166,DF:DF:EE:00:00:04,-55
BLE,1703214910266516738,DF:DF:EE:00:00:04,-53
BLE,1703214910573742909,D3:F4:55:AB:96:20,-47
BLE,1703214910950702633,D3:F4:55:AB:96:20,-61
BLE,1703214911266874179,DF:DF:EE:00:00:04,-55
BLE,1703214911809934515,DF:DF:EE:00:00:04,-55
BLE,1703214912291582508,D3:F4:55:AB:96:20,-65
BLE,1703214912876058070,D3:F4:55:AB:96:20,-64
BLE,1703214913067818647,D3:F4:55:AB:96:20,-47
BLE,1703214913267630520,DF:DF:EE:00:00:04,-45
BLE,1703214913825712245,D3:F4:55:AB:96:20,-65
BLE,1703214914017850444,D3:F4:55:AB:96:20,-62
BLE,1703214914214339083,D3:F4:55:AB:96:20,-62
BLE,1703214914265003475,DF:DF:EE:00:00:04,-55
BLE,1703214914407870817,D3:F4:55:AB:96:20,-65
BLE,1703214914601928050,D3:F4:55:AB:96:20,-63
BLE,1703214914979798187,D3:F4:55:AB:96:20,-62
BLE,1703214915171973887,D3:F4:55:AB:96:20,-64
BLE,1703214915360759102,D3:F4:55:AB:96:20,-47
BLE,1703214915555440248,D3:F4:55:AB:96:20,-64
BLE,1703214915749142649,D3:F4:55:AB:96:20,-62
BLE,1703214915801219326,DF:DF:EE:00:00:04,-53
BLE,1703214915842017764,DF:A6:DC:DC:2E:81,-72
BLE,1703214915842050514,DF:DF:EE:00:00:01,-72
BLE,1703214916132608261,D3:F4:55:AB:96:20,-67
BLE,1703214916267457599,DF:DF:EE:00:00:04,-55
BLE,1703214916851602537,DF:A6:DC:DC:2E:81,-73
BLE,1703214916851653329,DF:DF:EE:00:00:01,-73
BLE,1703214917090060107,D3:F4:55:AB:96:20,-60
BLE,1703214917264757929,DF:DF:EE:00:00:04,-53
BLE,1703214917284677379,D3:F4:55:AB:96:20,-64
BLE,1703214917479674649,D3:F4:55:AB:96:20,-64
BLE,1703214917804502197,DF:DF:EE:00:00:04,-53
BLE,1703214918244733505,D3:F4:55:AB:96:20,-63
BLE,1703214919005997546,D3:F4:55:AB:96:20,-62
BLE,1703214919582372854,D3:F4:55:AB:96:20,-64
BLE,1703214919868883161,DF:A6:DC:DC:2E:81,-73
BLE,1703214919868933328,DF:DF:EE:00:00:01,-73
BLE,1703214920169844902,D3:F4:55:AB:96:20,-64
BLE,1703214920747353163,D3:F4:55:AB:96:20,-78
BLE,1703214920800310336,DF:DF:EE:00:00:04,-54
BLE,1703214920941257771,D3:F4:55:AB:96:20,-46
BLE,1703214921132048977,D3:F4:55:AB:96:20,-64
BLE,1703214921262648960,DF:DF:EE:00:00:04,-55
BLE,1703214921516301918,D3:F4:55:AB:96:20,-64
BLE,1703214921874510062,DF:A6:DC:DC:2E:81,-73
BLE,1703214921874555437,DF:DF:EE:00:00:01,-73
BLE,1703214922101338353,D3:F4:55:AB:96:20,-63
BLE,1703214922486343249,D3:F4:55:AB:96:20,-64
BLE,1703214922681331727,D3:F4:55:AB:96:20,-63
BLE,1703214922800844344,DF:DF:EE:00:00:04,-53
BLE,1703214922876579454,D3:F4:55:AB:96:20,-62
BLE,1703214922882635843,DF:A6:DC:DC:2E:81,-72
BLE,1703214922882664134,DF:DF:EE:00:00:01,-72
BLE,1703214923262725928,DF:DF:EE:00:00:04,-57
BLE,1703214923265932663,D3:F4:55:AB:96:20,-64
BLE,1703214923461543764,D3:F4:55:AB:96:20,-62
BLE,1703214923652471969,D3:F4:55:AB:96:20,-65
BLE,1703214923805791972,DF:DF:EE:00:00:04,-57
BLE,1703214923844225837,D3:F4:55:AB:96:20,-47
BLE,1703214924035215167,D3:F4:55:AB:96:20,-64
BLE,1703214924422019222,D3:F4:55:AB:96:20,-64
BLE,1703214924805114960,DF:DF:EE:00:00:04,-54
BLE,1703214924810826100,D3:F4:55:AB:96:20,-61
BLE,1703214924890203777,DF:A6:DC:DC:2E:81,-61
BLE,1703214924890238193,DF:DF:EE:00:00:01,-61
BLE,1703214924999856231,D3:F4:55:AB:96:20,-62
BLE,1703214925187874908,D3:F4:55:AB:96:20,-50
BLE,1703214925382576012,D3:F4:55:AB:96:20,-62
BLE,1703214925765316752,D3:F4:55:AB:96:20,-62
BLE,1703214925807450184,DF:DF:EE:00:00:04,-55
BLE,1703214926153899549,D3:F4:55:AB:96:20,-65
BLE,1703214926266590864,DF:DF:EE:00:00:04,-65
BLE,1703214926802857106,DF:DF:EE:00:00:04,-53
BLE,1703214926897677878,DF:A6:DC:DC:2E:81,-73
BLE,1703214926897718378,DF:DF:EE:00:00:01,-73
BLE,1703214926916811582,D3:F4:55:AB:96:20,-65
BLE,1703214927107878620,D3:F4:55:AB:96:20,-62
BLE,1703214927261831953,DF:DF:EE:00:00:04,-54
BLE,1703214927298347077,D3:F4:55:AB:96:20,-64
BLE,1703214927809309644,DF:DF:EE:00:00:04,-56
BLE,1703214927877676663,D3:F4:55:AB:96:20,-63
BLE,1703214927902058009,DF:A6:DC:DC:2E:81,-73
BLE,1703214927902093300,DF:DF:EE:00:00:01,-73
BLE,1703214928257781915,D3:F4:55:AB:96:20,-52
BLE,1703214928643063726,D3:F4:55:AB:96:20,-64
BLE,1703214928836237629,D3:F4:55:AB:96:20,-61
BLE,1703214928911603575,DF:A6:DC:DC:2E:81,-72
BLE,1703214928911651199,DF:DF:EE:00:00:01,-72
BLE,1703214929029724531,D3:F4:55:AB:96:20,-50
BLE,1703214929229069823,D3:F4:55:AB:96:20,-62
BLE,1703214929266705816,DF:DF:EE:00:00:04,-53
BLE,1703214929607677957,D3:F4:55:AB:96:20,-63
BLE,1703214929911511726,DF:A6:DC:DC:2E:81,-74
BLE,1703214929911552226,DF:DF:EE:00:00:01,-74
BLE,1703214929991374942,D3:F4:55:AB:96:20,-63
BLE,1703214930186212754,D3:F4:55:AB:96:20,-61
BLE,1703214930262256071,DF:DF:EE:00:00:04,-55
BLE,1703214930380184154,D3:F4:55:AB:96:20,-65
BLE,1703214930570087781,D3:F4:55:AB:96:20,-62
BLE,1703214930759817616,D3:F4:55:AB:96:20,-67
BLE,1703214930802186963,DF:DF:EE:00:00:04,-57
BLE,1703214930946621799,D3:F4:55:AB:96:20,-64
BLE,1703214931260482106,DF:DF:EE:00:00:04,-53
BLE,1703214931335157179,D3:F4:55:AB:96:20,-60
BLE,1703214931525088639,D3:F4:55:AB:96:20,-62
BLE,1703214931720112492,D3:F4:55:AB:96:20,-62
BLE,1703214931805232184,DF:DF:EE:00:00:04,-54
BLE,1703214931917738458,D3:F4:55:AB:96:20,-61
BLE,1703214931926509376,DF:A6:DC:DC:2E:81,-73
BLE,1703214931926546751,DF:DF:EE:00:00:01,-73
BLE,1703214932106544215,D3:F4:55:AB:96:20,-62
BLE,1703214932262681913,DF:DF:EE:00:00:04,-71
BLE,1703214932295113222,D3:F4:55:AB:96:20,-64
BLE,1703214932677380673,D3:F4:55:AB:96:20,-64
BLE,1703214932806459121,DF:DF:EE:00:00:04,-56
BLE,1703214932870910658,D3:F4:55:AB:96:20,-64
BLE,1703214933065435430,D3:F4:55:AB:96:20,-61
BLE,1703214933261094197,DF:DF:EE:00:00:04,-54
BLE,1703214933443848023,D3:F4:55:AB:96:20,-65
BLE,1703214933803493661,DF:DF:EE:00:00:04,-53
BLE,1703214933835504013,D3:F4:55:AB:96:20,-62
BLE,1703214933930275994,DF:A6:DC:DC:2E:81,-73
BLE,1703214933930303661,DF:DF:EE:00:00:01,-73
BLE,1703214934030406200,D3:F4:55:AB:96:20,-64
BLE,1703214934221482905,D3:F4:55:AB:96:20,-63
BLE,1703214934270237764,DF:DF:EE:00:00:04,-56
BLE,1703214934411114533,D3:F4:55:AB:96:20,-50
BLE,1703214934605306723,D3:F4:55:AB:96:20,-62
BLE,1703214934937491820,DF:A6:DC:DC:2E:81,-71
BLE,1703214934937521112,DF:DF:EE:00:00:01,-71
BLE,1703214934990011204,D3:F4:55:AB:96:20,-62
BLE,1703214935270060249,DF:DF:EE:00:00:04,-54
BLE,1703214935566485886,D3:F4:55:AB:96:20,-62
BLE,1703214935942619615,D3:F4:55:AB:96:20,-65
BLE,1703214936133917443,D3:F4:55:AB:96:20,-62
BLE,1703214936265261172,DF:DF:EE:00:00:04,-54
BLE,1703214936515751062,D3:F4:55:AB:96:20,-62
BLE,1703214936808967714,DF:DF:EE:00:00:04,-55
BLE,1703214936903412154,D3:F4:55:AB:96:20,-62
BLE,1703214936948191032,DF:A6:DC:DC:2E:81,-73
BLE,1703214936948215948,DF:DF:EE:00:00:01,-73
BLE,1703214937097696719,D3:F4:55:AB:96:20,-61
BLE,1703214937268207852,DF:DF:EE:00:00:04,-53
BLE,1703214937671352331,D3:F4:55:AB:96:20,-63
BLE,1703214937952401497,DF:A6:DC:DC:2E:81,-71
BLE,1703214937952446622,DF:DF:EE:00:00:01,-71
BLE,1703214938248963966,D3:F4:55:AB:96:20,-62
BLE,1703214938259768833,DF:DF:EE:00:00:04,-54
BLE,1703214938436369979,D3:F4:55:AB:96:20,-65
BLE,1703214938807803271,DF:DF:EE:00:00:04,-54
BLE,1703214938961594064,DF:A6:DC:DC:2E:81,-70
BLE,1703214938961624355,DF:DF:EE:00:00:01,-70
BLE,1703214939015213067,D3:F4:55:AB:96:20,-62
BLE,1703214939804052856,DF:DF:EE:00:00:04,-56
BLE,1703214940266144981,DF:DF:EE:00:00:04,-53
BLE,1703214940362994327,D3:F4:55:AB:96:20,-62
BLE,1703214940800134109,DF:DF:EE:00:00:04,-53
BLE,1703214940950492750,D3:F4:55:AB:96:20,-63
BLE,1703214940971536737,DF:A6:DC:DC:2E:81,-73
BLE,1703214940971586070,DF:DF:EE:00:00:01,-73
BLE,1703214941136656353,D3:F4:55:AB:96:20,-64
