BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703214941517336185,D3:F4:55:AB:96:20,-64
BLE,1703214941712919077,D3:F4:55:AB:96:20,-63
BLE,1703214942293964989,D3:F4:55:AB:96:20,-46
BLE,1703214942670632381,D3:F4:55:AB:96:20,-64
BLE,1703214942863292245,D3:F4:55:AB:96:20,-62
BLE,1703214943055491861,D3:F4:55:AB:96:20,-61
BLE,1703214943250841963,D3:F4:55:AB:96:20,-64
BLE,1703214943442393582,D3:F4:55:AB:96:20,-47
BLE,1703214943800514769,DF:DF:EE:00:00:04,-55
BLE,1703214943980437608,DF:A6:DC:DC:2E:81,-70
BLE,1703214943980487608,DF:DF:EE:00:00:01,-70
BLE,1703214944574191627,D3:F4:55:AB:96:20,-63
BLE,1703214944982740290,DF:A6:DC:DC:2E:81,-74
BLE,1703214944982786956,DF:DF:EE:00:00:01,-74
BLE,1703214945260149972,DF:DF:EE:00:00:04,-33
BLE,1703214945324971424,D3:F4:55:AB:96:20,-64
BLE,1703214945990402072,DF:A6:DC:DC:2E:81,-72
BLE,1703214945990457156,DF:DF:EE:00:00:01,-72
BLE,1703214946263667482,DF:DF:EE:00:00:04,-55
BLE,1703214946290307277,D3:F4:55:AB:96:20,-64
BLE,1703214946479495615,D3:F4:55:AB:96:20,-61
BLE,1703214946866204045,D3:F4:55:AB:96:20,-62
BLE,1703214946991144928,DF:A6:DC:DC:2E:81,-73
BLE,1703214946991181845,DF:DF:EE:00:00:01,-73
BLE,1703214947056762418,D3:F4:55:AB:96:20,-64
BLE,1703214947253138932,D3:F4:55:AB:96:20,-63
BLE,1703214947258704823,DF:DF:EE:00:00:04,-53
BLE,1703214947635458882,D3:F4:55:AB:96:20,-62
BLE,1703214948017377751,D3:F4:55:AB:96:20,-63
BLE,1703214948265703692,DF:DF:EE:00:00:04,-55
BLE,1703214948396876339,D3:F4:55:AB:96:20,-62
BLE,1703214948585528513,D3:F4:55:AB:96:20,-50
BLE,1703214948802424140,DF:DF:EE:00:00:04,-55
BLE,1703214948978661996,D3:F4:55:AB:96:20,-60
BLE,1703214949169724743,D3:F4:55:AB:96:20,-64
BLE,1703214949268957745,DF:DF:EE:00:00:04,-55
BLE,1703214949798740058,DF:DF:EE:00:00:04,-53
BLE,1703214950016208558,DF:A6:DC:DC:2E:81,-73
BLE,1703214950016251683,DF:DF:EE:00:00:01,-73
BLE,1703214950133131854,D3:F4:55:AB:96:20,-62
BLE,1703214950319484163,D3:F4:55:AB:96:20,-78
BLE,1703214950512971857,D3:F4:55:AB:96:20,-67
BLE,1703214950706731841,D3:F4:55:AB:96:20,-46
BLE,1703214950803167356,DF:DF:EE:00:00:04,-56
BLE,1703214950902797356,D3:F4:55:AB:96:20,-65
BLE,1703214951260316295,DF:DF:EE:00:00:04,-53
BLE,1703214951288645581,D3:F4:55:AB:96:20,-65
BLE,1703214951481647027,D3:F4:55:AB:96:20,-62
BLE,1703214951864989806,D3:F4:55:AB:96:20,-63
BLE,1703214952055093265,D3:F4:55:AB:96:20,-61
BLE,1703214952246598301,D3:F4:55:AB:96:20,-62
BLE,1703214952262807851,DF:DF:EE:00:00:04,-56
BLE,1703214953033826680,DF:A6:DC:DC:2E:81,-73
BLE,1703214953033886597,DF:DF:EE:00:00:01,-73
BLE,1703214953215389887,D3:F4:55:AB:96:20,-62
BLE,1703214953267831271,DF:DF:EE:00:00:04,-54
BLE,1703214953602202983,D3:F4:55:AB:96:20,-64
BLE,1703214953986396466,D3:F4:55:AB:96:20,-50
BLE,1703214954040900841,DF:A6:DC:DC:2E:81,-56
BLE,1703214954040950340,DF:DF:EE:00:00:01,-56
BLE,1703214954182066483,D3:F4:55:AB:96:20,-63
BLE,1703214954564369142,D3:F4:55:AB:96:20,-80
BLE,1703214954759819868,D3:F4:55:AB:96:20,-62
BLE,1703214955048662123,DF:A6:DC:DC:2E:81,-71
BLE,1703214955048694831,DF:DF:EE:00:00:01,-71
BLE,1703214955150785528,D3:F4:55:AB:96:20,-63
BLE,1703214955734117012,D3:F4:55:AB:96:20,-63
BLE,1703214955920587279,D3:F4:55:AB:96:20,-64
BLE,1703214956055626908,DF:A6:DC:DC:2E:81,-73
BLE,1703214956055647158,DF:DF:EE:00:00:01,-73
BLE,1703214956260547924,DF:DF:EE:00:00:04,-53
BLE,1703214956315444213,D3:F4:55:AB:96:20,-63
BLE,1703214956507901078,D3:F4:55:AB:96:20,-64
BLE,1703214956890744693,D3:F4:55:AB:96:20,-50
BLE,1703214957062535069,DF:A6:DC:DC:2E:81,-73
BLE,1703214957062573111,DF:DF:EE:00:00:01,-73
BLE,1703214957085574338,D3:F4:55:AB:96:20,-62
BLE,1703214957278795658,D3:F4:55:AB:96:20,-62
BLE,1703214957805080696,DF:DF:EE:00:00:04,-55
BLE,1703214957861385562,D3:F4:55:AB:96:20,-61
BLE,1703214958051402647,D3:F4:55:AB:96:20,-63
BLE,1703214958071825761,DF:A6:DC:DC:2E:81,-73
BLE,1703214958071853303,DF:DF:EE:00:00:01,-73
BLE,1703214958240477360,D3:F4:55:AB:96:20,-65
BLE,1703214958621917981,D3:F4:55:AB:96:20,-64
BLE,1703214958808469332,DF:DF:EE:00:00:04,-55
BLE,1703214958812556563,D3:F4:55:AB:96:20,-63
BLE,1703214959080059541,DF:A6:DC:DC:2E:81,-72
BLE,1703214959080113249,DF:DF:EE:00:00:01,-72
BLE,1703214959783766763,D3:F4:55:AB:96:20,-63
BLE,1703214959803307798,DF:DF:EE:00:00:04,-55
BLE,1703214960263121267,DF:DF:EE:00:00:04,-53
BLE,1703214960350445782,D3:F4:55:AB:96:20,-64
BLE,1703214960735453345,D3:F4:55:AB:96:20,-64
BLE,1703214960808043386,DF:DF:EE:00:00:04,-54
BLE,1703214960924227101,D3:F4:55:AB:96:20,-62
BLE,1703214961094376486,DF:A6:DC:DC:2E:81,-74
BLE,1703214961094413944,DF:DF:EE:00:00:01,-74
BLE,1703214961259348935,DF:DF:EE:00:00:04,-55
BLE,1703214962071164368,D3:F4:55:AB:96:20,-61
BLE,1703214962100710816,DF:A6:DC:DC:2E:81,-73
BLE,1703214962100740899,DF:DF:EE:00:00:01,-73
BLE,1703214962647209553,D3:F4:55:AB:96:20,-64
BLE,1703214962805592199,DF:DF:EE:00:00:04,-53
BLE,1703214963030494081,D3:F4:55:AB:96:20,-65
BLE,1703214963260130109,DF:DF:EE:00:00:04,-55
BLE,1703214963795659771,D3:F4:55:AB:96:20,-64
BLE,1703214963990248168,D3:F4:55:AB:96:20,-62
BLE,1703214964112153024,DF:A6:DC:DC:2E:81,-74
BLE,1703214964112191315,DF:DF:EE:00:00:01,-74
BLE,1703214964178263803,D3:F4:55:AB:96:20,-64
BLE,1703214964367800431,D3:F4:55:AB:96:20,-47
BLE,1703214965317815271,D3:F4:55:AB:96:20,-62
BLE,1703214965513890911,D3:F4:55:AB:96:20,-61
BLE,1703214965806150525,DF:DF:EE:00:00:04,-54
BLE,1703214965905606567,D3:F4:55:AB:96:20,-62
BLE,1703214966091994544,D3:F4:55:AB:96:20,-64
BLE,1703214966114880605,DF:A6:DC:DC:2E:81,-75
BLE,1703214966114910063,DF:DF:EE:00:00:01,-75
BLE,1703214966264052002,DF:DF:EE:00:00:04,-56
BLE,1703214966283286664,D3:F4:55:AB:96:20,-63
BLE,1703214966474018537,D3:F4:55:AB:96:20,-51
BLE,1703214966804480142,DF:DF:EE:00:00:04,-55
BLE,1703214966860704300,D3:F4:55:AB:96:20,-60
BLE,1703214967050259678,D3:F4:55:AB:96:20,-62
BLE,1703214967259373092,DF:DF:EE:00:00:04,-54
BLE,1703214967438373310,D3:F4:55:AB:96:20,-64
BLE,1703214967802056096,DF:DF:EE:00:00:04,-54
BLE,1703214968021090755,D3:F4:55:AB:96:20,-62
BLE,1703214968206908984,D3:F4:55:AB:96:20,-65
BLE,1703214968403335206,D3:F4:55:AB:96:20,-62
BLE,1703214968807257140,DF:DF:EE:00:00:04,-56
BLE,1703214969141027146,DF:A6:DC:DC:2E:81,-73
BLE,1703214969141069271,DF:DF:EE:00:00:01,-73
BLE,1703214969262252047,DF:DF:EE:00:00:04,-53
BLE,1703214969554758077,D3:F4:55:AB:96:20,-64
BLE,1703214969938045106,D3:F4:55:AB:96:20,-64
BLE,1703214970140676257,DF:A6:DC:DC:2E:81,-74
BLE,1703214970140710091,DF:DF:EE:00:00:01,-74
BLE,1703214970320354514,D3:F4:55:AB:96:20,-66
BLE,1703214970513213127,D3:F4:55:AB:96:20,-62
BLE,1703214970703703335,D3:F4:55:AB:96:20,-70
BLE,1703214971092101798,D3:F4:55:AB:96:20,-62
BLE,1703214971287120943,D3:F4:55:AB:96:20,-66
BLE,1703214971481206384,D3:F4:55:AB:96:20,-62
BLE,1703214971672783420,D3:F4:55:AB:96:20,-65
BLE,1703214971800537499,DF:DF:EE:00:00:04,-72
BLE,1703214972261316963,DF:DF:EE:00:00:04,-56
BLE,1703214972797087124,DF:DF:EE:00:00:04,-53
BLE,1703214972830534762,D3:F4:55:AB:96:20,-63
BLE,1703214973019288852,D3:F4:55:AB:96:20,-65
BLE,1703214973209521227,D3:F4:55:AB:96:20,-61
BLE,1703214973785935660,D3:F4:55:AB:96:20,-65
BLE,1703214973806258566,DF:DF:EE:00:00:04,-54
BLE,1703214973981660176,D3:F4:55:AB:96:20,-62
BLE,1703214974160319521,DF:A6:DC:DC:2E:81,-87
BLE,1703214974160354146,DF:DF:EE:00:00:01,-87
BLE,1703214974169837186,D3:F4:55:AB:96:20,-65
BLE,1703214974553068632,D3:F4:55:AB:96:20,-64
BLE,1703214974743352090,D3:F4:55:AB:96:20,-62
BLE,1703214974798453045,DF:DF:EE:00:00:04,-53
BLE,1703214974933414924,D3:F4:55:AB:96:20,-64
BLE,1703214975130916016,D3:F4:55:AB:96:20,-62
BLE,1703214975262360328,DF:DF:EE:00:00:04,-55
BLE,1703214975520324350,D3:F4:55:AB:96:20,-64
BLE,1703214975712985089,D3:F4:55:AB:96:20,-62
BLE,1703214975801943888,DF:DF:EE:00:00:04,-55
BLE,1703214976168154954,DF:A6:DC:DC:2E:81,-73
BLE,1703214976168187621,DF:DF:EE:00:00:01,-73
BLE,1703214976293925167,D3:F4:55:AB:96:20,-61
BLE,1703214976875355619,D3:F4:55:AB:96:20,-60
BLE,1703214977066066158,D3:F4:55:AB:96:20,-62
BLE,1703214977639637145,D3:F4:55:AB:96:20,-62
BLE,1703214977806096046,DF:DF:EE:00:00:04,-56
BLE,1703214978217153948,D3:F4:55:AB:96:20,-64
BLE,1703214978603387255,D3:F4:55:AB:96:20,-66
BLE,1703214978794690125,D3:F4:55:AB:96:20,-62
BLE,1703214978800956638,DF:DF:EE:00:00:04,-54
BLE,1703214979805735600,DF:DF:EE:00:00:04,-56
BLE,1703214979944717794,D3:F4:55:AB:96:20,-63
BLE,1703214980133305844,D3:F4:55:AB:96:20,-64
BLE,1703214980324726172,D3:F4:55:AB:96:20,-62
BLE,1703214980513535012,D3:F4:55:AB:96:20,-69
BLE,1703214980707206996,D3:F4:55:AB:96:20,-63
BLE,1703214980800174902,DF:DF:EE:00:00:04,-57
BLE,1703214980894829342,D3:F4:55:AB:96:20,-65
BLE,1703214981084822551,D3:F4:55:AB:96:20,-60
BLE,1703214981263696687,DF:DF:EE:00:00:04,-54
BLE,1703214981281113648,D3:F4:55:AB:96:20,-64
BLE,1703214981665974670,D3:F4:55:AB:96:20,-62
BLE,1703214981808237516,DF:DF:EE:00:00:04,-55
BLE,1703214982245489880,D3:F4:55:AB:96:20,-64
BLE,1703214982442996805,D3:F4:55:AB:96:20,-63
BLE,1703214982640477355,D3:F4:55:AB:96:20,-64
BLE,1703214982802313653,DF:DF:EE:00:00:04,-55
BLE,1703214983195429553,DF:A6:DC:DC:2E:81,-56
BLE,1703214983195473553,DF:DF:EE:00:00:01,-56
BLE,1703214983212301850,D3:F4:55:AB:96:20,-64
BLE,1703214983407404453,D3:F4:55:AB:96:20,-62
BLE,1703214983793501803,D3:F4:55:AB:96:20,-63
BLE,1703214983799742607,DF:DF:EE:00:00:04,-53
BLE,1703214983984699923,D3:F4:55:AB:96:20,-62
BLE,1703214984560629233,D3:F4:55:AB:96:20,-64
BLE,1703214984756105834,D3:F4:55:AB:96:20,-63
BLE,1703214984797419394,DF:DF:EE:00:00:04,-55
BLE,1703214984945428547,D3:F4:55:AB:96:20,-50
BLE,1703214985263638208,DF:DF:EE:00:00:04,-53
BLE,1703214985723758592,D3:F4:55:AB:96:20,-64
BLE,1703214985919272818,D3:F4:55:AB:96:20,-62
BLE,1703214986111468809,D3:F4:55:AB:96:20,-63
BLE,1703214986264423522,DF:DF:EE:00:00:04,-55
BLE,1703214986500274854,D3:F4:55:AB:96:20,-64
BLE,1703214987073593093,D3:F4:55:AB:96:20,-63
BLE,1703214987805721684,DF:DF:EE:00:00:04,-53
BLE,1703214987842477682,D3:F4:55:AB:96:20,-63
BLE,1703214988031576520,D3:F4:55:AB:96:20,-65
BLE,1703214988222171310,D3:F4:55:AB:96:20,-62
BLE,1703214988414262677,D3:F4:55:AB:96:20,-64
BLE,1703214988606211294,D3:F4:55:AB:96:20,-62
BLE,1703214988799400531,DF:DF:EE:00:00:04,-54
BLE,1703214989259742080,DF:DF:EE:00:00:04,-55
BLE,1703214989572387768,D3:F4:55:AB:96:20,-63
BLE,1703214989799091767,DF:DF:EE:00:00:04,-69
BLE,1703214990720303530,D3:F4:55:AB:96:20,-63
BLE,1703214990916122171,D3:F4:55:AB:96:20,-61
BLE,1703214991110000738,D3:F4:55:AB:96:20,-64
BLE,1703214991237560985,DF:A6:DC:DC:2E:81,-73
BLE,1703214991237614109,DF:DF:EE:00:00:01,-73
BLE,1703214991259310510,DF:DF:EE:00:00:04,-55
BLE,1703214991309346446,D3:F4:55:AB:96:20,-62
BLE,1703214991495055634,D3:F4:55:AB:96:20,-50
BLE,1703214991803380299,DF:DF:EE:00:00:04,-56
BLE,1703214991876362922,D3:F4:55:AB:96:20,-64
BLE,1703214992067692500,D3:F4:55:AB:96:20,-65
BLE,1703214992239143628,DF:A6:DC:DC:2E:81,-73
BLE,1703214992239173670,DF:DF:EE:00:00:01,-73
BLE,1703214992266175004,DF:DF:EE:00:00:04,-54
BLE,1703214992451618568,D3:F4:55:AB:96:20,-62
BLE,1703214992643496477,D3:F4:55:AB:96:20,-64
BLE,1703214992796972646,DF:DF:EE:00:00:04,-53
BLE,1703214993023127356,D3:F4:55:AB:96:20,-64
BLE,1703214993221368695,D3:F4:55:AB:96:20,-63
BLE,1703214993266121864,DF:DF:EE:00:00:04,-56
BLE,1703214993803648975,DF:DF:EE:00:00:04,-55
BLE,1703214993998670370,D3:F4:55:AB:96:20,-61
BLE,1703214994251284916,DF:A6:DC:DC:2E:81,-73
BLE,1703214994251329125,DF:DF:EE:00:00:01,-73
BLE,1703214994261883493,DF:DF:EE:00:00:04,-54
BLE,1703214994381030653,D3:F4:55:AB:96:20,-61
BLE,1703214994802494881,DF:DF:EE:00:00:04,-67
BLE,1703214994961320568,D3:F4:55:AB:96:20,-64
BLE,1703214995251058777,DF:A6:DC:DC:2E:81,-74
BLE,1703214995251104318,DF:DF:EE:00:00:01,-74
BLE,1703214995353560055,D3:F4:55:AB:96:20,-62
BLE,1703214995549330072,D3:F4:55:AB:96:20,-60
BLE,1703214996266300233,DF:DF:EE:00:00:04,-37
BLE,1703214996318470035,D3:F4:55:AB:96:20,-61
BLE,1703214996802056852,DF:DF:EE:00:00:04,-53
BLE,1703214996892501145,D3:F4:55:AB:96:20,-69
BLE,1703214997081425026,D3:F4:55:AB:96:20,-62
BLE,1703214997463552893,D3:F4:55:AB:96:20,-60
BLE,1703214997660018865,D3:F4:55:AB:96:20,-64
BLE,1703214997856153380,D3:F4:55:AB:96:20,-62
BLE,1703214998049171742,D3:F4:55:AB:96:20,-62
BLE,1703214998261111892,DF:DF:EE:00:00:04,-55
BLE,1703214998624100265,D3:F4:55:AB:96:20,-64
BLE,1703214999266362727,DF:DF:EE:00:00:04,-56
BLE,1703214999272355783,DF:A6:DC:DC:2E:81,-74
BLE,1703214999272383241,DF:DF:EE:00:00:01,-74
BLE,1703214999578834582,D3:F4:55:AB:96:20,-46
BLE,1703215000263272559,DF:DF:EE:00:00:04,-55
BLE,1703215000351276030,D3:F4:55:AB:96:20,-68
BLE,1703215000802887536,DF:DF:EE:00:00:04,-57
BLE,1703215000934094433,D3:F4:55:AB:96:20,-62
BLE,1703215001123624561,D3:F4:55:AB:96:20,-64
BLE,1703215001257014239,DF:DF:EE:00:00:04,-54
BLE,1703215002465786430,D3:F4:55:AB:96:20,-63
BLE,1703215002850073246,D3:F4:55:AB:96:20,-62
BLE,1703215003045700513,D3:F4:55:AB:96:20,-61
BLE,1703215003429441748,D3:F4:55:AB:96:20,-61
BLE,1703215004197646132,D3:F4:55:AB:96:20,-62
BLE,1703215004264882073,DF:DF:EE:00:00:04,-57
BLE,1703215004769548585,D3:F4:55:AB:96:20,-64
BLE,1703215004803901844,DF:DF:EE:00:00:04,-55
BLE,1703215005309570394,DF:A6:DC:DC:2E:81,-75
BLE,1703215005309617143,DF:DF:EE:00:00:01,-75
BLE,1703215006295899649,D3:F4:55:AB:96:20,-66
BLE,1703215006318254171,DF:A6:DC:DC:2E:81,-73
BLE,1703215006318291088,DF:DF:EE:00:00:01,-73
BLE,1703215007061308171,D3:F4:55:AB:96:20,-64
BLE,1703215007265288483,DF:DF:EE:00:00:04,-53
BLE,1703215007443450580,D3:F4:55:AB:96:20,-69
BLE,1703215007638743682,D3:F4:55:AB:96:20,-63
BLE,1703215007801159018,DF:DF:EE:00:00:04,-56
BLE,1703215007830410842,D3:F4:55:AB:96:20,-64
BLE,1703215008026211525,D3:F4:55:AB:96:20,-63
BLE,1703215008258744456,DF:DF:EE:00:00:04,-53
BLE,1703215008779427311,D3:F4:55:AB:96:20,-61
BLE,1703215008971427720,D3:F4:55:AB:96:20,-62
BLE,1703215009361145136,D3:F4:55:AB:96:20,-64
BLE,1703215009753442665,D3:F4:55:AB:96:20,-62
BLE,1703215009942780419,D3:F4:55:AB:96:20,-64
BLE,1703215010257638721,DF:DF:EE:00:00:04,-53
BLE,1703215010323788042,D3:F4:55:AB:96:20,-64
BLE,1703215010796804242,DF:DF:EE:00:00:04,-53
BLE,1703215010894323085,D3:F4:55:AB:96:20,-62
BLE,1703215011261719812,DF:DF:EE:00:00:04,-55
BLE,1703215011286199241,D3:F4:55:AB:96:20,-62
BLE,1703215011479746726,D3:F4:55:AB:96:20,-60
BLE,1703215012066632235,D3:F4:55:AB:96:20,-60
BLE,1703215012443165962,D3:F4:55:AB:96:20,-64
BLE,1703215012633950043,D3:F4:55:AB:96:20,-63
BLE,1703215012798460661,DF:DF:EE:00:00:04,-53
BLE,1703215012822682675,D3:F4:55:AB:96:20,-64
BLE,1703215013014684500,D3:F4:55:AB:96:20,-61
BLE,1703215013015996411,D3:F4:55:AB:96:20,-62
BLE,1703215013347645136,DF:A6:DC:DC:2E:81,-72
BLE,1703215013347700760,DF:DF:EE:00:00:01,-72
BLE,1703215013399332564,D3:F4:55:AB:96:20,-63
BLE,1703215013789614353,D3:F4:55:AB:96:20,-64
BLE,1703215013804729408,DF:DF:EE:00:00:04,-40
BLE,1703215013981248138,D3:F4:55:AB:96:20,-61
BLE,1703215014367231155,D3:F4:55:AB:96:20,-63
BLE,1703215014558568400,D3:F4:55:AB:96:20,-65
BLE,1703215014802668277,DF:DF:EE:00:00:04,-53
BLE,1703215014946317200,D3:F4:55:AB:96:20,-47
BLE,1703215015140330599,D3:F4:55:AB:96:20,-64
BLE,1703215015335704909,D3:F4:55:AB:96:20,-63
BLE,1703215015349821011,DF:A6:DC:DC:2E:81,-72
BLE,1703215015349853428,DF:DF:EE:00:00:01,-72
BLE,1703215015722191924,D3:F4:55:AB:96:20,-62
BLE,1703215015914803954,D3:F4:55:AB:96:20,-47
BLE,1703215016260280616,DF:DF:EE:00:00:04,-57
BLE,1703215016680226018,D3:F4:55:AB:96:20,-62
BLE,1703215016870903016,D3:F4:55:AB:96:20,-64
BLE,1703215017061497806,D3:F4:55:AB:96:20,-62
BLE,1703215017353466796,DF:A6:DC:DC:2E:81,-71
BLE,1703215017353509005,DF:DF:EE:00:00:01,-71
BLE,1703215017632271514,D3:F4:55:AB:96:20,-62
BLE,1703215018016658163,D3:F4:55:AB:96:20,-63
BLE,1703215018201955728,D3:F4:55:AB:96:20,-66
BLE,1703215018396558041,D3:F4:55:AB:96:20,-63
BLE,1703215018589085197,D3:F4:55:AB:96:20,-60
BLE,1703215018803468045,DF:DF:EE:00:00:04,-56
BLE,1703215018976281083,D3:F4:55:AB:96:20,-62
BLE,1703215019168409533,D3:F4:55:AB:96:20,-64
BLE,1703215019257755164,DF:DF:EE:00:00:04,-53
BLE,1703215019796537436,DF:DF:EE:00:00:04,-54
BLE,1703215019944699963,D3:F4:55:AB:96:20,-62
BLE,1703215019946015082,D3:F4:55:AB:96:20,-63
BLE,1703215020262609168,DF:DF:EE:00:00:04,-55
BLE,1703215020332837886,D3:F4:55:AB:96:20,-62
BLE,1703215020368571430,DF:A6:DC:DC:2E:81,-71
BLE,1703215020368602055,DF:DF:EE:00:00:01,-71
BLE,1703215020527320533,D3:F4:55:AB:96:20,-62
BLE,1703215020797760831,DF:DF:EE:00:00:04,-56
BLE,1703215020909005528,D3:F4:55:AB:96:20,-61
BLE,1703215021259224334,DF:DF:EE:00:00:04,-54
BLE,1703215021879731606,D3:F4:55:AB:96:20,-62
BLE,1703215022074676584,D3:F4:55:AB:96:20,-64
BLE,1703215022265096250,DF:DF:EE:00:00:04,-56
BLE,1703215022460828350,D3:F4:55:AB:96:20,-62
BLE,1703215022653903337,D3:F4:55:AB:96:20,-64
BLE,1703215022794524690,DF:DF:EE:00:00:04,-54
BLE,1703215023231927262,D3:F4:55:AB:96:20,-64
BLE,1703215023259599385,DF:DF:EE:00:00:04,-56
BLE,1703215023381602407,DF:A6:DC:DC:2E:81,-71
BLE,1703215023381643657,DF:DF:EE:00:00:01,-71
BLE,1703215023618133152,D3:F4:55:AB:96:20,-63
BLE,1703215023799137862,DF:DF:EE:00:00:04,-56
BLE,1703215024005258539,D3:F4:55:AB:96:20,-64
BLE,1703215024263116395,DF:DF:EE:00:00:04,-54
BLE,1703215024383731590,DF:A6:DC:DC:2E:81,-74
BLE,1703215024383754256,DF:DF:EE:00:00:01,-74
BLE,1703215024799968759,DF:DF:EE:00:00:04,-55
BLE,1703215025153849090,D3:F4:55:AB:96:20,-64
BLE,1703215025264717830,DF:DF:EE:00:00:04,-53
BLE,1703215025541445224,D3:F4:55:AB:96:20,-61
BLE,1703215026304914254,D3:F4:55:AB:96:20,-64
BLE,1703215026495839668,D3:F4:55:AB:96:20,-62
BLE,1703215026799140732,DF:DF:EE:00:00:04,-54
BLE,1703215026881090480,D3:F4:55:AB:96:20,-62
BLE,1703215027259381032,D3:F4:55:AB:96:20,-64
BLE,1703215027263675762,DF:DF:EE:00:00:04,-56
BLE,1703215027392349962,DF:A6:DC:DC:2E:81,-73
BLE,1703215027392406462,DF:DF:EE:00:00:01,-73
BLE,1703215027449154742,D3:F4:55:AB:96:20,-66
BLE,1703215027643545057,D3:F4:55:AB:96:20,-63
BLE,1703215027800352960,DF:DF:EE:00:00:04,-56
BLE,1703215027830285364,D3:F4:55:AB:96:20,-64
BLE,1703215028215352135,D3:F4:55:AB:96:20,-64
BLE,1703215028261109758,DF:DF:EE:00:00:04,-54
BLE,1703215028406122258,D3:F4:55:AB:96:20,-63
BLE,1703215028594237351,D3:F4:55:AB:96:20,-64
BLE,1703215028802353311,DF:DF:EE:00:00:04,-54
BLE,1703215029175476970,D3:F4:55:AB:96:20,-63
BLE,1703215029365083306,D3:F4:55:AB:96:20,-64
BLE,1703215029556891549,D3:F4:55:AB:96:20,-62
BLE,1703215029742672236,D3:F4:55:AB:96:20,-64
BLE,1703215029797027653,DF:DF:EE:00:00:04,-40
BLE,1703215029941112365,D3:F4:55:AB:96:20,-62
BLE,1703215030134633100,D3:F4:55:AB:96:20,-46
BLE,1703215031096112637,D3:F4:55:AB:96:20,-63
BLE,1703215031263952615,DF:DF:EE:00:00:04,-55
BLE,1703215031287366299,D3:F4:55:AB:96:20,-63
BLE,1703215031476258014,D3:F4:55:AB:96:20,-64
BLE,1703215031669242168,D3:F4:55:AB:96:20,-64
BLE,1703215031794383467,DF:DF:EE:00:00:04,-54
BLE,1703215032051489035,D3:F4:55:AB:96:20,-63
BLE,1703215032414313325,DF:A6:DC:DC:2E:81,-73
BLE,1703215032414362658,DF:DF:EE:00:00:01,-73
BLE,1703215032428310052,D3:F4:55:AB:96:20,-62
BLE,1703215032801953750,DF:DF:EE:00:00:04,-54
BLE,1703215033007469513,D3:F4:55:AB:96:20,-64
BLE,1703215033394110944,D3:F4:55:AB:96:20,-46
BLE,1703215033414580516,DF:A6:DC:DC:2E:81,-74
BLE,1703215033414609266,DF:DF:EE:00:00:01,-74
BLE,1703215033586322768,D3:F4:55:AB:96:20,-62
BLE,1703215033969944379,D3:F4:55:AB:96:20,-62
BLE,1703215034156707936,D3:F4:55:AB:96:20,-64
BLE,1703215034744676566,D3:F4:55:AB:96:20,-61
BLE,1703215034801499679,DF:DF:EE:00:00:04,-57
BLE,1703215035135560185,D3:F4:55:AB:96:20,-47
BLE,1703215035257989247,DF:DF:EE:00:00:04,-54
BLE,1703215035327072846,D3:F4:55:AB:96:20,-65
BLE,1703215035522222948,D3:F4:55:AB:96:20,-63
BLE,1703215035708295051,D3:F4:55:AB:96:20,-64
BLE,1703215036256720362,DF:DF:EE:00:00:04,-40
BLE,1703215036292983987,D3:F4:55:AB:96:20,-64
BLE,1703215036431748307,DF:A6:DC:DC:2E:81,-71
BLE,1703215036431788932,DF:DF:EE:00:00:01,-71
BLE,1703215037071268366,D3:F4:55:AB:96:20,-63
BLE,1703215037835256227,D3:F4:55:AB:96:20,-68
BLE,1703215038024312441,D3:F4:55:AB:96:20,-64
BLE,1703215038797895384,D3:F4:55:AB:96:20,-61
BLE,1703215038991955241,D3:F4:55:AB:96:20,-65
BLE,1703215039260958087,DF:DF:EE:00:00:04,-54
