BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215039457579850,DF:A6:DC:DC:2E:81,-72
BLE,1703215039457625975,DF:DF:EE:00:00:01,-72
BLE,1703215039564449275,D3:F4:55:AB:96:20,-61
BLE,1703215039758438091,D3:F4:55:AB:96:20,-64
BLE,1703215039801835225,DF:DF:EE:00:00:04,-48
BLE,1703215040148441464,D3:F4:55:AB:96:20,-62
BLE,1703215040256829716,DF:DF:EE:00:00:04,-54
BLE,1703215040340368790,D3:F4:55:AB:96:20,-63
BLE,1703215040725220395,D3:F4:55:AB:96:20,-64
BLE,1703215040802282499,DF:DF:EE:00:00:04,-53
BLE,1703215040916237350,D3:F4:55:AB:96:20,-63
BLE,1703215041112835071,D3:F4:55:AB:96:20,-62
BLE,1703215041261243138,DF:DF:EE:00:00:04,-54
BLE,1703215041304901521,D3:F4:55:AB:96:20,-62
BLE,1703215041468292228,DF:A6:DC:DC:2E:81,-61
BLE,1703215041468314103,DF:DF:EE:00:00:01,-61
BLE,1703215041497645009,D3:F4:55:AB:96:20,-60
BLE,1703215041692971819,D3:F4:55:AB:96:20,-67
BLE,1703215041795588556,DF:DF:EE:00:00:04,-56
BLE,1703215041889786873,D3:F4:55:AB:96:20,-64
BLE,1703215042080535245,D3:F4:55:AB:96:20,-60
BLE,1703215042256240687,DF:DF:EE:00:00:04,-54
BLE,1703215042275388099,D3:F4:55:AB:96:20,-65
BLE,1703215042465971639,D3:F4:55:AB:96:20,-62
BLE,1703215042793805007,DF:DF:EE:00:00:04,-53
BLE,1703215043259269699,DF:DF:EE:00:00:04,-56
BLE,1703215043424882688,D3:F4:55:AB:96:20,-64
BLE,1703215043621505034,D3:F4:55:AB:96:20,-47
BLE,1703215043814221731,D3:F4:55:AB:96:20,-62
BLE,1703215044009317458,D3:F4:55:AB:96:20,-65
BLE,1703215044203313983,D3:F4:55:AB:96:20,-62
BLE,1703215044261897422,DF:DF:EE:00:00:04,-54
BLE,1703215044796820295,DF:DF:EE:00:00:04,-53
BLE,1703215044962637366,D3:F4:55:AB:96:20,-61
BLE,1703215045153971611,D3:F4:55:AB:96:20,-65
BLE,1703215045492306638,DF:A6:DC:DC:2E:81,-74
BLE,1703215045492365305,DF:DF:EE:00:00:01,-74
BLE,1703215045541368329,D3:F4:55:AB:96:20,-65
BLE,1703215045803526249,DF:DF:EE:00:00:04,-57
BLE,1703215046259425360,DF:DF:EE:00:00:04,-54
BLE,1703215046319836416,D3:F4:55:AB:96:20,-62
BLE,1703215046493953490,DF:A6:DC:DC:2E:81,-71
BLE,1703215046494003532,DF:DF:EE:00:00:01,-71
BLE,1703215046506062601,D3:F4:55:AB:96:20,-64
BLE,1703215046799279878,DF:DF:EE:00:00:04,-54
BLE,1703215047257054189,DF:DF:EE:00:00:04,-54
BLE,1703215047498223205,DF:A6:DC:DC:2E:81,-73
BLE,1703215047498268996,DF:DF:EE:00:00:01,-73
BLE,1703215047804666337,DF:DF:EE:00:00:04,-56
BLE,1703215047851354331,D3:F4:55:AB:96:20,-62
BLE,1703215048037976056,D3:F4:55:AB:96:20,-64
BLE,1703215048426775726,D3:F4:55:AB:96:20,-60
BLE,1703215048815909937,D3:F4:55:AB:96:20,-63
BLE,1703215049004380487,D3:F4:55:AB:96:20,-64
BLE,1703215049201140915,D3:F4:55:AB:96:20,-63
BLE,1703215049265490744,DF:DF:EE:00:00:04,-55
BLE,1703215049501564617,DF:A6:DC:DC:2E:81,-74
BLE,1703215049501604950,DF:DF:EE:00:00:01,-74
BLE,1703215049778659551,D3:F4:55:AB:96:20,-62
BLE,1703215049974557691,D3:F4:55:AB:96:20,-66
BLE,1703215050366464847,D3:F4:55:AB:96:20,-72
BLE,1703215050561875157,D3:F4:55:AB:96:20,-60
BLE,1703215051329650585,D3:F4:55:AB:96:20,-61
BLE,1703215051520323416,D3:F4:55:AB:96:20,-62
BLE,1703215051709235339,D3:F4:55:AB:96:20,-46
BLE,1703215051799614882,DF:DF:EE:00:00:04,-44
BLE,1703215051897876638,D3:F4:55:AB:96:20,-63
BLE,1703215052093160573,D3:F4:55:AB:96:20,-62
BLE,1703215052282467244,D3:F4:55:AB:96:20,-63
BLE,1703215052472040872,D3:F4:55:AB:96:20,-66
BLE,1703215052800811985,DF:DF:EE:00:00:04,-56
BLE,1703215053436014189,D3:F4:55:AB:96:20,-64
BLE,1703215053633952154,D3:F4:55:AB:96:20,-62
BLE,1703215053797992983,DF:DF:EE:00:00:04,-54
BLE,1703215053825887438,D3:F4:55:AB:96:20,-61
BLE,1703215054022116785,D3:F4:55:AB:96:20,-64
BLE,1703215054219093296,D3:F4:55:AB:96:20,-63
BLE,1703215054262760345,DF:DF:EE:00:00:04,-55
BLE,1703215054534524054,DF:A6:DC:DC:2E:81,-73
BLE,1703215054534569095,DF:DF:EE:00:00:01,-73
BLE,1703215054796505807,DF:DF:EE:00:00:04,-54
BLE,1703215054800292790,D3:F4:55:AB:96:20,-67
BLE,1703215055185861975,D3:F4:55:AB:96:20,-47
BLE,1703215055261231837,DF:DF:EE:00:00:04,-53
BLE,1703215055373321113,D3:F4:55:AB:96:20,-64
BLE,1703215055569412795,D3:F4:55:AB:96:20,-63
BLE,1703215055954072651,D3:F4:55:AB:96:20,-65
BLE,1703215056258643792,DF:DF:EE:00:00:04,-39
BLE,1703215056529817419,D3:F4:55:AB:96:20,-46
BLE,1703215056540206872,DF:A6:DC:DC:2E:81,-60
BLE,1703215056540259871,DF:DF:EE:00:00:01,-60
BLE,1703215056722103243,D3:F4:55:AB:96:20,-64
BLE,1703215056915479187,D3:F4:55:AB:96:20,-64
BLE,1703215057795633265,DF:DF:EE:00:00:04,-56
BLE,1703215057872305620,D3:F4:55:AB:96:20,-65
BLE,1703215058065199650,D3:F4:55:AB:96:20,-62
BLE,1703215058251452627,D3:F4:55:AB:96:20,-66
BLE,1703215058257681015,DF:DF:EE:00:00:04,-55
BLE,1703215058441905459,D3:F4:55:AB:96:20,-62
BLE,1703215058542635329,DF:A6:DC:DC:2E:81,-74
BLE,1703215058542655329,DF:DF:EE:00:00:01,-74
BLE,1703215058634296366,D3:F4:55:AB:96:20,-64
BLE,1703215058827208854,D3:F4:55:AB:96:20,-63
BLE,1703215059019274262,D3:F4:55:AB:96:20,-64
BLE,1703215059212329416,D3:F4:55:AB:96:20,-63
BLE,1703215059595812527,D3:F4:55:AB:96:20,-63
BLE,1703215059789687969,D3:F4:55:AB:96:20,-60
BLE,1703215060367312813,D3:F4:55:AB:96:20,-64
BLE,1703215060559767969,D3:F4:55:AB:96:20,-64
BLE,1703215060938448603,D3:F4:55:AB:96:20,-62
BLE,1703215061132954833,D3:F4:55:AB:96:20,-66
BLE,1703215061262972985,DF:DF:EE:00:00:04,-56
BLE,1703215061515866531,D3:F4:55:AB:96:20,-64
BLE,1703215061708774560,D3:F4:55:AB:96:20,-63
BLE,1703215061799218769,DF:DF:EE:00:00:04,-56
BLE,1703215062262024849,DF:DF:EE:00:00:04,-54
BLE,1703215062677627938,D3:F4:55:AB:96:20,-62
BLE,1703215062863782998,D3:F4:55:AB:96:20,-64
BLE,1703215063059138683,D3:F4:55:AB:96:20,-62
BLE,1703215063246663071,D3:F4:55:AB:96:20,-64
BLE,1703215063628293774,D3:F4:55:AB:96:20,-64
BLE,1703215063799296571,DF:DF:EE:00:00:04,-55
BLE,1703215064014243666,D3:F4:55:AB:96:20,-64
BLE,1703215064407591732,D3:F4:55:AB:96:20,-63
BLE,1703215064589757727,DF:A6:DC:DC:2E:81,-73
BLE,1703215064589799269,DF:DF:EE:00:00:01,-73
BLE,1703215064800924590,DF:DF:EE:00:00:04,-54
BLE,1703215064978283524,D3:F4:55:AB:96:20,-64
BLE,1703215065172507756,D3:F4:55:AB:96:20,-63
BLE,1703215065263302421,DF:DF:EE:00:00:04,-56
BLE,1703215065363261378,D3:F4:55:AB:96:20,-64
BLE,1703215066124486669,D3:F4:55:AB:96:20,-64
BLE,1703215066256819727,DF:DF:EE:00:00:04,-55
BLE,1703215066315843289,D3:F4:55:AB:96:20,-61
BLE,1703215067253724934,DF:DF:EE:00:00:04,-54
BLE,1703215067275136711,D3:F4:55:AB:96:20,-64
BLE,1703215067471662099,D3:F4:55:AB:96:20,-62
BLE,1703215067606089064,DF:A6:DC:DC:2E:81,-74
BLE,1703215067606143772,DF:DF:EE:00:00:01,-74
BLE,1703215067665221292,D3:F4:55:AB:96:20,-62
BLE,1703215067794681155,DF:DF:EE:00:00:04,-55
BLE,1703215068044317965,D3:F4:55:AB:96:20,-60
BLE,1703215068256186949,DF:DF:EE:00:00:04,-56
BLE,1703215068434752670,D3:F4:55:AB:96:20,-63
BLE,1703215068819970148,D3:F4:55:AB:96:20,-63
BLE,1703215069008406823,D3:F4:55:AB:96:20,-64
BLE,1703215069203632467,D3:F4:55:AB:96:20,-62
BLE,1703215069781714517,D3:F4:55:AB:96:20,-62
BLE,1703215069793699170,DF:DF:EE:00:00:04,-54
BLE,1703215070170162730,D3:F4:55:AB:96:20,-63
BLE,1703215070256823290,DF:DF:EE:00:00:04,-56
BLE,1703215070364756044,D3:F4:55:AB:96:20,-60
BLE,1703215070798498049,DF:DF:EE:00:00:04,-55
BLE,1703215071140533809,D3:F4:55:AB:96:20,-62
BLE,1703215071326790994,D3:F4:55:AB:96:20,-65
BLE,1703215071617277325,DF:A6:DC:DC:2E:81,-75
BLE,1703215071617320533,DF:DF:EE:00:00:01,-75
BLE,1703215071713728715,D3:F4:55:AB:96:20,-61
BLE,1703215072091276729,D3:F4:55:AB:96:20,-51
BLE,1703215072256085887,DF:DF:EE:00:00:04,-45
BLE,1703215072283979551,D3:F4:55:AB:96:20,-63
BLE,1703215072624532401,DF:A6:DC:DC:2E:81,-73
BLE,1703215072624574068,DF:DF:EE:00:00:01,-73
BLE,1703215072664892716,D3:F4:55:AB:96:20,-62
BLE,1703215072856094378,D3:F4:55:AB:96:20,-65
BLE,1703215073049518738,D3:F4:55:AB:96:20,-62
BLE,1703215073239192658,D3:F4:55:AB:96:20,-65
BLE,1703215073263982419,DF:DF:EE:00:00:04,-55
BLE,1703215073432258395,D3:F4:55:AB:96:20,-62
BLE,1703215074257325475,DF:DF:EE:00:00:04,-56
BLE,1703215074380081286,D3:F4:55:AB:96:20,-62
BLE,1703215074762913234,D3:F4:55:AB:96:20,-82
BLE,1703215074798290904,DF:DF:EE:00:00:04,-54
BLE,1703215075259410159,DF:DF:EE:00:00:04,-53
BLE,1703215075337942797,D3:F4:55:AB:96:20,-61
BLE,1703215075635968635,DF:A6:DC:DC:2E:81,-72
BLE,1703215075636021718,DF:DF:EE:00:00:01,-72
BLE,1703215075727387506,D3:F4:55:AB:96:20,-62
BLE,1703215075797734891,DF:DF:EE:00:00:04,-57
BLE,1703215075916335304,D3:F4:55:AB:96:20,-64
BLE,1703215076693154648,D3:F4:55:AB:96:20,-62
BLE,1703215076801746482,DF:DF:EE:00:00:04,-54
BLE,1703215077258404549,DF:DF:EE:00:00:04,-56
BLE,1703215077269946996,D3:F4:55:AB:96:20,-61
BLE,1703215077646582514,DF:A6:DC:DC:2E:81,-73
BLE,1703215077646637222,DF:DF:EE:00:00:01,-73
BLE,1703215077649418417,D3:F4:55:AB:96:20,-65
BLE,1703215077843576816,D3:F4:55:AB:96:20,-62
BLE,1703215078032101824,D3:F4:55:AB:96:20,-64
BLE,1703215078224444314,D3:F4:55:AB:96:20,-62
BLE,1703215078257444038,DF:DF:EE:00:00:04,-54
BLE,1703215078414238775,D3:F4:55:AB:96:20,-66
BLE,1703215078654839085,DF:A6:DC:DC:2E:81,-74
BLE,1703215078654883126,DF:DF:EE:00:00:01,-74
BLE,1703215078796946806,DF:DF:EE:00:00:04,-53
BLE,1703215079183177114,D3:F4:55:AB:96:20,-61
BLE,1703215079379464294,D3:F4:55:AB:96:20,-66
BLE,1703215079574521355,D3:F4:55:AB:96:20,-63
BLE,1703215079952674783,D3:F4:55:AB:96:20,-46
BLE,1703215080340051918,D3:F4:55:AB:96:20,-76
BLE,1703215080723962819,D3:F4:55:AB:96:20,-62
BLE,1703215080796358361,DF:DF:EE:00:00:04,-54
BLE,1703215080918719632,D3:F4:55:AB:96:20,-60
BLE,1703215081109918794,D3:F4:55:AB:96:20,-64
BLE,1703215081300073211,D3:F4:55:AB:96:20,-62
BLE,1703215081495128314,D3:F4:55:AB:96:20,-65
BLE,1703215081666259027,DF:A6:DC:DC:2E:81,-73
BLE,1703215081666307444,DF:DF:EE:00:00:01,-73
BLE,1703215081690836789,D3:F4:55:AB:96:20,-47
BLE,1703215081800889367,DF:DF:EE:00:00:04,-58
BLE,1703215081885655727,D3:F4:55:AB:96:20,-60
BLE,1703215082074472483,D3:F4:55:AB:96:20,-62
BLE,1703215082260041755,DF:DF:EE:00:00:04,-53
BLE,1703215082261652373,D3:F4:55:AB:96:20,-66
BLE,1703215082671720653,DF:A6:DC:DC:2E:81,-71
BLE,1703215082671773986,DF:DF:EE:00:00:01,-71
BLE,1703215082842646367,D3:F4:55:AB:96:20,-64
BLE,1703215083032040746,D3:F4:55:AB:96:20,-60
BLE,1703215083224942859,D3:F4:55:AB:96:20,-64
BLE,1703215083420724667,D3:F4:55:AB:96:20,-63
BLE,1703215083678357107,DF:A6:DC:DC:2E:81,-61
BLE,1703215083678407815,DF:DF:EE:00:00:01,-61
BLE,1703215083796189315,DF:DF:EE:00:00:04,-54
BLE,1703215084001097206,D3:F4:55:AB:96:20,-60
BLE,1703215084194881482,D3:F4:55:AB:96:20,-65
BLE,1703215084392377407,D3:F4:55:AB:96:20,-63
BLE,1703215084582542449,D3:F4:55:AB:96:20,-61
BLE,1703215084684524397,DF:A6:DC:DC:2E:81,-72
BLE,1703215084684556772,DF:DF:EE:00:00:01,-72
BLE,1703215084961147499,D3:F4:55:AB:96:20,-64
BLE,1703215085152462203,D3:F4:55:AB:96:20,-62
BLE,1703215085339746008,D3:F4:55:AB:96:20,-66
BLE,1703215085529776718,D3:F4:55:AB:96:20,-61
BLE,1703215085684826755,DF:A6:DC:DC:2E:81,-71
BLE,1703215085684868171,DF:DF:EE:00:00:01,-71
BLE,1703215085724211865,D3:F4:55:AB:96:20,-64
BLE,1703215085800959054,DF:DF:EE:00:00:04,-40
BLE,1703215086106411191,D3:F4:55:AB:96:20,-65
BLE,1703215086260443691,DF:DF:EE:00:00:04,-56
BLE,1703215086495829275,D3:F4:55:AB:96:20,-61
BLE,1703215086691339626,D3:F4:55:AB:96:20,-64
BLE,1703215086796307726,DF:DF:EE:00:00:04,-55
BLE,1703215086884886736,D3:F4:55:AB:96:20,-62
BLE,1703215087260160218,DF:DF:EE:00:00:04,-53
BLE,1703215087272257704,D3:F4:55:AB:96:20,-62
BLE,1703215087659890755,D3:F4:55:AB:96:20,-50
BLE,1703215087688771664,DF:A6:DC:DC:2E:81,-70
BLE,1703215087688802289,DF:DF:EE:00:00:01,-70
BLE,1703215087795096966,DF:DF:EE:00:00:04,-54
BLE,1703215088230830879,D3:F4:55:AB:96:20,-61
BLE,1703215088255040309,DF:DF:EE:00:00:04,-55
BLE,1703215088423867741,D3:F4:55:AB:96:20,-64
BLE,1703215088797557606,DF:DF:EE:00:00:04,-55
BLE,1703215088808849721,D3:F4:55:AB:96:20,-64
BLE,1703215089204509860,D3:F4:55:AB:96:20,-63
BLE,1703215089255122960,DF:DF:EE:00:00:04,-53
BLE,1703215089395091025,D3:F4:55:AB:96:20,-64
BLE,1703215089587228183,D3:F4:55:AB:96:20,-63
BLE,1703215089775326859,D3:F4:55:AB:96:20,-66
BLE,1703215089968727928,D3:F4:55:AB:96:20,-67
BLE,1703215090164741110,D3:F4:55:AB:96:20,-62
BLE,1703215090253493869,DF:DF:EE:00:00:04,-55
BLE,1703215090357570307,D3:F4:55:AB:96:20,-64
BLE,1703215090554528359,D3:F4:55:AB:96:20,-62
BLE,1703215090709641896,DF:A6:DC:DC:2E:81,-77
BLE,1703215090709689354,DF:DF:EE:00:00:01,-77
BLE,1703215090743680239,D3:F4:55:AB:96:20,-64
BLE,1703215090800949309,DF:DF:EE:00:00:04,-55
BLE,1703215091124852111,D3:F4:55:AB:96:20,-64
BLE,1703215091258701121,DF:DF:EE:00:00:04,-53
BLE,1703215091319087843,D3:F4:55:AB:96:20,-62
BLE,1703215091513632490,D3:F4:55:AB:96:20,-61
BLE,1703215091702589913,D3:F4:55:AB:96:20,-75
BLE,1703215091714456525,DF:A6:DC:DC:2E:81,-72
BLE,1703215091714478358,DF:DF:EE:00:00:01,-72
BLE,1703215092091112584,D3:F4:55:AB:96:20,-63
BLE,1703215092256199117,DF:DF:EE:00:00:04,-53
BLE,1703215092283160409,D3:F4:55:AB:96:20,-62
BLE,1703215092475635191,D3:F4:55:AB:96:20,-64
BLE,1703215092669996005,D3:F4:55:AB:96:20,-62
BLE,1703215092795659678,DF:DF:EE:00:00:04,-53
BLE,1703215093052962994,D3:F4:55:AB:96:20,-62
BLE,1703215093439717299,D3:F4:55:AB:96:20,-66
BLE,1703215093719439554,DF:A6:DC:DC:2E:81,-71
BLE,1703215093719476846,DF:DF:EE:00:00:01,-71
BLE,1703215094006811024,D3:F4:55:AB:96:20,-50
BLE,1703215094199423138,D3:F4:55:AB:96:20,-63
BLE,1703215094259656861,DF:DF:EE:00:00:04,-55
BLE,1703215094388637602,D3:F4:55:AB:96:20,-64
BLE,1703215094582809292,D3:F4:55:AB:96:20,-63
BLE,1703215094722100985,DF:A6:DC:DC:2E:81,-74
BLE,1703215094722128735,DF:DF:EE:00:00:01,-74
BLE,1703215094772125588,D3:F4:55:AB:96:20,-65
BLE,1703215094798736924,DF:DF:EE:00:00:04,-40
BLE,1703215094962842211,D3:F4:55:AB:96:20,-62
BLE,1703215095153323335,D3:F4:55:AB:96:20,-64
BLE,1703215095260224718,DF:DF:EE:00:00:04,-57
BLE,1703215095350840677,D3:F4:55:AB:96:20,-47
BLE,1703215095797885371,DF:DF:EE:00:00:04,-55
BLE,1703215095931052092,D3:F4:55:AB:96:20,-62
BLE,1703215096125648572,D3:F4:55:AB:96:20,-61
BLE,1703215096262377443,DF:DF:EE:00:00:04,-56
BLE,1703215096315714156,D3:F4:55:AB:96:20,-63
BLE,1703215096503708291,D3:F4:55:AB:96:20,-64
BLE,1703215096695209202,D3:F4:55:AB:96:20,-62
BLE,1703215096801645463,DF:DF:EE:00:00:04,-53
BLE,1703215096886004491,D3:F4:55:AB:96:20,-64
BLE,1703215097266198910,D3:F4:55:AB:96:20,-64
BLE,1703215097462224883,D3:F4:55:AB:96:20,-63
BLE,1703215097651998052,D3:F4:55:AB:96:20,-64
BLE,1703215097739984522,DF:A6:DC:DC:2E:81,-73
BLE,1703215097740018647,DF:DF:EE:00:00:01,-73
BLE,1703215097792859488,DF:DF:EE:00:00:04,-54
BLE,1703215098232516966,D3:F4:55:AB:96:20,-64
BLE,1703215098254918696,DF:DF:EE:00:00:04,-54
BLE,1703215098745990979,DF:A6:DC:DC:2E:81,-72
BLE,1703215098746047312,DF:DF:EE:00:00:01,-72
BLE,1703215098812281049,D3:F4:55:AB:96:20,-63
BLE,1703215099000150644,D3:F4:55:AB:96:20,-64
BLE,1703215099191780262,D3:F4:55:AB:96:20,-61
BLE,1703215099257969541,DF:DF:EE:00:00:04,-55
BLE,1703215099379530024,D3:F4:55:AB:96:20,-64
BLE,1703215099577019324,D3:F4:55:AB:96:20,-63
BLE,1703215099763408633,D3:F4:55:AB:96:20,-65
BLE,1703215099957475283,D3:F4:55:AB:96:20,-63
BLE,1703215100149518108,D3:F4:55:AB:96:20,-64
BLE,1703215100260428389,DF:DF:EE:00:00:04,-53
BLE,1703215100342628511,D3:F4:55:AB:96:20,-63
BLE,1703215100533014386,D3:F4:55:AB:96:20,-64
BLE,1703215100534532629,D3:F4:55:AB:96:20,-61
BLE,1703215100730086438,D3:F4:55:AB:96:20,-64
BLE,1703215100755823028,DF:A6:DC:DC:2E:81,-77
BLE,1703215100755844319,DF:DF:EE:00:00:01,-77
BLE,1703215100921226392,D3:F4:55:AB:96:20,-60
BLE,1703215101112868636,D3:F4:55:AB:96:20,-50
BLE,1703215101262151241,DF:DF:EE:00:00:04,-55
BLE,1703215101302342389,D3:F4:55:AB:96:20,-61
BLE,1703215101692375387,D3:F4:55:AB:96:20,-78
BLE,1703215101762054192,DF:A6:DC:DC:2E:81,-73
BLE,1703215101762087525,DF:DF:EE:00:00:01,-73
BLE,1703215102072514472,D3:F4:55:AB:96:20,-63
BLE,1703215102254836676,DF:DF:EE:00:00:04,-56
BLE,1703215102457566368,D3:F4:55:AB:96:20,-62
BLE,1703215102646158626,D3:F4:55:AB:96:20,-64
BLE,1703215102797393514,DF:DF:EE:00:00:04,-57
BLE,1703215103040867727,D3:F4:55:AB:96:20,-63
BLE,1703215103234866710,D3:F4:55:AB:96:20,-61
BLE,1703215103427250284,D3:F4:55:AB:96:20,-62
BLE,1703215103618769736,D3:F4:55:AB:96:20,-61
BLE,1703215103772826778,DF:A6:DC:DC:2E:81,-75
BLE,1703215103772881278,DF:DF:EE:00:00:01,-75
BLE,1703215103791156735,DF:DF:EE:00:00:04,-53
BLE,1703215103807863325,D3:F4:55:AB:96:20,-63
BLE,1703215103996026626,D3:F4:55:AB:96:20,-69
BLE,1703215104260513202,DF:DF:EE:00:00:04,-54
BLE,1703215104391771056,D3:F4:55:AB:96:20,-46
BLE,1703215105560891846,D3:F4:55:AB:96:20,-63
BLE,1703215105756811570,D3:F4:55:AB:96:20,-46
BLE,1703215105789520337,DF:A6:DC:DC:2E:81,-73
BLE,1703215105789531045,DF:DF:EE:00:00:01,-73
BLE,1703215105795004020,DF:DF:EE:00:00:04,-54
BLE,1703215105946566031,D3:F4:55:AB:96:20,-47
BLE,1703215106255244528,DF:DF:EE:00:00:04,-53
BLE,1703215106330965222,D3:F4:55:AB:96:20,-62
BLE,1703215106713508546,D3:F4:55:AB:96:20,-63
BLE,1703215106797761283,DF:DF:EE:00:00:04,-54
BLE,1703215106900317520,D3:F4:55:AB:96:20,-63
BLE,1703215107255454428,DF:DF:EE:00:00:04,-38
BLE,1703215107282732469,D3:F4:55:AB:96:20,-66
BLE,1703215107791214589,DF:A6:DC:DC:2E:81,-72
BLE,1703215107791248673,DF:DF:EE:00:00:01,-72
BLE,1703215107797173520,DF:DF:EE:00:00:04,-53
BLE,1703215108060035228,D3:F4:55:AB:96:20,-62
BLE,1703215108245726624,D3:F4:55:AB:96:20,-64
BLE,1703215108435342919,D3:F4:55:AB:96:20,-61
BLE,1703215108627737201,D3:F4:55:AB:96:20,-69
BLE,1703215108789506248,DF:A6:DC:DC:2E:81,-73
BLE,1703215108789524332,DF:DF:EE:00:00:01,-73
BLE,1703215108817510411,D3:F4:55:AB:96:20,-62
BLE,1703215109006371334,D3:F4:55:AB:96:20,-63
BLE,1703215109192753352,D3:F4:55:AB:96:20,-64
BLE,1703215109388916783,D3:F4:55:AB:96:20,-62
BLE,1703215109584833507,D3:F4:55:AB:96:20,-62
BLE,1703215109779958318,D3:F4:55:AB:96:20,-64
BLE,1703215109794153170,DF:DF:EE:00:00:04,-56
BLE,1703215109971554604,D3:F4:55:AB:96:20,-62
BLE,1703215110262206100,DF:DF:EE:00:00:04,-56
BLE,1703215110353980387,D3:F4:55:AB:96:20,-62
BLE,1703215110543570848,D3:F4:55:AB:96:20,-64
BLE,1703215110792744744,DF:DF:EE:00:00:04,-53
BLE,1703215110937917160,D3:F4:55:AB:96:20,-62
BLE,1703215111125932337,D3:F4:55:AB:96:20,-64
BLE,1703215111253914373,DF:DF:EE:00:00:04,-55
BLE,1703215111508905284,D3:F4:55:AB:96:20,-50
BLE,1703215111706196251,D3:F4:55:AB:96:20,-62
BLE,1703215111896026045,D3:F4:55:AB:96:20,-65
BLE,1703215112089808987,D3:F4:55:AB:96:20,-62
BLE,1703215112258506503,DF:DF:EE:00:00:04,-53
BLE,1703215112283962094,D3:F4:55:AB:96:20,-61
BLE,1703215112474704759,D3:F4:55:AB:96:20,-65
BLE,1703215112671021981,D3:F4:55:AB:96:20,-46
BLE,1703215112791462427,DF:DF:EE:00:00:04,-53
BLE,1703215112809539594,DF:A6:DC:DC:2E:81,-74
BLE,1703215112809549302,DF:DF:EE:00:00:01,-74
BLE,1703215112859194949,D3:F4:55:AB:96:20,-64
BLE,1703215113056468208,D3:F4:55:AB:96:20,-67
BLE,1703215113242500394,D3:F4:55:AB:96:20,-64
BLE,1703215113256505830,DF:DF:EE:00:00:04,-58
BLE,1703215113441019856,D3:F4:55:AB:96:20,-75
BLE,1703215113822824267,D3:F4:55:AB:96:20,-62
BLE,1703215114020131776,D3:F4:55:AB:96:20,-47
BLE,1703215114597656037,D3:F4:55:AB:96:20,-46
BLE,1703215114984206634,D3:F4:55:AB:96:20,-61
BLE,1703215115262366647,DF:DF:EE:00:00:04,-55
BLE,1703215115366226794,D3:F4:55:AB:96:20,-62
BLE,1703215115753299347,D3:F4:55:AB:96:20,-63
BLE,1703215115799288469,DF:DF:EE:00:00:04,-54
BLE,1703215116143829926,D3:F4:55:AB:96:20,-64
BLE,1703215116338605614,D3:F4:55:AB:96:20,-63
BLE,1703215116525166214,D3:F4:55:AB:96:20,-63
BLE,1703215116721851101,D3:F4:55:AB:96:20,-63
BLE,1703215116819489652,DF:A6:DC:DC:2E:81,-76
BLE,1703215116819502111,DF:DF:EE:00:00:01,-76
BLE,1703215116908562326,D3:F4:55:AB:96:20,-64
BLE,1703215117292632435,D3:F4:55:AB:96:20,-65
BLE,1703215117484769968,D3:F4:55:AB:96:20,-63
BLE,1703215117823790492,DF:A6:DC:DC:2E:81,-73
BLE,1703215117823826117,DF:DF:EE:00:00:01,-73
BLE,1703215117867435916,D3:F4:55:AB:96:20,-63
BLE,1703215118062690477,D3:F4:55:AB:96:20,-47
BLE,1703215118254788218,D3:F4:55:AB:96:20,-61
BLE,1703215118644285094,D3:F4:55:AB:96:20,-63
BLE,1703215118793045118,DF:DF:EE:00:00:04,-56
BLE,1703215118829012286,DF:A6:DC:DC:2E:81,-70
BLE,1703215118829075827,DF:DF:EE:00:00:01,-70
BLE,1703215119032829223,D3:F4:55:AB:96:20,-61
BLE,1703215119419820069,D3:F4:55:AB:96:20,-63
