BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215119608887074,D3:F4:55:AB:96:20,-50
BLE,1703215119799510156,DF:DF:EE:00:00:04,-55
BLE,1703215119804589007,D3:F4:55:AB:96:20,-76
BLE,1703215119993494097,D3:F4:55:AB:96:20,-51
BLE,1703215120187891078,D3:F4:55:AB:96:20,-62
BLE,1703215120257249176,DF:DF:EE:00:00:04,-58
BLE,1703215120764512760,D3:F4:55:AB:96:20,-46
BLE,1703215120796016240,DF:DF:EE:00:00:04,-55
BLE,1703215120841183657,DF:A6:DC:DC:2E:81,-57
BLE,1703215120841195615,DF:DF:EE:00:00:01,-57
BLE,1703215120956045795,D3:F4:55:AB:96:20,-64
BLE,1703215121149815529,D3:F4:55:AB:96:20,-61
BLE,1703215121340847151,D3:F4:55:AB:96:20,-64
BLE,1703215121539166364,D3:F4:55:AB:96:20,-62
BLE,1703215121735686752,D3:F4:55:AB:96:20,-62
BLE,1703215121790454250,DF:DF:EE:00:00:04,-52
BLE,1703215122794786839,DF:DF:EE:00:00:04,-55
BLE,1703215122850832998,DF:A6:DC:DC:2E:81,-73
BLE,1703215122850845456,DF:DF:EE:00:00:01,-73
BLE,1703215122905547538,D3:F4:55:AB:96:20,-62
BLE,1703215123097385864,D3:F4:55:AB:96:20,-63
BLE,1703215123257202296,DF:DF:EE:00:00:04,-53
BLE,1703215123678541817,D3:F4:55:AB:96:20,-47
BLE,1703215123795019989,DF:DF:EE:00:00:04,-54
BLE,1703215124259047855,DF:DF:EE:00:00:04,-56
BLE,1703215124442389762,D3:F4:55:AB:96:20,-67
BLE,1703215124636642827,D3:F4:55:AB:96:20,-62
BLE,1703215124798878873,DF:DF:EE:00:00:04,-55
BLE,1703215124861152294,DF:A6:DC:DC:2E:81,-71
BLE,1703215124861165128,DF:DF:EE:00:00:01,-71
BLE,1703215125024283919,D3:F4:55:AB:96:20,-47
BLE,1703215125259579837,DF:DF:EE:00:00:04,-54
BLE,1703215125407431991,D3:F4:55:AB:96:20,-64
BLE,1703215125602300344,D3:F4:55:AB:96:20,-60
BLE,1703215126362901430,D3:F4:55:AB:96:20,-65
BLE,1703215126796660102,DF:DF:EE:00:00:04,-54
BLE,1703215126864582914,DF:A6:DC:DC:2E:81,-71
BLE,1703215126864596956,DF:DF:EE:00:00:01,-71
BLE,1703215126940367899,D3:F4:55:AB:96:20,-62
BLE,1703215127257848397,DF:DF:EE:00:00:04,-53
BLE,1703215127521199019,D3:F4:55:AB:96:20,-62
BLE,1703215127717076410,D3:F4:55:AB:96:20,-62
BLE,1703215127795528300,DF:DF:EE:00:00:04,-76
BLE,1703215127872843736,DF:A6:DC:DC:2E:81,-71
BLE,1703215127872857361,DF:DF:EE:00:00:01,-71
BLE,1703215128482391932,D3:F4:55:AB:96:20,-61
BLE,1703215128798292688,DF:DF:EE:00:00:04,-57
BLE,1703215128872878512,D3:F4:55:AB:96:20,-47
BLE,1703215129060437107,D3:F4:55:AB:96:20,-63
BLE,1703215129253336554,D3:F4:55:AB:96:20,-62
BLE,1703215129257946282,DF:DF:EE:00:00:04,-56
BLE,1703215129878644553,DF:A6:DC:DC:2E:81,-72
BLE,1703215129878679803,DF:DF:EE:00:00:01,-72
BLE,1703215130220379148,D3:F4:55:AB:96:20,-63
BLE,1703215130253179580,DF:DF:EE:00:00:04,-53
BLE,1703215130411291228,D3:F4:55:AB:96:20,-65
BLE,1703215130605354877,D3:F4:55:AB:96:20,-63
BLE,1703215130791067857,DF:DF:EE:00:00:04,-54
BLE,1703215130801501142,D3:F4:55:AB:96:20,-60
BLE,1703215130994459671,D3:F4:55:AB:96:20,-50
BLE,1703215131259775076,DF:DF:EE:00:00:04,-56
BLE,1703215131378028366,D3:F4:55:AB:96:20,-77
BLE,1703215131571184477,D3:F4:55:AB:96:20,-47
BLE,1703215131761077854,D3:F4:55:AB:96:20,-80
BLE,1703215131791825921,DF:DF:EE:00:00:04,-56
BLE,1703215131953382011,D3:F4:55:AB:96:20,-46
BLE,1703215132256366910,DF:DF:EE:00:00:04,-54
BLE,1703215132722460974,D3:F4:55:AB:96:20,-63
BLE,1703215133490482234,D3:F4:55:AB:96:20,-50
BLE,1703215133687809285,D3:F4:55:AB:96:20,-63
BLE,1703215133792867593,DF:DF:EE:00:00:04,-55
BLE,1703215133877835119,D3:F4:55:AB:96:20,-77
BLE,1703215133895416747,DF:A6:DC:DC:2E:81,-75
BLE,1703215133895446997,DF:DF:EE:00:00:01,-75
BLE,1703215134258152579,DF:DF:EE:00:00:04,-53
BLE,1703215134268805155,D3:F4:55:AB:96:20,-60
BLE,1703215134461824767,D3:F4:55:AB:96:20,-64
BLE,1703215134798820550,DF:DF:EE:00:00:04,-54
BLE,1703215135043203718,D3:F4:55:AB:96:20,-64
BLE,1703215135235713166,D3:F4:55:AB:96:20,-61
BLE,1703215135426294998,D3:F4:55:AB:96:20,-64
BLE,1703215135623822173,D3:F4:55:AB:96:20,-62
BLE,1703215135800555110,DF:DF:EE:00:00:04,-54
BLE,1703215136255552184,DF:DF:EE:00:00:04,-56
BLE,1703215136778378446,D3:F4:55:AB:96:20,-64
BLE,1703215136974209421,D3:F4:55:AB:96:20,-62
BLE,1703215137160134566,D3:F4:55:AB:96:20,-64
BLE,1703215137260955894,DF:DF:EE:00:00:04,-55
BLE,1703215137351349770,D3:F4:55:AB:96:20,-61
BLE,1703215137739180403,D3:F4:55:AB:96:20,-47
BLE,1703215137795701810,DF:DF:EE:00:00:04,-54
BLE,1703215138125005004,D3:F4:55:AB:96:20,-64
BLE,1703215138323987297,D3:F4:55:AB:96:20,-62
BLE,1703215138517639031,D3:F4:55:AB:96:20,-60
BLE,1703215138921814464,DF:A6:DC:DC:2E:81,-70
BLE,1703215138921847964,DF:DF:EE:00:00:01,-70
BLE,1703215139097301865,D3:F4:55:AB:96:20,-64
BLE,1703215139251854946,DF:DF:EE:00:00:04,-53
BLE,1703215139482342261,D3:F4:55:AB:96:20,-62
BLE,1703215139677889945,D3:F4:55:AB:96:20,-50
BLE,1703215139794053911,DF:DF:EE:00:00:04,-53
BLE,1703215139869411898,D3:F4:55:AB:96:20,-63
BLE,1703215139928305585,DF:A6:DC:DC:2E:81,-74
BLE,1703215139928316835,DF:DF:EE:00:00:01,-74
BLE,1703215140259002814,DF:DF:EE:00:00:04,-50
BLE,1703215140797060382,DF:DF:EE:00:00:04,-57
BLE,1703215140826567079,D3:F4:55:AB:96:20,-50
BLE,1703215140931618388,DF:A6:DC:DC:2E:81,-73
BLE,1703215140931650054,DF:DF:EE:00:00:01,-73
BLE,1703215141024399503,D3:F4:55:AB:96:20,-62
BLE,1703215141258403718,DF:DF:EE:00:00:04,-53
BLE,1703215141599913981,D3:F4:55:AB:96:20,-46
BLE,1703215141983116677,D3:F4:55:AB:96:20,-60
BLE,1703215142259295699,DF:DF:EE:00:00:04,-55
BLE,1703215142362688181,D3:F4:55:AB:96:20,-61
BLE,1703215142797918513,DF:DF:EE:00:00:04,-55
BLE,1703215142937361414,DF:A6:DC:DC:2E:81,-86
BLE,1703215142937393038,DF:DF:EE:00:00:01,-86
BLE,1703215143259423682,DF:DF:EE:00:00:04,-53
BLE,1703215143507110460,D3:F4:55:AB:96:20,-64
BLE,1703215143700704903,D3:F4:55:AB:96:20,-62
BLE,1703215143886182342,D3:F4:55:AB:96:20,-63
BLE,1703215144077474129,D3:F4:55:AB:96:20,-61
BLE,1703215144254865979,DF:DF:EE:00:00:04,-52
BLE,1703215144268234001,D3:F4:55:AB:96:20,-66
BLE,1703215144654689432,D3:F4:55:AB:96:20,-64
BLE,1703215144794606289,DF:DF:EE:00:00:04,-53
BLE,1703215145047702292,D3:F4:55:AB:96:20,-62
BLE,1703215145254481341,DF:DF:EE:00:00:04,-55
BLE,1703215145433675183,D3:F4:55:AB:96:20,-47
BLE,1703215145620685990,D3:F4:55:AB:96:20,-63
BLE,1703215145793861110,DF:DF:EE:00:00:04,-56
BLE,1703215145815690093,D3:F4:55:AB:96:20,-63
BLE,1703215145953662584,DF:A6:DC:DC:2E:81,-73
BLE,1703215145953690833,DF:DF:EE:00:00:01,-73
BLE,1703215146005339304,D3:F4:55:AB:96:20,-64
BLE,1703215146197398671,D3:F4:55:AB:96:20,-63
BLE,1703215146252777500,DF:DF:EE:00:00:04,-53
BLE,1703215146386802467,D3:F4:55:AB:96:20,-64
BLE,1703215146581718195,D3:F4:55:AB:96:20,-62
BLE,1703215146775615345,D3:F4:55:AB:96:20,-62
BLE,1703215146791907229,DF:DF:EE:00:00:04,-53
BLE,1703215146958709336,DF:A6:DC:DC:2E:81,-72
BLE,1703215146958778003,DF:DF:EE:00:00:01,-72
BLE,1703215146965973511,D3:F4:55:AB:96:20,-62
BLE,1703215147157270840,D3:F4:55:AB:96:20,-61
BLE,1703215147550237574,D3:F4:55:AB:96:20,-62
BLE,1703215147747931457,D3:F4:55:AB:96:20,-63
BLE,1703215147936277841,D3:F4:55:AB:96:20,-64
BLE,1703215147958481405,DF:A6:DC:DC:2E:81,-59
BLE,1703215147958496238,DF:DF:EE:00:00:01,-59
BLE,1703215148132464313,D3:F4:55:AB:96:20,-63
BLE,1703215148254375669,DF:DF:EE:00:00:04,-54
BLE,1703215148319478953,D3:F4:55:AB:96:20,-70
BLE,1703215148795184849,DF:DF:EE:00:00:04,-37
BLE,1703215148891126366,D3:F4:55:AB:96:20,-60
BLE,1703215148966208062,DF:A6:DC:DC:2E:81,-73
BLE,1703215148966225021,DF:DF:EE:00:00:01,-73
BLE,1703215149083028400,D3:F4:55:AB:96:20,-64
BLE,1703215149260763291,DF:DF:EE:00:00:04,-55
BLE,1703215149662205403,D3:F4:55:AB:96:20,-63
BLE,1703215149799935478,DF:DF:EE:00:00:04,-55
BLE,1703215149852200321,D3:F4:55:AB:96:20,-50
BLE,1703215149969385616,DF:A6:DC:DC:2E:81,-70
BLE,1703215149969417990,DF:DF:EE:00:00:01,-70
BLE,1703215150235645516,D3:F4:55:AB:96:20,-50
BLE,1703215150253216769,DF:DF:EE:00:00:04,-53
BLE,1703215150430191746,D3:F4:55:AB:96:20,-62
BLE,1703215151005743308,D3:F4:55:AB:96:20,-62
BLE,1703215151201108576,D3:F4:55:AB:96:20,-64
BLE,1703215151779965247,D3:F4:55:AB:96:20,-62
BLE,1703215151975502931,D3:F4:55:AB:96:20,-62
BLE,1703215152743551774,D3:F4:55:AB:96:20,-62
BLE,1703215152932955611,D3:F4:55:AB:96:20,-64
BLE,1703215153121796868,D3:F4:55:AB:96:20,-62
BLE,1703215153249974070,DF:DF:EE:00:00:04,-54
BLE,1703215153317081262,D3:F4:55:AB:96:20,-64
BLE,1703215153797221970,DF:DF:EE:00:00:04,-56
BLE,1703215154093446108,D3:F4:55:AB:96:20,-47
BLE,1703215154253556538,DF:DF:EE:00:00:04,-55
BLE,1703215154285289392,D3:F4:55:AB:96:20,-64
BLE,1703215154479585415,D3:F4:55:AB:96:20,-62
BLE,1703215154664793647,D3:F4:55:AB:96:20,-64
BLE,1703215154861006161,D3:F4:55:AB:96:20,-62
BLE,1703215154989341071,DF:A6:DC:DC:2E:81,-72
BLE,1703215154989394112,DF:DF:EE:00:00:01,-72
BLE,1703215155049920751,D3:F4:55:AB:96:20,-69
BLE,1703215155254165895,DF:DF:EE:00:00:04,-53
BLE,1703215155439695083,D3:F4:55:AB:96:20,-60
BLE,1703215155795880028,DF:DF:EE:00:00:04,-54
BLE,1703215155818342592,D3:F4:55:AB:96:20,-56
BLE,1703215156007181390,D3:F4:55:AB:96:20,-47
BLE,1703215156255370457,DF:DF:EE:00:00:04,-55
BLE,1703215156591327037,D3:F4:55:AB:96:20,-63
BLE,1703215156780433126,D3:F4:55:AB:96:20,-64
BLE,1703215157000939570,DF:A6:DC:DC:2E:81,-86
BLE,1703215157000956570,DF:DF:EE:00:00:01,-86
BLE,1703215157166512017,D3:F4:55:AB:96:20,-66
BLE,1703215157556111100,D3:F4:55:AB:96:20,-60
BLE,1703215158008350020,DF:A6:DC:DC:2E:81,-72
BLE,1703215158008385270,DF:DF:EE:00:00:01,-72
BLE,1703215158131330413,D3:F4:55:AB:96:20,-51
BLE,1703215158796652311,DF:DF:EE:00:00:04,-55
BLE,1703215159014257519,DF:A6:DC:DC:2E:81,-70
BLE,1703215159014290436,DF:DF:EE:00:00:01,-70
BLE,1703215159088823301,D3:F4:55:AB:96:20,-63
BLE,1703215159258216397,DF:DF:EE:00:00:04,-53
BLE,1703215159675296021,D3:F4:55:AB:96:20,-63
BLE,1703215159793443436,DF:DF:EE:00:00:04,-53
BLE,1703215159862479785,D3:F4:55:AB:96:20,-64
BLE,1703215160055940395,D3:F4:55:AB:96:20,-64
BLE,1703215160248664717,D3:F4:55:AB:96:20,-64
BLE,1703215160254693814,DF:DF:EE:00:00:04,-55
BLE,1703215160635871603,D3:F4:55:AB:96:20,-60
BLE,1703215161021829036,D3:F4:55:AB:96:20,-61
BLE,1703215161210559710,D3:F4:55:AB:96:20,-64
BLE,1703215161252147519,DF:DF:EE:00:00:04,-55
BLE,1703215161406049978,D3:F4:55:AB:96:20,-67
BLE,1703215161598667717,D3:F4:55:AB:96:20,-50
BLE,1703215161794078235,D3:F4:55:AB:96:20,-62
BLE,1703215161797300595,DF:DF:EE:00:00:04,-54
BLE,1703215161984572150,D3:F4:55:AB:96:20,-61
BLE,1703215162025983168,DF:A6:DC:DC:2E:81,-59
BLE,1703215162025996460,DF:DF:EE:00:00:01,-59
BLE,1703215162378527172,D3:F4:55:AB:96:20,-62
BLE,1703215162571649284,D3:F4:55:AB:96:20,-61
BLE,1703215162767316592,D3:F4:55:AB:96:20,-64
BLE,1703215162960805994,D3:F4:55:AB:96:20,-62
BLE,1703215163153511900,D3:F4:55:AB:96:20,-60
BLE,1703215163255669013,DF:DF:EE:00:00:04,-57
BLE,1703215163343217277,D3:F4:55:AB:96:20,-63
BLE,1703215163539106335,D3:F4:55:AB:96:20,-61
BLE,1703215163921103245,D3:F4:55:AB:96:20,-62
BLE,1703215164032392816,DF:A6:DC:DC:2E:81,-72
BLE,1703215164032409524,DF:DF:EE:00:00:01,-72
BLE,1703215164117000260,D3:F4:55:AB:96:20,-65
BLE,1703215164790475621,DF:DF:EE:00:00:04,-53
BLE,1703215164889535541,D3:F4:55:AB:96:20,-61
BLE,1703215165254281738,DF:DF:EE:00:00:04,-55
BLE,1703215165269222795,D3:F4:55:AB:96:20,-61
BLE,1703215165458470633,D3:F4:55:AB:96:20,-64
BLE,1703215165651740827,D3:F4:55:AB:96:20,-61
BLE,1703215165799196899,DF:DF:EE:00:00:04,-40
BLE,1703215165842861948,D3:F4:55:AB:96:20,-64
BLE,1703215166028941217,D3:F4:55:AB:96:20,-69
BLE,1703215166045230143,DF:A6:DC:DC:2E:81,-74
BLE,1703215166045243434,DF:DF:EE:00:00:01,-74
BLE,1703215166609307757,D3:F4:55:AB:96:20,-63
BLE,1703215167047773699,DF:A6:DC:DC:2E:81,-70
BLE,1703215167047832657,DF:DF:EE:00:00:01,-70
BLE,1703215167369315512,D3:F4:55:AB:96:20,-67
BLE,1703215167555911153,D3:F4:55:AB:96:20,-64
BLE,1703215167938066729,D3:F4:55:AB:96:20,-67
BLE,1703215168253025989,DF:DF:EE:00:00:04,-53
BLE,1703215168323079209,D3:F4:55:AB:96:20,-69
BLE,1703215168900580678,D3:F4:55:AB:96:20,-47
BLE,1703215169091873423,D3:F4:55:AB:96:20,-64
BLE,1703215169673259749,D3:F4:55:AB:96:20,-64
BLE,1703215169867394940,D3:F4:55:AB:96:20,-63
BLE,1703215170252091129,DF:DF:EE:00:00:04,-55
BLE,1703215170837533770,D3:F4:55:AB:96:20,-63
BLE,1703215171031900918,D3:F4:55:AB:96:20,-61
BLE,1703215171055136769,DF:A6:DC:DC:2E:81,-71
BLE,1703215171055169811,DF:DF:EE:00:00:01,-71
BLE,1703215171253806814,DF:DF:EE:00:00:04,-53
BLE,1703215171413201914,D3:F4:55:AB:96:20,-61
BLE,1703215171791493466,DF:DF:EE:00:00:04,-53
BLE,1703215171793185375,DF:DF:EE:00:00:04,-55
BLE,1703215171796063070,D3:F4:55:AB:96:20,-61
BLE,1703215171985147742,D3:F4:55:AB:96:20,-63
BLE,1703215172171303303,D3:F4:55:AB:96:20,-64
BLE,1703215172252903386,DF:DF:EE:00:00:04,-55
BLE,1703215172362082175,D3:F4:55:AB:96:20,-61
BLE,1703215172553292421,D3:F4:55:AB:96:20,-65
BLE,1703215172743825670,D3:F4:55:AB:96:20,-62
BLE,1703215173126986658,D3:F4:55:AB:96:20,-61
BLE,1703215173250246091,DF:DF:EE:00:00:04,-53
BLE,1703215173317387199,D3:F4:55:AB:96:20,-64
BLE,1703215173514535584,D3:F4:55:AB:96:20,-62
BLE,1703215173793798466,DF:DF:EE:00:00:04,-54
BLE,1703215174073964344,DF:A6:DC:DC:2E:81,-73
BLE,1703215174074008802,DF:DF:EE:00:00:01,-73
BLE,1703215174093796961,D3:F4:55:AB:96:20,-62
BLE,1703215174256371214,DF:DF:EE:00:00:04,-40
BLE,1703215174284965332,D3:F4:55:AB:96:20,-64
BLE,1703215175057560612,D3:F4:55:AB:96:20,-61
BLE,1703215175075765320,DF:A6:DC:DC:2E:81,-73
BLE,1703215175075795737,DF:DF:EE:00:00:01,-73
BLE,1703215175255156912,DF:DF:EE:00:00:04,-53
BLE,1703215175436590703,D3:F4:55:AB:96:20,-64
BLE,1703215176080227909,DF:A6:DC:DC:2E:81,-73
BLE,1703215176080284909,DF:DF:EE:00:00:01,-73
BLE,1703215176212470968,D3:F4:55:AB:96:20,-63
BLE,1703215176590171981,D3:F4:55:AB:96:20,-62
BLE,1703215176976376830,D3:F4:55:AB:96:20,-47
BLE,1703215177079627438,DF:A6:DC:DC:2E:81,-73
BLE,1703215177079685146,DF:DF:EE:00:00:01,-73
BLE,1703215177258727406,DF:DF:EE:00:00:04,-53
BLE,1703215177555171543,D3:F4:55:AB:96:20,-62
BLE,1703215177795280813,DF:DF:EE:00:00:04,-54
BLE,1703215178085890727,DF:A6:DC:DC:2E:81,-74
BLE,1703215178085934310,DF:DF:EE:00:00:01,-74
BLE,1703215178119879071,D3:F4:55:AB:96:20,-62
BLE,1703215178693405308,D3:F4:55:AB:96:20,-66
BLE,1703215178885864965,D3:F4:55:AB:96:20,-62
BLE,1703215179076384047,D3:F4:55:AB:96:20,-64
BLE,1703215179088786740,DF:A6:DC:DC:2E:81,-57
BLE,1703215179088818990,DF:DF:EE:00:00:01,-57
BLE,1703215179267677167,D3:F4:55:AB:96:20,-62
BLE,1703215179651877942,D3:F4:55:AB:96:20,-46
BLE,1703215179791767048,DF:DF:EE:00:00:04,-69
BLE,1703215180254683586,DF:DF:EE:00:00:04,-54
BLE,1703215180791259285,DF:DF:EE:00:00:04,-38
BLE,1703215180806834255,D3:F4:55:AB:96:20,-75
BLE,1703215181187526504,D3:F4:55:AB:96:20,-63
BLE,1703215181380955657,D3:F4:55:AB:96:20,-47
BLE,1703215181957490588,D3:F4:55:AB:96:20,-64
BLE,1703215182105922073,DF:A6:DC:DC:2E:81,-72
BLE,1703215182105963239,DF:DF:EE:00:00:01,-72
BLE,1703215182147684005,D3:F4:55:AB:96:20,-61
BLE,1703215182723205109,D3:F4:55:AB:96:20,-64
BLE,1703215183114789266,DF:A6:DC:DC:2E:81,-72
BLE,1703215183114846349,DF:DF:EE:00:00:01,-72
BLE,1703215183300940327,D3:F4:55:AB:96:20,-63
BLE,1703215183488072091,D3:F4:55:AB:96:20,-66
BLE,1703215183679151629,D3:F4:55:AB:96:20,-60
BLE,1703215183789171623,DF:DF:EE:00:00:04,-55
BLE,1703215184057525514,D3:F4:55:AB:96:20,-61
BLE,1703215184437307976,D3:F4:55:AB:96:20,-66
BLE,1703215184791512180,DF:DF:EE:00:00:04,-54
BLE,1703215184825681815,D3:F4:55:AB:96:20,-61
BLE,1703215185127080012,DF:A6:DC:DC:2E:81,-73
BLE,1703215185127105012,DF:DF:EE:00:00:01,-73
BLE,1703215185213418156,D3:F4:55:AB:96:20,-47
BLE,1703215185256298251,DF:DF:EE:00:00:04,-57
BLE,1703215185403689906,D3:F4:55:AB:96:20,-65
BLE,1703215185597569765,D3:F4:55:AB:96:20,-62
BLE,1703215185786313647,D3:F4:55:AB:96:20,-63
BLE,1703215185983878488,D3:F4:55:AB:96:20,-64
BLE,1703215186128472532,DF:A6:DC:DC:2E:81,-72
BLE,1703215186128506115,DF:DF:EE:00:00:01,-72
BLE,1703215186180394209,D3:F4:55:AB:96:20,-62
BLE,1703215186256380360,DF:DF:EE:00:00:04,-54
BLE,1703215186368891926,D3:F4:55:AB:96:20,-66
BLE,1703215186565071774,D3:F4:55:AB:96:20,-63
BLE,1703215186758739633,D3:F4:55:AB:96:20,-60
BLE,1703215186795958545,DF:DF:EE:00:00:04,-53
BLE,1703215186954041235,D3:F4:55:AB:96:20,-64
BLE,1703215187135311734,DF:A6:DC:DC:2E:81,-73
BLE,1703215187135357276,DF:DF:EE:00:00:01,-73
BLE,1703215187726918514,D3:F4:55:AB:96:20,-60
BLE,1703215187919469003,D3:F4:55:AB:96:20,-63
BLE,1703215188108920215,D3:F4:55:AB:96:20,-46
BLE,1703215188140706486,DF:A6:DC:DC:2E:81,-73
BLE,1703215188140740652,DF:DF:EE:00:00:01,-73
BLE,1703215188253930007,DF:DF:EE:00:00:04,-57
BLE,1703215188304020693,D3:F4:55:AB:96:20,-64
BLE,1703215188688074635,D3:F4:55:AB:96:20,-65
BLE,1703215189143841581,DF:A6:DC:DC:2E:81,-70
BLE,1703215189143894080,DF:DF:EE:00:00:01,-70
BLE,1703215189450238047,D3:F4:55:AB:96:20,-64
BLE,1703215189648999591,D3:F4:55:AB:96:20,-63
BLE,1703215189791043188,DF:DF:EE:00:00:04,-54
BLE,1703215189841750871,D3:F4:55:AB:96:20,-60
BLE,1703215190412791120,D3:F4:55:AB:96:20,-63
BLE,1703215190601742626,D3:F4:55:AB:96:20,-64
BLE,1703215191152029512,DF:A6:DC:DC:2E:81,-74
BLE,1703215191152083137,DF:DF:EE:00:00:01,-74
BLE,1703215191176015527,D3:F4:55:AB:96:20,-47
BLE,1703215191258552605,DF:DF:EE:00:00:04,-49
BLE,1703215191797027087,DF:DF:EE:00:00:04,-54
BLE,1703215192137448938,D3:F4:55:AB:96:20,-60
BLE,1703215192328312894,D3:F4:55:AB:96:20,-65
BLE,1703215192789067400,DF:DF:EE:00:00:04,-55
BLE,1703215193096716485,D3:F4:55:AB:96:20,-64
BLE,1703215193291483548,D3:F4:55:AB:96:20,-62
BLE,1703215193478696312,D3:F4:55:AB:96:20,-64
BLE,1703215193668446647,D3:F4:55:AB:96:20,-61
BLE,1703215194166587440,DF:A6:DC:DC:2E:81,-58
BLE,1703215194166631940,DF:DF:EE:00:00:01,-58
BLE,1703215194249928640,DF:DF:EE:00:00:04,-54
BLE,1703215194638748852,D3:F4:55:AB:96:20,-63
BLE,1703215194827325568,D3:F4:55:AB:96:20,-66
BLE,1703215195018313648,D3:F4:55:AB:96:20,-62
BLE,1703215195168865789,DF:A6:DC:DC:2E:81,-73
BLE,1703215195168913580,DF:DF:EE:00:00:01,-73
BLE,1703215195256708968,DF:DF:EE:00:00:04,-53
BLE,1703215195974412751,D3:F4:55:AB:96:20,-65
BLE,1703215196248596948,DF:DF:EE:00:00:04,-53
BLE,1703215196559858933,D3:F4:55:AB:96:20,-65
BLE,1703215197139156603,D3:F4:55:AB:96:20,-63
BLE,1703215197170642208,DF:A6:DC:DC:2E:81,-74
BLE,1703215197170671083,DF:DF:EE:00:00:01,-74
BLE,1703215197324308293,D3:F4:55:AB:96:20,-77
BLE,1703215197796696412,DF:DF:EE:00:00:04,-53
BLE,1703215197899935187,D3:F4:55:AB:96:20,-62
BLE,1703215197901207973,D3:F4:55:AB:96:20,-62
BLE,1703215198089903605,D3:F4:55:AB:96:20,-64
BLE,1703215198251123739,DF:DF:EE:00:00:04,-54
BLE,1703215198281535182,D3:F4:55:AB:96:20,-46
BLE,1703215198474335629,D3:F4:55:AB:96:20,-64
BLE,1703215199181912250,DF:A6:DC:DC:2E:81,-72
BLE,1703215199181969875,DF:DF:EE:00:00:01,-72
BLE,1703215199252059886,DF:DF:EE:00:00:04,-58
BLE,1703215199426142418,D3:F4:55:AB:96:20,-61
BLE,1703215199815539752,D3:F4:55:AB:96:20,-62
BLE,1703215200201440394,D3:F4:55:AB:96:20,-62
BLE,1703215200795895494,DF:DF:EE:00:00:04,-53
BLE,1703215200962756352,D3:F4:55:AB:96:20,-62
BLE,1703215201151903648,D3:F4:55:AB:96:20,-64
BLE,1703215201256634208,DF:DF:EE:00:00:04,-57
BLE,1703215201345548424,D3:F4:55:AB:96:20,-62
BLE,1703215201536532254,D3:F4:55:AB:96:20,-64
BLE,1703215201923555350,D3:F4:55:AB:96:20,-46
BLE,1703215202311579232,D3:F4:55:AB:96:20,-62
BLE,1703215202504075555,D3:F4:55:AB:96:20,-64
BLE,1703215202795306924,DF:DF:EE:00:00:04,-53
BLE,1703215203196396163,DF:A6:DC:DC:2E:81,-73
BLE,1703215203196421871,DF:DF:EE:00:00:01,-73
BLE,1703215203276589335,D3:F4:55:AB:96:20,-60
BLE,1703215203662862892,D3:F4:55:AB:96:20,-62
BLE,1703215203791364676,DF:DF:EE:00:00:04,-54
BLE,1703215203853721806,D3:F4:55:AB:96:20,-64
BLE,1703215204241477773,D3:F4:55:AB:96:20,-61
BLE,1703215204431350650,D3:F4:55:AB:96:20,-62
BLE,1703215204621629441,D3:F4:55:AB:96:20,-56
BLE,1703215205208848574,DF:A6:DC:DC:2E:81,-72
BLE,1703215205208905782,DF:DF:EE:00:00:01,-72
BLE,1703215205248716016,DF:DF:EE:00:00:04,-53
BLE,1703215205601809892,D3:F4:55:AB:96:20,-62
BLE,1703215205791659185,D3:F4:55:AB:96:20,-61
BLE,1703215206179961566,D3:F4:55:AB:96:20,-61
BLE,1703215206569987648,D3:F4:55:AB:96:20,-63
BLE,1703215207250526185,DF:DF:EE:00:00:04,-54
BLE,1703215207528056700,D3:F4:55:AB:96:20,-62
BLE,1703215207789439748,DF:DF:EE:00:00:04,-53
BLE,1703215208106025542,D3:F4:55:AB:96:20,-51
