BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215208299853442,D3:F4:55:AB:96:20,-62
BLE,1703215208795190581,DF:DF:EE:00:00:04,-56
BLE,1703215208881991098,D3:F4:55:AB:96:20,-47
BLE,1703215209070159900,D3:F4:55:AB:96:20,-64
BLE,1703215209251257358,DF:DF:EE:00:00:04,-53
BLE,1703215209454417424,D3:F4:55:AB:96:20,-64
BLE,1703215209845003211,D3:F4:55:AB:96:20,-62
BLE,1703215210240391434,DF:A6:DC:DC:2E:81,-74
BLE,1703215210240439809,DF:DF:EE:00:00:01,-74
BLE,1703215210250345972,DF:DF:EE:00:00:04,-54
BLE,1703215210421849183,D3:F4:55:AB:96:20,-65
BLE,1703215210796302420,DF:DF:EE:00:00:04,-55
BLE,1703215210812927885,D3:F4:55:AB:96:20,-62
BLE,1703215211193151636,D3:F4:55:AB:96:20,-60
BLE,1703215211245481145,DF:A6:DC:DC:2E:81,-72
BLE,1703215211245514104,DF:DF:EE:00:00:01,-72
BLE,1703215211255569474,DF:DF:EE:00:00:04,-54
BLE,1703215211387752324,D3:F4:55:AB:96:20,-64
BLE,1703215211778347987,D3:F4:55:AB:96:20,-62
BLE,1703215211795613657,DF:DF:EE:00:00:04,-53
BLE,1703215212170152726,D3:F4:55:AB:96:20,-62
BLE,1703215212355242625,D3:F4:55:AB:96:20,-65
BLE,1703215212741628640,D3:F4:55:AB:96:20,-64
BLE,1703215212791446952,DF:DF:EE:00:00:04,-40
BLE,1703215212933864547,D3:F4:55:AB:96:20,-62
BLE,1703215213316056331,D3:F4:55:AB:96:20,-62
BLE,1703215213791689352,DF:DF:EE:00:00:04,-55
BLE,1703215213899607689,D3:F4:55:AB:96:20,-62
BLE,1703215214088112031,D3:F4:55:AB:96:20,-64
BLE,1703215214252591066,DF:DF:EE:00:00:04,-55
BLE,1703215214476792785,D3:F4:55:AB:96:20,-46
BLE,1703215214787782271,DF:DF:EE:00:00:04,-54
BLE,1703215215057044533,D3:F4:55:AB:96:20,-64
BLE,1703215215250882808,DF:DF:EE:00:00:04,-55
BLE,1703215215272899624,DF:A6:DC:DC:2E:81,-72
BLE,1703215215272931874,DF:DF:EE:00:00:01,-72
BLE,1703215215643958459,D3:F4:55:AB:96:20,-64
BLE,1703215215836966905,D3:F4:55:AB:96:20,-63
BLE,1703215216252050454,DF:DF:EE:00:00:04,-54
BLE,1703215216281396361,DF:A6:DC:DC:2E:81,-56
BLE,1703215216281430861,DF:DF:EE:00:00:01,-56
BLE,1703215216409520605,D3:F4:55:AB:96:20,-64
BLE,1703215216604980039,D3:F4:55:AB:96:20,-62
BLE,1703215216794771750,DF:DF:EE:00:00:04,-54
BLE,1703215216798863148,D3:F4:55:AB:96:20,-61
BLE,1703215217387014609,D3:F4:55:AB:96:20,-63
BLE,1703215217795310607,DF:DF:EE:00:00:04,-56
BLE,1703215218251209968,DF:DF:EE:00:00:04,-53
BLE,1703215218296688426,DF:A6:DC:DC:2E:81,-74
BLE,1703215218296715342,DF:DF:EE:00:00:01,-74
BLE,1703215218737314358,D3:F4:55:AB:96:20,-76
BLE,1703215218793883098,DF:DF:EE:00:00:04,-53
BLE,1703215218925708116,D3:F4:55:AB:96:20,-50
BLE,1703215219120584470,D3:F4:55:AB:96:20,-62
BLE,1703215219254374147,DF:DF:EE:00:00:04,-55
BLE,1703215219304490666,DF:A6:DC:DC:2E:81,-88
BLE,1703215219304519416,DF:DF:EE:00:00:01,-88
BLE,1703215219309453018,D3:F4:55:AB:96:20,-64
BLE,1703215219705337031,D3:F4:55:AB:96:20,-62
BLE,1703215219901744294,D3:F4:55:AB:96:20,-62
BLE,1703215220094306867,D3:F4:55:AB:96:20,-66
BLE,1703215220254659588,DF:DF:EE:00:00:04,-53
BLE,1703215220674058826,D3:F4:55:AB:96:20,-63
BLE,1703215220859364682,D3:F4:55:AB:96:20,-65
BLE,1703215221049899389,D3:F4:55:AB:96:20,-62
BLE,1703215221247327481,DF:DF:EE:00:00:04,-53
BLE,1703215221312123725,DF:A6:DC:DC:2E:81,-73
BLE,1703215221312153225,DF:DF:EE:00:00:01,-73
BLE,1703215221432728045,D3:F4:55:AB:96:20,-62
BLE,1703215221819730099,D3:F4:55:AB:96:20,-62
BLE,1703215222008900979,D3:F4:55:AB:96:20,-64
BLE,1703215222204214539,D3:F4:55:AB:96:20,-61
BLE,1703215222254876806,DF:DF:EE:00:00:04,-53
BLE,1703215222318997886,DF:A6:DC:DC:2E:81,-73
BLE,1703215222319029928,DF:DF:EE:00:00:01,-73
BLE,1703215222792522750,DF:DF:EE:00:00:04,-57
BLE,1703215222968197650,D3:F4:55:AB:96:20,-62
BLE,1703215223159398479,D3:F4:55:AB:96:20,-65
BLE,1703215223249355732,DF:DF:EE:00:00:04,-68
BLE,1703215223735108165,D3:F4:55:AB:96:20,-63
BLE,1703215224251018709,DF:DF:EE:00:00:04,-40
BLE,1703215224309113400,D3:F4:55:AB:96:20,-60
BLE,1703215224502756551,D3:F4:55:AB:96:20,-62
BLE,1703215224788790069,DF:DF:EE:00:00:04,-56
BLE,1703215225075336876,D3:F4:55:AB:96:20,-61
BLE,1703215225332561735,DF:A6:DC:DC:2E:81,-72
BLE,1703215225332615610,DF:DF:EE:00:00:01,-72
BLE,1703215225458488448,D3:F4:55:AB:96:20,-60
BLE,1703215225791024168,DF:DF:EE:00:00:04,-53
BLE,1703215226252013965,DF:DF:EE:00:00:04,-56
BLE,1703215226341556595,DF:A6:DC:DC:2E:81,-74
BLE,1703215226341595970,DF:DF:EE:00:00:01,-74
BLE,1703215226419930609,D3:F4:55:AB:96:20,-64
BLE,1703215226612512015,D3:F4:55:AB:96:20,-67
BLE,1703215226792812728,DF:DF:EE:00:00:04,-55
BLE,1703215226803237555,D3:F4:55:AB:96:20,-64
BLE,1703215226998735073,D3:F4:55:AB:96:20,-63
BLE,1703215227348419714,DF:A6:DC:DC:2E:81,-71
BLE,1703215227348473214,DF:DF:EE:00:00:01,-71
BLE,1703215227766883582,D3:F4:55:AB:96:20,-64
BLE,1703215227797060651,DF:DF:EE:00:00:04,-54
BLE,1703215227958215327,D3:F4:55:AB:96:20,-46
BLE,1703215228147205416,D3:F4:55:AB:96:20,-62
BLE,1703215228255302460,DF:DF:EE:00:00:04,-55
BLE,1703215228342848141,D3:F4:55:AB:96:20,-46
BLE,1703215228727946328,D3:F4:55:AB:96:20,-63
BLE,1703215228792537031,DF:DF:EE:00:00:04,-40
BLE,1703215229113619388,D3:F4:55:AB:96:20,-62
BLE,1703215229360324004,DF:A6:DC:DC:2E:81,-73
BLE,1703215229360364337,DF:DF:EE:00:00:01,-73
BLE,1703215229689411823,D3:F4:55:AB:96:20,-60
BLE,1703215229878385288,D3:F4:55:AB:96:20,-62
BLE,1703215230073394349,D3:F4:55:AB:96:20,-47
BLE,1703215230251950570,DF:DF:EE:00:00:04,-54
BLE,1703215230361644107,DF:A6:DC:DC:2E:81,-70
BLE,1703215230361680107,DF:DF:EE:00:00:01,-70
BLE,1703215230797530227,DF:DF:EE:00:00:04,-55
BLE,1703215231031158028,D3:F4:55:AB:96:20,-64
BLE,1703215231226020882,D3:F4:55:AB:96:20,-64
BLE,1703215231254670083,DF:DF:EE:00:00:04,-53
BLE,1703215231414455932,D3:F4:55:AB:96:20,-64
BLE,1703215231992379899,D3:F4:55:AB:96:20,-63
BLE,1703215232180376368,D3:F4:55:AB:96:20,-64
BLE,1703215232256775725,DF:DF:EE:00:00:04,-55
BLE,1703215232377310795,D3:F4:55:AB:96:20,-62
BLE,1703215232564790808,D3:F4:55:AB:96:20,-65
BLE,1703215232785777750,DF:DF:EE:00:00:04,-53
BLE,1703215233723538896,D3:F4:55:AB:96:20,-62
BLE,1703215233918907372,D3:F4:55:AB:96:20,-60
BLE,1703215234300154869,D3:F4:55:AB:96:20,-46
BLE,1703215234491104574,D3:F4:55:AB:96:20,-63
BLE,1703215234677722091,D3:F4:55:AB:96:20,-50
BLE,1703215234874717102,D3:F4:55:AB:96:20,-62
BLE,1703215235071882737,D3:F4:55:AB:96:20,-63
BLE,1703215235257903339,DF:DF:EE:00:00:04,-55
BLE,1703215235260751451,D3:F4:55:AB:96:20,-64
BLE,1703215235398197527,DF:A6:DC:DC:2E:81,-74
BLE,1703215235398236194,DF:DF:EE:00:00:01,-74
BLE,1703215235644379104,D3:F4:55:AB:96:20,-64
BLE,1703215235793400085,DF:DF:EE:00:00:04,-56
BLE,1703215236025711017,D3:F4:55:AB:96:20,-64
BLE,1703215236217248011,D3:F4:55:AB:96:20,-61
BLE,1703215236253713510,DF:DF:EE:00:00:04,-53
BLE,1703215236401406289,DF:A6:DC:DC:2E:81,-73
BLE,1703215236401444122,DF:DF:EE:00:00:01,-73
BLE,1703215236793660402,DF:DF:EE:00:00:04,-53
BLE,1703215236992583987,D3:F4:55:AB:96:20,-64
BLE,1703215237190140370,D3:F4:55:AB:96:20,-62
BLE,1703215237255203404,DF:DF:EE:00:00:04,-56
BLE,1703215237572269029,D3:F4:55:AB:96:20,-63
BLE,1703215237758859463,D3:F4:55:AB:96:20,-64
BLE,1703215237794265217,DF:DF:EE:00:00:04,-56
BLE,1703215238255987218,DF:DF:EE:00:00:04,-54
BLE,1703215238342006323,D3:F4:55:AB:96:20,-65
BLE,1703215238411025422,DF:A6:DC:DC:2E:81,-73
BLE,1703215238411053797,DF:DF:EE:00:00:01,-73
BLE,1703215238537201717,D3:F4:55:AB:96:20,-67
BLE,1703215238793377497,DF:DF:EE:00:00:04,-53
BLE,1703215239110781912,D3:F4:55:AB:96:20,-64
BLE,1703215239256859573,DF:DF:EE:00:00:04,-56
BLE,1703215239419300493,DF:A6:DC:DC:2E:81,-72
BLE,1703215239419331743,DF:DF:EE:00:00:01,-72
BLE,1703215239499746707,D3:F4:55:AB:96:20,-62
BLE,1703215239791444823,DF:DF:EE:00:00:04,-54
BLE,1703215239887174841,D3:F4:55:AB:96:20,-63
BLE,1703215240078022255,D3:F4:55:AB:96:20,-65
BLE,1703215240274977766,D3:F4:55:AB:96:20,-62
BLE,1703215240417959859,DF:A6:DC:DC:2E:81,-73
BLE,1703215240417988525,DF:DF:EE:00:00:01,-73
BLE,1703215240464251563,D3:F4:55:AB:96:20,-62
BLE,1703215240653965565,D3:F4:55:AB:96:20,-63
BLE,1703215240839298129,D3:F4:55:AB:96:20,-50
BLE,1703215241038153798,D3:F4:55:AB:96:20,-62
BLE,1703215241226371058,D3:F4:55:AB:96:20,-65
BLE,1703215241249262077,DF:DF:EE:00:00:04,-54
BLE,1703215241421048787,DF:A6:DC:DC:2E:81,-73
BLE,1703215241421079245,DF:DF:EE:00:00:01,-73
BLE,1703215241794830902,DF:DF:EE:00:00:04,-55
BLE,1703215242186890515,D3:F4:55:AB:96:20,-62
BLE,1703215242254646370,DF:DF:EE:00:00:04,-54
BLE,1703215242379861378,D3:F4:55:AB:96:20,-46
BLE,1703215242425098628,DF:A6:DC:DC:2E:81,-71
BLE,1703215242425136670,DF:DF:EE:00:00:01,-71
BLE,1703215242574714440,D3:F4:55:AB:96:20,-64
BLE,1703215242768453549,D3:F4:55:AB:96:20,-62
BLE,1703215242793821849,DF:DF:EE:00:00:04,-55
BLE,1703215243150422876,D3:F4:55:AB:96:20,-62
BLE,1703215243247231431,DF:DF:EE:00:00:04,-53
BLE,1703215243336820227,D3:F4:55:AB:96:20,-50
BLE,1703215243534778775,D3:F4:55:AB:96:20,-63
BLE,1703215243730499166,D3:F4:55:AB:96:20,-61
BLE,1703215243922395409,D3:F4:55:AB:96:20,-50
BLE,1703215244119751293,D3:F4:55:AB:96:20,-64
BLE,1703215244252345308,DF:DF:EE:00:00:04,-54
BLE,1703215244308626924,D3:F4:55:AB:96:20,-64
BLE,1703215244428546873,DF:A6:DC:DC:2E:81,-70
BLE,1703215244428575748,DF:DF:EE:00:00:01,-70
BLE,1703215244698319257,D3:F4:55:AB:96:20,-62
BLE,1703215244789911794,DF:DF:EE:00:00:04,-54
BLE,1703215245252321043,DF:DF:EE:00:00:04,-54
BLE,1703215245271780911,D3:F4:55:AB:96:20,-65
BLE,1703215245469837751,D3:F4:55:AB:96:20,-63
BLE,1703215245658761715,D3:F4:55:AB:96:20,-65
BLE,1703215245794071676,DF:DF:EE:00:00:04,-53
BLE,1703215246239254504,D3:F4:55:AB:96:20,-64
BLE,1703215246248648544,DF:DF:EE:00:00:04,-54
BLE,1703215246430309875,D3:F4:55:AB:96:20,-62
BLE,1703215246788444270,DF:DF:EE:00:00:04,-55
BLE,1703215247006324226,D3:F4:55:AB:96:20,-65
BLE,1703215247248949235,DF:DF:EE:00:00:04,-55
BLE,1703215247389431048,D3:F4:55:AB:96:20,-64
BLE,1703215247440697145,DF:A6:DC:DC:2E:81,-56
BLE,1703215247440754437,DF:DF:EE:00:00:01,-56
BLE,1703215247579848089,D3:F4:55:AB:96:20,-61
BLE,1703215247958715804,D3:F4:55:AB:96:20,-62
BLE,1703215248250699545,DF:DF:EE:00:00:04,-54
BLE,1703215248721712712,D3:F4:55:AB:96:20,-61
BLE,1703215248913475205,D3:F4:55:AB:96:20,-62
BLE,1703215249250434697,DF:DF:EE:00:00:04,-57
BLE,1703215249292710920,D3:F4:55:AB:96:20,-63
BLE,1703215249793090785,DF:DF:EE:00:00:04,-56
BLE,1703215249865706368,D3:F4:55:AB:96:20,-65
BLE,1703215250061198052,D3:F4:55:AB:96:20,-46
BLE,1703215250444968537,D3:F4:55:AB:96:20,-62
BLE,1703215250452268795,DF:A6:DC:DC:2E:81,-59
BLE,1703215250452300337,DF:DF:EE:00:00:01,-59
BLE,1703215250631211847,D3:F4:55:AB:96:20,-64
BLE,1703215250795363801,DF:DF:EE:00:00:04,-54
BLE,1703215250820428894,D3:F4:55:AB:96:20,-62
BLE,1703215251198150157,D3:F4:55:AB:96:20,-62
BLE,1703215251246900099,DF:DF:EE:00:00:04,-55
BLE,1703215251390589188,D3:F4:55:AB:96:20,-62
BLE,1703215251461327238,DF:A6:DC:DC:2E:81,-74
BLE,1703215251461359279,DF:DF:EE:00:00:01,-74
BLE,1703215251771156021,D3:F4:55:AB:96:20,-62
BLE,1703215251967457619,D3:F4:55:AB:96:20,-62
BLE,1703215252157843826,D3:F4:55:AB:96:20,-64
BLE,1703215252252875681,DF:DF:EE:00:00:04,-53
BLE,1703215252357742324,D3:F4:55:AB:96:20,-76
BLE,1703215252465655827,DF:A6:DC:DC:2E:81,-72
BLE,1703215252465694161,DF:DF:EE:00:00:01,-72
BLE,1703215252544479007,D3:F4:55:AB:96:20,-64
BLE,1703215252739163528,D3:F4:55:AB:96:20,-64
BLE,1703215252929713485,D3:F4:55:AB:96:20,-61
BLE,1703215253119996068,D3:F4:55:AB:96:20,-62
BLE,1703215253253511663,DF:DF:EE:00:00:04,-55
BLE,1703215253315061838,D3:F4:55:AB:96:20,-60
BLE,1703215253471646243,DF:A6:DC:DC:2E:81,-70
BLE,1703215253471679826,DF:DF:EE:00:00:01,-70
BLE,1703215253703939383,D3:F4:55:AB:96:20,-63
BLE,1703215253788436911,DF:DF:EE:00:00:04,-55
BLE,1703215253895112212,D3:F4:55:AB:96:20,-64
BLE,1703215254253731271,DF:DF:EE:00:00:04,-54
BLE,1703215254475015462,DF:A6:DC:DC:2E:81,-73
BLE,1703215254475053378,DF:DF:EE:00:00:01,-73
BLE,1703215254673706215,D3:F4:55:AB:96:20,-62
BLE,1703215254789438349,DF:DF:EE:00:00:04,-51
BLE,1703215255483770947,DF:A6:DC:DC:2E:81,-73
BLE,1703215255483830864,DF:DF:EE:00:00:01,-73
BLE,1703215255631977974,D3:F4:55:AB:96:20,-61
BLE,1703215255787593884,DF:DF:EE:00:00:04,-54
BLE,1703215255828349446,D3:F4:55:AB:96:20,-64
BLE,1703215256022863593,D3:F4:55:AB:96:20,-63
BLE,1703215256212937844,D3:F4:55:AB:96:20,-64
BLE,1703215256254611569,DF:DF:EE:00:00:04,-54
BLE,1703215256594362840,D3:F4:55:AB:96:20,-64
BLE,1703215256977491036,D3:F4:55:AB:96:20,-64
BLE,1703215257171643477,D3:F4:55:AB:96:20,-63
BLE,1703215257501922833,DF:A6:DC:DC:2E:81,-70
BLE,1703215257501966083,DF:DF:EE:00:00:01,-70
BLE,1703215257553588179,D3:F4:55:AB:96:20,-62
BLE,1703215257745533671,D3:F4:55:AB:96:20,-61
BLE,1703215257786264442,DF:DF:EE:00:00:04,-54
BLE,1703215257935047383,D3:F4:55:AB:96:20,-63
BLE,1703215258128539493,D3:F4:55:AB:96:20,-61
BLE,1703215258249949143,DF:DF:EE:00:00:04,-55
BLE,1703215258505699175,DF:A6:DC:DC:2E:81,-61
BLE,1703215258505742925,DF:DF:EE:00:00:01,-61
BLE,1703215258518719740,D3:F4:55:AB:96:20,-62
BLE,1703215258706321211,D3:F4:55:AB:96:20,-64
BLE,1703215258787023923,DF:DF:EE:00:00:04,-56
BLE,1703215259510129389,DF:A6:DC:DC:2E:81,-72
BLE,1703215259510178222,DF:DF:EE:00:00:01,-72
BLE,1703215259674727340,D3:F4:55:AB:96:20,-50
BLE,1703215259870908896,D3:F4:55:AB:96:20,-62
BLE,1703215260062749431,D3:F4:55:AB:96:20,-61
BLE,1703215260253376971,D3:F4:55:AB:96:20,-64
BLE,1703215260442498018,D3:F4:55:AB:96:20,-64
BLE,1703215260516318595,DF:A6:DC:DC:2E:81,-72
BLE,1703215260516355928,DF:DF:EE:00:00:01,-72
BLE,1703215260821293692,D3:F4:55:AB:96:20,-64
BLE,1703215261010902612,D3:F4:55:AB:96:20,-62
BLE,1703215261251589963,DF:DF:EE:00:00:04,-38
BLE,1703215261399575908,D3:F4:55:AB:96:20,-63
BLE,1703215261519816563,DF:A6:DC:DC:2E:81,-60
BLE,1703215261519857521,DF:DF:EE:00:00:01,-60
BLE,1703215261595040634,D3:F4:55:AB:96:20,-46
BLE,1703215262253346190,DF:DF:EE:00:00:04,-55
BLE,1703215262788783394,DF:DF:EE:00:00:04,-44
BLE,1703215263124895848,D3:F4:55:AB:96:20,-60
BLE,1703215263251853973,DF:DF:EE:00:00:04,-53
BLE,1703215263513279562,D3:F4:55:AB:96:20,-63
BLE,1703215263536370956,DF:A6:DC:DC:2E:81,-73
BLE,1703215263536401497,DF:DF:EE:00:00:01,-73
BLE,1703215263703927102,D3:F4:55:AB:96:20,-64
BLE,1703215264247358436,DF:DF:EE:00:00:04,-40
BLE,1703215264288276373,D3:F4:55:AB:96:20,-66
BLE,1703215264477950209,D3:F4:55:AB:96:20,-62
BLE,1703215264794799502,DF:DF:EE:00:00:04,-55
BLE,1703215265237791840,D3:F4:55:AB:96:20,-61
BLE,1703215265542351606,DF:A6:DC:DC:2E:81,-72
BLE,1703215265542385397,DF:DF:EE:00:00:01,-72
BLE,1703215266203417690,D3:F4:55:AB:96:20,-66
BLE,1703215266399736704,D3:F4:55:AB:96:20,-64
BLE,1703215266543322961,DF:A6:DC:DC:2E:81,-70
BLE,1703215266543360335,DF:DF:EE:00:00:01,-70
BLE,1703215266589132458,D3:F4:55:AB:96:20,-62
BLE,1703215267162686987,D3:F4:55:AB:96:20,-62
BLE,1703215267550123664,DF:A6:DC:DC:2E:81,-74
BLE,1703215267550184705,DF:DF:EE:00:00:01,-74
BLE,1703215267735019772,D3:F4:55:AB:96:20,-60
BLE,1703215267930227416,D3:F4:55:AB:96:20,-63
BLE,1703215268252784307,DF:DF:EE:00:00:04,-54
BLE,1703215268313552403,D3:F4:55:AB:96:20,-64
BLE,1703215268508967754,D3:F4:55:AB:96:20,-62
BLE,1703215268555094750,DF:A6:DC:DC:2E:81,-74
BLE,1703215268555135917,DF:DF:EE:00:00:01,-74
BLE,1703215268699626086,D3:F4:55:AB:96:20,-64
BLE,1703215268793960527,DF:DF:EE:00:00:04,-55
BLE,1703215268891280079,D3:F4:55:AB:96:20,-62
BLE,1703215269252484751,DF:DF:EE:00:00:04,-55
BLE,1703215269475861349,D3:F4:55:AB:96:20,-62
BLE,1703215269559519089,DF:A6:DC:DC:2E:81,-71
BLE,1703215269559568547,DF:DF:EE:00:00:01,-71
BLE,1703215269795365046,DF:DF:EE:00:00:04,-56
BLE,1703215269861889199,D3:F4:55:AB:96:20,-63
BLE,1703215270056893010,D3:F4:55:AB:96:20,-46
BLE,1703215271013878943,D3:F4:55:AB:96:20,-64
BLE,1703215271255425832,DF:DF:EE:00:00:04,-55
BLE,1703215271586041145,D3:F4:55:AB:96:20,-61
BLE,1703215271779703129,D3:F4:55:AB:96:20,-64
BLE,1703215272246999063,DF:DF:EE:00:00:04,-55
BLE,1703215272557405136,D3:F4:55:AB:96:20,-63
BLE,1703215272786408291,DF:DF:EE:00:00:04,-56
BLE,1703215272941107829,D3:F4:55:AB:96:20,-62
BLE,1703215273127402681,D3:F4:55:AB:96:20,-64
BLE,1703215273317880430,D3:F4:55:AB:96:20,-46
BLE,1703215273512549951,D3:F4:55:AB:96:20,-64
BLE,1703215273575771202,DF:A6:DC:DC:2E:81,-73
BLE,1703215273575819744,DF:DF:EE:00:00:01,-73
BLE,1703215273710447875,D3:F4:55:AB:96:20,-62
BLE,1703215273791188295,DF:DF:EE:00:00:04,-40
BLE,1703215274288487758,D3:F4:55:AB:96:20,-61
BLE,1703215274289801085,D3:F4:55:AB:96:20,-63
BLE,1703215274479086423,D3:F4:55:AB:96:20,-65
BLE,1703215274575054440,DF:A6:DC:DC:2E:81,-70
BLE,1703215274575088856,DF:DF:EE:00:00:01,-70
BLE,1703215274788922081,DF:DF:EE:00:00:04,-57
BLE,1703215274863765112,D3:F4:55:AB:96:20,-76
BLE,1703215275246111354,DF:DF:EE:00:00:04,-54
BLE,1703215275253625194,D3:F4:55:AB:96:20,-62
BLE,1703215275442159702,D3:F4:55:AB:96:20,-63
BLE,1703215275636623141,D3:F4:55:AB:96:20,-62
BLE,1703215275786768159,DF:DF:EE:00:00:04,-53
BLE,1703215275830455291,D3:F4:55:AB:96:20,-64
BLE,1703215276024234192,D3:F4:55:AB:96:20,-62
BLE,1703215276214899190,D3:F4:55:AB:96:20,-65
BLE,1703215276248664577,DF:DF:EE:00:00:04,-56
BLE,1703215276587969141,DF:A6:DC:DC:2E:81,-72
BLE,1703215276588014391,DF:DF:EE:00:00:01,-72
BLE,1703215276787770597,DF:DF:EE:00:00:04,-71
BLE,1703215276978197680,D3:F4:55:AB:96:20,-64
BLE,1703215277363559491,D3:F4:55:AB:96:20,-64
BLE,1703215277364866485,D3:F4:55:AB:96:20,-61
BLE,1703215277744099532,D3:F4:55:AB:96:20,-66
BLE,1703215277939283343,D3:F4:55:AB:96:20,-63
BLE,1703215278127597394,D3:F4:55:AB:96:20,-64
BLE,1703215278515224069,D3:F4:55:AB:96:20,-62
BLE,1703215278899858426,D3:F4:55:AB:96:20,-60
BLE,1703215279255073084,DF:DF:EE:00:00:04,-54
BLE,1703215279286256774,D3:F4:55:AB:96:20,-63
BLE,1703215279477587852,D3:F4:55:AB:96:20,-50
BLE,1703215279595716100,DF:A6:DC:DC:2E:81,-72
BLE,1703215279595753850,DF:DF:EE:00:00:01,-72
BLE,1703215279671176795,D3:F4:55:AB:96:20,-62
BLE,1703215279792320238,DF:DF:EE:00:00:04,-53
BLE,1703215280053588203,D3:F4:55:AB:96:20,-62
BLE,1703215280248112558,D3:F4:55:AB:96:20,-61
BLE,1703215280249712843,DF:DF:EE:00:00:04,-54
BLE,1703215280440555090,D3:F4:55:AB:96:20,-64
BLE,1703215280600099148,DF:A6:DC:DC:2E:81,-73
BLE,1703215280600141981,DF:DF:EE:00:00:01,-73
BLE,1703215280632852164,D3:F4:55:AB:96:20,-46
BLE,1703215280823561287,D3:F4:55:AB:96:20,-65
BLE,1703215281019188262,D3:F4:55:AB:96:20,-63
BLE,1703215281253546476,DF:DF:EE:00:00:04,-53
BLE,1703215281401363755,D3:F4:55:AB:96:20,-62
BLE,1703215281591691463,D3:F4:55:AB:96:20,-69
BLE,1703215281604712070,DF:A6:DC:DC:2E:81,-72
BLE,1703215281604726153,DF:DF:EE:00:00:01,-72
BLE,1703215281980054468,D3:F4:55:AB:96:20,-60
BLE,1703215282170256219,D3:F4:55:AB:96:20,-62
BLE,1703215282245900246,DF:DF:EE:00:00:04,-53
BLE,1703215282247325281,DF:DF:EE:00:00:04,-53
BLE,1703215282361556464,D3:F4:55:AB:96:20,-61
BLE,1703215282553300124,D3:F4:55:AB:96:20,-63
BLE,1703215282744311204,D3:F4:55:AB:96:20,-61
BLE,1703215282939186474,D3:F4:55:AB:96:20,-65
BLE,1703215283132940500,D3:F4:55:AB:96:20,-47
BLE,1703215283246885726,DF:DF:EE:00:00:04,-57
BLE,1703215283323610748,D3:F4:55:AB:96:20,-69
BLE,1703215283717725185,D3:F4:55:AB:96:20,-64
BLE,1703215284295606444,D3:F4:55:AB:96:20,-62
BLE,1703215284485471279,D3:F4:55:AB:96:20,-63
BLE,1703215284874127325,D3:F4:55:AB:96:20,-64
BLE,1703215285073379492,D3:F4:55:AB:96:20,-75
BLE,1703215285249353433,DF:DF:EE:00:00:04,-55
BLE,1703215285625504703,DF:A6:DC:DC:2E:81,-71
BLE,1703215285625550453,DF:DF:EE:00:00:01,-71
BLE,1703215285789259325,DF:DF:EE:00:00:04,-56
BLE,1703215285840302799,D3:F4:55:AB:96:20,-64
BLE,1703215286420540380,D3:F4:55:AB:96:20,-76
BLE,1703215286609347095,D3:F4:55:AB:96:20,-64
BLE,1703215286627908093,DF:A6:DC:DC:2E:81,-73
BLE,1703215286627939468,DF:DF:EE:00:00:01,-73
BLE,1703215286789182477,DF:DF:EE:00:00:04,-53
BLE,1703215286802387708,D3:F4:55:AB:96:20,-62
BLE,1703215286991287464,D3:F4:55:AB:96:20,-64
BLE,1703215287251816599,DF:DF:EE:00:00:04,-55
BLE,1703215287374239744,D3:F4:55:AB:96:20,-65
BLE,1703215287635501876,DF:A6:DC:DC:2E:81,-73
BLE,1703215287635553001,DF:DF:EE:00:00:01,-73
BLE,1703215287785540478,DF:DF:EE:00:00:04,-54
BLE,1703215288335062201,D3:F4:55:AB:96:20,-62
BLE,1703215288521584551,D3:F4:55:AB:96:20,-64
BLE,1703215288712852005,D3:F4:55:AB:96:20,-63
BLE,1703215289103228043,D3:F4:55:AB:96:20,-76
