BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215289249294913,DF:DF:EE:00:00:04,-53
BLE,1703215289486201865,D3:F4:55:AB:96:20,-50
BLE,1703215289637835168,DF:A6:DC:DC:2E:81,-72
BLE,1703215289637875626,DF:DF:EE:00:00:01,-72
BLE,1703215289681563258,D3:F4:55:AB:96:20,-63
BLE,1703215289783254290,DF:DF:EE:00:00:04,-53
BLE,1703215290068463645,D3:F4:55:AB:96:20,-62
BLE,1703215290250054102,DF:DF:EE:00:00:04,-53
BLE,1703215290460356135,D3:F4:55:AB:96:20,-61
BLE,1703215290787199548,DF:DF:EE:00:00:04,-56
BLE,1703215290835633451,D3:F4:55:AB:96:20,-64
BLE,1703215291035061283,D3:F4:55:AB:96:20,-47
BLE,1703215291225468408,D3:F4:55:AB:96:20,-46
BLE,1703215291417007069,D3:F4:55:AB:96:20,-62
BLE,1703215291611043343,D3:F4:55:AB:96:20,-62
BLE,1703215292187876190,D3:F4:55:AB:96:20,-64
BLE,1703215292650634020,DF:A6:DC:DC:2E:81,-72
BLE,1703215292650690978,DF:DF:EE:00:00:01,-72
BLE,1703215292774309910,D3:F4:55:AB:96:20,-51
BLE,1703215293157075983,D3:F4:55:AB:96:20,-64
BLE,1703215293252854876,DF:DF:EE:00:00:04,-54
BLE,1703215293351677296,D3:F4:55:AB:96:20,-47
BLE,1703215293651572959,DF:A6:DC:DC:2E:81,-74
BLE,1703215293651614459,DF:DF:EE:00:00:01,-74
BLE,1703215293784410389,DF:DF:EE:00:00:04,-53
BLE,1703215293930032803,D3:F4:55:AB:96:20,-61
BLE,1703215294121999629,D3:F4:55:AB:96:20,-64
BLE,1703215294249199127,DF:DF:EE:00:00:04,-56
BLE,1703215294315561988,D3:F4:55:AB:96:20,-62
BLE,1703215294502490629,D3:F4:55:AB:96:20,-65
BLE,1703215294785628202,DF:DF:EE:00:00:04,-56
BLE,1703215295081518716,D3:F4:55:AB:96:20,-47
BLE,1703215295270188223,D3:F4:55:AB:96:20,-64
BLE,1703215295465625616,D3:F4:55:AB:96:20,-63
BLE,1703215295653488752,D3:F4:55:AB:96:20,-67
BLE,1703215296041364218,D3:F4:55:AB:96:20,-47
BLE,1703215296229638477,D3:F4:55:AB:96:20,-63
BLE,1703215296424463123,D3:F4:55:AB:96:20,-60
BLE,1703215296659272918,DF:A6:DC:DC:2E:81,-72
BLE,1703215296659316043,DF:DF:EE:00:00:01,-72
BLE,1703215296790405107,DF:DF:EE:00:00:04,-57
BLE,1703215296807679569,D3:F4:55:AB:96:20,-62
BLE,1703215297001727010,D3:F4:55:AB:96:20,-64
BLE,1703215297191601012,D3:F4:55:AB:96:20,-62
BLE,1703215297251228321,DF:DF:EE:00:00:04,-39
BLE,1703215297381624555,D3:F4:55:AB:96:20,-62
BLE,1703215297573020966,D3:F4:55:AB:96:20,-62
BLE,1703215297791639919,DF:DF:EE:00:00:04,-53
BLE,1703215297961751137,D3:F4:55:AB:96:20,-63
BLE,1703215298248055028,DF:DF:EE:00:00:04,-55
BLE,1703215298339938981,D3:F4:55:AB:96:20,-60
BLE,1703215298532861010,D3:F4:55:AB:96:20,-64
BLE,1703215298665664733,DF:A6:DC:DC:2E:81,-75
BLE,1703215298665689108,DF:DF:EE:00:00:01,-75
BLE,1703215298729037608,D3:F4:55:AB:96:20,-67
BLE,1703215298924173502,D3:F4:55:AB:96:20,-62
BLE,1703215299113092300,D3:F4:55:AB:96:20,-67
BLE,1703215299250652542,DF:DF:EE:00:00:04,-54
BLE,1703215299300893103,D3:F4:55:AB:96:20,-65
BLE,1703215299671712023,DF:A6:DC:DC:2E:81,-73
BLE,1703215299671763522,DF:DF:EE:00:00:01,-73
BLE,1703215299687350409,D3:F4:55:AB:96:20,-62
BLE,1703215299790691392,DF:DF:EE:00:00:04,-53
BLE,1703215299882163013,D3:F4:55:AB:96:20,-64
BLE,1703215300255369255,DF:DF:EE:00:00:04,-55
BLE,1703215300677322481,DF:A6:DC:DC:2E:81,-71
BLE,1703215300677367648,DF:DF:EE:00:00:01,-71
BLE,1703215300790275503,DF:DF:EE:00:00:04,-54
BLE,1703215301037760907,D3:F4:55:AB:96:20,-46
BLE,1703215301233342758,D3:F4:55:AB:96:20,-66
BLE,1703215301426790743,D3:F4:55:AB:96:20,-47
BLE,1703215301614543879,D3:F4:55:AB:96:20,-65
BLE,1703215302006096204,D3:F4:55:AB:96:20,-61
BLE,1703215302246775347,DF:DF:EE:00:00:04,-54
BLE,1703215302788579563,DF:DF:EE:00:00:04,-53
BLE,1703215303251597809,DF:DF:EE:00:00:04,-41
BLE,1703215303345700751,D3:F4:55:AB:96:20,-64
BLE,1703215303789105170,DF:DF:EE:00:00:04,-56
BLE,1703215303934258086,D3:F4:55:AB:96:20,-64
BLE,1703215304130796974,D3:F4:55:AB:96:20,-63
BLE,1703215304249354595,DF:DF:EE:00:00:04,-54
BLE,1703215304319073150,D3:F4:55:AB:96:20,-65
BLE,1703215304511872138,D3:F4:55:AB:96:20,-63
BLE,1703215304697024995,DF:A6:DC:DC:2E:81,-74
BLE,1703215304697071828,DF:DF:EE:00:00:01,-74
BLE,1703215304706172995,D3:F4:55:AB:96:20,-62
BLE,1703215305088975776,D3:F4:55:AB:96:20,-61
BLE,1703215305247240756,DF:DF:EE:00:00:04,-44
BLE,1703215305280807019,D3:F4:55:AB:96:20,-64
BLE,1703215305704475112,DF:A6:DC:DC:2E:81,-73
BLE,1703215305704523862,DF:DF:EE:00:00:01,-73
BLE,1703215306042030893,D3:F4:55:AB:96:20,-63
BLE,1703215306227522790,D3:F4:55:AB:96:20,-64
BLE,1703215306610772819,D3:F4:55:AB:96:20,-65
BLE,1703215306710630985,DF:A6:DC:DC:2E:81,-71
BLE,1703215306710666401,DF:DF:EE:00:00:01,-71
BLE,1703215306800889320,D3:F4:55:AB:96:20,-46
BLE,1703215306993009311,D3:F4:55:AB:96:20,-69
BLE,1703215307249567339,DF:DF:EE:00:00:04,-54
BLE,1703215307386544918,D3:F4:55:AB:96:20,-46
BLE,1703215307716104986,DF:A6:DC:DC:2E:81,-73
BLE,1703215307716145152,DF:DF:EE:00:00:01,-73
BLE,1703215307774609883,D3:F4:55:AB:96:20,-63
BLE,1703215307787959905,DF:DF:EE:00:00:04,-44
BLE,1703215307966895082,D3:F4:55:AB:96:20,-61
BLE,1703215308253200599,DF:DF:EE:00:00:04,-53
BLE,1703215308351426564,D3:F4:55:AB:96:20,-62
BLE,1703215308725330261,DF:A6:DC:DC:2E:81,-72
BLE,1703215308725374386,DF:DF:EE:00:00:01,-72
BLE,1703215308931036690,D3:F4:55:AB:96:20,-64
BLE,1703215309324290131,D3:F4:55:AB:96:20,-63
BLE,1703215309511946477,D3:F4:55:AB:96:20,-65
BLE,1703215309707502036,D3:F4:55:AB:96:20,-63
BLE,1703215309785933592,DF:DF:EE:00:00:04,-54
BLE,1703215309903086178,D3:F4:55:AB:96:20,-46
BLE,1703215310285857792,D3:F4:55:AB:96:20,-47
BLE,1703215310480712605,D3:F4:55:AB:96:20,-64
BLE,1703215310675949832,D3:F4:55:AB:96:20,-62
BLE,1703215310786809489,DF:DF:EE:00:00:04,-58
BLE,1703215311058106116,D3:F4:55:AB:96:20,-62
BLE,1703215311246980664,DF:DF:EE:00:00:04,-53
BLE,1703215311249035821,D3:F4:55:AB:96:20,-65
BLE,1703215311441960934,D3:F4:55:AB:96:20,-62
BLE,1703215311630407359,D3:F4:55:AB:96:20,-65
BLE,1703215311826004168,D3:F4:55:AB:96:20,-63
BLE,1703215312011225233,D3:F4:55:AB:96:20,-64
BLE,1703215312207501663,D3:F4:55:AB:96:20,-63
BLE,1703215312253406119,DF:DF:EE:00:00:04,-56
BLE,1703215312747886970,DF:A6:DC:DC:2E:81,-73
BLE,1703215312747942636,DF:DF:EE:00:00:01,-73
BLE,1703215313247398673,DF:DF:EE:00:00:04,-54
BLE,1703215313555974878,D3:F4:55:AB:96:20,-63
BLE,1703215313742271147,D3:F4:55:AB:96:20,-50
BLE,1703215313753649928,DF:A6:DC:DC:2E:81,-57
BLE,1703215313753681969,DF:DF:EE:00:00:01,-57
BLE,1703215313789512096,DF:DF:EE:00:00:04,-53
BLE,1703215313937252708,D3:F4:55:AB:96:20,-47
BLE,1703215314254060501,DF:DF:EE:00:00:04,-55
BLE,1703215314514155722,D3:F4:55:AB:96:20,-60
BLE,1703215314763367076,DF:A6:DC:DC:2E:81,-72
BLE,1703215314763382992,DF:DF:EE:00:00:01,-72
BLE,1703215314788189003,DF:DF:EE:00:00:04,-55
BLE,1703215314905866504,D3:F4:55:AB:96:20,-62
BLE,1703215315093580099,D3:F4:55:AB:96:20,-64
BLE,1703215315478835035,D3:F4:55:AB:96:20,-50
BLE,1703215315769555157,DF:A6:DC:DC:2E:81,-73
BLE,1703215315769602906,DF:DF:EE:00:00:01,-73
BLE,1703215315859705034,D3:F4:55:AB:96:20,-63
BLE,1703215316247918373,D3:F4:55:AB:96:20,-46
BLE,1703215316253354807,DF:DF:EE:00:00:04,-57
BLE,1703215316788324138,DF:DF:EE:00:00:04,-55
BLE,1703215316823312269,D3:F4:55:AB:96:20,-50
BLE,1703215317021643815,D3:F4:55:AB:96:20,-62
BLE,1703215317787261377,DF:DF:EE:00:00:04,-55
BLE,1703215318368506704,D3:F4:55:AB:96:20,-67
BLE,1703215318559229827,D3:F4:55:AB:96:20,-64
BLE,1703215318792426588,DF:DF:EE:00:00:04,-55
BLE,1703215318954288302,D3:F4:55:AB:96:20,-63
BLE,1703215319249914443,DF:DF:EE:00:00:04,-69
BLE,1703215319340318610,D3:F4:55:AB:96:20,-62
BLE,1703215319920186068,D3:F4:55:AB:96:20,-63
BLE,1703215320109211241,D3:F4:55:AB:96:20,-66
BLE,1703215320297922123,D3:F4:55:AB:96:20,-62
BLE,1703215320682887977,D3:F4:55:AB:96:20,-60
BLE,1703215320785548339,DF:A6:DC:DC:2E:81,-60
BLE,1703215320785590630,DF:DF:EE:00:00:01,-60
BLE,1703215320788028786,DF:DF:EE:00:00:04,-53
BLE,1703215320877254959,D3:F4:55:AB:96:20,-50
BLE,1703215321253033439,DF:DF:EE:00:00:04,-74
BLE,1703215321263557224,D3:F4:55:AB:96:20,-61
BLE,1703215321453027602,D3:F4:55:AB:96:20,-62
BLE,1703215321783576290,DF:DF:EE:00:00:04,-54
BLE,1703215321845124507,D3:F4:55:AB:96:20,-50
BLE,1703215322040449067,D3:F4:55:AB:96:20,-62
BLE,1703215322249803980,DF:DF:EE:00:00:04,-54
BLE,1703215322423154224,D3:F4:55:AB:96:20,-62
BLE,1703215322798722622,DF:A6:DC:DC:2E:81,-56
BLE,1703215322798774580,DF:DF:EE:00:00:01,-56
BLE,1703215322811844853,D3:F4:55:AB:96:20,-65
BLE,1703215323207190285,D3:F4:55:AB:96:20,-64
BLE,1703215323593115177,D3:F4:55:AB:96:20,-63
BLE,1703215323791703180,DF:DF:EE:00:00:04,-56
BLE,1703215323798517816,DF:A6:DC:DC:2E:81,-73
BLE,1703215323798546440,DF:DF:EE:00:00:01,-73
BLE,1703215323979879856,D3:F4:55:AB:96:20,-65
BLE,1703215324176839992,D3:F4:55:AB:96:20,-63
BLE,1703215324244807513,DF:DF:EE:00:00:04,-56
BLE,1703215324785429318,DF:DF:EE:00:00:04,-55
BLE,1703215325131215728,D3:F4:55:AB:96:20,-64
BLE,1703215325783566478,DF:DF:EE:00:00:04,-54
BLE,1703215326094794380,D3:F4:55:AB:96:20,-64
BLE,1703215326289870525,D3:F4:55:AB:96:20,-63
BLE,1703215326676193290,D3:F4:55:AB:96:20,-62
BLE,1703215326791164178,DF:DF:EE:00:00:04,-54
BLE,1703215326811278002,DF:A6:DC:DC:2E:81,-72
BLE,1703215326811306543,DF:DF:EE:00:00:01,-72
BLE,1703215326863572220,D3:F4:55:AB:96:20,-50
BLE,1703215327054784215,D3:F4:55:AB:96:20,-63
BLE,1703215327243204599,D3:F4:55:AB:96:20,-64
BLE,1703215327819756281,D3:F4:55:AB:96:20,-63
BLE,1703215328013660014,D3:F4:55:AB:96:20,-61
BLE,1703215328203598807,D3:F4:55:AB:96:20,-63
BLE,1703215328249913052,DF:DF:EE:00:00:04,-57
BLE,1703215328589013034,D3:F4:55:AB:96:20,-62
BLE,1703215328819441641,DF:A6:DC:DC:2E:81,-75
BLE,1703215328819484475,DF:DF:EE:00:00:01,-75
BLE,1703215329360508111,D3:F4:55:AB:96:20,-64
BLE,1703215329822302404,DF:A6:DC:DC:2E:81,-72
BLE,1703215329822346571,DF:DF:EE:00:00:01,-72
BLE,1703215329948296075,D3:F4:55:AB:96:20,-62
BLE,1703215330788195129,DF:DF:EE:00:00:04,-54
BLE,1703215330824377088,DF:A6:DC:DC:2E:81,-75
BLE,1703215330824420171,DF:DF:EE:00:00:01,-75
BLE,1703215330911482520,D3:F4:55:AB:96:20,-63
BLE,1703215331104359633,D3:F4:55:AB:96:20,-47
BLE,1703215331295334088,D3:F4:55:AB:96:20,-64
BLE,1703215331486099503,D3:F4:55:AB:96:20,-67
BLE,1703215331675541131,D3:F4:55:AB:96:20,-50
BLE,1703215331868592327,D3:F4:55:AB:96:20,-63
BLE,1703215332055856632,D3:F4:55:AB:96:20,-64
BLE,1703215332243444186,DF:DF:EE:00:00:04,-54
BLE,1703215332248071248,D3:F4:55:AB:96:20,-61
BLE,1703215332441375151,D3:F4:55:AB:96:20,-70
BLE,1703215332833678722,DF:A6:DC:DC:2E:81,-57
BLE,1703215332833712722,DF:DF:EE:00:00:01,-57
BLE,1703215333021162235,D3:F4:55:AB:96:20,-47
BLE,1703215333791214193,DF:DF:EE:00:00:04,-54
BLE,1703215333804985922,D3:F4:55:AB:96:20,-63
BLE,1703215333840670633,DF:A6:DC:DC:2E:81,-57
BLE,1703215333840700882,DF:DF:EE:00:00:01,-57
BLE,1703215333994416801,D3:F4:55:AB:96:20,-64
BLE,1703215334191158896,D3:F4:55:AB:96:20,-62
BLE,1703215334253123319,DF:DF:EE:00:00:04,-58
BLE,1703215334764350510,D3:F4:55:AB:96:20,-61
BLE,1703215334782617467,DF:DF:EE:00:00:04,-53
BLE,1703215335149805987,D3:F4:55:AB:96:20,-62
BLE,1703215335339161033,D3:F4:55:AB:96:20,-63
BLE,1703215335721179984,D3:F4:55:AB:96:20,-63
BLE,1703215335788512050,DF:DF:EE:00:00:04,-56
BLE,1703215335847301446,DF:A6:DC:DC:2E:81,-72
BLE,1703215335847331404,DF:DF:EE:00:00:01,-72
BLE,1703215336095585304,D3:F4:55:AB:96:20,-62
BLE,1703215336246389486,DF:DF:EE:00:00:04,-53
BLE,1703215336248044353,DF:DF:EE:00:00:04,-54
BLE,1703215336853231278,DF:A6:DC:DC:2E:81,-76
BLE,1703215336853289611,DF:DF:EE:00:00:01,-76
BLE,1703215336873591893,D3:F4:55:AB:96:20,-64
BLE,1703215337068843995,D3:F4:55:AB:96:20,-63
BLE,1703215337251357739,DF:DF:EE:00:00:04,-55
BLE,1703215337254153143,D3:F4:55:AB:96:20,-65
BLE,1703215337444695225,D3:F4:55:AB:96:20,-62
BLE,1703215337787105067,DF:DF:EE:00:00:04,-56
BLE,1703215337857470035,DF:A6:DC:DC:2E:81,-72
BLE,1703215337857505701,DF:DF:EE:00:00:01,-72
BLE,1703215338206403305,D3:F4:55:AB:96:20,-61
BLE,1703215338785049727,D3:F4:55:AB:96:20,-64
BLE,1703215338862727287,DF:A6:DC:DC:2E:81,-70
BLE,1703215338862759411,DF:DF:EE:00:00:01,-70
BLE,1703215338979724707,D3:F4:55:AB:96:20,-62
BLE,1703215339173857689,D3:F4:55:AB:96:20,-61
BLE,1703215339366063055,D3:F4:55:AB:96:20,-47
BLE,1703215339558599753,D3:F4:55:AB:96:20,-61
BLE,1703215339753247691,D3:F4:55:AB:96:20,-69
BLE,1703215339942348988,D3:F4:55:AB:96:20,-60
BLE,1703215340137006426,D3:F4:55:AB:96:20,-64
BLE,1703215340251309442,DF:DF:EE:00:00:04,-53
BLE,1703215340332237737,D3:F4:55:AB:96:20,-64
BLE,1703215341247054238,DF:DF:EE:00:00:04,-54
BLE,1703215341286387265,D3:F4:55:AB:96:20,-64
BLE,1703215341481969908,D3:F4:55:AB:96:20,-62
BLE,1703215341867356260,D3:F4:55:AB:96:20,-64
BLE,1703215342438879340,D3:F4:55:AB:96:20,-62
BLE,1703215342879805062,DF:A6:DC:DC:2E:81,-73
BLE,1703215342879852729,DF:DF:EE:00:00:01,-73
BLE,1703215343011151750,D3:F4:55:AB:96:20,-62
BLE,1703215343198658929,D3:F4:55:AB:96:20,-64
BLE,1703215343393259868,D3:F4:55:AB:96:20,-62
BLE,1703215343587767015,D3:F4:55:AB:96:20,-61
BLE,1703215344354633155,D3:F4:55:AB:96:20,-60
BLE,1703215344545284820,D3:F4:55:AB:96:20,-64
BLE,1703215344787525122,DF:DF:EE:00:00:04,-55
BLE,1703215344890838356,DF:A6:DC:DC:2E:81,-72
BLE,1703215344890878355,DF:DF:EE:00:00:01,-72
BLE,1703215344930450340,D3:F4:55:AB:96:20,-64
BLE,1703215345316719480,D3:F4:55:AB:96:20,-60
BLE,1703215345509605385,D3:F4:55:AB:96:20,-62
BLE,1703215345786317696,DF:DF:EE:00:00:04,-54
BLE,1703215346085977984,D3:F4:55:AB:96:20,-62
BLE,1703215346246821453,DF:DF:EE:00:00:04,-55
BLE,1703215346474089824,D3:F4:55:AB:96:20,-62
BLE,1703215346666570439,D3:F4:55:AB:96:20,-61
BLE,1703215346789226583,DF:DF:EE:00:00:04,-55
BLE,1703215347046624900,D3:F4:55:AB:96:20,-65
BLE,1703215347244098450,D3:F4:55:AB:96:20,-65
BLE,1703215347820935047,D3:F4:55:AB:96:20,-63
BLE,1703215347908235937,DF:A6:DC:DC:2E:81,-72
BLE,1703215347908272854,DF:DF:EE:00:00:01,-72
BLE,1703215348199624305,D3:F4:55:AB:96:20,-62
BLE,1703215348388772102,D3:F4:55:AB:96:20,-63
BLE,1703215348583512832,D3:F4:55:AB:96:20,-62
BLE,1703215348917242588,DF:A6:DC:DC:2E:81,-56
BLE,1703215348917299963,DF:DF:EE:00:00:01,-56
BLE,1703215348963662208,D3:F4:55:AB:96:20,-62
BLE,1703215349787497170,DF:DF:EE:00:00:04,-53
BLE,1703215350251857076,DF:DF:EE:00:00:04,-56
BLE,1703215350498796690,D3:F4:55:AB:96:20,-63
BLE,1703215350686342244,D3:F4:55:AB:96:20,-64
BLE,1703215350781608931,DF:DF:EE:00:00:04,-53
BLE,1703215350783305923,DF:DF:EE:00:00:04,-53
BLE,1703215350875242542,D3:F4:55:AB:96:20,-46
BLE,1703215351246172336,DF:DF:EE:00:00:04,-56
BLE,1703215351254027508,D3:F4:55:AB:96:20,-65
BLE,1703215351446523498,D3:F4:55:AB:96:20,-62
BLE,1703215351838054156,D3:F4:55:AB:96:20,-65
BLE,1703215351926205625,DF:A6:DC:DC:2E:81,-73
BLE,1703215351926234792,DF:DF:EE:00:00:01,-73
BLE,1703215352228298445,D3:F4:55:AB:96:20,-61
BLE,1703215352244661286,DF:DF:EE:00:00:04,-53
BLE,1703215352610777311,D3:F4:55:AB:96:20,-63
BLE,1703215352934250323,DF:A6:DC:DC:2E:81,-72
BLE,1703215352934280823,DF:DF:EE:00:00:01,-72
BLE,1703215352991315227,D3:F4:55:AB:96:20,-62
BLE,1703215353184978253,D3:F4:55:AB:96:20,-66
BLE,1703215353248346003,DF:DF:EE:00:00:04,-56
BLE,1703215353382197096,D3:F4:55:AB:96:20,-63
BLE,1703215353765934415,D3:F4:55:AB:96:20,-63
BLE,1703215353787297525,DF:DF:EE:00:00:04,-56
BLE,1703215353935222678,DF:A6:DC:DC:2E:81,-71
BLE,1703215353935251636,DF:DF:EE:00:00:01,-71
BLE,1703215354146473206,D3:F4:55:AB:96:20,-63
BLE,1703215354244064633,DF:DF:EE:00:00:04,-53
BLE,1703215354332494892,D3:F4:55:AB:96:20,-66
BLE,1703215354524321927,D3:F4:55:AB:96:20,-62
BLE,1703215354525685462,D3:F4:55:AB:96:20,-62
BLE,1703215354716431043,D3:F4:55:AB:96:20,-65
BLE,1703215354783566151,DF:DF:EE:00:00:04,-53
BLE,1703215354913349555,D3:F4:55:AB:96:20,-62
BLE,1703215354939111978,DF:A6:DC:DC:2E:81,-78
BLE,1703215354939145519,DF:DF:EE:00:00:01,-78
BLE,1703215355104515925,D3:F4:55:AB:96:20,-61
BLE,1703215355293384098,D3:F4:55:AB:96:20,-62
BLE,1703215355481151193,D3:F4:55:AB:96:20,-64
BLE,1703215355678674285,D3:F4:55:AB:96:20,-62
BLE,1703215355787515076,DF:DF:EE:00:00:04,-55
BLE,1703215356067698121,D3:F4:55:AB:96:20,-64
BLE,1703215356248848079,DF:DF:EE:00:00:04,-53
BLE,1703215356260073278,D3:F4:55:AB:96:20,-63
BLE,1703215356446796919,D3:F4:55:AB:96:20,-64
BLE,1703215356641093650,D3:F4:55:AB:96:20,-63
BLE,1703215356831085985,D3:F4:55:AB:96:20,-64
BLE,1703215357244453251,DF:DF:EE:00:00:04,-55
BLE,1703215357610451776,D3:F4:55:AB:96:20,-62
BLE,1703215357784761349,DF:DF:EE:00:00:04,-55
BLE,1703215357800233653,D3:F4:55:AB:96:20,-64
BLE,1703215357994098928,D3:F4:55:AB:96:20,-63
BLE,1703215358187070291,D3:F4:55:AB:96:20,-47
BLE,1703215358381935519,D3:F4:55:AB:96:20,-65
BLE,1703215358762304437,D3:F4:55:AB:96:20,-63
BLE,1703215358951473734,D3:F4:55:AB:96:20,-60
BLE,1703215358967895533,DF:A6:DC:DC:2E:81,-73
BLE,1703215358967926408,DF:DF:EE:00:00:01,-73
BLE,1703215359241503691,DF:DF:EE:00:00:04,-54
BLE,1703215359341435898,D3:F4:55:AB:96:20,-63
BLE,1703215359726469628,D3:F4:55:AB:96:20,-62
BLE,1703215360249550889,DF:DF:EE:00:00:04,-53
BLE,1703215360492850020,D3:F4:55:AB:96:20,-63
BLE,1703215360681936984,D3:F4:55:AB:96:20,-66
BLE,1703215360784245180,DF:DF:EE:00:00:04,-57
BLE,1703215360983926678,DF:A6:DC:DC:2E:81,-72
BLE,1703215360983973428,DF:DF:EE:00:00:01,-72
BLE,1703215361070316031,D3:F4:55:AB:96:20,-60
BLE,1703215361248964418,DF:DF:EE:00:00:04,-54
BLE,1703215361263551184,D3:F4:55:AB:96:20,-64
BLE,1703215361460988859,D3:F4:55:AB:96:20,-62
BLE,1703215361646858963,D3:F4:55:AB:96:20,-64
BLE,1703215362029164788,D3:F4:55:AB:96:20,-65
BLE,1703215362224950096,D3:F4:55:AB:96:20,-63
BLE,1703215362247622492,DF:DF:EE:00:00:04,-56
BLE,1703215362606559882,D3:F4:55:AB:96:20,-63
BLE,1703215362795631013,D3:F4:55:AB:96:20,-64
BLE,1703215362988267419,D3:F4:55:AB:96:20,-63
BLE,1703215363179221749,D3:F4:55:AB:96:20,-65
BLE,1703215363251702582,DF:DF:EE:00:00:04,-54
BLE,1703215363376579341,D3:F4:55:AB:96:20,-69
BLE,1703215363576476505,D3:F4:55:AB:96:20,-62
BLE,1703215363962034107,D3:F4:55:AB:96:20,-64
BLE,1703215364159076034,D3:F4:55:AB:96:20,-63
BLE,1703215364354359095,D3:F4:55:AB:96:20,-46
BLE,1703215364543487266,D3:F4:55:AB:96:20,-62
BLE,1703215364791597917,DF:DF:EE:00:00:04,-56
BLE,1703215364927411209,D3:F4:55:AB:96:20,-62
BLE,1703215365113882893,D3:F4:55:AB:96:20,-64
BLE,1703215365308926038,D3:F4:55:AB:96:20,-62
BLE,1703215365501766609,D3:F4:55:AB:96:20,-61
BLE,1703215365784277352,DF:DF:EE:00:00:04,-68
BLE,1703215365889129411,D3:F4:55:AB:96:20,-63
BLE,1703215366085235176,D3:F4:55:AB:96:20,-61
BLE,1703215366252794905,DF:DF:EE:00:00:04,-55
BLE,1703215366781613765,DF:DF:EE:00:00:04,-54
BLE,1703215366846129468,D3:F4:55:AB:96:20,-65
BLE,1703215367243139601,DF:DF:EE:00:00:04,-56
BLE,1703215367424363726,D3:F4:55:AB:96:20,-62
BLE,1703215367616660258,D3:F4:55:AB:96:20,-61
BLE,1703215367808733208,D3:F4:55:AB:96:20,-64
BLE,1703215368004990806,D3:F4:55:AB:96:20,-62
BLE,1703215368009200120,DF:A6:DC:DC:2E:81,-73
BLE,1703215368009229453,DF:DF:EE:00:00:01,-73
BLE,1703215368193662646,D3:F4:55:AB:96:20,-50
BLE,1703215368247948688,DF:DF:EE:00:00:04,-55
BLE,1703215368780349781,DF:DF:EE:00:00:04,-54
BLE,1703215369156735675,D3:F4:55:AB:96:20,-63
BLE,1703215369343553483,D3:F4:55:AB:96:20,-64
BLE,1703215369924510353,D3:F4:55:AB:96:20,-64
BLE,1703215370017021761,DF:A6:DC:DC:2E:81,-73
BLE,1703215370017062844,DF:DF:EE:00:00:01,-73
BLE,1703215370241906768,DF:DF:EE:00:00:04,-53
BLE,1703215370310307287,D3:F4:55:AB:96:20,-64
BLE,1703215370692368905,D3:F4:55:AB:96:20,-64
BLE,1703215371076896136,D3:F4:55:AB:96:20,-65
BLE,1703215371245471445,DF:DF:EE:00:00:04,-56
BLE,1703215371269210752,D3:F4:55:AB:96:20,-62
BLE,1703215371464013481,D3:F4:55:AB:96:20,-46
BLE,1703215371657109468,D3:F4:55:AB:96:20,-64
BLE,1703215371785187504,DF:DF:EE:00:00:04,-40
BLE,1703215371847102636,D3:F4:55:AB:96:20,-61
BLE,1703215372236562553,D3:F4:55:AB:96:20,-63
BLE,1703215372241926404,DF:DF:EE:00:00:04,-54
BLE,1703215372624303770,D3:F4:55:AB:96:20,-64
BLE,1703215372784078744,DF:DF:EE:00:00:04,-53
BLE,1703215372813773607,D3:F4:55:AB:96:20,-61
BLE,1703215373008264671,D3:F4:55:AB:96:20,-64
BLE,1703215373030489069,DF:A6:DC:DC:2E:81,-74
BLE,1703215373030502319,DF:DF:EE:00:00:01,-74
BLE,1703215373206774258,D3:F4:55:AB:96:20,-62
BLE,1703215373248128110,DF:DF:EE:00:00:04,-55
BLE,1703215373401953027,D3:F4:55:AB:96:20,-61
BLE,1703215373595755886,D3:F4:55:AB:96:20,-50
