BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215373788134126,D3:F4:55:AB:96:20,-63
BLE,1703215373979728620,D3:F4:55:AB:96:20,-65
BLE,1703215374034034745,DF:A6:DC:DC:2E:81,-72
BLE,1703215374034065370,DF:DF:EE:00:00:01,-72
BLE,1703215374251611370,DF:DF:EE:00:00:04,-54
BLE,1703215374371596609,D3:F4:55:AB:96:20,-62
BLE,1703215374563730684,D3:F4:55:AB:96:20,-64
BLE,1703215375140397740,D3:F4:55:AB:96:20,-62
BLE,1703215375252518142,DF:DF:EE:00:00:04,-55
BLE,1703215375782526537,DF:DF:EE:00:00:04,-53
BLE,1703215376038115237,DF:A6:DC:DC:2E:81,-58
BLE,1703215376038149945,DF:DF:EE:00:00:01,-58
BLE,1703215376249162475,DF:DF:EE:00:00:04,-38
BLE,1703215376295410345,D3:F4:55:AB:96:20,-64
BLE,1703215376788131996,DF:DF:EE:00:00:04,-54
BLE,1703215376873174647,D3:F4:55:AB:96:20,-63
BLE,1703215377036716853,DF:A6:DC:DC:2E:81,-59
BLE,1703215377036750686,DF:DF:EE:00:00:01,-59
BLE,1703215377245353352,DF:DF:EE:00:00:04,-49
BLE,1703215377780628473,DF:DF:EE:00:00:04,-53
BLE,1703215378043989720,DF:A6:DC:DC:2E:81,-72
BLE,1703215378044020012,DF:DF:EE:00:00:01,-72
BLE,1703215378221808236,D3:F4:55:AB:96:20,-62
BLE,1703215378242852764,DF:DF:EE:00:00:04,-55
BLE,1703215378411661446,D3:F4:55:AB:96:20,-65
BLE,1703215378783062322,DF:DF:EE:00:00:04,-56
BLE,1703215378807314252,D3:F4:55:AB:96:20,-47
BLE,1703215378995539678,D3:F4:55:AB:96:20,-63
BLE,1703215379044318620,DF:A6:DC:DC:2E:81,-70
BLE,1703215379044385286,DF:DF:EE:00:00:01,-70
BLE,1703215379187436462,D3:F4:55:AB:96:20,-63
BLE,1703215379242272876,DF:DF:EE:00:00:04,-54
BLE,1703215379571618945,D3:F4:55:AB:96:20,-62
BLE,1703215379761920403,D3:F4:55:AB:96:20,-64
BLE,1703215379781199106,DF:DF:EE:00:00:04,-53
BLE,1703215379957255838,D3:F4:55:AB:96:20,-62
BLE,1703215380049434748,DF:A6:DC:DC:2E:81,-61
BLE,1703215380049469664,DF:DF:EE:00:00:01,-61
BLE,1703215380342654316,D3:F4:55:AB:96:20,-50
BLE,1703215380539907825,D3:F4:55:AB:96:20,-63
BLE,1703215380735321593,D3:F4:55:AB:96:20,-60
BLE,1703215380928853203,D3:F4:55:AB:96:20,-65
BLE,1703215381127205541,D3:F4:55:AB:96:20,-47
BLE,1703215381514215386,D3:F4:55:AB:96:20,-64
BLE,1703215381703208225,D3:F4:55:AB:96:20,-62
BLE,1703215382053233366,DF:A6:DC:DC:2E:81,-72
BLE,1703215382053293907,DF:DF:EE:00:00:01,-72
BLE,1703215382090766568,D3:F4:55:AB:96:20,-63
BLE,1703215382278014165,D3:F4:55:AB:96:20,-65
BLE,1703215382468949370,D3:F4:55:AB:96:20,-46
BLE,1703215382663783724,D3:F4:55:AB:96:20,-64
BLE,1703215382789977561,DF:DF:EE:00:00:04,-56
BLE,1703215382857110544,D3:F4:55:AB:96:20,-62
BLE,1703215383045276887,D3:F4:55:AB:96:20,-64
BLE,1703215383239111870,D3:F4:55:AB:96:20,-62
BLE,1703215383429408620,D3:F4:55:AB:96:20,-64
BLE,1703215383626994170,D3:F4:55:AB:96:20,-64
BLE,1703215383785117693,DF:DF:EE:00:00:04,-54
BLE,1703215383821162443,D3:F4:55:AB:96:20,-63
BLE,1703215384009690576,D3:F4:55:AB:96:20,-64
BLE,1703215384069241636,DF:A6:DC:DC:2E:81,-73
BLE,1703215384069278302,DF:DF:EE:00:00:01,-73
BLE,1703215384208356746,D3:F4:55:AB:96:20,-63
BLE,1703215384252706750,DF:DF:EE:00:00:04,-55
BLE,1703215384785897423,DF:DF:EE:00:00:04,-55
BLE,1703215384792604851,D3:F4:55:AB:96:20,-46
BLE,1703215384979914906,D3:F4:55:AB:96:20,-64
BLE,1703215385174185304,D3:F4:55:AB:96:20,-62
BLE,1703215385363466309,D3:F4:55:AB:96:20,-66
BLE,1703215385559958989,D3:F4:55:AB:96:20,-62
BLE,1703215385781645969,DF:DF:EE:00:00:04,-71
BLE,1703215385944061722,D3:F4:55:AB:96:20,-63
BLE,1703215386133749808,D3:F4:55:AB:96:20,-61
BLE,1703215386523175684,D3:F4:55:AB:96:20,-47
BLE,1703215386784512732,DF:DF:EE:00:00:04,-56
BLE,1703215387088792708,DF:A6:DC:DC:2E:81,-74
BLE,1703215387088829916,DF:DF:EE:00:00:01,-74
BLE,1703215387106426001,D3:F4:55:AB:96:20,-63
BLE,1703215387243370830,DF:DF:EE:00:00:04,-55
BLE,1703215387488989034,D3:F4:55:AB:96:20,-63
BLE,1703215387680897901,D3:F4:55:AB:96:20,-63
BLE,1703215387874786301,D3:F4:55:AB:96:20,-47
BLE,1703215388097565735,DF:A6:DC:DC:2E:81,-72
BLE,1703215388097599026,DF:DF:EE:00:00:01,-72
BLE,1703215388248106334,DF:DF:EE:00:00:04,-53
BLE,1703215388262958683,D3:F4:55:AB:96:20,-64
BLE,1703215388457534579,D3:F4:55:AB:96:20,-63
BLE,1703215388649144615,D3:F4:55:AB:96:20,-63
BLE,1703215388784476034,DF:DF:EE:00:00:04,-53
BLE,1703215389097936759,DF:A6:DC:DC:2E:81,-59
BLE,1703215389097973676,DF:DF:EE:00:00:01,-59
BLE,1703215389788762832,DF:DF:EE:00:00:04,-56
BLE,1703215389811771435,D3:F4:55:AB:96:20,-47
BLE,1703215389999729987,D3:F4:55:AB:96:20,-64
BLE,1703215390103433885,DF:A6:DC:DC:2E:81,-75
BLE,1703215390103492093,DF:DF:EE:00:00:01,-75
BLE,1703215390575269382,D3:F4:55:AB:96:20,-62
BLE,1703215390763268892,D3:F4:55:AB:96:20,-64
BLE,1703215390785074125,DF:DF:EE:00:00:04,-53
BLE,1703215390955486925,D3:F4:55:AB:96:20,-64
BLE,1703215391144315723,D3:F4:55:AB:96:20,-64
BLE,1703215391249613739,DF:DF:EE:00:00:04,-55
BLE,1703215391728866577,D3:F4:55:AB:96:20,-63
BLE,1703215391789149299,DF:DF:EE:00:00:04,-55
BLE,1703215391925024174,D3:F4:55:AB:96:20,-63
BLE,1703215392110621238,DF:A6:DC:DC:2E:81,-73
BLE,1703215392110656529,DF:DF:EE:00:00:01,-73
BLE,1703215392246699820,DF:DF:EE:00:00:04,-55
BLE,1703215393265684592,D3:F4:55:AB:96:20,-47
BLE,1703215393458908204,D3:F4:55:AB:96:20,-65
BLE,1703215393648842413,D3:F4:55:AB:96:20,-46
BLE,1703215394033515728,D3:F4:55:AB:96:20,-62
BLE,1703215394414026436,D3:F4:55:AB:96:20,-62
BLE,1703215394609571412,D3:F4:55:AB:96:20,-64
BLE,1703215394802255192,D3:F4:55:AB:96:20,-63
BLE,1703215394989422790,D3:F4:55:AB:96:20,-64
BLE,1703215395369669541,D3:F4:55:AB:96:20,-46
BLE,1703215395555031772,D3:F4:55:AB:96:20,-64
BLE,1703215395779654322,DF:DF:EE:00:00:04,-53
BLE,1703215396139844541,DF:A6:DC:DC:2E:81,-73
BLE,1703215396139907791,DF:DF:EE:00:00:01,-73
BLE,1703215396142499487,D3:F4:55:AB:96:20,-64
BLE,1703215396144027730,D3:F4:55:AB:96:20,-61
BLE,1703215396244662226,DF:DF:EE:00:00:04,-68
BLE,1703215396334466146,D3:F4:55:AB:96:20,-62
BLE,1703215396521605119,D3:F4:55:AB:96:20,-63
BLE,1703215396712657657,D3:F4:55:AB:96:20,-62
BLE,1703215396713995067,D3:F4:55:AB:96:20,-63
BLE,1703215397243043551,DF:DF:EE:00:00:04,-37
BLE,1703215397780581079,DF:DF:EE:00:00:04,-54
BLE,1703215398049078802,D3:F4:55:AB:96:20,-64
BLE,1703215398147640182,DF:A6:DC:DC:2E:81,-71
BLE,1703215398147654391,DF:DF:EE:00:00:01,-71
BLE,1703215398247632972,D3:F4:55:AB:96:20,-58
BLE,1703215398435849482,D3:F4:55:AB:96:20,-64
BLE,1703215398624670738,D3:F4:55:AB:96:20,-62
BLE,1703215398785005834,DF:DF:EE:00:00:04,-55
BLE,1703215399149797198,DF:A6:DC:DC:2E:81,-73
BLE,1703215399149858948,DF:DF:EE:00:00:01,-73
BLE,1703215399245875132,DF:DF:EE:00:00:04,-54
BLE,1703215399385522614,D3:F4:55:AB:96:20,-61
BLE,1703215399575911989,D3:F4:55:AB:96:20,-47
BLE,1703215399764677871,D3:F4:55:AB:96:20,-63
BLE,1703215399783611492,DF:DF:EE:00:00:04,-53
BLE,1703215399958428230,D3:F4:55:AB:96:20,-62
BLE,1703215400151117385,DF:A6:DC:DC:2E:81,-70
BLE,1703215400151150802,DF:DF:EE:00:00:01,-70
BLE,1703215400338645398,D3:F4:55:AB:96:20,-62
BLE,1703215400534057291,D3:F4:55:AB:96:20,-62
BLE,1703215400779494204,DF:DF:EE:00:00:04,-55
BLE,1703215400916738739,D3:F4:55:AB:96:20,-62
BLE,1703215401242060368,DF:DF:EE:00:00:04,-56
BLE,1703215401308026731,D3:F4:55:AB:96:20,-62
BLE,1703215402077669817,D3:F4:55:AB:96:20,-64
BLE,1703215402155473959,DF:A6:DC:DC:2E:81,-72
BLE,1703215402155490375,DF:DF:EE:00:00:01,-72
BLE,1703215402268081941,D3:F4:55:AB:96:20,-61
BLE,1703215402460967221,D3:F4:55:AB:96:20,-50
BLE,1703215402654222915,D3:F4:55:AB:96:20,-63
BLE,1703215402847599734,D3:F4:55:AB:96:20,-50
BLE,1703215403042860003,D3:F4:55:AB:96:20,-63
BLE,1703215403160795502,DF:A6:DC:DC:2E:81,-73
BLE,1703215403160856877,DF:DF:EE:00:00:01,-73
BLE,1703215403232551797,D3:F4:55:AB:96:20,-46
BLE,1703215403427771733,D3:F4:55:AB:96:20,-64
BLE,1703215403621226968,D3:F4:55:AB:96:20,-62
BLE,1703215403788105826,DF:DF:EE:00:00:04,-53
BLE,1703215404001353970,D3:F4:55:AB:96:20,-62
BLE,1703215404167070708,DF:A6:DC:DC:2E:81,-73
BLE,1703215404167105291,DF:DF:EE:00:00:01,-73
BLE,1703215404377497657,D3:F4:55:AB:96:20,-66
BLE,1703215404780598220,DF:DF:EE:00:00:04,-53
BLE,1703215405335213211,D3:F4:55:AB:96:20,-63
BLE,1703215405521939518,D3:F4:55:AB:96:20,-64
BLE,1703215405717255120,D3:F4:55:AB:96:20,-62
BLE,1703215405788000837,DF:DF:EE:00:00:04,-55
BLE,1703215406487025038,D3:F4:55:AB:96:20,-50
BLE,1703215406682157683,D3:F4:55:AB:96:20,-63
BLE,1703215406787454407,DF:DF:EE:00:00:04,-54
BLE,1703215406877947866,D3:F4:55:AB:96:20,-61
BLE,1703215407066570040,D3:F4:55:AB:96:20,-63
BLE,1703215407249733947,DF:DF:EE:00:00:04,-56
BLE,1703215407259951692,D3:F4:55:AB:96:20,-46
BLE,1703215407454575922,D3:F4:55:AB:96:20,-64
BLE,1703215407646669080,D3:F4:55:AB:96:20,-62
BLE,1703215407788048430,DF:DF:EE:00:00:04,-55
BLE,1703215407837805035,D3:F4:55:AB:96:20,-69
BLE,1703215408033841842,D3:F4:55:AB:96:20,-62
BLE,1703215408191268201,DF:A6:DC:DC:2E:81,-72
BLE,1703215408191286742,DF:DF:EE:00:00:01,-72
BLE,1703215408228209573,D3:F4:55:AB:96:20,-61
BLE,1703215408245682784,DF:DF:EE:00:00:04,-53
BLE,1703215409188577156,D3:F4:55:AB:96:20,-50
BLE,1703215409197898988,DF:A6:DC:DC:2E:81,-72
BLE,1703215409197928155,DF:DF:EE:00:00:01,-72
BLE,1703215409250507996,DF:DF:EE:00:00:04,-56
BLE,1703215409788911895,DF:DF:EE:00:00:04,-56
BLE,1703215410241126857,DF:DF:EE:00:00:04,-56
BLE,1703215410343419970,D3:F4:55:AB:96:20,-62
BLE,1703215410785740144,DF:DF:EE:00:00:04,-53
BLE,1703215410921999184,D3:F4:55:AB:96:20,-66
BLE,1703215411215848541,DF:A6:DC:DC:2E:81,-73
BLE,1703215411215887041,DF:DF:EE:00:00:01,-73
BLE,1703215411245868070,DF:DF:EE:00:00:04,-53
BLE,1703215411310428564,D3:F4:55:AB:96:20,-46
BLE,1703215411696663455,D3:F4:55:AB:96:20,-60
BLE,1703215411888486281,D3:F4:55:AB:96:20,-64
BLE,1703215412084855336,D3:F4:55:AB:96:20,-63
BLE,1703215412225193399,DF:A6:DC:DC:2E:81,-74
BLE,1703215412225235107,DF:DF:EE:00:00:01,-74
BLE,1703215412274434339,D3:F4:55:AB:96:20,-64
BLE,1703215412782118421,DF:DF:EE:00:00:04,-56
BLE,1703215413429806026,D3:F4:55:AB:96:20,-62
BLE,1703215414244890069,DF:A6:DC:DC:2E:81,-73
BLE,1703215414244924027,DF:DF:EE:00:00:01,-73
BLE,1703215414397238660,D3:F4:55:AB:96:20,-60
BLE,1703215414779743568,DF:DF:EE:00:00:04,-54
BLE,1703215414975429043,D3:F4:55:AB:96:20,-64
BLE,1703215414976803120,D3:F4:55:AB:96:20,-62
BLE,1703215415248464329,DF:DF:EE:00:00:04,-56
BLE,1703215415252218311,DF:A6:DC:DC:2E:81,-57
BLE,1703215415252244770,DF:DF:EE:00:00:01,-57
BLE,1703215415356528290,D3:F4:55:AB:96:20,-64
BLE,1703215415782619539,DF:DF:EE:00:00:04,-53
BLE,1703215415930838399,D3:F4:55:AB:96:20,-63
BLE,1703215416122158269,D3:F4:55:AB:96:20,-65
BLE,1703215416248053898,DF:DF:EE:00:00:04,-55
BLE,1703215416256299902,DF:A6:DC:DC:2E:81,-74
BLE,1703215416256310610,DF:DF:EE:00:00:01,-74
BLE,1703215416313477973,D3:F4:55:AB:96:20,-62
BLE,1703215416499344243,D3:F4:55:AB:96:20,-48
BLE,1703215416698706534,D3:F4:55:AB:96:20,-64
BLE,1703215416895088214,D3:F4:55:AB:96:20,-46
BLE,1703215417084923341,D3:F4:55:AB:96:20,-64
BLE,1703215417246045100,DF:DF:EE:00:00:04,-53
BLE,1703215417282998889,D3:F4:55:AB:96:20,-63
BLE,1703215417472988265,D3:F4:55:AB:96:20,-65
BLE,1703215417474322384,D3:F4:55:AB:96:20,-46
BLE,1703215417663375389,D3:F4:55:AB:96:20,-62
BLE,1703215417784761540,DF:DF:EE:00:00:04,-54
BLE,1703215418248715198,DF:DF:EE:00:00:04,-51
BLE,1703215418275088868,DF:A6:DC:DC:2E:81,-73
BLE,1703215418275116993,DF:DF:EE:00:00:01,-73
BLE,1703215418778220637,DF:DF:EE:00:00:04,-53
BLE,1703215418811529693,D3:F4:55:AB:96:20,-62
BLE,1703215419002460065,D3:F4:55:AB:96:20,-64
BLE,1703215419195868050,D3:F4:55:AB:96:20,-62
BLE,1703215419390572196,D3:F4:55:AB:96:20,-60
BLE,1703215419582318773,D3:F4:55:AB:96:20,-63
BLE,1703215419771264779,D3:F4:55:AB:96:20,-62
BLE,1703215419965599427,D3:F4:55:AB:96:20,-66
BLE,1703215420161968399,D3:F4:55:AB:96:20,-47
BLE,1703215420282085180,DF:A6:DC:DC:2E:81,-73
BLE,1703215420282101346,DF:DF:EE:00:00:01,-73
BLE,1703215420547295502,D3:F4:55:AB:96:20,-62
BLE,1703215420734887264,D3:F4:55:AB:96:20,-64
BLE,1703215420778715312,DF:DF:EE:00:00:04,-53
BLE,1703215420926080843,D3:F4:55:AB:96:20,-63
BLE,1703215421117716045,D3:F4:55:AB:96:20,-64
BLE,1703215421241688933,DF:DF:EE:00:00:04,-55
BLE,1703215421290518667,DF:A6:DC:DC:2E:81,-57
BLE,1703215421290539167,DF:DF:EE:00:00:01,-57
BLE,1703215421504212184,D3:F4:55:AB:96:20,-62
BLE,1703215421692950108,D3:F4:55:AB:96:20,-62
BLE,1703215421780292790,DF:DF:EE:00:00:04,-71
BLE,1703215422268124504,D3:F4:55:AB:96:20,-46
BLE,1703215422458472921,D3:F4:55:AB:96:20,-62
BLE,1703215422644346816,D3:F4:55:AB:96:20,-64
BLE,1703215422787548366,DF:DF:EE:00:00:04,-54
BLE,1703215422841965574,D3:F4:55:AB:96:20,-63
BLE,1703215423028007885,D3:F4:55:AB:96:20,-69
BLE,1703215423420842161,D3:F4:55:AB:96:20,-60
BLE,1703215423614205147,D3:F4:55:AB:96:20,-64
BLE,1703215423787482017,DF:DF:EE:00:00:04,-54
BLE,1703215423809761123,D3:F4:55:AB:96:20,-63
BLE,1703215424196642927,D3:F4:55:AB:96:20,-64
BLE,1703215424245005871,DF:DF:EE:00:00:04,-53
BLE,1703215424392174569,D3:F4:55:AB:96:20,-63
BLE,1703215424586989340,D3:F4:55:AB:96:20,-46
BLE,1703215425162728942,D3:F4:55:AB:96:20,-51
BLE,1703215425239889546,DF:DF:EE:00:00:04,-54
BLE,1703215425299852312,DF:A6:DC:DC:2E:81,-74
BLE,1703215425299866520,DF:DF:EE:00:00:01,-74
BLE,1703215425352113946,D3:F4:55:AB:96:20,-62
BLE,1703215425736784802,D3:F4:55:AB:96:20,-62
BLE,1703215426122570695,D3:F4:55:AB:96:20,-63
BLE,1703215426245261797,DF:DF:EE:00:00:04,-54
BLE,1703215426306196850,DF:A6:DC:DC:2E:81,-75
BLE,1703215426306228517,DF:DF:EE:00:00:01,-75
BLE,1703215426311172244,D3:F4:55:AB:96:20,-78
BLE,1703215426696257515,D3:F4:55:AB:96:20,-64
BLE,1703215426782364160,DF:DF:EE:00:00:04,-53
BLE,1703215427087891172,D3:F4:55:AB:96:20,-46
BLE,1703215427659551626,D3:F4:55:AB:96:20,-64
BLE,1703215427777778124,DF:DF:EE:00:00:04,-53
BLE,1703215427858654627,D3:F4:55:AB:96:20,-62
BLE,1703215428314716030,DF:A6:DC:DC:2E:81,-74
BLE,1703215428314751780,DF:DF:EE:00:00:01,-74
BLE,1703215428441416947,D3:F4:55:AB:96:20,-64
BLE,1703215428823155483,D3:F4:55:AB:96:20,-62
BLE,1703215429015010559,D3:F4:55:AB:96:20,-64
BLE,1703215429207417633,D3:F4:55:AB:96:20,-62
BLE,1703215429244075673,DF:DF:EE:00:00:04,-40
BLE,1703215429319918365,DF:A6:DC:DC:2E:81,-72
BLE,1703215429319964865,DF:DF:EE:00:00:01,-72
BLE,1703215429594698643,D3:F4:55:AB:96:20,-64
BLE,1703215429783577691,DF:DF:EE:00:00:04,-53
BLE,1703215429975228018,D3:F4:55:AB:96:20,-62
BLE,1703215430244764696,DF:DF:EE:00:00:04,-55
BLE,1703215430319133645,DF:A6:DC:DC:2E:81,-76
BLE,1703215430319157228,DF:DF:EE:00:00:01,-76
BLE,1703215430557849381,D3:F4:55:AB:96:20,-62
BLE,1703215430784456672,DF:DF:EE:00:00:04,-56
BLE,1703215430944404645,D3:F4:55:AB:96:20,-50
BLE,1703215431142337859,D3:F4:55:AB:96:20,-63
BLE,1703215431328799252,D3:F4:55:AB:96:20,-63
BLE,1703215431527009840,D3:F4:55:AB:96:20,-62
BLE,1703215432107558212,D3:F4:55:AB:96:20,-63
BLE,1703215432242768799,DF:DF:EE:00:00:04,-55
BLE,1703215432299263664,D3:F4:55:AB:96:20,-63
BLE,1703215432332671885,DF:A6:DC:DC:2E:81,-72
BLE,1703215432332738468,DF:DF:EE:00:00:01,-72
BLE,1703215432780796949,DF:DF:EE:00:00:04,-55
BLE,1703215432782201776,DF:DF:EE:00:00:04,-55
BLE,1703215433063814731,D3:F4:55:AB:96:20,-64
BLE,1703215433241267081,DF:DF:EE:00:00:04,-53
BLE,1703215433254679520,D3:F4:55:AB:96:20,-62
BLE,1703215433637482009,D3:F4:55:AB:96:20,-63
BLE,1703215433782486217,DF:DF:EE:00:00:04,-54
BLE,1703215434023814524,D3:F4:55:AB:96:20,-63
BLE,1703215434212542740,D3:F4:55:AB:96:20,-65
BLE,1703215434240233404,DF:DF:EE:00:00:04,-55
BLE,1703215434598793130,D3:F4:55:AB:96:20,-61
BLE,1703215434788410341,DF:DF:EE:00:00:04,-56
BLE,1703215434795190893,D3:F4:55:AB:96:20,-64
BLE,1703215435186682635,D3:F4:55:AB:96:20,-61
BLE,1703215435348802097,DF:A6:DC:DC:2E:81,-58
BLE,1703215435348835972,DF:DF:EE:00:00:01,-58
BLE,1703215435575240598,D3:F4:55:AB:96:20,-63
BLE,1703215435761949031,D3:F4:55:AB:96:20,-64
BLE,1703215435783924430,DF:DF:EE:00:00:04,-53
BLE,1703215435954783977,D3:F4:55:AB:96:20,-63
BLE,1703215436151533906,D3:F4:55:AB:96:20,-62
BLE,1703215436241286201,DF:DF:EE:00:00:04,-54
BLE,1703215436342505611,D3:F4:55:AB:96:20,-62
BLE,1703215436347633212,DF:A6:DC:DC:2E:81,-60
BLE,1703215436347647171,DF:DF:EE:00:00:01,-60
BLE,1703215436534781976,D3:F4:55:AB:96:20,-61
BLE,1703215436724421729,D3:F4:55:AB:96:20,-62
BLE,1703215436919554832,D3:F4:55:AB:96:20,-62
BLE,1703215437110053164,D3:F4:55:AB:96:20,-64
BLE,1703215437244980835,DF:DF:EE:00:00:04,-53
BLE,1703215437304408729,D3:F4:55:AB:96:20,-60
BLE,1703215437354097417,DF:A6:DC:DC:2E:81,-73
BLE,1703215437354123834,DF:DF:EE:00:00:01,-73
BLE,1703215437494744145,D3:F4:55:AB:96:20,-64
BLE,1703215437688989502,D3:F4:55:AB:96:20,-63
BLE,1703215437785226559,DF:DF:EE:00:00:04,-39
BLE,1703215437882883860,D3:F4:55:AB:96:20,-60
BLE,1703215438073879690,D3:F4:55:AB:96:20,-63
BLE,1703215438239129555,DF:DF:EE:00:00:04,-54
BLE,1703215438265167727,D3:F4:55:AB:96:20,-60
BLE,1703215438359096837,DF:A6:DC:DC:2E:81,-72
BLE,1703215438359123503,DF:DF:EE:00:00:01,-72
BLE,1703215438455523893,D3:F4:55:AB:96:20,-62
BLE,1703215438785896291,DF:DF:EE:00:00:04,-45
BLE,1703215438837977426,D3:F4:55:AB:96:20,-63
BLE,1703215439028118510,D3:F4:55:AB:96:20,-64
BLE,1703215439220281626,D3:F4:55:AB:96:20,-62
BLE,1703215439409832129,D3:F4:55:AB:96:20,-66
BLE,1703215439599890839,D3:F4:55:AB:96:20,-62
BLE,1703215439785680943,DF:DF:EE:00:00:04,-56
BLE,1703215439788934594,D3:F4:55:AB:96:20,-50
BLE,1703215439987178183,D3:F4:55:AB:96:20,-63
BLE,1703215440172840495,D3:F4:55:AB:96:20,-64
BLE,1703215440242682008,DF:DF:EE:00:00:04,-54
BLE,1703215440560783920,D3:F4:55:AB:96:20,-61
BLE,1703215440752392247,D3:F4:55:AB:96:20,-62
BLE,1703215441242465993,DF:DF:EE:00:00:04,-55
BLE,1703215441379056032,DF:A6:DC:DC:2E:81,-73
BLE,1703215441379092281,DF:DF:EE:00:00:01,-73
BLE,1703215441712657956,D3:F4:55:AB:96:20,-62
BLE,1703215441785198830,DF:DF:EE:00:00:04,-57
BLE,1703215441902502541,D3:F4:55:AB:96:20,-51
BLE,1703215442093243955,D3:F4:55:AB:96:20,-61
BLE,1703215442289172679,D3:F4:55:AB:96:20,-64
BLE,1703215442483465619,D3:F4:55:AB:96:20,-62
BLE,1703215442675819318,D3:F4:55:AB:96:20,-62
BLE,1703215443247229482,D3:F4:55:AB:96:20,-63
BLE,1703215443380185787,DF:A6:DC:DC:2E:81,-73
BLE,1703215443380213870,DF:DF:EE:00:00:01,-73
BLE,1703215443637247355,D3:F4:55:AB:96:20,-64
BLE,1703215443830259092,D3:F4:55:AB:96:20,-67
BLE,1703215444216828106,D3:F4:55:AB:96:20,-62
BLE,1703215444410704298,D3:F4:55:AB:96:20,-60
BLE,1703215444604671656,D3:F4:55:AB:96:20,-64
BLE,1703215444785160076,DF:DF:EE:00:00:04,-54
BLE,1703215444799883924,D3:F4:55:AB:96:20,-62
BLE,1703215445368953349,D3:F4:55:AB:96:20,-63
BLE,1703215445385869896,DF:A6:DC:DC:2E:81,-73
BLE,1703215445385882979,DF:DF:EE:00:00:01,-73
BLE,1703215445564645407,D3:F4:55:AB:96:20,-62
BLE,1703215445784584979,DF:DF:EE:00:00:04,-54
BLE,1703215446335012615,D3:F4:55:AB:96:20,-50
BLE,1703215446392799182,DF:A6:DC:DC:2E:81,-72
BLE,1703215446392814015,DF:DF:EE:00:00:01,-72
BLE,1703215446913495537,D3:F4:55:AB:96:20,-67
BLE,1703215447101615256,D3:F4:55:AB:96:20,-64
BLE,1703215447246207091,DF:DF:EE:00:00:04,-55
BLE,1703215447394964490,DF:A6:DC:DC:2E:81,-74
BLE,1703215447394982532,DF:DF:EE:00:00:01,-74
BLE,1703215447486435278,D3:F4:55:AB:96:20,-64
BLE,1703215447681604713,D3:F4:55:AB:96:20,-47
BLE,1703215447787251228,DF:DF:EE:00:00:04,-56
BLE,1703215447867879273,D3:F4:55:AB:96:20,-65
BLE,1703215448061785048,D3:F4:55:AB:96:20,-62
BLE,1703215448252496421,D3:F4:55:AB:96:20,-63
BLE,1703215448400141576,DF:A6:DC:DC:2E:81,-72
BLE,1703215448400174867,DF:DF:EE:00:00:01,-72
BLE,1703215448647660604,D3:F4:55:AB:96:20,-68
BLE,1703215448783159397,DF:DF:EE:00:00:04,-39
BLE,1703215449036910105,D3:F4:55:AB:96:20,-65
BLE,1703215449232710163,D3:F4:55:AB:96:20,-63
BLE,1703215449421436170,D3:F4:55:AB:96:20,-64
BLE,1703215449615131030,D3:F4:55:AB:96:20,-62
BLE,1703215449780204687,DF:DF:EE:00:00:04,-53
BLE,1703215450197401185,D3:F4:55:AB:96:20,-62
BLE,1703215450412686445,DF:A6:DC:DC:2E:81,-73
BLE,1703215450412744111,DF:DF:EE:00:00:01,-73
BLE,1703215450777921807,D3:F4:55:AB:96:20,-61
BLE,1703215450970597588,D3:F4:55:AB:96:20,-63
BLE,1703215451166363646,D3:F4:55:AB:96:20,-63
BLE,1703215451243027085,DF:DF:EE:00:00:04,-37
BLE,1703215451353799409,D3:F4:55:AB:96:20,-50
BLE,1703215451420632393,DF:A6:DC:DC:2E:81,-73
BLE,1703215451420670434,DF:DF:EE:00:00:01,-73
BLE,1703215451542415541,D3:F4:55:AB:96:20,-61
