BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215451931539668,D3:F4:55:AB:96:20,-62
BLE,1703215452121532586,D3:F4:55:AB:96:20,-64
BLE,1703215452247685881,DF:DF:EE:00:00:04,-56
BLE,1703215452312747748,D3:F4:55:AB:96:20,-63
BLE,1703215452785483324,DF:DF:EE:00:00:04,-55
BLE,1703215452887306814,D3:F4:55:AB:96:20,-64
BLE,1703215453081662171,D3:F4:55:AB:96:20,-63
BLE,1703215453422484812,DF:A6:DC:DC:2E:81,-72
BLE,1703215453422543603,DF:DF:EE:00:00:01,-72
BLE,1703215453465669780,D3:F4:55:AB:96:20,-76
BLE,1703215453652575337,D3:F4:55:AB:96:20,-66
BLE,1703215453785413184,DF:DF:EE:00:00:04,-53
BLE,1703215454042324711,D3:F4:55:AB:96:20,-62
BLE,1703215454241679877,DF:DF:EE:00:00:04,-54
BLE,1703215454423144876,D3:F4:55:AB:96:20,-61
BLE,1703215454616264321,D3:F4:55:AB:96:20,-65
BLE,1703215454806615446,D3:F4:55:AB:96:20,-62
BLE,1703215454995821659,D3:F4:55:AB:96:20,-62
BLE,1703215455187203529,D3:F4:55:AB:96:20,-62
BLE,1703215455239625496,DF:DF:EE:00:00:04,-55
BLE,1703215455764496624,D3:F4:55:AB:96:20,-64
BLE,1703215455782696832,DF:DF:EE:00:00:04,-57
BLE,1703215455955884244,D3:F4:55:AB:96:20,-61
BLE,1703215456146274327,D3:F4:55:AB:96:20,-64
BLE,1703215456239922146,DF:DF:EE:00:00:04,-53
BLE,1703215456340966098,D3:F4:55:AB:96:20,-63
BLE,1703215456435013624,DF:A6:DC:DC:2E:81,-74
BLE,1703215456435051790,DF:DF:EE:00:00:01,-74
BLE,1703215456724920582,D3:F4:55:AB:96:20,-64
BLE,1703215456776586053,DF:DF:EE:00:00:04,-54
BLE,1703215456910502520,D3:F4:55:AB:96:20,-65
BLE,1703215457100676063,D3:F4:55:AB:96:20,-60
BLE,1703215457244809108,DF:DF:EE:00:00:04,-56
BLE,1703215457488294238,D3:F4:55:AB:96:20,-63
BLE,1703215457683838506,D3:F4:55:AB:96:20,-62
BLE,1703215457781531390,DF:DF:EE:00:00:04,-55
BLE,1703215458255110545,D3:F4:55:AB:96:20,-62
BLE,1703215458443751094,D3:F4:55:AB:96:20,-65
BLE,1703215458639855567,D3:F4:55:AB:96:20,-62
BLE,1703215459026697205,D3:F4:55:AB:96:20,-64
BLE,1703215459224447796,D3:F4:55:AB:96:20,-62
BLE,1703215459417211951,D3:F4:55:AB:96:20,-61
BLE,1703215459449172220,DF:A6:DC:DC:2E:81,-72
BLE,1703215459449203345,DF:DF:EE:00:00:01,-72
BLE,1703215459786344420,DF:DF:EE:00:00:04,-56
BLE,1703215459807062158,D3:F4:55:AB:96:20,-63
BLE,1703215459995003710,D3:F4:55:AB:96:20,-64
BLE,1703215460185181711,D3:F4:55:AB:96:20,-46
BLE,1703215460572872803,D3:F4:55:AB:96:20,-62
BLE,1703215460761767392,D3:F4:55:AB:96:20,-64
BLE,1703215460784258705,DF:DF:EE:00:00:04,-53
BLE,1703215461344421504,D3:F4:55:AB:96:20,-64
BLE,1703215461452621007,DF:A6:DC:DC:2E:81,-73
BLE,1703215461452671423,DF:DF:EE:00:00:01,-73
BLE,1703215461741710927,D3:F4:55:AB:96:20,-70
BLE,1703215461785633100,DF:DF:EE:00:00:04,-56
BLE,1703215461936738489,D3:F4:55:AB:96:20,-61
BLE,1703215462323547876,D3:F4:55:AB:96:20,-60
BLE,1703215462897538028,D3:F4:55:AB:96:20,-64
BLE,1703215463095442410,D3:F4:55:AB:96:20,-62
BLE,1703215463481341635,D3:F4:55:AB:96:20,-65
BLE,1703215463781343964,DF:DF:EE:00:00:04,-49
BLE,1703215463864461623,D3:F4:55:AB:96:20,-64
BLE,1703215464057593610,D3:F4:55:AB:96:20,-62
BLE,1703215464241449889,DF:DF:EE:00:00:04,-55
BLE,1703215464246815615,D3:F4:55:AB:96:20,-64
BLE,1703215464444440998,D3:F4:55:AB:96:20,-62
BLE,1703215464830559847,D3:F4:55:AB:96:20,-64
BLE,1703215465020117350,D3:F4:55:AB:96:20,-62
BLE,1703215465216674029,D3:F4:55:AB:96:20,-64
BLE,1703215465462852606,DF:A6:DC:DC:2E:81,-75
BLE,1703215465462902147,DF:DF:EE:00:00:01,-75
BLE,1703215465775699750,DF:DF:EE:00:00:04,-53
BLE,1703215465981306930,D3:F4:55:AB:96:20,-65
BLE,1703215466563270378,D3:F4:55:AB:96:20,-64
BLE,1703215466755229120,D3:F4:55:AB:96:20,-47
BLE,1703215466949811601,D3:F4:55:AB:96:20,-64
BLE,1703215467143056754,D3:F4:55:AB:96:20,-62
BLE,1703215467240024516,DF:DF:EE:00:00:04,-53
BLE,1703215467330158143,D3:F4:55:AB:96:20,-64
BLE,1703215467524588291,D3:F4:55:AB:96:20,-62
BLE,1703215467718833231,D3:F4:55:AB:96:20,-62
BLE,1703215468098522651,D3:F4:55:AB:96:20,-65
BLE,1703215468291883512,D3:F4:55:AB:96:20,-62
BLE,1703215468674860042,D3:F4:55:AB:96:20,-62
BLE,1703215468865745289,D3:F4:55:AB:96:20,-62
BLE,1703215469491479662,DF:A6:DC:DC:2E:81,-74
BLE,1703215469491529203,DF:DF:EE:00:00:01,-74
BLE,1703215469780205001,DF:DF:EE:00:00:04,-66
BLE,1703215470247762642,DF:DF:EE:00:00:04,-55
BLE,1703215470402483847,D3:F4:55:AB:96:20,-73
BLE,1703215470495289337,DF:A6:DC:DC:2E:81,-72
BLE,1703215470495309295,DF:DF:EE:00:00:01,-72
BLE,1703215470593084262,D3:F4:55:AB:96:20,-64
BLE,1703215470785595252,DF:DF:EE:00:00:04,-55
BLE,1703215470981738308,D3:F4:55:AB:96:20,-61
BLE,1703215471175499584,D3:F4:55:AB:96:20,-64
BLE,1703215471241200115,DF:DF:EE:00:00:04,-55
BLE,1703215471559718733,D3:F4:55:AB:96:20,-50
BLE,1703215471755759582,D3:F4:55:AB:96:20,-63
BLE,1703215471943731676,D3:F4:55:AB:96:20,-64
BLE,1703215472135820626,D3:F4:55:AB:96:20,-63
BLE,1703215472238917776,DF:DF:EE:00:00:04,-53
BLE,1703215472506182422,DF:A6:DC:DC:2E:81,-74
BLE,1703215472506226922,DF:DF:EE:00:00:01,-74
BLE,1703215472523323885,D3:F4:55:AB:96:20,-62
BLE,1703215472718110531,D3:F4:55:AB:96:20,-60
BLE,1703215472780772618,DF:DF:EE:00:00:04,-54
BLE,1703215472909465484,D3:F4:55:AB:96:20,-64
BLE,1703215473682029973,D3:F4:55:AB:96:20,-62
BLE,1703215473780793477,DF:DF:EE:00:00:04,-55
BLE,1703215474521568487,DF:A6:DC:DC:2E:81,-73
BLE,1703215474521620028,DF:DF:EE:00:00:01,-73
BLE,1703215474656566575,D3:F4:55:AB:96:20,-62
BLE,1703215474780501296,DF:DF:EE:00:00:04,-53
BLE,1703215475047494693,D3:F4:55:AB:96:20,-65
BLE,1703215475241012720,D3:F4:55:AB:96:20,-62
BLE,1703215475622817006,D3:F4:55:AB:96:20,-64
BLE,1703215475782493188,DF:DF:EE:00:00:04,-55
BLE,1703215475999139692,D3:F4:55:AB:96:20,-46
BLE,1703215476246213222,DF:DF:EE:00:00:04,-55
BLE,1703215476380784270,D3:F4:55:AB:96:20,-62
BLE,1703215476778523941,DF:DF:EE:00:00:04,-53
BLE,1703215477247148661,DF:DF:EE:00:00:04,-55
BLE,1703215477921297852,D3:F4:55:AB:96:20,-62
BLE,1703215478534082867,DF:A6:DC:DC:2E:81,-61
BLE,1703215478534132784,DF:DF:EE:00:00:01,-61
BLE,1703215478784079009,DF:DF:EE:00:00:04,-53
BLE,1703215478881699102,D3:F4:55:AB:96:20,-62
BLE,1703215479269076654,D3:F4:55:AB:96:20,-64
BLE,1703215479459471070,D3:F4:55:AB:96:20,-64
BLE,1703215479538517706,DF:A6:DC:DC:2E:81,-73
BLE,1703215479538564873,DF:DF:EE:00:00:01,-73
BLE,1703215479780233386,DF:DF:EE:00:00:04,-54
BLE,1703215480041910141,D3:F4:55:AB:96:20,-65
BLE,1703215480239678607,D3:F4:55:AB:96:20,-63
BLE,1703215480540419224,DF:A6:DC:DC:2E:81,-74
BLE,1703215480540467015,DF:DF:EE:00:00:01,-74
BLE,1703215480620447231,D3:F4:55:AB:96:20,-62
BLE,1703215480806870790,D3:F4:55:AB:96:20,-64
BLE,1703215481246349977,DF:DF:EE:00:00:04,-56
BLE,1703215481587071452,D3:F4:55:AB:96:20,-63
BLE,1703215481970896728,D3:F4:55:AB:96:20,-62
BLE,1703215482240767862,DF:DF:EE:00:00:04,-40
BLE,1703215482540889024,DF:A6:DC:DC:2E:81,-73
BLE,1703215482540933232,DF:DF:EE:00:00:01,-73
BLE,1703215482549213360,D3:F4:55:AB:96:20,-62
BLE,1703215482737845118,D3:F4:55:AB:96:20,-47
BLE,1703215483240479348,DF:DF:EE:00:00:04,-53
BLE,1703215483315938168,D3:F4:55:AB:96:20,-47
BLE,1703215483546213650,DF:A6:DC:DC:2E:81,-72
BLE,1703215483546254733,DF:DF:EE:00:00:01,-72
BLE,1703215483778405791,DF:DF:EE:00:00:04,-65
BLE,1703215483893297471,D3:F4:55:AB:96:20,-64
BLE,1703215484240420333,DF:DF:EE:00:00:04,-63
BLE,1703215484555327009,DF:A6:DC:DC:2E:81,-74
BLE,1703215484555371801,DF:DF:EE:00:00:01,-74
BLE,1703215484668368948,D3:F4:55:AB:96:20,-75
BLE,1703215484855751253,D3:F4:55:AB:96:20,-63
BLE,1703215485050413941,D3:F4:55:AB:96:20,-63
BLE,1703215485241635145,D3:F4:55:AB:96:20,-64
BLE,1703215485437201579,D3:F4:55:AB:96:20,-63
BLE,1703215485562432294,DF:A6:DC:DC:2E:81,-56
BLE,1703215485562470128,DF:DF:EE:00:00:01,-56
BLE,1703215485623510264,D3:F4:55:AB:96:20,-64
BLE,1703215485815463506,D3:F4:55:AB:96:20,-62
BLE,1703215486244697115,DF:DF:EE:00:00:04,-55
BLE,1703215486563908772,DF:A6:DC:DC:2E:81,-72
BLE,1703215486563946064,DF:DF:EE:00:00:01,-72
BLE,1703215487150208451,D3:F4:55:AB:96:20,-64
BLE,1703215487243721354,DF:DF:EE:00:00:04,-53
BLE,1703215487343764227,D3:F4:55:AB:96:20,-62
BLE,1703215487345249054,D3:F4:55:AB:96:20,-62
BLE,1703215487540277865,D3:F4:55:AB:96:20,-60
BLE,1703215487564576128,DF:A6:DC:DC:2E:81,-71
BLE,1703215487564590878,DF:DF:EE:00:00:01,-71
BLE,1703215487736666170,D3:F4:55:AB:96:20,-64
BLE,1703215488238411571,DF:DF:EE:00:00:04,-54
BLE,1703215488315863882,D3:F4:55:AB:96:20,-62
BLE,1703215488501383820,D3:F4:55:AB:96:20,-64
BLE,1703215488692797690,D3:F4:55:AB:96:20,-62
BLE,1703215489075198765,D3:F4:55:AB:96:20,-61
BLE,1703215489267996128,D3:F4:55:AB:96:20,-64
BLE,1703215490034888768,D3:F4:55:AB:96:20,-64
BLE,1703215490416860053,D3:F4:55:AB:96:20,-64
BLE,1703215490571870465,DF:A6:DC:DC:2E:81,-59
BLE,1703215490571912423,DF:DF:EE:00:00:01,-59
BLE,1703215490605444685,D3:F4:55:AB:96:20,-62
BLE,1703215491182880155,D3:F4:55:AB:96:20,-65
BLE,1703215491377998549,D3:F4:55:AB:96:20,-63
BLE,1703215491565364354,D3:F4:55:AB:96:20,-66
BLE,1703215491758596049,D3:F4:55:AB:96:20,-62
BLE,1703215492141369039,D3:F4:55:AB:96:20,-47
BLE,1703215492235480272,DF:DF:EE:00:00:04,-37
BLE,1703215492583636838,DF:A6:DC:DC:2E:81,-71
BLE,1703215492583684963,DF:DF:EE:00:00:01,-71
BLE,1703215492779985852,DF:DF:EE:00:00:04,-54
BLE,1703215492915845560,D3:F4:55:AB:96:20,-64
BLE,1703215493243106638,DF:DF:EE:00:00:04,-56
BLE,1703215493587356222,DF:A6:DC:DC:2E:81,-73
BLE,1703215493587404180,DF:DF:EE:00:00:01,-73
BLE,1703215493687261596,D3:F4:55:AB:96:20,-62
BLE,1703215493777933720,DF:DF:EE:00:00:04,-55
BLE,1703215494239348182,DF:DF:EE:00:00:04,-53
BLE,1703215494453998528,D3:F4:55:AB:96:20,-62
BLE,1703215494643504781,D3:F4:55:AB:96:20,-64
BLE,1703215494782386226,DF:DF:EE:00:00:04,-54
BLE,1703215494833812281,D3:F4:55:AB:96:20,-60
BLE,1703215495218793719,D3:F4:55:AB:96:20,-46
BLE,1703215495409853799,D3:F4:55:AB:96:20,-64
BLE,1703215495979117514,D3:F4:55:AB:96:20,-61
BLE,1703215496168877225,D3:F4:55:AB:96:20,-62
BLE,1703215496364332201,D3:F4:55:AB:96:20,-62
BLE,1703215496601760442,DF:A6:DC:DC:2E:81,-73
BLE,1703215496601804234,DF:DF:EE:00:00:01,-73
BLE,1703215496745619864,D3:F4:55:AB:96:20,-61
BLE,1703215496935948780,D3:F4:55:AB:96:20,-63
BLE,1703215497240955128,DF:DF:EE:00:00:04,-40
BLE,1703215497326152944,D3:F4:55:AB:96:20,-63
BLE,1703215497603862084,DF:A6:DC:DC:2E:81,-72
BLE,1703215497603909292,DF:DF:EE:00:00:01,-72
BLE,1703215497703591292,D3:F4:55:AB:96:20,-64
BLE,1703215497781234101,DF:DF:EE:00:00:04,-44
BLE,1703215497901064509,D3:F4:55:AB:96:20,-62
BLE,1703215498241513651,DF:DF:EE:00:00:04,-40
BLE,1703215498487432062,D3:F4:55:AB:96:20,-62
BLE,1703215498673573998,D3:F4:55:AB:96:20,-64
BLE,1703215498866550068,D3:F4:55:AB:96:20,-64
BLE,1703215499057566940,D3:F4:55:AB:96:20,-65
BLE,1703215499236167785,DF:DF:EE:00:00:04,-53
BLE,1703215499435752326,D3:F4:55:AB:96:20,-64
BLE,1703215499635168659,D3:F4:55:AB:96:20,-62
BLE,1703215500602022962,D3:F4:55:AB:96:20,-64
BLE,1703215500609358178,DF:A6:DC:DC:2E:81,-73
BLE,1703215500609388178,DF:DF:EE:00:00:01,-73
BLE,1703215500797808270,D3:F4:55:AB:96:20,-46
BLE,1703215501371352841,D3:F4:55:AB:96:20,-78
BLE,1703215501749733642,D3:F4:55:AB:96:20,-63
BLE,1703215501779880254,DF:DF:EE:00:00:04,-53
BLE,1703215502133772168,D3:F4:55:AB:96:20,-63
BLE,1703215502319572813,D3:F4:55:AB:96:20,-64
BLE,1703215502514574166,D3:F4:55:AB:96:20,-63
BLE,1703215502616773321,DF:A6:DC:DC:2E:81,-72
BLE,1703215502616802988,DF:DF:EE:00:00:01,-72
BLE,1703215502775007635,DF:DF:EE:00:00:04,-54
BLE,1703215502900411892,D3:F4:55:AB:96:20,-66
BLE,1703215503279744564,D3:F4:55:AB:96:20,-63
BLE,1703215503473535131,D3:F4:55:AB:96:20,-61
BLE,1703215503621726741,DF:A6:DC:DC:2E:81,-74
BLE,1703215503621750700,DF:DF:EE:00:00:01,-74
BLE,1703215503664244921,D3:F4:55:AB:96:20,-63
BLE,1703215503782042921,DF:DF:EE:00:00:04,-53
BLE,1703215503857129950,D3:F4:55:AB:96:20,-46
BLE,1703215504629085525,D3:F4:55:AB:96:20,-62
BLE,1703215504780605079,DF:DF:EE:00:00:04,-55
BLE,1703215504825621121,D3:F4:55:AB:96:20,-62
BLE,1703215505018762150,D3:F4:55:AB:96:20,-64
BLE,1703215505243323867,DF:DF:EE:00:00:04,-53
BLE,1703215505403272423,D3:F4:55:AB:96:20,-65
BLE,1703215505596255744,D3:F4:55:AB:96:20,-67
BLE,1703215505783439467,DF:DF:EE:00:00:04,-53
BLE,1703215505790182977,D3:F4:55:AB:96:20,-61
BLE,1703215505980579768,D3:F4:55:AB:96:20,-62
BLE,1703215506166384330,D3:F4:55:AB:96:20,-51
BLE,1703215506240395240,DF:DF:EE:00:00:04,-54
BLE,1703215506780776005,DF:DF:EE:00:00:04,-56
BLE,1703215506944518294,D3:F4:55:AB:96:20,-63
BLE,1703215507141167264,D3:F4:55:AB:96:20,-62
BLE,1703215507334681708,D3:F4:55:AB:96:20,-65
BLE,1703215507528251859,D3:F4:55:AB:96:20,-63
BLE,1703215507643006748,DF:A6:DC:DC:2E:81,-72
BLE,1703215507643047039,DF:DF:EE:00:00:01,-72
BLE,1703215507716292119,D3:F4:55:AB:96:20,-64
BLE,1703215507911236639,D3:F4:55:AB:96:20,-76
BLE,1703215508295349415,D3:F4:55:AB:96:20,-62
BLE,1703215508649224204,DF:A6:DC:DC:2E:81,-70
BLE,1703215508649277287,DF:DF:EE:00:00:01,-70
BLE,1703215508675749832,D3:F4:55:AB:96:20,-62
BLE,1703215509062663052,D3:F4:55:AB:96:20,-63
BLE,1703215509243200264,DF:DF:EE:00:00:04,-56
BLE,1703215509255172542,D3:F4:55:AB:96:20,-62
BLE,1703215509445729207,D3:F4:55:AB:96:20,-63
BLE,1703215509656991486,DF:A6:DC:DC:2E:81,-74
BLE,1703215509657028027,DF:DF:EE:00:00:01,-74
BLE,1703215509776776393,DF:DF:EE:00:00:04,-55
BLE,1703215510019984816,D3:F4:55:AB:96:20,-61
BLE,1703215510237260109,DF:DF:EE:00:00:04,-53
BLE,1703215510659821249,DF:A6:DC:DC:2E:81,-76
BLE,1703215510659871499,DF:DF:EE:00:00:01,-76
BLE,1703215510776045006,DF:DF:EE:00:00:04,-53
BLE,1703215510796931327,D3:F4:55:AB:96:20,-63
BLE,1703215510983292470,D3:F4:55:AB:96:20,-64
BLE,1703215511243315149,DF:DF:EE:00:00:04,-56
BLE,1703215511380129895,D3:F4:55:AB:96:20,-62
BLE,1703215511573519214,D3:F4:55:AB:96:20,-46
BLE,1703215511668978066,DF:A6:DC:DC:2E:81,-72
BLE,1703215511669013941,DF:DF:EE:00:00:01,-72
BLE,1703215511775327827,DF:DF:EE:00:00:04,-54
BLE,1703215512149489648,D3:F4:55:AB:96:20,-64
BLE,1703215512340446270,D3:F4:55:AB:96:20,-62
BLE,1703215512533349174,D3:F4:55:AB:96:20,-64
BLE,1703215512725840789,D3:F4:55:AB:96:20,-63
BLE,1703215512917627240,D3:F4:55:AB:96:20,-64
BLE,1703215513242031915,DF:DF:EE:00:00:04,-55
BLE,1703215513683906508,DF:A6:DC:DC:2E:81,-75
BLE,1703215513683963174,DF:DF:EE:00:00:01,-75
BLE,1703215513700796097,D3:F4:55:AB:96:20,-64
BLE,1703215513891260846,D3:F4:55:AB:96:20,-61
BLE,1703215514242128607,DF:DF:EE:00:00:04,-54
BLE,1703215514278556107,D3:F4:55:AB:96:20,-63
BLE,1703215514860124890,D3:F4:55:AB:96:20,-62
BLE,1703215515052627963,D3:F4:55:AB:96:20,-64
BLE,1703215515244297040,DF:DF:EE:00:00:04,-53
BLE,1703215515247675816,D3:F4:55:AB:96:20,-63
BLE,1703215515443994580,D3:F4:55:AB:96:20,-61
BLE,1703215515826414613,D3:F4:55:AB:96:20,-61
BLE,1703215516601492299,D3:F4:55:AB:96:20,-62
BLE,1703215516781343013,DF:DF:EE:00:00:04,-56
BLE,1703215516983894165,D3:F4:55:AB:96:20,-63
BLE,1703215517170847055,D3:F4:55:AB:96:20,-64
BLE,1703215517244905048,DF:DF:EE:00:00:04,-55
BLE,1703215517753099252,D3:F4:55:AB:96:20,-64
BLE,1703215517775059193,DF:DF:EE:00:00:04,-54
BLE,1703215517942370549,D3:F4:55:AB:96:20,-62
BLE,1703215518237148901,DF:DF:EE:00:00:04,-55
BLE,1703215518517154364,D3:F4:55:AB:96:20,-64
BLE,1703215518716267323,D3:F4:55:AB:96:20,-62
BLE,1703215518775719550,DF:DF:EE:00:00:04,-57
BLE,1703215518906138075,D3:F4:55:AB:96:20,-61
BLE,1703215519097494028,D3:F4:55:AB:96:20,-76
BLE,1703215519239474917,DF:DF:EE:00:00:04,-53
BLE,1703215519682832878,D3:F4:55:AB:96:20,-62
BLE,1703215519776975153,DF:DF:EE:00:00:04,-53
BLE,1703215520245483915,DF:DF:EE:00:00:04,-56
BLE,1703215520446232159,D3:F4:55:AB:96:20,-62
BLE,1703215521017823322,D3:F4:55:AB:96:20,-64
BLE,1703215521396178707,D3:F4:55:AB:96:20,-64
BLE,1703215521593779798,D3:F4:55:AB:96:20,-63
BLE,1703215521730288837,DF:A6:DC:DC:2E:81,-74
BLE,1703215521730328878,DF:DF:EE:00:00:01,-74
BLE,1703215521782695304,D3:F4:55:AB:96:20,-65
BLE,1703215522170032231,D3:F4:55:AB:96:20,-61
BLE,1703215522243449018,DF:DF:EE:00:00:04,-58
BLE,1703215522360836062,D3:F4:55:AB:96:20,-62
BLE,1703215522555820374,D3:F4:55:AB:96:20,-62
BLE,1703215523732897669,DF:A6:DC:DC:2E:81,-74
BLE,1703215523732956918,DF:DF:EE:00:00:01,-74
BLE,1703215523779634245,DF:DF:EE:00:00:04,-57
BLE,1703215524089668695,D3:F4:55:AB:96:20,-62
BLE,1703215524276472585,D3:F4:55:AB:96:20,-64
BLE,1703215524465203467,D3:F4:55:AB:96:20,-61
BLE,1703215524854202887,D3:F4:55:AB:96:20,-63
BLE,1703215525230526823,D3:F4:55:AB:96:20,-61
BLE,1703215525614019184,D3:F4:55:AB:96:20,-61
BLE,1703215525998604082,D3:F4:55:AB:96:20,-62
BLE,1703215526192263858,D3:F4:55:AB:96:20,-64
BLE,1703215526237594650,DF:DF:EE:00:00:04,-53
BLE,1703215526774678721,D3:F4:55:AB:96:20,-63
BLE,1703215526776600421,DF:DF:EE:00:00:04,-54
BLE,1703215527235333228,DF:DF:EE:00:00:04,-54
BLE,1703215527351629860,D3:F4:55:AB:96:20,-66
BLE,1703215527543393436,D3:F4:55:AB:96:20,-51
BLE,1703215527783076959,DF:DF:EE:00:00:04,-56
BLE,1703215528121373820,D3:F4:55:AB:96:20,-62
BLE,1703215528703129394,D3:F4:55:AB:96:20,-63
BLE,1703215528889111497,D3:F4:55:AB:96:20,-64
BLE,1703215529079165873,D3:F4:55:AB:96:20,-60
BLE,1703215529236973564,DF:DF:EE:00:00:04,-54
BLE,1703215529271693613,D3:F4:55:AB:96:20,-64
BLE,1703215529768503661,DF:A6:DC:DC:2E:81,-73
BLE,1703215529768557703,DF:DF:EE:00:00:01,-73
BLE,1703215530775150699,DF:A6:DC:DC:2E:81,-73
BLE,1703215530775204907,DF:DF:EE:00:00:01,-73
BLE,1703215530780340675,DF:DF:EE:00:00:04,-53
BLE,1703215531008947082,D3:F4:55:AB:96:20,-64
BLE,1703215531236496535,DF:DF:EE:00:00:04,-54
BLE,1703215531396571549,D3:F4:55:AB:96:20,-62
BLE,1703215531785131304,D3:F4:55:AB:96:20,-62
BLE,1703215531979365869,D3:F4:55:AB:96:20,-61
BLE,1703215532365148428,D3:F4:55:AB:96:20,-62
BLE,1703215532782725591,DF:DF:EE:00:00:04,-65
BLE,1703215532786609490,DF:A6:DC:DC:2E:81,-60
BLE,1703215532786636323,DF:DF:EE:00:00:01,-60
BLE,1703215532937020548,D3:F4:55:AB:96:20,-63
BLE,1703215533127983628,D3:F4:55:AB:96:20,-61
BLE,1703215533707840378,D3:F4:55:AB:96:20,-51
BLE,1703215534487110253,D3:F4:55:AB:96:20,-62
BLE,1703215534682054398,D3:F4:55:AB:96:20,-61
BLE,1703215534777758999,DF:DF:EE:00:00:04,-55
BLE,1703215534804864833,DF:A6:DC:DC:2E:81,-73
BLE,1703215534804890708,DF:DF:EE:00:00:01,-73
BLE,1703215534878541411,D3:F4:55:AB:96:20,-65
BLE,1703215535244548228,DF:DF:EE:00:00:04,-55
BLE,1703215535266333544,D3:F4:55:AB:96:20,-46
BLE,1703215535656873040,D3:F4:55:AB:96:20,-47
BLE,1703215535774037834,DF:DF:EE:00:00:04,-66
BLE,1703215535809774545,DF:A6:DC:DC:2E:81,-56
BLE,1703215535809802503,DF:DF:EE:00:00:01,-56
BLE,1703215536235048006,D3:F4:55:AB:96:20,-46
BLE,1703215536429326821,D3:F4:55:AB:96:20,-79
BLE,1703215536816310166,DF:A6:DC:DC:2E:81,-70
BLE,1703215536816339207,DF:DF:EE:00:00:01,-70
BLE,1703215536817626368,D3:F4:55:AB:96:20,-60
BLE,1703215537012606596,D3:F4:55:AB:96:20,-63
BLE,1703215537201864976,D3:F4:55:AB:96:20,-62
BLE,1703215537244201740,DF:DF:EE:00:00:04,-54
BLE,1703215537780591315,DF:DF:EE:00:00:04,-53
BLE,1703215537822785245,DF:A6:DC:DC:2E:81,-73
BLE,1703215537822821870,DF:DF:EE:00:00:01,-73
BLE,1703215538236243302,DF:DF:EE:00:00:04,-53
BLE,1703215538350919817,D3:F4:55:AB:96:20,-46
BLE,1703215538738335368,D3:F4:55:AB:96:20,-63
BLE,1703215539504383845,D3:F4:55:AB:96:20,-63
BLE,1703215539691822025,D3:F4:55:AB:96:20,-64
BLE,1703215539835081366,DF:A6:DC:DC:2E:81,-71
BLE,1703215539835117741,DF:DF:EE:00:00:01,-71
BLE,1703215539884712763,D3:F4:55:AB:96:20,-63
BLE,1703215540269461702,D3:F4:55:AB:96:20,-62
BLE,1703215540774641920,DF:DF:EE:00:00:04,-53
BLE,1703215540776213996,DF:DF:EE:00:00:04,-54
BLE,1703215540844075809,D3:F4:55:AB:96:20,-46
BLE,1703215541608665210,D3:F4:55:AB:96:20,-62
BLE,1703215541776521854,DF:DF:EE:00:00:04,-55
BLE,1703215541803714188,D3:F4:55:AB:96:20,-64
BLE,1703215541850522222,DF:A6:DC:DC:2E:81,-74
BLE,1703215541850560555,DF:DF:EE:00:00:01,-74
BLE,1703215542001806110,D3:F4:55:AB:96:20,-63
BLE,1703215542234093042,DF:DF:EE:00:00:04,-53
BLE,1703215542970418155,D3:F4:55:AB:96:20,-62
BLE,1703215543157326587,D3:F4:55:AB:96:20,-64
BLE,1703215543237660760,DF:DF:EE:00:00:04,-55
BLE,1703215543354245348,D3:F4:55:AB:96:20,-63
BLE,1703215543548039916,D3:F4:55:AB:96:20,-61
BLE,1703215543857510367,DF:A6:DC:DC:2E:81,-73
BLE,1703215543857557492,DF:DF:EE:00:00:01,-73
BLE,1703215544234624091,DF:DF:EE:00:00:04,-54
BLE,1703215544778002384,DF:DF:EE:00:00:04,-53
