BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215544864702610,DF:A6:DC:DC:2E:81,-74
BLE,1703215544864735569,DF:DF:EE:00:00:01,-74
BLE,1703215545071231369,D3:F4:55:AB:96:20,-65
BLE,1703215545261806701,D3:F4:55:AB:96:20,-63
BLE,1703215545449363505,D3:F4:55:AB:96:20,-64
BLE,1703215546216003271,D3:F4:55:AB:96:20,-64
BLE,1703215546237481839,DF:DF:EE:00:00:04,-54
BLE,1703215546884302697,DF:A6:DC:DC:2E:81,-73
BLE,1703215546884358239,DF:DF:EE:00:00:01,-73
BLE,1703215547179435132,D3:F4:55:AB:96:20,-62
BLE,1703215547371390666,D3:F4:55:AB:96:20,-60
BLE,1703215547760614292,D3:F4:55:AB:96:20,-64
BLE,1703215547783907227,DF:DF:EE:00:00:04,-55
BLE,1703215548142217662,D3:F4:55:AB:96:20,-63
BLE,1703215548333412575,D3:F4:55:AB:96:20,-64
BLE,1703215548728020302,D3:F4:55:AB:96:20,-63
BLE,1703215548887280069,DF:A6:DC:DC:2E:81,-76
BLE,1703215548887317402,DF:DF:EE:00:00:01,-76
BLE,1703215548915577147,D3:F4:55:AB:96:20,-64
BLE,1703215549104384862,D3:F4:55:AB:96:20,-59
BLE,1703215549243924971,DF:DF:EE:00:00:04,-40
BLE,1703215549772587998,DF:DF:EE:00:00:04,-53
BLE,1703215549868439765,D3:F4:55:AB:96:20,-62
BLE,1703215549896567386,DF:A6:DC:DC:2E:81,-73
BLE,1703215549896597927,DF:DF:EE:00:00:01,-73
BLE,1703215550898506528,DF:A6:DC:DC:2E:81,-73
BLE,1703215550898567028,DF:DF:EE:00:00:01,-73
BLE,1703215551209885596,D3:F4:55:AB:96:20,-64
BLE,1703215551241639658,DF:DF:EE:00:00:04,-54
BLE,1703215551399172101,D3:F4:55:AB:96:20,-62
BLE,1703215551588259106,D3:F4:55:AB:96:20,-62
BLE,1703215551775600869,DF:DF:EE:00:00:04,-53
BLE,1703215551906406560,DF:A6:DC:DC:2E:81,-74
BLE,1703215551906451768,DF:DF:EE:00:00:01,-74
BLE,1703215552172276129,D3:F4:55:AB:96:20,-63
BLE,1703215552242580305,DF:DF:EE:00:00:04,-56
BLE,1703215552563680370,D3:F4:55:AB:96:20,-64
BLE,1703215552754433701,D3:F4:55:AB:96:20,-47
BLE,1703215552776319059,DF:DF:EE:00:00:04,-55
BLE,1703215553236773733,DF:DF:EE:00:00:04,-53
BLE,1703215553710030515,D3:F4:55:AB:96:20,-64
BLE,1703215553902160173,D3:F4:55:AB:96:20,-62
BLE,1703215553917964225,DF:A6:DC:DC:2E:81,-71
BLE,1703215553917977559,DF:DF:EE:00:00:01,-71
BLE,1703215554287100153,D3:F4:55:AB:96:20,-62
BLE,1703215554676090989,D3:F4:55:AB:96:20,-64
BLE,1703215554871777589,D3:F4:55:AB:96:20,-63
BLE,1703215555067356481,D3:F4:55:AB:96:20,-60
BLE,1703215555242203927,DF:DF:EE:00:00:04,-53
BLE,1703215555450604968,D3:F4:55:AB:96:20,-61
BLE,1703215555641752339,D3:F4:55:AB:96:20,-64
BLE,1703215555779602747,DF:DF:EE:00:00:04,-53
BLE,1703215556022202590,D3:F4:55:AB:96:20,-62
BLE,1703215556209238813,D3:F4:55:AB:96:20,-64
BLE,1703215556399109315,D3:F4:55:AB:96:20,-75
BLE,1703215556967219410,D3:F4:55:AB:96:20,-63
BLE,1703215557235259469,DF:DF:EE:00:00:04,-55
BLE,1703215557933896506,D3:F4:55:AB:96:20,-65
BLE,1703215558233269296,DF:DF:EE:00:00:04,-54
BLE,1703215558506830955,D3:F4:55:AB:96:20,-60
BLE,1703215558939046384,DF:A6:DC:DC:2E:81,-71
BLE,1703215558939104592,DF:DF:EE:00:00:01,-71
BLE,1703215559081619311,D3:F4:55:AB:96:20,-62
BLE,1703215559241869491,DF:DF:EE:00:00:04,-54
BLE,1703215559276846414,D3:F4:55:AB:96:20,-60
BLE,1703215559778242316,DF:DF:EE:00:00:04,-55
BLE,1703215559860849228,D3:F4:55:AB:96:20,-61
BLE,1703215559944337261,DF:A6:DC:DC:2E:81,-73
BLE,1703215559944375302,DF:DF:EE:00:00:01,-73
BLE,1703215560236542333,DF:DF:EE:00:00:04,-53
BLE,1703215560774753067,DF:DF:EE:00:00:04,-54
BLE,1703215560951486754,DF:A6:DC:DC:2E:81,-79
BLE,1703215560951530712,DF:DF:EE:00:00:01,-79
BLE,1703215561200798107,D3:F4:55:AB:96:20,-65
BLE,1703215561240822381,DF:DF:EE:00:00:04,-56
BLE,1703215561394713965,D3:F4:55:AB:96:20,-63
BLE,1703215561781852643,D3:F4:55:AB:96:20,-62
BLE,1703215562358294451,D3:F4:55:AB:96:20,-60
BLE,1703215562549571154,D3:F4:55:AB:96:20,-64
BLE,1703215562748285574,D3:F4:55:AB:96:20,-63
BLE,1703215562774362037,DF:DF:EE:00:00:04,-53
BLE,1703215562943139886,D3:F4:55:AB:96:20,-61
BLE,1703215562962485630,DF:A6:DC:DC:2E:81,-70
BLE,1703215562962512922,DF:DF:EE:00:00:01,-70
BLE,1703215563711840892,D3:F4:55:AB:96:20,-47
BLE,1703215563904217258,D3:F4:55:AB:96:20,-50
BLE,1703215564283447972,D3:F4:55:AB:96:20,-65
BLE,1703215564480984647,D3:F4:55:AB:96:20,-62
BLE,1703215564668353702,D3:F4:55:AB:96:20,-64
BLE,1703215564780012980,DF:DF:EE:00:00:04,-54
BLE,1703215564972754635,DF:A6:DC:DC:2E:81,-72
BLE,1703215564972793552,DF:DF:EE:00:00:01,-72
BLE,1703215565237537543,DF:DF:EE:00:00:04,-55
BLE,1703215565249687487,D3:F4:55:AB:96:20,-65
BLE,1703215565636988622,D3:F4:55:AB:96:20,-65
BLE,1703215565771846585,DF:DF:EE:00:00:04,-53
BLE,1703215565832815680,D3:F4:55:AB:96:20,-62
BLE,1703215565977339807,DF:A6:DC:DC:2E:81,-71
BLE,1703215565977396015,DF:DF:EE:00:00:01,-71
BLE,1703215566217891201,D3:F4:55:AB:96:20,-67
BLE,1703215566237188820,DF:DF:EE:00:00:04,-56
BLE,1703215566606864495,D3:F4:55:AB:96:20,-61
BLE,1703215566776933630,DF:DF:EE:00:00:04,-40
BLE,1703215566986586707,D3:F4:55:AB:96:20,-64
BLE,1703215567242282948,DF:DF:EE:00:00:04,-55
BLE,1703215567570367856,D3:F4:55:AB:96:20,-63
BLE,1703215567762193515,D3:F4:55:AB:96:20,-63
BLE,1703215567781553134,DF:DF:EE:00:00:04,-55
BLE,1703215567951552186,D3:F4:55:AB:96:20,-64
BLE,1703215567990805839,DF:A6:DC:DC:2E:81,-73
BLE,1703215567990842130,DF:DF:EE:00:00:01,-73
BLE,1703215568140453442,D3:F4:55:AB:96:20,-61
BLE,1703215568329750488,D3:F4:55:AB:96:20,-62
BLE,1703215568516574129,D3:F4:55:AB:96:20,-50
BLE,1703215568711563941,D3:F4:55:AB:96:20,-62
BLE,1703215568780152792,DF:DF:EE:00:00:04,-55
BLE,1703215568897248462,D3:F4:55:AB:96:20,-64
BLE,1703215569093879224,D3:F4:55:AB:96:20,-62
BLE,1703215569232354504,DF:DF:EE:00:00:04,-54
BLE,1703215569773926222,DF:DF:EE:00:00:04,-54
BLE,1703215569858257292,D3:F4:55:AB:96:20,-63
BLE,1703215570044638727,D3:F4:55:AB:96:20,-64
BLE,1703215570240374618,D3:F4:55:AB:96:20,-83
BLE,1703215570621129326,D3:F4:55:AB:96:20,-63
BLE,1703215570772224297,DF:DF:EE:00:00:04,-56
BLE,1703215570807606926,D3:F4:55:AB:96:20,-64
BLE,1703215571199754914,D3:F4:55:AB:96:20,-62
BLE,1703215571587130341,D3:F4:55:AB:96:20,-63
BLE,1703215571977151631,D3:F4:55:AB:96:20,-69
BLE,1703215572017327613,DF:A6:DC:DC:2E:81,-58
BLE,1703215572017356029,DF:DF:EE:00:00:01,-58
BLE,1703215572175296595,D3:F4:55:AB:96:20,-63
BLE,1703215572361412405,D3:F4:55:AB:96:20,-65
BLE,1703215572934131480,D3:F4:55:AB:96:20,-61
BLE,1703215573019836461,DF:A6:DC:DC:2E:81,-56
BLE,1703215573019872086,DF:DF:EE:00:00:01,-56
BLE,1703215573238446705,DF:DF:EE:00:00:04,-54
BLE,1703215573316447305,D3:F4:55:AB:96:20,-61
BLE,1703215573774864905,DF:DF:EE:00:00:04,-55
BLE,1703215573891158495,D3:F4:55:AB:96:20,-63
BLE,1703215574276410849,D3:F4:55:AB:96:20,-64
BLE,1703215574772258068,DF:DF:EE:00:00:04,-53
BLE,1703215575061973361,D3:F4:55:AB:96:20,-64
BLE,1703215575236023935,DF:DF:EE:00:00:04,-55
BLE,1703215575258516540,D3:F4:55:AB:96:20,-62
BLE,1703215576035400509,D3:F4:55:AB:96:20,-61
BLE,1703215576039620698,DF:A6:DC:DC:2E:81,-73
BLE,1703215576039649448,DF:DF:EE:00:00:01,-73
BLE,1703215576229829282,D3:F4:55:AB:96:20,-64
BLE,1703215576233761139,DF:DF:EE:00:00:04,-53
BLE,1703215576424604678,D3:F4:55:AB:96:20,-63
BLE,1703215576619585989,D3:F4:55:AB:96:20,-46
BLE,1703215577039746432,DF:A6:DC:DC:2E:81,-73
BLE,1703215577039793598,DF:DF:EE:00:00:01,-73
BLE,1703215577236718776,DF:DF:EE:00:00:04,-55
BLE,1703215577769376868,D3:F4:55:AB:96:20,-60
BLE,1703215577779516321,DF:DF:EE:00:00:04,-55
BLE,1703215577959268995,D3:F4:55:AB:96:20,-63
BLE,1703215578046027554,DF:A6:DC:DC:2E:81,-73
BLE,1703215578046067804,DF:DF:EE:00:00:01,-73
BLE,1703215578147255380,D3:F4:55:AB:96:20,-64
BLE,1703215578337301090,D3:F4:55:AB:96:20,-63
BLE,1703215578527487090,D3:F4:55:AB:96:20,-64
BLE,1703215578919537662,D3:F4:55:AB:96:20,-62
BLE,1703215579050278227,DF:A6:DC:DC:2E:81,-70
BLE,1703215579050319352,DF:DF:EE:00:00:01,-70
BLE,1703215579109723204,D3:F4:55:AB:96:20,-64
BLE,1703215579299412207,D3:F4:55:AB:96:20,-62
BLE,1703215579495068682,D3:F4:55:AB:96:20,-65
BLE,1703215579688179169,D3:F4:55:AB:96:20,-63
BLE,1703215579776937969,DF:DF:EE:00:00:04,-55
BLE,1703215579876876759,D3:F4:55:AB:96:20,-63
BLE,1703215580071507406,D3:F4:55:AB:96:20,-63
BLE,1703215580454914268,D3:F4:55:AB:96:20,-63
BLE,1703215580647395174,D3:F4:55:AB:96:20,-60
BLE,1703215580836711803,D3:F4:55:AB:96:20,-62
BLE,1703215581024952896,D3:F4:55:AB:96:20,-65
BLE,1703215581053994304,DF:A6:DC:DC:2E:81,-57
BLE,1703215581054032096,DF:DF:EE:00:00:01,-57
BLE,1703215581217682385,D3:F4:55:AB:96:20,-62
BLE,1703215581241533858,DF:DF:EE:00:00:04,-55
BLE,1703215581609357292,D3:F4:55:AB:96:20,-66
BLE,1703215581773499662,DF:DF:EE:00:00:04,-55
BLE,1703215581992333572,D3:F4:55:AB:96:20,-64
BLE,1703215582063148830,DF:A6:DC:DC:2E:81,-74
BLE,1703215582063188288,DF:DF:EE:00:00:01,-74
BLE,1703215582184711146,D3:F4:55:AB:96:20,-63
BLE,1703215582774300643,DF:DF:EE:00:00:04,-56
BLE,1703215582939881964,D3:F4:55:AB:96:20,-64
BLE,1703215583066768381,DF:A6:DC:DC:2E:81,-58
BLE,1703215583066805089,DF:DF:EE:00:00:01,-58
BLE,1703215583236534600,DF:DF:EE:00:00:04,-55
BLE,1703215583714683818,D3:F4:55:AB:96:20,-63
BLE,1703215584092368039,D3:F4:55:AB:96:20,-62
BLE,1703215584237294748,DF:DF:EE:00:00:04,-56
BLE,1703215584287359809,D3:F4:55:AB:96:20,-64
BLE,1703215584480798794,D3:F4:55:AB:96:20,-63
BLE,1703215584670406131,D3:F4:55:AB:96:20,-65
BLE,1703215585058353513,D3:F4:55:AB:96:20,-62
BLE,1703215585075829516,DF:A6:DC:DC:2E:81,-74
BLE,1703215585075846641,DF:DF:EE:00:00:01,-74
BLE,1703215585234187121,DF:DF:EE:00:00:04,-53
BLE,1703215585447236308,D3:F4:55:AB:96:20,-67
BLE,1703215585642381952,D3:F4:55:AB:96:20,-61
BLE,1703215585772125314,DF:DF:EE:00:00:04,-53
BLE,1703215585838480009,D3:F4:55:AB:96:20,-66
BLE,1703215586234542104,DF:DF:EE:00:00:04,-55
BLE,1703215586407875682,D3:F4:55:AB:96:20,-61
BLE,1703215586603265200,D3:F4:55:AB:96:20,-66
BLE,1703215586776092447,DF:DF:EE:00:00:04,-55
BLE,1703215586990329378,D3:F4:55:AB:96:20,-63
BLE,1703215587083637033,DF:A6:DC:DC:2E:81,-56
BLE,1703215587083674741,DF:DF:EE:00:00:01,-56
BLE,1703215587184054196,D3:F4:55:AB:96:20,-62
BLE,1703215587236707495,DF:DF:EE:00:00:04,-53
BLE,1703215587767816678,D3:F4:55:AB:96:20,-63
BLE,1703215588089315824,DF:A6:DC:DC:2E:81,-73
BLE,1703215588089364157,DF:DF:EE:00:00:01,-73
BLE,1703215588238886803,DF:DF:EE:00:00:04,-55
BLE,1703215588343153865,D3:F4:55:AB:96:20,-61
BLE,1703215588535648855,D3:F4:55:AB:96:20,-62
BLE,1703215588780448771,DF:DF:EE:00:00:04,-57
BLE,1703215588921190707,D3:F4:55:AB:96:20,-69
BLE,1703215589116944390,D3:F4:55:AB:96:20,-62
BLE,1703215589309485254,D3:F4:55:AB:96:20,-62
BLE,1703215589689164925,D3:F4:55:AB:96:20,-66
BLE,1703215590072350538,D3:F4:55:AB:96:20,-64
BLE,1703215590461246999,D3:F4:55:AB:96:20,-62
BLE,1703215590839970466,D3:F4:55:AB:96:20,-60
BLE,1703215591032498705,D3:F4:55:AB:96:20,-62
BLE,1703215591220207842,D3:F4:55:AB:96:20,-65
BLE,1703215591410707758,D3:F4:55:AB:96:20,-62
BLE,1703215591598722643,D3:F4:55:AB:96:20,-64
BLE,1703215591793856954,D3:F4:55:AB:96:20,-63
BLE,1703215592109816709,DF:A6:DC:DC:2E:81,-74
BLE,1703215592109868001,DF:DF:EE:00:00:01,-74
BLE,1703215592233270600,DF:DF:EE:00:00:04,-54
BLE,1703215592370069471,D3:F4:55:AB:96:20,-61
BLE,1703215592560762302,D3:F4:55:AB:96:20,-62
BLE,1703215592747542568,D3:F4:55:AB:96:20,-64
BLE,1703215592944871952,D3:F4:55:AB:96:20,-63
BLE,1703215593118244822,DF:A6:DC:DC:2E:81,-71
BLE,1703215593118293988,DF:DF:EE:00:00:01,-71
BLE,1703215593135380910,D3:F4:55:AB:96:20,-60
BLE,1703215593326351073,D3:F4:55:AB:96:20,-62
BLE,1703215593514793206,D3:F4:55:AB:96:20,-64
BLE,1703215593707160988,D3:F4:55:AB:96:20,-63
BLE,1703215593897360530,D3:F4:55:AB:96:20,-65
BLE,1703215594091456138,D3:F4:55:AB:96:20,-62
BLE,1703215594121489458,DF:A6:DC:DC:2E:81,-74
BLE,1703215594121519833,DF:DF:EE:00:00:01,-74
BLE,1703215594232100616,DF:DF:EE:00:00:04,-54
BLE,1703215594278656943,D3:F4:55:AB:96:20,-65
BLE,1703215594471996221,D3:F4:55:AB:96:20,-62
BLE,1703215594658629071,D3:F4:55:AB:96:20,-64
BLE,1703215594853526966,D3:F4:55:AB:96:20,-62
BLE,1703215595041221686,D3:F4:55:AB:96:20,-65
BLE,1703215595129565738,DF:A6:DC:DC:2E:81,-73
BLE,1703215595129604988,DF:DF:EE:00:00:01,-73
BLE,1703215595238375321,D3:F4:55:AB:96:20,-63
BLE,1703215595614602258,D3:F4:55:AB:96:20,-46
BLE,1703215595808755032,D3:F4:55:AB:96:20,-64
BLE,1703215596001161563,D3:F4:55:AB:96:20,-62
BLE,1703215596140130841,DF:A6:DC:DC:2E:81,-73
BLE,1703215596140173882,DF:DF:EE:00:00:01,-73
BLE,1703215596383985469,D3:F4:55:AB:96:20,-62
BLE,1703215596581021897,D3:F4:55:AB:96:20,-61
BLE,1703215596773196721,DF:DF:EE:00:00:04,-53
BLE,1703215596965548295,D3:F4:55:AB:96:20,-62
BLE,1703215596966815372,D3:F4:55:AB:96:20,-61
BLE,1703215597150196112,DF:A6:DC:DC:2E:81,-58
BLE,1703215597150251946,DF:DF:EE:00:00:01,-58
BLE,1703215597158620615,D3:F4:55:AB:96:20,-64
BLE,1703215597538684742,D3:F4:55:AB:96:20,-64
BLE,1703215597730319319,D3:F4:55:AB:96:20,-61
BLE,1703215597778351807,DF:DF:EE:00:00:04,-56
BLE,1703215597927624037,D3:F4:55:AB:96:20,-61
BLE,1703215598123579719,D3:F4:55:AB:96:20,-65
BLE,1703215598159583470,DF:A6:DC:DC:2E:81,-72
BLE,1703215598159614387,DF:DF:EE:00:00:01,-72
BLE,1703215598242012466,DF:DF:EE:00:00:04,-55
BLE,1703215598313557012,D3:F4:55:AB:96:20,-61
BLE,1703215598699665570,D3:F4:55:AB:96:20,-63
BLE,1703215599467140749,D3:F4:55:AB:96:20,-62
BLE,1703215599776352660,DF:DF:EE:00:00:04,-54
BLE,1703215599848558453,D3:F4:55:AB:96:20,-62
BLE,1703215600045059008,D3:F4:55:AB:96:20,-62
BLE,1703215600171568092,DF:A6:DC:DC:2E:81,-73
BLE,1703215600171621842,DF:DF:EE:00:00:01,-73
BLE,1703215600234399845,D3:F4:55:AB:96:20,-62
BLE,1703215600623903304,D3:F4:55:AB:96:20,-64
BLE,1703215600812752810,D3:F4:55:AB:96:20,-61
BLE,1703215601002660687,D3:F4:55:AB:96:20,-64
BLE,1703215601388290414,D3:F4:55:AB:96:20,-64
BLE,1703215601576963921,D3:F4:55:AB:96:20,-60
BLE,1703215601768940121,D3:F4:55:AB:96:20,-64
BLE,1703215601959143788,D3:F4:55:AB:96:20,-62
BLE,1703215602153774101,D3:F4:55:AB:96:20,-65
BLE,1703215602178085948,DF:A6:DC:DC:2E:81,-73
BLE,1703215602178099281,DF:DF:EE:00:00:01,-73
BLE,1703215602239821164,DF:DF:EE:00:00:04,-54
BLE,1703215602772814588,DF:DF:EE:00:00:04,-68
BLE,1703215602915682431,D3:F4:55:AB:96:20,-50
BLE,1703215603181912873,DF:A6:DC:DC:2E:81,-72
BLE,1703215603181961998,DF:DF:EE:00:00:01,-72
BLE,1703215603239990773,DF:DF:EE:00:00:04,-54
BLE,1703215603297408217,D3:F4:55:AB:96:20,-65
BLE,1703215603684713352,D3:F4:55:AB:96:20,-64
BLE,1703215603878073255,D3:F4:55:AB:96:20,-62
BLE,1703215604065568976,D3:F4:55:AB:96:20,-66
BLE,1703215604258546213,D3:F4:55:AB:96:20,-62
BLE,1703215604446623807,D3:F4:55:AB:96:20,-64
BLE,1703215604636247643,D3:F4:55:AB:96:20,-62
BLE,1703215604775007130,DF:DF:EE:00:00:04,-54
BLE,1703215605185652866,DF:A6:DC:DC:2E:81,-73
BLE,1703215605185703033,DF:DF:EE:00:00:01,-73
BLE,1703215605208027514,D3:F4:55:AB:96:20,-62
BLE,1703215605232754067,DF:DF:EE:00:00:04,-53
BLE,1703215605395633984,D3:F4:55:AB:96:20,-65
BLE,1703215605589125303,D3:F4:55:AB:96:20,-63
BLE,1703215605772240127,DF:DF:EE:00:00:04,-53
BLE,1703215605972113875,D3:F4:55:AB:96:20,-62
BLE,1703215606159018057,D3:F4:55:AB:96:20,-64
BLE,1703215606353923452,D3:F4:55:AB:96:20,-62
BLE,1703215606540910884,D3:F4:55:AB:96:20,-65
BLE,1703215606735377073,D3:F4:55:AB:96:20,-62
BLE,1703215606774647851,DF:DF:EE:00:00:04,-56
BLE,1703215606921470425,D3:F4:55:AB:96:20,-64
BLE,1703215607118343978,D3:F4:55:AB:96:20,-62
BLE,1703215607303975375,D3:F4:55:AB:96:20,-64
BLE,1703215607502127838,D3:F4:55:AB:96:20,-63
BLE,1703215607687705068,D3:F4:55:AB:96:20,-64
BLE,1703215607880116600,D3:F4:55:AB:96:20,-63
BLE,1703215608075159120,D3:F4:55:AB:96:20,-61
BLE,1703215608204742232,DF:A6:DC:DC:2E:81,-60
BLE,1703215608204792940,DF:DF:EE:00:00:01,-60
BLE,1703215608230722321,DF:DF:EE:00:00:04,-53
BLE,1703215608464708911,D3:F4:55:AB:96:20,-63
BLE,1703215608652824005,D3:F4:55:AB:96:20,-64
BLE,1703215608773064077,DF:DF:EE:00:00:04,-54
BLE,1703215608847255944,D3:F4:55:AB:96:20,-63
BLE,1703215609038413815,D3:F4:55:AB:96:20,-64
BLE,1703215609214738879,DF:A6:DC:DC:2E:81,-73
BLE,1703215609214785462,DF:DF:EE:00:00:01,-73
BLE,1703215609234046790,DF:DF:EE:00:00:04,-56
BLE,1703215609802282135,D3:F4:55:AB:96:20,-65
BLE,1703215609997159739,D3:F4:55:AB:96:20,-62
BLE,1703215610192606840,D3:F4:55:AB:96:20,-61
BLE,1703215610381586304,D3:F4:55:AB:96:20,-62
BLE,1703215610577268904,D3:F4:55:AB:96:20,-62
BLE,1703215610960756391,D3:F4:55:AB:96:20,-60
BLE,1703215610962235676,D3:F4:55:AB:96:20,-62
BLE,1703215611233114471,DF:DF:EE:00:00:04,-57
BLE,1703215611348982980,D3:F4:55:AB:96:20,-62
BLE,1703215612113300382,D3:F4:55:AB:96:20,-63
BLE,1703215612230143720,DF:A6:DC:DC:2E:81,-73
BLE,1703215612230192136,DF:DF:EE:00:00:01,-73
BLE,1703215612240335089,DF:DF:EE:00:00:04,-53
BLE,1703215612502690174,D3:F4:55:AB:96:20,-64
BLE,1703215612772782057,DF:DF:EE:00:00:04,-53
BLE,1703215613081423596,D3:F4:55:AB:96:20,-62
BLE,1703215613231902029,DF:DF:EE:00:00:04,-53
BLE,1703215613462223470,D3:F4:55:AB:96:20,-62
BLE,1703215613649190068,D3:F4:55:AB:96:20,-51
BLE,1703215614034319172,D3:F4:55:AB:96:20,-64
BLE,1703215614233191716,DF:DF:EE:00:00:04,-53
BLE,1703215614614774545,D3:F4:55:AB:96:20,-65
BLE,1703215614777767045,DF:DF:EE:00:00:04,-53
BLE,1703215614803492093,D3:F4:55:AB:96:20,-60
BLE,1703215615192817844,D3:F4:55:AB:96:20,-63
BLE,1703215615235787480,DF:DF:EE:00:00:04,-41
BLE,1703215615248884837,DF:A6:DC:DC:2E:81,-73
BLE,1703215615248911295,DF:DF:EE:00:00:01,-73
BLE,1703215615576553246,D3:F4:55:AB:96:20,-68
BLE,1703215616252700137,DF:A6:DC:DC:2E:81,-74
BLE,1703215616252761137,DF:DF:EE:00:00:01,-74
BLE,1703215616347973990,D3:F4:55:AB:96:20,-64
BLE,1703215616772247623,DF:DF:EE:00:00:04,-56
BLE,1703215617121225726,D3:F4:55:AB:96:20,-60
BLE,1703215617256631062,DF:A6:DC:DC:2E:81,-57
BLE,1703215617256664186,DF:DF:EE:00:00:01,-57
BLE,1703215617507567533,D3:F4:55:AB:96:20,-62
BLE,1703215617704505418,D3:F4:55:AB:96:20,-46
BLE,1703215617769233579,DF:DF:EE:00:00:04,-53
BLE,1703215618088642694,D3:F4:55:AB:96:20,-61
BLE,1703215618283509672,D3:F4:55:AB:96:20,-64
BLE,1703215618474085754,D3:F4:55:AB:96:20,-61
BLE,1703215618667932196,D3:F4:55:AB:96:20,-64
BLE,1703215618771577469,DF:DF:EE:00:00:04,-55
BLE,1703215618856656620,D3:F4:55:AB:96:20,-61
BLE,1703215619048543654,D3:F4:55:AB:96:20,-65
BLE,1703215619242907385,D3:F4:55:AB:96:20,-62
BLE,1703215619631083642,D3:F4:55:AB:96:20,-62
BLE,1703215619779146211,DF:DF:EE:00:00:04,-53
BLE,1703215619826048620,D3:F4:55:AB:96:20,-62
BLE,1703215620019621063,D3:F4:55:AB:96:20,-65
BLE,1703215620212315302,D3:F4:55:AB:96:20,-76
BLE,1703215620233153456,DF:DF:EE:00:00:04,-56
BLE,1703215620398340446,D3:F4:55:AB:96:20,-64
BLE,1703215620772923057,DF:DF:EE:00:00:04,-55
BLE,1703215620783594633,D3:F4:55:AB:96:20,-64
BLE,1703215620976768161,D3:F4:55:AB:96:20,-63
BLE,1703215621165699501,D3:F4:55:AB:96:20,-50
BLE,1703215621550894854,D3:F4:55:AB:96:20,-64
BLE,1703215621771165800,DF:DF:EE:00:00:04,-53
BLE,1703215621930528858,D3:F4:55:AB:96:20,-64
BLE,1703215622128040450,D3:F4:55:AB:96:20,-63
BLE,1703215622697417707,D3:F4:55:AB:96:20,-64
BLE,1703215622887905914,D3:F4:55:AB:96:20,-64
BLE,1703215623079167784,D3:F4:55:AB:96:20,-50
BLE,1703215623233045535,DF:DF:EE:00:00:04,-53
BLE,1703215623270284572,D3:F4:55:AB:96:20,-63
BLE,1703215623458310832,D3:F4:55:AB:96:20,-48
BLE,1703215623647031131,D3:F4:55:AB:96:20,-61
BLE,1703215623778384569,DF:DF:EE:00:00:04,-53
BLE,1703215623779930353,DF:DF:EE:00:00:04,-54
BLE,1703215624029302290,D3:F4:55:AB:96:20,-60
BLE,1703215624239192283,DF:DF:EE:00:00:04,-55
BLE,1703215624307076929,DF:A6:DC:DC:2E:81,-73
BLE,1703215624307110012,DF:DF:EE:00:00:01,-73
BLE,1703215624418706999,D3:F4:55:AB:96:20,-63
BLE,1703215624991312574,D3:F4:55:AB:96:20,-64
BLE,1703215625184427602,D3:F4:55:AB:96:20,-62
BLE,1703215625372706236,D3:F4:55:AB:96:20,-64
BLE,1703215625567535007,D3:F4:55:AB:96:20,-64
BLE,1703215625776240214,DF:DF:EE:00:00:04,-53
BLE,1703215625947841216,D3:F4:55:AB:96:20,-63
BLE,1703215626135499478,D3:F4:55:AB:96:20,-64
BLE,1703215626325026857,D3:F4:55:AB:96:20,-61
BLE,1703215626710504209,D3:F4:55:AB:96:20,-62
BLE,1703215626770527516,DF:DF:EE:00:00:04,-53
BLE,1703215626904916023,D3:F4:55:AB:96:20,-66
BLE,1703215627097028098,D3:F4:55:AB:96:20,-63
BLE,1703215627238873404,DF:DF:EE:00:00:04,-54
BLE,1703215627282778369,D3:F4:55:AB:96:20,-64
BLE,1703215627476245146,D3:F4:55:AB:96:20,-62
BLE,1703215627864288195,D3:F4:55:AB:96:20,-63
