BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215628051520375,D3:F4:55:AB:96:20,-66
BLE,1703215628330457717,DF:A6:DC:DC:2E:81,-71
BLE,1703215628330505884,DF:DF:EE:00:00:01,-71
BLE,1703215628635085566,D3:F4:55:AB:96:20,-64
BLE,1703215628770511444,DF:DF:EE:00:00:04,-54
BLE,1703215629234364310,DF:DF:EE:00:00:04,-57
BLE,1703215629340125032,DF:A6:DC:DC:2E:81,-72
BLE,1703215629340169157,DF:DF:EE:00:00:01,-72
BLE,1703215629613725816,D3:F4:55:AB:96:20,-46
BLE,1703215629802477614,D3:F4:55:AB:96:20,-64
BLE,1703215629993747401,D3:F4:55:AB:96:20,-61
BLE,1703215630184987147,D3:F4:55:AB:96:20,-64
BLE,1703215630765671685,D3:F4:55:AB:96:20,-63
BLE,1703215630771766407,DF:DF:EE:00:00:04,-43
BLE,1703215631240489126,DF:DF:EE:00:00:04,-58
BLE,1703215631538074091,D3:F4:55:AB:96:20,-50
BLE,1703215631733056777,D3:F4:55:AB:96:20,-63
BLE,1703215631779745354,DF:DF:EE:00:00:04,-56
BLE,1703215632117545843,D3:F4:55:AB:96:20,-62
BLE,1703215632361925844,DF:A6:DC:DC:2E:81,-73
BLE,1703215632361969427,DF:DF:EE:00:00:01,-73
BLE,1703215632499342670,D3:F4:55:AB:96:20,-62
BLE,1703215632684395111,D3:F4:55:AB:96:20,-64
BLE,1703215632770814505,DF:DF:EE:00:00:04,-56
BLE,1703215632875073109,D3:F4:55:AB:96:20,-62
BLE,1703215633241047176,DF:DF:EE:00:00:04,-54
BLE,1703215633361436122,DF:A6:DC:DC:2E:81,-75
BLE,1703215633361491288,DF:DF:EE:00:00:01,-75
BLE,1703215634203681040,D3:F4:55:AB:96:20,-46
BLE,1703215634369920609,DF:A6:DC:DC:2E:81,-72
BLE,1703215634369941442,DF:DF:EE:00:00:01,-72
BLE,1703215634396206738,D3:F4:55:AB:96:20,-64
BLE,1703215634771722511,DF:DF:EE:00:00:04,-55
BLE,1703215634787779562,D3:F4:55:AB:96:20,-61
BLE,1703215635169082725,D3:F4:55:AB:96:20,-62
BLE,1703215635380018422,DF:A6:DC:DC:2E:81,-73
BLE,1703215635380055297,DF:DF:EE:00:00:01,-73
BLE,1703215635550293347,D3:F4:55:AB:96:20,-60
BLE,1703215635740480848,D3:F4:55:AB:96:20,-63
BLE,1703215636322073756,D3:F4:55:AB:96:20,-67
BLE,1703215636518582061,D3:F4:55:AB:96:20,-61
BLE,1703215636773621221,DF:DF:EE:00:00:04,-55
BLE,1703215636897949150,D3:F4:55:AB:96:20,-62
BLE,1703215637093099835,D3:F4:55:AB:96:20,-65
BLE,1703215637472396841,D3:F4:55:AB:96:20,-62
BLE,1703215637773606289,DF:DF:EE:00:00:04,-53
BLE,1703215638433130173,D3:F4:55:AB:96:20,-62
BLE,1703215638812048722,D3:F4:55:AB:96:20,-46
BLE,1703215639006685577,D3:F4:55:AB:96:20,-72
BLE,1703215639233465284,DF:DF:EE:00:00:04,-53
BLE,1703215639965788582,D3:F4:55:AB:96:20,-64
BLE,1703215640236748420,DF:DF:EE:00:00:04,-56
BLE,1703215640404759605,DF:A6:DC:DC:2E:81,-76
BLE,1703215640404788480,DF:DF:EE:00:00:01,-76
BLE,1703215640544584212,D3:F4:55:AB:96:20,-62
BLE,1703215640737643533,D3:F4:55:AB:96:20,-84
BLE,1703215640932947010,D3:F4:55:AB:96:20,-63
BLE,1703215641127415657,D3:F4:55:AB:96:20,-46
BLE,1703215641235671784,DF:DF:EE:00:00:04,-53
BLE,1703215641322551593,D3:F4:55:AB:96:20,-64
BLE,1703215641521721510,D3:F4:55:AB:96:20,-62
BLE,1703215641710463809,D3:F4:55:AB:96:20,-64
BLE,1703215641777559125,DF:DF:EE:00:00:04,-53
BLE,1703215641902197094,D3:F4:55:AB:96:20,-62
BLE,1703215642238762713,DF:DF:EE:00:00:04,-54
BLE,1703215642413144202,DF:A6:DC:DC:2E:81,-70
BLE,1703215642413201827,DF:DF:EE:00:00:01,-70
BLE,1703215642768657359,DF:DF:EE:00:00:04,-38
BLE,1703215642853476011,D3:F4:55:AB:96:20,-78
BLE,1703215643048815987,D3:F4:55:AB:96:20,-61
BLE,1703215643239304320,D3:F4:55:AB:96:20,-64
BLE,1703215643625271670,D3:F4:55:AB:96:20,-46
BLE,1703215643770301128,DF:DF:EE:00:00:04,-55
BLE,1703215644016373663,D3:F4:55:AB:96:20,-62
BLE,1703215644203807342,D3:F4:55:AB:96:20,-63
BLE,1703215644398529030,D3:F4:55:AB:96:20,-62
BLE,1703215644588470157,D3:F4:55:AB:96:20,-64
BLE,1703215644780637106,D3:F4:55:AB:96:20,-63
BLE,1703215645236609217,DF:DF:EE:00:00:04,-55
BLE,1703215645421044953,DF:A6:DC:DC:2E:81,-73
BLE,1703215645421100661,DF:DF:EE:00:00:01,-73
BLE,1703215645562309470,D3:F4:55:AB:96:20,-61
BLE,1703215645755319249,D3:F4:55:AB:96:20,-64
BLE,1703215645953519754,D3:F4:55:AB:96:20,-62
BLE,1703215646139811480,D3:F4:55:AB:96:20,-50
BLE,1703215646238241111,DF:DF:EE:00:00:04,-56
BLE,1703215646334050712,D3:F4:55:AB:96:20,-62
BLE,1703215646427653073,DF:A6:DC:DC:2E:81,-72
BLE,1703215646427668657,DF:DF:EE:00:00:01,-72
BLE,1703215646525542415,D3:F4:55:AB:96:20,-64
BLE,1703215646715411375,D3:F4:55:AB:96:20,-63
BLE,1703215646778081295,DF:DF:EE:00:00:04,-54
BLE,1703215646905471376,D3:F4:55:AB:96:20,-65
BLE,1703215647098012574,D3:F4:55:AB:96:20,-62
BLE,1703215647237988763,DF:DF:EE:00:00:04,-57
BLE,1703215647294396546,D3:F4:55:AB:96:20,-60
BLE,1703215647428389138,DF:A6:DC:DC:2E:81,-70
BLE,1703215647428423846,DF:DF:EE:00:00:01,-70
BLE,1703215647488172363,D3:F4:55:AB:96:20,-64
BLE,1703215647683457631,D3:F4:55:AB:96:20,-62
BLE,1703215647873599382,D3:F4:55:AB:96:20,-65
BLE,1703215648233099145,DF:DF:EE:00:00:04,-53
BLE,1703215648436431460,DF:A6:DC:DC:2E:81,-73
BLE,1703215648436465960,DF:DF:EE:00:00:01,-73
BLE,1703215648451739515,D3:F4:55:AB:96:20,-62
BLE,1703215648776119523,DF:DF:EE:00:00:04,-39
BLE,1703215648827942243,D3:F4:55:AB:96:20,-62
BLE,1703215649207742163,D3:F4:55:AB:96:20,-60
BLE,1703215649235791701,DF:DF:EE:00:00:04,-55
BLE,1703215649400065987,D3:F4:55:AB:96:20,-64
BLE,1703215649596884832,D3:F4:55:AB:96:20,-63
BLE,1703215649782685727,D3:F4:55:AB:96:20,-64
BLE,1703215650233198739,DF:DF:EE:00:00:04,-54
BLE,1703215650361534482,D3:F4:55:AB:96:20,-63
BLE,1703215650453541600,DF:A6:DC:DC:2E:81,-58
BLE,1703215650453559267,DF:DF:EE:00:00:01,-58
BLE,1703215651127153669,D3:F4:55:AB:96:20,-63
BLE,1703215651509012955,D3:F4:55:AB:96:20,-63
BLE,1703215651699416871,D3:F4:55:AB:96:20,-64
BLE,1703215651770679460,DF:DF:EE:00:00:04,-54
BLE,1703215651893724769,D3:F4:55:AB:96:20,-62
BLE,1703215652081961236,D3:F4:55:AB:96:20,-64
BLE,1703215652233421498,DF:DF:EE:00:00:04,-56
BLE,1703215652273495897,D3:F4:55:AB:96:20,-62
BLE,1703215652461800864,D3:F4:55:AB:96:20,-64
BLE,1703215652651456784,D3:F4:55:AB:96:20,-61
BLE,1703215653033597527,D3:F4:55:AB:96:20,-60
BLE,1703215653226617514,D3:F4:55:AB:96:20,-64
BLE,1703215653238277544,DF:DF:EE:00:00:04,-54
BLE,1703215653609667961,D3:F4:55:AB:96:20,-64
BLE,1703215653770877761,DF:DF:EE:00:00:04,-53
BLE,1703215653990737041,D3:F4:55:AB:96:20,-69
BLE,1703215654183066615,D3:F4:55:AB:96:20,-61
BLE,1703215654473297625,DF:A6:DC:DC:2E:81,-70
BLE,1703215654473357708,DF:DF:EE:00:00:01,-70
BLE,1703215654568495116,D3:F4:55:AB:96:20,-64
BLE,1703215654760446799,D3:F4:55:AB:96:20,-64
BLE,1703215654954366599,D3:F4:55:AB:96:20,-67
BLE,1703215655233993098,DF:DF:EE:00:00:04,-37
BLE,1703215655235476092,DF:DF:EE:00:00:04,-54
BLE,1703215655535632458,D3:F4:55:AB:96:20,-63
BLE,1703215655922158729,D3:F4:55:AB:96:20,-67
BLE,1703215656111146217,D3:F4:55:AB:96:20,-64
BLE,1703215656112454795,D3:F4:55:AB:96:20,-46
BLE,1703215656303031776,D3:F4:55:AB:96:20,-63
BLE,1703215656476151335,DF:A6:DC:DC:2E:81,-56
BLE,1703215656476171543,DF:DF:EE:00:00:01,-56
BLE,1703215656491565100,D3:F4:55:AB:96:20,-64
BLE,1703215656878161204,D3:F4:55:AB:96:20,-60
BLE,1703215657070602135,D3:F4:55:AB:96:20,-47
BLE,1703215657255979473,D3:F4:55:AB:96:20,-64
BLE,1703215657453549006,D3:F4:55:AB:96:20,-62
BLE,1703215657639719299,D3:F4:55:AB:96:20,-66
BLE,1703215657777758890,DF:DF:EE:00:00:04,-54
BLE,1703215657828972411,D3:F4:55:AB:96:20,-62
BLE,1703215657830286280,D3:F4:55:AB:96:20,-63
BLE,1703215658025897613,D3:F4:55:AB:96:20,-60
BLE,1703215658217176425,D3:F4:55:AB:96:20,-62
BLE,1703215658237962873,DF:DF:EE:00:00:04,-55
BLE,1703215658405525999,D3:F4:55:AB:96:20,-65
BLE,1703215658486704678,DF:A6:DC:DC:2E:81,-73
BLE,1703215658486734219,DF:DF:EE:00:00:01,-73
BLE,1703215658597985055,D3:F4:55:AB:96:20,-62
BLE,1703215658772771898,DF:DF:EE:00:00:04,-39
BLE,1703215658792335061,D3:F4:55:AB:96:20,-60
BLE,1703215659180857573,D3:F4:55:AB:96:20,-67
BLE,1703215659368262985,D3:F4:55:AB:96:20,-64
BLE,1703215659484518882,DF:A6:DC:DC:2E:81,-75
BLE,1703215659484535174,DF:DF:EE:00:00:01,-75
BLE,1703215659564036860,D3:F4:55:AB:96:20,-47
BLE,1703215659755370088,D3:F4:55:AB:96:20,-66
BLE,1703215660141178446,D3:F4:55:AB:96:20,-46
BLE,1703215660235204692,DF:DF:EE:00:00:04,-54
BLE,1703215660519728378,D3:F4:55:AB:96:20,-64
BLE,1703215660716169499,D3:F4:55:AB:96:20,-62
BLE,1703215660772898412,DF:DF:EE:00:00:04,-54
BLE,1703215660902042626,D3:F4:55:AB:96:20,-63
BLE,1703215661095842718,D3:F4:55:AB:96:20,-47
BLE,1703215661494742059,DF:A6:DC:DC:2E:81,-72
BLE,1703215661494778892,DF:DF:EE:00:00:01,-72
BLE,1703215662051478153,D3:F4:55:AB:96:20,-65
BLE,1703215662229069109,DF:DF:EE:00:00:04,-53
BLE,1703215662442993902,D3:F4:55:AB:96:20,-63
BLE,1703215662504163920,DF:A6:DC:DC:2E:81,-71
BLE,1703215662504186045,DF:DF:EE:00:00:01,-71
BLE,1703215662635785832,D3:F4:55:AB:96:20,-51
BLE,1703215663217277731,D3:F4:55:AB:96:20,-50
BLE,1703215663234664362,DF:DF:EE:00:00:04,-55
BLE,1703215663416472840,D3:F4:55:AB:96:20,-63
BLE,1703215663603367630,D3:F4:55:AB:96:20,-65
BLE,1703215663772654123,DF:DF:EE:00:00:04,-55
BLE,1703215664229804120,DF:DF:EE:00:00:04,-54
BLE,1703215664373692143,D3:F4:55:AB:96:20,-61
BLE,1703215664569667933,D3:F4:55:AB:96:20,-51
BLE,1703215664763769399,D3:F4:55:AB:96:20,-62
BLE,1703215664768250254,DF:DF:EE:00:00:04,-53
BLE,1703215664959702981,D3:F4:55:AB:96:20,-62
BLE,1703215665238593109,DF:DF:EE:00:00:04,-72
BLE,1703215665526729112,DF:A6:DC:DC:2E:81,-72
BLE,1703215665526763945,DF:DF:EE:00:00:01,-72
BLE,1703215666108032221,D3:F4:55:AB:96:20,-62
BLE,1703215666498516433,D3:F4:55:AB:96:20,-63
BLE,1703215666535512851,DF:A6:DC:DC:2E:81,-70
BLE,1703215666535526559,DF:DF:EE:00:00:01,-70
BLE,1703215667068533675,D3:F4:55:AB:96:20,-64
BLE,1703215667260424609,D3:F4:55:AB:96:20,-62
BLE,1703215667449880553,D3:F4:55:AB:96:20,-66
BLE,1703215667539238362,DF:A6:DC:DC:2E:81,-59
BLE,1703215667539303987,DF:DF:EE:00:00:01,-59
BLE,1703215667645185013,D3:F4:55:AB:96:20,-62
BLE,1703215667840456348,D3:F4:55:AB:96:20,-61
BLE,1703215668030914705,D3:F4:55:AB:96:20,-65
BLE,1703215668230563646,D3:F4:55:AB:96:20,-62
BLE,1703215668418108099,D3:F4:55:AB:96:20,-65
BLE,1703215668544938615,DF:A6:DC:DC:2E:81,-58
BLE,1703215668544977281,DF:DF:EE:00:00:01,-58
BLE,1703215668770512939,DF:DF:EE:00:00:04,-41
BLE,1703215668803466459,D3:F4:55:AB:96:20,-46
BLE,1703215669390794124,D3:F4:55:AB:96:20,-47
BLE,1703215669971149903,D3:F4:55:AB:96:20,-65
BLE,1703215670161872009,D3:F4:55:AB:96:20,-63
BLE,1703215670358558379,D3:F4:55:AB:96:20,-62
BLE,1703215670742266038,D3:F4:55:AB:96:20,-46
BLE,1703215670937099167,D3:F4:55:AB:96:20,-64
BLE,1703215671131085091,D3:F4:55:AB:96:20,-47
BLE,1703215671903433346,D3:F4:55:AB:96:20,-64
BLE,1703215672092303835,D3:F4:55:AB:96:20,-61
BLE,1703215672231910669,DF:DF:EE:00:00:04,-54
BLE,1703215672476973823,D3:F4:55:AB:96:20,-60
BLE,1703215672674266524,D3:F4:55:AB:96:20,-60
BLE,1703215672771308381,DF:DF:EE:00:00:04,-55
BLE,1703215672870425063,D3:F4:55:AB:96:20,-65
BLE,1703215673060216298,D3:F4:55:AB:96:20,-61
BLE,1703215673228819835,DF:DF:EE:00:00:04,-37
BLE,1703215673434772289,D3:F4:55:AB:96:20,-50
BLE,1703215673570800014,DF:A6:DC:DC:2E:81,-75
BLE,1703215673570815723,DF:DF:EE:00:00:01,-75
BLE,1703215673623949777,D3:F4:55:AB:96:20,-62
BLE,1703215674017512309,D3:F4:55:AB:96:20,-64
BLE,1703215674215643423,D3:F4:55:AB:96:20,-75
BLE,1703215674230789563,DF:DF:EE:00:00:04,-56
BLE,1703215674573112949,DF:A6:DC:DC:2E:81,-72
BLE,1703215674573146782,DF:DF:EE:00:00:01,-72
BLE,1703215674599180499,D3:F4:55:AB:96:20,-63
BLE,1703215674769981527,DF:DF:EE:00:00:04,-54
BLE,1703215675179021823,D3:F4:55:AB:96:20,-63
BLE,1703215675563346354,D3:F4:55:AB:96:20,-61
BLE,1703215675751112514,D3:F4:55:AB:96:20,-65
BLE,1703215676134617591,D3:F4:55:AB:96:20,-64
BLE,1703215676229855707,DF:DF:EE:00:00:04,-54
BLE,1703215676528771120,D3:F4:55:AB:96:20,-63
BLE,1703215676582141673,DF:A6:DC:DC:2E:81,-75
BLE,1703215676582155381,DF:DF:EE:00:00:01,-75
BLE,1703215676770864621,DF:DF:EE:00:00:04,-54
BLE,1703215677095797168,D3:F4:55:AB:96:20,-63
BLE,1703215677283135913,D3:F4:55:AB:96:20,-64
BLE,1703215677589845292,DF:A6:DC:DC:2E:81,-72
BLE,1703215677589867958,DF:DF:EE:00:00:01,-72
BLE,1703215677672337173,D3:F4:55:AB:96:20,-61
BLE,1703215677771502604,DF:DF:EE:00:00:04,-55
BLE,1703215677865398643,D3:F4:55:AB:96:20,-69
BLE,1703215678250232047,D3:F4:55:AB:96:20,-64
BLE,1703215678593783302,DF:A6:DC:DC:2E:81,-72
BLE,1703215678593840010,DF:DF:EE:00:00:01,-72
BLE,1703215679019676023,D3:F4:55:AB:96:20,-62
BLE,1703215679215257815,D3:F4:55:AB:96:20,-63
BLE,1703215679231319451,DF:DF:EE:00:00:04,-74
BLE,1703215679405176590,D3:F4:55:AB:96:20,-62
BLE,1703215679600272843,DF:A6:DC:DC:2E:81,-74
BLE,1703215679600337093,DF:DF:EE:00:00:01,-74
BLE,1703215679769986542,DF:DF:EE:00:00:04,-56
BLE,1703215680174137402,D3:F4:55:AB:96:20,-67
BLE,1703215680363722720,D3:F4:55:AB:96:20,-63
BLE,1703215680556213443,D3:F4:55:AB:96:20,-64
BLE,1703215680604458311,DF:A6:DC:DC:2E:81,-73
BLE,1703215680604495977,DF:DF:EE:00:00:01,-73
BLE,1703215680751926109,D3:F4:55:AB:96:20,-61
BLE,1703215681141921324,D3:F4:55:AB:96:20,-63
BLE,1703215681236298068,DF:DF:EE:00:00:04,-55
BLE,1703215681531271999,D3:F4:55:AB:96:20,-64
BLE,1703215681606343914,DF:A6:DC:DC:2E:81,-71
BLE,1703215681606387247,DF:DF:EE:00:00:01,-71
BLE,1703215681772016173,DF:DF:EE:00:00:04,-54
BLE,1703215682111353947,D3:F4:55:AB:96:20,-62
BLE,1703215682497039680,D3:F4:55:AB:96:20,-47
BLE,1703215682686568750,D3:F4:55:AB:96:20,-61
BLE,1703215682774427398,DF:DF:EE:00:00:04,-53
BLE,1703215682878248476,D3:F4:55:AB:96:20,-62
BLE,1703215683070101826,D3:F4:55:AB:96:20,-62
BLE,1703215683461123244,D3:F4:55:AB:96:20,-62
BLE,1703215683619533327,DF:A6:DC:DC:2E:81,-73
BLE,1703215683619550786,DF:DF:EE:00:00:01,-73
BLE,1703215683649379277,D3:F4:55:AB:96:20,-50
BLE,1703215683775979378,DF:DF:EE:00:00:04,-56
BLE,1703215683844966069,D3:F4:55:AB:96:20,-62
BLE,1703215684033332810,D3:F4:55:AB:96:20,-64
BLE,1703215684426410803,D3:F4:55:AB:96:20,-67
BLE,1703215684614410337,D3:F4:55:AB:96:20,-65
BLE,1703215684773298293,DF:DF:EE:00:00:04,-54
BLE,1703215684805552857,D3:F4:55:AB:96:20,-61
BLE,1703215685379730081,D3:F4:55:AB:96:20,-64
BLE,1703215685575906995,D3:F4:55:AB:96:20,-63
BLE,1703215685627647472,DF:A6:DC:DC:2E:81,-59
BLE,1703215685627708222,DF:DF:EE:00:00:01,-59
BLE,1703215685770376626,DF:DF:EE:00:00:04,-53
BLE,1703215686159917800,D3:F4:55:AB:96:20,-63
BLE,1703215686633842056,DF:A6:DC:DC:2E:81,-73
BLE,1703215686633880473,DF:DF:EE:00:00:01,-73
BLE,1703215686731021080,D3:F4:55:AB:96:20,-64
BLE,1703215686770643569,DF:DF:EE:00:00:04,-55
BLE,1703215686920953980,D3:F4:55:AB:96:20,-61
BLE,1703215687113448370,D3:F4:55:AB:96:20,-64
BLE,1703215687497105821,D3:F4:55:AB:96:20,-64
BLE,1703215687633072421,DF:A6:DC:DC:2E:81,-73
BLE,1703215687633106671,DF:DF:EE:00:00:01,-73
BLE,1703215687690049249,D3:F4:55:AB:96:20,-67
BLE,1703215687878590406,D3:F4:55:AB:96:20,-64
BLE,1703215688068935680,D3:F4:55:AB:96:20,-62
BLE,1703215688264385681,D3:F4:55:AB:96:20,-50
BLE,1703215688458813020,D3:F4:55:AB:96:20,-62
BLE,1703215688771227790,DF:DF:EE:00:00:04,-56
BLE,1703215688837596993,D3:F4:55:AB:96:20,-62
BLE,1703215689032588621,D3:F4:55:AB:96:20,-60
BLE,1703215689223078727,D3:F4:55:AB:96:20,-62
BLE,1703215689238217451,DF:DF:EE:00:00:04,-56
BLE,1703215689409518352,D3:F4:55:AB:96:20,-64
BLE,1703215689647098498,DF:A6:DC:DC:2E:81,-58
BLE,1703215689647134498,DF:DF:EE:00:00:01,-58
BLE,1703215689771927731,DF:DF:EE:00:00:04,-53
BLE,1703215690235852157,DF:DF:EE:00:00:04,-55
BLE,1703215690363907792,D3:F4:55:AB:96:20,-62
BLE,1703215690941006587,D3:F4:55:AB:96:20,-66
BLE,1703215691231441038,DF:DF:EE:00:00:04,-53
BLE,1703215691334698159,D3:F4:55:AB:96:20,-63
BLE,1703215691522583069,D3:F4:55:AB:96:20,-64
BLE,1703215691716339453,D3:F4:55:AB:96:20,-62
BLE,1703215692100721442,D3:F4:55:AB:96:20,-62
BLE,1703215692238436118,DF:DF:EE:00:00:04,-55
BLE,1703215692289760763,D3:F4:55:AB:96:20,-64
BLE,1703215692481390031,D3:F4:55:AB:96:20,-63
BLE,1703215692666953118,DF:A6:DC:DC:2E:81,-74
BLE,1703215692666986160,DF:DF:EE:00:00:01,-74
BLE,1703215692670248395,D3:F4:55:AB:96:20,-50
BLE,1703215692771153069,DF:DF:EE:00:00:04,-55
BLE,1703215692865288773,D3:F4:55:AB:96:20,-64
BLE,1703215693052529186,D3:F4:55:AB:96:20,-77
BLE,1703215693248698725,D3:F4:55:AB:96:20,-62
BLE,1703215693626528660,D3:F4:55:AB:96:20,-62
BLE,1703215694230419085,DF:DF:EE:00:00:04,-54
BLE,1703215694389734997,D3:F4:55:AB:96:20,-46
BLE,1703215694585345748,D3:F4:55:AB:96:20,-66
BLE,1703215695173567367,D3:F4:55:AB:96:20,-60
BLE,1703215695236445336,DF:DF:EE:00:00:04,-53
BLE,1703215695679052690,DF:A6:DC:DC:2E:81,-58
BLE,1703215695679090773,DF:DF:EE:00:00:01,-58
BLE,1703215695768779331,DF:DF:EE:00:00:04,-57
BLE,1703215695948292986,D3:F4:55:AB:96:20,-62
BLE,1703215696134690361,D3:F4:55:AB:96:20,-63
BLE,1703215696516822069,D3:F4:55:AB:96:20,-64
BLE,1703215696715772512,D3:F4:55:AB:96:20,-62
BLE,1703215696775803744,DF:DF:EE:00:00:04,-54
BLE,1703215696911911052,D3:F4:55:AB:96:20,-46
BLE,1703215697291339688,D3:F4:55:AB:96:20,-60
BLE,1703215697484092826,D3:F4:55:AB:96:20,-50
BLE,1703215697687132710,DF:A6:DC:DC:2E:81,-74
BLE,1703215697687198793,DF:DF:EE:00:00:01,-74
BLE,1703215697866574408,D3:F4:55:AB:96:20,-64
BLE,1703215698229594076,DF:DF:EE:00:00:04,-53
BLE,1703215698258161532,D3:F4:55:AB:96:20,-61
BLE,1703215698451467209,D3:F4:55:AB:96:20,-64
BLE,1703215698688090776,DF:A6:DC:DC:2E:81,-71
BLE,1703215698688125442,DF:DF:EE:00:00:01,-71
BLE,1703215698835480658,D3:F4:55:AB:96:20,-64
BLE,1703215699032641776,D3:F4:55:AB:96:20,-62
BLE,1703215699229066606,D3:F4:55:AB:96:20,-61
BLE,1703215699234431874,DF:DF:EE:00:00:04,-56
BLE,1703215699422365867,D3:F4:55:AB:96:20,-65
BLE,1703215699616358583,D3:F4:55:AB:96:20,-62
BLE,1703215699694156068,DF:A6:DC:DC:2E:81,-74
BLE,1703215699694190901,DF:DF:EE:00:00:01,-74
BLE,1703215700233741530,DF:DF:EE:00:00:04,-37
BLE,1703215700578999945,D3:F4:55:AB:96:20,-46
BLE,1703215700701527980,DF:A6:DC:DC:2E:81,-88
BLE,1703215700701552563,DF:DF:EE:00:00:01,-88
BLE,1703215700958152207,D3:F4:55:AB:96:20,-60
BLE,1703215701235055927,DF:DF:EE:00:00:04,-56
BLE,1703215701526395625,D3:F4:55:AB:96:20,-63
BLE,1703215701709365681,DF:A6:DC:DC:2E:81,-74
BLE,1703215701709397598,DF:DF:EE:00:00:01,-74
BLE,1703215701714780699,D3:F4:55:AB:96:20,-65
BLE,1703215701772186734,DF:DF:EE:00:00:04,-56
BLE,1703215701906900173,D3:F4:55:AB:96:20,-60
BLE,1703215701908402250,D3:F4:55:AB:96:20,-62
BLE,1703215702285207773,D3:F4:55:AB:96:20,-61
BLE,1703215702670559091,D3:F4:55:AB:96:20,-61
BLE,1703215702712839944,DF:A6:DC:DC:2E:81,-70
BLE,1703215702712854277,DF:DF:EE:00:00:01,-70
BLE,1703215702771286433,DF:DF:EE:00:00:04,-53
BLE,1703215702865457595,D3:F4:55:AB:96:20,-64
BLE,1703215703248117509,D3:F4:55:AB:96:20,-64
BLE,1703215703715970041,DF:A6:DC:DC:2E:81,-61
BLE,1703215703716004041,DF:DF:EE:00:00:01,-61
BLE,1703215703770294798,DF:DF:EE:00:00:04,-54
BLE,1703215703838893908,D3:F4:55:AB:96:20,-46
BLE,1703215704223491022,D3:F4:55:AB:96:20,-61
BLE,1703215704723228537,DF:A6:DC:DC:2E:81,-73
BLE,1703215704723283745,DF:DF:EE:00:00:01,-73
BLE,1703215704768836000,DF:DF:EE:00:00:04,-55
BLE,1703215704798258035,D3:F4:55:AB:96:20,-65
BLE,1703215704991387629,D3:F4:55:AB:96:20,-63
BLE,1703215705227406324,DF:DF:EE:00:00:04,-37
BLE,1703215705371738137,D3:F4:55:AB:96:20,-62
BLE,1703215705721611072,DF:A6:DC:DC:2E:81,-73
BLE,1703215705721646905,DF:DF:EE:00:00:01,-73
BLE,1703215705753425055,D3:F4:55:AB:96:20,-60
BLE,1703215705769659149,DF:DF:EE:00:00:04,-53
BLE,1703215706330846223,D3:F4:55:AB:96:20,-66
BLE,1703215706525268895,D3:F4:55:AB:96:20,-62
BLE,1703215706768645890,DF:DF:EE:00:00:04,-56
BLE,1703215706908545389,D3:F4:55:AB:96:20,-62
BLE,1703215707233225521,DF:DF:EE:00:00:04,-54
BLE,1703215707297343734,D3:F4:55:AB:96:20,-65
BLE,1703215707767743422,DF:DF:EE:00:00:04,-54
BLE,1703215707868718762,D3:F4:55:AB:96:20,-62
BLE,1703215708233210924,DF:DF:EE:00:00:04,-55
BLE,1703215708442641529,D3:F4:55:AB:96:20,-65
BLE,1703215708639408399,D3:F4:55:AB:96:20,-46
BLE,1703215708770799937,DF:DF:EE:00:00:04,-39
BLE,1703215708827911431,D3:F4:55:AB:96:20,-64
BLE,1703215709018599453,D3:F4:55:AB:96:20,-63
BLE,1703215709604782749,D3:F4:55:AB:96:20,-62
BLE,1703215709774503198,DF:DF:EE:00:00:04,-53
BLE,1703215709792756366,D3:F4:55:AB:96:20,-64
BLE,1703215709990081442,D3:F4:55:AB:96:20,-63
BLE,1703215710371211321,D3:F4:55:AB:96:20,-47
BLE,1703215710565466119,D3:F4:55:AB:96:20,-60
BLE,1703215710753803694,DF:A6:DC:DC:2E:81,-73
