BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215710753865693,DF:DF:EE:00:00:01,-73
BLE,1703215710758816630,D3:F4:55:AB:96:20,-49
BLE,1703215710773811438,DF:DF:EE:00:00:04,-57
BLE,1703215711142764704,D3:F4:55:AB:96:20,-50
BLE,1703215711528944894,D3:F4:55:AB:96:20,-65
BLE,1703215711753554348,DF:A6:DC:DC:2E:81,-75
BLE,1703215711753581348,DF:DF:EE:00:00:01,-75
BLE,1703215711768216241,DF:DF:EE:00:00:04,-55
BLE,1703215711910967311,D3:F4:55:AB:96:20,-69
BLE,1703215712236845937,DF:DF:EE:00:00:04,-55
BLE,1703215712300210862,D3:F4:55:AB:96:20,-60
BLE,1703215712492867834,D3:F4:55:AB:96:20,-64
BLE,1703215712687045090,D3:F4:55:AB:96:20,-47
BLE,1703215712756305197,DF:A6:DC:DC:2E:81,-73
BLE,1703215712756318030,DF:DF:EE:00:00:01,-73
BLE,1703215713075044647,D3:F4:55:AB:96:20,-63
BLE,1703215713459551052,D3:F4:55:AB:96:20,-50
BLE,1703215713657580417,D3:F4:55:AB:96:20,-62
BLE,1703215713756566557,DF:A6:DC:DC:2E:81,-74
BLE,1703215713756592057,DF:DF:EE:00:00:01,-74
BLE,1703215713844507706,D3:F4:55:AB:96:20,-66
BLE,1703215714237383866,DF:DF:EE:00:00:04,-55
BLE,1703215714759119282,DF:A6:DC:DC:2E:81,-73
BLE,1703215714759152491,DF:DF:EE:00:00:01,-73
BLE,1703215714767716827,DF:DF:EE:00:00:04,-53
BLE,1703215714810361053,D3:F4:55:AB:96:20,-65
BLE,1703215715192940342,D3:F4:55:AB:96:20,-50
BLE,1703215715232843414,DF:DF:EE:00:00:04,-56
BLE,1703215715384778193,D3:F4:55:AB:96:20,-61
BLE,1703215715964779266,D3:F4:55:AB:96:20,-61
BLE,1703215716154778041,D3:F4:55:AB:96:20,-62
BLE,1703215716228976543,DF:DF:EE:00:00:04,-53
BLE,1703215716767571342,DF:DF:EE:00:00:04,-54
BLE,1703215717119265270,D3:F4:55:AB:96:20,-62
BLE,1703215717234151173,DF:DF:EE:00:00:04,-56
BLE,1703215717502209266,D3:F4:55:AB:96:20,-62
BLE,1703215718230647300,DF:DF:EE:00:00:04,-54
BLE,1703215718278603460,D3:F4:55:AB:96:20,-64
BLE,1703215718769326516,DF:A6:DC:DC:2E:81,-73
BLE,1703215718769371516,DF:DF:EE:00:00:01,-73
BLE,1703215718852059021,D3:F4:55:AB:96:20,-62
BLE,1703215719425529956,D3:F4:55:AB:96:20,-64
BLE,1703215719768329298,DF:DF:EE:00:00:04,-54
BLE,1703215719774505312,DF:A6:DC:DC:2E:81,-72
BLE,1703215719774533562,DF:DF:EE:00:00:01,-72
BLE,1703215719821735893,D3:F4:55:AB:96:20,-63
BLE,1703215720012056958,D3:F4:55:AB:96:20,-64
BLE,1703215720205237303,D3:F4:55:AB:96:20,-75
BLE,1703215720234539130,DF:DF:EE:00:00:04,-54
BLE,1703215720581320538,D3:F4:55:AB:96:20,-60
BLE,1703215720773401095,DF:DF:EE:00:00:04,-54
BLE,1703215720778585656,DF:A6:DC:DC:2E:81,-71
BLE,1703215720778612989,DF:DF:EE:00:00:01,-71
BLE,1703215721227166066,DF:DF:EE:00:00:04,-54
BLE,1703215721345297830,D3:F4:55:AB:96:20,-62
BLE,1703215721539401170,D3:F4:55:AB:96:20,-65
BLE,1703215721727988285,D3:F4:55:AB:96:20,-46
BLE,1703215721769456224,DF:DF:EE:00:00:04,-54
BLE,1703215722114519681,D3:F4:55:AB:96:20,-47
BLE,1703215722231725199,DF:DF:EE:00:00:04,-55
BLE,1703215722688917154,D3:F4:55:AB:96:20,-65
BLE,1703215722882349539,D3:F4:55:AB:96:20,-47
BLE,1703215723233279262,DF:DF:EE:00:00:04,-54
BLE,1703215723264330164,D3:F4:55:AB:96:20,-62
BLE,1703215723459005294,D3:F4:55:AB:96:20,-60
BLE,1703215723849477923,D3:F4:55:AB:96:20,-62
BLE,1703215724039201616,D3:F4:55:AB:96:20,-64
BLE,1703215724232849542,DF:DF:EE:00:00:04,-58
BLE,1703215724420836534,D3:F4:55:AB:96:20,-64
BLE,1703215724769669516,DF:DF:EE:00:00:04,-56
BLE,1703215724993983013,D3:F4:55:AB:96:20,-47
BLE,1703215725184290579,D3:F4:55:AB:96:20,-65
BLE,1703215725228190216,DF:DF:EE:00:00:04,-53
BLE,1703215725381973653,D3:F4:55:AB:96:20,-62
BLE,1703215725568923192,D3:F4:55:AB:96:20,-64
BLE,1703215725760604293,D3:F4:55:AB:96:20,-62
BLE,1703215725770738206,DF:DF:EE:00:00:04,-53
BLE,1703215726229515988,DF:DF:EE:00:00:04,-50
BLE,1703215726329606207,D3:F4:55:AB:96:20,-65
BLE,1703215726804710374,DF:A6:DC:DC:2E:81,-76
BLE,1703215726804755332,DF:DF:EE:00:00:01,-76
BLE,1703215727230816343,DF:DF:EE:00:00:04,-53
BLE,1703215727287077967,D3:F4:55:AB:96:20,-61
BLE,1703215727774452996,DF:DF:EE:00:00:04,-53
BLE,1703215728063221954,D3:F4:55:AB:96:20,-64
BLE,1703215728237125802,DF:DF:EE:00:00:04,-56
BLE,1703215728262424480,D3:F4:55:AB:96:20,-47
BLE,1703215728816224462,DF:A6:DC:DC:2E:81,-70
BLE,1703215728816282087,DF:DF:EE:00:00:01,-70
BLE,1703215729019542678,D3:F4:55:AB:96:20,-62
BLE,1703215729235400212,DF:DF:EE:00:00:04,-53
BLE,1703215729397272405,D3:F4:55:AB:96:20,-61
BLE,1703215729592167700,D3:F4:55:AB:96:20,-64
BLE,1703215729816759279,DF:A6:DC:DC:2E:81,-73
BLE,1703215729816800654,DF:DF:EE:00:00:01,-73
BLE,1703215729975809776,D3:F4:55:AB:96:20,-64
BLE,1703215730164828223,D3:F4:55:AB:96:20,-61
BLE,1703215730226498405,DF:DF:EE:00:00:04,-54
BLE,1703215730549549377,D3:F4:55:AB:96:20,-61
BLE,1703215730746564205,D3:F4:55:AB:96:20,-34
BLE,1703215730773519834,DF:DF:EE:00:00:04,-55
BLE,1703215730936939395,D3:F4:55:AB:96:20,-62
BLE,1703215731126898420,D3:F4:55:AB:96:20,-63
BLE,1703215731318242273,D3:F4:55:AB:96:20,-63
BLE,1703215731503808527,D3:F4:55:AB:96:20,-66
BLE,1703215731771522871,DF:DF:EE:00:00:04,-55
BLE,1703215732227891789,DF:DF:EE:00:00:04,-53
BLE,1703215732459649044,D3:F4:55:AB:96:20,-61
BLE,1703215732655678209,D3:F4:55:AB:96:20,-65
BLE,1703215732764804304,DF:DF:EE:00:00:04,-53
BLE,1703215732848206556,D3:F4:55:AB:96:20,-63
BLE,1703215733039070786,D3:F4:55:AB:96:20,-64
BLE,1703215733229065978,D3:F4:55:AB:96:20,-76
BLE,1703215733232579254,DF:DF:EE:00:00:04,-58
BLE,1703215733416941180,D3:F4:55:AB:96:20,-64
BLE,1703215733615803249,D3:F4:55:AB:96:20,-63
BLE,1703215733807136518,D3:F4:55:AB:96:20,-60
BLE,1703215733999754198,D3:F4:55:AB:96:20,-63
BLE,1703215734189595974,D3:F4:55:AB:96:20,-60
BLE,1703215734229201881,DF:DF:EE:00:00:04,-54
BLE,1703215734381630074,D3:F4:55:AB:96:20,-63
BLE,1703215734768380219,DF:DF:EE:00:00:04,-66
BLE,1703215734949134786,D3:F4:55:AB:96:20,-64
BLE,1703215735331093036,D3:F4:55:AB:96:20,-65
BLE,1703215735522086557,D3:F4:55:AB:96:20,-62
BLE,1703215735717584266,D3:F4:55:AB:96:20,-66
BLE,1703215735719162343,D3:F4:55:AB:96:20,-61
BLE,1703215735774524595,DF:DF:EE:00:00:04,-55
BLE,1703215736096353448,D3:F4:55:AB:96:20,-64
BLE,1703215736234702037,DF:DF:EE:00:00:04,-53
BLE,1703215736289979498,D3:F4:55:AB:96:20,-62
BLE,1703215736482308930,D3:F4:55:AB:96:20,-65
BLE,1703215736769541729,DF:DF:EE:00:00:04,-54
BLE,1703215736859517701,DF:A6:DC:DC:2E:81,-74
BLE,1703215736859553035,DF:DF:EE:00:00:01,-74
BLE,1703215736875161965,D3:F4:55:AB:96:20,-67
BLE,1703215737064210786,D3:F4:55:AB:96:20,-64
BLE,1703215737459535268,D3:F4:55:AB:96:20,-63
BLE,1703215737649720709,D3:F4:55:AB:96:20,-65
BLE,1703215737839265278,D3:F4:55:AB:96:20,-62
BLE,1703215737867635693,DF:A6:DC:DC:2E:81,-73
BLE,1703215737867668276,DF:DF:EE:00:00:01,-73
BLE,1703215738228325205,DF:DF:EE:00:00:04,-56
BLE,1703215738609198919,D3:F4:55:AB:96:20,-64
BLE,1703215738803042343,D3:F4:55:AB:96:20,-62
BLE,1703215739375686616,D3:F4:55:AB:96:20,-62
BLE,1703215739571092242,D3:F4:55:AB:96:20,-61
BLE,1703215740160577856,D3:F4:55:AB:96:20,-63
BLE,1703215740347470020,D3:F4:55:AB:96:20,-64
BLE,1703215740545718009,D3:F4:55:AB:96:20,-63
BLE,1703215740731406678,D3:F4:55:AB:96:20,-66
BLE,1703215740926120516,D3:F4:55:AB:96:20,-63
BLE,1703215741114200425,D3:F4:55:AB:96:20,-64
BLE,1703215741229947741,DF:DF:EE:00:00:04,-38
BLE,1703215741311711792,D3:F4:55:AB:96:20,-63
BLE,1703215741769742868,DF:DF:EE:00:00:04,-54
BLE,1703215741881578493,D3:F4:55:AB:96:20,-64
BLE,1703215742772890591,DF:DF:EE:00:00:04,-57
BLE,1703215742845936847,D3:F4:55:AB:96:20,-65
BLE,1703215742885970502,DF:A6:DC:DC:2E:81,-74
BLE,1703215742886002043,DF:DF:EE:00:00:01,-74
BLE,1703215743041318932,D3:F4:55:AB:96:20,-62
BLE,1703215743613309832,D3:F4:55:AB:96:20,-64
BLE,1703215744001387472,D3:F4:55:AB:96:20,-60
BLE,1703215744389683402,D3:F4:55:AB:96:20,-63
BLE,1703215744577245813,D3:F4:55:AB:96:20,-64
BLE,1703215745539365469,D3:F4:55:AB:96:20,-62
BLE,1703215745726011468,D3:F4:55:AB:96:20,-64
BLE,1703215745906679077,DF:A6:DC:DC:2E:81,-74
BLE,1703215745906721077,DF:DF:EE:00:00:01,-74
BLE,1703215745915548287,D3:F4:55:AB:96:20,-61
BLE,1703215746230086422,DF:DF:EE:00:00:04,-53
BLE,1703215746875564661,D3:F4:55:AB:96:20,-66
BLE,1703215746909798924,DF:A6:DC:DC:2E:81,-73
BLE,1703215746909828007,DF:DF:EE:00:00:01,-73
BLE,1703215747230437407,DF:DF:EE:00:00:04,-55
BLE,1703215747258725114,D3:F4:55:AB:96:20,-50
BLE,1703215747841875798,D3:F4:55:AB:96:20,-66
BLE,1703215748237006072,D3:F4:55:AB:96:20,-47
BLE,1703215748765097419,DF:DF:EE:00:00:04,-53
BLE,1703215748912854967,DF:A6:DC:DC:2E:81,-72
BLE,1703215748912873592,DF:DF:EE:00:00:01,-72
BLE,1703215749229234594,DF:DF:EE:00:00:04,-56
BLE,1703215749581111520,D3:F4:55:AB:96:20,-61
BLE,1703215749770486590,DF:DF:EE:00:00:04,-55
BLE,1703215749911117961,DF:A6:DC:DC:2E:81,-73
BLE,1703215749911155044,DF:DF:EE:00:00:01,-73
BLE,1703215750226462842,DF:DF:EE:00:00:04,-54
BLE,1703215750764576186,DF:DF:EE:00:00:04,-54
BLE,1703215750917421836,DF:A6:DC:DC:2E:81,-72
BLE,1703215750917458252,DF:DF:EE:00:00:01,-72
BLE,1703215750923788516,D3:F4:55:AB:96:20,-64
BLE,1703215751226732994,DF:DF:EE:00:00:04,-55
BLE,1703215751892378476,D3:F4:55:AB:96:20,-64
BLE,1703215752228338432,DF:DF:EE:00:00:04,-54
BLE,1703215752846542167,D3:F4:55:AB:96:20,-62
BLE,1703215753421976802,D3:F4:55:AB:96:20,-64
BLE,1703215753616945347,D3:F4:55:AB:96:20,-47
BLE,1703215753931102734,DF:A6:DC:DC:2E:81,-73
BLE,1703215753931143484,DF:DF:EE:00:00:01,-73
BLE,1703215753997021773,D3:F4:55:AB:96:20,-64
BLE,1703215754232850218,DF:DF:EE:00:00:04,-54
BLE,1703215754767208328,DF:DF:EE:00:00:04,-56
BLE,1703215755230024509,DF:DF:EE:00:00:04,-56
BLE,1703215755341035554,D3:F4:55:AB:96:20,-60
BLE,1703215755535333143,D3:F4:55:AB:96:20,-64
BLE,1703215755733847089,D3:F4:55:AB:96:20,-62
BLE,1703215755775944692,DF:DF:EE:00:00:04,-55
BLE,1703215755921160626,D3:F4:55:AB:96:20,-64
BLE,1703215756496621386,D3:F4:55:AB:96:20,-62
BLE,1703215756686076164,D3:F4:55:AB:96:20,-64
BLE,1703215756881043709,D3:F4:55:AB:96:20,-47
BLE,1703215756941182565,DF:A6:DC:DC:2E:81,-72
BLE,1703215756941214315,DF:DF:EE:00:00:01,-72
BLE,1703215757067449834,D3:F4:55:AB:96:20,-64
BLE,1703215757227287869,DF:DF:EE:00:00:04,-54
BLE,1703215757763547512,DF:DF:EE:00:00:04,-53
BLE,1703215757847517012,D3:F4:55:AB:96:20,-62
BLE,1703215758042302599,D3:F4:55:AB:96:20,-61
BLE,1703215758426895421,D3:F4:55:AB:96:20,-60
BLE,1703215758769961553,DF:DF:EE:00:00:04,-58
BLE,1703215758813302360,D3:F4:55:AB:96:20,-63
BLE,1703215758951352701,DF:A6:DC:DC:2E:81,-73
BLE,1703215758951393825,DF:DF:EE:00:00:01,-73
BLE,1703215759199052551,D3:F4:55:AB:96:20,-62
BLE,1703215759227028801,DF:DF:EE:00:00:04,-54
BLE,1703215759767515259,DF:DF:EE:00:00:04,-53
BLE,1703215759784326684,D3:F4:55:AB:96:20,-63
BLE,1703215759953845801,DF:A6:DC:DC:2E:81,-71
BLE,1703215759953886467,DF:DF:EE:00:00:01,-71
BLE,1703215759979132313,D3:F4:55:AB:96:20,-62
BLE,1703215760226502373,DF:DF:EE:00:00:04,-56
BLE,1703215760361448478,D3:F4:55:AB:96:20,-62
BLE,1703215760750326864,D3:F4:55:AB:96:20,-63
BLE,1703215760939172436,D3:F4:55:AB:96:20,-66
BLE,1703215760961560044,DF:A6:DC:DC:2E:81,-73
BLE,1703215760961612253,DF:DF:EE:00:00:01,-73
BLE,1703215761516269189,D3:F4:55:AB:96:20,-62
BLE,1703215761900035556,D3:F4:55:AB:96:20,-63
BLE,1703215762087949757,D3:F4:55:AB:96:20,-66
BLE,1703215762227652299,DF:DF:EE:00:00:04,-54
BLE,1703215762281378476,D3:F4:55:AB:96:20,-62
BLE,1703215762476731102,D3:F4:55:AB:96:20,-61
BLE,1703215762667590540,D3:F4:55:AB:96:20,-64
BLE,1703215763241845639,D3:F4:55:AB:96:20,-61
BLE,1703215763627283749,D3:F4:55:AB:96:20,-63
BLE,1703215763765775754,DF:DF:EE:00:00:04,-56
BLE,1703215763819317556,D3:F4:55:AB:96:20,-65
BLE,1703215763975515608,DF:A6:DC:DC:2E:81,-74
BLE,1703215763975549024,DF:DF:EE:00:00:01,-74
BLE,1703215764014326768,D3:F4:55:AB:96:20,-62
BLE,1703215764200663809,D3:F4:55:AB:96:20,-66
BLE,1703215764389586298,D3:F4:55:AB:96:20,-62
BLE,1703215764579374241,D3:F4:55:AB:96:20,-64
BLE,1703215764768575978,DF:DF:EE:00:00:04,-54
BLE,1703215764981937066,DF:A6:DC:DC:2E:81,-72
BLE,1703215764981973899,DF:DF:EE:00:00:01,-72
BLE,1703215765154451794,D3:F4:55:AB:96:20,-61
BLE,1703215765228416922,DF:DF:EE:00:00:04,-55
BLE,1703215765530740278,D3:F4:55:AB:96:20,-64
BLE,1703215765721468759,D3:F4:55:AB:96:20,-62
BLE,1703215765913316734,D3:F4:55:AB:96:20,-65
BLE,1703215766107626240,D3:F4:55:AB:96:20,-64
BLE,1703215766297627890,D3:F4:55:AB:96:20,-61
BLE,1703215766770466609,DF:DF:EE:00:00:04,-53
BLE,1703215766989861461,DF:A6:DC:DC:2E:81,-73
BLE,1703215766989902253,DF:DF:EE:00:00:01,-73
BLE,1703215767276072265,D3:F4:55:AB:96:20,-63
BLE,1703215767464552505,D3:F4:55:AB:96:20,-64
BLE,1703215767853423433,D3:F4:55:AB:96:20,-61
BLE,1703215767993600264,DF:A6:DC:DC:2E:81,-73
BLE,1703215767993639931,DF:DF:EE:00:00:01,-73
BLE,1703215768045054159,D3:F4:55:AB:96:20,-64
BLE,1703215768227144595,DF:DF:EE:00:00:04,-54
BLE,1703215768433017174,D3:F4:55:AB:96:20,-65
BLE,1703215768624983524,D3:F4:55:AB:96:20,-62
BLE,1703215768817069749,D3:F4:55:AB:96:20,-61
BLE,1703215769204421350,D3:F4:55:AB:96:20,-62
BLE,1703215769225335923,DF:DF:EE:00:00:04,-55
BLE,1703215769399292562,D3:F4:55:AB:96:20,-65
BLE,1703215769590001167,D3:F4:55:AB:96:20,-67
BLE,1703215769975151695,D3:F4:55:AB:96:20,-63
BLE,1703215770231760756,DF:DF:EE:00:00:04,-53
BLE,1703215770363335376,D3:F4:55:AB:96:20,-64
BLE,1703215770560126621,D3:F4:55:AB:96:20,-63
BLE,1703215770767624443,DF:DF:EE:00:00:04,-53
BLE,1703215771135074716,D3:F4:55:AB:96:20,-61
BLE,1703215771326682859,D3:F4:55:AB:96:20,-63
BLE,1703215771513426441,D3:F4:55:AB:96:20,-64
BLE,1703215771896447020,D3:F4:55:AB:96:20,-64
BLE,1703215772011902712,DF:A6:DC:DC:2E:81,-57
BLE,1703215772011960586,DF:DF:EE:00:00:01,-57
BLE,1703215772087474457,D3:F4:55:AB:96:20,-62
BLE,1703215772474117395,D3:F4:55:AB:96:20,-63
BLE,1703215772663127008,D3:F4:55:AB:96:20,-64
BLE,1703215772767471374,DF:DF:EE:00:00:04,-57
BLE,1703215773232821293,DF:DF:EE:00:00:04,-39
BLE,1703215773626504200,D3:F4:55:AB:96:20,-64
BLE,1703215773765044455,DF:DF:EE:00:00:04,-53
BLE,1703215773823942942,D3:F4:55:AB:96:20,-62
BLE,1703215774025264958,DF:A6:DC:DC:2E:81,-73
BLE,1703215774025320666,DF:DF:EE:00:00:01,-73
BLE,1703215774595191534,D3:F4:55:AB:96:20,-64
BLE,1703215774977756699,D3:F4:55:AB:96:20,-64
BLE,1703215775023941284,DF:A6:DC:DC:2E:81,-73
BLE,1703215775023974409,DF:DF:EE:00:00:01,-73
BLE,1703215775227435124,DF:DF:EE:00:00:04,-54
BLE,1703215775360552195,D3:F4:55:AB:96:20,-66
BLE,1703215775741808240,D3:F4:55:AB:96:20,-64
BLE,1703215775935254875,D3:F4:55:AB:96:20,-63
BLE,1703215776033783768,DF:A6:DC:DC:2E:81,-73
BLE,1703215776033821184,DF:DF:EE:00:00:01,-73
BLE,1703215776323400639,D3:F4:55:AB:96:20,-62
BLE,1703215776763546421,DF:DF:EE:00:00:04,-54
BLE,1703215776905470161,D3:F4:55:AB:96:20,-63
BLE,1703215777483836158,D3:F4:55:AB:96:20,-61
BLE,1703215777672163608,D3:F4:55:AB:96:20,-62
BLE,1703215777858215984,D3:F4:55:AB:96:20,-50
BLE,1703215778242400391,D3:F4:55:AB:96:20,-50
BLE,1703215778631330944,D3:F4:55:AB:96:20,-61
BLE,1703215778767391085,DF:DF:EE:00:00:04,-54
BLE,1703215779022746652,D3:F4:55:AB:96:20,-62
BLE,1703215779215183708,D3:F4:55:AB:96:20,-62
BLE,1703215779592998101,D3:F4:55:AB:96:20,-65
BLE,1703215779771498012,DF:DF:EE:00:00:04,-53
BLE,1703215779973488275,D3:F4:55:AB:96:20,-64
BLE,1703215780051024845,DF:A6:DC:DC:2E:81,-57
BLE,1703215780051055261,DF:DF:EE:00:00:01,-57
BLE,1703215780169701522,D3:F4:55:AB:96:20,-62
BLE,1703215780223527157,DF:DF:EE:00:00:04,-53
BLE,1703215780225016275,DF:DF:EE:00:00:04,-54
BLE,1703215780357998264,D3:F4:55:AB:96:20,-66
BLE,1703215781060114666,DF:A6:DC:DC:2E:81,-57
BLE,1703215781060150290,DF:DF:EE:00:00:01,-57
BLE,1703215781127845404,D3:F4:55:AB:96:20,-61
BLE,1703215781232632977,DF:DF:EE:00:00:04,-53
BLE,1703215781702787250,D3:F4:55:AB:96:20,-64
BLE,1703215781897245255,D3:F4:55:AB:96:20,-63
BLE,1703215782062619558,DF:A6:DC:DC:2E:81,-74
BLE,1703215782062651849,DF:DF:EE:00:00:01,-74
BLE,1703215782087906028,D3:F4:55:AB:96:20,-65
BLE,1703215782282697823,D3:F4:55:AB:96:20,-62
BLE,1703215782470279443,D3:F4:55:AB:96:20,-64
BLE,1703215782659068849,D3:F4:55:AB:96:20,-62
BLE,1703215782763501465,DF:DF:EE:00:00:04,-53
BLE,1703215782850226035,D3:F4:55:AB:96:20,-63
BLE,1703215783225973980,DF:DF:EE:00:00:04,-56
BLE,1703215783242864696,D3:F4:55:AB:96:20,-62
BLE,1703215783622827372,D3:F4:55:AB:96:20,-62
BLE,1703215783819098369,D3:F4:55:AB:96:20,-65
BLE,1703215784012889253,D3:F4:55:AB:96:20,-62
BLE,1703215784203608192,D3:F4:55:AB:96:20,-64
BLE,1703215784223825976,DF:DF:EE:00:00:04,-53
BLE,1703215784398557903,D3:F4:55:AB:96:20,-63
BLE,1703215784586443313,D3:F4:55:AB:96:20,-64
BLE,1703215784765191222,DF:DF:EE:00:00:04,-53
BLE,1703215784781424691,D3:F4:55:AB:96:20,-74
BLE,1703215784978069562,D3:F4:55:AB:96:20,-60
BLE,1703215785074046132,DF:A6:DC:DC:2E:81,-78
BLE,1703215785074072841,DF:DF:EE:00:00:01,-78
BLE,1703215785173591396,D3:F4:55:AB:96:20,-64
BLE,1703215785230224101,DF:DF:EE:00:00:04,-55
BLE,1703215785368265567,D3:F4:55:AB:96:20,-63
BLE,1703215785561606910,D3:F4:55:AB:96:20,-60
BLE,1703215785764078547,DF:DF:EE:00:00:04,-54
BLE,1703215786075212447,DF:A6:DC:DC:2E:81,-71
BLE,1703215786075257238,DF:DF:EE:00:00:01,-71
BLE,1703215786137358836,D3:F4:55:AB:96:20,-64
BLE,1703215786332895003,D3:F4:55:AB:96:20,-63
BLE,1703215786714134131,D3:F4:55:AB:96:20,-63
BLE,1703215786767820475,DF:DF:EE:00:00:04,-37
BLE,1703215786903979282,D3:F4:55:AB:96:20,-63
BLE,1703215787228620831,DF:DF:EE:00:00:04,-40
BLE,1703215787293209333,D3:F4:55:AB:96:20,-61
BLE,1703215787489125291,D3:F4:55:AB:96:20,-64
BLE,1703215787773738810,DF:DF:EE:00:00:04,-55
BLE,1703215788086603160,DF:A6:DC:DC:2E:81,-72
BLE,1703215788086632410,DF:DF:EE:00:00:01,-72
BLE,1703215788247057360,D3:F4:55:AB:96:20,-62
BLE,1703215788434773437,D3:F4:55:AB:96:20,-66
BLE,1703215789088543555,DF:A6:DC:DC:2E:81,-73
BLE,1703215789088585888,DF:DF:EE:00:00:01,-73
BLE,1703215789205092242,D3:F4:55:AB:96:20,-61
BLE,1703215789398461836,D3:F4:55:AB:96:20,-64
BLE,1703215789589261441,D3:F4:55:AB:96:20,-62
BLE,1703215789781695872,D3:F4:55:AB:96:20,-64
BLE,1703215789976126252,D3:F4:55:AB:96:20,-63
BLE,1703215790093176104,DF:A6:DC:DC:2E:81,-73
BLE,1703215790093208270,DF:DF:EE:00:00:01,-73
BLE,1703215790167262064,D3:F4:55:AB:96:20,-64
BLE,1703215790227356462,DF:DF:EE:00:00:04,-56
BLE,1703215790359142998,D3:F4:55:AB:96:20,-63
BLE,1703215790550139019,D3:F4:55:AB:96:20,-64
BLE,1703215790745717519,D3:F4:55:AB:96:20,-76
BLE,1703215790769662287,DF:DF:EE:00:00:04,-52
BLE,1703215790937745577,D3:F4:55:AB:96:20,-61
BLE,1703215791102917338,DF:A6:DC:DC:2E:81,-72
BLE,1703215791103020046,DF:DF:EE:00:00:01,-72
BLE,1703215791127353937,D3:F4:55:AB:96:20,-63
BLE,1703215791321678443,D3:F4:55:AB:96:20,-61
BLE,1703215791513303545,D3:F4:55:AB:96:20,-63
BLE,1703215791708628505,D3:F4:55:AB:96:20,-63
BLE,1703215791769216650,DF:DF:EE:00:00:04,-53
BLE,1703215792091685542,D3:F4:55:AB:96:20,-62
BLE,1703215792112462199,DF:A6:DC:DC:2E:81,-73
BLE,1703215792112495324,DF:DF:EE:00:00:01,-73
BLE,1703215792281175319,D3:F4:55:AB:96:20,-64
BLE,1703215792859134735,D3:F4:55:AB:96:20,-62
BLE,1703215793121233563,DF:A6:DC:DC:2E:81,-70
BLE,1703215793121281396,DF:DF:EE:00:00:01,-70
BLE,1703215793227967502,DF:DF:EE:00:00:04,-53
BLE,1703215793628016213,D3:F4:55:AB:96:20,-81
BLE,1703215793817127242,D3:F4:55:AB:96:20,-60
BLE,1703215794010384795,D3:F4:55:AB:96:20,-64
BLE,1703215794229312732,DF:DF:EE:00:00:04,-56
BLE,1703215794596622840,D3:F4:55:AB:96:20,-64
BLE,1703215794769255360,DF:DF:EE:00:00:04,-55
BLE,1703215794786597782,D3:F4:55:AB:96:20,-60
BLE,1703215795139507870,DF:A6:DC:DC:2E:81,-73
BLE,1703215795139559954,DF:DF:EE:00:00:01,-73
BLE,1703215795168216659,D3:F4:55:AB:96:20,-62
BLE,1703215795229386760,DF:DF:EE:00:00:04,-53
BLE,1703215795361944209,D3:F4:55:AB:96:20,-64
BLE,1703215795742434841,D3:F4:55:AB:96:20,-63
BLE,1703215795771229629,DF:DF:EE:00:00:04,-53
BLE,1703215795931807369,D3:F4:55:AB:96:20,-61
BLE,1703215796127252287,D3:F4:55:AB:96:20,-69
BLE,1703215796146267493,DF:A6:DC:DC:2E:81,-73
BLE,1703215796146301410,DF:DF:EE:00:00:01,-73
BLE,1703215796234336475,DF:DF:EE:00:00:04,-40
BLE,1703215796326258188,D3:F4:55:AB:96:20,-64
BLE,1703215796519855614,D3:F4:55:AB:96:20,-62
BLE,1703215796714021288,D3:F4:55:AB:96:20,-65
BLE,1703215797100440185,D3:F4:55:AB:96:20,-61
BLE,1703215797229945189,DF:DF:EE:00:00:04,-54
BLE,1703215797289486756,D3:F4:55:AB:96:20,-63
BLE,1703215797483817012,D3:F4:55:AB:96:20,-61
