BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215797871353654,D3:F4:55:AB:96:20,-62
BLE,1703215797872634565,D3:F4:55:AB:96:20,-63
BLE,1703215798158173038,DF:A6:DC:DC:2E:81,-71
BLE,1703215798158229163,DF:DF:EE:00:00:01,-71
BLE,1703215798228846930,DF:DF:EE:00:00:04,-55
BLE,1703215798251371871,D3:F4:55:AB:96:20,-62
BLE,1703215798445529420,D3:F4:55:AB:96:20,-51
BLE,1703215798642912120,D3:F4:55:AB:96:20,-62
BLE,1703215799022515714,D3:F4:55:AB:96:20,-47
BLE,1703215799163239752,DF:A6:DC:DC:2E:81,-60
BLE,1703215799163281627,DF:DF:EE:00:00:01,-60
BLE,1703215799213129987,D3:F4:55:AB:96:20,-64
BLE,1703215799231936070,DF:DF:EE:00:00:04,-53
BLE,1703215799595997192,D3:F4:55:AB:96:20,-65
BLE,1703215799770802368,DF:DF:EE:00:00:04,-53
BLE,1703215799789290410,D3:F4:55:AB:96:20,-63
BLE,1703215800172579821,DF:A6:DC:DC:2E:81,-72
BLE,1703215800172639363,DF:DF:EE:00:00:01,-72
BLE,1703215800370464270,D3:F4:55:AB:96:20,-64
BLE,1703215800560556670,D3:F4:55:AB:96:20,-65
BLE,1703215800765459670,DF:DF:EE:00:00:04,-53
BLE,1703215801135682098,D3:F4:55:AB:96:20,-63
BLE,1703215801173125847,DF:A6:DC:DC:2E:81,-71
BLE,1703215801173161930,DF:DF:EE:00:00:01,-71
BLE,1703215801226098902,DF:DF:EE:00:00:04,-55
BLE,1703215801515633565,D3:F4:55:AB:96:20,-62
BLE,1703215801901439257,D3:F4:55:AB:96:20,-63
BLE,1703215802095115266,D3:F4:55:AB:96:20,-60
BLE,1703215802227702506,DF:DF:EE:00:00:04,-53
BLE,1703215802485904685,D3:F4:55:AB:96:20,-63
BLE,1703215802763395819,DF:DF:EE:00:00:04,-53
BLE,1703215802871192670,D3:F4:55:AB:96:20,-62
BLE,1703215803223279429,DF:DF:EE:00:00:04,-55
BLE,1703215803447331802,D3:F4:55:AB:96:20,-46
BLE,1703215803763158390,DF:DF:EE:00:00:04,-41
BLE,1703215803828135516,D3:F4:55:AB:96:20,-61
BLE,1703215804017053213,D3:F4:55:AB:96:20,-63
BLE,1703215804184087216,DF:A6:DC:DC:2E:81,-74
BLE,1703215804184127382,DF:DF:EE:00:00:01,-74
BLE,1703215804203918210,D3:F4:55:AB:96:20,-69
BLE,1703215804400583914,D3:F4:55:AB:96:20,-63
BLE,1703215804589668360,D3:F4:55:AB:96:20,-64
BLE,1703215804769424473,DF:DF:EE:00:00:04,-53
BLE,1703215804785057153,D3:F4:55:AB:96:20,-62
BLE,1703215804971737235,D3:F4:55:AB:96:20,-64
BLE,1703215805560642518,D3:F4:55:AB:96:20,-47
BLE,1703215805770615038,DF:DF:EE:00:00:04,-57
BLE,1703215805946812833,D3:F4:55:AB:96:20,-62
BLE,1703215806137473064,D3:F4:55:AB:96:20,-64
BLE,1703215806195487471,DF:A6:DC:DC:2E:81,-70
BLE,1703215806195515679,DF:DF:EE:00:00:01,-70
BLE,1703215806224662882,DF:DF:EE:00:00:04,-56
BLE,1703215806525936326,D3:F4:55:AB:96:20,-66
BLE,1703215806527468070,D3:F4:55:AB:96:20,-61
BLE,1703215806919200859,D3:F4:55:AB:96:20,-62
BLE,1703215807112803035,D3:F4:55:AB:96:20,-60
BLE,1703215807223229500,DF:DF:EE:00:00:04,-37
BLE,1703215807505175406,D3:F4:55:AB:96:20,-62
BLE,1703215807769363933,DF:DF:EE:00:00:04,-55
BLE,1703215808082440574,D3:F4:55:AB:96:20,-61
BLE,1703215808278652197,D3:F4:55:AB:96:20,-64
BLE,1703215808861196883,D3:F4:55:AB:96:20,-64
BLE,1703215809213322184,DF:A6:DC:DC:2E:81,-58
BLE,1703215809213375017,DF:DF:EE:00:00:01,-58
BLE,1703215809231432186,DF:DF:EE:00:00:04,-56
BLE,1703215809441980703,D3:F4:55:AB:96:20,-64
BLE,1703215809635642212,D3:F4:55:AB:96:20,-62
BLE,1703215810213502794,D3:F4:55:AB:96:20,-65
BLE,1703215810215153454,DF:A6:DC:DC:2E:81,-73
BLE,1703215810215188745,DF:DF:EE:00:00:01,-73
BLE,1703215810406790263,D3:F4:55:AB:96:20,-63
BLE,1703215810763238919,DF:DF:EE:00:00:04,-55
BLE,1703215811178431396,D3:F4:55:AB:96:20,-64
BLE,1703215811217138223,DF:A6:DC:DC:2E:81,-72
BLE,1703215811217169848,DF:DF:EE:00:00:01,-72
BLE,1703215811225267728,DF:DF:EE:00:00:04,-53
BLE,1703215811372828610,D3:F4:55:AB:96:20,-63
BLE,1703215811770754747,DF:DF:EE:00:00:04,-54
BLE,1703215812321763325,D3:F4:55:AB:96:20,-63
BLE,1703215812700270590,D3:F4:55:AB:96:20,-63
BLE,1703215812888075376,D3:F4:55:AB:96:20,-69
BLE,1703215813227324234,DF:DF:EE:00:00:04,-38
BLE,1703215813281653741,D3:F4:55:AB:96:20,-61
BLE,1703215813664563362,D3:F4:55:AB:96:20,-46
BLE,1703215814048043022,D3:F4:55:AB:96:20,-62
BLE,1703215814243279315,D3:F4:55:AB:96:20,-64
BLE,1703215814440849640,D3:F4:55:AB:96:20,-64
BLE,1703215814632247659,D3:F4:55:AB:96:20,-61
BLE,1703215815008754350,D3:F4:55:AB:96:20,-50
BLE,1703215815235680127,DF:A6:DC:DC:2E:81,-71
BLE,1703215815235721335,DF:DF:EE:00:00:01,-71
BLE,1703215815394657666,D3:F4:55:AB:96:20,-61
BLE,1703215815769548615,DF:DF:EE:00:00:04,-53
BLE,1703215815971179672,D3:F4:55:AB:96:20,-63
BLE,1703215816163740060,D3:F4:55:AB:96:20,-62
BLE,1703215816228792311,DF:DF:EE:00:00:04,-55
BLE,1703215816238680767,DF:A6:DC:DC:2E:81,-73
BLE,1703215816238710392,DF:DF:EE:00:00:01,-73
BLE,1703215816357851901,D3:F4:55:AB:96:20,-50
BLE,1703215816752479219,D3:F4:55:AB:96:20,-62
BLE,1703215816763280671,DF:DF:EE:00:00:04,-54
BLE,1703215816938179847,D3:F4:55:AB:96:20,-64
BLE,1703215817136209128,D3:F4:55:AB:96:20,-62
BLE,1703215817519230791,D3:F4:55:AB:96:20,-63
BLE,1703215817705747915,D3:F4:55:AB:96:20,-66
BLE,1703215817767145140,DF:DF:EE:00:00:04,-55
BLE,1703215817898772843,D3:F4:55:AB:96:20,-63
BLE,1703215818087829164,D3:F4:55:AB:96:20,-64
BLE,1703215818224172555,DF:DF:EE:00:00:04,-53
BLE,1703215818246525621,DF:A6:DC:DC:2E:81,-74
BLE,1703215818246555788,DF:DF:EE:00:00:01,-74
BLE,1703215818674129876,D3:F4:55:AB:96:20,-65
BLE,1703215818762908521,DF:DF:EE:00:00:04,-53
BLE,1703215818865879393,D3:F4:55:AB:96:20,-63
BLE,1703215819057313912,D3:F4:55:AB:96:20,-65
BLE,1703215819248415849,D3:F4:55:AB:96:20,-63
BLE,1703215819767010489,DF:DF:EE:00:00:04,-55
BLE,1703215819827580509,D3:F4:55:AB:96:20,-59
BLE,1703215820209172845,D3:F4:55:AB:96:20,-61
BLE,1703215820224572026,DF:DF:EE:00:00:04,-54
BLE,1703215820255826511,DF:A6:DC:DC:2E:81,-71
BLE,1703215820255853053,DF:DF:EE:00:00:01,-71
BLE,1703215820404616346,D3:F4:55:AB:96:20,-64
BLE,1703215820601866630,D3:F4:55:AB:96:20,-63
BLE,1703215820765476607,DF:DF:EE:00:00:04,-54
BLE,1703215820986580743,D3:F4:55:AB:96:20,-63
BLE,1703215821180870999,D3:F4:55:AB:96:20,-60
BLE,1703215821230753985,DF:DF:EE:00:00:04,-56
BLE,1703215821371106065,D3:F4:55:AB:96:20,-64
BLE,1703215821761108946,D3:F4:55:AB:96:20,-60
BLE,1703215821770905944,DF:DF:EE:00:00:04,-56
BLE,1703215821951646719,D3:F4:55:AB:96:20,-46
BLE,1703215822146517473,D3:F4:55:AB:96:20,-61
BLE,1703215822259462051,DF:A6:DC:DC:2E:81,-71
BLE,1703215822259500426,DF:DF:EE:00:00:01,-71
BLE,1703215822530764713,D3:F4:55:AB:96:20,-62
BLE,1703215822768677482,DF:DF:EE:00:00:04,-54
BLE,1703215822915226910,D3:F4:55:AB:96:20,-63
BLE,1703215823233693736,DF:DF:EE:00:00:04,-56
BLE,1703215823303116134,D3:F4:55:AB:96:20,-62
BLE,1703215823493411741,D3:F4:55:AB:96:20,-61
BLE,1703215823689565322,D3:F4:55:AB:96:20,-64
BLE,1703215823771976912,DF:DF:EE:00:00:04,-56
BLE,1703215824079674161,D3:F4:55:AB:96:20,-61
BLE,1703215824768412748,DF:DF:EE:00:00:04,-53
BLE,1703215824847592519,D3:F4:55:AB:96:20,-46
BLE,1703215825234653663,D3:F4:55:AB:96:20,-63
BLE,1703215825812433996,D3:F4:55:AB:96:20,-60
BLE,1703215826197790231,D3:F4:55:AB:96:20,-46
BLE,1703215826224215946,DF:DF:EE:00:00:04,-41
BLE,1703215826393436898,D3:F4:55:AB:96:20,-64
BLE,1703215826590743432,D3:F4:55:AB:96:20,-65
BLE,1703215827171155045,D3:F4:55:AB:96:20,-62
BLE,1703215827275586994,DF:A6:DC:DC:2E:81,-73
BLE,1703215827275622369,DF:DF:EE:00:00:01,-73
BLE,1703215827357244087,D3:F4:55:AB:96:20,-64
BLE,1703215828229396854,DF:DF:EE:00:00:04,-55
BLE,1703215828508791438,D3:F4:55:AB:96:20,-78
BLE,1703215828703270902,D3:F4:55:AB:96:20,-62
BLE,1703215829092193662,D3:F4:55:AB:96:20,-64
BLE,1703215829285998087,D3:F4:55:AB:96:20,-63
BLE,1703215829475401740,D3:F4:55:AB:96:20,-64
BLE,1703215829865511412,D3:F4:55:AB:96:20,-60
BLE,1703215830251008522,D3:F4:55:AB:96:20,-63
BLE,1703215830289920931,DF:A6:DC:DC:2E:81,-71
BLE,1703215830289974056,DF:DF:EE:00:00:01,-71
BLE,1703215830635654802,D3:F4:55:AB:96:20,-63
BLE,1703215830762062361,DF:DF:EE:00:00:04,-54
BLE,1703215830823090464,D3:F4:55:AB:96:20,-64
BLE,1703215831019821792,D3:F4:55:AB:96:20,-62
BLE,1703215831205086922,D3:F4:55:AB:96:20,-64
BLE,1703215831227358156,DF:DF:EE:00:00:04,-53
BLE,1703215831395456196,D3:F4:55:AB:96:20,-62
BLE,1703215831767338741,DF:DF:EE:00:00:04,-54
BLE,1703215831778761857,D3:F4:55:AB:96:20,-62
BLE,1703215832163972134,D3:F4:55:AB:96:20,-63
BLE,1703215832232318245,DF:DF:EE:00:00:04,-56
BLE,1703215832302561806,DF:A6:DC:DC:2E:81,-73
BLE,1703215832302611972,DF:DF:EE:00:00:01,-73
BLE,1703215832545765552,D3:F4:55:AB:96:20,-62
BLE,1703215832735957076,D3:F4:55:AB:96:20,-51
BLE,1703215832763068372,DF:DF:EE:00:00:04,-55
BLE,1703215833123991758,D3:F4:55:AB:96:20,-61
BLE,1703215833315151236,D3:F4:55:AB:96:20,-62
BLE,1703215833509817449,D3:F4:55:AB:96:20,-61
BLE,1703215833705101450,D3:F4:55:AB:96:20,-65
BLE,1703215833763570189,DF:DF:EE:00:00:04,-57
BLE,1703215834294558106,D3:F4:55:AB:96:20,-61
BLE,1703215834309251249,DF:A6:DC:DC:2E:81,-60
BLE,1703215834309291749,DF:DF:EE:00:00:01,-60
BLE,1703215834676470357,D3:F4:55:AB:96:20,-61
BLE,1703215834762383764,DF:DF:EE:00:00:04,-53
BLE,1703215834867257962,D3:F4:55:AB:96:20,-62
BLE,1703215835226118774,DF:DF:EE:00:00:04,-56
BLE,1703215835248940630,D3:F4:55:AB:96:20,-63
BLE,1703215835319137024,DF:A6:DC:DC:2E:81,-72
BLE,1703215835319184816,DF:DF:EE:00:00:01,-72
BLE,1703215835443485635,D3:F4:55:AB:96:20,-61
BLE,1703215835766005526,DF:DF:EE:00:00:04,-57
BLE,1703215835827325960,D3:F4:55:AB:96:20,-62
BLE,1703215836207305844,D3:F4:55:AB:96:20,-60
BLE,1703215836230628032,DF:DF:EE:00:00:04,-54
BLE,1703215836319334427,DF:A6:DC:DC:2E:81,-57
BLE,1703215836319371468,DF:DF:EE:00:00:01,-57
BLE,1703215836595944981,D3:F4:55:AB:96:20,-63
BLE,1703215836761269825,DF:DF:EE:00:00:04,-54
BLE,1703215837169415625,D3:F4:55:AB:96:20,-64
BLE,1703215837226515328,DF:DF:EE:00:00:04,-74
BLE,1703215837561055290,D3:F4:55:AB:96:20,-61
BLE,1703215837751838729,D3:F4:55:AB:96:20,-65
BLE,1703215837771208392,DF:DF:EE:00:00:04,-56
BLE,1703215837945729778,D3:F4:55:AB:96:20,-63
BLE,1703215838331052764,D3:F4:55:AB:96:20,-62
BLE,1703215838524299358,D3:F4:55:AB:96:20,-61
BLE,1703215838720274106,D3:F4:55:AB:96:20,-50
BLE,1703215839105092886,D3:F4:55:AB:96:20,-64
BLE,1703215839295745200,D3:F4:55:AB:96:20,-63
BLE,1703215839333208782,DF:A6:DC:DC:2E:81,-70
BLE,1703215839333257865,DF:DF:EE:00:00:01,-70
BLE,1703215839483667651,D3:F4:55:AB:96:20,-64
BLE,1703215839675867250,D3:F4:55:AB:96:20,-46
BLE,1703215839772213444,DF:DF:EE:00:00:04,-55
BLE,1703215840054336307,D3:F4:55:AB:96:20,-46
BLE,1703215840438690463,D3:F4:55:AB:96:20,-61
BLE,1703215841226866647,DF:DF:EE:00:00:04,-53
BLE,1703215841771568336,DF:DF:EE:00:00:04,-56
BLE,1703215842171221466,D3:F4:55:AB:96:20,-60
BLE,1703215842364434768,D3:F4:55:AB:96:20,-64
BLE,1703215842558185819,D3:F4:55:AB:96:20,-64
BLE,1703215842749468338,D3:F4:55:AB:96:20,-65
BLE,1703215842764809311,DF:DF:EE:00:00:04,-55
BLE,1703215842941029190,D3:F4:55:AB:96:20,-62
BLE,1703215843131277922,D3:F4:55:AB:96:20,-64
BLE,1703215843222770430,DF:DF:EE:00:00:04,-53
BLE,1703215843328511040,D3:F4:55:AB:96:20,-76
BLE,1703215843519609769,D3:F4:55:AB:96:20,-47
BLE,1703215843708936381,D3:F4:55:AB:96:20,-64
BLE,1703215843767457328,DF:DF:EE:00:00:04,-38
BLE,1703215843905045462,D3:F4:55:AB:96:20,-62
BLE,1703215844348940019,DF:A6:DC:DC:2E:81,-73
BLE,1703215844348987769,DF:DF:EE:00:00:01,-73
BLE,1703215844483721749,D3:F4:55:AB:96:20,-64
BLE,1703215844676283847,D3:F4:55:AB:96:20,-63
BLE,1703215844764492994,DF:DF:EE:00:00:04,-55
BLE,1703215845063588323,D3:F4:55:AB:96:20,-50
BLE,1703215845221377409,DF:DF:EE:00:00:04,-54
BLE,1703215845254483261,D3:F4:55:AB:96:20,-61
BLE,1703215845352474364,DF:A6:DC:DC:2E:81,-87
BLE,1703215845352515739,DF:DF:EE:00:00:01,-87
BLE,1703215845763829983,DF:DF:EE:00:00:04,-54
BLE,1703215845829550898,D3:F4:55:AB:96:20,-64
BLE,1703215846219786653,D3:F4:55:AB:96:20,-61
BLE,1703215846226463289,DF:DF:EE:00:00:04,-55
BLE,1703215846410639549,D3:F4:55:AB:96:20,-67
BLE,1703215846608838704,D3:F4:55:AB:96:20,-62
BLE,1703215846795757577,D3:F4:55:AB:96:20,-65
BLE,1703215847179531902,D3:F4:55:AB:96:20,-65
BLE,1703215847561146154,D3:F4:55:AB:96:20,-64
BLE,1703215847756437447,D3:F4:55:AB:96:20,-67
BLE,1703215847946460764,D3:F4:55:AB:96:20,-65
BLE,1703215848223768608,DF:DF:EE:00:00:04,-54
BLE,1703215848328246515,D3:F4:55:AB:96:20,-65
BLE,1703215848523937224,D3:F4:55:AB:96:20,-63
BLE,1703215848769906374,DF:DF:EE:00:00:04,-55
BLE,1703215849094993378,D3:F4:55:AB:96:20,-64
BLE,1703215849380170103,DF:A6:DC:DC:2E:81,-74
BLE,1703215849380230853,DF:DF:EE:00:00:01,-74
BLE,1703215849763812637,DF:DF:EE:00:00:04,-55
BLE,1703215850044856881,D3:F4:55:AB:96:20,-60
BLE,1703215850618603356,D3:F4:55:AB:96:20,-64
BLE,1703215850761282218,DF:DF:EE:00:00:04,-54
BLE,1703215850808702090,D3:F4:55:AB:96:20,-61
BLE,1703215850997656620,D3:F4:55:AB:96:20,-62
BLE,1703215851192592998,D3:F4:55:AB:96:20,-46
BLE,1703215851222680488,DF:DF:EE:00:00:04,-55
BLE,1703215851577790609,D3:F4:55:AB:96:20,-61
BLE,1703215851773353609,D3:F4:55:AB:96:20,-66
BLE,1703215852222887182,DF:DF:EE:00:00:04,-54
BLE,1703215852350424279,D3:F4:55:AB:96:20,-63
BLE,1703215852402105756,DF:A6:DC:DC:2E:81,-73
BLE,1703215852402140881,DF:DF:EE:00:00:01,-73
BLE,1703215852734314187,D3:F4:55:AB:96:20,-62
BLE,1703215852930903474,D3:F4:55:AB:96:20,-63
BLE,1703215853307269666,D3:F4:55:AB:96:20,-60
BLE,1703215853692726193,D3:F4:55:AB:96:20,-61
BLE,1703215853765050619,DF:DF:EE:00:00:04,-55
BLE,1703215853883498589,D3:F4:55:AB:96:20,-64
BLE,1703215854080073169,D3:F4:55:AB:96:20,-62
BLE,1703215854275472962,D3:F4:55:AB:96:20,-46
BLE,1703215854412197350,DF:A6:DC:DC:2E:81,-71
BLE,1703215854412228933,DF:DF:EE:00:00:01,-71
BLE,1703215854665022761,D3:F4:55:AB:96:20,-63
BLE,1703215854761279414,DF:DF:EE:00:00:04,-53
BLE,1703215855055234350,D3:F4:55:AB:96:20,-50
BLE,1703215855231096105,DF:DF:EE:00:00:04,-55
BLE,1703215855421540170,DF:A6:DC:DC:2E:81,-71
BLE,1703215855421595753,DF:DF:EE:00:00:01,-71
BLE,1703215855437673098,D3:F4:55:AB:96:20,-64
BLE,1703215855627843997,D3:F4:55:AB:96:20,-62
BLE,1703215855763992972,DF:DF:EE:00:00:04,-54
BLE,1703215855821370132,D3:F4:55:AB:96:20,-66
BLE,1703215856015127140,D3:F4:55:AB:96:20,-62
BLE,1703215856223507250,DF:DF:EE:00:00:04,-54
BLE,1703215856398579884,D3:F4:55:AB:96:20,-62
BLE,1703215856428979331,DF:A6:DC:DC:2E:81,-73
BLE,1703215856428997081,DF:DF:EE:00:00:01,-73
BLE,1703215856593149639,D3:F4:55:AB:96:20,-61
BLE,1703215856789120137,D3:F4:55:AB:96:20,-64
BLE,1703215857226135392,DF:DF:EE:00:00:04,-55
BLE,1703215857371422908,D3:F4:55:AB:96:20,-64
BLE,1703215857435107957,DF:A6:DC:DC:2E:81,-73
BLE,1703215857435129165,DF:DF:EE:00:00:01,-73
BLE,1703215857562382596,D3:F4:55:AB:96:20,-46
BLE,1703215857751148544,D3:F4:55:AB:96:20,-63
BLE,1703215858134100873,D3:F4:55:AB:96:20,-62
BLE,1703215858229261072,DF:DF:EE:00:00:04,-54
BLE,1703215858514018591,D3:F4:55:AB:96:20,-63
BLE,1703215858699907926,D3:F4:55:AB:96:20,-64
BLE,1703215858767479374,DF:DF:EE:00:00:04,-53
BLE,1703215858897731541,D3:F4:55:AB:96:20,-48
BLE,1703215859286234346,D3:F4:55:AB:96:20,-63
BLE,1703215859443468351,DF:A6:DC:DC:2E:81,-73
BLE,1703215859443510351,DF:DF:EE:00:00:01,-73
BLE,1703215859760230643,DF:DF:EE:00:00:04,-53
BLE,1703215860225668478,DF:DF:EE:00:00:04,-56
BLE,1703215860254411558,D3:F4:55:AB:96:20,-65
BLE,1703215860447515236,DF:A6:DC:DC:2E:81,-73
BLE,1703215860447555444,DF:DF:EE:00:00:01,-73
BLE,1703215860635123605,D3:F4:55:AB:96:20,-64
BLE,1703215861017872310,D3:F4:55:AB:96:20,-51
BLE,1703215861209308829,D3:F4:55:AB:96:20,-46
BLE,1703215861447498681,DF:A6:DC:DC:2E:81,-74
BLE,1703215861447559514,DF:DF:EE:00:00:01,-74
BLE,1703215861761461527,DF:DF:EE:00:00:04,-54
BLE,1703215861791595017,D3:F4:55:AB:96:20,-62
BLE,1703215862221007013,DF:DF:EE:00:00:04,-55
BLE,1703215862451365941,DF:A6:DC:DC:2E:81,-72
BLE,1703215862451409233,DF:DF:EE:00:00:01,-72
BLE,1703215862745412502,D3:F4:55:AB:96:20,-63
BLE,1703215862765101747,DF:DF:EE:00:00:04,-56
BLE,1703215863312600132,D3:F4:55:AB:96:20,-65
BLE,1703215863506551764,D3:F4:55:AB:96:20,-63
BLE,1703215863693243305,D3:F4:55:AB:96:20,-65
BLE,1703215863769489339,DF:DF:EE:00:00:04,-35
BLE,1703215863888908638,D3:F4:55:AB:96:20,-63
BLE,1703215864275195702,D3:F4:55:AB:96:20,-63
BLE,1703215864459442587,DF:A6:DC:DC:2E:81,-73
BLE,1703215864459482795,DF:DF:EE:00:00:01,-73
BLE,1703215864469694166,D3:F4:55:AB:96:20,-60
BLE,1703215865041722024,D3:F4:55:AB:96:20,-63
BLE,1703215865619131901,D3:F4:55:AB:96:20,-60
BLE,1703215865808822552,D3:F4:55:AB:96:20,-64
BLE,1703215866005209466,D3:F4:55:AB:96:20,-63
BLE,1703215866199843804,D3:F4:55:AB:96:20,-62
BLE,1703215866227030640,DF:DF:EE:00:00:04,-53
BLE,1703215866772914449,D3:F4:55:AB:96:20,-64
BLE,1703215867221726776,DF:DF:EE:00:00:04,-56
BLE,1703215867351209905,D3:F4:55:AB:96:20,-61
BLE,1703215867924245967,D3:F4:55:AB:96:20,-64
BLE,1703215868231946258,DF:DF:EE:00:00:04,-55
BLE,1703215868317925915,D3:F4:55:AB:96:20,-62
BLE,1703215868484608086,DF:A6:DC:DC:2E:81,-73
BLE,1703215868484664961,DF:DF:EE:00:00:01,-73
BLE,1703215868705379724,D3:F4:55:AB:96:20,-47
BLE,1703215868894820377,D3:F4:55:AB:96:20,-64
BLE,1703215869224188529,DF:DF:EE:00:00:04,-56
BLE,1703215869275489341,D3:F4:55:AB:96:20,-65
BLE,1703215869491586625,DF:A6:DC:DC:2E:81,-74
BLE,1703215869491628791,DF:DF:EE:00:00:01,-74
BLE,1703215869766011773,DF:DF:EE:00:00:04,-55
BLE,1703215869852769426,D3:F4:55:AB:96:20,-62
BLE,1703215870222319024,DF:DF:EE:00:00:04,-53
BLE,1703215870236817834,D3:F4:55:AB:96:20,-63
BLE,1703215870423053418,D3:F4:55:AB:96:20,-64
BLE,1703215870619643247,D3:F4:55:AB:96:20,-62
BLE,1703215870814153752,D3:F4:55:AB:96:20,-61
BLE,1703215871007962844,D3:F4:55:AB:96:20,-64
BLE,1703215871198589825,D3:F4:55:AB:96:20,-61
BLE,1703215871227751861,DF:DF:EE:00:00:04,-40
BLE,1703215871766733659,DF:DF:EE:00:00:04,-56
BLE,1703215871778606981,D3:F4:55:AB:96:20,-61
BLE,1703215871973922191,D3:F4:55:AB:96:20,-50
BLE,1703215872169154943,D3:F4:55:AB:96:20,-68
BLE,1703215872501428707,DF:A6:DC:DC:2E:81,-70
BLE,1703215872501467498,DF:DF:EE:00:00:01,-70
BLE,1703215872553558599,D3:F4:55:AB:96:20,-47
BLE,1703215872763960741,DF:DF:EE:00:00:04,-52
BLE,1703215872934681603,D3:F4:55:AB:96:20,-67
BLE,1703215873226669464,DF:DF:EE:00:00:04,-55
BLE,1703215873507806540,D3:F4:55:AB:96:20,-64
BLE,1703215873696603862,D3:F4:55:AB:96:20,-61
BLE,1703215873765944135,DF:DF:EE:00:00:04,-76
BLE,1703215874082830510,D3:F4:55:AB:96:20,-62
BLE,1703215874268801178,D3:F4:55:AB:96:20,-65
BLE,1703215874460483571,D3:F4:55:AB:96:20,-60
BLE,1703215874512902795,DF:A6:DC:DC:2E:81,-72
BLE,1703215874512934712,DF:DF:EE:00:00:01,-72
BLE,1703215874654175830,D3:F4:55:AB:96:20,-64
BLE,1703215875043022591,D3:F4:55:AB:96:20,-62
BLE,1703215875230025588,DF:DF:EE:00:00:04,-55
BLE,1703215875239100339,D3:F4:55:AB:96:20,-64
BLE,1703215875435888209,D3:F4:55:AB:96:20,-62
BLE,1703215875521574034,DF:A6:DC:DC:2E:81,-58
BLE,1703215875521616576,DF:DF:EE:00:00:01,-58
BLE,1703215875621488629,D3:F4:55:AB:96:20,-64
BLE,1703215875817570586,D3:F4:55:AB:96:20,-67
BLE,1703215876003275172,D3:F4:55:AB:96:20,-64
BLE,1703215876580783173,D3:F4:55:AB:96:20,-63
BLE,1703215876760704243,DF:DF:EE:00:00:04,-56
BLE,1703215876774232849,D3:F4:55:AB:96:20,-60
BLE,1703215877158431048,D3:F4:55:AB:96:20,-61
BLE,1703215877542896537,D3:F4:55:AB:96:20,-46
BLE,1703215877931239967,D3:F4:55:AB:96:20,-62
BLE,1703215878119135293,D3:F4:55:AB:96:20,-64
BLE,1703215878222514748,DF:DF:EE:00:00:04,-55
BLE,1703215878317184824,D3:F4:55:AB:96:20,-63
BLE,1703215878705969919,D3:F4:55:AB:96:20,-64
BLE,1703215878900687882,D3:F4:55:AB:96:20,-63
BLE,1703215879089263455,D3:F4:55:AB:96:20,-64
BLE,1703215879223654229,DF:DF:EE:00:00:04,-54
BLE,1703215879469241131,D3:F4:55:AB:96:20,-66
BLE,1703215879663225638,D3:F4:55:AB:96:20,-63
BLE,1703215879850442551,D3:F4:55:AB:96:20,-64
BLE,1703215880039699038,D3:F4:55:AB:96:20,-61
BLE,1703215880233618171,D3:F4:55:AB:96:20,-51
BLE,1703215880555656147,DF:A6:DC:DC:2E:81,-72
BLE,1703215880555704731,DF:DF:EE:00:00:01,-72
BLE,1703215881013435600,D3:F4:55:AB:96:20,-63
BLE,1703215881204764536,D3:F4:55:AB:96:20,-64
BLE,1703215881592578802,D3:F4:55:AB:96:20,-61
BLE,1703215881781516374,D3:F4:55:AB:96:20,-62
BLE,1703215882553953795,D3:F4:55:AB:96:20,-65
BLE,1703215882560928722,DF:A6:DC:DC:2E:81,-72
BLE,1703215882560964013,DF:DF:EE:00:00:01,-72
BLE,1703215882747571679,D3:F4:55:AB:96:20,-63
BLE,1703215883224357672,DF:DF:EE:00:00:04,-54
BLE,1703215883317613130,D3:F4:55:AB:96:20,-66
