BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215883509469272,D3:F4:55:AB:96:20,-47
BLE,1703215883566427100,DF:A6:DC:DC:2E:81,-75
BLE,1703215883566455308,DF:DF:EE:00:00:01,-75
BLE,1703215883892962515,D3:F4:55:AB:96:20,-63
BLE,1703215884082663375,D3:F4:55:AB:96:20,-64
BLE,1703215884275596554,D3:F4:55:AB:96:20,-64
BLE,1703215884761802005,DF:DF:EE:00:00:04,-54
BLE,1703215885222737902,DF:DF:EE:00:00:04,-55
BLE,1703215885238438915,D3:F4:55:AB:96:20,-63
BLE,1703215885429860725,D3:F4:55:AB:96:20,-65
BLE,1703215885572939669,DF:A6:DC:DC:2E:81,-71
BLE,1703215885572990127,DF:DF:EE:00:00:01,-71
BLE,1703215885618564090,D3:F4:55:AB:96:20,-60
BLE,1703215885814410714,D3:F4:55:AB:96:20,-64
BLE,1703215886399427181,D3:F4:55:AB:96:20,-66
BLE,1703215886577151845,DF:A6:DC:DC:2E:81,-73
BLE,1703215886577222136,DF:DF:EE:00:00:01,-73
BLE,1703215886592143944,D3:F4:55:AB:96:20,-62
BLE,1703215886783229048,D3:F4:55:AB:96:20,-64
BLE,1703215886978155510,D3:F4:55:AB:96:20,-63
BLE,1703215887167284247,D3:F4:55:AB:96:20,-64
BLE,1703215887224725866,DF:DF:EE:00:00:04,-55
BLE,1703215887585029713,DF:A6:DC:DC:2E:81,-74
BLE,1703215887585072463,DF:DF:EE:00:00:01,-74
BLE,1703215887761817505,DF:DF:EE:00:00:04,-56
BLE,1703215887936986639,D3:F4:55:AB:96:20,-62
BLE,1703215888131857351,D3:F4:55:AB:96:20,-64
BLE,1703215888223739731,DF:DF:EE:00:00:04,-53
BLE,1703215888522264355,D3:F4:55:AB:96:20,-60
BLE,1703215888591537420,DF:A6:DC:DC:2E:81,-71
BLE,1703215888591573212,DF:DF:EE:00:00:01,-71
BLE,1703215888715328783,D3:F4:55:AB:96:20,-66
BLE,1703215888914276727,D3:F4:55:AB:96:20,-63
BLE,1703215889299890002,D3:F4:55:AB:96:20,-64
BLE,1703215889491148189,D3:F4:55:AB:96:20,-62
BLE,1703215889596986799,DF:A6:DC:DC:2E:81,-74
BLE,1703215889597026424,DF:DF:EE:00:00:01,-74
BLE,1703215889685891943,D3:F4:55:AB:96:20,-64
BLE,1703215889881163070,D3:F4:55:AB:96:20,-62
BLE,1703215890076546529,D3:F4:55:AB:96:20,-62
BLE,1703215890229020722,DF:DF:EE:00:00:04,-54
BLE,1703215890268645003,D3:F4:55:AB:96:20,-65
BLE,1703215890463040676,D3:F4:55:AB:96:20,-62
BLE,1703215890600198062,DF:A6:DC:DC:2E:81,-73
BLE,1703215890600240437,DF:DF:EE:00:00:01,-73
BLE,1703215890763749914,DF:DF:EE:00:00:04,-53
BLE,1703215890850238319,D3:F4:55:AB:96:20,-76
BLE,1703215891227193884,DF:DF:EE:00:00:04,-56
BLE,1703215891429274022,D3:F4:55:AB:96:20,-63
BLE,1703215891609835131,DF:A6:DC:DC:2E:81,-72
BLE,1703215891609876256,DF:DF:EE:00:00:01,-72
BLE,1703215891621124122,D3:F4:55:AB:96:20,-64
BLE,1703215892004036826,D3:F4:55:AB:96:20,-64
BLE,1703215892198288833,D3:F4:55:AB:96:20,-62
BLE,1703215892392670380,D3:F4:55:AB:96:20,-61
BLE,1703215892760643859,DF:DF:EE:00:00:04,-56
BLE,1703215893151695819,D3:F4:55:AB:96:20,-64
BLE,1703215893219373891,DF:DF:EE:00:00:04,-53
BLE,1703215893345756660,D3:F4:55:AB:96:20,-62
BLE,1703215893530781540,D3:F4:55:AB:96:20,-64
BLE,1703215893764206747,DF:DF:EE:00:00:04,-54
BLE,1703215894221792284,DF:DF:EE:00:00:04,-56
BLE,1703215894299518936,D3:F4:55:AB:96:20,-64
BLE,1703215894493888567,D3:F4:55:AB:96:20,-62
BLE,1703215894690167897,D3:F4:55:AB:96:20,-61
BLE,1703215895224606799,DF:DF:EE:00:00:04,-40
BLE,1703215895451246827,D3:F4:55:AB:96:20,-61
BLE,1703215895625580256,DF:A6:DC:DC:2E:81,-73
BLE,1703215895625627256,DF:DF:EE:00:00:01,-73
BLE,1703215895759420158,DF:DF:EE:00:00:04,-53
BLE,1703215895843425740,D3:F4:55:AB:96:20,-64
BLE,1703215896222729377,DF:DF:EE:00:00:04,-55
BLE,1703215896418396169,D3:F4:55:AB:96:20,-61
BLE,1703215896607798197,D3:F4:55:AB:96:20,-63
BLE,1703215896796477187,D3:F4:55:AB:96:20,-50
BLE,1703215896988260579,D3:F4:55:AB:96:20,-62
BLE,1703215897178998059,D3:F4:55:AB:96:20,-64
BLE,1703215897221612202,DF:DF:EE:00:00:04,-54
BLE,1703215897633054029,DF:A6:DC:DC:2E:81,-56
BLE,1703215897633113695,DF:DF:EE:00:00:01,-56
BLE,1703215897759740087,DF:DF:EE:00:00:04,-53
BLE,1703215897955797960,D3:F4:55:AB:96:20,-62
BLE,1703215898151541002,D3:F4:55:AB:96:20,-46
BLE,1703215898228710740,DF:DF:EE:00:00:04,-55
BLE,1703215898344045308,D3:F4:55:AB:96:20,-66
BLE,1703215898534503498,D3:F4:55:AB:96:20,-60
BLE,1703215898638234409,DF:A6:DC:DC:2E:81,-74
BLE,1703215898638268867,DF:DF:EE:00:00:01,-74
BLE,1703215899305712382,D3:F4:55:AB:96:20,-63
BLE,1703215899645835444,DF:A6:DC:DC:2E:81,-72
BLE,1703215899645878028,DF:DF:EE:00:00:01,-72
BLE,1703215899687836132,D3:F4:55:AB:96:20,-63
BLE,1703215900252927063,D3:F4:55:AB:96:20,-47
BLE,1703215900439866144,D3:F4:55:AB:96:20,-65
BLE,1703215900654041936,DF:A6:DC:DC:2E:81,-73
BLE,1703215900654096394,DF:DF:EE:00:00:01,-73
BLE,1703215901009342139,D3:F4:55:AB:96:20,-60
BLE,1703215901220466403,DF:DF:EE:00:00:04,-56
BLE,1703215901387521531,D3:F4:55:AB:96:20,-64
BLE,1703215901389047732,D3:F4:55:AB:96:20,-61
BLE,1703215901653493675,DF:A6:DC:DC:2E:81,-73
BLE,1703215901653546299,DF:DF:EE:00:00:01,-73
BLE,1703215901767144041,DF:DF:EE:00:00:04,-53
BLE,1703215902167312252,D3:F4:55:AB:96:20,-62
BLE,1703215902225878532,DF:DF:EE:00:00:04,-55
BLE,1703215902357197736,D3:F4:55:AB:96:20,-61
BLE,1703215902553215693,D3:F4:55:AB:96:20,-66
BLE,1703215902763246420,DF:DF:EE:00:00:04,-54
BLE,1703215902937840806,D3:F4:55:AB:96:20,-65
BLE,1703215903328423893,D3:F4:55:AB:96:20,-62
BLE,1703215903655944720,DF:A6:DC:DC:2E:81,-74
BLE,1703215903655993886,DF:DF:EE:00:00:01,-74
BLE,1703215904218243705,DF:DF:EE:00:00:04,-53
BLE,1703215904480941656,D3:F4:55:AB:96:20,-64
BLE,1703215904659142234,DF:A6:DC:DC:2E:81,-73
BLE,1703215904659187359,DF:DF:EE:00:00:01,-73
BLE,1703215904667130365,D3:F4:55:AB:96:20,-65
BLE,1703215905226429822,DF:DF:EE:00:00:04,-55
BLE,1703215905658206099,DF:A6:DC:DC:2E:81,-59
BLE,1703215905658236849,DF:DF:EE:00:00:01,-59
BLE,1703215905761617137,DF:DF:EE:00:00:04,-55
BLE,1703215905998264537,D3:F4:55:AB:96:20,-63
BLE,1703215906187913814,D3:F4:55:AB:96:20,-62
BLE,1703215906219912587,DF:DF:EE:00:00:04,-53
BLE,1703215906573464215,D3:F4:55:AB:96:20,-62
BLE,1703215906663257480,DF:A6:DC:DC:2E:81,-57
BLE,1703215906663273313,DF:DF:EE:00:00:01,-57
BLE,1703215906764862567,DF:DF:EE:00:00:04,-54
BLE,1703215906957195374,D3:F4:55:AB:96:20,-62
BLE,1703215907713473658,D3:F4:55:AB:96:20,-47
BLE,1703215907766140298,DF:DF:EE:00:00:04,-73
BLE,1703215908224528998,DF:DF:EE:00:00:04,-53
BLE,1703215908293973646,D3:F4:55:AB:96:20,-60
BLE,1703215908488236402,D3:F4:55:AB:96:20,-63
BLE,1703215908674383320,D3:F4:55:AB:96:20,-81
BLE,1703215908868458493,D3:F4:55:AB:96:20,-62
BLE,1703215909055229866,D3:F4:55:AB:96:20,-50
BLE,1703215909249539039,D3:F4:55:AB:96:20,-63
BLE,1703215909437773656,D3:F4:55:AB:96:20,-64
BLE,1703215909636797266,D3:F4:55:AB:96:20,-76
BLE,1703215909674495764,DF:A6:DC:DC:2E:81,-72
BLE,1703215909674530139,DF:DF:EE:00:00:01,-72
BLE,1703215909759266426,DF:DF:EE:00:00:04,-54
BLE,1703215909831612311,D3:F4:55:AB:96:20,-60
BLE,1703215910216673131,D3:F4:55:AB:96:20,-63
BLE,1703215910226527129,DF:DF:EE:00:00:04,-53
BLE,1703215910406901697,D3:F4:55:AB:96:20,-64
BLE,1703215910602051949,D3:F4:55:AB:96:20,-78
BLE,1703215910684078124,DF:A6:DC:DC:2E:81,-57
BLE,1703215910684112291,DF:DF:EE:00:00:01,-57
BLE,1703215910788299575,D3:F4:55:AB:96:20,-64
BLE,1703215911170918447,D3:F4:55:AB:96:20,-64
BLE,1703215911229333977,DF:DF:EE:00:00:04,-57
BLE,1703215911359773977,D3:F4:55:AB:96:20,-61
BLE,1703215911552011368,D3:F4:55:AB:96:20,-50
BLE,1703215911686673266,DF:A6:DC:DC:2E:81,-73
BLE,1703215911686727432,DF:DF:EE:00:00:01,-73
BLE,1703215911742398016,D3:F4:55:AB:96:20,-46
BLE,1703215911764480084,DF:DF:EE:00:00:04,-55
BLE,1703215912129711493,D3:F4:55:AB:96:20,-67
BLE,1703215912321690051,D3:F4:55:AB:96:20,-66
BLE,1703215912695810586,DF:A6:DC:DC:2E:81,-57
BLE,1703215912695846753,DF:DF:EE:00:00:01,-57
BLE,1703215912705173961,D3:F4:55:AB:96:20,-50
BLE,1703215912899909382,D3:F4:55:AB:96:20,-62
BLE,1703215913092740103,D3:F4:55:AB:96:20,-46
BLE,1703215913483729563,D3:F4:55:AB:96:20,-63
BLE,1703215913704794824,DF:A6:DC:DC:2E:81,-72
BLE,1703215913704826491,DF:DF:EE:00:00:01,-72
BLE,1703215913762063651,DF:DF:EE:00:00:04,-54
BLE,1703215913870209418,D3:F4:55:AB:96:20,-50
BLE,1703215914062132768,D3:F4:55:AB:96:20,-62
BLE,1703215914223396838,DF:DF:EE:00:00:04,-55
BLE,1703215914639092938,D3:F4:55:AB:96:20,-65
BLE,1703215914705512516,DF:A6:DC:DC:2E:81,-73
BLE,1703215914705543641,DF:DF:EE:00:00:01,-73
BLE,1703215914766620409,DF:DF:EE:00:00:04,-74
BLE,1703215914829740210,D3:F4:55:AB:96:20,-47
BLE,1703215915217390060,D3:F4:55:AB:96:20,-63
BLE,1703215915408235415,D3:F4:55:AB:96:20,-61
BLE,1703215915596609906,D3:F4:55:AB:96:20,-63
BLE,1703215915712841261,DF:A6:DC:DC:2E:81,-72
BLE,1703215915712873761,DF:DF:EE:00:00:01,-72
BLE,1703215915787839842,D3:F4:55:AB:96:20,-50
BLE,1703215916229116369,DF:DF:EE:00:00:04,-57
BLE,1703215916556176031,D3:F4:55:AB:96:20,-46
BLE,1703215916719668550,DF:A6:DC:DC:2E:81,-86
BLE,1703215916719685675,DF:DF:EE:00:00:01,-86
BLE,1703215916749832040,D3:F4:55:AB:96:20,-65
BLE,1703215916939583733,D3:F4:55:AB:96:20,-60
BLE,1703215917135940730,D3:F4:55:AB:96:20,-50
BLE,1703215917220283270,DF:DF:EE:00:00:04,-56
BLE,1703215917324619553,D3:F4:55:AB:96:20,-62
BLE,1703215917515998697,D3:F4:55:AB:96:20,-65
BLE,1703215917705050644,D3:F4:55:AB:96:20,-60
BLE,1703215917764229587,DF:DF:EE:00:00:04,-53
BLE,1703215917898082405,D3:F4:55:AB:96:20,-64
BLE,1703215918092833785,D3:F4:55:AB:96:20,-63
BLE,1703215918223614533,DF:DF:EE:00:00:04,-53
BLE,1703215918477940937,D3:F4:55:AB:96:20,-62
BLE,1703215918664852268,D3:F4:55:AB:96:20,-64
BLE,1703215918731835260,DF:A6:DC:DC:2E:81,-73
BLE,1703215918731849510,DF:DF:EE:00:00:01,-73
BLE,1703215918761960459,DF:DF:EE:00:00:04,-56
BLE,1703215919225109846,DF:DF:EE:00:00:04,-54
BLE,1703215919439898052,D3:F4:55:AB:96:20,-61
BLE,1703215919631209072,D3:F4:55:AB:96:20,-63
BLE,1703215919738636466,DF:A6:DC:DC:2E:81,-72
BLE,1703215919738690591,DF:DF:EE:00:00:01,-72
BLE,1703215919764865807,DF:DF:EE:00:00:04,-38
BLE,1703215919826750739,D3:F4:55:AB:96:20,-63
BLE,1703215920209978608,D3:F4:55:AB:96:20,-63
BLE,1703215920227430864,DF:DF:EE:00:00:04,-54
BLE,1703215920395799528,D3:F4:55:AB:96:20,-64
BLE,1703215920593572893,D3:F4:55:AB:96:20,-62
BLE,1703215920737542374,DF:A6:DC:DC:2E:81,-73
BLE,1703215920737574374,DF:DF:EE:00:00:01,-73
BLE,1703215920780896055,D3:F4:55:AB:96:20,-64
BLE,1703215921364329446,D3:F4:55:AB:96:20,-65
BLE,1703215921558643911,D3:F4:55:AB:96:20,-62
BLE,1703215921750428470,D3:F4:55:AB:96:20,-65
BLE,1703215921943312440,D3:F4:55:AB:96:20,-47
BLE,1703215922137130907,D3:F4:55:AB:96:20,-62
BLE,1703215922332596283,D3:F4:55:AB:96:20,-64
BLE,1703215922524742465,D3:F4:55:AB:96:20,-46
BLE,1703215922753647900,DF:A6:DC:DC:2E:81,-73
BLE,1703215922753684900,DF:DF:EE:00:00:01,-73
BLE,1703215922907303463,D3:F4:55:AB:96:20,-62
BLE,1703215923227380907,DF:DF:EE:00:00:04,-56
BLE,1703215923485273295,D3:F4:55:AB:96:20,-60
BLE,1703215923675127196,D3:F4:55:AB:96:20,-47
BLE,1703215923758347490,DF:A6:DC:DC:2E:81,-56
BLE,1703215923758408282,DF:DF:EE:00:00:01,-56
BLE,1703215923763307135,DF:DF:EE:00:00:04,-56
BLE,1703215924629880676,D3:F4:55:AB:96:20,-65
BLE,1703215924759943928,DF:A6:DC:DC:2E:81,-73
BLE,1703215924759984553,DF:DF:EE:00:00:01,-73
BLE,1703215924763086497,DF:DF:EE:00:00:04,-54
BLE,1703215924827305294,D3:F4:55:AB:96:20,-64
BLE,1703215925023671207,D3:F4:55:AB:96:20,-62
BLE,1703215925221178074,DF:DF:EE:00:00:04,-54
BLE,1703215925796194169,D3:F4:55:AB:96:20,-50
BLE,1703215926178142669,D3:F4:55:AB:96:20,-65
BLE,1703215926372994798,D3:F4:55:AB:96:20,-63
BLE,1703215926560758833,D3:F4:55:AB:96:20,-64
BLE,1703215926777954945,DF:A6:DC:DC:2E:81,-73
BLE,1703215926777989362,DF:DF:EE:00:00:01,-73
BLE,1703215927133713063,D3:F4:55:AB:96:20,-60
BLE,1703215927217748937,DF:DF:EE:00:00:04,-54
BLE,1703215927219310888,DF:DF:EE:00:00:04,-54
BLE,1703215927322159012,D3:F4:55:AB:96:20,-47
BLE,1703215927779896173,DF:A6:DC:DC:2E:81,-75
BLE,1703215927779934131,DF:DF:EE:00:00:01,-75
BLE,1703215928295064828,D3:F4:55:AB:96:20,-64
BLE,1703215928491891697,D3:F4:55:AB:96:20,-62
BLE,1703215928679741191,D3:F4:55:AB:96:20,-64
BLE,1703215928761101785,DF:DF:EE:00:00:04,-55
BLE,1703215928784770221,DF:A6:DC:DC:2E:81,-72
BLE,1703215928784780596,DF:DF:EE:00:00:01,-72
BLE,1703215928869950673,D3:F4:55:AB:96:20,-47
BLE,1703215929062155147,D3:F4:55:AB:96:20,-65
BLE,1703215929222856595,DF:DF:EE:00:00:04,-54
BLE,1703215929257207483,D3:F4:55:AB:96:20,-47
BLE,1703215929642777842,D3:F4:55:AB:96:20,-64
BLE,1703215929760005693,DF:DF:EE:00:00:04,-53
BLE,1703215930220545217,DF:DF:EE:00:00:04,-40
BLE,1703215930411657237,D3:F4:55:AB:96:20,-76
BLE,1703215930757910481,DF:DF:EE:00:00:04,-54
BLE,1703215931188091974,D3:F4:55:AB:96:20,-63
BLE,1703215931221972864,DF:DF:EE:00:00:04,-67
BLE,1703215931573742207,D3:F4:55:AB:96:20,-47
BLE,1703215931766064431,DF:DF:EE:00:00:04,-55
BLE,1703215931769183833,D3:F4:55:AB:96:20,-61
BLE,1703215931797382582,DF:A6:DC:DC:2E:81,-74
BLE,1703215931797393957,DF:DF:EE:00:00:01,-74
BLE,1703215931964965208,D3:F4:55:AB:96:20,-65
BLE,1703215932155708480,D3:F4:55:AB:96:20,-62
BLE,1703215932544910573,D3:F4:55:AB:96:20,-64
BLE,1703215932757729871,DF:DF:EE:00:00:04,-54
BLE,1703215932799525559,DF:A6:DC:DC:2E:81,-71
BLE,1703215932799588725,DF:DF:EE:00:00:01,-71
BLE,1703215933124389231,D3:F4:55:AB:96:20,-62
BLE,1703215933223511996,DF:DF:EE:00:00:04,-53
BLE,1703215933318597321,D3:F4:55:AB:96:20,-61
BLE,1703215933508542638,D3:F4:55:AB:96:20,-62
BLE,1703215933696190674,D3:F4:55:AB:96:20,-64
BLE,1703215933764017788,DF:DF:EE:00:00:04,-65
BLE,1703215933891185302,D3:F4:55:AB:96:20,-47
BLE,1703215934079305461,D3:F4:55:AB:96:20,-64
BLE,1703215934221168452,DF:DF:EE:00:00:04,-54
BLE,1703215934271455102,D3:F4:55:AB:96:20,-47
BLE,1703215934461318169,D3:F4:55:AB:96:20,-64
BLE,1703215934758451216,DF:DF:EE:00:00:04,-54
BLE,1703215934799445491,DF:A6:DC:DC:2E:81,-74
BLE,1703215934799463115,DF:DF:EE:00:00:01,-74
BLE,1703215934850095889,D3:F4:55:AB:96:20,-62
BLE,1703215935223326303,DF:DF:EE:00:00:04,-54
BLE,1703215935421576792,D3:F4:55:AB:96:20,-62
BLE,1703215935763722387,DF:DF:EE:00:00:04,-53
BLE,1703215935809488224,DF:A6:DC:DC:2E:81,-75
BLE,1703215935809520349,DF:DF:EE:00:00:01,-75
BLE,1703215936177022539,D3:F4:55:AB:96:20,-62
BLE,1703215936369516303,D3:F4:55:AB:96:20,-50
BLE,1703215936564417181,D3:F4:55:AB:96:20,-64
BLE,1703215936757608817,D3:F4:55:AB:96:20,-65
BLE,1703215936765110617,DF:DF:EE:00:00:04,-55
BLE,1703215937151259682,D3:F4:55:AB:96:20,-62
BLE,1703215937221463826,DF:DF:EE:00:00:04,-55
BLE,1703215937762560240,DF:DF:EE:00:00:04,-56
BLE,1703215937825044002,DF:A6:DC:DC:2E:81,-73
BLE,1703215937825078544,DF:DF:EE:00:00:01,-73
BLE,1703215938120393431,D3:F4:55:AB:96:20,-62
BLE,1703215938503162220,D3:F4:55:AB:96:20,-61
BLE,1703215938825949401,DF:A6:DC:DC:2E:81,-73
BLE,1703215938826008859,DF:DF:EE:00:00:01,-73
BLE,1703215939272036281,D3:F4:55:AB:96:20,-64
BLE,1703215939760005766,DF:DF:EE:00:00:04,-58
BLE,1703215939831753737,DF:A6:DC:DC:2E:81,-72
BLE,1703215939831789111,DF:DF:EE:00:00:01,-72
BLE,1703215940054973738,D3:F4:55:AB:96:20,-62
BLE,1703215940248286916,D3:F4:55:AB:96:20,-61
BLE,1703215940438703147,D3:F4:55:AB:96:20,-62
BLE,1703215940632575239,D3:F4:55:AB:96:20,-62
BLE,1703215940757519222,DF:DF:EE:00:00:04,-68
BLE,1703215940821921684,D3:F4:55:AB:96:20,-62
BLE,1703215940837143824,DF:A6:DC:DC:2E:81,-72
BLE,1703215940837180907,DF:DF:EE:00:00:01,-72
BLE,1703215941012270499,D3:F4:55:AB:96:20,-60
BLE,1703215941203836392,D3:F4:55:AB:96:20,-63
BLE,1703215941223079140,DF:DF:EE:00:00:04,-56
BLE,1703215941391417929,D3:F4:55:AB:96:20,-64
BLE,1703215941757850457,DF:DF:EE:00:00:04,-53
BLE,1703215941787284908,D3:F4:55:AB:96:20,-63
BLE,1703215941981155083,D3:F4:55:AB:96:20,-62
BLE,1703215942362465586,D3:F4:55:AB:96:20,-46
BLE,1703215942853956722,DF:A6:DC:DC:2E:81,-74
BLE,1703215942853993846,DF:DF:EE:00:00:01,-74
BLE,1703215942943501654,D3:F4:55:AB:96:20,-64
BLE,1703215943132152644,D3:F4:55:AB:96:20,-62
BLE,1703215943221298662,DF:DF:EE:00:00:04,-55
BLE,1703215943327141022,D3:F4:55:AB:96:20,-64
BLE,1703215943721369343,D3:F4:55:AB:96:20,-63
BLE,1703215943757129683,DF:DF:EE:00:00:04,-54
BLE,1703215943858326188,DF:A6:DC:DC:2E:81,-72
BLE,1703215943858362605,DF:DF:EE:00:00:01,-72
BLE,1703215943911483326,D3:F4:55:AB:96:20,-63
BLE,1703215944105183918,D3:F4:55:AB:96:20,-62
BLE,1703215944226287376,DF:DF:EE:00:00:04,-53
BLE,1703215944488529412,D3:F4:55:AB:96:20,-63
BLE,1703215944683799330,D3:F4:55:AB:96:20,-60
BLE,1703215944758555163,DF:DF:EE:00:00:04,-56
BLE,1703215944872648444,D3:F4:55:AB:96:20,-63
BLE,1703215945067800905,D3:F4:55:AB:96:20,-46
BLE,1703215945227632023,DF:DF:EE:00:00:04,-55
BLE,1703215945261247290,D3:F4:55:AB:96:20,-64
BLE,1703215945644032411,D3:F4:55:AB:96:20,-63
BLE,1703215945767030653,DF:DF:EE:00:00:04,-56
BLE,1703215945836015428,D3:F4:55:AB:96:20,-63
BLE,1703215945866546208,DF:A6:DC:DC:2E:81,-73
BLE,1703215945866563791,DF:DF:EE:00:00:01,-73
BLE,1703215946027575779,D3:F4:55:AB:96:20,-65
BLE,1703215946219866170,D3:F4:55:AB:96:20,-47
BLE,1703215946603969910,D3:F4:55:AB:96:20,-62
BLE,1703215946793173772,D3:F4:55:AB:96:20,-64
BLE,1703215947182773363,D3:F4:55:AB:96:20,-62
BLE,1703215947222426394,DF:DF:EE:00:00:04,-54
BLE,1703215947373447553,D3:F4:55:AB:96:20,-64
BLE,1703215947947322153,D3:F4:55:AB:96:20,-47
BLE,1703215948332646930,D3:F4:55:AB:96:20,-63
BLE,1703215948528735928,D3:F4:55:AB:96:20,-60
BLE,1703215948719405117,D3:F4:55:AB:96:20,-67
BLE,1703215948762890964,DF:DF:EE:00:00:04,-56
BLE,1703215948911353133,D3:F4:55:AB:96:20,-61
BLE,1703215949220931249,DF:DF:EE:00:00:04,-53
BLE,1703215949296137704,D3:F4:55:AB:96:20,-62
BLE,1703215949762244995,DF:DF:EE:00:00:04,-54
BLE,1703215949893818782,DF:A6:DC:DC:2E:81,-78
BLE,1703215949893879906,DF:DF:EE:00:00:01,-78
BLE,1703215950073921018,D3:F4:55:AB:96:20,-64
BLE,1703215950226458461,DF:DF:EE:00:00:04,-56
BLE,1703215950271022636,D3:F4:55:AB:96:20,-46
BLE,1703215950458862921,D3:F4:55:AB:96:20,-63
BLE,1703215950649716901,D3:F4:55:AB:96:20,-63
BLE,1703215950764308806,DF:DF:EE:00:00:04,-57
BLE,1703215951222440090,D3:F4:55:AB:96:20,-64
BLE,1703215951416668847,D3:F4:55:AB:96:20,-62
BLE,1703215951905172704,DF:A6:DC:DC:2E:81,-71
BLE,1703215951905209579,DF:DF:EE:00:00:01,-71
BLE,1703215951996849960,D3:F4:55:AB:96:20,-61
BLE,1703215952227823844,DF:DF:EE:00:00:04,-55
BLE,1703215952382881276,D3:F4:55:AB:96:20,-75
BLE,1703215952766259603,D3:F4:55:AB:96:20,-67
BLE,1703215952952870143,D3:F4:55:AB:96:20,-66
BLE,1703215953147175775,D3:F4:55:AB:96:20,-63
BLE,1703215953334824685,D3:F4:55:AB:96:20,-64
BLE,1703215953722853825,D3:F4:55:AB:96:20,-64
BLE,1703215953915896837,D3:F4:55:AB:96:20,-76
BLE,1703215954108554767,D3:F4:55:AB:96:20,-60
BLE,1703215954298428376,D3:F4:55:AB:96:20,-67
BLE,1703215954485139875,D3:F4:55:AB:96:20,-64
BLE,1703215954761572930,DF:DF:EE:00:00:04,-53
BLE,1703215954921675048,DF:A6:DC:DC:2E:81,-72
BLE,1703215954921694297,DF:DF:EE:00:00:01,-72
BLE,1703215955222302203,DF:DF:EE:00:00:04,-56
BLE,1703215955253146107,D3:F4:55:AB:96:20,-64
BLE,1703215955446251285,D3:F4:55:AB:96:20,-62
BLE,1703215955758854262,DF:DF:EE:00:00:04,-55
BLE,1703215955833410179,D3:F4:55:AB:96:20,-64
BLE,1703215955931264033,DF:A6:DC:DC:2E:81,-72
BLE,1703215955931279491,DF:DF:EE:00:00:01,-72
BLE,1703215956217225337,D3:F4:55:AB:96:20,-64
BLE,1703215956606336139,D3:F4:55:AB:96:20,-61
BLE,1703215956758749791,DF:DF:EE:00:00:04,-53
BLE,1703215956990184839,D3:F4:55:AB:96:20,-61
BLE,1703215957221955302,DF:DF:EE:00:00:04,-55
BLE,1703215957379055267,D3:F4:55:AB:96:20,-63
BLE,1703215957570301203,D3:F4:55:AB:96:20,-65
BLE,1703215957960305417,D3:F4:55:AB:96:20,-62
BLE,1703215958152837015,D3:F4:55:AB:96:20,-64
BLE,1703215958226623768,DF:DF:EE:00:00:04,-54
BLE,1703215958343503287,D3:F4:55:AB:96:20,-62
BLE,1703215958532287068,D3:F4:55:AB:96:20,-65
BLE,1703215958725355663,D3:F4:55:AB:96:20,-57
BLE,1703215958759886675,DF:DF:EE:00:00:04,-53
BLE,1703215958915729270,D3:F4:55:AB:96:20,-70
BLE,1703215959110913522,D3:F4:55:AB:96:20,-62
BLE,1703215959225601134,DF:DF:EE:00:00:04,-41
BLE,1703215959763891685,DF:DF:EE:00:00:04,-56
BLE,1703215960254318992,D3:F4:55:AB:96:20,-60
BLE,1703215960636700574,D3:F4:55:AB:96:20,-61
BLE,1703215960832130783,D3:F4:55:AB:96:20,-65
BLE,1703215961022394432,D3:F4:55:AB:96:20,-63
BLE,1703215961226100438,DF:DF:EE:00:00:04,-55
BLE,1703215961402637649,D3:F4:55:AB:96:20,-62
BLE,1703215961595368995,D3:F4:55:AB:96:20,-66
BLE,1703215961762838829,DF:DF:EE:00:00:04,-55
BLE,1703215961784052443,D3:F4:55:AB:96:20,-61
