BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703215961953849684,DF:A6:DC:DC:2E:81,-60
BLE,1703215961953891017,DF:DF:EE:00:00:01,-60
BLE,1703215962165647278,D3:F4:55:AB:96:20,-60
BLE,1703215962357619753,D3:F4:55:AB:96:20,-64
BLE,1703215962740107793,D3:F4:55:AB:96:20,-64
BLE,1703215962929206739,D3:F4:55:AB:96:20,-60
BLE,1703215962960683389,DF:A6:DC:DC:2E:81,-72
BLE,1703215962960728389,DF:DF:EE:00:00:01,-72
BLE,1703215963117628063,D3:F4:55:AB:96:20,-62
BLE,1703215963221169558,DF:DF:EE:00:00:04,-54
BLE,1703215963307511963,D3:F4:55:AB:96:20,-65
BLE,1703215963756542872,DF:DF:EE:00:00:04,-53
BLE,1703215964075766361,D3:F4:55:AB:96:20,-61
BLE,1703215964759290846,DF:DF:EE:00:00:04,-56
BLE,1703215964970083029,DF:A6:DC:DC:2E:81,-73
BLE,1703215964970119903,DF:DF:EE:00:00:01,-73
BLE,1703215965217137799,DF:DF:EE:00:00:04,-38
BLE,1703215965227891292,D3:F4:55:AB:96:20,-62
BLE,1703215965422219757,D3:F4:55:AB:96:20,-66
BLE,1703215965615218977,D3:F4:55:AB:96:20,-47
BLE,1703215965760746701,DF:DF:EE:00:00:04,-37
BLE,1703215966004280029,D3:F4:55:AB:96:20,-64
BLE,1703215966192840227,D3:F4:55:AB:96:20,-60
BLE,1703215966221597140,DF:DF:EE:00:00:04,-55
BLE,1703215966772262178,D3:F4:55:AB:96:20,-65
BLE,1703215966963886362,D3:F4:55:AB:96:20,-63
BLE,1703215966986015264,DF:A6:DC:DC:2E:81,-73
BLE,1703215966986027388,DF:DF:EE:00:00:01,-73
BLE,1703215967223272244,DF:DF:EE:00:00:04,-54
BLE,1703215967353602370,D3:F4:55:AB:96:20,-64
BLE,1703215967550252782,D3:F4:55:AB:96:20,-64
BLE,1703215967739493852,D3:F4:55:AB:96:20,-64
BLE,1703215967933144528,D3:F4:55:AB:96:20,-62
BLE,1703215968222489942,DF:DF:EE:00:00:04,-56
BLE,1703215968309168138,D3:F4:55:AB:96:20,-60
BLE,1703215968696451656,D3:F4:55:AB:96:20,-63
BLE,1703215968887714593,D3:F4:55:AB:96:20,-64
BLE,1703215969080423148,D3:F4:55:AB:96:20,-62
BLE,1703215969220401813,DF:DF:EE:00:00:04,-54
BLE,1703215969275836232,D3:F4:55:AB:96:20,-61
BLE,1703215969468612203,D3:F4:55:AB:96:20,-64
BLE,1703215969664217079,D3:F4:55:AB:96:20,-75
BLE,1703215969761259103,DF:DF:EE:00:00:04,-53
BLE,1703215969850441079,D3:F4:55:AB:96:20,-64
BLE,1703215969997015965,DF:A6:DC:DC:2E:81,-72
BLE,1703215969997044757,DF:DF:EE:00:00:01,-72
BLE,1703215970049409314,D3:F4:55:AB:96:20,-62
BLE,1703215970216046028,DF:DF:EE:00:00:04,-54
BLE,1703215970236059188,D3:F4:55:AB:96:20,-64
BLE,1703215970425582132,D3:F4:55:AB:96:20,-62
BLE,1703215970617460357,D3:F4:55:AB:96:20,-65
BLE,1703215970766668148,DF:DF:EE:00:00:04,-40
BLE,1703215971002119137,D3:F4:55:AB:96:20,-64
BLE,1703215971757962216,DF:DF:EE:00:00:04,-55
BLE,1703215971779219537,D3:F4:55:AB:96:20,-63
BLE,1703215972011759581,DF:A6:DC:DC:2E:81,-73
BLE,1703215972011792039,DF:DF:EE:00:00:01,-73
BLE,1703215972164929437,D3:F4:55:AB:96:20,-63
BLE,1703215972546528314,D3:F4:55:AB:96:20,-62
BLE,1703215972755497046,DF:DF:EE:00:00:04,-53
BLE,1703215973124283064,D3:F4:55:AB:96:20,-62
BLE,1703215973218242102,DF:DF:EE:00:00:04,-55
BLE,1703215973512392828,D3:F4:55:AB:96:20,-62
BLE,1703215973698226830,D3:F4:55:AB:96:20,-63
BLE,1703215973755947489,DF:DF:EE:00:00:04,-54
BLE,1703215973894602744,D3:F4:55:AB:96:20,-63
BLE,1703215974080867494,D3:F4:55:AB:96:20,-50
BLE,1703215974221105159,DF:DF:EE:00:00:04,-37
BLE,1703215974276600452,D3:F4:55:AB:96:20,-63
BLE,1703215974466811518,D3:F4:55:AB:96:20,-70
BLE,1703215974658497828,D3:F4:55:AB:96:20,-67
BLE,1703215974759123836,DF:DF:EE:00:00:04,-54
BLE,1703215974847938356,D3:F4:55:AB:96:20,-64
BLE,1703215975025573770,DF:A6:DC:DC:2E:81,-73
BLE,1703215975025606353,DF:DF:EE:00:00:01,-73
BLE,1703215975225522167,DF:DF:EE:00:00:04,-55
BLE,1703215975619257948,D3:F4:55:AB:96:20,-61
BLE,1703215976225538904,DF:DF:EE:00:00:04,-54
BLE,1703215976387823095,D3:F4:55:AB:96:20,-62
BLE,1703215976577625246,D3:F4:55:AB:96:20,-64
BLE,1703215976761835255,DF:DF:EE:00:00:04,-53
BLE,1703215976960636158,D3:F4:55:AB:96:20,-64
BLE,1703215977159477352,D3:F4:55:AB:96:20,-62
BLE,1703215977222763777,DF:DF:EE:00:00:04,-56
BLE,1703215977347587553,D3:F4:55:AB:96:20,-66
BLE,1703215977541259061,D3:F4:55:AB:96:20,-62
BLE,1703215978113875292,D3:F4:55:AB:96:20,-64
BLE,1703215978304567648,D3:F4:55:AB:96:20,-62
BLE,1703215978492584516,D3:F4:55:AB:96:20,-64
BLE,1703215978691065211,D3:F4:55:AB:96:20,-63
BLE,1703215978762648016,DF:DF:EE:00:00:04,-53
BLE,1703215978881814400,D3:F4:55:AB:96:20,-60
BLE,1703215979048496613,DF:A6:DC:DC:2E:81,-73
BLE,1703215979048508904,DF:DF:EE:00:00:01,-73
BLE,1703215979259649669,D3:F4:55:AB:96:20,-66
BLE,1703215979450603440,D3:F4:55:AB:96:20,-47
BLE,1703215979759392226,DF:DF:EE:00:00:04,-57
BLE,1703215979836950170,D3:F4:55:AB:96:20,-64
BLE,1703215980047154855,DF:A6:DC:DC:2E:81,-75
BLE,1703215980047185897,DF:DF:EE:00:00:01,-75
BLE,1703215980218335381,D3:F4:55:AB:96:20,-62
BLE,1703215980404750340,D3:F4:55:AB:96:20,-65
BLE,1703215981750724529,D3:F4:55:AB:96:20,-63
BLE,1703215981755627424,DF:DF:EE:00:00:04,-64
BLE,1703215982062302385,DF:A6:DC:DC:2E:81,-74
BLE,1703215982062351552,DF:DF:EE:00:00:01,-74
BLE,1703215982335514164,D3:F4:55:AB:96:20,-62
BLE,1703215982527436680,D3:F4:55:AB:96:20,-60
BLE,1703215982717046457,D3:F4:55:AB:96:20,-62
BLE,1703215983488121218,D3:F4:55:AB:96:20,-64
BLE,1703215983764261566,DF:DF:EE:00:00:04,-56
BLE,1703215984063680769,D3:F4:55:AB:96:20,-63
BLE,1703215984217499414,DF:DF:EE:00:00:04,-54
BLE,1703215984254707331,D3:F4:55:AB:96:20,-65
BLE,1703215985072778214,DF:A6:DC:DC:2E:81,-70
BLE,1703215985072838964,DF:DF:EE:00:00:01,-70
BLE,1703215985211490928,D3:F4:55:AB:96:20,-63
BLE,1703215985220801719,DF:DF:EE:00:00:04,-54
BLE,1703215985405239019,D3:F4:55:AB:96:20,-62
BLE,1703215985762436214,DF:DF:EE:00:00:04,-53
BLE,1703215985980635113,D3:F4:55:AB:96:20,-63
BLE,1703215986081506745,DF:A6:DC:DC:2E:81,-71
BLE,1703215986081538703,DF:DF:EE:00:00:01,-71
BLE,1703215986217306763,DF:DF:EE:00:00:04,-54
BLE,1703215986562108138,D3:F4:55:AB:96:20,-62
BLE,1703215987083384723,DF:A6:DC:DC:2E:81,-74
BLE,1703215987083435473,DF:DF:EE:00:00:01,-74
BLE,1703215988084142081,DF:A6:DC:DC:2E:81,-71
BLE,1703215988084202581,DF:DF:EE:00:00:01,-71
BLE,1703215988098473184,D3:F4:55:AB:96:20,-65
BLE,1703215988223554166,DF:DF:EE:00:00:04,-55
BLE,1703215988669820087,D3:F4:55:AB:96:20,-46
BLE,1703215988859699030,D3:F4:55:AB:96:20,-62
BLE,1703215989088665631,DF:A6:DC:DC:2E:81,-74
BLE,1703215989088721839,DF:DF:EE:00:00:01,-74
BLE,1703215989219621962,DF:DF:EE:00:00:04,-55
BLE,1703215989244035769,D3:F4:55:AB:96:20,-62
BLE,1703215989440976639,D3:F4:55:AB:96:20,-63
BLE,1703215989635402061,D3:F4:55:AB:96:20,-60
BLE,1703215989759669922,DF:DF:EE:00:00:04,-74
BLE,1703215990089823070,DF:A6:DC:DC:2E:81,-70
BLE,1703215990089863779,DF:DF:EE:00:00:01,-70
BLE,1703215990216681420,DF:DF:EE:00:00:04,-54
BLE,1703215990592239449,D3:F4:55:AB:96:20,-62
BLE,1703215990763035435,DF:DF:EE:00:00:04,-54
BLE,1703215990778457199,D3:F4:55:AB:96:20,-64
BLE,1703215991093844872,DF:A6:DC:DC:2E:81,-60
BLE,1703215991093891080,DF:DF:EE:00:00:01,-60
BLE,1703215991220462014,DF:DF:EE:00:00:04,-56
BLE,1703215991360943428,D3:F4:55:AB:96:20,-69
BLE,1703215991557599173,D3:F4:55:AB:96:20,-63
BLE,1703215991748433362,D3:F4:55:AB:96:20,-63
BLE,1703215991938362054,D3:F4:55:AB:96:20,-63
BLE,1703215992220363626,DF:DF:EE:00:00:04,-53
BLE,1703215992328773100,D3:F4:55:AB:96:20,-64
BLE,1703215992525339137,D3:F4:55:AB:96:20,-62
BLE,1703215992758483720,DF:DF:EE:00:00:04,-54
BLE,1703215993100452524,D3:F4:55:AB:96:20,-61
BLE,1703215993114198921,DF:A6:DC:DC:2E:81,-73
BLE,1703215993114226796,DF:DF:EE:00:00:01,-73
BLE,1703215993492998352,D3:F4:55:AB:96:20,-62
BLE,1703215993756643048,DF:DF:EE:00:00:04,-54
BLE,1703215994079840394,D3:F4:55:AB:96:20,-63
BLE,1703215994217983193,DF:DF:EE:00:00:04,-54
BLE,1703215994272289533,D3:F4:55:AB:96:20,-61
BLE,1703215994467944325,D3:F4:55:AB:96:20,-65
BLE,1703215994660796629,D3:F4:55:AB:96:20,-63
BLE,1703215994851540110,D3:F4:55:AB:96:20,-65
BLE,1703215995040542431,D3:F4:55:AB:96:20,-62
BLE,1703215995119795535,DF:A6:DC:DC:2E:81,-73
BLE,1703215995119838910,DF:DF:EE:00:00:01,-73
BLE,1703215995614844321,D3:F4:55:AB:96:20,-64
BLE,1703215995759566424,DF:DF:EE:00:00:04,-53
BLE,1703215996000514138,D3:F4:55:AB:96:20,-64
BLE,1703215996216962879,DF:DF:EE:00:00:04,-55
BLE,1703215996756096259,DF:DF:EE:00:00:04,-56
BLE,1703215996959715182,D3:F4:55:AB:96:20,-62
BLE,1703215997136083768,DF:A6:DC:DC:2E:81,-73
BLE,1703215997136138852,DF:DF:EE:00:00:01,-73
BLE,1703215997214343294,DF:DF:EE:00:00:04,-54
BLE,1703215997714819014,D3:F4:55:AB:96:20,-60
BLE,1703215998141080441,DF:A6:DC:DC:2E:81,-70
BLE,1703215998141106024,DF:DF:EE:00:00:01,-70
BLE,1703215998216025564,DF:DF:EE:00:00:04,-56
BLE,1703215999064117188,D3:F4:55:AB:96:20,-60
BLE,1703215999149434057,DF:A6:DC:DC:2E:81,-74
BLE,1703215999149460057,DF:DF:EE:00:00:01,-74
BLE,1703215999224583512,DF:DF:EE:00:00:04,-54
BLE,1703216000010053208,D3:F4:55:AB:96:20,-46
BLE,1703216000156809968,DF:A6:DC:DC:2E:81,-73
BLE,1703216000156855385,DF:DF:EE:00:00:01,-73
BLE,1703216000222264592,DF:DF:EE:00:00:04,-55
BLE,1703216000388829764,D3:F4:55:AB:96:20,-64
BLE,1703216000759978354,DF:DF:EE:00:00:04,-56
BLE,1703216000782389587,D3:F4:55:AB:96:20,-63
BLE,1703216000968584338,D3:F4:55:AB:96:20,-64
BLE,1703216001159826233,D3:F4:55:AB:96:20,-62
BLE,1703216001354822528,D3:F4:55:AB:96:20,-64
BLE,1703216001548563203,D3:F4:55:AB:96:20,-63
BLE,1703216001734514371,D3:F4:55:AB:96:20,-65
BLE,1703216001761691875,DF:DF:EE:00:00:04,-39
BLE,1703216002158477642,DF:A6:DC:DC:2E:81,-72
BLE,1703216002158531809,DF:DF:EE:00:00:01,-72
BLE,1703216002315691397,D3:F4:55:AB:96:20,-62
BLE,1703216002501297776,D3:F4:55:AB:96:20,-66
BLE,1703216002883128110,D3:F4:55:AB:96:20,-64
BLE,1703216003074321713,D3:F4:55:AB:96:20,-62
BLE,1703216003265692607,D3:F4:55:AB:96:20,-64
BLE,1703216003658797641,D3:F4:55:AB:96:20,-61
BLE,1703216004051156428,D3:F4:55:AB:96:20,-64
BLE,1703216004163674175,DF:A6:DC:DC:2E:81,-74
BLE,1703216004163710633,DF:DF:EE:00:00:01,-74
BLE,1703216004220330255,DF:DF:EE:00:00:04,-55
BLE,1703216004632316788,D3:F4:55:AB:96:20,-62
BLE,1703216005171335586,DF:A6:DC:DC:2E:81,-74
BLE,1703216005171395127,DF:DF:EE:00:00:01,-74
BLE,1703216005211202741,D3:F4:55:AB:96:20,-62
BLE,1703216005220607032,DF:DF:EE:00:00:04,-54
BLE,1703216005401847805,D3:F4:55:AB:96:20,-64
BLE,1703216005786167669,D3:F4:55:AB:96:20,-64
BLE,1703216006170691991,D3:F4:55:AB:96:20,-65
BLE,1703216006223411214,DF:DF:EE:00:00:04,-55
BLE,1703216006363145548,D3:F4:55:AB:96:20,-62
BLE,1703216006549616630,D3:F4:55:AB:96:20,-64
BLE,1703216006746089460,D3:F4:55:AB:96:20,-63
BLE,1703216006761335600,DF:DF:EE:00:00:04,-53
BLE,1703216006932440585,D3:F4:55:AB:96:20,-65
BLE,1703216007121903196,D3:F4:55:AB:96:20,-61
BLE,1703216007172441220,DF:A6:DC:DC:2E:81,-73
BLE,1703216007172473970,DF:DF:EE:00:00:01,-73
BLE,1703216007219972216,DF:DF:EE:00:00:04,-55
BLE,1703216007314524460,D3:F4:55:AB:96:20,-64
BLE,1703216007700899149,D3:F4:55:AB:96:20,-67
BLE,1703216007892604458,D3:F4:55:AB:96:20,-62
BLE,1703216008079698621,D3:F4:55:AB:96:20,-65
BLE,1703216008216558634,DF:DF:EE:00:00:04,-53
BLE,1703216008278073901,D3:F4:55:AB:96:20,-63
BLE,1703216008465547396,D3:F4:55:AB:96:20,-64
BLE,1703216008659797985,D3:F4:55:AB:96:20,-62
BLE,1703216008756641886,DF:DF:EE:00:00:04,-53
BLE,1703216009171602155,DF:A6:DC:DC:2E:81,-72
BLE,1703216009171646738,DF:DF:EE:00:00:01,-72
BLE,1703216009218199155,DF:DF:EE:00:00:04,-54
BLE,1703216009429515252,D3:F4:55:AB:96:20,-64
BLE,1703216009626180456,D3:F4:55:AB:96:20,-62
BLE,1703216009759797525,DF:DF:EE:00:00:04,-56
BLE,1703216010198519354,D3:F4:55:AB:96:20,-63
BLE,1703216010220645630,DF:DF:EE:00:00:04,-53
BLE,1703216010586262870,D3:F4:55:AB:96:20,-62
BLE,1703216011163336373,D3:F4:55:AB:96:20,-64
BLE,1703216011359565371,D3:F4:55:AB:96:20,-47
BLE,1703216011549005482,D3:F4:55:AB:96:20,-64
BLE,1703216012219048777,DF:DF:EE:00:00:04,-54
BLE,1703216012321013655,D3:F4:55:AB:96:20,-62
BLE,1703216012696748724,D3:F4:55:AB:96:20,-66
BLE,1703216013217163522,DF:DF:EE:00:00:04,-55
BLE,1703216013278594414,D3:F4:55:AB:96:20,-66
BLE,1703216013471482551,D3:F4:55:AB:96:20,-63
BLE,1703216013764852781,DF:DF:EE:00:00:04,-55
BLE,1703216014053492240,D3:F4:55:AB:96:20,-61
BLE,1703216014247932121,D3:F4:55:AB:96:20,-64
BLE,1703216014441312464,D3:F4:55:AB:96:20,-63
BLE,1703216014760717619,DF:DF:EE:00:00:04,-54
BLE,1703216015010681418,D3:F4:55:AB:96:20,-64
BLE,1703216015186491924,DF:A6:DC:DC:2E:81,-72
BLE,1703216015186514924,DF:DF:EE:00:00:01,-72
BLE,1703216015201189566,D3:F4:55:AB:96:20,-60
BLE,1703216015220094107,DF:DF:EE:00:00:04,-53
BLE,1703216015582539528,D3:F4:55:AB:96:20,-61
BLE,1703216015756014293,DF:DF:EE:00:00:04,-54
BLE,1703216015777333823,D3:F4:55:AB:96:20,-66
BLE,1703216016156457211,D3:F4:55:AB:96:20,-64
BLE,1703216016196040242,DF:A6:DC:DC:2E:81,-74
BLE,1703216016196066826,DF:DF:EE:00:00:01,-74
BLE,1703216016348242520,D3:F4:55:AB:96:20,-61
BLE,1703216016538800751,D3:F4:55:AB:96:20,-64
BLE,1703216016733976295,D3:F4:55:AB:96:20,-62
BLE,1703216016760736134,DF:DF:EE:00:00:04,-56
BLE,1703216017309090973,D3:F4:55:AB:96:20,-64
BLE,1703216017503812852,D3:F4:55:AB:96:20,-62
BLE,1703216017690713350,D3:F4:55:AB:96:20,-64
BLE,1703216017756384806,DF:DF:EE:00:00:04,-54
BLE,1703216017884729066,D3:F4:55:AB:96:20,-63
BLE,1703216018266235818,D3:F4:55:AB:96:20,-63
BLE,1703216018460120659,D3:F4:55:AB:96:20,-60
BLE,1703216018850063457,D3:F4:55:AB:96:20,-63
BLE,1703216019037674618,D3:F4:55:AB:96:20,-66
BLE,1703216019214244870,DF:A6:DC:DC:2E:81,-73
BLE,1703216019214283703,DF:DF:EE:00:00:01,-73
BLE,1703216019223794411,DF:DF:EE:00:00:04,-54
BLE,1703216019426414255,D3:F4:55:AB:96:20,-60
BLE,1703216019812988151,D3:F4:55:AB:96:20,-61
BLE,1703216020001806098,D3:F4:55:AB:96:20,-62
BLE,1703216020187935558,D3:F4:55:AB:96:20,-64
BLE,1703216020216242806,DF:DF:EE:00:00:04,-54
BLE,1703216020223532565,DF:A6:DC:DC:2E:81,-73
BLE,1703216020223559648,DF:DF:EE:00:00:01,-73
BLE,1703216021154890108,D3:F4:55:AB:96:20,-64
BLE,1703216021549867551,D3:F4:55:AB:96:20,-63
BLE,1703216021738475499,D3:F4:55:AB:96:20,-64
BLE,1703216021929067396,D3:F4:55:AB:96:20,-47
BLE,1703216022122201699,D3:F4:55:AB:96:20,-64
BLE,1703216022223768662,DF:DF:EE:00:00:04,-56
BLE,1703216022313954675,D3:F4:55:AB:96:20,-63
BLE,1703216022505156195,D3:F4:55:AB:96:20,-64
BLE,1703216022893798916,D3:F4:55:AB:96:20,-61
BLE,1703216023088718336,D3:F4:55:AB:96:20,-64
BLE,1703216023222342738,DF:DF:EE:00:00:04,-53
BLE,1703216023231582030,DF:A6:DC:DC:2E:81,-71
BLE,1703216023231614363,DF:DF:EE:00:00:01,-71
BLE,1703216023282843634,D3:F4:55:AB:96:20,-62
BLE,1703216023473167658,D3:F4:55:AB:96:20,-64
BLE,1703216023664673385,D3:F4:55:AB:96:20,-62
BLE,1703216023755868227,DF:DF:EE:00:00:04,-55
BLE,1703216024046740718,D3:F4:55:AB:96:20,-63
BLE,1703216024243171340,D3:F4:55:AB:96:20,-62
BLE,1703216024436451517,D3:F4:55:AB:96:20,-64
BLE,1703216024632648598,D3:F4:55:AB:96:20,-63
BLE,1703216024754897176,DF:DF:EE:00:00:04,-54
BLE,1703216024826422981,D3:F4:55:AB:96:20,-61
BLE,1703216025014785556,D3:F4:55:AB:96:20,-63
BLE,1703216025217515982,DF:DF:EE:00:00:04,-56
BLE,1703216025585126005,D3:F4:55:AB:96:20,-64
BLE,1703216025784694988,D3:F4:55:AB:96:20,-63
BLE,1703216025977522500,D3:F4:55:AB:96:20,-60
BLE,1703216026251074069,DF:A6:DC:DC:2E:81,-72
BLE,1703216026251118527,DF:DF:EE:00:00:01,-72
BLE,1703216026548090491,D3:F4:55:AB:96:20,-64
BLE,1703216026740976753,D3:F4:55:AB:96:20,-62
BLE,1703216026929655076,D3:F4:55:AB:96:20,-63
BLE,1703216027116361866,D3:F4:55:AB:96:20,-64
BLE,1703216027250314809,DF:A6:DC:DC:2E:81,-73
BLE,1703216027250356142,DF:DF:EE:00:00:01,-73
BLE,1703216027497849618,D3:F4:55:AB:96:20,-64
BLE,1703216027755505841,DF:DF:EE:00:00:04,-54
BLE,1703216027883025354,D3:F4:55:AB:96:20,-64
BLE,1703216028253863821,DF:A6:DC:DC:2E:81,-72
BLE,1703216028253916571,DF:DF:EE:00:00:01,-72
BLE,1703216029045459323,D3:F4:55:AB:96:20,-76
BLE,1703216029259812489,DF:A6:DC:DC:2E:81,-70
BLE,1703216029259870822,DF:DF:EE:00:00:01,-70
BLE,1703216029426606910,D3:F4:55:AB:96:20,-63
BLE,1703216029619732296,D3:F4:55:AB:96:20,-46
BLE,1703216029761505287,DF:DF:EE:00:00:04,-55
BLE,1703216029808851325,D3:F4:55:AB:96:20,-64
BLE,1703216030003618913,D3:F4:55:AB:96:20,-62
BLE,1703216030196438175,D3:F4:55:AB:96:20,-63
BLE,1703216030395613618,D3:F4:55:AB:96:20,-62
BLE,1703216030581988993,D3:F4:55:AB:96:20,-65
BLE,1703216030773697844,D3:F4:55:AB:96:20,-53
BLE,1703216030966799897,D3:F4:55:AB:96:20,-64
BLE,1703216030968250932,D3:F4:55:AB:96:20,-62
BLE,1703216031220658387,DF:DF:EE:00:00:04,-54
BLE,1703216031547954257,D3:F4:55:AB:96:20,-64
BLE,1703216031738264572,D3:F4:55:AB:96:20,-62
BLE,1703216032128938825,D3:F4:55:AB:96:20,-63
BLE,1703216032270731733,DF:A6:DC:DC:2E:81,-76
BLE,1703216032270756608,DF:DF:EE:00:00:01,-76
BLE,1703216032511646697,D3:F4:55:AB:96:20,-62
BLE,1703216032703273132,D3:F4:55:AB:96:20,-62
BLE,1703216032892901992,D3:F4:55:AB:96:20,-62
BLE,1703216033273916497,DF:A6:DC:DC:2E:81,-72
BLE,1703216033273972955,DF:DF:EE:00:00:01,-72
BLE,1703216033468161128,D3:F4:55:AB:96:20,-61
BLE,1703216033656947075,D3:F4:55:AB:96:20,-62
BLE,1703216033842791161,D3:F4:55:AB:96:20,-64
BLE,1703216034426350510,D3:F4:55:AB:96:20,-64
BLE,1703216034621320429,D3:F4:55:AB:96:20,-63
BLE,1703216034757558529,DF:DF:EE:00:00:04,-56
BLE,1703216034808680717,D3:F4:55:AB:96:20,-64
BLE,1703216034998015453,D3:F4:55:AB:96:20,-62
BLE,1703216035193239747,D3:F4:55:AB:96:20,-64
BLE,1703216035223057155,DF:DF:EE:00:00:04,-54
BLE,1703216035388229958,D3:F4:55:AB:96:20,-62
BLE,1703216035577831194,D3:F4:55:AB:96:20,-64
BLE,1703216035769926168,D3:F4:55:AB:96:20,-64
BLE,1703216035959159405,D3:F4:55:AB:96:20,-65
BLE,1703216036152748123,D3:F4:55:AB:96:20,-63
BLE,1703216036340511283,D3:F4:55:AB:96:20,-64
BLE,1703216036754828305,DF:DF:EE:00:00:04,-53
BLE,1703216037106560982,D3:F4:55:AB:96:20,-65
BLE,1703216037300776947,D3:F4:55:AB:96:20,-62
BLE,1703216037686636013,D3:F4:55:AB:96:20,-62
BLE,1703216037754878708,DF:DF:EE:00:00:04,-76
BLE,1703216037882251514,D3:F4:55:AB:96:20,-62
BLE,1703216037883585258,D3:F4:55:AB:96:20,-62
BLE,1703216039032954326,D3:F4:55:AB:96:20,-62
BLE,1703216039221991689,D3:F4:55:AB:96:20,-65
BLE,1703216039289872594,DF:A6:DC:DC:2E:81,-73
BLE,1703216039289902302,DF:DF:EE:00:00:01,-73
BLE,1703216039761108361,DF:DF:EE:00:00:04,-54
BLE,1703216039805301330,D3:F4:55:AB:96:20,-64
BLE,1703216039997029181,D3:F4:55:AB:96:20,-62
BLE,1703216039998536091,D3:F4:55:AB:96:20,-63
BLE,1703216040185905045,D3:F4:55:AB:96:20,-66
BLE,1703216040224104999,DF:DF:EE:00:00:04,-55
BLE,1703216040383894035,D3:F4:55:AB:96:20,-63
BLE,1703216040570611950,D3:F4:55:AB:96:20,-53
BLE,1703216040762352509,D3:F4:55:AB:96:20,-62
BLE,1703216040763646628,D3:F4:55:AB:96:20,-62
BLE,1703216041141751271,D3:F4:55:AB:96:20,-62
BLE,1703216041307483530,DF:A6:DC:DC:2E:81,-58
BLE,1703216041307540696,DF:DF:EE:00:00:01,-58
BLE,1703216041525500221,D3:F4:55:AB:96:20,-60
BLE,1703216042219392535,DF:DF:EE:00:00:04,-54
BLE,1703216042296498190,D3:F4:55:AB:96:20,-62
BLE,1703216042305404650,DF:A6:DC:DC:2E:81,-74
BLE,1703216042305435442,DF:DF:EE:00:00:01,-74
BLE,1703216042484862098,D3:F4:55:AB:96:20,-64
BLE,1703216042757437545,DF:DF:EE:00:00:04,-53
BLE,1703216042867931010,D3:F4:55:AB:96:20,-64
BLE,1703216043059171946,D3:F4:55:AB:96:20,-63
BLE,1703216044015503586,D3:F4:55:AB:96:20,-64
BLE,1703216044216241772,DF:DF:EE:00:00:04,-53
BLE,1703216044320487056,DF:A6:DC:DC:2E:81,-73
BLE,1703216044320527305,DF:DF:EE:00:00:01,-73
BLE,1703216044406488921,D3:F4:55:AB:96:20,-62
BLE,1703216044601513632,D3:F4:55:AB:96:20,-65
BLE,1703216044755020321,DF:DF:EE:00:00:04,-53
BLE,1703216044799111165,D3:F4:55:AB:96:20,-64
BLE,1703216044995252580,D3:F4:55:AB:96:20,-62
BLE,1703216045223223935,DF:DF:EE:00:00:04,-55
BLE,1703216045376712124,D3:F4:55:AB:96:20,-63
BLE,1703216045760388408,D3:F4:55:AB:96:20,-62
BLE,1703216045949576979,D3:F4:55:AB:96:20,-66
BLE,1703216046146199558,D3:F4:55:AB:96:20,-62
BLE,1703216046216713826,DF:DF:EE:00:00:04,-53
BLE,1703216046325591006,DF:A6:DC:DC:2E:81,-72
BLE,1703216046325627172,DF:DF:EE:00:00:01,-72
BLE,1703216046333438887,D3:F4:55:AB:96:20,-64
BLE,1703216046527369937,D3:F4:55:AB:96:20,-64
BLE,1703216046715269346,D3:F4:55:AB:96:20,-63
BLE,1703216046757721615,DF:DF:EE:00:00:04,-54
BLE,1703216046908860689,D3:F4:55:AB:96:20,-63
BLE,1703216047098985589,D3:F4:55:AB:96:20,-64
BLE,1703216047218000557,DF:DF:EE:00:00:04,-55
BLE,1703216047326691612,DF:A6:DC:DC:2E:81,-70
