BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216047326724404,DF:DF:EE:00:00:01,-70
BLE,1703216047484295657,D3:F4:55:AB:96:20,-61
BLE,1703216047877423608,D3:F4:55:AB:96:20,-62
BLE,1703216048072267361,D3:F4:55:AB:96:20,-61
BLE,1703216048757462297,DF:DF:EE:00:00:04,-55
BLE,1703216049025449140,D3:F4:55:AB:96:20,-63
BLE,1703216049213015427,DF:DF:EE:00:00:04,-54
BLE,1703216049220105645,D3:F4:55:AB:96:20,-47
BLE,1703216049334719632,DF:A6:DC:DC:2E:81,-71
BLE,1703216049334760882,DF:DF:EE:00:00:01,-71
BLE,1703216049609365863,D3:F4:55:AB:96:20,-63
BLE,1703216049752126266,DF:DF:EE:00:00:04,-53
BLE,1703216049795302989,D3:F4:55:AB:96:20,-64
BLE,1703216050178259194,D3:F4:55:AB:96:20,-66
BLE,1703216050338062687,DF:A6:DC:DC:2E:81,-75
BLE,1703216050338101020,DF:DF:EE:00:00:01,-75
BLE,1703216050368129594,D3:F4:55:AB:96:20,-61
BLE,1703216050756847398,D3:F4:55:AB:96:20,-63
BLE,1703216050951767318,D3:F4:55:AB:96:20,-61
BLE,1703216051145079703,D3:F4:55:AB:96:20,-66
BLE,1703216051346121846,DF:A6:DC:DC:2E:81,-62
BLE,1703216051346175221,DF:DF:EE:00:00:01,-62
BLE,1703216051525009421,D3:F4:55:AB:96:20,-63
BLE,1703216051756220762,DF:DF:EE:00:00:04,-54
BLE,1703216051912623313,D3:F4:55:AB:96:20,-64
BLE,1703216052106036948,D3:F4:55:AB:96:20,-63
BLE,1703216052299665998,D3:F4:55:AB:96:20,-61
BLE,1703216052353120801,DF:A6:DC:DC:2E:81,-73
BLE,1703216052353152301,DF:DF:EE:00:00:01,-73
BLE,1703216052494722460,D3:F4:55:AB:96:20,-64
BLE,1703216052685566773,D3:F4:55:AB:96:20,-62
BLE,1703216052760644562,DF:DF:EE:00:00:04,-55
BLE,1703216052879340823,D3:F4:55:AB:96:20,-63
BLE,1703216053215414070,DF:DF:EE:00:00:04,-53
BLE,1703216053259044250,D3:F4:55:AB:96:20,-65
BLE,1703216053645637938,D3:F4:55:AB:96:20,-64
BLE,1703216053756904607,DF:DF:EE:00:00:04,-66
BLE,1703216053836567292,D3:F4:55:AB:96:20,-63
BLE,1703216054024129537,D3:F4:55:AB:96:20,-64
BLE,1703216054361867193,DF:A6:DC:DC:2E:81,-73
BLE,1703216054361922193,DF:DF:EE:00:00:01,-73
BLE,1703216054994533406,D3:F4:55:AB:96:20,-64
BLE,1703216055188064165,D3:F4:55:AB:96:20,-62
BLE,1703216055218858652,DF:DF:EE:00:00:04,-53
BLE,1703216055371268138,DF:A6:DC:DC:2E:81,-72
BLE,1703216055371312637,DF:DF:EE:00:00:01,-72
BLE,1703216055774156753,D3:F4:55:AB:96:20,-63
BLE,1703216055968306968,D3:F4:55:AB:96:20,-62
BLE,1703216056161704894,D3:F4:55:AB:96:20,-64
BLE,1703216056357641060,D3:F4:55:AB:96:20,-63
BLE,1703216056551852941,D3:F4:55:AB:96:20,-61
BLE,1703216056761874836,DF:DF:EE:00:00:04,-55
BLE,1703216057374632595,DF:A6:DC:DC:2E:81,-57
BLE,1703216057374689970,DF:DF:EE:00:00:01,-57
BLE,1703216057527774202,D3:F4:55:AB:96:20,-62
BLE,1703216057756720178,DF:DF:EE:00:00:04,-55
BLE,1703216057912356357,D3:F4:55:AB:96:20,-63
BLE,1703216058104147000,D3:F4:55:AB:96:20,-61
BLE,1703216058217657575,DF:DF:EE:00:00:04,-54
BLE,1703216058296903804,D3:F4:55:AB:96:20,-63
BLE,1703216058482091226,D3:F4:55:AB:96:20,-64
BLE,1703216058675215779,D3:F4:55:AB:96:20,-62
BLE,1703216058865312554,D3:F4:55:AB:96:20,-65
BLE,1703216059215256073,DF:DF:EE:00:00:04,-56
BLE,1703216059245460646,D3:F4:55:AB:96:20,-65
BLE,1703216059444865837,D3:F4:55:AB:96:20,-62
BLE,1703216059752136422,DF:DF:EE:00:00:04,-55
BLE,1703216059827186878,D3:F4:55:AB:96:20,-62
BLE,1703216060013424795,D3:F4:55:AB:96:20,-64
BLE,1703216060207733843,D3:F4:55:AB:96:20,-62
BLE,1703216060219299999,DF:DF:EE:00:00:04,-54
BLE,1703216060382643227,DF:A6:DC:DC:2E:81,-70
BLE,1703216060382683144,DF:DF:EE:00:00:01,-70
BLE,1703216060399409319,D3:F4:55:AB:96:20,-61
BLE,1703216060593955115,D3:F4:55:AB:96:20,-64
BLE,1703216060754343398,DF:DF:EE:00:00:04,-53
BLE,1703216060789069785,D3:F4:55:AB:96:20,-63
BLE,1703216061222005724,DF:DF:EE:00:00:04,-55
BLE,1703216061369310190,D3:F4:55:AB:96:20,-61
BLE,1703216061383058837,DF:A6:DC:DC:2E:81,-74
BLE,1703216061383088378,DF:DF:EE:00:00:01,-74
BLE,1703216061753843845,D3:F4:55:AB:96:20,-62
BLE,1703216062218251227,DF:DF:EE:00:00:04,-53
BLE,1703216062330215143,D3:F4:55:AB:96:20,-50
BLE,1703216062390988871,DF:A6:DC:DC:2E:81,-72
BLE,1703216062391023871,DF:DF:EE:00:00:01,-72
BLE,1703216062527353720,D3:F4:55:AB:96:20,-62
BLE,1703216062713057097,D3:F4:55:AB:96:20,-50
BLE,1703216062757723564,DF:DF:EE:00:00:04,-53
BLE,1703216062904264826,D3:F4:55:AB:96:20,-63
BLE,1703216063096922297,D3:F4:55:AB:96:20,-64
BLE,1703216063215155102,DF:DF:EE:00:00:04,-55
BLE,1703216063290765056,D3:F4:55:AB:96:20,-67
BLE,1703216063487244260,D3:F4:55:AB:96:20,-62
BLE,1703216063488742504,D3:F4:55:AB:96:20,-63
BLE,1703216063679200444,D3:F4:55:AB:96:20,-50
BLE,1703216063751734744,DF:DF:EE:00:00:04,-33
BLE,1703216063874353821,D3:F4:55:AB:96:20,-47
BLE,1703216064217699327,DF:DF:EE:00:00:04,-53
BLE,1703216064398146020,DF:A6:DC:DC:2E:81,-73
BLE,1703216064398176020,DF:DF:EE:00:00:01,-73
BLE,1703216064444802978,D3:F4:55:AB:96:20,-64
BLE,1703216064758645033,DF:DF:EE:00:00:04,-53
BLE,1703216065021662774,D3:F4:55:AB:96:20,-62
BLE,1703216065207366068,D3:F4:55:AB:96:20,-64
BLE,1703216065218888558,DF:DF:EE:00:00:04,-54
BLE,1703216065398177298,D3:F4:55:AB:96:20,-62
BLE,1703216065594058505,D3:F4:55:AB:96:20,-50
BLE,1703216065762108087,DF:DF:EE:00:00:04,-56
BLE,1703216066171659423,D3:F4:55:AB:96:20,-64
BLE,1703216066362508694,D3:F4:55:AB:96:20,-61
BLE,1703216067133996536,D3:F4:55:AB:96:20,-63
BLE,1703216067217491829,DF:DF:EE:00:00:04,-54
BLE,1703216067329434037,D3:F4:55:AB:96:20,-61
BLE,1703216067420322464,DF:A6:DC:DC:2E:81,-70
BLE,1703216067420360255,DF:DF:EE:00:00:01,-70
BLE,1703216067521247137,D3:F4:55:AB:96:20,-63
BLE,1703216067756274295,DF:DF:EE:00:00:04,-55
BLE,1703216067900685315,D3:F4:55:AB:96:20,-63
BLE,1703216068088313310,D3:F4:55:AB:96:20,-64
BLE,1703216068279490663,D3:F4:55:AB:96:20,-61
BLE,1703216068754532955,DF:DF:EE:00:00:04,-40
BLE,1703216069042132253,D3:F4:55:AB:96:20,-62
BLE,1703216069216841680,DF:DF:EE:00:00:04,-53
BLE,1703216069235018682,D3:F4:55:AB:96:20,-64
BLE,1703216069426665575,D3:F4:55:AB:96:20,-62
BLE,1703216069619285588,D3:F4:55:AB:96:20,-64
BLE,1703216070007256853,D3:F4:55:AB:96:20,-61
BLE,1703216070212811643,DF:DF:EE:00:00:04,-49
BLE,1703216070396910278,D3:F4:55:AB:96:20,-62
BLE,1703216070438194718,DF:A6:DC:DC:2E:81,-70
BLE,1703216070438230301,DF:DF:EE:00:00:01,-70
BLE,1703216070985397188,D3:F4:55:AB:96:20,-62
BLE,1703216071369673677,D3:F4:55:AB:96:20,-63
BLE,1703216071555737179,D3:F4:55:AB:96:20,-64
BLE,1703216071755749326,DF:DF:EE:00:00:04,-53
BLE,1703216071941864494,D3:F4:55:AB:96:20,-61
BLE,1703216072519054079,D3:F4:55:AB:96:20,-50
BLE,1703216072753407531,DF:DF:EE:00:00:04,-54
BLE,1703216072901632327,D3:F4:55:AB:96:20,-64
BLE,1703216073480873236,D3:F4:55:AB:96:20,-63
BLE,1703216074248245846,D3:F4:55:AB:96:20,-62
BLE,1703216074436158089,D3:F4:55:AB:96:20,-65
BLE,1703216074754175459,DF:DF:EE:00:00:04,-54
BLE,1703216074822363112,D3:F4:55:AB:96:20,-60
BLE,1703216075449763640,DF:A6:DC:DC:2E:81,-75
BLE,1703216075449821265,DF:DF:EE:00:00:01,-75
BLE,1703216075589766639,D3:F4:55:AB:96:20,-60
BLE,1703216075753594990,DF:DF:EE:00:00:04,-55
BLE,1703216075783258857,D3:F4:55:AB:96:20,-64
BLE,1703216076165477106,D3:F4:55:AB:96:20,-64
BLE,1703216076355295341,D3:F4:55:AB:96:20,-61
BLE,1703216076454093940,DF:A6:DC:DC:2E:81,-78
BLE,1703216076454136690,DF:DF:EE:00:00:01,-78
BLE,1703216076736628635,D3:F4:55:AB:96:20,-62
BLE,1703216076750488115,DF:DF:EE:00:00:04,-53
BLE,1703216077311430023,D3:F4:55:AB:96:20,-66
BLE,1703216077454190885,DF:A6:DC:DC:2E:81,-70
BLE,1703216077454257051,DF:DF:EE:00:00:01,-70
BLE,1703216078078691925,D3:F4:55:AB:96:20,-50
BLE,1703216078213195615,DF:DF:EE:00:00:04,-53
BLE,1703216078277683910,D3:F4:55:AB:96:20,-62
BLE,1703216078850095142,D3:F4:55:AB:96:20,-60
BLE,1703216079044561439,D3:F4:55:AB:96:20,-64
BLE,1703216079222990016,DF:DF:EE:00:00:04,-40
BLE,1703216079237555451,D3:F4:55:AB:96:20,-62
BLE,1703216079238884320,D3:F4:55:AB:96:20,-63
BLE,1703216079432347997,D3:F4:55:AB:96:20,-51
BLE,1703216079815285409,D3:F4:55:AB:96:20,-64
BLE,1703216080197810990,D3:F4:55:AB:96:20,-64
BLE,1703216080199141985,D3:F4:55:AB:96:20,-61
BLE,1703216080758278734,DF:DF:EE:00:00:04,-53
BLE,1703216080779077349,D3:F4:55:AB:96:20,-64
BLE,1703216081172086175,D3:F4:55:AB:96:20,-61
BLE,1703216081212486536,DF:DF:EE:00:00:04,-54
BLE,1703216081363757360,D3:F4:55:AB:96:20,-66
BLE,1703216081475508360,DF:A6:DC:DC:2E:81,-75
BLE,1703216081475544610,DF:DF:EE:00:00:01,-75
BLE,1703216081749768134,D3:F4:55:AB:96:20,-65
BLE,1703216082220113280,DF:DF:EE:00:00:04,-54
BLE,1703216082324718146,D3:F4:55:AB:96:20,-63
BLE,1703216082519076318,D3:F4:55:AB:96:20,-61
BLE,1703216082755428303,DF:DF:EE:00:00:04,-56
BLE,1703216082899749949,D3:F4:55:AB:96:20,-60
BLE,1703216083216174576,DF:DF:EE:00:00:04,-53
BLE,1703216083278443672,D3:F4:55:AB:96:20,-78
BLE,1703216083660056216,D3:F4:55:AB:96:20,-64
BLE,1703216083850031825,D3:F4:55:AB:96:20,-60
BLE,1703216084219670755,DF:DF:EE:00:00:04,-53
BLE,1703216084228084217,D3:F4:55:AB:96:20,-61
BLE,1703216084417567412,D3:F4:55:AB:96:20,-63
BLE,1703216084486792352,DF:A6:DC:DC:2E:81,-73
BLE,1703216084486824394,DF:DF:EE:00:00:01,-73
BLE,1703216084605584363,D3:F4:55:AB:96:20,-64
BLE,1703216084753023287,DF:DF:EE:00:00:04,-55
BLE,1703216084802311733,D3:F4:55:AB:96:20,-62
BLE,1703216084988971107,D3:F4:55:AB:96:20,-64
BLE,1703216085179702087,D3:F4:55:AB:96:20,-62
BLE,1703216085210901656,DF:DF:EE:00:00:04,-54
BLE,1703216085368945241,D3:F4:55:AB:96:20,-64
BLE,1703216085492340231,DF:A6:DC:DC:2E:81,-71
BLE,1703216085492380939,DF:DF:EE:00:00:01,-71
BLE,1703216085563609870,D3:F4:55:AB:96:20,-63
BLE,1703216085946162243,D3:F4:55:AB:96:20,-62
BLE,1703216086138016093,D3:F4:55:AB:96:20,-64
BLE,1703216086139332337,D3:F4:55:AB:96:20,-61
BLE,1703216086527250561,D3:F4:55:AB:96:20,-47
BLE,1703216086751716932,DF:DF:EE:00:00:04,-56
BLE,1703216087099128503,D3:F4:55:AB:96:20,-77
BLE,1703216087216193022,DF:DF:EE:00:00:04,-38
BLE,1703216087297839406,D3:F4:55:AB:96:20,-62
BLE,1703216087486231147,D3:F4:55:AB:96:20,-51
BLE,1703216087681334067,D3:F4:55:AB:96:20,-63
BLE,1703216087869213810,D3:F4:55:AB:96:20,-50
BLE,1703216088059314335,D3:F4:55:AB:96:20,-61
BLE,1703216088251175602,D3:F4:55:AB:96:20,-64
BLE,1703216088444787777,D3:F4:55:AB:96:20,-62
BLE,1703216088503988054,DF:A6:DC:DC:2E:81,-71
BLE,1703216088504020346,DF:DF:EE:00:00:01,-71
BLE,1703216089603209264,D3:F4:55:AB:96:20,-65
BLE,1703216089981911070,D3:F4:55:AB:96:20,-64
BLE,1703216090214293948,DF:DF:EE:00:00:04,-54
BLE,1703216090365312606,D3:F4:55:AB:96:20,-64
BLE,1703216090560610566,D3:F4:55:AB:96:20,-64
BLE,1703216090746619650,D3:F4:55:AB:96:20,-64
BLE,1703216090942562774,D3:F4:55:AB:96:20,-62
BLE,1703216091128815983,D3:F4:55:AB:96:20,-64
BLE,1703216091508029871,DF:A6:DC:DC:2E:81,-73
BLE,1703216091508077579,DF:DF:EE:00:00:01,-73
BLE,1703216091519708943,D3:F4:55:AB:96:20,-47
BLE,1703216092294507687,D3:F4:55:AB:96:20,-62
BLE,1703216092750683980,DF:DF:EE:00:00:04,-53
BLE,1703216093216866979,DF:DF:EE:00:00:04,-56
BLE,1703216093258685625,D3:F4:55:AB:96:20,-63
BLE,1703216093516020933,DF:A6:DC:DC:2E:81,-73
BLE,1703216093516061266,DF:DF:EE:00:00:01,-73
BLE,1703216093643289905,D3:F4:55:AB:96:20,-63
BLE,1703216094032281291,D3:F4:55:AB:96:20,-65
BLE,1703216094213129315,DF:DF:EE:00:00:04,-53
BLE,1703216094227316502,D3:F4:55:AB:96:20,-62
BLE,1703216094759395289,DF:DF:EE:00:00:04,-56
BLE,1703216094798552697,D3:F4:55:AB:96:20,-64
BLE,1703216095196008795,D3:F4:55:AB:96:20,-63
BLE,1703216095218200237,DF:DF:EE:00:00:04,-55
BLE,1703216095387593271,D3:F4:55:AB:96:20,-46
BLE,1703216095532826955,DF:A6:DC:DC:2E:81,-73
BLE,1703216095532885122,DF:DF:EE:00:00:01,-73
BLE,1703216095577863421,D3:F4:55:AB:96:20,-62
BLE,1703216095754696171,DF:DF:EE:00:00:04,-57
BLE,1703216095763722839,D3:F4:55:AB:96:20,-64
BLE,1703216095955131150,D3:F4:55:AB:96:20,-61
BLE,1703216096149242157,D3:F4:55:AB:96:20,-65
BLE,1703216096731048847,D3:F4:55:AB:96:20,-64
BLE,1703216097119773692,D3:F4:55:AB:96:20,-61
BLE,1703216097509746740,D3:F4:55:AB:96:20,-63
BLE,1703216097534867336,DF:A6:DC:DC:2E:81,-73
BLE,1703216097534878419,DF:DF:EE:00:00:01,-73
BLE,1703216097698189147,D3:F4:55:AB:96:20,-64
BLE,1703216097759720372,DF:DF:EE:00:00:04,-72
BLE,1703216097896313803,D3:F4:55:AB:96:20,-63
BLE,1703216098092774841,D3:F4:55:AB:96:20,-61
BLE,1703216098534537657,DF:A6:DC:DC:2E:81,-74
BLE,1703216098534589740,DF:DF:EE:00:00:01,-74
BLE,1703216098751126272,DF:DF:EE:00:00:04,-55
BLE,1703216098855763512,D3:F4:55:AB:96:20,-60
BLE,1703216099046737283,D3:F4:55:AB:96:20,-65
BLE,1703216099544514765,DF:A6:DC:DC:2E:81,-73
BLE,1703216099544570723,DF:DF:EE:00:00:01,-73
BLE,1703216099749475599,DF:DF:EE:00:00:04,-53
BLE,1703216099997005659,D3:F4:55:AB:96:20,-65
BLE,1703216100376478295,D3:F4:55:AB:96:20,-78
BLE,1703216100551078556,DF:A6:DC:DC:2E:81,-74
BLE,1703216100551144722,DF:DF:EE:00:00:01,-74
BLE,1703216100757356883,D3:F4:55:AB:96:20,-64
BLE,1703216100956753533,D3:F4:55:AB:96:20,-63
BLE,1703216101154529857,D3:F4:55:AB:96:20,-63
BLE,1703216101347808535,D3:F4:55:AB:96:20,-66
BLE,1703216101544627363,D3:F4:55:AB:96:20,-65
BLE,1703216101552074371,DF:A6:DC:DC:2E:81,-71
BLE,1703216101552106913,DF:DF:EE:00:00:01,-71
BLE,1703216101733898766,D3:F4:55:AB:96:20,-62
BLE,1703216101759101695,DF:DF:EE:00:00:04,-54
BLE,1703216102494642281,D3:F4:55:AB:96:20,-66
BLE,1703216102686325091,D3:F4:55:AB:96:20,-67
BLE,1703216102756386944,DF:DF:EE:00:00:04,-54
BLE,1703216102876122200,D3:F4:55:AB:96:20,-64
BLE,1703216103258797155,D3:F4:55:AB:96:20,-65
BLE,1703216103451307295,D3:F4:55:AB:96:20,-68
BLE,1703216103758907711,DF:DF:EE:00:00:04,-54
BLE,1703216104038395794,D3:F4:55:AB:96:20,-62
BLE,1703216104234426959,D3:F4:55:AB:96:20,-61
BLE,1703216104425077357,D3:F4:55:AB:96:20,-64
BLE,1703216104565093064,DF:A6:DC:DC:2E:81,-60
BLE,1703216104565133772,DF:DF:EE:00:00:01,-60
BLE,1703216104617683745,D3:F4:55:AB:96:20,-62
BLE,1703216105381404997,D3:F4:55:AB:96:20,-61
BLE,1703216105574105010,D3:F4:55:AB:96:20,-65
BLE,1703216105752514254,DF:DF:EE:00:00:04,-54
BLE,1703216105771388919,D3:F4:55:AB:96:20,-62
BLE,1703216106219606290,DF:DF:EE:00:00:04,-56
BLE,1703216106341329704,D3:F4:55:AB:96:20,-64
BLE,1703216106575287116,DF:A6:DC:DC:2E:81,-72
BLE,1703216106575329783,DF:DF:EE:00:00:01,-72
BLE,1703216106732860245,D3:F4:55:AB:96:20,-46
BLE,1703216106750508208,DF:DF:EE:00:00:04,-54
BLE,1703216107123292082,D3:F4:55:AB:96:20,-63
BLE,1703216107313108358,D3:F4:55:AB:96:20,-61
BLE,1703216107502701219,D3:F4:55:AB:96:20,-62
BLE,1703216107578378380,DF:A6:DC:DC:2E:81,-73
BLE,1703216107578410547,DF:DF:EE:00:00:01,-73
BLE,1703216107687826141,D3:F4:55:AB:96:20,-50
BLE,1703216108070137306,D3:F4:55:AB:96:20,-64
BLE,1703216108213039376,DF:DF:EE:00:00:04,-54
BLE,1703216108260502788,D3:F4:55:AB:96:20,-60
BLE,1703216108581276395,DF:A6:DC:DC:2E:81,-73
BLE,1703216108581332270,DF:DF:EE:00:00:01,-73
BLE,1703216108649869214,D3:F4:55:AB:96:20,-63
BLE,1703216108837496500,D3:F4:55:AB:96:20,-65
BLE,1703216109032563461,D3:F4:55:AB:96:20,-63
BLE,1703216109217901924,DF:DF:EE:00:00:04,-38
BLE,1703216109219370125,D3:F4:55:AB:96:20,-65
BLE,1703216109412466095,D3:F4:55:AB:96:20,-64
BLE,1703216109586596650,DF:A6:DC:DC:2E:81,-72
BLE,1703216109586644816,DF:DF:EE:00:00:01,-72
BLE,1703216110173886815,D3:F4:55:AB:96:20,-60
BLE,1703216110588386087,DF:A6:DC:DC:2E:81,-74
BLE,1703216110588435878,DF:DF:EE:00:00:01,-74
BLE,1703216110751573523,DF:DF:EE:00:00:04,-53
BLE,1703216111332521592,D3:F4:55:AB:96:20,-64
BLE,1703216111529033630,D3:F4:55:AB:96:20,-63
BLE,1703216111592065681,DF:A6:DC:DC:2E:81,-72
BLE,1703216111592099265,DF:DF:EE:00:00:01,-72
BLE,1703216111717428996,D3:F4:55:AB:96:20,-65
BLE,1703216111750988387,DF:DF:EE:00:00:04,-54
BLE,1703216111752433673,DF:DF:EE:00:00:04,-56
BLE,1703216111911921209,D3:F4:55:AB:96:20,-62
BLE,1703216112211449078,DF:DF:EE:00:00:04,-53
BLE,1703216112294946372,D3:F4:55:AB:96:20,-47
BLE,1703216112482290700,D3:F4:55:AB:96:20,-50
BLE,1703216112601310627,DF:A6:DC:DC:2E:81,-57
BLE,1703216112601325418,DF:DF:EE:00:00:01,-57
BLE,1703216112680369065,D3:F4:55:AB:96:20,-63
BLE,1703216112866501941,D3:F4:55:AB:96:20,-50
BLE,1703216113061325111,D3:F4:55:AB:96:20,-63
BLE,1703216113217043206,DF:DF:EE:00:00:04,-56
BLE,1703216113250657556,D3:F4:55:AB:96:20,-64
BLE,1703216113642803177,D3:F4:55:AB:96:20,-67
BLE,1703216113752059230,DF:DF:EE:00:00:04,-56
BLE,1703216114028761160,D3:F4:55:AB:96:20,-62
BLE,1703216114221501881,D3:F4:55:AB:96:20,-62
BLE,1703216114413174607,D3:F4:55:AB:96:20,-76
BLE,1703216114603409382,D3:F4:55:AB:96:20,-62
BLE,1703216114609798145,DF:A6:DC:DC:2E:81,-74
BLE,1703216114609828770,DF:DF:EE:00:00:01,-74
BLE,1703216114757255819,DF:DF:EE:00:00:04,-54
BLE,1703216114794004029,D3:F4:55:AB:96:20,-62
BLE,1703216114981972855,D3:F4:55:AB:96:20,-64
BLE,1703216115372670608,D3:F4:55:AB:96:20,-61
BLE,1703216115756987431,D3:F4:55:AB:96:20,-63
BLE,1703216115949833152,D3:F4:55:AB:96:20,-64
BLE,1703216116143969201,D3:F4:55:AB:96:20,-63
BLE,1703216116333244104,D3:F4:55:AB:96:20,-64
BLE,1703216116530025141,D3:F4:55:AB:96:20,-65
BLE,1703216116725641558,D3:F4:55:AB:96:20,-62
BLE,1703216116752197272,DF:DF:EE:00:00:04,-55
BLE,1703216116917289159,D3:F4:55:AB:96:20,-64
BLE,1703216117499200974,D3:F4:55:AB:96:20,-64
BLE,1703216117624793454,DF:A6:DC:DC:2E:81,-72
BLE,1703216117624830412,DF:DF:EE:00:00:01,-72
BLE,1703216117880331353,D3:F4:55:AB:96:20,-64
BLE,1703216118070408003,D3:F4:55:AB:96:20,-62
BLE,1703216118218463799,DF:DF:EE:00:00:04,-53
BLE,1703216118454820034,D3:F4:55:AB:96:20,-61
BLE,1703216118649430455,D3:F4:55:AB:96:20,-64
BLE,1703216118841152389,D3:F4:55:AB:96:20,-62
BLE,1703216119031320164,D3:F4:55:AB:96:20,-77
BLE,1703216119211141110,DF:DF:EE:00:00:04,-54
BLE,1703216119411953628,D3:F4:55:AB:96:20,-64
BLE,1703216119606554841,D3:F4:55:AB:96:20,-62
BLE,1703216119630314902,DF:A6:DC:DC:2E:81,-73
BLE,1703216119630344902,DF:DF:EE:00:00:01,-73
BLE,1703216119752557022,DF:DF:EE:00:00:04,-53
BLE,1703216120177604413,D3:F4:55:AB:96:20,-64
BLE,1703216120212990963,DF:DF:EE:00:00:04,-56
BLE,1703216120555737263,D3:F4:55:AB:96:20,-63
BLE,1703216120637808438,DF:A6:DC:DC:2E:81,-71
BLE,1703216120637841146,DF:DF:EE:00:00:01,-71
BLE,1703216120945514812,D3:F4:55:AB:96:20,-65
BLE,1703216121330361383,D3:F4:55:AB:96:20,-62
BLE,1703216121718225523,D3:F4:55:AB:96:20,-60
BLE,1703216121912631362,D3:F4:55:AB:96:20,-65
BLE,1703216122105147210,D3:F4:55:AB:96:20,-62
BLE,1703216122215470216,DF:DF:EE:00:00:04,-69
BLE,1703216122482292815,D3:F4:55:AB:96:20,-62
BLE,1703216122644251882,DF:A6:DC:DC:2E:81,-72
BLE,1703216122644292049,DF:DF:EE:00:00:01,-72
BLE,1703216122678202814,D3:F4:55:AB:96:20,-64
BLE,1703216122755051428,DF:DF:EE:00:00:04,-56
BLE,1703216123259861671,D3:F4:55:AB:96:20,-64
BLE,1703216123452360768,D3:F4:55:AB:96:20,-64
BLE,1703216123642443085,DF:A6:DC:DC:2E:81,-73
BLE,1703216123642479335,DF:DF:EE:00:00:01,-73
BLE,1703216123755853286,DF:DF:EE:00:00:04,-53
BLE,1703216124019797814,D3:F4:55:AB:96:20,-62
BLE,1703216124212001121,D3:F4:55:AB:96:20,-60
BLE,1703216124404984092,D3:F4:55:AB:96:20,-64
BLE,1703216124646068888,DF:A6:DC:DC:2E:81,-73
BLE,1703216124646117263,DF:DF:EE:00:00:01,-73
BLE,1703216124789168124,D3:F4:55:AB:96:20,-64
BLE,1703216124986796115,D3:F4:55:AB:96:20,-63
BLE,1703216125750638532,DF:DF:EE:00:00:04,-55
BLE,1703216125945469994,D3:F4:55:AB:96:20,-62
BLE,1703216126141650950,D3:F4:55:AB:96:20,-65
BLE,1703216126333904382,D3:F4:55:AB:96:20,-62
BLE,1703216126749599482,DF:DF:EE:00:00:04,-53
BLE,1703216126922981748,D3:F4:55:AB:96:20,-63
BLE,1703216127213788781,DF:DF:EE:00:00:04,-55
BLE,1703216127694857171,D3:F4:55:AB:96:20,-65
BLE,1703216127750554505,DF:DF:EE:00:00:04,-55
BLE,1703216127888069182,D3:F4:55:AB:96:20,-63
BLE,1703216128077411044,D3:F4:55:AB:96:20,-65
BLE,1703216128210675823,DF:DF:EE:00:00:04,-54
BLE,1703216128272799753,D3:F4:55:AB:96:20,-76
BLE,1703216128660678977,D3:F4:55:AB:96:20,-65
BLE,1703216128853128117,D3:F4:55:AB:96:20,-62
BLE,1703216129045795297,D3:F4:55:AB:96:20,-50
BLE,1703216129210074812,DF:DF:EE:00:00:04,-54
BLE,1703216129239328181,D3:F4:55:AB:96:20,-63
BLE,1703216129625448704,D3:F4:55:AB:96:20,-64
BLE,1703216129666273439,DF:A6:DC:DC:2E:81,-73
BLE,1703216129666298522,DF:DF:EE:00:00:01,-73
BLE,1703216129822219533,D3:F4:55:AB:96:20,-63
BLE,1703216130015247836,D3:F4:55:AB:96:20,-60
BLE,1703216130207406769,D3:F4:55:AB:96:20,-63
BLE,1703216130394039309,D3:F4:55:AB:96:20,-64
BLE,1703216130588689439,D3:F4:55:AB:96:20,-62
BLE,1703216130776018893,D3:F4:55:AB:96:20,-65
