BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216130972154432,D3:F4:55:AB:96:20,-63
BLE,1703216131158120309,D3:F4:55:AB:96:20,-64
BLE,1703216131220717029,DF:DF:EE:00:00:04,-55
BLE,1703216131676539366,DF:A6:DC:DC:2E:81,-74
BLE,1703216131676596282,DF:DF:EE:00:00:01,-74
BLE,1703216131757947501,DF:DF:EE:00:00:04,-55
BLE,1703216132308013667,D3:F4:55:AB:96:20,-64
BLE,1703216132682231910,DF:A6:DC:DC:2E:81,-73
BLE,1703216132682280118,DF:DF:EE:00:00:01,-73
BLE,1703216132755597957,DF:DF:EE:00:00:04,-54
BLE,1703216132895317874,D3:F4:55:AB:96:20,-60
BLE,1703216133282505559,D3:F4:55:AB:96:20,-62
BLE,1703216133859146647,D3:F4:55:AB:96:20,-64
BLE,1703216134052931155,D3:F4:55:AB:96:20,-62
BLE,1703216134438224474,D3:F4:55:AB:96:20,-62
BLE,1703216134627844626,D3:F4:55:AB:96:20,-60
BLE,1703216134755379681,DF:DF:EE:00:00:04,-54
BLE,1703216134817239862,D3:F4:55:AB:96:20,-63
BLE,1703216135218292944,DF:DF:EE:00:00:04,-54
BLE,1703216135393760909,D3:F4:55:AB:96:20,-61
BLE,1703216135692696781,DF:A6:DC:DC:2E:81,-72
BLE,1703216135692740739,DF:DF:EE:00:00:01,-72
BLE,1703216135784212371,D3:F4:55:AB:96:20,-63
BLE,1703216135972161656,D3:F4:55:AB:96:20,-64
BLE,1703216136214426198,DF:DF:EE:00:00:04,-56
BLE,1703216136748509684,DF:DF:EE:00:00:04,-56
BLE,1703216136932836652,D3:F4:55:AB:96:20,-62
BLE,1703216137121337725,D3:F4:55:AB:96:20,-64
BLE,1703216137513097723,D3:F4:55:AB:96:20,-60
BLE,1703216137703278331,D3:F4:55:AB:96:20,-50
BLE,1703216137757523630,DF:DF:EE:00:00:04,-55
BLE,1703216138214341587,DF:DF:EE:00:00:04,-56
BLE,1703216138670245382,D3:F4:55:AB:96:20,-64
BLE,1703216138754100340,DF:DF:EE:00:00:04,-55
BLE,1703216139061750173,D3:F4:55:AB:96:20,-61
BLE,1703216139720169187,DF:A6:DC:DC:2E:81,-72
BLE,1703216139720220228,DF:DF:EE:00:00:01,-72
BLE,1703216140404451877,D3:F4:55:AB:96:20,-65
BLE,1703216140720115882,DF:A6:DC:DC:2E:81,-73
BLE,1703216140720161590,DF:DF:EE:00:00:01,-73
BLE,1703216140749571542,DF:DF:EE:00:00:04,-53
BLE,1703216140789725029,D3:F4:55:AB:96:20,-64
BLE,1703216141183333727,D3:F4:55:AB:96:20,-63
BLE,1703216141372370757,D3:F4:55:AB:96:20,-66
BLE,1703216141725972925,DF:A6:DC:DC:2E:81,-73
BLE,1703216141726020092,DF:DF:EE:00:00:01,-73
BLE,1703216141756478622,DF:DF:EE:00:00:04,-53
BLE,1703216142152647101,D3:F4:55:AB:96:20,-67
BLE,1703216142211645670,DF:DF:EE:00:00:04,-53
BLE,1703216142346889190,D3:F4:55:AB:96:20,-62
BLE,1703216142537019465,D3:F4:55:AB:96:20,-58
BLE,1703216142725751913,DF:A6:DC:DC:2E:81,-76
BLE,1703216142725790496,DF:DF:EE:00:00:01,-76
BLE,1703216142728936899,D3:F4:55:AB:96:20,-46
BLE,1703216142919200839,D3:F4:55:AB:96:20,-62
BLE,1703216143105282674,D3:F4:55:AB:96:20,-65
BLE,1703216143300928799,D3:F4:55:AB:96:20,-48
BLE,1703216143684836541,D3:F4:55:AB:96:20,-62
BLE,1703216143731325333,DF:A6:DC:DC:2E:81,-73
BLE,1703216143731365249,DF:DF:EE:00:00:01,-73
BLE,1703216144216512246,DF:DF:EE:00:00:04,-55
BLE,1703216144262057459,D3:F4:55:AB:96:20,-62
BLE,1703216144734459347,DF:A6:DC:DC:2E:81,-71
BLE,1703216144734508180,DF:DF:EE:00:00:01,-71
BLE,1703216145031826142,D3:F4:55:AB:96:20,-63
BLE,1703216145216518024,DF:DF:EE:00:00:04,-57
BLE,1703216145222006375,D3:F4:55:AB:96:20,-66
BLE,1703216145608040982,D3:F4:55:AB:96:20,-61
BLE,1703216145744214873,DF:A6:DC:DC:2E:81,-72
BLE,1703216145744253039,DF:DF:EE:00:00:01,-72
BLE,1703216145751372632,DF:DF:EE:00:00:04,-56
BLE,1703216145801146368,D3:F4:55:AB:96:20,-62
BLE,1703216145995122584,D3:F4:55:AB:96:20,-62
BLE,1703216146212501945,DF:DF:EE:00:00:04,-53
BLE,1703216146766510718,D3:F4:55:AB:96:20,-63
BLE,1703216146952067971,D3:F4:55:AB:96:20,-64
BLE,1703216147147170224,D3:F4:55:AB:96:20,-63
BLE,1703216147210041484,DF:DF:EE:00:00:04,-55
BLE,1703216147531045716,D3:F4:55:AB:96:20,-63
BLE,1703216147754551924,DF:A6:DC:DC:2E:81,-72
BLE,1703216147754596341,DF:DF:EE:00:00:01,-72
BLE,1703216148115285520,D3:F4:55:AB:96:20,-63
BLE,1703216148211196841,DF:DF:EE:00:00:04,-53
BLE,1703216148305503919,D3:F4:55:AB:96:20,-65
BLE,1703216148696147130,D3:F4:55:AB:96:20,-62
BLE,1703216148885927032,D3:F4:55:AB:96:20,-64
BLE,1703216149077113802,D3:F4:55:AB:96:20,-46
BLE,1703216149459733591,D3:F4:55:AB:96:20,-60
BLE,1703216149652130189,D3:F4:55:AB:96:20,-65
BLE,1703216149756522805,DF:DF:EE:00:00:04,-55
BLE,1703216149768167378,DF:A6:DC:DC:2E:81,-73
BLE,1703216149768196378,DF:DF:EE:00:00:01,-73
BLE,1703216149848411769,D3:F4:55:AB:96:20,-62
BLE,1703216150041872196,D3:F4:55:AB:96:20,-61
BLE,1703216150237125489,D3:F4:55:AB:96:20,-65
BLE,1703216150619730112,D3:F4:55:AB:96:20,-64
BLE,1703216150776627910,DF:A6:DC:DC:2E:81,-73
BLE,1703216150776671826,DF:DF:EE:00:00:01,-73
BLE,1703216150818999137,D3:F4:55:AB:96:20,-63
BLE,1703216151008339415,D3:F4:55:AB:96:20,-62
BLE,1703216151200242349,D3:F4:55:AB:96:20,-62
BLE,1703216151758473019,DF:DF:EE:00:00:04,-55
BLE,1703216151784499486,D3:F4:55:AB:96:20,-62
BLE,1703216152214078148,DF:DF:EE:00:00:04,-56
BLE,1703216152361892154,D3:F4:55:AB:96:20,-61
BLE,1703216152740420295,D3:F4:55:AB:96:20,-61
BLE,1703216152780609740,DF:A6:DC:DC:2E:81,-73
BLE,1703216152780639532,DF:DF:EE:00:00:01,-73
BLE,1703216153124036496,D3:F4:55:AB:96:20,-61
BLE,1703216153207734205,DF:DF:EE:00:00:04,-53
BLE,1703216153318369585,D3:F4:55:AB:96:20,-64
BLE,1703216153755829587,DF:DF:EE:00:00:04,-54
BLE,1703216153895808003,D3:F4:55:AB:96:20,-63
BLE,1703216154082826417,D3:F4:55:AB:96:20,-64
BLE,1703216154215989488,DF:DF:EE:00:00:04,-67
BLE,1703216154795905103,DF:A6:DC:DC:2E:81,-73
BLE,1703216154795954478,DF:DF:EE:00:00:01,-73
BLE,1703216155035827113,D3:F4:55:AB:96:20,-62
BLE,1703216155224667394,D3:F4:55:AB:96:20,-62
BLE,1703216155750894082,DF:DF:EE:00:00:04,-54
BLE,1703216155794699095,DF:A6:DC:DC:2E:81,-74
BLE,1703216155794736428,DF:DF:EE:00:00:01,-74
BLE,1703216155800826776,D3:F4:55:AB:96:20,-60
BLE,1703216156213398139,DF:DF:EE:00:00:04,-56
BLE,1703216156572875823,D3:F4:55:AB:96:20,-63
BLE,1703216156952214085,D3:F4:55:AB:96:20,-62
BLE,1703216157722268475,D3:F4:55:AB:96:20,-62
BLE,1703216157800386167,DF:A6:DC:DC:2E:81,-73
BLE,1703216157800433958,DF:DF:EE:00:00:01,-73
BLE,1703216158208657050,DF:DF:EE:00:00:04,-56
BLE,1703216158305695116,D3:F4:55:AB:96:20,-63
BLE,1703216158746679435,DF:DF:EE:00:00:04,-53
BLE,1703216158748155554,DF:DF:EE:00:00:04,-53
BLE,1703216158804616885,DF:A6:DC:DC:2E:81,-75
BLE,1703216158804653843,DF:DF:EE:00:00:01,-75
BLE,1703216158895915518,D3:F4:55:AB:96:20,-63
BLE,1703216159090077233,D3:F4:55:AB:96:20,-61
BLE,1703216159471520444,D3:F4:55:AB:96:20,-60
BLE,1703216159664918996,D3:F4:55:AB:96:20,-69
BLE,1703216159751544817,DF:DF:EE:00:00:04,-55
BLE,1703216159862321155,D3:F4:55:AB:96:20,-63
BLE,1703216160812935987,DF:A6:DC:DC:2E:81,-74
BLE,1703216160812992320,DF:DF:EE:00:00:01,-74
BLE,1703216160823555814,D3:F4:55:AB:96:20,-62
BLE,1703216161213503654,DF:DF:EE:00:00:04,-55
BLE,1703216161750728710,DF:DF:EE:00:00:04,-71
BLE,1703216161784076019,D3:F4:55:AB:96:20,-64
BLE,1703216161820746563,DF:A6:DC:DC:2E:81,-74
BLE,1703216161820777397,DF:DF:EE:00:00:01,-74
BLE,1703216161977773236,D3:F4:55:AB:96:20,-63
BLE,1703216162171965743,D3:F4:55:AB:96:20,-62
BLE,1703216162216033671,DF:DF:EE:00:00:04,-54
BLE,1703216162366515956,D3:F4:55:AB:96:20,-64
BLE,1703216162951164425,D3:F4:55:AB:96:20,-64
BLE,1703216163212807797,DF:DF:EE:00:00:04,-56
BLE,1703216163531502288,D3:F4:55:AB:96:20,-62
BLE,1703216164110768198,D3:F4:55:AB:96:20,-46
BLE,1703216164209449715,DF:DF:EE:00:00:04,-53
BLE,1703216164826712288,DF:A6:DC:DC:2E:81,-70
BLE,1703216164826750579,DF:DF:EE:00:00:01,-70
BLE,1703216165059720954,D3:F4:55:AB:96:20,-62
BLE,1703216165217452499,DF:DF:EE:00:00:04,-55
BLE,1703216165248363194,D3:F4:55:AB:96:20,-78
BLE,1703216165750092658,DF:DF:EE:00:00:04,-50
BLE,1703216165830333174,DF:A6:DC:DC:2E:81,-73
BLE,1703216165830367383,DF:DF:EE:00:00:01,-73
BLE,1703216166019911243,D3:F4:55:AB:96:20,-62
BLE,1703216166211852968,D3:F4:55:AB:96:20,-66
BLE,1703216166787032313,D3:F4:55:AB:96:20,-61
BLE,1703216167218699341,DF:DF:EE:00:00:04,-55
BLE,1703216167354399734,D3:F4:55:AB:96:20,-63
BLE,1703216167542711809,D3:F4:55:AB:96:20,-65
BLE,1703216167736849399,D3:F4:55:AB:96:20,-63
BLE,1703216167745896025,DF:DF:EE:00:00:04,-53
BLE,1703216167931734069,D3:F4:55:AB:96:20,-62
BLE,1703216168316642473,D3:F4:55:AB:96:20,-62
BLE,1703216168514096631,D3:F4:55:AB:96:20,-60
BLE,1703216168708503512,D3:F4:55:AB:96:20,-64
BLE,1703216168749672119,DF:DF:EE:00:00:04,-56
BLE,1703216168845751231,DF:A6:DC:DC:2E:81,-73
BLE,1703216168845787523,DF:DF:EE:00:00:01,-73
BLE,1703216168898381496,D3:F4:55:AB:96:20,-61
BLE,1703216169092325295,D3:F4:55:AB:96:20,-65
BLE,1703216169207199615,DF:DF:EE:00:00:04,-54
BLE,1703216169488033651,D3:F4:55:AB:96:20,-63
BLE,1703216169679834127,D3:F4:55:AB:96:20,-64
BLE,1703216170253353979,D3:F4:55:AB:96:20,-62
BLE,1703216170441074306,D3:F4:55:AB:96:20,-64
BLE,1703216170749732592,DF:DF:EE:00:00:04,-55
BLE,1703216170819332739,D3:F4:55:AB:96:20,-64
BLE,1703216170861004969,DF:A6:DC:DC:2E:81,-78
BLE,1703216170861037844,DF:DF:EE:00:00:01,-78
BLE,1703216171011181798,D3:F4:55:AB:96:20,-60
BLE,1703216171206717507,D3:F4:55:AB:96:20,-64
BLE,1703216171215502134,DF:DF:EE:00:00:04,-55
BLE,1703216171395463871,D3:F4:55:AB:96:20,-61
BLE,1703216171754264058,DF:DF:EE:00:00:04,-54
BLE,1703216171779841069,D3:F4:55:AB:96:20,-61
BLE,1703216171970885590,D3:F4:55:AB:96:20,-64
BLE,1703216172165148096,D3:F4:55:AB:96:20,-61
BLE,1703216172215757369,DF:DF:EE:00:00:04,-55
BLE,1703216172353775294,D3:F4:55:AB:96:20,-64
BLE,1703216172736853498,D3:F4:55:AB:96:20,-64
BLE,1703216172869220197,DF:A6:DC:DC:2E:81,-72
BLE,1703216172869281447,DF:DF:EE:00:00:01,-72
BLE,1703216172936449230,D3:F4:55:AB:96:20,-62
BLE,1703216173216035105,DF:DF:EE:00:00:04,-54
BLE,1703216173320907552,D3:F4:55:AB:96:20,-64
BLE,1703216173756240522,DF:DF:EE:00:00:04,-55
BLE,1703216174101683686,D3:F4:55:AB:96:20,-63
BLE,1703216174209954118,DF:DF:EE:00:00:04,-54
BLE,1703216174289719470,D3:F4:55:AB:96:20,-64
BLE,1703216174483362437,D3:F4:55:AB:96:20,-63
BLE,1703216174873780483,D3:F4:55:AB:96:20,-69
BLE,1703216175064038882,D3:F4:55:AB:96:20,-61
BLE,1703216175259914631,D3:F4:55:AB:96:20,-65
BLE,1703216175454451928,D3:F4:55:AB:96:20,-63
BLE,1703216175640994510,D3:F4:55:AB:96:20,-51
BLE,1703216176212099748,DF:DF:EE:00:00:04,-54
BLE,1703216176228092135,D3:F4:55:AB:96:20,-64
BLE,1703216176420935231,D3:F4:55:AB:96:20,-62
BLE,1703216176755931816,DF:DF:EE:00:00:04,-55
BLE,1703216176802009902,D3:F4:55:AB:96:20,-62
BLE,1703216176895211443,DF:A6:DC:DC:2E:81,-73
BLE,1703216176895243610,DF:DF:EE:00:00:01,-73
BLE,1703216176990578684,D3:F4:55:AB:96:20,-65
BLE,1703216177213583895,DF:DF:EE:00:00:04,-54
BLE,1703216177573114370,D3:F4:55:AB:96:20,-65
BLE,1703216177958903312,D3:F4:55:AB:96:20,-64
BLE,1703216178342450013,D3:F4:55:AB:96:20,-65
BLE,1703216178748532447,DF:DF:EE:00:00:04,-53
BLE,1703216178903698920,DF:A6:DC:DC:2E:81,-73
BLE,1703216178903735003,DF:DF:EE:00:00:01,-73
BLE,1703216179113109442,D3:F4:55:AB:96:20,-61
BLE,1703216179213762575,DF:DF:EE:00:00:04,-56
BLE,1703216179308568068,D3:F4:55:AB:96:20,-66
BLE,1703216179690442610,D3:F4:55:AB:96:20,-64
BLE,1703216179749947469,DF:DF:EE:00:00:04,-56
BLE,1703216179907432473,DF:A6:DC:DC:2E:81,-73
BLE,1703216179907458723,DF:DF:EE:00:00:01,-73
BLE,1703216180209774329,DF:DF:EE:00:00:04,-54
BLE,1703216180266022661,D3:F4:55:AB:96:20,-47
BLE,1703216180456262352,D3:F4:55:AB:96:20,-67
BLE,1703216180651349730,D3:F4:55:AB:96:20,-63
BLE,1703216180750705785,DF:DF:EE:00:00:04,-68
BLE,1703216180906258506,DF:A6:DC:DC:2E:81,-74
BLE,1703216180906319173,DF:DF:EE:00:00:01,-74
BLE,1703216181211197268,DF:DF:EE:00:00:04,-57
BLE,1703216181617497617,D3:F4:55:AB:96:20,-63
BLE,1703216181748065200,DF:DF:EE:00:00:04,-54
BLE,1703216181994163516,D3:F4:55:AB:96:20,-62
BLE,1703216182371140539,D3:F4:55:AB:96:20,-65
BLE,1703216182565536420,D3:F4:55:AB:96:20,-62
BLE,1703216182753725703,D3:F4:55:AB:96:20,-64
BLE,1703216182911478123,DF:A6:DC:DC:2E:81,-74
BLE,1703216182911519122,DF:DF:EE:00:00:01,-74
BLE,1703216183133905878,D3:F4:55:AB:96:20,-64
BLE,1703216183329038755,D3:F4:55:AB:96:20,-62
BLE,1703216183709957177,D3:F4:55:AB:96:20,-62
BLE,1703216183753992897,DF:DF:EE:00:00:04,-40
BLE,1703216183897389797,D3:F4:55:AB:96:20,-50
BLE,1703216184092495424,D3:F4:55:AB:96:20,-63
BLE,1703216184214880710,DF:DF:EE:00:00:04,-53
BLE,1703216184284433191,D3:F4:55:AB:96:20,-64
BLE,1703216184867055752,D3:F4:55:AB:96:20,-64
BLE,1703216184919445268,DF:A6:DC:DC:2E:81,-71
BLE,1703216184919457393,DF:DF:EE:00:00:01,-71
BLE,1703216185061138301,D3:F4:55:AB:96:20,-62
BLE,1703216185215880526,DF:DF:EE:00:00:04,-56
BLE,1703216185247450760,D3:F4:55:AB:96:20,-64
BLE,1703216185440989727,D3:F4:55:AB:96:20,-73
BLE,1703216185632542704,D3:F4:55:AB:96:20,-64
BLE,1703216185826576586,D3:F4:55:AB:96:20,-50
BLE,1703216186401367183,D3:F4:55:AB:96:20,-60
BLE,1703216186753324025,DF:DF:EE:00:00:04,-54
BLE,1703216186792385642,D3:F4:55:AB:96:20,-63
BLE,1703216186926311669,DF:A6:DC:DC:2E:81,-73
BLE,1703216186926368210,DF:DF:EE:00:00:01,-73
BLE,1703216187752772723,DF:DF:EE:00:00:04,-53
BLE,1703216187928019397,DF:A6:DC:DC:2E:81,-73
BLE,1703216187928055772,DF:DF:EE:00:00:01,-73
BLE,1703216188144974719,D3:F4:55:AB:96:20,-62
BLE,1703216188211643004,DF:DF:EE:00:00:04,-41
BLE,1703216188330801679,D3:F4:55:AB:96:20,-64
BLE,1703216188753692205,DF:DF:EE:00:00:04,-56
BLE,1703216188933487026,DF:A6:DC:DC:2E:81,-73
BLE,1703216188933522151,DF:DF:EE:00:00:01,-73
BLE,1703216189094051016,D3:F4:55:AB:96:20,-64
BLE,1703216189669251194,D3:F4:55:AB:96:20,-62
BLE,1703216189860379214,D3:F4:55:AB:96:20,-69
BLE,1703216190055171843,D3:F4:55:AB:96:20,-64
BLE,1703216190208772156,DF:DF:EE:00:00:04,-54
BLE,1703216190439393958,D3:F4:55:AB:96:20,-63
BLE,1703216190626611871,D3:F4:55:AB:96:20,-50
BLE,1703216190816417481,D3:F4:55:AB:96:20,-62
BLE,1703216190948778264,DF:A6:DC:DC:2E:81,-70
BLE,1703216190948814264,DF:DF:EE:00:00:01,-70
BLE,1703216191217377188,DF:DF:EE:00:00:04,-54
BLE,1703216191592266719,D3:F4:55:AB:96:20,-69
BLE,1703216191956620757,DF:A6:DC:DC:2E:81,-75
BLE,1703216191956657590,DF:DF:EE:00:00:01,-75
BLE,1703216191976455001,D3:F4:55:AB:96:20,-64
BLE,1703216192171362838,D3:F4:55:AB:96:20,-63
BLE,1703216192930166153,D3:F4:55:AB:96:20,-61
BLE,1703216193125032990,D3:F4:55:AB:96:20,-66
BLE,1703216193319546745,D3:F4:55:AB:96:20,-46
BLE,1703216193507056573,D3:F4:55:AB:96:20,-64
BLE,1703216193698892132,D3:F4:55:AB:96:20,-63
BLE,1703216193750762567,DF:DF:EE:00:00:04,-53
BLE,1703216193891964477,D3:F4:55:AB:96:20,-64
BLE,1703216193893295055,D3:F4:55:AB:96:20,-61
BLE,1703216193970062920,DF:A6:DC:DC:2E:81,-77
BLE,1703216193970112794,DF:DF:EE:00:00:01,-77
BLE,1703216194083311580,D3:F4:55:AB:96:20,-62
BLE,1703216194276140342,D3:F4:55:AB:96:20,-62
BLE,1703216194469014730,D3:F4:55:AB:96:20,-46
BLE,1703216194756577819,DF:DF:EE:00:00:04,-56
BLE,1703216194861003269,D3:F4:55:AB:96:20,-61
BLE,1703216195056191604,D3:F4:55:AB:96:20,-64
BLE,1703216195211644159,DF:DF:EE:00:00:04,-55
BLE,1703216195252342894,D3:F4:55:AB:96:20,-63
BLE,1703216195445934778,D3:F4:55:AB:96:20,-60
BLE,1703216195750342958,DF:DF:EE:00:00:04,-55
BLE,1703216195836404240,D3:F4:55:AB:96:20,-62
BLE,1703216196212750765,DF:DF:EE:00:00:04,-53
BLE,1703216196413880408,D3:F4:55:AB:96:20,-60
BLE,1703216196603821058,D3:F4:55:AB:96:20,-63
BLE,1703216196754042470,DF:DF:EE:00:00:04,-55
BLE,1703216196797694650,D3:F4:55:AB:96:20,-46
BLE,1703216196990793369,D3:F4:55:AB:96:20,-64
BLE,1703216197211733548,DF:DF:EE:00:00:04,-51
BLE,1703216197379552798,D3:F4:55:AB:96:20,-64
BLE,1703216197380887750,D3:F4:55:AB:96:20,-60
BLE,1703216197572520726,D3:F4:55:AB:96:20,-47
BLE,1703216197753323334,DF:DF:EE:00:00:04,-55
BLE,1703216198147678988,D3:F4:55:AB:96:20,-62
BLE,1703216198208458591,DF:DF:EE:00:00:04,-53
BLE,1703216198530396151,D3:F4:55:AB:96:20,-61
BLE,1703216198720652800,D3:F4:55:AB:96:20,-62
BLE,1703216198747056391,DF:DF:EE:00:00:04,-53
BLE,1703216198907375590,D3:F4:55:AB:96:20,-64
BLE,1703216198988944017,DF:A6:DC:DC:2E:81,-72
BLE,1703216198988969975,DF:DF:EE:00:00:01,-72
BLE,1703216199677578771,D3:F4:55:AB:96:20,-61
BLE,1703216200060132894,D3:F4:55:AB:96:20,-46
BLE,1703216200208921062,DF:DF:EE:00:00:04,-53
BLE,1703216200450131275,D3:F4:55:AB:96:20,-62
BLE,1703216200641535044,D3:F4:55:AB:96:20,-67
BLE,1703216200749735935,DF:DF:EE:00:00:04,-53
BLE,1703216200838570954,D3:F4:55:AB:96:20,-64
BLE,1703216201035598156,D3:F4:55:AB:96:20,-62
BLE,1703216201214569731,DF:DF:EE:00:00:04,-55
BLE,1703216201221363326,D3:F4:55:AB:96:20,-64
BLE,1703216201610858959,D3:F4:55:AB:96:20,-61
BLE,1703216201753510071,DF:DF:EE:00:00:04,-55
BLE,1703216201804330219,D3:F4:55:AB:96:20,-62
BLE,1703216202209318241,DF:DF:EE:00:00:04,-56
BLE,1703216202380857266,D3:F4:55:AB:96:20,-61
BLE,1703216202576612140,D3:F4:55:AB:96:20,-64
BLE,1703216202768531407,D3:F4:55:AB:96:20,-62
BLE,1703216202958413558,D3:F4:55:AB:96:20,-65
BLE,1703216203216886194,DF:DF:EE:00:00:04,-58
BLE,1703216203344636539,D3:F4:55:AB:96:20,-62
BLE,1703216203535920559,D3:F4:55:AB:96:20,-62
BLE,1703216203752960255,DF:DF:EE:00:00:04,-56
BLE,1703216204110181657,D3:F4:55:AB:96:20,-60
BLE,1703216204493498526,D3:F4:55:AB:96:20,-61
BLE,1703216204683690009,D3:F4:55:AB:96:20,-63
BLE,1703216204750205503,DF:DF:EE:00:00:04,-56
BLE,1703216205208694536,DF:DF:EE:00:00:04,-54
BLE,1703216205646182913,D3:F4:55:AB:96:20,-63
BLE,1703216205754369555,DF:DF:EE:00:00:04,-55
BLE,1703216205838035305,D3:F4:55:AB:96:20,-50
BLE,1703216206754107625,DF:DF:EE:00:00:04,-70
BLE,1703216206795882897,D3:F4:55:AB:96:20,-75
BLE,1703216206984017764,D3:F4:55:AB:96:20,-65
BLE,1703216207172675587,D3:F4:55:AB:96:20,-61
BLE,1703216207208970383,DF:DF:EE:00:00:04,-53
BLE,1703216207367746840,D3:F4:55:AB:96:20,-66
BLE,1703216207560978309,D3:F4:55:AB:96:20,-63
BLE,1703216207749715923,DF:DF:EE:00:00:04,-54
BLE,1703216207941224400,D3:F4:55:AB:96:20,-63
BLE,1703216208032954407,DF:A6:DC:DC:2E:81,-73
BLE,1703216208032988406,DF:DF:EE:00:00:01,-73
BLE,1703216208132075213,D3:F4:55:AB:96:20,-64
BLE,1703216208211162860,DF:DF:EE:00:00:04,-55
BLE,1703216208516681910,D3:F4:55:AB:96:20,-65
BLE,1703216208909219238,D3:F4:55:AB:96:20,-62
BLE,1703216209034548636,DF:A6:DC:DC:2E:81,-73
BLE,1703216209034582344,DF:DF:EE:00:00:01,-73
BLE,1703216209667233515,D3:F4:55:AB:96:20,-60
BLE,1703216209746314120,DF:DF:EE:00:00:04,-55
BLE,1703216210039606766,DF:A6:DC:DC:2E:81,-57
BLE,1703216210039639308,DF:DF:EE:00:00:01,-57
BLE,1703216210059719051,D3:F4:55:AB:96:20,-62
BLE,1703216210206457895,DF:DF:EE:00:00:04,-54
BLE,1703216210448497563,D3:F4:55:AB:96:20,-64
BLE,1703216210646187720,D3:F4:55:AB:96:20,-62
BLE,1703216210755058650,DF:DF:EE:00:00:04,-55
BLE,1703216210831534642,D3:F4:55:AB:96:20,-65
BLE,1703216211027905055,D3:F4:55:AB:96:20,-62
BLE,1703216211040141250,DF:A6:DC:DC:2E:81,-70
BLE,1703216211040169834,DF:DF:EE:00:00:01,-70
BLE,1703216211214191764,DF:DF:EE:00:00:04,-53
BLE,1703216211412083337,D3:F4:55:AB:96:20,-62
BLE,1703216211604244686,D3:F4:55:AB:96:20,-62
BLE,1703216212042185853,DF:A6:DC:DC:2E:81,-72
BLE,1703216212042219394,DF:DF:EE:00:00:01,-72
BLE,1703216212375327196,D3:F4:55:AB:96:20,-62
BLE,1703216212563725645,D3:F4:55:AB:96:20,-64
BLE,1703216212761790135,D3:F4:55:AB:96:20,-62
BLE,1703216213048973517,DF:A6:DC:DC:2E:81,-58
BLE,1703216213049004350,DF:DF:EE:00:00:01,-58
BLE,1703216213147184745,D3:F4:55:AB:96:20,-64
BLE,1703216213207260018,DF:DF:EE:00:00:04,-55
BLE,1703216213344860694,D3:F4:55:AB:96:20,-63
BLE,1703216213531600484,D3:F4:55:AB:96:20,-64
BLE,1703216214047416510,DF:A6:DC:DC:2E:81,-73
BLE,1703216214047450135,DF:DF:EE:00:00:01,-73
BLE,1703216214215611717,DF:DF:EE:00:00:04,-53
BLE,1703216214498572368,D3:F4:55:AB:96:20,-64
BLE,1703216214695679778,D3:F4:55:AB:96:20,-62
BLE,1703216214748394542,DF:DF:EE:00:00:04,-53
BLE,1703216214891943692,D3:F4:55:AB:96:20,-61
BLE,1703216215054464715,DF:A6:DC:DC:2E:81,-73
BLE,1703216215054498215,DF:DF:EE:00:00:01,-73
BLE,1703216215084789955,D3:F4:55:AB:96:20,-64
BLE,1703216215278993211,D3:F4:55:AB:96:20,-63
BLE,1703216215472334930,D3:F4:55:AB:96:20,-60
BLE,1703216216047356109,D3:F4:55:AB:96:20,-62
BLE,1703216216053830705,DF:A6:DC:DC:2E:81,-73
BLE,1703216216053884204,DF:DF:EE:00:00:01,-73
BLE,1703216216240304996,D3:F4:55:AB:96:20,-61
BLE,1703216216622895951,D3:F4:55:AB:96:20,-61
BLE,1703216216818507743,D3:F4:55:AB:96:20,-66
BLE,1703216217061696906,DF:A6:DC:DC:2E:81,-73
BLE,1703216217061732822,DF:DF:EE:00:00:01,-73
