BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216217755804510,DF:DF:EE:00:00:04,-71
BLE,1703216217966624901,D3:F4:55:AB:96:20,-65
BLE,1703216218157000383,D3:F4:55:AB:96:20,-61
BLE,1703216218213877212,DF:DF:EE:00:00:04,-65
BLE,1703216218343587090,D3:F4:55:AB:96:20,-50
BLE,1703216218542971823,D3:F4:55:AB:96:20,-63
BLE,1703216218735197797,D3:F4:55:AB:96:20,-61
BLE,1703216218749108485,DF:DF:EE:00:00:04,-54
BLE,1703216219121887860,D3:F4:55:AB:96:20,-60
BLE,1703216219209223052,DF:DF:EE:00:00:04,-55
BLE,1703216219693321762,D3:F4:55:AB:96:20,-78
BLE,1703216220070109536,DF:A6:DC:DC:2E:81,-73
BLE,1703216220070147702,DF:DF:EE:00:00:01,-73
BLE,1703216220079905450,D3:F4:55:AB:96:20,-64
BLE,1703216220208748124,DF:DF:EE:00:00:04,-40
BLE,1703216220269755518,D3:F4:55:AB:96:20,-61
BLE,1703216220658088240,D3:F4:55:AB:96:20,-63
BLE,1703216220849422009,D3:F4:55:AB:96:20,-61
BLE,1703216221039318702,D3:F4:55:AB:96:20,-63
BLE,1703216221233926956,D3:F4:55:AB:96:20,-60
BLE,1703216221423966148,D3:F4:55:AB:96:20,-62
BLE,1703216221611277352,D3:F4:55:AB:96:20,-64
BLE,1703216221749850941,DF:DF:EE:00:00:04,-53
BLE,1703216221805415109,D3:F4:55:AB:96:20,-63
BLE,1703216222212378914,DF:DF:EE:00:00:04,-55
BLE,1703216222382796194,D3:F4:55:AB:96:20,-62
BLE,1703216222578717901,D3:F4:55:AB:96:20,-66
BLE,1703216222967085331,D3:F4:55:AB:96:20,-62
BLE,1703216223088974994,DF:A6:DC:DC:2E:81,-73
BLE,1703216223089012869,DF:DF:EE:00:00:01,-73
BLE,1703216223356630964,D3:F4:55:AB:96:20,-63
BLE,1703216223748730710,DF:DF:EE:00:00:04,-53
BLE,1703216224096603988,DF:A6:DC:DC:2E:81,-73
BLE,1703216224096640571,DF:DF:EE:00:00:01,-73
BLE,1703216224133967488,D3:F4:55:AB:96:20,-46
BLE,1703216224708528835,D3:F4:55:AB:96:20,-63
BLE,1703216224903877045,D3:F4:55:AB:96:20,-60
BLE,1703216225097627137,D3:F4:55:AB:96:20,-64
BLE,1703216225481355462,D3:F4:55:AB:96:20,-66
BLE,1703216225675193470,D3:F4:55:AB:96:20,-63
BLE,1703216225748139103,DF:DF:EE:00:00:04,-53
BLE,1703216225864289291,D3:F4:55:AB:96:20,-65
BLE,1703216226055549686,D3:F4:55:AB:96:20,-63
BLE,1703216226104005678,DF:A6:DC:DC:2E:81,-73
BLE,1703216226104037594,DF:DF:EE:00:00:01,-73
BLE,1703216226244398383,D3:F4:55:AB:96:20,-65
BLE,1703216226631626485,D3:F4:55:AB:96:20,-62
BLE,1703216226749834706,DF:DF:EE:00:00:04,-56
BLE,1703216226823548043,D3:F4:55:AB:96:20,-63
BLE,1703216227013964234,D3:F4:55:AB:96:20,-60
BLE,1703216227111514922,DF:A6:DC:DC:2E:81,-73
BLE,1703216227111541714,DF:DF:EE:00:00:01,-73
BLE,1703216227405131068,D3:F4:55:AB:96:20,-62
BLE,1703216227593340726,D3:F4:55:AB:96:20,-66
BLE,1703216227750088275,DF:DF:EE:00:00:04,-53
BLE,1703216227783290377,D3:F4:55:AB:96:20,-60
BLE,1703216228111059494,DF:A6:DC:DC:2E:81,-74
BLE,1703216228111122702,DF:DF:EE:00:00:01,-74
BLE,1703216228211745960,DF:DF:EE:00:00:04,-55
BLE,1703216228357849391,D3:F4:55:AB:96:20,-64
BLE,1703216228552540270,D3:F4:55:AB:96:20,-62
BLE,1703216228744305746,DF:DF:EE:00:00:04,-54
BLE,1703216228935521474,D3:F4:55:AB:96:20,-63
BLE,1703216229124486004,D3:F4:55:AB:96:20,-64
BLE,1703216229207590216,DF:DF:EE:00:00:04,-55
BLE,1703216229511603981,D3:F4:55:AB:96:20,-62
BLE,1703216229704766326,D3:F4:55:AB:96:20,-62
BLE,1703216229746583597,DF:DF:EE:00:00:04,-54
BLE,1703216229890308912,D3:F4:55:AB:96:20,-63
BLE,1703216230081785265,D3:F4:55:AB:96:20,-62
BLE,1703216230272368371,D3:F4:55:AB:96:20,-64
BLE,1703216230651572550,D3:F4:55:AB:96:20,-65
BLE,1703216230745408672,DF:DF:EE:00:00:04,-53
BLE,1703216230848287670,D3:F4:55:AB:96:20,-67
BLE,1703216231043271007,D3:F4:55:AB:96:20,-60
BLE,1703216231209143931,DF:DF:EE:00:00:04,-55
BLE,1703216231428420409,D3:F4:55:AB:96:20,-61
BLE,1703216231621236464,D3:F4:55:AB:96:20,-65
BLE,1703216231748756268,DF:DF:EE:00:00:04,-55
BLE,1703216231814262309,D3:F4:55:AB:96:20,-46
BLE,1703216232004504833,D3:F4:55:AB:96:20,-63
BLE,1703216232137544363,DF:A6:DC:DC:2E:81,-73
BLE,1703216232137567738,DF:DF:EE:00:00:01,-73
BLE,1703216232199956084,D3:F4:55:AB:96:20,-62
BLE,1703216232214163312,DF:DF:EE:00:00:04,-54
BLE,1703216232393107595,D3:F4:55:AB:96:20,-61
BLE,1703216232745883726,DF:DF:EE:00:00:04,-54
BLE,1703216232784722886,D3:F4:55:AB:96:20,-62
BLE,1703216232970784720,D3:F4:55:AB:96:20,-64
BLE,1703216233164897102,D3:F4:55:AB:96:20,-63
BLE,1703216233214353673,DF:DF:EE:00:00:04,-41
BLE,1703216233355002127,D3:F4:55:AB:96:20,-64
BLE,1703216233743032267,D3:F4:55:AB:96:20,-60
BLE,1703216233746260252,DF:DF:EE:00:00:04,-39
BLE,1703216233938165144,D3:F4:55:AB:96:20,-64
BLE,1703216234132212110,D3:F4:55:AB:96:20,-64
BLE,1703216234211968295,DF:DF:EE:00:00:04,-54
BLE,1703216234319049399,D3:F4:55:AB:96:20,-64
BLE,1703216234508565593,D3:F4:55:AB:96:20,-62
BLE,1703216234701916770,D3:F4:55:AB:96:20,-50
BLE,1703216234750207846,DF:DF:EE:00:00:04,-54
BLE,1703216234898345225,D3:F4:55:AB:96:20,-63
BLE,1703216235279229064,D3:F4:55:AB:96:20,-62
BLE,1703216235666791956,D3:F4:55:AB:96:20,-63
BLE,1703216235857997642,D3:F4:55:AB:96:20,-60
BLE,1703216236049352953,D3:F4:55:AB:96:20,-64
BLE,1703216236160946121,DF:A6:DC:DC:2E:81,-74
BLE,1703216236160992454,DF:DF:EE:00:00:01,-74
BLE,1703216236212123600,DF:DF:EE:00:00:04,-53
BLE,1703216236434174941,D3:F4:55:AB:96:20,-70
BLE,1703216236624695547,D3:F4:55:AB:96:20,-62
BLE,1703216236815009279,D3:F4:55:AB:96:20,-62
BLE,1703216237169629235,DF:A6:DC:DC:2E:81,-73
BLE,1703216237169686526,DF:DF:EE:00:00:01,-73
BLE,1703216237195833910,D3:F4:55:AB:96:20,-63
BLE,1703216237383219113,D3:F4:55:AB:96:20,-64
BLE,1703216238154501873,D3:F4:55:AB:96:20,-61
BLE,1703216238168144228,DF:A6:DC:DC:2E:81,-74
BLE,1703216238168158436,DF:DF:EE:00:00:01,-74
BLE,1703216238208913546,DF:DF:EE:00:00:04,-56
BLE,1703216238344483398,D3:F4:55:AB:96:20,-62
BLE,1703216238530144318,D3:F4:55:AB:96:20,-65
BLE,1703216238725174154,D3:F4:55:AB:96:20,-63
BLE,1703216238746044019,DF:DF:EE:00:00:04,-55
BLE,1703216239172999443,DF:A6:DC:DC:2E:81,-72
BLE,1703216239173039359,DF:DF:EE:00:00:01,-72
BLE,1703216239204531260,DF:DF:EE:00:00:04,-54
BLE,1703216239310284162,D3:F4:55:AB:96:20,-63
BLE,1703216239497160702,D3:F4:55:AB:96:20,-64
BLE,1703216239695291566,D3:F4:55:AB:96:20,-62
BLE,1703216239752191269,DF:DF:EE:00:00:04,-54
BLE,1703216240269887663,D3:F4:55:AB:96:20,-62
BLE,1703216240656970640,D3:F4:55:AB:96:20,-63
BLE,1703216240752072673,DF:DF:EE:00:00:04,-57
BLE,1703216241185236361,DF:A6:DC:DC:2E:81,-73
BLE,1703216241185272652,DF:DF:EE:00:00:01,-73
BLE,1703216241213413110,DF:DF:EE:00:00:04,-53
BLE,1703216241236930963,D3:F4:55:AB:96:20,-61
BLE,1703216241427576736,D3:F4:55:AB:96:20,-64
BLE,1703216241620136374,D3:F4:55:AB:96:20,-46
BLE,1703216241751859660,DF:DF:EE:00:00:04,-54
BLE,1703216241997617061,D3:F4:55:AB:96:20,-64
BLE,1703216242190903655,DF:A6:DC:DC:2E:81,-73
BLE,1703216242190972113,DF:DF:EE:00:00:01,-73
BLE,1703216242213357388,DF:DF:EE:00:00:04,-72
BLE,1703216242390861095,D3:F4:55:AB:96:20,-63
BLE,1703216242777038493,D3:F4:55:AB:96:20,-63
BLE,1703216242970014880,D3:F4:55:AB:96:20,-61
BLE,1703216243159633532,D3:F4:55:AB:96:20,-63
BLE,1703216243189257274,DF:A6:DC:DC:2E:81,-73
BLE,1703216243189286816,DF:DF:EE:00:00:01,-73
BLE,1703216243734715252,D3:F4:55:AB:96:20,-62
BLE,1703216243751389135,DF:DF:EE:00:00:04,-53
BLE,1703216243926666310,D3:F4:55:AB:96:20,-64
BLE,1703216244118564118,D3:F4:55:AB:96:20,-62
BLE,1703216244208648091,DF:DF:EE:00:00:04,-54
BLE,1703216245211558981,DF:DF:EE:00:00:04,-53
BLE,1703216245280892587,D3:F4:55:AB:96:20,-64
BLE,1703216245469936659,D3:F4:55:AB:96:20,-62
BLE,1703216245664209748,D3:F4:55:AB:96:20,-64
BLE,1703216245750414404,DF:DF:EE:00:00:04,-53
BLE,1703216245857144719,D3:F4:55:AB:96:20,-63
BLE,1703216246202382800,DF:A6:DC:DC:2E:81,-90
BLE,1703216246202433716,DF:DF:EE:00:00:01,-90
BLE,1703216246247571556,D3:F4:55:AB:96:20,-64
BLE,1703216246442214769,D3:F4:55:AB:96:20,-63
BLE,1703216246821996404,D3:F4:55:AB:96:20,-63
BLE,1703216247205532272,D3:F4:55:AB:96:20,-62
BLE,1703216247401856353,D3:F4:55:AB:96:20,-46
BLE,1703216247596651856,D3:F4:55:AB:96:20,-66
BLE,1703216247786349383,D3:F4:55:AB:96:20,-46
BLE,1703216247981374844,D3:F4:55:AB:96:20,-66
BLE,1703216248205466884,DF:DF:EE:00:00:04,-53
BLE,1703216248220073860,DF:A6:DC:DC:2E:81,-73
BLE,1703216248220101610,DF:DF:EE:00:00:01,-73
BLE,1703216248371751307,D3:F4:55:AB:96:20,-62
BLE,1703216248567149391,D3:F4:55:AB:96:20,-64
BLE,1703216249210830263,DF:DF:EE:00:00:04,-55
BLE,1703216249225508239,DF:A6:DC:DC:2E:81,-72
BLE,1703216249225540447,DF:DF:EE:00:00:01,-72
BLE,1703216249752417966,DF:DF:EE:00:00:04,-57
BLE,1703216250111829400,D3:F4:55:AB:96:20,-62
BLE,1703216250209752837,DF:DF:EE:00:00:04,-37
BLE,1703216250299466478,D3:F4:55:AB:96:20,-64
BLE,1703216250494811979,D3:F4:55:AB:96:20,-47
BLE,1703216250687664200,D3:F4:55:AB:96:20,-61
BLE,1703216250749527965,DF:DF:EE:00:00:04,-53
BLE,1703216250882408163,D3:F4:55:AB:96:20,-69
BLE,1703216251076795294,D3:F4:55:AB:96:20,-63
BLE,1703216251747764460,DF:DF:EE:00:00:04,-56
BLE,1703216251839717340,D3:F4:55:AB:96:20,-62
BLE,1703216252224287870,D3:F4:55:AB:96:20,-62
BLE,1703216252241536585,DF:A6:DC:DC:2E:81,-72
BLE,1703216252241567210,DF:DF:EE:00:00:01,-72
BLE,1703216252409859290,D3:F4:55:AB:96:20,-63
BLE,1703216252601666099,D3:F4:55:AB:96:20,-46
BLE,1703216253246215550,DF:A6:DC:DC:2E:81,-73
BLE,1703216253246264050,DF:DF:EE:00:00:01,-73
BLE,1703216253379582079,D3:F4:55:AB:96:20,-64
BLE,1703216253576841947,D3:F4:55:AB:96:20,-62
BLE,1703216254152193874,D3:F4:55:AB:96:20,-62
BLE,1703216254251692012,DF:A6:DC:DC:2E:81,-73
BLE,1703216254251727387,DF:DF:EE:00:00:01,-73
BLE,1703216254345465135,D3:F4:55:AB:96:20,-69
BLE,1703216254543657582,D3:F4:55:AB:96:20,-63
BLE,1703216254926812952,D3:F4:55:AB:96:20,-62
BLE,1703216255122732950,D3:F4:55:AB:96:20,-62
BLE,1703216255124232944,D3:F4:55:AB:96:20,-61
BLE,1703216255209874019,DF:DF:EE:00:00:04,-54
BLE,1703216255313567889,D3:F4:55:AB:96:20,-64
BLE,1703216255744543836,DF:DF:EE:00:00:04,-53
BLE,1703216256084660524,D3:F4:55:AB:96:20,-62
BLE,1703216256262542103,DF:A6:DC:DC:2E:81,-74
BLE,1703216256262587436,DF:DF:EE:00:00:01,-74
BLE,1703216256662338774,D3:F4:55:AB:96:20,-50
BLE,1703216256747159186,DF:DF:EE:00:00:04,-56
BLE,1703216256858641188,D3:F4:55:AB:96:20,-63
BLE,1703216257206691339,DF:DF:EE:00:00:04,-53
BLE,1703216257245030751,D3:F4:55:AB:96:20,-62
BLE,1703216257266141449,DF:A6:DC:DC:2E:81,-73
BLE,1703216257266169824,DF:DF:EE:00:00:01,-73
BLE,1703216257435249109,D3:F4:55:AB:96:20,-60
BLE,1703216257750582449,DF:DF:EE:00:00:04,-56
BLE,1703216258012922401,D3:F4:55:AB:96:20,-64
BLE,1703216258205476206,DF:DF:EE:00:00:04,-53
BLE,1703216258268527008,DF:A6:DC:DC:2E:81,-71
BLE,1703216258268567174,DF:DF:EE:00:00:01,-71
BLE,1703216258395154858,D3:F4:55:AB:96:20,-65
BLE,1703216258750813809,DF:DF:EE:00:00:04,-56
BLE,1703216258773568291,D3:F4:55:AB:96:20,-63
BLE,1703216258959229919,D3:F4:55:AB:96:20,-50
BLE,1703216259152066973,D3:F4:55:AB:96:20,-63
BLE,1703216259274794924,DF:A6:DC:DC:2E:81,-60
BLE,1703216259274814049,DF:DF:EE:00:00:01,-60
BLE,1703216259747311853,DF:DF:EE:00:00:04,-53
BLE,1703216260211851442,DF:DF:EE:00:00:04,-56
BLE,1703216260508149617,D3:F4:55:AB:96:20,-62
BLE,1703216261082238758,D3:F4:55:AB:96:20,-60
BLE,1703216261212567384,DF:DF:EE:00:00:04,-54
BLE,1703216261467679285,D3:F4:55:AB:96:20,-60
BLE,1703216261660195299,D3:F4:55:AB:96:20,-64
BLE,1703216261750697436,DF:DF:EE:00:00:04,-53
BLE,1703216261857472625,D3:F4:55:AB:96:20,-63
BLE,1703216262044414372,D3:F4:55:AB:96:20,-65
BLE,1703216262204958904,DF:DF:EE:00:00:04,-54
BLE,1703216262238750587,D3:F4:55:AB:96:20,-47
BLE,1703216262288640530,DF:A6:DC:DC:2E:81,-61
BLE,1703216262288670905,DF:DF:EE:00:00:01,-61
BLE,1703216262431556474,D3:F4:55:AB:96:20,-60
BLE,1703216262748685348,DF:DF:EE:00:00:04,-54
BLE,1703216262823272556,D3:F4:55:AB:96:20,-63
BLE,1703216263206892715,D3:F4:55:AB:96:20,-63
BLE,1703216263400442433,D3:F4:55:AB:96:20,-62
BLE,1703216263745386682,DF:DF:EE:00:00:04,-55
BLE,1703216263977687185,D3:F4:55:AB:96:20,-65
BLE,1703216264170751197,D3:F4:55:AB:96:20,-62
BLE,1703216264203077386,DF:DF:EE:00:00:04,-54
BLE,1703216264358131984,D3:F4:55:AB:96:20,-64
BLE,1703216264557464884,D3:F4:55:AB:96:20,-62
BLE,1703216264745085837,DF:DF:EE:00:00:04,-53
BLE,1703216264748548488,D3:F4:55:AB:96:20,-62
BLE,1703216265141633230,D3:F4:55:AB:96:20,-62
BLE,1703216265207021188,DF:DF:EE:00:00:04,-56
BLE,1703216265303275549,DF:A6:DC:DC:2E:81,-73
BLE,1703216265303312257,DF:DF:EE:00:00:01,-73
BLE,1703216265715211498,D3:F4:55:AB:96:20,-61
BLE,1703216265910771791,D3:F4:55:AB:96:20,-66
BLE,1703216266208187877,DF:DF:EE:00:00:04,-54
BLE,1703216266292392001,D3:F4:55:AB:96:20,-64
BLE,1703216266490821405,D3:F4:55:AB:96:20,-63
BLE,1703216266748279337,DF:DF:EE:00:00:04,-53
BLE,1703216267067497534,D3:F4:55:AB:96:20,-60
BLE,1703216267204402422,DF:DF:EE:00:00:04,-56
BLE,1703216267643725624,D3:F4:55:AB:96:20,-64
BLE,1703216267748607530,DF:DF:EE:00:00:04,-56
BLE,1703216267834473646,D3:F4:55:AB:96:20,-61
BLE,1703216268024484588,D3:F4:55:AB:96:20,-65
BLE,1703216268213383077,DF:DF:EE:00:00:04,-53
BLE,1703216268222480828,D3:F4:55:AB:96:20,-63
BLE,1703216268605816864,D3:F4:55:AB:96:20,-62
BLE,1703216269185113731,D3:F4:55:AB:96:20,-62
BLE,1703216269211382197,DF:DF:EE:00:00:04,-57
BLE,1703216269759074540,D3:F4:55:AB:96:20,-65
BLE,1703216269950836640,D3:F4:55:AB:96:20,-47
BLE,1703216270145702186,D3:F4:55:AB:96:20,-65
BLE,1703216270208467530,DF:DF:EE:00:00:04,-53
BLE,1703216270324898718,DF:A6:DC:DC:2E:81,-74
BLE,1703216270324932634,DF:DF:EE:00:00:01,-74
BLE,1703216270337073122,D3:F4:55:AB:96:20,-67
BLE,1703216270527609353,D3:F4:55:AB:96:20,-64
BLE,1703216270920911886,D3:F4:55:AB:96:20,-62
BLE,1703216271110457871,D3:F4:55:AB:96:20,-64
BLE,1703216271204585909,DF:DF:EE:00:00:04,-54
BLE,1703216271306298412,D3:F4:55:AB:96:20,-78
BLE,1703216271332983043,DF:A6:DC:DC:2E:81,-74
BLE,1703216271333009460,DF:DF:EE:00:00:01,-74
BLE,1703216271499128425,D3:F4:55:AB:96:20,-60
BLE,1703216271745748822,DF:DF:EE:00:00:04,-40
BLE,1703216271881126258,D3:F4:55:AB:96:20,-62
BLE,1703216272077056716,D3:F4:55:AB:96:20,-64
BLE,1703216272210571743,DF:DF:EE:00:00:04,-53
BLE,1703216272337870174,DF:A6:DC:DC:2E:81,-74
BLE,1703216272337914049,DF:DF:EE:00:00:01,-74
BLE,1703216272467179721,D3:F4:55:AB:96:20,-62
BLE,1703216272744803729,DF:DF:EE:00:00:04,-56
BLE,1703216272855936399,D3:F4:55:AB:96:20,-62
BLE,1703216273207892409,DF:DF:EE:00:00:04,-55
BLE,1703216273346796954,DF:A6:DC:DC:2E:81,-71
BLE,1703216273346836579,DF:DF:EE:00:00:01,-71
BLE,1703216273437798172,D3:F4:55:AB:96:20,-60
BLE,1703216273628616277,D3:F4:55:AB:96:20,-64
BLE,1703216273744546217,DF:DF:EE:00:00:04,-53
BLE,1703216274199792056,D3:F4:55:AB:96:20,-46
BLE,1703216274207323148,DF:DF:EE:00:00:04,-55
BLE,1703216274350453924,DF:A6:DC:DC:2E:81,-73
BLE,1703216274350492841,DF:DF:EE:00:00:01,-73
BLE,1703216274388788628,D3:F4:55:AB:96:20,-63
BLE,1703216274576684787,D3:F4:55:AB:96:20,-64
BLE,1703216274747521898,DF:DF:EE:00:00:04,-56
BLE,1703216274967602748,D3:F4:55:AB:96:20,-61
BLE,1703216275206244514,DF:DF:EE:00:00:04,-54
BLE,1703216275353685479,D3:F4:55:AB:96:20,-62
BLE,1703216275548602358,D3:F4:55:AB:96:20,-61
BLE,1703216275738552675,D3:F4:55:AB:96:20,-63
BLE,1703216275746792346,DF:DF:EE:00:00:04,-53
BLE,1703216276119396347,D3:F4:55:AB:96:20,-63
BLE,1703216276310143286,D3:F4:55:AB:96:20,-66
BLE,1703216276366056869,DF:A6:DC:DC:2E:81,-72
BLE,1703216276366084119,DF:DF:EE:00:00:01,-72
BLE,1703216276749921027,DF:DF:EE:00:00:04,-55
BLE,1703216276889786818,D3:F4:55:AB:96:20,-78
BLE,1703216277272297691,D3:F4:55:AB:96:20,-64
BLE,1703216278044672696,D3:F4:55:AB:96:20,-60
BLE,1703216278236989502,D3:F4:55:AB:96:20,-62
BLE,1703216278376636586,DF:A6:DC:DC:2E:81,-73
BLE,1703216278376670169,DF:DF:EE:00:00:01,-73
BLE,1703216278425254369,D3:F4:55:AB:96:20,-64
BLE,1703216278747297137,DF:DF:EE:00:00:04,-54
BLE,1703216279000150714,D3:F4:55:AB:96:20,-62
BLE,1703216279190054282,D3:F4:55:AB:96:20,-64
BLE,1703216279207235622,DF:DF:EE:00:00:04,-53
BLE,1703216279580851743,D3:F4:55:AB:96:20,-62
BLE,1703216279748412868,DF:DF:EE:00:00:04,-53
BLE,1703216280208821934,DF:DF:EE:00:00:04,-55
BLE,1703216280347579772,D3:F4:55:AB:96:20,-62
BLE,1703216280542828274,D3:F4:55:AB:96:20,-61
BLE,1703216280732897424,D3:F4:55:AB:96:20,-63
BLE,1703216280749565100,DF:DF:EE:00:00:04,-54
BLE,1703216280921370081,D3:F4:55:AB:96:20,-65
BLE,1703216281394042259,DF:A6:DC:DC:2E:81,-73
BLE,1703216281394096467,DF:DF:EE:00:00:01,-73
BLE,1703216281490439495,D3:F4:55:AB:96:20,-61
BLE,1703216281683550715,D3:F4:55:AB:96:20,-50
BLE,1703216282264041619,D3:F4:55:AB:96:20,-62
BLE,1703216282457227088,D3:F4:55:AB:96:20,-62
BLE,1703216282840151667,D3:F4:55:AB:96:20,-61
BLE,1703216283032349474,D3:F4:55:AB:96:20,-64
BLE,1703216283206575904,DF:DF:EE:00:00:04,-54
BLE,1703216283229808341,D3:F4:55:AB:96:20,-62
BLE,1703216283420286031,D3:F4:55:AB:96:20,-50
BLE,1703216283811103742,D3:F4:55:AB:96:20,-61
BLE,1703216284001530099,D3:F4:55:AB:96:20,-64
BLE,1703216284191576207,D3:F4:55:AB:96:20,-62
BLE,1703216284573991455,D3:F4:55:AB:96:20,-61
BLE,1703216284961583680,D3:F4:55:AB:96:20,-63
BLE,1703216285203125892,DF:DF:EE:00:00:04,-54
BLE,1703216285337614249,D3:F4:55:AB:96:20,-62
BLE,1703216285422798660,DF:A6:DC:DC:2E:81,-75
BLE,1703216285422839701,DF:DF:EE:00:00:01,-75
BLE,1703216285714739229,D3:F4:55:AB:96:20,-50
BLE,1703216285908816820,D3:F4:55:AB:96:20,-68
BLE,1703216286103588532,D3:F4:55:AB:96:20,-46
BLE,1703216286295496715,D3:F4:55:AB:96:20,-64
BLE,1703216286428493412,DF:A6:DC:DC:2E:81,-73
BLE,1703216286428531120,DF:DF:EE:00:00:01,-73
BLE,1703216286488238978,D3:F4:55:AB:96:20,-62
BLE,1703216286747336320,DF:DF:EE:00:00:04,-53
BLE,1703216286865391625,D3:F4:55:AB:96:20,-61
BLE,1703216287204447151,DF:DF:EE:00:00:04,-54
BLE,1703216287256043170,D3:F4:55:AB:96:20,-63
BLE,1703216287431218095,DF:A6:DC:DC:2E:81,-70
BLE,1703216287431279845,DF:DF:EE:00:00:01,-70
BLE,1703216287751189956,DF:DF:EE:00:00:04,-55
BLE,1703216287835164788,D3:F4:55:AB:96:20,-46
BLE,1703216288031154370,D3:F4:55:AB:96:20,-65
BLE,1703216288211482147,DF:DF:EE:00:00:04,-53
BLE,1703216288748209539,DF:DF:EE:00:00:04,-53
BLE,1703216288803706332,D3:F4:55:AB:96:20,-62
BLE,1703216289442062436,DF:A6:DC:DC:2E:81,-74
BLE,1703216289442117644,DF:DF:EE:00:00:01,-74
BLE,1703216290204344694,DF:DF:EE:00:00:04,-55
BLE,1703216290328600263,D3:F4:55:AB:96:20,-50
BLE,1703216290451304298,DF:A6:DC:DC:2E:81,-57
BLE,1703216290451338464,DF:DF:EE:00:00:01,-57
BLE,1703216290521865565,D3:F4:55:AB:96:20,-62
BLE,1703216291105196040,D3:F4:55:AB:96:20,-62
BLE,1703216291208672202,DF:DF:EE:00:00:04,-54
BLE,1703216291294676151,D3:F4:55:AB:96:20,-64
BLE,1703216291459117499,DF:A6:DC:DC:2E:81,-72
BLE,1703216291459150416,DF:DF:EE:00:00:01,-72
BLE,1703216291488791866,D3:F4:55:AB:96:20,-63
BLE,1703216292269367959,D3:F4:55:AB:96:20,-60
BLE,1703216292462628095,DF:A6:DC:DC:2E:81,-74
BLE,1703216292462652095,DF:DF:EE:00:00:01,-74
BLE,1703216292463975089,D3:F4:55:AB:96:20,-65
BLE,1703216292743075216,DF:DF:EE:00:00:04,-55
BLE,1703216292852455185,D3:F4:55:AB:96:20,-62
BLE,1703216293044845950,D3:F4:55:AB:96:20,-64
BLE,1703216293210436292,DF:DF:EE:00:00:04,-54
BLE,1703216293240231034,D3:F4:55:AB:96:20,-63
BLE,1703216293466266440,DF:A6:DC:DC:2E:81,-72
BLE,1703216293466321690,DF:DF:EE:00:00:01,-72
BLE,1703216293745588233,DF:DF:EE:00:00:04,-54
BLE,1703216293806408669,D3:F4:55:AB:96:20,-62
BLE,1703216293992900043,D3:F4:55:AB:96:20,-66
BLE,1703216294204211682,DF:DF:EE:00:00:04,-54
BLE,1703216294381584263,D3:F4:55:AB:96:20,-61
BLE,1703216294575511230,D3:F4:55:AB:96:20,-64
BLE,1703216294753329309,DF:DF:EE:00:00:04,-56
BLE,1703216294958227851,D3:F4:55:AB:96:20,-50
BLE,1703216295149335705,D3:F4:55:AB:96:20,-62
BLE,1703216295210073808,DF:DF:EE:00:00:04,-53
BLE,1703216295343096422,D3:F4:55:AB:96:20,-50
BLE,1703216295536492557,D3:F4:55:AB:96:20,-63
BLE,1703216295726155751,D3:F4:55:AB:96:20,-64
BLE,1703216295917970934,D3:F4:55:AB:96:20,-62
BLE,1703216296213307780,DF:DF:EE:00:00:04,-55
BLE,1703216296481565289,DF:A6:DC:DC:2E:81,-73
BLE,1703216296481609789,DF:DF:EE:00:00:01,-73
BLE,1703216296747169518,DF:DF:EE:00:00:04,-54
BLE,1703216297273390748,D3:F4:55:AB:96:20,-79
BLE,1703216297459406041,D3:F4:55:AB:96:20,-64
BLE,1703216297838039806,D3:F4:55:AB:96:20,-78
BLE,1703216298034487678,D3:F4:55:AB:96:20,-63
BLE,1703216298202527801,DF:DF:EE:00:00:04,-53
BLE,1703216298222501629,D3:F4:55:AB:96:20,-64
BLE,1703216298417981088,D3:F4:55:AB:96:20,-47
