BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216298606695702,D3:F4:55:AB:96:20,-50
BLE,1703216298746133746,DF:DF:EE:00:00:04,-55
BLE,1703216298800006546,D3:F4:55:AB:96:20,-63
BLE,1703216298992589185,D3:F4:55:AB:96:20,-61
BLE,1703216299188845307,D3:F4:55:AB:96:20,-65
BLE,1703216299206488437,DF:DF:EE:00:00:04,-55
BLE,1703216299386903338,D3:F4:55:AB:96:20,-62
BLE,1703216299581745842,D3:F4:55:AB:96:20,-62
BLE,1703216299747515559,DF:DF:EE:00:00:04,-71
BLE,1703216300163041368,D3:F4:55:AB:96:20,-60
BLE,1703216300354725052,D3:F4:55:AB:96:20,-62
BLE,1703216300498191119,DF:A6:DC:DC:2E:81,-74
BLE,1703216300498245452,DF:DF:EE:00:00:01,-74
BLE,1703216300736187680,D3:F4:55:AB:96:20,-80
BLE,1703216300745944428,DF:DF:EE:00:00:04,-53
BLE,1703216300747504129,DF:DF:EE:00:00:04,-53
BLE,1703216301310616736,D3:F4:55:AB:96:20,-60
BLE,1703216301500934885,DF:A6:DC:DC:2E:81,-73
BLE,1703216301500979259,DF:DF:EE:00:00:01,-73
BLE,1703216301502240587,D3:F4:55:AB:96:20,-47
BLE,1703216302205059403,DF:DF:EE:00:00:04,-53
BLE,1703216302503809317,DF:A6:DC:DC:2E:81,-71
BLE,1703216302503850775,DF:DF:EE:00:00:01,-71
BLE,1703216302661046197,D3:F4:55:AB:96:20,-47
BLE,1703216302744765781,DF:DF:EE:00:00:04,-39
BLE,1703216302856444198,D3:F4:55:AB:96:20,-65
BLE,1703216303433137327,D3:F4:55:AB:96:20,-67
BLE,1703216303505673128,DF:A6:DC:DC:2E:81,-73
BLE,1703216303505706336,DF:DF:EE:00:00:01,-73
BLE,1703216303743086108,DF:DF:EE:00:00:04,-55
BLE,1703216303817131485,D3:F4:55:AB:96:20,-63
BLE,1703216304203456674,D3:F4:55:AB:96:20,-63
BLE,1703216304209655897,DF:DF:EE:00:00:04,-54
BLE,1703216304393945531,D3:F4:55:AB:96:20,-60
BLE,1703216304505264325,DF:A6:DC:DC:2E:81,-70
BLE,1703216304505313741,DF:DF:EE:00:00:01,-70
BLE,1703216304779292599,D3:F4:55:AB:96:20,-46
BLE,1703216304972867733,D3:F4:55:AB:96:20,-69
BLE,1703216305550730191,D3:F4:55:AB:96:20,-63
BLE,1703216305740129844,DF:DF:EE:00:00:04,-53
BLE,1703216305936256925,D3:F4:55:AB:96:20,-62
BLE,1703216306131376386,D3:F4:55:AB:96:20,-46
BLE,1703216306321330745,D3:F4:55:AB:96:20,-64
BLE,1703216306703813243,D3:F4:55:AB:96:20,-66
BLE,1703216306902041190,D3:F4:55:AB:96:20,-62
BLE,1703216307088676897,D3:F4:55:AB:96:20,-64
BLE,1703216307212757050,DF:DF:EE:00:00:04,-56
BLE,1703216307668590345,D3:F4:55:AB:96:20,-62
BLE,1703216307749092068,DF:DF:EE:00:00:04,-54
BLE,1703216307861657482,D3:F4:55:AB:96:20,-61
BLE,1703216308439054650,D3:F4:55:AB:96:20,-64
BLE,1703216308517909589,DF:A6:DC:DC:2E:81,-73
BLE,1703216308517930255,DF:DF:EE:00:00:01,-73
BLE,1703216308631695497,D3:F4:55:AB:96:20,-63
BLE,1703216309018013436,D3:F4:55:AB:96:20,-62
BLE,1703216309211849319,DF:DF:EE:00:00:04,-55
BLE,1703216309525475416,DF:A6:DC:DC:2E:81,-70
BLE,1703216309525519124,DF:DF:EE:00:00:01,-70
BLE,1703216309602078574,D3:F4:55:AB:96:20,-63
BLE,1703216309750739076,DF:DF:EE:00:00:04,-54
BLE,1703216309790681272,D3:F4:55:AB:96:20,-64
BLE,1703216310183302891,D3:F4:55:AB:96:20,-62
BLE,1703216310205521125,DF:DF:EE:00:00:04,-56
BLE,1703216310533213201,DF:A6:DC:DC:2E:81,-73
BLE,1703216310533254326,DF:DF:EE:00:00:01,-73
BLE,1703216310561454492,D3:F4:55:AB:96:20,-61
BLE,1703216310741723769,DF:DF:EE:00:00:04,-54
BLE,1703216310753372217,D3:F4:55:AB:96:20,-64
BLE,1703216310942625079,D3:F4:55:AB:96:20,-60
BLE,1703216311203906369,DF:DF:EE:00:00:04,-53
BLE,1703216311334445827,D3:F4:55:AB:96:20,-63
BLE,1703216311528209919,D3:F4:55:AB:96:20,-61
BLE,1703216311538645539,DF:A6:DC:DC:2E:81,-72
BLE,1703216311538672205,DF:DF:EE:00:00:01,-72
BLE,1703216311718356152,D3:F4:55:AB:96:20,-62
BLE,1703216311743314040,DF:DF:EE:00:00:04,-54
BLE,1703216311912659741,D3:F4:55:AB:96:20,-60
BLE,1703216312106104251,D3:F4:55:AB:96:20,-63
BLE,1703216312542331800,DF:A6:DC:DC:2E:81,-72
BLE,1703216312542385258,DF:DF:EE:00:00:01,-72
BLE,1703216312678659982,D3:F4:55:AB:96:20,-62
BLE,1703216312751419157,DF:DF:EE:00:00:04,-55
BLE,1703216313209252651,DF:DF:EE:00:00:04,-53
BLE,1703216313451451651,D3:F4:55:AB:96:20,-62
BLE,1703216313638901355,D3:F4:55:AB:96:20,-66
BLE,1703216314032156929,D3:F4:55:AB:96:20,-62
BLE,1703216314205695195,DF:DF:EE:00:00:04,-54
BLE,1703216314226564477,D3:F4:55:AB:96:20,-46
BLE,1703216314416942250,D3:F4:55:AB:96:20,-63
BLE,1703216314551090776,DF:A6:DC:DC:2E:81,-72
BLE,1703216314551131400,DF:DF:EE:00:00:01,-72
BLE,1703216314608271978,D3:F4:55:AB:96:20,-61
BLE,1703216314750731633,DF:DF:EE:00:00:04,-72
BLE,1703216314990241562,D3:F4:55:AB:96:20,-60
BLE,1703216315204891185,DF:DF:EE:00:00:04,-55
BLE,1703216315563285874,D3:F4:55:AB:96:20,-62
BLE,1703216315749249376,DF:DF:EE:00:00:04,-53
BLE,1703216315759437705,D3:F4:55:AB:96:20,-62
BLE,1703216315949044274,D3:F4:55:AB:96:20,-63
BLE,1703216316142034494,D3:F4:55:AB:96:20,-46
BLE,1703216316524204077,D3:F4:55:AB:96:20,-61
BLE,1703216316743905719,DF:DF:EE:00:00:04,-53
BLE,1703216316909014731,D3:F4:55:AB:96:20,-62
BLE,1703216317102019660,D3:F4:55:AB:96:20,-64
BLE,1703216317208261226,DF:DF:EE:00:00:04,-56
BLE,1703216317746546986,DF:DF:EE:00:00:04,-56
BLE,1703216318202104032,DF:DF:EE:00:00:04,-54
BLE,1703216318441923001,D3:F4:55:AB:96:20,-63
BLE,1703216318573526704,DF:A6:DC:DC:2E:81,-72
BLE,1703216318573566746,DF:DF:EE:00:00:01,-72
BLE,1703216318575207488,DF:A6:DC:DC:2E:81,-74
BLE,1703216318575235738,DF:DF:EE:00:00:01,-74
BLE,1703216318744541856,DF:DF:EE:00:00:04,-53
BLE,1703216319206882039,D3:F4:55:AB:96:20,-62
BLE,1703216319395013906,D3:F4:55:AB:96:20,-64
BLE,1703216319593796183,D3:F4:55:AB:96:20,-62
BLE,1703216319778769648,D3:F4:55:AB:96:20,-64
BLE,1703216319972912780,D3:F4:55:AB:96:20,-62
BLE,1703216320158408408,D3:F4:55:AB:96:20,-64
BLE,1703216320207786604,DF:DF:EE:00:00:04,-53
BLE,1703216320348360517,D3:F4:55:AB:96:20,-61
BLE,1703216320541273613,D3:F4:55:AB:96:20,-64
BLE,1703216320589800188,DF:A6:DC:DC:2E:81,-73
BLE,1703216320589838062,DF:DF:EE:00:00:01,-73
BLE,1703216320738410606,D3:F4:55:AB:96:20,-63
BLE,1703216320748548769,DF:DF:EE:00:00:04,-53
BLE,1703216320932901737,D3:F4:55:AB:96:20,-62
BLE,1703216321121678642,D3:F4:55:AB:96:20,-63
BLE,1703216321203270944,DF:DF:EE:00:00:04,-56
BLE,1703216321311550252,D3:F4:55:AB:96:20,-65
BLE,1703216321699617100,D3:F4:55:AB:96:20,-61
BLE,1703216321893449816,D3:F4:55:AB:96:20,-65
BLE,1703216322202822808,DF:DF:EE:00:00:04,-56
BLE,1703216322278480094,D3:F4:55:AB:96:20,-64
BLE,1703216322471592064,D3:F4:55:AB:96:20,-62
BLE,1703216322667881395,D3:F4:55:AB:96:20,-61
BLE,1703216323211052757,DF:DF:EE:00:00:04,-55
BLE,1703216323633019537,D3:F4:55:AB:96:20,-46
BLE,1703216323751819922,DF:DF:EE:00:00:04,-55
BLE,1703216324010858806,D3:F4:55:AB:96:20,-64
BLE,1703216324201467870,D3:F4:55:AB:96:20,-62
BLE,1703216324205114187,DF:DF:EE:00:00:04,-55
BLE,1703216324585815651,D3:F4:55:AB:96:20,-63
BLE,1703216324773966351,D3:F4:55:AB:96:20,-64
BLE,1703216324966511490,D3:F4:55:AB:96:20,-62
BLE,1703216325203585180,DF:DF:EE:00:00:04,-53
BLE,1703216325351895142,D3:F4:55:AB:96:20,-63
BLE,1703216325729015081,D3:F4:55:AB:96:20,-61
BLE,1703216326205065535,DF:DF:EE:00:00:04,-55
BLE,1703216326313727799,D3:F4:55:AB:96:20,-46
BLE,1703216326617186484,DF:A6:DC:DC:2E:81,-73
BLE,1703216326617228984,DF:DF:EE:00:00:01,-73
BLE,1703216326702162687,D3:F4:55:AB:96:20,-47
BLE,1703216327083471815,D3:F4:55:AB:96:20,-62
BLE,1703216327203385571,DF:DF:EE:00:00:04,-54
BLE,1703216327465106900,D3:F4:55:AB:96:20,-55
BLE,1703216327623811399,DF:A6:DC:DC:2E:81,-72
BLE,1703216327623852565,DF:DF:EE:00:00:01,-72
BLE,1703216327653831056,D3:F4:55:AB:96:20,-64
BLE,1703216327847902147,D3:F4:55:AB:96:20,-62
BLE,1703216328202174229,DF:DF:EE:00:00:04,-55
BLE,1703216328614810342,D3:F4:55:AB:96:20,-47
BLE,1703216328633049511,DF:A6:DC:DC:2E:81,-73
BLE,1703216328633078427,DF:DF:EE:00:00:01,-73
BLE,1703216328802958751,D3:F4:55:AB:96:20,-66
BLE,1703216329185509623,D3:F4:55:AB:96:20,-64
BLE,1703216329209239684,DF:DF:EE:00:00:04,-54
BLE,1703216329573301306,D3:F4:55:AB:96:20,-62
BLE,1703216329631067589,DF:A6:DC:DC:2E:81,-75
BLE,1703216329631103839,DF:DF:EE:00:00:01,-75
BLE,1703216329748216982,DF:DF:EE:00:00:04,-53
BLE,1703216329766171902,D3:F4:55:AB:96:20,-64
BLE,1703216329955878720,D3:F4:55:AB:96:20,-62
BLE,1703216330150484933,D3:F4:55:AB:96:20,-64
BLE,1703216330204937940,DF:DF:EE:00:00:04,-54
BLE,1703216330344884064,D3:F4:55:AB:96:20,-63
BLE,1703216330535360837,D3:F4:55:AB:96:20,-64
BLE,1703216330640565242,DF:A6:DC:DC:2E:81,-73
BLE,1703216330640597575,DF:DF:EE:00:00:01,-73
BLE,1703216330745357231,DF:DF:EE:00:00:04,-56
BLE,1703216331305481643,D3:F4:55:AB:96:20,-62
BLE,1703216331495418669,D3:F4:55:AB:96:20,-62
BLE,1703216331681108505,D3:F4:55:AB:96:20,-64
BLE,1703216331748005414,DF:DF:EE:00:00:04,-53
BLE,1703216332065756160,D3:F4:55:AB:96:20,-65
BLE,1703216332257596594,D3:F4:55:AB:96:20,-63
BLE,1703216332445951293,D3:F4:55:AB:96:20,-64
BLE,1703216332750830888,DF:DF:EE:00:00:04,-55
BLE,1703216332829544411,D3:F4:55:AB:96:20,-64
BLE,1703216333024490539,D3:F4:55:AB:96:20,-62
BLE,1703216333217128844,D3:F4:55:AB:96:20,-60
BLE,1703216333413219551,D3:F4:55:AB:96:20,-64
BLE,1703216333607281891,D3:F4:55:AB:96:20,-63
BLE,1703216333794286055,D3:F4:55:AB:96:20,-66
BLE,1703216333993585497,D3:F4:55:AB:96:20,-47
BLE,1703216334183639731,D3:F4:55:AB:96:20,-46
BLE,1703216334208561244,DF:DF:EE:00:00:04,-54
BLE,1703216334373856797,D3:F4:55:AB:96:20,-63
BLE,1703216334560171963,D3:F4:55:AB:96:20,-50
BLE,1703216335207325944,DF:DF:EE:00:00:04,-55
BLE,1703216335340909055,D3:F4:55:AB:96:20,-63
BLE,1703216335536701013,D3:F4:55:AB:96:20,-61
BLE,1703216335731381726,D3:F4:55:AB:96:20,-64
BLE,1703216335743539380,DF:DF:EE:00:00:04,-54
BLE,1703216335927780973,D3:F4:55:AB:96:20,-62
BLE,1703216336123105974,D3:F4:55:AB:96:20,-61
BLE,1703216336204671276,DF:DF:EE:00:00:04,-54
BLE,1703216336666807418,DF:A6:DC:DC:2E:81,-73
BLE,1703216336666855084,DF:DF:EE:00:00:01,-73
BLE,1703216337079947445,D3:F4:55:AB:96:20,-64
BLE,1703216337208807077,DF:DF:EE:00:00:04,-55
BLE,1703216338051774099,D3:F4:55:AB:96:20,-64
BLE,1703216338053097802,D3:F4:55:AB:96:20,-60
BLE,1703216338248641302,D3:F4:55:AB:96:20,-64
BLE,1703216338441138733,D3:F4:55:AB:96:20,-62
BLE,1703216338679100377,DF:A6:DC:DC:2E:81,-73
BLE,1703216338679143794,DF:DF:EE:00:00:01,-73
BLE,1703216338829855453,D3:F4:55:AB:96:20,-63
BLE,1703216339024082960,D3:F4:55:AB:96:20,-46
BLE,1703216339212214368,DF:DF:EE:00:00:04,-56
BLE,1703216339407761452,D3:F4:55:AB:96:20,-62
BLE,1703216339603488244,D3:F4:55:AB:96:20,-64
BLE,1703216339683772426,DF:A6:DC:DC:2E:81,-74
BLE,1703216339683810968,DF:DF:EE:00:00:01,-74
BLE,1703216340179879458,D3:F4:55:AB:96:20,-62
BLE,1703216340209617366,DF:DF:EE:00:00:04,-54
BLE,1703216340563192202,D3:F4:55:AB:96:20,-62
BLE,1703216340693617702,DF:A6:DC:DC:2E:81,-57
BLE,1703216340693657535,DF:DF:EE:00:00:01,-57
BLE,1703216340754617762,D3:F4:55:AB:96:20,-61
BLE,1703216340949467516,D3:F4:55:AB:96:20,-50
BLE,1703216341148415960,D3:F4:55:AB:96:20,-62
BLE,1703216341203048090,DF:DF:EE:00:00:04,-55
BLE,1703216341334093213,D3:F4:55:AB:96:20,-66
BLE,1703216341696052886,DF:A6:DC:DC:2E:81,-74
BLE,1703216341696070886,DF:DF:EE:00:00:01,-74
BLE,1703216341741137351,DF:DF:EE:00:00:04,-53
BLE,1703216341902175881,D3:F4:55:AB:96:20,-61
BLE,1703216342284797961,D3:F4:55:AB:96:20,-61
BLE,1703216342668574453,D3:F4:55:AB:96:20,-61
BLE,1703216342705008540,DF:A6:DC:DC:2E:81,-73
BLE,1703216342705038749,DF:DF:EE:00:00:01,-73
BLE,1703216342745539193,DF:DF:EE:00:00:04,-55
BLE,1703216343201109989,DF:DF:EE:00:00:04,-53
BLE,1703216343427204686,D3:F4:55:AB:96:20,-64
BLE,1703216343620113782,D3:F4:55:AB:96:20,-80
BLE,1703216343747498754,DF:DF:EE:00:00:04,-54
BLE,1703216343811051553,D3:F4:55:AB:96:20,-64
BLE,1703216344003771566,D3:F4:55:AB:96:20,-63
BLE,1703216344199426233,D3:F4:55:AB:96:20,-60
BLE,1703216344205620163,DF:DF:EE:00:00:04,-55
BLE,1703216344589348572,D3:F4:55:AB:96:20,-62
BLE,1703216344713951807,DF:A6:DC:DC:2E:81,-57
BLE,1703216344713994765,DF:DF:EE:00:00:01,-57
BLE,1703216344782399209,D3:F4:55:AB:96:20,-62
BLE,1703216345171223387,D3:F4:55:AB:96:20,-63
BLE,1703216345551231562,D3:F4:55:AB:96:20,-61
BLE,1703216345741583378,D3:F4:55:AB:96:20,-64
BLE,1703216346123153255,D3:F4:55:AB:96:20,-63
BLE,1703216346203800061,DF:DF:EE:00:00:04,-56
BLE,1703216346321003037,D3:F4:55:AB:96:20,-63
BLE,1703216346699368845,D3:F4:55:AB:96:20,-62
BLE,1703216346741255199,DF:DF:EE:00:00:04,-54
BLE,1703216346892867479,D3:F4:55:AB:96:20,-78
BLE,1703216347084771038,D3:F4:55:AB:96:20,-62
BLE,1703216347461622103,D3:F4:55:AB:96:20,-61
BLE,1703216347651895043,D3:F4:55:AB:96:20,-62
BLE,1703216347728501076,DF:A6:DC:DC:2E:81,-56
BLE,1703216347728535534,DF:DF:EE:00:00:01,-56
BLE,1703216347841929485,D3:F4:55:AB:96:20,-61
BLE,1703216348205207069,DF:DF:EE:00:00:04,-39
BLE,1703216348233583067,D3:F4:55:AB:96:20,-63
BLE,1703216348613306452,D3:F4:55:AB:96:20,-63
BLE,1703216348804592514,D3:F4:55:AB:96:20,-64
BLE,1703216348999312185,D3:F4:55:AB:96:20,-62
BLE,1703216349206470008,DF:DF:EE:00:00:04,-54
BLE,1703216349574818986,D3:F4:55:AB:96:20,-61
BLE,1703216349742294529,DF:DF:EE:00:00:04,-40
BLE,1703216350152370403,D3:F4:55:AB:96:20,-50
BLE,1703216350206125121,DF:DF:EE:00:00:04,-55
BLE,1703216350348255486,D3:F4:55:AB:96:20,-62
BLE,1703216350732361726,D3:F4:55:AB:96:20,-62
BLE,1703216351496355393,D3:F4:55:AB:96:20,-63
BLE,1703216351692633849,D3:F4:55:AB:96:20,-47
BLE,1703216352072502025,D3:F4:55:AB:96:20,-61
BLE,1703216352263997835,D3:F4:55:AB:96:20,-63
BLE,1703216352458583507,D3:F4:55:AB:96:20,-60
BLE,1703216352647057581,D3:F4:55:AB:96:20,-63
BLE,1703216352738854045,DF:A6:DC:DC:2E:81,-60
BLE,1703216352738899878,DF:DF:EE:00:00:01,-60
BLE,1703216352838204059,D3:F4:55:AB:96:20,-61
BLE,1703216353608667197,D3:F4:55:AB:96:20,-63
BLE,1703216353798004975,D3:F4:55:AB:96:20,-64
BLE,1703216353995140260,D3:F4:55:AB:96:20,-62
BLE,1703216354202567791,DF:DF:EE:00:00:04,-54
BLE,1703216354381150992,D3:F4:55:AB:96:20,-64
BLE,1703216354580390102,D3:F4:55:AB:96:20,-63
BLE,1703216354743235082,DF:DF:EE:00:00:04,-54
BLE,1703216355209092540,DF:DF:EE:00:00:04,-72
BLE,1703216355344852725,D3:F4:55:AB:96:20,-63
BLE,1703216355538096735,D3:F4:55:AB:96:20,-60
BLE,1703216355728000636,D3:F4:55:AB:96:20,-63
BLE,1703216356108654601,D3:F4:55:AB:96:20,-63
BLE,1703216356302622608,D3:F4:55:AB:96:20,-62
BLE,1703216356495831577,D3:F4:55:AB:96:20,-64
BLE,1703216356760681768,DF:A6:DC:DC:2E:81,-72
BLE,1703216356760737518,DF:DF:EE:00:00:01,-72
BLE,1703216357742366378,DF:DF:EE:00:00:04,-54
BLE,1703216357760479672,DF:A6:DC:DC:2E:81,-74
BLE,1703216357760507922,DF:DF:EE:00:00:01,-74
BLE,1703216357842405389,D3:F4:55:AB:96:20,-63
BLE,1703216358204042772,DF:DF:EE:00:00:04,-55
BLE,1703216358228464996,D3:F4:55:AB:96:20,-65
BLE,1703216358417477609,D3:F4:55:AB:96:20,-61
BLE,1703216358741870450,DF:DF:EE:00:00:04,-55
BLE,1703216358800007273,D3:F4:55:AB:96:20,-61
BLE,1703216359565305518,D3:F4:55:AB:96:20,-62
BLE,1703216359739101866,DF:DF:EE:00:00:04,-53
BLE,1703216359776230200,DF:A6:DC:DC:2E:81,-73
BLE,1703216359776242908,DF:DF:EE:00:00:01,-73
BLE,1703216359956026979,D3:F4:55:AB:96:20,-62
BLE,1703216360151616521,D3:F4:55:AB:96:20,-60
BLE,1703216360344327034,D3:F4:55:AB:96:20,-64
BLE,1703216360542902354,D3:F4:55:AB:96:20,-62
BLE,1703216360919032422,D3:F4:55:AB:96:20,-61
BLE,1703216361108390326,D3:F4:55:AB:96:20,-63
BLE,1703216361203963356,DF:DF:EE:00:00:04,-53
BLE,1703216361681865719,D3:F4:55:AB:96:20,-62
BLE,1703216362065527712,D3:F4:55:AB:96:20,-61
BLE,1703216362443700938,D3:F4:55:AB:96:20,-46
BLE,1703216362792703585,DF:A6:DC:DC:2E:81,-73
BLE,1703216362792754752,DF:DF:EE:00:00:01,-73
BLE,1703216363199084726,D3:F4:55:AB:96:20,-63
BLE,1703216363203433790,DF:DF:EE:00:00:04,-54
BLE,1703216363740934636,DF:DF:EE:00:00:04,-38
BLE,1703216363793898275,DF:A6:DC:DC:2E:81,-71
BLE,1703216363793927733,DF:DF:EE:00:00:01,-71
BLE,1703216364202162699,DF:DF:EE:00:00:04,-54
BLE,1703216364735295356,D3:F4:55:AB:96:20,-50
BLE,1703216364745940975,DF:DF:EE:00:00:04,-56
BLE,1703216364924651176,D3:F4:55:AB:96:20,-61
BLE,1703216365115255574,D3:F4:55:AB:96:20,-65
BLE,1703216365309097290,D3:F4:55:AB:96:20,-47
BLE,1703216365500460893,D3:F4:55:AB:96:20,-65
BLE,1703216365691822912,D3:F4:55:AB:96:20,-63
BLE,1703216365805367196,DF:A6:DC:DC:2E:81,-73
BLE,1703216365805404279,DF:DF:EE:00:00:01,-73
BLE,1703216365881159691,D3:F4:55:AB:96:20,-64
BLE,1703216366069810722,D3:F4:55:AB:96:20,-61
BLE,1703216366208777850,DF:DF:EE:00:00:04,-55
BLE,1703216366264013437,D3:F4:55:AB:96:20,-64
BLE,1703216366458848190,D3:F4:55:AB:96:20,-63
BLE,1703216367045236235,D3:F4:55:AB:96:20,-47
BLE,1703216367206494972,DF:DF:EE:00:00:04,-53
BLE,1703216367241559107,D3:F4:55:AB:96:20,-60
BLE,1703216367436701276,D3:F4:55:AB:96:20,-65
BLE,1703216367630412826,D3:F4:55:AB:96:20,-62
BLE,1703216367746204892,DF:DF:EE:00:00:04,-54
BLE,1703216368204145302,DF:DF:EE:00:00:04,-53
BLE,1703216368211744185,D3:F4:55:AB:96:20,-63
BLE,1703216368594120142,D3:F4:55:AB:96:20,-63
BLE,1703216368982255031,D3:F4:55:AB:96:20,-62
BLE,1703216369168482365,D3:F4:55:AB:96:20,-65
BLE,1703216369202778795,DF:DF:EE:00:00:04,-55
BLE,1703216369561541649,D3:F4:55:AB:96:20,-63
BLE,1703216369753190542,D3:F4:55:AB:96:20,-64
BLE,1703216369947053008,D3:F4:55:AB:96:20,-63
BLE,1703216370327493015,D3:F4:55:AB:96:20,-63
BLE,1703216370521665314,D3:F4:55:AB:96:20,-61
BLE,1703216370712986041,D3:F4:55:AB:96:20,-63
BLE,1703216370747029431,DF:DF:EE:00:00:04,-54
BLE,1703216370901615406,D3:F4:55:AB:96:20,-66
BLE,1703216371289197798,D3:F4:55:AB:96:20,-60
BLE,1703216371673279497,D3:F4:55:AB:96:20,-62
BLE,1703216371744423720,DF:DF:EE:00:00:04,-56
BLE,1703216371824708861,DF:A6:DC:DC:2E:81,-73
BLE,1703216371824741695,DF:DF:EE:00:00:01,-73
BLE,1703216371868479832,D3:F4:55:AB:96:20,-66
BLE,1703216372258530796,D3:F4:55:AB:96:20,-62
BLE,1703216372448279323,D3:F4:55:AB:96:20,-64
BLE,1703216372646589269,D3:F4:55:AB:96:20,-63
BLE,1703216372744566165,DF:DF:EE:00:00:04,-54
BLE,1703216372828571747,DF:A6:DC:DC:2E:81,-72
BLE,1703216372828610789,DF:DF:EE:00:00:01,-72
BLE,1703216373027756148,D3:F4:55:AB:96:20,-63
BLE,1703216373222875151,D3:F4:55:AB:96:20,-60
BLE,1703216373418735858,D3:F4:55:AB:96:20,-64
BLE,1703216373611553204,D3:F4:55:AB:96:20,-63
BLE,1703216373802390309,D3:F4:55:AB:96:20,-66
BLE,1703216374191486152,D3:F4:55:AB:96:20,-60
BLE,1703216374208082078,DF:DF:EE:00:00:04,-54
BLE,1703216374576790804,D3:F4:55:AB:96:20,-60
BLE,1703216374769344485,D3:F4:55:AB:96:20,-64
BLE,1703216374833952696,DF:A6:DC:DC:2E:81,-79
BLE,1703216374833971904,DF:DF:EE:00:00:01,-79
BLE,1703216374962887411,D3:F4:55:AB:96:20,-62
BLE,1703216375159002367,D3:F4:55:AB:96:20,-60
BLE,1703216375202670214,DF:DF:EE:00:00:04,-44
BLE,1703216375353145041,D3:F4:55:AB:96:20,-64
BLE,1703216375546434385,D3:F4:55:AB:96:20,-62
BLE,1703216376128864739,D3:F4:55:AB:96:20,-46
BLE,1703216376324074491,D3:F4:55:AB:96:20,-65
BLE,1703216376739945589,DF:DF:EE:00:00:04,-55
BLE,1703216376906196471,D3:F4:55:AB:96:20,-64
BLE,1703216377101370640,D3:F4:55:AB:96:20,-47
BLE,1703216377293986320,D3:F4:55:AB:96:20,-60
BLE,1703216377739261495,DF:DF:EE:00:00:04,-54
BLE,1703216377837415931,DF:A6:DC:DC:2E:81,-71
BLE,1703216377837451098,DF:DF:EE:00:00:01,-71
BLE,1703216378206296032,DF:DF:EE:00:00:04,-40
BLE,1703216378638656557,D3:F4:55:AB:96:20,-65
BLE,1703216378745847744,DF:DF:EE:00:00:04,-56
BLE,1703216378840431238,DF:A6:DC:DC:2E:81,-73
BLE,1703216378840466904,DF:DF:EE:00:00:01,-73
BLE,1703216379020199517,D3:F4:55:AB:96:20,-64
BLE,1703216379200322087,DF:DF:EE:00:00:04,-53
BLE,1703216379216215807,D3:F4:55:AB:96:20,-63
BLE,1703216379405477711,D3:F4:55:AB:96:20,-64
BLE,1703216379600297840,D3:F4:55:AB:96:20,-63
BLE,1703216380176627637,D3:F4:55:AB:96:20,-60
BLE,1703216380202143148,DF:DF:EE:00:00:04,-56
BLE,1703216380747792708,DF:DF:EE:00:00:04,-56
BLE,1703216380948330561,D3:F4:55:AB:96:20,-62
BLE,1703216381204666498,DF:DF:EE:00:00:04,-51
BLE,1703216381528272510,D3:F4:55:AB:96:20,-61
BLE,1703216381743697796,DF:DF:EE:00:00:04,-54
BLE,1703216381861481103,DF:A6:DC:DC:2E:81,-71
BLE,1703216381861522811,DF:DF:EE:00:00:01,-71
BLE,1703216382208051511,DF:DF:EE:00:00:04,-57
BLE,1703216382293548546,D3:F4:55:AB:96:20,-62
BLE,1703216382488714923,D3:F4:55:AB:96:20,-65
BLE,1703216382680779772,D3:F4:55:AB:96:20,-64
BLE,1703216382744278155,DF:DF:EE:00:00:04,-54
BLE,1703216382863421914,DF:A6:DC:DC:2E:81,-73
BLE,1703216382863460414,DF:DF:EE:00:00:01,-73
BLE,1703216383063211145,D3:F4:55:AB:96:20,-62
BLE,1703216383249283813,D3:F4:55:AB:96:20,-77
