BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216383441566954,D3:F4:55:AB:96:20,-61
BLE,1703216383744409808,DF:DF:EE:00:00:04,-53
BLE,1703216383832472622,D3:F4:55:AB:96:20,-62
BLE,1703216384026889544,D3:F4:55:AB:96:20,-61
BLE,1703216384407903965,D3:F4:55:AB:96:20,-61
BLE,1703216384744328169,DF:DF:EE:00:00:04,-55
BLE,1703216384791263918,D3:F4:55:AB:96:20,-47
BLE,1703216384983155601,D3:F4:55:AB:96:20,-65
BLE,1703216385181752047,D3:F4:55:AB:96:20,-75
BLE,1703216385200881378,DF:DF:EE:00:00:04,-55
BLE,1703216385376672967,D3:F4:55:AB:96:20,-47
BLE,1703216385566750117,D3:F4:55:AB:96:20,-69
BLE,1703216385739394428,DF:DF:EE:00:00:04,-55
BLE,1703216385953464929,D3:F4:55:AB:96:20,-64
BLE,1703216386199446870,DF:DF:EE:00:00:04,-52
BLE,1703216386339005538,D3:F4:55:AB:96:20,-61
BLE,1703216386723906192,D3:F4:55:AB:96:20,-61
BLE,1703216386746277508,DF:DF:EE:00:00:04,-56
BLE,1703216386891627233,DF:A6:DC:DC:2E:81,-73
BLE,1703216386891667400,DF:DF:EE:00:00:01,-73
BLE,1703216387116611561,D3:F4:55:AB:96:20,-64
BLE,1703216387689786539,D3:F4:55:AB:96:20,-62
BLE,1703216387895817201,DF:A6:DC:DC:2E:81,-70
BLE,1703216387895861118,DF:DF:EE:00:00:01,-70
BLE,1703216388075371232,D3:F4:55:AB:96:20,-60
BLE,1703216388203058869,DF:DF:EE:00:00:04,-54
BLE,1703216388451741757,D3:F4:55:AB:96:20,-81
BLE,1703216388646001305,D3:F4:55:AB:96:20,-62
BLE,1703216389910729857,DF:A6:DC:DC:2E:81,-74
BLE,1703216389910788899,DF:DF:EE:00:00:01,-74
BLE,1703216389991446788,D3:F4:55:AB:96:20,-63
BLE,1703216390186360750,D3:F4:55:AB:96:20,-60
BLE,1703216390204472419,DF:DF:EE:00:00:04,-54
BLE,1703216390740039607,DF:DF:EE:00:00:04,-55
BLE,1703216390767021570,D3:F4:55:AB:96:20,-65
BLE,1703216390958520505,D3:F4:55:AB:96:20,-63
BLE,1703216391147222245,D3:F4:55:AB:96:20,-64
BLE,1703216391345576899,D3:F4:55:AB:96:20,-62
BLE,1703216391537540832,D3:F4:55:AB:96:20,-62
BLE,1703216391743001705,DF:DF:EE:00:00:04,-54
BLE,1703216391927913628,DF:A6:DC:DC:2E:81,-73
BLE,1703216391927935462,DF:DF:EE:00:00:01,-73
BLE,1703216392103166428,D3:F4:55:AB:96:20,-60
BLE,1703216392200288285,DF:DF:EE:00:00:04,-56
BLE,1703216392486991420,D3:F4:55:AB:96:20,-61
BLE,1703216392676332198,D3:F4:55:AB:96:20,-66
BLE,1703216392867648926,D3:F4:55:AB:96:20,-62
BLE,1703216393198515655,DF:DF:EE:00:00:04,-53
BLE,1703216393630647556,D3:F4:55:AB:96:20,-61
BLE,1703216393736675998,DF:DF:EE:00:00:04,-53
BLE,1703216393825657517,D3:F4:55:AB:96:20,-64
BLE,1703216393938165180,DF:A6:DC:DC:2E:81,-87
BLE,1703216393938210638,DF:DF:EE:00:00:01,-87
BLE,1703216394019267109,D3:F4:55:AB:96:20,-63
BLE,1703216394199493137,DF:DF:EE:00:00:04,-56
BLE,1703216394404307471,D3:F4:55:AB:96:20,-62
BLE,1703216394600177803,D3:F4:55:AB:96:20,-60
BLE,1703216394979453982,D3:F4:55:AB:96:20,-61
BLE,1703216395201609405,DF:DF:EE:00:00:04,-54
BLE,1703216395559531721,D3:F4:55:AB:96:20,-64
BLE,1703216395748865375,D3:F4:55:AB:96:20,-61
BLE,1703216395944310959,D3:F4:55:AB:96:20,-65
BLE,1703216395951405844,DF:A6:DC:DC:2E:81,-72
BLE,1703216395951435927,DF:DF:EE:00:00:01,-72
BLE,1703216396202210056,DF:DF:EE:00:00:04,-55
BLE,1703216396720199573,D3:F4:55:AB:96:20,-63
BLE,1703216396953237531,DF:A6:DC:DC:2E:81,-75
BLE,1703216396953279239,DF:DF:EE:00:00:01,-75
BLE,1703216397107004093,D3:F4:55:AB:96:20,-62
BLE,1703216397202106918,DF:DF:EE:00:00:04,-53
BLE,1703216397300838059,D3:F4:55:AB:96:20,-62
BLE,1703216397496911016,D3:F4:55:AB:96:20,-65
BLE,1703216397694477507,D3:F4:55:AB:96:20,-70
BLE,1703216397892765371,D3:F4:55:AB:96:20,-63
BLE,1703216398471445825,D3:F4:55:AB:96:20,-62
BLE,1703216398664481878,D3:F4:55:AB:96:20,-64
BLE,1703216398746746302,DF:DF:EE:00:00:04,-55
BLE,1703216398973028498,DF:A6:DC:DC:2E:81,-73
BLE,1703216398973073331,DF:DF:EE:00:00:01,-73
BLE,1703216399233041627,D3:F4:55:AB:96:20,-62
BLE,1703216399615707249,D3:F4:55:AB:96:20,-62
BLE,1703216399806502146,D3:F4:55:AB:96:20,-62
BLE,1703216399975726056,DF:A6:DC:DC:2E:81,-70
BLE,1703216399975767431,DF:DF:EE:00:00:01,-70
BLE,1703216399993104895,D3:F4:55:AB:96:20,-64
BLE,1703216400202020877,DF:DF:EE:00:00:04,-55
BLE,1703216400746849858,DF:DF:EE:00:00:04,-55
BLE,1703216400951488442,D3:F4:55:AB:96:20,-62
BLE,1703216401141126636,D3:F4:55:AB:96:20,-64
BLE,1703216401200649578,DF:DF:EE:00:00:04,-56
BLE,1703216401332862612,D3:F4:55:AB:96:20,-76
BLE,1703216402199420153,DF:DF:EE:00:00:04,-53
BLE,1703216402296575969,D3:F4:55:AB:96:20,-62
BLE,1703216402744249550,DF:DF:EE:00:00:04,-53
BLE,1703216402993601519,DF:A6:DC:DC:2E:81,-57
BLE,1703216402993636435,DF:DF:EE:00:00:01,-57
BLE,1703216403064353786,D3:F4:55:AB:96:20,-63
BLE,1703216403199391723,DF:DF:EE:00:00:04,-55
BLE,1703216403251995780,D3:F4:55:AB:96:20,-72
BLE,1703216403450029728,D3:F4:55:AB:96:20,-63
BLE,1703216403642851449,D3:F4:55:AB:96:20,-61
BLE,1703216403995538330,DF:A6:DC:DC:2E:81,-72
BLE,1703216403995585204,DF:DF:EE:00:00:01,-72
BLE,1703216404220917780,D3:F4:55:AB:96:20,-64
BLE,1703216404607163178,D3:F4:55:AB:96:20,-64
BLE,1703216404999396341,DF:A6:DC:DC:2E:81,-90
BLE,1703216404999442590,DF:DF:EE:00:00:01,-90
BLE,1703216405001891996,D3:F4:55:AB:96:20,-75
BLE,1703216405194998841,D3:F4:55:AB:96:20,-60
BLE,1703216405198296118,DF:DF:EE:00:00:04,-54
BLE,1703216405390423634,D3:F4:55:AB:96:20,-64
BLE,1703216405743217389,DF:DF:EE:00:00:04,-58
BLE,1703216405974580563,D3:F4:55:AB:96:20,-69
BLE,1703216405999304619,DF:A6:DC:DC:2E:81,-74
BLE,1703216405999336994,DF:DF:EE:00:00:01,-74
BLE,1703216406359395009,D3:F4:55:AB:96:20,-64
BLE,1703216406549471242,D3:F4:55:AB:96:20,-61
BLE,1703216406744726119,DF:DF:EE:00:00:04,-69
BLE,1703216406932570404,D3:F4:55:AB:96:20,-62
BLE,1703216407199650251,DF:DF:EE:00:00:04,-54
BLE,1703216407319322091,D3:F4:55:AB:96:20,-62
BLE,1703216407504885178,D3:F4:55:AB:96:20,-64
BLE,1703216407699458558,D3:F4:55:AB:96:20,-62
BLE,1703216408011376871,DF:A6:DC:DC:2E:81,-72
BLE,1703216408011408329,DF:DF:EE:00:00:01,-72
BLE,1703216408077095327,D3:F4:55:AB:96:20,-60
BLE,1703216408202994223,DF:DF:EE:00:00:04,-53
BLE,1703216408267388018,D3:F4:55:AB:96:20,-63
BLE,1703216408452896855,D3:F4:55:AB:96:20,-50
BLE,1703216408643784543,D3:F4:55:AB:96:20,-62
BLE,1703216408839047670,D3:F4:55:AB:96:20,-46
BLE,1703216409013160016,DF:A6:DC:DC:2E:81,-73
BLE,1703216409013192766,DF:DF:EE:00:00:01,-73
BLE,1703216409032034099,D3:F4:55:AB:96:20,-46
BLE,1703216409207101816,DF:DF:EE:00:00:04,-57
BLE,1703216409222120957,D3:F4:55:AB:96:20,-60
BLE,1703216409601177637,D3:F4:55:AB:96:20,-66
BLE,1703216409740357806,DF:DF:EE:00:00:04,-54
BLE,1703216409797280302,D3:F4:55:AB:96:20,-62
BLE,1703216409989246068,D3:F4:55:AB:96:20,-46
BLE,1703216410015103661,DF:A6:DC:DC:2E:81,-56
BLE,1703216410015137202,DF:DF:EE:00:00:01,-56
BLE,1703216410369379826,D3:F4:55:AB:96:20,-46
BLE,1703216410744160442,DF:DF:EE:00:00:04,-53
BLE,1703216410747815634,D3:F4:55:AB:96:20,-66
BLE,1703216410944586921,D3:F4:55:AB:96:20,-62
BLE,1703216411198190453,DF:DF:EE:00:00:04,-53
BLE,1703216411519619766,D3:F4:55:AB:96:20,-62
BLE,1703216411736495880,DF:DF:EE:00:00:04,-53
BLE,1703216411907052617,D3:F4:55:AB:96:20,-63
BLE,1703216412026796665,DF:A6:DC:DC:2E:81,-74
BLE,1703216412026818373,DF:DF:EE:00:00:01,-74
BLE,1703216412102847450,D3:F4:55:AB:96:20,-46
BLE,1703216412488996598,D3:F4:55:AB:96:20,-46
BLE,1703216412868603942,D3:F4:55:AB:96:20,-61
BLE,1703216413064768106,D3:F4:55:AB:96:20,-64
BLE,1703216413449180721,D3:F4:55:AB:96:20,-65
BLE,1703216413740437876,DF:DF:EE:00:00:04,-70
BLE,1703216413837432984,D3:F4:55:AB:96:20,-62
BLE,1703216414046820048,DF:A6:DC:DC:2E:81,-73
BLE,1703216414046861256,DF:DF:EE:00:00:01,-73
BLE,1703216414225929664,D3:F4:55:AB:96:20,-62
BLE,1703216414422086411,D3:F4:55:AB:96:20,-46
BLE,1703216414615973669,D3:F4:55:AB:96:20,-64
BLE,1703216414811733252,D3:F4:55:AB:96:20,-63
BLE,1703216415005727552,D3:F4:55:AB:96:20,-62
BLE,1703216415201097636,D3:F4:55:AB:96:20,-65
BLE,1703216415396044306,D3:F4:55:AB:96:20,-63
BLE,1703216415584153131,D3:F4:55:AB:96:20,-64
BLE,1703216415744200666,DF:DF:EE:00:00:04,-53
BLE,1703216415980025403,D3:F4:55:AB:96:20,-63
BLE,1703216416169301390,D3:F4:55:AB:96:20,-64
BLE,1703216416208216299,DF:DF:EE:00:00:04,-55
BLE,1703216416366598549,D3:F4:55:AB:96:20,-64
BLE,1703216416553593338,D3:F4:55:AB:96:20,-64
BLE,1703216416749360837,D3:F4:55:AB:96:20,-62
BLE,1703216416943164429,D3:F4:55:AB:96:20,-62
BLE,1703216417059652742,DF:A6:DC:DC:2E:81,-73
BLE,1703216417059699866,DF:DF:EE:00:00:01,-73
BLE,1703216417519568810,D3:F4:55:AB:96:20,-64
BLE,1703216417712210990,D3:F4:55:AB:96:20,-63
BLE,1703216417900171274,D3:F4:55:AB:96:20,-50
BLE,1703216418062508423,DF:A6:DC:DC:2E:81,-73
BLE,1703216418062549048,DF:DF:EE:00:00:01,-73
BLE,1703216418196403200,DF:DF:EE:00:00:04,-54
BLE,1703216418486071738,D3:F4:55:AB:96:20,-64
BLE,1703216418735632872,DF:DF:EE:00:00:04,-38
BLE,1703216419070587790,DF:A6:DC:DC:2E:81,-86
BLE,1703216419070638124,DF:DF:EE:00:00:01,-86
BLE,1703216419202153994,DF:DF:EE:00:00:04,-69
BLE,1703216419258863823,D3:F4:55:AB:96:20,-61
BLE,1703216419639984494,D3:F4:55:AB:96:20,-62
BLE,1703216419740769752,DF:DF:EE:00:00:04,-56
BLE,1703216420019818421,D3:F4:55:AB:96:20,-63
BLE,1703216420198730245,DF:DF:EE:00:00:04,-38
BLE,1703216420404825407,D3:F4:55:AB:96:20,-61
BLE,1703216420737340629,DF:DF:EE:00:00:04,-54
BLE,1703216421087446188,DF:A6:DC:DC:2E:81,-72
BLE,1703216421087495646,DF:DF:EE:00:00:01,-72
BLE,1703216421201535261,DF:DF:EE:00:00:04,-55
BLE,1703216421364698906,D3:F4:55:AB:96:20,-64
BLE,1703216421556582132,D3:F4:55:AB:96:20,-62
BLE,1703216421938661048,D3:F4:55:AB:96:20,-60
BLE,1703216422132324099,D3:F4:55:AB:96:20,-66
BLE,1703216422201760788,DF:DF:EE:00:00:04,-54
BLE,1703216422321470919,D3:F4:55:AB:96:20,-60
BLE,1703216423080529442,D3:F4:55:AB:96:20,-63
BLE,1703216423081825019,D3:F4:55:AB:96:20,-60
BLE,1703216423460959199,D3:F4:55:AB:96:20,-65
BLE,1703216423743139854,DF:DF:EE:00:00:04,-55
BLE,1703216423851824534,D3:F4:55:AB:96:20,-46
BLE,1703216424203591503,DF:DF:EE:00:00:04,-54
BLE,1703216424234287199,D3:F4:55:AB:96:20,-62
BLE,1703216424739834230,DF:DF:EE:00:00:04,-54
BLE,1703216424818632919,D3:F4:55:AB:96:20,-60
BLE,1703216425100429742,DF:A6:DC:DC:2E:81,-74
BLE,1703216425100466992,DF:DF:EE:00:00:01,-74
BLE,1703216425200963043,DF:DF:EE:00:00:04,-54
BLE,1703216425204759609,D3:F4:55:AB:96:20,-64
BLE,1703216425737782350,DF:DF:EE:00:00:04,-54
BLE,1703216425967579781,D3:F4:55:AB:96:20,-62
BLE,1703216426158262887,D3:F4:55:AB:96:20,-64
BLE,1703216426198690206,DF:DF:EE:00:00:04,-55
BLE,1703216426547357397,D3:F4:55:AB:96:20,-61
BLE,1703216426740249117,DF:DF:EE:00:00:04,-56
BLE,1703216426938647147,D3:F4:55:AB:96:20,-62
BLE,1703216427119690962,DF:A6:DC:DC:2E:81,-59
BLE,1703216427119724045,DF:DF:EE:00:00:01,-59
BLE,1703216427125532478,D3:F4:55:AB:96:20,-66
BLE,1703216427698615873,D3:F4:55:AB:96:20,-62
BLE,1703216427736748203,DF:DF:EE:00:00:04,-54
BLE,1703216427890121642,D3:F4:55:AB:96:20,-50
BLE,1703216428084477481,D3:F4:55:AB:96:20,-46
BLE,1703216428118897869,DF:A6:DC:DC:2E:81,-73
BLE,1703216428118966160,DF:DF:EE:00:00:01,-73
BLE,1703216428273373595,D3:F4:55:AB:96:20,-64
BLE,1703216428469588051,D3:F4:55:AB:96:20,-62
BLE,1703216428656804005,D3:F4:55:AB:96:20,-65
BLE,1703216428845883076,D3:F4:55:AB:96:20,-62
BLE,1703216429122002508,DF:A6:DC:DC:2E:81,-58
BLE,1703216429122057924,DF:DF:EE:00:00:01,-58
BLE,1703216429608841998,D3:F4:55:AB:96:20,-62
BLE,1703216429745206179,DF:DF:EE:00:00:04,-56
BLE,1703216429991032747,D3:F4:55:AB:96:20,-62
BLE,1703216430121321206,DF:A6:DC:DC:2E:81,-73
BLE,1703216430121335623,DF:DF:EE:00:00:01,-73
BLE,1703216430179791278,D3:F4:55:AB:96:20,-62
BLE,1703216430373946201,D3:F4:55:AB:96:20,-61
BLE,1703216431126047963,DF:A6:DC:DC:2E:81,-73
BLE,1703216431126081254,DF:DF:EE:00:00:01,-73
BLE,1703216431146071207,D3:F4:55:AB:96:20,-62
BLE,1703216431199044470,DF:DF:EE:00:00:04,-70
BLE,1703216431336231856,D3:F4:55:AB:96:20,-50
BLE,1703216431723134459,D3:F4:55:AB:96:20,-60
BLE,1703216431913830607,D3:F4:55:AB:96:20,-62
BLE,1703216432304871150,D3:F4:55:AB:96:20,-65
BLE,1703216432499286530,D3:F4:55:AB:96:20,-62
BLE,1703216432694073492,D3:F4:55:AB:96:20,-60
BLE,1703216433134853438,DF:A6:DC:DC:2E:81,-74
BLE,1703216433134886230,DF:DF:EE:00:00:01,-74
BLE,1703216433269434544,D3:F4:55:AB:96:20,-64
BLE,1703216433462384932,D3:F4:55:AB:96:20,-63
BLE,1703216433658597388,D3:F4:55:AB:96:20,-62
BLE,1703216434137180872,DF:A6:DC:DC:2E:81,-73
BLE,1703216434137216831,DF:DF:EE:00:00:01,-73
BLE,1703216434202992078,DF:DF:EE:00:00:04,-55
BLE,1703216434204385947,DF:DF:EE:00:00:04,-55
BLE,1703216434237174509,D3:F4:55:AB:96:20,-64
BLE,1703216434744635698,DF:DF:EE:00:00:04,-57
BLE,1703216435014871322,D3:F4:55:AB:96:20,-63
BLE,1703216435144586742,DF:A6:DC:DC:2E:81,-70
BLE,1703216435144615742,DF:DF:EE:00:00:01,-70
BLE,1703216435203563895,D3:F4:55:AB:96:20,-64
BLE,1703216435393435254,D3:F4:55:AB:96:20,-61
BLE,1703216435741911238,DF:DF:EE:00:00:04,-53
BLE,1703216436340084980,D3:F4:55:AB:96:20,-62
BLE,1703216436532424744,D3:F4:55:AB:96:20,-63
BLE,1703216436722392853,D3:F4:55:AB:96:20,-60
BLE,1703216436734686340,DF:DF:EE:00:00:04,-54
BLE,1703216436917062108,D3:F4:55:AB:96:20,-64
BLE,1703216437114867890,D3:F4:55:AB:96:20,-64
BLE,1703216437147726951,DF:A6:DC:DC:2E:81,-71
BLE,1703216437147780451,DF:DF:EE:00:00:01,-71
BLE,1703216437500281250,D3:F4:55:AB:96:20,-50
BLE,1703216438275634657,D3:F4:55:AB:96:20,-61
BLE,1703216438847372309,D3:F4:55:AB:96:20,-64
BLE,1703216439040377821,D3:F4:55:AB:96:20,-62
BLE,1703216439158919666,DF:A6:DC:DC:2E:81,-72
BLE,1703216439158986582,DF:DF:EE:00:00:01,-72
BLE,1703216439418605796,D3:F4:55:AB:96:20,-60
BLE,1703216439799874424,D3:F4:55:AB:96:20,-60
BLE,1703216439990679029,D3:F4:55:AB:96:20,-62
BLE,1703216440167442614,DF:A6:DC:DC:2E:81,-73
BLE,1703216440167477447,DF:DF:EE:00:00:01,-73
BLE,1703216440179479810,D3:F4:55:AB:96:20,-64
BLE,1703216440744625241,DF:DF:EE:00:00:04,-54
BLE,1703216440947627250,D3:F4:55:AB:96:20,-60
BLE,1703216441142044964,D3:F4:55:AB:96:20,-64
BLE,1703216441204091020,DF:DF:EE:00:00:04,-56
BLE,1703216441340715284,D3:F4:55:AB:96:20,-62
BLE,1703216441532592426,D3:F4:55:AB:96:20,-60
BLE,1703216441736234640,DF:DF:EE:00:00:04,-54
BLE,1703216442178546787,DF:A6:DC:DC:2E:81,-75
BLE,1703216442178582120,DF:DF:EE:00:00:01,-75
BLE,1703216442200012524,DF:DF:EE:00:00:04,-53
BLE,1703216442307294628,D3:F4:55:AB:96:20,-62
BLE,1703216442500675097,D3:F4:55:AB:96:20,-60
BLE,1703216442890473270,D3:F4:55:AB:96:20,-63
BLE,1703216443078919677,D3:F4:55:AB:96:20,-66
BLE,1703216443184910745,DF:A6:DC:DC:2E:81,-73
BLE,1703216443184963745,DF:DF:EE:00:00:01,-73
BLE,1703216443272600936,D3:F4:55:AB:96:20,-67
BLE,1703216443460095848,D3:F4:55:AB:96:20,-64
BLE,1703216443649319710,D3:F4:55:AB:96:20,-60
BLE,1703216443745412697,DF:DF:EE:00:00:04,-72
BLE,1703216444041797913,D3:F4:55:AB:96:20,-63
BLE,1703216444194546355,DF:A6:DC:DC:2E:81,-72
BLE,1703216444194564230,DF:DF:EE:00:00:01,-72
BLE,1703216444229800031,D3:F4:55:AB:96:20,-50
BLE,1703216444425040199,D3:F4:55:AB:96:20,-63
BLE,1703216444611388533,D3:F4:55:AB:96:20,-65
BLE,1703216444742732779,DF:DF:EE:00:00:04,-38
BLE,1703216444805824788,D3:F4:55:AB:96:20,-62
BLE,1703216445203331094,DF:DF:EE:00:00:04,-55
BLE,1703216445384068702,D3:F4:55:AB:96:20,-60
BLE,1703216445574364310,D3:F4:55:AB:96:20,-65
BLE,1703216445743588303,DF:DF:EE:00:00:04,-55
BLE,1703216445773292045,D3:F4:55:AB:96:20,-62
BLE,1703216446200819550,DF:A6:DC:DC:2E:81,-73
BLE,1703216446200873841,DF:DF:EE:00:00:01,-73
BLE,1703216446543661475,D3:F4:55:AB:96:20,-64
BLE,1703216446740291054,D3:F4:55:AB:96:20,-62
BLE,1703216446743181833,DF:DF:EE:00:00:04,-57
BLE,1703216447122987593,D3:F4:55:AB:96:20,-61
BLE,1703216447195210936,DF:DF:EE:00:00:04,-54
BLE,1703216447311496833,D3:F4:55:AB:96:20,-64
BLE,1703216447504602303,D3:F4:55:AB:96:20,-62
BLE,1703216447699962679,D3:F4:55:AB:96:20,-61
BLE,1703216447738983963,DF:DF:EE:00:00:04,-53
BLE,1703216447888760043,D3:F4:55:AB:96:20,-63
BLE,1703216448271750206,D3:F4:55:AB:96:20,-62
BLE,1703216448458748244,D3:F4:55:AB:96:20,-50
BLE,1703216448654974200,D3:F4:55:AB:96:20,-62
BLE,1703216448842508403,D3:F4:55:AB:96:20,-64
BLE,1703216449198363770,DF:DF:EE:00:00:04,-53
BLE,1703216449215112779,DF:A6:DC:DC:2E:81,-72
BLE,1703216449215172320,DF:DF:EE:00:00:01,-72
BLE,1703216449227957304,D3:F4:55:AB:96:20,-46
BLE,1703216449418803201,D3:F4:55:AB:96:20,-62
BLE,1703216449613735871,D3:F4:55:AB:96:20,-61
BLE,1703216449737093028,DF:DF:EE:00:00:04,-53
BLE,1703216450187528388,D3:F4:55:AB:96:20,-63
BLE,1703216450215722596,DF:A6:DC:DC:2E:81,-74
BLE,1703216450215737387,DF:DF:EE:00:00:01,-74
BLE,1703216450378710908,D3:F4:55:AB:96:20,-61
BLE,1703216450738434466,DF:DF:EE:00:00:04,-55
BLE,1703216450767518336,D3:F4:55:AB:96:20,-63
BLE,1703216451151735201,D3:F4:55:AB:96:20,-63
BLE,1703216451338181118,D3:F4:55:AB:96:20,-65
BLE,1703216451527615062,D3:F4:55:AB:96:20,-46
BLE,1703216451721267530,D3:F4:55:AB:96:20,-64
BLE,1703216451736829168,DF:DF:EE:00:00:04,-55
BLE,1703216451915030580,D3:F4:55:AB:96:20,-63
BLE,1703216452104489899,D3:F4:55:AB:96:20,-64
BLE,1703216452205154574,DF:DF:EE:00:00:04,-56
BLE,1703216452295499962,D3:F4:55:AB:96:20,-62
BLE,1703216452486428650,D3:F4:55:AB:96:20,-64
BLE,1703216452681710151,D3:F4:55:AB:96:20,-62
BLE,1703216452741527175,DF:DF:EE:00:00:04,-54
BLE,1703216452870539057,D3:F4:55:AB:96:20,-65
BLE,1703216452872068258,D3:F4:55:AB:96:20,-61
BLE,1703216453060252708,D3:F4:55:AB:96:20,-62
BLE,1703216453200181458,DF:DF:EE:00:00:04,-55
BLE,1703216453250866398,D3:F4:55:AB:96:20,-64
BLE,1703216453742834364,DF:DF:EE:00:00:04,-54
BLE,1703216454196813251,DF:DF:EE:00:00:04,-53
BLE,1703216454245499033,DF:A6:DC:DC:2E:81,-70
BLE,1703216454245511991,DF:DF:EE:00:00:01,-70
BLE,1703216454797399648,D3:F4:55:AB:96:20,-63
BLE,1703216455183626421,D3:F4:55:AB:96:20,-50
BLE,1703216455199304726,DF:DF:EE:00:00:04,-56
BLE,1703216455254107898,DF:A6:DC:DC:2E:81,-59
BLE,1703216455254120731,DF:DF:EE:00:00:01,-59
BLE,1703216455377552721,D3:F4:55:AB:96:20,-63
BLE,1703216455742347423,DF:DF:EE:00:00:04,-55
BLE,1703216455948748208,D3:F4:55:AB:96:20,-64
BLE,1703216456200751539,DF:DF:EE:00:00:04,-53
BLE,1703216456202317116,DF:DF:EE:00:00:04,-53
BLE,1703216456745449395,DF:DF:EE:00:00:04,-54
BLE,1703216456909796202,D3:F4:55:AB:96:20,-63
BLE,1703216457204617384,DF:DF:EE:00:00:04,-56
BLE,1703216457492479055,D3:F4:55:AB:96:20,-63
BLE,1703216457743755889,DF:DF:EE:00:00:04,-55
BLE,1703216457870915737,D3:F4:55:AB:96:20,-61
BLE,1703216458203317626,DF:DF:EE:00:00:04,-52
BLE,1703216458268178502,DF:A6:DC:DC:2E:81,-76
BLE,1703216458268209044,DF:DF:EE:00:00:01,-76
BLE,1703216458453477882,D3:F4:55:AB:96:20,-61
BLE,1703216458740233850,DF:DF:EE:00:00:04,-69
BLE,1703216458844151010,D3:F4:55:AB:96:20,-62
BLE,1703216459229244455,D3:F4:55:AB:96:20,-62
BLE,1703216459273519757,DF:A6:DC:DC:2E:81,-73
BLE,1703216459273580340,DF:DF:EE:00:00:01,-73
BLE,1703216459616509598,D3:F4:55:AB:96:20,-50
BLE,1703216460190610239,D3:F4:55:AB:96:20,-62
BLE,1703216460271448252,DF:A6:DC:DC:2E:81,-60
BLE,1703216460271481877,DF:DF:EE:00:00:01,-60
BLE,1703216460742743020,DF:DF:EE:00:00:04,-53
BLE,1703216460772248221,D3:F4:55:AB:96:20,-62
BLE,1703216460962538453,D3:F4:55:AB:96:20,-62
BLE,1703216461159906487,D3:F4:55:AB:96:20,-62
BLE,1703216461276156343,DF:A6:DC:DC:2E:81,-72
BLE,1703216461276195759,DF:DF:EE:00:00:01,-72
BLE,1703216461347201608,D3:F4:55:AB:96:20,-66
BLE,1703216461542569985,D3:F4:55:AB:96:20,-63
BLE,1703216461734022128,D3:F4:55:AB:96:20,-64
BLE,1703216461926195394,D3:F4:55:AB:96:20,-63
BLE,1703216462115611714,D3:F4:55:AB:96:20,-65
BLE,1703216462278774317,DF:A6:DC:DC:2E:81,-70
BLE,1703216462278830525,DF:DF:EE:00:00:01,-70
BLE,1703216462307631438,D3:F4:55:AB:96:20,-63
BLE,1703216462495424265,D3:F4:55:AB:96:20,-64
BLE,1703216462877203183,D3:F4:55:AB:96:20,-64
BLE,1703216463194738013,DF:DF:EE:00:00:04,-54
BLE,1703216463255224576,D3:F4:55:AB:96:20,-62
BLE,1703216463283990364,DF:A6:DC:DC:2E:81,-74
BLE,1703216463284013614,DF:DF:EE:00:00:01,-74
BLE,1703216463645270415,D3:F4:55:AB:96:20,-64
BLE,1703216463737787209,DF:DF:EE:00:00:04,-37
BLE,1703216464040991729,D3:F4:55:AB:96:20,-62
BLE,1703216464426651462,D3:F4:55:AB:96:20,-63
BLE,1703216464741948136,DF:DF:EE:00:00:04,-55
BLE,1703216464815406265,D3:F4:55:AB:96:20,-64
BLE,1703216465010273936,D3:F4:55:AB:96:20,-63
BLE,1703216465777788795,D3:F4:55:AB:96:20,-62
BLE,1703216465973433378,D3:F4:55:AB:96:20,-62
BLE,1703216466306846221,DF:A6:DC:DC:2E:81,-72
