BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216466306885679,DF:DF:EE:00:00:01,-72
BLE,1703216466364762795,D3:F4:55:AB:96:20,-50
BLE,1703216466560744835,D3:F4:55:AB:96:20,-62
BLE,1703216466741646485,DF:DF:EE:00:00:04,-55
BLE,1703216467140357118,D3:F4:55:AB:96:20,-60
BLE,1703216467312880764,DF:A6:DC:DC:2E:81,-74
BLE,1703216467312915055,DF:DF:EE:00:00:01,-74
BLE,1703216467520354919,D3:F4:55:AB:96:20,-60
BLE,1703216467743244797,DF:DF:EE:00:00:04,-54
BLE,1703216468496852511,D3:F4:55:AB:96:20,-47
BLE,1703216468692142012,D3:F4:55:AB:96:20,-62
BLE,1703216469271855170,D3:F4:55:AB:96:20,-64
BLE,1703216469327416463,DF:A6:DC:DC:2E:81,-58
BLE,1703216469327444838,DF:DF:EE:00:00:01,-58
BLE,1703216469662918713,D3:F4:55:AB:96:20,-62
BLE,1703216469852855572,D3:F4:55:AB:96:20,-65
BLE,1703216470051606683,D3:F4:55:AB:96:20,-62
BLE,1703216470238755513,D3:F4:55:AB:96:20,-64
BLE,1703216470333201757,DF:A6:DC:DC:2E:81,-71
BLE,1703216470333229299,DF:DF:EE:00:00:01,-71
BLE,1703216470431818899,D3:F4:55:AB:96:20,-67
BLE,1703216470623287168,D3:F4:55:AB:96:20,-64
BLE,1703216470733243301,DF:DF:EE:00:00:04,-53
BLE,1703216471202902284,DF:DF:EE:00:00:04,-53
BLE,1703216471583412208,D3:F4:55:AB:96:20,-63
BLE,1703216471775847681,D3:F4:55:AB:96:20,-62
BLE,1703216472165101065,D3:F4:55:AB:96:20,-62
BLE,1703216472194147393,DF:DF:EE:00:00:04,-54
BLE,1703216472337923875,DF:A6:DC:DC:2E:81,-71
BLE,1703216472337961625,DF:DF:EE:00:00:01,-71
BLE,1703216472737414256,DF:DF:EE:00:00:04,-54
BLE,1703216472741206114,D3:F4:55:AB:96:20,-47
BLE,1703216472932002344,D3:F4:55:AB:96:20,-62
BLE,1703216473119180798,D3:F4:55:AB:96:20,-65
BLE,1703216473202904424,DF:DF:EE:00:00:04,-54
BLE,1703216473315594003,D3:F4:55:AB:96:20,-63
BLE,1703216473342976381,DF:A6:DC:DC:2E:81,-74
BLE,1703216473342992339,DF:DF:EE:00:00:01,-74
BLE,1703216473896362406,D3:F4:55:AB:96:20,-62
BLE,1703216474085264770,D3:F4:55:AB:96:20,-63
BLE,1703216474203028618,DF:DF:EE:00:00:04,-32
BLE,1703216474666078714,D3:F4:55:AB:96:20,-63
BLE,1703216474743073286,DF:DF:EE:00:00:04,-45
BLE,1703216474863040333,D3:F4:55:AB:96:20,-67
BLE,1703216475051218867,D3:F4:55:AB:96:20,-64
BLE,1703216475198159960,DF:DF:EE:00:00:04,-56
BLE,1703216475245292957,D3:F4:55:AB:96:20,-63
BLE,1703216475357394706,DF:A6:DC:DC:2E:81,-68
BLE,1703216475357430164,DF:DF:EE:00:00:01,-68
BLE,1703216475736555677,DF:DF:EE:00:00:04,-57
BLE,1703216475823099957,D3:F4:55:AB:96:20,-61
BLE,1703216476016069094,D3:F4:55:AB:96:20,-63
BLE,1703216476359698015,DF:A6:DC:DC:2E:81,-79
BLE,1703216476359757265,DF:DF:EE:00:00:01,-79
BLE,1703216476599093070,D3:F4:55:AB:96:20,-62
BLE,1703216476792831787,D3:F4:55:AB:96:20,-60
BLE,1703216476984831137,D3:F4:55:AB:96:20,-65
BLE,1703216477177130068,D3:F4:55:AB:96:20,-61
BLE,1703216477196499482,DF:DF:EE:00:00:04,-54
BLE,1703216477369344792,DF:A6:DC:DC:2E:81,-74
BLE,1703216477369387333,DF:DF:EE:00:00:01,-74
BLE,1703216477563391091,D3:F4:55:AB:96:20,-63
BLE,1703216477733709954,DF:DF:EE:00:00:04,-53
BLE,1703216478377922740,DF:A6:DC:DC:2E:81,-73
BLE,1703216478377961073,DF:DF:EE:00:00:01,-73
BLE,1703216478737662715,DF:DF:EE:00:00:04,-55
BLE,1703216479085444243,D3:F4:55:AB:96:20,-61
BLE,1703216479478163903,D3:F4:55:AB:96:20,-62
BLE,1703216479666459186,D3:F4:55:AB:96:20,-65
BLE,1703216479860211236,D3:F4:55:AB:96:20,-63
BLE,1703216480050106596,D3:F4:55:AB:96:20,-64
BLE,1703216480196996439,DF:DF:EE:00:00:04,-55
BLE,1703216480246294677,D3:F4:55:AB:96:20,-64
BLE,1703216480435455081,D3:F4:55:AB:96:20,-61
BLE,1703216480625680855,D3:F4:55:AB:96:20,-62
BLE,1703216480736223402,DF:DF:EE:00:00:04,-57
BLE,1703216480818134036,D3:F4:55:AB:96:20,-46
BLE,1703216481196292137,DF:DF:EE:00:00:04,-53
BLE,1703216481395142581,D3:F4:55:AB:96:20,-65
BLE,1703216481736544387,DF:DF:EE:00:00:04,-54
BLE,1703216481974570240,D3:F4:55:AB:96:20,-63
BLE,1703216482168074041,D3:F4:55:AB:96:20,-61
BLE,1703216482199391026,DF:DF:EE:00:00:04,-54
BLE,1703216482359253561,D3:F4:55:AB:96:20,-63
BLE,1703216482388989303,DF:A6:DC:DC:2E:81,-73
BLE,1703216482389015720,DF:DF:EE:00:00:01,-73
BLE,1703216482545074813,D3:F4:55:AB:96:20,-64
BLE,1703216482733952510,DF:DF:EE:00:00:04,-39
BLE,1703216482737811701,D3:F4:55:AB:96:20,-62
BLE,1703216483199347846,DF:DF:EE:00:00:04,-53
BLE,1703216483305334914,D3:F4:55:AB:96:20,-63
BLE,1703216483491288957,D3:F4:55:AB:96:20,-64
BLE,1703216483886850230,D3:F4:55:AB:96:20,-63
BLE,1703216484080322489,D3:F4:55:AB:96:20,-61
BLE,1703216484201690447,DF:DF:EE:00:00:04,-40
BLE,1703216484273108002,D3:F4:55:AB:96:20,-63
BLE,1703216484404719997,DF:A6:DC:DC:2E:81,-74
BLE,1703216484404756872,DF:DF:EE:00:00:01,-74
BLE,1703216484460743705,D3:F4:55:AB:96:20,-65
BLE,1703216484849719007,D3:F4:55:AB:96:20,-62
BLE,1703216485202439055,DF:DF:EE:00:00:04,-53
BLE,1703216485237074567,D3:F4:55:AB:96:20,-62
BLE,1703216485622666509,D3:F4:55:AB:96:20,-63
BLE,1703216485811140708,D3:F4:55:AB:96:20,-64
BLE,1703216486199234097,DF:DF:EE:00:00:04,-56
BLE,1703216486575078625,D3:F4:55:AB:96:20,-64
BLE,1703216486735149576,DF:DF:EE:00:00:04,-56
BLE,1703216486766861976,D3:F4:55:AB:96:20,-75
BLE,1703216487200873576,DF:DF:EE:00:00:04,-52
BLE,1703216487415723532,DF:A6:DC:DC:2E:81,-68
BLE,1703216487415790074,DF:DF:EE:00:00:01,-68
BLE,1703216487530616560,D3:F4:55:AB:96:20,-63
BLE,1703216487725364148,D3:F4:55:AB:96:20,-46
BLE,1703216487735092437,DF:DF:EE:00:00:04,-55
BLE,1703216487918740991,D3:F4:55:AB:96:20,-62
BLE,1703216488110497175,D3:F4:55:AB:96:20,-61
BLE,1703216488417059054,DF:A6:DC:DC:2E:81,-61
BLE,1703216488417092846,DF:DF:EE:00:00:01,-61
BLE,1703216488501100179,D3:F4:55:AB:96:20,-63
BLE,1703216488694398814,D3:F4:55:AB:96:20,-61
BLE,1703216488890306563,D3:F4:55:AB:96:20,-64
BLE,1703216489201003924,DF:DF:EE:00:00:04,-56
BLE,1703216489423373346,DF:A6:DC:DC:2E:81,-57
BLE,1703216489423418304,DF:DF:EE:00:00:01,-57
BLE,1703216489461075136,D3:F4:55:AB:96:20,-62
BLE,1703216489654570729,D3:F4:55:AB:96:20,-64
BLE,1703216489850460519,D3:F4:55:AB:96:20,-63
BLE,1703216490039165925,D3:F4:55:AB:96:20,-66
BLE,1703216490193301861,DF:DF:EE:00:00:04,-53
BLE,1703216490433249871,D3:F4:55:AB:96:20,-62
BLE,1703216490733921777,DF:DF:EE:00:00:04,-54
BLE,1703216491022238071,D3:F4:55:AB:96:20,-63
BLE,1703216491200446441,DF:DF:EE:00:00:04,-56
BLE,1703216491214249337,D3:F4:55:AB:96:20,-60
BLE,1703216491404775152,D3:F4:55:AB:96:20,-62
BLE,1703216491435137766,DF:A6:DC:DC:2E:81,-73
BLE,1703216491435149349,DF:DF:EE:00:00:01,-73
BLE,1703216491981921113,D3:F4:55:AB:96:20,-60
BLE,1703216492196650152,DF:DF:EE:00:00:04,-53
BLE,1703216492371023248,D3:F4:55:AB:96:20,-63
BLE,1703216492437804616,DF:A6:DC:DC:2E:81,-73
BLE,1703216492437833365,DF:DF:EE:00:00:01,-73
BLE,1703216492735666534,DF:DF:EE:00:00:04,-54
BLE,1703216492750566842,D3:F4:55:AB:96:20,-63
BLE,1703216492938246294,D3:F4:55:AB:96:20,-66
BLE,1703216493128961608,D3:F4:55:AB:96:20,-60
BLE,1703216493203926273,DF:DF:EE:00:00:04,-55
BLE,1703216493317613598,D3:F4:55:AB:96:20,-62
BLE,1703216493510661235,D3:F4:55:AB:96:20,-46
BLE,1703216493744543480,DF:DF:EE:00:00:04,-55
BLE,1703216494084123087,D3:F4:55:AB:96:20,-62
BLE,1703216494277340556,D3:F4:55:AB:96:20,-62
BLE,1703216494471842270,D3:F4:55:AB:96:20,-64
BLE,1703216494664324159,D3:F4:55:AB:96:20,-62
BLE,1703216495039586106,D3:F4:55:AB:96:20,-60
BLE,1703216495201589715,DF:DF:EE:00:00:04,-39
BLE,1703216495429581487,D3:F4:55:AB:96:20,-63
BLE,1703216495450846558,DF:A6:DC:DC:2E:81,-72
BLE,1703216495450862058,DF:DF:EE:00:00:01,-72
BLE,1703216495615972153,D3:F4:55:AB:96:20,-64
BLE,1703216495815324887,D3:F4:55:AB:96:20,-63
BLE,1703216496197249054,D3:F4:55:AB:96:20,-63
BLE,1703216496201000870,DF:DF:EE:00:00:04,-54
BLE,1703216496585474443,D3:F4:55:AB:96:20,-64
BLE,1703216496740268750,DF:DF:EE:00:00:04,-53
BLE,1703216496774554014,D3:F4:55:AB:96:20,-62
BLE,1703216496965692909,D3:F4:55:AB:96:20,-64
BLE,1703216497161580741,D3:F4:55:AB:96:20,-67
BLE,1703216497353153051,D3:F4:55:AB:96:20,-65
BLE,1703216497547239308,D3:F4:55:AB:96:20,-63
BLE,1703216497736010339,DF:DF:EE:00:00:04,-53
BLE,1703216497737701290,DF:DF:EE:00:00:04,-55
BLE,1703216498130309368,D3:F4:55:AB:96:20,-63
BLE,1703216498195856283,DF:DF:EE:00:00:04,-56
BLE,1703216498318841483,D3:F4:55:AB:96:20,-64
BLE,1703216498470767053,DF:A6:DC:DC:2E:81,-72
BLE,1703216498470801553,DF:DF:EE:00:00:01,-72
BLE,1703216498516660223,D3:F4:55:AB:96:20,-62
BLE,1703216498741606634,DF:DF:EE:00:00:04,-55
BLE,1703216498897908727,D3:F4:55:AB:96:20,-62
BLE,1703216499091713402,D3:F4:55:AB:96:20,-62
BLE,1703216499196741724,DF:DF:EE:00:00:04,-53
BLE,1703216499473682860,DF:A6:DC:DC:2E:81,-72
BLE,1703216499473740402,DF:DF:EE:00:00:01,-72
BLE,1703216499862390122,D3:F4:55:AB:96:20,-47
BLE,1703216500200488318,DF:DF:EE:00:00:04,-56
BLE,1703216500635835080,D3:F4:55:AB:96:20,-66
BLE,1703216500740258904,DF:DF:EE:00:00:04,-54
BLE,1703216501026278875,D3:F4:55:AB:96:20,-60
BLE,1703216501605629076,D3:F4:55:AB:96:20,-50
BLE,1703216501796023641,D3:F4:55:AB:96:20,-63
BLE,1703216501983090930,D3:F4:55:AB:96:20,-65
BLE,1703216502181071503,D3:F4:55:AB:96:20,-63
BLE,1703216502369255453,D3:F4:55:AB:96:20,-64
BLE,1703216502485247434,DF:A6:DC:DC:2E:81,-61
BLE,1703216502485287184,DF:DF:EE:00:00:01,-61
BLE,1703216502733732656,DF:DF:EE:00:00:04,-40
BLE,1703216502753692151,D3:F4:55:AB:96:20,-66
BLE,1703216503338678743,D3:F4:55:AB:96:20,-64
BLE,1703216503913662838,D3:F4:55:AB:96:20,-62
BLE,1703216504108404217,D3:F4:55:AB:96:20,-61
BLE,1703216504301458146,D3:F4:55:AB:96:20,-65
BLE,1703216504490130219,D3:F4:55:AB:96:20,-62
BLE,1703216504497642977,DF:A6:DC:DC:2E:81,-73
BLE,1703216504497668685,DF:DF:EE:00:00:01,-73
BLE,1703216504684982972,D3:F4:55:AB:96:20,-66
BLE,1703216504878989605,D3:F4:55:AB:96:20,-62
BLE,1703216505074525689,D3:F4:55:AB:96:20,-60
BLE,1703216505461145501,D3:F4:55:AB:96:20,-61
BLE,1703216506194358556,DF:DF:EE:00:00:04,-54
BLE,1703216506223442134,D3:F4:55:AB:96:20,-62
BLE,1703216506417372017,D3:F4:55:AB:96:20,-78
BLE,1703216506615105924,D3:F4:55:AB:96:20,-62
BLE,1703216506735649885,DF:DF:EE:00:00:04,-53
BLE,1703216507190005228,D3:F4:55:AB:96:20,-61
BLE,1703216507574825758,D3:F4:55:AB:96:20,-46
BLE,1703216507964444890,D3:F4:55:AB:96:20,-62
BLE,1703216508159309394,D3:F4:55:AB:96:20,-62
BLE,1703216508529392739,DF:A6:DC:DC:2E:81,-73
BLE,1703216508529434822,DF:DF:EE:00:00:01,-73
BLE,1703216508547245534,D3:F4:55:AB:96:20,-63
BLE,1703216508735086819,D3:F4:55:AB:96:20,-64
BLE,1703216509127192440,D3:F4:55:AB:96:20,-62
BLE,1703216509199984157,DF:DF:EE:00:00:04,-55
BLE,1703216509536170570,DF:A6:DC:DC:2E:81,-86
BLE,1703216509536226070,DF:DF:EE:00:00:01,-86
BLE,1703216509738664498,DF:DF:EE:00:00:04,-57
BLE,1703216510199372854,DF:DF:EE:00:00:04,-54
BLE,1703216510852865015,D3:F4:55:AB:96:20,-65
BLE,1703216511045037947,D3:F4:55:AB:96:20,-62
BLE,1703216511197856806,DF:DF:EE:00:00:04,-54
BLE,1703216511430246391,D3:F4:55:AB:96:20,-62
BLE,1703216511542038850,DF:A6:DC:DC:2E:81,-73
BLE,1703216511542072808,DF:DF:EE:00:00:01,-73
BLE,1703216511616983556,D3:F4:55:AB:96:20,-65
BLE,1703216511735156903,DF:DF:EE:00:00:04,-54
BLE,1703216511809873319,D3:F4:55:AB:96:20,-62
BLE,1703216512390768179,D3:F4:55:AB:96:20,-62
BLE,1703216512583896024,D3:F4:55:AB:96:20,-65
BLE,1703216512780358479,D3:F4:55:AB:96:20,-63
BLE,1703216512970395254,D3:F4:55:AB:96:20,-60
BLE,1703216513159687324,D3:F4:55:AB:96:20,-62
BLE,1703216513205066580,DF:DF:EE:00:00:04,-56
BLE,1703216513546308220,DF:A6:DC:DC:2E:81,-74
BLE,1703216513546353012,DF:DF:EE:00:00:01,-74
BLE,1703216514116341171,D3:F4:55:AB:96:20,-64
BLE,1703216514196122898,DF:DF:EE:00:00:04,-69
BLE,1703216514506561801,D3:F4:55:AB:96:20,-62
BLE,1703216514508056211,D3:F4:55:AB:96:20,-62
BLE,1703216514701043223,D3:F4:55:AB:96:20,-64
BLE,1703216514891570496,D3:F4:55:AB:96:20,-62
BLE,1703216515080641901,D3:F4:55:AB:96:20,-64
BLE,1703216515195551387,DF:DF:EE:00:00:04,-53
BLE,1703216515278640848,D3:F4:55:AB:96:20,-63
BLE,1703216515472846480,D3:F4:55:AB:96:20,-62
BLE,1703216515554271491,DF:A6:DC:DC:2E:81,-74
BLE,1703216515554294824,DF:DF:EE:00:00:01,-74
BLE,1703216515732454194,DF:DF:EE:00:00:04,-53
BLE,1703216515854350566,D3:F4:55:AB:96:20,-61
BLE,1703216516243513825,D3:F4:55:AB:96:20,-62
BLE,1703216516564247058,DF:A6:DC:DC:2E:81,-60
BLE,1703216516564270308,DF:DF:EE:00:00:01,-60
BLE,1703216516636165361,D3:F4:55:AB:96:20,-65
BLE,1703216516733526509,DF:DF:EE:00:00:04,-38
BLE,1703216516827520797,D3:F4:55:AB:96:20,-63
BLE,1703216517218667256,D3:F4:55:AB:96:20,-66
BLE,1703216517415575542,D3:F4:55:AB:96:20,-63
BLE,1703216517566120994,DF:A6:DC:DC:2E:81,-72
BLE,1703216517566159911,DF:DF:EE:00:00:01,-72
BLE,1703216517603766742,D3:F4:55:AB:96:20,-65
BLE,1703216517739407011,DF:DF:EE:00:00:04,-54
BLE,1703216517740835421,DF:DF:EE:00:00:04,-54
BLE,1703216517796113716,D3:F4:55:AB:96:20,-62
BLE,1703216517990035723,D3:F4:55:AB:96:20,-61
BLE,1703216518380185895,D3:F4:55:AB:96:20,-62
BLE,1703216518566225438,D3:F4:55:AB:96:20,-64
BLE,1703216518567970889,DF:A6:DC:DC:2E:81,-74
BLE,1703216518567999680,DF:DF:EE:00:00:01,-74
BLE,1703216518762395186,D3:F4:55:AB:96:20,-63
BLE,1703216518950745885,D3:F4:55:AB:96:20,-64
BLE,1703216519148731792,D3:F4:55:AB:96:20,-62
BLE,1703216519339636438,D3:F4:55:AB:96:20,-61
BLE,1703216519726612291,D3:F4:55:AB:96:20,-60
BLE,1703216519918280934,D3:F4:55:AB:96:20,-64
BLE,1703216520578314940,DF:A6:DC:DC:2E:81,-72
BLE,1703216520578375607,DF:DF:EE:00:00:01,-72
BLE,1703216520682432100,D3:F4:55:AB:96:20,-63
BLE,1703216520742601789,DF:DF:EE:00:00:04,-55
BLE,1703216521070831238,D3:F4:55:AB:96:20,-61
BLE,1703216521198897082,DF:DF:EE:00:00:04,-53
BLE,1703216521453945941,D3:F4:55:AB:96:20,-60
BLE,1703216521582878532,DF:A6:DC:DC:2E:81,-73
BLE,1703216521582991239,DF:DF:EE:00:00:01,-73
BLE,1703216521642540681,D3:F4:55:AB:96:20,-62
BLE,1703216521735768181,DF:DF:EE:00:00:04,-73
BLE,1703216521829293555,D3:F4:55:AB:96:20,-64
BLE,1703216522025944967,D3:F4:55:AB:96:20,-63
BLE,1703216522200207938,DF:DF:EE:00:00:04,-55
BLE,1703216522603331343,D3:F4:55:AB:96:20,-60
BLE,1703216522733384303,DF:DF:EE:00:00:04,-53
BLE,1703216522793977866,D3:F4:55:AB:96:20,-62
BLE,1703216522988979619,D3:F4:55:AB:96:20,-62
BLE,1703216523181097801,D3:F4:55:AB:96:20,-64
BLE,1703216523199464927,DF:DF:EE:00:00:04,-56
BLE,1703216523737453896,DF:DF:EE:00:00:04,-55
BLE,1703216523750335172,D3:F4:55:AB:96:20,-61
BLE,1703216523945518758,D3:F4:55:AB:96:20,-64
BLE,1703216524329078959,D3:F4:55:AB:96:20,-64
BLE,1703216524524023171,D3:F4:55:AB:96:20,-63
BLE,1703216524735260226,DF:DF:EE:00:00:04,-37
BLE,1703216525200832186,DF:DF:EE:00:00:04,-56
BLE,1703216525310608778,D3:F4:55:AB:96:20,-62
BLE,1703216525497133944,D3:F4:55:AB:96:20,-64
BLE,1703216525609312276,DF:A6:DC:DC:2E:81,-73
BLE,1703216525609355692,DF:DF:EE:00:00:01,-73
BLE,1703216525737828576,DF:DF:EE:00:00:04,-55
BLE,1703216526276099669,D3:F4:55:AB:96:20,-75
BLE,1703216526734648452,DF:DF:EE:00:00:04,-53
BLE,1703216527037207932,D3:F4:55:AB:96:20,-46
BLE,1703216527428381224,D3:F4:55:AB:96:20,-47
BLE,1703216527626821504,DF:A6:DC:DC:2E:81,-73
BLE,1703216527626871753,DF:DF:EE:00:00:01,-73
BLE,1703216527817550234,D3:F4:55:AB:96:20,-50
BLE,1703216528007176844,D3:F4:55:AB:96:20,-62
BLE,1703216528394535820,D3:F4:55:AB:96:20,-62
BLE,1703216528590353528,D3:F4:55:AB:96:20,-62
BLE,1703216528783393540,D3:F4:55:AB:96:20,-65
BLE,1703216528979156581,D3:F4:55:AB:96:20,-63
BLE,1703216529168280110,D3:F4:55:AB:96:20,-64
BLE,1703216529197513771,DF:DF:EE:00:00:04,-54
BLE,1703216529358817758,D3:F4:55:AB:96:20,-63
BLE,1703216529634084652,DF:A6:DC:DC:2E:81,-73
BLE,1703216529634125485,DF:DF:EE:00:00:01,-73
BLE,1703216529735196908,D3:F4:55:AB:96:20,-60
BLE,1703216529928626210,D3:F4:55:AB:96:20,-64
BLE,1703216530877727424,D3:F4:55:AB:96:20,-64
BLE,1703216531070368688,D3:F4:55:AB:96:20,-63
BLE,1703216531259155802,D3:F4:55:AB:96:20,-66
BLE,1703216531454605553,D3:F4:55:AB:96:20,-62
BLE,1703216531645606199,D3:F4:55:AB:96:20,-46
BLE,1703216531740711107,DF:DF:EE:00:00:04,-54
BLE,1703216531837415758,D3:F4:55:AB:96:20,-63
BLE,1703216532023896674,D3:F4:55:AB:96:20,-64
BLE,1703216532217587016,D3:F4:55:AB:96:20,-62
BLE,1703216532405513717,D3:F4:55:AB:96:20,-65
BLE,1703216532650799245,DF:A6:DC:DC:2E:81,-74
BLE,1703216532650823078,DF:DF:EE:00:00:01,-74
BLE,1703216532789920331,D3:F4:55:AB:96:20,-64
BLE,1703216532981488558,D3:F4:55:AB:96:20,-63
BLE,1703216533365018468,D3:F4:55:AB:96:20,-63
BLE,1703216533660395689,DF:A6:DC:DC:2E:81,-73
BLE,1703216533660438105,DF:DF:EE:00:00:01,-73
BLE,1703216533749652623,D3:F4:55:AB:96:20,-62
BLE,1703216534132752035,D3:F4:55:AB:96:20,-63
BLE,1703216534196316667,DF:DF:EE:00:00:04,-55
BLE,1703216534318739578,D3:F4:55:AB:96:20,-64
BLE,1703216534515484865,D3:F4:55:AB:96:20,-63
BLE,1703216534703446524,D3:F4:55:AB:96:20,-64
BLE,1703216534731960355,DF:DF:EE:00:00:04,-54
BLE,1703216535090278169,D3:F4:55:AB:96:20,-61
BLE,1703216535286554208,D3:F4:55:AB:96:20,-66
BLE,1703216535675363011,D3:F4:55:AB:96:20,-46
BLE,1703216536198852295,DF:DF:EE:00:00:04,-56
BLE,1703216536255945332,D3:F4:55:AB:96:20,-64
BLE,1703216536642241812,D3:F4:55:AB:96:20,-62
BLE,1703216536732148035,DF:DF:EE:00:00:04,-56
BLE,1703216536831291342,D3:F4:55:AB:96:20,-67
BLE,1703216537027068842,D3:F4:55:AB:96:20,-62
BLE,1703216537222865008,D3:F4:55:AB:96:20,-65
BLE,1703216537611443937,D3:F4:55:AB:96:20,-60
BLE,1703216537805176987,D3:F4:55:AB:96:20,-64
BLE,1703216537995342261,D3:F4:55:AB:96:20,-61
BLE,1703216538186897238,D3:F4:55:AB:96:20,-66
BLE,1703216538201499090,DF:DF:EE:00:00:04,-55
BLE,1703216538382338698,D3:F4:55:AB:96:20,-62
BLE,1703216538574493338,D3:F4:55:AB:96:20,-64
BLE,1703216538677723293,DF:A6:DC:DC:2E:81,-72
BLE,1703216538677766501,DF:DF:EE:00:00:01,-72
BLE,1703216538730727390,DF:DF:EE:00:00:04,-53
BLE,1703216538962299479,D3:F4:55:AB:96:20,-62
BLE,1703216539354156560,D3:F4:55:AB:96:20,-62
BLE,1703216539541431098,D3:F4:55:AB:96:20,-63
BLE,1703216539733869904,D3:F4:55:AB:96:20,-62
BLE,1703216539738635841,DF:DF:EE:00:00:04,-53
BLE,1703216540314012268,D3:F4:55:AB:96:20,-62
BLE,1703216540506504282,D3:F4:55:AB:96:20,-64
BLE,1703216540702489780,D3:F4:55:AB:96:20,-63
BLE,1703216540733506850,DF:DF:EE:00:00:04,-53
BLE,1703216541092340620,D3:F4:55:AB:96:20,-64
BLE,1703216541195345368,DF:DF:EE:00:00:04,-56
BLE,1703216541287702455,D3:F4:55:AB:96:20,-62
BLE,1703216541475786281,D3:F4:55:AB:96:20,-64
BLE,1703216542056472892,D3:F4:55:AB:96:20,-69
BLE,1703216542201372119,DF:DF:EE:00:00:04,-54
BLE,1703216542251865185,D3:F4:55:AB:96:20,-62
BLE,1703216542438522059,D3:F4:55:AB:96:20,-65
BLE,1703216542638444165,D3:F4:55:AB:96:20,-63
BLE,1703216542734042904,DF:DF:EE:00:00:04,-54
BLE,1703216543019795751,D3:F4:55:AB:96:20,-62
BLE,1703216543192898727,DF:DF:EE:00:00:04,-54
BLE,1703216543206621999,D3:F4:55:AB:96:20,-65
BLE,1703216543692955449,DF:A6:DC:DC:2E:81,-72
BLE,1703216543692996032,DF:DF:EE:00:00:01,-72
BLE,1703216543790332555,D3:F4:55:AB:96:20,-64
BLE,1703216543987853214,D3:F4:55:AB:96:20,-63
BLE,1703216544193383253,DF:DF:EE:00:00:04,-51
BLE,1703216544369084800,D3:F4:55:AB:96:20,-62
BLE,1703216544555617675,D3:F4:55:AB:96:20,-64
BLE,1703216544692614395,DF:A6:DC:DC:2E:81,-76
BLE,1703216544692648062,DF:DF:EE:00:00:01,-76
BLE,1703216544733621962,DF:DF:EE:00:00:04,-54
BLE,1703216544751089634,D3:F4:55:AB:96:20,-63
BLE,1703216544940202996,D3:F4:55:AB:96:20,-64
BLE,1703216545195671979,DF:DF:EE:00:00:04,-55
BLE,1703216545334282026,D3:F4:55:AB:96:20,-62
BLE,1703216545716881106,D3:F4:55:AB:96:20,-64
BLE,1703216545908091626,D3:F4:55:AB:96:20,-64
BLE,1703216546305170726,D3:F4:55:AB:96:20,-62
BLE,1703216546685432525,D3:F4:55:AB:96:20,-62
BLE,1703216546874173390,D3:F4:55:AB:96:20,-64
BLE,1703216547066233322,D3:F4:55:AB:96:20,-47
BLE,1703216547456762243,D3:F4:55:AB:96:20,-64
BLE,1703216547705533130,DF:A6:DC:DC:2E:81,-73
BLE,1703216547705568463,DF:DF:EE:00:00:01,-73
BLE,1703216547738172734,DF:DF:EE:00:00:04,-54
BLE,1703216547848414116,D3:F4:55:AB:96:20,-62
BLE,1703216548043801784,D3:F4:55:AB:96:20,-65
BLE,1703216548199246339,DF:DF:EE:00:00:04,-53
BLE,1703216548233512977,D3:F4:55:AB:96:20,-60
BLE,1703216548733877198,DF:DF:EE:00:00:04,-55
BLE,1703216549002815120,D3:F4:55:AB:96:20,-47
BLE,1703216549197937373,D3:F4:55:AB:96:20,-60
BLE,1703216549588012962,D3:F4:55:AB:96:20,-62
BLE,1703216549726040095,DF:A6:DC:DC:2E:81,-73
BLE,1703216549726060969,DF:DF:EE:00:00:01,-73
BLE,1703216549737589376,DF:DF:EE:00:00:04,-53
BLE,1703216549778246986,D3:F4:55:AB:96:20,-65
