BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216550175264711,D3:F4:55:AB:96:20,-62
BLE,1703216550194118251,DF:DF:EE:00:00:04,-40
BLE,1703216550363216079,D3:F4:55:AB:96:20,-64
BLE,1703216550558098999,D3:F4:55:AB:96:20,-62
BLE,1703216550750878178,D3:F4:55:AB:96:20,-61
BLE,1703216550939491501,D3:F4:55:AB:96:20,-63
BLE,1703216551126167083,D3:F4:55:AB:96:20,-64
BLE,1703216551510046825,D3:F4:55:AB:96:20,-65
BLE,1703216551734443447,DF:A6:DC:DC:2E:81,-74
BLE,1703216551734486113,DF:DF:EE:00:00:01,-74
BLE,1703216551901930948,D3:F4:55:AB:96:20,-62
BLE,1703216552095524665,D3:F4:55:AB:96:20,-64
BLE,1703216552192005192,DF:DF:EE:00:00:04,-54
BLE,1703216552286453186,D3:F4:55:AB:96:20,-62
BLE,1703216552673775038,D3:F4:55:AB:96:20,-62
BLE,1703216553433699848,D3:F4:55:AB:96:20,-63
BLE,1703216554006542453,D3:F4:55:AB:96:20,-65
BLE,1703216554195441025,D3:F4:55:AB:96:20,-60
BLE,1703216554581851588,D3:F4:55:AB:96:20,-64
BLE,1703216554729764010,DF:DF:EE:00:00:04,-38
BLE,1703216554750417793,DF:A6:DC:DC:2E:81,-74
BLE,1703216554750444959,DF:DF:EE:00:00:01,-74
BLE,1703216554774439727,D3:F4:55:AB:96:20,-64
BLE,1703216555353839511,D3:F4:55:AB:96:20,-64
BLE,1703216555546353983,D3:F4:55:AB:96:20,-62
BLE,1703216555736601716,D3:F4:55:AB:96:20,-64
BLE,1703216556506867563,D3:F4:55:AB:96:20,-65
BLE,1703216556700479989,D3:F4:55:AB:96:20,-62
BLE,1703216556737492615,DF:DF:EE:00:00:04,-54
BLE,1703216556886259616,D3:F4:55:AB:96:20,-64
BLE,1703216557076571057,D3:F4:55:AB:96:20,-60
BLE,1703216557193945490,DF:DF:EE:00:00:04,-55
BLE,1703216557456672316,D3:F4:55:AB:96:20,-60
BLE,1703216557646831507,D3:F4:55:AB:96:20,-62
BLE,1703216557762549656,DF:A6:DC:DC:2E:81,-74
BLE,1703216557762586989,DF:DF:EE:00:00:01,-74
BLE,1703216557834526959,D3:F4:55:AB:96:20,-64
BLE,1703216558217563455,D3:F4:55:AB:96:20,-65
BLE,1703216558411341380,D3:F4:55:AB:96:20,-62
BLE,1703216558796385449,D3:F4:55:AB:96:20,-64
BLE,1703216558988201883,D3:F4:55:AB:96:20,-62
BLE,1703216559377047728,D3:F4:55:AB:96:20,-62
BLE,1703216559565123512,D3:F4:55:AB:96:20,-65
BLE,1703216559735633499,DF:DF:EE:00:00:04,-55
BLE,1703216559760928219,D3:F4:55:AB:96:20,-47
BLE,1703216559955642224,D3:F4:55:AB:96:20,-47
BLE,1703216560148107446,D3:F4:55:AB:96:20,-65
BLE,1703216560195475318,DF:DF:EE:00:00:04,-54
BLE,1703216561302033036,D3:F4:55:AB:96:20,-46
BLE,1703216561493179140,D3:F4:55:AB:96:20,-62
BLE,1703216561688514141,D3:F4:55:AB:96:20,-62
BLE,1703216561731363116,DF:DF:EE:00:00:04,-54
BLE,1703216561785623249,DF:A6:DC:DC:2E:81,-73
BLE,1703216561785649790,DF:DF:EE:00:00:01,-73
BLE,1703216562197691239,DF:DF:EE:00:00:04,-54
BLE,1703216562278197754,D3:F4:55:AB:96:20,-62
BLE,1703216563195572152,DF:DF:EE:00:00:04,-54
BLE,1703216563427361365,D3:F4:55:AB:96:20,-62
BLE,1703216563621725538,D3:F4:55:AB:96:20,-62
BLE,1703216563814193010,D3:F4:55:AB:96:20,-64
BLE,1703216564005096907,D3:F4:55:AB:96:20,-61
BLE,1703216564200159034,DF:DF:EE:00:00:04,-53
BLE,1703216564396262699,D3:F4:55:AB:96:20,-63
BLE,1703216564582443950,D3:F4:55:AB:96:20,-64
BLE,1703216564733446983,DF:DF:EE:00:00:04,-55
BLE,1703216564778160741,D3:F4:55:AB:96:20,-62
BLE,1703216564800352850,DF:A6:DC:DC:2E:81,-72
BLE,1703216564800380017,DF:DF:EE:00:00:01,-72
BLE,1703216564965982026,D3:F4:55:AB:96:20,-64
BLE,1703216565197716198,DF:DF:EE:00:00:04,-54
BLE,1703216565354493997,D3:F4:55:AB:96:20,-61
BLE,1703216565549471500,D3:F4:55:AB:96:20,-63
BLE,1703216565729338363,DF:DF:EE:00:00:04,-54
BLE,1703216565929141177,D3:F4:55:AB:96:20,-64
BLE,1703216566117859250,D3:F4:55:AB:96:20,-62
BLE,1703216566500728621,D3:F4:55:AB:96:20,-46
BLE,1703216566695317293,D3:F4:55:AB:96:20,-64
BLE,1703216566809577698,DF:A6:DC:DC:2E:81,-73
BLE,1703216566809609782,DF:DF:EE:00:00:01,-73
BLE,1703216567079383325,D3:F4:55:AB:96:20,-65
BLE,1703216567274632160,D3:F4:55:AB:96:20,-63
BLE,1703216567655708081,D3:F4:55:AB:96:20,-62
BLE,1703216567842432913,D3:F4:55:AB:96:20,-64
BLE,1703216568229409141,D3:F4:55:AB:96:20,-50
BLE,1703216568735241170,DF:DF:EE:00:00:04,-55
BLE,1703216568827710465,DF:A6:DC:DC:2E:81,-72
BLE,1703216568827746340,DF:DF:EE:00:00:01,-72
BLE,1703216569193642829,DF:DF:EE:00:00:04,-53
BLE,1703216569732072588,DF:DF:EE:00:00:04,-53
BLE,1703216569830318523,DF:A6:DC:DC:2E:81,-71
BLE,1703216569830362356,DF:DF:EE:00:00:01,-71
BLE,1703216570192021323,DF:DF:EE:00:00:04,-55
BLE,1703216570348175624,D3:F4:55:AB:96:20,-60
BLE,1703216570838166725,DF:A6:DC:DC:2E:81,-74
BLE,1703216570838219558,DF:DF:EE:00:00:01,-74
BLE,1703216571119290051,D3:F4:55:AB:96:20,-63
BLE,1703216571197322577,DF:DF:EE:00:00:04,-53
BLE,1703216571503305459,D3:F4:55:AB:96:20,-63
BLE,1703216571738202658,DF:DF:EE:00:00:04,-53
BLE,1703216571843211355,DF:A6:DC:DC:2E:81,-73
BLE,1703216571843246438,DF:DF:EE:00:00:01,-73
BLE,1703216571879205611,D3:F4:55:AB:96:20,-61
BLE,1703216572201433337,DF:DF:EE:00:00:04,-55
BLE,1703216572263279977,D3:F4:55:AB:96:20,-62
BLE,1703216572457715857,D3:F4:55:AB:96:20,-64
BLE,1703216572654156895,D3:F4:55:AB:96:20,-62
BLE,1703216572733314875,DF:DF:EE:00:00:04,-54
BLE,1703216572849563730,DF:A6:DC:DC:2E:81,-71
BLE,1703216572849608021,DF:DF:EE:00:00:01,-71
BLE,1703216573235602337,D3:F4:55:AB:96:20,-63
BLE,1703216573431590794,D3:F4:55:AB:96:20,-62
BLE,1703216573621882401,D3:F4:55:AB:96:20,-63
BLE,1703216573809902185,D3:F4:55:AB:96:20,-65
BLE,1703216573849434717,DF:A6:DC:DC:2E:81,-74
BLE,1703216573849462550,DF:DF:EE:00:00:01,-74
BLE,1703216574003368862,D3:F4:55:AB:96:20,-63
BLE,1703216574189165573,D3:F4:55:AB:96:20,-64
BLE,1703216574190800440,DF:DF:EE:00:00:04,-53
BLE,1703216574584162848,D3:F4:55:AB:96:20,-62
BLE,1703216574851244445,DF:A6:DC:DC:2E:81,-71
BLE,1703216574851286528,DF:DF:EE:00:00:01,-71
BLE,1703216575169767521,D3:F4:55:AB:96:20,-63
BLE,1703216575194584785,DF:DF:EE:00:00:04,-56
BLE,1703216575737112984,DF:DF:EE:00:00:04,-56
BLE,1703216575757171186,D3:F4:55:AB:96:20,-62
BLE,1703216575950567029,D3:F4:55:AB:96:20,-61
BLE,1703216576190072791,DF:DF:EE:00:00:04,-54
BLE,1703216576334131814,D3:F4:55:AB:96:20,-60
BLE,1703216576529982605,D3:F4:55:AB:96:20,-64
BLE,1703216576727077598,D3:F4:55:AB:96:20,-47
BLE,1703216576738413423,DF:DF:EE:00:00:04,-54
BLE,1703216576912983517,D3:F4:55:AB:96:20,-65
BLE,1703216577197836201,DF:DF:EE:00:00:04,-55
BLE,1703216577693375902,D3:F4:55:AB:96:20,-62
BLE,1703216577867898788,DF:A6:DC:DC:2E:81,-72
BLE,1703216577867946788,DF:DF:EE:00:00:01,-72
BLE,1703216577878487241,D3:F4:55:AB:96:20,-65
BLE,1703216578074499448,D3:F4:55:AB:96:20,-62
BLE,1703216578262507649,D3:F4:55:AB:96:20,-64
BLE,1703216578658457336,D3:F4:55:AB:96:20,-63
BLE,1703216578845984956,D3:F4:55:AB:96:20,-70
BLE,1703216578874808202,DF:A6:DC:DC:2E:81,-71
BLE,1703216578874839410,DF:DF:EE:00:00:01,-71
BLE,1703216579228403913,D3:F4:55:AB:96:20,-50
BLE,1703216579613483524,D3:F4:55:AB:96:20,-64
BLE,1703216579738437507,DF:DF:EE:00:00:04,-55
BLE,1703216579809028191,D3:F4:55:AB:96:20,-63
BLE,1703216580197438038,D3:F4:55:AB:96:20,-65
BLE,1703216580390655923,D3:F4:55:AB:96:20,-63
BLE,1703216580577042590,D3:F4:55:AB:96:20,-64
BLE,1703216580773718460,D3:F4:55:AB:96:20,-63
BLE,1703216580963025656,D3:F4:55:AB:96:20,-64
BLE,1703216581343085164,D3:F4:55:AB:96:20,-64
BLE,1703216581542640397,D3:F4:55:AB:96:20,-63
BLE,1703216581737506692,D3:F4:55:AB:96:20,-62
BLE,1703216581738885436,D3:F4:55:AB:96:20,-63
BLE,1703216581929532458,D3:F4:55:AB:96:20,-66
BLE,1703216582505952089,D3:F4:55:AB:96:20,-47
BLE,1703216582737949135,DF:DF:EE:00:00:04,-54
BLE,1703216582896364593,D3:F4:55:AB:96:20,-63
BLE,1703216583287944717,D3:F4:55:AB:96:20,-62
BLE,1703216583479445777,D3:F4:55:AB:96:20,-64
BLE,1703216583677129602,D3:F4:55:AB:96:20,-63
BLE,1703216583735839881,DF:DF:EE:00:00:04,-56
BLE,1703216583862241607,D3:F4:55:AB:96:20,-64
BLE,1703216584192184923,DF:DF:EE:00:00:04,-55
BLE,1703216584248874295,D3:F4:55:AB:96:20,-65
BLE,1703216584445117876,D3:F4:55:AB:96:20,-62
BLE,1703216584898022809,DF:A6:DC:DC:2E:81,-73
BLE,1703216584898057058,DF:DF:EE:00:00:01,-73
BLE,1703216585013868249,D3:F4:55:AB:96:20,-65
BLE,1703216585197376803,DF:DF:EE:00:00:04,-54
BLE,1703216585207403758,D3:F4:55:AB:96:20,-62
BLE,1703216585395562375,D3:F4:55:AB:96:20,-64
BLE,1703216585588670470,D3:F4:55:AB:96:20,-47
BLE,1703216585904891848,DF:A6:DC:DC:2E:81,-73
BLE,1703216585904931347,DF:DF:EE:00:00:01,-73
BLE,1703216586175383346,D3:F4:55:AB:96:20,-64
BLE,1703216586198173869,DF:DF:EE:00:00:04,-41
BLE,1703216586563728235,D3:F4:55:AB:96:20,-64
BLE,1703216586754729631,D3:F4:55:AB:96:20,-61
BLE,1703216586905283166,DF:A6:DC:DC:2E:81,-75
BLE,1703216586905311082,DF:DF:EE:00:00:01,-75
BLE,1703216587140703529,D3:F4:55:AB:96:20,-63
BLE,1703216587191977592,DF:DF:EE:00:00:04,-54
BLE,1703216587527608341,D3:F4:55:AB:96:20,-62
BLE,1703216587714849754,D3:F4:55:AB:96:20,-64
BLE,1703216587736225866,DF:DF:EE:00:00:04,-54
BLE,1703216588199362004,DF:DF:EE:00:00:04,-55
BLE,1703216588484985518,D3:F4:55:AB:96:20,-61
BLE,1703216588737273265,DF:DF:EE:00:00:04,-56
BLE,1703216588868608052,D3:F4:55:AB:96:20,-62
BLE,1703216589196397503,DF:DF:EE:00:00:04,-53
BLE,1703216589443605648,D3:F4:55:AB:96:20,-64
BLE,1703216589633825047,D3:F4:55:AB:96:20,-47
BLE,1703216589920460849,DF:A6:DC:DC:2E:81,-73
BLE,1703216589920509473,DF:DF:EE:00:00:01,-73
BLE,1703216590192187550,DF:DF:EE:00:00:04,-54
BLE,1703216590739957059,DF:DF:EE:00:00:04,-41
BLE,1703216590922341743,DF:A6:DC:DC:2E:81,-73
BLE,1703216590922401326,DF:DF:EE:00:00:01,-73
BLE,1703216590975958295,D3:F4:55:AB:96:20,-64
BLE,1703216591354342936,D3:F4:55:AB:96:20,-64
BLE,1703216591544703377,D3:F4:55:AB:96:20,-61
BLE,1703216591731591999,DF:DF:EE:00:00:04,-56
BLE,1703216591738098054,D3:F4:55:AB:96:20,-65
BLE,1703216591923052393,DF:A6:DC:DC:2E:81,-74
BLE,1703216591923096768,DF:DF:EE:00:00:01,-74
BLE,1703216591936717874,D3:F4:55:AB:96:20,-62
BLE,1703216592123688413,D3:F4:55:AB:96:20,-64
BLE,1703216592314403477,D3:F4:55:AB:96:20,-63
BLE,1703216592731935984,DF:DF:EE:00:00:04,-53
BLE,1703216592892363642,D3:F4:55:AB:96:20,-60
BLE,1703216593195969368,DF:DF:EE:00:00:04,-55
BLE,1703216593285617383,D3:F4:55:AB:96:20,-63
BLE,1703216593471523719,D3:F4:55:AB:96:20,-64
BLE,1703216594055641482,D3:F4:55:AB:96:20,-64
BLE,1703216594197647471,DF:DF:EE:00:00:04,-55
BLE,1703216594251144816,D3:F4:55:AB:96:20,-63
BLE,1703216594443092124,D3:F4:55:AB:96:20,-64
BLE,1703216594633047483,D3:F4:55:AB:96:20,-62
BLE,1703216594932471352,DF:A6:DC:DC:2E:81,-79
BLE,1703216594932516185,DF:DF:EE:00:00:01,-79
BLE,1703216595207295706,D3:F4:55:AB:96:20,-64
BLE,1703216595397319898,D3:F4:55:AB:96:20,-63
BLE,1703216595731055656,DF:DF:EE:00:00:04,-55
BLE,1703216595776512744,D3:F4:55:AB:96:20,-46
BLE,1703216596732227929,D3:F4:55:AB:96:20,-66
BLE,1703216597116422669,D3:F4:55:AB:96:20,-66
BLE,1703216597200778958,DF:DF:EE:00:00:04,-56
BLE,1703216597314280409,D3:F4:55:AB:96:20,-62
BLE,1703216597506601382,D3:F4:55:AB:96:20,-62
BLE,1703216597730197383,DF:DF:EE:00:00:04,-54
BLE,1703216597951142353,DF:A6:DC:DC:2E:81,-74
BLE,1703216597951193144,DF:DF:EE:00:00:01,-74
BLE,1703216598076972124,D3:F4:55:AB:96:20,-64
BLE,1703216598192787356,DF:DF:EE:00:00:04,-55
BLE,1703216598269743678,D3:F4:55:AB:96:20,-60
BLE,1703216598659841684,D3:F4:55:AB:96:20,-62
BLE,1703216598852943612,D3:F4:55:AB:96:20,-65
BLE,1703216598957306645,DF:A6:DC:DC:2E:81,-72
BLE,1703216598957344603,DF:DF:EE:00:00:01,-72
BLE,1703216599245944729,D3:F4:55:AB:96:20,-63
BLE,1703216599819859954,D3:F4:55:AB:96:20,-64
BLE,1703216599958218627,DF:A6:DC:DC:2E:81,-71
BLE,1703216599958259002,DF:DF:EE:00:00:01,-71
BLE,1703216600013226590,D3:F4:55:AB:96:20,-63
BLE,1703216600969994645,D3:F4:55:AB:96:20,-60
BLE,1703216601193218855,DF:DF:EE:00:00:04,-54
BLE,1703216601194706015,DF:DF:EE:00:00:04,-54
BLE,1703216601357686911,D3:F4:55:AB:96:20,-62
BLE,1703216601732467235,DF:DF:EE:00:00:04,-53
BLE,1703216602130702787,D3:F4:55:AB:96:20,-47
BLE,1703216602197132073,DF:DF:EE:00:00:04,-55
BLE,1703216602713682555,D3:F4:55:AB:96:20,-63
BLE,1703216602733478217,DF:DF:EE:00:00:04,-55
BLE,1703216602908205352,D3:F4:55:AB:96:20,-60
BLE,1703216602969072246,DF:A6:DC:DC:2E:81,-73
BLE,1703216602969100330,DF:DF:EE:00:00:01,-73
BLE,1703216603195077069,DF:DF:EE:00:00:04,-37
BLE,1703216603287594822,D3:F4:55:AB:96:20,-61
BLE,1703216603477400265,D3:F4:55:AB:96:20,-62
BLE,1703216603854844285,D3:F4:55:AB:96:20,-60
BLE,1703216603973050590,DF:A6:DC:DC:2E:81,-73
BLE,1703216603973074048,DF:DF:EE:00:00:01,-73
BLE,1703216604045724182,D3:F4:55:AB:96:20,-69
BLE,1703216604195018139,DF:DF:EE:00:00:04,-55
BLE,1703216604241424932,D3:F4:55:AB:96:20,-63
BLE,1703216604436067103,D3:F4:55:AB:96:20,-61
BLE,1703216604737752170,DF:DF:EE:00:00:04,-69
BLE,1703216604814666368,D3:F4:55:AB:96:20,-64
BLE,1703216604970911503,DF:A6:DC:DC:2E:81,-73
BLE,1703216604970978711,DF:DF:EE:00:00:01,-73
BLE,1703216605006271136,D3:F4:55:AB:96:20,-63
BLE,1703216605194487170,D3:F4:55:AB:96:20,-64
BLE,1703216605387400474,D3:F4:55:AB:96:20,-62
BLE,1703216605737015702,DF:DF:EE:00:00:04,-53
BLE,1703216605766275946,D3:F4:55:AB:96:20,-62
BLE,1703216605979661950,DF:A6:DC:DC:2E:81,-73
BLE,1703216605979703575,DF:DF:EE:00:00:01,-73
BLE,1703216606199039886,DF:DF:EE:00:00:04,-57
BLE,1703216606536795584,D3:F4:55:AB:96:20,-63
BLE,1703216607488808493,D3:F4:55:AB:96:20,-65
BLE,1703216607731977156,DF:DF:EE:00:00:04,-55
BLE,1703216607998614630,DF:A6:DC:DC:2E:81,-73
BLE,1703216607998664296,DF:DF:EE:00:00:01,-73
BLE,1703216608189621567,DF:DF:EE:00:00:04,-53
BLE,1703216608455125713,D3:F4:55:AB:96:20,-65
BLE,1703216608651786542,D3:F4:55:AB:96:20,-63
BLE,1703216609230796745,D3:F4:55:AB:96:20,-61
BLE,1703216609734892157,DF:DF:EE:00:00:04,-55
BLE,1703216610015136404,DF:A6:DC:DC:2E:81,-70
BLE,1703216610015183320,DF:DF:EE:00:00:01,-70
BLE,1703216610382377261,D3:F4:55:AB:96:20,-62
BLE,1703216610575271274,D3:F4:55:AB:96:20,-64
BLE,1703216610727510343,DF:DF:EE:00:00:04,-53
BLE,1703216610768865783,D3:F4:55:AB:96:20,-62
BLE,1703216611350120392,D3:F4:55:AB:96:20,-64
BLE,1703216611540195084,D3:F4:55:AB:96:20,-64
BLE,1703216611937776098,D3:F4:55:AB:96:20,-63
BLE,1703216612126317588,D3:F4:55:AB:96:20,-64
BLE,1703216612190230844,DF:DF:EE:00:00:04,-55
BLE,1703216612516625759,D3:F4:55:AB:96:20,-46
BLE,1703216612735198365,DF:DF:EE:00:00:04,-53
BLE,1703216612903181405,D3:F4:55:AB:96:20,-63
BLE,1703216613285087073,D3:F4:55:AB:96:20,-62
BLE,1703216613664683625,D3:F4:55:AB:96:20,-62
BLE,1703216613739415791,DF:DF:EE:00:00:04,-56
BLE,1703216614025530345,DF:A6:DC:DC:2E:81,-72
BLE,1703216614025577303,DF:DF:EE:00:00:01,-72
BLE,1703216614436680881,D3:F4:55:AB:96:20,-80
BLE,1703216614622186468,D3:F4:55:AB:96:20,-64
BLE,1703216614819965375,D3:F4:55:AB:96:20,-63
BLE,1703216615027664572,DF:A6:DC:DC:2E:81,-73
BLE,1703216615027703946,DF:DF:EE:00:00:01,-73
BLE,1703216615201463503,D3:F4:55:AB:96:20,-62
BLE,1703216615585574285,D3:F4:55:AB:96:20,-62
BLE,1703216615739655679,DF:DF:EE:00:00:04,-56
BLE,1703216615772582157,D3:F4:55:AB:96:20,-64
BLE,1703216615964719131,D3:F4:55:AB:96:20,-63
BLE,1703216616350012200,D3:F4:55:AB:96:20,-62
BLE,1703216616731028163,D3:F4:55:AB:96:20,-64
BLE,1703216617045994962,DF:A6:DC:DC:2E:81,-74
BLE,1703216617046043129,DF:DF:EE:00:00:01,-74
BLE,1703216617496526781,D3:F4:55:AB:96:20,-63
BLE,1703216617685700477,D3:F4:55:AB:96:20,-64
BLE,1703216617687216053,D3:F4:55:AB:96:20,-61
BLE,1703216617736789207,DF:DF:EE:00:00:04,-55
BLE,1703216617880051149,D3:F4:55:AB:96:20,-62
BLE,1703216618050084889,DF:A6:DC:DC:2E:81,-71
BLE,1703216618050140139,DF:DF:EE:00:00:01,-71
BLE,1703216618195944528,DF:DF:EE:00:00:04,-57
BLE,1703216618445355746,D3:F4:55:AB:96:20,-64
BLE,1703216618634450609,D3:F4:55:AB:96:20,-61
BLE,1703216618824854508,D3:F4:55:AB:96:20,-63
BLE,1703216619019880135,D3:F4:55:AB:96:20,-62
BLE,1703216619055335477,DF:A6:DC:DC:2E:81,-74
BLE,1703216619055368602,DF:DF:EE:00:00:01,-74
BLE,1703216619188490465,DF:DF:EE:00:00:04,-53
BLE,1703216619596907638,D3:F4:55:AB:96:20,-64
BLE,1703216619737618551,DF:DF:EE:00:00:04,-54
BLE,1703216619986247814,D3:F4:55:AB:96:20,-60
BLE,1703216620365322994,D3:F4:55:AB:96:20,-61
BLE,1703216620556486722,D3:F4:55:AB:96:20,-62
BLE,1703216620736915540,DF:DF:EE:00:00:04,-55
BLE,1703216620747864075,D3:F4:55:AB:96:20,-46
BLE,1703216620938624680,D3:F4:55:AB:96:20,-63
BLE,1703216621066442067,DF:A6:DC:DC:2E:81,-72
BLE,1703216621066490067,DF:DF:EE:00:00:01,-72
BLE,1703216621125124263,D3:F4:55:AB:96:20,-64
BLE,1703216621194210287,DF:DF:EE:00:00:04,-53
BLE,1703216621513462526,D3:F4:55:AB:96:20,-61
BLE,1703216621895339652,D3:F4:55:AB:96:20,-62
BLE,1703216622067758006,DF:A6:DC:DC:2E:81,-74
BLE,1703216622067786255,DF:DF:EE:00:00:01,-74
BLE,1703216622278471688,D3:F4:55:AB:96:20,-62
BLE,1703216622658192865,D3:F4:55:AB:96:20,-65
BLE,1703216622731561412,DF:DF:EE:00:00:04,-55
BLE,1703216622850291965,D3:F4:55:AB:96:20,-62
BLE,1703216623044239806,D3:F4:55:AB:96:20,-61
BLE,1703216623072893802,DF:A6:DC:DC:2E:81,-72
BLE,1703216623072919177,DF:DF:EE:00:00:01,-72
BLE,1703216623235986990,D3:F4:55:AB:96:20,-62
BLE,1703216623432013488,D3:F4:55:AB:96:20,-63
BLE,1703216623623652089,D3:F4:55:AB:96:20,-65
BLE,1703216624080108465,DF:A6:DC:DC:2E:81,-70
BLE,1703216624080151965,DF:DF:EE:00:00:01,-70
BLE,1703216624199284265,D3:F4:55:AB:96:20,-63
BLE,1703216624584360460,D3:F4:55:AB:96:20,-63
BLE,1703216624967576871,D3:F4:55:AB:96:20,-63
BLE,1703216625082485774,DF:A6:DC:DC:2E:81,-78
BLE,1703216625082503649,DF:DF:EE:00:00:01,-78
BLE,1703216625153893788,D3:F4:55:AB:96:20,-64
BLE,1703216625189990543,DF:DF:EE:00:00:04,-55
BLE,1703216625736188434,DF:DF:EE:00:00:04,-54
BLE,1703216625917638498,D3:F4:55:AB:96:20,-65
BLE,1703216626089323688,DF:A6:DC:DC:2E:81,-74
BLE,1703216626089353980,DF:DF:EE:00:00:01,-74
BLE,1703216626483522592,D3:F4:55:AB:96:20,-64
BLE,1703216626728248123,DF:DF:EE:00:00:04,-54
BLE,1703216627088273054,DF:A6:DC:DC:2E:81,-74
BLE,1703216627088314846,DF:DF:EE:00:00:01,-74
BLE,1703216627192714129,DF:DF:EE:00:00:04,-55
BLE,1703216627442217055,D3:F4:55:AB:96:20,-63
BLE,1703216628012100256,D3:F4:55:AB:96:20,-64
BLE,1703216628091468526,DF:A6:DC:DC:2E:81,-72
BLE,1703216628091500026,DF:DF:EE:00:00:01,-72
BLE,1703216628196465432,DF:DF:EE:00:00:04,-56
BLE,1703216628207883422,D3:F4:55:AB:96:20,-62
BLE,1703216628394337464,D3:F4:55:AB:96:20,-64
BLE,1703216628585395484,D3:F4:55:AB:96:20,-63
BLE,1703216628775670092,D3:F4:55:AB:96:20,-64
BLE,1703216628966107073,D3:F4:55:AB:96:20,-46
BLE,1703216629159903873,D3:F4:55:AB:96:20,-64
BLE,1703216629732420355,DF:DF:EE:00:00:04,-56
BLE,1703216629738093746,D3:F4:55:AB:96:20,-63
BLE,1703216630104424816,DF:A6:DC:DC:2E:81,-74
BLE,1703216630104474774,DF:DF:EE:00:00:01,-74
BLE,1703216630117941964,D3:F4:55:AB:96:20,-62
BLE,1703216630191785842,DF:DF:EE:00:00:04,-54
BLE,1703216630305228502,D3:F4:55:AB:96:20,-65
BLE,1703216630502011538,D3:F4:55:AB:96:20,-62
BLE,1703216631080794658,D3:F4:55:AB:96:20,-61
BLE,1703216631652596018,D3:F4:55:AB:96:20,-64
BLE,1703216632114235995,DF:A6:DC:DC:2E:81,-71
BLE,1703216632114284745,DF:DF:EE:00:00:01,-71
BLE,1703216632222417595,D3:F4:55:AB:96:20,-61
BLE,1703216632414347987,D3:F4:55:AB:96:20,-67
BLE,1703216632989096416,D3:F4:55:AB:96:20,-61
BLE,1703216633179281108,D3:F4:55:AB:96:20,-62
BLE,1703216633374263027,D3:F4:55:AB:96:20,-61
BLE,1703216633566539709,D3:F4:55:AB:96:20,-64
BLE,1703216634142771549,D3:F4:55:AB:96:20,-63
BLE,1703216634196638891,DF:DF:EE:00:00:04,-54
BLE,1703216634522296477,D3:F4:55:AB:96:20,-62
BLE,1703216634715403571,D3:F4:55:AB:96:20,-69
BLE,1703216634729422884,DF:DF:EE:00:00:04,-56
BLE,1703216635189205328,DF:DF:EE:00:00:04,-53
BLE,1703216635290434667,D3:F4:55:AB:96:20,-63
BLE,1703216635480425109,D3:F4:55:AB:96:20,-64
BLE,1703216635726242718,DF:DF:EE:00:00:04,-53
BLE,1703216635862990398,D3:F4:55:AB:96:20,-64
BLE,1703216636055539953,D3:F4:55:AB:96:20,-62
BLE,1703216636245037523,D3:F4:55:AB:96:20,-64
BLE,1703216636441658977,D3:F4:55:AB:96:20,-62
BLE,1703216636627605062,D3:F4:55:AB:96:20,-65
BLE,1703216636734074294,DF:DF:EE:00:00:04,-55
BLE,1703216636821245863,D3:F4:55:AB:96:20,-63
BLE,1703216637016239199,D3:F4:55:AB:96:20,-61
BLE,1703216637400736730,D3:F4:55:AB:96:20,-46
BLE,1703216637590532006,D3:F4:55:AB:96:20,-62
BLE,1703216637727630518,DF:DF:EE:00:00:04,-53
BLE,1703216638130397967,DF:A6:DC:DC:2E:81,-73
BLE,1703216638130433175,DF:DF:EE:00:00:01,-73
BLE,1703216638171749990,D3:F4:55:AB:96:20,-63
BLE,1703216638727196173,DF:DF:EE:00:00:04,-54
BLE,1703216638749441615,D3:F4:55:AB:96:20,-60
