BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216638943073957,D3:F4:55:AB:96:20,-64
BLE,1703216639330718265,D3:F4:55:AB:96:20,-66
BLE,1703216639524026193,D3:F4:55:AB:96:20,-69
BLE,1703216639911365044,D3:F4:55:AB:96:20,-64
BLE,1703216640105950424,D3:F4:55:AB:96:20,-63
BLE,1703216640189330051,DF:DF:EE:00:00:04,-54
BLE,1703216640680442396,D3:F4:55:AB:96:20,-64
BLE,1703216640874361779,D3:F4:55:AB:96:20,-47
BLE,1703216641140668963,DF:A6:DC:DC:2E:81,-75
BLE,1703216641140725005,DF:DF:EE:00:00:01,-75
BLE,1703216641256011656,D3:F4:55:AB:96:20,-47
BLE,1703216641451690156,D3:F4:55:AB:96:20,-62
BLE,1703216641831680331,D3:F4:55:AB:96:20,-62
BLE,1703216642148142375,DF:A6:DC:DC:2E:81,-71
BLE,1703216642148179249,DF:DF:EE:00:00:01,-71
BLE,1703216642193250089,DF:DF:EE:00:00:04,-56
BLE,1703216642214145079,D3:F4:55:AB:96:20,-62
BLE,1703216642403830231,D3:F4:55:AB:96:20,-62
BLE,1703216642986365334,D3:F4:55:AB:96:20,-62
BLE,1703216643155819868,DF:A6:DC:DC:2E:81,-74
BLE,1703216643155849451,DF:DF:EE:00:00:01,-74
BLE,1703216643191686875,DF:DF:EE:00:00:04,-55
BLE,1703216643367600505,D3:F4:55:AB:96:20,-63
BLE,1703216643556869158,D3:F4:55:AB:96:20,-65
BLE,1703216643732077333,DF:DF:EE:00:00:04,-55
BLE,1703216643747065933,D3:F4:55:AB:96:20,-62
BLE,1703216644129422473,D3:F4:55:AB:96:20,-62
BLE,1703216644324617392,D3:F4:55:AB:96:20,-66
BLE,1703216644520439308,D3:F4:55:AB:96:20,-62
BLE,1703216644713198196,D3:F4:55:AB:96:20,-60
BLE,1703216644729336498,DF:DF:EE:00:00:04,-53
BLE,1703216644906741497,D3:F4:55:AB:96:20,-66
BLE,1703216645101236627,D3:F4:55:AB:96:20,-62
BLE,1703216645173638511,DF:A6:DC:DC:2E:81,-58
BLE,1703216645173656345,DF:DF:EE:00:00:01,-58
BLE,1703216645484491455,D3:F4:55:AB:96:20,-62
BLE,1703216645672482572,D3:F4:55:AB:96:20,-64
BLE,1703216645867840782,D3:F4:55:AB:96:20,-63
BLE,1703216646061768457,D3:F4:55:AB:96:20,-61
BLE,1703216646183067331,DF:A6:DC:DC:2E:81,-73
BLE,1703216646183091747,DF:DF:EE:00:00:01,-73
BLE,1703216646196771728,DF:DF:EE:00:00:04,-56
BLE,1703216646445912489,D3:F4:55:AB:96:20,-46
BLE,1703216646635606849,D3:F4:55:AB:96:20,-62
BLE,1703216646730385300,DF:DF:EE:00:00:04,-53
BLE,1703216647182768069,DF:A6:DC:DC:2E:81,-73
BLE,1703216647182829235,DF:DF:EE:00:00:01,-73
BLE,1703216647189478955,DF:DF:EE:00:00:04,-40
BLE,1703216647204430097,D3:F4:55:AB:96:20,-64
BLE,1703216647593897897,D3:F4:55:AB:96:20,-60
BLE,1703216647782526011,D3:F4:55:AB:96:20,-63
BLE,1703216647970302172,D3:F4:55:AB:96:20,-64
BLE,1703216648356813985,D3:F4:55:AB:96:20,-61
BLE,1703216648728422573,DF:DF:EE:00:00:04,-55
BLE,1703216648745153415,D3:F4:55:AB:96:20,-62
BLE,1703216649130468025,D3:F4:55:AB:96:20,-63
BLE,1703216649190667881,DF:A6:DC:DC:2E:81,-71
BLE,1703216649190707464,DF:DF:EE:00:00:01,-71
BLE,1703216649318580351,D3:F4:55:AB:96:20,-65
BLE,1703216649507829213,D3:F4:55:AB:96:20,-60
BLE,1703216649726418569,DF:DF:EE:00:00:04,-53
BLE,1703216649893085865,D3:F4:55:AB:96:20,-67
BLE,1703216650085765462,D3:F4:55:AB:96:20,-65
BLE,1703216650472758148,D3:F4:55:AB:96:20,-61
BLE,1703216650665670827,D3:F4:55:AB:96:20,-65
BLE,1703216650857795051,D3:F4:55:AB:96:20,-46
BLE,1703216651199988771,DF:A6:DC:DC:2E:81,-73
BLE,1703216651200043437,DF:DF:EE:00:00:01,-73
BLE,1703216651244087990,D3:F4:55:AB:96:20,-63
BLE,1703216651436550754,D3:F4:55:AB:96:20,-65
BLE,1703216651437854665,D3:F4:55:AB:96:20,-46
BLE,1703216651633571123,D3:F4:55:AB:96:20,-64
BLE,1703216651735382043,DF:DF:EE:00:00:04,-53
BLE,1703216651823306566,D3:F4:55:AB:96:20,-62
BLE,1703216652198244890,DF:A6:DC:DC:2E:81,-74
BLE,1703216652198285890,DF:DF:EE:00:00:01,-74
BLE,1703216652401801063,D3:F4:55:AB:96:20,-65
BLE,1703216652789389205,D3:F4:55:AB:96:20,-62
BLE,1703216653193455523,DF:DF:EE:00:00:04,-54
BLE,1703216653204018642,DF:A6:DC:DC:2E:81,-72
BLE,1703216653204048142,DF:DF:EE:00:00:01,-72
BLE,1703216653937273696,D3:F4:55:AB:96:20,-62
BLE,1703216654131783826,D3:F4:55:AB:96:20,-66
BLE,1703216654193079761,DF:DF:EE:00:00:04,-54
BLE,1703216654322703723,D3:F4:55:AB:96:20,-61
BLE,1703216654705325178,D3:F4:55:AB:96:20,-46
BLE,1703216655192278334,DF:DF:EE:00:00:04,-37
BLE,1703216655216234894,DF:A6:DC:DC:2E:81,-73
BLE,1703216655216268602,DF:DF:EE:00:00:01,-73
BLE,1703216655289020360,D3:F4:55:AB:96:20,-47
BLE,1703216655484883484,D3:F4:55:AB:96:20,-64
BLE,1703216655874466617,D3:F4:55:AB:96:20,-60
BLE,1703216656195764013,DF:DF:EE:00:00:04,-55
BLE,1703216656449462795,D3:F4:55:AB:96:20,-65
BLE,1703216656839692134,D3:F4:55:AB:96:20,-61
BLE,1703216657033823099,D3:F4:55:AB:96:20,-64
BLE,1703216657188751656,DF:DF:EE:00:00:04,-56
BLE,1703216657229996847,D3:F4:55:AB:96:20,-63
BLE,1703216657416990010,D3:F4:55:AB:96:20,-65
BLE,1703216657606617246,D3:F4:55:AB:96:20,-60
BLE,1703216657732927264,DF:DF:EE:00:00:04,-53
BLE,1703216657989606741,D3:F4:55:AB:96:20,-62
BLE,1703216658186332320,DF:DF:EE:00:00:04,-53
BLE,1703216658373870606,D3:F4:55:AB:96:20,-61
BLE,1703216658568963401,D3:F4:55:AB:96:20,-64
BLE,1703216658759803214,D3:F4:55:AB:96:20,-63
BLE,1703216658955544088,D3:F4:55:AB:96:20,-61
BLE,1703216659189917790,DF:DF:EE:00:00:04,-40
BLE,1703216659527190740,D3:F4:55:AB:96:20,-62
BLE,1703216659722857657,D3:F4:55:AB:96:20,-60
BLE,1703216660244992405,DF:A6:DC:DC:2E:81,-73
BLE,1703216660245046864,DF:DF:EE:00:00:01,-73
BLE,1703216660292551318,D3:F4:55:AB:96:20,-62
BLE,1703216660675763021,D3:F4:55:AB:96:20,-62
BLE,1703216661062223501,D3:F4:55:AB:96:20,-64
BLE,1703216661195472988,DF:DF:EE:00:00:04,-54
BLE,1703216661256017468,D3:F4:55:AB:96:20,-47
BLE,1703216661635879394,D3:F4:55:AB:96:20,-46
BLE,1703216661833714134,D3:F4:55:AB:96:20,-46
BLE,1703216662189579334,DF:DF:EE:00:00:04,-53
BLE,1703216662217593709,D3:F4:55:AB:96:20,-61
BLE,1703216662600934870,D3:F4:55:AB:96:20,-46
BLE,1703216662728819548,DF:DF:EE:00:00:04,-53
BLE,1703216662978016517,D3:F4:55:AB:96:20,-50
BLE,1703216663258664137,DF:A6:DC:DC:2E:81,-73
BLE,1703216663258690262,DF:DF:EE:00:00:01,-73
BLE,1703216663360050559,D3:F4:55:AB:96:20,-66
BLE,1703216663726425087,DF:DF:EE:00:00:04,-55
BLE,1703216663749931898,D3:F4:55:AB:96:20,-60
BLE,1703216663944498070,D3:F4:55:AB:96:20,-64
BLE,1703216664136112588,D3:F4:55:AB:96:20,-62
BLE,1703216664326988609,D3:F4:55:AB:96:20,-64
BLE,1703216664709497274,D3:F4:55:AB:96:20,-50
BLE,1703216664906558143,D3:F4:55:AB:96:20,-62
BLE,1703216665092206854,D3:F4:55:AB:96:20,-64
BLE,1703216665271952925,DF:A6:DC:DC:2E:81,-74
BLE,1703216665272003508,DF:DF:EE:00:00:01,-74
BLE,1703216665488640081,D3:F4:55:AB:96:20,-63
BLE,1703216665682911963,D3:F4:55:AB:96:20,-61
BLE,1703216665727679887,DF:DF:EE:00:00:04,-55
BLE,1703216666275802561,DF:A6:DC:DC:2E:81,-74
BLE,1703216666275859853,DF:DF:EE:00:00:01,-74
BLE,1703216666463497139,D3:F4:55:AB:96:20,-64
BLE,1703216666734705634,DF:DF:EE:00:00:04,-53
BLE,1703216666846148969,D3:F4:55:AB:96:20,-64
BLE,1703216667040491642,D3:F4:55:AB:96:20,-62
BLE,1703216667229217423,D3:F4:55:AB:96:20,-64
BLE,1703216667417870871,D3:F4:55:AB:96:20,-61
BLE,1703216667608319811,D3:F4:55:AB:96:20,-64
BLE,1703216667805438263,D3:F4:55:AB:96:20,-63
BLE,1703216667994607042,D3:F4:55:AB:96:20,-66
BLE,1703216668287489065,DF:A6:DC:DC:2E:81,-73
BLE,1703216668287533898,DF:DF:EE:00:00:01,-73
BLE,1703216668378635658,D3:F4:55:AB:96:20,-66
BLE,1703216668571834169,D3:F4:55:AB:96:20,-61
BLE,1703216668730084003,DF:DF:EE:00:00:04,-55
BLE,1703216668764693598,D3:F4:55:AB:96:20,-60
BLE,1703216668954189250,D3:F4:55:AB:96:20,-63
BLE,1703216669150394623,D3:F4:55:AB:96:20,-61
BLE,1703216669293447775,DF:A6:DC:DC:2E:81,-73
BLE,1703216669293487483,DF:DF:EE:00:00:01,-73
BLE,1703216669536036857,D3:F4:55:AB:96:20,-67
BLE,1703216669725516801,D3:F4:55:AB:96:20,-64
BLE,1703216669732526561,DF:DF:EE:00:00:04,-56
BLE,1703216669922416587,D3:F4:55:AB:96:20,-63
BLE,1703216670304806211,D3:F4:55:AB:96:20,-62
BLE,1703216670493459409,D3:F4:55:AB:96:20,-65
BLE,1703216670683632475,D3:F4:55:AB:96:20,-63
BLE,1703216670733405836,DF:DF:EE:00:00:04,-56
BLE,1703216671063152194,D3:F4:55:AB:96:20,-62
BLE,1703216671193606778,DF:DF:EE:00:00:04,-39
BLE,1703216671731143416,DF:DF:EE:00:00:04,-53
BLE,1703216672029294541,D3:F4:55:AB:96:20,-60
BLE,1703216672224763625,D3:F4:55:AB:96:20,-64
BLE,1703216672307499755,DF:A6:DC:DC:2E:81,-73
BLE,1703216672307530130,DF:DF:EE:00:00:01,-73
BLE,1703216672605293006,D3:F4:55:AB:96:20,-64
BLE,1703216672733108893,DF:DF:EE:00:00:04,-56
BLE,1703216672795209949,D3:F4:55:AB:96:20,-62
BLE,1703216672990524784,D3:F4:55:AB:96:20,-64
BLE,1703216673188074525,DF:DF:EE:00:00:04,-53
BLE,1703216673305622083,DF:A6:DC:DC:2E:81,-78
BLE,1703216673305658208,DF:DF:EE:00:00:01,-78
BLE,1703216673567439704,D3:F4:55:AB:96:20,-62
BLE,1703216673730266434,DF:DF:EE:00:00:04,-53
BLE,1703216674193856152,DF:DF:EE:00:00:04,-40
BLE,1703216674336809430,D3:F4:55:AB:96:20,-64
BLE,1703216674531910641,D3:F4:55:AB:96:20,-62
BLE,1703216675307945545,DF:A6:DC:DC:2E:81,-76
BLE,1703216675308003295,DF:DF:EE:00:00:01,-76
BLE,1703216675499115982,D3:F4:55:AB:96:20,-63
BLE,1703216675731761525,DF:DF:EE:00:00:04,-53
BLE,1703216675878639160,D3:F4:55:AB:96:20,-62
BLE,1703216676461356679,D3:F4:55:AB:96:20,-61
BLE,1703216676655116771,D3:F4:55:AB:96:20,-64
BLE,1703216676730134894,DF:DF:EE:00:00:04,-54
BLE,1703216676852403722,D3:F4:55:AB:96:20,-63
BLE,1703216677189742005,DF:DF:EE:00:00:04,-55
BLE,1703216677235256802,D3:F4:55:AB:96:20,-63
BLE,1703216677421128720,D3:F4:55:AB:96:20,-64
BLE,1703216677618214797,D3:F4:55:AB:96:20,-63
BLE,1703216677803472094,D3:F4:55:AB:96:20,-64
BLE,1703216678319673327,DF:A6:DC:DC:2E:81,-74
BLE,1703216678319720285,DF:DF:EE:00:00:01,-74
BLE,1703216678575744849,D3:F4:55:AB:96:20,-62
BLE,1703216678727413754,DF:DF:EE:00:00:04,-55
BLE,1703216678764985044,D3:F4:55:AB:96:20,-62
BLE,1703216678958139555,D3:F4:55:AB:96:20,-60
BLE,1703216679152472520,D3:F4:55:AB:96:20,-65
BLE,1703216679194307374,DF:DF:EE:00:00:04,-55
BLE,1703216679326159368,DF:A6:DC:DC:2E:81,-72
BLE,1703216679326197576,DF:DF:EE:00:00:01,-72
BLE,1703216679346265778,D3:F4:55:AB:96:20,-62
BLE,1703216679533087484,D3:F4:55:AB:96:20,-66
BLE,1703216680119478529,D3:F4:55:AB:96:20,-65
BLE,1703216680314450365,D3:F4:55:AB:96:20,-62
BLE,1703216680326044522,DF:A6:DC:DC:2E:81,-74
BLE,1703216680326072938,DF:DF:EE:00:00:01,-74
BLE,1703216680502418608,D3:F4:55:AB:96:20,-66
BLE,1703216680729883924,DF:DF:EE:00:00:04,-53
BLE,1703216681193154686,DF:DF:EE:00:00:04,-55
BLE,1703216681276117731,D3:F4:55:AB:96:20,-61
BLE,1703216681328623455,DF:A6:DC:DC:2E:81,-72
BLE,1703216681328649871,DF:DF:EE:00:00:01,-72
BLE,1703216681469447617,D3:F4:55:AB:96:20,-50
BLE,1703216681661278842,D3:F4:55:AB:96:20,-60
BLE,1703216681725612804,DF:DF:EE:00:00:04,-55
BLE,1703216681858538377,D3:F4:55:AB:96:20,-46
BLE,1703216682053670254,D3:F4:55:AB:96:20,-64
BLE,1703216682195665827,DF:DF:EE:00:00:04,-54
BLE,1703216682631240130,D3:F4:55:AB:96:20,-63
BLE,1703216682827408211,D3:F4:55:AB:96:20,-62
BLE,1703216683337897844,DF:A6:DC:DC:2E:81,-73
BLE,1703216683337954844,DF:DF:EE:00:00:01,-73
BLE,1703216683595165361,D3:F4:55:AB:96:20,-62
BLE,1703216683737226059,DF:DF:EE:00:00:04,-55
BLE,1703216683973573210,D3:F4:55:AB:96:20,-62
BLE,1703216684342095687,DF:A6:DC:DC:2E:81,-73
BLE,1703216684342127979,DF:DF:EE:00:00:01,-73
BLE,1703216684351986060,D3:F4:55:AB:96:20,-66
BLE,1703216684544413991,D3:F4:55:AB:96:20,-63
BLE,1703216684732641857,DF:DF:EE:00:00:04,-53
BLE,1703216684735816093,D3:F4:55:AB:96:20,-65
BLE,1703216685317714449,D3:F4:55:AB:96:20,-64
BLE,1703216685511475624,D3:F4:55:AB:96:20,-62
BLE,1703216685699866490,D3:F4:55:AB:96:20,-64
BLE,1703216685732484261,DF:DF:EE:00:00:04,-54
BLE,1703216685894269829,D3:F4:55:AB:96:20,-63
BLE,1703216686080664704,D3:F4:55:AB:96:20,-64
BLE,1703216686459325011,D3:F4:55:AB:96:20,-63
BLE,1703216686647235045,D3:F4:55:AB:96:20,-65
BLE,1703216686726516608,DF:DF:EE:00:00:04,-55
BLE,1703216687039069668,D3:F4:55:AB:96:20,-62
BLE,1703216687233953672,D3:F4:55:AB:96:20,-65
BLE,1703216687621713938,D3:F4:55:AB:96:20,-60
BLE,1703216687726312262,DF:DF:EE:00:00:04,-53
BLE,1703216688192610135,DF:DF:EE:00:00:04,-55
BLE,1703216688578332035,D3:F4:55:AB:96:20,-65
BLE,1703216688734190546,DF:DF:EE:00:00:04,-56
BLE,1703216688774919364,D3:F4:55:AB:96:20,-63
BLE,1703216688964969389,D3:F4:55:AB:96:20,-65
BLE,1703216689185826485,DF:DF:EE:00:00:04,-53
BLE,1703216689359349125,DF:A6:DC:DC:2E:81,-73
BLE,1703216689359408000,DF:DF:EE:00:00:01,-73
BLE,1703216689542749514,D3:F4:55:AB:96:20,-63
BLE,1703216690112767131,D3:F4:55:AB:96:20,-64
BLE,1703216690191419113,DF:DF:EE:00:00:04,-56
BLE,1703216690308253215,D3:F4:55:AB:96:20,-62
BLE,1703216690367440617,DF:A6:DC:DC:2E:81,-71
BLE,1703216690367476117,DF:DF:EE:00:00:01,-71
BLE,1703216690890794569,D3:F4:55:AB:96:20,-63
BLE,1703216691083725081,D3:F4:55:AB:96:20,-60
BLE,1703216691192144846,DF:DF:EE:00:00:04,-53
BLE,1703216691473255089,D3:F4:55:AB:96:20,-64
BLE,1703216691733256509,DF:DF:EE:00:00:04,-53
BLE,1703216691858409117,D3:F4:55:AB:96:20,-62
BLE,1703216692247701459,D3:F4:55:AB:96:20,-64
BLE,1703216692376446800,DF:A6:DC:DC:2E:81,-72
BLE,1703216692376491258,DF:DF:EE:00:00:01,-72
BLE,1703216692639637665,D3:F4:55:AB:96:20,-62
BLE,1703216692729280847,DF:DF:EE:00:00:04,-55
BLE,1703216692829186234,D3:F4:55:AB:96:20,-62
BLE,1703216693188916625,DF:DF:EE:00:00:04,-55
BLE,1703216693214879134,D3:F4:55:AB:96:20,-64
BLE,1703216693383355005,DF:A6:DC:DC:2E:81,-57
BLE,1703216693383394172,DF:DF:EE:00:00:01,-57
BLE,1703216693409982595,D3:F4:55:AB:96:20,-62
BLE,1703216693727216634,DF:DF:EE:00:00:04,-56
BLE,1703216693799975851,D3:F4:55:AB:96:20,-64
BLE,1703216694184950962,D3:F4:55:AB:96:20,-64
BLE,1703216694380564796,D3:F4:55:AB:96:20,-64
BLE,1703216694386157771,DF:A6:DC:DC:2E:81,-73
BLE,1703216694386187313,DF:DF:EE:00:00:01,-73
BLE,1703216694571373359,D3:F4:55:AB:96:20,-46
BLE,1703216694729684401,DF:DF:EE:00:00:04,-54
BLE,1703216694962172070,D3:F4:55:AB:96:20,-62
BLE,1703216695150092230,D3:F4:55:AB:96:20,-64
BLE,1703216695194260824,DF:DF:EE:00:00:04,-54
BLE,1703216695388952328,DF:A6:DC:DC:2E:81,-73
BLE,1703216695389011703,DF:DF:EE:00:00:01,-73
BLE,1703216695542124852,D3:F4:55:AB:96:20,-61
BLE,1703216695726882317,DF:DF:EE:00:00:04,-55
BLE,1703216695731315339,D3:F4:55:AB:96:20,-83
BLE,1703216696187439591,DF:DF:EE:00:00:04,-54
BLE,1703216696299044842,D3:F4:55:AB:96:20,-64
BLE,1703216696491455898,D3:F4:55:AB:96:20,-63
BLE,1703216696727196635,DF:DF:EE:00:00:04,-53
BLE,1703216697076345241,D3:F4:55:AB:96:20,-63
BLE,1703216697191531059,DF:DF:EE:00:00:04,-55
BLE,1703216697463456135,D3:F4:55:AB:96:20,-64
BLE,1703216697648982847,D3:F4:55:AB:96:20,-65
BLE,1703216697731294270,DF:DF:EE:00:00:04,-55
BLE,1703216698041875590,D3:F4:55:AB:96:20,-62
BLE,1703216698043390458,D3:F4:55:AB:96:20,-62
BLE,1703216698195023780,DF:DF:EE:00:00:04,-53
BLE,1703216698405249090,DF:A6:DC:DC:2E:81,-72
BLE,1703216698405296631,DF:DF:EE:00:00:01,-72
BLE,1703216698431771721,D3:F4:55:AB:96:20,-62
BLE,1703216698726323446,DF:DF:EE:00:00:04,-69
BLE,1703216698810252195,D3:F4:55:AB:96:20,-67
BLE,1703216698998805935,D3:F4:55:AB:96:20,-64
BLE,1703216699188430754,D3:F4:55:AB:96:20,-62
BLE,1703216699195874221,DF:DF:EE:00:00:04,-55
BLE,1703216699379244609,D3:F4:55:AB:96:20,-65
BLE,1703216699408743935,DF:A6:DC:DC:2E:81,-71
BLE,1703216699408778602,DF:DF:EE:00:00:01,-71
BLE,1703216699570408963,D3:F4:55:AB:96:20,-62
BLE,1703216699732226156,DF:DF:EE:00:00:04,-56
BLE,1703216700139907082,D3:F4:55:AB:96:20,-63
BLE,1703216700194015465,DF:DF:EE:00:00:04,-54
BLE,1703216700327810242,D3:F4:55:AB:96:20,-65
BLE,1703216700518840096,D3:F4:55:AB:96:20,-63
BLE,1703216700714583304,D3:F4:55:AB:96:20,-62
BLE,1703216701093995108,D3:F4:55:AB:96:20,-64
BLE,1703216701189302765,DF:DF:EE:00:00:04,-54
BLE,1703216701418551198,DF:A6:DC:DC:2E:81,-72
BLE,1703216701418605406,DF:DF:EE:00:00:01,-72
BLE,1703216701669465326,D3:F4:55:AB:96:20,-62
BLE,1703216702060077746,D3:F4:55:AB:96:20,-64
BLE,1703216702189543458,DF:DF:EE:00:00:04,-55
BLE,1703216702250975600,D3:F4:55:AB:96:20,-63
BLE,1703216702418892141,DF:A6:DC:DC:2E:81,-73
BLE,1703216702418990182,DF:DF:EE:00:00:01,-73
BLE,1703216702633941888,D3:F4:55:AB:96:20,-64
BLE,1703216702823724081,D3:F4:55:AB:96:20,-82
BLE,1703216703020899074,D3:F4:55:AB:96:20,-62
BLE,1703216703194263007,DF:DF:EE:00:00:04,-54
BLE,1703216703195819417,DF:DF:EE:00:00:04,-55
BLE,1703216703207428781,D3:F4:55:AB:96:20,-65
BLE,1703216703403917903,D3:F4:55:AB:96:20,-62
BLE,1703216703424822684,DF:A6:DC:DC:2E:81,-57
BLE,1703216703424833601,DF:DF:EE:00:00:01,-57
BLE,1703216703727148207,DF:DF:EE:00:00:04,-37
BLE,1703216703979329538,D3:F4:55:AB:96:20,-60
BLE,1703216704187818272,DF:DF:EE:00:00:04,-55
BLE,1703216704367005721,D3:F4:55:AB:96:20,-62
BLE,1703216704724569289,DF:DF:EE:00:00:04,-56
BLE,1703216704725930741,DF:DF:EE:00:00:04,-56
BLE,1703216704748686972,D3:F4:55:AB:96:20,-63
BLE,1703216704940968613,D3:F4:55:AB:96:20,-65
BLE,1703216705133327711,D3:F4:55:AB:96:20,-64
BLE,1703216705189292502,DF:DF:EE:00:00:04,-54
BLE,1703216705327159761,D3:F4:55:AB:96:20,-46
BLE,1703216705428910389,DF:A6:DC:DC:2E:81,-72
BLE,1703216705428927472,DF:DF:EE:00:00:01,-72
BLE,1703216705714622695,D3:F4:55:AB:96:20,-46
BLE,1703216705732064700,DF:DF:EE:00:00:04,-54
BLE,1703216706193339304,DF:DF:EE:00:00:04,-55
BLE,1703216706482052054,D3:F4:55:AB:96:20,-63
BLE,1703216706673419407,D3:F4:55:AB:96:20,-64
BLE,1703216706729530031,DF:DF:EE:00:00:04,-55
BLE,1703216706868627742,D3:F4:55:AB:96:20,-46
BLE,1703216707435326875,DF:A6:DC:DC:2E:81,-59
BLE,1703216707435362083,DF:DF:EE:00:00:01,-59
BLE,1703216707439546272,D3:F4:55:AB:96:20,-50
BLE,1703216707633159698,D3:F4:55:AB:96:20,-62
BLE,1703216707730244139,DF:DF:EE:00:00:04,-54
BLE,1703216707818723952,D3:F4:55:AB:96:20,-64
BLE,1703216708014642742,D3:F4:55:AB:96:20,-63
BLE,1703216708203436773,D3:F4:55:AB:96:20,-64
BLE,1703216708594338608,D3:F4:55:AB:96:20,-60
BLE,1703216708725587438,DF:DF:EE:00:00:04,-49
BLE,1703216708786276000,D3:F4:55:AB:96:20,-64
BLE,1703216708975839277,D3:F4:55:AB:96:20,-46
BLE,1703216709191417397,DF:DF:EE:00:00:04,-54
BLE,1703216709556660097,D3:F4:55:AB:96:20,-45
BLE,1703216709947667348,D3:F4:55:AB:96:20,-63
BLE,1703216710135947756,D3:F4:55:AB:96:20,-80
BLE,1703216710195390907,DF:DF:EE:00:00:04,-55
BLE,1703216710332665710,D3:F4:55:AB:96:20,-62
BLE,1703216710723134922,DF:DF:EE:00:00:04,-53
BLE,1703216711099094574,D3:F4:55:AB:96:20,-62
BLE,1703216711193758526,DF:DF:EE:00:00:04,-52
BLE,1703216711458311259,DF:A6:DC:DC:2E:81,-73
BLE,1703216711458377967,DF:DF:EE:00:00:01,-73
BLE,1703216711485672929,D3:F4:55:AB:96:20,-65
BLE,1703216711681833301,D3:F4:55:AB:96:20,-63
BLE,1703216711732753449,DF:DF:EE:00:00:04,-53
BLE,1703216711875080771,D3:F4:55:AB:96:20,-61
BLE,1703216712460283362,DF:A6:DC:DC:2E:81,-72
BLE,1703216712460323237,DF:DF:EE:00:00:01,-72
BLE,1703216712647706565,D3:F4:55:AB:96:20,-63
BLE,1703216712730240821,DF:DF:EE:00:00:04,-55
BLE,1703216713033387507,D3:F4:55:AB:96:20,-62
BLE,1703216713217869724,D3:F4:55:AB:96:20,-50
BLE,1703216713412502395,D3:F4:55:AB:96:20,-62
BLE,1703216713465185368,DF:A6:DC:DC:2E:81,-73
BLE,1703216713465203493,DF:DF:EE:00:00:01,-73
BLE,1703216713606720860,D3:F4:55:AB:96:20,-60
BLE,1703216713726777823,DF:DF:EE:00:00:04,-56
BLE,1703216713997799403,D3:F4:55:AB:96:20,-63
BLE,1703216714185964603,D3:F4:55:AB:96:20,-66
BLE,1703216714188404551,DF:DF:EE:00:00:04,-53
BLE,1703216714728324469,DF:DF:EE:00:00:04,-53
BLE,1703216714765377095,D3:F4:55:AB:96:20,-62
BLE,1703216714963931249,D3:F4:55:AB:96:20,-63
BLE,1703216715154438397,D3:F4:55:AB:96:20,-64
BLE,1703216715192746101,DF:DF:EE:00:00:04,-54
BLE,1703216715346540497,D3:F4:55:AB:96:20,-63
BLE,1703216715469254364,DF:A6:DC:DC:2E:81,-74
BLE,1703216715469285448,DF:DF:EE:00:00:01,-74
BLE,1703216715726105507,DF:DF:EE:00:00:04,-56
BLE,1703216715916012908,D3:F4:55:AB:96:20,-64
BLE,1703216716111870824,D3:F4:55:AB:96:20,-63
BLE,1703216716475033283,DF:A6:DC:DC:2E:81,-74
BLE,1703216716475066533,DF:DF:EE:00:00:01,-74
BLE,1703216716496343355,D3:F4:55:AB:96:20,-63
BLE,1703216716877399067,D3:F4:55:AB:96:20,-63
BLE,1703216717065093020,D3:F4:55:AB:96:20,-50
BLE,1703216717262813010,D3:F4:55:AB:96:20,-62
BLE,1703216717648580577,D3:F4:55:AB:96:20,-64
BLE,1703216717840715009,D3:F4:55:AB:96:20,-62
BLE,1703216718031544739,D3:F4:55:AB:96:20,-50
BLE,1703216718222040388,D3:F4:55:AB:96:20,-62
BLE,1703216718483077262,DF:A6:DC:DC:2E:81,-74
BLE,1703216718483115303,DF:DF:EE:00:00:01,-74
BLE,1703216718609664862,D3:F4:55:AB:96:20,-62
