BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216718732469188,DF:DF:EE:00:00:04,-53
BLE,1703216718804283992,D3:F4:55:AB:96:20,-46
BLE,1703216719377837011,D3:F4:55:AB:96:20,-62
BLE,1703216719723026634,DF:DF:EE:00:00:04,-54
BLE,1703216720144488582,D3:F4:55:AB:96:20,-62
BLE,1703216720187422557,DF:DF:EE:00:00:04,-55
BLE,1703216720337815051,D3:F4:55:AB:96:20,-62
BLE,1703216720721689001,D3:F4:55:AB:96:20,-61
BLE,1703216720725313193,DF:DF:EE:00:00:04,-55
BLE,1703216720911681193,D3:F4:55:AB:96:20,-50
BLE,1703216721107188444,D3:F4:55:AB:96:20,-63
BLE,1703216721297929382,D3:F4:55:AB:96:20,-64
BLE,1703216721489313527,D3:F4:55:AB:96:20,-67
BLE,1703216721499236982,DF:A6:DC:DC:2E:81,-60
BLE,1703216721499262315,DF:DF:EE:00:00:01,-60
BLE,1703216721731824609,DF:DF:EE:00:00:04,-55
BLE,1703216722190404100,DF:DF:EE:00:00:04,-40
BLE,1703216722459844478,D3:F4:55:AB:96:20,-62
BLE,1703216722502439288,DF:A6:DC:DC:2E:81,-87
BLE,1703216722502454538,DF:DF:EE:00:00:01,-87
BLE,1703216722729795771,DF:DF:EE:00:00:04,-55
BLE,1703216722845140630,D3:F4:55:AB:96:20,-62
BLE,1703216723188554178,DF:DF:EE:00:00:04,-54
BLE,1703216723508661705,DF:A6:DC:DC:2E:81,-71
BLE,1703216723508700329,DF:DF:EE:00:00:01,-71
BLE,1703216723998738055,D3:F4:55:AB:96:20,-66
BLE,1703216724193765891,DF:DF:EE:00:00:04,-55
BLE,1703216724389414183,D3:F4:55:AB:96:20,-60
BLE,1703216724511764302,DF:A6:DC:DC:2E:81,-73
BLE,1703216724511782594,DF:DF:EE:00:00:01,-73
BLE,1703216724582848734,D3:F4:55:AB:96:20,-64
BLE,1703216724724851808,DF:DF:EE:00:00:04,-55
BLE,1703216724779250481,D3:F4:55:AB:96:20,-63
BLE,1703216725158745701,D3:F4:55:AB:96:20,-62
BLE,1703216725352665167,D3:F4:55:AB:96:20,-46
BLE,1703216725518633925,DF:A6:DC:DC:2E:81,-73
BLE,1703216725518650841,DF:DF:EE:00:00:01,-73
BLE,1703216725736283451,D3:F4:55:AB:96:20,-61
BLE,1703216726113374723,D3:F4:55:AB:96:20,-65
BLE,1703216726186668187,DF:DF:EE:00:00:04,-54
BLE,1703216726304649826,D3:F4:55:AB:96:20,-62
BLE,1703216726496867050,D3:F4:55:AB:96:20,-64
BLE,1703216726519174200,DF:A6:DC:DC:2E:81,-73
BLE,1703216726519205575,DF:DF:EE:00:00:01,-73
BLE,1703216726689311856,D3:F4:55:AB:96:20,-47
BLE,1703216726729303927,DF:DF:EE:00:00:04,-54
BLE,1703216726884937190,D3:F4:55:AB:96:20,-60
BLE,1703216727189760368,DF:DF:EE:00:00:04,-53
BLE,1703216727270380508,D3:F4:55:AB:96:20,-60
BLE,1703216727271496378,D3:F4:55:AB:96:20,-63
BLE,1703216727527698607,DF:A6:DC:DC:2E:81,-59
BLE,1703216727527732023,DF:DF:EE:00:00:01,-59
BLE,1703216727650602016,D3:F4:55:AB:96:20,-46
BLE,1703216727724249895,DF:DF:EE:00:00:04,-56
BLE,1703216727843829527,D3:F4:55:AB:96:20,-65
BLE,1703216728038663072,D3:F4:55:AB:96:20,-61
BLE,1703216728188024737,DF:DF:EE:00:00:04,-54
BLE,1703216728229837092,D3:F4:55:AB:96:20,-64
BLE,1703216728424051640,D3:F4:55:AB:96:20,-63
BLE,1703216728534070690,DF:A6:DC:DC:2E:81,-74
BLE,1703216728534103148,DF:DF:EE:00:00:01,-74
BLE,1703216728615449201,D3:F4:55:AB:96:20,-46
BLE,1703216728999187027,D3:F4:55:AB:96:20,-60
BLE,1703216729384768052,D3:F4:55:AB:96:20,-61
BLE,1703216729538051742,DF:A6:DC:DC:2E:81,-56
BLE,1703216729538107075,DF:DF:EE:00:00:01,-56
BLE,1703216729577738731,D3:F4:55:AB:96:20,-64
BLE,1703216729775009849,D3:F4:55:AB:96:20,-62
BLE,1703216730349093240,D3:F4:55:AB:96:20,-62
BLE,1703216730544191534,D3:F4:55:AB:96:20,-64
BLE,1703216730725079142,DF:DF:EE:00:00:04,-53
BLE,1703216730929090188,D3:F4:55:AB:96:20,-64
BLE,1703216731514221863,D3:F4:55:AB:96:20,-64
BLE,1703216731549635163,DF:A6:DC:DC:2E:81,-73
BLE,1703216731549648079,DF:DF:EE:00:00:01,-73
BLE,1703216731707191250,D3:F4:55:AB:96:20,-62
BLE,1703216731894122664,D3:F4:55:AB:96:20,-64
BLE,1703216732471960872,D3:F4:55:AB:96:20,-62
BLE,1703216732724536367,DF:DF:EE:00:00:04,-53
BLE,1703216732855933113,D3:F4:55:AB:96:20,-46
BLE,1703216733051791529,D3:F4:55:AB:96:20,-46
BLE,1703216733194461807,DF:DF:EE:00:00:04,-55
BLE,1703216734190460853,D3:F4:55:AB:96:20,-66
BLE,1703216734387311765,D3:F4:55:AB:96:20,-62
BLE,1703216734557175838,DF:A6:DC:DC:2E:81,-70
BLE,1703216734557212047,DF:DF:EE:00:00:01,-70
BLE,1703216734574283929,D3:F4:55:AB:96:20,-64
BLE,1703216735152525968,D3:F4:55:AB:96:20,-67
BLE,1703216735537166373,D3:F4:55:AB:96:20,-64
BLE,1703216735726562859,D3:F4:55:AB:96:20,-46
BLE,1703216735733836785,DF:DF:EE:00:00:04,-55
BLE,1703216736110518142,D3:F4:55:AB:96:20,-62
BLE,1703216736494582049,D3:F4:55:AB:96:20,-62
BLE,1703216736687735477,D3:F4:55:AB:96:20,-66
BLE,1703216737182991679,DF:DF:EE:00:00:04,-53
BLE,1703216737269106752,D3:F4:55:AB:96:20,-64
BLE,1703216737460082940,D3:F4:55:AB:96:20,-62
BLE,1703216737573436183,DF:A6:DC:DC:2E:81,-56
BLE,1703216737573474183,DF:DF:EE:00:00:01,-56
BLE,1703216737653338243,D3:F4:55:AB:96:20,-66
BLE,1703216738045967570,D3:F4:55:AB:96:20,-46
BLE,1703216738237273006,D3:F4:55:AB:96:20,-64
BLE,1703216738435202955,D3:F4:55:AB:96:20,-63
BLE,1703216738578120940,DF:A6:DC:DC:2E:81,-59
BLE,1703216738578155024,DF:DF:EE:00:00:01,-59
BLE,1703216738628241675,D3:F4:55:AB:96:20,-62
BLE,1703216738817041330,D3:F4:55:AB:96:20,-63
BLE,1703216739003320206,D3:F4:55:AB:96:20,-64
BLE,1703216739189770455,DF:DF:EE:00:00:04,-53
BLE,1703216739199181913,D3:F4:55:AB:96:20,-47
BLE,1703216739579278755,D3:F4:55:AB:96:20,-63
BLE,1703216739723164653,DF:DF:EE:00:00:04,-37
BLE,1703216740152609233,D3:F4:55:AB:96:20,-64
BLE,1703216740188585239,DF:DF:EE:00:00:04,-55
BLE,1703216740345511412,D3:F4:55:AB:96:20,-63
BLE,1703216740531524247,D3:F4:55:AB:96:20,-50
BLE,1703216740589429696,DF:A6:DC:DC:2E:81,-72
BLE,1703216740589446571,DF:DF:EE:00:00:01,-72
BLE,1703216741299287688,D3:F4:55:AB:96:20,-69
BLE,1703216741488930882,D3:F4:55:AB:96:20,-62
BLE,1703216741592703834,DF:A6:DC:DC:2E:81,-73
BLE,1703216741592739501,DF:DF:EE:00:00:01,-73
BLE,1703216741679563238,D3:F4:55:AB:96:20,-64
BLE,1703216741725668198,DF:DF:EE:00:00:04,-53
BLE,1703216741874323200,D3:F4:55:AB:96:20,-63
BLE,1703216742064313934,D3:F4:55:AB:96:20,-64
BLE,1703216742192070737,DF:DF:EE:00:00:04,-40
BLE,1703216742258108650,D3:F4:55:AB:96:20,-62
BLE,1703216742599564249,DF:A6:DC:DC:2E:81,-74
BLE,1703216742599600790,DF:DF:EE:00:00:01,-74
BLE,1703216742643881217,D3:F4:55:AB:96:20,-62
BLE,1703216743186596707,DF:DF:EE:00:00:04,-54
BLE,1703216743214338249,D3:F4:55:AB:96:20,-65
BLE,1703216743404173650,D3:F4:55:AB:96:20,-62
BLE,1703216743597126788,D3:F4:55:AB:96:20,-64
BLE,1703216744726753819,DF:DF:EE:00:00:04,-55
BLE,1703216744958050368,D3:F4:55:AB:96:20,-63
BLE,1703216745144543451,D3:F4:55:AB:96:20,-64
BLE,1703216745344244475,D3:F4:55:AB:96:20,-46
BLE,1703216745532594216,D3:F4:55:AB:96:20,-64
BLE,1703216745610178077,DF:A6:DC:DC:2E:81,-73
BLE,1703216745610192619,DF:DF:EE:00:00:01,-73
BLE,1703216745725828268,DF:DF:EE:00:00:04,-57
BLE,1703216746120340254,D3:F4:55:AB:96:20,-61
BLE,1703216746192583681,DF:DF:EE:00:00:04,-55
BLE,1703216746511111798,D3:F4:55:AB:96:20,-62
BLE,1703216746702573275,D3:F4:55:AB:96:20,-64
BLE,1703216746704087269,D3:F4:55:AB:96:20,-60
BLE,1703216746722166896,DF:DF:EE:00:00:04,-53
BLE,1703216747097458551,D3:F4:55:AB:96:20,-46
BLE,1703216747184615453,DF:DF:EE:00:00:04,-72
BLE,1703216747284055133,D3:F4:55:AB:96:20,-64
BLE,1703216747481390084,D3:F4:55:AB:96:20,-62
BLE,1703216747667800667,D3:F4:55:AB:96:20,-64
BLE,1703216748050595205,D3:F4:55:AB:96:20,-64
BLE,1703216748187219219,DF:DF:EE:00:00:04,-53
BLE,1703216748437740182,D3:F4:55:AB:96:20,-60
BLE,1703216748723649862,DF:DF:EE:00:00:04,-53
BLE,1703216749190622732,DF:DF:EE:00:00:04,-56
BLE,1703216749393368701,D3:F4:55:AB:96:20,-63
BLE,1703216749634363331,DF:A6:DC:DC:2E:81,-71
BLE,1703216749634381789,DF:DF:EE:00:00:01,-71
BLE,1703216749780813718,D3:F4:55:AB:96:20,-65
BLE,1703216749969596790,D3:F4:55:AB:96:20,-61
BLE,1703216750163473048,D3:F4:55:AB:96:20,-64
BLE,1703216750549499989,D3:F4:55:AB:96:20,-50
BLE,1703216750637275513,DF:A6:DC:DC:2E:81,-73
BLE,1703216750637305471,DF:DF:EE:00:00:01,-73
BLE,1703216750742874832,D3:F4:55:AB:96:20,-62
BLE,1703216750930958991,D3:F4:55:AB:96:20,-64
BLE,1703216751119726814,D3:F4:55:AB:96:20,-62
BLE,1703216751192639238,DF:DF:EE:00:00:04,-55
BLE,1703216751500760110,D3:F4:55:AB:96:20,-60
BLE,1703216751644302635,DF:A6:DC:DC:2E:81,-72
BLE,1703216751644338176,DF:DF:EE:00:00:01,-72
BLE,1703216751694518660,D3:F4:55:AB:96:20,-64
BLE,1703216751892430442,D3:F4:55:AB:96:20,-62
BLE,1703216752079144357,D3:F4:55:AB:96:20,-65
BLE,1703216752191930227,DF:DF:EE:00:00:04,-53
BLE,1703216752649797096,DF:A6:DC:DC:2E:81,-56
BLE,1703216752649832346,DF:DF:EE:00:00:01,-56
BLE,1703216752727088626,DF:DF:EE:00:00:04,-39
BLE,1703216753045423327,D3:F4:55:AB:96:20,-65
BLE,1703216753614580074,D3:F4:55:AB:96:20,-62
BLE,1703216753725591744,DF:DF:EE:00:00:04,-45
BLE,1703216754570626923,D3:F4:55:AB:96:20,-62
BLE,1703216754652340641,DF:A6:DC:DC:2E:81,-56
BLE,1703216754652407683,DF:DF:EE:00:00:01,-56
BLE,1703216754949640437,D3:F4:55:AB:96:20,-62
BLE,1703216755183806515,DF:DF:EE:00:00:04,-54
BLE,1703216755334606257,D3:F4:55:AB:96:20,-63
BLE,1703216755525311737,D3:F4:55:AB:96:20,-60
BLE,1703216755721303903,D3:F4:55:AB:96:20,-65
BLE,1703216755914780121,D3:F4:55:AB:96:20,-47
BLE,1703216756106909470,D3:F4:55:AB:96:20,-50
BLE,1703216756300871394,D3:F4:55:AB:96:20,-46
BLE,1703216756491994456,D3:F4:55:AB:96:20,-60
BLE,1703216756684941552,D3:F4:55:AB:96:20,-63
BLE,1703216756879442307,D3:F4:55:AB:96:20,-61
BLE,1703216757186332976,DF:DF:EE:00:00:04,-53
BLE,1703216757452220204,D3:F4:55:AB:96:20,-65
BLE,1703216757648780783,D3:F4:55:AB:96:20,-63
BLE,1703216757727147141,DF:DF:EE:00:00:04,-54
BLE,1703216758033213606,D3:F4:55:AB:96:20,-63
BLE,1703216758191101316,DF:DF:EE:00:00:04,-56
BLE,1703216758218001113,D3:F4:55:AB:96:20,-64
BLE,1703216758614174883,D3:F4:55:AB:96:20,-63
BLE,1703216758723085271,DF:DF:EE:00:00:04,-54
BLE,1703216759683232685,DF:A6:DC:DC:2E:81,-74
BLE,1703216759683290268,DF:DF:EE:00:00:01,-74
BLE,1703216760155075700,D3:F4:55:AB:96:20,-65
BLE,1703216760185286773,DF:DF:EE:00:00:04,-55
BLE,1703216760351100532,D3:F4:55:AB:96:20,-67
BLE,1703216760685949160,DF:A6:DC:DC:2E:81,-73
BLE,1703216760685981743,DF:DF:EE:00:00:01,-73
BLE,1703216760724526320,DF:DF:EE:00:00:04,-55
BLE,1703216760737917677,D3:F4:55:AB:96:20,-65
BLE,1703216761687004808,DF:A6:DC:DC:2E:81,-73
BLE,1703216761687040224,DF:DF:EE:00:00:01,-73
BLE,1703216761705095727,D3:F4:55:AB:96:20,-64
BLE,1703216761729689700,DF:DF:EE:00:00:04,-54
BLE,1703216761899606232,D3:F4:55:AB:96:20,-62
BLE,1703216762094433319,D3:F4:55:AB:96:20,-60
BLE,1703216762192224715,DF:DF:EE:00:00:04,-72
BLE,1703216762472413379,D3:F4:55:AB:96:20,-64
BLE,1703216762662623653,D3:F4:55:AB:96:20,-62
BLE,1703216763045780898,D3:F4:55:AB:96:20,-60
BLE,1703216763240685777,D3:F4:55:AB:96:20,-64
BLE,1703216763432464377,D3:F4:55:AB:96:20,-47
BLE,1703216763618267380,D3:F4:55:AB:96:20,-64
BLE,1703216763688591815,DF:A6:DC:DC:2E:81,-73
BLE,1703216763688631357,DF:DF:EE:00:00:01,-73
BLE,1703216763813297383,D3:F4:55:AB:96:20,-62
BLE,1703216764191966023,DF:DF:EE:00:00:04,-53
BLE,1703216764197039500,D3:F4:55:AB:96:20,-64
BLE,1703216764384593786,D3:F4:55:AB:96:20,-64
BLE,1703216764581840987,D3:F4:55:AB:96:20,-62
BLE,1703216764720584617,DF:DF:EE:00:00:04,-54
BLE,1703216764767874781,D3:F4:55:AB:96:20,-50
BLE,1703216765150748485,D3:F4:55:AB:96:20,-64
BLE,1703216765346040612,D3:F4:55:AB:96:20,-47
BLE,1703216765704779549,DF:A6:DC:DC:2E:81,-73
BLE,1703216765704836674,DF:DF:EE:00:00:01,-73
BLE,1703216765726015996,DF:DF:EE:00:00:04,-56
BLE,1703216765727863279,D3:F4:55:AB:96:20,-62
BLE,1703216765915791272,D3:F4:55:AB:96:20,-69
BLE,1703216766104479095,D3:F4:55:AB:96:20,-46
BLE,1703216766190915917,DF:DF:EE:00:00:04,-54
BLE,1703216766727978598,DF:DF:EE:00:00:04,-53
BLE,1703216767184346599,DF:DF:EE:00:00:04,-54
BLE,1703216767257251273,D3:F4:55:AB:96:20,-63
BLE,1703216767443504857,D3:F4:55:AB:96:20,-64
BLE,1703216767830497710,D3:F4:55:AB:96:20,-64
BLE,1703216768021885021,D3:F4:55:AB:96:20,-63
BLE,1703216768607447277,D3:F4:55:AB:96:20,-63
BLE,1703216768725981164,DF:A6:DC:DC:2E:81,-74
BLE,1703216768725999288,DF:DF:EE:00:00:01,-74
BLE,1703216768795464853,D3:F4:55:AB:96:20,-65
BLE,1703216768990627980,D3:F4:55:AB:96:20,-62
BLE,1703216769180476214,D3:F4:55:AB:96:20,-64
BLE,1703216769374867678,D3:F4:55:AB:96:20,-62
BLE,1703216769564783829,D3:F4:55:AB:96:20,-61
BLE,1703216769723116121,DF:DF:EE:00:00:04,-55
BLE,1703216769734829777,DF:A6:DC:DC:2E:81,-73
BLE,1703216769734840277,DF:DF:EE:00:00:01,-73
BLE,1703216769943523469,D3:F4:55:AB:96:20,-63
BLE,1703216770184233226,DF:DF:EE:00:00:04,-56
BLE,1703216770333841890,D3:F4:55:AB:96:20,-62
BLE,1703216770716218722,D3:F4:55:AB:96:20,-46
BLE,1703216770728995206,DF:DF:EE:00:00:04,-53
BLE,1703216770735074929,DF:A6:DC:DC:2E:81,-71
BLE,1703216770735100721,DF:DF:EE:00:00:01,-71
BLE,1703216770905213960,D3:F4:55:AB:96:20,-62
BLE,1703216771095254527,D3:F4:55:AB:96:20,-60
BLE,1703216771182893926,DF:DF:EE:00:00:04,-54
BLE,1703216771184401045,DF:DF:EE:00:00:04,-53
BLE,1703216771291405733,D3:F4:55:AB:96:20,-64
BLE,1703216771480943260,D3:F4:55:AB:96:20,-62
BLE,1703216771862319180,D3:F4:55:AB:96:20,-60
BLE,1703216772190093464,DF:DF:EE:00:00:04,-54
BLE,1703216772250039654,D3:F4:55:AB:96:20,-63
BLE,1703216772444848700,D3:F4:55:AB:96:20,-62
BLE,1703216772742473619,DF:A6:DC:DC:2E:81,-72
BLE,1703216772742497660,DF:DF:EE:00:00:01,-72
BLE,1703216773183523813,DF:DF:EE:00:00:04,-53
BLE,1703216773215599586,D3:F4:55:AB:96:20,-61
BLE,1703216773216908831,D3:F4:55:AB:96:20,-64
BLE,1703216773412610122,D3:F4:55:AB:96:20,-47
BLE,1703216773743254977,DF:A6:DC:DC:2E:81,-74
BLE,1703216773743291227,DF:DF:EE:00:00:01,-74
BLE,1703216773792502090,D3:F4:55:AB:96:20,-65
BLE,1703216773983413153,D3:F4:55:AB:96:20,-67
BLE,1703216774187261075,DF:DF:EE:00:00:04,-57
BLE,1703216774364805072,D3:F4:55:AB:96:20,-67
BLE,1703216774727369451,DF:DF:EE:00:00:04,-68
BLE,1703216774749946350,DF:A6:DC:DC:2E:81,-72
BLE,1703216774749957975,DF:DF:EE:00:00:01,-72
BLE,1703216775137395117,D3:F4:55:AB:96:20,-64
BLE,1703216775191347626,DF:DF:EE:00:00:04,-54
BLE,1703216775334056738,D3:F4:55:AB:96:20,-63
BLE,1703216775725962152,DF:DF:EE:00:00:04,-53
BLE,1703216775906219096,D3:F4:55:AB:96:20,-50
BLE,1703216776101093933,D3:F4:55:AB:96:20,-63
BLE,1703216776673072917,D3:F4:55:AB:96:20,-63
BLE,1703216776723602149,DF:DF:EE:00:00:04,-55
BLE,1703216776758831991,DF:A6:DC:DC:2E:81,-73
BLE,1703216776758866116,DF:DF:EE:00:00:01,-73
BLE,1703216776864217395,D3:F4:55:AB:96:20,-62
BLE,1703216777189062276,DF:DF:EE:00:00:04,-53
BLE,1703216777251844912,D3:F4:55:AB:96:20,-66
BLE,1703216777445640503,D3:F4:55:AB:96:20,-62
BLE,1703216777636213860,D3:F4:55:AB:96:20,-64
BLE,1703216777828070793,D3:F4:55:AB:96:20,-60
BLE,1703216778213764402,D3:F4:55:AB:96:20,-76
BLE,1703216778409285111,D3:F4:55:AB:96:20,-62
BLE,1703216778603406034,D3:F4:55:AB:96:20,-64
BLE,1703216778728411350,DF:DF:EE:00:00:04,-55
BLE,1703216778777334423,DF:A6:DC:DC:2E:81,-73
BLE,1703216778777370131,DF:DF:EE:00:00:01,-73
BLE,1703216778798441620,D3:F4:55:AB:96:20,-63
BLE,1703216779184080854,D3:F4:55:AB:96:20,-62
BLE,1703216779372538845,D3:F4:55:AB:96:20,-65
BLE,1703216779563441283,D3:F4:55:AB:96:20,-63
BLE,1703216779724321355,DF:DF:EE:00:00:04,-55
BLE,1703216779759319824,D3:F4:55:AB:96:20,-61
BLE,1703216779784589711,DF:A6:DC:DC:2E:81,-70
BLE,1703216779784620377,DF:DF:EE:00:00:01,-70
BLE,1703216780144698308,D3:F4:55:AB:96:20,-63
BLE,1703216780788867178,DF:A6:DC:DC:2E:81,-74
BLE,1703216780788921219,DF:DF:EE:00:00:01,-74
BLE,1703216780915162655,D3:F4:55:AB:96:20,-62
BLE,1703216781302394423,D3:F4:55:AB:96:20,-65
BLE,1703216781495091770,D3:F4:55:AB:96:20,-62
BLE,1703216781688805487,D3:F4:55:AB:96:20,-64
BLE,1703216781798364747,DF:A6:DC:DC:2E:81,-73
BLE,1703216781798399122,DF:DF:EE:00:00:01,-73
BLE,1703216782191857070,DF:DF:EE:00:00:04,-54
BLE,1703216782727492467,DF:DF:EE:00:00:04,-54
BLE,1703216782800194975,DF:A6:DC:DC:2E:81,-71
BLE,1703216782800234891,DF:DF:EE:00:00:01,-71
BLE,1703216783027824999,D3:F4:55:AB:96:20,-63
BLE,1703216783187625534,DF:DF:EE:00:00:04,-55
BLE,1703216783222493295,D3:F4:55:AB:96:20,-61
BLE,1703216783415586098,D3:F4:55:AB:96:20,-62
BLE,1703216783724710632,DF:DF:EE:00:00:04,-55
BLE,1703216783797948888,D3:F4:55:AB:96:20,-62
BLE,1703216783983425934,D3:F4:55:AB:96:20,-64
BLE,1703216784191430587,DF:DF:EE:00:00:04,-54
BLE,1703216784375175057,D3:F4:55:AB:96:20,-60
BLE,1703216784568546025,D3:F4:55:AB:96:20,-64
BLE,1703216784724033913,DF:DF:EE:00:00:04,-54
BLE,1703216784763361113,D3:F4:55:AB:96:20,-62
BLE,1703216784815361838,DF:A6:DC:DC:2E:81,-73
BLE,1703216784815397505,DF:DF:EE:00:00:01,-73
BLE,1703216785192559610,DF:DF:EE:00:00:04,-74
BLE,1703216785337174338,D3:F4:55:AB:96:20,-62
BLE,1703216785526375450,D3:F4:55:AB:96:20,-62
BLE,1703216785716333059,D3:F4:55:AB:96:20,-64
BLE,1703216785724830646,DF:DF:EE:00:00:04,-39
BLE,1703216785824916324,DF:A6:DC:DC:2E:81,-73
BLE,1703216785824949199,DF:DF:EE:00:00:01,-73
BLE,1703216785911498603,D3:F4:55:AB:96:20,-62
BLE,1703216786098567683,D3:F4:55:AB:96:20,-64
BLE,1703216786287828879,D3:F4:55:AB:96:20,-62
BLE,1703216786826093388,DF:A6:DC:DC:2E:81,-71
BLE,1703216786826149555,DF:DF:EE:00:00:01,-71
BLE,1703216786861527563,D3:F4:55:AB:96:20,-65
BLE,1703216787059611636,D3:F4:55:AB:96:20,-62
BLE,1703216787245208014,D3:F4:55:AB:96:20,-64
BLE,1703216787437883069,D3:F4:55:AB:96:20,-62
BLE,1703216787628415634,D3:F4:55:AB:96:20,-50
BLE,1703216787719910599,DF:DF:EE:00:00:04,-53
BLE,1703216787825498211,D3:F4:55:AB:96:20,-62
BLE,1703216787829806316,DF:A6:DC:DC:2E:81,-72
BLE,1703216787829834900,DF:DF:EE:00:00:01,-72
BLE,1703216788022734912,D3:F4:55:AB:96:20,-62
BLE,1703216788215618008,D3:F4:55:AB:96:20,-64
BLE,1703216788216981002,D3:F4:55:AB:96:20,-61
BLE,1703216788596581429,D3:F4:55:AB:96:20,-64
BLE,1703216788787815324,D3:F4:55:AB:96:20,-63
BLE,1703216788836119525,DF:A6:DC:DC:2E:81,-73
BLE,1703216788836155274,DF:DF:EE:00:00:01,-73
BLE,1703216788976730979,D3:F4:55:AB:96:20,-64
BLE,1703216789170065240,D3:F4:55:AB:96:20,-63
BLE,1703216789357413277,D3:F4:55:AB:96:20,-51
BLE,1703216789721541398,DF:DF:EE:00:00:04,-53
BLE,1703216789744882502,D3:F4:55:AB:96:20,-64
BLE,1703216789838261585,DF:A6:DC:DC:2E:81,-72
BLE,1703216789838297876,DF:DF:EE:00:00:01,-72
BLE,1703216789938037764,D3:F4:55:AB:96:20,-62
BLE,1703216790133620472,D3:F4:55:AB:96:20,-62
BLE,1703216790184298162,DF:DF:EE:00:00:04,-55
BLE,1703216790325329490,D3:F4:55:AB:96:20,-64
BLE,1703216790523568687,D3:F4:55:AB:96:20,-62
BLE,1703216790727446733,DF:DF:EE:00:00:04,-55
BLE,1703216791106638954,D3:F4:55:AB:96:20,-62
BLE,1703216791184151899,DF:DF:EE:00:00:04,-54
BLE,1703216791292031834,D3:F4:55:AB:96:20,-66
BLE,1703216791485068595,D3:F4:55:AB:96:20,-61
BLE,1703216791677626443,D3:F4:55:AB:96:20,-64
BLE,1703216791868579089,D3:F4:55:AB:96:20,-46
BLE,1703216792187024165,DF:DF:EE:00:00:04,-55
BLE,1703216792644058496,D3:F4:55:AB:96:20,-64
BLE,1703216792837733963,D3:F4:55:AB:96:20,-63
BLE,1703216793184498037,DF:DF:EE:00:00:04,-53
BLE,1703216793224329276,D3:F4:55:AB:96:20,-63
BLE,1703216793411776271,D3:F4:55:AB:96:20,-65
BLE,1703216793800716865,D3:F4:55:AB:96:20,-62
BLE,1703216794189572376,D3:F4:55:AB:96:20,-62
BLE,1703216794761086154,D3:F4:55:AB:96:20,-64
BLE,1703216794870084958,DF:A6:DC:DC:2E:81,-72
BLE,1703216794870128708,DF:DF:EE:00:00:01,-72
BLE,1703216795147289760,D3:F4:55:AB:96:20,-61
BLE,1703216795727865955,DF:DF:EE:00:00:04,-54
BLE,1703216796297500950,D3:F4:55:AB:96:20,-61
BLE,1703216797184149985,DF:DF:EE:00:00:04,-55
BLE,1703216797657666617,D3:F4:55:AB:96:20,-63
BLE,1703216797723320198,DF:DF:EE:00:00:04,-56
BLE,1703216798044927385,D3:F4:55:AB:96:20,-70
BLE,1703216798188083537,DF:DF:EE:00:00:04,-56
BLE,1703216798429034668,D3:F4:55:AB:96:20,-50
BLE,1703216798621938805,D3:F4:55:AB:96:20,-63
BLE,1703216798725874507,DF:DF:EE:00:00:04,-54
BLE,1703216798812993701,D3:F4:55:AB:96:20,-64
BLE,1703216798890028606,DF:A6:DC:DC:2E:81,-73
BLE,1703216798890064231,DF:DF:EE:00:00:01,-73
BLE,1703216799006711709,D3:F4:55:AB:96:20,-63
BLE,1703216799185004995,DF:DF:EE:00:00:04,-56
BLE,1703216799770251378,D3:F4:55:AB:96:20,-64
BLE,1703216799889988301,DF:A6:DC:DC:2E:81,-73
BLE,1703216799890024843,DF:DF:EE:00:00:01,-73
BLE,1703216799966242793,D3:F4:55:AB:96:20,-62
BLE,1703216800722518911,DF:DF:EE:00:00:04,-65
BLE,1703216800736700056,D3:F4:55:AB:96:20,-63
BLE,1703216800924085885,D3:F4:55:AB:96:20,-64
BLE,1703216801190050612,DF:DF:EE:00:00:04,-56
BLE,1703216801507530859,D3:F4:55:AB:96:20,-49
