BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216801891985973,D3:F4:55:AB:96:20,-78
BLE,1703216801909082522,DF:A6:DC:DC:2E:81,-74
BLE,1703216801909112313,DF:DF:EE:00:00:01,-74
BLE,1703216802091277290,D3:F4:55:AB:96:20,-63
BLE,1703216802186779905,DF:DF:EE:00:00:04,-53
BLE,1703216802284224136,D3:F4:55:AB:96:20,-62
BLE,1703216802477575063,D3:F4:55:AB:96:20,-64
BLE,1703216802874176956,D3:F4:55:AB:96:20,-63
BLE,1703216802918800048,DF:A6:DC:DC:2E:81,-73
BLE,1703216802918831923,DF:DF:EE:00:00:01,-73
BLE,1703216803183086408,DF:DF:EE:00:00:04,-54
BLE,1703216803257793282,D3:F4:55:AB:96:20,-63
BLE,1703216803443756492,D3:F4:55:AB:96:20,-64
BLE,1703216803640275030,D3:F4:55:AB:96:20,-62
BLE,1703216803918060329,DF:A6:DC:DC:2E:81,-73
BLE,1703216803918107496,DF:DF:EE:00:00:01,-73
BLE,1703216804189994738,DF:DF:EE:00:00:04,-53
BLE,1703216804411400165,D3:F4:55:AB:96:20,-64
BLE,1703216804722538482,DF:DF:EE:00:00:04,-55
BLE,1703216804803199746,D3:F4:55:AB:96:20,-62
BLE,1703216804926195571,DF:A6:DC:DC:2E:81,-72
BLE,1703216804926233196,DF:DF:EE:00:00:01,-72
BLE,1703216805188799314,DF:DF:EE:00:00:04,-56
BLE,1703216806142559882,D3:F4:55:AB:96:20,-65
BLE,1703216806184270404,DF:DF:EE:00:00:04,-56
BLE,1703216806339605917,D3:F4:55:AB:96:20,-63
BLE,1703216806728374929,D3:F4:55:AB:96:20,-64
BLE,1703216807113092542,D3:F4:55:AB:96:20,-65
BLE,1703216807181091696,DF:DF:EE:00:00:04,-53
BLE,1703216807305429973,D3:F4:55:AB:96:20,-63
BLE,1703216807727057171,DF:DF:EE:00:00:04,-45
BLE,1703216807875047676,D3:F4:55:AB:96:20,-65
BLE,1703216808072559084,D3:F4:55:AB:96:20,-62
BLE,1703216808184329168,DF:DF:EE:00:00:04,-55
BLE,1703216808261966862,D3:F4:55:AB:96:20,-64
BLE,1703216808656345349,D3:F4:55:AB:96:20,-64
BLE,1703216808946058386,DF:A6:DC:DC:2E:81,-72
BLE,1703216808946107678,DF:DF:EE:00:00:01,-72
BLE,1703216809182070081,DF:DF:EE:00:00:04,-53
BLE,1703216809426302489,D3:F4:55:AB:96:20,-61
BLE,1703216809810395771,D3:F4:55:AB:96:20,-64
BLE,1703216810183489811,DF:DF:EE:00:00:04,-54
BLE,1703216810193923098,D3:F4:55:AB:96:20,-65
BLE,1703216810390987008,D3:F4:55:AB:96:20,-63
BLE,1703216810583962812,D3:F4:55:AB:96:20,-61
BLE,1703216810951504502,DF:A6:DC:DC:2E:81,-72
BLE,1703216810951545835,DF:DF:EE:00:00:01,-72
BLE,1703216811157180332,D3:F4:55:AB:96:20,-63
BLE,1703216811183872004,DF:DF:EE:00:00:04,-53
BLE,1703216811344376286,D3:F4:55:AB:96:20,-64
BLE,1703216811724928085,DF:DF:EE:00:00:04,-53
BLE,1703216811726534869,D3:F4:55:AB:96:20,-64
BLE,1703216811917793805,D3:F4:55:AB:96:20,-63
BLE,1703216811952658524,DF:A6:DC:DC:2E:81,-75
BLE,1703216811952671441,DF:DF:EE:00:00:01,-75
BLE,1703216812182462788,DF:DF:EE:00:00:04,-54
BLE,1703216812307443063,D3:F4:55:AB:96:20,-64
BLE,1703216812497376089,D3:F4:55:AB:96:20,-60
BLE,1703216812690263143,D3:F4:55:AB:96:20,-64
BLE,1703216812883877235,D3:F4:55:AB:96:20,-61
BLE,1703216812884775856,D3:F4:55:AB:96:20,-74
BLE,1703216813075545836,D3:F4:55:AB:96:20,-66
BLE,1703216813185090721,DF:DF:EE:00:00:04,-51
BLE,1703216813268931388,D3:F4:55:AB:96:20,-62
BLE,1703216813455716886,D3:F4:55:AB:96:20,-64
BLE,1703216813648628940,D3:F4:55:AB:96:20,-46
BLE,1703216813838033302,D3:F4:55:AB:96:20,-63
BLE,1703216814033879551,D3:F4:55:AB:96:20,-64
BLE,1703216814220146926,D3:F4:55:AB:96:20,-67
BLE,1703216814410172243,D3:F4:55:AB:96:20,-60
BLE,1703216814605919743,D3:F4:55:AB:96:20,-50
BLE,1703216814725615041,DF:DF:EE:00:00:04,-54
BLE,1703216814798520506,D3:F4:55:AB:96:20,-63
BLE,1703216814989501652,D3:F4:55:AB:96:20,-64
BLE,1703216815182004916,DF:DF:EE:00:00:04,-55
BLE,1703216815572730919,D3:F4:55:AB:96:20,-64
BLE,1703216815765703723,D3:F4:55:AB:96:20,-63
BLE,1703216815952397888,D3:F4:55:AB:96:20,-50
BLE,1703216816181853362,DF:DF:EE:00:00:04,-53
BLE,1703216816338236413,D3:F4:55:AB:96:20,-64
BLE,1703216816528936101,D3:F4:55:AB:96:20,-60
BLE,1703216816719671748,DF:DF:EE:00:00:04,-54
BLE,1703216816726450677,D3:F4:55:AB:96:20,-61
BLE,1703216816914601252,D3:F4:55:AB:96:20,-62
BLE,1703216817101949706,D3:F4:55:AB:96:20,-64
BLE,1703216817298171995,D3:F4:55:AB:96:20,-67
BLE,1703216817488229228,D3:F4:55:AB:96:20,-64
BLE,1703216817683187315,D3:F4:55:AB:96:20,-62
BLE,1703216817724851545,DF:DF:EE:00:00:04,-55
BLE,1703216817875215164,D3:F4:55:AB:96:20,-61
BLE,1703216817987680495,DF:A6:DC:DC:2E:81,-72
BLE,1703216817987715620,DF:DF:EE:00:00:01,-72
BLE,1703216818263115638,D3:F4:55:AB:96:20,-62
BLE,1703216818455681027,D3:F4:55:AB:96:20,-64
BLE,1703216818645695052,D3:F4:55:AB:96:20,-63
BLE,1703216818725635236,DF:DF:EE:00:00:04,-54
BLE,1703216818995485405,DF:A6:DC:DC:2E:81,-74
BLE,1703216818995528238,DF:DF:EE:00:00:01,-74
BLE,1703216819601253362,D3:F4:55:AB:96:20,-63
BLE,1703216819723263150,DF:DF:EE:00:00:04,-53
BLE,1703216819796970570,D3:F4:55:AB:96:20,-63
BLE,1703216819984190900,D3:F4:55:AB:96:20,-65
BLE,1703216820178526322,D3:F4:55:AB:96:20,-64
BLE,1703216820188195404,DF:DF:EE:00:00:04,-53
BLE,1703216820365767735,D3:F4:55:AB:96:20,-64
BLE,1703216820720664356,DF:DF:EE:00:00:04,-56
BLE,1703216820753537418,D3:F4:55:AB:96:20,-62
BLE,1703216821003310426,DF:A6:DC:DC:2E:81,-72
BLE,1703216821003364384,DF:DF:EE:00:00:01,-72
BLE,1703216821334858901,D3:F4:55:AB:96:20,-64
BLE,1703216821911613281,D3:F4:55:AB:96:20,-62
BLE,1703216822182767235,DF:DF:EE:00:00:04,-55
BLE,1703216822865223599,D3:F4:55:AB:96:20,-64
BLE,1703216823437914747,D3:F4:55:AB:96:20,-63
BLE,1703216823633677205,D3:F4:55:AB:96:20,-60
BLE,1703216823723325637,DF:DF:EE:00:00:04,-54
BLE,1703216824016162911,DF:A6:DC:DC:2E:81,-71
BLE,1703216824016206577,DF:DF:EE:00:00:01,-71
BLE,1703216824212098743,D3:F4:55:AB:96:20,-66
BLE,1703216824593423371,D3:F4:55:AB:96:20,-63
BLE,1703216824789516078,D3:F4:55:AB:96:20,-62
BLE,1703216824976954739,D3:F4:55:AB:96:20,-66
BLE,1703216825167821761,D3:F4:55:AB:96:20,-62
BLE,1703216825182808902,DF:DF:EE:00:00:04,-53
BLE,1703216825727530591,DF:DF:EE:00:00:04,-53
BLE,1703216825745429844,D3:F4:55:AB:96:20,-64
BLE,1703216826026013381,DF:A6:DC:DC:2E:81,-73
BLE,1703216826026080006,DF:DF:EE:00:00:01,-73
BLE,1703216826133590775,D3:F4:55:AB:96:20,-61
BLE,1703216826327025785,D3:F4:55:AB:96:20,-65
BLE,1703216826520802335,D3:F4:55:AB:96:20,-63
BLE,1703216826711606149,D3:F4:55:AB:96:20,-64
BLE,1703216827488188009,D3:F4:55:AB:96:20,-63
BLE,1703216827721469299,DF:DF:EE:00:00:04,-53
BLE,1703216827874431032,D3:F4:55:AB:96:20,-63
BLE,1703216828258044858,D3:F4:55:AB:96:20,-63
BLE,1703216828729264626,DF:DF:EE:00:00:04,-55
BLE,1703216829188809154,DF:DF:EE:00:00:04,-53
BLE,1703216829400896372,D3:F4:55:AB:96:20,-62
BLE,1703216829780890465,D3:F4:55:AB:96:20,-62
BLE,1703216830191464295,DF:DF:EE:00:00:04,-55
BLE,1703216830548390074,D3:F4:55:AB:96:20,-79
BLE,1703216830729487806,DF:DF:EE:00:00:04,-55
BLE,1703216830932634356,D3:F4:55:AB:96:20,-62
BLE,1703216831120066684,D3:F4:55:AB:96:20,-50
BLE,1703216831318588130,D3:F4:55:AB:96:20,-64
BLE,1703216832089937139,D3:F4:55:AB:96:20,-66
BLE,1703216832281312492,D3:F4:55:AB:96:20,-63
BLE,1703216832667586431,D3:F4:55:AB:96:20,-63
BLE,1703216832727143081,DF:DF:EE:00:00:04,-54
BLE,1703216832853864431,D3:F4:55:AB:96:20,-65
BLE,1703216833186142445,DF:DF:EE:00:00:04,-56
BLE,1703216833723894915,DF:DF:EE:00:00:04,-56
BLE,1703216834016752147,D3:F4:55:AB:96:20,-62
BLE,1703216834179691002,DF:DF:EE:00:00:04,-53
BLE,1703216834210524198,D3:F4:55:AB:96:20,-61
BLE,1703216834407128235,D3:F4:55:AB:96:20,-65
BLE,1703216834600856160,D3:F4:55:AB:96:20,-63
BLE,1703216834789305984,D3:F4:55:AB:96:20,-64
BLE,1703216834978499888,D3:F4:55:AB:96:20,-46
BLE,1703216835068004446,DF:A6:DC:DC:2E:81,-70
BLE,1703216835068035696,DF:DF:EE:00:00:01,-70
BLE,1703216835185884294,DF:DF:EE:00:00:04,-55
BLE,1703216835727299331,DF:DF:EE:00:00:04,-55
BLE,1703216835742079015,D3:F4:55:AB:96:20,-62
BLE,1703216835931620334,D3:F4:55:AB:96:20,-63
BLE,1703216836072223122,DF:A6:DC:DC:2E:81,-73
BLE,1703216836072274122,DF:DF:EE:00:00:01,-73
BLE,1703216836120202241,D3:F4:55:AB:96:20,-46
BLE,1703216836507865716,D3:F4:55:AB:96:20,-61
BLE,1703216836722119508,DF:DF:EE:00:00:04,-68
BLE,1703216836897062350,D3:F4:55:AB:96:20,-62
BLE,1703216837092837808,D3:F4:55:AB:96:20,-62
BLE,1703216837189219377,DF:DF:EE:00:00:04,-55
BLE,1703216837855841771,D3:F4:55:AB:96:20,-61
BLE,1703216838087952150,DF:A6:DC:DC:2E:81,-72
BLE,1703216838087995025,DF:DF:EE:00:00:01,-72
BLE,1703216838241180589,D3:F4:55:AB:96:20,-62
BLE,1703216838726469794,DF:DF:EE:00:00:04,-53
BLE,1703216839385633888,D3:F4:55:AB:96:20,-62
BLE,1703216839580549850,D3:F4:55:AB:96:20,-64
BLE,1703216839774829148,D3:F4:55:AB:96:20,-62
BLE,1703216839971079520,D3:F4:55:AB:96:20,-62
BLE,1703216840547185902,D3:F4:55:AB:96:20,-70
BLE,1703216840930067857,D3:F4:55:AB:96:20,-64
BLE,1703216841129222716,D3:F4:55:AB:96:20,-62
BLE,1703216841319695406,D3:F4:55:AB:96:20,-61
BLE,1703216841703614981,D3:F4:55:AB:96:20,-62
BLE,1703216841719625784,DF:DF:EE:00:00:04,-38
BLE,1703216841893527423,D3:F4:55:AB:96:20,-62
BLE,1703216842081480124,D3:F4:55:AB:96:20,-66
BLE,1703216842187810816,DF:DF:EE:00:00:04,-50
BLE,1703216842461233801,D3:F4:55:AB:96:20,-65
BLE,1703216842657576006,D3:F4:55:AB:96:20,-63
BLE,1703216842722706299,DF:DF:EE:00:00:04,-55
BLE,1703216842846137497,D3:F4:55:AB:96:20,-64
BLE,1703216843108073284,DF:A6:DC:DC:2E:81,-73
BLE,1703216843108120617,DF:DF:EE:00:00:01,-73
BLE,1703216843188766923,DF:DF:EE:00:00:04,-56
BLE,1703216843719901256,DF:DF:EE:00:00:04,-53
BLE,1703216843813741170,D3:F4:55:AB:96:20,-64
BLE,1703216844186653252,DF:DF:EE:00:00:04,-55
BLE,1703216844197235996,D3:F4:55:AB:96:20,-66
BLE,1703216844387089856,D3:F4:55:AB:96:20,-63
BLE,1703216844573514855,D3:F4:55:AB:96:20,-64
BLE,1703216844768519317,D3:F4:55:AB:96:20,-63
BLE,1703216844955571605,D3:F4:55:AB:96:20,-64
BLE,1703216845126666965,DF:A6:DC:DC:2E:81,-72
BLE,1703216845126701090,DF:DF:EE:00:00:01,-72
BLE,1703216845150657691,D3:F4:55:AB:96:20,-47
BLE,1703216845343583495,D3:F4:55:AB:96:20,-64
BLE,1703216845722370593,DF:DF:EE:00:00:04,-54
BLE,1703216845730664222,D3:F4:55:AB:96:20,-46
BLE,1703216846185648146,DF:DF:EE:00:00:04,-56
BLE,1703216846686196824,D3:F4:55:AB:96:20,-62
BLE,1703216846722538745,DF:DF:EE:00:00:04,-56
BLE,1703216847135748939,DF:A6:DC:DC:2E:81,-73
BLE,1703216847135805272,DF:DF:EE:00:00:01,-73
BLE,1703216847184683303,DF:DF:EE:00:00:04,-53
BLE,1703216848024883379,D3:F4:55:AB:96:20,-47
BLE,1703216848598266232,D3:F4:55:AB:96:20,-63
BLE,1703216848793539567,D3:F4:55:AB:96:20,-62
BLE,1703216849183737322,DF:DF:EE:00:00:04,-56
BLE,1703216849369566699,D3:F4:55:AB:96:20,-69
BLE,1703216849566389319,D3:F4:55:AB:96:20,-62
BLE,1703216849719998632,DF:DF:EE:00:00:04,-55
BLE,1703216849952428718,D3:F4:55:AB:96:20,-64
BLE,1703216850335285964,D3:F4:55:AB:96:20,-50
BLE,1703216850533556869,D3:F4:55:AB:96:20,-62
BLE,1703216850724832472,DF:DF:EE:00:00:04,-53
BLE,1703216850922448422,D3:F4:55:AB:96:20,-64
BLE,1703216851185842494,DF:DF:EE:00:00:04,-56
BLE,1703216851493546368,D3:F4:55:AB:96:20,-62
BLE,1703216851684721430,D3:F4:55:AB:96:20,-50
BLE,1703216851725407164,DF:DF:EE:00:00:04,-56
BLE,1703216851879042352,D3:F4:55:AB:96:20,-63
BLE,1703216852071460492,D3:F4:55:AB:96:20,-64
BLE,1703216852182671869,DF:DF:EE:00:00:04,-53
BLE,1703216852464460068,D3:F4:55:AB:96:20,-63
BLE,1703216852660019610,D3:F4:55:AB:96:20,-61
BLE,1703216852853935159,D3:F4:55:AB:96:20,-66
BLE,1703216853044588223,D3:F4:55:AB:96:20,-62
BLE,1703216853171643447,DF:A6:DC:DC:2E:81,-75
BLE,1703216853171680447,DF:DF:EE:00:00:01,-75
BLE,1703216853187551542,DF:DF:EE:00:00:04,-55
BLE,1703216853428723422,D3:F4:55:AB:96:20,-62
BLE,1703216854013134392,D3:F4:55:AB:96:20,-61
BLE,1703216854724639252,DF:DF:EE:00:00:04,-53
BLE,1703216854781330582,D3:F4:55:AB:96:20,-63
BLE,1703216854970039405,D3:F4:55:AB:96:20,-64
BLE,1703216855188286887,DF:A6:DC:DC:2E:81,-72
BLE,1703216855188353137,DF:DF:EE:00:00:01,-72
BLE,1703216855190223128,DF:DF:EE:00:00:04,-55
BLE,1703216855358918791,D3:F4:55:AB:96:20,-61
BLE,1703216855719598053,DF:DF:EE:00:00:04,-56
BLE,1703216855750203041,D3:F4:55:AB:96:20,-70
BLE,1703216855944168715,D3:F4:55:AB:96:20,-61
BLE,1703216856187416377,DF:A6:DC:DC:2E:81,-73
BLE,1703216856187468044,DF:DF:EE:00:00:01,-73
BLE,1703216856327139961,D3:F4:55:AB:96:20,-61
BLE,1703216856516178990,D3:F4:55:AB:96:20,-63
BLE,1703216856719669247,DF:DF:EE:00:00:04,-55
BLE,1703216857177934698,DF:DF:EE:00:00:04,-60
BLE,1703216857195826493,DF:A6:DC:DC:2E:81,-73
BLE,1703216857195863701,DF:DF:EE:00:00:01,-73
BLE,1703216857291810772,D3:F4:55:AB:96:20,-65
BLE,1703216857482112171,D3:F4:55:AB:96:20,-63
BLE,1703216857668365213,D3:F4:55:AB:96:20,-64
BLE,1703216857865113541,D3:F4:55:AB:96:20,-58
BLE,1703216858202675449,DF:A6:DC:DC:2E:81,-73
BLE,1703216858202724782,DF:DF:EE:00:00:01,-73
BLE,1703216858254234551,D3:F4:55:AB:96:20,-64
BLE,1703216858443443789,D3:F4:55:AB:96:20,-62
BLE,1703216858633051941,D3:F4:55:AB:96:20,-63
BLE,1703216858723871368,DF:DF:EE:00:00:04,-55
BLE,1703216859018336301,D3:F4:55:AB:96:20,-64
BLE,1703216859207830495,DF:A6:DC:DC:2E:81,-70
BLE,1703216859207884328,DF:DF:EE:00:00:01,-70
BLE,1703216859586778009,D3:F4:55:AB:96:20,-65
BLE,1703216859719066251,DF:DF:EE:00:00:04,-53
BLE,1703216859778331986,D3:F4:55:AB:96:20,-63
BLE,1703216859963500699,D3:F4:55:AB:96:20,-64
BLE,1703216860155806423,D3:F4:55:AB:96:20,-62
BLE,1703216860185037834,DF:DF:EE:00:00:04,-55
BLE,1703216860216533901,DF:A6:DC:DC:2E:81,-73
BLE,1703216860216566818,DF:DF:EE:00:00:01,-73
BLE,1703216860353289665,D3:F4:55:AB:96:20,-61
BLE,1703216860733703630,D3:F4:55:AB:96:20,-65
BLE,1703216861115681922,D3:F4:55:AB:96:20,-64
BLE,1703216861179125888,DF:DF:EE:00:00:04,-54
BLE,1703216861220598036,DF:A6:DC:DC:2E:81,-73
BLE,1703216861220613994,DF:DF:EE:00:00:01,-73
BLE,1703216861307315232,D3:F4:55:AB:96:20,-62
BLE,1703216861503148064,D3:F4:55:AB:96:20,-62
BLE,1703216861718679350,DF:DF:EE:00:00:04,-53
BLE,1703216862081253396,D3:F4:55:AB:96:20,-64
BLE,1703216862184431434,DF:DF:EE:00:00:04,-55
BLE,1703216862221308019,DF:A6:DC:DC:2E:81,-71
BLE,1703216862221332019,DF:DF:EE:00:00:01,-71
BLE,1703216862271299379,D3:F4:55:AB:96:20,-62
BLE,1703216862652769548,D3:F4:55:AB:96:20,-46
BLE,1703216863035568003,D3:F4:55:AB:96:20,-62
BLE,1703216863226613732,D3:F4:55:AB:96:20,-65
BLE,1703216863618390522,D3:F4:55:AB:96:20,-61
BLE,1703216863807576551,D3:F4:55:AB:96:20,-63
BLE,1703216864000213397,D3:F4:55:AB:96:20,-61
BLE,1703216864187895975,DF:DF:EE:00:00:04,-55
BLE,1703216864235322054,DF:A6:DC:DC:2E:81,-73
BLE,1703216864235355596,DF:DF:EE:00:00:01,-73
BLE,1703216864573335668,D3:F4:55:AB:96:20,-62
BLE,1703216864717095358,DF:DF:EE:00:00:04,-54
BLE,1703216865145852108,D3:F4:55:AB:96:20,-59
BLE,1703216865336217798,D3:F4:55:AB:96:20,-62
BLE,1703216865521452886,D3:F4:55:AB:96:20,-64
BLE,1703216865726425886,DF:DF:EE:00:00:04,-53
BLE,1703216866092438500,D3:F4:55:AB:96:20,-61
BLE,1703216866242672453,DF:A6:DC:DC:2E:81,-73
BLE,1703216866242714911,DF:DF:EE:00:00:01,-73
BLE,1703216866484798245,D3:F4:55:AB:96:20,-63
BLE,1703216866723731093,DF:DF:EE:00:00:04,-56
BLE,1703216866875231457,D3:F4:55:AB:96:20,-64
BLE,1703216867255319091,D3:F4:55:AB:96:20,-64
BLE,1703216867451443172,D3:F4:55:AB:96:20,-63
BLE,1703216867640275369,D3:F4:55:AB:96:20,-65
BLE,1703216867719214141,DF:DF:EE:00:00:04,-56
BLE,1703216868027669429,D3:F4:55:AB:96:20,-61
BLE,1703216868217164081,D3:F4:55:AB:96:20,-62
BLE,1703216868244166294,DF:A6:DC:DC:2E:81,-59
BLE,1703216868244195377,DF:DF:EE:00:00:01,-59
BLE,1703216868405816988,D3:F4:55:AB:96:20,-64
BLE,1703216868986468183,D3:F4:55:AB:96:20,-64
BLE,1703216869184807379,D3:F4:55:AB:96:20,-63
BLE,1703216869380118714,D3:F4:55:AB:96:20,-61
BLE,1703216869572170814,D3:F4:55:AB:96:20,-64
BLE,1703216869722532516,DF:DF:EE:00:00:04,-55
BLE,1703216869956882176,D3:F4:55:AB:96:20,-50
BLE,1703216870186567649,DF:DF:EE:00:00:04,-55
BLE,1703216870261130608,DF:A6:DC:DC:2E:81,-72
BLE,1703216870261165191,DF:DF:EE:00:00:01,-72
BLE,1703216870722514336,DF:DF:EE:00:00:04,-54
BLE,1703216870735357862,D3:F4:55:AB:96:20,-63
BLE,1703216870921488530,D3:F4:55:AB:96:20,-50
BLE,1703216871118052525,D3:F4:55:AB:96:20,-67
BLE,1703216871184970518,DF:DF:EE:00:00:04,-55
BLE,1703216871267307983,DF:A6:DC:DC:2E:81,-71
BLE,1703216871267348025,DF:DF:EE:00:00:01,-71
BLE,1703216871314328439,D3:F4:55:AB:96:20,-62
BLE,1703216871724045066,DF:DF:EE:00:00:04,-55
BLE,1703216871886822254,D3:F4:55:AB:96:20,-62
BLE,1703216872074359832,D3:F4:55:AB:96:20,-64
BLE,1703216872075877909,D3:F4:55:AB:96:20,-60
BLE,1703216872269172544,D3:F4:55:AB:96:20,-63
BLE,1703216873178838351,DF:DF:EE:00:00:04,-54
BLE,1703216873231586199,D3:F4:55:AB:96:20,-63
BLE,1703216873276967288,DF:A6:DC:DC:2E:81,-72
BLE,1703216873276999329,DF:DF:EE:00:00:01,-72
BLE,1703216873424825085,D3:F4:55:AB:96:20,-64
BLE,1703216873426117037,D3:F4:55:AB:96:20,-61
BLE,1703216873616796685,D3:F4:55:AB:96:20,-63
BLE,1703216873804529928,D3:F4:55:AB:96:20,-64
BLE,1703216874181540242,DF:DF:EE:00:00:04,-56
BLE,1703216874281675920,DF:A6:DC:DC:2E:81,-71
BLE,1703216874281712503,DF:DF:EE:00:00:01,-71
BLE,1703216874394500623,D3:F4:55:AB:96:20,-62
BLE,1703216874585518936,D3:F4:55:AB:96:20,-62
BLE,1703216874778064575,D3:F4:55:AB:96:20,-61
BLE,1703216875182783057,DF:DF:EE:00:00:04,-54
BLE,1703216875362746544,D3:F4:55:AB:96:20,-61
BLE,1703216875556397011,D3:F4:55:AB:96:20,-65
BLE,1703216875727223580,DF:DF:EE:00:00:04,-54
BLE,1703216875753570171,D3:F4:55:AB:96:20,-63
BLE,1703216875947714969,D3:F4:55:AB:96:20,-61
BLE,1703216876143007596,D3:F4:55:AB:96:20,-64
BLE,1703216876182703127,DF:DF:EE:00:00:04,-55
BLE,1703216876538919492,D3:F4:55:AB:96:20,-63
BLE,1703216876719823975,DF:DF:EE:00:00:04,-56
BLE,1703216876727731856,D3:F4:55:AB:96:20,-50
BLE,1703216876924896308,D3:F4:55:AB:96:20,-63
BLE,1703216877113342882,D3:F4:55:AB:96:20,-64
BLE,1703216877180219541,DF:DF:EE:00:00:04,-53
BLE,1703216877295941773,DF:A6:DC:DC:2E:81,-71
BLE,1703216877295967648,DF:DF:EE:00:00:01,-71
BLE,1703216877689086724,D3:F4:55:AB:96:20,-62
BLE,1703216877718404843,DF:DF:EE:00:00:04,-54
BLE,1703216877877153633,D3:F4:55:AB:96:20,-50
BLE,1703216878269365754,D3:F4:55:AB:96:20,-62
BLE,1703216878459094447,D3:F4:55:AB:96:20,-70
BLE,1703216878647898686,D3:F4:55:AB:96:20,-62
BLE,1703216878837460797,D3:F4:55:AB:96:20,-63
BLE,1703216879025073124,D3:F4:55:AB:96:20,-65
BLE,1703216879415822252,D3:F4:55:AB:96:20,-62
BLE,1703216879612344206,D3:F4:55:AB:96:20,-64
BLE,1703216879722904879,DF:DF:EE:00:00:04,-54
BLE,1703216879802001442,D3:F4:55:AB:96:20,-63
BLE,1703216880180017751,DF:DF:EE:00:00:04,-55
BLE,1703216880189907832,D3:F4:55:AB:96:20,-62
BLE,1703216880302463829,DF:A6:DC:DC:2E:81,-73
BLE,1703216880302505162,DF:DF:EE:00:00:01,-73
BLE,1703216880381802890,D3:F4:55:AB:96:20,-62
BLE,1703216880577788847,D3:F4:55:AB:96:20,-64
BLE,1703216880717686680,DF:DF:EE:00:00:04,-54
BLE,1703216880964350035,D3:F4:55:AB:96:20,-61
BLE,1703216881158742124,D3:F4:55:AB:96:20,-66
BLE,1703216881301868734,DF:A6:DC:DC:2E:81,-71
BLE,1703216881301914984,DF:DF:EE:00:00:01,-71
BLE,1703216881537128057,D3:F4:55:AB:96:20,-62
BLE,1703216881723902555,D3:F4:55:AB:96:20,-64
BLE,1703216881916492944,D3:F4:55:AB:96:20,-63
BLE,1703216882108508794,D3:F4:55:AB:96:20,-64
BLE,1703216882186479112,DF:DF:EE:00:00:04,-55
BLE,1703216882303154257,D3:F4:55:AB:96:20,-64
BLE,1703216882492091453,D3:F4:55:AB:96:20,-66
BLE,1703216882717353238,DF:DF:EE:00:00:04,-53
BLE,1703216882879374388,D3:F4:55:AB:96:20,-61
BLE,1703216883075143804,D3:F4:55:AB:96:20,-64
BLE,1703216883465530225,D3:F4:55:AB:96:20,-62
BLE,1703216883658769028,D3:F4:55:AB:96:20,-64
BLE,1703216884043397641,D3:F4:55:AB:96:20,-64
BLE,1703216884176956335,DF:DF:EE:00:00:04,-53
BLE,1703216884238686143,D3:F4:55:AB:96:20,-62
BLE,1703216884312822144,DF:A6:DC:DC:2E:81,-73
BLE,1703216884312857394,DF:DF:EE:00:00:01,-73
BLE,1703216884717515043,DF:DF:EE:00:00:04,-53
BLE,1703216884816127227,D3:F4:55:AB:96:20,-62
BLE,1703216885204126450,D3:F4:55:AB:96:20,-64
BLE,1703216885722122676,DF:DF:EE:00:00:04,-55
BLE,1703216886163151745,D3:F4:55:AB:96:20,-61
BLE,1703216886181587121,DF:DF:EE:00:00:04,-53
BLE,1703216886330457788,DF:A6:DC:DC:2E:81,-73
BLE,1703216886330511705,DF:DF:EE:00:00:01,-73
BLE,1703216886354474598,D3:F4:55:AB:96:20,-62
BLE,1703216886541216263,D3:F4:55:AB:96:20,-65
BLE,1703216886737398385,D3:F4:55:AB:96:20,-62
BLE,1703216887117465227,D3:F4:55:AB:96:20,-62
BLE,1703216887308858580,D3:F4:55:AB:96:20,-61
BLE,1703216887334251175,DF:A6:DC:DC:2E:81,-70
BLE,1703216887334285716,DF:DF:EE:00:00:01,-70
