BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703216887700403204,D3:F4:55:AB:96:20,-62
BLE,1703216887717602294,DF:DF:EE:00:00:04,-55
BLE,1703216887891365392,D3:F4:55:AB:96:20,-65
BLE,1703216888081273001,D3:F4:55:AB:96:20,-63
BLE,1703216888269006369,D3:F4:55:AB:96:20,-64
BLE,1703216888718710692,DF:DF:EE:00:00:04,-52
BLE,1703216889035733816,D3:F4:55:AB:96:20,-64
BLE,1703216889181405289,DF:DF:EE:00:00:04,-39
BLE,1703216889338631295,DF:A6:DC:DC:2E:81,-71
BLE,1703216889338674003,DF:DF:EE:00:00:01,-71
BLE,1703216889607852966,D3:F4:55:AB:96:20,-61
BLE,1703216890179322702,DF:DF:EE:00:00:04,-55
BLE,1703216890184093180,D3:F4:55:AB:96:20,-64
BLE,1703216890341876100,DF:A6:DC:DC:2E:81,-74
BLE,1703216890341927850,DF:DF:EE:00:00:01,-74
BLE,1703216890378711935,D3:F4:55:AB:96:20,-64
BLE,1703216890573694938,D3:F4:55:AB:96:20,-61
BLE,1703216890725449218,DF:DF:EE:00:00:04,-53
BLE,1703216890763170674,D3:F4:55:AB:96:20,-63
BLE,1703216890949285634,D3:F4:55:AB:96:20,-64
BLE,1703216891143145642,D3:F4:55:AB:96:20,-63
BLE,1703216891187224944,DF:DF:EE:00:00:04,-55
BLE,1703216891349453261,DF:A6:DC:DC:2E:81,-72
BLE,1703216891349504594,DF:DF:EE:00:00:01,-72
BLE,1703216891717567781,DF:DF:EE:00:00:04,-53
BLE,1703216891903124493,D3:F4:55:AB:96:20,-62
BLE,1703216892291691672,D3:F4:55:AB:96:20,-63
BLE,1703216892352729316,DF:A6:DC:DC:2E:81,-71
BLE,1703216892352762191,DF:DF:EE:00:00:01,-71
BLE,1703216892675241040,D3:F4:55:AB:96:20,-63
BLE,1703216893361204806,DF:A6:DC:DC:2E:81,-70
BLE,1703216893361242764,DF:DF:EE:00:00:01,-70
BLE,1703216893639066522,D3:F4:55:AB:96:20,-62
BLE,1703216893830840206,D3:F4:55:AB:96:20,-64
BLE,1703216894024568631,D3:F4:55:AB:96:20,-78
BLE,1703216894180135810,DF:DF:EE:00:00:04,-55
BLE,1703216894212833373,D3:F4:55:AB:96:20,-64
BLE,1703216894599038562,D3:F4:55:AB:96:20,-60
BLE,1703216894719527107,DF:DF:EE:00:00:04,-72
BLE,1703216895560603012,D3:F4:55:AB:96:20,-64
BLE,1703216895718019683,DF:DF:EE:00:00:04,-53
BLE,1703216895750131706,D3:F4:55:AB:96:20,-60
BLE,1703216895938827446,D3:F4:55:AB:96:20,-62
BLE,1703216896183130312,DF:DF:EE:00:00:04,-55
BLE,1703216896321320444,D3:F4:55:AB:96:20,-62
BLE,1703216896372698380,DF:A6:DC:DC:2E:81,-73
BLE,1703216896372734297,DF:DF:EE:00:00:01,-73
BLE,1703216896507787318,D3:F4:55:AB:96:20,-64
BLE,1703216896727140795,DF:DF:EE:00:00:04,-56
BLE,1703216896902615136,D3:F4:55:AB:96:20,-62
BLE,1703216897180699726,DF:DF:EE:00:00:04,-53
BLE,1703216897287751997,D3:F4:55:AB:96:20,-63
BLE,1703216897377620095,DF:A6:DC:DC:2E:81,-73
BLE,1703216897377658220,DF:DF:EE:00:00:01,-73
BLE,1703216897722651594,DF:DF:EE:00:00:04,-53
BLE,1703216897862704884,D3:F4:55:AB:96:20,-61
BLE,1703216898051964079,D3:F4:55:AB:96:20,-62
BLE,1703216898239533074,D3:F4:55:AB:96:20,-50
BLE,1703216898625126225,D3:F4:55:AB:96:20,-64
BLE,1703216898626413885,D3:F4:55:AB:96:20,-60
BLE,1703216898720522090,DF:DF:EE:00:00:04,-55
BLE,1703216898818901025,D3:F4:55:AB:96:20,-62
BLE,1703216899401822210,D3:F4:55:AB:96:20,-63
BLE,1703216899589250496,D3:F4:55:AB:96:20,-65
BLE,1703216899725126514,DF:DF:EE:00:00:04,-54
BLE,1703216899783271087,D3:F4:55:AB:96:20,-62
BLE,1703216900355745319,D3:F4:55:AB:96:20,-64
BLE,1703216900390710746,DF:A6:DC:DC:2E:81,-73
BLE,1703216900390756620,DF:DF:EE:00:00:01,-73
BLE,1703216900547124130,D3:F4:55:AB:96:20,-63
BLE,1703216900739322395,D3:F4:55:AB:96:20,-64
BLE,1703216901179480885,DF:DF:EE:00:00:04,-55
BLE,1703216901329148049,D3:F4:55:AB:96:20,-61
BLE,1703216901906064927,D3:F4:55:AB:96:20,-63
BLE,1703216902103179796,D3:F4:55:AB:96:20,-62
BLE,1703216902298212257,D3:F4:55:AB:96:20,-62
BLE,1703216902394609868,DF:A6:DC:DC:2E:81,-72
BLE,1703216902394649826,DF:DF:EE:00:00:01,-72
BLE,1703216902490216274,D3:F4:55:AB:96:20,-65
BLE,1703216902689063093,D3:F4:55:AB:96:20,-63
BLE,1703216902883269891,D3:F4:55:AB:96:20,-62
BLE,1703216903075336490,D3:F4:55:AB:96:20,-64
BLE,1703216903393561484,DF:A6:DC:DC:2E:81,-74
BLE,1703216903393605567,DF:DF:EE:00:00:01,-74
BLE,1703216903460246894,D3:F4:55:AB:96:20,-65
BLE,1703216903655214730,D3:F4:55:AB:96:20,-63
BLE,1703216903719893858,DF:DF:EE:00:00:04,-57
BLE,1703216903845248006,D3:F4:55:AB:96:20,-64
BLE,1703216904227475796,D3:F4:55:AB:96:20,-66
BLE,1703216904418765441,D3:F4:55:AB:96:20,-62
BLE,1703216904613333821,D3:F4:55:AB:96:20,-62
BLE,1703216904716492776,DF:DF:EE:00:00:04,-54
BLE,1703216904991993252,D3:F4:55:AB:96:20,-65
BLE,1703216905179827246,DF:DF:EE:00:00:04,-55
BLE,1703216905403341580,DF:A6:DC:DC:2E:81,-71
BLE,1703216905403399246,DF:DF:EE:00:00:01,-71
BLE,1703216905572526323,D3:F4:55:AB:96:20,-64
BLE,1703216905769073902,D3:F4:55:AB:96:20,-62
BLE,1703216906183769590,DF:DF:EE:00:00:04,-54
BLE,1703216906539319541,D3:F4:55:AB:96:20,-66
BLE,1703216906732160304,D3:F4:55:AB:96:20,-62
BLE,1703216906929084215,D3:F4:55:AB:96:20,-60
BLE,1703216907309787929,D3:F4:55:AB:96:20,-66
BLE,1703216907500665159,D3:F4:55:AB:96:20,-63
BLE,1703216907686458786,D3:F4:55:AB:96:20,-58
BLE,1703216907717119566,DF:DF:EE:00:00:04,-54
BLE,1703216907885020482,D3:F4:55:AB:96:20,-47
BLE,1703216908410243925,DF:A6:DC:DC:2E:81,-73
BLE,1703216908410299133,DF:DF:EE:00:00:01,-73
BLE,1703216908462081110,D3:F4:55:AB:96:20,-61
BLE,1703216908652459842,D3:F4:55:AB:96:20,-67
BLE,1703216909186547328,DF:DF:EE:00:00:04,-56
BLE,1703216909222806416,D3:F4:55:AB:96:20,-64
BLE,1703216909412790191,DF:A6:DC:DC:2E:81,-73
BLE,1703216909412832650,DF:DF:EE:00:00:01,-73
BLE,1703216909415605345,D3:F4:55:AB:96:20,-62
BLE,1703216909798768132,D3:F4:55:AB:96:20,-63
BLE,1703216910722555543,DF:DF:EE:00:00:04,-56
BLE,1703216910763087903,D3:F4:55:AB:96:20,-76
BLE,1703216910950654481,D3:F4:55:AB:96:20,-64
BLE,1703216911176763886,DF:DF:EE:00:00:04,-53
BLE,1703216911329838785,D3:F4:55:AB:96:20,-64
BLE,1703216911714710981,D3:F4:55:AB:96:20,-50
BLE,1703216911904450799,D3:F4:55:AB:96:20,-61
BLE,1703216912095317112,D3:F4:55:AB:96:20,-75
BLE,1703216912180675147,DF:DF:EE:00:00:04,-56
BLE,1703216912660723167,D3:F4:55:AB:96:20,-64
BLE,1703216912723023930,DF:DF:EE:00:00:04,-55
BLE,1703216913044705408,D3:F4:55:AB:96:20,-64
BLE,1703216913177257690,DF:DF:EE:00:00:04,-53
BLE,1703216913237212839,D3:F4:55:AB:96:20,-62
BLE,1703216913433112171,D3:F4:55:AB:96:20,-47
BLE,1703216913627037137,D3:F4:55:AB:96:20,-64
BLE,1703216914009841092,D3:F4:55:AB:96:20,-64
BLE,1703216914186877009,DF:DF:EE:00:00:04,-55
BLE,1703216914594275729,D3:F4:55:AB:96:20,-64
BLE,1703216914980792625,D3:F4:55:AB:96:20,-65
BLE,1703216915176936956,D3:F4:55:AB:96:20,-63
BLE,1703216915719209740,DF:DF:EE:00:00:04,-53
BLE,1703216915756912779,D3:F4:55:AB:96:20,-63
BLE,1703216915947248428,D3:F4:55:AB:96:20,-64
BLE,1703216916184568409,DF:DF:EE:00:00:04,-57
BLE,1703216916434415750,DF:A6:DC:DC:2E:81,-72
BLE,1703216916434466999,DF:DF:EE:00:00:01,-72
BLE,1703216916533377390,D3:F4:55:AB:96:20,-65
BLE,1703216916726086070,D3:F4:55:AB:96:20,-63
BLE,1703216916921726862,D3:F4:55:AB:96:20,-62
BLE,1703216917116003577,D3:F4:55:AB:96:20,-69
BLE,1703216917179727458,DF:DF:EE:00:00:04,-58
BLE,1703216917310001334,D3:F4:55:AB:96:20,-68
BLE,1703216917505918875,D3:F4:55:AB:96:20,-61
BLE,1703216917892070273,D3:F4:55:AB:96:20,-62
BLE,1703216918084950452,D3:F4:55:AB:96:20,-65
BLE,1703216918273632150,D3:F4:55:AB:96:20,-61
BLE,1703216918439237993,DF:A6:DC:DC:2E:81,-73
BLE,1703216918439276659,DF:DF:EE:00:00:01,-73
BLE,1703216918663289574,D3:F4:55:AB:96:20,-62
BLE,1703216919055113988,D3:F4:55:AB:96:20,-66
BLE,1703216919184440410,DF:DF:EE:00:00:04,-53
BLE,1703216919246232967,D3:F4:55:AB:96:20,-63
BLE,1703216919629652961,D3:F4:55:AB:96:20,-63
BLE,1703216919720758553,DF:DF:EE:00:00:04,-56
BLE,1703216919816159668,D3:F4:55:AB:96:20,-65
BLE,1703216920394843206,D3:F4:55:AB:96:20,-62
BLE,1703216920589828417,D3:F4:55:AB:96:20,-60
BLE,1703216920715443980,DF:DF:EE:00:00:04,-53
BLE,1703216920975045611,D3:F4:55:AB:96:20,-62
BLE,1703216921165967382,D3:F4:55:AB:96:20,-64
BLE,1703216921179634363,DF:DF:EE:00:00:04,-55
BLE,1703216921556086596,D3:F4:55:AB:96:20,-46
BLE,1703216921723429889,DF:DF:EE:00:00:04,-55
BLE,1703216921936698644,D3:F4:55:AB:96:20,-62
BLE,1703216922704274003,D3:F4:55:AB:96:20,-61
BLE,1703216922718489815,DF:DF:EE:00:00:04,-53
BLE,1703216922898151386,D3:F4:55:AB:96:20,-63
BLE,1703216923094794632,D3:F4:55:AB:96:20,-63
BLE,1703216923460618537,DF:A6:DC:DC:2E:81,-73
BLE,1703216923460676704,DF:DF:EE:00:00:01,-73
BLE,1703216923868709546,D3:F4:55:AB:96:20,-64
BLE,1703216924439986950,D3:F4:55:AB:96:20,-60
BLE,1703216924467813950,DF:A6:DC:DC:2E:81,-72
BLE,1703216924467869575,DF:DF:EE:00:00:01,-72
BLE,1703216924827700216,D3:F4:55:AB:96:20,-63
BLE,1703216925016506663,D3:F4:55:AB:96:20,-64
BLE,1703216925178547480,DF:DF:EE:00:00:04,-49
BLE,1703216925211947664,D3:F4:55:AB:96:20,-64
BLE,1703216925405894672,D3:F4:55:AB:96:20,-62
BLE,1703216925467213231,DF:A6:DC:DC:2E:81,-73
BLE,1703216925467248647,DF:DF:EE:00:00:01,-73
BLE,1703216925720802305,DF:DF:EE:00:00:04,-53
BLE,1703216925790397911,D3:F4:55:AB:96:20,-60
BLE,1703216925979973855,D3:F4:55:AB:96:20,-50
BLE,1703216926177534846,D3:F4:55:AB:96:20,-63
BLE,1703216926749799912,D3:F4:55:AB:96:20,-65
BLE,1703216927332616556,D3:F4:55:AB:96:20,-65
BLE,1703216927714734263,DF:DF:EE:00:00:04,-54
BLE,1703216927716119799,D3:F4:55:AB:96:20,-64
BLE,1703216927911201218,D3:F4:55:AB:96:20,-62
BLE,1703216929262558300,D3:F4:55:AB:96:20,-62
BLE,1703216929449054799,D3:F4:55:AB:96:20,-64
BLE,1703216929643937136,D3:F4:55:AB:96:20,-63
BLE,1703216930026816341,D3:F4:55:AB:96:20,-47
BLE,1703216930215040749,D3:F4:55:AB:96:20,-66
BLE,1703216930412053576,D3:F4:55:AB:96:20,-64
BLE,1703216930502315548,DF:A6:DC:DC:2E:81,-74
BLE,1703216930502361214,DF:DF:EE:00:00:01,-74
BLE,1703216930721267944,DF:DF:EE:00:00:04,-55
BLE,1703216931178167067,DF:DF:EE:00:00:04,-54
BLE,1703216931384517686,D3:F4:55:AB:96:20,-64
BLE,1703216931717741487,DF:DF:EE:00:00:04,-53
BLE,1703216931967141164,D3:F4:55:AB:96:20,-50
BLE,1703216932185309021,DF:DF:EE:00:00:04,-55
BLE,1703216932357463085,D3:F4:55:AB:96:20,-60
BLE,1703216932508225911,DF:A6:DC:DC:2E:81,-73
BLE,1703216932508266744,DF:DF:EE:00:00:01,-73
BLE,1703216932547367111,D3:F4:55:AB:96:20,-63
BLE,1703216932932516013,D3:F4:55:AB:96:20,-66
BLE,1703216933127196018,D3:F4:55:AB:96:20,-63
BLE,1703216933319390825,D3:F4:55:AB:96:20,-70
BLE,1703216933515300949,DF:A6:DC:DC:2E:81,-73
BLE,1703216933515340407,DF:DF:EE:00:00:01,-73
BLE,1703216933705892888,D3:F4:55:AB:96:20,-61
BLE,1703216934084074572,D3:F4:55:AB:96:20,-66
BLE,1703216934178754399,DF:DF:EE:00:00:04,-54
BLE,1703216934518694045,DF:A6:DC:DC:2E:81,-72
BLE,1703216934518737295,DF:DF:EE:00:00:01,-72
BLE,1703216935227094169,D3:F4:55:AB:96:20,-64
BLE,1703216935422084839,D3:F4:55:AB:96:20,-63
BLE,1703216935519788860,DF:A6:DC:DC:2E:81,-73
BLE,1703216935519830193,DF:DF:EE:00:00:01,-73
BLE,1703216935611089118,D3:F4:55:AB:96:20,-64
BLE,1703216935801701641,D3:F4:55:AB:96:20,-62
BLE,1703216935995982230,D3:F4:55:AB:96:20,-64
BLE,1703216936190792318,D3:F4:55:AB:96:20,-63
BLE,1703216936377335358,D3:F4:55:AB:96:20,-64
BLE,1703216936570684035,D3:F4:55:AB:96:20,-63
BLE,1703216936719889535,DF:DF:EE:00:00:04,-54
BLE,1703216936766129703,D3:F4:55:AB:96:20,-61
BLE,1703216937152110644,D3:F4:55:AB:96:20,-62
BLE,1703216937181413679,DF:DF:EE:00:00:04,-55
BLE,1703216937527902880,DF:A6:DC:DC:2E:81,-73
BLE,1703216937527945171,DF:DF:EE:00:00:01,-73
BLE,1703216937721855388,DF:DF:EE:00:00:04,-55
BLE,1703216937729885768,D3:F4:55:AB:96:20,-78
BLE,1703216937922621240,D3:F4:55:AB:96:20,-47
BLE,1703216938112542182,D3:F4:55:AB:96:20,-64
BLE,1703216938302675790,D3:F4:55:AB:96:20,-63
BLE,1703216938489916078,D3:F4:55:AB:96:20,-69
BLE,1703216938537728572,DF:A6:DC:DC:2E:81,-73
BLE,1703216938537757989,DF:DF:EE:00:00:01,-73
BLE,1703216938716451565,DF:DF:EE:00:00:04,-53
BLE,1703216938867757846,D3:F4:55:AB:96:20,-62
BLE,1703216939055798214,D3:F4:55:AB:96:20,-64
BLE,1703216939250001637,D3:F4:55:AB:96:20,-63
BLE,1703216939437652465,D3:F4:55:AB:96:20,-65
BLE,1703216939630811726,D3:F4:55:AB:96:20,-63
BLE,1703216939721271613,DF:DF:EE:00:00:04,-54
BLE,1703216940178890233,DF:DF:EE:00:00:04,-53
BLE,1703216940388687503,D3:F4:55:AB:96:20,-61
BLE,1703216940767351227,D3:F4:55:AB:96:20,-64
BLE,1703216940964562386,D3:F4:55:AB:96:20,-64
BLE,1703216941348908001,D3:F4:55:AB:96:20,-65
BLE,1703216941724544404,DF:DF:EE:00:00:04,-56
BLE,1703216941733934571,D3:F4:55:AB:96:20,-65
BLE,1703216942115131324,D3:F4:55:AB:96:20,-64
BLE,1703216942177841919,DF:DF:EE:00:00:04,-55
BLE,1703216942311816320,D3:F4:55:AB:96:20,-63
BLE,1703216942500604642,D3:F4:55:AB:96:20,-65
BLE,1703216942697268930,D3:F4:55:AB:96:20,-64
BLE,1703216942715623347,DF:DF:EE:00:00:04,-57
BLE,1703216942892075308,D3:F4:55:AB:96:20,-62
BLE,1703216943670342370,D3:F4:55:AB:96:20,-64
BLE,1703216943717733158,DF:DF:EE:00:00:04,-53
BLE,1703216944179611717,DF:DF:EE:00:00:04,-50
BLE,1703216944440856216,D3:F4:55:AB:96:20,-62
BLE,1703216945016445100,D3:F4:55:AB:96:20,-64
BLE,1703216945174745100,DF:DF:EE:00:00:04,-54
BLE,1703216945213635593,D3:F4:55:AB:96:20,-63
BLE,1703216945400407050,D3:F4:55:AB:96:20,-66
BLE,1703216945572603155,DF:A6:DC:DC:2E:81,-73
BLE,1703216945572647571,DF:DF:EE:00:00:01,-73
BLE,1703216945720087037,DF:DF:EE:00:00:04,-54
BLE,1703216945973361446,D3:F4:55:AB:96:20,-61
BLE,1703216946166749789,D3:F4:55:AB:96:20,-66
BLE,1703216946361190086,D3:F4:55:AB:96:20,-62
BLE,1703216946548417458,D3:F4:55:AB:96:20,-64
BLE,1703216946714773505,DF:DF:EE:00:00:04,-54
BLE,1703216946739967184,D3:F4:55:AB:96:20,-62
BLE,1703216947125924125,D3:F4:55:AB:96:20,-63
BLE,1703216947177051938,DF:DF:EE:00:00:04,-53
BLE,1703216947513846057,D3:F4:55:AB:96:20,-64
BLE,1703216947584367742,DF:A6:DC:DC:2E:81,-73
BLE,1703216947584406741,DF:DF:EE:00:00:01,-73
BLE,1703216947709347308,D3:F4:55:AB:96:20,-63
BLE,1703216948100366017,D3:F4:55:AB:96:20,-64
BLE,1703216948589536455,DF:A6:DC:DC:2E:81,-86
BLE,1703216948589622371,DF:DF:EE:00:00:01,-86
BLE,1703216948682744330,D3:F4:55:AB:96:20,-48
BLE,1703216948871735235,D3:F4:55:AB:96:20,-61
BLE,1703216949180392438,DF:DF:EE:00:00:04,-67
BLE,1703216949259684833,D3:F4:55:AB:96:20,-62
BLE,1703216949642504954,D3:F4:55:AB:96:20,-62
BLE,1703216949833466142,D3:F4:55:AB:96:20,-64
BLE,1703216950183850034,DF:DF:EE:00:00:04,-56
BLE,1703216950218431296,D3:F4:55:AB:96:20,-50
BLE,1703216950600247546,DF:A6:DC:DC:2E:81,-75
BLE,1703216950600302630,DF:DF:EE:00:00:01,-75
BLE,1703216950605154900,D3:F4:55:AB:96:20,-51
BLE,1703216950794620594,D3:F4:55:AB:96:20,-63
BLE,1703216950985538490,D3:F4:55:AB:96:20,-61
BLE,1703216951562622326,D3:F4:55:AB:96:20,-77
BLE,1703216951717727591,DF:DF:EE:00:00:04,-56
BLE,1703216951760019735,D3:F4:55:AB:96:20,-67
BLE,1703216952144750681,D3:F4:55:AB:96:20,-62
BLE,1703216952174674297,DF:DF:EE:00:00:04,-53
BLE,1703216952615228869,DF:A6:DC:DC:2E:81,-73
BLE,1703216952615277952,DF:DF:EE:00:00:01,-73
BLE,1703216952715398921,D3:F4:55:AB:96:20,-65
BLE,1703216953110558654,D3:F4:55:AB:96:20,-63
BLE,1703216953182516790,DF:DF:EE:00:00:04,-54
BLE,1703216953615288647,DF:A6:DC:DC:2E:81,-74
BLE,1703216953615341605,DF:DF:EE:00:00:01,-74
BLE,1703216954067982289,D3:F4:55:AB:96:20,-47
BLE,1703216954176635803,DF:DF:EE:00:00:04,-54
BLE,1703216954262784210,D3:F4:55:AB:96:20,-65
BLE,1703216954459227123,D3:F4:55:AB:96:20,-63
BLE,1703216954617919205,DF:A6:DC:DC:2E:81,-72
BLE,1703216954617961080,DF:DF:EE:00:00:01,-72
BLE,1703216954650260477,D3:F4:55:AB:96:20,-64
BLE,1703216955037333704,D3:F4:55:AB:96:20,-61
BLE,1703216955420431741,D3:F4:55:AB:96:20,-61
BLE,1703216955615231328,D3:F4:55:AB:96:20,-64
BLE,1703216955627276274,DF:A6:DC:DC:2E:81,-73
BLE,1703216955627305066,DF:DF:EE:00:00:01,-73
BLE,1703216955809197378,D3:F4:55:AB:96:20,-63
BLE,1703216956177815354,DF:DF:EE:00:00:04,-54
BLE,1703216956195412359,D3:F4:55:AB:96:20,-63
BLE,1703216956381224194,D3:F4:55:AB:96:20,-65
BLE,1703216956635227767,DF:A6:DC:DC:2E:81,-71
BLE,1703216956635270392,DF:DF:EE:00:00:01,-71
BLE,1703216956715675407,DF:DF:EE:00:00:04,-54
BLE,1703216956956404622,D3:F4:55:AB:96:20,-63
BLE,1703216957144261699,D3:F4:55:AB:96:20,-69
BLE,1703216957185371515,DF:DF:EE:00:00:04,-45
BLE,1703216957337193169,D3:F4:55:AB:96:20,-61
BLE,1703216957525188537,D3:F4:55:AB:96:20,-69
BLE,1703216957637976158,DF:A6:DC:DC:2E:81,-73
BLE,1703216957638009324,DF:DF:EE:00:00:01,-73
BLE,1703216958182616514,DF:DF:EE:00:00:04,-54
BLE,1703216958479835143,D3:F4:55:AB:96:20,-46
BLE,1703216958668836839,D3:F4:55:AB:96:20,-62
BLE,1703216958721297647,DF:DF:EE:00:00:04,-37
BLE,1703216959056922937,D3:F4:55:AB:96:20,-64
BLE,1703216959180072303,DF:DF:EE:00:00:04,-43
BLE,1703216959254749803,D3:F4:55:AB:96:20,-64
BLE,1703216959439997641,D3:F4:55:AB:96:20,-63
BLE,1703216959630271957,D3:F4:55:AB:96:20,-60
BLE,1703216959656821588,DF:A6:DC:DC:2E:81,-75
BLE,1703216959656848671,DF:DF:EE:00:00:01,-75
BLE,1703216960016440855,D3:F4:55:AB:96:20,-63
BLE,1703216960180696995,DF:DF:EE:00:00:04,-53
BLE,1703216960207829832,D3:F4:55:AB:96:20,-65
BLE,1703216960401123551,D3:F4:55:AB:96:20,-62
BLE,1703216960720222874,DF:DF:EE:00:00:04,-53
BLE,1703216960975946022,D3:F4:55:AB:96:20,-62
BLE,1703216961170192029,D3:F4:55:AB:96:20,-64
BLE,1703216961181627644,DF:DF:EE:00:00:04,-55
BLE,1703216961360508803,D3:F4:55:AB:96:20,-62
BLE,1703216961554335769,D3:F4:55:AB:96:20,-65
BLE,1703216961669772461,DF:A6:DC:DC:2E:81,-74
BLE,1703216961669799544,DF:DF:EE:00:00:01,-74
BLE,1703216961752826798,D3:F4:55:AB:96:20,-61
BLE,1703216961948239341,D3:F4:55:AB:96:20,-62
BLE,1703216962142417181,D3:F4:55:AB:96:20,-64
BLE,1703216962179692514,DF:DF:EE:00:00:04,-54
BLE,1703216962529200326,D3:F4:55:AB:96:20,-62
BLE,1703216962672888100,DF:A6:DC:DC:2E:81,-72
BLE,1703216962672926475,DF:DF:EE:00:00:01,-72
BLE,1703216962719096227,D3:F4:55:AB:96:20,-63
BLE,1703216963488985868,D3:F4:55:AB:96:20,-64
BLE,1703216963682382711,DF:A6:DC:DC:2E:81,-90
BLE,1703216963682428502,DF:DF:EE:00:00:01,-90
BLE,1703216963715062273,DF:DF:EE:00:00:04,-52
BLE,1703216963871287283,D3:F4:55:AB:96:20,-64
BLE,1703216964068008028,D3:F4:55:AB:96:20,-63
BLE,1703216964178909157,DF:DF:EE:00:00:04,-57
BLE,1703216964264126818,D3:F4:55:AB:96:20,-62
BLE,1703216964455207547,D3:F4:55:AB:96:20,-49
BLE,1703216964652629414,D3:F4:55:AB:96:20,-67
BLE,1703216964838593957,D3:F4:55:AB:96:20,-65
BLE,1703216965179884931,DF:DF:EE:00:00:04,-53
BLE,1703216965221654286,D3:F4:55:AB:96:20,-50
BLE,1703216965420973103,D3:F4:55:AB:96:20,-63
BLE,1703216965613672283,D3:F4:55:AB:96:20,-62
BLE,1703216965994053623,D3:F4:55:AB:96:20,-47
BLE,1703216966178405549,DF:DF:EE:00:00:04,-55
BLE,1703216966182307782,D3:F4:55:AB:96:20,-63
BLE,1703216966373509343,D3:F4:55:AB:96:20,-64
BLE,1703216966567884182,D3:F4:55:AB:96:20,-63
BLE,1703216966722146159,DF:DF:EE:00:00:04,-56
BLE,1703216966949270643,D3:F4:55:AB:96:20,-63
BLE,1703216967140885162,D3:F4:55:AB:96:20,-61
BLE,1703216967179297115,DF:DF:EE:00:00:04,-53
BLE,1703216967332532096,D3:F4:55:AB:96:20,-62
BLE,1703216967519864800,D3:F4:55:AB:96:20,-69
BLE,1703216967910991051,D3:F4:55:AB:96:20,-62
BLE,1703216968100566245,D3:F4:55:AB:96:20,-64
BLE,1703216968177632109,DF:DF:EE:00:00:04,-55
BLE,1703216968295051792,D3:F4:55:AB:96:20,-63
BLE,1703216968708764108,DF:A6:DC:DC:2E:81,-73
BLE,1703216968708799775,DF:DF:EE:00:00:01,-73
BLE,1703216968717742943,DF:DF:EE:00:00:04,-55
BLE,1703216968883418411,D3:F4:55:AB:96:20,-63
BLE,1703216969070401283,D3:F4:55:AB:96:20,-65
BLE,1703216969175704562,DF:DF:EE:00:00:04,-55
BLE,1703216969266623322,D3:F4:55:AB:96:20,-62
BLE,1703216969452614532,D3:F4:55:AB:96:20,-65
BLE,1703216969714046821,DF:A6:DC:DC:2E:81,-72
BLE,1703216969714088488,DF:DF:EE:00:00:01,-72
BLE,1703216970185064340,DF:DF:EE:00:00:04,-55
BLE,1703216970410120542,D3:F4:55:AB:96:20,-46
BLE,1703216970713985016,DF:A6:DC:DC:2E:81,-74
BLE,1703216970714008600,DF:DF:EE:00:00:01,-74
BLE,1703216970795383986,D3:F4:55:AB:96:20,-63
BLE,1703216970991723191,D3:F4:55:AB:96:20,-61
BLE,1703216971182675129,D3:F4:55:AB:96:20,-64
BLE,1703216971717954652,DF:A6:DC:DC:2E:81,-89
BLE,1703216971717989735,DF:DF:EE:00:00:01,-89
BLE,1703216972176218144,DF:DF:EE:00:00:04,-53
BLE,1703216972327747341,D3:F4:55:AB:96:20,-63
BLE,1703216972714234946,D3:F4:55:AB:96:20,-65
BLE,1703216972723105907,DF:A6:DC:DC:2E:81,-71
BLE,1703216972723134698,DF:DF:EE:00:00:01,-71
BLE,1703216973101154591,D3:F4:55:AB:96:20,-65
BLE,1703216973179590199,DF:DF:EE:00:00:04,-55
BLE,1703216973292320903,D3:F4:55:AB:96:20,-63
BLE,1703216973479195151,D3:F4:55:AB:96:20,-64
