BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217058162668037,DF:A6:DC:DC:2E:81,-72
BLE,1703217058162707412,DF:DF:EE:00:00:01,-72
BLE,1703217058420200302,D3:F4:55:AB:96:20,-64
BLE,1703217058611778612,D3:F4:55:AB:96:20,-62
BLE,1703217058991806787,D3:F4:55:AB:96:20,-61
BLE,1703217059162283233,DF:A6:DC:DC:2E:81,-75
BLE,1703217059162332525,DF:DF:EE:00:00:01,-75
BLE,1703217059175648965,DF:DF:EE:00:00:04,-56
BLE,1703217060173857460,DF:DF:EE:00:00:04,-54
BLE,1703217060334757657,D3:F4:55:AB:96:20,-65
BLE,1703217060716615783,DF:DF:EE:00:00:04,-53
BLE,1703217061104406257,D3:F4:55:AB:96:20,-61
BLE,1703217061180447125,DF:DF:EE:00:00:04,-58
BLE,1703217061295157487,D3:F4:55:AB:96:20,-63
BLE,1703217061713503241,DF:DF:EE:00:00:04,-40
BLE,1703217062175531383,DF:A6:DC:DC:2E:81,-75
BLE,1703217062175581508,DF:DF:EE:00:00:01,-75
BLE,1703217062251909750,D3:F4:55:AB:96:20,-61
BLE,1703217062633964250,D3:F4:55:AB:96:20,-60
BLE,1703217062712599065,DF:DF:EE:00:00:04,-56
BLE,1703217063014592006,D3:F4:55:AB:96:20,-61
BLE,1703217063175607120,DF:DF:EE:00:00:04,-55
BLE,1703217063179213603,DF:A6:DC:DC:2E:81,-58
BLE,1703217063179240437,DF:DF:EE:00:00:01,-58
BLE,1703217063402528855,D3:F4:55:AB:96:20,-62
BLE,1703217064171902956,DF:DF:EE:00:00:04,-55
BLE,1703217064178374552,DF:A6:DC:DC:2E:81,-73
BLE,1703217064178404093,DF:DF:EE:00:00:01,-73
BLE,1703217064351973026,D3:F4:55:AB:96:20,-47
BLE,1703217064538857440,D3:F4:55:AB:96:20,-65
BLE,1703217064710793546,DF:DF:EE:00:00:04,-56
BLE,1703217064735807809,D3:F4:55:AB:96:20,-78
BLE,1703217065307797793,D3:F4:55:AB:96:20,-64
BLE,1703217065308817038,D3:F4:55:AB:96:20,-62
BLE,1703217065499471227,D3:F4:55:AB:96:20,-62
BLE,1703217065688701173,D3:F4:55:AB:96:20,-67
BLE,1703217065711018323,DF:DF:EE:00:00:04,-53
BLE,1703217065879273904,D3:F4:55:AB:96:20,-62
BLE,1703217066174355043,DF:DF:EE:00:00:04,-56
BLE,1703217066187087277,DF:A6:DC:DC:2E:81,-56
BLE,1703217066187119361,DF:DF:EE:00:00:01,-56
BLE,1703217066264848805,D3:F4:55:AB:96:20,-63
BLE,1703217066451830302,D3:F4:55:AB:96:20,-51
BLE,1703217066715544914,DF:DF:EE:00:00:04,-56
BLE,1703217067042786951,D3:F4:55:AB:96:20,-61
BLE,1703217067188598965,DF:A6:DC:DC:2E:81,-73
BLE,1703217067188650674,DF:DF:EE:00:00:01,-73
BLE,1703217067620405534,D3:F4:55:AB:96:20,-65
BLE,1703217067819483144,D3:F4:55:AB:96:20,-63
BLE,1703217068007078055,D3:F4:55:AB:96:20,-50
BLE,1703217068189412615,DF:A6:DC:DC:2E:81,-71
BLE,1703217068189451448,DF:DF:EE:00:00:01,-71
BLE,1703217068396937562,D3:F4:55:AB:96:20,-62
BLE,1703217068714534850,DF:DF:EE:00:00:04,-55
BLE,1703217068782681712,D3:F4:55:AB:96:20,-47
BLE,1703217068972061448,D3:F4:55:AB:96:20,-65
BLE,1703217069179104314,DF:DF:EE:00:00:04,-54
BLE,1703217069190914636,DF:A6:DC:DC:2E:81,-73
BLE,1703217069190982428,DF:DF:EE:00:00:01,-73
BLE,1703217069353396910,D3:F4:55:AB:96:20,-65
BLE,1703217069711739599,DF:DF:EE:00:00:04,-53
BLE,1703217069929381376,D3:F4:55:AB:96:20,-47
BLE,1703217070124633752,D3:F4:55:AB:96:20,-61
BLE,1703217070319333798,D3:F4:55:AB:96:20,-65
BLE,1703217070515522463,D3:F4:55:AB:96:20,-63
BLE,1703217070707207647,D3:F4:55:AB:96:20,-64
BLE,1703217070718095224,DF:DF:EE:00:00:04,-55
BLE,1703217070901065114,D3:F4:55:AB:96:20,-62
BLE,1703217071198446159,DF:A6:DC:DC:2E:81,-74
BLE,1703217071198482034,DF:DF:EE:00:00:01,-74
BLE,1703217071283288321,D3:F4:55:AB:96:20,-62
BLE,1703217071479483152,D3:F4:55:AB:96:20,-61
BLE,1703217072207712729,DF:A6:DC:DC:2E:81,-72
BLE,1703217072207766270,DF:DF:EE:00:00:01,-72
BLE,1703217072259112291,D3:F4:55:AB:96:20,-65
BLE,1703217072646117643,D3:F4:55:AB:96:20,-46
BLE,1703217072718912151,DF:DF:EE:00:00:04,-58
BLE,1703217072836888040,D3:F4:55:AB:96:20,-62
BLE,1703217073221682111,D3:F4:55:AB:96:20,-65
BLE,1703217073601167706,D3:F4:55:AB:96:20,-62
BLE,1703217073711880461,DF:DF:EE:00:00:04,-55
BLE,1703217074177966793,D3:F4:55:AB:96:20,-61
BLE,1703217074567828508,D3:F4:55:AB:96:20,-62
BLE,1703217074718761958,DF:DF:EE:00:00:04,-55
BLE,1703217074753918551,D3:F4:55:AB:96:20,-64
BLE,1703217075700428068,D3:F4:55:AB:96:20,-64
BLE,1703217076472884280,D3:F4:55:AB:96:20,-46
BLE,1703217076667249203,D3:F4:55:AB:96:20,-64
BLE,1703217076856663689,D3:F4:55:AB:96:20,-61
BLE,1703217077180262617,DF:DF:EE:00:00:04,-57
BLE,1703217077238095442,DF:A6:DC:DC:2E:81,-72
BLE,1703217077238129358,DF:DF:EE:00:00:01,-72
BLE,1703217077242270631,D3:F4:55:AB:96:20,-63
BLE,1703217077432084074,D3:F4:55:AB:96:20,-65
BLE,1703217077621074062,D3:F4:55:AB:96:20,-62
BLE,1703217077719146499,DF:DF:EE:00:00:04,-40
BLE,1703217078007144503,D3:F4:55:AB:96:20,-63
BLE,1703217078196599280,D3:F4:55:AB:96:20,-66
BLE,1703217078581529184,D3:F4:55:AB:96:20,-64
BLE,1703217079163095708,D3:F4:55:AB:96:20,-64
BLE,1703217079178827680,DF:DF:EE:00:00:04,-55
BLE,1703217079239186160,DF:A6:DC:DC:2E:81,-72
BLE,1703217079239226826,DF:DF:EE:00:00:01,-72
BLE,1703217079719428012,DF:DF:EE:00:00:04,-55
BLE,1703217079927303957,D3:F4:55:AB:96:20,-64
BLE,1703217080116739152,D3:F4:55:AB:96:20,-61
BLE,1703217080311104866,D3:F4:55:AB:96:20,-69
BLE,1703217080696543684,D3:F4:55:AB:96:20,-64
BLE,1703217080712030657,DF:DF:EE:00:00:04,-55
BLE,1703217080887455830,D3:F4:55:AB:96:20,-63
BLE,1703217081076275361,D3:F4:55:AB:96:20,-64
BLE,1703217081656910764,D3:F4:55:AB:96:20,-63
BLE,1703217081712041601,DF:DF:EE:00:00:04,-54
BLE,1703217082047185061,D3:F4:55:AB:96:20,-66
BLE,1703217082809821317,D3:F4:55:AB:96:20,-64
BLE,1703217083005117610,D3:F4:55:AB:96:20,-63
BLE,1703217083176341886,DF:DF:EE:00:00:04,-55
BLE,1703217083193272436,D3:F4:55:AB:96:20,-65
BLE,1703217083251133677,DF:A6:DC:DC:2E:81,-58
BLE,1703217083251169885,DF:DF:EE:00:00:01,-58
BLE,1703217083776385078,D3:F4:55:AB:96:20,-64
BLE,1703217083969188091,D3:F4:55:AB:96:20,-63
BLE,1703217084256889096,DF:A6:DC:DC:2E:81,-71
BLE,1703217084256933971,DF:DF:EE:00:00:01,-71
BLE,1703217084542052487,D3:F4:55:AB:96:20,-65
BLE,1703217084714487841,DF:DF:EE:00:00:04,-56
BLE,1703217084737279948,D3:F4:55:AB:96:20,-62
BLE,1703217085120902815,D3:F4:55:AB:96:20,-63
BLE,1703217085174213369,DF:DF:EE:00:00:04,-53
BLE,1703217085504300851,D3:F4:55:AB:96:20,-62
BLE,1703217085691140474,D3:F4:55:AB:96:20,-64
BLE,1703217085715177325,DF:DF:EE:00:00:04,-53
BLE,1703217086170146332,DF:DF:EE:00:00:04,-55
BLE,1703217086265708488,D3:F4:55:AB:96:20,-63
BLE,1703217086715029145,DF:DF:EE:00:00:04,-56
BLE,1703217086846008226,D3:F4:55:AB:96:20,-62
BLE,1703217087035486504,D3:F4:55:AB:96:20,-63
BLE,1703217087232607039,D3:F4:55:AB:96:20,-63
BLE,1703217087427413876,D3:F4:55:AB:96:20,-60
BLE,1703217087713340306,DF:DF:EE:00:00:04,-54
BLE,1703217087995364003,D3:F4:55:AB:96:20,-61
BLE,1703217088177469147,DF:DF:EE:00:00:04,-54
BLE,1703217088278674444,DF:A6:DC:DC:2E:81,-73
BLE,1703217088278712444,DF:DF:EE:00:00:01,-73
BLE,1703217088375846260,D3:F4:55:AB:96:20,-61
BLE,1703217088567994567,D3:F4:55:AB:96:20,-64
BLE,1703217088947291621,D3:F4:55:AB:96:20,-62
BLE,1703217089139462803,D3:F4:55:AB:96:20,-61
BLE,1703217089281863916,DF:A6:DC:DC:2E:81,-75
BLE,1703217089281903999,DF:DF:EE:00:00:01,-75
BLE,1703217089335385760,D3:F4:55:AB:96:20,-64
BLE,1703217089524692997,D3:F4:55:AB:96:20,-62
BLE,1703217090099459427,D3:F4:55:AB:96:20,-64
BLE,1703217090175864752,DF:DF:EE:00:00:04,-54
BLE,1703217090290227282,D3:F4:55:AB:96:20,-46
BLE,1703217090482176174,D3:F4:55:AB:96:20,-64
BLE,1703217090708115413,DF:DF:EE:00:00:04,-53
BLE,1703217090866424539,D3:F4:55:AB:96:20,-64
BLE,1703217091059626508,D3:F4:55:AB:96:20,-47
BLE,1703217091173883039,DF:DF:EE:00:00:04,-55
BLE,1703217091254662594,D3:F4:55:AB:96:20,-62
BLE,1703217091716902694,DF:DF:EE:00:00:04,-54
BLE,1703217091829272608,D3:F4:55:AB:96:20,-64
BLE,1703217092027604513,D3:F4:55:AB:96:20,-63
BLE,1703217092169914793,DF:DF:EE:00:00:04,-53
BLE,1703217092223419679,D3:F4:55:AB:96:20,-61
BLE,1703217092291798790,DF:A6:DC:DC:2E:81,-72
BLE,1703217092291828581,DF:DF:EE:00:00:01,-72
BLE,1703217092415939776,D3:F4:55:AB:96:20,-64
BLE,1703217092708407301,DF:DF:EE:00:00:04,-52
BLE,1703217093173721429,DF:DF:EE:00:00:04,-54
BLE,1703217093556237177,D3:F4:55:AB:96:20,-62
BLE,1703217093741842805,D3:F4:55:AB:96:20,-64
BLE,1703217093933932654,D3:F4:55:AB:96:20,-61
BLE,1703217094128936991,D3:F4:55:AB:96:20,-64
BLE,1703217094170826470,DF:DF:EE:00:00:04,-53
BLE,1703217094322179751,D3:F4:55:AB:96:20,-62
BLE,1703217094898420675,D3:F4:55:AB:96:20,-61
BLE,1703217095175478436,DF:DF:EE:00:00:04,-56
BLE,1703217095282462249,D3:F4:55:AB:96:20,-61
BLE,1703217095304932190,DF:A6:DC:DC:2E:81,-71
BLE,1703217095304968857,DF:DF:EE:00:00:01,-71
BLE,1703217095476563714,D3:F4:55:AB:96:20,-64
BLE,1703217095715720270,DF:DF:EE:00:00:04,-55
BLE,1703217096047327078,D3:F4:55:AB:96:20,-61
BLE,1703217096239335553,D3:F4:55:AB:96:20,-66
BLE,1703217096624880454,D3:F4:55:AB:96:20,-64
BLE,1703217096821465533,D3:F4:55:AB:96:20,-63
BLE,1703217097012112014,D3:F4:55:AB:96:20,-61
BLE,1703217097167840859,DF:DF:EE:00:00:04,-55
BLE,1703217097202141456,D3:F4:55:AB:96:20,-65
BLE,1703217097307295402,DF:A6:DC:DC:2E:81,-71
BLE,1703217097307353944,DF:DF:EE:00:00:01,-71
BLE,1703217097711504220,DF:DF:EE:00:00:04,-40
BLE,1703217098173053781,DF:DF:EE:00:00:04,-55
BLE,1703217098314616106,DF:A6:DC:DC:2E:81,-74
BLE,1703217098314667314,DF:DF:EE:00:00:01,-74
BLE,1703217098356136587,D3:F4:55:AB:96:20,-64
BLE,1703217098553098498,D3:F4:55:AB:96:20,-62
BLE,1703217098738364128,D3:F4:55:AB:96:20,-64
BLE,1703217098930593226,D3:F4:55:AB:96:20,-60
BLE,1703217099121596831,D3:F4:55:AB:96:20,-64
BLE,1703217099173666848,DF:DF:EE:00:00:04,-54
BLE,1703217099310646069,D3:F4:55:AB:96:20,-61
BLE,1703217099693084358,D3:F4:55:AB:96:20,-60
BLE,1703217099714798011,DF:DF:EE:00:00:04,-54
BLE,1703217100321997254,DF:A6:DC:DC:2E:81,-72
BLE,1703217100322049546,DF:DF:EE:00:00:01,-72
BLE,1703217100654334810,D3:F4:55:AB:96:20,-64
BLE,1703217100846215577,D3:F4:55:AB:96:20,-62
BLE,1703217101432527705,D3:F4:55:AB:96:20,-62
BLE,1703217101620664238,D3:F4:55:AB:96:20,-64
BLE,1703217101812206673,D3:F4:55:AB:96:20,-62
BLE,1703217102169442368,DF:DF:EE:00:00:04,-40
BLE,1703217102197503784,D3:F4:55:AB:96:20,-64
BLE,1703217102391137793,D3:F4:55:AB:96:20,-46
BLE,1703217102585394924,D3:F4:55:AB:96:20,-69
BLE,1703217102715384093,DF:DF:EE:00:00:04,-56
BLE,1703217102775702740,D3:F4:55:AB:96:20,-61
BLE,1703217103153102719,D3:F4:55:AB:96:20,-64
BLE,1703217103332514125,DF:A6:DC:DC:2E:81,-73
BLE,1703217103332564666,DF:DF:EE:00:00:01,-73
BLE,1703217103343686658,D3:F4:55:AB:96:20,-62
BLE,1703217103531343277,D3:F4:55:AB:96:20,-69
BLE,1703217103715294996,DF:DF:EE:00:00:04,-54
BLE,1703217103716927406,DF:DF:EE:00:00:04,-55
BLE,1703217103728701936,D3:F4:55:AB:96:20,-61
BLE,1703217104115188125,D3:F4:55:AB:96:20,-64
BLE,1703217104304997068,D3:F4:55:AB:96:20,-62
BLE,1703217104337877962,DF:A6:DC:DC:2E:81,-73
BLE,1703217104337908337,DF:DF:EE:00:00:01,-73
BLE,1703217104684998327,D3:F4:55:AB:96:20,-61
BLE,1703217104717413515,DF:DF:EE:00:00:04,-56
BLE,1703217104879842539,D3:F4:55:AB:96:20,-64
BLE,1703217105068833068,D3:F4:55:AB:96:20,-61
BLE,1703217105262453786,D3:F4:55:AB:96:20,-64
BLE,1703217105451724606,D3:F4:55:AB:96:20,-60
BLE,1703217105833506024,D3:F4:55:AB:96:20,-62
BLE,1703217106170009352,DF:DF:EE:00:00:04,-54
BLE,1703217106223692946,D3:F4:55:AB:96:20,-63
BLE,1703217106610483883,D3:F4:55:AB:96:20,-63
BLE,1703217106714004378,DF:DF:EE:00:00:04,-56
BLE,1703217106996801447,D3:F4:55:AB:96:20,-64
BLE,1703217107177073349,DF:DF:EE:00:00:04,-53
BLE,1703217107192391655,D3:F4:55:AB:96:20,-63
BLE,1703217107380601814,D3:F4:55:AB:96:20,-64
BLE,1703217107713191993,DF:DF:EE:00:00:04,-55
BLE,1703217107760616073,D3:F4:55:AB:96:20,-64
BLE,1703217107956332989,D3:F4:55:AB:96:20,-63
BLE,1703217108144532022,D3:F4:55:AB:96:20,-64
BLE,1703217108167900376,DF:DF:EE:00:00:04,-54
BLE,1703217108357367779,DF:A6:DC:DC:2E:81,-70
BLE,1703217108357405529,DF:DF:EE:00:00:01,-70
BLE,1703217108723669099,D3:F4:55:AB:96:20,-63
BLE,1703217109713032717,DF:DF:EE:00:00:04,-56
BLE,1703217110072501276,D3:F4:55:AB:96:20,-62
BLE,1703217110167976724,DF:DF:EE:00:00:04,-54
BLE,1703217110266642741,D3:F4:55:AB:96:20,-62
BLE,1703217110659030361,D3:F4:55:AB:96:20,-64
BLE,1703217110707461353,DF:DF:EE:00:00:04,-54
BLE,1703217110852515788,D3:F4:55:AB:96:20,-61
BLE,1703217111042080232,D3:F4:55:AB:96:20,-62
BLE,1703217111228330024,D3:F4:55:AB:96:20,-65
BLE,1703217111377311399,DF:A6:DC:DC:2E:81,-72
BLE,1703217111377350691,DF:DF:EE:00:00:01,-72
BLE,1703217111610510773,D3:F4:55:AB:96:20,-64
BLE,1703217111708377252,DF:DF:EE:00:00:04,-54
BLE,1703217111807149394,D3:F4:55:AB:96:20,-63
BLE,1703217112376742096,DF:A6:DC:DC:2E:81,-73
BLE,1703217112376793680,DF:DF:EE:00:00:01,-73
BLE,1703217112572068806,D3:F4:55:AB:96:20,-62
BLE,1703217112759640217,D3:F4:55:AB:96:20,-64
BLE,1703217112953860307,D3:F4:55:AB:96:20,-63
BLE,1703217113144706162,D3:F4:55:AB:96:20,-61
BLE,1703217113178064680,DF:DF:EE:00:00:04,-57
BLE,1703217113339716040,D3:F4:55:AB:96:20,-64
BLE,1703217113380975439,DF:A6:DC:DC:2E:81,-74
BLE,1703217113381024980,DF:DF:EE:00:00:01,-74
BLE,1703217113537540447,D3:F4:55:AB:96:20,-62
BLE,1703217113718023432,DF:DF:EE:00:00:04,-55
BLE,1703217113725143733,D3:F4:55:AB:96:20,-64
BLE,1703217113920157528,D3:F4:55:AB:96:20,-63
BLE,1703217114108921767,D3:F4:55:AB:96:20,-65
BLE,1703217114488706569,D3:F4:55:AB:96:20,-50
BLE,1703217114709765038,DF:DF:EE:00:00:04,-56
BLE,1703217114874588260,D3:F4:55:AB:96:20,-64
BLE,1703217115646431433,D3:F4:55:AB:96:20,-62
BLE,1703217115840993355,D3:F4:55:AB:96:20,-64
BLE,1703217116221652111,D3:F4:55:AB:96:20,-65
BLE,1703217116416020575,D3:F4:55:AB:96:20,-63
BLE,1703217116606650681,D3:F4:55:AB:96:20,-50
BLE,1703217116715540902,DF:DF:EE:00:00:04,-53
BLE,1703217116803342093,D3:F4:55:AB:96:20,-62
BLE,1703217117001157208,D3:F4:55:AB:96:20,-63
BLE,1703217117177028630,DF:DF:EE:00:00:04,-40
BLE,1703217117582166943,D3:F4:55:AB:96:20,-46
BLE,1703217117709931497,DF:DF:EE:00:00:04,-53
BLE,1703217117971127204,D3:F4:55:AB:96:20,-63
BLE,1703217118170069189,DF:DF:EE:00:00:04,-56
BLE,1703217118712701429,DF:DF:EE:00:00:04,-56
BLE,1703217118735276662,D3:F4:55:AB:96:20,-47
BLE,1703217118931508784,D3:F4:55:AB:96:20,-62
BLE,1703217119124133881,D3:F4:55:AB:96:20,-65
BLE,1703217119172778372,DF:DF:EE:00:00:04,-53
BLE,1703217119319286967,D3:F4:55:AB:96:20,-63
BLE,1703217119397130744,DF:A6:DC:DC:2E:81,-73
BLE,1703217119397168952,DF:DF:EE:00:00:01,-73
BLE,1703217119506342130,D3:F4:55:AB:96:20,-64
BLE,1703217119701587090,D3:F4:55:AB:96:20,-63
BLE,1703217120085570623,D3:F4:55:AB:96:20,-63
BLE,1703217120169154125,DF:DF:EE:00:00:04,-53
BLE,1703217120278893050,D3:F4:55:AB:96:20,-46
BLE,1703217120402520331,DF:A6:DC:DC:2E:81,-72
BLE,1703217120402569372,DF:DF:EE:00:00:01,-72
BLE,1703217120707802799,DF:DF:EE:00:00:04,-40
BLE,1703217120850435995,D3:F4:55:AB:96:20,-63
BLE,1703217121234734276,D3:F4:55:AB:96:20,-63
BLE,1703217121405068139,DF:A6:DC:DC:2E:81,-70
BLE,1703217121405120847,DF:DF:EE:00:00:01,-70
BLE,1703217121428752617,D3:F4:55:AB:96:20,-46
BLE,1703217121710452357,DF:DF:EE:00:00:04,-54
BLE,1703217121999934187,D3:F4:55:AB:96:20,-63
BLE,1703217122177619976,DF:DF:EE:00:00:04,-55
BLE,1703217122389202863,D3:F4:55:AB:96:20,-65
BLE,1703217122410131978,DF:A6:DC:DC:2E:81,-73
BLE,1703217122410171686,DF:DF:EE:00:00:01,-73
BLE,1703217122972318006,D3:F4:55:AB:96:20,-64
BLE,1703217123164893061,D3:F4:55:AB:96:20,-62
BLE,1703217123172491736,DF:DF:EE:00:00:04,-54
BLE,1703217123552679577,D3:F4:55:AB:96:20,-62
BLE,1703217123749990195,D3:F4:55:AB:96:20,-63
BLE,1703217123943037623,D3:F4:55:AB:96:20,-66
BLE,1703217123944533533,D3:F4:55:AB:96:20,-61
BLE,1703217124136893673,D3:F4:55:AB:96:20,-63
BLE,1703217124422344521,DF:A6:DC:DC:2E:81,-70
BLE,1703217124422404729,DF:DF:EE:00:00:01,-70
BLE,1703217124711167355,DF:DF:EE:00:00:04,-54
BLE,1703217125096767380,D3:F4:55:AB:96:20,-61
BLE,1703217125171765378,DF:DF:EE:00:00:04,-56
BLE,1703217125292798670,D3:F4:55:AB:96:20,-66
BLE,1703217125679762565,D3:F4:55:AB:96:20,-46
BLE,1703217125868967219,D3:F4:55:AB:96:20,-62
BLE,1703217126054817679,D3:F4:55:AB:96:20,-65
BLE,1703217126169424167,DF:DF:EE:00:00:04,-53
BLE,1703217126640453852,D3:F4:55:AB:96:20,-64
BLE,1703217126835095148,D3:F4:55:AB:96:20,-63
BLE,1703217127027990952,D3:F4:55:AB:96:20,-62
BLE,1703217127173647051,DF:DF:EE:00:00:04,-55
BLE,1703217127220674216,D3:F4:55:AB:96:20,-62
BLE,1703217127712439350,DF:DF:EE:00:00:04,-55
BLE,1703217128370209159,D3:F4:55:AB:96:20,-64
BLE,1703217128562834589,D3:F4:55:AB:96:20,-46
BLE,1703217128938157827,D3:F4:55:AB:96:20,-65
BLE,1703217129135196738,D3:F4:55:AB:96:20,-64
BLE,1703217129529033726,D3:F4:55:AB:96:20,-62
BLE,1703217129712376948,DF:DF:EE:00:00:04,-56
BLE,1703217130111241289,D3:F4:55:AB:96:20,-61
BLE,1703217130505152070,D3:F4:55:AB:96:20,-62
BLE,1703217131075772518,D3:F4:55:AB:96:20,-64
BLE,1703217131177989769,DF:DF:EE:00:00:04,-55
BLE,1703217131455227279,DF:A6:DC:DC:2E:81,-74
BLE,1703217131455280821,DF:DF:EE:00:00:01,-74
BLE,1703217131457992559,D3:F4:55:AB:96:20,-65
BLE,1703217131651256736,D3:F4:55:AB:96:20,-63
BLE,1703217131844226831,D3:F4:55:AB:96:20,-47
BLE,1703217132416848354,D3:F4:55:AB:96:20,-62
BLE,1703217132460387826,DF:A6:DC:DC:2E:81,-72
BLE,1703217132460421742,DF:DF:EE:00:00:01,-72
BLE,1703217132602916189,D3:F4:55:AB:96:20,-64
BLE,1703217132708603883,DF:DF:EE:00:00:04,-55
BLE,1703217133177829284,DF:DF:EE:00:00:04,-55
BLE,1703217133185092502,D3:F4:55:AB:96:20,-64
BLE,1703217133380876876,D3:F4:55:AB:96:20,-62
BLE,1703217133570454653,D3:F4:55:AB:96:20,-66
BLE,1703217133712060062,DF:DF:EE:00:00:04,-54
BLE,1703217133763069000,D3:F4:55:AB:96:20,-64
BLE,1703217134470164213,DF:A6:DC:DC:2E:81,-73
BLE,1703217134470219463,DF:DF:EE:00:00:01,-73
BLE,1703217134529304199,D3:F4:55:AB:96:20,-47
BLE,1703217135103716422,D3:F4:55:AB:96:20,-64
BLE,1703217135168111051,DF:DF:EE:00:00:04,-54
BLE,1703217135294252195,D3:F4:55:AB:96:20,-63
BLE,1703217135475467384,DF:A6:DC:DC:2E:81,-75
BLE,1703217135475512968,DF:DF:EE:00:00:01,-75
BLE,1703217135480189030,D3:F4:55:AB:96:20,-50
BLE,1703217135676790776,D3:F4:55:AB:96:20,-63
BLE,1703217135705664063,DF:DF:EE:00:00:04,-53
BLE,1703217135872124402,D3:F4:55:AB:96:20,-62
BLE,1703217136061282098,D3:F4:55:AB:96:20,-63
BLE,1703217136167982079,DF:DF:EE:00:00:04,-56
BLE,1703217136640215634,D3:F4:55:AB:96:20,-63
BLE,1703217136711730648,DF:DF:EE:00:00:04,-57
BLE,1703217136831400071,D3:F4:55:AB:96:20,-70
BLE,1703217137021806386,D3:F4:55:AB:96:20,-62
BLE,1703217137171144385,DF:DF:EE:00:00:04,-53
BLE,1703217137210410376,D3:F4:55:AB:96:20,-63
BLE,1703217137597980351,D3:F4:55:AB:96:20,-65
BLE,1703217137788427916,D3:F4:55:AB:96:20,-62
BLE,1703217138167530971,D3:F4:55:AB:96:20,-62
BLE,1703217138177420593,DF:DF:EE:00:00:04,-56
BLE,1703217138361848352,D3:F4:55:AB:96:20,-65
BLE,1703217138487935246,DF:A6:DC:DC:2E:81,-72
BLE,1703217138487973246,DF:DF:EE:00:00:01,-72
BLE,1703217138552139917,D3:F4:55:AB:96:20,-62
BLE,1703217138710663334,DF:DF:EE:00:00:04,-55
BLE,1703217138744216309,D3:F4:55:AB:96:20,-64
BLE,1703217138932903881,D3:F4:55:AB:96:20,-61
BLE,1703217139170660360,DF:DF:EE:00:00:04,-53
BLE,1703217139488901853,DF:A6:DC:DC:2E:81,-74
BLE,1703217139488937937,DF:DF:EE:00:00:01,-74
BLE,1703217139710178572,DF:DF:EE:00:00:04,-54
BLE,1703217139892488049,D3:F4:55:AB:96:20,-64
BLE,1703217140089531501,D3:F4:55:AB:96:20,-62
BLE,1703217140280772937,D3:F4:55:AB:96:20,-62
BLE,1703217140471672125,D3:F4:55:AB:96:20,-62
BLE,1703217140491234996,DF:A6:DC:DC:2E:81,-76
BLE,1703217140491264496,DF:DF:EE:00:00:01,-76
BLE,1703217140707513029,DF:DF:EE:00:00:04,-56
BLE,1703217141426175815,D3:F4:55:AB:96:20,-64
BLE,1703217141713389697,DF:DF:EE:00:00:04,-38
BLE,1703217141806995570,D3:F4:55:AB:96:20,-64
BLE,1703217142389104217,D3:F4:55:AB:96:20,-64
BLE,1703217142501338382,DF:A6:DC:DC:2E:81,-73
BLE,1703217142501377882,DF:DF:EE:00:00:01,-73
BLE,1703217142587496622,D3:F4:55:AB:96:20,-62
BLE,1703217143162169135,D3:F4:55:AB:96:20,-62
BLE,1703217143355033981,D3:F4:55:AB:96:20,-65
BLE,1703217143545737045,D3:F4:55:AB:96:20,-61
BLE,1703217143740083426,D3:F4:55:AB:96:20,-64
BLE,1703217144168911425,DF:DF:EE:00:00:04,-54
BLE,1703217144319527085,D3:F4:55:AB:96:20,-63
BLE,1703217144505348170,DF:A6:DC:DC:2E:81,-74
BLE,1703217144505387462,DF:DF:EE:00:00:01,-74
BLE,1703217144512045099,D3:F4:55:AB:96:20,-61
BLE,1703217144894165515,D3:F4:55:AB:96:20,-61
BLE,1703217145089081768,D3:F4:55:AB:96:20,-64
BLE,1703217145282914318,D3:F4:55:AB:96:20,-63
