BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217145666398770,D3:F4:55:AB:96:20,-63
BLE,1703217146052093003,D3:F4:55:AB:96:20,-62
BLE,1703217146441424471,D3:F4:55:AB:96:20,-64
BLE,1703217146516455968,DF:A6:DC:DC:2E:81,-72
BLE,1703217146516491468,DF:DF:EE:00:00:01,-72
BLE,1703217147168078721,DF:DF:EE:00:00:04,-54
BLE,1703217147221421691,D3:F4:55:AB:96:20,-62
BLE,1703217147523542340,DF:A6:DC:DC:2E:81,-73
BLE,1703217147523588840,DF:DF:EE:00:00:01,-73
BLE,1703217147602651736,D3:F4:55:AB:96:20,-67
BLE,1703217147713085159,DF:DF:EE:00:00:04,-55
BLE,1703217148175078384,DF:DF:EE:00:00:04,-53
BLE,1703217148374559534,D3:F4:55:AB:96:20,-64
BLE,1703217148526903978,DF:A6:DC:DC:2E:81,-58
BLE,1703217148527013477,DF:DF:EE:00:00:01,-58
BLE,1703217148952675324,D3:F4:55:AB:96:20,-46
BLE,1703217149147975909,D3:F4:55:AB:96:20,-60
BLE,1703217149175796618,DF:DF:EE:00:00:04,-55
BLE,1703217149525979885,DF:A6:DC:DC:2E:81,-74
BLE,1703217149526021260,DF:DF:EE:00:00:01,-74
BLE,1703217149704858627,DF:DF:EE:00:00:04,-53
BLE,1703217149921503366,D3:F4:55:AB:96:20,-62
BLE,1703217150114271713,D3:F4:55:AB:96:20,-60
BLE,1703217150305170192,D3:F4:55:AB:96:20,-62
BLE,1703217150710113131,DF:DF:EE:00:00:04,-56
BLE,1703217150878892960,D3:F4:55:AB:96:20,-60
BLE,1703217151068234238,D3:F4:55:AB:96:20,-62
BLE,1703217151256216814,D3:F4:55:AB:96:20,-64
BLE,1703217151542463659,DF:A6:DC:DC:2E:81,-58
BLE,1703217151542524201,DF:DF:EE:00:00:01,-58
BLE,1703217151640118764,D3:F4:55:AB:96:20,-64
BLE,1703217151713140646,DF:DF:EE:00:00:04,-54
BLE,1703217151834455645,D3:F4:55:AB:96:20,-75
BLE,1703217152020755520,D3:F4:55:AB:96:20,-64
BLE,1703217152213251618,D3:F4:55:AB:96:20,-63
BLE,1703217152542797477,DF:A6:DC:DC:2E:81,-70
BLE,1703217152542839019,DF:DF:EE:00:00:01,-70
BLE,1703217152712199262,DF:DF:EE:00:00:04,-55
BLE,1703217152795602722,D3:F4:55:AB:96:20,-62
BLE,1703217152986851700,D3:F4:55:AB:96:20,-64
BLE,1703217153707374561,DF:DF:EE:00:00:04,-53
BLE,1703217153748989208,D3:F4:55:AB:96:20,-62
BLE,1703217153934661045,D3:F4:55:AB:96:20,-64
BLE,1703217154314630429,D3:F4:55:AB:96:20,-65
BLE,1703217154511413132,D3:F4:55:AB:96:20,-67
BLE,1703217154554478981,DF:A6:DC:DC:2E:81,-72
BLE,1703217154554518190,DF:DF:EE:00:00:01,-72
BLE,1703217154715257179,DF:DF:EE:00:00:04,-56
BLE,1703217154894733085,D3:F4:55:AB:96:20,-62
BLE,1703217155090591501,D3:F4:55:AB:96:20,-60
BLE,1703217155169857146,DF:DF:EE:00:00:04,-54
BLE,1703217155470192928,D3:F4:55:AB:96:20,-61
BLE,1703217155665534680,D3:F4:55:AB:96:20,-64
BLE,1703217155710306229,DF:DF:EE:00:00:04,-54
BLE,1703217155862274508,D3:F4:55:AB:96:20,-63
BLE,1703217156055040896,D3:F4:55:AB:96:20,-60
BLE,1703217156244173009,D3:F4:55:AB:96:20,-63
BLE,1703217156433732953,D3:F4:55:AB:96:20,-50
BLE,1703217156712584081,DF:DF:EE:00:00:04,-56
BLE,1703217156822633380,D3:F4:55:AB:96:20,-61
BLE,1703217157168076794,DF:DF:EE:00:00:04,-55
BLE,1703217157403300408,D3:F4:55:AB:96:20,-61
BLE,1703217157599389740,D3:F4:55:AB:96:20,-64
BLE,1703217157793182998,D3:F4:55:AB:96:20,-67
BLE,1703217157983141982,D3:F4:55:AB:96:20,-64
BLE,1703217158560166110,D3:F4:55:AB:96:20,-63
BLE,1703217158570321648,DF:A6:DC:DC:2E:81,-73
BLE,1703217158570350314,DF:DF:EE:00:00:01,-73
BLE,1703217158715763456,DF:DF:EE:00:00:04,-55
BLE,1703217158748366727,D3:F4:55:AB:96:20,-65
BLE,1703217159130522934,D3:F4:55:AB:96:20,-64
BLE,1703217159168461556,DF:DF:EE:00:00:04,-57
BLE,1703217159327615678,D3:F4:55:AB:96:20,-61
BLE,1703217159709884927,DF:DF:EE:00:00:04,-55
BLE,1703217159902555482,D3:F4:55:AB:96:20,-62
BLE,1703217160704719520,DF:DF:EE:00:00:04,-53
BLE,1703217161051248762,D3:F4:55:AB:96:20,-60
BLE,1703217161170745352,DF:DF:EE:00:00:04,-56
BLE,1703217161596016076,DF:A6:DC:DC:2E:81,-73
BLE,1703217161596071700,DF:DF:EE:00:00:01,-73
BLE,1703217161812728398,D3:F4:55:AB:96:20,-60
BLE,1703217162165950902,DF:DF:EE:00:00:04,-53
BLE,1703217162393764550,D3:F4:55:AB:96:20,-64
BLE,1703217162588784094,D3:F4:55:AB:96:20,-62
BLE,1703217162784483261,D3:F4:55:AB:96:20,-61
BLE,1703217163168425752,DF:DF:EE:00:00:04,-45
BLE,1703217163353479966,D3:F4:55:AB:96:20,-62
BLE,1703217163541704458,D3:F4:55:AB:96:20,-64
BLE,1703217163604103387,DF:A6:DC:DC:2E:81,-72
BLE,1703217163604132595,DF:DF:EE:00:00:01,-72
BLE,1703217163932386378,D3:F4:55:AB:96:20,-62
BLE,1703217164173310258,DF:DF:EE:00:00:04,-53
BLE,1703217164319446105,D3:F4:55:AB:96:20,-63
BLE,1703217164608709478,DF:A6:DC:DC:2E:81,-56
BLE,1703217164608756061,DF:DF:EE:00:00:01,-56
BLE,1703217164897919143,D3:F4:55:AB:96:20,-60
BLE,1703217165285899533,D3:F4:55:AB:96:20,-64
BLE,1703217165476360390,D3:F4:55:AB:96:20,-64
BLE,1703217166048278290,D3:F4:55:AB:96:20,-46
BLE,1703217166173423856,DF:DF:EE:00:00:04,-54
BLE,1703217166438581545,D3:F4:55:AB:96:20,-63
BLE,1703217166629909106,D3:F4:55:AB:96:20,-61
BLE,1703217167171786975,DF:DF:EE:00:00:04,-54
BLE,1703217167208340894,D3:F4:55:AB:96:20,-64
BLE,1703217167591991720,D3:F4:55:AB:96:20,-64
BLE,1703217167623258247,DF:A6:DC:DC:2E:81,-71
BLE,1703217167623298497,DF:DF:EE:00:00:01,-71
BLE,1703217167704643133,DF:DF:EE:00:00:04,-53
BLE,1703217167974724301,D3:F4:55:AB:96:20,-64
BLE,1703217168167187273,D3:F4:55:AB:96:20,-63
BLE,1703217168747249971,D3:F4:55:AB:96:20,-62
BLE,1703217168941072438,D3:F4:55:AB:96:20,-64
BLE,1703217169134750238,D3:F4:55:AB:96:20,-63
BLE,1703217169167205051,DF:DF:EE:00:00:04,-53
BLE,1703217169632143014,DF:A6:DC:DC:2E:81,-73
BLE,1703217169632202347,DF:DF:EE:00:00:01,-73
BLE,1703217169907146826,D3:F4:55:AB:96:20,-64
BLE,1703217170097242976,D3:F4:55:AB:96:20,-60
BLE,1703217170288719119,D3:F4:55:AB:96:20,-64
BLE,1703217170487211523,D3:F4:55:AB:96:20,-62
BLE,1703217170672980609,D3:F4:55:AB:96:20,-65
BLE,1703217170708291451,DF:DF:EE:00:00:04,-55
BLE,1703217170871737804,D3:F4:55:AB:96:20,-63
BLE,1703217171063862403,D3:F4:55:AB:96:20,-61
BLE,1703217171169122182,DF:DF:EE:00:00:04,-53
BLE,1703217171259328112,D3:F4:55:AB:96:20,-78
BLE,1703217171455302111,D3:F4:55:AB:96:20,-62
BLE,1703217171642243733,DF:A6:DC:DC:2E:81,-73
BLE,1703217171642284858,DF:DF:EE:00:00:01,-73
BLE,1703217171707905814,DF:DF:EE:00:00:04,-38
BLE,1703217171837331902,D3:F4:55:AB:96:20,-62
BLE,1703217172032755445,D3:F4:55:AB:96:20,-46
BLE,1703217172413311660,D3:F4:55:AB:96:20,-61
BLE,1703217172608016831,D3:F4:55:AB:96:20,-65
BLE,1703217172706552724,DF:DF:EE:00:00:04,-54
BLE,1703217172806006237,D3:F4:55:AB:96:20,-63
BLE,1703217173174080216,DF:DF:EE:00:00:04,-53
BLE,1703217173188723026,D3:F4:55:AB:96:20,-62
BLE,1703217173383943986,D3:F4:55:AB:96:20,-61
BLE,1703217173646313938,DF:A6:DC:DC:2E:81,-73
BLE,1703217173646351354,DF:DF:EE:00:00:01,-73
BLE,1703217173961038655,D3:F4:55:AB:96:20,-64
BLE,1703217174171105008,DF:DF:EE:00:00:04,-55
BLE,1703217174349788834,D3:F4:55:AB:96:20,-46
BLE,1703217174711257592,DF:DF:EE:00:00:04,-54
BLE,1703217175116221156,D3:F4:55:AB:96:20,-62
BLE,1703217175171776991,DF:DF:EE:00:00:04,-53
BLE,1703217175305960183,D3:F4:55:AB:96:20,-65
BLE,1703217175713424402,DF:DF:EE:00:00:04,-54
BLE,1703217176073178668,D3:F4:55:AB:96:20,-64
BLE,1703217176166702708,DF:DF:EE:00:00:04,-54
BLE,1703217176168107327,DF:DF:EE:00:00:04,-54
BLE,1703217176464707917,D3:F4:55:AB:96:20,-61
BLE,1703217176705536341,DF:DF:EE:00:00:04,-53
BLE,1703217177173561998,DF:DF:EE:00:00:04,-54
BLE,1703217177423564755,D3:F4:55:AB:96:20,-67
BLE,1703217177621121996,D3:F4:55:AB:96:20,-62
BLE,1703217178190020702,D3:F4:55:AB:96:20,-66
BLE,1703217178663416418,DF:A6:DC:DC:2E:81,-74
BLE,1703217178663463293,DF:DF:EE:00:00:01,-74
BLE,1703217178767772077,D3:F4:55:AB:96:20,-76
BLE,1703217178956071110,D3:F4:55:AB:96:20,-64
BLE,1703217179150439699,D3:F4:55:AB:96:20,-63
BLE,1703217179168990199,DF:DF:EE:00:00:04,-55
BLE,1703217179343210587,D3:F4:55:AB:96:20,-61
BLE,1703217179726121333,D3:F4:55:AB:96:20,-62
BLE,1703217179915570569,D3:F4:55:AB:96:20,-62
BLE,1703217180166336739,DF:DF:EE:00:00:04,-54
BLE,1703217180500924826,D3:F4:55:AB:96:20,-62
BLE,1703217180676602957,DF:A6:DC:DC:2E:81,-73
BLE,1703217180676657082,DF:DF:EE:00:00:01,-73
BLE,1703217180698097944,D3:F4:55:AB:96:20,-63
BLE,1703217180706056242,DF:DF:EE:00:00:04,-53
BLE,1703217180887201515,D3:F4:55:AB:96:20,-81
BLE,1703217181167171805,DF:DF:EE:00:00:04,-54
BLE,1703217181473887267,D3:F4:55:AB:96:20,-65
BLE,1703217181708029220,DF:DF:EE:00:00:04,-55
BLE,1703217181869264457,D3:F4:55:AB:96:20,-63
BLE,1703217182058205446,D3:F4:55:AB:96:20,-64
BLE,1703217182174006636,DF:DF:EE:00:00:04,-53
BLE,1703217182175619795,DF:DF:EE:00:00:04,-55
BLE,1703217182251840705,D3:F4:55:AB:96:20,-63
BLE,1703217182443589680,D3:F4:55:AB:96:20,-64
BLE,1703217182828655833,D3:F4:55:AB:96:20,-46
BLE,1703217183020083311,D3:F4:55:AB:96:20,-63
BLE,1703217183207373140,D3:F4:55:AB:96:20,-64
BLE,1703217183790297283,D3:F4:55:AB:96:20,-64
BLE,1703217183989294768,D3:F4:55:AB:96:20,-63
BLE,1703217184171243621,DF:DF:EE:00:00:04,-53
BLE,1703217184367775951,D3:F4:55:AB:96:20,-63
BLE,1703217184693459494,DF:A6:DC:DC:2E:81,-73
BLE,1703217184693497327,DF:DF:EE:00:00:01,-73
BLE,1703217184709112633,DF:DF:EE:00:00:04,-55
BLE,1703217185164979511,DF:DF:EE:00:00:04,-39
BLE,1703217185702835605,DF:A6:DC:DC:2E:81,-74
BLE,1703217185702895438,DF:DF:EE:00:00:01,-74
BLE,1703217185712463021,DF:DF:EE:00:00:04,-54
BLE,1703217185725389463,D3:F4:55:AB:96:20,-64
BLE,1703217185919587428,D3:F4:55:AB:96:20,-63
BLE,1703217186107855628,D3:F4:55:AB:96:20,-64
BLE,1703217186169995516,DF:DF:EE:00:00:04,-55
BLE,1703217186301079763,D3:F4:55:AB:96:20,-63
BLE,1703217186706824116,DF:A6:DC:DC:2E:81,-73
BLE,1703217186706866615,DF:DF:EE:00:00:01,-73
BLE,1703217187060592117,D3:F4:55:AB:96:20,-61
BLE,1703217187167548264,DF:DF:EE:00:00:04,-53
BLE,1703217187254868582,D3:F4:55:AB:96:20,-65
BLE,1703217187452147908,D3:F4:55:AB:96:20,-62
BLE,1703217187645147211,D3:F4:55:AB:96:20,-60
BLE,1703217187835532943,D3:F4:55:AB:96:20,-62
BLE,1703217188026257757,D3:F4:55:AB:96:20,-61
BLE,1703217188172348062,DF:DF:EE:00:00:04,-72
BLE,1703217188217163903,D3:F4:55:AB:96:20,-62
BLE,1703217188408501423,D3:F4:55:AB:96:20,-60
BLE,1703217188704837139,DF:DF:EE:00:00:04,-39
BLE,1703217188719862989,DF:A6:DC:DC:2E:81,-75
BLE,1703217188719876405,DF:DF:EE:00:00:01,-75
BLE,1703217189183987663,D3:F4:55:AB:96:20,-63
BLE,1703217189373477024,D3:F4:55:AB:96:20,-64
BLE,1703217189705280207,DF:DF:EE:00:00:04,-53
BLE,1703217189768097051,D3:F4:55:AB:96:20,-62
BLE,1703217189955675670,D3:F4:55:AB:96:20,-66
BLE,1703217190146689650,D3:F4:55:AB:96:20,-62
BLE,1703217190167134850,DF:DF:EE:00:00:04,-40
BLE,1703217190521897097,D3:F4:55:AB:96:20,-64
BLE,1703217190523253799,D3:F4:55:AB:96:20,-60
BLE,1703217190716642726,D3:F4:55:AB:96:20,-63
BLE,1703217190906610168,D3:F4:55:AB:96:20,-61
BLE,1703217191099549972,D3:F4:55:AB:96:20,-62
BLE,1703217191171907815,DF:DF:EE:00:00:04,-54
BLE,1703217191296975172,D3:F4:55:AB:96:20,-63
BLE,1703217191483650004,D3:F4:55:AB:96:20,-64
BLE,1703217191676765932,D3:F4:55:AB:96:20,-54
BLE,1703217191706768298,DF:DF:EE:00:00:04,-40
BLE,1703217191731260855,DF:A6:DC:DC:2E:81,-73
BLE,1703217191731290230,DF:DF:EE:00:00:01,-73
BLE,1703217192167183906,DF:DF:EE:00:00:04,-54
BLE,1703217192258998620,D3:F4:55:AB:96:20,-61
BLE,1703217192450866596,D3:F4:55:AB:96:20,-64
BLE,1703217192707667030,DF:DF:EE:00:00:04,-55
BLE,1703217193168784843,DF:DF:EE:00:00:04,-55
BLE,1703217194164008060,DF:DF:EE:00:00:04,-37
BLE,1703217194706117635,DF:DF:EE:00:00:04,-54
BLE,1703217194741165520,DF:A6:DC:DC:2E:81,-72
BLE,1703217194741200395,DF:DF:EE:00:00:01,-72
BLE,1703217195356403144,D3:F4:55:AB:96:20,-64
BLE,1703217195549006658,D3:F4:55:AB:96:20,-62
BLE,1703217195931307656,D3:F4:55:AB:96:20,-62
BLE,1703217196118888192,D3:F4:55:AB:96:20,-65
BLE,1703217196309746422,D3:F4:55:AB:96:20,-60
BLE,1703217196502669435,D3:F4:55:AB:96:20,-64
BLE,1703217196888238377,D3:F4:55:AB:96:20,-65
BLE,1703217197173815183,DF:DF:EE:00:00:04,-55
BLE,1703217197468915239,D3:F4:55:AB:96:20,-65
BLE,1703217197665135028,D3:F4:55:AB:96:20,-62
BLE,1703217197713233563,DF:DF:EE:00:00:04,-55
BLE,1703217197857135128,D3:F4:55:AB:96:20,-66
BLE,1703217197858435163,D3:F4:55:AB:96:20,-62
BLE,1703217198166518161,DF:DF:EE:00:00:04,-53
BLE,1703217198248840959,D3:F4:55:AB:96:20,-62
BLE,1703217198632137078,D3:F4:55:AB:96:20,-63
BLE,1703217198705841957,DF:DF:EE:00:00:04,-53
BLE,1703217198823377098,D3:F4:55:AB:96:20,-65
BLE,1703217199016374235,D3:F4:55:AB:96:20,-63
BLE,1703217199211311905,D3:F4:55:AB:96:20,-61
BLE,1703217199594862857,D3:F4:55:AB:96:20,-62
BLE,1703217199765327553,DF:A6:DC:DC:2E:81,-74
BLE,1703217199765379844,DF:DF:EE:00:00:01,-74
BLE,1703217199788895031,D3:F4:55:AB:96:20,-65
BLE,1703217200171407320,DF:DF:EE:00:00:04,-37
BLE,1703217200571815613,D3:F4:55:AB:96:20,-62
BLE,1703217200705217599,DF:DF:EE:00:00:04,-56
BLE,1703217201535192721,D3:F4:55:AB:96:20,-62
BLE,1703217201721222223,D3:F4:55:AB:96:20,-64
BLE,1703217201775506688,DF:A6:DC:DC:2E:81,-72
BLE,1703217201775540021,DF:DF:EE:00:00:01,-72
BLE,1703217201917164180,D3:F4:55:AB:96:20,-47
BLE,1703217202166630398,DF:DF:EE:00:00:04,-56
BLE,1703217202503986472,D3:F4:55:AB:96:20,-63
BLE,1703217202692175172,D3:F4:55:AB:96:20,-64
BLE,1703217202780258153,DF:A6:DC:DC:2E:81,-73
BLE,1703217202780288195,DF:DF:EE:00:00:01,-73
BLE,1703217202887502465,D3:F4:55:AB:96:20,-63
BLE,1703217203166193178,DF:DF:EE:00:00:04,-69
BLE,1703217203274364819,D3:F4:55:AB:96:20,-64
BLE,1703217203472109893,D3:F4:55:AB:96:20,-62
BLE,1703217203660182927,D3:F4:55:AB:96:20,-64
BLE,1703217203787146401,DF:A6:DC:DC:2E:81,-73
BLE,1703217203787184151,DF:DF:EE:00:00:01,-73
BLE,1703217203856681006,D3:F4:55:AB:96:20,-64
BLE,1703217204241573952,D3:F4:55:AB:96:20,-64
BLE,1703217204432780430,D3:F4:55:AB:96:20,-62
BLE,1703217204625957566,D3:F4:55:AB:96:20,-64
BLE,1703217204711347018,DF:DF:EE:00:00:04,-55
BLE,1703217205022530251,D3:F4:55:AB:96:20,-63
BLE,1703217205608978379,D3:F4:55:AB:96:20,-62
BLE,1703217205706157777,DF:DF:EE:00:00:04,-54
BLE,1703217205791721020,DF:A6:DC:DC:2E:81,-73
BLE,1703217205791738186,DF:DF:EE:00:00:01,-73
BLE,1703217206174032060,DF:DF:EE:00:00:04,-57
BLE,1703217206185069886,D3:F4:55:AB:96:20,-61
BLE,1703217206575321307,D3:F4:55:AB:96:20,-63
BLE,1703217206714754725,DF:DF:EE:00:00:04,-55
BLE,1703217206768513068,D3:F4:55:AB:96:20,-46
BLE,1703217206801100048,DF:A6:DC:DC:2E:81,-73
BLE,1703217206801131006,DF:DF:EE:00:00:01,-73
BLE,1703217207169028027,DF:DF:EE:00:00:04,-53
BLE,1703217207347909186,D3:F4:55:AB:96:20,-64
BLE,1703217207546043383,D3:F4:55:AB:96:20,-62
BLE,1703217207928991212,D3:F4:55:AB:96:20,-69
BLE,1703217208119157112,D3:F4:55:AB:96:20,-61
BLE,1703217208311994333,D3:F4:55:AB:96:20,-62
BLE,1703217208713116122,DF:DF:EE:00:00:04,-55
BLE,1703217208881357537,D3:F4:55:AB:96:20,-65
BLE,1703217209075436335,D3:F4:55:AB:96:20,-47
BLE,1703217209168867084,DF:DF:EE:00:00:04,-54
BLE,1703217209263897201,D3:F4:55:AB:96:20,-64
BLE,1703217209845427725,D3:F4:55:AB:96:20,-64
BLE,1703217210040235854,D3:F4:55:AB:96:20,-62
BLE,1703217210173666882,DF:DF:EE:00:00:04,-55
BLE,1703217210426409752,D3:F4:55:AB:96:20,-47
BLE,1703217210617672230,D3:F4:55:AB:96:20,-60
BLE,1703217210812000195,D3:F4:55:AB:96:20,-64
BLE,1703217211003843170,D3:F4:55:AB:96:20,-46
BLE,1703217211168214352,DF:DF:EE:00:00:04,-56
BLE,1703217211384297552,D3:F4:55:AB:96:20,-62
BLE,1703217211576622567,D3:F4:55:AB:96:20,-65
BLE,1703217211707639398,DF:DF:EE:00:00:04,-55
BLE,1703217211769060081,D3:F4:55:AB:96:20,-60
BLE,1703217212154895523,D3:F4:55:AB:96:20,-63
BLE,1703217212165993848,DF:DF:EE:00:00:04,-54
BLE,1703217212346653873,D3:F4:55:AB:96:20,-64
BLE,1703217212705367519,DF:DF:EE:00:00:04,-54
BLE,1703217212924582539,D3:F4:55:AB:96:20,-62
BLE,1703217213115589268,D3:F4:55:AB:96:20,-62
BLE,1703217213500976503,D3:F4:55:AB:96:20,-61
BLE,1703217213826613088,DF:A6:DC:DC:2E:81,-59
BLE,1703217213826655338,DF:DF:EE:00:00:01,-59
BLE,1703217213887540358,D3:F4:55:AB:96:20,-63
BLE,1703217214279859687,D3:F4:55:AB:96:20,-64
BLE,1703217214712720876,DF:DF:EE:00:00:04,-40
BLE,1703217214833457419,DF:A6:DC:DC:2E:81,-73
BLE,1703217214833509086,DF:DF:EE:00:00:01,-73
BLE,1703217214864987987,D3:F4:55:AB:96:20,-64
BLE,1703217215060868277,D3:F4:55:AB:96:20,-63
BLE,1703217215164928520,DF:DF:EE:00:00:04,-53
BLE,1703217215255763322,D3:F4:55:AB:96:20,-61
BLE,1703217215704775523,DF:DF:EE:00:00:04,-54
BLE,1703217215833338656,D3:F4:55:AB:96:20,-64
BLE,1703217216026670375,D3:F4:55:AB:96:20,-62
BLE,1703217216981689188,D3:F4:55:AB:96:20,-64
BLE,1703217217173629704,D3:F4:55:AB:96:20,-47
BLE,1703217217555825203,D3:F4:55:AB:96:20,-67
BLE,1703217217712963834,DF:DF:EE:00:00:04,-55
BLE,1703217217849510890,DF:A6:DC:DC:2E:81,-73
BLE,1703217217849546098,DF:DF:EE:00:00:01,-73
BLE,1703217218133363871,D3:F4:55:AB:96:20,-46
BLE,1703217218324554224,D3:F4:55:AB:96:20,-63
BLE,1703217218904420631,D3:F4:55:AB:96:20,-63
BLE,1703217219169915985,DF:DF:EE:00:00:04,-53
BLE,1703217219294070805,D3:F4:55:AB:96:20,-65
BLE,1703217219704863093,DF:DF:EE:00:00:04,-53
BLE,1703217219859646818,DF:A6:DC:DC:2E:81,-74
BLE,1703217219859685776,DF:DF:EE:00:00:01,-74
BLE,1703217219869867314,D3:F4:55:AB:96:20,-60
BLE,1703217219871204974,D3:F4:55:AB:96:20,-63
BLE,1703217220067337389,D3:F4:55:AB:96:20,-61
BLE,1703217220169585223,DF:DF:EE:00:00:04,-56
BLE,1703217220256487918,D3:F4:55:AB:96:20,-62
BLE,1703217220445319907,D3:F4:55:AB:96:20,-65
BLE,1703217220639466164,D3:F4:55:AB:96:20,-62
BLE,1703217220869184053,DF:A6:DC:DC:2E:81,-74
BLE,1703217220869226428,DF:DF:EE:00:00:01,-74
BLE,1703217221029298795,D3:F4:55:AB:96:20,-64
BLE,1703217221172524655,DF:DF:EE:00:00:04,-54
BLE,1703217221224213840,D3:F4:55:AB:96:20,-63
BLE,1703217221612781978,D3:F4:55:AB:96:20,-64
BLE,1703217221877381253,DF:A6:DC:DC:2E:81,-89
BLE,1703217221877410794,DF:DF:EE:00:00:01,-89
BLE,1703217221995327850,D3:F4:55:AB:96:20,-66
BLE,1703217222166074462,DF:DF:EE:00:00:04,-55
BLE,1703217222711193232,DF:DF:EE:00:00:04,-55
BLE,1703217222761645882,D3:F4:55:AB:96:20,-64
BLE,1703217222880584933,DF:A6:DC:DC:2E:81,-72
BLE,1703217222880619391,DF:DF:EE:00:00:01,-72
BLE,1703217222955151766,D3:F4:55:AB:96:20,-63
BLE,1703217223334187405,D3:F4:55:AB:96:20,-62
BLE,1703217223906491679,D3:F4:55:AB:96:20,-64
BLE,1703217224100801143,D3:F4:55:AB:96:20,-64
BLE,1703217224171659910,DF:DF:EE:00:00:04,-55
BLE,1703217224292690618,D3:F4:55:AB:96:20,-70
BLE,1703217224486008587,D3:F4:55:AB:96:20,-62
BLE,1703217224671955756,D3:F4:55:AB:96:20,-50
BLE,1703217224708908424,DF:DF:EE:00:00:04,-56
BLE,1703217224866573760,D3:F4:55:AB:96:20,-63
BLE,1703217225058579027,D3:F4:55:AB:96:20,-66
BLE,1703217225249974629,D3:F4:55:AB:96:20,-62
BLE,1703217225626148614,D3:F4:55:AB:96:20,-61
BLE,1703217225902507669,DF:A6:DC:DC:2E:81,-72
BLE,1703217225902568086,DF:DF:EE:00:00:01,-72
BLE,1703217226396746334,D3:F4:55:AB:96:20,-63
BLE,1703217226585211658,D3:F4:55:AB:96:20,-50
BLE,1703217226908018090,DF:A6:DC:DC:2E:81,-57
BLE,1703217226908056714,DF:DF:EE:00:00:01,-57
BLE,1703217226966808410,D3:F4:55:AB:96:20,-64
BLE,1703217227161189416,D3:F4:55:AB:96:20,-63
BLE,1703217227171136871,DF:DF:EE:00:00:04,-54
BLE,1703217228117640930,D3:F4:55:AB:96:20,-64
BLE,1703217228164815553,DF:DF:EE:00:00:04,-53
BLE,1703217228504018827,D3:F4:55:AB:96:20,-60
BLE,1703217228917014606,DF:A6:DC:DC:2E:81,-73
BLE,1703217228917047814,DF:DF:EE:00:00:01,-73
BLE,1703217229083082280,D3:F4:55:AB:96:20,-65
BLE,1703217229168516731,DF:DF:EE:00:00:04,-56
BLE,1703217229280214440,D3:F4:55:AB:96:20,-63
BLE,1703217229467923809,D3:F4:55:AB:96:20,-64
BLE,1703217229706385325,DF:DF:EE:00:00:04,-55
BLE,1703217229849097979,D3:F4:55:AB:96:20,-64
BLE,1703217229918061296,DF:A6:DC:DC:2E:81,-75
BLE,1703217229918097462,DF:DF:EE:00:00:01,-75
BLE,1703217230043788067,D3:F4:55:AB:96:20,-63
BLE,1703217230164929233,DF:DF:EE:00:00:04,-38
BLE,1703217230234191174,D3:F4:55:AB:96:20,-64
BLE,1703217230426951395,D3:F4:55:AB:96:20,-62
BLE,1703217230616397798,D3:F4:55:AB:96:20,-50
BLE,1703217230701199543,DF:DF:EE:00:00:04,-53
BLE,1703217230806244032,D3:F4:55:AB:96:20,-63
BLE,1703217230926178121,DF:A6:DC:DC:2E:81,-79
BLE,1703217230926202787,DF:DF:EE:00:00:01,-79
BLE,1703217231579653032,D3:F4:55:AB:96:20,-50
BLE,1703217231707132670,DF:DF:EE:00:00:04,-55
BLE,1703217231770254263,D3:F4:55:AB:96:20,-61
BLE,1703217232155038625,D3:F4:55:AB:96:20,-60
BLE,1703217232728930059,D3:F4:55:AB:96:20,-64
BLE,1703217232917991547,D3:F4:55:AB:96:20,-61
BLE,1703217232937523168,DF:A6:DC:DC:2E:81,-71
BLE,1703217232937548084,DF:DF:EE:00:00:01,-71
